Date,CCL
2018-05-04,0.004265344053545617
2018-05-07,-0.010067638138388624
2018-05-08,0.003495962892411608
2018-05-09,0.012668179935896529
2018-05-10,0.001720101304083288
2018-05-11,-0.0006243822623245299
2018-05-14,0.012495961715616843
2018-05-15,0.0055539353683575765
2018-05-16,0.004295763245775408
2018-05-17,-0.009777023011509067
2018-05-18,0.00030859431351770716
2018-05-21,-0.001079492880293853
2018-05-22,0.004323019209533818
2018-05-23,-0.00568792215220304
2018-05-24,-0.00046745830068883887
2018-05-25,0.0015586895365329312
2018-05-29,-0.026458964726234435
2018-05-30,0.005275711926846505
2018-05-31,-0.009541999240944121
2018-06-01,0.014290261477192923
2018-06-04,0.0026912618201919702
2018-06-05,-0.04341646541754274
2018-06-06,0.014193694214927222
2018-06-07,-0.001952770220978839
2018-06-08,-0.006359087275949693
2018-06-11,0.0032819886791772834
2018-06-12,0.01684649578306341
2018-06-13,0.026701002438488164
2018-06-14,0.005796569706826293
2018-06-15,0.015264891798931979
2018-06-18,-0.011199761902179972
2018-06-19,-0.015205551564569375
2018-06-20,-0.007405093811051255
2018-06-21,-0.009523823729654213
2018-06-22,0.018108991808842623
2018-06-25,-0.07854559271044503
2018-06-26,0.020840405763956404
2018-06-27,-0.02827969657340601
2018-06-28,-0.015670761678368006
2018-06-29,0.0026242702467982326
2018-07-02,-0.0027919234264989212
2018-07-03,-0.006824196668979932
2018-07-05,0.0022903381102816756
2018-07-06,0.011601260836435312
2018-07-09,0.006776837126242219
2018-07-10,0.015188120681615125
2018-07-11,-0.014110892623863891
2018-07-12,0.007070297858429164
2018-07-13,-0.005993281921768068
2018-07-16,0.006029417923205882
2018-07-17,0.003253397954940951
2018-07-18,0.01604366864725626
2018-07-19,-0.01125478826948867
2018-07-20,-0.012232461753773904
2018-07-23,0.00017210078345564206
2018-07-24,-0.006878771609985401
2018-07-25,0.0003462430191598642
2018-07-26,-0.0017310402260338753
2018-07-27,0.009537018033086708
2018-07-30,0.008759816230811568
2018-07-31,0.008683956896262668
2018-08-01,-0.010465909823704878
2018-08-02,0.003923536037629294
2018-08-03,0.0033984758199392395
2018-08-06,-0.010838205931724687
2018-08-07,0.004793608670996763
2018-08-08,-0.001533556441232875
2018-08-09,0.012628027515195983
2018-08-10,0.0043815163574614235
2018-08-13,-0.010234809210018958
2018-08-14,0.005594097163638789
2018-08-15,-0.002022888323615857
2018-08-16,0.010642001221024211
2018-08-17,0.012535449615058925
2018-08-20,0.0028061197650053327
2018-08-21,0.011522685389845133
2018-08-22,0.006834762262027283
2018-08-23,-0.006028936995706502
2018-08-24,0.003770411685824593
2018-08-27,0.0076759831254393784
2018-08-28,0.0006484329919185239
2018-08-29,0.009232147500106258
2018-08-30,-0.011715579250144659
2018-08-31,-0.0014614881710081074
2018-09-04,-0.0047162054651355145
2018-09-05,-0.004085021530330857
2018-09-06,0.012961544706700412
2018-09-07,0.005182986486977015
2018-09-10,-0.0011279791730364197
2018-09-11,-0.0020971560255186317
2018-09-12,0.010830866998059241
2018-09-13,0.002718741793156232
2018-09-14,0.0199362762055606
2018-09-17,0.013604353626373245
2018-09-18,0.013113210921023466
2018-09-19,0.008222975726716264
2018-09-20,0.011025551266851563
2018-09-21,0.003435839625702819
2018-09-24,-0.005359623813307346
2018-09-25,-0.003143107062785755
2018-09-26,0.005705735217740093
2018-09-27,-0.048372655308844825
2018-09-28,0.00047063269769309635
2018-10-01,-0.0034499159398763135
2018-10-02,-0.0067663290091928285
2018-10-03,-0.007921524921798206
2018-10-04,-0.014851337448126833
2018-10-05,-0.01799325170942523
2018-10-08,0.008418563587981431
2018-10-09,-0.009330512028822291
2018-10-10,-0.024124183172415936
2018-10-11,-0.020487643603960493
2018-10-12,0.006741503135715643
2018-10-15,-0.008928479475241335
2018-10-16,0.023735291738658626
2018-10-17,-0.0015232111202573284
2018-10-18,-0.024745687525488225
2018-10-19,-0.005387549346133169
2018-10-22,-0.013105047654879631
2018-10-23,0.013279070506682311
2018-10-24,-0.043333999696489656
2018-10-25,0.020091356513727954
2018-10-26,-0.028289993806652203
2018-10-29,-0.0036852964438270908
2018-10-30,0.0012945124022023524
2018-10-31,0.03509431188353229
2018-11-01,0.03051396903541681
2018-11-02,-0.011774882332932557
2018-11-05,-0.0036797460578967822
2018-11-06,0.0068588805864406854
2018-11-07,0.024803553469495254
2018-11-08,-0.009374412635656304
2018-11-09,0.0072263259083933384
2018-11-12,-0.013153295516844299
2018-11-13,0.01956025090436997
2018-11-14,0.005772594748174598
2018-11-15,0.010296978360371245
2018-11-16,0.0018379039417222298
2018-11-19,-0.015176695560110254
2018-11-20,0.014055854729058348
2018-11-21,0.011114891440878516
2018-11-23,0.011825465297155446
2018-11-26,0.010699510181324534
2018-11-27,-0.0138436839202557
2018-11-28,0.02295625396286405
2018-11-29,-0.01953497166031204
2018-11-30,-0.007245208182603768
2018-12-03,0.013103342311177713
2018-12-04,-0.04551411544356421
2018-12-06,0.01029167453665858
2018-12-07,-0.036842080484163486
2018-12-10,-0.006698463380788944
2018-12-11,-0.004968915660089945
2018-12-12,0.008025689776255174
2018-12-13,0.001238439184082063
2018-12-14,-0.004594389623471584
2018-12-17,0.0001775064383540137
2018-12-18,-0.0023075308221819357
2018-12-19,-0.021348394298172035
2018-12-20,-0.09489191289676713
2018-12-21,-0.038762805948179935
2018-12-24,-0.03447550523846499
2018-12-26,0.02791602805604909
2018-12-27,0.013263103300504175
2018-12-28,0.011427507397076653
2018-12-31,0.012736121766672825
2019-01-02,0.011156143786384742
2019-01-03,-0.049749129232224854
2019-01-04,0.056575821241669155
2019-01-07,0.011788245190489377
2019-01-08,0.02488149345624846
2019-01-09,0.0017341522527600794
2019-01-10,0.005770268680381996
2019-01-11,0.0021037368536622747
2019-01-14,-0.0038168486341033647
2019-01-15,0.013793101855384071
2019-01-16,-0.0035902476128680805
2019-01-17,0.01536116667675258
2019-01-18,0.025028062253540373
2019-01-22,-0.006559729294822292
2019-01-23,-0.004585575854725854
2019-01-24,0.013819878524644391
2019-01-25,0.008905856134540757
2019-01-28,0.016033181886796255
2019-01-29,-0.002482433317649746
2019-01-30,0.0207963827060742
2019-01-31,0.0026118779706314488
2019-02-01,0.0022577678822259806
2019-02-04,0.00814413988299112
2019-02-05,0.006531520501085852
2019-02-06,-0.004269152543675658
2019-02-07,-0.023152209145879676
2019-02-08,-0.0057934889853717975
2019-02-11,0.003355039798339954
2019-02-12,-0.00439974605179283
2019-02-13,0.0084850140781072
2019-02-14,0.0008764015926965296
2019-02-15,0.0026269729394479135
2019-02-19,0.01834063023681054
2019-02-20,0.009433925846064284
2019-02-21,-0.0013709898921250296
2019-02-22,0.009438803317268096
2019-02-25,-0.004250278683199493
2019-02-26,-0.00546342877183581
2019-02-27,-0.009785447595280994
2019-02-28,0.001386984014762227
2019-03-01,0.001384993967039172
2019-03-04,-0.02213001240196133
2019-03-05,0.009724240551734376
2019-03-06,-0.01680971588055946
2019-03-07,-0.01371332974625672
2019-03-08,-0.007403392999338676
2019-03-11,0.008368204173134552
2019-03-12,-0.0030669340400348855
2019-03-13,0.015019932258300006
2019-03-14,0.0060616919200457975
2019-03-15,0.003189753921768901
2019-03-18,0.013071940510599012
2019-03-19,-0.004010498263120277
2019-03-20,-0.010329161537814935
2019-03-21,0.012913513505512064
2019-03-22,-0.014669911507319222
2019-03-25,0.004076676146564262
2019-03-26,-0.08720221686924612
2019-03-27,-0.02030550966477873
2019-03-28,-0.006316561297568635
2019-03-29,0.007548647193672986
2019-04-01,0.028982558283414894
2019-04-02,0.003448971176166049
2019-04-03,0.01565773917722546
2019-04-04,-0.0016919520541915922
2019-04-05,-0.0005649148552946404
2019-04-08,-0.01055218902848054
2019-04-09,-0.011616778354200163
2019-04-10,0.007129041689239113
2019-04-11,0.0038263841740635574
2019-04-12,0.02096424770760863
2019-04-15,0.003173420832065066
2019-04-16,0.019724591564240335
2019-04-17,-0.004744508483565668
2019-04-18,-0.016684978069422374
2019-04-22,-0.010441855989823834
2019-04-23,0.01281320077060455
2019-04-24,-0.00037208026525270554
2019-04-25,0.0018612421264125878
2019-04-26,0.010960313205103267
2019-04-29,0.00018378628598458846
2019-04-30,0.007900040388949092
2019-05-01,0.017499069735448902
2019-05-02,-0.026692776511761496
2019-05-03,0.015644996256944488
2019-05-06,-0.005980475301085475
2019-05-07,-0.02133086195872902
2019-05-08,0.006333835580380365
2019-05-09,-0.0014809559553357055
2019-05-10,0.007415688320652869
2019-05-13,-0.028708175372592293
2019-05-14,0.019704437588496493
2019-05-15,-0.0005573574740392884
2019-05-16,0.0026026989723140215
2019-05-17,-0.004635664410997942
2019-05-20,-0.02421757169862382
2019-05-21,0.005345596556373566
2019-05-22,-0.0005696349606949536
2019-05-23,-0.0097834236690576
2019-05-24,-0.0001936731796823299
2019-05-28,-0.006975420460422765
2019-05-29,0.006829270321291769
2019-05-30,-0.0009689706797640918
2019-05-31,-0.00698361587808094
2019-06-03,-0.001367331735465771
2019-06-04,0.022691693949344893
2019-06-05,-0.026587586430152688
2019-06-06,0.005305504717081355
2019-06-07,0.020914759285200812
2019-06-10,0.018188904993899024
2019-06-11,-0.00018814031720082447
2019-06-12,0.004137638922488751
2019-06-13,-0.010114221052988759
2019-06-14,0.0051088192159531864
2019-06-17,-0.015813242549493567
2019-06-18,0.0019128102192096375
2019-06-19,0.008781962691954748
2019-06-20,-0.07645721218230783
2019-06-21,-0.04446717486325891
2019-06-24,-0.013510668850096219
2019-06-25,-0.011956512412890086
2019-06-26,-0.001540189114312196
2019-06-27,0.011899476183696356
2019-06-28,0.013719482059899146
2019-07-01,-0.005585386678333415
2019-07-02,0.005184726339165335
2019-07-03,-0.00752203115029193
2019-07-05,0.015807716386370574
2019-07-08,-0.010445520387985852
2019-07-09,-0.010771234614602054
2019-07-10,-0.00892866505365486
2019-07-11,0.007031595478111496
2019-07-12,0.009382394450861309
2019-07-15,0.014915840307749617
2019-07-16,-0.010649725383963915
2019-07-17,-0.017438091148197055
2019-07-18,-0.003286603973431168
2019-07-19,-0.008793119110557579
2019-07-22,0.00022172120252550442
2019-07-23,0.024390314340247743
2019-07-24,0.019913385963325148
2019-07-25,-0.010611220471698934
2019-07-26,0.01394262704088578
2019-07-29,0.001692300691473747
2019-07-30,0.0006335822956384796
2019-07-31,-0.0031659056164440313
2019-08-01,-0.012068565980963952
2019-08-02,-0.015002147260358867
2019-08-05,-0.016318517847412783
2019-08-06,-0.003317863357108486
2019-08-07,0.007989292135980985
2019-08-08,0.0226772693845001
2019-08-09,-0.00968779065113845
2019-08-12,-0.009782647865861471
2019-08-13,0.00856196773102047
2019-08-14,-0.02677407684462474
2019-08-15,-0.009170128082004458
2019-08-16,0.014221187306098004
2019-08-19,0.018028029155325198
2019-08-20,-0.008526402405603095
2019-08-21,0.013230396308762993
2019-08-22,-0.007920787146636354
2019-08-23,-0.04014195403333831
2019-08-26,0.00462110935308524
2019-08-27,-0.010349601751914461
2019-08-28,0.008598689506626567
2019-08-29,0.01382481556688031
2019-08-30,0.0018182497334466863
2019-09-03,-0.009301384739402008
2019-09-04,0.005037815350666941
2019-09-05,0.02779680271881335
2019-09-06,0.013522561849316439
2019-09-09,0.04133857578565281
2019-09-10,0.043058135982279255
2019-09-11,0.0010068743069779895
2019-09-12,-0.0018105193419837295
2019-09-13,0.018742345288379703
2019-09-16,-0.03224528189686393
2019-09-17,0.009198706472052898
2019-09-18,-0.010735181203627597
2019-09-19,-0.009418560874017157
2019-09-20,-0.0033071138209905815
2019-09-23,-0.010783864076954641
2019-09-24,-0.0016772931791277923
2019-09-25,0.00923995585506554
2019-09-26,-0.08551813132482766
2019-09-27,-0.008418693965014157
2019-09-30,0.0029829407393704432
2019-10-01,-0.02791109391517521
2019-10-02,-0.024711825378661123
2019-10-03,-0.010617733792546158
2019-10-04,0.00341469034789621
2019-10-07,-0.005590744166043882
2019-10-08,-0.01906621640397521
2019-10-09,0.009967685910591939
2019-10-10,0.010362671343019825
2019-10-11,0.014652037001322116
2019-10-14,0.011793025658275225
2019-10-15,0.010704107378162853
2019-10-16,-0.0023535596809206583
2019-10-17,0.0011794639006410534
2019-10-18,0.008247072751406792
2019-10-21,0.007712038873128213
2019-10-22,-0.013218998281171679
2019-10-23,0.034077579427756355
2019-10-24,-0.002272612534646168
2019-10-25,0.015261827024445784
2019-10-28,-0.008750224232214832
2019-10-29,-0.00045277669016530186
2019-10-30,-0.021512656836325306
2019-10-31,-0.00740569883473341
2019-11-01,0.0013990025303103337
2019-11-04,0.02933637308690984
2019-11-05,0.014702608613644585
2019-11-06,-0.010922963242343764
2019-11-07,0.01532575983205331
2019-11-08,0.0
2019-11-11,-0.008213045584413492
2019-11-12,-0.004476311486482087
2019-11-13,-0.00944242524563832
2019-11-14,0.008624592075614501
2019-11-15,0.00922586034428785
2019-11-18,-0.003344486845450745
2019-11-19,-0.004697976495445122
2019-11-20,-0.01843116030158709
2019-11-21,-0.0034745496190931036
2019-11-22,0.015341699282097165
2019-11-25,0.018772877672098787
2019-11-26,0.004044982719367596
2019-11-27,0.012085973878576128
2019-11-29,-0.0030959953129513496
2019-12-02,-0.013087873951791229
2019-12-03,-0.02135313491559898
2019-12-04,0.007808937240523006
2019-12-05,0.007292588486332852
2019-12-06,0.012895993501143677
2019-12-09,0.014295232109603484
2019-12-10,-0.001981961355620454
2019-12-11,0.010370759307472666
2019-12-12,0.024241107928947514
2019-12-13,0.011727090470969648
2019-12-16,-0.009694408369032792
2019-12-17,0.004469023870410371
2019-12-18,-0.013135573403174283
2019-12-19,0.0015027592011067625
2019-12-20,0.07631294540275535
2019-12-23,0.020912113246001063
2019-12-24,-0.006242660913322151
2019-12-26,0.00765608911631066
2019-12-27,0.0
2019-12-30,-0.006039344343149233
2019-12-31,-0.003723973053841756
2020-01-02,0.00944320565919643
2020-01-03,-0.027674989774685077
2020-01-06,-0.03026652597415913
2020-01-07,0.0031003780806850845
2020-01-08,0.004739373427445459
2020-01-09,0.00902381524879381
2020-01-10,-0.007113828392263932
2020-01-13,0.010440117746888689
2020-01-14,0.017220439166077073
2020-01-15,0.004580719335190331
2020-01-16,0.018041240860079633
2020-01-17,0.010710894603991328
2020-01-21,-0.023314147534468033
2020-01-22,-0.015979408561042407
2020-01-23,-0.008620729007195682
2020-01-24,-0.03902931531979115
2020-01-27,-0.047348532530087195
2020-01-28,0.02717037428550717
2020-01-29,0.0
2020-01-30,-0.03763444608329869
2020-01-31,-0.027262563549923402
2020-02-03,-0.017918642008560304
2020-02-04,0.018947369181255835
2020-02-05,0.013314927915163866
2020-02-06,-0.008155858621758383
2020-02-07,-0.03608952261504539
2020-02-10,-0.009952671517394873
2020-02-11,0.02800391501144195
2020-02-12,0.02584401222981758
2020-02-13,-0.01951883957839029
2020-02-14,-0.01388899187089343
2020-02-18,0.007511799610454339
2020-02-19,0.009785621780817655
2020-02-20,-0.00793651147004848
2020-02-21,-0.01905885584214151
2020-02-24,-0.09426722078752958
2020-02-25,-0.050847411395418596
2020-02-26,-0.07533484239520838
2020-02-27,-0.03892574025157203
2020-02-28,0.050549409221973596
2020-03-02,-0.011954504546512701
2020-03-03,-0.037205123971309706
2020-03-04,0.01979262212619104
2020-03-05,-0.1414047558440905
2020-03-06,-0.025834273377184802
2020-03-09,-0.19926334892909925
2020-03-10,0.1048758376563792
2020-03-11,-0.09450459677364287
2020-03-12,-0.3117241256538479
2020-03-13,0.1743486713507767
2020-03-16,-0.17121730614019792
2020-03-17,-0.12765955357830128
2020-03-18,-0.26829267011625146
2020-03-19,0.07526879515147877
2020-03-20,0.19999999999999996
2020-03-23,0.0
2020-03-24,0.14000002543131518
2020-03-25,0.13669589501774904
2020-03-26,0.14598067371355317
2020-03-27,-0.19135801940572073
2020-03-30,-0.11172794404757647
2020-03-31,0.028906240628566726
2020-04-01,-0.3318147198362663
2020-04-02,-0.09431822529016354
2020-04-03,0.06524466682752683
2020-04-06,0.20259132077718278
2020-04-07,0.10675809485948995
2020-04-08,0.061061908737757964
2020-04-09,0.03586324548659103
2020-04-13,-0.0740740797618793
2020-04-14,0.08782610685929004
2020-04-15,-0.010391695608509055
2020-04-16,-0.04281096349530411
2020-04-17,0.05991561310472404
2020-04-20,-0.027070074938601474
2020-04-21,-0.03109657169699165
2020-04-22,-0.016891875564834513
2020-04-23,0.045532621764502235
2020-04-24,-0.021364028533433888
2020-04-27,0.08984044572063676
2020-04-28,0.11402161387562382
2020-04-29,0.15421856777508114
2020-04-30,-0.04733378611434236
2020-05-01,-0.12389933085649907
2020-05-04,0.02943286708039561
2020-05-05,-0.08716875778933775
2020-05-06,-0.020626467121185876
2020-05-07,0.05538221958254952
2020-05-08,0.0502587079524246
2020-05-11,-0.02533424741103596
2020-05-12,-0.0476534861305461
2020-05-13,-0.07050791365335574
2020-05-14,0.0008156793389186845
2020-05-15,0.0415647315550689
2020-05-18,0.15179973197124563
2020-05-19,-0.04144025810365626
2020-05-20,0.002834866252749979
2020-05-21,0.031802174916679915
2020-05-22,-0.009589064360603805
2020-05-26,0.12586449818099488
2020-05-27,0.058968000244628005
2020-05-28,-0.07598604891729754
2020-05-29,-0.011927214715487744
2020-06-01,0.06734431266558283
2020-06-02,0.004166762223323683
2020-06-03,0.02252514178202425
2020-06-04,0.0713043212890625
2020-06-05,0.163961080178622
2020-06-08,0.15806599639013652
2020-06-09,-0.07507021049135165
2020-06-10,-0.10633683444380093
2020-06-11,-0.15298686717757792
2020-06-12,0.14564214050443902
2020-06-15,-0.027026978005539548
2020-06-16,0.05041149770132125
2020-06-17,-0.0651322193308943
2020-06-18,-0.014143554510504752
2020-06-19,-0.052603601868836836
2020-06-22,-0.03365117128643336
2020-06-23,0.04468952282187533
2020-06-24,-0.11111111111111116
2020-06-25,0.0
2020-06-26,-0.013750016689300537
2020-06-29,0.06337141765502596
2020-06-30,-0.021454147533979007
2020-07-01,-0.003654047847965969
2020-07-02,-0.02933988251852082
2020-07-06,-0.017002547595584727
2020-07-07,-0.06662395802220034
2020-07-08,0.05147563594434579
2020-07-09,-0.048302858084792843
2020-07-10,0.10836762222042862
2020-07-13,-0.05445545314048028
2020-07-14,-0.01570679157803201
2020-07-15,0.1622340150646302
2020-07-16,-0.09725399621192699
2020-07-17,-0.019645086894054975
2020-07-20,-0.030381400059217856
2020-07-21,0.012666638692220067
2020-07-22,-0.003291589100839487
2020-07-23,-0.022457076940413767
2020-07-24,0.0
2020-07-27,-0.07094595791912128
2020-07-28,0.04218181263316767
2020-07-29,0.02233075342134816
2020-07-30,-0.02116037365286172
2020-07-31,-0.03207810552665569
2020-08-03,-0.058357378453762765
2020-08-04,0.051262440087069594
2020-08-05,0.020378507373346233
2020-08-06,-0.01711845342056162
2020-08-07,0.03193037319186831
2020-08-10,0.08579460551651619
2020-08-11,0.024611407044577316
2020-08-12,-0.03982301685170275
2020-08-13,0.0019750288001489924
2020-08-14,0.01642575529657364
2020-08-17,-0.05106657713101359
2020-08-18,-0.01839240137266729
2020-08-19,0.013185325195665287
2020-08-20,-0.004109617674589394
2020-08-21,0.007565313408929741
2020-08-24,0.10170647166662827
2020-08-25,-0.015489408660450343
2020-08-26,-0.03838896143308734
2020-08-27,0.054973895349595514
2020-08-28,0.06761775362854716
2020-08-31,-0.042417174960512005
2020-09-01,0.0018204300654631744
2020-09-02,0.012113800897528337
2020-09-03,0.052064685032916946
2020-09-04,0.054038723951210565
2020-09-08,-0.012951956946830046
2020-09-09,-0.034445108615625775
2020-09-10,0.012457492370065326
2020-09-11,-0.010626321903073221
2020-09-14,0.009044649100155233
2020-09-15,-0.107563027185541
2020-09-16,0.033270481427716936
2020-09-17,-0.013365694142840279
2020-09-18,-0.05726597072713091
2020-09-21,-0.06662315021603438
2020-09-22,0.008397472769728465
2020-09-23,-0.019430932403616707
2020-09-24,-0.02760087333079153
2020-09-25,0.096797667093252
2020-09-28,0.015925728576816622
2020-09-29,-0.015676075650851606
2020-09-30,0.007299310721906815
2020-10-01,-0.009881460420883226
2020-10-02,0.008649375698639439
2020-10-05,-0.01319259968853348
2020-10-06,0.015374300912422756
2020-10-07,0.0526662417929229
2020-10-08,-0.023764860530347875
2020-10-09,0.005124915148337905
2020-10-12,-0.030592705868294323
2020-10-13,-0.07758055898858107
2020-10-14,-0.004276512265455112
2020-10-15,0.0035791116520498267
2020-10-16,0.004279562338327825
2020-10-19,0.004971569261613684
2020-10-20,0.03250883749456612
2020-10-21,-0.008898023100329389
2020-10-22,0.04903315335584035
2020-10-23,0.01119157873536003
2020-10-26,-0.08658853863501759
2020-10-27,-0.01924444114242163
2020-10-28,-0.1061046521701704
2020-10-29,0.055284499264779186
2020-10-30,0.05624040998886448
2020-11-02,-0.011670302477528982
2020-11-03,0.011808106653866446
2020-11-04,-0.026987591869408245
2020-11-05,0.06296852646024398
2020-11-06,-0.025387912736515306
2020-11-09,0.39290885854428725
2020-11-10,-0.1309091146890219
2020-11-11,-0.031081917034778472
2020-11-12,-0.07896353186860872
2020-11-13,0.07233756876291908
2020-11-16,0.09743906581138972
2020-11-17,0.027319268672368002
2020-11-18,-0.02548471489839066
2020-11-19,0.03411031132830611
2020-11-20,-0.045079696027985894
2020-11-23,0.04663209135332025
2020-11-24,0.11276123226889712
2020-11-25,0.020761249915852265
2020-11-27,0.04503633522304029
2020-11-30,-0.0741427426842618
2020-12-01,0.008508512521963718
2020-12-02,0.05012408178673233
2020-12-03,0.08128541237039988
2020-12-04,0.02491265835141543
2020-12-07,-0.010660980463382375
2020-12-08,0.015948229298156535
2020-12-09,-0.03733556097414126
2020-12-10,-0.01630677966172933
2020-12-11,-0.04480286799609101
2020-12-14,-0.018292654560549404
2020-12-15,0.02866700299671532
2020-12-16,0.010682746628010609
2020-12-17,-0.005974313729219749
2020-12-18,-0.00785945829356749
2020-12-21,-0.01863931200349833
2020-12-22,-0.05935422752604835
2020-12-23,0.057041953487073416
2020-12-24,-0.004775567283634152
2020-12-28,0.04174658951606247
2020-12-29,-0.012897226674557283
2020-12-30,0.016798908316609573
2020-12-31,-0.005966088235572209
2021-01-04,-0.05909513830391089
2021-01-05,0.010794957299441243
2021-01-06,-0.00970877472018683
2021-01-07,0.016666674458123643
2021-01-08,-0.013018344298135753
2021-01-11,-0.01612114972035028
2021-01-12,-0.0004965357092798772
2021-01-13,-0.0014902523868626227
2021-01-14,0.04079600394337213
2021-01-15,-0.006214109000597601
2021-01-19,0.003848000008807473
2021-01-20,-0.00431241729605969
2021-01-21,-0.0019249718097001933
2021-01-22,-0.025072346359801156
2021-01-25,-0.04945598585354749
2021-01-26,-0.02601456908755395
2021-01-27,0.013888901624924621
2021-01-28,0.040042162656042324
2021-01-29,-0.05420464575636663
2021-02-01,0.006962997334513554
2021-02-02,0.034574550651978564
2021-02-03,0.050899729166311136
2021-02-04,0.02984337999338771
2021-02-05,0.012351555263910852
2021-02-08,0.014077951756340523
2021-02-09,-0.025913991553649707
2021-02-10,-0.005700662053872985
2021-02-11,-0.010033492057300974
2021-02-12,-0.005791454433467291
2021-02-16,0.0907766454978749
2021-02-17,0.03248782696451191
2021-02-18,-0.013362127719677597
2021-02-19,0.07426827471687236
2021-02-22,0.05612033965853258
2021-02-23,0.018867916213851865
2021-02-24,0.020786136184408832
2021-02-25,-0.057015953442333456
2021-02-26,0.05025523051248659
2021-03-01,-0.016448618095611822
2021-03-02,0.048650730240509255
2021-03-03,0.039144614633311425
2021-03-04,-0.04429719059588644
2021-03-05,-0.04781020015257398
2021-03-08,0.02299733146648575
2021-03-09,0.033345798869983456
2021-03-10,-0.03190714877450773
2021-03-11,0.02883889619523239
2021-03-12,0.03603930818581702
2021-03-15,0.0467323216387705
2021-03-16,-0.051695228875426213
2021-03-17,0.024070807262859484
2021-03-18,-0.02281368269788886
2021-03-19,0.024407450142771125
2021-03-22,-0.051104958184541305
2021-03-23,-0.07823870648999676
2021-03-24,-0.018949843809004552
2021-03-25,0.04024144807441066
2021-03-26,0.00812375556571343
2021-03-29,-0.016500395778508925
2021-03-30,0.039797131922074014
2021-03-31,-0.004127531128610085
2021-04-01,0.012057260127561031
2021-04-05,0.04653760132523099
2021-04-06,0.017431510511519477
2021-04-07,0.013986000461365
2021-04-08,-0.015172432208883313
2021-04-09,0.025910356616098973
2021-04-12,-0.052900999229379075
2021-04-13,0.002522511525197002
2021-04-14,0.004313473779646415
2021-04-15,-0.022190437630008053
2021-04-16,-0.010614897928921008
2021-04-19,-0.005179478114709757
2021-04-20,-0.0435106025604578
2021-04-21,0.06259722602385942
2021-04-22,-0.015367730606162144
2021-04-23,0.01337794917847912
2021-04-26,0.010267648500063009
2021-04-27,0.009437395139092475
2021-04-28,-0.0003595911209592906
2021-04-29,-0.02122302765394879
2021-04-30,0.027563396737781742
2021-05-03,-0.0010729177496122677
2021-05-04,-0.04475474351385378
2021-05-05,-0.005996995711468167
2021-05-06,-0.021493200791305123
2021-05-07,0.031213851334416454
2021-05-10,-0.01831090309892114
2021-05-11,-0.014845880860341332
2021-05-12,-0.04250380640617113
2021-05-13,0.013720748311808029
2021-05-14,0.0828025419671734
2021-05-17,0.01176469433266436
2021-05-18,0.01744184354113676
2021-05-19,-0.011428560529436416
2021-05-20,-0.005419061303342021
2021-05-21,-0.013076665505722063
2021-05-24,0.026867852049557328
2021-05-25,0.024372771128073678
2021-05-26,0.027641739595389847
2021-05-27,0.02145043046525985
2021-05-28,-0.01466668446858721
2021-06-01,0.019959410123388643
2021-06-02,0.038474290616546725
2021-06-03,-0.020440734607632294
2021-06-04,-0.004238642335937959
2021-06-07,0.011460329522883006
2021-06-08,0.0061508752933574495
2021-06-09,-0.020270243317667247
2021-06-10,-0.020361274998324408
2021-06-11,0.0033523426659567424
2021-06-14,-0.03942533555443117
2021-06-15,-0.0048695439877717295
2021-06-16,0.02341838734709878
2021-06-17,-0.0293716048560001
2021-06-18,-0.008444749137011986
2021-06-21,0.017388210284304595
2021-06-22,-0.021276616976919627
2021-06-23,0.0032074181860597406
2021-06-24,-0.024511564597088364
2021-06-25,0.02439912959329993
2021-06-28,-0.07038747249583521
2021-06-29,-0.014149098940046567
2021-06-30,0.022498056953369483
2021-07-01,0.0
2021-07-02,-0.011380923272489185
2021-07-06,-0.039907867593699575
2021-07-07,-0.03756996470261598
2021-07-08,-0.014950191507149935
2021-07-09,0.022765637907220304
2021-07-12,-0.01648803028674617
2021-07-13,-0.042330268358989565
2021-07-14,-0.011816212396330128
2021-07-15,-0.027900760092792742
2021-07-16,-0.046924858808413794
2021-07-19,-0.05736141293322772
2021-07-20,0.07454367504504078
2021-07-21,0.09438414108510762
2021-07-22,-0.020698639005204633
2021-07-23,-0.03302510040666584
2021-07-26,0.05464484576358397
2021-07-27,-0.015544067906882564
2021-07-28,0.0008772130891636643
2021-07-29,-0.004820359851999134
2021-07-30,-0.04667545172501253
2021-08-02,-0.00877600634666964
2021-08-03,-0.0013978928507308863
2021-08-04,-0.018198758007215043
2021-08-05,0.07176797793857692
2021-08-06,0.023503357187456553
2021-08-09,-0.01603123225548031
2021-08-10,0.04139148269276327
2021-08-11,0.014376328036872055
2021-08-12,-0.026260907327104843
2021-08-13,-0.021404109029793172
2021-08-16,-0.0030621038038171067
2021-08-17,-0.032909169366860724
2021-08-18,0.019963639221040275
2021-08-19,-0.03647685549475077
2021-08-20,0.013850380386608796
2021-08-23,0.03961752620693648
2021-08-24,0.04424004521494007
2021-08-25,0.01132552248471197
2021-08-26,-0.026545055196816825
2021-08-27,0.037494720658747926
2021-08-30,-0.029568838169343303
2021-08-31,0.02158274426554363
2021-09-01,-0.026097728943471066
2021-09-02,0.021692906164046066
2021-09-03,-0.0441299480886731
2021-09-07,0.026132421837747
2021-09-08,-0.03310690988870424
2021-09-09,0.021949077477118717
2021-09-10,-0.02276635184764153
