Date,VTRS
2018-05-08,-0.02049311308615953
2018-05-09,0.038168253958428044
2018-05-10,0.03213471522157385
2018-05-11,0.01345668305183434
2018-05-14,-0.0039053899380823154
2018-05-15,0.006273087125110655
2018-05-16,0.01766258034544621
2018-05-17,0.022970539097836307
2018-05-18,-0.010479190481198053
2018-05-21,-0.0027735685758073503
2018-05-22,-0.008596775718935357
2018-05-23,0.010711823583322344
2018-05-24,-0.0075698664825045725
2018-05-25,0.0012713643901760552
2018-05-29,-0.017775690228241103
2018-05-30,0.020682370461148958
2018-05-31,-0.025835820783432717
2018-06-01,0.009880444803257449
2018-06-04,-0.008753806602848413
2018-06-05,0.038441410603661685
2018-06-06,0.012506490503015
2018-06-07,0.013092684586862413
2018-06-08,0.008534420758544492
2018-06-11,0.009913134757423503
2018-06-12,0.002154710178321917
2018-06-13,-0.004539233872430937
2018-06-14,-0.05183584462032287
2018-06-15,-0.012908218499136037
2018-06-18,-0.010769034995094628
2018-06-19,0.0038881223389979347
2018-06-20,0.003615016203031729
2018-06-21,-0.006174814927472516
2018-06-22,-0.008283492374513424
2018-06-25,-0.005220500510798254
2018-06-26,0.004722927906496643
2018-06-27,-0.02193779682577346
2018-06-28,-0.029906701308622607
2018-06-29,-0.005229801847474902
2018-07-02,0.01355855660561378
2018-07-03,-0.01829118441346611
2018-07-05,0.008898978966332294
2018-07-06,0.009647156685405056
2018-07-09,0.013103966699195446
2018-07-10,-0.01185685704787709
2018-07-11,-0.014180285600964293
2018-07-12,0.0019361932556702932
2018-07-13,0.009939447245404631
2018-07-16,-0.004920782282365588
2018-07-17,-0.0008241338057958236
2018-07-18,-0.012372830529627787
2018-07-19,-0.0077952527374340885
2018-07-20,-0.0030862840629213295
2018-07-23,0.004221761625170295
2018-07-24,0.017096350515296566
2018-07-25,0.007991298902508381
2018-07-26,-0.01312200295410293
2018-07-27,0.00332399349264767
2018-07-30,0.012148080365657732
2018-07-31,0.017730484761367737
2018-08-01,0.005092494361285338
2018-08-02,-0.02613323806562773
2018-08-03,0.05284759570440478
2018-08-06,-0.018725494732071746
2018-08-07,0.021468138602257714
2018-08-08,0.01790380919015644
2018-08-09,-0.0667854414550173
2018-08-10,0.016388745759138734
2018-08-13,0.00886868164202137
2018-08-14,0.026105384744044446
2018-08-15,-0.01817243516552125
2018-08-16,0.0007931302569303966
2018-08-17,0.007926222141022343
2018-08-20,0.006815053522764902
2018-08-21,0.008851805501356003
2018-08-22,-0.004645159862550985
2018-08-23,-0.01840817548758711
2018-08-24,0.0219230429331303
2018-08-27,0.004911030820122786
2018-08-28,0.007972822690369252
2018-08-29,0.002041543667734569
2018-08-30,0.001528038194101633
2018-08-31,-0.005085225602230903
2018-09-04,0.0007664611074320593
2018-09-05,0.008171614504525415
2018-09-06,-0.013930952968273624
2018-09-07,-0.017724151773364283
2018-09-10,-0.006537780259704085
2018-09-11,-0.00921262146070001
2018-09-12,0.0018594869432666528
2018-09-13,0.008751092056962007
2018-09-14,-0.014721332522966035
2018-09-17,-0.007203838639564197
2018-09-18,0.016124730837179246
2018-09-19,0.011372533005010954
2018-09-20,0.012813789267402509
2018-09-21,0.006713113590819164
2018-09-24,-0.0205181069888557
2018-09-25,-0.01492526884600509
2018-09-26,-0.013556714109164147
2018-09-27,-0.001077924031031463
2018-09-28,-0.012678890128139386
2018-10-01,-0.0032785220104720736
2018-10-02,0.018092058681590473
2018-10-03,-0.01453969951197609
2018-10-04,-0.015573665015835791
2018-10-05,-0.020538365520694102
2018-10-08,0.0005668546983568223
2018-10-09,-0.019824411414847032
2018-10-10,-0.0008668231130600779
2018-10-11,-0.057258574658587635
2018-10-12,-0.015030654158740053
2018-10-15,0.008097131484025022
2018-10-16,0.022860587659484732
2018-10-17,-0.0027180735878178375
2018-10-18,-0.018170982789659895
2018-10-19,-0.006477434819031402
2018-10-22,-0.01707532796413591
2018-10-23,0.01421351340214616
2018-10-24,-0.0492057817658349
2018-10-25,0.015722108994928652
2018-10-26,0.009029375256637495
2018-10-29,-0.0035154908650811834
2018-10-30,0.004169175313467166
2018-10-31,-0.0019160774956610283
2018-11-01,0.03775987024131666
2018-11-02,-0.023126821227589467
2018-11-05,-0.00978519143789447
2018-11-06,0.16130068176219958
2018-11-07,0.003293694843836903
2018-11-08,0.016416094970326478
2018-11-09,-0.005383878202156911
2018-11-12,-0.02733397963351991
2018-11-13,-0.005008409009767512
2018-11-14,-0.04278528685342187
2018-11-15,0.02658509067327053
2018-11-16,-0.006260978942821738
2018-11-19,-0.009163685669070443
2018-11-20,-0.019942169593408665
2018-11-21,-0.015629573571001143
2018-11-23,0.0032954461677174862
2018-11-26,-0.0005969810980501755
2018-11-27,0.0005973376973646971
2018-11-28,0.01642283695823754
2018-11-29,0.0
2018-11-30,-0.005288028508881659
2018-12-03,0.007088052499143016
2018-12-04,-0.03343098567961034
2018-12-06,-0.033980622497275514
2018-12-07,-0.0405152276828149
2018-12-10,-0.008183088686522066
2018-12-11,-0.022442477193998278
2018-12-12,0.0266712486648244
2018-12-13,-0.012166930402116138
2018-12-14,-0.03295619764622992
2018-12-17,-0.007228861556564881
2018-12-18,-0.00034669659982689005
2018-12-19,-0.03850165315499687
2018-12-20,-0.012986927503895629
2018-12-21,-0.03289464251358021
2018-12-24,-0.009448401630163028
2018-12-26,0.057230108485760045
2018-12-27,-0.010104606675755079
2018-12-28,-0.005833119921774932
2018-12-31,0.004767458140156888
2019-01-02,0.018977851016452885
2019-01-03,-0.02471343196846376
2019-01-04,0.05912590587486588
2019-01-07,0.03155342377917947
2019-01-08,0.004033714357427387
2019-01-09,-0.031134930222354917
2019-01-10,0.005874106276591684
2019-01-11,0.015114963084026378
2019-01-14,-0.001353466142198556
2019-01-15,-0.005421820276148681
2019-01-16,-0.003066438225657442
2019-01-17,0.009910894781948842
2019-01-18,0.0013539292350848164
2019-01-22,-0.02365656110041181
2019-01-23,-0.02872987643155578
2019-01-24,0.0053456589320370895
2019-01-25,0.02942225359138506
2019-01-28,-0.01756195085525092
2019-01-29,0.00841200779397977
2019-01-30,0.07125493157842455
2019-01-31,-0.02822846245579791
2019-02-01,0.027045142809624334
2019-02-04,0.00227561593481318
2019-02-05,0.008108990442008635
2019-02-06,-0.0035392442601758223
2019-02-07,-0.02001933430458991
2019-02-08,0.003953744800438308
2019-02-11,0.018707094986251338
2019-02-12,0.022551545350194546
2019-02-13,-0.015437910953010392
2019-02-14,0.008639850319762221
2019-02-15,0.010152369845044085
2019-02-19,0.008165722689057464
2019-02-20,-0.014953219765181158
2019-02-21,-0.01771044063932914
2019-02-22,0.006439361007199551
2019-02-25,-0.00927709259348708
2019-02-26,-0.011301075567349605
2019-02-27,-0.15055525612572362
2019-02-28,0.014609310892778948
2019-03-01,0.04016717193096242
2019-03-04,0.02295081013758349
2019-03-05,-0.024572612519155324
2019-03-06,-0.012048159664220348
2019-03-07,-0.008869484407118877
2019-03-08,-0.007829749527611174
2019-03-11,0.020668951284130932
2019-03-12,0.007731899461710379
2019-03-13,0.0036533377309158066
2019-03-14,0.01929406880805362
2019-03-15,0.0032143660053629564
2019-03-18,0.003203823380254045
2019-03-19,0.015614113054553513
2019-03-20,0.003144652584462726
2019-03-21,0.0188086890240875
2019-03-22,-0.019145516938626095
2019-03-25,-0.012896353785252779
2019-03-26,-0.004943519261596863
2019-03-27,0.002484201396911967
2019-03-28,-0.00035417949157845463
2019-03-29,0.003541192254426395
2019-04-01,0.004587136397674607
2019-04-02,-0.030207323112684148
2019-04-03,-0.022817648555923054
2019-04-04,0.016308247424074773
2019-04-05,0.007658585538477869
2019-04-08,0.005067220932219341
2019-04-09,-0.02340653274821103
2019-04-10,0.0036872669492968857
2019-04-11,-0.007714939698021728
2019-04-12,-0.0014810824229968267
2019-04-15,-0.0014831101508225863
2019-04-16,0.0051987650000695496
2019-04-17,-0.01256020201201502
2019-04-18,0.004489365115120325
2019-04-22,-0.004841777917840129
2019-04-23,-0.00449087472317744
2019-04-24,-0.006015216426895398
2019-04-25,0.00907721167862685
2019-04-26,0.013493421138678796
2019-04-29,0.0077662971751566445
2019-04-30,-0.009541410516760274
2019-05-01,0.0029641913215732174
2019-05-02,0.02253417032627114
2019-05-03,0.011921932722528839
2019-05-06,0.008925307860138343
2019-05-07,-0.2381457211899385
2019-05-08,0.016720741800382077
2019-05-09,0.03974433711076353
2019-05-10,-0.025922982411609397
2019-05-13,-0.0942713080037253
2019-05-14,0.016434105075639582
2019-05-15,-0.01763818489017621
2019-05-16,0.007979831278172256
2019-05-17,-0.028203664316380106
2019-05-20,-0.011201714590099443
2019-05-21,0.01287333481310804
2019-05-22,-0.0010168795040689238
2019-05-23,-0.024427396921928413
2019-05-24,-0.009911250136225291
2019-05-28,-0.05848274851025426
2019-05-29,0.007274795560497926
2019-05-30,-0.043888762357529476
2019-05-31,-0.02382350978657266
2019-06-03,0.023214527775415217
2019-06-04,0.036648863514993524
2019-06-05,-0.0028057360548794374
2019-06-06,-0.018007837530237825
2019-06-07,-0.002865422950987684
2019-06-10,0.00977031649158877
2019-06-11,-0.003414996818074001
2019-06-12,-0.01998864323078786
2019-06-13,0.012820546047963566
2019-06-14,-0.020713391493315303
2019-06-17,0.014688610738750052
2019-06-18,0.0277938289626678
2019-06-19,0.019718245432207793
2019-06-20,0.006077269189904033
2019-06-21,0.006040872201648728
2019-06-24,-0.019650770409919804
2019-06-25,0.03841871612435055
2019-06-26,0.0005360026092064984
2019-06-27,0.01661322956856015
2019-06-28,0.003689868758111281
2019-07-01,0.02100885281189524
2019-07-02,-0.004629861557014614
2019-07-03,0.01705445398095584
2019-07-05,-0.009654633721219996
2019-07-08,-0.01128804369831049
2019-07-09,0.01816336530540741
2019-07-10,-0.02497488231041589
2019-07-11,-0.0047047110238718215
2019-07-12,0.009453899914891872
2019-07-15,-0.013007234501759668
2019-07-16,-0.028465990009383213
2019-07-17,-0.028214933573212364
2019-07-18,-0.003349913106773794
2019-07-19,0.014005482700616634
2019-07-22,-0.0027624580899712203
2019-07-23,0.016066526621704824
2019-07-24,0.031079700955476186
2019-07-25,-0.02485455057278818
2019-07-26,0.0010845844788527348
2019-07-29,0.12567710000614052
2019-07-30,0.03127994283901736
2019-07-31,-0.024731737246444174
2019-08-01,-0.02775116620177187
2019-08-02,-0.023621966819609708
2019-08-05,-0.024697547212822357
2019-08-06,-0.059431575562716166
2019-08-07,0.015934297870015435
2019-08-08,0.03244972969505855
2019-08-09,0.020429458649273702
2019-08-12,-0.017967148555294132
2019-08-13,0.030841689809304906
2019-08-14,-0.08519257730375351
2019-08-15,-0.023836113986784535
2019-08-16,0.05224314757128545
2019-08-19,0.035617823632569934
2019-08-20,-0.005210980222877137
2019-08-21,0.0
2019-08-22,-0.002619317598710369
2019-08-23,-0.03676453412983283
2019-08-26,0.0245364620236026
2019-08-27,-0.006386353865264649
2019-08-28,0.025709789343776324
2019-08-29,0.03916451604950533
2019-08-30,-0.021608273624572516
2019-09-03,-0.010272199041998609
2019-09-04,0.024390344938596487
2019-09-05,0.024316025841366606
2019-09-06,0.014836830061632833
2019-09-09,0.03265115131414431
2019-09-10,0.03256269914699117
2019-09-11,0.029707365846478817
2019-09-12,-0.01287160976461088
2019-09-13,-0.024730147583039597
2019-09-16,0.005071236850567207
2019-09-17,-0.0169725184326055
2019-09-18,-0.0065328133306300495
2019-09-19,-0.013621509028335255
2019-09-20,0.0
2019-09-23,-0.006666580505668707
2019-09-24,-0.04458284578949079
2019-09-25,0.009533070211867667
2019-09-26,-0.017892641656219954
2019-09-27,-0.023785293499462123
2019-09-30,0.02540161105534411
2019-10-01,-0.048028157938309946
2019-10-02,-0.01593199857003058
2019-10-03,0.016189936617062584
2019-10-04,0.004248666186497552
2019-10-07,-0.0037017569716704113
2019-10-08,-0.02441648247698147
2019-10-09,0.002720623823841972
2019-10-10,0.0021702843125044335
2019-10-11,0.023281004500216973
2019-10-14,-0.020105681171480705
2019-10-15,0.016738565552572693
2019-10-16,-0.004779423943727545
2019-10-17,0.007470491967479287
2019-10-18,-0.029131400432964583
2019-10-21,-0.009820089045610603
2019-10-22,0.008815690987506342
2019-10-23,0.011469117102008042
2019-10-24,-0.01457925913154845
2019-10-25,0.024657910359945356
2019-10-28,0.014438498075677986
2019-10-29,0.032683541078937894
2019-10-30,-0.009188704616763799
2019-10-31,-0.013395100714711616
2019-11-01,0.027676415218044426
2019-11-04,0.0030485084270019946
2019-11-05,-0.0987840716154551
2019-11-06,-0.034851096985273666
2019-11-07,-0.00931865686000577
2019-11-08,0.035273314453714955
2019-11-11,-0.02101058332353345
2019-11-12,0.016821323837868496
2019-11-13,-0.01483171828107488
2019-11-14,-0.0005790312250957275
2019-11-15,0.025492266785909656
2019-11-18,-0.026553845578954904
2019-11-19,0.00232189981997033
2019-11-20,-0.0017370936752872934
2019-11-21,0.00754043834238427
2019-11-22,-0.0017268964249488317
2019-11-25,0.041522405559093034
2019-11-26,0.013288736562261372
2019-11-27,0.026229796276361128
2019-11-29,0.0
2019-12-02,-0.006389996549148069
2019-12-03,-0.006966623325415533
2019-12-04,0.01888829015737903
2019-12-05,0.001059247876626923
2019-12-06,0.020634955879293537
2019-12-09,-0.013996708367769006
2019-12-10,-0.01682453419919605
2019-12-11,0.005882459480567537
2019-12-12,0.04625211545159491
2019-12-13,-0.027439357223070115
2019-12-16,-0.005747112055339065
2019-12-17,-0.010509646011876317
2019-12-18,0.0021244844960777165
2019-12-19,0.027026670963837596
2019-12-20,0.021155971270772955
2019-12-23,0.006568946684340826
2019-12-24,-0.004016012297635152
2019-12-26,-0.013104898389589281
2019-12-27,0.007150177251803891
2019-12-30,-0.014705749688943781
2019-12-31,0.03448271814414383
2020-01-02,0.027363224160781296
2020-01-03,-0.021791868909051382
2020-01-06,0.033168281338473715
2020-01-07,0.014374842222943496
2020-01-08,0.0023617479994846313
2020-01-09,-0.013666228505282096
2020-01-10,-0.0038223234718469667
2020-01-13,-0.0033573249562832697
2020-01-14,0.020211587830681443
2020-01-15,0.04009430613022125
2020-01-16,-0.0036278643232114938
2020-01-17,-0.01411043205905449
2020-01-21,-0.00046151664076532484
2020-01-22,0.006466533917172557
2020-01-23,0.016062256972247058
2020-01-24,-0.01309834715920044
2020-01-27,-0.03157900670096847
2020-01-28,0.03213601356022533
2020-01-29,0.011904713419802704
2020-01-30,-0.00814469215218494
2020-01-31,-0.022810132777744685
2020-02-03,0.009337053347304503
2020-02-04,0.029602469013900956
2020-02-05,0.026504744966867833
2020-02-06,0.0
2020-02-07,-0.0035010484879645087
2020-02-10,-0.0065876794198346245
2020-02-11,-0.011936335510817409
2020-02-12,-0.008500956938043203
2020-02-13,-0.023465806520669652
2020-02-14,0.012014841199293969
2020-02-18,-0.028310755650200692
2020-02-19,-0.017857127546103357
2020-02-20,0.0014356610299111061
2020-02-21,0.01051119885093832
2020-02-24,-0.03971633087068205
2020-02-25,-0.020187116593352372
2020-02-26,-0.018090215900506856
2020-02-27,-0.044012747351100834
2020-02-28,-0.07976410290596825
2020-03-02,0.01687024971955231
2020-03-03,-0.06807788463959807
2020-03-04,0.03314915734726087
2020-03-05,-0.0475341533849829
2020-03-06,-0.03930157813701485
2020-03-09,-0.0662337322862796
2020-03-10,0.04867896739599353
2020-03-11,-0.04045092853240273
2020-03-12,-0.08362145240382768
2020-03-13,0.13499278112090263
2020-03-16,-0.0006646703823650624
2020-03-17,0.0352394355582073
2020-03-18,-0.08927425334040451
2020-03-19,0.0486600940407913
2020-03-20,0.025554781933565307
2020-03-23,0.0321311033606102
2020-03-24,-0.03811938126082903
2020-03-25,-0.013870586834316079
2020-03-26,0.04085733837029393
2020-03-27,-0.0424709311221092
2020-03-30,0.012768649868800441
2020-03-31,-0.010617058394161716
2020-04-01,-0.043594871304986405
2020-04-02,-0.02384316624465388
2020-04-03,-0.012930705378826124
2020-04-06,0.021834023805263447
2020-04-07,0.023504209810444987
2020-04-08,0.053583872097433094
2020-04-09,0.062087205763533326
2020-04-13,-0.0012437648644723076
2020-04-14,0.018057191271471096
2020-04-15,-0.05443417231496617
2020-04-16,0.002587288341690197
2020-04-17,0.039354841225365256
2020-04-20,-0.015518251059333465
2020-04-21,-0.04602778754047365
2020-04-22,-0.014540684234684798
2020-04-23,0.026156754519723435
2020-04-24,0.030065495781315565
2020-04-27,0.02411172462068545
2020-04-28,0.018587330914589195
2020-04-29,0.053528049225525676
2020-04-30,-0.03175511153266908
2020-05-01,-0.03816356614523542
2020-05-04,0.02417866066012575
2020-05-05,0.003026663924818207
2020-05-06,0.0175014863641616
2020-05-07,0.02728349329683266
2020-05-08,0.014434255331112311
2020-05-11,-0.03528754323833416
2020-05-12,-0.04247793004785905
2020-05-13,-0.042513805421495965
2020-05-14,-0.0205920466584375
2020-05-15,-0.003942130241347819
2020-05-18,0.0857520665185445
2020-05-19,-0.024909028795487398
2020-05-20,0.016822496574816048
2020-05-21,-0.019607867799150802
2020-05-22,-0.022499921956195434
2020-05-26,0.03196925678249807
2020-05-27,0.06319698163332355
2020-05-28,0.005244753734416685
2020-05-29,-0.01043464740309552
2020-06-01,0.032220448839221705
2020-06-02,-0.007945605200585626
2020-06-03,0.003432449045282837
2020-06-04,0.009121757011299803
2020-06-05,-0.0016947001320118948
2020-06-08,0.06281828762339603
2020-06-09,-0.01757201991183477
2020-06-10,-0.06124650117738939
2020-06-11,-0.05889147731784328
2020-06-12,-0.02208595197757668
2020-06-15,-0.0025093062531912347
2020-06-16,0.014465291705623162
2020-06-17,-0.009919347198715012
2020-06-18,0.022542259417213772
2020-06-19,-0.010410222428647309
2020-06-22,0.018564396348034418
2020-06-23,-0.013365975789185525
2020-06-24,-0.013546694170277873
2020-06-25,0.02247176134600215
2020-06-26,-0.029914285949002695
2020-06-29,0.006293255772178874
2020-06-30,0.0056285156827782235
2020-07-01,-0.019900592422977037
2020-07-02,0.010786734676673904
2020-07-06,0.038292752260562946
2020-07-07,-0.025997654734697395
2020-07-08,0.0049659366082484
2020-07-09,-0.01914772331467962
2020-07-10,0.01385386783372744
2020-07-13,0.0018633298846111312
2020-07-14,0.02417866066012575
2020-07-15,0.027844949155345633
2020-07-16,-0.0082448872410964
2020-07-17,-0.0017815171187962608
2020-07-20,-0.009518223503737655
2020-07-21,-0.016816736109142028
2020-07-22,0.012217520814989058
2020-07-23,-0.02957154103497195
2020-07-24,-0.007462801941685915
2020-07-27,0.016290659036597877
2020-07-28,-0.0036989486624987578
2020-07-29,0.051980083959446644
2020-07-30,-0.03941172402361681
2020-07-31,-0.013472101848307827
2020-08-03,0.01551832184555546
2020-08-04,-0.002445025609790874
2020-08-05,0.035539242917117964
2020-08-06,-0.02840246931757462
2020-08-07,-0.0036539637377451806
2020-08-10,0.0
2020-08-11,0.01711490045043762
2020-08-12,-0.027644213471588075
2020-08-13,-0.0024722261319031213
2020-08-14,0.00309799446774095
2020-08-17,0.003705801926957797
2020-08-18,-0.003692119662796922
2020-08-19,0.019765239575107785
2020-08-20,-0.01029679354775248
2020-08-21,-0.02141982825697153
2020-08-24,0.021263225999146762
2020-08-25,-0.018370997187632354
2020-08-26,0.017466949128366993
2020-08-27,-0.007970328382143954
2020-08-28,0.0030901240849321443
2020-08-31,0.009242024691632045
2020-09-01,-0.05372385285626946
2020-09-02,0.013548284238368291
2020-09-03,-0.015913297910603807
2020-09-04,0.022638994276852786
2020-09-08,-0.010752620696136916
2020-09-09,-0.02493610049511863
2020-09-10,-0.01245892906242696
2020-09-11,0.01792812771674579
2020-09-14,0.028701966540184864
2020-09-15,0.01141414573097066
2020-09-16,0.0031346837268275696
2020-09-17,0.010000084101999374
2020-09-18,-0.02660898691677005
2020-09-21,-0.060394092541179334
2020-09-22,0.0027063246566498833
2020-09-23,-0.03036436234492812
2020-09-24,-0.011134480106167577
2020-09-25,0.014778456371040027
2020-09-28,0.015256548366469058
2020-09-29,-0.004781436833296682
2020-09-30,0.017844969372911246
2020-10-01,-0.0020229002115866868
2020-10-02,0.006081001894779892
2020-10-05,0.013431812768577744
2020-10-06,-0.014579078686926983
2020-10-07,0.002689944755516427
2020-10-08,0.054325937729282625
2020-10-09,-0.0050889924423180855
2020-10-12,0.021738992533300472
2020-10-13,-0.024405405735213992
2020-10-14,-0.0025656407200355114
2020-10-15,0.012218489122962639
2020-10-16,-0.0019060197781792798
2020-10-19,-0.01845948655068419
2020-10-20,-0.007133425933225412
2020-10-21,-0.011104005238979253
2020-10-22,0.030383222489102746
2020-10-23,0.0057691548573006735
2020-10-26,-0.040790214744212405
2020-10-27,-0.039202822894212175
2020-10-28,-0.01106502065947379
2020-10-29,0.0048951210115797394
2020-10-30,0.011830285916034855
2020-11-02,0.04126540464599526
2020-11-03,0.0
2020-11-04,-0.003962960248602765
2020-11-05,0.003978727788669367
2020-11-06,-0.03236462729200207
2020-11-09,0.032082039102179216
2020-11-10,0.03439146016766692
2020-11-11,0.003836121238988799
2020-11-12,-0.012101609971943317
2020-11-13,0.0025789473606816493
2020-11-16,0.019935649627962126
2020-11-17,0.030264780609694508
2020-11-18,-0.00917987654595842
2020-11-19,0.11859143745064604
2020-11-20,-0.05411380980995806
2020-11-23,-0.021015426633138712
2020-11-24,0.007751836247533728
2020-11-25,0.01005924302772443
2020-11-27,-0.0011717644320593523
2020-11-30,-0.013489828569869244
2020-12-01,0.011296133982316103
2020-12-02,0.007054515400708228
2020-12-03,0.014010661659439982
2020-12-04,0.013241246196317613
2020-12-07,-0.0017043937787845076
2020-12-08,0.01536696644812352
2020-12-09,-0.017937114818820876
2020-12-10,0.009703134489828402
2020-12-11,-0.019785060663412013
2020-12-14,-0.0005768252134765728
2020-12-15,0.023081192679416107
2020-12-16,0.007332239619435521
2020-12-17,-0.007838516997841105
2020-12-18,0.0016929156762472974
2020-12-21,-0.02028174685827555
2020-12-22,0.020126576044613653
2020-12-23,0.007891667029325422
2020-12-24,-0.006152109406266537
2020-12-28,-0.001688152545945898
2020-12-29,0.0005636905020947047
2020-12-30,0.02140849272652079
2020-12-31,0.03364595379222002
2021-01-04,-0.01067246172137315
2021-01-05,-0.02373252991861574
2021-01-06,0.0215471857025058
2021-01-07,0.001622353884074279
2021-01-08,-0.011879325632373594
2021-01-11,0.009289748075631765
2021-01-12,-0.012452588674429
2021-01-13,0.008772066381562693
2021-01-14,-0.05923903750384796
2021-01-15,-0.015020416896941335
2021-01-19,0.022873871029210235
2021-01-20,0.01433493834634092
2021-01-21,-0.021480911955039317
2021-01-22,0.006932185914024336
2021-01-25,-0.011474713215587129
2021-01-26,-0.008125127116436981
2021-01-27,-0.013458055178640072
2021-01-28,0.019573104055286228
2021-01-29,-0.011634915759537345
2021-02-01,0.027074801842090546
2021-02-02,-0.004011474500500101
2021-02-03,0.040851678923305546
2021-02-04,-0.004975248259681209
2021-02-05,-0.0055554834027636835
2021-02-08,0.00558651921755593
2021-02-09,0.02611102540767285
2021-02-10,-0.004331477465080225
2021-02-11,-0.008156440648211749
2021-02-12,0.0
2021-02-16,0.005482510228440152
2021-02-17,0.00981467186028584
2021-02-18,-0.013499113322332001
2021-02-19,-0.003284030023027684
2021-02-22,-0.14881922628565958
2021-02-23,-0.0180645751764974
2021-02-24,0.0052560987296306205
2021-02-25,-0.016339510739641572
2021-02-26,-0.013289012881890883
2021-03-01,-0.008754477087746793
2021-03-02,-0.029211888471882275
2021-03-03,-0.02869117897729989
2021-03-04,-0.02089358834256949
2021-03-05,0.02354658710005153
2021-03-08,-0.005751102080729709
2021-03-09,0.005784368574876408
2021-03-10,0.010783716062422899
2021-03-11,0.002845156615412847
2021-03-12,0.018439392345136474
2021-03-15,0.02158786307282945
2021-03-16,-0.00954331719822854
2021-03-17,0.037852856197242435
2021-03-18,-0.0324933973339786
2021-03-19,0.01302260457093718
2021-03-22,0.0006764268521168848
2021-03-23,-0.04192006210253918
2021-03-24,-0.01129155505444901
2021-03-25,0.0007139294298137422
2021-03-26,0.024250833658755244
2021-03-29,-0.0027854794850817877
2021-03-30,-0.01187143486255482
2021-03-31,-0.012720924774844211
2021-04-01,-0.0050105910386483155
2021-04-05,0.010791390220204589
2021-04-06,-0.015658401867570504
2021-04-07,-0.031814810493511314
2021-04-08,-0.007468247111080073
2021-04-09,0.008276705456269129
2021-04-12,-0.010447796250952712
2021-04-13,-0.021870176448875678
2021-04-14,0.018504263535868093
2021-04-15,0.005298946823204309
2021-04-16,0.009036113281976288
2021-04-19,-0.011194055254313606
2021-04-20,-0.01056598739572645
2021-04-21,0.014492826740550191
2021-04-22,0.004511133659300892
2021-04-23,0.0
2021-04-26,0.014221629656690826
2021-04-27,-0.01992619348570701
2021-04-28,0.01355429872937619
2021-04-29,-0.0074295777392421325
2021-04-30,-0.00449087472317744
2021-05-03,0.015037398003690639
2021-05-04,-0.00740731229867253
2021-05-05,0.01791055648846207
2021-05-06,0.021261305006775366
2021-05-07,0.01076765520188494
2021-05-10,0.06818191205881363
2021-05-11,0.006649001607203386
2021-05-12,0.03830906766490627
2021-05-13,0.013358677703456445
2021-05-14,0.004394311283604901
2021-05-17,0.009374878390646879
2021-05-18,-0.006191870890489004
2021-05-19,-0.034267824899727684
2021-05-20,0.005806449571873484
2021-05-21,-0.010981893196345016
2021-05-24,0.0032657553131574257
2021-05-25,-0.02473956826322543
2021-05-26,0.012015970094660489
2021-05-27,-0.001319197558610652
2021-05-28,0.006604999857899196
2021-06-01,0.0013124954770358244
2021-06-02,0.013106192668430161
2021-06-03,-0.0032342155661291283
2021-06-04,-0.001298016125820478
2021-06-07,0.0
2021-06-08,0.006497780056969216
2021-06-09,-0.0025821132933914193
2021-06-10,0.022006210974823137
2021-06-11,-0.0037999050830480607
2021-06-14,-0.006357116443884703
2021-06-15,-0.021113381143840093
2021-06-16,-0.005228653881762968
2021-06-17,-0.03613670031585925
2021-06-18,-0.027948155341319558
2021-06-21,0.006311214055694014
2021-06-22,-0.009059112311624595
2021-06-23,-0.003516243335377922
2021-06-24,0.01340860184378756
2021-06-25,0.014623959385355212
2021-06-28,-0.01304040882267632
2021-06-29,0.009735903326657969
2021-06-30,-0.01584046582944676
2021-07-01,0.0321905327593075
2021-07-02,-0.002711886578257161
2021-07-06,-0.035350237817940555
2021-07-07,-0.011275400792576051
2021-07-08,-0.017819064987971034
2021-07-09,0.038461652237120614
2021-07-12,-0.009084670218399982
2021-07-13,-0.018335756481912435
2021-07-14,0.010775911682296302
2021-07-15,-0.01350382031217745
2021-07-16,-0.008645685955342985
2021-07-19,-0.011627922286641224
2021-07-20,0.021323750353746007
2021-07-21,0.012238835828553674
2021-07-22,-0.01493591238130676
2021-07-23,0.005054070931133303
2021-07-26,-0.005746930554702545
2021-07-27,0.00505772212611677
2021-07-28,0.023004896815218112
2021-07-29,0.004216479528840411
2021-07-30,-0.01539535160871841
2021-08-02,0.01137164662894996
2021-08-03,-0.0028109067798275378
2021-08-04,-0.030303083501053374
2021-08-05,0.0123549605901625
2021-08-06,0.022971782236969274
2021-08-09,0.059649101617405664
2021-08-10,0.0006622946620340464
2021-08-11,-0.019192484333744098
2021-08-12,0.008771734120934793
2021-08-13,0.0
2021-08-16,-0.002675531936648823
2021-08-17,-0.009389521613450302
2021-08-18,0.0013538772060972537
2021-08-19,-0.00405667602151305
2021-08-20,-0.0027157226875692553
2021-08-23,0.012345834125983002
2021-08-24,-0.006774948793283442
2021-08-25,-0.009549887186620087
2021-08-26,-0.015840197251109855
2021-08-27,0.005598127550515253
2021-08-30,0.002783559698291249
2021-08-31,0.015267315478895593
2021-09-01,-0.0027340907750093013
2021-09-02,0.03701164912375843
2021-09-03,-0.015862424633761973
2021-09-07,-0.01544658484088901
2021-09-08,-0.007503592304281548
2021-09-09,-0.017869304008729325
2021-09-10,-0.0342897305872607
2021-09-13,0.008695596937875472
2021-09-14,-0.01724118999904245
