Date,WBA
2018-04-30,-0.009834852976111641
2018-05-01,-0.01550023004796719
2018-05-02,-0.027056099863663752
2018-05-03,-0.022309335111091788
2018-05-04,0.025389512978291062
2018-05-07,-0.023663955744540277
2018-05-08,0.0009631375976817402
2018-05-09,0.009300892856313192
2018-05-10,0.013822524011685156
2018-05-11,0.004387895801510888
2018-05-14,0.015759195254706926
2018-05-15,-0.007526818803839208
2018-05-16,0.01748943701738792
2018-05-17,0.00994812877629947
2018-05-18,-0.02500381885191627
2018-05-21,0.0024868033796761058
2018-05-22,-0.004186025101212354
2018-05-23,-0.004982124356302409
2018-05-24,-0.007823434530611184
2018-05-25,0.0018922710299613676
2018-05-29,-0.013064683466020521
2018-05-30,0.013397145570238633
2018-05-31,-0.018098771864342722
2018-06-01,0.007533443994282241
2018-06-04,0.006999617134896052
2018-06-05,-0.006477114600430656
2018-06-06,0.004134070099840459
2018-06-07,0.007125771770653211
2018-06-08,-0.003144281769274948
2018-06-11,0.01040987413349126
2018-06-12,-0.005619866354264813
2018-06-13,0.0032968513569291424
2018-06-14,0.015021210608139102
2018-06-15,0.01433637130943377
2018-06-18,-0.02507625537257374
2018-06-19,0.007170848838731869
2018-06-20,0.05246863475782426
2018-06-21,-0.003088296684709224
2018-06-22,-0.0026549366410996145
2018-06-25,-0.005472869748070042
2018-06-26,-0.009964360874512468
2018-06-27,-0.0046565981111508226
2018-06-28,-0.0990037077441559
2018-06-29,0.005360076086082355
2018-07-02,0.018493650256327987
2018-07-03,-0.006052929230214721
2018-07-05,0.026662493102113105
2018-07-06,0.014748465926008647
2018-07-09,0.006793123869925699
2018-07-10,-0.008316591853822053
2018-07-11,0.0072785549011968875
2018-07-12,0.003455704532368209
2018-07-13,0.020194260010094167
2018-07-16,-0.00015347083945571605
2018-07-17,0.00721311153955595
2018-07-18,0.00807558671934494
2018-07-19,-0.01859143514304573
2018-07-20,0.0007701906072554721
2018-07-23,0.005540137631498521
2018-07-24,0.0026018154123963466
2018-07-25,0.01816512501587697
2018-07-26,0.01259363855286999
2018-07-27,0.016286536608829616
2018-07-30,0.007575974306411215
2018-07-31,-0.022267267939157676
2018-08-01,-0.017450472507579806
2018-08-02,0.008127671346457088
2018-08-03,0.0035831407567172846
2018-08-06,0.0029753416824773726
2018-08-07,-0.005488061045873294
2018-08-08,-0.00835198580485741
2018-08-09,-0.004812703161062859
2018-08-10,0.004835977284225468
2018-08-13,-0.00015042404617371385
2018-08-14,0.0327919405951449
2018-08-15,0.0010196128857287157
2018-08-16,0.012948975741946311
2018-08-17,0.011708466069547452
2018-08-20,0.0
2018-08-21,0.003715160519438543
2018-08-22,-0.008683408780691848
2018-08-23,-0.005169547051381174
2018-08-24,-0.001010335889365943
2018-08-27,0.003323451319050319
2018-08-28,-0.0023044349413572363
2018-08-29,-0.008949118487194041
2018-08-30,-0.012525584999187545
2018-08-31,0.01120940258116021
2018-09-04,-0.013710445922483938
2018-09-05,0.009169039756719455
2018-09-06,-0.0030775054027910587
2018-09-07,0.002351738444647866
2018-09-10,0.0089456581333478
2018-09-11,-0.0008720224272369403
2018-09-12,0.02385794990343748
2018-09-13,0.0014209896135417566
2018-09-14,-0.0028377250506737006
2018-09-17,0.0024188231977213537
2018-09-18,0.006103666986280842
2018-09-19,0.005643054918202495
2018-09-20,0.022587322956422407
2018-09-21,0.0015090485805278053
2018-09-24,-0.010958919341894635
2018-09-25,0.00013837282351980562
2018-09-26,0.01038661422389664
2018-09-27,0.011650154186924278
2018-09-28,-0.012328893728439816
2018-10-01,-0.006035794498335023
2018-10-02,0.014214833136620308
2018-10-03,0.004218155123743239
2018-10-04,-0.0062332158785615155
2018-10-05,-0.01131685359585577
2018-10-08,0.02261721899357272
2018-10-09,-0.007956459049414333
2018-10-10,-0.016992943374468883
2018-10-11,-0.019499594831837386
2018-10-12,0.0366714593189541
2018-10-15,0.016598687441921944
2018-10-16,0.020877436314303166
2018-10-17,0.009177365304801954
2018-10-18,-0.005196296303055736
2018-10-19,0.010054686601823404
2018-10-22,0.0038787662053640926
2018-10-23,-0.005022665420175265
2018-10-24,-0.03960647898706893
2018-10-25,0.02075467027416633
2018-10-26,0.006469480415581819
2018-10-29,0.007739767749629811
2018-10-30,0.0257744807443252
2018-10-31,0.012309594055980089
2018-11-01,0.0016297056249632291
2018-11-02,-0.007509169436600627
2018-11-05,0.00844859211128779
2018-11-06,0.007877967918272999
2018-11-07,0.016253121552992633
2018-11-08,0.011906188965638664
2018-11-09,-0.0006059990452674802
2018-11-12,-0.007039957184356349
2018-11-13,0.0013444384676160048
2018-11-14,-0.00488280861314605
2018-11-15,0.009445501887557661
2018-11-16,0.0027951421143257438
2018-11-19,-0.0072710833916762585
2018-11-20,-0.026000854782120553
2018-11-21,-0.0003760774281026391
2018-11-23,0.01316435277109429
2018-11-26,0.011013557665341178
2018-11-27,0.02227702294286238
2018-11-28,0.013409673577232217
2018-11-29,0.002481204317801744
2018-11-30,-0.0021219009788082666
2018-12-03,0.01204728989003323
2018-12-04,-0.0334931888179516
2018-12-06,0.001449211966387809
2018-12-07,-0.02109950896938484
2018-12-10,-0.00036965626302187804
2018-12-11,0.00800899236488184
2018-12-12,0.0077005351247201315
2018-12-13,-0.0014553896059706917
2018-12-14,-0.043489060809882685
2018-12-17,-0.032003819075567375
2018-12-18,-0.009708538774605646
2018-12-19,-0.02901442664702536
2018-12-20,-0.050211678351722244
2018-12-21,-0.033759713250243184
2018-12-24,-0.029735106650246257
2018-12-26,0.03769548281984414
2018-12-27,0.009450609027784829
2018-12-28,-0.004534872197370032
2018-12-31,0.004114572527393001
2019-01-02,-0.0042439697901941464
2019-01-03,-0.010435165445688566
2019-01-04,0.03326903935604664
2019-01-07,0.005749450969315006
2019-01-08,0.020008634862551222
2019-01-09,0.012050147199567984
2019-01-10,0.0034611621494100575
2019-01-11,-0.01062386644388269
2019-01-14,-0.014781806081878845
2019-01-15,0.016135957189372885
2019-01-16,0.002925109624025257
2019-01-17,-0.00013901817515282744
2019-01-18,0.006112186443110179
2019-01-22,-0.011597409234311629
2019-01-23,0.0016761814870938085
2019-01-24,-0.005438365705898063
2019-01-25,0.007992038584477168
2019-01-28,-0.004311981384818697
2019-01-29,-0.0011176583806086215
2019-01-30,0.0015385178864737448
2019-01-31,0.009076790306565163
2019-02-01,-0.00525873991644521
2019-02-04,-0.00584310934951493
2019-02-05,-0.0020991468848049477
2019-02-06,0.0022436355692516674
2019-02-07,-0.0037778494195711554
2019-02-08,-0.015168193931443086
2019-02-11,0.004991142627936318
2019-02-12,0.015467504059862636
2019-02-13,0.012157737060974227
2019-02-14,0.00166674574288872
2019-02-15,0.018305621624135737
2019-02-19,0.013618262856942787
2019-02-20,-0.03533515226817874
2019-02-21,-0.018523713999140323
2019-02-22,-0.0005674682027287936
2019-02-25,0.012494748632599473
2019-02-26,0.002383943267805666
2019-02-27,-0.0015390268451014322
2019-02-28,-0.0025219094032696843
2019-03-01,-0.06433500310489937
2019-03-04,-0.02807385463298917
2019-03-05,-0.020698136725122995
2019-03-06,-0.03627779627671557
2019-03-07,-0.02144014092718527
2019-03-08,0.001840020035716261
2019-03-11,0.013021452807002065
2019-03-12,0.005273620622129327
2019-03-13,0.014754012512070425
2019-03-14,-0.0012923996975425789
2019-03-15,0.013102646998300882
2019-03-18,0.007185177452495584
2019-03-19,0.010938344141745437
2019-03-20,-0.015367719182767359
2019-03-21,0.012900068299972922
2019-03-22,-0.01871066525794307
2019-03-25,-0.011536793428995384
2019-03-26,0.003728464954605659
2019-03-27,0.005006431250418997
2019-03-28,0.004499411907223472
2019-03-29,0.01215831484051244
2019-04-01,0.003476896827507403
2019-04-02,-0.12805150258545128
2019-04-03,-0.009393101516839697
2019-04-04,-0.01258217132081374
2019-04-05,0.009972337325042213
2019-04-08,0.006765460250981015
2019-04-09,-0.010170663935156754
2019-04-10,0.00018329639404468523
2019-04-11,-0.019629125913813272
2019-04-12,0.00018702837421624707
2019-04-15,0.014779985373516658
2019-04-16,0.011062073632846392
2019-04-17,0.005470427704527214
2019-04-18,-0.009249130398521266
2019-04-22,-0.009701760825240102
2019-04-23,-0.01626608095387516
2019-04-24,0.004697454907332643
2019-04-25,-0.014774554702679077
2019-04-26,0.0032270122249160593
2019-04-29,0.013434169416299158
2019-04-30,0.00018680146337102244
2019-05-01,0.002053376062709056
2019-05-02,0.0020490725222948036
2019-05-03,0.005391210113651956
2019-05-06,-0.0029583730413096365
2019-05-07,-0.018175159216527903
2019-05-08,0.010578049369412534
2019-05-09,0.0011214888572235182
2019-05-10,-0.00261406798459185
2019-05-13,-0.024335222677990487
2019-05-14,0.008825833948781225
2019-05-15,0.003042964260431713
2019-05-16,-0.0045507941505450455
2019-05-17,0.004034172645305256
2019-05-20,-0.0001916615327594018
2019-05-21,0.009567442215024702
2019-05-22,0.0034118744445672533
2019-05-23,-0.025122709488717976
2019-05-24,0.0031002664600350283
2019-05-28,-0.0009661837652751304
2019-05-29,-0.011407378857254069
2019-05-30,-0.011343772153661669
2019-05-31,-0.02393655478978829
2019-06-03,0.011552475033389964
2019-06-04,0.03185732138907782
2019-06-05,-0.013592143002458146
2019-06-06,0.0035432115773361694
2019-06-07,0.019419608976328773
2019-06-10,0.006157089958135797
2019-06-11,0.01128341918388065
2019-06-12,-0.014372397465142628
2019-06-13,0.014773699282234265
2019-06-14,-0.006050280770872107
2019-06-17,0.004565186573583402
2019-06-18,-0.00018902569184653384
2019-06-19,0.0018937057421637427
2019-06-20,-0.00037789028453627527
2019-06-21,-0.008131619197254025
2019-06-24,-0.009532685431008825
2019-06-25,0.019248962418075166
2019-06-26,-0.010764759976795046
2019-06-27,0.040855138393077084
2019-06-28,0.002751132146312507
2019-07-01,-0.000365469112308503
2019-07-02,0.005672489211359322
2019-07-03,0.004184753590136925
2019-07-05,0.0
2019-07-08,0.0043486506714893736
2019-07-09,0.001262661468782289
2019-07-10,0.0012613448892280221
2019-07-11,0.0008997469656717438
2019-07-12,0.0021573781893871047
2019-07-15,0.0026913749714023716
2019-07-16,-0.001431425465756364
2019-07-17,-0.023114320095389718
2019-07-18,0.00550254497266045
2019-07-19,-0.006931890716972089
2019-07-22,-0.009184417504119358
2019-07-23,0.013163120755166569
2019-07-24,0.010063922141646087
2019-07-25,-0.007971159264429262
2019-07-26,0.005295855003508487
2019-07-29,0.0012715629670605466
2019-07-30,0.005080070216851862
2019-07-31,-0.016426065441667137
2019-08-01,-0.007708159001397319
2019-08-02,-0.00721266440285262
2019-08-05,-0.03371814912126492
2019-08-06,-0.008097209388864712
2019-08-07,0.020019188074959393
2019-08-08,0.010289650592764987
2019-08-09,-0.004337778735571396
2019-08-12,-0.014964868687079469
2019-08-13,0.020576698856556774
2019-08-14,-0.05012243774379299
2019-08-15,-0.022217767697645163
2019-08-16,0.02414277031697254
2019-08-19,0.022749895946054144
2019-08-20,-0.009577482433592244
2019-08-21,0.004539174030533832
2019-08-22,0.0009819251492599879
2019-08-23,-0.03199177928515573
2019-08-26,0.01459851919993671
2019-08-27,-0.011790758506776688
2019-08-28,0.01011126790004635
2019-08-29,0.009009048210065318
2019-08-30,0.015674510306944223
2019-09-03,-0.014846675622581795
2019-09-04,0.019829754895922314
2019-09-05,0.01749938991843525
2019-09-06,0.004395280443986627
2019-09-09,0.05764823852684642
2019-09-10,0.02320565840064792
2019-09-11,0.02074532232966031
2019-09-12,-0.04305883233767527
2019-09-13,0.007739396028527468
2019-09-16,-0.011609446372460974
2019-09-17,-0.009034914274357098
2019-09-18,-0.007841007943409029
2019-09-19,0.002940611701858442
2019-09-20,0.007879803791764894
2019-09-23,-0.012363764424943247
2019-09-24,-0.01270222637443219
2019-09-25,0.01361172933674415
2019-09-26,-0.0051508498367572875
2019-09-27,0.006101985196755422
2019-09-30,0.016541056946180133
2019-10-01,-0.01102866790185264
2019-10-02,-0.03418636140139708
2019-10-03,-0.0043538732834008664
2019-10-04,0.0070345598071637205
2019-10-07,-0.003964772884613943
2019-10-08,-0.012698898408812775
2019-10-09,-0.000192034479650105
2019-10-10,0.016320922035719665
2019-10-11,0.020026693089820746
2019-10-14,-0.0059272547928461705
2019-10-15,0.015837785275510274
2019-10-16,0.0025676348583110187
2019-10-17,0.02341757625334684
2019-10-18,-0.011440735128856017
2019-10-21,-0.012839352479615873
2019-10-22,0.013372640609716546
2019-10-23,-0.01373827363448965
2019-10-24,-0.0020161934715650087
2019-10-25,0.017814328177536254
2019-10-28,0.006856835155590435
2019-10-29,0.008423085918809914
2019-10-30,-0.007286114558503476
2019-10-31,-0.01933411248780237
2019-11-01,0.047462503099155784
2019-11-04,0.039560659301744794
2019-11-05,0.02615264013880747
2019-11-06,-0.028099876355655362
2019-11-07,-0.013783905468487845
2019-11-08,0.009715330679468392
2019-11-11,0.05081036758563795
2019-11-12,0.007550249535402065
2019-11-13,-0.0074936704535417675
2019-11-14,-0.004980071027641864
2019-11-15,0.010702410733339107
2019-11-18,-0.0032186533330146316
2019-11-19,-0.007910694151038733
2019-11-20,-0.0017899571832574734
2019-11-21,-0.011737992006449316
2019-11-22,-0.00032998550199137
2019-11-25,0.00115520631025956
2019-11-26,-0.01714204434800115
2019-11-27,0.008049539302726005
2019-11-29,-0.008484314393394587
2019-12-02,-0.005536806860549137
2019-12-03,-0.004724091376169359
2019-12-04,-0.0013562441579693107
2019-12-05,0.0032252201673308445
2019-12-06,-0.007952701807300233
2019-12-09,0.0013644864691633174
2019-12-10,-0.0051097023841062406
2019-12-11,-0.006848127809042315
2019-12-12,0.009825773647670788
2019-12-13,-0.011949553561869664
2019-12-16,-0.0013820806277267117
2019-12-17,-0.012283896424099217
2019-12-18,0.0019270093468786165
2019-12-19,0.009615375337950871
2019-12-20,0.011082227854462001
2019-12-23,0.0030826058455142302
2019-12-24,-0.003756117568330164
2019-12-26,0.009426041891303027
2019-12-27,0.0020369636540877867
2019-12-30,-0.001863484718974795
2019-12-31,0.0008486121563096027
2020-01-02,0.00203557200586002
2020-01-03,0.0
2020-01-06,0.00863205685679369
2020-01-07,-0.00503416040424165
2020-01-08,-0.05835741674214945
2020-01-09,-0.0205981700161193
2020-01-10,-0.008412771380831963
2020-01-13,-0.002950842547949639
2020-01-14,0.010358932904433571
2020-01-15,-0.0034787214332357985
2020-01-16,-0.00018352598491966354
2020-01-17,-0.00018392845174008965
2020-01-21,-0.009924650153523173
2020-01-22,-0.00835336921864005
2020-01-23,-0.0022462982381910024
2020-01-24,-0.023639749992892978
2020-01-27,0.003650993941137548
2020-01-28,0.010530337182699245
2020-01-29,-0.009473622672053983
2020-01-30,-0.006311758792523103
2020-01-31,-0.0211741858894261
2020-02-03,0.0019664408565038816
2020-02-04,0.02728185310239528
2020-02-05,0.012227715022921304
2020-02-06,0.009626028412631937
2020-02-07,-0.004673656343733179
2020-02-10,0.0033808861943911417
2020-02-11,-0.008049462328225121
2020-02-12,0.02792998023971771
2020-02-13,-0.016522890506444288
2020-02-14,-0.013440236586526044
2020-02-18,-0.010154277385633792
2020-02-19,0.0040491133986724215
2020-02-20,-0.003840978833972386
2020-02-21,-0.00809714696940711
2020-02-24,-0.0470358918715752
2020-02-25,-0.031001429435289385
2020-02-26,0.0033678334738778126
2020-02-27,-0.029997897604469026
2020-02-28,-0.01038067308350099
2020-03-02,0.051355017217393994
2020-03-03,-0.0413638492386359
2020-03-04,0.055724313188427965
2020-03-05,0.0018486359708174138
2020-03-06,0.03546518640828822
2020-03-09,-0.0409820447468765
2020-03-10,0.01486377203023359
2020-03-11,-0.06285600912030864
2020-03-12,-0.10961596698124665
2020-03-13,0.12603645478702719
2020-03-16,-0.024031137719650486
2020-03-17,0.10026609817851062
2020-03-18,0.06471790324859539
2020-03-19,-0.08066667734063682
2020-03-20,-0.043872531267310166
2020-03-23,-0.06053391504088246
2020-03-24,0.03760586339836558
2020-03-25,-0.08419873045533233
2020-03-26,0.10207494697080355
2020-03-27,-0.03656643206763699
2020-03-30,0.026363510169975957
2020-03-31,0.013064703449635395
2020-04-01,-0.059453519452227876
2020-04-02,-0.06297899717595101
2020-04-03,0.00992037180793659
2020-04-06,0.04690574816986648
2020-04-07,0.004222267517148159
2020-04-08,0.006540588922545609
2020-04-09,0.02065453665689687
2020-04-13,0.0029555284236926216
2020-04-14,0.05146243814938778
2020-04-15,-0.06338955637584054
2020-04-16,-0.004834071248622784
2020-04-17,0.029377495723178937
2020-04-20,-0.0370786402572405
2020-04-21,-0.00700098523356818
2020-04-22,0.017861340534507608
2020-04-23,0.004386920408286699
2020-04-24,0.00551721188766896
2020-04-27,0.01577524892667359
2020-04-28,0.00495159123266542
2020-04-29,0.01590120570989484
2020-04-30,-0.04563466674122918
2020-05-01,-0.037653083183291525
2020-05-04,0.018963014698310854
2020-05-05,-0.010129474682230244
2020-05-06,-0.019514714305515324
2020-05-07,-0.013106575065829906
2020-05-08,0.024839973734261056
2020-05-11,0.0009597787531530066
2020-05-12,-0.02829043859755298
2020-05-13,-0.0537873233498628
2020-05-14,0.013037598620784241
2020-05-15,-0.011582903330497607
2020-05-18,0.06406303408798442
2020-05-19,-0.01564316581581693
2020-05-20,0.009303527108174725
2020-05-21,-0.009716002308056693
2020-05-22,-0.0037735025011926826
2020-05-26,0.06464612807343517
2020-05-27,0.019212773567064634
2020-05-28,-0.026530107020708127
2020-05-29,0.026535715797344706
2020-06-01,0.008383862019092803
2020-06-02,0.005773830752420883
2020-06-03,0.00137783215879006
2020-06-04,0.013528856659031252
2020-06-05,0.02601825537180913
2020-06-08,0.03682452795281499
2020-06-09,-0.03700553877113644
2020-06-10,-0.022084976153426195
2020-06-11,-0.07971991793991928
2020-06-12,0.015951117787531777
2020-06-15,0.002174138749063692
2020-06-16,0.01590735706967039
2020-06-17,0.0
2020-06-18,-0.004033464371239748
2020-06-19,0.05121462927685272
2020-06-22,-0.02016739725398431
2020-06-23,-0.009944404010790997
2020-06-24,-0.03830909292262108
2020-06-25,0.021131901381354457
2020-06-26,-0.020694585442652236
2020-06-29,0.027933014282050417
2020-06-30,0.001654016821628801
2020-07-01,-0.03562155825065594
2020-07-02,0.026908102145606794
2020-07-06,0.02810866802741674
2020-07-07,-0.02177938389095424
2020-07-08,0.0016580506431149722
2020-07-09,-0.0775601714336086
2020-07-10,0.028454604489898117
2020-07-13,-0.013459671672809925
2020-07-14,0.013390695996111424
2020-07-15,0.014211027222041261
2020-07-16,0.016469939385095778
2020-07-17,0.0016928169399201831
2020-07-20,-0.02317702495526064
2020-07-21,-0.00123582206568984
2020-07-22,0.0069287164851339345
2020-07-23,-0.008601435613210473
2020-07-24,0.004214136121601264
2020-07-27,-0.01653899598862607
2020-07-28,0.021084281948364536
2020-07-29,0.011799224229326555
2020-07-30,-0.012633577618624936
2020-07-31,0.001722693900933825
2020-08-03,0.009088584677001244
2020-08-04,-0.003651511415776798
2020-08-05,-0.0029319991634703113
2020-08-06,0.0019604542112587886
2020-08-07,0.015407347181287223
2020-08-10,0.03227369979343675
2020-08-11,-0.023565344749163386
2020-08-12,-0.0007167244880044166
2020-08-13,-0.019607813160945176
2020-08-14,0.022195078563937543
2020-08-17,-0.017418494118635497
2020-08-18,0.0011792228904432545
2020-08-19,-0.012512368509104865
2020-08-20,-0.013416234497178547
2020-08-21,-0.006295771343716616
2020-08-24,0.007096027025771612
2020-08-25,-0.006039286715355474
2020-08-26,-0.02101270458192739
2020-08-27,0.01732620281858055
2020-08-28,-0.014743366208220254
2020-08-31,-0.019091765514611447
2020-09-01,-0.033140513375066294
2020-09-02,0.011153434169303589
2020-09-03,-0.0021522410855348006
2020-09-04,-0.0053922408179416514
2020-09-08,-0.021414983285411804
2020-09-09,-0.020775772503708545
2020-09-10,-0.019236231240799317
2020-09-11,0.0008654199720026234
2020-09-14,0.011815708215978216
2020-09-15,0.004556898533811804
2020-09-16,0.028636434662561827
2020-09-17,0.025633711440393725
2020-09-18,-0.007524779177866203
2020-09-21,-0.030869225712567006
2020-09-22,-0.001955713867486719
2020-09-23,-0.01847712118219602
2020-09-24,-0.000855793106365299
2020-09-25,0.011418821422285896
2020-09-28,0.018063791546343078
2020-09-29,-0.01912939438704131
2020-09-30,0.015262819394036065
2020-10-01,-0.0013919697281946641
2020-10-02,-0.002787820017461362
2020-10-05,0.02376298817895961
2020-10-06,-0.018295993728377646
2020-10-07,0.015020888492796702
2020-10-08,0.015894674546515386
2020-10-09,-0.01969241455772308
2020-10-12,0.016235432808069383
2020-10-13,-0.02030870805603502
2020-10-14,-0.007462499027375502
2020-10-15,0.04817574610966613
2020-10-16,-0.006110518165921008
2020-10-19,-0.011761612636455365
2020-10-20,0.01406561053867672
2020-10-21,-0.0026672243378060845
2020-10-22,0.0032093329691407213
2020-10-23,0.014129424648350541
2020-10-26,-0.021819186218282716
2020-10-27,-0.03251795673318936
2020-10-28,-0.03916689300256737
2020-10-29,-0.030933607602160684
2020-10-30,0.015513146310686121
2020-11-02,0.051409998757332875
2020-11-03,0.04414640955468663
2020-11-04,-0.028632415497017227
2020-11-05,0.03388410944764919
2020-11-06,-0.005861808162444637
2020-11-09,0.06620208786794501
2020-11-10,0.06460499849235357
2020-11-11,-0.02148733421880855
2020-11-12,-0.01616776029028133
2020-11-13,0.047583650969706515
2020-11-16,0.032544974843594865
2020-11-17,-0.09637185896074008
2020-11-18,-0.029251873652852534
2020-11-19,-0.009939704180588094
2020-11-20,-0.00845447424779644
2020-11-23,0.011990255540792916
2020-11-24,0.014218122202333427
2020-11-25,0.014278386658129305
2020-11-27,-0.001791825857573981
2020-11-30,-0.025384641352539927
2020-12-01,0.011839157311047899
2020-12-02,0.03588136665017316
2020-12-03,0.0747991277646316
2020-12-04,0.013778674244868228
2020-12-07,-0.02257548276493382
2020-12-08,-0.01036979239804492
2020-12-09,-0.005239397532221579
2020-12-10,-0.002872884577887591
2020-12-11,-0.0028812771897100964
2020-12-14,-0.0012037408990523968
2020-12-15,-0.003616269948099382
2020-12-16,-0.021533967475655835
2020-12-17,0.010880311817277333
2020-12-18,-0.004647979931784785
2020-12-21,-0.0004914835884395341
2020-12-22,-0.03442313136129682
2020-12-23,0.015278825301160648
2020-12-24,-0.006270860360522934
2020-12-28,0.0010097564717463925
2020-12-29,-0.006303521429349868
2020-12-30,-0.00177618464126994
2020-12-31,0.013726472350653163
2021-01-04,0.03811437197250567
2021-01-05,-0.005797120961336888
2021-01-06,0.04543259305073177
2021-01-07,0.0518241237998216
2021-01-08,-0.001104855887808509
2021-01-11,0.05507645350619916
2021-01-12,0.0054508195771769685
2021-01-13,0.020433629402032416
2021-01-14,0.007764505245113185
2021-01-15,-0.008110166150994691
2021-01-19,-0.015739954874912976
2021-01-20,-0.0012463096699819598
2021-01-21,-0.02121000629977432
2021-01-22,0.008073075399302576
2021-01-25,0.007797690819022263
2021-01-26,0.02864901157604227
2021-01-27,0.040455400800060604
2021-01-28,-0.009769536796892409
2021-01-29,-0.00848462300740771
2021-02-01,-0.028258358859671207
2021-02-02,-0.007987065926480241
2021-02-03,0.009496249332168638
2021-02-04,0.007566471069545777
2021-02-05,0.010959955232529683
2021-02-08,0.002409259427897492
2021-02-09,0.0014018550833871934
2021-02-10,0.032199933152651905
2021-02-11,-0.02887021006876167
2021-02-12,0.00518743912843278
2021-02-16,-0.024612961786312892
2021-02-17,0.008546940015946358
2021-02-18,-0.0035035105881915385
2021-02-19,-0.0012264924708773606
2021-02-22,0.0
2021-02-23,-0.00920989210055756
2021-02-24,0.01569904059998395
2021-02-25,-0.018303752322950007
2021-02-26,-0.007043713839881116
2021-03-01,-0.0016691011034557501
2021-03-02,-0.008568444755807647
2021-03-03,0.004005059825574975
2021-03-04,-0.01616628498617123
2021-03-05,0.007255656616914186
2021-03-08,0.02711854869726049
2021-03-09,-0.0004124431982461818
2021-03-10,0.04250919614152959
2021-03-11,0.01979433495483285
2021-03-12,0.03280270567722732
2021-03-15,0.03457997235813415
2021-03-16,-0.0061761180591082265
2021-03-17,-0.011149786377393833
2021-03-18,-0.025878008250275752
2021-03-19,-0.0030359633636035666
2021-03-22,0.010848787438104912
2021-03-23,-0.02033515709990552
2021-03-24,-0.004804829638674457
2021-03-25,-0.0013520572752382387
2021-03-26,0.0061884519049051345
2021-03-29,0.01576023274388394
2021-03-30,0.0024597020259040647
2021-03-31,0.03624009711173093
2021-04-01,-0.002732154214387328
2021-04-05,0.037442751761413984
2021-04-06,-0.01936603445861662
2021-04-07,-0.0021545696504758904
2021-04-08,-0.014213663967567958
2021-04-09,-0.011133507311940183
2021-04-12,0.009597640034032517
2021-04-13,-0.0018281540421216658
2021-04-14,-0.0023808658307310493
2021-04-15,-0.013769049588239213
2021-04-16,-0.007818318585717354
2021-04-19,0.009193336719553136
2021-04-20,-0.00836604497296678
2021-04-21,0.013310928940830191
2021-04-22,-0.027197044567922046
2021-04-23,0.008368021308120532
2021-04-26,-0.005469546293737859
2021-04-27,-0.004172199119561459
2021-04-28,-0.0020946583628435045
2021-04-29,0.006488459374894173
2021-04-30,0.006825939798597025
2021-05-03,0.02259896374320247
2021-05-04,-0.003315180381102456
2021-05-05,0.006467288292763218
2021-05-06,-0.00018367470877034275
2021-05-07,0.0012854347776878328
2021-05-10,0.010636174252194097
2021-05-11,-0.015786354956170423
2021-05-12,-0.022124071249614907
2021-05-13,0.020739160176677318
2021-05-14,0.010528349831188333
2021-05-17,0.010783961470502978
2021-05-18,-0.0007233274923749144
2021-05-19,-0.008143238448033663
2021-05-20,0.004747655328490197
2021-05-21,0.005128151498182687
2021-05-24,-0.0009111245156211423
2021-05-25,-0.011672530200347087
2021-05-26,-0.04022879702693438
2021-05-27,0.019804101183479084
2021-05-28,-0.007164443307203006
2021-06-01,0.0034181824112542447
2021-06-02,0.018735781717202915
2021-06-03,0.017462399013384866
2021-06-04,0.0014605029210057463
2021-06-07,-0.00528682783189216
2021-06-08,-0.010264166139858921
2021-06-09,-0.010555439279810841
2021-06-10,0.03518616947519049
2021-06-11,0.0
2021-06-14,-0.015910303021822836
2021-06-15,-0.0034907410787042847
2021-06-16,-0.017145955912163946
2021-06-17,-0.009379219358533142
2021-06-18,-0.03730332403920211
2021-06-21,0.021439788131479176
2021-06-22,-0.003081206656758595
2021-06-23,0.005988032685331657
2021-06-24,0.0003839169862198677
2021-06-25,0.0011517618305803001
2021-06-28,0.0009586370200900252
2021-06-29,-0.004213836688317207
2021-06-30,0.011925478489571928
2021-07-01,-0.07413060690477047
2021-07-02,-0.011085724383323448
2021-07-06,-0.009757167057418359
2021-07-07,-0.0044025184609775
2021-07-08,-0.01621401614952611
2021-07-09,0.014768990281812666
2021-07-12,0.0029527328829332955
2021-07-13,-0.004836899295276309
2021-07-14,-0.009298381100392161
2021-07-15,-0.013438675974742909
2021-07-16,-0.004972957331681238
2021-07-19,-0.009560945477313565
2021-07-20,0.01053088210476849
2021-07-21,0.013243521417756643
2021-07-22,-0.0038568991719759582
2021-07-23,0.0008603620951015412
2021-07-26,0.01547401649996516
2021-07-27,-0.009100725697058443
2021-07-28,0.006194064563207924
2021-07-29,-0.0014858184622935644
2021-07-30,0.002338432239185728
2021-08-02,-0.006786950583229201
2021-08-03,0.014093713896459192
2021-08-04,-0.02000431854399287
2021-08-05,0.008380024785388906
2021-08-06,0.003622255731274837
2021-08-09,0.0072187654638631304
2021-08-10,0.02086833746129635
2021-08-11,0.026636570828343586
2021-08-12,-0.008045265175512628
2021-08-13,-0.0006079586320222319
2021-08-16,-0.0030435571418518936
2021-08-17,0.0
2021-08-18,-0.002441894802042599
2021-08-19,-0.02043580558996294
2021-08-20,0.015772864152120425
2021-08-23,0.004347808840373668
2021-08-24,-0.003504592546924923
2021-08-25,0.006413026970964131
2021-08-26,-0.016649554808326528
2021-08-27,0.013377781372380104
2021-08-30,0.0030945986169201856
