Date,EQT
2018-05-04,0.0327034572386371
2018-05-07,0.01583386640923945
2018-05-08,0.023076992947973496
2018-05-09,0.013850376658442354
2018-05-10,0.00859214990442303
2018-05-11,-0.016456985226171894
2018-05-14,0.01751972424813064
2018-05-15,0.010833742514893663
2018-05-16,0.024880337223102345
2018-05-17,0.007283054975974368
2018-05-18,-0.02410087621702728
2018-05-21,0.01975681562281295
2018-05-22,-0.02105083734606039
2018-05-23,-0.0068505317215374895
2018-05-24,-0.026058620632138596
2018-05-25,-0.011804248085084734
2018-05-29,-0.015130118387930325
2018-05-30,0.03557713432182741
2018-05-31,0.006050900595394815
2018-06-01,0.007178978281002335
2018-06-04,-0.026584159371814353
2018-06-05,0.003957686530971172
2018-06-06,0.018923894812956865
2018-06-07,0.028245156074058864
2018-06-08,-0.0005643858223728371
2018-06-11,0.020707913887098917
2018-06-12,0.023607422502024855
2018-06-13,0.023243309198535123
2018-06-14,-0.011093426659460115
2018-06-15,-0.012464502743152805
2018-06-18,0.007933718231135423
2018-06-19,0.009838969267403463
2018-06-20,0.005845917687711255
2018-06-21,-0.014617760758187992
2018-06-22,-0.04057201417002343
2018-06-25,0.002421641691241705
2018-06-26,0.023044178835383233
2018-06-27,-0.001453449069828916
2018-06-28,0.023103592643722193
2018-06-29,-0.01884769722642765
2018-07-02,-0.013229496834114562
2018-07-03,0.0009182773316582793
2018-07-05,0.008623735674760713
2018-07-06,0.017282293781238467
2018-07-09,0.01734612981364081
2018-07-10,-0.00861292283543702
2018-07-11,-0.010461140355437215
2018-07-12,-0.010392390599609058
2018-07-13,0.005250831515278609
2018-07-16,-0.011707471168444061
2018-07-17,0.001275596579892957
2018-07-18,-0.0012739715061967916
2018-07-19,0.01494425300231872
2018-07-20,-0.00017952558418898867
2018-07-23,-0.013828997741821891
2018-07-24,0.0016391621111699894
2018-07-25,0.007818157537957227
2018-07-26,-0.019664423730833547
2018-07-27,-0.08262798581320463
2018-07-30,-0.0032095963885482304
2018-07-31,-0.00020135471146509598
2018-08-01,-0.009661511074350093
2018-08-02,0.005894147237103242
2018-08-03,0.017579210233453102
2018-08-06,0.0027798905015432585
2018-08-07,0.010891357679212677
2018-08-08,-0.009598587864564467
2018-08-09,-0.011478436927293112
2018-08-10,-0.002802629087761188
2018-08-13,-0.009235351098119904
2018-08-14,0.02046631839646329
2018-08-15,-0.022239762131311402
2018-08-16,0.012388142787451928
2018-08-17,-0.006419236873504874
2018-08-20,0.009489293311734093
2018-08-21,0.024399913044958588
2018-08-22,0.008785672977197123
2018-08-23,-0.003870841806228542
2018-08-24,-0.006217193993355741
2018-08-27,-0.02248274964274055
2018-08-28,0.000600113318749429
2018-08-29,0.013191714143693689
2018-08-30,0.01203415194365065
2018-08-31,-0.005458190762394288
2018-09-04,-0.0337122437124866
2018-09-05,-0.010750526949541372
2018-09-06,-0.03813814850432529
2018-09-07,-0.0074612743618640565
2018-09-10,-0.01267168325750423
2018-09-11,0.019360397149124298
2018-09-12,0.006615522039604027
2018-09-13,0.013144009224224762
2018-09-14,-0.005021974091960035
2018-09-17,-0.010725598024919791
2018-09-18,-0.010841803646723713
2018-09-19,0.022566059623862822
2018-09-20,0.01912552366666609
2018-09-21,-0.0051554603211071415
2018-09-24,-0.03026540855588511
2018-09-25,0.0032067017570922562
2018-09-26,-0.05305812871387883
2018-09-27,0.006075909159594328
2018-09-28,-0.010736111565055828
2018-10-01,-0.004069468867511583
2018-10-02,0.002951093886611744
2018-10-03,0.00022650321153760977
2018-10-04,0.0009049553935742694
2018-10-05,0.013791796228015851
2018-10-08,0.019179286397568385
2018-10-09,0.015098352948157201
2018-10-10,-0.01595177843214146
2018-10-11,-0.006571498792945385
2018-10-12,0.001102301062811506
2018-10-15,0.03414109049207403
2018-10-16,0.012992619926199156
2018-10-17,-0.004205427857502997
2018-10-18,-0.014358092257090727
2018-10-19,-0.006426739885216692
2018-10-22,-0.042043893397248566
2018-10-23,-0.04433945262559702
2018-10-24,-0.047103335778524213
2018-10-25,-0.12654472136906647
2018-10-26,-0.07894716930017853
2018-10-29,-0.047619386473594316
2018-10-30,0.06032292397705574
2018-10-31,0.03346514997891159
2018-11-01,0.026788231622373315
2018-11-02,-0.06450676984680415
2018-11-05,0.08335912070022822
2018-11-06,-0.00933559627573377
2018-11-07,-0.02427163165736501
2018-11-08,0.018437181703041094
2018-11-09,0.031608855176432415
2018-11-12,-0.035097107764666124
2018-11-13,-0.015741138997457105
2018-11-14,-0.05818995918682057
2018-11-15,-0.016018182637073552
2018-11-16,-0.033139750965686776
2018-11-19,0.028262577184337223
2018-11-20,-0.021089929827523002
2018-11-21,0.06463215778138287
2018-11-23,0.017987340882387848
2018-11-26,0.03147463640037507
2018-11-27,-0.000535319764814246
2018-11-28,0.021424478663382374
2018-11-29,-0.01415826099069839
2018-11-30,-0.0047872350269494435
2018-12-03,0.010689339385459018
2018-12-04,-0.034902360299375546
2018-12-06,-0.014246483292640222
2018-12-07,0.02334646551635866
2018-12-10,0.0662684006630998
2018-12-11,0.033112983939627805
2018-12-12,-0.014300080683941507
2018-12-13,0.010004980887826642
2018-12-14,-0.03912841050994431
2018-12-17,-0.026288596550731347
2018-12-18,-0.0010588457335548584
2018-12-19,0.001059968076229989
2018-12-20,-0.01799886065468803
2018-12-21,0.006469077041638904
2018-12-24,-0.057846925508056035
2018-12-26,0.10119378665935663
2018-12-27,0.023748057852615023
2018-12-28,-0.03227412170884647
2018-12-31,-0.01563332038244336
2019-01-02,0.05346732161325929
2019-01-03,-0.02914548656955751
2019-01-04,0.010351838131620328
2019-01-07,0.011270342589351001
2019-01-08,0.030901652431577276
2019-01-09,-0.019164492993827387
2019-01-10,-0.00851694535089087
2019-01-11,0.02930779435617481
2019-01-14,0.02061849248171943
2019-01-15,0.007696031087327082
2019-01-16,-0.02147991271541627
2019-01-17,0.022439321265540713
2019-01-18,0.010496043075831851
2019-01-22,-0.056184974829402656
2019-01-23,-0.04702367636617355
2019-01-24,-0.008398868977665397
2019-01-25,0.05717311916472867
2019-01-28,-0.031046587252020585
2019-01-29,0.021705677740931684
2019-01-30,0.004046442995651489
2019-01-31,-0.019143555010707414
2019-02-01,0.00975848652480571
2019-02-04,0.006103730205401892
2019-02-05,-0.03488355489850414
2019-02-06,-0.021477261104856038
2019-02-07,-0.04496773674012611
2019-02-08,-0.0028028560405551906
2019-02-11,0.033164637899974814
2019-02-12,0.027202978485683316
2019-02-13,0.01747918584468322
2019-02-14,-0.051094812745113405
2019-02-15,0.04010989566199563
2019-02-19,0.002113046874342217
2019-02-20,0.020031671418672126
2019-02-21,-0.016537563261583732
2019-02-22,0.014713709963618982
2019-02-25,0.025893145035200016
2019-02-26,-0.03886906039626703
2019-02-27,-0.03834044559894889
2019-02-28,-0.01037669825246712
2019-03-01,0.07560681550938764
2019-03-04,0.017444888158564487
2019-03-05,-0.021684383363228976
2019-03-06,-0.028350161193333112
2019-03-07,0.0010605193043131678
2019-03-08,-0.027026667037738594
2019-03-11,0.018518673098324223
2019-03-12,0.050801851536171894
2019-03-13,-0.0005088275813874832
2019-03-14,0.011201778400931062
2019-03-15,-0.022658927183314748
2019-03-18,0.032457665847999584
2019-03-19,0.0004989252153622115
2019-03-20,0.03890277328496783
2019-03-21,-0.027364387389960054
2019-03-22,-0.0370184078397191
2019-03-25,0.0251149096930523
2019-03-26,0.006500226564379874
2019-03-27,0.009935310948210319
2019-03-28,0.015740375917177696
2019-03-29,0.004357880347739762
2019-04-01,-0.009160916052194934
2019-04-02,0.0034063993413320226
2019-04-03,-0.025218025279565737
2019-04-04,0.03930343119932367
2019-04-05,0.0344662307237078
2019-04-08,-0.004627342700985304
2019-04-09,-0.02696442034096158
2019-04-10,0.00621129897963657
2019-04-11,-0.004748286572683558
2019-04-12,0.01765258659022284
2019-04-15,0.011720502472846617
2019-04-16,0.006950853152219327
2019-04-17,-0.021629238101793846
2019-04-18,-0.038569831401341514
2019-04-22,0.029843351347233593
2019-04-23,-0.001900236561250379
2019-04-24,-0.012375004546880675
2019-04-25,-0.02843379269778623
2019-04-26,0.04117079143567093
2019-04-29,0.003811238876057832
2019-04-30,-0.029425561894871555
2019-05-01,-0.018093221177318375
2019-05-02,-0.01792807602669233
2019-05-03,0.033468487218409004
2019-05-06,-0.000981203328671687
2019-05-07,0.016208164812967718
2019-05-08,-0.012083149180137642
2019-05-09,0.0004893614617702546
2019-05-10,0.029339632200162225
2019-05-13,-0.009026099397273168
2019-05-14,0.011041823727357736
2019-05-15,0.022792076067181588
2019-05-16,-0.02414135372477133
2019-05-17,-0.009990213058664765
2019-05-20,0.003844363247859972
2019-05-21,0.026807094314926783
2019-05-22,-0.0699303287031664
2019-05-23,-0.019047576187492088
2019-05-24,-0.007153680683925634
2019-05-28,-0.02830683943943124
2019-05-29,-0.011123009124243799
2019-05-30,-0.021960275826974907
2019-05-31,0.0021904461148243293
2019-06-03,0.0065578676571595995
2019-06-04,0.007600186900192929
2019-06-05,-0.03933195300249437
2019-06-06,0.012899559264867744
2019-06-07,-0.020487420072612283
2019-06-10,-0.021481017104186373
2019-06-11,-0.037550312172701994
2019-06-12,-0.05342157461326058
2019-06-13,0.022828244115787655
2019-06-14,-0.019838731009388155
2019-06-17,0.0025300179081075846
2019-06-18,0.006939958761649656
2019-06-19,-0.05012518094743745
2019-06-20,0.0257255608618725
2019-06-21,-0.020578760962428166
2019-06-24,0.009848913171631057
2019-06-25,-0.06436927486505184
2019-06-26,0.02779707618239713
2019-06-27,-0.024340931981905567
2019-06-28,0.09563432053077459
2019-07-01,0.016445116402699966
2019-07-02,-0.061605384031105714
2019-07-03,-0.00132624621849331
2019-07-05,0.027224458262641305
2019-07-08,-0.025210118948144955
2019-07-09,0.03846161392318348
2019-07-10,0.017879762535238486
2019-07-11,-0.035759018432897416
2019-07-12,0.029277744046306786
2019-07-15,-0.012642224379361688
2019-07-16,-0.03201017628885505
2019-07-17,-0.010582036287263064
2019-07-18,0.019385202201839258
2019-07-19,0.013114683687726059
2019-07-22,0.005178071743770829
2019-07-23,0.009014649890036752
2019-07-24,0.01595418067545462
2019-07-25,-0.06909558873148558
2019-07-26,-0.034412772211541376
2019-07-29,-0.04612174993266127
2019-07-30,0.08058606853959582
2019-07-31,0.02440680395220096
2019-08-01,-0.0919920838448045
2019-08-02,-0.026967911547147838
2019-08-05,-0.020973871272889855
2019-08-06,-0.040550736837635326
2019-08-07,-0.010366921594124667
2019-08-08,0.018578424630421475
2019-08-09,-0.04123716249477094
2019-08-12,0.006617053567129272
2019-08-13,0.010682122575414343
2019-08-14,-0.0398375333238562
2019-08-15,-0.003386838487101862
2019-08-16,0.050127278082245486
2019-08-19,0.01941751969839589
2019-08-20,-0.024603178770180367
2019-08-21,-0.03498786247266028
2019-08-22,-0.043001688511360436
2019-08-23,-0.08810561547376983
2019-08-26,-0.008695732552704727
2019-08-27,-0.04288513663383464
2019-08-28,0.03767841513106451
2019-08-29,0.054955960501536394
2019-08-30,-0.0539536250588889
2019-09-03,-0.014749032863428768
2019-09-04,0.05588803094685768
2019-09-05,0.03024571668681686
2019-09-06,-0.020183414280692147
2019-09-09,0.10018737352858609
2019-09-10,0.00510619853523564
2019-09-11,0.04403053773515464
2019-09-12,-0.003244168367567246
2019-09-13,-0.010577739345058013
2019-09-16,0.0
2019-09-17,0.02302615857924617
2019-09-18,-0.01527325671819657
2019-09-19,-0.06040807719738095
2019-09-20,-0.004343981124382501
2019-09-23,0.0026179733220366153
2019-09-24,-0.01827707624533703
2019-09-25,-0.009751694419839696
2019-09-26,-0.024171841268258998
2019-09-27,0.03027516810797004
2019-09-30,-0.05253768147189686
2019-10-01,-0.04135351831138878
2019-10-02,-0.012745039343994069
2019-10-03,-0.03872881812460338
2019-10-04,0.0227271890915548
2019-10-07,-0.013131149057787006
2019-10-08,-0.05220060228939971
2019-10-09,0.007559231806366862
2019-10-10,0.009646282257497196
2019-10-11,0.025477762748848498
2019-10-14,-0.01759865780127723
2019-10-15,0.01580651243241027
2019-10-16,-0.00829877227200948
2019-10-17,0.04079478430782624
2019-10-18,-0.02412045302553356
2019-10-21,-0.01647778782043008
2019-10-22,-0.009424169586242037
2019-10-23,0.016913355177123446
2019-10-24,-0.03742195691891792
2019-10-25,0.02483755444298863
2019-10-28,-0.007375922030471438
2019-10-29,0.09448010438785315
2019-10-30,-0.039767453752449944
2019-10-31,0.08484861880724992
2019-11-01,-0.01675983477172227
2019-11-04,0.052083287151149404
2019-11-05,-0.021602206968726945
2019-11-06,-0.009199582141052431
2019-11-07,0.029795199465956212
2019-11-08,0.0479201255075159
2019-11-11,-0.0905951114205652
2019-11-12,-0.008538977452731578
2019-11-13,-0.005741647334242761
2019-11-14,-0.007699673841808252
2019-11-15,0.0038797094180238467
2019-11-18,-0.06666646400551657
2019-11-19,-0.07349919440459218
2019-11-20,-0.013407869630427949
2019-11-21,-0.0181200732871879
2019-11-22,0.04498292336733045
2019-11-25,0.0033113257894687997
2019-11-26,-0.030803036334068223
2019-11-27,0.028376728637905746
2019-11-29,-0.036424135587022954
2019-12-02,-0.033218717545597576
2019-12-03,0.004739434234547701
2019-12-04,0.031839737599672624
2019-12-05,-0.016000326636701034
2019-12-06,0.019744657034438617
2019-12-09,0.010250549200555348
2019-12-10,0.02480298774599854
2019-12-11,-0.026402841831827062
2019-12-12,0.06892659241815635
2019-12-13,-0.016913236675129117
2019-12-16,0.046236411399064314
2019-12-17,0.009249724516239732
2019-12-18,0.03258681485206827
2019-12-19,0.0522679053071049
2019-12-20,-0.012183468477972026
2019-12-23,0.03225795269069853
2019-12-24,-0.0064335824289980525
2019-12-26,-0.011100963798567953
2019-12-27,-0.02245096719322659
2019-12-30,0.018181802288889104
2019-12-31,0.024436019042337165
2020-01-02,-0.04954118650606276
2020-01-03,-0.0019304434906141088
2020-01-06,0.011605554647061034
2020-01-07,-0.01625262261536431
2020-01-08,-0.11273065352971812
2020-01-09,-0.01314352807359509
2020-01-10,-0.01886785864104823
2020-01-13,-0.05316746796021754
2020-01-14,0.02867344918200332
2020-01-15,-0.017421198013923167
2020-01-16,0.010638214276738056
2020-01-17,-0.036257219280346975
2020-01-21,-0.06796131452951804
2020-01-22,-0.036458353294042234
2020-01-23,-0.03783785933766515
2020-01-24,-0.06601116548199959
2020-01-27,-0.009022588292536549
2020-01-28,0.013657104873344927
2020-01-29,-0.08832318304649
2020-01-30,0.016420193770185776
2020-01-31,-0.022617176179406617
2020-02-03,-0.024793308709712525
2020-02-04,-0.030508666426464215
2020-02-05,0.04895125802902878
2020-02-06,-0.09333345963697792
2020-02-07,-0.0257351692804485
2020-02-10,-0.035849117485721615
2020-02-11,0.003913775775704176
2020-02-12,0.02923977418075241
2020-02-13,0.030476078071198343
2020-02-14,-0.022181020000290985
2020-02-18,0.07372403226417212
2020-02-19,0.04049308427477705
2020-02-20,0.01692038723909728
2020-02-21,-0.03327787077509392
2020-02-24,-0.051635112772956626
2020-02-25,-0.06352087230677994
2020-02-26,-0.03875959289240738
2020-02-27,0.08467737177089973
2020-02-28,0.09107789467681693
2020-03-02,0.035775372762389734
2020-03-03,0.011513040369337535
2020-03-04,-0.006504163496590554
2020-03-05,0.03928005464401907
2020-03-06,0.006298989602972149
2020-03-09,0.10485162938094228
2020-03-10,0.0
2020-03-11,-0.025495918959099306
2020-03-12,0.008721062630285825
2020-03-13,0.37319882924264314
2020-03-16,-0.0881427642432423
2020-03-17,0.08285371468706093
2020-03-18,-0.07651422677254727
2020-03-19,-0.07019567279463679
2020-03-20,-0.07797032493073641
2020-03-23,-0.18657707193131012
2020-03-24,0.19636939074075155
2020-03-25,0.06620700320492623
2020-03-26,-0.09961181419615872
2020-03-27,-0.008620747153652686
2020-03-30,0.011594159021447004
2020-03-31,0.012894142406081999
2020-04-01,0.03253170670398653
2020-04-02,0.08082186251104728
2020-04-03,0.11153355415344257
2020-04-06,0.11288497033467282
2020-04-07,0.10143453577302375
2020-04-08,0.008371819602256192
2020-04-09,-0.001845093168407308
2020-04-13,0.14879891553944535
2020-04-14,0.034593533350983696
2020-04-15,0.014774424625966232
2020-04-16,-0.018390698467154354
2020-04-17,0.043715721290730425
2020-04-20,0.16379980624170432
2020-04-21,0.0006426669778067939
2020-04-22,-0.0847785295625555
2020-04-23,-0.12280698648281252
2020-04-24,0.0711999273395163
2020-04-27,0.029873192343486066
2020-04-28,-0.029006670496500075
2020-04-29,0.05227797354955621
2020-04-30,0.035486157601642754
2020-05-01,-0.015078806129299571
2020-05-04,0.029923357607333667
2020-05-05,-0.03175670902558314
2020-05-06,-0.04884856702668028
2020-05-07,-0.0007338163544423626
2020-05-08,0.027165957096197513
2020-05-11,-0.05861328458907744
2020-05-12,-0.03872429136408062
2020-05-13,-0.01737755064380242
2020-05-14,0.008038584817733563
2020-05-15,0.015948962547275736
2020-05-18,0.01098905799451444
2020-05-19,-0.006211273562590103
2020-05-20,0.0414062263474988
2020-05-21,-0.012003031305573675
2020-05-22,0.043280207541843474
2020-05-26,0.0735080006372335
2020-05-27,-0.039321912090116484
2020-05-28,-0.0564575125936565
2020-05-29,-0.0022437316323060674
2020-06-01,-0.03523233191910358
2020-06-02,0.040403945358163273
2020-06-03,0.03584789110634046
2020-06-04,0.03100206316623977
2020-06-05,0.05104878513175781
2020-06-08,0.12375259981350095
2020-06-09,-0.03907645997035214
2020-06-10,-0.06531105797940961
2020-06-11,-0.03295978839956215
2020-06-12,0.009543257903299684
2020-06-15,-0.028359067027715845
2020-06-16,-0.021542797956995763
2020-06-17,-0.004261391939543668
2020-06-18,-0.024251255654195836
2020-06-19,-0.0555554449005643
2020-06-22,-0.04411767118084298
2020-06-23,-0.008097166322730609
2020-06-24,-0.02122452362277283
2020-06-25,-0.05087572521191375
2020-06-26,-0.06414760536351749
2020-06-29,0.03849764493033425
2020-06-30,0.07594951723916421
2020-07-01,-0.03865549282850922
2020-07-02,0.10751753857684143
2020-07-06,0.07340170488953612
2020-07-07,0.03455876902226773
2020-07-08,-0.05401559190779237
2020-07-09,-0.01051852780795648
2020-07-10,-0.011389407310982702
2020-07-13,-0.040706656955246556
2020-07-14,0.009607589113079573
2020-07-15,0.01110242878684553
2020-07-16,-0.007058831165140944
2020-07-17,-0.014218024968032927
2020-07-20,-0.008814336924982458
2020-07-21,0.08003244366698281
2020-07-22,-0.024700503589666467
2020-07-23,0.09209516714366828
2020-07-24,-0.004216330751868225
2020-07-27,-0.05363460491542171
2020-07-28,0.030574268620153555
2020-07-29,0.0484804126891214
2020-07-30,-0.017253174735004873
2020-07-31,0.019662863817089038
2020-08-03,0.0805784648651624
2020-08-04,0.01848305344367729
2020-08-05,0.023779803141699807
2020-08-06,-0.0012223582248590548
2020-08-07,0.05079569360930836
2020-08-10,-0.0005825815179186788
2020-08-11,-0.054195902897292036
2020-08-12,0.008626412314328924
2020-08-13,-0.023213507852254067
2020-08-14,0.06066293287242486
2020-08-17,0.008844428666854531
2020-08-18,-0.033898136137769486
2020-08-19,0.006049116631654972
2020-08-20,-0.04630164884278798
2020-08-21,0.011349382498528682
2020-08-24,0.02119679143294939
2020-08-25,-0.0006100632464680622
2020-08-26,-0.04215063717226386
2020-08-27,0.029974446286872514
2020-08-28,-0.008049392636907848
2020-08-31,-0.009363389900165497
2020-09-01,-0.017013188758482012
2020-09-02,-0.034615488120347315
2020-09-03,0.01527242692086217
2020-09-04,0.004577977119024634
2020-09-08,-0.05598961549964332
2020-09-09,0.01862078272473089
2020-09-10,-0.047393298869753075
2020-09-11,-0.002842971190001209
2020-09-14,0.014255167805828917
2020-09-15,0.001405467223529966
2020-09-16,0.03578939705039508
2020-09-17,-0.012195068587560476
2020-09-18,0.03840887817912986
2020-09-21,0.020475487286082172
2020-09-22,-0.04789641556624846
2020-09-23,-0.021753758124669065
2020-09-24,0.006254068865168216
2020-09-25,-0.04212679136139108
2020-09-28,0.008651532124304584
2020-09-29,-0.08220168609151235
2020-09-30,0.007009433572249701
2020-10-01,-0.0193346869630473
2020-10-02,0.003943257082916096
2020-10-05,0.07541235389779488
2020-10-06,-0.016800782039280482
2020-10-07,0.04977729580037615
2020-10-08,0.026185226945085294
2020-10-09,0.013103526657805897
2020-10-12,0.0483321261951819
2020-10-13,-0.009740228251458816
2020-10-14,-0.026229378449718954
2020-10-15,0.01683491432627937
2020-10-16,-0.02582775614626731
2020-10-19,-0.0033990139875137437
2020-10-20,0.025238627163518546
2020-10-21,-0.01330658676716412
2020-10-22,0.06540790609393698
2020-10-23,0.022151802926577258
2020-10-26,-0.032198070447807425
2020-10-27,0.03390913035918364
2020-10-28,-0.023514864856003848
2020-10-29,-0.013307851171092011
2020-10-30,-0.02761725563195827
2020-11-02,0.02179654452114188
2020-11-03,-0.03943121501733471
2020-11-04,-0.04441456464081783
2020-11-05,0.0042253808403871496
2020-11-06,-0.007713878243579608
2020-11-09,-0.046642997092439464
2020-11-10,0.04595987679557467
2020-11-11,0.04110554194256233
2020-11-12,-0.01157245092507686
2020-11-13,0.048898134857120246
2020-11-16,-0.03808280919931406
2020-11-17,-0.015016982700976511
2020-11-18,-0.002078980996489732
2020-11-19,0.04097201611453549
2020-11-20,-0.018011895860025495
2020-11-23,0.046875007498528465
2020-11-24,0.03633999988081138
2020-11-25,-0.035692006082592265
2020-11-27,-0.009740228251458816
2020-11-30,-0.024262184992286606
2020-12-01,-0.02688185570706192
2020-12-02,0.0006906705463163298
2020-12-03,-0.06901297752482283
2020-12-04,0.05559669634513931
2020-12-07,-0.02528085528007784
2020-12-08,-0.03530274326456806
2020-12-09,0.0418222883984094
2020-12-10,0.050896124296598844
2020-12-11,-0.048431165668886056
2020-12-14,-0.005017798346749647
2020-12-15,0.02809791482112045
2020-12-16,-0.04625090327027337
2020-12-17,-0.007347612778463408
2020-12-18,0.0007401103427731037
2020-12-21,-0.005177463393013171
2020-12-22,-0.012639279073463183
2020-12-23,0.06852408774488894
2020-12-24,-0.019732219862110933
2020-12-28,-0.09345801715348101
2020-12-29,-0.011895122146804105
2020-12-30,0.04173336443466047
2020-12-31,-0.02080117953561067
2021-01-04,0.05507466533317085
2021-01-05,0.04697992233954862
2021-01-06,0.06552698115692102
2021-01-07,-0.0013368850483931327
2021-01-08,-0.028112371399618197
2021-01-11,0.04820950606591756
2021-01-12,0.08278569217748832
2021-01-13,0.04308270132932268
2021-01-14,0.04130260014444276
2021-01-15,0.033519788035191844
2021-01-19,-0.0794593710591095
2021-01-20,-0.049911947699813664
2021-01-21,-0.011742898550507697
2021-01-22,0.025015508388288366
2021-01-25,0.004881161045804161
2021-01-26,-0.030358287794921224
2021-01-27,0.03694421526876246
2021-01-28,-0.007246304389636471
2021-01-29,-0.007907647128152728
2021-02-01,0.04291876988492582
2021-02-02,-0.02586734610939101
2021-02-03,0.041641650493703164
2021-02-04,-0.01564323864411077
2021-02-05,-0.01412593344088342
2021-02-08,0.019701716052701546
2021-02-09,-0.03688533937230132
2021-02-10,0.01945287347831859
2021-02-11,0.0035776006131345017
2021-02-12,0.049316925039274206
2021-02-16,0.01132491311737871
2021-02-17,0.0733482611139602
2021-02-18,-0.04538363961948533
2021-02-19,0.004371762372358923
2021-02-22,-0.0375407046117362
2021-02-23,-0.0022611416677477125
2021-02-24,0.05439095616002265
2021-02-25,-0.02471807677265825
2021-02-26,-0.01983473574165695
2021-03-01,0.036537528379106066
2021-03-02,0.0
2021-03-03,-0.0010846972315593506
2021-03-04,-0.005971765056518086
2021-03-05,-0.018022923836336413
2021-03-08,-0.03392641452670997
2021-03-09,0.02014942039638612
2021-03-10,0.059255346085596905
2021-03-11,0.03569516449525034
2021-03-12,-0.03549372926431571
2021-03-15,-0.003733456823852288
2021-03-16,-0.0021413061059638583
2021-03-17,0.01126614339076415
2021-03-18,-0.06631291526680672
2021-03-19,0.04943148567851252
2021-03-22,0.0
2021-03-23,-0.028695061507682418
2021-03-24,-0.022296545791611666
2021-03-25,0.05986320348711427
2021-03-26,0.060247599806655616
2021-03-29,-0.022323670904443538
2021-03-30,-0.05397018817336918
2021-03-31,0.01919909815422538
2021-04-01,0.020452222745577897
2021-04-05,-0.04535862171600791
2021-04-06,0.019337212796765257
2021-04-07,-0.021138159263619727
2021-04-08,-0.01882650032929445
2021-04-09,-0.0299093532051683
2021-04-12,-0.022687963058742322
2021-04-13,0.00416674550835161
2021-04-14,0.0444577113237401
2021-04-15,0.002837713119151042
2021-04-16,-0.006791217050518106
2021-04-19,-0.0017093270049630682
2021-04-20,-0.007990901772412573
2021-04-21,0.0
2021-04-22,0.020138176622295445
2021-04-23,-0.0005642946408059846
2021-04-26,0.03386027912191869
2021-04-27,0.01746718203548059
2021-04-28,0.0482833169884056
2021-04-29,-0.010747334702930655
2021-04-30,-0.011898432351022392
2021-05-03,0.03403133256002122
2021-05-04,0.008101388663492637
2021-05-05,0.01356093713727291
2021-05-06,-0.08771066869288147
2021-05-07,0.12384558999426187
2021-05-10,0.012566723006094405
2021-05-11,-0.0009546442348553619
2021-05-12,-0.0028667657871253027
2021-05-13,-0.03497832622479413
2021-05-14,0.06206545796372498
2021-05-17,0.08134635328917383
2021-05-18,-0.017725936602793313
2021-05-19,-0.01584508903423787
2021-05-20,-0.01565265946542871
2021-05-21,0.016810321388409433
2021-05-24,-0.043788925661439215
2021-05-25,-0.03644869500230086
2021-05-26,0.029582774870273276
2021-05-27,-0.02213849890702191
2021-05-28,0.005780288936668487
2021-06-01,0.042624628338501225
2021-06-02,-0.0018373724220764887
2021-06-03,-0.014726036590128944
2021-06-04,0.0018683610093166436
2021-06-07,0.01818158379872914
2021-06-08,0.030219753053789322
2021-06-09,-0.00444457920024488
2021-06-10,0.005803919377844524
2021-06-11,0.021748690695172046
2021-06-14,-0.02693335379152373
2021-06-15,-0.024553463222381278
2021-06-16,-0.02608692599853446
2021-06-17,-0.037124018877613296
2021-06-18,-0.05612501259619773
2021-06-21,0.055325769437364336
2021-06-22,-0.002939705916673585
2021-06-23,0.01572465742405993
2021-06-24,0.03531726669122803
2021-06-25,0.029439091163141917
2021-06-28,-0.029959118172138366
2021-06-29,-0.009826996430067125
2021-06-30,0.0519848334010089
2021-07-01,-0.005390691140589987
2021-07-02,-0.023938558389931863
2021-07-06,-0.04303570923217548
2021-07-07,-0.006286350129108831
2021-07-08,0.038443077555892824
2021-07-09,0.01733820195590452
2021-07-12,-0.014278943520502518
2021-07-13,-0.0004674263885964258
2021-07-14,-0.0411407744431076
2021-07-15,-0.02681616275570564
2021-07-16,-0.050601044646112814
2021-07-19,-0.007915752197760861
2021-07-20,0.0367021330275179
2021-07-21,0.05028230965146707
2021-07-22,-0.001465495098829428
2021-07-23,-0.01076329635072304
2021-07-26,0.03214631196071993
2021-07-27,-0.02635359307305718
2021-07-28,0.02116145124689517
2021-07-29,-0.0992771692800446
2021-07-30,-0.01605152626539763
2021-08-02,-0.047308124225696635
2021-08-03,0.02111868016716345
2021-08-04,0.017328336166991365
2021-08-05,-0.004945392087616685
2021-08-06,0.024296061080463227
2021-08-09,0.03180577301595422
2021-08-10,0.012016863427391833
2021-08-11,-0.010325245601134458
2021-08-12,-0.022430919262756976
2021-08-13,-0.042689437583429135
2021-08-16,-0.03232989014297416
2021-08-17,-0.019009198708211605
2021-08-18,-0.0358190760191377
2021-08-19,-0.010353306523659844
2021-08-20,-0.0036924566247976687
2021-08-23,0.0228536347481314
2021-08-24,0.0018116370378369329
2021-08-25,0.0524413724369488
2021-08-26,-0.006300339454456849
2021-08-27,0.07319910801856144
2021-08-30,-0.02739011203124253
2021-08-31,0.012148086264886615
2021-09-01,0.022913356434760557
2021-09-02,0.057600059936820935
2021-09-03,0.03529979112200321
2021-09-07,-0.010228782041135753
2021-09-08,0.0073819639665517744
2021-09-09,-0.029311183779474725
2021-09-10,-0.023653863422034904
