Date,CPRT
2018-05-03,0.009266400565753452
2018-05-04,0.010329015457842594
2018-05-07,-0.007194264867677935
2018-05-08,0.01449279473938403
2018-05-09,0.01127816664504766
2018-05-10,0.008550168977619288
2018-05-11,0.01842978309866905
2018-05-14,0.006333736870237638
2018-05-15,-0.003956144907183656
2018-05-16,0.013179266118077626
2018-05-17,0.003029258497472931
2018-05-18,-0.039438642469283525
2018-05-21,-0.0018494262009524087
2018-05-22,-0.01797297014570065
2018-05-23,-0.0007547342552328695
2018-05-24,-0.004720543888251272
2018-05-25,0.02921648534008403
2018-05-29,0.021566786524337633
2018-05-30,0.013352611023387917
2018-05-31,-0.02368230092541046
2018-06-01,0.013496221759204952
2018-06-04,0.009717489985475725
2018-06-05,0.021030124618428347
2018-06-06,-0.0024436967605370175
2018-06-07,-0.0013998570239488473
2018-06-08,0.009812535067208028
2018-06-11,-0.0010411482245176185
2018-06-12,0.0006948222292755268
2018-06-13,0.00156223141181
2018-06-14,0.006585806985973441
2018-06-15,0.00241045773475812
2018-06-18,0.01030571043526085
2018-06-19,0.010370632667739299
2018-06-20,0.012956426952880351
2018-06-21,-0.01046513388921877
2018-06-22,0.005707573515690845
2018-06-25,-0.026873654055285523
2018-06-26,-0.034648378802715096
2018-06-27,-0.019722825771628982
2018-06-28,0.015225669393998942
2018-06-29,0.00981972983824142
2018-07-02,0.004950473346860607
2018-07-03,0.008796622073500071
2018-07-05,-0.0031391751778301336
2018-07-06,0.014870512183172702
2018-07-09,0.012756450609861636
2018-07-10,-0.0006808666472739588
2018-07-11,-0.006642810351390138
2018-07-12,0.009602218385140304
2018-07-13,0.007302994180967026
2018-07-16,-0.014837313231146232
2018-07-17,0.012493574164360588
2018-07-18,0.0027045275156318827
2018-07-19,-0.0032029438247883624
2018-07-20,-0.002536809118371397
2018-07-23,-0.01220754876723118
2018-07-24,-0.015276337371940674
2018-07-25,0.016733535245655684
2018-07-26,-0.003600255315920786
2018-07-27,-0.020302827372015497
2018-07-30,-0.012820505090316292
2018-07-31,0.020992711695342114
2018-08-01,0.0031364402699096683
2018-08-02,0.003995128425491545
2018-08-03,-0.006401365688038396
2018-08-06,0.018805467710577117
2018-08-07,0.011109238498126617
2018-08-08,0.0035496802740753175
2018-08-09,0.010611438090777803
2018-08-10,0.0038333257039389057
2018-08-13,-0.015440815411655762
2018-08-14,0.0035412999523516397
2018-08-15,0.009242195719551871
2018-08-16,0.012653984418175224
2018-08-17,0.002630711085414905
2018-08-20,0.01131516287124712
2018-08-21,0.012972321639546758
2018-08-22,0.008484052648316975
2018-08-23,-0.00015870351640001612
2018-08-24,-0.004127673111641639
2018-08-27,0.016897838052386982
2018-08-28,0.004389383528425661
2018-08-29,0.0007804440767282816
2018-08-30,0.004210802113242318
2018-08-31,-0.0012424573973136566
2018-09-04,0.009174373964912608
2018-09-05,-0.0033898492377599787
2018-09-06,0.006493478153426935
2018-09-07,0.0066052275768748725
2018-09-10,0.0057989453668745305
2018-09-11,0.008192888122129593
2018-09-12,-0.0031602572478103275
2018-09-13,-0.003170276135946559
2018-09-14,-0.01817351159210434
2018-09-17,-0.01696748816520066
2018-09-18,0.0069041052858846985
2018-09-19,-0.13386312268975098
2018-09-20,0.009895631862920196
2018-09-21,-0.06324602119199196
2018-09-24,-0.022061689268033757
2018-09-25,0.001944813154014291
2018-09-26,0.0025233126350960866
2018-09-27,-0.010261424556368803
2018-09-28,0.008020341470633019
2018-10-01,0.021346833201562276
2018-10-02,-0.026600826476651296
2018-10-03,0.029865289731956235
2018-10-04,-0.019332764888472576
2018-10-05,0.0028990666083428263
2018-10-08,-0.012141088370120734
2018-10-09,0.0039016927328971995
2018-10-10,-0.029148853997018498
2018-10-11,-0.018214568936910425
2018-10-12,0.02711522633520813
2018-10-15,-0.00317586034180084
2018-10-16,0.01712466327055817
2018-10-17,-0.0017619449757571015
2018-10-18,-0.024122441977738274
2018-10-19,-0.0096462933767546
2018-10-22,0.02435066543555986
2018-10-23,-0.012480211446676326
2018-10-24,-0.07061177032721
2018-10-25,0.044895271619938004
2018-10-26,-0.02375545402816981
2018-10-29,-0.004655044727448154
2018-10-30,0.031037394899172455
2018-10-31,0.008453605101280681
2018-11-01,0.025557145857691976
2018-11-02,0.002591727841122493
2018-11-05,0.0013919207307591108
2018-11-06,-0.006552855978060768
2018-11-07,0.015390775065985185
2018-11-08,-0.007086626294453335
2018-11-09,-0.0033703047893283156
2018-11-12,-0.019892579886490958
2018-11-13,-0.00913336226422834
2018-11-14,0.020483408567206984
2018-11-15,0.019670805865904972
2018-11-16,0.0041338403076087715
2018-11-19,-0.04842182880376966
2018-11-20,-0.025545975588767145
2018-11-21,0.05898522115284344
2018-11-23,-0.02715114007204289
2018-11-26,0.029960991138676674
2018-11-27,-0.003984796846273619
2018-11-28,0.035007000224883233
2018-11-29,-0.0005798723042297338
2018-11-30,-0.010249444762725268
2018-12-03,-0.00859708136157411
2018-12-04,-0.028774198874130574
2018-12-06,-0.0048700866419331135
2018-12-07,-0.035889113037785525
2018-12-10,0.022419657374339375
2018-12-11,0.004551121638574296
2018-12-12,0.014415093254655398
2018-12-13,0.0024361094330280775
2018-12-14,-0.027136495010186
2018-12-17,-0.0176936359829174
2018-12-18,-0.0048739044062220405
2018-12-19,0.0017036165377852797
2018-12-20,-0.003826537025350407
2018-12-21,-0.020486535893484148
2018-12-24,-0.02091509514718992
2018-12-26,0.05540724865503055
2018-12-27,0.008222630974891176
2018-12-28,-0.006273509807090516
2018-12-31,0.005471345097403546
2019-01-02,-0.0020928940283778674
2019-01-03,-0.016568811041756337
2019-01-04,0.035615312548100686
2019-01-07,0.005560141065238389
2019-01-08,0.016383354639806003
2019-01-09,0.013499862069834778
2019-01-10,0.0059641996344108605
2019-01-11,0.0011857979268854457
2019-01-14,-0.014607218331932126
2019-01-15,-0.011217900223043697
2019-01-16,-0.0008103913094149595
2019-01-17,0.008515855357692947
2019-01-18,0.006433447608079845
2019-01-22,-0.00838997147664211
2019-01-23,-0.00745364497248413
2019-01-24,0.0048710749246951845
2019-01-25,0.01151289696718849
2019-01-28,-0.004792365608860094
2019-01-29,-0.0052166597258668235
2019-01-30,0.011294827307630095
2019-01-31,0.009772670212037537
2019-02-01,0.005727771967453332
2019-02-04,0.011979588222443827
2019-02-05,0.0060159398531862696
2019-02-06,0.001736114049440296
2019-02-07,-0.012324270862456577
2019-02-08,0.008578643377948891
2019-02-11,0.008892307916938513
2019-02-12,0.02050200657174628
2019-02-13,0.002816401250584688
2019-02-14,0.009736013092103812
2019-02-15,0.0018542272122237247
2019-02-19,-0.013140831029311628
2019-02-20,0.0030007473429831677
2019-02-21,0.05703065189168122
2019-02-22,0.03113394965922134
2019-02-25,0.015783121538779143
2019-02-26,-0.005066698897133071
2019-02-27,-0.007299275272272365
2019-02-28,0.0032489505505512994
2019-03-01,-0.004601954175777023
2019-03-04,-0.005479446686014522
2019-03-05,0.0005165078917204191
2019-03-06,-0.006367216107357132
2019-03-07,0.009179057220126907
2019-03-08,-0.0005148237353905794
2019-03-11,0.011675763579689802
2019-03-12,0.00407334836940465
2019-03-13,0.00862066130575756
2019-03-14,-0.007876611704849434
2019-03-15,-0.002871655092089198
2019-03-18,0.0010164556078571252
2019-03-19,-0.0037231548508210865
2019-03-20,0.004756286717757741
2019-03-21,0.0103127097196678
2019-03-22,-0.008534108699086662
2019-03-25,0.004725717794040074
2019-03-26,0.012262717238459064
2019-03-27,-0.00929302313627245
2019-03-28,0.0028475404819565675
2019-03-29,0.012026077059434703
2019-04-01,0.02624195657012196
2019-04-02,0.015760687317892375
2019-04-03,0.009024694366708053
2019-04-04,-0.01161145251976825
2019-04-05,0.015240499426765863
2019-04-08,0.010789657833887967
2019-04-09,-0.006188142476111547
2019-04-10,0.00046697976797083207
2019-04-11,0.009646845790661995
2019-04-12,0.007397185412983065
2019-04-15,-0.0024476618538575856
2019-04-16,-0.0004600334261316563
2019-04-17,-0.005829967039564399
2019-04-18,0.004012260719004512
2019-04-22,-0.0010759252605438974
2019-04-23,0.013386717574690676
2019-04-24,0.010173066546252052
2019-04-25,-0.011573675893498114
2019-04-26,0.016727470170124104
2019-04-29,0.00329047590031073
2019-04-30,0.003577785587632887
2019-05-01,-0.019459262693586554
2019-05-02,0.0110588653827417
2019-05-03,0.0055439430390347155
2019-05-06,-0.0013411409099476357
2019-05-07,-0.015219288184967872
2019-05-08,0.003333351828835207
2019-05-09,0.001963111613131785
2019-05-10,0.007837291400447643
2019-05-13,-0.024525188010886767
2019-05-14,0.008738305465128215
2019-05-15,0.007750676036212045
2019-05-16,0.011461350689372374
2019-05-17,-0.021917418031784597
2019-05-20,-0.0036585041059751244
2019-05-21,0.008873956940612882
2019-05-22,-0.017440119552631028
2019-05-23,0.07948759767102698
2019-05-24,0.01501280219775425
2019-05-28,0.0100013960534997
2019-05-29,-0.016875859637011104
2019-05-30,0.015037668039611374
2019-05-31,-0.0009783325204554272
2019-06-03,-0.002518191056552599
2019-06-04,0.01500700770023089
2019-06-05,0.00967247370009594
2019-06-06,0.009169264701567759
2019-06-07,0.01234070638014595
2019-06-10,0.002545141435072118
2019-06-11,-0.0153660335750464
2019-06-12,0.01492737736025651
2019-06-13,-0.0002674725526949917
2019-06-14,-0.012839362412378486
2019-06-17,-0.007993447465192705
2019-06-18,0.002048641400957729
2019-06-19,0.009540642252119813
2019-06-20,0.009180509085695343
2019-06-21,-0.010836087740384581
2019-06-24,-0.0022992398258921964
2019-06-25,-0.00528669387820957
2019-06-26,0.0001363060316823539
2019-06-27,-0.00040875840777165884
2019-06-28,0.018811303734139306
2019-07-01,0.0030773797632805966
2019-07-02,-0.0022675492353916304
2019-07-03,0.002272702700662821
2019-07-05,-0.004935344011703924
2019-07-08,-0.006166207692782089
2019-07-09,0.015106592336152636
2019-07-10,0.0069093360125760395
2019-07-11,0.013328083300344407
2019-07-12,0.007032177485208901
2019-07-15,0.002198346888917957
2019-07-16,-0.0003870810231855204
2019-07-17,-0.005550539543051736
2019-07-18,0.009994764199324102
2019-07-19,-0.003855486849712042
2019-07-22,0.00941808421390622
2019-07-23,0.012653444787765089
2019-07-24,0.0017669996682663225
2019-07-25,-0.002897862529600337
2019-07-26,0.0036644038130391188
2019-07-29,-0.014226328201893956
2019-07-30,-0.006130310833018737
2019-07-31,-0.00372656022442297
2019-08-01,-0.010189615993368206
2019-08-02,-0.007818588621623657
2019-08-05,-0.03598631318274015
2019-08-06,0.016348731925013738
2019-08-07,0.006032233067576165
2019-08-08,0.00786137660092745
2019-08-09,-0.0002643659866177206
2019-08-12,-0.004363948942987861
2019-08-13,0.013281976196573009
2019-08-14,-0.02595364180328119
2019-08-15,0.0032297873913240682
2019-08-16,0.012743083961815893
2019-08-19,0.009006626558619724
2019-08-20,-0.0051194458924404
2019-08-21,0.014249925029799382
2019-08-22,-0.008195718229508153
2019-08-23,-0.03357814310498952
2019-08-26,0.001357199697433531
2019-08-27,0.011520716836330491
2019-08-28,0.005091851759315036
2019-08-29,0.00973197849285845
2019-08-30,-0.004621052072784848
2019-09-03,-0.008356509597007289
2019-09-04,0.012038543340848085
2019-09-05,0.06542422295336414
2019-09-06,0.009552123027369408
2019-09-09,0.01118215400371203
2019-09-10,-0.016162374726669038
2019-09-11,-0.0025938622387278176
2019-09-12,0.0016098731073432848
2019-09-13,0.011498520484142016
2019-09-16,0.004522708197332914
2019-09-17,0.015332223552585234
2019-09-18,-0.010426686494801718
2019-09-19,-0.004117673963270452
2019-09-20,0.00425633539867265
2019-09-23,-0.009445371300579875
2019-09-24,-0.0013447506876248516
2019-09-25,-0.00795692871162701
2019-09-26,-0.0016041121908855205
2019-09-27,-0.01483134993601154
2019-09-30,0.007778230506877648
2019-10-01,-0.009958957220495668
2019-10-02,-0.026405111358655753
2019-10-03,0.02311766638863988
2019-10-04,0.009719725210824315
2019-10-07,-0.0028753060842777733
2019-10-08,0.004889661223708597
2019-10-09,0.004117302866777139
2019-10-10,0.007206687095772768
2019-10-11,0.003824391775538727
2019-10-14,0.003809727763672388
2019-10-15,0.0007345440544759274
2019-10-16,-0.0044042160479567105
2019-10-17,-0.0044236989739692145
2019-10-18,0.016045459215272118
2019-10-21,0.0157920682285857
2019-10-22,-0.005859907642541851
2019-10-23,-0.0010825976285825378
2019-10-24,0.019147354532282
2019-10-25,-0.008153076147994986
2019-10-28,0.0004765417484382528
2019-10-29,0.008335281260552607
2019-10-30,-0.008030235034543587
2019-10-31,-0.016190483456566263
2019-11-01,0.0032672346860491697
2019-11-04,-0.009287229989748957
2019-11-05,0.00133918445542891
2019-11-06,-0.004741633916698351
2019-11-07,-0.002931808721965523
2019-11-08,-0.001960348648923249
2019-11-11,0.018536731563974396
2019-11-12,-0.008075185718788847
2019-11-13,0.015795812565714273
2019-11-14,0.02655503900984324
2019-11-15,0.001980868906430011
2019-11-18,0.00011631743782936077
2019-11-19,0.00441857271416235
2019-11-20,-0.01690205060078176
2019-11-21,0.034503066042778974
2019-11-22,0.016050127337506215
2019-11-25,0.007618197276513028
2019-11-26,0.009561936702323637
2019-11-27,-0.006277529467695109
2019-11-29,-0.01363186646539205
2019-12-02,-0.01168540354525105
2019-12-03,-0.007730790271186172
2019-12-04,-0.0026351481525641596
2019-12-05,0.013670244345703075
2019-12-06,0.003853172886632228
2019-12-09,-0.004289962462828423
2019-12-10,0.0020408198571866265
2019-12-11,-0.0010182885345941806
2019-12-12,0.0021520267237060686
2019-12-13,0.0015822715227944428
2019-12-16,0.017716087183091034
2019-12-17,0.0021066061300436534
2019-12-18,-0.005310862382449488
2019-12-19,-0.005561735167001869
2019-12-20,0.01476509700553108
2019-12-23,-0.009369471590429335
2019-12-24,0.011572280891767317
2019-12-26,0.001209910642681944
2019-12-27,-0.002197285823097417
2019-12-30,0.00044044170515045167
2019-12-31,0.0008804956033157119
2020-01-02,0.027930512946312103
2020-01-03,-0.008771926244944828
2020-01-06,0.008957416024790943
2020-01-07,-0.0012835075401579354
2020-01-08,0.0068544432989412485
2020-01-09,0.013615559517188514
2020-01-10,0.00020985038172183224
2020-01-13,0.0099675228409557
2020-01-14,0.0008310222302607695
2020-01-15,0.0034253876229897173
2020-01-16,0.005586023851822164
2020-01-17,-0.0009257930124288993
2020-01-21,0.015238835313883259
2020-01-22,0.010547676791296423
2020-01-23,0.002609415273214788
2020-01-24,0.0039038977346501635
2020-01-27,-0.007877165303774913
2020-01-28,0.012160794818820708
2020-01-29,9.931621806558155e-05
2020-01-30,0.016183451485929146
2020-01-31,-0.008695646340175278
2020-02-03,-0.006504987568207499
2020-02-04,0.01835315890983824
2020-02-05,-0.004773481310139105
2020-02-06,0.007732901897162137
2020-02-07,-0.003593930336622697
2020-02-10,-0.0004874541905367513
2020-02-11,-0.002145725381082819
2020-02-12,0.00175936183629255
2020-02-13,0.008391068672815027
2020-02-14,-0.0009675711233428919
2020-02-18,-0.008038758654282718
2020-02-19,0.020308551730528812
2020-02-20,-0.06889949232767645
2020-02-21,-0.021068889901959542
2020-02-24,-0.026036780650221414
2020-02-25,-0.04128483712677178
2020-02-26,-0.0065212706896066175
2020-02-27,-0.04266641292914697
2020-02-28,-0.001300307196109407
2020-03-02,0.02616002600207379
2020-03-03,-0.03379859525504303
2020-03-04,0.038562507702491144
2020-03-05,-0.0398896574999037
2020-03-06,-0.03987062183313206
2020-03-09,-0.05337322171082626
2020-03-10,0.04123300095400095
2020-03-11,-0.04187749899106474
2020-03-12,-0.09084912951060353
2020-03-13,0.07247636854552941
2020-03-16,-0.09845608076412982
2020-03-17,0.044464459937541445
2020-03-18,-0.03365448553103356
2020-03-19,0.04167279834235815
2020-03-20,-0.1405914650410972
2020-03-23,-0.02277643743687363
2020-03-24,0.1735284925053333
2020-03-25,0.037836950622512244
2020-03-26,0.013549396149217685
2020-03-27,-0.0311465626085633
2020-03-30,0.021906020188918074
2020-03-31,-0.04621380657105001
2020-04-01,-0.05443660114242732
2020-04-02,-0.005865060164351732
2020-04-03,-0.04052172452497815
2020-04-06,0.05809061807293703
2020-04-07,0.06897082395361553
2020-04-08,0.0297568209678023
2020-04-09,0.04181709317114102
2020-04-13,-0.057607678595646084
2020-04-14,0.006650647132882659
2020-04-15,-0.014759671925307916
2020-04-16,-0.013411254973964892
2020-04-17,0.042660837066477386
2020-04-20,-0.04812761850402281
2020-04-21,-0.036135739862871
2020-04-22,0.029176118830786857
2020-04-23,0.011163256263152288
2020-04-24,0.07248700985792311
2020-04-27,0.03033994051490496
2020-04-28,0.06020772774324468
2020-04-29,0.02926225127961457
2020-04-30,-0.03493556741655801
2020-05-01,-0.01947319369252598
2020-05-04,-0.007001948190828333
2020-05-05,0.020769265981820828
2020-05-06,0.00640535655919483
2020-05-07,0.017721276014136755
2020-05-08,0.027467783935555046
2020-05-11,-0.011815226792604938
2020-05-12,-0.003381719787092008
2020-05-13,-0.03405232274485137
2020-05-14,0.007652748931851194
2020-05-15,-0.009711140217386505
2020-05-18,0.055821000632393813
2020-05-19,-0.0005954161676475778
2020-05-20,0.03288457197896921
2020-05-21,-0.003345263667783982
2020-05-22,-0.0017361287410854187
2020-05-26,0.02353621773097836
2020-05-27,0.0019256702684185
2020-05-28,0.007574966890410595
2020-05-29,0.0030295852193156225
2020-06-01,0.0032442210259253645
2020-06-02,-0.017172177857792237
2020-06-03,0.020762444335455932
2020-06-04,-0.0025564449684665203
2020-06-05,0.02317809093568557
2020-06-08,-0.017207600046896476
2020-06-09,-0.01263297225881399
2020-06-10,0.003367037675594986
2020-06-11,-0.05369130838737557
2020-06-12,0.005200974578514206
2020-06-15,0.017050763553995152
2020-06-16,0.020811690325082344
2020-06-17,-0.010646759900995062
2020-06-18,-0.0105323203779778
2020-06-19,-0.0233714755979868
2020-06-22,0.002961734263165594
2020-06-23,-0.0015356115897581235
2020-06-24,-0.038092999730313104
2020-06-25,0.002336766044905181
2020-06-26,-0.023067450962183655
2020-06-29,0.02913840259725209
2020-06-30,0.016231317574236126
2020-07-01,0.015852044530304754
2020-07-02,-0.008629811551511768
2020-07-06,0.01264008527162952
2020-07-07,0.002355211751639663
2020-07-08,0.0009397814741420873
2020-07-09,-0.02136149953068478
2020-07-10,-0.0039577142303951485
2020-07-13,-0.01866349180976945
2020-07-14,0.025153411678009885
2020-07-15,0.036265693221098294
2020-07-16,-0.0005775358131244746
2020-07-17,0.008205236270528271
2020-07-20,0.0017194123057309163
2020-07-21,0.006179207223925287
2020-07-22,0.01853744168953475
2020-07-23,0.007592678915951279
2020-07-24,-0.007978737120429402
2020-07-27,0.019325328661834673
2020-07-28,-0.017643842305222646
2020-07-29,0.03435968152639646
2020-07-30,0.00010787463436989775
2020-07-31,0.005607641801379515
2020-08-03,0.0004289642415800099
2020-08-04,0.03805333248498677
2020-08-05,0.007538242302142395
2020-08-06,0.012811314993437461
2020-08-07,0.00425013327506929
2020-08-10,-0.0038290735751486116
2020-08-11,0.010924558207433321
2020-08-12,0.0004002492950787584
2020-08-13,0.00030004779245484947
2020-08-14,0.0
2020-08-17,0.011498865126634117
2020-08-18,-0.0015816889711057769
2020-08-19,-0.004851463997718186
2020-08-20,-0.0011939383547060478
2020-08-21,0.002988375869924953
2020-08-24,0.001390400101836331
2020-08-25,0.010413521801998948
2020-08-26,0.005398538148658538
2020-08-27,0.006345812007637619
2020-08-28,0.009701202776839057
2020-08-31,-0.007302095723096924
2020-09-01,0.006775038233737485
2020-09-02,0.007498619821801444
2020-09-03,-0.017748096910197186
2020-09-04,0.005342873609084586
2020-09-08,-0.01855249984131535
2020-09-09,0.01447278945672803
2020-09-10,-0.010578454557456207
2020-09-11,0.0005885746913631973
2020-09-14,0.018135461576115786
2020-09-15,0.011746593621544177
2020-09-16,0.0016177975445663684
2020-09-17,-0.028503562945368155
2020-09-18,0.013789766866595388
2020-09-21,-0.00993639178374739
2020-09-22,0.02367729095008686
2020-09-23,-0.02608031531926691
2020-09-24,-0.003029686860030689
2020-09-25,0.022056660649758753
2020-09-28,0.018223685852186033
2020-09-29,-0.003956346871244021
2020-09-30,-0.005485097535252392
2020-10-01,0.019589173515177416
2020-10-02,0.0011191486273209872
2020-10-05,0.021893107729556327
2020-10-06,-9.118548644226898e-05
2020-10-07,0.014952583744395342
2020-10-08,0.024074742297186535
2020-10-09,0.010614027056777608
2020-10-12,0.016318004238846884
2020-10-13,-0.006149061523845978
2020-10-14,-0.004898166893280043
2020-10-15,0.015889432550949323
2020-10-16,-0.003910226851914889
2020-10-19,-0.01638503297444105
2020-10-20,-0.002429279664301398
2020-10-21,-0.003304964965367474
2020-10-22,-0.004450280480113977
2020-10-23,0.0017530421952542952
2020-10-26,-0.020211720536261857
2020-10-27,0.001071576295680332
2020-10-28,-0.03238177790212882
2020-10-29,0.025905757600908075
2020-10-30,-0.008267417137287736
2020-11-02,0.02754622053927558
2020-11-03,0.026278621582372708
2020-11-04,0.04261899984128914
2020-11-05,0.021509812832724906
2020-11-06,-0.0018555525066701328
2020-11-09,-0.01931780929572524
2020-11-10,-0.03577024562587883
2020-11-11,0.006923713161628653
2020-11-12,-0.003989823501928225
2020-11-13,0.0032387049133872914
2020-11-16,-0.014102421592269154
2020-11-17,0.0012063712707184315
2020-11-18,-0.0018934608493021976
2020-11-19,-0.018453042744871473
2020-11-20,0.005622413944948557
2020-11-23,-0.011531402819496828
2020-11-24,0.000441850832426649
2020-11-25,0.013780964929721362
2020-11-27,0.003921200242816392
2020-11-30,0.002083133978618923
2020-12-01,-0.001732325279591329
2020-12-02,-0.016919713216851928
2020-12-03,0.015004385723322411
2020-12-04,-0.025304379670516353
2020-12-07,0.022481973010905376
2020-12-08,0.00828895334772728
2020-12-09,-0.012807163021863577
2020-12-10,0.005873055383865955
2020-12-11,0.019433580452580257
2020-12-14,0.011198474277664738
2020-12-15,0.02595316316732932
2020-12-16,-0.0036255968951331985
2020-12-17,0.006285164966415291
2020-12-18,0.005588431159355034
2020-12-21,-0.0014710714635330913
2020-12-22,0.007038800198096995
2020-12-23,0.0025194859906298994
2020-12-24,0.002918529507943912
2020-12-28,0.024331114368331352
2020-12-29,-0.006313155335000986
2020-12-30,0.004923783001888005
2020-12-31,0.005610866756249111
2021-01-04,-0.05186639272393789
2021-01-05,-0.004310022924860046
2021-01-06,-0.019395606883640948
2021-01-07,0.02606111727752114
2021-01-08,0.010838070065575467
2021-01-11,-0.010721865733521851
2021-01-12,0.007942409718360022
2021-01-13,-0.022408301041638046
2021-01-14,-0.015449171800706929
2021-01-15,-0.012621553214830716
2021-01-19,0.0026774707364152217
2021-01-20,0.0025842282816912476
2021-01-21,-0.005928365366652089
2021-01-22,-0.009593782537851925
2021-01-25,-0.014748188027063458
2021-01-26,-0.023294994218486798
2021-01-27,-0.018318642464504098
2021-01-28,0.015427234817046775
2021-01-29,-0.001546562698118259
2021-02-01,0.010113900777690699
2021-02-02,0.027963182906852957
2021-02-03,-0.01632152180847979
2021-02-04,0.01989298293744768
2021-02-05,0.04425782802025058
2021-02-08,0.011642511070897532
2021-02-09,0.0024838802350546363
2021-02-10,-0.025024766546705934
2021-02-11,-0.017619667744885437
2021-02-12,0.029835294024770365
2021-02-16,-0.010801313842678129
2021-02-17,-0.00126969296304269
2021-02-18,0.006610719496727757
2021-02-19,-0.014313353509229354
2021-02-22,-0.038780224885642145
2021-02-23,-0.011730202693888914
2021-02-24,-0.0058448118984802955
2021-02-25,-0.03292329477231892
2021-02-26,0.020950294907642997
2021-03-01,0.006046134211920462
2021-03-02,-0.0022764523829422734
2021-03-03,-0.023364037288709394
2021-03-04,-0.027100284720927514
2021-03-05,0.02189990169945477
2021-03-08,-0.022558525609996605
2021-03-09,0.02230983500801198
2021-03-10,0.022199234921916222
2021-03-11,0.015183597622903333
2021-03-12,-0.003353904528694329
2021-03-15,0.00809458312279343
2021-03-16,-0.016329823334494287
2021-03-17,0.013757681526130883
2021-03-18,-0.013751892335595595
2021-03-19,-0.02210809664142177
2021-03-22,0.02992497642653036
2021-03-23,-0.021859928097873627
2021-03-24,-0.013874642631883205
2021-03-25,-0.0036827137302083424
2021-03-26,0.018197309544798257
2021-03-29,-0.012193964021897541
2021-03-30,0.001225002356326721
2021-03-31,0.022211770450367707
2021-04-01,0.0368290210617932
2021-04-05,0.010123429388771754
2021-04-06,-0.007912101326407961
2021-04-07,0.005050949955971218
2021-04-08,0.013401554373125624
2021-04-09,0.0268835590069334
2021-04-12,0.002372267916569637
2021-04-13,-0.006592839112439131
2021-04-14,0.012252211829852477
2021-04-15,0.02277884388220941
2021-04-16,0.014792924451375589
2021-04-19,-0.013929390783471662
2021-04-20,-0.0038600625201802297
2021-04-21,0.010388343035037106
2021-04-22,0.002774347853316872
2021-04-23,0.014565879440293417
2021-04-26,-0.009865281953183702
2021-04-27,0.004212266385708929
2021-04-28,-0.0055658823474386
2021-04-29,0.01938675708398696
2021-04-30,-0.009230492954693914
2021-05-03,-8.033198987122958e-05
2021-05-04,-0.007951790070438003
2021-05-05,-0.0072868715918749105
2021-05-06,-0.0005709134204041622
2021-05-07,0.016484385735062057
2021-05-10,-0.011640951964213886
2021-05-11,-0.016814228613123428
2021-05-12,-0.024289511063851132
2021-05-13,0.020237082307601906
2021-05-14,0.030209971401642388
2021-05-17,-0.009506165562597646
2021-05-18,-0.014477420280426645
2021-05-19,-0.0014855187579091433
2021-05-20,0.025621940068232707
2021-05-21,0.023611897748772037
2021-05-24,0.0088175309099503
2021-05-25,-0.002419209927191468
2021-05-26,0.0006258454972130068
2021-05-27,0.004534452462270577
2021-05-28,0.0040469218728420575
2021-06-01,-0.024881726934017023
2021-06-02,-0.010810815400314588
2021-06-03,-0.006589518472649658
2021-06-04,0.011405889025947635
2021-06-07,-0.005518695098319926
2021-06-08,0.00024132547510991031
2021-06-09,-0.014794596177941544
2021-06-10,0.011425785846946868
2021-06-11,0.007342822807020033
2021-06-14,0.006728644600498157
2021-06-15,-0.0008752435557325411
2021-06-16,0.0010352572567802198
2021-06-17,0.01885449827777186
2021-06-18,0.0005465141049965094
2021-06-21,0.02793820702440164
2021-06-22,-0.0014424722110949473
2021-06-23,0.001140377844419005
2021-06-24,-0.0022022577632337947
2021-06-25,0.014384651788021507
2021-06-28,0.0024760041572415847
2021-06-29,-0.002245363748127782
2021-06-30,-0.011101910994249065
2021-07-01,0.019646486398519514
2021-07-02,0.006100337266692568
2021-07-06,0.009982185669127341
2021-07-07,0.01574060482405204
2021-07-08,-0.013622598492268101
2021-07-09,0.011983919009896926
2021-07-12,0.004765603127605322
2021-07-13,-0.006108450463597426
2021-07-14,0.008893678238595104
2021-07-15,-0.0002866285851265138
2021-07-16,0.004659788306598189
2021-07-19,-0.002996989944159645
2021-07-20,0.026696218830166707
2021-07-21,0.006622495423161068
2021-07-22,0.007756304870618402
2021-07-23,0.007696502778343106
2021-07-26,-0.00470541765056065
2021-07-27,0.0007536869657529532
2021-07-28,-0.003149332211193512
2021-07-29,0.007554881858621076
2021-07-30,0.0020450106203047103
2021-08-02,-0.006530657917463878
2021-08-03,0.014722057341244765
2021-08-04,0.000944728978621745
2021-08-05,-0.0008089740154131331
2021-08-06,-0.014978753931163657
2021-08-09,0.00027394537042257916
2021-08-10,-0.01848933075951631
2021-08-11,0.00041859734757054845
2021-08-12,-0.01415718521471332
2021-08-13,0.0009903748517541278
2021-08-16,-0.005017715292347624
2021-08-17,-0.012500849426557159
2021-08-18,-0.009062752772055482
2021-08-19,-0.0013065829207228319
2021-08-20,0.01737044446006908
2021-08-23,-0.0027145994829365083
2021-08-24,0.012893894801365713
2021-08-25,0.017892495675417175
2021-08-26,-0.006669849954349827
2021-08-27,0.010281885767307708
2021-08-30,6.919486753664827e-05
2021-08-31,-0.0008998935740373026
2021-09-01,0.00429597481792432
2021-09-02,0.0008278950956690512
