Date,LRCX
2018-05-09,0.02494093659001151
2018-05-10,0.021480262668076344
2018-05-11,-0.012058284014149656
2018-05-14,0.012304426688926062
2018-05-15,-0.009017711420740926
2018-05-16,0.02334375750530926
2018-05-17,-0.017301760267026567
2018-05-18,-0.03855796225775643
2018-05-21,0.0224048998718116
2018-05-22,0.015560138853668581
2018-05-23,0.0016257741133645087
2018-05-24,0.005213884509041478
2018-05-25,-0.011450090090464604
2018-05-29,-0.008662010519702723
2018-05-30,0.007739429929522146
2018-05-31,-0.018084763653191893
2018-06-01,0.022706829230855652
2018-06-04,0.00942353196782797
2018-06-05,-0.008108509392352414
2018-06-06,-0.011048298753970509
2018-06-07,-0.05400525572687831
2018-06-08,-0.00423692449430646
2018-06-11,-0.022974630519066674
2018-06-12,0.01752733078329971
2018-06-13,-0.012517844124578237
2018-06-14,-0.018527707089370904
2018-06-15,-0.015234358053595964
2018-06-18,-0.023597450840790568
2018-06-19,-0.004879298919839847
2018-06-20,0.006864780635013723
2018-06-21,0.008651586179614368
2018-06-22,-0.007668347294830347
2018-06-25,-0.0211218872160146
2018-06-26,0.0170748427113101
2018-06-27,-0.02374517251400987
2018-06-28,0.006301355528060881
2018-06-29,0.011587637965109643
2018-07-02,0.001157188051370328
2018-07-03,-0.0335160632026924
2018-07-05,0.02732418122706548
2018-07-06,0.011872916484778617
2018-07-09,0.018175456965765724
2018-07-10,-0.003502336422663621
2018-07-11,-0.04047615882165456
2018-07-12,0.012170388054112191
2018-07-13,0.002743683931064167
2018-07-16,0.0
2018-07-17,0.03172489146611723
2018-07-18,0.02301908420514831
2018-07-19,-0.01704139805463223
2018-07-20,-0.0023565387816532057
2018-07-23,-0.01670287238358148
2018-07-24,-0.008293787604695013
2018-07-25,-0.003402445617836425
2018-07-26,0.02581023367539559
2018-07-27,0.07198446965398797
2018-07-30,-0.011472362712525164
2018-07-31,0.014906098876983798
2018-08-01,-0.02281757433327658
2018-08-02,0.004347657936607963
2018-08-03,0.0010157534954284841
2018-08-06,0.0054459985853669846
2018-08-07,-0.012744752863476982
2018-08-08,0.02210729983208659
2018-08-09,-0.02910214604643846
2018-08-10,-0.03463630465765721
2018-08-13,0.00028103610145402413
2018-08-14,-0.008195136772996658
2018-08-15,-0.0218461170347386
2018-08-16,0.008447150253493296
2018-08-17,-0.025130635482046193
2018-08-20,0.008063219490649365
2018-08-21,0.018157258342311966
2018-08-22,-0.007511637037233121
2018-08-23,-0.0017909707680464626
2018-08-24,-0.0017941840993208613
2018-08-27,0.021744158681142878
2018-08-28,-0.01174768106004842
2018-08-29,-0.008728424023261128
2018-08-30,-0.0008692614074801153
2018-08-31,0.0035949787166014158
2018-09-04,-0.006528246886427724
2018-09-05,0.0004651724833397708
2018-09-06,-0.06969283232440338
2018-09-07,-0.002936880533217945
2018-09-10,-0.0007520885501022256
2018-09-11,-0.018691486006262026
2018-09-12,-0.03236807889696447
2018-09-13,0.018288516772816843
2018-09-14,0.0022200583318578992
2018-09-17,-0.00886206637710274
2018-09-18,0.010190659547282932
2018-09-19,-0.002993999505791045
2018-09-20,0.01364347547264444
2018-09-21,0.002575907555416812
2018-09-24,-0.006038025293004123
2018-09-25,-0.02229549916322726
2018-09-26,-0.016392435417035944
2018-09-27,0.011827384191209989
2018-09-28,0.0075046427168692365
2018-10-01,-0.009624159633122464
2018-10-02,0.005590969591831918
2018-10-03,0.007214808711184739
2018-10-04,-0.02076616335128334
2018-10-05,-0.007449086141842698
2018-10-08,-0.012305612513833109
2018-10-09,-0.01102170399578517
2018-10-10,-0.032463424809585306
2018-10-11,-0.015452772246224766
2018-10-12,0.04352553858998531
2018-10-15,-0.007659348282574863
2018-10-16,0.019366986494045113
2018-10-17,0.013147743283081548
2018-10-18,-0.014200311100257323
2018-10-19,0.0007582953878328968
2018-10-22,-0.006404897620625127
2018-10-23,0.014694494327728291
2018-10-24,-0.04836394749834394
2018-10-25,0.023329277986318786
2018-10-26,-0.024270582532395446
2018-10-29,-0.023867489137548215
2018-10-30,0.025703403121579482
2018-10-31,0.01766341204169808
2018-11-01,0.07147411631396006
2018-11-02,-0.002304799630204135
2018-11-05,-0.025741104772730616
2018-11-06,0.030214845089572284
2018-11-07,-0.002498926355766873
2018-11-08,-6.598056561113452e-05
2018-11-09,-0.02525043663134119
2018-11-12,-0.033412068674588125
2018-11-13,0.0072773185381525
2018-11-14,-0.00840577437110468
2018-11-15,0.025641076524646866
2018-11-16,0.010928818818031871
2018-11-19,-0.028783986480547363
2018-11-20,-0.0020175137299976997
2018-11-21,0.007459238315617567
2018-11-23,-0.00401332145416311
2018-11-26,0.019869406085442076
2018-11-27,0.00020424938778784707
2018-11-28,0.047742511980231495
2018-11-29,-0.007085505272563797
2018-11-30,0.027561568503607692
2018-12-03,0.025866493649443933
2018-12-04,-0.0639696463209215
2018-12-06,-0.026454672525838108
2018-12-07,-0.05283738253555115
2018-12-10,-0.0015212206965729003
2018-12-11,0.0034101947032396662
2018-12-12,0.00115685321759873
2018-12-13,0.002239010684049303
2018-12-14,-0.02443052338774565
2018-12-17,0.002290030447275715
2018-12-18,0.0165829872384744
2018-12-19,-0.04937285734379904
2018-12-20,-0.021430653992342896
2018-12-21,-0.00896276486894354
2018-12-24,-0.030512894069913532
2018-12-26,0.061323953287629296
2018-12-27,0.018648896681140226
2018-12-28,0.016056513674597372
2018-12-31,0.005538069582996963
2019-01-02,0.015642360122747778
2019-01-03,-0.04822849402215146
2019-01-04,0.0488490286372425
2019-01-07,0.008909267044504343
2019-01-08,-0.016943212560268983
2019-01-09,0.05163211566857684
2019-01-10,0.003958548266025819
2019-01-11,-0.0031819989526430392
2019-01-14,-0.02553616658964042
2019-01-15,-0.003061971534824015
2019-01-16,-0.008928335527510045
2019-01-17,0.021693467411024292
2019-01-18,0.04084397794760952
2019-01-22,-0.051914814345866755
2019-01-23,-0.004003048764364858
2019-01-24,0.15696532977844857
2019-01-25,0.026612686847564238
2019-01-28,0.0034448822305992444
2019-01-29,-0.006443771743266824
2019-01-30,0.03600217951603524
2019-01-31,-0.007897814248422064
2019-02-01,0.018811162730111963
2019-02-04,0.00225722988416055
2019-02-05,0.0030606877241661223
2019-02-06,0.019632711583708273
2019-02-07,-0.007792221545630196
2019-02-08,-0.002390108551059811
2019-02-11,0.003536691615255494
2019-02-12,0.018928907763108738
2019-02-13,0.009819052053415378
2019-02-14,0.0017681112535481436
2019-02-15,-0.0013240302234233114
2019-02-19,-0.004307163384980051
2019-02-20,0.010537516672901814
2019-02-21,-0.018604733082340896
2019-02-22,0.0022365652548095305
2019-02-25,0.0021200652495922956
2019-02-26,-0.005790026965436845
2019-02-27,-0.0076168177562125905
2019-02-28,-0.006263822617029624
2019-03-01,0.003747924115128365
2019-03-04,0.005770554209713952
2019-03-05,-0.02379468092900583
2019-03-06,-0.025066040607055418
2019-03-07,-0.011998545862213716
2019-03-08,0.009990481189550149
2019-03-11,0.01883548286121406
2019-03-12,0.00029082086718767997
2019-03-13,-0.0095896960288544
2019-03-14,0.035913300048279195
2019-03-15,0.03319548069364586
2019-03-18,-0.012007436651696901
2019-03-19,0.0013962848000048655
2019-03-20,-0.020128400575242344
2019-03-21,0.04586300379881747
2019-03-22,-0.02366681139402871
2019-03-25,-0.00200620165846932
2019-03-26,0.005360394284466663
2019-03-27,-0.013385095446941775
2019-03-28,-0.011033324534345468
2019-03-29,0.018954944486716307
2019-04-01,0.03178554122856103
2019-04-02,-0.0023819159638158727
2019-04-03,0.03950914811321926
2019-04-04,-0.002662778775366137
2019-04-05,0.021567491572640485
2019-04-08,-0.008045293247670005
2019-04-09,-0.016117092114344977
2019-04-10,0.0019952771481064335
2019-04-11,0.002462540141086489
2019-04-12,0.01447911403498603
2019-04-15,-0.006543519108332951
2019-04-16,0.009387188577465011
2019-04-17,0.008581008973067128
2019-04-18,-0.007743640629570225
2019-04-22,0.0023104470018953105
2019-04-23,-0.0022540895556592
2019-04-24,0.0033888792656202593
2019-04-25,0.04932420066257892
2019-04-26,0.006387761965502614
2019-04-29,-0.0013080994083296549
2019-04-30,0.006355732086363419
2019-05-01,-0.016728914619041024
2019-05-02,0.014120518132799909
2019-05-03,0.00454470535717677
2019-05-06,-0.015593575407856775
2019-05-07,-0.02248914942993374
2019-05-08,-0.0011504723815151108
2019-05-09,-0.005408034580889232
2019-05-10,-0.003675011527423777
2019-05-13,-0.04850951289020433
2019-05-14,0.02198621228245301
2019-05-15,0.015797124862142686
2019-05-16,-0.005218006572730305
2019-05-17,-0.0015425762439850166
2019-05-20,-0.054027818017579055
2019-05-21,0.01764029283210866
2019-05-22,0.0014449855013878299
2019-05-23,-0.009242530334106713
2019-05-24,-0.019142882415379203
2019-05-28,-0.016382382900753334
2019-05-29,-0.007377399782023453
2019-05-30,0.005742981043905804
2019-05-31,-0.022450098909330363
2019-06-03,-0.012484803597056282
2019-06-04,0.046337945296546446
2019-06-05,0.010530516180232041
2019-06-06,0.012724959387460766
2019-06-07,0.011048587761760986
2019-06-10,0.02405214391455912
2019-06-11,-0.0007892744482229652
2019-06-12,-0.052864390958363594
2019-06-13,0.0017232659100157033
2019-06-14,-0.0188134891832894
2019-06-17,-0.024264671882150424
2019-06-18,0.04596829811647907
2019-06-19,0.005431076659677236
2019-06-20,0.014000662887601933
2019-06-21,-0.005055363172673855
2019-06-24,-0.00961597745485998
2019-06-25,-0.030065471148707834
2019-06-26,0.031054579526821335
2019-06-27,0.02675407786127315
2019-06-28,0.009187419733712954
2019-07-01,0.018632808380362187
2019-07-02,-0.02168921428432291
2019-07-03,-0.012447333044375508
2019-07-05,-0.006599983602525228
2019-07-08,-0.012197367405926918
2019-07-09,0.009261354135460254
2019-07-10,0.006226608600543804
2019-07-11,0.0036371920492845877
2019-07-12,0.0343444581191632
2019-07-15,0.007895929818742875
2019-07-16,-0.01525298024452204
2019-07-17,0.010062633931942289
2019-07-18,0.03395606436394627
2019-07-19,0.0012107513473049725
2019-07-22,0.0440367303737772
2019-07-23,0.012306293641105581
2019-07-24,0.034420524081643755
2019-07-25,-0.028712488281517623
2019-07-26,0.0
2019-07-29,0.00033202279759603215
2019-07-30,0.0023716414972794198
2019-07-31,-0.012824117136031599
2019-08-01,-0.01366137183295879
2019-08-02,-0.008116557366696586
2019-08-05,-0.051742232051209536
2019-08-06,0.005115762236123755
2019-08-07,0.009818876400830678
2019-08-08,0.025708993367223654
2019-08-09,-0.03057386620605418
2019-08-12,0.005068773248702252
2019-08-13,0.04778173536913566
2019-08-14,-0.03495573267668606
2019-08-15,0.002166325720900808
2019-08-16,0.031066189315074322
2019-08-19,0.014333629976129414
2019-08-20,-0.006200361868412885
2019-08-21,0.00594892055427243
2019-08-22,0.01187579620892909
2019-08-23,-0.04784770876762634
2019-08-26,0.004740860889531628
2019-08-27,-0.007797671294607733
2019-08-28,0.017569975501590562
2019-08-29,0.02154650490782295
2019-08-30,0.013724565237375197
2019-09-03,0.011543267640210741
2019-09-04,0.040668592799014025
2019-09-05,0.023195167120600102
2019-09-06,0.005204016047260174
2019-09-09,0.010617971929414383
2019-09-10,0.006946374638629571
2019-09-11,0.008924780653818631
2019-09-12,0.0036748374306831977
2019-09-13,0.0029376982810440655
2019-09-16,-0.002632127852754018
2019-09-17,0.00783193859193565
2019-09-18,0.0036321957399017
2019-09-19,-0.003282223471784307
2019-09-20,-0.006544158726278115
2019-09-23,0.012451765107823753
2019-09-24,-0.009989991511065721
2019-09-25,0.02433653410197656
2019-09-26,0.005090969033979986
2019-09-27,-0.05250561118473407
2019-09-30,0.00952239624313167
2019-10-01,-0.0031155257996140495
2019-10-02,-0.010373460035974169
2019-10-03,0.004605153307102983
2019-10-04,0.018423838455330355
2019-10-07,-0.0048439427745962105
2019-10-08,-0.019126646011015214
2019-10-09,0.023847262053345197
2019-10-10,0.00639142435925355
2019-10-11,0.010527549461719188
2019-10-14,-0.0034166812863348772
2019-10-15,0.024420561351447656
2019-10-16,-0.030117976061444285
2019-10-17,0.005707900350976791
2019-10-18,-0.010164932272403782
2019-10-21,0.02036802229617729
2019-10-22,-0.014887480136249853
2019-10-23,-0.007364472022254653
2019-10-24,0.13903441030457708
2019-10-25,0.016754509126255535
2019-10-28,0.041473751235035605
2019-10-29,-0.016924324715364092
2019-10-30,0.0038696208198449877
2019-10-31,-0.02349017119355956
2019-11-01,0.026638067949143807
2019-11-04,-0.0005750169176765851
2019-11-05,-0.0005393931226898019
2019-11-06,-0.00877854886055196
2019-11-07,-0.0050815632247370734
2019-11-08,-0.0052167271344262245
2019-11-11,-0.005207790510754373
2019-11-12,-0.004607959024787167
2019-11-13,0.00907380115495493
2019-11-14,0.009652787815243924
2019-11-15,0.03122601858114682
2019-11-18,-0.003454462089974464
2019-11-19,-0.021011562882664703
2019-11-20,-0.009502960073708433
2019-11-21,-0.03731799894550425
2019-11-22,-0.007275518430961414
2019-11-25,0.026834036111268
2019-11-26,0.0020445541115623467
2019-11-27,0.005119540962218672
2019-11-29,-0.015169604314955398
2019-12-02,-0.01457854743297593
2019-12-03,-0.019396035635934505
2019-12-04,0.019508303962405105
2019-12-05,0.0074179838405059595
2019-12-06,0.019031871952016832
2019-12-09,-0.006818339884839708
2019-12-10,0.007943760226415852
2019-12-11,0.023830043754778707
2019-12-12,0.033769132338880015
2019-12-13,-0.009659289197507692
2019-12-16,0.008157392065822888
2019-12-17,0.022233982018564857
2019-12-18,-0.008775927656417326
2019-12-19,0.018297518257461176
2019-12-20,0.014047393335917313
2019-12-23,-0.009952575977183686
2019-12-24,0.0001017838291617057
2019-12-26,0.0014943864899148451
2019-12-27,-0.004136878011249179
2019-12-30,-0.00394941964266482
2019-12-31,-0.00047869677314160697
2020-01-02,0.018775728581229778
2020-01-03,-0.010742295715916339
2020-01-06,-0.01866374805528981
2020-01-07,0.02437860002524217
2020-01-08,0.012590866833417369
2020-01-09,-0.0068004660238548675
2020-01-10,-0.012049820579462356
2020-01-13,0.010022487451962991
2020-01-14,0.01167196561731454
2020-01-15,-0.008046217315972992
2020-01-16,0.02550779178700613
2020-01-17,0.006700286685501711
2020-01-21,0.0022078330612982366
2020-01-22,0.008617495505958583
2020-01-23,0.003468778081228141
2020-01-24,-0.01882076504216712
2020-01-27,-0.0415934144520288
2020-01-28,0.026890050663199272
2020-01-29,-0.011501872740731334
2020-01-30,0.04268664568472991
2020-01-31,-0.04097117699933728
2020-02-03,0.03430452780305693
2020-02-04,0.054986450169232315
2020-02-05,0.0006760056854198115
2020-02-06,-0.0064489805738620065
2020-02-07,-0.025099032478415162
2020-02-10,0.014045742213581347
2020-02-11,0.018259621675856597
2020-02-12,0.027482074735611928
2020-02-13,0.02079944414826551
2020-02-14,-0.006675053238324846
2020-02-18,-0.04114346324427809
2020-02-19,0.026157254060231505
2020-02-20,-0.016055184912405207
2020-02-21,-0.03558680270355463
2020-02-24,-0.051578367161704386
2020-02-25,-0.027424759610324645
2020-02-26,0.014988785360185997
2020-02-27,-0.0367500049869548
2020-02-28,0.02705649615482697
2020-03-02,0.023515160836210525
2020-03-03,-0.029534074975345992
2020-03-04,0.05071008354685835
2020-03-05,-0.023217242347142508
2020-03-06,-0.015779087321198593
2020-03-09,-0.09106345369481184
2020-03-10,0.07462623185613637
2020-03-11,-0.038042766106568315
2020-03-12,-0.14018729567221888
2020-03-13,0.1006094979852521
2020-03-16,-0.18427667461317188
2020-03-17,0.07380342443379839
2020-03-18,-0.15333631753070032
2020-03-19,0.00448127198640158
2020-03-20,-0.03651087182590351
2020-03-23,0.026398341708760986
2020-03-24,0.20312993416093672
2020-03-25,0.0126170566356274
2020-03-26,0.11470798936106474
2020-03-27,-0.0734425581799878
2020-03-30,0.05837002359010679
2020-03-31,-0.0599295286896494
2020-04-01,-0.06945830723673252
2020-04-02,-0.012358419033349222
2020-04-03,-0.010971707283345289
2020-04-06,0.1494387842659164
2020-04-07,0.021814394378401714
2020-04-08,0.04109764475049249
2020-04-09,-0.03175265572905028
2020-04-13,0.001935988779808051
2020-04-14,0.05305641331799715
2020-04-15,-0.03559492430053368
2020-04-16,0.03005953708400866
2020-04-17,0.030697328835557203
2020-04-20,-0.04404690787450505
2020-04-21,-0.08660469970332896
2020-04-22,0.11554421509356194
2020-04-23,-0.02877328125276324
2020-04-24,0.010266610570259571
2020-04-27,-0.008474966186451494
2020-04-28,-0.009681869169630763
2020-04-29,0.06927653829365177
2020-04-30,-0.08825312082657844
2020-05-01,-0.07936415631627258
2020-05-04,-0.0021271631249615286
2020-05-05,0.035348511499847524
2020-05-06,0.007207340241550897
2020-05-07,0.01255327310875809
2020-05-08,0.07176023652494212
2020-05-11,-0.011944193999202102
2020-05-12,-0.023834174130804908
2020-05-13,-0.030432021427646783
2020-05-14,0.0838469011353824
2020-05-15,-0.06379161538830369
2020-05-18,0.02235534554957419
2020-05-19,0.016273817472714613
2020-05-20,0.03634467283136722
2020-05-21,-0.03861035710693239
2020-05-22,0.0016878338892027944
2020-05-26,0.01998907323225363
2020-05-27,0.03660499555848329
2020-05-28,-0.033646404449041434
2020-05-29,0.02567290953991619
2020-06-01,-0.009865960007351182
2020-06-02,0.0018085007017258903
2020-06-03,0.05684065184526421
2020-06-04,0.017254063221542104
2020-06-05,0.044819157952948
2020-06-08,-0.02403907099765501
2020-06-09,0.01592794201919978
2020-06-10,-0.0034068329983047985
2020-06-11,-0.06262868179961378
2020-06-12,0.00739988587169238
2020-06-15,0.023267354432468412
2020-06-16,0.05341554707000884
2020-06-17,0.02717046768565723
2020-06-18,0.003250687942648378
2020-06-19,0.001429467028316589
2020-06-22,-0.009357631131880595
2020-06-23,0.011783419385618776
2020-06-24,-0.03228049094827545
2020-06-25,0.02230374111607558
2020-06-26,-0.03224574513318712
2020-06-29,0.019635007789019943
2020-06-30,0.04862894351297564
2020-07-01,-0.018487595427296055
2020-07-02,0.01959176692770792
2020-07-06,0.034785181350370564
2020-07-07,-0.02110703504111555
2020-07-08,0.01802429240884873
2020-07-09,0.005871808312418292
2020-07-10,0.012568350195575118
2020-07-13,-0.008353326607512757
2020-07-14,0.02645777117265191
2020-07-15,-0.008206681784883485
2020-07-16,0.004836780009435548
2020-07-17,0.004030049835889393
2020-07-20,0.021601974653664424
2020-07-21,0.009243650165431827
2020-07-22,0.013837212881312455
2020-07-23,-0.01972622475652086
2020-07-24,-0.0256467916660309
2020-07-27,0.03575135049607869
2020-07-28,-0.025553092228107865
2020-07-29,0.0341042767374824
2020-07-30,0.0490813440822051
2020-07-31,-0.0036456550118978415
2020-08-03,0.01126866171252594
2020-08-04,0.009307555218955876
2020-08-05,-0.0038704141678986836
2020-08-06,-0.014760294552696784
2020-08-07,-0.014213330305011485
2020-08-10,0.00891428868957389
2020-08-11,-0.017963817552871353
2020-08-12,0.03390175470634471
2020-08-13,-0.011794931311833179
2020-08-14,-0.008965339435813457
2020-08-17,0.014559772745752486
2020-08-18,-0.011897387999256548
2020-08-19,-0.006353760662899055
2020-08-20,-0.03678252672858762
2020-08-21,-0.014114108530276726
2020-08-24,-0.006846888037949417
2020-08-25,0.004215984163156383
2020-08-26,-0.001985850002137468
2020-08-27,-0.02941993848347435
2020-08-28,0.02732426708983904
2020-08-31,-0.0411650583836396
2020-09-01,0.012547036221088437
2020-09-02,0.06501021983014788
2020-09-03,-0.058367694375378254
2020-09-04,-0.024624667216642915
2020-09-08,-0.09125831048913358
2020-09-09,-0.005979136281587638
2020-09-10,-0.011299158923632202
2020-09-11,-0.011831393527065637
2020-09-14,0.03887876638714993
2020-09-15,0.011492632858972174
2020-09-16,-0.007542466135536108
2020-09-17,-0.00231542790219752
2020-09-18,0.004315248638252722
2020-09-21,0.02522699641447912
2020-09-22,0.01184257210019557
2020-09-23,-0.005240131936319781
2020-09-24,0.03201701538737978
2020-09-25,0.009474944781300287
2020-09-28,0.01919661366900627
2020-09-29,0.007157717814108899
2020-09-30,-0.017648282743373045
2020-10-01,0.022245583512207512
2020-10-02,-0.030725704080902472
2020-10-05,0.04113037884263382
2020-10-06,-0.0036526916110860563
2020-10-07,0.014047769781998953
2020-10-08,0.027937593722779264
2020-10-09,0.020482428226071825
2020-10-12,0.02040196117482762
2020-10-13,0.011023701158651589
2020-10-14,0.00013368437581329218
2020-10-15,0.0033401571715951928
2020-10-16,-0.02804339913597853
2020-10-19,-0.003808496725539734
2020-10-20,0.0
2020-10-21,0.008388963101269686
2020-10-22,-0.02348473131319828
2020-10-23,-0.011424267716579672
2020-10-26,-0.017772443541844263
2020-10-27,-0.010931057572266312
2020-10-28,-0.014338410218145081
2020-10-29,0.04237225842681558
2020-10-30,-0.03164829581411144
2020-11-02,0.025929579025658178
2020-11-03,0.05579170930067079
2020-11-04,0.026475503571872006
2020-11-05,0.050928282663581514
2020-11-06,0.024292313631061324
2020-11-09,0.016755510850864574
2020-11-10,-0.020202747709034075
2020-11-11,0.03954714963075667
2020-11-12,-0.013066309076872007
2020-11-13,0.018759655047158263
2020-11-16,0.030446922970685852
2020-11-17,-0.01675420000144745
2020-11-18,-0.0037042634295272325
2020-11-19,0.017079754243215506
2020-11-20,-0.009230532993675267
2020-11-23,0.03482153604317739
2020-11-24,-0.0051255247761797795
2020-11-25,0.0007616297958157325
2020-11-27,0.02184544529631105
2020-11-30,-0.008498990857777944
2020-12-01,0.03311550548268105
2020-12-02,0.024740644689592806
2020-12-03,0.010120889191807647
2020-12-04,0.032867226759414114
2020-12-07,0.017400366267580125
2020-12-08,0.008435522454681266
2020-12-09,-0.03484735619685553
2020-12-10,-0.007451925949269911
2020-12-11,0.003162322193082767
2020-12-14,0.00034549022998198176
2020-12-15,0.007034810400593505
2020-12-16,-0.004078221064476972
2020-12-17,-0.014331735475455631
2020-12-18,-0.010838386618545193
2020-12-21,0.004698983154166614
2020-12-22,-0.012995984385447135
2020-12-23,-0.01220243585824654
2020-12-24,0.019548479098386196
2020-12-28,-0.008827070250365665
2020-12-29,-0.006049087944815068
2020-12-30,0.023730997460743808
2020-12-31,-0.025141674953290116
2021-01-04,0.01217512191228698
2021-01-05,0.034580194389469465
2021-01-06,0.00392272533836735
2021-01-07,0.03619426304857698
2021-01-08,-0.024939018880856256
2021-01-11,0.029603404499946695
2021-01-12,0.03864632248818256
2021-01-13,-0.018529498962348012
2021-01-14,0.05943008955108264
2021-01-15,-0.01839389428296445
2021-01-19,0.05933929233080515
2021-01-20,-0.029344068471315543
2021-01-21,0.0021138656912425002
2021-01-22,-0.0006027689377912093
2021-01-25,0.006934386204839438
2021-01-26,-0.02659559801386735
2021-01-27,-0.06807080237363727
2021-01-28,-0.014930898591098751
2021-01-29,-0.046122068173341635
2021-02-01,0.036160757572603064
2021-02-02,0.029155504992254277
2021-02-03,-0.022748806097399044
2021-02-04,0.030138889994348883
2021-02-05,-0.01880524118795024
2021-02-08,0.04515821265225606
2021-02-09,-0.008821451276557868
2021-02-10,0.008370071913309296
2021-02-11,0.07457253400222763
2021-02-12,0.02437928492107644
2021-02-16,0.009604891780183644
2021-02-17,-0.009936029400293478
2021-02-18,-0.01389290628961215
2021-02-19,0.03572349129554975
2021-02-22,-0.05115214186349992
2021-02-23,-0.00907015723995408
2021-02-24,0.06087279302772375
2021-02-25,-0.08250989188911828
2021-02-26,0.03567989886160672
2021-03-01,0.05574848802593535
2021-03-02,-0.04250089709524818
2021-03-03,-0.0385971164091915
2021-03-04,-0.0406727217449403
2021-03-05,0.03572188199165227
2021-03-08,-0.08232616945770244
2021-03-09,0.08137535738812973
2021-03-10,-0.045647784970645366
2021-03-11,0.03217649248906129
2021-03-12,-0.019742506711068253
2021-03-15,0.02273145683964839
2021-03-16,0.021906738097937417
2021-03-17,0.010654708651448352
2021-03-18,-0.025026527751568994
2021-03-19,0.00582363272523323
2021-03-22,0.032675077494709326
2021-03-23,-0.027891281277139912
2021-03-24,0.014768261158411677
2021-03-25,-0.008000821682502157
2021-03-26,0.06605484570284781
2021-03-29,-0.023860515390641712
2021-03-30,0.003980313436868554
2021-03-31,0.03961176303887792
2021-04-01,0.07402053918764895
2021-04-05,0.033630676404332815
2021-04-06,-0.01259088369432293
2021-04-07,0.009655220326244773
2021-04-08,0.013995760849677907
2021-04-09,-0.008982019775010452
2021-04-12,-0.017719156838401084
2021-04-13,-0.008119579564988877
2021-04-14,-0.00707001322775469
2021-04-15,0.014162425010934454
2021-04-16,-0.008914547999043343
2021-04-19,-0.034145779466299264
2021-04-20,-0.013993268144514626
2021-04-21,0.04603369095059495
2021-04-22,-0.041653042867694556
2021-04-23,0.021072708680546004
2021-04-26,0.02498854181570387
2021-04-27,0.0026586403976243123
2021-04-28,-0.010590963466578285
2021-04-29,0.0045762653891257
2021-04-30,-0.032014065152412896
2021-05-03,-0.005173673217628183
2021-05-04,-0.017740046549732713
2021-05-05,0.007768447313139193
2021-05-06,0.010539889141758074
2021-05-07,0.021216748508094962
2021-05-10,-0.06992416640295207
2021-05-11,0.010197029077480213
2021-05-12,-0.05867368820205643
2021-05-13,0.04852331945900312
2021-05-14,0.031228181790477372
2021-05-17,-0.018109673835409845
2021-05-18,-0.01222833511976873
2021-05-19,0.02970093039950039
2021-05-20,0.04071724863977155
2021-05-21,-0.02013655283387572
2021-05-24,0.033447318367366474
2021-05-25,0.009028761260870377
2021-05-26,-0.003638457226600722
2021-05-27,0.012005473002983713
2021-05-28,0.006427129636313644
2021-06-01,-0.00124645621431263
2021-06-02,-7.699815772033158e-05
2021-06-03,-0.020354808670758895
2021-06-04,0.03071831448714968
2021-06-07,-0.008743911230223445
2021-06-08,-0.018519798242683683
2021-06-09,-0.005427088145430803
2021-06-10,0.010534935025231285
2021-06-11,0.002091220797244775
2021-06-14,0.012661457309863788
2021-06-15,-0.008413890031431559
2021-06-16,-0.007366259701023337
2021-06-17,0.0016282386535872995
2021-06-18,-0.042389442548316336
2021-06-21,0.00972797126532643
2021-06-22,0.005124467504103114
2021-06-23,0.003907952715590968
2021-06-24,0.01730160761592381
2021-06-25,-0.007212347669103836
2021-06-28,0.026203865173439533
2021-06-29,0.007465808350838543
2021-06-30,-0.0016724033157927698
2021-07-01,-0.027093841877629865
2021-07-02,-0.0025747678182745926
2021-07-06,-0.015108302379715055
2021-07-07,-0.013362175383949793
2021-07-08,-0.01232108270098442
2021-07-09,0.011253572422674107
2021-07-12,0.020510681292041255
2021-07-13,-0.001199262652834432
2021-07-14,-0.010869659790690767
2021-07-15,-0.011555567169046488
2021-07-16,-0.03644755764942498
2021-07-19,0.005165672865800053
2021-07-20,0.026322058460883646
2021-07-21,0.04967970407647915
2021-07-22,-0.0020715388300019955
2021-07-23,0.006824842348221782
2021-07-26,0.0001872518561807368
2021-07-27,-0.027795454163929367
2021-07-28,0.019932853634518688
2021-07-29,-0.02420485491744684
2021-07-30,0.02869471994811401
2021-08-02,0.006887115557105528
2021-08-03,0.005796325349162856
2021-08-04,0.006599320937824782
2021-08-05,-0.006340669236006957
2021-08-06,0.0035621898960223053
2021-08-09,-0.011512972053626003
2021-08-10,-0.036424693720710666
2021-08-11,-0.014015571922363135
2021-08-12,-0.04109974988071963
2021-08-13,-0.005312678927081316
2021-08-16,0.01457597592841875
2021-08-17,-0.016778099444847205
2021-08-18,-0.016373206285888786
2021-08-19,0.013397467223143611
2021-08-20,-0.01935397962791463
2021-08-23,0.03238661137796317
2021-08-24,0.0021908002258443915
2021-08-25,0.005447590740174091
2021-08-26,-0.005808571476279223
2021-08-27,0.041411110275898055
2021-08-30,-0.002624772921117846
2021-08-31,-0.005213931099098845
2021-09-01,-0.008333007910387602
2021-09-02,0.003867993937648695
2021-09-03,0.014299928800367567
2021-09-07,-0.028687697759118835
2021-09-08,-0.016268187440919735
2021-09-09,0.017256930200449716
2021-09-10,0.00758056100689064
2021-09-13,0.017822769085293233
2021-09-14,-0.008656803992965534
2021-09-15,0.01325610285859602
