Date,EW
2018-05-04,0.014681471781508693
2018-05-07,0.00979451923349628
2018-05-08,-0.009258622339599842
2018-05-09,0.0029667384592533264
2018-05-10,0.01146194778217513
2018-05-11,0.009723629120736765
2018-05-14,-0.0003620247399868104
2018-05-15,-0.01180649620888563
2018-05-16,-7.331332176030436e-05
2018-05-17,-0.0043247964588243315
2018-05-18,0.0008833931937186623
2018-05-21,0.00948878958797228
2018-05-22,-0.004444800601456911
2018-05-23,0.017785290467447146
2018-05-24,-0.01071478419336025
2018-05-25,-0.011775843208371994
2018-05-29,-0.0001470601604849353
2018-05-30,0.01118217304715663
2018-05-31,-0.0010185200295339536
2018-06-01,0.03350082607322635
2018-06-04,0.006130665545187153
2018-06-05,-0.006443493254854937
2018-06-06,0.0007754166775573168
2018-06-07,0.00028172924199609817
2018-06-08,0.005703833412187276
2018-06-11,0.024156312736371977
2018-06-12,0.015382511343944971
2018-06-13,0.023296493201198754
2018-06-14,-0.0027635094763149848
2018-06-15,0.00626812443675262
2018-06-18,0.0039341833022212835
2018-06-19,0.003200324449829983
2018-06-20,0.001953095168574226
2018-06-21,-0.011176096467077179
2018-06-22,0.004534170631578016
2018-06-25,-0.01883959294758908
2018-06-26,0.0016001433201036086
2018-06-27,-0.036410844028984535
2018-06-28,0.013608713573739273
2018-06-29,-0.007905650080649917
2018-07-02,0.004053033855627497
2018-07-03,-0.00424197144050853
2018-07-05,0.0063212999997876995
2018-07-06,0.007305746971957072
2018-07-09,-0.003660278722940835
2018-07-10,0.00040820038208733145
2018-07-11,-0.01632096377853487
2018-07-12,0.017421364888909663
2018-07-13,0.006523062251363898
2018-07-16,-0.009788704195530906
2018-07-17,0.017180259425420452
2018-07-18,0.004088501487463425
2018-07-19,0.003137289831984802
2018-07-20,0.015570909618710216
2018-07-23,0.00039314227303721694
2018-07-24,-0.0024233621374457615
2018-07-25,0.018449249311615068
2018-07-26,-0.00038680615493214
2018-07-27,-0.08506385915191506
2018-07-30,0.002185081783268039
2018-07-31,0.0018990044815314633
2018-08-01,0.002316615158211688
2018-08-02,0.015828562089727383
2018-08-03,0.0011720251930973369
2018-08-06,-0.005715820044743913
2018-08-07,-0.011289686042068259
2018-08-08,-0.021366019744766707
2018-08-09,-0.003937029805101466
2018-08-10,-0.00783322005751741
2018-08-13,-0.00688104403007761
2018-08-14,0.00014581597056295692
2018-08-15,0.0053964072244074845
2018-08-16,0.011024825966723606
2018-08-17,0.002726171675006439
2018-08-20,0.007440829411307526
2018-08-21,-0.002911778010797339
2018-08-22,0.005128241076481466
2018-08-23,-0.0006378102340605096
2018-08-24,0.0049634885338765145
2018-08-27,-0.007126214294642441
2018-08-28,0.009025071848842936
2018-08-29,0.012958605901891795
2018-08-30,-0.00020854456659447074
2018-08-31,0.003059822197972295
2018-09-04,-0.012756543935186992
2018-09-05,-0.018258469632411622
2018-09-06,0.005364807042619102
2018-09-07,0.005549672245434234
2018-09-10,0.007217154493374789
2018-09-11,0.011029097577703428
2018-09-12,0.006948357897604396
2018-09-13,0.006693356385770732
2018-09-14,0.014394422117305128
2018-09-17,-0.011487318935281099
2018-09-18,-0.00232409959622204
2018-09-19,0.018979078836499408
2018-09-20,0.018491149758775194
2018-09-21,0.014590291025352586
2018-09-24,0.07671786299303962
2018-09-25,0.017405020503162394
2018-09-26,0.012117549138555894
2018-09-27,0.010387936520516394
2018-09-28,0.01126860180130107
2018-10-01,-0.018839762336251176
2018-10-02,-0.051047872709967246
2018-10-03,-0.03923502070032192
2018-10-04,-0.01804292511688599
2018-10-05,-0.008108295997665826
2018-10-08,-0.02992944331270142
2018-10-09,0.005368651805082836
2018-10-10,-0.05198049940304139
2018-10-11,-0.0034224566291359837
2018-10-12,0.025899657332271397
2018-10-15,-0.011158368948304798
2018-10-16,0.03688558627948679
2018-10-17,0.010950817028110738
2018-10-18,-0.00881379130543114
2018-10-19,-0.012897131037958642
2018-10-22,0.02675015245542367
2018-10-23,-0.00676443849871855
2018-10-24,-0.05354013673644453
2018-10-25,0.021302350033967077
2018-10-26,-0.022392738881348184
2018-10-29,-0.00656487789103366
2018-10-30,0.02399083486221265
2018-10-31,0.03535354143502145
2018-11-01,0.026287218011883606
2018-11-02,0.008648040830054882
2018-11-05,-0.01989657099688602
2018-11-06,0.019899804017544875
2018-11-07,0.033588668033743385
2018-11-08,-0.004497674607766511
2018-11-09,-0.025262423994915184
2018-11-12,-0.03512210953201378
2018-11-13,0.002977012474137508
2018-11-14,0.002765758419270181
2018-11-15,0.03007067005870634
2018-11-16,0.01691478890240017
2018-11-19,-0.03744138586772583
2018-11-20,-0.001934836478829749
2018-11-21,-0.00915840981980931
2018-11-23,-0.0001348861740591012
2018-11-26,0.0300269175532748
2018-11-27,0.012250314122152384
2018-11-28,0.04225989256240714
2018-11-29,0.010866166731709592
2018-11-30,-0.004852562067151678
2018-12-03,0.008826593862248489
2018-12-04,-0.037261358229694785
2018-12-06,0.03800442097587453
2018-12-07,-0.037470169723317515
2018-12-10,0.02995992129120162
2018-12-11,0.007843429665515433
2018-12-12,-0.00030638664325344234
2018-12-13,0.004903758865681063
2018-12-14,-0.02324021786356112
2018-12-17,-0.03191159926911613
2018-12-18,0.00670884242514358
2018-12-19,-0.015442777304912725
2018-12-20,-0.03325743165832751
2018-12-21,-0.02915038441409279
2018-12-24,-0.029748290290290025
2018-12-26,0.05767586785181833
2018-12-27,0.013649547726787059
2018-12-28,0.0026664481753764235
2018-12-31,0.018349883809101408
2019-01-02,-0.025657792446152405
2019-01-03,-0.037389452632854314
2019-01-04,0.03522208915303038
2019-01-07,0.006858529111023692
2019-01-08,0.019166522539182163
2019-01-09,0.011401648186218916
2019-01-10,0.004923888078785854
2019-01-11,-0.014892665252983384
2019-01-14,-0.02166228725448749
2019-01-15,0.0842865100122212
2019-01-16,-0.03362327763202111
2019-01-17,0.015768649325380135
2019-01-18,0.058450099847201065
2019-01-22,-0.0007124951328122409
2019-01-23,-0.0036841555876904186
2019-01-24,0.009125105417784773
2019-01-25,0.008510629951243631
2019-01-28,-0.013478663817805048
2019-01-29,-0.013187626132121433
2019-01-30,0.01577172495022139
2019-01-31,0.009956170090919203
2019-02-01,-0.010092719168423803
2019-02-04,0.015471231676648989
2019-02-05,-0.007004805035587536
2019-02-06,0.0027629027910167636
2019-02-07,-0.001934586865472765
2019-02-08,0.00986786560865216
2019-02-11,0.008026506254579013
2019-02-12,0.024695624865169963
2019-02-13,-0.007658113766992991
2019-02-14,-0.0006241228447273484
2019-02-15,0.009425325581865263
2019-02-19,-0.004218697385773629
2019-02-20,-0.0019770359226063405
2019-02-21,-0.015508273000532258
2019-02-22,-0.008221205598301862
2019-02-25,-0.01199934669633862
2019-02-26,-0.013553165005894652
2019-02-27,0.002736018151543229
2019-02-28,0.004152089461450181
2019-03-01,0.02610901016211553
2019-03-04,-0.014391780861085057
2019-03-05,0.008001907415485343
2019-03-06,-0.0055626321304173
2019-03-07,-0.0038457268201637085
2019-03-08,-0.009943895434633476
2019-03-11,0.025404721678542685
2019-03-12,0.010831995244068526
2019-03-13,0.014078894437058453
2019-03-14,0.0006182935779095455
2019-03-15,0.009718028044517713
2019-03-18,0.0619749605186799
2019-03-19,-0.008015120661156616
2019-03-20,-0.0023763896343457214
2019-03-21,0.017151053043010123
2019-03-22,-0.01644554327837866
2019-03-25,0.0021694059862913395
2019-03-26,0.0046462772501114635
2019-03-27,-0.014347275382331826
2019-03-28,0.006451587708331541
2019-03-29,0.013615232113301179
2019-04-01,-0.006951389856287071
2019-04-02,0.0
2019-04-03,0.003736857439078367
2019-04-04,-0.007393443809334932
2019-04-05,-0.005229762667787741
2019-04-08,0.001168292810252769
2019-04-09,0.0075849810152395225
2019-04-10,-0.005948626413778468
2019-04-11,0.008102560105724743
2019-04-12,0.007091777754492101
2019-04-15,-0.012936163862254269
2019-04-16,0.006130085145783282
2019-04-17,-0.06775564763136932
2019-04-18,-0.0012958665545017567
2019-04-22,0.005697835558483799
2019-04-23,0.015201698350245652
2019-04-24,-0.017957827213566646
2019-04-25,-0.0028694903454438148
2019-04-26,-0.006206944204079634
2019-04-29,-0.010163551348732147
2019-04-30,0.009981036142926891
2019-05-01,-0.003862080458850392
2019-05-02,0.018644167108404996
2019-05-03,0.015952100589121443
2019-05-06,0.00815379709173425
2019-05-07,-0.025465871915476668
2019-05-08,-0.00314021056538738
2019-05-09,0.020082104935180034
2019-05-10,-0.0013234479368606777
2019-05-13,-0.0161789499493199
2019-05-14,0.004041112660941204
2019-05-15,-0.009167683993887565
2019-05-16,-0.0006205958404453815
2019-05-17,-0.022693852964284056
2019-05-20,-0.0019639784796612325
2019-05-21,-0.004514448414058125
2019-05-22,0.0038372306787630706
2019-05-23,-0.015579766267714179
2019-05-24,-0.0034712017508511384
2019-05-28,-0.0005903794765770298
2019-05-29,-0.012169150276177931
2019-05-30,0.016744357871973925
2019-05-31,0.003999576214543055
2019-06-03,-0.011013479892791556
2019-06-04,0.030920468444452842
2019-06-05,0.01873131679980733
2019-06-06,0.014044024576720382
2019-06-07,0.022359421754786224
2019-06-10,0.00772533781425877
2019-06-11,0.0019975726637753155
2019-06-12,-0.004310402235149446
2019-06-13,-0.0008658000615553441
2019-06-14,-0.0038452744372490244
2019-06-17,0.004458174561314587
2019-06-18,0.024682010649230923
2019-06-19,0.008874354981453392
2019-06-20,0.00984345280691823
2019-06-21,0.0018665849256980227
2019-06-24,-0.007607599212920424
2019-06-25,0.0010430141742983068
2019-06-26,-0.025578284031313014
2019-06-27,-0.008660739599764544
2019-06-28,-0.003721073242617834
2019-07-01,0.0028688901349875895
2019-07-02,-0.003400489463924572
2019-07-03,0.014948039520545686
2019-07-05,0.004802549113412713
2019-07-08,-0.008178423298299098
2019-07-09,0.01729494174334767
2019-07-10,0.006263439985832564
2019-07-11,0.02013814200694708
2019-07-12,-0.018356198240322086
2019-07-15,-0.00292501307298465
2019-07-16,-0.017601803045438902
2019-07-17,0.011891469266299692
2019-07-18,0.01749578234321869
2019-07-19,0.00647396083877827
2019-07-22,-0.0016466819552938272
2019-07-23,0.007473904685772137
2019-07-24,0.09935527598024207
2019-07-25,-0.01121550874763666
2019-07-26,0.001788438941216608
2019-07-29,0.016067645365510863
2019-07-30,0.002774373530264551
2019-07-31,-0.018536505053458052
2019-08-01,0.010429958068974843
2019-08-02,-0.0033942237535640185
2019-08-05,-0.02290761712814282
2019-08-06,0.015757142844652794
2019-08-07,0.001645199065751557
2019-08-08,0.018866209927014044
2019-08-09,0.0024412656121444165
2019-08-12,-0.007995246308527215
2019-08-13,0.015424530272217574
2019-08-14,-0.02604692401273434
2019-08-15,0.007962142250852677
2019-08-16,0.019190616961058282
2019-08-19,0.014406803803065582
2019-08-20,-0.002202203376074019
2019-08-21,-0.000990951842647747
2019-08-22,-0.02308487801998582
2019-08-23,-0.021368923980745858
2019-08-26,0.017072227417267438
2019-08-27,-0.0035704548206711983
2019-08-28,0.009353704090891535
2019-08-29,0.014614985734193509
2019-08-30,0.00804294953564777
2019-09-03,-0.01456005764553403
2019-09-04,0.005717910084128475
2019-09-05,0.023287524347193278
2019-09-06,0.005822762969445394
2019-09-09,-0.04012547688772894
2019-09-10,0.004880058587678704
2019-09-11,-0.0019242138668813524
2019-09-12,0.01193474015372109
2019-09-13,-0.004309353568931917
2019-09-16,-0.0200910292811306
2019-09-17,0.020131044394496866
2019-09-18,-0.007200775748998134
2019-09-19,-0.012532183880873071
2019-09-20,0.021152019104733633
2019-09-23,0.00018203430789243136
2019-09-24,-0.0027764816140785076
2019-09-25,0.011000097365408967
2019-09-26,0.0004514603642289394
2019-09-27,-0.01944948135955804
2019-09-30,0.012057561216594959
2019-10-01,-0.021827091425970058
2019-10-02,0.001208729366877881
2019-10-03,0.035427426222353064
2019-10-04,0.028699523217598166
2019-10-07,-0.018395853626973935
2019-10-08,-0.031752349804803015
2019-10-09,0.031096667645054366
2019-10-10,0.005693691338277018
2019-10-11,0.004511429058223548
2019-10-14,-0.0022015428033032025
2019-10-15,0.00891397836647001
2019-10-16,-0.010016120737647682
2019-10-17,0.006450434657040205
2019-10-18,-0.0014925547090879343
2019-10-21,-0.0010991278923802028
2019-10-22,-0.022534198801727356
2019-10-23,0.013913262140765159
2019-10-24,0.016342517338424845
2019-10-25,-0.002840170952308818
2019-10-28,0.03891151697577899
2019-10-29,0.0065798339933311745
2019-10-30,0.0020531750076582256
2019-10-31,-0.003178063637075401
2019-11-01,-0.006879801316968304
2019-11-04,-0.0060825683957813625
2019-11-05,-0.012282190191951425
2019-11-06,0.012090723909086165
2019-11-07,-0.0002976573037113406
2019-11-08,-0.004210102142719441
2019-11-11,0.002306119500643522
2019-11-12,0.019812566539814558
2019-11-13,0.012617523675428233
2019-11-14,-0.007467910789629606
2019-11-15,0.021117336476176973
2019-11-18,-0.013271401183823417
2019-11-19,0.004868389641902615
2019-11-20,0.002750885958565874
2019-11-21,-0.005650493712989313
2019-11-22,-0.008441343384216649
2019-11-25,0.016403641084021592
2019-11-26,0.0023288433841368583
2019-11-27,0.0038318022607166657
2019-11-29,-0.005360217947993462
2019-12-02,-0.008532749146108354
2019-12-03,0.007041380065630598
2019-12-04,0.006665051316384174
2019-12-05,-0.013119961919654699
2019-12-06,-0.01638121752027588
2019-12-09,-0.01962514639127544
2019-12-10,-0.021895929832362993
2019-12-11,0.0050619482143350325
2019-12-12,0.0016499328121679646
2019-12-13,0.008409199839237047
2019-12-16,0.00997245527610291
2019-12-17,0.012597852683911226
2019-12-18,-0.009625024158521067
2019-12-19,-0.010227947381754254
2019-12-20,0.013592374216806924
2019-12-23,0.003934145472174411
2019-12-24,-0.006447018416732231
2019-12-26,-4.2419680712835195e-05
2019-12-27,-0.0049622453679771805
2019-12-30,-0.009334586113708077
2019-12-31,0.0037432351986812495
2020-01-02,-0.003386379681878937
2020-01-03,-0.0037419472971270684
2020-01-06,0.01368567743955107
2020-01-07,-0.007623577908380752
2020-01-08,-0.00665202278661603
2020-01-09,0.01062818203195559
2020-01-10,-0.004616970777547524
2020-01-13,0.0024051072772999227
2020-01-14,0.011268164185348484
2020-01-15,0.0032199387372835453
2020-01-16,0.007559412471860982
2020-01-17,0.0002515417002320053
2020-01-21,0.014582584628682227
2020-01-22,0.003593270957076289
2020-01-23,-0.04823247439455669
2020-01-24,-0.0035456051558043766
2020-01-27,-0.006639212102202974
2020-01-28,0.017473387186355938
2020-01-29,-0.000815708455715769
2020-01-30,0.0053280205237364875
2020-01-31,-0.060306848602149854
2020-02-03,0.0002728551306863114
2020-02-04,0.029237907338029778
2020-02-05,0.021117800889883798
2020-02-06,0.023839340462243674
2020-02-07,-0.017875203876908663
2020-02-10,-0.017081886141505964
2020-02-11,0.01186310052926176
2020-02-12,-0.018775736209312943
2020-02-13,-0.0011903752770074938
2020-02-14,0.017701009650338495
2020-02-18,-0.004380771622185975
2020-02-19,0.025137215423328696
2020-02-20,-0.0059496047554817855
2020-02-21,-0.011371878034585059
2020-02-24,-0.021448676973953584
2020-02-25,-0.009810391896800219
2020-02-26,-0.011112622893617141
2020-02-27,-0.038902474522718666
2020-02-28,-0.0381292047473637
2020-03-02,0.0394454677060283
2020-03-03,-0.02047724849899768
2020-03-04,0.04229002565263307
2020-03-05,-0.03873397113780852
2020-03-06,-0.014883233683133157
2020-03-09,-0.07184843564245469
2020-03-10,0.06181306849839219
2020-03-11,-0.027110993976889097
2020-03-12,-0.05243959135019871
2020-03-13,-0.008127495822588315
2020-03-16,-0.10657682406642588
2020-03-17,0.06438183949020382
2020-03-18,-0.0184807163482551
2020-03-19,0.041758112323688756
2020-03-20,-0.07717468676263661
2020-03-23,-0.05539201669235427
2020-03-24,0.17592064963836074
2020-03-25,0.032668056661530276
2020-03-26,0.0445713599330797
2020-03-27,-0.006468114973868011
2020-03-30,-0.010547623013440921
2020-03-31,-0.03794756053939807
2020-04-01,-0.08477364851930913
2020-04-02,0.07084518230764414
2020-04-03,0.02277402784184268
2020-04-06,0.033585415674380226
2020-04-07,-0.0035307910607013104
2020-04-08,0.06326708262595027
2020-04-09,0.040521534402524484
2020-04-13,-0.03829372539299758
2020-04-14,0.04329356540332596
2020-04-15,-0.006985470619241041
2020-04-16,0.013370579989639753
2020-04-17,0.050064323034001657
2020-04-20,-0.016680486823586804
2020-04-21,-0.03820125377512351
2020-04-22,0.0023145651361753394
2020-04-23,0.020875689740158965
2020-04-24,0.011038702505905995
2020-04-27,-0.01610878339695143
2020-04-28,-0.030562199064320117
2020-04-29,0.02725654674457556
2020-04-30,-0.006713219319228858
2020-05-01,-0.03756324504983832
2020-05-04,-0.01141730376468153
2020-05-05,0.03691883521338135
2020-05-06,-0.004054444822868319
2020-05-07,0.02026114657048872
2020-05-08,-0.0009172488873712137
2020-05-11,0.033097716592724424
2020-05-12,-0.033681478471836224
2020-05-13,-0.015450340049565248
2020-05-14,0.01559936925209815
2020-05-15,-0.02064841611551349
2020-05-18,0.016294181955907927
2020-05-19,-0.005683181557980643
2020-05-20,0.026765881416867865
2020-05-21,-0.011133232303247698
2020-05-22,0.0014187530790368275
2020-05-26,-0.00822629395222052
2020-05-27,-0.0030413512391533892
2020-05-28,0.026808425644243794
2020-05-29,0.011568757996439638
2020-06-01,-0.008499549865061407
2020-06-02,0.007540126744311149
2020-06-03,-0.0013363419975167545
2020-06-04,-0.0499130628847686
2020-06-05,0.04746482741664826
2020-06-08,0.034691328578426495
2020-06-09,-0.02586092193230416
2020-06-10,-0.022411957386533343
2020-06-11,-0.07123364229882989
2020-06-12,-0.001175348288710798
2020-06-15,0.01441594114659761
2020-06-16,0.01812645035665983
2020-06-17,-0.005412295376343468
2020-06-18,0.00214809568875296
2020-06-19,0.0037152685676482555
2020-06-22,-0.006121872412493068
2020-06-23,0.013321878494483519
2020-06-24,-0.04594289084173886
2020-06-25,0.008593893160664168
2020-06-26,-0.013809349869553844
2020-06-29,0.01132134913340499
2020-06-30,0.01797026412831504
2020-07-01,-0.0015916742783979032
2020-07-02,0.002753658571104989
2020-07-06,0.004913951812309136
2020-07-07,-0.013806976863611098
2020-07-08,0.0027709266771456242
2020-07-09,-0.007271669349418808
2020-07-10,-0.00644597755107168
2020-07-13,-0.009289254736844943
2020-07-14,0.059979143218684694
2020-07-15,0.017551249348148446
2020-07-16,-0.008555302002739684
2020-07-17,0.03145444932813013
2020-07-20,0.007151514976817319
2020-07-21,0.017416975648288924
2020-07-22,0.02594154802961901
2020-07-23,-0.007572891022364248
2020-07-24,0.010475912594293035
2020-07-27,0.007167607931328535
2020-07-28,-0.015885118327843117
2020-07-29,0.024405983084497818
2020-07-30,-0.004790178671894907
2020-07-31,-0.006839687232500058
2020-08-03,-0.00497394466047496
2020-08-04,-0.018200438734208846
2020-08-05,0.019843398208088336
2020-08-06,-0.009088569630186338
2020-08-07,-0.006071582463096803
2020-08-10,-0.01507673024825773
2020-08-11,0.011612627302560963
2020-08-12,0.025045631062163842
2020-08-13,0.010435221121363636
2020-08-14,-0.016750652462156457
2020-08-17,0.004739371692434657
2020-08-18,0.0019122117773571201
2020-08-19,0.0022903717211271157
2020-08-20,0.004189435636896555
2020-08-21,-0.004930460141235438
2020-08-24,0.0
2020-08-25,0.02083597266833115
2020-08-26,0.01456127182531497
2020-08-27,0.026741908672063275
2020-08-28,0.00752694033193424
2020-08-31,0.017905780553177708
2020-09-01,0.0008155560019269537
2020-09-02,0.01780932038269345
2020-09-03,-0.020013723137447093
2020-09-04,-0.023106585371934107
2020-09-08,-0.018516251813587625
2020-09-09,0.03261918885499293
2020-09-10,-0.025931129693597565
2020-09-11,-0.010406590231162194
2020-09-14,0.014306654272554287
2020-09-15,0.004219483018595094
2020-09-16,0.0068427331805744895
2020-09-17,-0.0021461821781461055
2020-09-18,-0.0058550063193884005
2020-09-21,-0.02103365461766371
2020-09-22,-0.034008554289162385
2020-09-23,-0.03342650283702353
2020-09-24,-0.01814602008461852
2020-09-25,0.03723046534709917
2020-09-28,0.0033570322333804636
2020-09-29,0.00772099448191832
2020-09-30,0.019282367300556214
2020-10-01,-0.010523632436760022
2020-10-02,-0.0021525169804252897
2020-10-05,0.01700296927796363
2020-10-06,-0.01946357028433221
2020-10-07,0.037027659978479566
2020-10-08,0.0018405095199864885
2020-10-09,0.02755664369812494
2020-10-12,0.013349166827393288
2020-10-13,-0.012702825738681423
2020-10-14,0.014653272477537227
2020-10-15,0.0017612014688712652
2020-10-16,0.00011723085169057512
2020-10-19,-0.015586567473512614
2020-10-20,0.005119051252092666
2020-10-21,-0.009712183961391618
2020-10-22,-0.05059207422622469
2020-10-23,0.012975641777904556
2020-10-26,-0.028976516912566974
2020-10-27,-0.02023567871416565
2020-10-28,-0.04235291325188928
2020-10-29,-0.004777483809927485
2020-10-30,-0.016732974344056295
2020-11-02,0.012693485865879373
2020-11-03,0.022176317413084456
2020-11-04,0.02371650933760394
2020-11-05,0.02079770706419448
2020-11-06,0.006189499789170938
2020-11-09,0.07650905182747625
2020-11-10,-0.03321429661342079
2020-11-11,-0.01453023418887589
2020-11-12,0.003998496810011298
2020-11-13,0.017797141659390947
2020-11-16,0.0047688847575180215
2020-11-17,0.03663140079474947
2020-11-18,0.0007043620377882309
2020-11-19,0.0
2020-11-20,-0.008329412274357129
2020-11-23,0.0020110986797619024
2020-11-24,0.010743845276233621
2020-11-25,-0.01635324746989464
2020-11-27,0.012468864305585914
2020-11-30,-0.01606852817565041
2020-12-01,-0.00011922918468521004
2020-12-02,0.00703390541969906
2020-12-03,-0.009707584739838238
2020-12-04,0.025224155073072962
2020-12-07,0.0034980808639293315
2020-12-08,-0.007669022210528009
2020-12-09,-0.00433258477717835
2020-12-10,0.020110538739523065
2020-12-11,-0.029513461167181343
2020-12-14,-0.007246384035877185
2020-12-15,0.018906328070174006
2020-12-16,-0.0007046997875865824
2020-12-17,0.016805739413799925
2020-12-18,0.0034674417868445495
2020-12-21,-0.013591341964104275
2020-12-22,0.027557223577430623
2020-12-23,0.0031818043101916604
2020-12-24,0.003964640676945352
2020-12-28,0.022001631931242382
2020-12-29,-0.006403199595165332
2020-12-30,-0.004000006781683996
2020-12-31,0.017737661513959946
2021-01-04,-0.025320674153112566
2021-01-05,-0.0053980627240577395
2021-01-06,-0.01402086679029202
2021-01-07,0.025688137288509605
2021-01-08,0.013752187991551645
2021-01-11,-0.014337657975254436
2021-01-12,-0.017007991784123266
2021-01-13,0.016050127337506215
2021-01-14,-0.019829758347524096
2021-01-15,0.004343409442119306
2021-01-19,0.00045522834046907157
2021-01-20,0.0021612422261063635
2021-01-21,-0.009875086631733088
2021-01-22,-0.01960342368519774
2021-01-25,0.004326505625652732
2021-01-26,0.007567837123040544
2021-01-27,-0.019644147904459897
2021-01-28,-0.017208853695112714
2021-01-29,-0.00959457242402928
2021-02-01,-0.007992294108440823
2021-02-02,0.025024451874743114
2021-02-03,-0.0013099989133315004
2021-02-04,0.018721675213420275
2021-02-05,-0.0038628330782610742
2021-02-08,0.01151590334318997
2021-02-09,-0.003252773853866908
2021-02-10,0.006876413949947313
2021-02-11,0.0194466988892823
2021-02-12,-0.00476891302828053
2021-02-16,-0.0076440177670447085
2021-02-17,-0.021959112306209394
2021-02-18,0.001998332779536316
2021-02-19,-0.01091037457159616
2021-02-22,-0.011505174342212432
2021-02-23,0.02255825492468566
2021-02-24,-0.009035487695743805
2021-02-25,-0.005683786203488417
2021-02-26,-0.010360875716737827
2021-03-01,0.032129942454533156
2021-03-02,0.005946160151467206
2021-03-03,-0.02352803439983331
2021-03-04,-0.028130596398599828
2021-03-05,-0.0019540307533189027
2021-03-08,-0.017131687530178685
2021-03-09,0.021165300730843217
2021-03-10,0.011704544661772287
2021-03-11,-0.00012053670554146301
2021-03-12,-0.010847312433862388
2021-03-15,-0.01133179369603965
2021-03-16,0.0014789591753108233
2021-03-17,-0.010829496181124831
2021-03-18,-0.021149502442535884
2021-03-19,0.009278131089249353
2021-03-22,0.0031482179633659513
2021-03-23,0.0013807805159484765
2021-03-24,0.005515888929706891
2021-03-25,0.004238922468096318
2021-03-26,0.02172563542766759
2021-03-29,0.0015795534458997729
2021-03-30,0.005095210086016877
2021-03-31,0.009535315993688398
2021-04-01,0.00239116391321903
2021-04-05,0.022662232930229953
2021-04-06,-0.0038487778152791474
2021-04-07,-0.015103627914953788
2021-04-08,0.0004755220425736173
2021-04-09,0.021744226735152417
2021-04-12,-0.0019769528220553445
2021-04-13,0.007224455241048311
2021-04-14,-0.002198084637203057
2021-04-15,0.020289855072463725
2021-04-16,0.011590870943936515
2021-04-19,-0.005167368027624852
2021-04-20,0.012082201042477259
2021-04-21,0.06259065917953754
2021-04-22,0.00955484756951619
2021-04-23,0.013520492997739497
2021-04-26,-0.014571556833393284
2021-04-27,0.001249638114208862
2021-04-28,0.0065522334209053845
2021-04-29,-0.005372976334213853
2021-04-30,-0.007687569880964529
2021-05-03,-0.009317414373182342
2021-05-04,-0.013949061958538067
2021-05-05,-0.016504136275004244
2021-05-06,-0.00021789957282203343
2021-05-07,0.00457763671875
2021-05-10,-0.01920360939816934
2021-05-11,-0.00984512582550845
2021-05-12,-0.022790759321204668
2021-05-13,0.005373284716404969
2021-05-14,0.017625601311485495
2021-05-17,0.004022802759472421
2021-05-18,0.002448538947571466
2021-05-19,0.0067725170691503855
2021-05-20,0.02337894507551108
2021-05-21,0.01508614062979663
2021-05-24,0.013269639495708363
2021-05-25,0.012886363501934506
2021-05-26,-0.00703351575330291
2021-05-27,-0.017187515894571903
2021-05-28,0.016428225509542038
2021-06-01,-0.008133459508719465
2021-06-02,-0.018292740148460385
2021-06-03,0.010280564496777389
2021-06-04,0.016218003689670413
2021-06-07,0.004902405109457941
2021-06-08,0.006643211992642062
2021-06-09,0.0010311246716816491
2021-06-10,0.029460244709602845
2021-06-11,0.0005002543640379997
2021-06-14,0.00970098251251783
2021-06-15,-0.006735343812818706
2021-06-16,-0.0013960848758739486
2021-06-17,0.008488101450986774
2021-06-18,-0.00277253970907676
2021-06-21,0.021149809083320426
2021-06-22,0.016336059558539562
2021-06-23,0.00229626388129045
2021-06-24,-0.009163794052087448
2021-06-25,-0.0022158318898980456
2021-06-28,-0.009558731936725184
2021-06-29,0.009845920148250364
2021-06-30,-0.00019303642989987324
2021-07-01,0.011972558341443174
2021-07-02,0.01698310104722367
2021-07-06,-0.0012196008807981995
2021-07-07,0.0133383259548836
2021-07-08,0.0028736113819141096
2021-07-09,-0.006285241610416437
2021-07-12,-0.00623203222980917
2021-07-13,-0.000935964784244625
2021-07-14,0.0004684565557293574
2021-07-15,-0.004213920533558957
2021-07-16,0.005454220904914875
2021-07-19,-0.037504625659455226
2021-07-20,0.035662210070414924
2021-07-21,-0.004972778853363113
2021-07-22,0.009523757451878723
2021-07-23,0.02185694022647877
2021-07-26,-0.004661811052258824
2021-07-27,0.009275435227217743
2021-07-28,0.0014558328525333675
2021-07-29,0.014174134313947873
2021-07-30,0.0058232743279902355
2021-08-02,0.00899618924405532
2021-08-03,0.012535294705571909
2021-08-04,-0.002092396426809251
2021-08-05,0.0027957338579747137
2021-08-06,0.003746299962963162
2021-08-09,-0.007638202069359834
2021-08-10,-0.02081697581295794
2021-08-11,-0.007235351323575667
2021-08-12,0.0056685015015094375
2021-08-13,0.012346827630490997
2021-08-16,0.01069376109726261
2021-08-17,0.025358530171399885
2021-08-18,-0.008528057153181834
2021-08-19,0.014536339075853721
2021-08-20,0.00847816893491582
2021-08-23,-0.016729700839214212
2021-08-24,0.009661399301156282
2021-08-25,-0.009060883461818658
2021-08-26,-0.0005127120177310651
2021-08-27,-0.004873458441227774
2021-08-30,0.014176488826630695
2021-08-31,-0.007285670990184068
2021-09-01,0.019201228828641836
2021-09-02,0.00988026712015877
2021-09-03,0.0038139381655319937
2021-09-07,0.007598894616868801
