Date,EIX
2018-04-30,-0.004103773202080885
2018-05-01,0.0
2018-05-02,-0.028846222986377068
2018-05-03,-0.006443433821569533
2018-05-04,0.007434132223918644
2018-05-07,-0.009420323207948167
2018-05-08,-0.03138407082876815
2018-05-09,-0.01129106686452086
2018-05-10,0.021350605972496606
2018-05-11,0.009398874618814057
2018-05-14,0.0006420525242665232
2018-05-15,-0.01251409047702956
2018-05-16,-0.00211209874355045
2018-05-17,-0.003256417570779657
2018-05-18,0.0004902978905989563
2018-05-21,0.005224574842541019
2018-05-22,0.0050347753013231245
2018-05-23,0.00759520291575666
2018-05-24,0.004330524649190037
2018-05-25,0.005749024629469579
2018-05-29,-0.010955811452422415
2018-05-30,-0.00032119433871025116
2018-05-31,-0.0017665480001035627
2018-06-01,-0.0212354168621135
2018-06-04,0.002465596004660675
2018-06-05,-0.0063945595046879244
2018-06-06,-0.028052877835648915
2018-06-07,0.013921845517062659
2018-06-08,-0.001841627728935591
2018-06-11,-0.011239902853826922
2018-06-12,0.010010228802057819
2018-06-13,-0.0006718201013499181
2018-06-14,0.011934671377027195
2018-06-15,0.003986579922944822
2018-06-18,0.0008275644168607155
2018-06-19,0.0013223158804944735
2018-06-20,-0.0019812002042388643
2018-06-21,0.003639381910383266
2018-06-22,0.016976812589825307
2018-06-25,0.009886883659496748
2018-06-26,0.004974981851456395
2018-06-27,0.004631102999010928
2018-06-28,0.009060495053327733
2018-06-29,0.0062825197665672405
2018-07-02,0.009167039598703575
2018-07-03,0.00830072125919612
2018-07-05,0.013979457408729079
2018-07-06,0.015012331504125731
2018-07-09,-0.027015080133234948
2018-07-10,0.008065841159072384
2018-07-11,0.010617266694653349
2018-07-12,-0.0001523564129616295
2018-07-13,-0.0004569020273991198
2018-07-16,0.00030497755599001586
2018-07-17,-0.0016754042958164739
2018-07-18,-0.005491911785178272
2018-07-19,0.009817261531707144
2018-07-20,-0.011696916511625077
2018-07-23,-0.00015356927428678002
2018-07-24,0.015526428971551098
2018-07-25,0.011656192437096369
2018-07-26,0.01810548522421107
2018-07-27,-0.02248668237363971
2018-07-30,-0.012479200358285869
2018-07-31,0.014463833705738116
2018-08-01,-0.008254526846705024
2018-08-02,0.0019673106150661646
2018-08-03,0.012233863066717143
2018-08-06,0.006714318029835464
2018-08-07,0.0008893483987963968
2018-08-08,-0.003554079086974027
2018-08-09,0.0019321659946027747
2018-08-10,-0.011717756558991321
2018-08-13,0.003151766632780495
2018-08-14,0.0020945761399990825
2018-08-15,0.017467884743868733
2018-08-16,0.017168148325668264
2018-08-17,0.00807826109005072
2018-08-20,-0.009587754242874835
2018-08-21,-0.00404577535799544
2018-08-22,-0.014072073634732951
2018-08-23,-0.005885909080713625
2018-08-24,-0.0017760969718402242
2018-08-27,0.0020759409043389354
2018-08-28,-0.00044368179629517
2018-08-29,-0.005181706669610042
2018-08-30,-0.011458299256281834
2018-08-31,-0.010537361905323173
2018-09-04,0.015517964501451376
2018-09-05,0.008239609141906135
2018-09-06,0.0025260186546955943
2018-09-07,-0.012005319645170487
2018-09-10,0.0066006962609459485
2018-09-11,0.0068554453771603185
2018-09-12,0.0032563440613642136
2018-09-13,0.009295027923866828
2018-09-14,-0.0011696807058920733
2018-09-17,0.0014637182267291937
2018-09-18,-0.0017535158208148438
2018-09-19,-0.01434673610368431
2018-09-20,0.00727797296389876
2018-09-21,0.007961908218910851
2018-09-24,-0.01023963499101066
2018-09-25,-0.010198285043917621
2018-09-26,-0.0023893536187612474
2018-09-27,0.006872787161981364
2018-09-28,0.015301489221423381
2018-10-01,-0.001920413194393289
2018-10-02,0.01732047328941122
2018-10-03,-0.004074583921116703
2018-10-04,0.003652760646847275
2018-10-05,0.008880516785250814
2018-10-08,0.009090752048877881
2018-10-09,0.007435964107116666
2018-10-10,-0.005251674522785743
2018-10-11,-0.02382995595172277
2018-10-12,0.003508359250038895
2018-10-15,0.0033500769824668097
2018-10-16,0.00943686994852988
2018-10-17,0.0007190699250612109
2018-10-18,-0.0005750050396935436
2018-10-19,0.01107279561287755
2018-10-22,-0.006400420327419831
2018-10-23,-0.0044371608025103315
2018-10-24,0.014234466117210243
2018-10-25,-0.015310716365202759
2018-10-26,-0.018571828428038173
2018-10-29,0.013789208171173906
2018-10-30,0.006077311798003526
2018-10-31,-0.002013853937692933
2018-11-01,-0.017293539390527135
2018-11-02,-0.004545979233794517
2018-11-05,0.012963896765376237
2018-11-06,0.002618044774790107
2018-11-07,0.011024133761367683
2018-11-08,-0.004160669375135151
2018-11-09,-0.12116419948387058
2018-11-12,-0.12196717351382147
2018-11-13,0.0369677699217017
2018-11-14,-0.030068393140482153
2018-11-15,-0.12400230771703213
2018-11-16,0.15384631297402995
2018-11-19,-0.009917521788673556
2018-11-20,-0.020960667060277216
2018-11-21,0.015346638601267726
2018-11-23,-0.006344481724632867
2018-11-26,0.013896751194912405
2018-11-27,0.024448769753307342
2018-11-28,-0.009943995818334606
2018-11-29,-0.0007301529427405917
2018-11-30,0.010964615977883785
2018-12-03,0.030368992020551655
2018-12-04,0.01280717114329799
2018-12-06,-0.003291532953332066
2018-12-07,0.016858381168945558
2018-12-10,0.005639749569653629
2018-12-11,0.000849535396958867
2018-12-12,0.011037726737632925
2018-12-13,-0.00016792677909194254
2018-12-14,0.001847850046752919
2018-12-17,-0.02431251684205371
2018-12-18,-0.012029527358826453
2018-12-19,0.016176753156338375
2018-12-20,-0.0027389542564825176
2018-12-21,-0.03570199276760244
2018-12-24,-0.0329299557790943
2018-12-26,0.034419228187148265
2018-12-27,0.014235011764155203
2018-12-28,0.014950307909153526
2018-12-31,-0.00803783131575675
2019-01-02,-0.00035221314571554085
2019-01-03,0.0015857862821158086
2019-01-04,0.027797457691910443
2019-01-07,-0.018486849843849074
2019-01-08,0.0055808082598798325
2019-01-09,0.012833906886873692
2019-01-10,0.01609589285499813
2019-01-11,-0.0003371301300888474
2019-01-14,-0.019723365813329563
2019-01-15,-0.053310896846468614
2019-01-16,-0.015803487113427717
2019-01-17,-0.01236637057910206
2019-01-18,0.025602931770158266
2019-01-22,-0.012208450439688878
2019-01-23,0.013281641148729095
2019-01-24,0.003822950993203067
2019-01-25,0.005259260256138321
2019-01-28,-0.016597421722342243
2019-01-29,0.01229122654263426
2019-01-30,0.011779716618816938
2019-01-31,0.020419357217443146
2019-02-01,-0.006670517833205825
2019-02-04,-0.007951620434675677
2019-02-05,0.0
2019-02-06,-0.009440832692343859
2019-02-07,0.03740321169281535
2019-02-08,0.0067605666065806425
2019-02-11,0.005853883504279178
2019-02-12,0.02824367270320316
2019-02-13,0.0056601262361721805
2019-02-14,0.001820616251551499
2019-02-15,-0.00033013708121365504
2019-02-19,0.019008263629645805
2019-02-20,0.01670711349779852
2019-02-21,-0.022654843805457126
2019-02-22,0.0024487317023389465
2019-02-25,-0.012050205077119513
2019-02-26,0.011043513737895472
2019-02-27,-0.011901051935727325
2019-02-28,-0.01187935984288313
2019-03-01,0.02371014726443743
2019-03-04,0.012722457094059392
2019-03-05,0.006603185819207269
2019-03-06,-0.012320015275595897
2019-03-07,0.007614092827462837
2019-03-08,-0.002411887772858279
2019-03-11,0.01740534907641189
2019-03-12,0.01631576154913783
2019-03-13,-0.000935330754724073
2019-03-14,-0.0007800002140897488
2019-03-15,-0.00202964711580933
2019-03-18,-0.0062577324120848266
2019-03-19,-0.008029015261786343
2019-03-20,0.004443626689218272
2019-03-21,0.02670257687636579
2019-03-22,-0.0044629999951504296
2019-03-25,-0.006183090376076672
2019-03-26,0.012132419210493905
2019-03-27,-0.019363818389421583
2019-03-28,-0.016409044134766515
2019-03-29,-0.0038610445081788125
2019-04-01,0.012596910410823892
2019-04-02,-0.003030408616232272
2019-04-03,0.015037767756482578
2019-04-04,0.0037826249317816085
2019-04-05,0.0021980778693844183
2019-04-08,-0.00109690448019506
2019-04-09,-0.02023192213681635
2019-04-10,0.003041565646440203
2019-04-11,-0.0009576791147545283
2019-04-12,0.0723640729595274
2019-04-15,-0.028750148472621695
2019-04-16,-0.011656230751615926
2019-04-17,-0.015983942393845707
2019-04-18,-0.005046522555383737
2019-04-22,-0.0011095310440100148
2019-04-23,0.009520727049247224
2019-04-24,0.009116501866121896
2019-04-25,-0.009657175560183195
2019-04-26,-0.0003143960950595659
2019-04-29,-0.004090968957342622
2019-04-30,0.00742516583381958
2019-05-01,-0.05457105601071144
2019-05-02,-0.009786101444887674
2019-05-03,0.014907951902640937
2019-05-06,0.009737398063885738
2019-05-07,0.0006538702172524946
2019-05-08,-0.017804449776286035
2019-05-09,-0.004822940625030858
2019-05-10,-0.010862419475905605
2019-05-13,0.01621887146304757
2019-05-14,-0.0049874585452448494
2019-05-15,0.0026732660609596337
2019-05-16,-0.0009995503868686084
2019-05-17,0.00016650651365424096
2019-05-20,0.0013344328937245908
2019-05-21,0.0094935812079191
2019-05-22,0.008909223868833305
2019-05-23,0.008994283504366596
2019-05-24,-0.01312799581760371
2019-05-28,-0.04286412144928109
2019-05-29,0.006691925026462542
2019-05-30,0.01755582633686248
2019-05-31,-0.005527675138607191
2019-06-03,0.020380659307638993
2019-06-04,0.028722196301578906
2019-06-05,0.03594360536192509
2019-06-06,-0.016728490042218325
2019-06-07,-0.013232731984166746
2019-06-10,-0.028256745815695705
2019-06-11,-0.011007010054330024
2019-06-12,-0.011295578665425077
2019-06-13,0.006048451038517477
2019-06-14,-0.007348050562832942
2019-06-17,0.011608530294431985
2019-06-18,0.009146685003736277
2019-06-19,0.02768601599026277
2019-06-20,0.02277126436679544
2019-06-21,0.025556466873386308
2019-06-24,0.0021402783908763823
2019-06-25,-0.007475014235617472
2019-06-26,-0.018751949773826215
2019-06-27,0.020050204163862606
2019-06-28,0.03516578214069721
2019-07-01,-0.00519220593368086
2019-07-02,0.0014912301838321262
2019-07-03,0.007891691594050565
2019-07-05,0.0015355049831777823
2019-07-08,0.03140813309483659
2019-07-09,0.006205813464202903
2019-07-10,-0.0014343679365534934
2019-07-11,0.0047400414420455395
2019-07-12,0.009864225875839905
2019-07-15,-0.001132450769779858
2019-07-16,-0.006519416187089955
2019-07-17,-0.005991219282681759
2019-07-18,0.015786315157466868
2019-07-19,-0.008618483052264092
2019-07-22,-0.006982677378282065
2019-07-23,0.008467040750823829
2019-07-24,0.010673276190933167
2019-07-25,-0.013939804889930851
2019-07-26,0.013137299902543198
2019-07-29,-0.004933114418149365
2019-07-30,-0.004674315246412819
2019-07-31,0.06076560859098068
2019-08-01,-0.00885415133077605
2019-08-02,-0.0017596558091091952
2019-08-05,-0.016813699539438787
2019-08-06,0.011860525878768069
2019-08-07,0.011176175802892097
2019-08-08,0.012535403931756894
2019-08-09,-0.009850768627824968
2019-08-12,-0.017612331012487603
2019-08-13,0.0019159682773652875
2019-08-14,-0.018986499128472722
2019-08-15,0.0034809990750026554
2019-08-16,0.005966155723869493
2019-08-19,0.0020690514975854057
2019-08-20,-0.008946896610251831
2019-08-21,0.013611092116558643
2019-08-22,-0.0020553743312309303
2019-08-23,-0.00988619864970397
2019-08-26,0.017751022896217883
2019-08-27,-0.0008176653228544328
2019-08-28,-0.0211373814835063
2019-08-29,0.006269206668390481
2019-08-30,0.0005537265284316639
2019-09-03,0.0156357394245894
2019-09-04,-0.0029970868432773745
2019-09-05,-0.025553761860263813
2019-09-06,-0.004627147001665
2019-09-09,0.001971891324816566
2019-09-10,0.023481602197292784
2019-09-11,0.0001374009025971734
2019-09-12,-0.0035711789638996905
2019-09-13,-0.008409100645630385
2019-09-16,-0.006256339314729131
2019-09-17,0.004616559795524333
2019-09-18,0.0036208296378295035
2019-09-19,0.007769865954429633
2019-09-20,0.0015146024905057232
2019-09-23,0.01952180549733251
2019-09-24,0.01591150106995487
2019-09-25,-0.0025217932381141894
2019-09-26,0.016100879827685155
2019-09-27,0.0017562692803385627
2019-09-30,-0.006062314581469108
2019-10-01,-0.02015393450320646
2019-10-02,0.007848674018825275
2019-10-03,-0.007116211366352765
2019-10-04,0.02217739520692641
2019-10-07,-0.009260818804559645
2019-10-08,-0.002136133198509582
2019-10-09,-0.004416091805763966
2019-10-10,-0.002822729751659425
2019-10-11,-0.03854966979378471
2019-10-14,-0.01780460840093656
2019-10-15,-0.0024264217874666594
2019-10-16,-0.0007152185508803033
2019-10-17,0.010309366730876013
2019-10-18,-0.0005670501770681513
2019-10-21,-0.0004254938454603119
2019-10-22,0.014895815981497806
2019-10-23,0.01230068645938176
2019-10-24,-0.0031758749114833007
2019-10-25,-0.08505315346567666
2019-10-28,-0.02255887559149783
2019-10-29,0.01301122777903263
2019-10-30,-0.049541373113757725
2019-10-31,0.011904872781901332
2019-11-01,0.04260730138915925
2019-11-04,0.009149096868485085
2019-11-05,-0.0006044299240365314
2019-11-06,-0.007106197268365366
2019-11-07,0.0003047880660516089
2019-11-08,0.009285934561565012
2019-11-11,0.00015083397530446518
2019-11-12,0.007992472721338295
2019-11-13,0.019000789534174833
2019-11-14,0.023051042356614593
2019-11-15,0.006027517846293184
2019-11-18,-0.008559098935221443
2019-11-19,-0.009208759506576514
2019-11-20,0.02991564218905185
2019-11-21,0.0012692822122573055
2019-11-22,0.003379555926950495
2019-11-25,-0.01361394982957731
2019-11-26,-0.0182128343029877
2019-11-27,0.012028908046912479
2019-11-29,-0.010453841873869996
2019-12-02,0.03560047579966086
2019-12-03,0.0025155147843800574
2019-12-04,-0.010314914303332201
2019-12-05,0.004788732512156946
2019-12-06,0.0004200481723672933
2019-12-09,-0.005043730868828145
2019-12-10,0.0038021136526980026
2019-12-11,0.003507467582165358
2019-12-12,-0.0011186520336382566
2019-12-13,0.017355027348365137
2019-12-16,0.018021445560379545
2019-12-17,-0.006080658596255617
2019-12-18,0.009789072581494196
2019-12-19,-0.011444863556002605
2019-12-20,0.024108109142722878
2019-12-23,-0.0050540108832535235
2019-12-24,0.00013354359890938028
2019-12-26,0.007083743671000953
2019-12-27,-0.0017252669921593577
2019-12-30,0.0017163419753660758
2019-12-31,0.009369233130327004
2020-01-02,-0.013658568830049789
2020-01-03,0.005378044901625634
2020-01-06,0.004680264075122009
2020-01-07,0.009716446798780476
2020-01-08,-0.0015816193518548571
2020-01-09,0.005280955923953279
2020-01-10,-0.008405335602885033
2020-01-13,-0.0017221158377471735
2020-01-14,-0.004510963878895158
2020-01-15,0.025323175980062285
2020-01-16,-0.004809601882437953
2020-01-17,0.00522477972469404
2020-01-21,0.016111988314830405
2020-01-22,-0.01444970256498801
2020-01-23,0.008044622093421161
2020-01-24,-0.009911145569236113
2020-01-27,-0.009230607515293032
2020-01-28,0.007741477364172855
2020-01-29,0.0023441905438821298
2020-01-30,-0.004027077645366028
2020-01-31,-0.001565165641737698
2020-02-03,0.014500237491845036
2020-02-04,-0.028199652496009975
2020-02-05,0.024645451322196088
2020-02-06,-0.01344905914828698
2020-02-07,0.009306772553763887
2020-02-10,0.015584132415457974
2020-02-11,-0.0025573839772572438
2020-02-12,-0.006410041097780872
2020-02-13,-0.0016773575844531985
2020-02-14,-0.0029731553608427497
2020-02-18,-0.00025904903499940346
2020-02-19,-0.006224258959912965
2020-02-20,0.00887293826168789
2020-02-21,0.003233460779582753
2020-02-24,-0.016114563554205596
2020-02-25,-0.016247547613061464
2020-02-26,-0.010255557399781234
2020-02-27,-0.054636252722569334
2020-02-28,-0.04355858838818505
2020-03-02,0.048370344548296806
2020-03-03,-0.03038053927055695
2020-03-04,0.027233047156255852
2020-03-05,-0.016391222090017532
2020-03-06,-0.020576835316427067
2020-03-09,-0.08625534401726664
2020-03-10,0.03448852487666931
2020-03-11,-0.06495562017148349
2020-03-12,-0.12236357333548398
2020-03-13,0.015639831891504974
2020-03-16,-0.13333332104858442
2020-03-17,0.11289284854690784
2020-03-18,-0.045171241061860656
2020-03-19,-0.005709884293631284
2020-03-20,-0.038966429307893735
2020-03-23,-0.051002828249662846
2020-03-24,0.13289869088731443
2020-03-25,0.06828090227719552
2020-03-26,0.07264982002772169
2020-03-27,-0.04105332890841484
2020-03-30,0.029019554251720203
2020-03-31,-0.02699378757133597
2020-04-01,-0.06424520776529496
2020-04-02,0.005071306467980152
2020-04-03,-0.04211127157497874
2020-04-06,0.07718799991432501
2020-04-07,0.01617432136650576
2020-04-08,0.06551923526753844
2020-04-09,0.04689944004189073
2020-04-13,-0.01460085779858522
2020-04-14,0.007913656610408548
2020-04-15,-0.033077065666894945
2020-04-16,0.03351758146819428
2020-04-17,0.03744581302533634
2020-04-20,-0.033032748613414764
2020-04-21,-0.03032815382300358
2020-04-22,0.013748118238817275
2020-04-23,-0.0128835872460773
2020-04-24,0.017516643026252776
2020-04-27,0.02531655308868097
2020-04-28,0.023703632980146327
2020-04-29,-0.029265111031448465
2020-04-30,-0.027497124695549546
2020-05-01,-0.05143930805629893
2020-05-04,0.01149223293716739
2020-05-05,0.0010652419131411683
2020-05-06,-0.04167420979868974
2020-05-07,0.009067482245588065
2020-05-08,0.04621291058626231
2020-05-11,-0.004031482028048372
2020-05-12,-0.007215540755015293
2020-05-13,0.01772724537255943
2020-05-14,0.00191604962299885
2020-05-15,-0.02729470228268771
2020-05-18,0.021983732299867942
2020-05-19,0.004197287436838781
2020-05-20,-0.020202095277348953
2020-05-21,0.00017757445024324525
2020-05-22,0.002843875648247174
2020-05-26,-0.007443219539654433
2020-05-27,0.01856809859923847
2020-05-28,0.016476839188878545
2020-05-29,0.0020694138871262258
2020-06-01,0.019617872689381866
2020-06-02,0.010295316404938193
2020-06-03,0.018543177701780156
2020-06-04,-0.03132668849513087
2020-06-05,0.030816071372557596
2020-06-08,0.06373193637934804
2020-06-09,-0.048332263822839616
2020-06-10,-0.020931522345900566
2020-06-11,-0.058501651535328714
2020-06-12,0.013377805937386356
2020-06-15,0.0326558552317231
2020-06-16,0.017998306813322484
2020-06-17,-0.010409742631223629
2020-06-18,-0.01753204845306644
2020-06-19,-0.05404482507775232
2020-06-22,0.002335530675176223
2020-06-23,-0.0003584016278370683
2020-06-24,-0.02510336980925898
2020-06-25,0.009564225435104268
2020-06-26,-0.0012751944333562193
2020-06-29,0.009485625284361365
2020-06-30,-0.018612197897391658
2020-07-01,0.01878114206317183
2020-07-02,0.015504771494514236
2020-07-06,0.009182801367662696
2020-07-07,-0.028010939517488787
2020-07-08,-0.00036692316971986827
2020-07-09,-0.009732050408926218
2020-07-10,0.025959807271882074
2020-07-13,0.011747435084136448
2020-07-14,0.012325817345288703
2020-07-15,-0.02452793910412121
2020-07-16,0.014652962829899252
2020-07-17,0.004813499849666281
2020-07-20,-0.026082263647347448
2020-07-21,0.019311534616495374
2020-07-22,0.013583339830680607
2020-07-23,-0.0008816592641383014
2020-07-24,-0.011295535518861644
2020-07-27,-0.05105318496129008
2020-07-28,0.036681900405972634
2020-07-29,-0.024133624664356534
2020-07-30,0.02026775517713375
2020-07-31,0.014579943360793823
2020-08-03,-0.03125578284165387
2020-08-04,0.01427798733249519
2020-08-05,-0.019926957857788086
2020-08-06,0.004849734331381583
2020-08-07,0.01373691671896915
2020-08-10,-0.006592404531711948
2020-08-11,-0.012349959767771757
2020-08-12,0.017730281981734652
2020-08-13,-0.01687133984714828
2020-08-14,-0.017161134917953014
2020-08-17,-0.01727072363557791
2020-08-18,-0.005600494595866201
2020-08-19,0.014760099848692754
2020-08-20,-0.019330266612756386
2020-08-21,0.00039040503610343613
2020-08-24,0.021068968767815166
2020-08-25,-0.00649584498190392
2020-08-26,-0.01750007375011986
2020-08-27,0.012918375969694473
2020-08-28,0.008115948365620351
2020-08-31,0.005942073171292028
2020-09-01,-0.012766761278234506
2020-09-02,0.014668937371551172
2020-09-03,0.007418699196259038
2020-09-04,-0.013217593998533061
2020-09-08,-0.017030135277377068
2020-09-09,0.0033091583086179988
2020-09-10,-0.020178526135799513
2020-09-11,0.0025742961480008653
2020-09-14,0.020146475233176142
2020-09-15,-0.002710770102062998
2020-09-16,0.01999614340215583
2020-09-17,0.0017131254000311014
2020-09-18,-0.02299081844646722
2020-09-21,-0.03344974962820868
2020-09-22,0.0144866952022209
2020-09-23,-0.022213297706259905
2020-09-24,0.031237213405252096
2020-09-25,0.015932456665237904
2020-09-28,0.004646371515372172
2020-09-29,-0.0045264022114296365
2020-09-30,-0.003528004977961574
2020-10-01,-0.007868047984075255
2020-10-02,0.02101502713415071
2020-10-05,0.0215536290820455
2020-10-06,0.02375949539680522
2020-10-07,0.020052211351889948
2020-10-08,0.021113976553776892
2020-10-09,-0.00017833634555486366
2020-10-12,0.0032090229130905534
2020-10-13,0.00017788174314015137
2020-10-14,-0.0007107273901111322
2020-10-15,0.010135152769422007
2020-10-16,0.022883227870229783
2020-10-19,0.0025812944800711612
2020-10-20,0.025575004843720217
2020-10-21,-0.011715405044439131
2020-10-22,0.01422505913911154
2020-10-23,0.010018460968266751
2020-10-26,-0.038022723211353915
2020-10-27,-0.006530451368284118
2020-10-28,-0.021622498648803723
2020-10-29,-0.008663309768072613
2020-10-30,-0.0005352108441925019
2020-11-02,0.02694495072713754
2020-11-03,0.014943761792310273
2020-11-04,-0.01677791987904287
2020-11-05,0.03395440262979821
2020-11-06,-0.01785132913366161
2020-11-09,0.04183802846460294
2020-11-10,0.03225809468125429
2020-11-11,0.002870106234469594
2020-11-12,-0.001748720902984613
2020-11-13,0.020225865629224682
2020-11-16,0.017327469234397652
2020-11-17,0.006598304227313223
2020-11-18,-0.016158648151797128
2020-11-19,-0.014254634770102026
2020-11-20,-0.003772374191119754
2020-11-23,0.012149013334361358
2020-11-24,0.020264870777127797
2020-11-25,-0.026585153043135135
2020-11-27,-0.014440265527337681
2020-11-30,-0.022774477624275535
2020-12-01,0.01189700135408378
2020-12-02,0.0016104786116102332
2020-12-03,-0.010451774289183424
2020-12-04,0.004712505612690432
2020-12-07,0.0017789833536290267
2020-12-08,-0.0008073040028931944
2020-12-09,0.016480823719105198
2020-12-10,-0.00047671814404759427
2020-12-11,-0.0012722562963923822
2020-12-14,-0.008598820502694338
2020-12-15,0.02409243556947893
2020-12-16,-0.01662466272959895
2020-12-17,0.003189771707042155
2020-12-18,-0.005723558773123694
2020-12-21,-0.010553027391688952
2020-12-22,-0.009049867236885167
2020-12-23,-0.0003263101747311703
2020-12-24,0.014518822718663227
2020-12-28,0.004180785850392832
2020-12-29,-0.004323582539932258
2020-12-30,0.0018369694907267586
2020-12-31,0.019308906244406288
2021-01-04,-0.037090112547008336
2021-01-05,0.005290143619814058
2021-01-06,0.02976488288437773
2021-01-07,-0.009102430526464422
2021-01-08,0.004028827096981935
2021-01-11,-0.010112368336800293
2021-01-12,0.013620947951802798
2021-01-13,0.011038342806035661
2021-01-14,-0.02484200386813129
2021-01-15,0.0038944644077738566
2021-01-19,-0.016163025943413567
2021-01-20,-0.010678460891791586
2021-01-21,-0.014779292670553001
2021-01-22,-0.0005056205280039583
2021-01-25,0.001686280696102882
2021-01-26,-0.005050404682187759
2021-01-27,-0.03553299854492431
2021-01-28,0.033157922894739844
2021-01-29,-0.012396020393747986
2021-02-01,-0.002579282283937334
2021-02-02,0.0199967974374331
2021-02-03,-0.0040562183182163425
2021-02-04,-0.0006786837192376272
2021-02-05,-0.004075345124476493
2021-02-08,-0.015686481856659884
2021-02-09,0.0008661918231491761
2021-02-10,0.012980335613209437
2021-02-11,-0.003246138967401224
2021-02-12,-0.007370797068703472
2021-02-16,-0.016059229510957618
2021-02-17,-0.008599588587724027
2021-02-18,-0.014161626800916038
2021-02-19,-0.008439535489931593
2021-02-22,0.0023539571445598817
2021-02-23,0.010298084357595716
2021-02-24,0.009835590977331776
2021-02-25,-0.014343911446460744
2021-02-26,-0.03000345980778074
2021-03-01,0.017040156582830868
2021-03-02,-0.00018213528411736846
2021-03-03,0.016393369887049536
2021-03-04,0.021863826965131894
2021-03-05,0.011925823247546763
2021-03-08,-0.00537285490913042
2021-03-09,0.0012198527214550836
2021-03-10,0.013226593178256252
2021-03-11,-0.012195193579488506
2021-03-12,0.012345752420136469
2021-03-15,0.02318800560027867
2021-03-16,-0.00016804458772579078
2021-03-17,-0.00033583106706347454
2021-03-18,-0.01645951962699055
2021-03-19,0.015539728513505269
2021-03-22,-0.004876368140746434
2021-03-23,-0.002197076590800706
2021-03-24,0.014902843909997632
2021-03-25,0.006507728171464278
2021-03-26,0.005968018874005221
2021-03-29,-0.0042846820474578
2021-03-30,-0.005304955677550849
2021-03-31,-0.01413168559797695
2021-04-01,-0.005290157380462457
2021-04-05,0.026076504464311645
2021-04-06,0.006855047697644556
2021-04-07,-0.00431757988419057
2021-04-08,0.006170852980725838
2021-04-09,-0.010276918355917264
2021-04-12,0.0021772678217879537
2021-04-13,0.008856994826354825
2021-04-14,0.011263844398632816
2021-04-15,0.0063882072086114405
2021-04-16,-0.0013019558897404693
2021-04-19,-0.0039115635985841335
2021-04-20,0.0065446964846882505
2021-04-21,-0.006014298672588847
2021-04-22,-0.027309964276059917
2021-04-23,-0.004875636833132302
2021-04-26,-0.005406415751117
2021-04-27,-0.0062848728954281174
2021-04-28,-0.0017094323045404591
2021-04-29,0.007876615555823863
2021-04-30,0.010023847863570579
2021-05-03,-0.0011772863763332975
2021-05-04,0.0038731538599876547
2021-05-05,-0.022982551627716008
2021-05-06,0.011503888351491742
2021-05-07,-0.005601591255518623
2021-05-10,0.0069989822264904245
2021-05-11,-0.006102681240302554
2021-05-12,-0.031042444682206183
2021-05-13,0.02658002436101281
2021-05-14,0.0012002561775181775
2021-05-17,-0.010618209343538632
2021-05-18,-0.003635129782585955
2021-05-19,0.0013898790117885529
2021-05-20,0.0006939749646561744
2021-05-21,0.00849493634741516
2021-05-24,0.0034383403260032086
2021-05-25,-0.044886005471254764
2021-05-26,0.006636682400068761
2021-05-27,-0.01247324837756636
2021-05-28,0.008119916483534162
2021-06-01,-0.0044747118495199745
2021-06-02,0.008450057565944302
2021-06-03,0.0024959510384570116
2021-06-04,0.004268261434061449
2021-06-07,-0.004603969371957728
2021-06-08,0.010318384684447679
2021-06-09,0.0017605784610956743
2021-06-10,0.010546860112363055
2021-06-11,0.008349347255708128
2021-06-14,0.012247813224444792
2021-06-15,-0.0015339669582459248
2021-06-16,-0.0138250148816772
2021-06-17,-0.013845551492364216
2021-06-18,-0.024569817604176536
2021-06-21,0.009355883591268821
2021-06-22,-0.007843194577506929
2021-06-23,-0.011678295880904188
2021-06-24,0.004908329699951031
2021-06-25,0.031114384854876942
2021-06-28,0.011052626916072228
2021-06-29,-0.003643799944883952
2021-06-30,0.006966176710032634
2021-07-01,0.0015563823213429195
2021-07-02,-0.003441056900162276
2021-07-06,0.005608897940021729
2021-07-07,0.004880691372469048
2021-07-08,-0.002254910014123368
2021-07-09,0.013212882480796218
2021-07-12,-0.0013727090540488485
2021-07-13,-0.015292183484482802
2021-07-14,-0.001221330245444796
2021-07-15,0.0073373423623164236
2021-07-16,0.00572319313413816
2021-07-19,-0.03103970587619731
2021-07-20,0.011745836491057204
2021-07-21,-0.011433850700952486
2021-07-22,-0.0053377717516643886
2021-07-23,0.005903303893691536
2021-07-26,-0.013159992053815794
2021-07-27,0.02991494400222905
2021-07-28,-0.005774266520537585
2021-07-29,0.0070399069384594615
2021-07-30,-0.04753567262489722
2021-08-02,0.011008957672173247
2021-08-03,0.005262965407294207
2021-08-04,-0.009568322874030755
2021-08-05,0.006744524774768612
2021-08-06,-0.002897030212336671
2021-08-09,0.006718805486551904
2021-08-10,0.007936655454036323
2021-08-11,0.022547996000056747
2021-08-12,-0.0019250121330187664
2021-08-13,-0.0005259282887262184
2021-08-16,0.004912130829886063
2021-08-17,0.0054120724524329145
2021-08-18,0.017016842442452385
2021-08-19,-0.006317149574997738
2021-08-20,0.02285214657467649
2021-08-23,-0.006215431093065438
2021-08-24,-0.00354956870390688
2021-08-25,-0.009669274574441333
2021-08-26,-0.01233306412040136
