Date,AOS
2018-05-08,0.004305591652528307
2018-05-09,0.0058749880737178906
2018-05-10,0.011523168853312171
2018-05-11,-0.0014043555575147249
2018-05-14,-0.005157154662643881
2018-05-15,-0.010681779406419456
2018-05-16,0.0015878550652836942
2018-05-17,0.002219390474264893
2018-05-18,0.007434511926885712
2018-05-21,0.012717612849317161
2018-05-22,-0.01255790625931319
2018-05-23,0.003611224405670743
2018-05-24,0.007978611102996691
2018-05-25,0.0006207673994909069
2018-05-29,-0.009151377914619063
2018-05-30,0.00876651852117094
2018-05-31,-0.021260333142712806
2018-06-01,0.00745219379454376
2018-06-04,-0.011961148970673574
2018-06-05,0.003185758166968755
2018-06-06,0.009844384975642884
2018-06-07,0.0023586661635899286
2018-06-08,0.01709790929052657
2018-06-11,-0.005706391158097124
2018-06-12,0.011943434198990133
2018-06-13,-0.01578769575079264
2018-06-14,-0.0037377032013879985
2018-06-15,-0.017039244299150158
2018-06-18,-0.0006359315812028976
2018-06-19,-0.02148341492639394
2018-06-20,0.0001627529055092669
2018-06-21,-0.023414711806929
2018-06-22,0.0034964462438340504
2018-06-25,-0.021071773373919855
2018-06-26,0.009999892058969229
2018-06-27,-0.005202210061396317
2018-06-28,-0.012482920631876726
2018-06-29,0.010420155753579907
2018-07-02,-0.0027050126303992394
2018-07-03,-0.004407531330788195
2018-07-05,0.020772892158399614
2018-07-06,-0.0013343858107200957
2018-07-09,0.022214990822297054
2018-07-10,0.0031043384923177264
2018-07-11,-0.04137482205629672
2018-07-12,0.015973074639268336
2018-07-13,0.0073588684331360454
2018-07-16,-0.012618200321123041
2018-07-17,0.0062216644906685215
2018-07-18,-0.002506653604044895
2018-07-19,0.0061985876426278175
2018-07-20,-0.0004994511015082859
2018-07-23,-0.0148258246522609
2018-07-24,0.007947116021374212
2018-07-25,-0.019963153780022558
2018-07-26,0.017459827897889024
2018-07-27,-0.005215118917787032
2018-07-30,-0.004919640955450499
2018-07-31,0.014831080511443107
2018-08-01,-0.014446516747857019
2018-08-02,0.001534115386914614
2018-08-03,-0.0001701634958800602
2018-08-06,-0.001531879142329995
2018-08-07,0.00801234864330369
2018-08-08,-0.010823631158862979
2018-08-09,-0.006154975627032044
2018-08-10,-0.011526000911975087
2018-08-13,-0.01235630179434466
2018-08-14,0.01709252615438417
2018-08-15,0.0045047151721724354
2018-08-16,0.00413931045014615
2018-08-17,0.0018891592822041225
2018-08-20,0.005143203934896423
2018-08-21,0.008698759030282277
2018-08-22,-0.011836659157471563
2018-08-23,-0.005475640465462006
2018-08-24,0.004645675985465392
2018-08-27,0.016098797401977505
2018-08-28,-0.001685577790499715
2018-08-29,0.00219471753940792
2018-08-30,-0.014656187127000342
2018-08-31,-0.007009942067863872
2018-09-04,-0.0058538172068478556
2018-09-05,0.0020782582455978194
2018-09-06,0.0020741719902577227
2018-09-07,0.008968356988150017
2018-09-10,0.009401695140252464
2018-09-11,-0.00982203684017191
2018-09-12,0.009064355089174247
2018-09-13,0.0011865187227353413
2018-09-14,0.004909282002243609
2018-09-17,0.0011794684591870386
2018-09-18,-0.0018509866029675637
2018-09-19,0.022083380053617985
2018-09-20,-0.0024740840937835795
2018-09-21,-0.01256606898569057
2018-09-24,-0.026791683530018595
2018-09-25,-0.03974514996004874
2018-09-26,-0.014334494338840598
2018-09-27,-0.01654235826415984
2018-09-28,-0.013493596537343944
2018-10-01,0.009181306649248766
2018-10-02,-0.02859292230626609
2018-10-03,0.01433513602937797
2018-10-04,-0.014320870579495382
2018-10-05,-0.014911062966546096
2018-10-08,0.0046574284752054496
2018-10-09,-0.036893810407048644
2018-10-10,-0.02747677401739157
2018-10-11,-0.012786483600769838
2018-10-12,-0.0022977966884371037
2018-10-15,-0.004187557352262838
2018-10-16,0.022708172780815383
2018-10-17,-0.020970467177385932
2018-10-18,-0.024569480592217308
2018-10-19,-0.027341033829877848
2018-10-22,0.006861292376405537
2018-10-23,-0.006375026205371115
2018-10-24,-0.019248070410372686
2018-10-25,0.01917481916949937
2018-10-26,-0.03187252519497308
2018-10-29,-0.03337911843760555
2018-10-30,0.08701848577008309
2018-10-31,-0.004155979825599787
2018-11-01,0.056226866966341715
2018-11-02,0.0
2018-11-05,-0.012268501435169998
2018-11-06,0.0008420557122656991
2018-11-07,0.003365569763991605
2018-11-08,-0.018658152605449563
2018-11-09,-0.022431412403635997
2018-11-12,-0.009178112547088668
2018-11-13,0.008160250605266706
2018-11-14,-0.010500652254710752
2018-11-15,0.022551264770555024
2018-11-16,-0.00518907043678174
2018-11-19,-0.008041700709551902
2018-11-20,-0.004601591723894294
2018-11-21,0.006603983708042271
2018-11-23,-0.00196812200458496
2018-11-26,0.017309041804357994
2018-11-27,-0.006891970001260406
2018-11-28,0.024072878744125115
2018-11-29,-0.008047193068483893
2018-11-30,0.011528525344400409
2018-12-03,0.013929698483535091
2018-12-04,-0.05974162409652861
2018-12-06,-0.01261898939074979
2018-12-07,-0.015470880660060082
2018-12-10,-0.021407485804667004
2018-12-11,-0.007214336560314671
2018-12-12,-0.0021095554755177215
2018-12-13,-0.007751960674575176
2018-12-14,-0.019649710000617437
2018-12-17,0.023424239100807043
2018-12-18,0.015337307933875222
2018-12-19,-0.007436635424729832
2018-12-20,0.0037461766624400372
2018-12-21,-0.020526973373907298
2018-12-24,0.00047612235638516687
2018-12-26,0.02761248931331206
2018-12-27,-0.006254399179562942
2018-12-28,-0.004662131899001776
2018-12-31,0.0
2019-01-02,0.018033014692482974
2019-01-03,-0.024154826210938896
2019-01-04,0.040075472217934394
2019-01-07,0.017905954056453455
2019-01-08,0.02449347482954467
2019-01-09,0.013910228759784315
2019-01-10,-0.002143910683927497
2019-01-11,-0.004511267091471871
2019-01-14,0.001294469875597004
2019-01-15,-0.008404797042264045
2019-01-16,-0.006303050519563924
2019-01-17,0.016622791568914108
2019-01-18,0.0329173727630625
2019-01-22,-0.017704569500281986
2019-01-23,-0.01441906421810224
2019-01-24,-0.0017213468455193892
2019-01-25,0.02586250243192212
2019-01-28,0.01260493202876023
2019-01-29,-0.007053661239557418
2019-01-30,0.0033583280754718725
2019-01-31,0.0012554262221682322
2019-02-01,0.006476940104009676
2019-02-04,0.02283589667004482
2019-02-05,0.006088980980018199
2019-02-06,0.003630932685426025
2019-02-07,-0.008844229019779326
2019-02-08,-0.001013934882655887
2019-02-11,0.008323138834744892
2019-02-12,0.024562249166122152
2019-02-13,0.0104145244629128
2019-02-14,-0.006417616960335049
2019-02-15,0.01076519836290224
2019-02-19,0.006777633428705299
2019-02-20,0.009232672697178979
2019-02-21,0.0026681193121202984
2019-02-22,0.0108346323548838
2019-02-25,0.003008556802322815
2019-02-26,-0.010498724703546736
2019-02-27,-0.0007578192244604987
2019-02-28,-0.015358288430064482
2019-03-01,0.012516786864432028
2019-03-04,-0.0015214034393609133
2019-03-05,-0.009523667541926795
2019-03-06,-0.002500348938499042
2019-03-07,-0.022170774288019945
2019-03-08,0.002957327495413109
2019-03-11,0.005504498915385625
2019-03-12,0.005669522959038664
2019-03-13,-0.0005831701291180158
2019-03-14,-0.008558735098500914
2019-03-15,0.006866808665461965
2019-03-18,0.015198627720750979
2019-03-19,0.0005759468316357541
2019-03-20,-0.0030690731805929072
2019-03-21,0.016932526000535963
2019-03-22,-0.021002764416073738
2019-03-25,-0.0011595776584731876
2019-03-26,-0.002515583259127374
2019-03-27,0.00814770793497388
2019-03-28,0.010582828750334894
2019-03-29,0.015232311252476816
2019-04-01,0.012565639635214287
2019-04-02,0.0011110944755885477
2019-04-03,0.008325700695898774
2019-04-04,0.005871614724262342
2019-04-05,0.0063844761595590604
2019-04-08,0.0009063151116008861
2019-04-09,-0.02499090323129305
2019-04-10,0.006500845691422175
2019-04-11,0.01291755746012413
2019-04-12,0.011294978300644853
2019-04-15,0.0014413302984779275
2019-04-16,0.006296119256276933
2019-04-17,0.0010725925500041367
2019-04-18,0.0087500314085871
2019-04-22,-0.007081021813699184
2019-04-23,0.003387447343970562
2019-04-24,-0.000888212040106362
2019-04-25,-0.01582785009156229
2019-04-26,0.010299911014852725
2019-04-29,0.0021548270259630353
2019-04-30,-0.05805423840594537
2019-05-01,-0.0013313474007161652
2019-05-02,0.0003808109268472748
2019-05-03,0.021325080947283137
2019-05-06,-0.03281123201118741
2019-05-07,-0.009444610771313422
2019-05-08,-0.021210556717220608
2019-05-09,0.0033798645208489297
2019-05-10,-0.004953581800233531
2019-05-13,-0.04221436503493792
2019-05-14,0.00415805534656144
2019-05-15,-0.003312722932300005
2019-05-16,-0.06273342416323047
2019-05-17,-0.028147616057305647
2019-05-20,-0.013454778971011994
2019-05-21,0.030975623470724578
2019-05-22,-0.013901343321161885
2019-05-23,-0.006594025672287951
2019-05-24,0.0077824312496976855
2019-05-28,-0.02225779978439313
2019-05-29,-0.043205669663041624
2019-05-30,0.0
2019-05-31,-0.016751370203254345
2019-06-03,0.020493738465559908
2019-06-04,0.0442777678024211
2019-06-05,0.004865636093455361
2019-06-06,-0.0029975787162775935
2019-06-07,0.013644881745704662
2019-06-10,0.012548538279864907
2019-06-11,0.004731784133346961
2019-06-12,0.007400738077042446
2019-06-13,0.008459567891633712
2019-06-14,0.005077305478966565
2019-06-17,-0.0026355818710367407
2019-06-18,-0.003523645528389685
2019-06-19,0.0017680527553802783
2019-06-20,0.01080950525978941
2019-06-21,0.00327399865466127
2019-06-24,-0.0021757283866572497
2019-06-25,0.00479614792478511
2019-06-26,0.0019526698920320218
2019-06-27,-0.0021651896434360385
2019-06-28,0.02343721109456065
2019-07-01,-0.00487669555412773
2019-07-02,0.0012784790420303782
2019-07-03,-0.004256276280452553
2019-07-05,0.004701843726928168
2019-07-08,-0.038289829454354884
2019-07-09,-0.0033177965722384073
2019-07-10,-0.006435790760457194
2019-07-11,-0.01005140076554012
2019-07-12,0.01963003013394471
2019-07-15,-0.01305608755542631
2019-07-16,0.013452888241746619
2019-07-17,-0.016592840909026685
2019-07-18,-0.010348602356933578
2019-07-19,-0.009320761163375768
2019-07-22,-0.0039005493829278315
2019-07-23,0.029025394558299222
2019-07-24,0.01052165681547823
2019-07-25,-0.0013289879335030008
2019-07-26,-0.00443651647980603
2019-07-29,-0.023618880448455504
2019-07-30,0.03876181816396551
2019-07-31,0.0035325585944263604
2019-08-01,-0.03872397036735842
2019-08-02,0.0011447102337618364
2019-08-05,-0.0020576185524261437
2019-08-06,0.028637078074938538
2019-08-07,0.011358476380648908
2019-08-08,0.011010621381975394
2019-08-09,-0.008276952791760106
2019-08-12,-0.0006590320486568046
2019-08-13,0.0015385071143028117
2019-08-14,-0.015799817448639675
2019-08-15,0.027870490395879965
2019-08-16,0.003687850221184563
2019-08-19,0.0071317640844577035
2019-08-20,-0.009012871086117924
2019-08-21,0.01385901623123642
2019-08-22,-0.007689042281856295
2019-08-23,-0.03120961503494646
2019-08-26,0.004221180278695558
2019-08-27,-0.01592924752348046
2019-08-28,0.013714204904595517
2019-08-29,0.023065031414200687
2019-08-30,0.008454328670675748
2019-09-03,-0.01977672494752425
2019-09-04,0.015351149123881802
2019-09-05,0.028509489461392645
2019-09-06,0.003990089886728443
2019-09-09,0.026981728035267105
2019-09-10,0.012627345430223036
2019-09-11,0.02252621713123948
2019-09-12,0.01711244400860612
2019-09-13,-0.02842779276700158
2019-09-16,-0.029657630750799413
2019-09-17,0.008410356609588776
2019-09-18,-0.007323218518929142
2019-09-19,-0.00635239971051782
2019-09-20,-0.020829055518885475
2019-09-23,0.006107722891355527
2019-09-24,-0.008582807481686716
2019-09-25,0.013091453117823226
2019-09-26,-0.010212625661269348
2019-09-27,0.0035795520066377318
2019-09-30,0.00104917982632724
2019-10-01,-0.018864022143925907
2019-10-02,-0.034607815936414266
2019-10-03,-0.004204554098811819
2019-10-04,0.011333427087023562
2019-10-07,-0.008349793867665545
2019-10-08,0.0024374616211562117
2019-10-09,0.004862788615934699
2019-10-10,0.019357864502500988
2019-10-11,0.03560641705986356
2019-10-14,-0.005418005262200709
2019-10-15,0.015084804570155042
2019-10-16,0.007430186170212849
2019-10-17,0.02479017101550718
2019-10-18,0.019792053028282686
2019-10-21,0.0017646141352438693
2019-10-22,0.012524309252260002
2019-10-23,-0.017201455968472112
2019-10-24,0.0013763052435138423
2019-10-25,0.0029461115148825545
2019-10-28,0.005482750363841493
2019-10-29,-0.0412851496057558
2019-10-30,0.02837274209599072
2019-10-31,-0.013894225154063244
2019-11-01,0.012077259616931624
2019-11-04,0.011535413396146277
2019-11-05,0.020251615682323587
2019-11-06,0.0026982729476148215
2019-11-07,-0.003075442129260475
2019-11-08,0.004048888848771304
2019-11-11,-0.0063366855940851785
2019-11-12,0.005797085147698722
2019-11-13,-0.00518724865527409
2019-11-14,-0.005021234756165893
2019-11-15,-0.014363252682835004
2019-11-18,-0.030129940810491807
2019-11-19,-0.019898577097190562
2019-11-20,-0.00372903086442844
2019-11-21,0.007485889457550021
2019-11-22,-0.0051598425511498736
2019-11-25,0.011618228865710734
2019-11-26,-0.001435826563085496
2019-11-27,0.0010270032106953764
2019-11-29,-0.006975678115444417
2019-12-02,-0.02210754518872382
2019-12-03,-0.013310821709903053
2019-12-04,-0.007066153842957834
2019-12-05,0.011429802830420499
2019-12-06,-0.002345459711092679
2019-12-09,-0.03013454612655897
2019-12-10,0.00022019650935090063
2019-12-11,0.00286396886666318
2019-12-12,0.027899990363017713
2019-12-13,-0.005770563921805527
2019-12-16,-0.007093675689134216
2019-12-17,0.013422639830884098
2019-12-18,0.006836259659643185
2019-12-19,0.00466775943519715
2019-12-20,0.0014784942644541221
2019-12-23,-0.005904623531660658
2019-12-24,0.0076368404447242355
2019-12-26,0.0050525815514439465
2019-12-27,0.0014663274805108983
2019-12-30,-0.005019908831912834
2019-12-31,0.0014716563178409636
2020-01-02,0.002728440002741195
2020-01-03,-0.008792088286086686
2020-01-06,0.006336047662443223
2020-01-07,-0.006715745149749486
2020-01-08,-0.001478851461606756
2020-01-09,-0.0044433928617967355
2020-01-10,0.01211449271867271
2020-01-13,0.019319601666025754
2020-01-14,-0.02678190395971125
2020-01-15,-0.01333626916977082
2020-01-16,0.021883908796368257
2020-01-17,-0.014696428753289359
2020-01-21,0.0019175730311307149
2020-01-22,-0.011059371988641598
2020-01-23,0.004516198381817382
2020-01-24,-0.027402946861814104
2020-01-27,-0.03565922421817147
2020-01-28,0.03834740948705795
2020-01-29,-0.025939831148901416
2020-01-30,-0.014068294618377108
2020-01-31,-0.01749155556104831
2020-02-03,-0.009604115586259732
2020-02-04,0.012062250284499587
2020-02-05,0.023603732823780144
2020-02-06,-0.011415503683813943
2020-02-07,-0.03025387948131608
2020-02-10,0.02405322839941637
2020-02-11,0.02348816235642226
2020-02-12,0.0063620801643835545
2020-02-13,-0.00654739036438734
2020-02-14,-0.001590928788345547
2020-02-18,0.0011383249071506008
2020-02-19,0.002728396490200291
2020-02-20,0.009523641915706316
2020-02-21,-0.009658539922539844
2020-02-24,-0.02835104639396213
2020-02-25,-0.04411751024926791
2020-02-26,-0.03296729189781167
2020-02-27,0.013131568883158806
2020-02-28,-0.01420737348776746
2020-03-02,0.03666210057964636
2020-03-03,-0.05609772943194613
2020-03-04,0.04832075427518867
2020-03-05,0.02612762299950533
2020-03-06,0.025462553805305044
2020-03-09,-0.04075884806823937
2020-03-10,0.03028063176723328
2020-03-11,-0.05261920707106116
2020-03-12,-0.031023283337458185
2020-03-13,0.07126271215723468
2020-03-16,-0.08435792166700862
2020-03-17,0.030008122032573192
2020-03-18,-0.01788888320667903
2020-03-19,-0.04111358101483753
2020-03-20,-0.05698797114714682
2020-03-23,0.024460105263545584
2020-03-24,0.025000014730291342
2020-03-25,0.010962210781871873
2020-03-26,0.010571663130118036
2020-03-27,-0.011533838211175929
2020-03-30,0.04748937827019484
2020-03-31,-0.020466206956814892
2020-04-01,-0.05818560031493303
2020-04-02,0.009266872133775639
2020-04-03,-0.0019478319091215113
2020-04-06,0.06551462561316757
2020-04-07,0.037676547416689576
2020-04-08,0.014120197696307457
2020-04-09,-0.00024856109930138093
2020-04-13,-0.01442430131801431
2020-04-14,0.02624251009072842
2020-04-15,-0.014506865994584062
2020-04-16,-0.004491088788889153
2020-04-17,0.02957395939669638
2020-04-20,-0.017770309683976304
2020-04-21,-0.040396682693977226
2020-04-22,0.001291710258185974
2020-04-23,0.02243996837758533
2020-04-24,0.018920351371150446
2020-04-27,0.052983250521957403
2020-04-28,0.019515753402362
2020-04-29,0.021799485025480347
2020-04-30,-0.03812964511116357
2020-05-01,-0.017225155077880805
2020-05-04,0.007922927327172813
2020-05-05,0.004287843002098279
2020-05-06,0.03534187359260477
2020-05-07,-0.007789482960273042
2020-05-08,0.03417254925683921
2020-05-11,-0.018977640544153074
2020-05-12,-0.04233053907884643
2020-05-13,-0.04990495592419597
2020-05-14,0.00750358994608491
2020-05-15,0.0032276808093696374
2020-05-18,0.07646630738142557
2020-05-19,-0.03494284216488719
2020-05-20,0.01143424800559556
2020-05-21,0.00518125449400042
2020-05-22,-0.010777707940908265
2020-05-26,0.06181899245963307
2020-05-27,0.053089301455041316
2020-05-28,-0.013132721969379868
2020-05-29,0.019532122027698717
2020-06-01,-0.003789725231746033
2020-06-02,0.01183473583219885
2020-06-03,0.041144386912927544
2020-06-04,0.01444328412395346
2020-06-05,0.028277624357478492
2020-06-08,-0.02153849239619232
2020-06-09,-0.03164314346763952
2020-06-10,-0.017860619091920493
2020-06-11,-0.03244511029583874
2020-06-12,0.002777004283795348
2020-06-15,0.014909509680824717
2020-06-16,0.004826958895071121
2020-06-17,-0.003968507071078875
2020-06-18,0.005032427867819544
2020-06-19,-0.013352553564236702
2020-06-22,-0.00211500701311762
2020-06-23,0.005933757944439844
2020-06-24,-0.049715727201115834
2020-06-25,-0.00820196789889327
2020-06-26,-0.006482024743835413
2020-06-29,0.0447695521805862
2020-06-30,0.014642212700847645
2020-07-01,-0.017402375594706587
2020-07-02,0.022030233688671297
2020-07-06,0.015215862217204279
2020-07-07,-0.0029143831875027004
2020-07-08,-0.0012524606104186153
2020-07-09,-0.005644099831002336
2020-07-10,0.01471519162189927
2020-07-13,0.004143616922434035
2020-07-14,0.030121551619737064
2020-07-15,0.014019575567472575
2020-07-16,0.0035554409997686776
2020-07-17,-0.0055110004061117435
2020-07-20,-0.000593553590235496
2020-07-21,0.011089001072071225
2020-07-22,-0.0007833261907689293
2020-07-23,0.003528099193016665
2020-07-24,0.002148399081711272
2020-07-27,0.02981885978749088
2020-07-28,-0.011355024023932736
2020-07-29,0.020290651141164906
2020-07-30,-0.08669408162385128
2020-07-31,-0.006603349677228754
2020-08-03,0.0047776228699210055
2020-08-04,-0.008683039313620244
2020-08-05,0.001459719224267353
2020-08-06,0.012078299123075231
2020-08-07,0.006378549900887709
2020-08-10,-0.0020445773567855374
2020-08-11,0.019668172708660725
2020-08-12,0.004822345361005453
2020-08-13,-0.018996415443183978
2020-08-14,0.014268282586254788
2020-08-17,-0.001004742437723194
2020-08-18,-0.004023513130682166
2020-08-19,-0.0010095643111340813
2020-08-20,-0.0072788119253848205
2020-08-21,-0.0030548289135094997
2020-08-24,0.015525933784489965
2020-08-25,-0.004224362949324156
2020-08-26,-0.0004041588846993571
2020-08-27,-0.005658833401335883
2020-08-28,0.0032519734989990834
2020-08-31,-0.007901054693997933
2020-09-01,0.007351475697580767
2020-09-02,0.01743350345400896
2020-09-03,-0.028292431530869244
2020-09-04,-0.003280901249360202
2020-09-08,-0.027771799434446298
2020-09-09,0.020947719328032077
2020-09-10,0.003316260677869609
2020-09-11,0.007643102813712721
2020-09-14,0.022140242766014007
2020-09-15,0.018652072620495286
2020-09-16,0.018901342886001204
2020-09-17,0.02763297157732225
2020-09-18,0.0011280278848742054
2020-09-21,-0.025544632958403035
2020-09-22,0.015034623575636674
2020-09-23,-0.01633116289047465
2020-09-24,0.023166006139971884
2020-09-25,-0.015848927676283875
2020-09-28,0.021664135159246145
2020-09-29,0.008256636417064644
2020-09-30,-0.017308703860803187
2020-10-01,0.014962065659410495
2020-10-02,-0.0011197078343744282
2020-10-05,0.031384480838500206
2020-10-06,-0.0291613225480557
2020-10-07,0.00895506012191749
2020-10-08,0.04937115573594997
2020-10-09,0.00775331088981468
2020-10-12,-0.012239863414903351
2020-10-13,-0.02283587439000856
2020-10-14,0.006703022040445372
2020-10-15,0.004678810562842806
2020-10-16,-0.008239557000138342
2020-10-19,-0.007404467658184477
2020-10-20,0.003092970086301605
2020-10-21,-0.00580443289653243
2020-10-22,0.0018245653065411815
2020-10-23,0.00036426359341956704
2020-10-26,-0.018205035516755563
2020-10-27,-0.016688343857725774
2020-10-28,-0.029605837916019895
2020-10-29,0.04257808357463366
2020-10-30,-0.031659837731178087
2020-11-02,0.02244160764423553
2020-11-03,0.008514512725364964
2020-11-04,-0.016510256956723368
2020-11-05,0.026707451543259486
2020-11-06,0.013749340476355787
2020-11-09,-0.026209684290631863
2020-11-10,0.03049145841577494
2020-11-11,0.001278603286103186
2020-11-12,-0.013316192485539724
2020-11-13,0.01811779238870903
2020-11-16,0.024151022112537168
2020-11-17,-0.00035453362343695893
2020-11-18,0.0019508830131285126
2020-11-19,0.001947450224919045
2020-11-20,-0.009540626161951837
2020-11-23,0.025508162007418456
2020-11-24,0.008175409255630983
2020-11-25,-0.02743283399066332
2020-11-27,0.012595465872725864
2020-11-30,-0.01348979598041855
2020-12-01,-0.022198573332021243
2020-12-02,-0.0034506763938131346
2020-12-03,0.0016401510544554743
2020-12-04,0.0018194894993652788
2020-12-07,0.0045404624247089576
2020-12-08,0.014102286910239403
2020-12-09,0.02816907011583636
2020-12-10,-0.023582394107188764
2020-12-11,0.000887934127322465
2020-12-14,-0.016856074866944515
2020-12-15,0.01822790141761721
2020-12-16,-0.023750312825986275
2020-12-17,0.003267720351497694
2020-12-18,0.006876525317779381
2020-12-21,0.0032352783250610972
2020-12-22,-0.008240851205709943
2020-12-23,-0.004515782884735753
2020-12-24,0.0067137871450546616
2020-12-28,0.0025235592150465447
2020-12-29,-0.0163611761735023
2020-12-30,0.0
2020-12-31,0.0020107352506995024
2021-01-04,-0.016417525122384813
2021-01-05,0.006491119341613505
2021-01-06,0.03445727749261951
2021-01-07,0.012290892201859416
2021-01-08,-0.011789736609064794
2021-01-11,0.013176747418389034
2021-01-12,0.03304028390002034
2021-01-13,-0.007825654768265133
2021-01-14,-0.01543210816887386
2021-01-15,-0.010275077453487769
2021-01-19,0.006510662162721337
2021-01-20,0.01118864195247693
2021-01-21,0.0034577852642481144
2021-01-22,-0.004824218259139257
2021-01-25,-0.014543098642091357
2021-01-26,-0.042691285616332175
2021-01-27,-0.023857535774890692
2021-01-28,0.07519353304758325
2021-01-29,-0.04586195841629648
2021-02-01,0.031860182987688335
2021-02-02,0.024272745993646483
2021-02-03,-0.002962156873225652
2021-02-04,0.024816426141434977
2021-02-05,0.02319239364659964
2021-02-08,0.022999976013350354
2021-02-09,-0.0009776209677824221
2021-02-10,-0.001630716863616044
2021-02-11,-0.002123434878576469
2021-02-12,-0.011785930063874961
2021-02-16,-0.020705680577436936
2021-02-17,0.002368015281718039
2021-02-18,-0.018730822155964888
2021-02-19,0.025623291028676665
2021-02-22,0.03705554802118405
2021-02-23,-0.0014550554667596138
2021-02-24,-0.007448267964271671
2021-02-25,-0.017455195324584838
2021-02-26,-0.014278661830398165
2021-03-01,0.021896719239109297
2021-03-02,0.004120605222067475
2021-03-03,0.01739998756680894
2021-03-04,-0.015166224406913398
2021-03-05,0.02359103624964276
2021-03-08,0.019846443737334685
2021-03-09,-0.005178780570799679
2021-03-10,0.025240615708437497
2021-03-11,-0.00015406542269535972
2021-03-12,-0.009233516209009252
2021-03-15,0.013979257088979402
2021-03-16,0.005361533946597108
2021-03-17,0.01660851204255276
2021-03-18,0.011091113334881886
2021-03-19,0.00029630028769345174
2021-03-22,0.0
2021-03-23,-0.02756366878187555
2021-03-24,-0.005486088922039389
2021-03-25,0.022525314522741535
2021-03-26,0.041360788221731504
2021-03-29,-0.003885834067287375
2021-03-30,-0.00043306080007299297
2021-03-31,-0.022835757721776595
2021-04-01,0.003845608577136339
2021-04-05,0.0016206249593693212
2021-04-06,0.013533057788751801
2021-04-07,-0.021770141037393498
2021-04-08,-0.008457169617370197
2021-04-09,0.006583934068734587
2021-04-12,0.016946723012502884
2021-04-13,-0.011109484852300788
2021-04-14,-0.005173761507817343
2021-04-15,0.003863200140870937
2021-04-16,0.00991706010418758
2021-04-19,-0.005276109846213184
2021-04-20,-0.011197816273149086
2021-04-21,0.012218531779928599
2021-04-22,-0.0026494632247676675
2021-04-23,0.009003421363239505
2021-04-26,-0.006729035172918896
2021-04-27,0.0032402419089938572
2021-04-28,-0.023194329694127713
2021-04-29,0.03213623599671722
2021-04-30,-0.009647678180734198
2021-05-03,0.03749060429987372
2021-05-04,0.017641112349582766
2021-05-05,-0.004333452399535198
2021-05-06,0.001684610463448477
2021-05-07,-0.0029436270445777346
2021-05-10,0.015745808854971788
2021-05-11,-0.019100244565309787
2021-05-12,-0.033582753331851456
2021-05-13,0.037523902646148244
2021-05-14,0.009991509562837564
2021-05-17,-0.012540040469637748
2021-05-18,-0.028220708841510067
2021-05-19,-0.003630134721425593
2021-05-20,0.004517819685225799
2021-05-21,0.0049324667765016095
2021-05-24,-0.0012992027511972148
2021-05-25,-0.00028928466167255085
2021-05-26,0.011567509534468723
2021-05-27,0.0162950802588
2021-05-28,-0.0004220363096398838
2021-06-01,0.006613080119898251
2021-06-02,-0.004053448402609905
2021-06-03,-0.03396477144022314
2021-06-04,0.003195931563528598
2021-06-07,-0.012309739428821409
2021-06-08,0.0027858328394594345
2021-06-09,0.0007310268117828311
2021-06-10,-0.009497184436804806
2021-06-11,0.01696406113212845
2021-06-14,-0.0014507458763537429
2021-06-15,0.006101532915838703
2021-06-16,-0.012706132988658636
2021-06-17,-0.022959734688149158
2021-06-18,-0.011375539702074278
2021-06-21,0.024072719903379447
2021-06-22,0.00413952926479455
2021-06-23,0.003238992866798185
2021-06-24,-0.005429962986951531
2021-06-25,0.02213373728944057
2021-06-28,0.015879696616171612
2021-06-29,0.017336898777949417
2021-06-30,0.006565504400250832
2021-07-01,0.0005549910658033674
2021-07-02,-0.015534084272765036
2021-07-06,-0.00803017023790098
2021-07-07,0.02300805841082587
2021-07-08,-0.023323881742446928
2021-07-09,0.005685861977094975
2021-07-12,0.0062190988813797254
2021-07-13,-0.0022475548405337387
2021-07-14,-0.00028128889130307755
2021-07-15,-0.003379877305539347
2021-07-16,-0.012151895159012605
2021-07-19,-0.01387518729311632
2021-07-20,0.018276617515109672
2021-07-21,0.00755004883026178
2021-07-22,-0.029690308785511932
2021-07-23,0.014570540018748357
2021-07-26,0.002585324837389269
2021-07-27,0.004297294233639226
2021-07-28,-0.01012689731080052
2021-07-29,0.018657847471807765
2021-07-30,-0.0014199485740837847
2021-08-02,-0.00696722395793925
2021-08-03,0.02577324587106533
2021-08-04,-0.0016749539082940856
2021-08-05,-0.002516817294195506
2021-08-06,0.004625807351299693
2021-08-09,-0.003627604226864367
2021-08-10,0.006721621509188758
2021-08-11,0.005007500466011949
2021-08-12,-0.011487766263152732
2021-08-13,0.007560795118747299
2021-08-16,0.009449878546440527
2021-08-17,-0.02312788285396017
2021-08-18,-0.009160040028380112
2021-08-19,0.0002843815560105156
2021-08-20,0.0103797607603755
2021-08-23,0.003236444803283778
2021-08-24,0.0072944552912819205
2021-08-25,0.0061270710345648904
2021-08-26,-0.007058481202083522
2021-08-27,0.008920860101146566
2021-08-30,0.0077368752076092395
2021-08-31,-0.0030161870682700043
2021-09-01,-0.001650078345894923
2021-09-02,0.015289266835758042
2021-09-03,-0.006376142588741751
2021-09-07,-0.018705723793918216
2021-09-08,0.0029218735237901416
2021-09-09,-0.01553837850188411
