Date,EBAY
2018-05-04,0.009564411957613483
2018-05-07,-0.005263259920127772
2018-05-08,0.00793654995446369
2018-05-09,0.003412162192366841
2018-05-10,0.007062296653659317
2018-05-11,-0.0062338440242810655
2018-05-14,0.003398116112205196
2018-05-15,-0.00807510918522314
2018-05-16,0.007090227930533377
2018-05-17,0.0013038064419785833
2018-05-18,-0.002083507051324096
2018-05-21,-0.000782251947796242
2018-05-22,-0.013581139552463983
2018-05-23,0.007148761150457483
2018-05-24,-0.006572268933806136
2018-05-25,0.00396960739409935
2018-05-29,-0.01080667838628413
2018-05-30,0.008526655626809987
2018-05-31,-0.003434586764573422
2018-06-01,0.01643663416094454
2018-06-04,0.01904022897362112
2018-06-05,0.02482736929451712
2018-06-06,-0.002247859652227291
2018-06-07,0.012515675503070867
2018-06-08,-0.003955303959977674
2018-06-11,0.004963895244795458
2018-06-12,-0.0009879804995048813
2018-06-13,-0.027688390890769243
2018-06-14,-0.00839040085570153
2018-06-15,-0.0028210474002343666
2018-06-18,-0.0007710057179457497
2018-06-19,0.008234497341418345
2018-06-20,0.0020420284003874745
2018-06-21,-0.03183920480888891
2018-06-22,0.002104996900363698
2018-06-25,-0.025728944083964866
2018-06-26,-0.0010775076952131979
2018-06-27,-0.02077212140648177
2018-06-28,-0.004407144519432138
2018-06-29,0.003320225701358037
2018-07-02,0.01130725891710016
2018-07-03,-0.0008179144157763885
2018-07-05,0.010644496568548156
2018-07-06,0.009721272468721232
2018-07-09,0.013907596691311586
2018-07-10,-0.022949063107564838
2018-07-11,-0.001619832795458298
2018-07-12,0.015413666507195556
2018-07-13,0.0015981726357556791
2018-07-16,0.003190452620629447
2018-07-17,0.00212039209140813
2018-07-18,0.0037024123958349087
2018-07-19,-0.10118545730431738
2018-07-20,0.0026383358417840785
2018-07-23,-0.011988461485548552
2018-07-24,-0.007990597503239938
2018-07-25,0.011038122909376558
2018-07-26,0.01593422947315748
2018-07-27,-0.01800762755866614
2018-07-30,-0.004140942671790215
2018-07-31,-0.006533982608968314
2018-08-01,-0.01076227481374381
2018-08-02,0.003928652954963141
2018-08-03,0.013244983880202454
2018-08-06,0.009804138600342238
2018-08-07,-0.0061782694331530275
2018-08-08,0.0017760315778161395
2018-08-09,0.009160670814088556
2018-08-10,-0.0017566024862872842
2018-08-13,-0.006160395097638771
2018-08-14,0.015348373022565864
2018-08-15,-0.015697681435048905
2018-08-16,-0.002658004751008969
2018-08-17,0.007106545606055503
2018-08-20,0.00029433744091189595
2018-08-21,0.014991147443071728
2018-08-22,0.0049232029661789856
2018-08-23,-0.008645395051440685
2018-08-24,0.003778982061888092
2018-08-27,0.0014480443940347865
2018-08-28,0.004627091152020979
2018-08-29,0.005469011122728906
2018-08-30,-0.003721460352288708
2018-08-31,-0.0054600707625170886
2018-09-04,0.005490046806570392
2018-09-05,-0.019252974224428288
2018-09-06,-0.013771117058112958
2018-09-07,0.009804138600342238
2018-09-10,-0.00823777609108256
2018-09-11,0.011866145373417236
2018-09-12,0.00439730962270124
2018-09-13,0.0052537565337946734
2018-09-14,-0.009872138192626001
2018-09-17,0.002932670876323762
2018-09-18,-0.0023393759742601494
2018-09-19,0.002931201651660942
2018-09-20,0.000584066579110587
2018-09-21,-0.005840924937781766
2018-09-24,-0.009400799639301072
2018-09-25,-0.028469850650150064
2018-09-26,0.025030599063175396
2018-09-27,-0.00714700983776595
2018-09-28,-0.009598177183491319
2018-10-01,-0.01544515060491869
2018-10-02,0.0015382147043607741
2018-10-03,0.005834983077117162
2018-10-04,-0.0036640380554465724
2018-10-05,-0.011952046446637055
2018-10-08,0.01054585937617114
2018-10-09,0.021485599725024507
2018-10-10,-0.04837756296739926
2018-10-11,-0.008525289597338337
2018-10-12,0.010190982784435532
2018-10-15,0.004413786030644351
2018-10-16,0.012240971242945875
2018-10-17,-0.007131684179777387
2018-10-18,-0.014678384374403941
2018-10-19,-0.08874798928807948
2018-10-22,-0.009043787008889415
2018-10-23,-0.01052969501927914
2018-10-24,-0.031926229972472187
2018-10-25,0.02821527786987632
2018-10-26,-0.025659015097398874
2018-10-29,-0.019019853530985342
2018-10-30,0.02237132238832551
2018-10-31,0.05871653744811889
2018-11-01,0.016878842392511917
2018-11-02,0.011856310442947438
2018-11-05,-0.007699998211009973
2018-11-06,0.01045874116431067
2018-11-07,-0.0030050102222523023
2018-11-08,-0.0006697056410918112
2018-11-09,-0.007037656215976851
2018-11-12,-0.0226119848412768
2018-11-13,-0.029696324911261063
2018-11-14,-0.0074731374812729845
2018-11-15,0.010039284022113515
2018-11-16,-0.0017748969637736423
2018-11-19,-0.005689844748013484
2018-11-20,0.007152834102736927
2018-11-21,0.006392201438642164
2018-11-23,0.00352857525444894
2018-11-26,0.01265838514524309
2018-11-27,-0.002083506743287833
2018-11-28,0.03549067672117068
2018-11-29,-0.008064472860112248
2018-11-30,0.011178747232862829
2018-12-03,0.011725308304735504
2018-12-04,-0.03112560376903728
2018-12-06,0.007176793627237776
2018-12-07,-0.013912349453251482
2018-12-10,-0.0027530810346058088
2018-12-11,0.0024155503228386888
2018-12-12,-0.00034422613245777
2018-12-13,-0.0006885427065461691
2018-12-14,-0.0037905478911285373
2018-12-17,-0.0148737692886739
2018-12-18,0.0007021561643749674
2018-12-19,-0.00701745657780195
2018-12-20,-0.010954110708504383
2018-12-21,-0.05037518615170511
2018-12-24,-0.016553578182436857
2018-12-26,0.0654167648077364
2018-12-27,0.006463275813447744
2018-12-28,0.007491951235591987
2018-12-31,-0.0060198414807494105
2019-01-02,0.02778763762834502
2019-01-03,-0.018370902324362226
2019-01-04,0.022952049099206118
2019-01-07,0.017259128111771105
2019-01-08,0.01798440990413641
2019-01-09,0.009666798544494482
2019-01-10,0.009243830786524354
2019-01-11,-0.005233838426749404
2019-01-14,-0.006576772027429234
2019-01-15,0.015226746507126743
2019-01-16,-0.012389879461603304
2019-01-17,0.0029711384460409107
2019-01-18,0.020408113209596568
2019-01-22,0.06129035470349464
2019-01-23,-0.008814645446341363
2019-01-24,0.0012266546993462413
2019-01-25,0.03277191570350091
2019-01-28,0.00889684411234537
2019-01-29,-0.009700264663040858
2019-01-30,0.01157643707963274
2019-01-31,-0.012617325982727134
2019-02-01,0.01961333753011152
2019-02-04,0.021568054513529944
2019-02-05,0.007988524824663834
2019-02-06,0.004245706342129729
2019-02-07,-0.006482496006682159
2019-02-08,0.0002835606055984208
2019-02-11,0.009358953102408751
2019-02-12,0.01685929985664303
2019-02-13,0.0019337787832842679
2019-02-14,0.0016551475676493954
2019-02-15,0.0071581879944928595
2019-02-19,0.012848662398406985
2019-02-20,-0.008367050153113342
2019-02-21,0.006532470140830693
2019-02-22,0.013790975313055842
2019-02-25,-0.004000804567636296
2019-02-26,0.0010714404225644625
2019-02-27,0.005350329238324791
2019-02-28,-0.007745639551187566
2019-03-01,0.005383267178661777
2019-03-04,-0.002677221391285123
2019-03-05,-0.0034898900237658737
2019-03-06,-0.00835135720125424
2019-03-07,-0.016299780716614642
2019-03-08,-0.008837714799710406
2019-03-11,0.010030401351980078
2019-03-12,0.0008275854644068659
2019-03-13,0.0049617575764875355
2019-03-14,-0.003016923626805279
2019-03-15,-0.0013755528994442434
2019-03-18,-0.0008266789418088782
2019-03-19,0.016543047607752825
2019-03-20,-0.00461105624908742
2019-03-21,0.013624346697144851
2019-03-22,-0.014785568826863327
2019-03-25,0.0019101501394445108
2019-03-26,0.004902186171246381
2019-03-27,-0.0018969780327161567
2019-03-28,-0.001357740566738097
2019-03-29,0.009787800467412566
2019-04-01,0.014539906016415971
2019-04-02,0.006369304847933188
2019-04-03,0.001845839924287107
2019-04-04,0.0015795844350747767
2019-04-05,-0.0055193805432666165
2019-04-08,-0.0007925867689130284
2019-04-09,-0.0015868797001802326
2019-04-10,-0.0007947009448873166
2019-04-11,-0.03711557733674331
2019-04-12,-0.004130067277547389
2019-04-15,0.0016587139952746188
2019-04-16,0.004416302876088185
2019-04-17,-0.011541502289602268
2019-04-18,0.0002777339129853562
2019-04-22,0.0047249995107110365
2019-04-23,0.01438457034160745
2019-04-24,0.05045028245032124
2019-04-25,-0.010643841689993327
2019-04-26,0.006559799621786322
2019-04-29,-0.0028677139226449544
2019-04-30,0.0130718055418928
2019-05-01,-0.024515918844202123
2019-05-02,-0.005555772522392144
2019-05-03,0.01835615071774499
2019-05-06,-0.010449380776614614
2019-05-07,-0.005279637698931361
2019-05-08,-0.0037157561910037273
2019-05-09,0.0021309822994448613
2019-05-10,-0.006379239849630625
2019-05-13,-0.04039629017019941
2019-05-14,0.02592716636840864
2019-05-15,0.006521500062593777
2019-05-16,0.006209763831759085
2019-05-17,-0.009927504551951127
2019-05-20,-0.00921438599347113
2019-05-21,0.0005473160973821223
2019-05-22,-0.0073810725725452775
2019-05-23,-0.009914844215583418
2019-05-24,0.005007066391035986
2019-05-28,0.0024910015855243994
2019-05-29,-0.0033131996731891045
2019-05-30,0.011679929325358218
2019-05-31,-0.012369417120561166
2019-06-03,-0.008628011712729089
2019-06-04,0.02582815184204379
2019-06-05,0.0005472265029704548
2019-06-06,0.006838208251666034
2019-06-07,0.01901657395394274
2019-06-10,0.01626251549827562
2019-06-11,0.002885440475291823
2019-06-12,0.02066455381747012
2019-06-13,-0.0005129877295544372
2019-06-14,-0.0023074084323122523
2019-06-17,0.0025700181991823445
2019-06-18,0.016918530583135194
2019-06-19,0.011596024226351975
2019-06-20,-0.005233119037084233
2019-06-21,0.0032564407961619413
2019-06-24,-0.008489338553061665
2019-06-25,-0.017375819998388886
2019-06-26,0.004612774401598241
2019-06-27,0.0022959589010529413
2019-06-28,0.005344893914659199
2019-07-01,0.009873627073096802
2019-07-02,0.004762804678716037
2019-07-03,-0.004490991922287302
2019-07-05,-0.0025063569710634948
2019-07-08,-0.0065326258631212
2019-07-09,0.010116386374335429
2019-07-10,0.0017525658452688386
2019-07-11,-0.010247431963576581
2019-07-12,0.011616414804457076
2019-07-15,0.005242158017673804
2019-07-16,-0.008691438457251621
2019-07-17,-0.022294509948212804
2019-07-18,0.018959660607556605
2019-07-19,0.011063763052207909
2019-07-22,0.011439871186245565
2019-07-23,0.008851576681576656
2019-07-24,0.0
2019-07-25,-0.005361796105916028
2019-07-26,0.010291637467300774
2019-07-29,0.008246270576474313
2019-07-30,-0.004570322958917461
2019-07-31,-0.004592225771260616
2019-08-01,-0.0021846253057270504
2019-08-02,-0.012652199607417813
2019-08-05,-0.04361745197906719
2019-08-06,0.02267443632926991
2019-08-07,0.0007562262235363271
2019-08-08,0.03851956345856489
2019-08-09,-0.022788151984389104
2019-08-12,-0.014140173780030185
2019-08-13,0.03120295151473318
2019-08-14,-0.032699091026828664
2019-08-15,-0.005045165896819026
2019-08-16,0.014705792543938001
2019-08-19,0.00924548004971082
2019-08-20,-0.008913147371011232
2019-08-21,0.008743231005249985
2019-08-22,-0.009410439512083646
2019-08-23,-0.032500226863201864
2019-08-26,0.018087969000725845
2019-08-27,-0.010152546126608986
2019-08-28,0.027948939703785758
2019-08-29,0.010975346761594507
2019-08-30,-0.0024760514043660198
2019-09-03,-0.013650884033959199
2019-09-04,-0.0025163386641947616
2019-09-05,0.0292632495224614
2019-09-06,-0.010539029273154754
2019-09-09,0.025514012491430815
2019-09-10,-0.027294583193643862
2019-09-11,-0.009188238903622747
2019-09-12,0.009774336343427503
2019-09-13,0.0019858415766662585
2019-09-16,-0.0017338546649682263
2019-09-17,0.0057071444319867215
2019-09-18,-0.00419450814610034
2019-09-19,0.000991198470591259
2019-09-20,-0.0009902169690458873
2019-09-23,-0.002973282401730226
2019-09-24,-0.016898636020201252
2019-09-25,-0.008089092424310329
2019-09-26,-0.008155059453959113
2019-09-27,-0.014131402087878775
2019-09-30,0.015897869430003153
2019-10-01,-0.01128789102315153
2019-10-02,-0.009600469047897686
2019-10-03,-0.0057634948212171855
2019-10-04,0.009485966012172664
2019-10-07,-0.0127901636684562
2019-10-08,-0.013220424623537785
2019-10-09,0.014201048830322582
2019-10-10,0.0021139703837209645
2019-10-11,0.0163456289514472
2019-10-14,-0.0049282699463248925
2019-10-15,0.013555755226872357
2019-10-16,0.0010283876138590387
2019-10-17,0.0043681318532695634
2019-10-18,-0.006907423185349759
2019-10-21,0.011334309687744959
2019-10-22,-0.008150370894594028
2019-10-23,0.006677086457044457
2019-10-24,-0.09132666823577584
2019-10-25,0.006176214639980193
2019-10-28,0.0027901591637347067
2019-10-29,0.004729967470562313
2019-10-30,-0.006923184569276208
2019-10-31,-0.01701057325305999
2019-11-01,0.0
2019-11-04,0.004539011480937605
2019-11-05,0.001976959808278611
2019-11-06,0.0005634090341279929
2019-11-07,-0.017182899375842386
2019-11-08,0.007165206304208471
2019-11-11,0.003130470316525358
2019-11-12,-0.005106574575144518
2019-11-13,-0.012260797113012978
2019-11-14,0.009237821524736178
2019-11-15,0.008867370672885233
2019-11-18,-0.004820236144708945
2019-11-19,-0.001139437314121583
2019-11-20,-0.005704526327155568
2019-11-21,0.002294805220298235
2019-11-22,0.005151881774940303
2019-11-25,0.020785716461115156
2019-11-26,-0.0027891458588790163
2019-11-27,0.002796946951887369
2019-11-29,-0.005320579103970546
2019-12-02,-0.017454995315929978
2019-12-03,-0.004298066416970725
2019-12-04,0.0063311667148691075
2019-12-05,-0.005147090794976661
2019-12-06,0.0020117478454235727
2019-12-09,-0.008319017480681867
2019-12-10,0.004338913169562142
2019-12-11,0.005760546610417583
2019-12-12,0.011168439625050874
2019-12-13,0.0048145646013975085
2019-12-16,-0.0022552387365745163
2019-12-17,0.014124732269346296
2019-12-18,-0.0072423745921819105
2019-12-19,0.011223453135533523
2019-12-20,0.00416187831658954
2019-12-23,0.000552284923850177
2019-12-24,0.0
2019-12-26,0.0011047710307883207
2019-12-27,-0.004965462656913666
2019-12-30,-0.00748501340185459
2019-12-31,0.008659118448688607
2020-01-02,0.00526152430058735
2020-01-03,-0.009366286199807505
2020-01-06,-0.005005621744925692
2020-01-07,-0.004471838845455545
2020-01-08,-0.0005617115504027437
2020-01-09,-0.011797211143032671
2020-01-10,-0.008243702149580479
2020-01-13,-0.0045856699946627
2020-01-14,0.017851739166956593
2020-01-15,-0.0005655273019993245
2020-01-16,0.016699619020685175
2020-01-17,-0.0027839331557096836
2020-01-21,-0.0027918221777547547
2020-01-22,0.0047590679991165175
2020-01-23,-0.0078012965930247535
2020-01-24,-0.007020420471357647
2020-01-27,0.0033936265112837205
2020-01-28,0.02057450185185883
2020-01-29,-0.04501464108321074
2020-01-30,0.013880514919608178
2020-01-31,-0.042783622266326926
2020-02-03,0.024731668836138754
2020-02-04,0.08781628234100247
2020-02-05,-0.007484545856971114
2020-02-06,0.023431374897027624
2020-02-07,-0.04736853956992726
2020-02-10,-0.004972666844183293
2020-02-11,0.011660176240089637
2020-02-12,0.019484558772068672
2020-02-13,0.001076364887809822
2020-02-14,0.02554455434377423
2020-02-18,-0.007079212526826528
2020-02-19,-0.008978204002543566
2020-02-20,0.004263544188041646
2020-02-21,0.01353106451155539
2020-02-24,-0.02460738905762394
2020-02-25,-0.02147039907435433
2020-02-26,0.006308326973197165
2020-02-27,-0.04497138731644412
2020-02-28,-0.006880661049109116
2020-03-02,0.03810610027395844
2020-03-03,0.02113445837725325
2020-03-04,0.048202688513539815
2020-03-05,-0.03299555629611861
2020-03-06,-0.02229996216086272
2020-03-09,-0.023907583794325116
2020-03-10,0.01463986852095589
2020-03-11,-0.03357391871837945
2020-03-12,-0.05167990934173683
2020-03-13,0.02906494793446668
2020-03-16,-0.05148584920581156
2020-03-17,0.03225791829418645
2020-03-18,-0.059495121658980965
2020-03-19,-0.05431301294930402
2020-03-20,-0.06824331472727807
2020-03-23,-0.04496013584228564
2020-03-24,0.05049370027558009
2020-03-25,0.02529809544109307
2020-03-26,0.06309476791518209
2020-03-27,0.0006632095229162083
2020-03-30,0.03346583659818392
2020-03-31,-0.03622965481816398
2020-04-01,-0.04258154399950276
2020-04-02,0.014246154846096593
2020-04-03,0.007536730088909094
2020-04-06,0.06018355709486012
2020-04-07,0.01411183110583436
2020-04-08,0.0439593401341869
2020-04-09,0.024840965869048937
2020-04-13,0.02749063721723055
2020-04-14,0.028193038420198047
2020-04-15,0.012591014809577361
2020-04-16,0.028460882597604487
2020-04-17,0.006448134523798332
2020-04-20,0.004805200450759273
2020-04-21,-0.000796814958778147
2020-04-22,0.01701645647600647
2020-04-23,-0.008888809322224467
2020-04-24,0.03798462965883731
2020-04-27,0.0071154216314675
2020-04-28,-0.013878172861592875
2020-04-29,-0.0012794467746936045
2020-04-30,0.02049715973370092
2020-05-01,-0.014562009120950847
2020-05-04,0.014777194765914103
2020-05-05,0.012302265917765842
2020-05-06,0.0156247249259307
2020-05-07,0.010256470389105266
2020-05-08,0.018854438134029428
2020-05-11,-0.00047450322781072973
2020-05-12,-0.003085735172068782
2020-05-13,-0.009999957251544789
2020-05-14,0.011062982420112721
2020-05-15,0.0016651068394721857
2020-05-18,0.009261304796697845
2020-05-19,-0.0023526834266828223
2020-05-20,0.007311039885892656
2020-05-21,-0.005619283589490265
2020-05-22,0.02307508156444471
2020-05-26,-0.0020712829221214424
2020-05-27,0.01821965058307251
2020-05-28,0.001811843658263479
2020-05-29,0.033356342416697604
2020-06-01,-0.007465929684287609
2020-06-02,0.01725632988434378
2020-06-03,0.01022220649859662
2020-06-04,0.0626475986147057
2020-06-05,-0.010939990238066577
2020-06-08,-0.0020480361759219745
2020-06-09,0.021140890625545694
2020-06-10,-0.010050010887929894
2020-06-11,-0.026599220680222135
2020-06-12,-0.005840598573270128
2020-06-15,0.004825926218191778
2020-06-16,0.004802748508246468
2020-06-17,0.006442193518779726
2020-06-18,0.00020634116819850945
2020-06-19,-0.0030963685004883335
2020-06-22,0.01801621656781327
2020-06-23,0.013018365009126232
2020-06-24,-0.020682253466813516
2020-06-25,0.01291730883555875
2020-06-26,0.030161861966766512
2020-06-29,0.008253290574100625
2020-06-30,0.022217973516617917
2020-07-01,0.009723502136004036
2020-07-02,0.026435116041355622
2020-07-06,0.03329638072336549
2020-07-07,0.014776601886700824
2020-07-08,0.02228073603321956
2020-07-09,0.016303451478404396
2020-07-10,0.0008443592739928452
2020-07-13,-0.0163657256834161
2020-07-14,0.013378907093226422
2020-07-15,-0.011679052110407762
2020-07-16,0.004452809905095556
2020-07-17,-0.00886635337603181
2020-07-20,0.0058492205381157625
2020-07-21,-0.03215333393860964
2020-07-22,-0.004417782611601195
2020-07-23,-0.02112174182539084
2020-07-24,-0.0005438975897416043
2020-07-27,0.0382799799712612
2020-07-28,-0.01537634271029098
2020-07-29,-0.03229830191530758
2020-07-30,0.0034845116919055563
2020-07-31,0.0102337012671887
2020-08-03,0.02333583369351122
2020-08-04,-0.004242547081476533
2020-08-05,0.0058584304469990744
2020-08-06,-0.027885563287981863
2020-08-07,0.002360161364429736
2020-08-10,-0.015214765033914057
2020-08-11,-0.0014715326796027606
2020-08-12,0.02210383329389365
2020-08-13,0.014236724989445504
2020-08-14,0.00017756045390138198
2020-08-17,0.01883100080863609
2020-08-18,-0.005579770323865585
2020-08-19,0.011923715822933056
2020-08-20,-0.0008665242644816384
2020-08-21,0.00953873483079093
2020-08-24,0.009792025153212425
2020-08-25,-0.012419190188707407
2020-08-26,0.009130071083172764
2020-08-27,-0.03875040782987915
2020-08-28,-0.0362280860666675
2020-08-31,0.01238239526414242
2020-09-01,-0.020628004797453414
2020-09-02,0.026840617682906576
2020-09-03,-0.035033453290008953
2020-09-04,-0.011662867919875919
2020-09-08,-0.019223659130235382
2020-09-09,0.03706577481352036
2020-09-10,-0.020958029683627366
2020-09-11,0.008600882699638879
2020-09-14,-0.008906735689387713
2020-09-15,-0.009942339569965819
2020-09-16,-0.02626503811921288
2020-09-17,-0.03530334932417967
2020-09-18,-0.0006167509980415931
2020-09-21,0.03147473634519504
2020-09-22,0.015556386160467506
2020-09-23,-0.004713246546099725
2020-09-24,0.021705047825063106
2020-09-25,0.013518525758026367
2020-09-28,0.029725661265150638
2020-09-29,-0.025721736827662434
2020-09-30,-0.010446180073267475
2020-10-01,0.0053742457855390224
2020-10-02,-0.013363833745301701
2020-10-05,0.001741334423215779
2020-10-06,-0.04075716009198649
2020-10-07,0.025775109297970333
2020-10-08,0.022379498578063428
2020-10-09,0.06470822681096511
2020-10-12,-0.0012625961319434609
2020-10-13,0.03990617203426572
2020-10-14,-0.019621500105484246
2020-10-15,-0.018774198857115953
2020-10-16,0.007761514404287961
2020-10-19,-0.02704627825768957
2020-10-20,-0.0022092698000966138
2020-10-21,-0.02546113504112013
2020-10-22,-0.01003403420005966
2020-10-23,0.02868634762220723
2020-10-26,-0.008366140328107785
2020-10-27,0.003937080435594487
2020-10-28,-0.005602321612487082
2020-10-29,-0.07455385561663785
2020-10-30,-0.033482202229380364
2020-11-02,0.005038896230995515
2020-11-03,0.021934287170544575
2020-11-04,-0.022485677022940576
2020-11-05,0.03324971576416558
2020-11-06,0.025905691355587956
2020-11-09,-0.04675475437369159
2020-11-10,-0.03683781478944903
2020-11-11,0.025139796506163492
2020-11-12,-0.02347535968836778
2020-11-13,0.04464476340917001
2020-11-16,-0.002465484033203902
2020-11-17,-0.0045315105220190555
2020-11-18,0.0041382765952462375
2020-11-19,0.025757380073564207
2020-11-20,-0.015869788572252297
2020-11-23,0.018575163797147187
2020-11-24,0.012625232559463795
2020-11-25,-0.0015830436682481297
2020-11-27,0.01764097010165755
2020-11-30,-0.014654111201638398
2020-12-01,0.0017845932629554362
2020-12-02,0.01642905201329925
2020-12-03,-0.020642410543809997
2020-12-04,0.013521530523717962
2020-12-07,-0.018442271004945998
2020-12-08,-0.002798219718972983
2020-12-09,-0.007817298912076387
2020-12-10,0.00202011696328519
2020-12-11,-0.009475541685813882
2020-12-14,0.008955722099913244
2020-12-15,0.05063539815523188
2020-12-16,0.030145898421185757
2020-12-17,-0.011183589201606337
2020-12-18,0.00018855583766619333
2020-12-21,-0.028081418320992646
2020-12-22,0.0009695952661428198
2020-12-23,-0.009492460912701173
2020-12-24,-0.019753609810058914
2020-12-28,0.002394202431263537
2020-12-29,0.012340706008157731
2020-12-30,-0.006094972129720544
2020-12-31,-0.005934876609030804
2021-01-04,0.024875645636269983
2021-01-05,0.010291102140682185
2021-01-06,0.022871669699204178
2021-01-07,-0.0030064016861272025
2021-01-08,0.02676208801614144
2021-01-11,-0.010095402563721878
2021-01-12,0.03912489144604825
2021-01-13,-0.005888727004135452
2021-01-14,-0.007898022321256248
2021-01-15,0.002713760445849145
2021-01-19,0.02814875468084521
2021-01-20,-0.014215409968574289
2021-01-21,0.004094790174211438
2021-01-22,0.0010636968789425882
2021-01-25,0.013992071911181458
2021-01-26,0.033537198434991033
2021-01-27,-0.013858252770913237
2021-01-28,-0.032733598510983675
2021-01-29,0.001240173655083332
2021-02-01,0.03468441195853411
2021-02-02,-0.019497216830236752
2021-02-03,0.012384480637293693
2021-02-04,0.053066631062539615
2021-02-05,0.01816109700108104
2021-02-08,0.025871725292680336
2021-02-09,-0.025219259537832772
2021-02-10,0.001446200113189633
2021-02-11,-0.0001603757503637615
2021-02-12,0.011234009625415764
2021-02-16,-0.0022217892323647126
2021-02-17,0.002862956416868734
2021-02-18,-0.00396507153485659
2021-02-19,-0.013057341721683824
2021-02-22,-0.00677626793742514
2021-02-23,-0.003086638892671023
2021-02-24,-0.03242606553307714
2021-02-25,-0.0404177556674058
2021-02-26,-0.006689946204803232
2021-03-01,0.03651173251932316
2021-03-02,-0.02547873602439854
2021-03-03,-0.04193712552198536
2021-03-04,-0.023077173374479565
2021-03-05,0.007874128928544444
2021-03-08,-0.0050223930550475915
2021-03-09,0.05010292461257615
2021-03-10,-0.014776634723374427
2021-03-11,0.016263109956937916
2021-03-12,-0.007823651610579518
2021-03-15,0.03351258184489403
2021-03-16,-0.00433492855387585
2021-03-17,0.02751672051488696
2021-03-18,-0.0016950089214856634
2021-03-19,0.014091530105316386
2021-03-22,0.009375519097580609
2021-03-23,0.0003318030827672569
2021-03-24,-0.044271279375473926
2021-03-25,0.007807046494506142
2021-03-26,0.04716829237364473
2021-03-29,-0.01611069997328074
2021-03-30,0.007853147660843662
2021-03-31,0.015252069508817634
2021-04-01,0.030535558102270155
2021-04-05,0.009190236957952846
2021-04-06,-0.01837010404651518
2021-04-07,-0.012156347492849329
2021-04-08,0.006962601886261188
2021-04-09,0.004502196581445794
2021-04-12,0.0027212792077599968
2021-04-13,0.018837941949610526
2021-04-14,-0.01613917689842581
2021-04-15,0.025003878186029116
2021-04-16,0.008856367484778582
2021-04-19,-0.017557178101207715
2021-04-20,-0.03135287001152942
2021-04-21,-0.0001619074957833755
2021-04-22,-0.01683376686909599
2021-04-23,0.0027986505345389823
2021-04-26,0.010999925219376205
2021-04-27,0.0019487792300150186
2021-04-28,0.010048429975824114
2021-04-29,-0.10028880950478536
2021-04-30,-0.004993608475217681
2021-05-03,0.0423014197164675
2021-05-04,-0.007910617360613381
2021-05-05,0.009533707337306296
2021-05-06,0.009958791330318073
2021-05-07,0.016320931125337168
2021-05-10,0.027768536025812418
2021-05-11,-0.016438700442236942
2021-05-12,-0.03557844821229528
2021-05-13,0.007893042889121293
2021-05-14,0.0360911270730786
2021-05-17,0.013637712702139648
2021-05-18,-0.006483992580673559
2021-05-19,-0.024473692829809823
2021-05-20,-0.0053522105160977995
2021-05-21,0.026063658162715386
2021-05-24,-0.0008192800482003104
2021-05-25,0.005412506820818619
2021-05-26,0.002283747680915438
2021-05-27,-0.031412737572535376
2021-05-28,0.026125030399487548
2021-06-01,0.008048623452030723
2021-06-02,0.03324096940539478
2021-06-03,0.010408291999133956
2021-06-04,0.018105408268236367
2021-06-07,0.0033726079743920945
2021-06-08,0.005347569071302072
2021-06-09,0.002431660527349333
2021-06-10,0.011977035821638449
2021-06-11,0.005692799158550477
2021-06-14,-0.018471538938007237
2021-06-15,0.0010622968627003182
2021-06-16,0.001970752416712074
2021-06-17,-0.011499239577346998
2021-06-18,-0.03168538906002971
2021-06-21,0.01802072952002165
2021-06-22,0.007608699952663001
2021-06-23,0.006318617273492366
2021-06-24,0.019448612260446474
2021-06-25,0.01997882786267091
2021-06-28,0.013549644909739422
2021-06-29,0.024266295492772594
2021-06-30,-0.003972478439897675
2021-07-01,-0.0058393697446872395
2021-07-02,0.004011159274958098
2021-07-06,-0.015125307692415935
2021-07-07,0.015212432217179384
2021-07-08,-0.02026520814347843
2021-07-09,0.011799139144501147
2021-07-12,-0.007054363183267132
2021-07-13,-0.003334932604199259
2021-07-14,-0.010328709004339687
2021-07-15,0.0016168985775810718
2021-07-16,0.000587129116538021
2021-07-19,0.005133084374320918
2021-07-20,0.015176028412813292
2021-07-21,0.004168437826443716
2021-07-22,0.031491581079356123
2021-07-23,0.020538660205667192
2021-07-26,-0.003807500755252491
2021-07-27,-0.013240480039204416
2021-07-28,0.008299815264046995
2021-07-29,0.007134097970795894
2021-07-30,-0.07083507155891233
2021-08-02,0.0061574744570245254
2021-08-03,-0.009033699215457047
2021-08-04,-0.00014713833759183448
2021-08-05,-0.010588508817240383
2021-08-06,-0.026605034030966035
2021-08-09,-0.0021377584416421014
2021-08-10,0.029992169432058624
2021-08-11,0.010548203634803244
2021-08-12,0.012790276929330657
2021-08-13,0.07446685076462534
2021-08-16,0.016616959474397452
2021-08-17,-0.032026718258878595
2021-08-18,-0.00013698676509255048
2021-08-19,0.0
2021-08-20,0.007277205755225502
2021-08-23,-0.0021812932674796226
2021-08-24,-0.004918049353411225
2021-08-25,0.01812208522291936
2021-08-26,0.019957172802014034
2021-08-27,0.010179575000760721
2021-08-30,0.014919344559109815
2021-08-31,-0.008142683280589424
2021-09-01,-0.007688394297694967
2021-09-02,0.004464897204956797
2021-09-03,0.0005230543242140673
2021-09-07,-0.023781440517950614
