Date,PH
2018-05-02,-0.0008929180153713911
2018-05-03,0.0032771624745189243
2018-05-04,0.015323632802110465
2018-05-07,-0.0025740672992869973
2018-05-08,0.0035189680447027527
2018-05-09,0.024596143398074144
2018-05-10,-0.001661065113401472
2018-05-11,0.00499256071832721
2018-05-14,0.007480643230764139
2018-05-15,0.0013034864670327106
2018-05-16,0.0011887077674506141
2018-05-17,0.008198031152556906
2018-05-18,0.004318179974740932
2018-05-21,0.018650091257043977
2018-05-22,-0.023077519321276774
2018-05-23,-0.002132134884671233
2018-05-24,-0.002024359095679773
2018-05-25,-0.00197199400348147
2018-05-29,-0.024840712565579626
2018-05-30,0.014299907249649246
2018-05-31,-0.024543461373872866
2018-06-01,0.010591175603465786
2018-06-04,-0.0027791866819735223
2018-06-05,0.0048772299507464645
2018-06-06,0.006413303694495109
2018-06-07,0.007463473945884536
2018-06-08,-0.004387872405518967
2018-06-11,-0.0012018780074343205
2018-06-12,-0.001891286381909163
2018-06-13,-0.011655185417853264
2018-06-14,-0.0013360704523116551
2018-06-15,-0.005758648886235229
2018-06-18,-0.00801559932217899
2018-06-19,-0.03503393106360819
2018-06-20,0.005256295224508323
2018-06-21,-0.03629832995464477
2018-06-22,-0.007066291844724071
2018-06-25,-0.010293631893781074
2018-06-26,0.00044965811890174123
2018-06-27,-0.012000235429342476
2018-06-28,0.005650850224838244
2018-06-29,0.006587558811601779
2018-07-02,0.0015400304184667313
2018-07-03,0.004612987114923417
2018-07-05,0.0017216963472821423
2018-07-06,-0.001655148476968793
2018-07-09,0.018938755633324478
2018-07-10,0.0015022701242910497
2018-07-11,-0.012935530649912264
2018-07-12,0.004051747140901618
2018-07-13,0.018348115947595556
2018-07-16,-0.02358996727083662
2018-07-17,0.006658552402286189
2018-07-18,0.021102138104317936
2018-07-19,0.018383495300543506
2018-07-20,-0.00975288653631412
2018-07-23,-0.022633746783630615
2018-07-24,0.012267606007318355
2018-07-25,0.008779978673181477
2018-07-26,0.012442435340992875
2018-07-27,-0.004600806555044468
2018-07-30,-0.0055346673497161936
2018-07-31,0.03388183935783173
2018-08-01,-0.020053360744481608
2018-08-02,0.03567529334375985
2018-08-03,0.005478969743824447
2018-08-06,0.01037632948108591
2018-08-07,-0.0012048024572073324
2018-08-08,-0.0075249012006061156
2018-08-09,-0.010360015308485071
2018-08-10,-0.017486524560707206
2018-08-13,-0.004285756536859919
2018-08-14,-0.0063961358298452176
2018-08-15,0.0016843191545232727
2018-08-16,0.010511235618007264
2018-08-17,0.007905600876945806
2018-08-20,0.0031254754042164823
2018-08-21,0.011581527257448876
2018-08-22,-0.008078521196785315
2018-08-23,-0.00937427221479592
2018-08-24,0.014490352847972066
2018-08-27,0.022778988820467694
2018-08-28,0.0027483007528510406
2018-08-29,0.0038257585210472733
2018-08-30,-0.004095628650668481
2018-08-31,0.0029130008640216865
2018-09-04,-0.004897594394171367
2018-09-05,0.010415492173281082
2018-09-06,0.0071930359184522175
2018-09-07,-0.0006186452279198784
2018-09-10,0.014629807513118598
2018-09-11,-0.0006654382568092032
2018-09-12,0.017480443319234817
2018-09-13,0.007253739038360019
2018-09-14,0.01337470142807251
2018-09-17,0.0016029283585707876
2018-09-18,0.007682068188228586
2018-09-19,0.00841785432831288
2018-09-20,0.00015733045175814198
2018-09-21,0.0003675208985827183
2018-09-24,-0.004932642070687443
2018-09-25,-0.007223880165023844
2018-09-26,-0.00791423322935969
2018-09-27,-0.0014989876595412621
2018-09-28,-0.013780469172526955
2018-10-01,0.005111075538218657
2018-10-02,-5.4340365691407655e-05
2018-10-03,0.0029211595746192476
2018-10-04,-0.0023191743479817895
2018-10-05,-0.014056472441521861
2018-10-08,-0.0049349180682840554
2018-10-09,-0.017137979301340422
2018-10-10,-0.034929470871971624
2018-10-11,-0.03793639864481302
2018-10-12,0.010265667062736794
2018-10-15,-0.022534026951804398
2018-10-16,0.009600727979581114
2018-10-17,-0.015506130194524848
2018-10-18,-0.01974876221731947
2018-10-19,-0.009163756453284044
2018-10-22,-0.0026601826458441113
2018-10-23,-0.03442348865987188
2018-10-24,-0.03637456468182121
2018-10-25,0.0013655573570514612
2018-10-26,-0.008453085376162295
2018-10-29,-0.0016498260031025946
2018-10-30,0.02127798320943275
2018-10-31,0.02238562089636842
2018-11-01,0.050913405514956045
2018-11-02,0.014433345233192174
2018-11-05,0.015156510590295325
2018-11-06,0.01870850866893048
2018-11-07,0.02308985157407073
2018-11-08,0.004287256804434092
2018-11-09,-0.021462141888325292
2018-11-12,-0.013625481294948893
2018-11-13,-0.003695908545755189
2018-11-14,0.013865148289374352
2018-11-15,0.019314040199715832
2018-11-16,0.008061497188216693
2018-11-19,-0.021831675969739117
2018-11-20,-0.023035144979027034
2018-11-21,0.004642324561968225
2018-11-23,-0.005654421828420686
2018-11-26,0.016815212109361877
2018-11-27,-0.01184644881390473
2018-11-28,0.027994102399223175
2018-11-29,-0.00011851405145324456
2018-11-30,0.018590837708071906
2018-12-03,0.018251526540237872
2018-12-04,-0.04972042077397987
2018-12-06,-0.018922092474281782
2018-12-07,-0.038452335797727555
2018-12-10,-0.004711805837471328
2018-12-11,-0.0158029975767795
2018-12-12,0.013651185630995766
2018-12-13,-0.010004133912816626
2018-12-14,-0.02170155419243014
2018-12-17,-0.007747071786665449
2018-12-18,-0.007674298909586819
2018-12-19,-0.007128667503327413
2018-12-20,-0.011988768946747719
2018-12-21,-0.0019878612472156165
2018-12-24,-0.03070477412535344
2018-12-26,0.05003195082542966
2018-12-27,0.012080767466910114
2018-12-28,-0.011403021513910483
2018-12-31,0.0060028807365730685
2019-01-02,0.008381546326710954
2019-01-03,-0.036904244433887845
2019-01-04,0.04480851651988882
2019-01-07,0.0036345670822925946
2019-01-08,0.02087171563110579
2019-01-09,0.007739112671377502
2019-01-10,0.010944308620587373
2019-01-11,0.0001265235814864596
2019-01-14,-0.011456995751480625
2019-01-15,-0.011334156253273608
2019-01-16,0.00919729290525284
2019-01-17,0.023745426702881378
2019-01-18,0.018618064203859808
2019-01-22,-0.0254787072664443
2019-01-23,-0.009725034625758466
2019-01-24,0.0080350359273349
2019-01-25,0.01847292939891476
2019-01-28,-0.020684096314304345
2019-01-29,0.028288121447256787
2019-01-30,0.017764790979908796
2019-01-31,-0.0011514565542103394
2019-02-01,-0.002548302312035289
2019-02-04,0.006691327692130544
2019-02-05,0.00435075718625022
2019-02-06,-0.00126352028603538
2019-02-07,-0.01773208457886033
2019-02-08,-0.001355499184166331
2019-02-11,0.01079698226396486
2019-02-12,0.03814671010754611
2019-02-13,0.007525580756306827
2019-02-14,-0.013421157325619881
2019-02-15,0.027148487342972594
2019-02-19,-0.001900311424084089
2019-02-20,0.011596177108737171
2019-02-21,-0.0022809874340312675
2019-02-22,0.004744279888041936
2019-02-25,0.0027309087349058903
2019-02-26,-0.005730605531317434
2019-02-27,0.01312505358919469
2019-02-28,-0.007772992055852912
2019-03-01,-0.0006243206188960571
2019-03-04,-0.008406654107608325
2019-03-05,-0.0011457643216452595
2019-03-06,-0.012215607258926009
2019-03-07,-0.010856952316139146
2019-03-08,-0.007865297638321667
2019-03-11,0.018103545542526245
2019-03-12,-0.006043367709287706
2019-03-13,0.009003273060906647
2019-03-14,-0.015064843552642482
2019-03-15,0.0045888163206371235
2019-03-18,0.019265330711876194
2019-03-19,-0.008502479331190638
2019-03-20,-0.021265857854324333
2019-03-21,0.0035525738791843953
2019-03-22,-0.03610425339502754
2019-03-25,0.002019757185257598
2019-03-26,0.010078224859170204
2019-03-27,0.007437846042830376
2019-03-28,0.017767005661172286
2019-03-29,0.012149358284137213
2019-04-01,0.036417511740184594
2019-04-02,-0.0019678404524909876
2019-04-03,0.01098466485858629
2019-04-04,0.012258369046841633
2019-04-05,0.009522872211148226
2019-04-08,0.00632491412003322
2019-04-09,-0.019776585016729187
2019-04-10,0.011829127158523356
2019-04-11,0.015405543200097016
2019-04-12,0.014902650851483346
2019-04-15,-0.004134783990465296
2019-04-16,0.0040455163259001115
2019-04-17,-0.0024917251050894373
2019-04-18,0.009407261925443722
2019-04-22,5.2596117858350055e-05
2019-04-23,-0.003053596514589918
2019-04-24,-0.009981672486057969
2019-04-25,-0.029019197497136662
2019-04-26,0.005383571018791722
2019-04-29,0.0025686145013190664
2019-04-30,-0.013026759200865823
2019-05-01,-0.006019432849752593
2019-05-02,-0.021723249579802095
2019-05-03,0.021410451818331344
2019-05-06,-0.015568478829064314
2019-05-07,-0.02072867692810687
2019-05-08,-0.008247370372425289
2019-05-09,0.004091878738623489
2019-05-10,0.010769972313703358
2019-05-13,-0.044868021451654805
2019-05-14,0.006452226970612873
2019-05-15,0.013301381596388051
2019-05-16,0.002128589185743879
2019-05-17,-0.0328649569593652
2019-05-20,-0.005124849226432415
2019-05-21,0.01802911403399521
2019-05-22,-0.01277033251982762
2019-05-23,-0.03215557033736738
2019-05-24,-0.002017619129400683
2019-05-28,-0.01933047721825476
2019-05-29,0.0047023670424171105
2019-05-30,0.007373390129590707
2019-05-31,-0.030549712406511387
2019-06-03,0.025800562872725585
2019-06-04,0.031680060306118474
2019-06-05,0.007258087327690399
2019-06-06,-0.0022171810858014895
2019-06-07,0.02178900820522167
2019-06-10,0.007611328173083409
2019-06-11,0.001678451642878942
2019-06-12,-0.01340691270631722
2019-06-13,0.005824059478583665
2019-06-14,-0.009589680853035687
2019-06-17,-0.01619882097556047
2019-06-18,0.031012093452005285
2019-06-19,0.0064240485765652
2019-06-20,0.02654659426532424
2019-06-21,-0.006043945537808626
2019-06-24,-0.007249494601695772
2019-06-25,-0.007243709547323451
2019-06-26,0.009906803616406945
2019-06-27,-0.010514843006809715
2019-06-28,0.009260839288906642
2019-07-01,-0.00017624919317360543
2019-07-02,-0.014295700412381818
2019-07-03,0.0063264785516885524
2019-07-05,-0.011743293901417817
2019-07-08,-0.0048609694574348605
2019-07-09,-0.014835348023904293
2019-07-10,-0.009794260612766559
2019-07-11,0.010262335990959937
2019-07-12,0.03457342183910206
2019-07-15,-0.007748583723676816
2019-07-16,0.01955165540628001
2019-07-17,-0.02139830347100391
2019-07-18,-0.009618802332230003
2019-07-19,0.02316472772517897
2019-07-22,0.004009128665437345
2019-07-23,0.037524065676972196
2019-07-24,0.008886271325278638
2019-07-25,-0.0053859052305939015
2019-07-26,-0.01353715756244489
2019-07-29,-0.012007322357945993
2019-07-30,0.02320763529732006
2019-07-31,-0.009729149016409866
2019-08-01,-0.012679542826310009
2019-08-02,-0.022388239248876785
2019-08-05,-0.03266443308964817
2019-08-06,0.02196110373811222
2019-08-07,-0.014425797011062946
2019-08-08,0.01694485071915186
2019-08-09,-0.017498624924213724
2019-08-12,-0.018296905014274834
2019-08-13,0.025634730250954973
2019-08-14,-0.04069068745062843
2019-08-15,-0.008055521364732754
2019-08-16,0.02664649915936934
2019-08-19,0.02175245426913608
2019-08-20,-0.011370346062311687
2019-08-21,0.003792935942911413
2019-08-22,0.00225515063824
2019-08-23,-0.03903944469000664
2019-08-26,0.0033539043979238237
2019-08-27,0.0009513082094285696
2019-08-28,0.009187064064875461
2019-08-29,0.03051231066412563
2019-08-30,0.009930509203847082
2019-09-03,-0.028955722504327763
2019-09-04,0.01391544185931326
2019-09-05,0.05165151174225513
2019-09-06,0.01077821376163235
2019-09-09,0.02288308531420724
2019-09-10,0.021582329124060884
2019-09-11,0.017486144143782578
2019-09-12,-0.015504943246870573
2019-09-13,0.0034692890495551243
2019-09-16,-0.016737130849184156
2019-09-17,-0.00027911503015431993
2019-09-18,-0.00011164009311004364
2019-09-19,-0.006923200474208024
2019-09-20,-0.00466635091377221
2019-09-23,0.022706724240242337
2019-09-24,-0.01855726506515265
2019-09-25,0.018570720064995605
2019-09-26,-0.0048619641557010596
2019-09-27,0.0018876345642764303
2019-09-30,0.0008310376788009943
2019-10-01,-0.027019451139205897
2019-10-02,-0.025095378468492635
2019-10-03,0.005136775133288696
2019-10-04,0.014866363711511621
2019-10-07,-0.0222017520790887
2019-10-08,-0.02498833587999949
2019-10-09,0.007382502095279575
2019-10-10,0.017337965789781418
2019-10-11,0.052181426057425595
2019-10-14,-0.006679384813940481
2019-10-15,0.011767523240425515
2019-10-16,-0.0017169926898334964
2019-10-17,0.01703202499501022
2019-10-18,0.006655027548901904
2019-10-21,-0.0062320156754455125
2019-10-22,0.019085274786185824
2019-10-23,0.003210671166784751
2019-10-24,-0.009280846465075765
2019-10-25,0.02664904025380177
2019-10-28,-0.001730823650653024
2019-10-29,0.013500047594671827
2019-10-30,0.0052349773968809465
2019-10-31,-0.05393132393118516
2019-11-01,0.06763297880766594
2019-11-04,0.01383362328960902
2019-11-05,0.00025172559568442665
2019-11-06,0.00256712212516641
2019-11-07,0.004689947502243053
2019-11-08,0.0016065684453356877
2019-11-11,-0.0036083386675409557
2019-11-12,-0.006438286014799233
2019-11-13,-0.010883805233327548
2019-11-14,-0.0058345575409751715
2019-11-15,0.012355465704639856
2019-11-18,-0.0004066598026707391
2019-11-19,-0.001628142211837158
2019-11-20,-0.006420474739492921
2019-11-21,0.009231388706061328
2019-11-22,0.0056913718533806446
2019-11-25,0.021070169281930395
2019-11-26,-0.008412591695244664
2019-11-27,-0.0027447754157249316
2019-11-29,-0.005204435802566132
2019-12-02,-0.006589823244601445
2019-12-03,-0.006734942216657602
2019-12-04,0.006729689322820809
2019-12-05,0.009824150749749183
2019-12-06,0.014893885914047944
2019-12-09,-0.004496461661352313
2019-12-10,0.004516771149659871
2019-12-11,0.019567166335253905
2019-12-12,0.014345425162796799
2019-12-13,-0.013425786089533043
2019-12-16,0.005327195991817746
2019-12-17,-0.018642653114514407
2019-12-18,0.013842636733528924
2019-12-19,-0.0013071972871913085
2019-12-20,0.0028601654321545045
2019-12-23,0.006429469094157758
2019-12-24,-0.008405653438560923
2019-12-26,0.0057644027563525935
2019-12-27,-0.0030343269435314513
2019-12-30,-0.005990302844774753
2019-12-31,0.0002915716192479767
2020-01-02,0.019191437941789458
2020-01-03,-0.014063009566819606
2020-01-06,0.0004351958725232752
2020-01-07,-0.002029817489853092
2020-01-08,0.0006780620926132297
2020-01-09,0.00241974646281351
2020-01-10,-0.008786692384334382
2020-01-13,0.01349170807928668
2020-01-14,-0.006343691819789332
2020-01-15,-0.006867820194291441
2020-01-16,0.011736568205197973
2020-01-17,-0.0036101318663247506
2020-01-21,-0.02391272080983564
2020-01-22,-0.016382371050077005
2020-01-23,0.015447407606608232
2020-01-24,-0.017491741467685507
2020-01-27,-0.021484624382066775
2020-01-28,0.014328095497113225
2020-01-29,0.011280747542679492
2020-01-30,0.030800744408585157
2020-01-31,-0.04611244070722742
2020-02-03,0.01246853227632938
2020-02-04,0.04032682711008784
2020-02-05,0.020958903153462716
2020-02-06,0.0013841822893030375
2020-02-07,-0.009673764118918293
2020-02-10,0.007843260306323208
2020-02-11,0.013368402498072696
2020-02-12,0.007820839050615813
2020-02-13,-0.004113752278949279
2020-02-14,-0.005585836022914403
2020-02-18,-0.005948359607029885
2020-02-19,0.0056986838694339514
2020-02-20,0.016526733028327634
2020-02-21,-0.0003716739901256094
2020-02-24,-0.056180369388019624
2020-02-25,-0.042489292203482076
2020-02-26,-0.02473259473788847
2020-02-27,-0.01982389754948488
2020-02-28,-0.006131941980923372
2020-03-02,0.04232286473329583
2020-03-03,-0.03156978676471778
2020-03-04,0.043214961456520706
2020-03-05,-0.08290078480791963
2020-03-06,-0.075375238612029
2020-03-09,-0.11218862816289832
2020-03-10,0.09277699758838276
2020-03-11,-0.0775287167304165
2020-03-12,-0.11689021583861858
2020-03-13,0.07607385956771529
2020-03-16,-0.1607754755581874
2020-03-17,0.04466720433885363
2020-03-18,-0.16688357186881975
2020-03-19,0.01697746468350414
2020-03-20,-0.01726959528883787
2020-03-23,-0.04754467843719257
2020-03-24,0.1841942491659021
2020-03-25,0.0952135586997076
2020-03-26,0.031770980220264144
2020-03-27,-0.07100713001460413
2020-03-30,0.07478543323470865
2020-03-31,-0.0047564674395604856
2020-04-01,-0.1051414380185064
2020-04-02,0.023688672403108013
2020-04-03,-0.025496401928670975
2020-04-06,0.1291769927145463
2020-04-07,0.01215891015707915
2020-04-08,0.06822298582145159
2020-04-09,0.02673460533939731
2020-04-13,-0.04312193112238216
2020-04-14,0.023036137916907062
2020-04-15,-0.07817858734086569
2020-04-16,-0.03816807375080167
2020-04-17,0.10000024177992373
2020-04-20,-0.03051968890118717
2020-04-21,-0.029396422406458567
2020-04-22,0.016715531358303837
2020-04-23,-0.001131527901697238
2020-04-24,0.018875271577808883
2020-04-27,0.050018340241124726
2020-04-28,0.03352144491823883
2020-04-29,0.07108264272215581
2020-04-30,0.008032232229268743
2020-05-01,-0.03187427210183402
2020-05-04,0.023190332432881267
2020-05-05,-0.019663988933151577
2020-05-06,-0.0012375847407731788
2020-05-07,0.023019574417641353
2020-05-08,0.032117279563686374
2020-05-11,-0.016273123998253758
2020-05-12,-0.03579991051779763
2020-05-13,-0.038766719516112325
2020-05-14,0.029157634864685367
2020-05-15,0.014695095543969305
2020-05-18,0.07730460525325
2020-05-19,-0.006115910518360801
2020-05-20,0.025772128402171024
2020-05-21,-0.009681625489254886
2020-05-22,0.0008995988384266074
2020-05-26,0.07640227620283713
2020-05-27,0.022601917033547192
2020-05-28,-0.026511905957760873
2020-05-29,0.006430776313252284
2020-06-01,0.016614037912717317
2020-06-02,0.01196988235849994
2020-06-03,0.060221216427717605
2020-06-04,0.0028529170106834645
2020-06-05,-0.007162444667559553
2020-06-08,0.03422866079349984
2020-06-09,-0.034431551923445824
2020-06-10,-0.040936650192205826
2020-06-11,-0.07356152578104791
2020-06-12,0.038865147254517174
2020-06-15,0.019315873502866676
2020-06-16,0.032237178905376584
2020-06-17,-0.02679890915579808
2020-06-18,0.004553430386679436
2020-06-19,-0.012842553420818636
2020-06-22,-0.0020227338060473388
2020-06-23,-0.005477230474228434
2020-06-24,-0.04323381408977511
2020-06-25,0.016693307295888138
2020-06-26,-0.02310047886986044
2020-06-29,0.04074448159786126
2020-06-30,0.020604571821727147
2020-07-01,-0.01462311613006917
2020-07-02,0.013234135642002709
2020-07-06,0.01923723057394855
2020-07-07,-0.02230573508196476
2020-07-08,-0.017604628384845777
2020-07-09,-0.015686627210627635
2020-07-10,-0.005218141433500856
2020-07-13,0.0034210883728267305
2020-07-14,0.04352276802471522
2020-07-15,0.01720575445367878
2020-07-16,-0.012632517512639496
2020-07-17,0.002710643128685186
2020-07-20,-0.019734317535239243
2020-07-21,0.010479564938671748
2020-07-22,0.00867847609777428
2020-07-23,-0.0040043075742695056
2020-07-24,-0.006519628624988449
2020-07-27,0.015257590361553719
2020-07-28,-0.028440663828617874
2020-07-29,0.01757514758287604
2020-07-30,-0.016454479288793844
2020-07-31,-0.008863215899025612
2020-08-03,0.016599806057105537
2020-08-04,-0.0034635655462091908
2020-08-05,0.023998447097670628
2020-08-06,0.039976211493303104
2020-08-07,0.02367520628070463
2020-08-10,0.0347674205197912
2020-08-11,0.019855884887274966
2020-08-12,0.0049393634447376655
2020-08-13,-0.007921327996716077
2020-08-14,0.008273126255268437
2020-08-17,-0.004245712715104322
2020-08-18,-0.009629628177045824
2020-08-19,-0.0029509952153943253
2020-08-20,-0.006016053666115573
2020-08-21,0.007077806078310989
2020-08-24,0.01672144726480962
2020-08-25,-0.0011440661694529508
2020-08-26,0.0011932763942563707
2020-08-27,-0.005313588924957813
2020-08-28,0.012897490860337868
2020-08-31,-0.02119062968129004
2020-09-01,0.02795976431575986
2020-09-02,0.012088688155837302
2020-09-03,-0.03741901915090351
2020-09-04,0.0047985806803410025
2020-09-08,-0.020212320082839685
2020-09-09,0.01959522472807529
2020-09-10,-0.013424014522678607
2020-09-11,0.023591923570457363
2020-09-14,0.011045444513284153
2020-09-15,-0.007141405283964453
2020-09-16,0.020959411095790692
2020-09-17,-0.0012131580638916617
2020-09-18,-0.026439867395862016
2020-09-21,-0.04519941477399936
2020-09-22,0.008241553182262162
2020-09-23,-0.025718924496705542
2020-09-24,0.002302010921102049
2020-09-25,0.02072294165727273
2020-09-28,0.01480143453660987
2020-09-29,-0.0037450030139180024
2020-09-30,0.0007913302525242027
2020-10-01,-0.007956922758085128
2020-10-02,0.03273056804006469
2020-10-05,0.028171786749338512
2020-10-06,-0.015482756420818533
2020-10-07,0.03674227079027936
2020-10-08,0.001654831559566139
2020-10-09,0.0009178153824123125
2020-10-12,-0.00018321535091980756
2020-10-13,-0.01169391313761714
2020-10-14,0.002320173328370645
2020-10-15,0.030737891439004184
2020-10-16,0.0008981624647463882
2020-10-19,-0.005788263958297568
2020-10-20,0.009026544531026692
2020-10-21,-0.005278215899143235
2020-10-22,0.013310132322009727
2020-10-23,0.003594186935487187
2020-10-26,-0.03285275120299325
2020-10-27,-0.031865737269828
2020-10-28,-0.040281411838908876
2020-10-29,0.02268352127229445
2020-10-30,0.0025021590015086304
2020-11-02,0.04636200821178105
2020-11-03,0.03751923770095833
2020-11-04,-0.036516063911112506
2020-11-05,0.09637873810322128
2020-11-06,-0.0017648549922402168
2020-11-09,0.0641100690169949
2020-11-10,0.03311066421551412
2020-11-11,-0.0014934311784955412
2020-11-12,-0.014955776729163595
2020-11-13,0.008253227167522192
2020-11-16,0.03436423552897705
2020-11-17,-0.017805794326685165
2020-11-18,0.007297115941761634
2020-11-19,0.01433748477518737
2020-11-20,-0.006397960577207429
2020-11-23,0.017932074952346833
2020-11-24,0.029237717479071668
2020-11-25,-0.02058184224320392
2020-11-27,-0.004560312379442988
2020-11-30,-0.020487524672668678
2020-12-01,0.011599116190690983
2020-12-02,-0.0009245233281326426
2020-12-03,-0.003665325098766048
2020-12-04,0.024598725009349343
2020-12-07,-0.015231629741039643
2020-12-08,0.009942991204815232
2020-12-09,0.0075849972662036524
2020-12-10,-0.006803903600121841
2020-12-11,0.0008745085031456323
2020-12-14,-0.016710332210865375
2020-12-15,0.021104085935008232
2020-12-16,-0.010805543550835295
2020-12-17,0.0017962520009775496
2020-12-18,-0.004756838627661519
2020-12-21,0.0029045431357759277
2020-12-22,-0.01909882240387517
2020-12-23,0.006801909474434487
2020-12-24,0.0001854067973410256
2020-12-28,-0.006494724298287569
2020-12-29,-0.005864665403078062
2020-12-30,0.015368261242319381
2020-12-31,0.008104781912668946
2021-01-04,-0.02345756224758455
2021-01-05,0.022554584526433663
2021-01-06,0.03246093813425688
2021-01-07,0.0018159458407798201
2021-01-08,-0.0024878978440565636
2021-01-11,0.011971670860340566
2021-01-12,0.01316822793674044
2021-01-13,-0.005351778422378772
2021-01-14,0.017119802078385815
2021-01-15,-0.020438492978521183
2021-01-19,0.012729285784731204
2021-01-20,-0.006682613958438388
2021-01-21,-0.026737076770122492
2021-01-22,-0.014433941590047183
2021-01-25,-0.01962424136418306
2021-01-26,-0.010119886876368223
2021-01-27,-0.06411000216902152
2021-01-28,0.06250017461615798
2021-01-29,-0.003502573101239026
2021-02-01,0.013529208389181813
2021-02-02,0.0007084029424999638
2021-02-03,0.010581916784186296
2021-02-04,-0.008258884430040636
2021-02-05,0.03899913756226048
2021-02-08,-0.0029697835332731515
2021-02-09,-0.007560212755914009
2021-02-10,-0.009903792402042533
2021-02-11,0.0003296329201158965
2021-02-12,0.011794574623735787
2021-02-16,-7.266047622844773e-05
2021-02-17,-0.015241525151083235
2021-02-18,-0.01349180741696221
2021-02-19,0.042445947474381907
2021-02-22,0.00922339192737942
2021-02-23,0.01310580384813198
2021-02-24,0.03866990574129825
2021-02-25,-0.02585259173240151
2021-02-26,-0.008396664245075458
2021-03-01,0.0370085947963712
2021-03-02,-0.005410350357500704
2021-03-03,0.001925778025369862
2021-03-04,-0.011465427786484184
2021-03-05,0.023367553987288403
2021-03-08,-0.003933543935311645
2021-03-09,-0.00977204449446012
2021-03-10,0.03518203393135111
2021-03-11,0.006431630788118925
2021-03-12,0.013916298475060929
2021-03-15,0.0075185945127413945
2021-03-16,-0.015845885608780197
2021-03-17,0.015326565399049086
2021-03-18,0.00120762484740089
2021-03-19,-0.012696415939588368
2021-03-22,-0.0002250187784519353
2021-03-23,-0.01697858353047732
2021-03-24,0.008603141219316601
2021-03-25,0.01920019890660174
2021-03-26,0.010628899017732785
2021-03-29,-0.0012912194832552792
2021-03-30,0.0004727766102958775
2021-03-31,-0.0059875101904485195
2021-04-01,0.0024728582408919397
2021-04-05,0.009392294323763206
2021-04-06,-0.006297053700223931
2021-04-07,-0.0010404067313590781
2021-04-08,0.005112937786357463
2021-04-09,0.008258431426646728
2021-04-12,0.00028029237115756445
2021-04-13,-0.01734221214706788
2021-04-14,0.006526861424874575
2021-04-15,0.0021093346260965262
2021-04-16,0.008701173800661044
2021-04-19,-0.01117974374402142
2021-04-20,-0.01688070749194892
2021-04-21,0.017426823282267412
2021-04-22,-0.012059227272083195
2021-04-23,0.013863652144987748
2021-04-26,0.003174994084857552
2021-04-27,0.0012845829553707055
2021-04-28,-0.001877443495596931
2021-04-29,-0.01570859190690521
2021-04-30,-0.00038207503974407864
2021-05-03,-0.007743664904873326
2021-05-04,0.007643465604716626
2021-05-05,0.0061828568857915656
2021-05-06,0.004449368475574644
2021-05-07,0.010092689107115804
2021-05-10,-0.009208842275531648
2021-05-11,-0.011475736104280654
2021-05-12,-0.027567287991924316
2021-05-13,0.03992497260757322
2021-05-14,0.0178046781619412
2021-05-17,-0.01584632245506612
2021-05-18,-0.017774883599247837
2021-05-19,-0.019735729168708693
2021-05-20,0.0005245940770810531
2021-05-21,0.0022614033835390845
2021-05-24,0.00016322940568769262
2021-05-25,-0.00405380057782434
2021-05-26,0.001050359194032513
2021-05-27,0.010264117354263691
2021-05-28,0.00022717996140775298
2021-06-01,0.016550212332033354
2021-06-02,-0.008874487971680223
2021-06-03,-0.00392961061216246
2021-06-04,-0.0006790657732799188
2021-06-07,-0.0053713765552877435
2021-06-08,0.011711662343671936
2021-06-09,-0.01794297135306766
2021-06-10,-0.007334820724809621
2021-06-11,-0.003892379625640152
2021-06-14,-0.016789309773888927
2021-06-15,-0.0034352631298095737
2021-06-16,0.0002030595468303087
2021-06-17,-0.03615503360051353
2021-06-18,-0.014934184857964161
2021-06-21,0.02512549137462483
2021-06-22,0.004304584832057312
2021-06-23,0.020567780683213854
2021-06-24,0.012294879951333382
2021-06-25,0.009603032754866847
2021-06-28,0.006893260177661897
2021-06-29,-0.0038509997953369846
2021-06-30,0.014736516413202061
2021-07-01,-0.0002602591979876667
2021-07-02,0.004038483406863191
2021-07-06,-0.014110706740145695
2021-07-07,0.014214033773035206
2021-07-08,-0.004412059517684197
2021-07-09,0.01528267903808378
2021-07-12,0.005841552698875319
2021-07-13,-0.011455349927965819
2021-07-14,-0.0095871167416135
2021-07-15,-0.0019229642738792796
2021-07-16,-0.020376015018009674
2021-07-19,-0.03356661769796021
2021-07-20,0.033111438124469705
2021-07-21,0.018862747425836268
2021-07-22,-0.007438021160285246
2021-07-23,0.01244599472243113
2021-07-26,0.008314717704791086
2021-07-27,-0.0001617424778008747
2021-07-28,-0.009250139721142192
2021-07-29,0.009858891131253822
2021-07-30,0.008695730181804917
2021-08-02,-0.021055530426045466
2021-08-03,0.012996840053997927
2021-08-04,-0.01964891614463693
2021-08-05,-0.010285277610802224
2021-08-06,-0.005662375639790218
2021-08-09,-0.0046227989335394515
2021-08-10,0.0050482311970001525
2021-08-11,-0.008873226440581083
2021-08-12,-0.004628625287715238
2021-08-13,-0.005532230640122426
2021-08-16,0.02047782847927171
2021-08-17,-0.008896295573630475
2021-08-18,-0.011068233070221423
2021-08-19,-0.019552361847134714
2021-08-20,0.0018096573757295786
2021-08-23,0.023310975250214083
2021-08-24,0.014971448239794682
2021-08-25,0.015185356435754693
2021-08-26,0.0050581174247446015
2021-08-27,0.001710381409024686
2021-08-30,-0.009785507670004745
