Date,F
2018-05-10,0.013562469287549339
2018-05-11,-0.0017842789377026103
2018-05-14,-0.0008936114752715607
2018-05-15,0.003577888472445334
2018-05-16,0.016042853038464644
2018-05-17,0.005262840089044207
2018-05-18,-0.011343492454679693
2018-05-21,0.015886793188866655
2018-05-22,0.0008690655419716364
2018-05-23,-0.006944700122046066
2018-05-24,0.01573469910297587
2018-05-25,-0.009466857935174211
2018-05-29,-0.006081669979649873
2018-05-30,0.009615516136285418
2018-05-31,0.0
2018-06-01,0.013852969118147929
2018-06-04,0.0025617873691867743
2018-06-05,0.007666074906044651
2018-06-06,0.011834321586303709
2018-06-07,0.00501251580888451
2018-06-08,0.005818958607338498
2018-06-11,-0.005785294219742498
2018-06-12,0.006650287308157532
2018-06-13,-0.007431849774351407
2018-06-14,-0.010815576110540182
2018-06-15,-0.0008412327089563076
2018-06-18,0.00925950210750992
2018-06-19,-0.008340333791940657
2018-06-20,-0.0016822345320313126
2018-06-21,-0.013479050422099847
2018-06-22,-0.005124043608173534
2018-06-25,-0.012875556454661985
2018-06-26,0.001739344033656165
2018-06-27,-0.008680666638785417
2018-06-28,-0.012259076201431629
2018-06-29,-0.018617265457372967
2018-07-02,0.002710019035602196
2018-07-03,-0.009909612570893844
2018-07-05,0.005459303456551323
2018-07-06,0.0009049953057755911
2018-07-09,0.01265810609817164
2018-07-10,0.00446449717648445
2018-07-11,-0.01600019326439428
2018-07-12,-0.001806596694213236
2018-07-13,-0.006334967140428471
2018-07-16,-0.011839694614023122
2018-07-17,0.0009218671129884726
2018-07-18,0.0009208284688235757
2018-07-19,-0.0045998434813189215
2018-07-20,-0.010309275734861956
2018-07-23,-0.008522795004544004
2018-07-24,0.009551002556625887
2018-07-25,-0.004730257931470638
2018-07-26,-0.05988583157213612
2018-07-27,0.0040443388186930385
2018-07-30,0.014098781505248237
2018-07-31,-0.0029792368803824854
2018-08-01,-0.013944177988695405
2018-08-02,0.002020058665035851
2018-08-03,0.012096872679917103
2018-08-06,-0.0009960464183516038
2018-08-07,0.0049849951490814615
2018-08-08,-0.0029760803708884787
2018-08-09,-0.013930370103194534
2018-08-10,-0.017154368004300924
2018-08-13,-0.028747686810385975
2018-08-14,0.004228531732589191
2018-08-15,-0.0052631054010289224
2018-08-16,0.006349114041051429
2018-08-17,0.004206085522979963
2018-08-20,0.017801309890326023
2018-08-21,0.014403034152669303
2018-08-22,-0.017241290551263777
2018-08-23,-0.006191720820651336
2018-08-24,0.005191914234004447
2018-08-27,0.03202465319385506
2018-08-28,0.002002131189488665
2018-08-29,-0.003996126115966114
2018-08-30,-0.027080988539985196
2018-08-31,-0.022680753465393222
2018-09-04,-0.0010545278194804553
2018-09-05,0.002111925248809321
2018-09-06,-0.006322494577626903
2018-09-07,-0.016966926027730755
2018-09-10,0.011866010627047396
2018-09-11,-0.007462770027558796
2018-09-12,0.003222440187161446
2018-09-13,0.0032118720355398533
2018-09-14,0.008537931660142828
2018-09-17,0.01058190448068319
2018-09-18,0.0031415993894539085
2018-09-19,0.020876614635262136
2018-09-20,0.003067578700645779
2018-09-21,0.0040777345661513476
2018-09-24,-0.026396257942620127
2018-09-25,-0.020854990384445715
2018-09-26,-0.012779294577576872
2018-09-27,-0.004315417381272946
2018-09-28,0.0021670604610162236
2018-10-01,0.0075675057909769805
2018-10-02,-0.012875712258341165
2018-10-03,-0.007608635361218918
2018-10-04,0.0021907218596428635
2018-10-05,-0.0032784928164067972
2018-10-08,0.015350897861072132
2018-10-09,-0.03347753326393399
2018-10-10,-0.014525205314290912
2018-10-11,-0.0011337448270734019
2018-10-12,-0.01929615284570685
2018-10-15,0.01967582048515304
2018-10-16,-0.0011351084844443138
2018-10-17,-0.00454536295454977
2018-10-18,-0.028538911123762833
2018-10-19,-0.001175044582106044
2018-10-22,0.007185639613173311
2018-10-23,0.021403281815463693
2018-10-24,-0.04773005870960845
2018-10-25,0.09902214975876822
2018-10-26,-0.0011127183051479195
2018-10-29,0.03340785138147129
2018-10-30,0.0193965078734617
2018-10-31,0.009513685832888585
2018-11-01,-0.027225172587861723
2018-11-02,0.009688137901292526
2018-11-05,0.015990995460873014
2018-11-06,0.0010496685932683825
2018-11-07,0.00628924725142932
2018-11-08,-0.014583354542752947
2018-11-09,-0.00845646125998989
2018-11-12,0.011727022973482493
2018-11-13,0.0052686408540347784
2018-11-14,0.0
2018-11-15,-0.024109117969399296
2018-11-16,-0.027926930726300814
2018-11-19,0.022099626912409187
2018-11-20,-0.020540782742240693
2018-11-21,0.00551877230156772
2018-11-23,0.0021952470857147244
2018-11-26,0.02957288633240629
2018-11-27,-0.012765766027653447
2018-11-28,0.014008712405505941
2018-11-29,-0.004250944037974325
2018-11-30,0.0042690917079175605
2018-12-03,0.02019117166406592
2018-12-04,-0.0437501328835066
2018-12-06,-0.01742900439873185
2018-12-07,-0.022172906346099697
2018-12-10,-0.03401357621325385
2018-12-11,0.002347264886267242
2018-12-12,0.011709541342756369
2018-12-13,-0.016203651691013232
2018-12-14,0.0023531011086497244
2018-12-17,-0.0023475770225553916
2018-12-18,-0.003529182356810212
2018-12-19,-0.017709977879403982
2018-12-20,-0.0072113907434426805
2018-12-21,-0.02542384818486576
2018-12-24,-0.05217366886397701
2018-12-26,0.028833417695841357
2018-12-27,0.0
2018-12-28,-0.005095464475093792
2018-12-31,-0.02048667047359476
2019-01-02,0.032679789684771476
2019-01-03,-0.015189812269806091
2019-01-04,0.038560381873649296
2019-01-07,0.025990137503898225
2019-01-08,0.00965027507081384
2019-01-09,0.04181574829418633
2019-01-10,-0.005733877890603312
2019-01-11,0.017301217964580617
2019-01-14,0.019274402569427806
2019-01-15,-0.01668537590406516
2019-01-16,-0.062217137737751727
2019-01-17,0.008443760114607679
2019-01-18,0.026315672275162738
2019-01-22,-0.009323792753841986
2019-01-23,-0.018823479168398882
2019-01-24,0.031175024967762033
2019-01-25,0.030232679854979017
2019-01-28,-0.022573544000333734
2019-01-29,0.011547285068672197
2019-01-30,0.011614467176612964
2019-01-31,0.01033294055349998
2019-02-01,-0.009091048830024762
2019-02-04,-0.002293351274674782
2019-02-05,0.005747045282336272
2019-02-06,-0.0034287174635541096
2019-02-07,-0.047018159987835983
2019-02-08,0.009627024270087992
2019-02-11,-0.007151440767753092
2019-02-12,0.01560638347611265
2019-02-13,-0.005910235878783809
2019-02-14,0.0011889816475532111
2019-02-15,0.014251767093859113
2019-02-19,0.033957888172380324
2019-02-20,0.012457370226506947
2019-02-21,-0.025726973690462063
2019-02-22,0.0
2019-02-25,0.005740522529722236
2019-02-26,0.013698542256088464
2019-02-27,-0.011261104139825284
2019-02-28,-0.001139099830545387
2019-03-01,0.002280723205861257
2019-03-04,0.0022751616343099634
2019-03-05,-0.004540364914408568
2019-03-06,-0.02166482138880088
2019-03-07,-0.01165477340606258
2019-03-08,-0.007075541124507034
2019-03-11,0.022565375507396457
2019-03-12,-0.004645755806986007
2019-03-13,-0.004667363341170572
2019-03-14,-0.014068055752820996
2019-03-15,0.0023779632951062
2019-03-18,0.01660749427093222
2019-03-19,0.015169178672610029
2019-03-20,-0.021839132605817935
2019-03-21,0.02115156525452999
2019-03-22,-0.017261202918864904
2019-03-25,-0.0035128770676670085
2019-03-26,0.029377173964624914
2019-03-27,-0.015981719661441907
2019-03-28,0.017401299154079952
2019-03-29,0.0011403988586919933
2019-04-01,0.022778870691739117
2019-04-02,0.0033408998591628603
2019-04-03,0.013318303857617897
2019-04-04,0.012048469579469812
2019-04-05,0.0010823206555989895
2019-04-08,0.005405399295570712
2019-04-09,-0.009677619270526905
2019-04-10,0.013029445846609589
2019-04-11,0.006430861411007349
2019-04-12,0.006389769687697555
2019-04-15,-0.012698399527015125
2019-04-16,0.0032154307055036746
2019-04-17,0.01495731910844067
2019-04-18,0.005263083316354722
2019-04-22,-0.005235528294734393
2019-04-23,0.016042588368884392
2019-04-24,0.007368379221277532
2019-04-25,-0.017763860448268276
2019-04-26,0.1074468692879973
2019-04-29,-0.008645369339415843
2019-04-30,0.01259697700471496
2019-05-01,-0.014354263400434886
2019-05-02,0.0038833034560845636
2019-05-03,0.006769975102574044
2019-05-06,-0.00384239323771407
2019-05-07,0.0009641639976847305
2019-05-08,-0.0038536226872455392
2019-05-09,-0.013539514804974284
2019-05-10,0.017646976853664897
2019-05-13,-0.028901705451870763
2019-05-14,0.015873191081882565
2019-05-15,0.011718610400671903
2019-05-16,0.0038611239461388003
2019-05-17,-0.010577127093300165
2019-05-20,-0.0009715350967053338
2019-05-21,-0.003891108277978561
2019-05-22,-0.026367313053525798
2019-05-23,-0.01203583748052095
2019-05-24,-0.002030584723387241
2019-05-28,-0.005086561973761894
2019-05-29,-0.007157489091799807
2019-05-30,0.003089628093453145
2019-05-31,-0.02258717760714024
2019-06-03,0.0094535335649657
2019-06-04,0.03225826744967897
2019-06-05,-0.014112951589489997
2019-06-06,-0.003067382590940082
2019-06-07,0.0010257387198755463
2019-06-10,0.00614733519266375
2019-06-11,0.010183353544689355
2019-06-12,-0.007056281294309685
2019-06-13,0.021319670475778763
2019-06-14,-0.007952148760277722
2019-06-17,0.0070141152294349585
2019-06-18,0.004974829237824885
2019-06-19,-0.0059406509283015385
2019-06-20,0.0
2019-06-21,-0.004980362521604609
2019-06-24,-0.004003807644181734
2019-06-25,-0.011055232986742158
2019-06-26,0.00711384637908874
2019-06-27,0.029263371446298203
2019-06-28,0.0029412678985138996
2019-07-01,-0.00782012775700247
2019-07-02,-0.002955756606398352
2019-07-03,0.007905129799310462
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,-0.0058822835820603325
2019-07-10,-0.0029585447904779683
2019-07-11,0.007912884540220988
2019-07-12,0.029440848011343723
2019-07-15,-0.006673289027036566
2019-07-16,0.00863731960526759
2019-07-17,-0.017126587951699856
2019-07-18,-0.006776216443449168
2019-07-19,-0.0058481339397814525
2019-07-22,-0.0029847749804265966
2019-07-23,0.014969943998760504
2019-07-24,0.015732335330796543
2019-07-25,-0.07453999342262785
2019-07-26,0.0010458536357731418
2019-07-29,0.0031350112855770274
2019-07-30,-0.005208337458919021
2019-07-31,-0.002094428299174167
2019-08-01,-0.02308500417284587
2019-08-02,-0.0032224264490675614
2019-08-05,-0.005387800276433707
2019-08-06,0.02708547881703871
2019-08-07,0.005274334018739113
2019-08-08,0.0031481032152822497
2019-08-09,-0.01150624598930905
2019-08-12,-0.01693125737838097
2019-08-13,-0.0032291587441205527
2019-08-14,-0.028077938386314782
2019-08-15,-0.015555330400005563
2019-08-16,0.011286546420073984
2019-08-19,0.0078122800915398916
2019-08-20,-0.0077517214722073735
2019-08-21,0.008928380725470308
2019-08-22,0.0
2019-08-23,-0.029867342864481117
2019-08-26,0.005701477307352931
2019-08-27,-0.006802755790019321
2019-08-28,0.02739725631018919
2019-08-29,0.013333472275743663
2019-08-30,0.00548218247269161
2019-09-03,-0.007633512878870818
2019-09-04,0.010988882429737723
2019-09-05,0.015217724920058684
2019-09-06,0.0
2019-09-09,0.021413021405897403
2019-09-10,-0.012578350236275404
2019-09-11,0.0
2019-09-12,-0.0010616661040594444
2019-09-13,0.004250841036606445
2019-09-16,-0.01587289453152374
2019-09-17,-0.0021509343042098727
2019-09-18,-0.003232570908937693
2019-09-19,-0.016216299165269232
2019-09-20,0.007692231628070978
2019-09-23,-0.0010904031188334606
2019-09-24,-0.005458520419486246
2019-09-25,0.009879095969821616
2019-09-26,-0.00652142947276424
2019-09-27,-0.006564515011900363
2019-09-30,0.00881038391700506
2019-10-01,-0.028384195493107667
2019-10-02,-0.03258434022403578
2019-10-03,0.011614412628935034
2019-10-04,0.0034444073397459363
2019-10-07,-0.006865023234453815
2019-10-08,-0.016129162961928456
2019-10-09,0.002342204673145387
2019-10-10,0.007009084270690913
2019-10-11,0.01856160585006217
2019-10-14,0.004555783666315261
2019-10-15,0.028344624199903468
2019-10-16,0.0
2019-10-17,0.004410119450225292
2019-10-18,0.019758609298633045
2019-10-21,-0.012035130573223474
2019-10-22,0.004429729693901985
2019-10-23,0.015435574939508312
2019-10-24,-0.06623238053667768
2019-10-25,0.013953429701607067
2019-10-28,-0.012614662336587035
2019-10-29,0.0034844146664894105
2019-10-30,-0.011574096957993163
2019-10-31,0.005854885652730513
2019-11-01,0.03492425237643526
2019-11-04,0.012373506014653257
2019-11-05,0.0022221434047964284
2019-11-06,-0.01108656599636848
2019-11-07,-0.0033631099887309057
2019-11-08,0.016872854364095025
2019-11-11,0.004424898079410822
2019-11-12,-0.004405404612999653
2019-11-13,-0.02544240532383657
2019-11-14,-0.002270279374362194
2019-11-15,0.018202640100961842
2019-11-18,0.0
2019-11-19,-0.00558667273545721
2019-11-20,-0.01910135854346151
2019-11-21,-0.0022907988329831097
2019-11-22,0.02066603094443109
2019-11-25,0.012373506014653257
2019-11-26,0.0011110717023981032
2019-11-27,0.009988754918036635
2019-11-29,-0.004395586326532475
2019-12-02,-0.005518637789126202
2019-12-03,-0.013318547479454046
2019-12-04,0.006749197849861721
2019-12-05,-0.0022345576379754206
2019-12-06,0.010078238756669577
2019-12-09,-0.001108608215962592
2019-12-10,0.006659169945357757
2019-12-11,0.004410056250780503
2019-12-12,0.02305187419364474
2019-12-13,-0.009656844503189821
2019-12-16,0.01733484098099769
2019-12-17,0.0
2019-12-18,0.015974406742006675
2019-12-19,-0.013626679358899385
2019-12-20,0.007438498108589764
2019-12-23,-0.004219392633168506
2019-12-24,0.003178250707928987
2019-12-26,-0.002111857615054502
2019-12-27,-0.009523999278767792
2019-12-30,-0.011751988305628291
2019-12-31,0.005405415970949123
2020-01-02,0.012903237484127805
2020-01-03,-0.022293063187549533
2020-01-06,-0.005428960222013446
2020-01-07,0.009825456875441008
2020-01-08,0.0
2020-01-09,0.0010810427536602774
2020-01-10,-0.0010798753622252022
2020-01-13,-0.0010810427536603884
2020-01-14,0.005410928411486715
2020-01-15,-0.010764219665379327
2020-01-16,-0.00217613409713191
2020-01-17,-0.0010905419755657952
2020-01-21,0.005458594715592513
2020-01-22,-0.005428960222013446
2020-01-23,-0.0021832609221069665
2020-01-24,-0.015317289040246873
2020-01-27,-0.012222273638277326
2020-01-28,0.008998907089722508
2020-01-29,0.004535258505425466
2020-01-30,-0.0022575643767024367
2020-01-31,-0.002262464462837843
2020-02-03,0.018140480504905243
2020-02-04,0.02227185647227592
2020-02-05,-0.09477108644853571
2020-02-06,-0.007220282387365051
2020-02-07,-0.01696992700604094
2020-02-10,-0.00616494598018813
2020-02-11,0.0049626723345543855
2020-02-12,0.017283883156614666
2020-02-13,0.0012137151147111336
2020-02-14,-0.018181873574281582
2020-02-18,-0.004938165835578823
2020-02-19,-0.007444312736280878
2020-02-20,0.003749919826842918
2020-02-21,-0.017434706879973505
2020-02-24,-0.040557506926141795
2020-02-25,-0.04491414629595558
2020-02-26,-0.0027662774122193534
2020-02-27,-0.03328715608428834
2020-02-28,-0.0014346896920641727
2020-03-02,0.0344828163278752
2020-03-03,-0.03194452805053705
2020-03-04,0.015781850471771275
2020-03-05,-0.048022532584890976
2020-03-06,-0.03709183537037808
2020-03-09,-0.09090912525745709
2020-03-10,0.06101709778782549
2020-03-11,-0.05750811925184196
2020-03-12,-0.0932204217538839
2020-03-13,0.052336479011484416
2020-03-16,-0.11012427029529659
2020-03-17,0.0
2020-03-18,-0.10179636871860431
2020-03-19,-0.0066667960846298335
2020-03-20,-0.03132006545322341
2020-03-23,-0.07390278307613685
2020-03-24,0.23441384004163113
2020-03-25,0.08888897695641607
2020-03-26,-0.025974039267745774
2020-03-27,-0.0114285607526311
2020-03-30,-0.03082844787375172
2020-03-31,-0.03976155352906818
2020-04-01,-0.08902692063221296
2020-04-02,-0.009090924290063085
2020-04-03,-0.027522771312073147
2020-04-06,0.06839605915560698
2020-04-07,0.039735267376580063
2020-04-08,0.06794052465945777
2020-04-09,0.06759444599903075
2020-04-13,-0.03910633339010827
2020-04-14,0.025193975505547028
2020-04-15,-0.04914932764012747
2020-04-16,-0.01789262596293628
2020-04-17,0.03643727133051988
2020-04-20,-0.027344000456900774
2020-04-21,-0.0421685794083706
2020-04-22,0.0
2020-04-23,0.025157274331415458
2020-04-24,-0.004090142857259282
2020-04-27,0.061601783710892866
2020-04-28,0.040618918586909025
2020-04-29,-0.022304585335327087
2020-04-30,-0.03231939407225648
2020-05-01,-0.03339900447874966
2020-05-04,-0.012194923654712975
2020-05-05,0.022633571999707947
2020-05-06,-0.0201209104827631
2020-05-07,0.0
2020-05-08,0.0759753213464689
2020-05-11,-0.022900453913224816
2020-05-12,-0.027344000456900774
2020-05-13,-0.052208957698719916
2020-05-14,0.03601722803639995
2020-05-15,0.00204507142862953
2020-05-18,0.08367336304539008
2020-05-19,-0.0018830835004549629
2020-05-20,0.03584863234780089
2020-05-21,0.025501154209876198
2020-05-22,0.003552539827514689
2020-05-26,0.03362846414866927
2020-05-27,0.03253406790844915
2020-05-28,-0.02985081758502417
2020-05-29,-0.023931636291691927
2020-06-01,0.02802084654099901
2020-06-02,0.005110937493962409
2020-06-03,0.04915252934087788
2020-06-04,0.06138931188241181
2020-06-05,0.11719931291838659
2020-06-08,0.025885508403181268
2020-06-09,-0.03851253057327009
2020-06-10,-0.059392268000210025
2020-06-11,-0.09985300722163126
2020-06-12,0.053833547794678305
2020-06-15,0.006191912564489366
2020-06-16,0.007692237320531259
2020-06-17,-0.03358791185958687
2020-06-18,0.0
2020-06-19,-0.015797743788202534
2020-06-22,0.008025806802044233
2020-06-23,-0.020700584870103955
2020-06-24,-0.03252042569373592
2020-06-25,0.013445503519682545
2020-06-26,-0.019900578944602065
2020-06-29,0.016920527129126173
2020-06-30,0.01164720909058814
2020-07-01,-0.01644742016159051
2020-07-02,0.0117058460751156
2020-07-06,0.023140404086666733
2020-07-07,-0.011308518358887243
2020-07-08,-0.004902156211491371
2020-07-09,-0.0410505345211335
2020-07-10,0.04452032002808193
2020-07-13,-0.006557437676956601
2020-07-14,0.04950510774451278
2020-07-15,0.05974820367520661
2020-07-16,0.017804321097361075
2020-07-17,-0.008746257463625562
2020-07-20,-0.020588422756880664
2020-07-21,0.0030029388742145446
2020-07-22,0.023952320016210393
2020-07-23,0.02046775449449556
2020-07-24,-0.014326604028448875
2020-07-27,0.007267196696182809
2020-07-28,0.011544297222263467
2020-07-29,-0.012838875315501763
2020-07-30,-0.026011711754968414
2020-07-31,-0.019287787136175627
2020-08-03,0.012102987239834384
2020-08-04,0.025411066216486367
2020-08-05,0.014577125560486737
2020-08-06,-0.00431042911044921
2020-08-07,-0.01010079565084776
2020-08-10,0.03352769262445099
2020-08-11,0.019746043735759278
2020-08-12,-0.01659749489309159
2020-08-13,-0.011251689934885789
2020-08-14,0.001422444592068306
2020-08-17,-0.008522718861738054
2020-08-18,-0.012894057800706515
2020-08-19,-0.0029027846090222686
2020-08-20,-0.0043666298638933565
2020-08-21,-0.026315940420418404
2020-08-24,0.04804812655053037
2020-08-25,-0.005730711872981131
2020-08-26,-0.017291049990415863
2020-08-27,0.013196378398173003
2020-08-28,0.004341619002128594
2020-08-31,-0.017291049990415863
2020-09-01,0.0014662442914719076
2020-09-02,0.01756944006884642
2020-09-03,-0.018704902963999293
2020-09-04,0.011730134106701096
2020-09-08,0.018840711046668623
2020-09-09,-0.008535016361775338
2020-09-10,-0.008608314058428546
2020-09-11,0.013024590856215656
2020-09-14,0.017143017782410785
2020-09-15,-0.011235972469676225
2020-09-16,-0.002840935313405013
2020-09-17,0.037036855915270284
2020-09-18,-0.006867986123906045
2020-09-21,-0.049792569469386816
2020-09-22,-0.013100335758009396
2020-09-23,-0.02064897715350944
2020-09-24,0.0030119836770869934
2020-09-25,-0.022522501791233163
2020-09-28,0.027649837715888026
2020-09-29,-0.013452901237995696
2020-09-30,0.009090806918832905
2020-10-01,0.01351359312166478
2020-10-02,0.020740659473994505
2020-10-05,0.018867966497283506
2020-10-06,-0.00569797111569037
2020-10-07,0.035816553984623356
2020-10-08,0.01659749489309159
2020-10-09,-0.013605401892443858
2020-10-12,0.05793089441102928
2020-10-13,0.011734098918041447
2020-10-14,-0.024484487827907242
2020-10-15,0.006604959586824277
2020-10-16,0.0065616203495910685
2020-10-19,-0.010430025967964052
2020-10-20,0.019762744330580784
2020-10-21,0.01421181999528276
2020-10-22,0.04586006630278816
2020-10-23,-0.0060902270236044
2020-10-26,-0.01593148220060936
2020-10-27,-0.013698491046709171
2020-10-28,-0.027777956234900092
2020-10-29,0.02597411075842726
2020-10-30,-0.021518838528395978
2020-11-02,-0.0025875044321928
2020-11-03,0.02204929385965615
2020-11-04,-0.030456825938433796
2020-11-05,0.04581150341091611
2020-11-06,-0.025031292280255468
2020-11-09,0.05263163693301465
2020-11-10,0.021951273485312672
2020-11-11,-0.005966605531674385
2020-11-12,-0.014405674576012273
2020-11-13,0.04019476659966359
2020-11-16,0.03044488787606925
2020-11-17,-0.005681836389137995
2020-11-18,0.008000039794570313
2020-11-19,0.0
2020-11-20,-0.00907030975727452
2020-11-23,0.013730245482356906
2020-11-24,0.06659129920242135
2020-11-25,-0.03915344176201485
2020-11-27,0.001101027882579153
2020-11-30,-0.0010998169534477409
2020-12-01,0.017621172142347152
2020-12-02,-0.004329309345984633
2020-12-03,0.0010872000254809056
2020-12-04,0.014115189134162431
2020-12-07,-0.012848148589605368
2020-12-08,0.003253926117612549
2020-12-09,0.02162162126338507
2020-12-10,-0.03492053380400384
2020-12-11,-0.010965079000179179
2020-12-14,-0.012195268653331426
2020-12-15,0.02693621110502664
2020-12-16,-0.012021935172654041
2020-12-17,0.004424887682474621
2020-12-18,-0.014317210804980496
2020-12-21,-0.002234520467852663
2020-12-22,-0.015677702851596087
2020-12-23,0.02275327065755728
2020-12-24,-0.01446040563927109
2020-12-28,0.003385862227961667
2020-12-29,-0.00787412271365262
2020-12-30,0.004535398145514069
2020-12-31,-0.007900921790353399
2021-01-04,-0.03071655621619862
2021-01-05,0.015258175510462824
2021-01-06,0.021965200593075274
2021-01-07,0.02488683170093786
2021-01-08,-0.006622375403672831
2021-01-11,0.03333336739069215
2021-01-12,0.05161278287327109
2021-01-13,0.0
2021-01-14,0.039877388484027554
2021-01-15,-0.03343160739882556
2021-01-19,0.01932848191657266
2021-01-20,0.08383249798990189
2021-01-21,0.06169386381671704
2021-01-22,-0.0008670716616544505
2021-01-25,-0.019965276391980202
2021-01-26,-0.008857423628042538
2021-01-27,-0.03574631476518664
2021-01-28,-0.006487236934309859
2021-01-29,-0.017723956987082845
2021-02-01,0.028490000293417195
2021-02-02,0.002770250251977302
2021-02-03,0.03130732713700213
2021-02-04,0.015178466356829734
2021-02-05,0.012313274425412635
2021-02-08,0.004343849121787091
2021-02-09,0.03200708996603496
2021-02-10,-0.014249691376929552
2021-02-11,-0.0263607078731507
2021-02-12,0.0
2021-02-16,0.007860201595083938
2021-02-17,-0.005199196279221607
2021-02-18,-0.004355307665426911
2021-02-19,0.01312329257320033
2021-02-22,0.010362684425904156
2021-02-23,-0.006837670250129824
2021-02-24,0.05593800626622669
2021-02-25,-0.04156460698717224
2021-02-26,-0.005102139754299073
2021-03-01,0.023931531499810754
2021-03-02,0.047579309424449434
2021-03-03,-0.03027892346207961
2021-03-04,-0.01972050751642418
2021-03-05,0.028499485525444346
2021-03-08,0.03096998538614315
2021-03-09,-0.006324169055070272
2021-03-10,0.027048633230107866
2021-03-11,-0.007746052042513996
2021-03-12,0.043715775341620855
2021-03-15,-0.012714854847459933
2021-03-16,-0.053787932196009525
2021-03-17,0.01601276207016311
2021-03-18,-0.01576039462096568
2021-03-19,0.027221783866633986
2021-03-22,0.001558908647360857
2021-03-23,-0.04980571403491274
2021-03-24,-0.0057328842647630385
2021-03-25,0.01482700514412083
2021-03-26,-0.0016232425321985877
2021-03-29,-0.012195159635150943
2021-03-30,0.025514261103607883
2021-03-31,-0.016853771163892084
2021-04-01,-0.006530772629105619
2021-04-05,0.04354969336785386
2021-04-06,0.017323045970686346
2021-04-07,-0.014705946547744708
2021-04-08,-0.01728212304761423
2021-04-09,0.0
2021-04-12,-0.010391563652529467
2021-04-13,-0.014539566048259789
2021-04-14,0.0032787188384784116
2021-04-15,0.0
2021-04-16,-0.0008170761196005794
2021-04-19,-0.009811828590292837
2021-04-20,-0.05450055927188546
2021-04-21,0.024454269860032518
2021-04-22,0.017902743260222787
2021-04-23,0.023450598820841773
2021-04-26,0.004091565585699453
2021-04-27,0.017930028353380534
2021-04-28,-0.004803740273692236
2021-04-29,-0.0941272578383816
2021-04-30,0.02486668992488128
2021-05-03,0.007799006908462802
2021-05-04,-0.018916613867502763
2021-05-05,0.01752864812403443
2021-05-06,0.01119700371272736
2021-05-07,0.006814478890425635
2021-05-10,-0.00930616544741314
2021-05-11,-0.011101698366883683
2021-05-12,-0.021588908240999016
2021-05-13,0.01941727611004329
2021-05-14,0.025108328963375115
2021-05-17,0.026182495228805003
2021-05-18,-0.0008231285707250846
2021-05-19,-0.002471016033275486
2021-05-20,0.03137895955180503
2021-05-21,0.06725373812390667
2021-05-24,-0.020254999457330558
2021-05-25,-0.019142479264856682
2021-05-26,0.08508968029372732
2021-05-27,0.07050377429604682
2021-05-28,-0.023521413455140028
2021-06-01,0.019270313375591153
2021-06-02,0.006752215816586693
2021-06-03,0.07243445691651962
2021-06-04,-0.0012506784955758077
2021-06-07,-0.005635446408212896
2021-06-08,-0.0157432755976179
2021-06-09,-0.00959680341359126
2021-06-10,-0.023901931274146082
2021-06-11,0.011250912651742828
2021-06-14,-0.026832529945114314
2021-06-15,0.008742495813486295
2021-06-16,0.0013333048886239318
2021-06-17,-0.016644445937345154
2021-06-18,-0.01692608969334175
2021-06-21,0.017906120918035562
2021-06-22,0.008795814853870931
2021-06-23,0.0342051579263829
2021-06-24,-0.01037599329560257
2021-06-25,-0.004587218249116676
2021-06-28,-0.015141539477557475
2021-06-29,0.0033421744967498945
2021-06-30,-0.009993288090088703
2021-07-01,0.0033647481554364145
2021-07-02,0.0013413529442334315
2021-07-06,-0.02880103156990199
2021-07-07,-0.018620544976587605
2021-07-08,-0.01194667901864499
2021-07-09,0.029871859647482735
2021-07-12,0.008978047677673517
2021-07-13,-0.013004931449462132
2021-07-14,-0.011789185170938743
2021-07-15,-0.016842090047724523
2021-07-16,-0.02855103791087621
2021-07-19,-0.024246810046310352
2021-07-20,0.047439666155806304
2021-07-21,0.020129326506856948
2021-07-22,-0.019732131979563805
2021-07-23,-0.006470203621995463
2021-07-26,0.015195311640556763
2021-07-27,-0.017106012517050684
2021-07-28,0.005075944454545622
2021-07-29,0.03823978792079874
2021-07-30,-0.0305769849470926
2021-08-02,-0.00286732252509303
2021-08-03,0.007908163759984488
2021-08-04,-0.049928823525193566
2021-08-05,0.029279206305140804
2021-08-06,0.006564590559531069
2021-08-09,-0.0036230223037230225
2021-08-10,0.005090710521090003
2021-08-11,0.007959575692753296
2021-08-12,-0.002153755239931554
2021-08-13,-0.02230186059356898
2021-08-16,-0.009565921642100461
2021-08-17,-0.03491843662702088
2021-08-18,0.0007699009048718342
2021-08-19,-0.025384543489326172
2021-08-20,-0.00789278057773879
2021-08-23,0.012728739890937701
2021-08-24,0.027494002105403093
2021-08-25,0.006880868744009616
2021-08-26,-0.0205010723646446
2021-08-27,0.03178283330478848
2021-08-30,-0.019534227940133375
2021-08-31,-0.0015324404134723357
2021-09-01,0.00613945185206366
2021-09-02,-0.007627603132330019
2021-09-03,-0.009223853739964705
2021-09-07,0.004654767524623793
2021-09-08,0.0061778538727186305
2021-09-09,-0.020721532146424693
2021-09-10,-0.006269554824998469
2021-09-13,0.02444791055991047
2021-09-14,-0.010007579139715728
2021-09-15,0.02799365535238829
2021-09-16,0.013615814273215232
2021-09-17,0.011193973176992333
2021-09-20,-0.053874474104058656
2021-09-21,-0.003900168091401368
