Date,VICI
2021-05-17,0.010366075768435623
2021-05-18,-0.012503915750403882
2021-05-19,-0.003896199384783805
2021-05-20,0.01694926007778008
2021-05-21,-0.006730724897511697
2021-05-24,0.012907322125718546
2021-05-25,-0.00127432242210046
2021-05-26,0.0015949544195434928
2021-05-27,-0.016560612792341778
2021-05-28,0.008095919546468044
2021-06-01,0.017346845947249
2021-06-02,0.0037889420606673774
2021-06-03,-0.0015729534151159852
2021-06-04,0.0015754314954670168
2021-06-07,0.015728264737057573
2021-06-08,0.0263237910175953
2021-06-09,-0.014785565004533097
2021-06-10,0.005513041963477017
2021-06-11,-0.0009140917195090692
2021-06-14,0.0006098072875806437
2021-06-15,-0.005789060044238736
2021-06-16,0.00030649212596056685
2021-06-17,-0.009497617468407493
2021-06-18,-0.03464293478895353
2021-06-21,0.02627386088544381
2021-06-22,-0.004058738727949152
2021-06-23,-0.007285347605727854
2021-06-24,-0.007338813412451128
2021-06-25,0.024750921972126694
2021-06-28,-0.01756615291244068
2021-06-29,-0.008939894946895843
2021-06-30,-0.0006443024905209427
2021-07-01,0.0016119083096508557
2021-07-02,0.0006437559416427874
2021-07-06,-0.005789698264843546
2021-07-07,-0.0035587572683422053
2021-07-08,-0.003246615061517466
2021-07-09,0.024104200079996918
2021-07-12,0.013358731711042182
2021-07-13,-0.01789078386203824
2021-07-14,-0.0006390795332676946
2021-07-15,0.0031978167247204148
2021-07-16,-0.007331795675481478
2021-07-19,-0.02440600013307881
2021-07-20,0.04246215742483428
2021-07-21,0.011051554461201318
2021-07-22,-0.01342923136452856
2021-07-23,0.01171255286087347
2021-07-26,-0.012828541925407388
2021-07-27,0.0060222662568722996
2021-07-28,-0.008506513279172845
2021-07-29,-0.015252717330245247
2021-07-30,0.006453647455872069
2021-08-02,-0.01603062473581318
2021-08-03,-0.014011284350381348
2021-08-04,-0.002643641859660595
2021-08-05,0.014910563551751688
2021-08-06,-0.007835505090229011
2021-08-09,-0.005922980840989078
2021-08-10,-0.013902633661792563
2021-08-11,0.018462770137881
2021-08-12,-0.00395539248305854
2021-08-13,-0.006287153508273802
2021-08-16,0.0006660504747975082
2021-08-17,-0.005324622640852983
2021-08-18,-0.006022060453250044
2021-08-19,-0.014809672164850629
2021-08-20,0.0010248562761270286
2021-08-23,0.003754306520076911
2021-08-24,0.0020400353034184526
2021-08-25,0.007804732614608456
2021-08-26,0.011110991583366037
2021-08-27,0.016316906722032565
2021-08-30,0.007536221486983186
2021-08-31,0.005203106018604409
2021-09-01,0.014558421183756387
2021-09-02,0.01020417106869731
2021-09-03,0.01104784159900718
2021-09-07,-0.014049280666561526
2021-09-08,0.005383110410188463
2021-09-09,-0.0588978305009048
2021-09-10,-0.005019985516112491
2021-09-13,0.007400013528130023
2021-09-14,-0.0010016660443838976
2021-09-15,0.007018614179188365
2021-09-16,-0.004314492382642254
2021-09-17,-0.01433331004967564
2021-09-20,-0.0047344058837816005
2021-09-21,-0.0037376426022447395
2021-09-22,0.01909917414173945
2021-09-23,0.016937940135204332
2021-09-24,-0.009660367544084392
2021-09-27,-0.012108957430857825
2021-09-28,-0.025195557506226707
2021-09-29,0.00838271587023498
2021-09-30,-0.015933635964448967
2021-10-01,0.02534313984590275
2021-10-04,-0.002059608824113157
2021-10-05,-0.007223987525186493
2021-10-06,0.022869018020368337
2021-10-07,0.003048833462287792
2021-10-08,-0.012833541612108257
2021-10-11,0.002052800640050201
2021-10-12,0.013656483067531644
2021-10-13,0.007073054616833163
2021-10-14,0.005016731754004855
2021-10-15,0.0006655431908335618
2021-10-18,0.0029931453813911713
2021-10-19,-0.0013264623348799853
2021-10-20,0.004316246962622561
2021-10-21,-0.0042976970408237225
2021-10-22,0.001992143619892861
2021-10-25,0.0003312997262008288
2021-10-26,-0.00033119000304360213
2021-10-27,-0.01457934124725424
2021-10-28,0.008742482977857069
2021-10-29,-0.021666476478199526
2021-11-01,0.006473574179530539
2021-11-02,-0.00033847748928272914
2021-11-03,0.006095443672752721
2021-11-04,-0.018512396229368955
2021-11-05,0.019890154724816034
2021-11-08,-0.005043644128873703
2021-11-09,-0.011828186142686103
2021-11-10,-0.010943995407643126
2021-11-11,0.007607110113536875
2021-11-12,-0.01372694228925686
2021-11-15,0.028532109343448075
2021-11-16,-0.006766224873492543
2021-11-17,-0.006471212507485169
2021-11-18,0.002742405334621667
2021-11-19,-0.027008487354743593
2021-11-22,-0.00948700047209916
2021-11-23,0.0024831381663028562
2021-11-24,0.006369454999519242
2021-11-26,-0.022152118767033713
2021-11-29,0.011506909587160719
2021-11-30,-0.033060782652245435
2021-12-01,-0.016543976634923463
2021-12-02,0.024672799047259275
2021-12-03,-0.007296789155359473
2021-12-06,0.016905701436016995
2021-12-07,0.019154201834862494
2021-12-08,0.021276636020605144
2021-12-09,-0.01076402166375412
2021-12-10,-0.004562866995726389
2021-12-13,-0.005641792112342836
2021-12-14,-0.0195034184129369
2021-12-15,0.0025313814239564802
2021-12-16,-0.005771883502331598
2021-12-17,0.002177106043978805
2021-12-20,-0.004706507743356014
2021-12-21,0.04001427857162265
2021-12-22,0.0131067169854453
2021-12-23,0.010489581653941427
2021-12-27,0.013148755616594121
2021-12-28,-0.0017077531083196096
2021-12-29,0.007526764031662969
2021-12-30,0.016638109028055403
2021-12-31,0.005678089719803214
2022-01-03,-0.005313804123876165
2022-01-04,0.006677815871915849
2022-01-05,-0.03714773376385716
2022-01-06,-0.0013777154758608523
2022-01-07,-0.015177833491898496
2022-01-10,0.005604316683626376
2022-01-11,0.008707653390901626
2022-01-12,-0.005179474996917732
2022-01-13,-0.014231168490257629
2022-01-14,0.004929616391277092
2022-01-18,-0.015417068326382788
2022-01-19,-0.010676066901232129
2022-01-20,-0.008273269828540708
2022-01-21,-0.014145813648618
2022-01-24,0.011773092879947322
2022-01-25,0.008000183337534716
2022-01-26,-0.007936688375438483
2022-01-27,0.0032729083374827272
2022-01-28,0.023196696004377015
2022-01-31,0.013815177203541085
2022-02-01,0.0031446674337225478
2022-02-02,0.002089926215594673
2022-02-03,-0.015641278560752925
2022-02-04,-0.006356039528262025
2022-02-07,0.0014214520685857934
2022-02-08,-0.0007096358809988157
2022-02-09,0.02485782351340826
2022-02-10,-0.016978334361801073
2022-02-11,-0.00422986462300623
2022-02-14,-0.003185854003486477
2022-02-15,0.02485782351340826
2022-02-16,-0.0027720588474686725
2022-02-17,-0.03022919261572743
2022-02-18,0.0003582504176167234
2022-02-22,-0.021848240108446215
2022-02-23,-0.012449464278131983
2022-02-24,0.02076388924294248
2022-02-25,0.019614796493645725
2022-02-28,-0.003918782199997861
2022-03-01,-0.0017882128764277194
2022-03-02,0.03224647891487309
2022-03-03,-0.009371706300437155
2022-03-04,-0.023475824334215134
2022-03-07,-0.03911019146335992
2022-03-08,0.0029872786497378012
2022-03-09,0.022710371435933352
2022-03-10,-0.004368198049894856
2022-03-11,-0.008043973509578639
2022-03-14,-0.013269498593418638
2022-03-15,0.007844492542668391
2022-03-16,0.01149019326037548
2022-03-17,0.019054350763438643
2022-03-18,-0.009708533048427337
2022-03-21,-0.024328332549178322
2022-03-22,0.02753994430961182
2022-03-23,-0.003669655474373812
2022-03-24,-0.00036830881356908485
2022-03-25,0.006632251287659763
2022-03-28,0.01976574580951529
2022-03-29,0.03697057289116934
2022-03-30,0.0017307090066391861
2022-03-31,-0.016586053856120553
2022-04-01,0.01616284086811648
2022-04-04,-0.01659721473251219
2022-04-05,-0.005626121772746129
2022-04-06,0.010961996163193266
2022-04-07,-0.027632076005336903
2022-04-08,0.015827330988453125
2022-04-11,-0.0031869965478943385
2022-04-12,0.00390763602844757
2022-04-13,0.020169893947343143
2022-04-14,0.009018322453943961
2022-04-18,0.013406656583125898
2022-04-19,0.014925444133105037
2022-04-20,0.008355645545245816
2022-04-21,-0.001657281452661974
2022-04-22,-0.014608301845079774
2022-04-25,0.011792572713168026
2022-04-26,-0.015651041635283636
2022-04-27,0.00033812787798925825
2022-04-28,0.03618542909788314
2022-04-29,-0.027088754318733255
2022-05-02,-0.025494802591499943
2022-05-03,0.030292663104771966
2022-05-04,0.024055960565282586
2022-05-05,-0.029037423048622446
2022-05-06,-0.02822600105506823
2022-05-09,-0.057399460240335154
2022-05-10,-0.021276705198110757
2022-05-11,0.023988026841604615
2022-05-12,0.004392369559771181
2022-05-13,0.04701168704079084
2022-05-16,0.010093873742221815
2022-05-17,0.01791871319349836
2022-05-18,-0.011171212394074925
2022-05-19,0.0027388290696546136
2022-05-20,-0.0116080375312132
2022-05-23,0.007599227084421845
2022-05-24,-0.007199188188694472
2022-05-25,0.024516649343613972
2022-05-26,0.013144577006267921
2022-05-27,0.02694603997463063
2022-05-31,-0.0006478512834738881
2022-06-01,-0.0012965425336922687
2022-06-02,0.01979882346273598
2022-06-03,-0.0009549820208401005
2022-06-06,0.03376882778219925
2022-06-07,-0.01047770985217411
2022-06-08,-0.020243059852902312
2022-06-09,-0.024793296331983128
2022-06-10,-0.024119978847245704
2022-06-13,-0.0447561358773797
2022-06-14,-0.016433674968375778
2022-06-15,0.04052638028404121
2022-06-16,-0.01742403062065845
2022-06-17,0.0017385320469591736
2022-06-21,0.03644573226736214
2022-06-22,-0.007457852257322872
2022-06-23,-0.0034151199706942137
2022-06-24,0.03906788025624164
2022-06-27,0.008905108015061503
2022-06-28,-0.002942266404187155
2022-06-29,-0.020655616470130922
2022-06-30,-0.0026783395850615843
2022-07-01,0.031218544740307497
2022-07-05,-0.000651167114489537
2022-07-06,0.005211785040925676
2022-07-07,0.0035644477437595246
2022-07-08,0.011301345647389827
2022-07-11,0.0038313711537085737
2022-07-12,0.0025444511348819976
2022-07-13,0.0025381351221980264
2022-07-14,-0.008544395144085115
2022-07-15,0.03702529505861518
2022-07-18,-0.008925893419825637
2022-07-19,0.022049916790082724
2022-07-20,0.0027346467831081966
2022-07-21,-0.0003030887013868444
2022-07-22,0.0021219254704074597
2022-07-25,0.0018146910351302115
2022-07-26,-0.007246222806592484
2022-07-27,0.018856480098342843
2022-07-28,0.008955081911597773
2022-07-29,0.01153850501948206
2022-08-01,0.0005848177189573533
2022-08-02,-0.00029223795354527127
2022-08-03,-0.004678088840172734
2022-08-04,-0.0005875915834775425
2022-08-05,0.012639562797108983
2022-08-08,0.003483266911416205
2022-08-09,0.003181981248242538
2022-08-10,0.0037485074688894393
2022-08-11,0.0002872649570839769
2022-08-12,0.016369785247844604
2022-08-15,0.003956114563218316
2022-08-16,-0.00731778615616796
2022-08-17,-0.0073717309065428616
2022-08-18,0.0019994950041666293
2022-08-19,-0.013112990987900197
2022-08-22,-0.019930645762501253
2022-08-23,-0.0070733668766642666
2022-08-24,0.008904711350691485
2022-08-25,0.010885483339942548
2022-08-26,-0.020954541815597194
2022-08-29,-0.0032700156937902625
2022-08-30,-0.013122375315008816
2022-08-31,-0.003022170575269878
2022-09-01,0.003637489756817436
2022-09-02,-0.013289033405816775
2022-09-06,0.01530456953132342
2022-09-07,0.009948780085409448
2022-09-08,-0.0023882530819864245
2022-09-09,0.008976854429490588
2022-09-12,0.009490022772449702
2022-09-13,-0.026439586250448843
2022-09-14,0.0024139269831591204
2022-09-15,-0.00331122397706618
2022-09-16,0.009362577764459923
2022-09-19,0.00359082200765215
2022-09-20,-0.01669656861860047
2022-09-21,-0.017490003727894332
2022-09-22,-0.01655204478463257
2022-09-23,-0.019371428683623848
2022-09-26,-0.012629396847030572
2022-09-27,0.0052475460201342194
2022-09-28,0.007504015003563236
2022-09-29,-0.0482512364498221
2022-09-30,0.015651600423476797
2022-10-03,0.02311567840578088
2022-10-04,0.026850057792050075
2022-10-05,0.00031889930801876076
2022-10-06,-0.013070069877853085
2022-10-07,-0.010335697816333811
2022-10-10,-0.009464749300388209
2022-10-11,0.012190989944615982
2022-10-12,-0.004231628828842093
2022-10-13,0.004249611607833215
2022-10-14,-0.034830809961115206
2022-10-17,0.026981658477791104
2022-10-18,0.00525443905755707
2022-10-19,-0.03952952470733262
2022-10-20,0.009863867942192517
2022-10-21,0.012125305358255511
2022-10-24,-0.005324529171196524
2022-10-25,0.02843777691835747
2022-10-26,-0.0026025062789145625
2022-10-27,0.01076308001042281
2022-10-28,0.03678615369038285
2022-10-31,-0.003423619358623897
2022-11-01,0.021236799151388652
2022-11-02,-0.0211010074469814
2022-11-03,-0.0006247784785371469
2022-11-04,-0.01750535521468799
2022-11-07,0.011772081927395206
2022-11-08,-0.0006291126678293901
2022-11-09,-0.007866426869710286
2022-11-10,0.03457030241906267
2022-11-11,-0.015021469831726808
2022-11-14,-0.014939504901591238
2022-11-15,0.0063194087224696105
2022-11-16,-0.006279724576208068
2022-11-17,0.005371406716232707
2022-11-18,0.015084842480302063
2022-11-21,0.011455139471973297
2022-11-22,0.0171409275636909
2022-11-23,-0.00030075415799601934
2022-11-25,0.004214417278027405
2022-11-28,-0.0035971692075431605
2022-11-29,0.012936307675464942
2022-11-30,0.01574071213973305
2022-12-01,-0.009941426715535995
2022-12-02,0.0050206255386264775
2022-12-05,-0.02145157150039334
2022-12-06,0.007207235762594522
2022-12-07,0.005664869866987221
2022-12-08,-0.001482330299432344
2022-12-09,0.0074227854474933075
2022-12-12,0.004420778106146717
2022-12-13,0.00909634816521887
2022-12-14,-0.005815656143920878
2022-12-15,-0.007019559349047744
2022-12-16,-0.01796759069405629
2022-12-19,-0.007798376742829127
2022-12-20,0.0012089385758276006
2022-12-21,0.001527766378885742
2022-12-22,-0.017388570953837057
2022-12-23,0.014281275866783183
2022-12-27,0.001530438309302884
2022-12-28,-0.016198069671286897
2022-12-29,0.006834463609272534
2022-12-30,-0.0003085700950669068
2023-01-03,-0.020061698045959142
2023-01-04,0.0062992081608124195
2023-01-05,-0.015023586598629346
2023-01-06,0.010486209304815475
2023-01-09,0.005660325828136692
2023-01-10,0.012508015005878725
2023-01-11,0.03582446144631124
2023-01-12,0.014311378016889531
2023-01-13,-0.025573201912202803
2023-01-17,0.014479482468349403
2023-01-18,-0.02795108134134716
2023-01-19,0.014989091960626144
2023-01-20,0.012055645813177085
2023-01-23,0.0017866530634789157
2023-01-24,0.009512427442474936
2023-01-25,-0.006772416179004592
2023-01-26,0.007411648004815419
2023-01-27,0.004708559127990952
2023-01-30,-0.007615510365623246
2023-01-31,0.008854742648313874
2023-02-01,0.008484561154208814
2023-02-02,0.0023206543108189592
2023-02-03,-0.0011577038305596865
2023-02-06,0.0040569127462457555
2023-02-07,-0.0028861581921260093
2023-02-08,-0.0008679936575767266
2023-02-09,-0.006373281990214252
2023-02-10,0.005247637799558724
2023-02-13,0.0014501626670639922
2023-02-14,-0.010135996814944481
2023-02-15,0.004095825526706731
2023-02-16,-0.006701567378346818
2023-02-17,-0.005866883314735949
2023-02-21,-0.005606347722336702
2023-02-22,-0.0071217479930120176
2023-02-23,0.0005977739669633664
2023-02-24,-0.005675003801476897
2023-02-27,0.011715396478327866
2023-02-28,-0.004453888874167089
2023-03-01,0.005070145494810108
2023-03-02,0.002967324849095565
2023-03-03,0.00946752759280134
2023-03-06,-0.005275577941485365
2023-03-07,-0.013553328078789617
2023-03-08,0.008363118901790534
2023-03-09,-0.015995052431531098
2023-03-10,-0.0403371770649914
2023-03-13,0.0015683632661436242
2023-03-14,0.011587769096972567
2023-03-15,-0.020742984986861224
2023-03-16,0.000632290005381897
2023-03-17,-0.0151657848927641
2023-03-20,0.011549460835206693
2023-03-21,0.0
2023-03-22,-0.025690312700358486
2023-03-23,-0.009228789914860869
2023-03-24,0.03326682430000627
2023-03-27,0.010302605782617658
2023-03-28,0.00573608015018201
2023-03-29,0.004436155565841204
2023-03-30,0.0034699284088890447
2023-03-31,0.02546370633905659
2023-04-03,-0.003985311147745252
2023-04-04,-0.004309107664741796
2023-04-05,-0.007109733294898168
2023-04-06,0.00622665532640343
2023-04-10,0.009591622223901197
2023-04-11,0.007048856009829629
2023-04-12,-0.001826106495398383
2023-04-13,-0.003658434581080394
2023-04-14,-0.01009801583679737
2023-04-17,0.01576524616121633
2023-04-18,-0.0024346774888546197
2023-04-19,0.004270854207659269
2023-04-20,0.006075273688461058
2023-04-21,0.006340777280751109
2023-04-24,-0.004200571654847884
2023-04-25,-0.004218161020493549
2023-04-26,-0.007261522265677334
2023-04-27,0.014629538083107407
2023-04-28,0.019525382550618753
2023-05-01,-0.004714027537037757
2023-05-02,-0.03197163929057645
2023-05-03,-0.0177371537366523
2023-05-04,0.00871742481193416
2023-05-05,0.012654393437805389
2023-05-08,0.004876381322798773
2023-05-09,-0.0006064099433189529
2023-05-10,-0.01213974401782203
2023-05-11,-0.019354777625177344
2023-05-12,-0.0006265601127376508
2023-05-15,-0.0025078793053442405
2023-05-16,-0.02262725481468275
2023-05-17,0.012861676395451438
2023-05-18,-0.004126806067755506
2023-05-19,0.0073317024630958905
2023-05-22,0.0003164525235621607
2023-05-23,-0.016450461837024366
2023-05-24,-0.015439100701134523
2023-05-25,-0.01078068280755684
2023-05-26,0.008256191324992113
2023-05-30,-0.000327613983335695
2023-05-31,0.013433891980190404
2023-06-01,0.000323377135919678
2023-06-02,0.021654736368445837
2023-06-05,0.006327116440255409
2023-06-06,0.004401155339692764
2023-06-07,0.017214359388352696
2023-06-08,-0.004615471025455897
2023-06-09,-0.001545513092159334
2023-06-12,-0.006192021938501435
2023-06-13,0.004361528795637115
2023-06-14,0.004342321082554168
2023-06-15,0.004941272470842639
2023-06-16,-0.006146154207876009
2023-06-20,-0.013296293707193096
2023-06-21,-0.012055945042099392
2023-06-22,-0.0006421298283558752
2023-06-23,-0.015745607104427295
2023-06-26,0.025138874863231075
2023-06-27,-0.009872529655724493
2023-06-28,-0.00289488119298853
2023-06-29,0.012257967091469757
2023-06-30,0.0015934197625160351
2023-07-03,0.012726672130817684
2023-07-05,-0.01570852452001603
2023-07-06,-0.012448007033977748
2023-07-07,0.006140938008809105
2023-07-10,0.012849318493340922
2023-07-11,0.008246120507301002
2023-07-12,0.0037746715042032974
2023-07-13,-0.01692241307766429
2023-07-14,0.00446283396607261
2023-07-17,0.0012693143459545642
2023-07-18,0.0
2023-07-19,0.019017535194541635
2023-07-20,0.017418108160668355
2023-07-21,0.0024458876163386822
2023-07-24,0.002744796212936995
2023-07-25,-0.0012165558029744172
2023-07-26,-0.0027405522189708487
2023-07-27,-0.02503819509085181
2023-07-28,-0.004384563647777728
2023-07-31,-0.009751480256769751
2023-08-01,0.005082637147517888
2023-08-02,-0.009797911679789717
2023-08-03,-0.007979474265881192
2023-08-04,-0.0006435063734185897
2023-08-07,0.007083128145710438
2023-08-08,-0.004475879036182295
2023-08-09,0.007386236272193258
2023-08-10,-0.013070096433695944
2023-08-11,-0.002260830533423963
2023-08-14,-0.008093202911446995
2023-08-15,-0.019582072188920607
2023-08-16,-0.007656631092240684
2023-08-17,-0.004696380943022493
2023-08-18,0.013818543384008342
2023-08-21,-0.0073137539806396035
2023-08-22,0.009712040186474091
2023-08-23,0.01525697146694549
2023-08-24,-0.008820621355471903
2023-08-25,0.005932744731859563
2023-08-28,0.007208452300057511
2023-08-29,0.004554159224658516
2023-08-30,0.003238371214061342
2023-08-31,-0.004518947792866768
2023-09-01,0.004863822025889419
2023-09-05,-0.005485654981654431
2023-09-06,0.006164848428251046
2023-09-07,0.006771966259206286
2023-09-08,-0.0009608969753701624
2023-09-11,0.0041680055628920964
2023-09-12,0.0028735548198364214
2023-09-13,-0.004138744520734927
2023-09-14,0.007352972202277819
2023-09-15,-0.0041258121031028105
2023-09-18,-0.016889652492978025
2023-09-19,0.004538058755039653
2023-09-20,0.0027800937020241445
2023-09-21,-0.018264826419482127
2023-09-22,-0.012292354353062751
2023-09-25,0.0006726903608811341
2023-09-26,-0.018823515458194717
2023-09-27,-0.010620021089372988
2023-09-28,0.020429226848561077
2023-09-29,-0.012555066142087346
2023-10-02,-0.01546400383857427
2023-10-03,-0.021291355812026347
2023-10-04,0.011055578255572573
2023-10-05,-0.0014108702500182924
2023-10-06,0.010596922266089548
2023-10-09,0.020272659120160297
2023-10-10,0.0013702695964417089
2023-10-11,0.004447497775927678
2023-10-12,-0.016348670338620197
2023-10-13,0.002077467139496525
2023-10-16,0.013130667878949343
2023-10-17,-0.001705242540933849
2023-10-18,-0.018107379647341437
2023-10-19,-0.022964481932571057
2023-10-20,-0.020299188451325834
2023-10-23,-0.008360595536302529
2023-10-24,0.024560071976953424
2023-10-25,-0.013953602312903435
2023-10-26,-0.0003627519582890537
2023-10-27,-0.007622308924634114
2023-10-30,-0.0058522700516110415
2023-10-31,0.026489934194375175
2023-11-01,-0.0010752949627278463
2023-11-02,0.025834331674417843
2023-11-03,0.020286693188715343
2023-11-06,-0.005827855348511712
2023-11-07,-0.00862058538923427
2023-11-08,-0.005217444538489269
2023-11-09,-0.017132817652649956
2023-11-10,0.012450963046026553
2023-11-13,-0.013000625441637492
2023-11-14,0.03773569246181152
2023-11-15,-0.008576226382575936
2023-11-16,-0.00692046224981413
2023-11-17,-0.004181140097246239
2023-11-20,0.0006998315642188224
2023-11-21,-0.013986035041425593
2023-11-22,0.014539012532850837
2023-11-24,0.001747560756091504
2023-11-27,0.003489390647524404
2023-11-28,0.015994287410218577
2023-11-29,0.013689275041801174
2023-11-30,0.009115471071658776
2023-12-01,0.020408072921058507
2023-12-04,0.0016394071415679612
2023-12-05,-0.009492613533239047
2023-12-06,-0.0006609777097882352
2023-12-07,0.006283198367097675
2023-12-08,0.0026289330896531737
2023-12-11,0.00917731182703907
2023-12-12,-0.001948731871329712
2023-12-13,0.02603323222079479
2023-12-14,0.012686282816817274
2023-12-15,-0.018477865055430143
2023-12-18,-0.003509864889670089
2023-12-19,0.018251584945179644
2023-12-20,-0.008443482561408144
2023-12-21,0.00964008656061699
2023-12-22,-0.002546122703018683
2023-12-26,0.010210487967297288
2023-12-27,0.005053774761453633
2023-12-28,0.011313620303776029
2023-12-29,-0.009322480767761654
2024-01-02,0.024466642868707478
2024-01-03,-0.006736078768429632
2024-01-04,-0.016029588446289655
2024-01-05,-0.007518719845390209
2024-01-08,0.012941908080004838
2024-01-09,-0.013711456472759731
2024-01-10,-0.004423286013510275
2024-01-11,-0.01110770782086623
2024-01-12,-0.0019255424115600661
2024-01-16,0.0
2024-01-17,-0.016720185310010516
2024-01-18,-0.010464383008863654
2024-01-19,0.009914061238585958
2024-01-22,0.005562829222750532
2024-01-23,0.0035795691902880122
2024-01-24,-0.01621272833166021
2024-01-25,0.005932752167075561
2024-01-26,-0.003931773551197226
2024-01-29,0.0009868744942207464
2024-01-30,-0.006243952216507309
2024-01-31,-0.003968178891802676
2024-02-01,0.03087647531058124
2024-02-02,-0.016103076674422123
2024-02-05,-0.030114560776623223
2024-02-06,0.006749880894331373
2024-02-07,-0.004357940540410166
2024-02-08,-0.0010102039391951534
2024-02-09,0.001685212787021051
2024-02-12,-0.0003363918276384492
2024-02-13,-0.016156287920481294
2024-02-14,-0.0010263056782531255
2024-02-15,0.00993150223013517
2024-02-16,0.0013564834786035096
2024-02-20,0.001015879148567933
2024-02-21,0.0033828272848581697
2024-02-22,0.0013487786037125193
2024-02-23,0.011784363265818998
2024-02-26,-0.016638885524125402
2024-02-27,-0.005414495915803674
2024-02-28,0.005784282263325835
2024-02-29,0.01251688170363785
2024-03-01,-0.011693875268331655
2024-03-04,0.004732825925321205
2024-03-05,-0.02691790246896819
2024-03-06,0.0006916095766817953
2024-03-07,0.0027643114520123913
2024-03-08,0.0034459888762339297
2024-03-11,0.018200458172046963
2024-03-12,-0.003372698965958265
2024-03-13,-0.008121884171062854
2024-03-14,-0.016717734626481295
2024-03-15,0.0038168713091422113
2024-03-18,0.00034557773353016685
2024-03-19,0.0010365183070004669
2024-03-20,0.009280438317176731
2024-03-21,0.012838335684808078
2024-03-22,-0.012675602050674417
2024-03-25,0.0
2024-03-26,0.011450279124923801
2024-03-27,0.02058325026777119
2024-03-28,0.0013445965904608226
2024-04-01,-0.00637801756766887
2024-04-02,-0.004391980251102212
2024-04-03,-0.0037325301973313296
2024-04-04,-0.0034060042211264685
2024-04-05,0.00205060080592534
2024-04-08,0.010572996729557804
2024-04-09,0.005737299653766348
2024-04-10,-0.05671125434531199
2024-04-11,0.0032016656104203456
2024-04-12,-0.00921982624549822
2024-04-15,-0.012884803661318611
2024-04-16,-0.015590985655306366
2024-04-17,0.0018416634513565011
2024-04-18,0.011764768627644306
2024-04-19,0.01344449957484084
2024-04-22,0.005378397706928384
2024-04-23,0.019258170136097208
2024-04-24,-0.005248404885690561
2024-04-25,0.004220934273027499
2024-04-26,-0.0028021524366631523
2024-04-29,0.02037227989716106
2024-04-30,-0.01721161352942413
2024-05-01,0.012259121702157039
2024-05-02,-0.003460146943480291
2024-05-03,0.0
2024-05-06,0.00868047377242065
2024-05-07,0.017211754197173912
2024-05-08,-0.009813854548433976
2024-05-09,0.001367043927589684
2024-05-10,0.006825958082483652
2024-05-13,0.0037288726307203035
2024-05-14,0.009793967450415053
2024-05-15,0.020401306116558215
2024-05-16,-0.007538473046684091
2024-05-17,0.003302451656384431
2024-05-20,-0.005266651247397114
2024-05-21,-0.0033090087631736376
2024-05-22,-0.019588253370226738
2024-05-23,-0.03149342121832488
2024-05-24,-0.010489539715176632
2024-05-28,-0.001413489299919246
2024-05-29,-0.01203115957976908
2024-05-30,0.005014326542721381
2024-05-31,0.023164750724621985
2024-06-03,0.0020898130704374296
2024-06-04,-0.0020854548596140887
2024-06-05,-0.011494363304804023
2024-06-06,0.002114329441583962
2024-06-07,-0.002461321652137416
2024-06-10,-0.009164650055228263
2024-06-11,0.0010671734129175103
2024-06-12,0.008173521753933155
2024-06-13,-0.002819931104520723
2024-06-14,0.0
2024-06-17,-0.003181366720169776
2024-06-18,0.011697023747549773
2024-06-20,-0.0010672957048635245
2024-06-21,0.0007122667971473096
2024-06-24,0.011743714877679112
2024-06-25,-0.01688353080022542
2024-06-26,0.0014311593276474799
2024-06-27,0.015719822876167244
2024-06-28,0.007386624386439555
2024-07-01,-0.025838009491938263
2024-07-02,-0.004659423052667866
2024-07-03,-0.0007202903605272315
2024-07-05,0.0
2024-07-08,0.0028828754845751092
2024-07-09,-0.006827138417735856
2024-07-10,0.00904481181891148
2024-07-11,0.05414130343457835
2024-07-12,0.0017007529382120357
2024-07-15,0.028522947430705603
2024-07-16,-0.0006603652386024672
2024-07-17,0.01982165406171199
2024-07-18,-0.008098496921319032
2024-07-19,-0.010124165836190135
2024-07-22,0.003959112527556874
2024-07-23,0.000657194831275687
2024-07-24,-0.00788175353264764
2024-07-25,0.008937406898540834
2024-07-26,0.013123392690526092
2024-07-29,0.011010350998575946
2024-07-30,0.006406230413567471
2024-07-31,-0.005092348675476144
2024-08-01,0.002559238910426309
2024-08-02,0.005105283381833026
2024-08-05,-0.023492082198098174
2024-08-06,0.020806188085683797
2024-08-07,0.0025477642485569607
2024-08-08,-0.007306167751335635
2024-08-09,0.0025599933827595844
2024-08-12,-0.00031922222866209715
2024-08-13,0.0035121801471642566
2024-08-14,0.005727077662129654
2024-08-15,0.0047452813714301545
2024-08-16,-0.005352733927536435
2024-08-19,0.015827897275148883
2024-08-20,-0.0031163058673499
2024-08-21,0.008752807385816741
2024-08-22,0.0018593539853775098
2024-08-23,0.017630613430026587
2024-08-26,0.006686836317070233
2024-08-27,0.0009058480291772586
2024-08-28,-0.0012065423404176157
2024-08-29,-0.001510243009342327
2024-08-30,0.012704218434297143
2024-09-03,0.0
2024-09-04,0.004181635366735437
2024-09-05,-0.0008923162006466701
2024-09-06,-0.0035724525598821444
2024-09-09,0.011652217679362975
2024-09-10,0.005906688729846676
2024-09-11,-0.006165758531689103
2024-09-12,-0.008271677611714434
2024-09-13,0.011617448114514595
2024-09-16,0.002355765947598787
2024-09-17,-0.009694370828106313
2024-09-18,-0.006521085076642841
