Date,HUM
2018-05-03,-0.003441957873638879
2018-05-04,0.002476561657051457
2018-05-07,-0.012595962874558997
2018-05-08,-0.017479157856185812
2018-05-09,-0.0199416666966461
2018-05-10,0.031656107407821876
2018-05-11,0.010003056514996667
2018-05-14,0.017245495835136904
2018-05-15,0.002692861620985365
2018-05-16,-0.002031519186180164
2018-05-17,0.0037955570391350335
2018-05-18,0.006702691809305161
2018-05-21,0.006044138818210643
2018-05-22,-0.007636920773865241
2018-05-23,-0.0017097972455565325
2018-05-24,0.00616663265454287
2018-05-25,0.0024513811066391167
2018-05-29,-0.006963158747908427
2018-05-30,0.013750169326157247
2018-05-31,-0.018219531313113713
2018-06-01,-0.004467836028416272
2018-06-04,0.015396312381966704
2018-06-05,-0.0006795858376423825
2018-06-06,0.004728413952629795
2018-06-07,0.0036230736877533865
2018-06-08,0.005027138272173826
2018-06-11,0.012085071237554423
2018-06-12,0.01466066466015481
2018-06-13,0.0016341246692219702
2018-06-14,-0.006461949051393856
2018-06-15,0.008277518908245796
2018-06-18,-0.006026622422454886
2018-06-19,-0.01733886614305835
2018-06-20,0.0014677205619773037
2018-06-21,-0.005262041135303375
2018-06-22,0.004386058515374325
2018-06-25,-0.0005004677863770235
2018-06-26,-0.010138899710209204
2018-06-27,0.006738995535899184
2018-06-28,-0.004358416281816546
2018-06-29,0.0021551398317587456
2018-07-02,0.003930817439419476
2018-07-03,0.006861158403702827
2018-07-05,0.017650044273009424
2018-07-06,0.009340812961124545
2018-07-09,0.013106367446160228
2018-07-10,-0.0020442403196249126
2018-07-11,0.01120251075856249
2018-07-12,-0.0006963749853026169
2018-07-13,0.004466208211532763
2018-07-16,-0.004541078774607521
2018-07-17,-0.00567016432875822
2018-07-18,0.0099400102598457
2018-07-19,0.004384310022929272
2018-07-20,-0.0018530777007268462
2018-07-23,0.0001575387527545935
2018-07-24,-0.009123308922737827
2018-07-25,0.005112084131658534
2018-07-26,0.008022678100678471
2018-07-27,-0.012565828404912383
2018-07-30,-0.0066647155214965
2018-07-31,0.003769991994791333
2018-08-01,0.012604467478033232
2018-08-02,0.011189991663171472
2018-08-03,0.0074914050011647415
2018-08-06,-0.0031470350130442526
2018-08-07,-0.004023869681329728
2018-08-08,0.007551547550788573
2018-08-09,-0.0015728344285655949
2018-08-10,0.004108564121999336
2018-08-13,-0.0029838969340175714
2018-08-14,0.0162615993734061
2018-08-15,-0.009837677294800118
2018-08-16,0.012204449943925555
2018-08-17,-0.016541230065483803
2018-08-20,0.005452612511565036
2018-08-21,-0.0012869545424181172
2018-08-22,-0.00549127079689371
2018-08-23,0.01502263438944551
2018-08-24,0.007263205882422241
2018-08-27,0.0028061129269192353
2018-08-28,0.002617592937960822
2018-08-29,0.003961114869907911
2018-08-30,-0.006545944664710923
2018-08-31,0.002677945103048751
2018-09-04,-0.0005105086564026751
2018-09-05,-0.0006304370467733467
2018-09-06,0.0030041552030086738
2018-09-07,0.009734091873032202
2018-09-10,-0.02500554040268599
2018-09-11,0.012716999877653068
2018-09-12,-0.00393541517533591
2018-09-13,0.019181502833410802
2018-09-14,-0.0020416313474671544
2018-09-17,-0.009488837228325053
2018-09-18,0.005837463856112501
2018-09-19,-0.0005655820943419876
2018-09-20,0.005539261566461118
2018-09-21,0.00029617228885414626
2018-09-24,0.008437550297801133
2018-09-25,-0.01993456806444338
2018-09-26,-0.0027259196241248285
2018-09-27,0.008032253598106776
2018-09-28,0.01026613839535373
2018-10-01,-0.00026601212946708586
2018-10-02,-0.006027750007862376
2018-10-03,-0.011177384323128092
2018-10-04,-0.0042392504167497735
2018-10-05,-0.00024129883039203381
2018-10-08,0.007610247487422228
2018-10-09,0.004435538439528708
2018-10-10,-0.018917586680583853
2018-10-11,-0.027037703271033053
2018-10-12,-0.004876213873890145
2018-10-15,-0.004209355350013877
2018-10-16,0.035771540649681466
2018-10-17,-0.0008220666297330537
2018-10-18,0.012893244649983204
2018-10-19,-0.011826203492460885
2018-10-22,-0.00526854234015961
2018-10-23,-0.0025104334800295502
2018-10-24,-0.02482868271290084
2018-10-25,0.012085492526453745
2018-10-26,-0.010355205399586676
2018-10-29,-0.002011189693952531
2018-10-30,0.018545005919807345
2018-10-31,-0.009551977204545925
2018-11-01,0.0014354361264645732
2018-11-02,0.006793872819111035
2018-11-05,0.011020543699990615
2018-11-06,0.015921007219180883
2018-11-07,0.06681529695746935
2018-11-08,-0.040651580633098816
2018-11-09,-0.0018851848443257602
2018-11-12,-0.003835345622628439
2018-11-13,-0.010602662046965139
2018-11-14,-0.04088961456928697
2018-11-15,-0.007489936596202451
2018-11-16,0.005408395416728107
2018-11-19,-0.02918144749082585
2018-11-20,-0.010244494410322824
2018-11-21,-0.00690045855730248
2018-11-23,0.002687540038775582
2018-11-26,0.024940951521048582
2018-11-27,-0.012501789834726273
2018-11-28,0.062235736530434016
2018-11-29,0.004226037450762332
2018-11-30,-0.002482571562520186
2018-12-03,0.012170822839134843
2018-12-04,-0.027017857255117406
2018-12-06,-0.02527210346094455
2018-12-07,-0.03247217517856338
2018-12-10,0.0043136831640506745
2018-12-11,-0.004067415235070704
2018-12-12,0.014538991621823039
2018-12-13,0.006376547318424519
2018-12-14,-0.04022410946829991
2018-12-17,0.010969340324409993
2018-12-18,-0.03693684590093482
2018-12-19,-0.02989495513382101
2018-12-20,-0.018356174614606702
2018-12-21,-0.012405857155830424
2018-12-24,-0.004660387365046814
2018-12-26,0.03383757961783429
2018-12-27,0.006440448476982885
2018-12-28,-0.0058115069197755
2018-12-31,0.014878994043999727
2019-01-02,-0.01706939785423811
2019-01-03,-0.042224529300722735
2019-01-04,0.025657974296184438
2019-01-07,-0.00014420956687899444
2019-01-08,-0.005966061745031448
2019-01-09,0.004801635942965454
2019-01-10,-0.004452822931933165
2019-01-11,0.030725000289745896
2019-01-14,-0.0049034456666713355
2019-01-15,0.023149667359071646
2019-01-16,0.016249874917294793
2019-01-17,-0.007773443220186249
2019-01-18,0.015600315081890415
2019-01-22,0.010894636451476147
2019-01-23,0.0016736095979910104
2019-01-24,0.004176549165384014
2019-01-25,0.000498912826419895
2019-01-28,0.0031595618909314727
2019-01-29,-0.002684966365870123
2019-01-30,0.018515822985996522
2019-01-31,0.008485856642888256
2019-02-01,-0.008705896254258771
2019-02-04,-0.001109685302204011
2019-02-05,-0.008334674144905074
2019-02-06,-0.0054050687056858004
2019-02-07,0.007290235554733737
2019-02-08,-0.016712386776132293
2019-02-11,-0.017163511001462073
2019-02-12,0.008748773293181467
2019-02-13,0.010191717679761236
2019-02-14,0.007382403874355736
2019-02-15,0.028982239281986732
2019-02-19,-0.015790936136091616
2019-02-20,0.011395010624048796
2019-02-21,-0.004273767535439843
2019-02-22,0.0068932762266187275
2019-02-25,-0.015532270082697974
2019-02-26,-0.008265627102233886
2019-02-27,-0.047560778998567366
2019-02-28,-0.010174760355631918
2019-03-01,0.020979340092933674
2019-03-04,-0.045907475671872255
2019-03-05,-0.001548475492598178
2019-03-06,-0.018504840306356907
2019-03-07,-0.013451108081456109
2019-03-08,-0.0006328563572588486
2019-03-11,0.018004172548132802
2019-03-12,0.0049433322310425964
2019-03-13,0.031262398428204774
2019-03-14,-0.011341460432010675
2019-03-15,0.0011437046480549107
2019-03-18,0.007246067834770553
2019-03-19,0.015912518913930418
2019-03-20,-0.03959375081779626
2019-03-21,0.00526676597694431
2019-03-22,-0.015031152811058712
2019-03-25,-0.008950836950793462
2019-03-26,-0.026835768853397002
2019-03-27,-7.60485003290512e-05
2019-03-28,0.0010288148372723516
2019-03-29,0.012909211229637396
2019-04-01,0.008759126556201036
2019-04-02,-0.02239777893097583
2019-04-03,0.00548931052371171
2019-04-04,0.02885254835805262
2019-04-05,0.018829955355472716
2019-04-08,-0.010561258681984986
2019-04-09,0.0039111222399228485
2019-04-10,-0.029603156952536125
2019-04-11,-0.02161344772449192
2019-04-12,-0.028496060585896932
2019-04-15,0.002724132081245223
2019-04-16,-0.07440953547087903
2019-04-17,-0.009400216060792221
2019-04-18,0.03349239853213026
2019-04-22,0.007935327742991882
2019-04-23,0.02411380645504768
2019-04-24,0.005795886238517234
2019-04-25,0.007883353953135996
2019-04-26,0.024378902905358713
2019-04-29,-0.004496123915165073
2019-04-30,-0.005567839368218919
2019-05-01,-0.036216189017582834
2019-05-02,0.004956260249541211
2019-05-03,0.008569604913712059
2019-05-06,0.0006010498380095708
2019-05-07,-0.01750433528717521
2019-05-08,0.010192378841962224
2019-05-09,-0.01569933887181274
2019-05-10,0.000697012325367341
2019-05-13,-0.034335969081633166
2019-05-14,-0.0024183973237311696
2019-05-15,0.036450951470862414
2019-05-16,-0.005991350573513521
2019-05-17,0.023119468549676947
2019-05-20,0.008917725121186937
2019-05-21,0.0269167285074996
2019-05-22,0.015461907669144681
2019-05-23,-0.004717682421335745
2019-05-24,0.014759392399709581
2019-05-28,-0.04283597233392944
2019-05-29,-0.004007229111936628
2019-05-30,-0.012667225570375806
2019-05-31,-0.012103710722681238
2019-06-03,0.022298703721040924
2019-06-04,0.010026950614498986
2019-06-05,-0.003559626944132366
2019-06-06,-0.020164357244772835
2019-06-07,0.008183091223997074
2019-06-10,0.003214510047514274
2019-06-11,-0.025874065580816508
2019-06-12,0.011800434515758962
2019-06-13,0.03515110652863718
2019-06-14,-0.011384573858906455
2019-06-17,0.011674386863447461
2019-06-18,0.01252111706965442
2019-06-19,-0.004535370791845961
2019-06-20,0.00794409493176551
2019-06-21,0.04396695593659383
2019-06-24,-0.010843482656170744
2019-06-25,-0.020352876554511568
2019-06-26,0.00042020175942392157
2019-06-27,0.01224181386153278
2019-06-28,0.0026455582617457285
2019-07-01,-0.015680343619961623
2019-07-02,-0.0065485181196131
2019-07-03,0.011872322466349505
2019-07-05,0.008152043647414287
2019-07-08,-0.0018894661399526669
2019-07-09,-0.01518051393449682
2019-07-10,0.029868070763305665
2019-07-11,0.04583685894100786
2019-07-12,0.03947286364349467
2019-07-15,-0.020360625629258666
2019-07-16,-0.003574725838799808
2019-07-17,-0.00816017715362416
2019-07-18,0.004787166487037586
2019-07-19,-0.0058581594183415575
2019-07-22,0.0018455814919160485
2019-07-23,-0.0018421815956582988
2019-07-24,-0.019810804562663598
2019-07-25,-0.005976591354833749
2019-07-26,0.008854649239929513
2019-07-29,0.014988898848961263
2019-07-30,0.012454493875605044
2019-07-31,0.04298464096960708
2019-08-01,0.004852713159868793
2019-08-02,-0.014286125935185412
2019-08-05,-0.02466596558152634
2019-08-06,0.019429377168175277
2019-08-07,0.005612107653819587
2019-08-08,0.004626983101851501
2019-08-09,0.008569246511593631
2019-08-12,-0.007656409382915674
2019-08-13,0.031708656375957434
2019-08-14,-0.028110158986660028
2019-08-15,-0.017684681485290343
2019-08-16,0.02040761699014748
2019-08-19,0.005286479336030991
2019-08-20,-0.013899188760293502
2019-08-21,0.012158908345538011
2019-08-22,-0.030804978442400155
2019-08-23,-0.006440273556214127
2019-08-26,0.006377106815561584
2019-08-27,-0.05793153476251789
2019-08-28,0.014776391383812815
2019-08-29,0.012351600270771534
2019-08-30,0.013309498758102833
2019-09-03,-0.010062681903349913
2019-09-04,-0.022043139620998242
2019-09-05,0.0019329514906354373
2019-09-06,-0.004368118975483726
2019-09-09,0.007970068898643934
2019-09-10,0.004208153642207169
2019-09-11,-0.00014452861898273106
2019-09-12,-0.030454195873852785
2019-09-13,0.023511170455059904
2019-09-16,0.013069596902000713
2019-09-17,-0.01617096424949216
2019-09-18,-0.0023741066505902353
2019-09-19,0.019331280573789744
2019-09-20,-0.0040586755225728854
2019-09-23,7.203663762567203e-05
2019-09-24,-0.008402127413573823
2019-09-25,-0.026475718634893952
2019-09-26,-0.014083514292364985
2019-09-27,-0.021946192383485386
2019-09-30,-0.00745389608490199
2019-10-01,-0.005045480466619234
2019-10-02,0.004363643955883401
2019-10-03,-0.007554234837791496
2019-10-04,0.00985972985710526
2019-10-07,-0.0032022799868652863
2019-10-08,-0.008110108139998129
2019-10-09,0.0024880964589804044
2019-10-10,0.02896005446914418
2019-10-11,0.01956735926624531
2019-10-14,-0.008488217354792993
2019-10-15,0.04787915457649894
2019-10-16,-0.0045907932470673485
2019-10-17,0.03678650992442911
2019-10-18,0.01317016000934168
2019-10-21,-0.007294425894127987
2019-10-22,0.010307937846409487
2019-10-23,0.00034474996859645834
2019-10-24,-0.01240462696543665
2019-10-25,0.005163735411166437
2019-10-28,0.004442984896005919
2019-10-29,0.022359243869600753
2019-10-30,-0.0055775475726750345
2019-10-31,3.360535179908197e-05
2019-11-01,0.006798601846840224
2019-11-04,0.00266694376669685
2019-11-05,-0.00754216708081612
2019-11-06,0.034571517643263494
2019-11-07,0.033449106946972895
2019-11-08,0.007742524461765932
2019-11-11,-6.28650694975974e-05
2019-11-12,0.008597036471186037
2019-11-13,-0.004339845082164895
2019-11-14,-0.0028224347241739833
2019-11-15,0.05518882954667448
2019-11-18,-0.0030100082201218736
2019-11-19,0.004752723072660503
2019-11-20,0.004879111607429154
2019-11-21,0.002072640454520158
2019-11-22,-0.000679651829208705
2019-11-25,0.01945362719306054
2019-11-26,-0.007917297422433855
2019-11-27,-0.00043817451167393884
2019-11-29,-0.0020765570528740174
2019-12-02,-0.008733537242448741
2019-12-03,0.010613821482730268
2019-12-04,0.006669615548983376
2019-12-05,0.0031677646130818804
2019-12-06,0.008487613772700575
2019-12-09,-0.016832452868405956
2019-12-10,0.006660948477784645
2019-12-11,0.0006388539257713433
2019-12-12,0.006525790946964927
2019-12-13,0.01757767122408649
2019-12-16,0.03610571720365341
2019-12-17,-0.005357107878801393
2019-12-18,0.0099746043434783
2019-12-19,-0.005305000304234753
2019-12-20,0.008725377613417074
2019-12-23,-0.002793017404435383
2019-12-24,0.0015772017140855965
2019-12-26,0.003447632785023913
2019-12-27,0.0037608329752494285
2019-12-30,-0.007234508317498389
2019-12-31,-0.003398777861122304
2020-01-02,-0.008949015219575474
2020-01-03,0.004459898381616867
2020-01-06,0.015595104993135767
2020-01-07,-0.009931194641931262
2020-01-08,0.022160267288630964
2020-01-09,-0.027973190882064736
2020-01-10,-0.0010699626564802944
2020-01-13,-0.019883420416483055
2020-01-14,0.0010366206382037557
2020-01-15,0.019090195800686383
2020-01-16,0.008405076531440514
2020-01-17,-0.001579915476784488
2020-01-21,-0.004583305080062994
2020-01-22,0.0023296536532535495
2020-01-23,-0.005851522998059466
2020-01-24,-0.018372617619126896
2020-01-27,-0.027991127454227493
2020-01-28,0.017122645557958505
2020-01-29,-0.0036278715858948374
2020-01-30,-0.023693605795124473
2020-01-31,-0.020393973989846215
2020-02-03,-0.009368118070326115
2020-02-04,0.029001132526293327
2020-02-05,0.06433268544018844
2020-02-06,-0.015488024946881507
2020-02-07,-0.016399710121903
2020-02-10,-0.0007358738359365402
2020-02-11,0.01181287962810873
2020-02-12,0.0467284812662192
2020-02-13,0.016958038148535914
2020-02-14,-0.011441185157549438
2020-02-18,-0.009924175744313146
2020-02-19,0.01719847698522048
2020-02-20,-0.01989327224540749
2020-02-21,-0.0035579530329876707
2020-02-24,-0.06359714184947374
2020-02-25,-0.04084848126873497
2020-02-26,-0.01008943540652174
2020-02-27,-0.04363030532485024
2020-02-28,0.01701996873472611
2020-03-02,0.08033045750003676
2020-03-03,-0.0578813738764552
2020-03-04,0.14435872352780432
2020-03-05,-0.004673424433134454
2020-03-06,-0.009687105642932514
2020-03-09,-0.08122374705072555
2020-03-10,0.035883817719869704
2020-03-11,-0.06034939668346706
2020-03-12,-0.10715384208075529
2020-03-13,0.07118249021850165
2020-03-16,-0.13921203205981914
2020-03-17,0.008771339705445858
2020-03-18,-0.09538501784243181
2020-03-19,0.03897311677916493
2020-03-20,-0.09984762731829322
2020-03-23,-0.07016184406633519
2020-03-24,0.09154506853396893
2020-03-25,0.14932067035735797
2020-03-26,0.13185390171369882
2020-03-27,-0.024336489551826657
2020-03-30,0.04987404241315918
2020-03-31,0.008964784955378446
2020-04-01,-0.0486276670039576
2020-04-02,0.00455220355933883
2020-04-03,-0.028256189765475392
2020-04-06,0.12289552958991234
2020-04-07,-0.02265861262483515
2020-04-08,0.053773031226803436
2020-04-09,0.013757683357478623
2020-04-13,0.018601852548590037
2020-04-14,0.011342197059448722
2020-04-15,0.003776075927746758
2020-04-16,0.0672342205984926
2020-04-17,-0.00985931748932134
2020-04-20,-0.01675599179220344
2020-04-21,-0.023058416419630245
2020-04-22,0.023156694595832583
2020-04-23,-0.00299603107932922
2020-04-24,0.008249779603824114
2020-04-27,0.012002718039819005
2020-04-28,-0.028512629538266943
2020-04-29,0.03998680062370208
2020-04-30,0.011765322069693829
2020-05-01,-0.025090483479187853
2020-05-04,0.015044103557394939
2020-05-05,0.01646204735634571
2020-05-06,-0.023616101389262956
2020-05-07,-0.009520229957311055
2020-05-08,0.016369700689641276
2020-05-11,0.0067284196409758135
2020-05-12,0.00965679043041745
2020-05-13,-0.016392496013644342
2020-05-14,0.0222297023631286
2020-05-15,0.03216636491031544
2020-05-18,-0.01469049976135206
2020-05-19,0.005352015404990418
2020-05-20,-0.008314818737452545
2020-05-21,0.010429407905197197
2020-05-22,-0.002124987186118421
2020-05-26,0.006743927329369903
2020-05-27,0.0056662165935519315
2020-05-28,0.011193541029691723
2020-05-29,0.016938715332397214
2020-06-01,-0.02228202560340342
2020-06-02,0.008468580046677499
2020-06-03,-0.027587296705695152
2020-06-04,-0.003708070648640316
2020-06-05,-0.006143493770846997
2020-06-08,0.021135632938475757
2020-06-09,-0.01989455641654536
2020-06-10,0.0059714826467904825
2020-06-11,-0.048329897550285716
2020-06-12,0.013867572605964718
2020-06-15,0.0003430269234465655
2020-06-16,-0.002243594517456815
2020-06-17,0.00529090667268739
2020-06-18,-0.0024471292478380757
2020-06-19,0.004458428703490558
2020-06-22,-0.0024952432384911516
2020-06-23,0.005186707799065049
2020-06-24,-0.02614058550796472
2020-06-25,0.011645990227283853
2020-06-26,-0.003961336769989554
2020-06-29,0.014290706938904219
2020-06-30,0.022116212848350747
2020-07-01,0.009800128949065012
2020-07-02,0.000868522587399001
2020-07-06,0.01166115739663165
2020-07-07,-0.012006079905773293
2020-07-08,-0.014551951842882382
2020-07-09,-0.007979059575675462
2020-07-10,-0.00349952415979915
2020-07-13,0.0007597642086916157
2020-07-14,0.03841659960886301
2020-07-15,-0.0029508099618188455
2020-07-16,0.0013153524492521829
2020-07-17,0.021722880526247268
2020-07-20,-0.019110282936427914
2020-07-21,0.002091896488103817
2020-07-22,0.012022386949761987
2020-07-23,-0.011481858957094193
2020-07-24,-0.014104399780240584
2020-07-27,-0.0028560091401382826
2020-07-28,-0.01117619049557006
2020-07-29,0.025216772944175014
2020-07-30,0.0053987639230477225
2020-07-31,-0.01528070825655925
2020-08-03,0.005350674434111413
2020-08-04,-0.008541344673930973
2020-08-05,0.03254259765883227
2020-08-06,0.009209862348091402
2020-08-07,0.025292766487246432
2020-08-10,0.0043548135059074955
2020-08-11,-0.009505672286206357
2020-08-12,0.010318373500869837
2020-08-13,-0.0013332790838690434
2020-08-14,0.006007196891816724
2020-08-17,-0.00476279215126485
2020-08-18,-0.0067616069605200835
2020-08-19,0.001989474105022815
2020-08-20,-0.009665162403402983
2020-08-21,0.01166782492273355
2020-08-24,-0.030349248106644078
2020-08-25,-0.0005911889104466272
2020-08-26,-0.005199077880455039
2020-08-27,0.009214284115121263
2020-08-28,0.0014479677171235217
2020-08-31,0.017473572646810043
2020-09-01,-0.0007706613597615597
2020-09-02,0.031143909661272673
2020-09-03,-0.015171791896676723
2020-09-04,-0.01920324360799719
2020-09-08,-0.01892603789490288
2020-09-09,0.0070307707019841015
2020-09-10,-0.03637751412627599
2020-09-11,-0.00510975722928908
2020-09-14,0.031352254440520255
2020-09-15,-0.009018253822566269
2020-09-16,-0.0022999460680350747
2020-09-17,-0.003934034735912473
2020-09-18,0.012905529169291885
2020-09-21,-0.020167207403643528
2020-09-22,-0.01964485844388142
2020-09-23,-0.0034645325872284527
2020-09-24,0.004099208424446887
2020-09-25,0.035788113695090384
2020-09-28,-0.0021204939503555176
2020-09-29,0.005320814767663995
2020-09-30,0.03085927582012693
2020-10-01,0.003551692831545994
2020-10-02,-0.01697317771699025
2020-10-05,0.027699592923376093
2020-10-06,-0.008150187484452065
2020-10-07,0.03173940984484713
2020-10-08,-0.004867175202396878
2020-10-09,0.014321795593886355
2020-10-12,-0.006736878314562711
2020-10-13,0.005319341316048165
2020-10-14,-0.022666011657854868
2020-10-15,0.02922024018706293
2020-10-16,0.005420489967389308
2020-10-19,-0.010600460192011663
2020-10-20,0.007689306665134676
2020-10-21,0.0018789144354132148
2020-10-22,0.008988415515769566
2020-10-23,0.0071402743222976905
2020-10-26,-0.02066110678334565
2020-10-27,-0.0068717404857584485
2020-10-28,-0.04371256688040892
2020-10-29,-0.03992745356348304
2020-10-30,0.0063767310827356205
2020-11-02,0.023291983054529952
2020-11-03,0.036345454084463436
2020-11-04,0.06749632570135877
2020-11-05,-0.024822312114833878
2020-11-06,-0.018693708404217135
2020-11-09,-0.022101614517551882
2020-11-10,0.0181565898350593
2020-11-11,-0.010843786869605854
2020-11-12,0.013615084620419049
2020-11-13,0.0037055903908542742
2020-11-16,-0.011213864974780274
2020-11-17,-0.014724230631364965
2020-11-18,-0.008976212498767566
2020-11-19,-0.02693340297711999
2020-11-20,-0.00235786198141108
2020-11-23,0.007582594851276658
2020-11-24,-0.0026878063853937872
2020-11-25,-0.017516385825557368
2020-11-27,0.013589827133791976
2020-11-30,-0.014687022769478086
2020-12-01,0.012983149040425968
2020-12-02,7.409339370467727e-05
2020-12-03,-0.004731914563019246
2020-12-04,0.02216286245506449
2020-12-07,-0.021900182650356315
2020-12-08,0.013721367806326823
2020-12-09,-0.002785157823151363
2020-12-10,-0.02611837949570961
2020-12-11,-0.015975783893167894
2020-12-14,-0.007414446784825279
2020-12-15,0.010560618376746378
2020-12-16,0.0010961179540525112
2020-12-17,0.009115172439237096
2020-12-18,-0.011909165881338613
2020-12-21,-0.006664580215591465
2020-12-22,-0.001465222949229017
2020-12-23,0.042863701444859625
2020-12-24,-0.0006419907612634779
2020-12-28,0.013240224643304987
2020-12-29,-0.0052170151403677645
2020-12-30,-0.0032276312522797612
2020-12-31,0.010243563250270427
2021-01-04,0.004679729105924402
2021-01-05,0.0024020921895056002
2021-01-06,0.05965890569474208
2021-01-07,0.022520374610794924
2021-01-08,-0.024392051989621244
2021-01-11,-0.007395171567021408
2021-01-12,-0.025533894615463515
2021-01-13,-0.015267466235519556
2021-01-14,-0.02648894091292886
2021-01-15,0.004468933415445964
2021-01-19,0.0012290187247141482
2021-01-20,0.00989431712993527
2021-01-21,0.007925327123089465
2021-01-22,-0.02272082177475354
2021-01-25,-0.0029120054702195253
2021-01-26,-0.020173249928336134
2021-01-27,-0.04526993552435066
2021-01-28,0.03138148395312812
2021-01-29,-0.017137390860405555
2021-02-01,-0.00837871215790309
2021-02-02,-0.0076596791675734854
2021-02-03,0.00779825219569652
2021-02-04,0.013581615880916775
2021-02-05,-0.015035279566194548
2021-02-08,-0.002531165905590882
2021-02-09,0.01123318571613896
2021-02-10,-0.011997088468575723
2021-02-11,0.008439014420080548
2021-02-12,-0.0014428006213348388
2021-02-16,-0.014423012803414292
2021-02-17,0.006317359014933466
2021-02-18,0.0021455708782602834
2021-02-19,-0.0037533564676399678
2021-02-22,0.007906651259394604
2021-02-23,-0.004211835735316027
2021-02-24,0.00822110027606926
2021-02-25,-0.0021235774497654347
2021-02-26,-0.002469982641427504
2021-03-01,0.01388137893317154
2021-03-02,0.003585071404272666
2021-03-03,-0.009552212326871312
2021-03-04,0.015551016718785782
2021-03-05,0.027872313357260925
2021-03-08,0.004206230912996878
2021-03-09,0.004438282338930399
2021-03-10,0.0003970290476249527
2021-03-11,-0.0039699744407210025
2021-03-12,0.012755011908150315
2021-03-15,-0.0011561105982553777
2021-03-16,-0.007240442335603836
2021-03-17,2.4871486823840883e-05
2021-03-18,0.011460275714037849
2021-03-19,0.005076553714124632
2021-03-22,-0.013298361983816287
2021-03-23,-0.0008903301840528233
2021-03-24,0.026360750101917407
2021-03-25,0.0043170017898812585
2021-03-26,0.017168791940965322
2021-03-29,0.003942313230729244
2021-03-30,0.002685134783470211
2021-03-31,-0.01517469437283503
2021-04-01,-0.015336812619116458
2021-04-05,0.00079954053275344
2021-04-06,-0.014087122462365542
2021-04-07,0.010802098549455241
2021-04-08,-0.011123878814661259
2021-04-09,0.026010144330506524
2021-04-12,-0.010844032737515219
2021-04-13,0.009438322420808776
2021-04-14,0.01352157569632495
2021-04-15,0.02646956545455792
2021-04-16,0.003087983551777418
2021-04-19,0.010659799699218375
2021-04-20,0.0070009999988478455
2021-04-21,0.003273449748399049
2021-04-22,0.0004724529767103913
2021-04-23,0.008950569023102428
2021-04-26,-0.00557235954897517
2021-04-27,0.00596228004973165
2021-04-28,-0.02268287800867741
2021-04-29,0.020564711146616732
2021-04-30,-0.0053615508700560754
2021-05-03,0.012038519734398845
2021-05-04,0.027518814001400438
2021-05-05,-0.006284893029771532
2021-05-06,0.012019120711903808
2021-05-07,-0.0011595752410242799
2021-05-10,0.010514358680651092
2021-05-11,-0.03023608114970211
2021-05-12,-0.004410179958055593
2021-05-13,0.004848575051304982
2021-05-14,-0.0070184433525599665
2021-05-17,-0.005057912407924636
2021-05-18,-0.0022199941803383583
2021-05-19,-0.010813092334811536
2021-05-20,-0.010908708250120247
2021-05-21,0.014212707418117088
2021-05-24,-0.007197252093880668
2021-05-25,-0.002055424641345116
2021-05-26,-0.006879553441575981
2021-05-27,0.0011849354684403401
2021-05-28,-0.00377813513516434
2021-06-01,-0.014736142480375691
2021-06-02,-0.0054492670505177365
2021-06-03,0.0040801706336428545
2021-06-04,-0.010031285660128564
2021-06-07,-0.024230055352605695
2021-06-08,0.015216317828350645
2021-06-09,0.00099454656964304
2021-06-10,-0.004234312248140193
2021-06-11,-0.004228389148752343
2021-06-14,-0.009685591575472885
2021-06-15,0.02298137067779682
2021-06-16,0.008147682583651505
2021-06-17,0.0019152830203197357
2021-06-18,-0.012682235830877575
2021-06-21,0.028453331639945345
2021-06-22,0.0004130164396396463
2021-06-23,0.006265531247071632
2021-06-24,0.005177025968355231
2021-06-25,0.002223726108240731
2021-06-28,0.007176652283003682
2021-06-29,-0.004255087667508373
2021-06-30,0.0009724102631720744
2021-07-01,0.011090452455513322
2021-07-02,0.009248686172633747
2021-07-06,0.004028537327885218
2021-07-07,0.008576059282666026
2021-07-08,-0.0065140080969868785
2021-07-09,0.0025302506981466077
2021-07-12,0.005837886011714977
2021-07-13,0.004363905213154995
2021-07-14,-0.0004345012994845243
2021-07-15,0.01482242624615826
2021-07-16,0.008502476372489909
2021-07-19,-0.021172286658539208
2021-07-20,-0.00093281149865998
2021-07-21,0.006471150791947489
2021-07-22,0.00047472341748444613
2021-07-23,0.016217442789790093
2021-07-26,-0.008297749004116395
2021-07-27,0.00040667435934738094
2021-07-28,-0.057091012091157856
2021-07-29,-0.022821713408526123
2021-07-30,-0.011352316072773205
2021-08-02,0.00873539416103597
2021-08-03,-0.009520900416470357
2021-08-04,0.0016922561534846725
2021-08-05,-0.02418998421240559
2021-08-06,0.007958535133125055
2021-08-09,-0.0061067208406626605
2021-08-10,-0.0044400678511958835
2021-08-11,-0.014464956274685692
2021-08-12,-0.007485351903989468
2021-08-13,0.012397229217788741
2021-08-16,0.0033838399353629534
2021-08-17,0.002911414560587078
2021-08-18,-0.012579633124319312
2021-08-19,0.013548455183834518
2021-08-20,-0.0001933407897080075
2021-08-23,0.002079293310957908
2021-08-24,-0.005139031135288796
2021-08-25,-0.013920627686505926
2021-08-26,-0.009468860954403024
2021-08-27,0.007473645063188483
2021-08-30,-0.0006160662021748031
2021-08-31,-0.00022196422585574194
