Date,AIZ
2018-05-02,-0.023954677353021703
2018-05-03,-0.011378850953627229
2018-05-04,-0.007786103805683453
2018-05-07,-0.007278385899398332
2018-05-08,-0.008936033771917429
2018-05-09,-0.0013867181662005068
2018-05-10,0.013543082202823742
2018-05-11,0.00011422410448957976
2018-05-14,-0.0034257311810004243
2018-05-15,0.02795897409937198
2018-05-16,0.04715199591808528
2018-05-17,0.003725767673859126
2018-05-18,0.017287019559046435
2018-05-21,0.021163552157706267
2018-05-22,-0.018989373983172353
2018-05-23,-0.007700872739426767
2018-05-24,0.018772835979920632
2018-05-25,-0.0008284566045659858
2018-05-29,-0.012227812260450555
2018-05-30,0.0007342645354617705
2018-05-31,-0.02138585461467013
2018-06-01,0.007605709304651986
2018-06-04,0.0015948454978946813
2018-06-05,0.0007430083029698054
2018-06-06,0.01294039455950835
2018-06-07,0.02094225739772604
2018-06-08,0.008102617724110805
2018-06-11,-0.03225167197658363
2018-06-12,0.008725895080179846
2018-06-13,0.012923256120658033
2018-06-14,-0.014713264274555549
2018-06-15,-0.0028195398910607627
2018-06-18,-0.002723012595986729
2018-06-19,0.04588920107775629
2018-06-20,0.016967893835316827
2018-06-21,0.008983951219457609
2018-06-22,0.001663523044714399
2018-06-25,0.0021489939025713944
2018-06-26,-0.012184507380855858
2018-06-27,0.00986770308622864
2018-06-28,0.025307881762911766
2018-06-29,-0.013723225880826306
2018-07-02,0.003091972996583925
2018-07-03,0.01637605643344897
2018-07-05,-0.00445487941619227
2018-07-06,-0.0030463483520124512
2018-07-09,0.015756477531679636
2018-07-10,0.008555144216845001
2018-07-11,0.008016199094316834
2018-07-12,-0.006195429553059628
2018-07-13,0.005117654395292215
2018-07-16,-0.00037056056462680953
2018-07-17,-0.003055977889518946
2018-07-18,0.01114717463450865
2018-07-19,-0.01570956409746671
2018-07-20,0.0030801807648905832
2018-07-23,-0.00018635012122492078
2018-07-24,0.000558586810246231
2018-07-25,0.005115669595576966
2018-07-26,0.019341378557522937
2018-07-27,-0.008806372394077666
2018-07-30,0.004854548725805596
2018-07-31,0.0053777786427542384
2018-08-01,-0.009066276117118743
2018-08-02,-0.0026533280261988867
2018-08-03,-0.007981000822571804
2018-08-06,-0.01951170254072565
2018-08-07,0.004055434351896148
2018-08-08,0.012117408282811715
2018-08-09,-0.016705282230623508
2018-08-10,0.0031146116207216856
2018-08-13,0.005080737894358922
2018-08-14,0.019565818465618
2018-08-15,-0.011018369577377007
2018-08-16,-0.015411561446353583
2018-08-17,-0.007355270563657257
2018-08-20,-0.0008547762121368097
2018-08-21,0.0024718987543148607
2018-08-22,-0.004078291762589559
2018-08-23,-0.0046661434296336735
2018-08-24,0.006444607815793146
2018-08-27,0.005925975388756166
2018-08-28,-0.009311192018874759
2018-08-29,-0.008056353657207471
2018-08-30,-0.013922246949417127
2018-08-31,0.00813812026692129
2018-09-04,-0.0064191938803606075
2018-09-05,0.005285914726198548
2018-09-06,0.006328955265755054
2018-09-07,0.005902495841354716
2018-09-10,-0.022027783079425434
2018-09-11,-0.002655822838285915
2018-09-12,-0.007790699016353098
2018-09-13,0.01938162922135822
2018-09-14,0.01257807787388665
2018-09-17,0.000963070125327592
2018-09-18,0.011447823352519038
2018-09-19,-0.0004757917550755053
2018-09-20,0.00494824714180786
2018-09-21,-0.0037874251804185244
2018-09-24,-0.01245133711851476
2018-09-25,-9.644420398280396e-05
2018-09-26,0.030898413515038525
2018-09-27,-0.007563190347709581
2018-09-28,0.015617779985878322
2018-10-01,-0.00935622052919416
2018-10-02,0.0038338614640021085
2018-10-03,0.0025150580897106423
2018-10-04,0.000836383722928824
2018-10-05,0.003899245260120532
2018-10-08,0.002867120259280931
2018-10-09,-0.00036890623258889477
2018-10-10,-0.02675273337252193
2018-10-11,-0.0222749769591728
2018-10-12,-0.0075617140389370174
2018-10-15,-0.0006837599021346508
2018-10-16,0.018474827112806347
2018-10-17,0.016316353067919787
2018-10-18,0.005383039112701438
2018-10-19,-0.002723845408887815
2018-10-22,-0.01827265838624026
2018-10-23,-0.042406544893014764
2018-10-24,-0.034966313392102766
2018-10-25,-0.0009345060135875771
2018-10-26,-0.003948882340547355
2018-10-29,-0.006363717180625561
2018-10-30,0.016064655082967727
2018-10-31,0.004546713092263843
2018-11-01,-0.0011314889293942976
2018-11-02,-0.0046341915870554695
2018-11-05,0.00331063432643397
2018-11-06,0.0120655347312979
2018-11-07,0.0431018660248792
2018-11-08,0.009084649983941206
2018-11-09,0.01432727800011202
2018-11-12,-0.010021156998429648
2018-11-13,-0.005012955650785522
2018-11-14,-0.0317799238321923
2018-11-15,0.0005004244369508637
2018-11-16,-0.0008002439400162098
2018-11-19,-0.0053053631604946805
2018-11-20,-0.023548253996777624
2018-11-21,0.011336683205192433
2018-11-23,-0.0019480483343538024
2018-11-26,0.019108275181112466
2018-11-27,-0.01229842311407725
2018-11-28,0.002143360725605392
2018-11-29,-0.003971775449519432
2018-11-30,-0.005726264574318463
2018-12-03,0.0006173529150921286
2018-12-04,-0.019424613376445854
2018-12-06,-0.03333002844014099
2018-12-07,-0.0130106605326763
2018-12-10,-0.004174580741354572
2018-12-11,-0.007060266782436986
2018-12-12,0.004221792866444973
2018-12-13,-0.004646199003755513
2018-12-14,0.0032231947452159293
2018-12-17,-0.002880769401477412
2018-12-18,-0.012999909826551082
2018-12-19,-0.004840685383091237
2018-12-20,-0.019117772177834946
2018-12-21,-0.016376219552483473
2018-12-24,-0.030953347298550704
2018-12-26,0.05347842751491361
2018-12-27,0.00976248711094252
2018-12-28,0.002729810227332319
2018-12-31,0.014518766460897004
2019-01-02,0.007379353319013626
2019-01-03,-0.015982475663459117
2019-01-04,0.02018978728490306
2019-01-07,0.003980086044381492
2019-01-08,0.0012114164018324214
2019-01-09,0.006159102682633755
2019-01-10,0.011149878483624809
2019-01-11,0.0008651622027779915
2019-01-14,0.011017025491522281
2019-01-15,0.009615723584373237
2019-01-16,-0.0009524233234040613
2019-01-17,0.011015735396040505
2019-01-18,0.00974336432553824
2019-01-22,-0.014214435619381627
2019-01-23,0.005999241933758004
2019-01-24,0.00805626713730212
2019-01-25,-0.011520442705469258
2019-01-28,-0.008294889856476306
2019-01-29,0.0051876939467629946
2019-01-30,0.006741148063241331
2019-01-31,0.008474322665315892
2019-02-01,0.008092339131923865
2019-02-04,0.008541796427360193
2019-02-05,0.0008161675010611713
2019-02-06,-0.001733161167913999
2019-02-07,-0.0061277631579063074
2019-02-08,-0.001850105918276057
2019-02-11,0.003912318926193148
2019-02-12,0.012613975317717241
2019-02-13,-0.008405805143840706
2019-02-14,-0.007966532065298182
2019-02-15,0.011119082160826244
2019-02-19,0.0003054522614607258
2019-02-20,0.006005890394188418
2019-02-21,-0.006678401880423679
2019-02-22,0.007891813544474324
2019-02-25,0.007321608125960166
2019-02-26,0.003735199815297241
2019-02-27,0.014482343416605037
2019-02-28,0.021017396842730074
2019-03-01,0.011166186156090774
2019-03-04,-0.0034568763250140133
2019-03-05,-0.005492532111758597
2019-03-06,-0.019765590524861487
2019-03-07,-0.008105099177522557
2019-03-08,-0.0038865946147595976
2019-03-11,0.008603503608242802
2019-03-12,0.0018846817018818296
2019-03-13,0.0026728056142990564
2019-03-14,-0.030410742262318324
2019-03-15,0.005397517234499771
2019-03-18,0.009824790669332506
2019-03-19,-0.027081389311987114
2019-03-20,-0.024948447601930712
2019-03-21,0.013745130778549441
2019-03-22,-0.01376738214603801
2019-03-25,0.0
2019-03-26,0.00856608261228664
2019-03-27,-0.003984496565291984
2019-03-28,-0.0023161227164638643
2019-03-29,0.0014774329169380263
2019-04-01,0.013064815334406621
2019-04-02,-0.007280338402019582
2019-04-03,0.0
2019-04-04,0.004819480302783008
2019-04-05,-0.00041692765564171896
2019-04-08,-0.004589814112037183
2019-04-09,-0.011736373282009493
2019-04-10,0.0016966396964479546
2019-04-11,0.010268008760414782
2019-04-12,0.0041906152611641545
2019-04-15,-0.009390318155279243
2019-04-16,0.0029490333478510156
2019-04-17,-0.01218211684670667
2019-04-18,-0.008824180839038687
2019-04-22,-0.013300427369738244
2019-04-23,0.011631471162963702
2019-04-24,-0.0022565038727877518
2019-04-25,-0.005815956596028515
2019-04-26,0.012999893326407275
2019-04-29,0.008982852374976869
2019-04-30,0.00688931956715777
2019-05-01,-0.009157790286845824
2019-05-02,0.0030804766333512035
2019-05-03,0.001694844856718447
2019-05-06,-0.0065556082358885215
2019-05-07,0.023627192901717553
2019-05-08,0.00031212961872384426
2019-05-09,-0.006132510099885025
2019-05-10,0.016523875371917907
2019-05-13,-0.026028754616734595
2019-05-14,0.01161912412880084
2019-05-15,-0.0012528798444151334
2019-05-16,0.00585464422338644
2019-05-17,-0.015279166046266002
2019-05-20,0.014143995187422709
2019-05-21,0.03715658975855285
2019-05-22,0.0061211071130158334
2019-05-23,-0.0004984200187889698
2019-05-24,0.012448343029286768
2019-05-28,-0.0017846459179283736
2019-05-29,0.0021852087425597855
2019-05-30,-0.000891884784885999
2019-05-31,-0.008333462101631994
2019-06-03,0.016106558731038945
2019-06-04,0.02106935768081697
2019-06-05,0.002988951711769827
2019-06-06,0.0034609264779981164
2019-06-07,-0.0003831667249829529
2019-06-10,-0.008338192391286303
2019-06-11,0.005122206524399209
2019-06-12,-9.63258363406716e-05
2019-06-13,0.010193515721817148
2019-06-14,0.010185614377342223
2019-06-17,0.006125189214039706
2019-06-18,0.005806817899185468
2019-06-19,0.0020486263432519802
2019-06-20,0.0009292828339417802
2019-06-21,-0.00761298134973265
2019-06-24,-0.009355582609407498
2019-06-25,0.0011331887415151343
2019-06-26,-0.030751506792761174
2019-06-27,0.015668877055527552
2019-06-28,0.01935611732581699
2019-07-01,0.02453488679104887
2019-07-02,-0.001559910602089598
2019-07-03,0.010292175840808993
2019-07-05,0.0016371658875542483
2019-07-08,0.003269134496332926
2019-07-09,0.0018103619822598116
2019-07-10,-0.006053472468304566
2019-07-11,0.0008181007775749372
2019-07-12,0.013533161734965882
2019-07-15,0.0056456974200904675
2019-07-16,-0.0014258181313189233
2019-07-17,-0.0032125385617038926
2019-07-18,0.002506702421040119
2019-07-19,-0.007322608961812249
2019-07-22,0.0034184080103685233
2019-07-23,0.008606910832336556
2019-07-24,0.011555341699444943
2019-07-25,-0.003866243082451759
2019-07-26,0.009350496533019781
2019-07-29,-0.00873959426436599
2019-07-30,0.010491832360914
2019-07-31,-0.010906308041804591
2019-08-01,-0.014202489426293985
2019-08-02,-0.0059955094991100966
2019-08-05,-0.026467546946445708
2019-08-06,0.013778523115414387
2019-08-07,0.07534408443703744
2019-08-08,0.013317640464210356
2019-08-09,0.00318089952660916
2019-08-12,0.0076771399510922045
2019-08-13,0.014656813604831731
2019-08-14,-0.017220095902835464
2019-08-15,0.004982637985746274
2019-08-16,0.02900337114219842
2019-08-19,-0.005942241448659957
2019-08-20,-0.008643797781501372
2019-08-21,0.007741105538121795
2019-08-22,0.000727737321926547
2019-08-23,-0.03028566610515615
2019-08-26,0.020430389076104838
2019-08-27,-0.008287599237266186
2019-08-28,0.0015720793328193317
2019-08-29,0.007352517228504496
2019-08-30,0.008692870702691202
2019-09-03,0.0017070366005753623
2019-09-04,0.0047886610928882245
2019-09-05,0.00040373275942751086
2019-09-06,0.00452167811459514
2019-09-09,0.0018487048139104179
2019-09-10,-0.007140335467736736
2019-09-11,0.00557569254855661
2019-09-12,0.009321611947999076
2019-09-13,-0.004777115057609915
2019-09-16,0.004800045426895938
2019-09-17,0.011385351902386098
2019-09-18,0.0037000304851946275
2019-09-19,-0.009960781734591917
2019-09-20,0.003248004629404777
2019-09-23,-0.006317133758903304
2019-09-24,0.006118819399754338
2019-09-25,0.000710871082666209
2019-09-26,0.0007893179549478546
2019-09-27,-0.010488774065914974
2019-09-30,0.0027893231683939756
2019-10-01,-0.01597519689200444
2019-10-02,-0.014377020082730785
2019-10-03,0.01368523589566606
2019-10-04,0.024979771364551207
2019-10-07,-0.011278293183649035
2019-10-08,-0.016273134777220144
2019-10-09,0.012001220376943067
2019-10-10,0.005929347753422354
2019-10-11,0.0019119482326084292
2019-10-14,-0.0005567725883642849
2019-10-15,-0.001988599477913522
2019-10-16,-7.966466845621412e-05
2019-10-17,0.0039062428789811143
2019-10-18,-0.0021441596818887465
2019-10-21,0.015039212082377684
2019-10-22,-0.01034786417225586
2019-10-23,0.0022971412644925415
2019-10-24,-0.0013435830604239252
2019-10-25,-0.0062519677956190955
2019-10-28,-0.002070411250561066
2019-10-29,0.008538715377055306
2019-10-30,-0.004035466152571221
2019-10-31,0.0015889109466287188
2019-11-01,0.012929228865289577
2019-11-04,-0.008378909093562203
2019-11-05,-0.0035535263026229558
2019-11-06,0.010857352447396718
2019-11-07,-0.0005485815405266159
2019-11-08,0.020316697513769633
2019-11-11,-0.007611246784230197
2019-11-12,0.011853165788606956
2019-11-13,0.00528264748323104
2019-11-14,0.005483767835614994
2019-11-15,0.0005302640252911051
2019-11-18,0.004390747195867295
2019-11-19,-0.0029396079871480962
2019-11-20,0.0013611214611211064
2019-11-21,-0.0012835608675650922
2019-11-22,0.0012152932175804043
2019-11-25,0.003261980194448677
2019-11-26,0.009829911100802002
2019-11-27,-0.0018719079922127069
2019-11-29,-0.0032260159566149804
2019-12-02,-0.008729925599496036
2019-12-03,-0.024371897038661827
2019-12-04,0.0046691091791810635
2019-12-05,0.010147199758246295
2019-12-06,0.008971912330110854
2019-12-09,-0.0049403016189540905
2019-12-10,-0.006797579142681864
2019-12-11,0.001768994897925369
2019-12-12,0.0013049417794459561
2019-12-13,-0.002223381319396256
2019-12-16,0.0020745725606527987
2019-12-17,0.009661080105782593
2019-12-18,-7.598830407484769e-05
2019-12-19,-0.0005316384413006636
2019-12-20,-0.002583571653774097
2019-12-23,-0.025293171582225216
2019-12-24,0.008519511653068745
2019-12-26,0.0003099997693785106
2019-12-27,0.004571291827529134
2019-12-30,0.008792031831066582
2019-12-31,0.0021406983254912415
2020-01-02,0.009765237129483628
2020-01-03,0.00475948339693022
2020-01-06,0.0009021803378184146
2020-01-07,-0.006761045183109937
2020-01-08,0.0037820162056168005
2020-01-09,0.014542831506088927
2020-01-10,-0.01633988360352978
2020-01-13,0.00022646579316298876
2020-01-14,-0.018645661915652645
2020-01-15,0.00561526572068205
2020-01-16,0.006425469276498008
2020-01-17,0.016721345611401928
2020-01-21,-0.016745292857827887
2020-01-22,-0.0018247095708520122
2020-01-23,-0.007311988268047354
2020-01-24,-0.00882386860240747
2020-01-27,-0.009134407569280967
2020-01-28,0.011640658844628726
2020-01-29,0.005251339542073685
2020-01-30,0.010294268784801552
2020-01-31,-0.007223861041776414
2020-02-03,0.016773929534826593
2020-02-04,0.011826446140869473
2020-02-05,0.018686899464082973
2020-02-06,-0.00394670840871536
2020-02-07,0.0005138024648168038
2020-02-10,0.0055001239799779
2020-02-11,0.018233542283419002
2020-02-12,-0.020915208534087126
2020-02-13,0.026702313990454307
2020-02-14,0.015534176178695347
2020-02-18,-0.0050521844948755446
2020-02-19,-0.007898245858086184
2020-02-20,0.006326463341069344
2020-02-21,-0.00596008705464135
2020-02-24,-0.020414094777774672
2020-02-25,-0.024628261540091012
2020-02-26,-0.010085067384457913
2020-02-27,-0.04241190361753755
2020-02-28,-0.049649375709661325
2020-03-02,0.06053561107633376
2020-03-03,-0.03628114967586871
2020-03-04,0.029208874509206062
2020-03-05,-0.04769403403307637
2020-03-06,-0.00918868951408125
2020-03-09,-0.0888964443441621
2020-03-10,0.044383238968835004
2020-03-11,-0.04837984212913016
2020-03-12,-0.10859937017022159
2020-03-13,0.08197892597161172
2020-03-16,-0.1973596456191128
2020-03-17,0.10250320411286751
2020-03-18,-0.13070275501056383
2020-03-19,0.03768208754229141
2020-03-20,0.0912034380092408
2020-03-23,0.02339324018313449
2020-03-24,0.05301597177289774
2020-03-25,0.015491036441231287
2020-03-26,0.05730605787357135
2020-03-27,-0.006169725852274488
2020-03-30,0.02511938730574159
2020-03-31,-0.030187191252345924
2020-04-01,-0.018925918260576324
2020-04-02,-0.020172485077484148
2020-04-03,-0.013091958988805663
2020-04-06,0.052455566285370514
2020-04-07,0.0015395633295813838
2020-04-08,0.025266512065494684
2020-04-09,0.053129561010594184
2020-04-13,-0.03398861761869931
2020-04-14,-0.008105482896163418
2020-04-15,-0.05831533544647771
2020-04-16,-0.008184624052322786
2020-04-17,0.05199812596814901
2020-04-20,-0.026367767564281386
2020-04-21,-0.018151782247041504
2020-04-22,0.018289978863788692
2020-04-23,-0.016990814146572775
2020-04-24,0.03358039594558937
2020-04-27,0.03554685009613201
2020-04-28,0.011165648371636694
2020-04-29,0.0013689690594611559
2020-04-30,-0.031805457468696674
2020-05-01,-0.03689773948528685
2020-05-04,-0.022673702648565275
2020-05-05,0.02089982799227652
2020-05-06,-0.04084627581869338
2020-05-07,0.006842451016228823
2020-05-08,0.002129772793591167
2020-05-11,-0.004048501149094164
2020-05-12,-0.053861505540682364
2020-05-13,-0.057357607238578745
2020-05-14,0.014698784834534573
2020-05-15,0.023133233461829272
2020-05-18,0.07880571097286637
2020-05-19,-0.0031538638674595276
2020-05-20,0.030108320781633058
2020-05-21,0.001485960949268783
2020-05-22,0.009158837876290127
2020-05-26,0.01440268800373845
2020-05-27,0.0149763913560359
2020-05-28,-0.008431764785413853
2020-05-29,-0.008793254993596178
2020-06-01,0.004679496331168265
2020-06-02,0.010479239742065216
2020-06-03,0.04033032748530241
2020-06-04,0.018922009123449657
2020-06-05,0.0406737176369778
2020-06-08,0.022023344902406317
2020-06-09,-0.006047370297811772
2020-06-10,-0.019365841997558086
2020-06-11,-0.08414905485763235
2020-06-12,0.021181302207266883
2020-06-15,0.0008409303033036775
2020-06-16,0.013069403009825953
2020-06-17,-0.02285302316373483
2020-06-18,0.009336202138957361
2020-06-19,-0.007007414867105433
2020-06-22,-0.01035007949557254
2020-06-23,-0.0030424417049694785
2020-06-24,-0.039862450411434325
2020-06-25,-0.003774515797366651
2020-06-26,-0.010867217131312112
2020-06-29,0.014010631694406639
2020-06-30,0.02673932981435989
2020-07-01,-0.021492600702787912
2020-07-02,-0.00563967892794448
2020-07-06,0.01751223960574344
2020-07-07,-0.027772388261462222
2020-07-08,0.013277153148047338
2020-07-09,-0.03156648140337048
2020-07-10,0.028802930301976337
2020-07-13,-0.0019926312279489045
2020-07-14,0.013576713074667346
2020-07-15,0.022850471926562976
2020-07-16,0.011747970705040522
2020-07-17,-0.0085660117816595
2020-07-20,-0.009215660859068886
2020-07-21,0.014436660434125281
2020-07-22,0.011747862916985596
2020-07-23,0.013405019292586529
2020-07-24,-0.005216685344484384
2020-07-27,-0.010487771334534046
2020-07-28,0.002933781940256619
2020-07-29,0.015097139037578255
2020-07-30,-0.02137936519921846
2020-07-31,0.020801636683874136
2020-08-03,-0.0016748194672348005
2020-08-04,-0.0013051336370560884
2020-08-05,0.14148398872864787
2020-08-06,-0.028125300449011403
2020-08-07,0.028097792497718155
2020-08-10,0.016283623150338267
2020-08-11,0.006119255957996783
2020-08-12,-0.003921432789934953
2020-08-13,-0.00024081139368892224
2020-08-14,0.005062479605017156
2020-08-17,-0.003997603171836395
2020-08-18,-0.007706606136790972
2020-08-19,-0.0005662073271491819
2020-08-20,-0.012222884251801513
2020-08-21,-0.011390532625258576
2020-08-24,0.025198976033005804
2020-08-25,-0.006710735079000663
2020-08-26,-0.009279782586942176
2020-08-27,0.01602160343076231
2020-08-28,-0.0028448642552201253
2020-08-31,-0.0091295784937937
2020-09-01,0.013080249246156583
2020-09-02,0.007064399164930846
2020-09-03,-0.016287571585872906
2020-09-04,0.005491832847183575
2020-09-08,-0.0192385218758937
2020-09-09,0.008644299678894907
2020-09-10,-0.0246397389885451
2020-09-11,0.0028728466706771094
2020-09-14,0.006318165286167687
2020-09-15,-0.01833396059256065
2020-09-16,0.004008342186156311
2020-09-17,0.014779535760673257
2020-09-18,0.0038503650585568483
2020-09-21,0.0011672351671330183
2020-09-22,0.006995867852834792
2020-09-23,-0.018029882129465435
2020-09-24,-0.007496021787396723
2020-09-25,-0.0001697656825185856
2020-09-28,0.01935157371902152
2020-09-29,0.004080059139301984
2020-09-30,0.005970609954094597
2020-10-01,0.009562227528908895
2020-10-02,0.007838926065367513
2020-10-05,0.01563617599574929
2020-10-06,-0.019623609119003405
2020-10-07,0.007404593325624154
2020-10-08,0.014699666459514926
2020-10-09,-0.0004773206007331332
2020-10-12,0.0062116993115952646
2020-10-13,-0.03031276545234307
2020-10-14,-0.0006527853665553307
2020-10-15,0.005553689311499577
2020-10-16,0.00284271703121175
2020-10-19,-0.013606510555796314
2020-10-20,0.006650779375007909
2020-10-21,0.0027732885820737074
2020-10-22,0.013421116997611282
2020-10-23,0.011236640493369698
2020-10-26,-0.022461903376375103
2020-10-27,-0.020055192015624224
2020-10-28,0.012594284051709037
2020-10-29,0.02446607779410348
2020-10-30,-0.0066294880199733175
2020-11-02,0.04470530090368108
2020-11-03,-0.027861102241522495
2020-11-04,-0.003325160682487671
2020-11-05,0.011676955834407865
2020-11-06,-0.002120100963765803
2020-11-09,0.03706039808635353
2020-11-10,0.017906091465629936
2020-11-11,-0.019156340502243907
2020-11-12,-0.005851417577444562
2020-11-13,0.020562511159111008
2020-11-16,0.02696430226135882
2020-11-17,0.010794327660061498
2020-11-18,-0.02143037267756054
2020-11-19,-0.005161534733689077
2020-11-20,-0.007633951147657192
2020-11-23,0.010754973148666025
2020-11-24,0.005542127705911337
2020-11-25,-0.003674408202050339
2020-11-27,-0.008375371964544964
2020-11-30,-0.03490534329341621
2020-12-01,0.017348165026848328
2020-12-02,0.0016749235296773524
2020-12-03,0.00455990148243246
2020-12-04,0.0030263436701030155
2020-12-07,-0.009428368823125144
2020-12-08,0.004568518822985368
2020-12-09,-0.005684943964188394
2020-12-10,0.010215154102556356
2020-12-11,-0.002263903168698067
2020-12-14,-0.004310951287580633
2020-12-15,0.005620892945443545
2020-12-16,0.013747443092215539
2020-12-17,-0.013709900739801828
2020-12-18,-0.00815907472890054
2020-12-21,-0.003579679085461751
2020-12-22,0.005121315577032437
2020-12-23,0.007225143048186888
2020-12-24,0.001358763249874384
2020-12-28,0.005730952134872513
2020-12-29,-0.006373012983560744
2020-12-30,0.011318414694238665
2020-12-31,0.01633955138528509
2021-01-04,-0.03017183402472623
2021-01-05,0.0003027572472515949
2021-01-06,0.04388970050287844
2021-01-07,0.01007596146548373
2021-01-08,-0.005238802671133969
2021-01-11,-0.005771729065605302
2021-01-12,0.0243811015441342
2021-01-13,-0.005808320057011707
2021-01-14,-0.008692429203032148
2021-01-15,0.007474984866289169
2021-01-19,0.02004694696293874
2021-01-20,-0.006784105210052349
2021-01-21,-0.030279749677153744
2021-01-22,-0.02040494378732094
2021-01-25,-0.016085987639120836
2021-01-26,-0.017027185442769488
2021-01-27,0.002452693022763963
2021-01-28,0.020720271287041347
2021-01-29,0.014756470792415488
2021-02-01,-0.007234005463674809
2021-02-02,-0.007286656223302601
2021-02-03,-0.0019477189028429542
2021-02-04,-0.010281156929763946
2021-02-05,0.01880487340033321
2021-02-08,0.008038170339423
2021-02-09,0.005094462207892558
2021-02-10,-0.05656370528735888
2021-02-11,0.01596206799603217
2021-02-12,-0.018010328935003428
2021-02-16,-0.017014028000580272
2021-02-17,-0.0018261930470138132
2021-02-18,-0.023464812927902146
2021-02-19,0.009827376262445453
2021-02-22,0.02903244132720828
2021-02-23,0.006146923596548115
2021-02-24,0.0036031727836269845
2021-02-25,-0.023101655939158028
2021-02-26,-0.015578773102315258
2021-03-01,0.02499616425953688
2021-03-02,0.002691782863976089
2021-03-03,0.011055021802456988
2021-03-04,0.0003124334531496853
2021-03-05,0.029981037346226147
2021-03-08,0.014251361066334178
2021-03-09,0.008370429531872281
2021-03-10,0.028313308675801396
2021-03-11,-0.016361730722512458
2021-03-12,-0.0013922506612061847
2021-03-15,0.01379523635391533
2021-03-16,-0.0055734611918615284
2021-03-17,0.0090983925577377
2021-03-18,0.028635394888256283
2021-03-19,0.007713276074331921
2021-03-22,-0.020597142253664047
2021-03-23,-0.0009235549935336929
2021-03-24,0.009813637143055942
2021-03-25,0.010845254063427845
2021-03-26,0.007732646231120244
2021-03-29,-0.0060833489089533455
2021-03-30,0.006538499987147173
2021-03-31,-0.02031666635641871
2021-04-01,0.003738430151301708
2021-04-05,0.003443093555324017
2021-04-06,0.004272275794382718
2021-04-07,0.015202283423701557
2021-04-08,-0.0017858269113103509
2021-04-09,0.011285372825337703
2021-04-12,0.006464413536485081
2021-04-13,0.002568913009873608
2021-04-14,0.008159516018249269
2021-04-15,0.0038129929396182316
2021-04-16,0.01619223335378983
2021-04-19,0.004852861552241405
2021-04-20,0.005155059636260395
2021-04-21,0.011101704503587273
2021-04-22,-0.012135512751121236
2021-04-23,0.012609469956636365
2021-04-26,-0.003979769985805626
2021-04-27,0.0075402996854441184
2021-04-28,-0.011193602155028182
2021-04-29,0.012290709122363408
2021-04-30,-0.005687212944476161
2021-05-03,0.014074298802700724
2021-05-04,-0.001140688131201384
2021-05-05,0.011357170280643425
2021-05-06,0.015558346013015312
2021-05-07,-0.007227546723206357
2021-05-10,-0.004666680362136799
2021-05-11,-0.023693453995477953
2021-05-12,0.0010246263721285231
2021-05-13,0.018997755526131588
2021-05-14,0.012115799175761888
2021-05-17,0.002666995384536186
2021-05-18,-0.018124496677231483
2021-05-19,-0.01039486797566691
2021-05-20,-0.0008276468124147618
2021-05-21,0.012488091740924467
2021-05-24,0.0014473877199545626
2021-05-25,-0.011310938937567738
2021-05-26,0.001906758118676466
2021-05-27,0.02321755242670598
2021-05-28,0.0031746878722564986
2021-06-01,0.003102720702149231
2021-06-02,-0.009959805381950071
2021-06-03,0.013996425409398494
2021-06-04,0.005053106558262854
2021-06-07,-0.0033723277957981024
2021-06-08,0.005536816827962143
2021-06-09,-0.0042213956906935746
2021-06-10,-0.004177983504352278
2021-06-11,0.004750910507916428
2021-06-14,-0.01240397180229702
2021-06-15,0.0004349155403378102
2021-06-16,-0.006401438786019176
2021-06-17,-0.03296413985115276
2021-06-18,-0.024126904585076825
2021-06-21,0.02558506139215555
2021-06-22,0.0006462703340455178
2021-06-23,0.00103338583199597
2021-06-24,0.0031613385592748067
2021-06-25,0.019616849998058905
2021-06-28,-0.012426647295120663
2021-06-29,-0.004727001332495928
2021-06-30,0.002310425047661546
2021-07-01,0.004290115724195909
2021-07-02,-0.002231530143230076
2021-07-06,0.0019807483800458048
2021-07-07,0.0010204421199533353
2021-07-08,-0.01669090811700047
2021-07-09,0.01710394397424242
2021-07-12,0.0008915242365699072
2021-07-13,-0.012282622964950751
2021-07-14,-0.000966311786695484
2021-07-15,0.006449364680080283
2021-07-16,-0.0018582573263422608
2021-07-19,-0.02754242450211386
2021-07-20,0.01756123185005487
2021-07-21,-0.0011029258419281707
2021-07-22,-0.010067766921569521
2021-07-23,0.01712481712316416
2021-07-26,0.004902593921712217
2021-07-27,0.006034289760997291
2021-07-28,-0.0006381685543644933
2021-07-29,0.008491996440100236
2021-07-30,-0.0008864163911740386
2021-08-02,-0.0034851657075948284
2021-08-03,0.00495976929234887
2021-08-04,-0.015312538265043418
2021-08-05,0.020370229242339333
2021-08-06,0.007809246093805955
2021-08-09,-0.0021246282283923223
2021-08-10,0.01621873893360881
2021-08-11,0.010660523654615117
2021-08-12,0.011767681618608972
2021-08-13,-0.005664729331338325
2021-08-16,0.009939316189322422
2021-08-17,0.005040755514522655
2021-08-18,-0.014628481346784072
2021-08-19,-0.009028755784779241
2021-08-20,0.00972247242473756
2021-08-23,0.009447175867391966
2021-08-24,0.0002999993228671727
2021-08-25,0.012414304606654714
2021-08-26,-0.009418757667433497
2021-08-27,0.016810888848063588
2021-08-30,-0.004428401417319372
2021-08-31,0.008896198773897801
2021-09-01,-0.0031743340708599854
