Date,D
2018-05-02,-0.0012069963863163835
2018-05-03,-0.009971264212464193
2018-05-04,0.000610313086598202
2018-05-07,-0.007472818508494017
2018-05-08,-0.029809708200265295
2018-05-09,-0.007443543550451293
2018-05-10,0.022179349459377384
2018-05-11,0.009990735445292609
2018-05-14,-0.007264151357742055
2018-05-15,0.004514981910741511
2018-05-16,-0.011624138078970114
2018-05-17,-0.0014115162895004252
2018-05-18,-0.006124665515087946
2018-05-21,0.006794488446534297
2018-05-22,0.0015693712381812386
2018-05-23,0.0014101632349285964
2018-05-24,0.0014080951348958148
2018-05-25,0.002656415617424912
2018-05-29,0.002649213756328317
2018-05-30,0.0027976142619521305
2018-05-31,0.007929567445366548
2018-06-01,-0.012930092743792754
2018-06-04,-0.011363793802114053
2018-06-05,0.002075291616326025
2018-06-06,-0.01624985715216065
2018-06-07,0.01036442546011096
2018-06-08,0.0033660581353731622
2018-06-11,0.009744345455164005
2018-06-12,0.02657806189651679
2018-06-13,-0.008938272822441196
2018-06-14,0.018815091068029144
2018-06-15,0.012057267621317314
2018-06-18,-0.004674739479114121
2018-06-19,0.014242450309021937
2018-06-20,-0.007618865971757871
2018-06-21,0.0025590413884755137
2018-06-22,0.005105252797324988
2018-06-25,0.014042218606445944
2018-06-26,-0.005008525198116565
2018-06-27,0.007254785772212502
2018-06-28,0.006467948335208806
2018-06-29,-0.004235501532023789
2018-07-02,0.003959750962930331
2018-07-03,0.01256414642101178
2018-07-05,0.006203711510178067
2018-07-06,0.0040151477629342125
2018-07-09,-0.027706476273475555
2018-07-10,0.014688686548119723
2018-07-11,0.006948387830256975
2018-07-12,0.007188080604533242
2018-07-13,-0.000999035143350202
2018-07-16,-0.0015716307622842818
2018-07-17,0.00715508881720428
2018-07-18,-0.0061096169324871274
2018-07-19,0.02930665466483995
2018-07-20,-0.01013908516584816
2018-07-23,-0.003928659823027036
2018-07-24,-0.0011267969209761697
2018-07-25,0.0016921752879996976
2018-07-26,0.006616935141823266
2018-07-27,-0.0033566420357937776
2018-07-30,-0.0009825031489083536
2018-07-31,0.007304480276290715
2018-08-01,-0.01938326367718546
2018-08-02,0.011660816745424851
2018-08-03,0.013775689275485226
2018-08-06,-0.00513064464900348
2018-08-07,-0.009477265255922629
2018-08-08,-0.004924845385990584
2018-08-09,0.004383669984655336
2018-08-10,-0.004786555668984338
2018-08-13,-0.012307388217105864
2018-08-14,-0.002291581267701348
2018-08-15,0.008469535509153081
2018-08-16,0.012526736481218714
2018-08-17,0.008716365132173554
2018-08-20,0.0004180731237763968
2018-08-21,-0.0022288638923325665
2018-08-22,-0.004607586391610297
2018-08-23,-0.0030860887315355967
2018-08-24,0.008020341371361539
2018-08-27,-0.005443729853646273
2018-08-28,-0.005614299272944878
2018-08-29,0.004375699453926574
2018-08-30,-0.0025294548310594855
2018-08-31,-0.002958916548000956
2018-09-04,0.00649995820092375
2018-09-05,0.017127725181089293
2018-09-06,0.008866845328481032
2018-09-07,-0.010934338538821198
2018-09-10,0.011475037631260454
2018-09-11,-0.009407814182741614
2018-09-12,-0.0004191400651363253
2018-09-13,0.008523123061336957
2018-09-14,-0.0044332193475101755
2018-09-17,0.0018091781154110365
2018-09-18,-0.000972457451687947
2018-09-19,-0.018075759747747333
2018-09-20,-0.004247675298580167
2018-09-21,0.0075364033515668005
2018-09-24,-0.010867560524238429
2018-09-25,-0.007563312603879879
2018-09-26,-0.010495834731353182
2018-09-27,0.00464996076849733
2018-09-28,0.016488074940205433
2018-10-01,-0.002560978763637922
2018-10-02,0.011127093677312683
2018-10-03,-0.008323946630892198
2018-10-04,0.005690836823573964
2018-10-05,0.01640944434429259
2018-10-08,0.01586618637205861
2018-10-09,0.005069309164971836
2018-10-10,-0.0020446519969266053
2018-10-11,-0.01953300111257672
2018-10-12,-0.00571176175003707
2018-10-15,0.003362847303279848
2018-10-16,0.00963521770154352
2018-10-17,0.0
2018-10-18,-0.000967791050304645
2018-10-19,0.017582480542260637
2018-10-22,-0.0031292452473662413
2018-10-23,-0.0049132204901070065
2018-10-24,0.017555889240296274
2018-10-25,-0.019679074868389712
2018-10-26,-0.014574834135257397
2018-10-29,0.007394950157068703
2018-10-30,0.008864552350915433
2018-10-31,-0.01949490964407652
2018-11-01,-0.015261650477061406
2018-11-02,-0.006256521087807276
2018-11-05,0.004865206252611998
2018-11-06,0.006265136555149375
2018-11-07,0.007216459642446438
2018-11-08,0.0005619826221787694
2018-11-09,0.01446211357640137
2018-11-12,0.01633214931178739
2018-11-13,0.008034953196623063
2018-11-14,-0.004998698717973649
2018-11-15,-0.0027155378428285193
2018-11-16,0.002178527402155961
2018-11-19,0.011003857233533587
2018-11-20,0.0032250255080235046
2018-11-21,-0.017546071150641995
2018-11-23,-0.0034088467900498243
2018-11-26,0.012175427979505216
2018-11-27,0.0016215717338008417
2018-11-28,-0.010659565508791102
2018-11-29,0.005864546736229492
2018-11-30,0.010169337656374067
2018-12-03,0.008456560686685988
2018-12-04,0.0025289178561966885
2018-12-06,0.003960327602127611
2018-12-07,0.011099520819172204
2018-12-10,0.008728779157515687
2018-12-11,-0.00026176166666824763
2018-12-12,-0.012983901437842005
2018-12-13,0.010496895843056908
2018-12-14,0.01144000078515317
2018-12-17,-0.03796131034008854
2018-12-18,-0.005540738307221793
2018-12-19,0.00706614333246014
2018-12-20,0.009580503884243585
2018-12-21,0.0009352099875894471
2018-12-24,-0.05034025200432091
2018-12-26,0.016591472201607615
2018-12-27,0.013139517277820145
2018-12-28,0.00013676210415680679
2018-12-31,-0.024569940958454106
2019-01-02,-0.0039182243938582495
2019-01-03,-0.004776860154968698
2019-01-04,0.01933942026106039
2019-01-07,-0.009693505418871928
2019-01-08,0.011606502748648717
2019-01-09,-0.0016588414374576477
2019-01-10,-0.004430716456293005
2019-01-11,-0.028512133422237018
2019-01-14,-0.026914880749192682
2019-01-15,0.013388440086794073
2019-01-16,0.0013065160905152418
2019-01-17,-0.0004348634928380557
2019-01-18,-0.0024661086817130418
2019-01-22,-0.0026175814825878385
2019-01-23,0.012246822036329208
2019-01-24,-0.004320994154818014
2019-01-25,0.00043422434033080215
2019-01-28,-0.011422881472526902
2019-01-29,0.00468043919665817
2019-01-30,0.010918786049553209
2019-01-31,0.011520574407648976
2019-02-01,0.010392810367842342
2019-02-04,0.0067635277889008805
2019-02-05,0.006718018738764098
2019-02-06,-0.0019464877173271944
2019-02-07,0.012258038370129842
2019-02-08,0.005229564004568754
2019-02-11,-0.0032855753718774583
2019-02-12,0.005356119236868517
2019-02-13,0.0006828902049891283
2019-02-14,-0.004777870408167351
2019-02-15,0.004938226719636507
2019-02-19,0.0038220231591898912
2019-02-20,0.0
2019-02-21,0.010878281204366624
2019-02-22,0.0095508649674374
2019-02-25,0.000932750053903586
2019-02-26,-0.01637371483648653
2019-02-27,0.005954826929467583
2019-02-28,0.00923532685001982
2019-03-01,0.009448221994501349
2019-03-04,0.006417723145187182
2019-03-05,0.0023911162668792674
2019-03-06,0.005036749575424437
2019-03-07,0.003824911150735577
2019-03-08,-0.0051239077595148785
2019-03-11,0.007790704712087981
2019-03-12,0.0001312166172144913
2019-03-13,-0.00039320401552944695
2019-03-14,0.00445589621009268
2019-03-15,0.005219356669976305
2019-03-18,-0.005581381119250994
2019-03-19,-0.018535518238600113
2019-03-20,-0.0033248466997034543
2019-03-21,0.00226834695737832
2019-03-22,0.00545860479028315
2019-03-25,0.0055615768250611985
2019-03-26,0.012377790279062051
2019-03-27,-0.0005198693816763633
2019-03-28,-0.01522652120329937
2019-03-29,0.013083277626793288
2019-04-01,0.00039118432755969046
2019-04-02,0.0036511082175372245
2019-04-03,-0.00012991305402720865
2019-04-04,-0.000779709922626548
2019-04-05,0.007412437371888236
2019-04-08,-0.010326677103538295
2019-04-09,-0.0036520603438938704
2019-04-10,-0.007330827906761761
2019-04-11,0.0061981045798877865
2019-04-12,0.0018348851777123532
2019-04-15,0.003008914429727616
2019-04-16,-0.02021655705340286
2019-04-17,0.001996753631470005
2019-04-18,-0.004649718455886576
2019-04-22,-0.002936692830323606
2019-04-23,0.010039902495028619
2019-04-24,0.01113340922698014
2019-04-25,0.003408306971776076
2019-04-26,0.0031351506874297552
2019-04-29,-0.008074011642782764
2019-04-30,0.02231849239176431
2019-05-01,-0.009374429666597517
2019-05-02,-0.0020743526952152758
2019-05-03,-0.002468092541060396
2019-05-06,-0.016929328692520285
2019-05-07,-0.005961299086105543
2019-05-08,-0.01639102587106711
2019-05-09,-0.0067743599826777245
2019-05-10,0.017051104541067064
2019-05-13,0.013948411183775766
2019-05-14,-0.013359860202611706
2019-05-15,-0.004021883640214163
2019-05-16,0.013864506484037697
2019-05-17,0.0037175186501776647
2019-05-20,0.005952360420846237
2019-05-21,0.008941814212700683
2019-05-22,0.007819619692263302
2019-05-23,0.009310451872599046
2019-05-24,-0.004227872993032511
2019-05-28,-0.018914024568391086
2019-05-29,-0.01350851254176788
2019-05-30,-0.0120977984038938
2019-05-31,0.01170782863609765
2019-06-03,0.010375018843659767
2019-06-04,0.0001315744303282962
2019-06-05,0.021587579581991534
2019-06-06,-0.004459255573827203
2019-06-07,-0.007334752267702083
2019-06-10,-0.004881940546848429
2019-06-11,-0.020021141073960802
2019-06-12,0.015829891986877342
2019-06-13,0.013186017681019901
2019-06-14,0.007756127339295205
2019-06-17,-0.003130984607910059
2019-06-18,0.00013098631789554283
2019-06-19,0.009682122281368777
2019-06-20,0.0031103570903388
2019-06-21,0.012143012654495466
2019-06-24,0.011103896695300097
2019-06-25,-0.0065639762652223155
2019-06-26,-0.028462624965651995
2019-06-27,0.0034007510143048147
2019-06-28,0.007820240337088169
2019-07-01,-0.0034916828589846016
2019-07-02,0.004282572890660141
2019-07-03,0.009433958035079293
2019-07-05,-0.00268840636807699
2019-07-08,0.0033380148067552184
2019-07-09,0.0007673435622137514
2019-07-10,-0.0011506712924965745
2019-07-11,-0.0028155201624503468
2019-07-12,-0.005262704293847897
2019-07-15,0.007612758133238362
2019-07-16,-0.007811421710353317
2019-07-17,-0.0014197939837293783
2019-07-18,0.0006463134195442422
2019-07-19,-0.007362356343193155
2019-07-22,-0.00767740494002056
2019-07-23,-0.010883561506752959
2019-07-24,-0.003314548069356049
2019-07-25,-0.004256411642299285
2019-07-26,0.003873723203449142
2019-07-29,-0.0013305485317873789
2019-07-30,-0.00026629257610899515
2019-07-31,-0.00986278085482406
2019-08-01,0.021806566610397482
2019-08-02,0.0014488972093762431
2019-08-05,-0.017758528238073445
2019-08-06,0.007365721696914518
2019-08-07,-0.010502656841533287
2019-08-08,0.012091908330286838
2019-08-09,-0.006504687893258976
2019-08-12,-0.006280037426626084
2019-08-13,0.013580896618099025
2019-08-14,-0.000663507190010515
2019-08-15,0.02283321025335794
2019-08-16,-0.0024660102773259585
2019-08-19,0.012099930794170044
2019-08-20,-0.011312640197651547
2019-08-21,0.0010400544008630774
2019-08-22,-0.006104727427389656
2019-08-23,-0.007579506785484802
2019-08-26,0.011588101691150321
2019-08-27,0.004295911652689277
2019-08-28,-0.0033703353834408922
2019-08-29,0.011315065023534965
2019-08-30,-0.0016719482753907444
2019-09-03,0.015071458632674783
2019-09-04,0.0044417149040472115
2019-09-05,-0.010251639518538691
2019-09-06,-0.013689675429792159
2019-09-09,0.00392805024353815
2019-09-10,0.004434482572256648
2019-09-11,0.018439183772739787
2019-09-12,0.0014025660607739354
2019-09-13,-0.0002542523185791179
2019-09-16,-0.00038231757809392697
2019-09-17,0.006880105055548702
2019-09-18,0.013033039360904386
2019-09-19,0.01074136684679261
2019-09-20,-0.0009880053260162835
2019-09-23,0.00012353949686172427
2019-09-24,-0.00012352423673955837
2019-09-25,-0.005566911481678427
2019-09-26,0.004602642716165395
2019-09-27,0.00284798409558662
2019-09-30,0.0006174002737389106
2019-10-01,0.002220943203700365
2019-10-02,-0.015390274760861189
2019-10-03,-0.004376129862220246
2019-10-04,0.02612359851233048
2019-10-07,-0.006364707461520291
2019-10-08,-0.005666257699064037
2019-10-09,0.007680726994665932
2019-10-10,0.005409310647692678
2019-10-11,0.0014675906466610211
2019-10-14,-0.008058723811330437
2019-10-15,0.0017231477202008794
2019-10-16,0.0051611526319423895
2019-10-17,0.007090302044687524
2019-10-18,-0.0026702730097304395
2019-10-21,0.0031642373811144875
2019-10-22,0.00485326924745455
2019-10-23,-0.001207398057186726
2019-10-24,0.0
2019-10-25,-0.010033944646447024
2019-10-28,-0.006838360563882984
2019-10-29,0.0050413492900882595
2019-10-30,0.0008560938427935039
2019-10-31,0.009045267528146939
2019-11-01,0.008722223145183783
2019-11-04,-0.002641967831941816
2019-11-05,-0.020469864204206045
2019-11-06,-0.00503962921218426
2019-11-07,-0.007783661095255634
2019-11-08,-0.00037367434649682174
2019-11-11,-0.008220675106798137
2019-11-12,0.0012554317662869519
2019-11-13,0.014049558342042356
2019-11-14,0.008906173781840776
2019-11-15,0.006743399737614508
2019-11-18,0.005724127136228052
2019-11-19,-0.0019375936827850104
2019-11-20,0.005824065721304894
2019-11-21,0.0014472901830997476
2019-11-22,0.0026500420060979746
2019-11-25,-0.00012015413150745502
2019-11-26,0.002763524025122255
2019-11-27,-0.004553116840405491
2019-11-29,0.0003611565782966064
2019-12-02,-0.013355788541667524
2019-12-03,-0.0007314681155222713
2019-12-04,0.00378297475460454
2019-12-05,-0.00174575711823588
2019-12-06,-0.002340396618871643
2019-12-09,-0.01333346089326437
2019-12-10,0.0021270001758662005
2019-12-11,0.010113948294996566
2019-12-12,-0.0025958003220758474
2019-12-13,0.0023546592589747117
2019-12-16,0.009396571335633874
2019-12-17,-0.000980048653601795
2019-12-18,-0.001348591959541512
2019-12-19,0.0042971798426789665
2019-12-20,0.006356789980332067
2019-12-23,-0.01081115491568252
2019-12-24,-0.0008598134176334149
2019-12-26,0.0012291578042651352
2019-12-27,0.006628994511135078
2019-12-30,0.0009757459790642464
2019-12-31,0.009015435982296927
2020-01-02,-0.0103840118288121
2020-01-03,-0.002440201068691583
2020-01-06,0.007705548732006573
2020-01-07,-0.002184801036495987
2020-01-08,-0.006325205487877517
2020-01-09,0.0028156187691317225
2020-01-10,0.0018311328050173437
2020-01-13,-0.00024372839049802142
2020-01-14,-0.001218702928440507
2020-01-15,0.012690543131700371
2020-01-16,0.006265639002736245
2020-01-17,0.006466498932921505
2020-01-21,-0.0002382172910487812
2020-01-22,-0.0040460478726807025
2020-01-23,0.00454085321094766
2020-01-24,-0.0008329283335971605
2020-01-27,-0.008095215416334511
2020-01-28,0.01440210640150319
2020-01-29,0.010293428319620546
2020-01-30,0.012765327496501833
2020-01-31,-0.008441371152964061
2020-02-03,0.0010493137946412379
2020-02-04,-0.014911403978067117
2020-02-05,0.004257354288856208
2020-02-06,0.004121588750240157
2020-02-07,-0.005394587100747916
2020-02-10,-0.002594281706967516
2020-02-11,0.007448100792698975
2020-02-12,0.006571120894939053
2020-02-13,0.005362513380028799
2020-02-14,0.014146408691775525
2020-02-18,0.017379698245084674
2020-02-19,-0.012812239274436088
2020-02-20,0.01605211699947029
2020-02-21,0.0014567317460290052
2020-02-24,0.004698934606150118
2020-02-25,-0.022383123514921888
2020-02-26,-0.011618823327947392
2020-02-27,-0.05301152633194717
2020-02-28,-0.038139967930725494
2020-03-02,0.07674607373701026
2020-03-03,-0.009503221597926714
2020-03-04,0.06776168758279644
2020-03-05,-0.020891498906230765
2020-03-06,-0.005391859219196604
2020-03-09,-0.06193754115990502
2020-03-10,0.023238517520869806
2020-03-11,-0.05130986555877903
2020-03-12,-0.09677018463933051
2020-03-13,0.09788273978905071
2020-03-16,-0.12313201397360762
2020-03-17,0.1723230469880208
2020-03-18,-0.0027335315143681704
2020-03-19,-0.10478430491458712
2020-03-20,-0.06443992885445338
2020-03-23,-0.11648328215139747
2020-03-24,0.10574200249487431
2020-03-25,0.02543009612503666
2020-03-26,0.07573512342486755
2020-03-27,0.008696956471965223
2020-03-30,0.051183838532187
2020-03-31,-0.06014860841004099
2020-04-01,-0.031306125344620406
2020-04-02,0.01615910763147177
2020-04-03,-0.02124984889630077
2020-04-06,0.06556428381507917
2020-04-07,-0.00904063368926522
2020-04-08,0.06508715200973203
2020-04-09,0.04308353579388413
2020-04-13,-0.025248031822481032
2020-04-14,0.031308834859693935
2020-04-15,-0.027188182963875707
2020-04-16,-0.02155701515794517
2020-04-17,0.04406336454742732
2020-04-20,-0.029444305798675408
2020-04-21,-0.0316016831283179
2020-04-22,0.027803281723020268
2020-04-23,-0.023240963878879417
2020-04-24,0.01313218401365468
2020-04-27,0.007699930744584194
2020-04-28,0.009551993948382131
2020-04-29,-0.00756934166417822
2020-04-30,-0.01957532733892753
2020-05-01,-0.019707157929010455
2020-05-04,0.0025130756029476675
2020-05-05,0.02823229321706089
2020-05-06,-0.002694268949656742
2020-05-07,0.004759758132840464
2020-05-08,0.003841614525825099
2020-05-11,0.010714024261843758
2020-05-12,-0.00365974349268261
2020-05-13,0.0007600386542612192
2020-05-14,0.007846919254545393
2020-05-15,-0.01770685324745669
2020-05-18,0.020839038334484083
2020-05-19,-0.01277418301200628
2020-05-20,-0.0010149882298802204
2020-05-21,-0.0019043445129138803
2020-05-22,0.024299823958663813
2020-05-26,0.003850510138442953
2020-05-27,0.009156150113392325
2020-05-28,0.02623838889262209
2020-05-29,0.0156511649311335
2020-06-01,0.010351805623245447
2020-06-02,0.003958382488204126
2020-06-03,0.0028994950607243997
2020-06-04,-0.006780829445868997
2020-06-05,-0.007885867539691227
2020-06-08,0.02503266638549384
2020-06-09,-0.006365718141901788
2020-06-10,0.01339522868529408
2020-06-11,-0.03436769510954574
2020-06-12,-0.010236847167045204
2020-06-15,0.010823836650134089
2020-06-16,0.01035104961720168
2020-06-17,-0.009067347248764013
2020-06-18,0.004515635220828429
2020-06-19,-0.03324277033961798
2020-06-22,0.01872269725042397
2020-06-23,-0.005405644785054897
2020-06-24,-0.0026571333109673967
2020-06-25,-0.017437542671986828
2020-06-26,-0.017993347062506992
2020-06-29,0.011671664713598373
2020-06-30,0.007071028078478481
2020-07-01,0.014412262699209366
2020-07-02,0.004128897657061259
2020-07-06,-0.11004961903192223
2020-07-07,0.008560978174518619
2020-07-08,0.013473317310209287
2020-07-09,-0.01927679207488664
2020-07-10,-0.0025754461245937055
2020-07-13,0.0013590895059909514
2020-07-14,0.0032574391850999085
2020-07-15,0.020697980608828992
2020-07-16,0.019880822214547234
2020-07-17,0.021182601708486404
2020-07-20,-0.01310766008454367
2020-07-21,0.00851049710468943
2020-07-22,0.01713323128756472
2020-07-23,0.013073466033387993
2020-07-24,-0.0022333684843964807
2020-07-27,-0.0023629505199481704
2020-07-28,0.022936795419800537
2020-07-29,0.0024374009849159606
2020-07-30,-0.008996017861383154
2020-07-31,-0.006010631260444543
2020-08-03,-0.008638873339332775
2020-08-04,0.0068468519912892045
2020-08-05,-0.014465603588699638
2020-08-06,-0.0010037511662572829
2020-08-07,0.012432145692774288
2020-08-10,-0.006201871894126576
2020-08-11,-0.019470686709311513
2020-08-12,0.012983845005768657
2020-08-13,-0.003393105389917772
2020-08-14,-0.005799903970272413
2020-08-17,-0.002155785053488013
2020-08-18,-0.0063550291645584345
2020-08-19,-0.0030700640749344865
2020-08-20,-0.003079031993976966
2020-08-21,0.012097835331241313
2020-08-24,0.005849316967056595
2020-08-25,-0.00758523307634662
2020-08-26,-0.005350378822177815
2020-08-27,-0.0010245237521274708
2020-08-28,0.00025619617154104546
2020-08-31,0.005383357648627962
2020-09-01,-0.00790411682115022
2020-09-02,0.022873078567441363
2020-09-03,0.004195579389534743
2020-09-04,-0.006962883198376901
2020-09-08,-0.0030598115124109704
2020-09-09,0.018414198167352902
2020-09-10,-0.011426382072561081
2020-09-11,0.011558453377014777
2020-09-14,0.01368663343556209
2020-09-15,0.0021060659548766125
2020-09-16,0.008652564587451117
2020-09-17,-0.021813643854219245
2020-09-18,-0.02330235450005813
2020-09-21,0.00012800179526872846
2020-09-22,-0.006027866706585838
2020-09-23,-0.015870845437837344
2020-09-24,0.0005243346858998521
2020-09-25,0.009697440090103981
2020-09-28,0.002336288564243949
2020-09-29,0.008415979902398174
2020-09-30,0.013482619776244764
2020-10-01,-0.004307950723764442
2020-10-02,0.015396299554053527
2020-10-05,0.003634149527443231
2020-10-06,0.01273561871048079
2020-10-07,-0.0011094128390980451
2020-10-08,0.012836226447199506
2020-10-09,-0.0034120558469633577
2020-10-12,0.00782606275760922
2020-10-13,-0.010313268367469597
2020-10-14,-0.006374723665528714
2020-10-15,-0.002961509391054995
2020-10-16,0.007425011624397682
2020-10-19,-0.0062643874525882826
2020-10-20,0.002225163483702275
2020-10-21,-0.010483597655510879
2020-10-22,0.01184092087309141
2020-10-23,-0.000492852144125977
2020-10-26,0.007148379399795068
2020-10-27,0.009177276953616698
2020-10-28,-0.03237546348083331
2020-10-29,0.014411254279793395
2020-10-30,-0.0075356155104123745
2020-11-02,0.016430327869807915
2020-11-03,0.015307658474177366
2020-11-04,-0.0025332570471955362
2020-11-05,0.005320712114515125
2020-11-06,0.0067353505477858455
2020-11-09,0.003823326059812393
2020-11-10,0.020709268999120845
2020-11-11,-0.0009326261682671699
2020-11-12,-0.012838641257190586
2020-11-13,0.004138105148464577
2020-11-16,0.01342266855279406
2020-11-17,-0.02207499273397917
2020-11-18,-0.035166699361433906
2020-11-19,-0.017855021693857664
2020-11-20,-0.013916967413646453
2020-11-23,0.0050858715654886755
2020-11-24,0.0041746421176795945
2020-11-25,0.00037790299821138795
2020-11-27,-0.0046590822914656105
2020-11-30,-0.006958832118656555
2020-12-01,0.02127658812838873
2020-12-02,0.0014971369913061583
2020-12-03,-0.015693638816600908
2020-12-04,-0.03214312550919762
2020-12-07,0.003426546819880638
2020-12-08,-0.018255508904635898
2020-12-09,-0.0060202716456455585
2020-12-10,0.00026925769355701235
2020-12-11,0.007938525748978575
2020-12-14,-0.005873881881927057
2020-12-15,0.013562607876794974
2020-12-16,-0.00410714132930301
2020-12-17,0.010110654507642147
2020-12-18,-0.007375228171752624
2020-12-21,-0.011277726213334782
2020-12-22,-0.01368773663114864
2020-12-23,0.007346938414302118
2020-12-24,0.002566428995307568
2020-12-28,-0.007140241784309387
2020-12-29,0.002442354741892583
2020-12-30,0.0024365928375138513
2020-12-31,0.015392718616195511
2021-01-04,-0.017419994506304493
2021-01-05,-0.012045056457645642
2021-01-06,0.021370001322530197
2021-01-07,-0.02145932989607857
2021-01-08,0.00328941649854797
2021-01-11,-0.007240459798012799
2021-01-12,-0.015687274127297868
2021-01-13,0.009925884202477642
2021-01-14,-0.016888264671973796
2021-01-15,0.014925748071700218
2021-01-19,-0.015538640113258118
2021-01-20,0.008737449683992704
2021-01-21,0.003073538928269448
2021-01-22,0.0068245660045931356
2021-01-25,0.017568120806016108
2021-01-26,0.001087486446683883
2021-01-27,-0.007604514279725971
2021-01-28,-0.005610467498482263
2021-01-29,0.003027566099622181
2021-02-01,-0.002881130744860405
2021-02-02,0.001238155491592563
2021-02-03,-0.0027482953239522656
2021-02-04,0.001653483147045831
2021-02-05,0.014445165059705944
2021-02-08,0.0012202940802883422
2021-02-09,-0.009752153300821798
2021-02-10,-0.00027364039140620466
2021-02-11,-0.00041025510633796447
2021-02-12,-0.016287974585539988
2021-02-16,-0.010296404655762204
2021-02-17,0.017713932887357897
2021-02-18,0.0044204451444418424
2021-02-19,-0.02145491803933386
2021-02-22,0.0002810478540129502
2021-02-23,0.01222449675299453
2021-02-24,-0.012076863178285269
2021-02-25,-0.007587596163625698
2021-02-26,-0.032705612453783006
2021-03-01,0.023565733956386836
2021-03-02,-0.001858814476589088
2021-03-03,-0.0031522507561627666
2021-03-04,-0.013778067630405122
2021-03-05,0.027352952128830044
2021-03-08,0.03063290006378727
2021-03-09,0.013055331822377614
2021-03-10,0.0037016099895246235
2021-03-11,-0.010654039749759092
2021-03-12,0.015325070167203192
2021-03-15,0.013598185956942732
2021-03-16,-0.0033540316506742718
2021-03-17,-0.015076106234835573
2021-03-18,0.0045099684800544715
2021-03-19,-0.002040593893815501
2021-03-22,0.0020447664317102543
2021-03-23,0.009252045323145719
2021-03-24,-0.0002699201237523763
2021-03-25,0.014293177384283817
2021-03-26,0.007445132551563427
2021-03-29,0.012140260670670866
2021-03-30,-0.015254100042852325
2021-03-31,0.00569331003611917
2021-04-01,-0.0031596851067192677
2021-04-05,0.009112424920189044
2021-04-06,-0.0003922505747284699
2021-04-07,-0.0020949336782153383
2021-04-08,-0.00013131770918373142
2021-04-09,0.0011810480154919034
2021-04-12,-0.0005240563591387692
2021-04-13,0.01586649569305898
2021-04-14,-0.0006455189385106141
2021-04-15,0.011495898824387174
2021-04-16,0.007406451934550251
2021-04-19,-0.0019014657662045353
2021-04-20,0.01739897161955306
2021-04-21,0.0011233211962997647
2021-04-22,-0.009725521641145596
2021-04-23,-0.0005036428893658851
2021-04-26,-0.008818191783491414
2021-04-27,-0.004956935772010951
2021-04-28,-0.00830255883047204
2021-04-29,0.017774278873893268
2021-04-30,0.011136466047528826
2021-05-03,0.005882483776323166
2021-05-04,-0.01194466616813683
2021-05-05,-0.01838574205184229
2021-05-06,0.006799114619620239
2021-05-07,-0.00038213920989993433
2021-05-10,0.012874457954779484
2021-05-11,-0.010445445120072394
2021-05-12,-0.018949479141537995
2021-05-13,0.016074573137305315
2021-05-14,-0.003955140690205972
2021-05-17,-0.0051235199997735625
2021-05-18,-0.006566248248688233
2021-05-19,-0.002332715452630363
2021-05-20,0.0033770240239687777
2021-05-21,0.01281745609772722
2021-05-24,-0.014572520792916932
2021-05-25,-0.014009303503356052
2021-05-26,-0.0007896591418778964
2021-05-27,-0.0060563322736817415
2021-05-28,0.008610264413425828
2021-06-01,-0.007748812439120845
2021-06-02,0.011118518635883312
2021-06-03,0.012539271483840153
2021-06-04,-0.0024768089705352603
2021-06-07,-0.0014373485668731645
2021-06-08,-0.007852557944950656
2021-06-09,0.009101833641327328
2021-06-10,0.012418157367408256
2021-06-11,-0.0016780729327378063
2021-06-14,0.01228616056006171
2021-06-15,-0.0019160067535096692
2021-06-16,-0.020737611620698204
2021-06-17,0.003659905658603746
2021-06-18,-0.025527047066362774
2021-06-21,0.014434353916107145
2021-06-22,-0.00329359887143299
2021-06-23,-0.01454071290366954
2021-06-24,0.0008047925457346228
2021-06-25,0.006701578652424933
2021-06-28,0.0017308988205657627
2021-06-29,-0.02299325877389835
2021-06-30,0.0008162406864644645
2021-07-01,0.007339864511900274
2021-07-02,0.0013494694631319692
2021-07-06,0.015900717208916282
2021-07-07,0.0033161215362509378
2021-07-08,0.004098175355182754
2021-07-09,-0.005266385628442394
2021-07-12,0.0
2021-07-13,-0.013898297729889486
2021-07-14,0.00993323521020617
2021-07-15,0.01196148293866095
2021-07-16,0.013396429821558309
2021-07-19,-0.016847937877733865
2021-07-20,-0.0025046204746403955
2021-07-21,-0.012554607089028669
2021-07-22,-0.004416593779883793
2021-07-23,0.012501790740151675
2021-07-26,-0.00305374201608688
2021-07-27,0.023172301790653105
2021-07-28,-0.014187356016082231
2021-07-29,-0.003036748435959691
2021-07-30,-0.008475437696353727
2021-08-02,0.006411005049437257
2021-08-03,0.0019908018205356814
2021-08-04,-0.0003972725176378811
2021-08-05,0.008082617607697573
2021-08-06,-0.0010514770642063853
2021-08-09,0.0
2021-08-10,0.005789331233773121
2021-08-11,0.006410145750728624
2021-08-12,0.005589838341020448
2021-08-13,0.004523860255297052
2021-08-16,0.009651538234103807
2021-08-17,0.002039279733055732
2021-08-18,-0.00814040198483501
2021-08-19,0.013849545806239094
2021-08-20,0.012522378096765374
2021-08-23,-0.013366951585997211
2021-08-24,-0.005570895047810609
2021-08-25,0.0002546357958164158
2021-08-26,-0.0014002565935916644
2021-08-27,-0.0033141795924249706
2021-08-30,0.0014068827234894332
