Date,CVX
2018-05-02,0.005045822945874079
2018-05-03,0.004143576114001402
2018-05-04,-0.003809126449995981
2018-05-07,-0.0047001600804459365
2018-05-08,0.013046575235370339
2018-05-09,0.016986443544698915
2018-05-10,0.0007767558586047052
2018-05-11,0.007917878300250036
2018-05-14,0.004236231023482251
2018-05-15,-0.004985008399186142
2018-05-16,-0.0013874257513265542
2018-05-17,0.00794144047487877
2018-05-18,-0.012358912879797068
2018-05-21,0.011809873011439542
2018-05-22,-0.008811977585010844
2018-05-23,0.0036653989070121185
2018-05-24,-0.01623960843914629
2018-05-25,-0.034910254237578986
2018-05-29,-0.006547287536582402
2018-05-30,0.031057125529714957
2018-05-31,-0.006871337126000632
2018-06-01,-0.0036201559523499904
2018-06-04,-0.012838204475712933
2018-06-05,0.0038441282124097587
2018-06-06,0.005296466136899269
2018-06-07,0.029015868320260152
2018-06-08,-0.004095560080736194
2018-06-11,0.008857690379550087
2018-06-12,-0.0037629157865010088
2018-06-13,-7.864099887422427e-05
2018-06-14,-0.0044069289960035896
2018-06-15,-0.019524189819679738
2018-06-18,0.015559531706103025
2018-06-19,-0.00341365908759228
2018-06-20,-0.001991295950138805
2018-06-21,-0.02155004600497401
2018-06-22,0.02047476122103742
2018-06-25,-0.019904267854840674
2018-06-26,0.01264192923263563
2018-06-27,0.014819746330017702
2018-06-28,-0.002698682138629227
2018-06-29,0.006127818837006194
2018-07-02,-0.017242757679279186
2018-07-03,0.0038631587361326325
2018-07-05,-0.00601301354280015
2018-07-06,0.0012905518106152147
2018-07-09,0.014902637087735426
2018-07-10,0.012699215843642087
2018-07-11,-0.03189930143324804
2018-07-12,0.005991346577212786
2018-07-13,-0.00177053084371126
2018-07-16,-0.00854574893153115
2018-07-17,-0.008700418654807973
2018-07-18,-0.003117210262718717
2018-07-19,0.0011519339798475858
2018-07-20,0.004931580370033162
2018-07-23,-0.007687965172575195
2018-07-24,0.020769841411952816
2018-07-25,0.008477916136516717
2018-07-26,-0.007606260906096729
2018-07-27,0.016297142195148995
2018-07-30,0.01476522942743963
2018-07-31,-0.012203625655988426
2018-08-01,-0.006969307126516555
2018-08-02,-0.012999253897032825
2018-08-03,0.0023431055519314015
2018-08-06,0.0020153808098986037
2018-08-07,0.0070797619499436415
2018-08-08,-0.01038519373736313
2018-08-09,-0.010897539858935157
2018-08-10,0.006610512127673163
2018-08-13,-0.007296833953788773
2018-08-14,0.0011436259897730228
2018-08-15,-0.0378531041976089
2018-08-16,0.007190846326393885
2018-08-17,0.001189671111676338
2018-08-20,-0.0004246759149517665
2018-08-21,0.001613879731193535
2018-08-22,0.00830905770960455
2018-08-23,-0.0068951456861156
2018-08-24,0.007705268031467316
2018-08-27,0.011259433303489885
2018-08-28,-0.004071378068284948
2018-08-29,0.0030034569121357713
2018-08-30,-0.0034104200260722806
2018-08-31,-0.011267728506090702
2018-09-04,0.0034609164019445693
2018-09-05,0.0004205946738007338
2018-09-06,-0.03102897419165207
2018-09-07,-0.005467750808224037
2018-09-10,-0.00104698502916023
2018-09-11,0.004717041931887378
2018-09-12,0.006694712384393897
2018-09-13,0.004404462960217792
2018-09-14,0.00928618177242857
2018-09-17,0.0011075670478768451
2018-09-18,0.005275942740560202
2018-09-19,0.01168213881543978
2018-09-20,-0.0007529132624372048
2018-09-21,0.014319048265059697
2018-09-24,0.012300869908018042
2018-09-25,0.006116312987017869
2018-09-26,-0.011509890247716092
2018-09-27,0.004263994401054738
2018-09-28,-0.0015512621869048226
2018-10-01,0.017255316299698897
2018-10-02,0.002813675608533961
2018-10-03,0.004569590886645658
2018-10-04,-0.0028729938496359075
2018-10-05,0.0030414380558152487
2018-10-08,-0.003909764477141864
2018-10-09,0.01586017579971699
2018-10-10,-0.03327536390207453
2018-10-11,-0.0340130112681577
2018-10-12,-0.005573012047358827
2018-10-15,-0.007047570951655646
2018-10-16,0.0048742983091596415
2018-10-17,-0.0018722437380553902
2018-10-18,0.0015346773656668145
2018-10-19,0.0057036084587591684
2018-10-22,-0.007872059026087563
2018-10-23,-0.03250568028474998
2018-10-24,-0.028130548589297755
2018-10-25,0.012430993421374437
2018-10-26,-0.00044844115956987896
2018-10-29,-0.023311761504189454
2018-10-30,0.017625686909325644
2018-10-31,0.007216950098584807
2018-11-01,-0.004298959796741109
2018-11-02,0.03202311698628213
2018-11-05,0.03669475587858484
2018-11-06,-0.00033617427301879665
2018-11-07,0.016568312822708098
2018-11-08,-0.012492817126107836
2018-11-09,0.0012566899552370892
2018-11-12,-0.017739034312643565
2018-11-13,-0.017377902380215193
2018-11-14,0.003207413161987027
2018-11-15,0.020506002033146675
2018-11-16,0.018042050044900337
2018-11-19,0.0030239504753315494
2018-11-20,-0.02780125754887508
2018-11-21,0.012661777260441376
2018-11-23,-0.03376743298008755
2018-11-26,0.012148058578746124
2018-11-27,0.0020004787168692584
2018-11-28,0.025431707025325823
2018-11-29,0.006009700147203922
2018-11-30,0.0007572806614135619
2018-12-03,0.014545355573660546
2018-12-04,-0.02842488304169799
2018-12-06,-0.011344162853079598
2018-12-07,-0.0036232927689722194
2018-12-10,-0.004762425282583083
2018-12-11,0.004611195471938112
2018-12-12,0.001298932423436261
2018-12-13,0.0027674903485408464
2018-12-14,-0.018198956208403283
2018-12-17,-0.01212342197733518
2018-12-18,-0.024099499529689483
2018-12-19,-0.017404771678310116
2018-12-20,-0.026430404649399164
2018-12-21,-0.00733493638154159
2018-12-24,-0.03089902849314574
2018-12-26,0.06337282878673722
2018-12-27,0.01797179287306494
2018-12-28,-0.006129099483919487
2018-12-31,0.0012886541367926885
2019-01-02,0.01746497024901128
2019-01-03,-0.01915270400876601
2019-01-04,0.020723854823750054
2019-01-07,0.012993901113462103
2019-01-08,-0.004364662819107745
2019-01-09,0.013420684223825141
2019-01-10,0.0015888141178865833
2019-01-11,-0.008021007703552185
2019-01-14,-0.007286123965461355
2019-01-15,0.003580147051810645
2019-01-16,-0.00642189105286084
2019-01-17,0.005027006587196903
2019-01-18,0.02152566404696743
2019-01-22,-0.01774941067917568
2019-01-23,-0.008456624479297403
2019-01-24,0.019032440330370548
2019-01-25,-0.0025548409752971235
2019-01-28,-0.009273850023147179
2019-01-29,-0.0030310163725366657
2019-01-30,0.010551562017208083
2019-01-31,0.014512001531586938
2019-02-01,0.032446491652777576
2019-02-04,0.011573905191231137
2019-02-05,-0.002171476467549671
2019-02-06,-0.005021776034649372
2019-02-07,-0.0054675371702895825
2019-02-08,-0.005497681310784652
2019-02-11,-0.005358478925942878
2019-02-12,0.015135176973469555
2019-02-13,0.007159516310812242
2019-02-14,-0.001858164836891163
2019-02-15,0.010070829973626516
2019-02-19,-0.0003351252982223274
2019-02-20,0.008129997091407049
2019-02-21,-0.0094775989681668
2019-02-22,0.0020981191137976474
2019-02-25,0.0019265142487832065
2019-02-26,0.0026751188664080328
2019-02-27,0.0011671268132327217
2019-02-28,-0.004163725686081032
2019-03-01,0.020488266205300087
2019-03-04,0.0007376984664104747
2019-03-05,0.009580542539254333
2019-03-06,0.0019467384613227612
2019-03-07,-0.012871382231561701
2019-03-08,-0.0026241403610650638
2019-03-11,0.016444503703321844
2019-03-12,0.0022649287150504627
2019-03-13,0.006214640794913517
2019-03-14,-0.0005613827196470078
2019-03-15,0.005698179142004989
2019-03-18,0.004548702457628728
2019-03-19,-0.004766351179308348
2019-03-20,-0.004709382508152227
2019-03-21,0.009383158322213925
2019-03-22,-0.022008780809527173
2019-03-25,-0.0016245510201499114
2019-03-26,0.010090191850832042
2019-03-27,-0.01079506916284223
2019-03-28,0.0018731700324214895
2019-03-29,0.0013006739967533765
2019-04-01,0.014288013218549223
2019-04-02,-8.02539627806631e-05
2019-04-03,-0.008324644487827215
2019-04-04,0.007345301423759887
2019-04-05,0.012980708503671945
2019-04-08,0.0020567713394794573
2019-04-09,-0.008999018773374723
2019-04-10,-0.00039847167425810515
2019-04-11,0.003984623862604009
2019-04-12,-0.049448438409088635
2019-04-15,0.0031727490063504504
2019-04-16,0.008573507794014334
2019-04-17,-0.007427435800444582
2019-04-18,-0.0034089877216127995
2019-04-22,0.017019755654300806
2019-04-23,0.0009843446912518594
2019-04-24,-0.03065050908662148
2019-04-25,-0.003212957908085401
2019-04-26,-0.00678527895111436
2019-04-29,0.0052946360729193565
2019-04-30,0.019877694632932874
2019-05-01,-0.01874080476780926
2019-05-02,-0.012137960394881131
2019-05-03,0.007646978080084299
2019-05-06,0.009636133452831874
2019-05-07,-0.0010979599362997972
2019-05-08,-0.006510560462073101
2019-05-09,0.031404179083649675
2019-05-10,0.006601241755701759
2019-05-13,-0.012705917079548157
2019-05-14,0.00996360581092448
2019-05-15,0.0041104088950354445
2019-05-16,-0.0012402078732183242
2019-05-17,-0.0023178690133452973
2019-05-20,0.002655194614521683
2019-05-21,0.004137734457005049
2019-05-22,-0.006345997915879642
2019-05-23,-0.02239327739579955
2019-05-24,0.007126204107430478
2019-05-28,-0.003369431330205064
2019-05-29,-0.01301679420331392
2019-05-30,-0.011903691797392701
2019-05-31,-0.013260601785722748
2019-06-03,0.018796924147629346
2019-06-04,0.011294014675725883
2019-06-05,0.0029836382931658356
2019-06-06,0.025754525631609626
2019-06-07,0.006629185100764268
2019-06-10,0.006667591583562116
2019-06-11,-0.009158592128327814
2019-06-12,-0.008087728452669696
2019-06-13,0.0059905078000024314
2019-06-14,-0.0008269690317789236
2019-06-17,0.004800801926217346
2019-06-18,0.01268644079882253
2019-06-19,-0.00032543299746534693
2019-06-20,0.011310798201885186
2019-06-21,0.005230102243647616
2019-06-24,-0.00015967360008461995
2019-06-25,-0.010167535905017178
2019-06-26,0.002345418025881729
2019-06-27,-0.0066166220682838395
2019-06-28,0.01080327142444637
2019-07-01,0.003214441505079879
2019-07-02,-0.01529946912695046
2019-07-03,0.0034164394732663084
2019-07-05,0.0015403217552036885
2019-07-08,0.0004857795134409759
2019-07-09,-0.0020227497160953956
2019-07-10,0.016943619965028356
2019-07-11,-7.963117757303628e-05
2019-07-12,0.00438490209066722
2019-07-15,-0.0020638261107448486
2019-07-16,-0.007636113533810773
2019-07-17,-0.0049694655703262924
2019-07-18,0.004350002881194692
2019-07-19,0.002887308546139611
2019-07-22,0.0021592271053856305
2019-07-23,0.004070008400118841
2019-07-24,0.005722612471831701
2019-07-25,-0.007191462769913781
2019-07-26,-0.015203260003424313
2019-07-29,0.004122072003210908
2019-07-30,0.0008851953027706472
2019-07-31,-0.009892008545986153
2019-08-01,-0.0192511890112258
2019-08-02,-8.281335336890461e-05
2019-08-05,-0.016482787940948596
2019-08-06,0.0053897436090795114
2019-08-07,-0.0023456062698401503
2019-08-08,0.03467696832773859
2019-08-09,-0.006573147632258025
2019-08-12,-0.007106619776824585
2019-08-13,0.006910619015579655
2019-08-14,-0.03799320541901652
2019-08-15,-0.00670979480474887
2019-08-16,0.00043173900131066034
2019-08-19,0.012952532946389983
2019-08-20,-0.010058862431752691
2019-08-21,0.015069419104353887
2019-08-22,-0.0012725079224729097
2019-08-23,-0.02165977921394291
2019-08-26,0.004862048999768387
2019-08-27,0.0007776047120173768
2019-08-28,0.008633216223539408
2019-08-29,0.005906128407949129
2019-08-30,0.0017018467412805993
2019-09-03,-0.012317489243602209
2019-09-04,0.008428778032579354
2019-09-05,0.003326112938840442
2019-09-06,0.005270352296907754
2019-09-09,0.009555279698823638
2019-09-10,0.02060470684985516
2019-09-11,-0.00467793522028348
2019-09-12,0.0011543352572525034
2019-09-13,0.0006589870545743448
2019-09-16,0.021563742993603086
2019-09-17,-0.0018531066274188879
2019-09-18,0.0023408739856398686
2019-09-19,-0.004187618305867558
2019-09-20,0.005337346822342992
2019-09-23,0.0046654751275923
2019-09-24,-0.009287382560432156
2019-09-25,-0.0018588767392896388
2019-09-26,-0.027123470250342896
2019-09-27,-0.012982496859833437
2019-09-30,0.0
2019-10-01,-0.021838178055205493
2019-10-02,-0.03206607983888865
2019-10-03,0.0076585429597024746
2019-10-04,0.006186467319236444
2019-10-07,-0.005181977740885024
2019-10-08,-0.013685677044002253
2019-10-09,0.012801128678539442
2019-10-10,0.012815938665516002
2019-10-11,0.013613636324572687
2019-10-14,0.0002584279913464549
2019-10-15,0.001118971952888792
2019-10-16,-0.01031722505737831
2019-10-17,0.0020849901923074565
2019-10-18,-0.005288242151666234
2019-10-21,0.01629761639410421
2019-10-22,0.010205132969065334
2019-10-23,0.0015280130146113624
2019-10-24,-0.0033905059156686956
2019-10-25,0.009270244335676692
2019-10-28,-0.001601124355430028
2019-10-29,-0.002954204592341081
2019-10-30,-0.014983352849072928
2019-10-31,-0.0018907025000773903
2019-11-01,0.0006026265257084162
2019-11-04,0.04612362835040362
2019-11-05,0.0030433960573723606
2019-11-06,-0.01672948197480084
2019-11-07,0.016597123558399263
2019-11-08,-0.007875978963025276
2019-11-11,-0.0009920379629198006
2019-11-12,0.001241319607192537
2019-11-13,0.010912886603058114
2019-11-14,-0.002616925906946399
2019-11-15,-0.0010766801527570813
2019-11-18,-0.017324344268476843
2019-11-19,-0.017714001755902542
2019-11-20,0.007643011055601834
2019-11-21,0.01218669061265465
2019-11-22,-0.0011788880994785256
2019-11-25,-0.002107371896967636
2019-11-26,-0.004983739149582167
2019-11-27,0.002376895679861768
2019-11-29,-0.007961270255023911
2019-12-02,-0.0028171443762140536
2019-12-03,-0.007791430128187948
2019-12-04,0.009060629881902926
2019-12-05,-0.00521656043412988
2019-12-06,0.014441620435737601
2019-12-09,-0.006016194242322581
2019-12-10,0.005029623726382715
2019-12-11,-0.014080861554435331
2019-12-12,0.022197268200203624
2019-12-13,-0.007154257925595986
2019-12-16,0.011868261887958198
2019-12-17,-0.006367030366251969
2019-12-18,-0.00042181113862616026
2019-12-19,-0.0035428168029987273
2019-12-20,0.013121322224975751
2019-12-23,0.005431046374974269
2019-12-24,8.314935390685285e-05
2019-12-26,0.0021608120666423147
2019-12-27,-0.002487763134157883
2019-12-30,-0.003740708114603142
2019-12-31,0.005506988149165837
2020-01-02,0.007634186356006989
2020-01-03,-0.0034587898548052998
2020-01-06,-0.00338795133264036
2020-01-07,-0.01276961717185654
2020-01-08,-0.011423037343234688
2020-01-09,-0.001614227807039681
2020-01-10,-0.009105677023318992
2020-01-13,0.0018896445252274408
2020-01-14,-0.0030858727947662423
2020-01-15,-0.0014618495339757676
2020-01-16,0.006544287408865923
2020-01-17,-0.011206953296658106
2020-01-21,-0.019640310137692296
2020-01-22,-0.003618008713893839
2020-01-23,0.0017713055922363719
2020-01-24,-0.011052141333522059
2020-01-27,-0.013053130946666047
2020-01-28,0.006612751808820372
2020-01-29,-0.006749392683664701
2020-01-30,0.00933212403896655
2020-01-31,-0.03824050653410971
2020-02-03,-0.008026906050002003
2020-02-04,0.005363314258816754
2020-02-05,0.03210085081259484
2020-02-06,-0.007163357227697231
2020-02-07,-0.005023310297358585
2020-02-10,0.007802256075771563
2020-02-11,0.012934145182222245
2020-02-12,0.007463235600381868
2020-02-13,-0.0033917229357168788
2020-02-14,-0.0026276447405446657
2020-02-18,0.0014534910448611438
2020-02-19,0.0045359277902958794
2020-02-20,-0.008398263107858739
2020-02-21,-0.007285411042511791
2020-02-24,-0.039445981753078896
2020-02-25,-0.038200723410538595
2020-02-26,-0.02651164135116968
2020-02-27,-0.03988164412222173
2020-02-28,-0.008392707177998004
2020-03-02,0.034818878650890506
2020-03-03,-0.022776500906982466
2020-03-04,0.04386043115053906
2020-03-05,-0.013599979025331388
2020-03-06,-0.019240517326621465
2020-03-09,-0.1536928808015664
2020-03-10,0.053427568474777365
2020-03-11,-0.022946578935040485
2020-03-12,-0.08153673586972765
2020-03-13,0.09388925758632816
2020-03-16,-0.16446891246640827
2020-03-17,0.01420377952897467
2020-03-18,-0.2212478833822359
2020-03-19,0.0425069115612573
2020-03-20,0.03484916928031456
2020-03-23,-0.08705149699821302
2020-03-24,0.22740688539704257
2020-03-25,0.040871373396422994
2020-03-26,0.10264172871861899
2020-03-27,-0.09950222951153176
2020-03-30,0.04608874464577317
2020-03-31,0.007088293494295739
2020-04-01,-0.053822676589964535
2020-04-02,0.11026838060584931
2020-04-03,-0.013268584378941184
2020-04-06,0.07029707989291833
2020-04-07,0.006592427590221606
2020-04-08,0.06253132844022002
2020-04-09,-0.019423256427164803
2020-04-13,0.007116462460188933
2020-04-14,-0.003532804335995121
2020-04-15,-0.025056318558317803
2020-04-16,-0.030306767807831148
2020-04-17,0.0897612969460495
2020-04-20,-0.04129895542879791
2020-04-21,-0.02309417650690071
2020-04-22,0.0342969139719882
2020-04-23,0.027948859528770686
2020-04-24,0.0024194492313220906
2020-04-27,0.03103084184758398
2020-04-28,0.0022294365131179106
2020-04-29,0.052385585336397256
2020-04-30,-0.027689794112110033
2020-05-01,-0.027825825114121794
2020-05-04,0.022361341833546655
2020-05-05,0.015857267201704106
2020-05-06,-0.03057372098863309
2020-05-07,0.028761706805176424
2020-05-08,0.030548536834171136
2020-05-11,-0.02199689027099072
2020-05-12,-0.024311688783624774
2020-05-13,-0.026344725309537464
2020-05-14,0.015220081866514024
2020-05-15,-0.009883421398744097
2020-05-18,0.05326052725379227
2020-05-19,-0.031658339684421444
2020-05-20,0.03771434713349464
2020-05-21,-0.010322383731709128
2020-05-22,-0.01912230270626547
2020-05-26,0.03345157788714603
2020-05-27,0.00643087209590032
2020-05-28,-0.0322680866897721
2020-05-29,0.009133895606319387
2020-06-01,0.011886625332152345
2020-06-02,0.020476180092101615
2020-06-03,0.026296247397593175
2020-06-04,-0.009261267732369238
2020-06-05,0.04705039966184743
2020-06-08,0.024104764384451638
2020-06-09,-0.01656335617620064
2020-06-10,-0.03890455952294403
2020-06-11,-0.08413608831378916
2020-06-12,0.03379196930507522
2020-06-15,-0.012555648334912184
2020-06-16,0.03069160820170036
2020-06-17,-0.026480625098376342
2020-06-18,0.004369710714088093
2020-06-19,-0.014248703324807654
2020-06-22,0.010592735331926173
2020-06-23,-0.001637734056467055
2020-06-24,-0.041557495756099905
2020-06-25,0.01791413317233137
2020-06-26,-0.030826125861252107
2020-06-29,0.01399473704450438
2020-06-30,0.01779423172506789
2020-07-01,-0.018043021465379505
2020-07-02,0.007874700410756885
2020-07-06,0.0029443549086314302
2020-07-07,-0.025516800888939928
2020-07-08,0.00046337264846640913
2020-07-09,-0.041806448347977976
2020-07-10,0.030094288487201526
2020-07-13,0.001994678257260185
2020-07-14,0.0345432680194564
2020-07-15,0.006111950091959306
2020-07-16,-0.005962393669524113
2020-07-17,-0.013241186205410704
2020-07-20,-0.022020994103852165
2020-07-21,0.07177228641936573
2020-07-22,-0.0038298114292907304
2020-07-23,-0.00032973432491545385
2020-07-24,-0.00966920391849413
2020-07-27,0.010096673801885503
2020-07-28,-0.02119951712703738
2020-07-29,0.010773100414186887
2020-07-30,-0.04218950376649433
2020-07-31,-0.027008101990133815
2020-08-03,0.01036432562452183
2020-08-04,0.019809448367147597
2020-08-05,0.00820889776507494
2020-08-06,0.0030963317369427923
2020-08-07,-0.00765980887023443
2020-08-10,0.03375596001463044
2020-08-11,-0.001225865021451833
2020-08-12,0.012273802108883736
2020-08-13,-0.009920744829177819
2020-08-14,0.005900447232091821
2020-08-17,0.004648803180793193
2020-08-18,-0.0206749332211692
2020-08-19,-0.014150362185451515
2020-08-20,-0.018289475210369277
2020-08-21,0.003183948526809699
2020-08-24,0.024917558226566383
2020-08-25,-0.012270633740929737
2020-08-26,-0.015673910296932103
2020-08-27,0.0015334970182800944
2020-08-28,0.008479386949245882
2020-08-31,-0.019852514181538994
2020-09-01,-0.010127532803713257
2020-09-02,0.001323882536619747
2020-09-03,-0.010938969387546016
2020-09-04,-0.004253486972700227
2020-09-08,-0.03612848390830725
2020-09-09,0.013422787752843002
2020-09-10,-0.023491271878810283
2020-09-11,-0.005886028889713013
2020-09-14,-0.005148766312703668
2020-09-15,-0.01216190927551175
2020-09-16,0.02894563382638049
2020-09-17,0.0029277740632427385
2020-09-18,-0.0073612995642255985
2020-09-21,-0.024421507105200968
2020-09-22,-0.010091946926930384
2020-09-23,-0.047398337306989835
2020-09-24,-0.0020846342095938164
2020-09-25,0.00041762824199897963
2020-09-28,0.0292358533712076
2020-09-29,-0.0274584789822252
2020-09-30,0.0013908962137314518
2020-10-01,-0.021944569541699654
2020-10-02,0.010934483461368494
2020-10-05,0.02121076032032243
2020-10-06,-0.005502105089125187
2020-10-07,0.020470704183338517
2020-10-08,0.01951732049863808
2020-10-09,-0.016219123057835794
2020-10-12,0.006891518972051758
2020-10-13,-0.014897212507753888
2020-10-14,-0.006130741434090203
2020-10-15,0.007676857225436429
2020-10-16,-0.008434453330336988
2020-10-19,-0.02208813373879781
2020-10-20,0.005611845901851487
2020-10-21,-0.01130032592822916
2020-10-22,0.035698964685427326
2020-10-23,-0.011307790714393917
2020-10-26,-0.022460976943939226
2020-10-27,-0.020157825366391213
2020-10-28,-0.03783635332261248
2020-10-29,0.028708040176553817
2020-10-30,0.010174291294010596
2020-11-02,0.0381298229380973
2020-11-03,-0.005682731906276328
2020-11-04,0.0004180428194635599
2020-11-05,0.005155533715793137
2020-11-06,-0.013723203839856701
2020-11-09,0.11595211022498009
2020-11-10,0.04622165798251743
2020-11-11,-0.007343501495508109
2020-11-12,-0.021707304691665597
2020-11-13,0.029255140388385392
2020-11-16,0.07141992713301937
2020-11-17,-0.00718604502562914
2020-11-18,-0.03170955224535765
2020-11-19,0.0172044013938375
2020-11-20,0.000700051844528371
2020-11-23,0.061079313648130906
2020-11-24,0.05042298463734873
2020-11-25,-0.036394156558438806
2020-11-27,-0.009008029050054822
2020-11-30,-0.04523043205454336
2020-12-01,0.003096937477643724
2020-12-02,0.027672936328395847
2020-12-03,-0.0007790177434486845
2020-12-04,0.03875320416043948
2020-12-07,-0.02701565457146793
2020-12-08,0.008593966794521402
2020-12-09,-0.012016404712760775
2020-12-10,0.03217588595858545
2020-12-11,-0.009641145148962749
2020-12-14,-0.03255795056252275
2020-12-15,-0.000782762872275411
2020-12-16,-0.007608640764036445
2020-12-17,-0.0031573206665899134
2020-12-18,-0.013799172312717323
2020-12-21,-0.012616230324319244
2020-12-22,-0.020095148955530107
2020-12-23,0.01576557234669318
2020-12-24,-0.0042008715583385925
2020-12-28,-0.005039599401815309
2020-12-29,-0.0034155573795920935
2020-12-30,0.008509748519735405
2020-12-31,-0.010312922177038608
2021-01-04,0.0030784799281360353
2021-01-05,0.02703351966871459
2021-01-06,0.032183665405209005
2021-01-07,0.00467723665351949
2021-01-08,0.009532183920156534
2021-01-11,0.005709384949702079
2021-01-12,0.018995381527722843
2021-01-13,-0.0009641190694466006
2021-01-14,0.02402142882945557
2021-01-15,-0.03560558124826452
2021-01-19,0.026278517065016604
2021-01-20,0.009205351132161699
2021-01-21,-0.03533227033763031
2021-01-22,-0.003043295011547875
2021-01-25,-0.009048291931793018
2021-01-26,-0.016941756493470184
2021-01-27,-0.012981271020863883
2021-01-28,0.009297213995805631
2021-01-29,-0.042911413690639666
2021-02-01,0.014201538645349565
2021-02-02,0.007522273324109818
2021-02-03,0.02182409888243142
2021-02-04,0.0004498251481097615
2021-02-05,0.0029210970923108093
2021-02-08,0.024871153859873374
2021-02-09,-0.005684117882771789
2021-02-10,0.017150444099454765
2021-02-11,-0.005404462901324791
2021-02-12,0.005759879681488167
2021-02-16,0.020490713330346466
2021-02-17,0.02995821878628302
2021-02-18,-0.009591502083607706
2021-02-19,0.008421275272590734
2021-02-22,0.027035334988856574
2021-02-23,0.012602906160236849
2021-02-24,0.036936616669339895
2021-02-25,-0.009292454940948325
2021-02-26,-0.02296028147735063
2021-03-01,0.020499856625586066
2021-03-02,0.0038217481789244445
2021-03-03,0.011225979593731283
2021-03-04,0.008784785021862085
2021-03-05,0.043062288457323294
2021-03-08,0.0068806221163069115
2021-03-09,-0.0022779228381830663
2021-03-10,0.01707755190507676
2021-03-11,-0.0016162605287770582
2021-03-12,0.0033277826638729024
2021-03-15,-0.011742550741879021
2021-03-16,-0.023673522214593512
2021-03-17,0.003623190856329783
2021-03-18,-0.03619368510291887
2021-03-19,-0.007107144246203179
2021-03-22,-0.008125435899539513
2021-03-23,-0.005558660266495097
2021-03-24,0.026772417671848237
2021-03-25,0.0035338867826393283
2021-03-26,0.022937271676362725
2021-03-29,-0.005210205316939387
2021-03-30,-0.009259408206445219
2021-03-31,-0.010761712221317277
2021-04-01,0.009161037739150668
2021-04-05,-0.011725595691980839
2021-04-06,-0.008898842184850042
2021-04-07,0.005889156189548661
2021-04-08,-0.01122949266831208
2021-04-09,-0.0009707109245127299
2021-04-12,-0.011076627071916034
2021-04-13,0.004519814726132276
2021-04-14,0.01985525586035397
2021-04-15,-0.008151996041169784
2021-04-16,-0.004447788182964096
2021-04-19,0.002913740861083536
2021-04-20,-0.018690759379794253
2021-04-21,0.013816158100222298
2021-04-22,-0.017326881336755973
2021-04-23,0.005943422147669297
2021-04-26,-0.0002952764284724907
2021-04-27,0.011623254037831598
2021-04-28,0.02453753103787326
2021-04-29,0.01596660255613025
2021-04-30,-0.035828160422809896
2021-05-03,0.023867430709809012
2021-05-04,0.005496108873919825
2021-05-05,0.02685881218556818
2021-05-06,0.0005508089751045109
2021-05-07,0.009172452541938325
2021-05-10,-0.004090149546170374
2021-05-11,-0.026193221132080335
2021-05-12,0.006279427620782041
2021-05-13,-0.006426620830642382
2021-05-14,0.026153152565245863
2021-05-17,0.012240736026958077
2021-05-18,-0.030053980630045052
2021-05-19,-0.0280655527835717
2021-05-20,0.003488494762205141
2021-05-21,0.005407576632004529
2021-05-24,0.014214222183156044
2021-05-25,-0.016382429569727797
2021-05-26,0.0024068498975782227
2021-05-27,-0.010660882498888968
2021-05-28,0.007572156819278808
2021-06-01,0.027555628546620747
2021-06-02,0.013408339062672248
2021-06-03,-0.004533946077758588
2021-06-04,0.007993501718115636
2021-06-07,-0.006454459218844688
2021-06-08,0.009095162796472156
2021-06-09,-0.008737353525798963
2021-06-10,0.005845299137314353
2021-06-11,-0.004612194447404461
2021-06-14,0.000556024509733577
2021-06-15,0.021579980652373765
2021-06-16,-0.005711753413831677
2021-06-17,-0.023707345824416803
2021-06-18,-0.03773239695967123
2021-06-21,0.02931209029049442
2021-06-22,0.0033002214785162742
2021-06-23,-0.0012219575858538612
2021-06-24,0.008186777609277884
2021-06-25,0.001493276354552986
2021-06-28,-0.030848124646267405
2021-06-29,-0.002211629669000792
2021-06-30,0.009444650561359014
2021-07-01,0.01403498351438337
2021-07-02,-0.0013181848307931565
2021-07-06,-0.019609777596962252
2021-07-07,-0.01019319037305666
2021-07-08,-0.0032059201698364514
2021-07-09,0.014327540875182843
2021-07-12,0.002017806246025211
2021-07-13,-0.003356324383824716
2021-07-14,-0.018858833609492476
2021-07-15,-0.006570772370804945
2021-07-16,-0.02645586698121427
2021-07-19,-0.026972333483018085
2021-07-20,0.005940034905890901
2021-07-21,0.034082668870583754
2021-07-22,-0.010018192953382798
2021-07-23,0.0004049321113257509
2021-07-26,0.021140886163192985
2021-07-27,-0.003368008470293282
2021-07-28,0.005665498354402443
2021-07-29,0.013737913141217195
2021-07-30,-0.007409444120336395
2021-08-02,-0.0017682817149603514
2021-08-03,0.009544670949552359
2021-08-04,-0.022417144260124866
2021-08-05,0.00927227597818403
2021-08-06,0.0071121423291695685
2021-08-09,-0.016674688332277254
2021-08-10,0.018254369170773277
2021-08-11,0.0075432089806195535
2021-08-12,-0.002041828864689288
2021-08-13,-0.006625192970931226
2021-08-16,-0.010200122808484036
2021-08-17,-0.0018824906102630212
2021-08-18,-0.027065296183953036
2021-08-19,-0.024922276698530865
2021-08-20,0.00010602579296148384
2021-08-23,0.025768685464699237
2021-08-24,0.011475206732453946
2021-08-25,0.006847974352848674
2021-08-26,-0.01309510774036271
2021-08-27,0.014606025369824582
