Date,AFL
2018-05-01,-0.0037299025406795083
2018-05-02,-0.007709426972467903
2018-05-03,-0.013318353224771706
2018-05-04,0.008098895983651211
2018-05-07,-0.004909860654488507
2018-05-08,0.005158386048841779
2018-05-09,-0.0015617375018843749
2018-05-10,0.013407736822081517
2018-05-11,-0.002646289102943067
2018-05-14,0.0002210258300050505
2018-05-15,-0.00309467818587994
2018-05-16,0.006873859825519357
2018-05-17,0.002642593512789615
2018-05-18,-0.003074568728419491
2018-05-21,0.007930971978528545
2018-05-22,0.001978393763865549
2018-05-23,-0.005923857248111397
2018-05-24,0.0
2018-05-25,0.0006623163075305527
2018-05-29,-0.016982940242615152
2018-05-30,0.022212556833796526
2018-05-31,-0.01097476998979141
2018-06-01,0.007545699365795855
2018-06-04,0.000660705777686621
2018-06-05,0.00044008063885891957
2018-06-06,0.005500914822500702
2018-06-07,-0.00043807130075668166
2018-06-08,0.004597380940935203
2018-06-11,-0.0030506657023041672
2018-06-12,-0.00021864876245092368
2018-06-13,-0.0013119827230685388
2018-06-14,0.0
2018-06-15,0.0015326901662739978
2018-06-18,-0.012677497206400545
2018-06-19,-0.0037636608286091278
2018-06-20,-0.0062224015053919945
2018-06-21,-0.006484946357414811
2018-06-22,-0.005401551301469687
2018-06-25,-0.0024891266183802996
2018-06-26,-0.0018149489151956244
2018-06-27,-0.013409164101492621
2018-06-28,-0.004607248304727252
2018-06-29,-0.004396863450631283
2018-07-02,-0.0030221835995626334
2018-07-03,0.00023333371452904927
2018-07-05,0.0032632876624105744
2018-07-06,-0.003020048202001746
2018-07-09,0.010486519205080702
2018-07-10,-0.0032285649646217607
2018-07-11,-0.016890184544105735
2018-07-12,-0.0002355302459384756
2018-07-13,0.002824804296473582
2018-07-16,0.0042252180661450645
2018-07-17,0.003739994048575168
2018-07-18,0.007452536399440657
2018-07-19,-0.008553056756135713
2018-07-20,0.003963735492313658
2018-07-23,0.009753905057615642
2018-07-24,0.0045995200014903315
2018-07-25,0.0022893851667249443
2018-07-26,0.014390397726595339
2018-07-27,0.04278298865673347
2018-07-30,0.0004320096406362772
2018-07-31,0.004532685540424186
2018-08-01,0.0040822617166693664
2018-08-02,-0.00791765096046404
2018-08-03,0.004961296471387877
2018-08-06,0.0010730501852340701
2018-08-07,0.001286569421250272
2018-08-08,0.0036400661854743
2018-08-09,-0.002346704096675367
2018-08-10,-0.0059882930588459615
2018-08-13,-0.003872414312220296
2018-08-14,0.004535622539171058
2018-08-15,-0.004730219495497456
2018-08-16,0.004536894309153272
2018-08-17,0.005591240435144806
2018-08-20,0.0004275633737840234
2018-08-21,0.008598498348144412
2018-08-22,-0.006820327251343183
2018-08-23,-0.0045063450179047004
2018-08-24,0.006035787400067161
2018-08-27,0.006428267000849974
2018-08-28,-0.004044892138750145
2018-08-29,0.0034201292118962723
2018-08-30,-0.009160947191757307
2018-08-31,-0.005804987257122085
2018-09-04,0.0071367230299979045
2018-09-05,0.01095141183004622
2018-09-06,-0.004036010916039445
2018-09-07,-0.0014925702164102495
2018-09-10,-0.0010680565642756656
2018-09-11,-0.0029935645251505383
2018-09-12,-0.00686216911988391
2018-09-13,0.008421426734804838
2018-09-14,0.010920637877401163
2018-09-17,-0.0033892630776958255
2018-09-18,0.004463720159279871
2018-09-19,0.008886915638924409
2018-09-20,0.004404270099785057
2018-09-21,0.003132112544503185
2018-09-24,-0.007077319287057349
2018-09-25,0.0
2018-09-26,-0.01383665758782493
2018-09-27,0.00021251720637849303
2018-09-28,0.0004253245382204174
2018-10-01,0.0019121009666884792
2018-10-02,-0.0014844041257021656
2018-10-03,-0.004672029070825423
2018-10-04,-0.005760781355916067
2018-10-05,-0.0021455264817389352
2018-10-08,0.013548391566964302
2018-10-09,0.005941016149989542
2018-10-10,-0.022780092492744264
2018-10-11,-0.03971506246192691
2018-10-12,-0.009890024783147489
2018-10-15,-0.0052211971441026295
2018-10-16,0.008215357159560899
2018-10-17,0.012222673173190257
2018-10-18,-0.01162779876835629
2018-10-19,0.006108267198572825
2018-10-22,-0.004272187101991842
2018-10-23,-0.00045162804888088104
2018-10-24,-0.03524644312385139
2018-10-25,-0.011943755256242694
2018-10-26,-0.011614026137392375
2018-10-29,0.013908724931603
2018-10-30,0.020340763647305415
2018-10-31,-0.0016225208634275123
2018-11-01,-0.004643678820128394
2018-11-02,0.0006996709991016203
2018-11-05,0.018881350840520117
2018-11-06,0.006405653437052239
2018-11-07,0.024323676588708043
2018-11-08,0.003328924692078683
2018-11-09,-0.003760118513661981
2018-11-12,-0.013321609712721671
2018-11-13,-0.001575057501379984
2018-11-14,-0.009466161003301554
2018-11-15,0.007281020342688738
2018-11-16,0.006776559035139185
2018-11-19,0.017949391146588223
2018-11-20,-0.018177625506058726
2018-11-21,0.0022576515441314893
2018-11-23,0.001802133011849394
2018-11-26,0.003148559796523287
2018-11-27,-0.0013451332446884345
2018-11-28,0.01818171104867461
2018-11-29,0.0008817976273465256
2018-11-30,0.0074891663358347405
2018-12-03,0.007214731822685838
2018-12-04,-0.03863688865230197
2018-12-06,-0.016707967539001056
2018-12-07,-0.006888857082113842
2018-12-10,-0.004855444091720007
2018-12-11,-0.009293500834535728
2018-12-12,0.006097306479516451
2018-12-13,0.06643376624050079
2018-12-14,-0.024917966911740752
2018-12-17,-0.006501061784571993
2018-12-18,0.004963994276669492
2018-12-19,-0.012572945107879208
2018-12-20,-0.013187871298046439
2018-12-21,-0.003917041833276902
2018-12-24,-0.020819040408812106
2018-12-26,0.04275944835754153
2018-12-27,0.019030474825965538
2018-12-28,-0.0006667869474749066
2018-12-31,0.013570511935393048
2019-01-02,-0.0008781218270988989
2019-01-03,-0.02526349947634865
2019-01-04,0.012395597405002734
2019-01-07,0.005343006158066155
2019-01-08,0.003100156421595557
2019-01-09,-0.002207511589534028
2019-01-10,0.012610240804226791
2019-01-11,-0.0017477974884013703
2019-01-14,0.005252962411189888
2019-01-15,0.010233070239771713
2019-01-16,0.00883607804706843
2019-01-17,0.010894987494041608
2019-01-18,0.008030380201005771
2019-01-22,-0.006498822546625482
2019-01-23,0.005275390103315569
2019-01-24,-0.006507099906747915
2019-01-25,0.00507085071621538
2019-01-28,-0.004625038452354624
2019-01-29,-0.005068428006475667
2019-01-30,0.005731264921381429
2019-01-31,0.006753717544903726
2019-02-01,0.005031517992832635
2019-02-04,0.0016686833791152988
2019-02-05,0.004165036743456918
2019-02-06,0.0037330127298704774
2019-02-07,0.00103296886946036
2019-02-08,-0.005572845258636883
2019-02-11,0.0018682407748744634
2019-02-12,0.013880000571474094
2019-02-13,0.0016348596478037436
2019-02-14,-0.008568119092689397
2019-02-15,0.013991921674240793
2019-02-19,-0.00040817465216447246
2019-02-20,0.002653812179247428
2019-02-21,-0.004478965051983641
2019-02-22,-0.0030674272059501018
2019-02-25,0.004307647678913229
2019-02-26,-0.0010210720605926538
2019-02-27,0.0016354032367722482
2019-02-28,0.003061972863953155
2019-03-01,0.0006103270616479861
2019-03-04,-0.0022370708347571044
2019-03-05,0.0018344180442013691
2019-03-06,-0.0040688602104885785
2019-03-07,-0.006537352081335768
2019-03-08,-0.0016452745489348164
2019-03-11,0.010710632644503448
2019-03-12,0.0018341343769443519
2019-03-13,0.004678471004604834
2019-03-14,0.006276732397313856
2019-03-15,0.005030146244519917
2019-03-18,0.006005982330103965
2019-03-19,-0.0029849308454624746
2019-03-20,-0.012774587614602817
2019-03-21,0.010311474337749926
2019-03-22,-0.010206233027798661
2019-03-25,0.0012133830161626946
2019-03-26,0.0062598055185578705
2019-03-27,-0.00020059569551300616
2019-03-28,-0.002408697101809798
2019-03-29,0.006036193299566284
2019-04-01,-0.0024000259117842315
2019-04-02,-0.012630183314500276
2019-04-03,-0.009949614483098057
2019-04-04,0.0004105398017610895
2019-04-05,0.004510093374897828
2019-04-08,0.002449005687436445
2019-04-09,-0.0016287718892402658
2019-04-10,0.003466595133178263
2019-04-11,0.003251136710941571
2019-04-12,0.0028356715815678335
2019-04-15,-0.011310434397219349
2019-04-16,0.013074342583463627
2019-04-17,-0.01109088704343153
2019-04-18,-0.002447008329302336
2019-04-22,-0.007359213502486139
2019-04-23,0.007208022205053011
2019-04-24,-0.0004091900669315196
2019-04-25,0.005931838298781189
2019-04-26,0.0071164304195190375
2019-04-29,0.0038365477877337906
2019-04-30,0.013273852718108214
2019-05-01,-0.0031757226464120825
2019-05-02,0.0005973780390615691
2019-05-03,0.004776083076495352
2019-05-06,0.0005941835217309066
2019-05-07,-0.00811568592348022
2019-05-08,0.0025944975670955106
2019-05-09,0.004975991970490368
2019-05-10,0.015448859202693344
2019-05-13,-0.015603573588338637
2019-05-14,0.013076862380655863
2019-05-15,0.003520648958361461
2019-05-16,0.01208293800811977
2019-05-17,0.004814481463994991
2019-05-20,-0.00038346231020014443
2019-05-21,0.0011562574651986512
2019-05-22,0.005004973028375215
2019-05-23,-0.013215882430160919
2019-05-24,0.009510611732984176
2019-05-28,-0.013651123785271113
2019-05-29,0.002534237389242966
2019-05-30,0.0027222074007922092
2019-05-31,-0.005235785770756229
2019-06-03,0.022027374466052407
2019-06-04,0.010871647742795476
2019-06-05,0.014339468754451135
2019-06-06,0.0011162837160383354
2019-06-07,0.013563758917326751
2019-06-10,-0.0036665465653511475
2019-06-11,-0.00570362807504865
2019-06-12,0.006291636609132123
2019-06-13,0.0016549704359707373
2019-06-14,0.010464484804600493
2019-06-17,-0.008902535415918011
2019-06-18,0.006782671357208114
2019-06-19,0.004005813230260502
2019-06-20,0.00362707528596129
2019-06-21,-0.007047291632529373
2019-06-24,0.0012737937111071407
2019-06-25,-0.0012721732248539563
2019-06-26,-0.012920662943097128
2019-06-27,0.005715274894472433
2019-06-28,0.004766341075093772
2019-07-01,0.018427032310713187
2019-07-02,0.006986849355124614
2019-07-03,0.011385949967038345
2019-07-05,-0.0007036105978761586
2019-07-08,-0.002816424057319633
2019-07-09,-0.0021182840290895344
2019-07-10,-0.00035383571463831753
2019-07-11,-0.0026542398119769883
2019-07-12,0.009403600577966964
2019-07-15,-0.0056247731431513515
2019-07-16,-0.008131377563426967
2019-07-17,-0.008376751736742682
2019-07-18,0.00880693098720231
2019-07-19,-0.020131987060092116
2019-07-22,0.0010911164250757555
2019-07-23,0.0023608560001759926
2019-07-24,-0.02301138844788575
2019-07-25,-0.0027818970960948874
2019-07-26,0.0022314968851306904
2019-07-29,-0.017257187881078995
2019-07-30,-0.0015103347089894248
2019-07-31,-0.004538690247022803
2019-08-01,-0.0062692260027124025
2019-08-02,0.004205851434988084
2019-08-05,-0.02227290340140431
2019-08-06,0.01304489205693149
2019-08-07,0.0015377541226251346
2019-08-08,0.014776637730780973
2019-08-09,0.0
2019-08-12,-0.010590166251600253
2019-08-13,0.011467965166260807
2019-08-14,-0.030990541275790262
2019-08-15,0.015405786399946386
2019-08-16,0.011138883903462737
2019-08-19,0.0005699506817502531
2019-08-20,-0.0104941708381725
2019-08-21,-0.05553435965408293
2019-08-22,0.010820903162376494
2019-08-23,-0.023227683503927343
2019-08-26,0.012200450487366954
2019-08-27,0.0006124841007770776
2019-08-28,0.0028584766170443032
2019-08-29,0.009771983485744595
2019-08-30,0.011693422853587876
2019-09-03,0.003985759832268121
2019-09-04,0.008138065824626395
2019-09-05,0.006694412680160466
2019-09-06,0.008605404557224139
2019-09-09,-0.009501608016039165
2019-09-10,-0.0021534142852035476
2019-09-11,0.00843626161922395
2019-09-12,0.0013619470876100603
2019-09-13,0.005828709918898056
2019-09-16,0.002704003142784961
2019-09-17,0.010210044825389453
2019-09-18,0.003241762600892706
2019-09-19,-0.0009502905478387946
2019-09-20,-0.011225277776111375
2019-09-23,0.0073118553936288855
2019-09-24,0.0013368971654952322
2019-09-25,-0.004768759325568195
2019-09-26,-0.004983925137368117
2019-09-27,-0.0003851239403080964
2019-09-30,0.008286688516488061
2019-10-01,-0.014908157722946624
2019-10-02,-0.018626556461544763
2019-10-03,0.01186254554150623
2019-10-04,0.01797583000139391
2019-10-07,-0.0028791143503996697
2019-10-08,-0.017516684141959726
2019-10-09,0.00901226641232511
2019-10-10,0.01106813384620331
2019-10-11,0.007105716263869688
2019-10-14,0.0013347697369794354
2019-10-15,0.006094326154244323
2019-10-16,-0.003218162432732541
2019-10-17,-0.00018952838617947165
2019-10-18,0.0011393821733851617
2019-10-21,0.0036046850436977085
2019-10-22,-0.009074051675958095
2019-10-23,0.0009542364187145047
2019-10-24,0.0017151868401852344
2019-10-25,0.013318138885056063
2019-10-28,0.004693875218484855
2019-10-29,0.0013083248449627938
2019-10-30,-0.00410636532396802
2019-10-31,-0.0037478177056214923
2019-11-01,0.008464539085091038
2019-11-04,-0.002984109474094221
2019-11-05,-0.009541598518243988
2019-11-06,0.0143557653817592
2019-11-07,0.008379911275941065
2019-11-08,-0.00018455589075394574
2019-11-11,-0.0020318646594841283
2019-11-12,-0.001110686296815655
2019-11-13,0.003150186705079383
2019-11-14,0.0007385216107762549
2019-11-15,0.004060568722110691
2019-11-18,-0.00018370777679621586
2019-11-19,-0.0007390725320098879
2019-11-20,0.0009246246769152311
2019-11-21,-0.004803445780828031
2019-11-22,0.0022278310546755
2019-11-25,0.00574166355859651
2019-11-26,0.007919073757514106
2019-11-27,0.001644398717603135
2019-11-29,0.0003649368427152133
2019-12-02,-0.03938751753099956
2019-12-03,-0.018033505046337384
2019-12-04,0.011598872358997259
2019-12-05,0.007452756076645528
2019-12-06,0.005121361640786359
2019-12-09,0.0011322906785644626
2019-12-10,0.0020735868699335303
2019-12-11,-0.0020692960049077946
2019-12-12,0.016022656014740733
2019-12-13,-0.01354379267426542
2019-12-16,-0.0018808173675440854
2019-12-17,0.0007540237797898364
2019-12-18,-0.003765801400149149
2019-12-19,0.0015119486191135234
2019-12-20,0.0028305211094623584
2019-12-23,-0.011290619509665034
2019-12-24,0.004187346495271305
2019-12-26,-0.002653721330022285
2019-12-27,0.0
2019-12-30,0.0022805877339342473
2019-12-31,0.00303380956767918
2020-01-02,0.008506256315563565
2020-01-03,-0.006935030837424638
2020-01-06,-0.0028312196789425093
2020-01-07,-0.009464441593986739
2020-01-08,0.0030575793877281043
2020-01-09,0.00019052657061147116
2020-01-10,-0.008190417899147096
2020-01-13,0.008258054819149985
2020-01-14,-0.005714376305366753
2020-01-15,0.0019156837044922437
2020-01-16,0.009369052274040834
2020-01-17,0.011934054061907062
2020-01-21,-0.010857508396700521
2020-01-22,-0.005866708230660378
2020-01-23,0.0005713104910340938
2020-01-24,-0.003234555070012135
2020-01-27,-0.010688940025854632
2020-01-28,0.010418606528191932
2020-01-29,0.00019112957411882014
2020-01-30,0.012599995241391992
2020-01-31,-0.027714767719227207
2020-02-03,0.008531878145480398
2020-02-04,0.003076559581949745
2020-02-05,0.02127649799993825
2020-02-06,-0.010135067439664525
2020-02-07,0.003602514596666051
2020-02-10,-0.0035895830712558974
2020-02-11,0.0037921380227192714
2020-02-12,-0.010200076040237982
2020-02-13,0.001144956403839048
2020-02-14,0.0066716616771937964
2020-02-18,-0.012373960289456254
2020-02-19,-0.006360828664759843
2020-02-20,-0.0011639712921275303
2020-02-21,0.0007767448305262548
2020-02-24,-0.044633925033282784
2020-02-25,-0.031078827097252737
2020-02-26,-0.024109004483090613
2020-02-27,-0.046186960821641976
2020-02-28,-0.03490965947286406
2020-03-02,0.05694290435072169
2020-03-03,-0.043276829258722116
2020-03-04,0.028156054619116633
2020-03-05,-0.0666667185576284
2020-03-06,-0.01923981451018708
2020-03-09,-0.07822483809603986
2020-03-10,0.043362930433477054
2020-03-11,-0.05813368257020657
2020-03-12,-0.14943168437493726
2020-03-13,0.10407379770607195
2020-03-16,-0.16431237862664405
2020-03-17,0.04001383935389824
2020-03-18,-0.16185738994820575
2020-03-19,0.06450307905913033
2020-03-20,-0.006319372426279335
2020-03-23,-0.03890767593709388
2020-03-24,0.1331258479429942
2020-03-25,0.2617657696506135
2020-03-26,-0.026136730675026865
2020-03-27,-0.010343825783222682
2020-03-30,0.024293677428613103
2020-03-31,-0.055708699444187326
2020-04-01,-0.06834110567130436
2020-04-02,-0.00219456963926834
2020-04-03,0.018221789875055405
2020-04-06,0.08670171192699705
2020-04-07,0.013912728526696228
2020-04-08,0.057686874724654835
2020-04-09,0.008207464617803417
2020-04-13,-0.02100840575265961
2020-04-14,0.013412120462360955
2020-04-15,-0.0537322273929961
2020-04-16,-0.01986027094064169
2020-04-17,0.04109590057824497
2020-04-20,-0.009045690898060177
2020-04-21,-0.043153851208244776
2020-04-22,0.02544107221344527
2020-04-23,-0.012123142547604382
2020-04-24,0.03567360985261536
2020-04-27,0.02700449462774901
2020-04-28,0.013952216099262005
2020-04-29,0.03704710940763567
2020-04-30,-0.04975735443837814
2020-05-01,-0.016649126078303933
2020-05-04,-0.023757403863259863
2020-05-05,0.004755298340546998
2020-05-06,-0.04565698817709929
2020-05-07,0.046382676601830264
2020-05-08,0.010872603939431569
2020-05-11,-0.02344201263106349
2020-05-12,-0.04970324284584271
2020-05-13,-0.04933156345944656
2020-05-14,0.024070053606287445
2020-05-15,0.0070209653827402185
2020-05-18,0.05334930407953009
2020-05-19,-0.0243689052088486
2020-05-20,0.03479031470756766
2020-05-21,0.0014365329973557994
2020-05-22,-0.004303787114288138
2020-05-26,0.044092179509030105
2020-05-27,0.025945295864192364
2020-05-28,-0.014527921778672681
2020-05-29,-0.0043679060555104066
2020-06-01,0.01370988335340284
2020-06-02,0.007303373661335044
2020-06-03,0.026047159256877395
2020-06-04,0.02931148482506596
2020-06-05,0.03051114089498852
2020-06-08,0.0387368472866374
2020-06-09,-0.045130794886121595
2020-06-10,-0.027611828155373552
2020-06-11,-0.08774625306410488
2020-06-12,0.027482117238859294
2020-06-15,0.013100019561725906
2020-06-16,0.006196299988254994
2020-06-17,-0.014993312323087982
2020-06-18,0.008697935682140168
2020-06-19,-0.01374281909750752
2020-06-22,-0.0038253435737212182
2020-06-23,-0.0019197216940107786
2020-06-24,-0.03352582046685593
2020-06-25,0.018766121175616046
2020-06-26,-0.03209603195641231
2020-06-29,0.0216262111893879
2020-06-30,0.01693478334209919
2020-07-01,-0.01776299286885974
2020-07-02,-0.0036731802622872456
2020-07-06,0.021554045983793957
2020-07-07,-0.038867075605304446
2020-07-08,0.022530188414454644
2020-07-09,-0.04039544576160237
2020-07-10,0.026493807171773076
2020-07-13,0.0002869887854277664
2020-07-14,0.022075709896226092
2020-07-15,0.01767143712150565
2020-07-16,0.00248067968632415
2020-07-17,-0.004123801770954283
2020-07-20,-0.006626734214468355
2020-07-21,0.01473082436140949
2020-07-22,0.004108340734847227
2020-07-23,0.009001697318162138
2020-07-24,-0.005947709349047314
2020-07-27,-0.009246519078926263
2020-07-28,-0.0038430766140372663
2020-07-29,0.005786380330548457
2020-07-30,-0.033150154973816015
2020-07-31,0.007933956633836114
2020-08-03,-0.005903809659479453
2020-08-04,-0.008483911246994658
2020-08-05,0.013975876427857026
2020-08-06,-0.0039381473273354395
2020-08-07,0.03134712897857139
2020-08-10,0.02601323242715803
2020-08-11,0.014945294679167498
2020-08-12,-0.010781085147497538
2020-08-13,0.0034555592903000587
2020-08-14,0.008476858061318149
2020-08-17,-0.016023346769320823
2020-08-18,-0.0010755867405440878
2020-08-19,-0.002961938889931348
2020-08-20,-0.00999169673072453
2020-08-21,-0.0065465711142080885
2020-08-24,0.026359196026886522
2020-08-25,-0.007490646538477197
2020-08-26,-0.017520366158939482
2020-08-27,0.011796903409443393
2020-08-28,0.0067787482660577325
2020-08-31,-0.02181527339229461
2020-09-01,0.010462898884140648
2020-09-02,0.005449431911403568
2020-09-03,0.001083863661701212
2020-09-04,0.024905455224315087
2020-09-08,-0.02430024652260654
2020-09-09,0.0027070720046726837
2020-09-10,-0.022408279413142163
2020-09-11,0.004971271584613746
2020-09-14,0.018686377396924136
2020-09-15,-0.01025121220074876
2020-09-16,0.01417320654957166
2020-09-17,0.011018194074949639
2020-09-18,0.004784948432090541
2020-09-21,-0.036772464133635885
2020-09-22,-0.0010986845906731935
2020-09-23,-0.020621527560627628
2020-09-24,0.0014038749969000897
2020-09-25,0.001682037036039974
2020-09-28,0.016792662846262463
2020-09-29,-0.00853302736409045
2020-09-30,0.009161638408507367
2020-10-01,0.0011006156403645662
2020-10-02,0.013465050921536381
2020-10-05,0.014913061046340825
2020-10-06,-0.0016026611220543163
2020-10-07,0.014450072970361827
2020-10-08,0.008704996297075551
2020-10-09,-0.0036613714100782735
2020-10-12,0.007874067782618788
2020-10-13,-0.030989490173799816
2020-10-14,-0.006181212266272107
2020-10-15,0.007301176261512499
2020-10-16,-0.0010736798475035059
2020-10-19,-0.019618585359436835
2020-10-20,0.011787437285216251
2020-10-21,-0.007044361510509578
2020-10-22,0.0234654078317853
2020-10-23,0.009064384502648792
2020-10-26,-0.028534206141072826
2020-10-27,-0.038346395474571304
2020-10-28,-0.03421910772064107
2020-10-29,0.0020498769655197258
2020-10-30,-0.007890297787004119
2020-11-02,0.04624448711339091
2020-11-03,0.020270463066135225
2020-11-04,0.00800182662037785
2020-11-05,0.01834117413280323
2020-11-06,-0.008064340353753585
2020-11-09,0.12439012430431262
2020-11-10,0.008676949559708547
2020-11-11,-0.023178131634754573
2020-11-12,-0.013943235355891814
2020-11-13,0.030017208497006287
2020-11-16,0.04118514346384261
2020-11-17,0.0011642457121128214
2020-11-18,-0.003256077376774802
2020-11-19,0.020065615220594468
2020-11-20,0.0029732993644062677
2020-11-23,0.013683235392200066
2020-11-24,0.03779527859476706
2020-11-25,-0.011272496026956902
2020-11-27,-0.007235382176167926
2020-11-30,-0.029814647710234232
2020-12-01,0.017528004435734656
2020-12-02,0.013646506593335994
2020-12-03,0.00838680120283053
2020-12-04,0.013131726491729223
2020-12-07,-0.02419514756135621
2020-12-08,0.0015498736034522675
2020-12-09,-0.002652600436876873
2020-12-10,0.00509726573438396
2020-12-11,-0.011245649750262321
2020-12-14,-0.014272964320236725
2020-12-15,0.015158289375653
2020-12-16,-0.004234615961010713
2020-12-17,0.002909605331992582
2020-12-18,-0.020530973015919107
2020-12-21,-0.0068351888431387176
2020-12-22,-0.012847147415431137
2020-12-23,0.011619925920028695
2020-12-24,0.007121482759799624
2020-12-28,0.0018244541458531938
2020-12-29,-0.0038703752042679174
2020-12-30,0.005942618998956428
2020-12-31,0.01045242795591439
2021-01-04,-0.028783153631489977
2021-01-05,0.0016205328223177773
2021-01-06,0.038603660920443206
2021-01-07,-0.005564318381378386
2021-01-08,-0.00425224461978746
2021-01-11,0.0004496164632432631
2021-01-12,0.03751962496854189
2021-01-13,-0.0019491385918332105
2021-01-14,0.016923654194954674
2021-01-15,-0.008321231428996878
2021-01-19,0.012263534361147688
2021-01-20,0.00021257639436012
2021-01-21,-0.01572460711456125
2021-01-22,0.0023746431353381947
2021-01-25,0.003015262689922915
2021-01-26,-0.003006198212613942
2021-01-27,-0.02756828560948077
2021-01-28,0.02148406797448854
2021-01-29,-0.020381805614148152
2021-02-01,0.009517808952950846
2021-02-02,0.01534735783754515
2021-02-03,-0.009069409150817997
2021-02-04,-0.0030507437920320735
2021-02-05,-0.006557299568048736
2021-02-08,0.018261792439849378
2021-02-09,-0.0006482479715225198
2021-02-10,0.009513315304578995
2021-02-11,0.004283764773058696
2021-02-12,0.0006398148190009945
2021-02-16,-0.005151210054537447
2021-02-17,0.014886752555969718
2021-02-18,0.005314399821862992
2021-02-19,0.016705546864734355
2021-02-22,0.023502584750192845
2021-02-23,0.0010159249117278613
2021-02-24,0.011977285863592702
2021-02-25,-0.02407229398775801
2021-02-26,-0.015621802211298053
2021-03-01,0.017331477618991453
2021-03-02,-0.0016420874895711757
2021-03-03,0.006167848217270233
2021-03-04,-0.011033898273008158
2021-03-05,0.03202482573760124
2021-03-08,0.01661636589027493
2021-03-09,-0.011421536216684514
2021-03-10,0.012151364167644507
2021-03-11,0.0039360657769753615
2021-03-12,0.01627140650925596
2021-03-15,0.00578703525114066
2021-03-16,-0.01994635690245916
2021-03-17,0.011154505442755314
2021-03-18,0.0019357661019636652
2021-03-19,-0.011783261438724324
2021-03-22,-0.011923268502227247
2021-03-23,-0.02077154894023514
2021-03-24,0.008080976119726468
2021-03-25,0.02484941893663173
2021-03-26,0.008213027996541777
2021-03-29,-0.004267149351533717
2021-03-30,0.00954448423556542
2021-03-31,-0.012540953612507622
2021-04-01,0.004689148641282115
2021-04-05,0.0005834385968130906
2021-04-06,0.003109830829457927
2021-04-07,0.002131344774302102
2021-04-08,-0.004447192137112976
2021-04-09,0.0029133093619591044
2021-04-12,0.015492107811054368
2021-04-13,-0.002860530990530852
2021-04-14,0.011091789925774087
2021-04-15,-0.0007562381685992658
2021-04-16,0.011735463612372765
2021-04-19,0.002057974094321624
2021-04-20,-0.018110440650995874
2021-04-21,0.017303641312083284
2021-04-22,-0.010467302986860605
2021-04-23,0.008122408863857622
2021-04-26,0.0
2021-04-27,0.0029978751246648727
2021-04-28,-0.00018663021413400926
2021-04-29,0.013079139531535944
2021-04-30,-0.00903727653336317
2021-05-03,0.014703165291412468
2021-05-04,0.006786490863148309
2021-05-05,0.008926965548846644
2021-05-06,0.014445568274985998
2021-05-07,-0.0012458374043178289
2021-05-10,0.007485099018121
2021-05-11,-0.023173510209179238
2021-05-12,-0.013944136691681375
2021-05-13,0.01928370267874646
2021-05-14,0.017297308532147504
2021-05-17,-0.0007085256544523411
2021-05-18,-0.0032090569337859254
2021-05-19,-0.002682948209742131
2021-05-20,-0.001972588081349591
2021-05-21,0.006109510459248124
2021-05-24,0.006787190452543834
2021-05-25,-0.010821667897082277
2021-05-26,0.008787999999099183
2021-05-27,0.010133055271115854
2021-05-28,-0.002464005419029358
2021-06-01,0.00935091917156261
2021-06-02,-0.0010486467014596546
2021-06-03,0.0017495059580898698
2021-06-04,0.00401751611879031
2021-06-07,-0.0015657999694907998
2021-06-08,-0.0017424089219038041
2021-06-09,-0.012218516748673025
2021-06-10,-0.0068916958991666055
2021-06-11,0.0008899495134246926
2021-06-14,-0.01457802783667883
2021-06-15,-0.0005411607615182223
2021-06-16,-0.005415217684135665
2021-06-17,-0.02976412748193913
2021-06-18,-0.025813536076616184
2021-06-21,0.019009192702799993
2021-06-22,-0.0045222804053600685
2021-06-23,-0.002650178917974033
2021-06-24,0.008920262080855501
2021-06-25,0.01993954992327618
2021-06-28,-0.015676610329109608
2021-06-29,0.0033726056370335655
2021-06-30,0.002053996183224882
2021-07-01,0.00633624086263862
2021-07-02,0.0027779226725102024
2021-07-06,-0.016251288459790514
2021-07-07,0.00919838430757558
2021-07-08,-0.026599518059682636
2021-07-09,0.01949151729013976
2021-07-12,0.005998140393686846
2021-07-13,-0.010806706354501205
2021-07-14,0.003578730977817024
2021-07-15,0.0058183548088819315
2021-07-16,-0.008770297264311777
2021-07-19,-0.026543609034819338
2021-07-20,0.024560046569211513
2021-07-21,0.0169876371245552
2021-07-22,-0.014476574908078077
2021-07-23,0.005084710360284461
2021-07-26,0.006183241037472698
2021-07-27,0.001861826561908364
2021-07-28,-0.000185463244631201
2021-07-29,0.03383519109798039
2021-07-30,-0.010969188730858614
2021-08-02,-0.005272803467189835
2021-08-03,0.016267628600260764
2021-08-04,-0.011870488731383855
2021-08-05,0.011467026585014084
2021-08-06,0.012056829731859953
2021-08-09,-0.0023115530918966787
2021-08-10,0.01051511517970205
2021-08-11,0.004409105266308666
2021-08-12,0.007199422882056217
2021-08-13,-0.0017436846975596998
2021-08-16,0.0045408997843650045
2021-08-17,-0.0013988824802648736
2021-08-18,-0.012957261091026129
2021-08-19,-0.007983204567762248
2021-08-20,0.007868552305293042
2021-08-23,0.006209916669497106
2021-08-24,0.0
2021-08-25,0.0070534676816045305
2021-08-26,-0.012432118361793698
2021-08-27,0.01223402085002201
2021-08-30,-0.01156061316639112
2021-08-31,0.00443007884454838
