Date,PKG
2018-05-03,0.01418485232028055
2018-05-04,0.004134459401978985
2018-05-07,-0.0004380446448291053
2018-05-08,-0.0029799755596242594
2018-05-09,0.01485588270274163
2018-05-10,0.006582925591937183
2018-05-11,0.003528326226776679
2018-05-14,0.0008572886117299561
2018-05-15,-0.015335774917154765
2018-05-16,0.035761024899070515
2018-05-17,0.010836706155506137
2018-05-18,0.0070638267142983935
2018-05-21,0.00924247830416891
2018-05-22,0.004088224183268707
2018-05-23,-0.0030132599420857886
2018-05-24,-0.004573785611319159
2018-05-25,-0.01641090912502463
2018-05-29,-0.013598204636697142
2018-05-30,0.0015223483101023394
2018-05-31,-0.00776889428287042
2018-06-01,0.02161681983050756
2018-06-04,0.002999041725842755
2018-06-05,0.005814279694297708
2018-06-06,0.015937202570553533
2018-06-07,-0.00016263300669394631
2018-06-08,-0.0030078832520242793
2018-06-11,0.009295443642289403
2018-06-12,-0.0013731579677416228
2018-06-13,-0.02321846198481925
2018-06-14,0.006919814229001675
2018-06-15,-0.014489433653216977
2018-06-18,0.00033606450020906564
2018-06-19,-0.019736480710646487
2018-06-20,0.0008568700934334927
2018-06-21,-0.022940990107353287
2018-06-22,0.009987424496391117
2018-06-25,-0.003122640366092
2018-06-26,-0.0026105436839817253
2018-06-27,-0.016053335879083086
2018-06-28,-0.006206460752075538
2018-06-29,-0.0025874242751694476
2018-07-02,0.005188188140045513
2018-07-03,0.004004761371666499
2018-07-05,-0.0008864064846192399
2018-07-06,0.0049679443308079385
2018-07-09,0.009533983103914956
2018-07-10,-0.00017497676633004833
2018-07-11,-0.0031484772949851303
2018-07-12,0.007281925494404318
2018-07-13,0.00017420851580363106
2018-07-16,-0.004702480930251607
2018-07-17,0.003324772662126385
2018-07-18,0.004796294114923105
2018-07-19,0.009286703580057898
2018-07-20,-0.005073542393353336
2018-07-23,0.0011235221507222004
2018-07-24,0.004921262335946031
2018-07-25,-0.0005155677889508992
2018-07-26,-0.045728091182481334
2018-07-27,-0.015042099975206225
2018-07-30,0.016277678524051042
2018-07-31,0.01592760976487284
2018-08-01,-0.008857531303647637
2018-08-02,-0.009919625042622782
2018-08-03,0.005415632515838098
2018-08-06,-0.004309118149749991
2018-08-07,0.011631007188792397
2018-08-08,-0.013101546306084066
2018-08-09,0.007495653999551433
2018-08-10,-0.008963840120443267
2018-08-13,-0.004522458656570416
2018-08-14,0.012357181288770835
2018-08-15,-0.026386523024491737
2018-08-16,0.01622376087144506
2018-08-17,0.012427505146679563
2018-08-20,0.005823809678486613
2018-08-21,-0.000356247029869472
2018-08-22,-0.013188199289057123
2018-08-23,-0.005689036059823072
2018-08-24,0.004813277979762498
2018-08-27,0.0182571845192121
2018-08-28,-0.009674840499562909
2018-08-29,0.010755625652474787
2018-08-30,-0.012414771988050632
2018-08-31,-0.013019597177394537
2018-09-04,-0.006095393428138918
2018-09-05,0.022883344364293956
2018-09-06,-0.0017003404492561547
2018-09-07,0.0031374204052556642
2018-09-10,0.011526990197055387
2018-09-11,-0.004946962782594433
2018-09-12,0.0022196836375181217
2018-09-13,0.014807851683857232
2018-09-14,0.006153395658284211
2018-09-17,0.007863182448448525
2018-09-18,0.009448520826540019
2018-09-19,0.011421329118230572
2018-09-20,0.0032261820482513137
2018-09-21,-0.012440670121860342
2018-09-24,-0.006855940589473586
2018-09-25,-0.024678493187204942
2018-09-26,-0.012916740920165704
2018-09-27,-0.009232159947160534
2018-09-28,-0.007689321775272595
2018-10-01,0.0026438087847493463
2018-10-02,-0.0008182375177542278
2018-10-03,-0.0359449448451975
2018-10-04,0.007740077895857178
2018-10-05,-0.010584526540510342
2018-10-08,-0.04023478276267678
2018-10-09,-0.08127839495722433
2018-10-10,-0.04498598417039279
2018-10-11,-0.0066327253053348745
2018-10-12,-0.0035084949788375397
2018-10-15,0.0032931488540857146
2018-10-16,0.02365872179955919
2018-10-17,0.005308167118550422
2018-10-18,-0.020349767739630154
2018-10-19,-0.012800521114168628
2018-10-22,-0.012966178333782552
2018-10-23,0.0026504156939268775
2018-10-24,-0.03804176392656611
2018-10-25,0.06356032320430072
2018-10-26,0.015389998718168929
2018-10-29,-0.011616497420809169
2018-10-30,0.04051922430088739
2018-10-31,-0.012370878425593701
2018-11-01,0.04411295118694336
2018-11-02,-0.010014577586796025
2018-11-05,0.016227666913718464
2018-11-06,0.0013480191496495486
2018-11-07,0.021745713067390815
2018-11-08,-0.010742665292877707
2018-11-09,-0.016494142305466752
2018-11-12,-0.011562619022209009
2018-11-13,0.005796141901567298
2018-11-14,-0.0010477799061440196
2018-11-15,0.008076535132711005
2018-11-16,0.009780508478471672
2018-11-19,-0.002164135304702941
2018-11-20,-0.015489389044429203
2018-11-21,0.004510011671846392
2018-11-23,-0.0017747645809085277
2018-11-26,0.012238279620807369
2018-11-27,-0.013847322110918436
2018-11-28,0.012365375608761608
2018-11-29,-0.001138706606755524
2018-11-30,0.013678790613155689
2018-12-03,0.0022488582028794557
2018-12-04,-0.021113731959933157
2018-12-06,-0.006460672754217134
2018-12-07,-0.025170066417777415
2018-12-10,-0.0048413682356248655
2018-12-11,0.006918865683629427
2018-12-12,0.003543087890559349
2018-12-13,-0.0023537191598531626
2018-12-14,0.010599387794762771
2018-12-17,-0.07170379126853144
2018-12-18,0.0005761188115578353
2018-12-19,-0.012443744785218147
2018-12-20,-0.014934125569178502
2018-12-21,-0.043704856199385245
2018-12-24,-0.034555029300572304
2018-12-26,0.06016666046943597
2018-12-27,0.01984486164826671
2018-12-28,-0.02325572394574904
2018-12-31,0.013848312746346236
2019-01-02,0.013060060869900303
2019-01-03,-0.01963333818335733
2019-01-04,0.03957059160306198
2019-01-07,0.00986432430649331
2019-01-08,0.025741366476922822
2019-01-09,-0.02285470917726873
2019-01-10,0.04184820181629534
2019-01-11,0.002751313786691245
2019-01-14,-0.02140056787933653
2019-01-15,0.006392350542578029
2019-01-16,-0.005460378400546806
2019-01-17,0.010980402394421773
2019-01-18,0.018508243181018624
2019-01-22,0.004134972462081388
2019-01-23,-0.004984779641875936
2019-01-24,0.005445594601156456
2019-01-25,0.02101387717441283
2019-01-28,-0.008911612078115527
2019-01-29,0.0053521282164370465
2019-01-30,-0.010647270874001413
2019-01-31,0.015066477008417234
2019-02-01,0.009117893212047257
2019-02-04,-0.01302769187444619
2019-02-05,0.021929015654200246
2019-02-06,0.0004164767118648438
2019-02-07,-0.01249472828007725
2019-02-08,0.0032686964167862875
2019-02-11,-0.012927089117371282
2019-02-12,0.03492350095936381
2019-02-13,0.005555324372685355
2019-02-14,-0.0038878108220031793
2019-02-15,0.011401199622461666
2019-02-19,-0.000304948340501765
2019-02-20,0.023161557744557193
2019-02-21,-0.024523588373840832
2019-02-22,0.00040703403377473357
2019-02-25,0.012412284107753413
2019-02-26,0.0008039476602350604
2019-02-27,-0.0054221003086685204
2019-02-28,-0.03493192858532723
2019-03-01,0.006172160034693341
2019-03-04,0.02245793050334166
2019-03-05,0.00752518083927689
2019-03-06,-0.00030297680115753955
2019-03-07,-0.014235098451668371
2019-03-08,-0.0024584156830045334
2019-03-11,0.0040045316627930205
2019-03-12,0.014418416658875666
2019-03-13,0.01874981797342179
2019-03-14,-0.015158769798731542
2019-03-15,-0.026025615286769277
2019-03-18,0.014348475586834608
2019-03-19,0.007585002384234318
2019-03-20,-0.01851460075143574
2019-03-21,0.01844914614690274
2019-03-22,-0.03185430503462372
2019-03-25,0.000630846508531846
2019-03-26,0.029099728839020234
2019-03-27,0.0062270302272628975
2019-03-28,0.009333399125798225
2019-03-29,-0.0011056508087813333
2019-04-01,0.03340721802099078
2019-04-02,-0.011100428599031709
2019-04-03,0.01171724058310497
2019-04-04,-0.013917067080976064
2019-04-05,0.008685263909144592
2019-04-08,-0.005283765093854309
2019-04-09,-0.008164219077623436
2019-04-10,0.006545189826553832
2019-04-11,0.0001971653202965662
2019-04-12,0.017929306846363957
2019-04-15,-0.017613508841699876
2019-04-16,-0.03516903547866246
2019-04-17,-0.026342640319746202
2019-04-18,0.011011247656637302
2019-04-22,0.012757773883312229
2019-04-23,0.009012608617294804
2019-04-24,0.0029436739261896605
2019-04-25,-0.008804915262739077
2019-04-26,0.012865135542161621
2019-04-29,-0.0029233088414595265
2019-04-30,0.0025275436914198313
2019-05-01,-0.016942558492787918
2019-05-02,0.014977752591515348
2019-05-03,0.016777796511260545
2019-05-06,-0.006560707176876512
2019-05-07,-0.008604970845967896
2019-05-08,-0.006358413493238513
2019-05-09,-0.005180708169125303
2019-05-10,-0.0004082461569487883
2019-05-13,-0.016649720302342685
2019-05-14,0.009452457672612935
2019-05-15,-0.0015434666998558333
2019-05-16,0.002782839767858203
2019-05-17,-0.004727801225552386
2019-05-20,-0.04595208624029867
2019-05-21,0.023703769092951354
2019-05-22,-0.026326801250336818
2019-05-23,-0.0212835497839845
2019-05-24,0.009763679097342548
2019-05-28,-0.014613486198729708
2019-05-29,-0.00958974492752962
2019-05-30,0.0063046985354868745
2019-05-31,-0.0033564264605545624
2019-06-03,0.019196362025317493
2019-06-04,0.030950397314435607
2019-06-05,0.010042674078944769
2019-06-06,0.013010615555089755
2019-06-07,-0.0007310046684462224
2019-06-10,-0.010449293331560638
2019-06-11,0.007919432601288356
2019-06-12,0.0010478214836149302
2019-06-13,0.015934970679417848
2019-06-14,-0.009868121492375037
2019-06-17,-0.020142482622603874
2019-06-18,0.017023267029845357
2019-06-19,-0.0055792167490614775
2019-06-20,0.001482067862320413
2019-06-21,0.007716461224930082
2019-06-24,-0.032518320709087
2019-06-25,0.002385033519430202
2019-06-26,-0.0005405063321274328
2019-06-27,0.016882762815086716
2019-06-28,0.014474308719340412
2019-07-01,0.02444418789234426
2019-07-02,-0.0008193773877572808
2019-07-03,0.024700261400706358
2019-07-05,-0.0019004063782257496
2019-07-08,-0.003006335599097465
2019-07-09,0.0016083551510686078
2019-07-10,0.004014201179946886
2019-07-11,-0.010994825775631822
2019-07-12,0.004042599471162811
2019-07-15,-0.022445779639416075
2019-07-16,0.013900240743244696
2019-07-17,-0.004874486239990539
2019-07-18,0.0035716939534164993
2019-07-19,0.015863372378473573
2019-07-22,-0.004404387386708453
2019-07-23,0.01809776646105843
2019-07-24,0.009677878599012812
2019-07-25,-0.0024451851487090615
2019-07-26,0.00019610508858991516
2019-07-29,9.780857549279709e-05
2019-07-30,0.009998061098672961
2019-07-31,-0.020089116457299494
2019-08-01,-0.008814515709339554
2019-08-02,0.011690678630039919
2019-08-05,-0.01629650642420799
2019-08-06,0.005522436954503052
2019-08-07,0.0034943862458789443
2019-08-08,0.016119835311398933
2019-08-09,-0.009694618223838436
2019-08-12,-0.014634638666665367
2019-08-13,0.01856471417774075
2019-08-14,-0.019113216089441498
2019-08-15,0.004318753422455801
2019-08-16,0.01290146312759255
2019-08-19,0.011848521250546584
2019-08-20,-0.015905564374828818
2019-08-21,0.003966346208492455
2019-08-22,-0.001284135143404197
2019-08-23,-0.02996422506936791
2019-08-26,0.008155523554901123
2019-08-27,-0.012437841625892343
2019-08-28,0.008601314306442509
2019-08-29,0.016040565242512406
2019-08-30,0.004995917828779728
2019-09-03,-0.020679930181279227
2019-09-04,0.01664953917775769
2019-09-05,0.003894558634545575
2019-09-06,0.0007960863239631077
2019-09-09,-0.0008945315084915029
2019-09-10,0.0366095529614574
2019-09-11,0.0373320143840572
2019-09-12,-0.002516550762685754
2019-09-13,0.012520087851551231
2019-09-16,-0.02306913145545819
2019-09-17,-0.008028936985734147
2019-09-18,-0.0032372569738503554
2019-09-19,-0.012896379186855489
2019-09-20,-0.004742363643940317
2019-09-23,0.008654190021280206
2019-09-24,-0.004145119554385568
2019-09-25,0.019457807547174077
2019-09-26,-0.007311615806409488
2019-09-27,0.010139515653037279
2019-09-30,0.004734731583313945
2019-10-01,-0.031196795661104226
2019-10-02,-0.0042804447652406985
2019-10-03,0.0012699437108434353
2019-10-04,0.008294442999455587
2019-10-07,0.0036774043891156794
2019-10-08,-0.015138324551170479
2019-10-09,0.0141963224785
2019-10-10,0.02355431782291073
2019-10-11,0.031028756978036087
2019-10-14,-0.018843484618600193
2019-10-15,-0.0009323247647439192
2019-10-16,-0.0031729472899971745
2019-10-17,-0.003838064298400168
2019-10-18,0.01700949028676857
2019-10-21,0.00249490487244608
2019-10-22,0.0008296212112504087
2019-10-23,0.013630242499312883
2019-10-24,-0.013992286318542213
2019-10-25,0.02220810868012757
2019-10-28,0.01424305357859601
2019-10-29,-0.008265988773596189
2019-10-30,-0.010306506089051148
2019-10-31,-0.008783742788480597
2019-11-01,0.016901141380101903
2019-11-04,0.006737977273731044
2019-11-05,0.010440916786647048
2019-11-06,-0.007683525174239869
2019-11-07,0.005250837708288714
2019-11-08,0.008411021445166922
2019-11-11,-0.002194973213222484
2019-11-12,0.0005277825993865726
2019-11-13,-0.008266580716067118
2019-11-14,0.001330277706671934
2019-11-15,-0.0023912220119157723
2019-11-18,0.009054538716325
2019-11-19,8.809512864371705e-05
2019-11-20,-0.013722730753270351
2019-11-21,-0.01293260165969512
2019-11-22,0.0018072779232500835
2019-11-25,0.00892935732931499
2019-11-26,0.005363747324758972
2019-11-27,-0.0034678999280046696
2019-11-29,-0.0015169674946561296
2019-12-02,-0.007774768610982474
2019-12-03,-0.0026117324459095093
2019-12-04,0.003973152367417354
2019-12-05,0.010613462070682145
2019-12-06,0.008276941928452297
2019-12-09,0.0022066313688144934
2019-12-10,-0.019200267602677346
2019-12-11,0.001796079900908687
2019-12-12,0.005557530757733131
2019-12-13,-0.01016195225950145
2019-12-16,-0.009276329246602044
2019-12-17,0.020907436793182965
2019-12-18,-0.004719257206974969
2019-12-19,0.006126612920761776
2019-12-20,0.006805909317517456
2019-12-23,0.005425464363889354
2019-12-24,-0.006811784180325686
2019-12-26,-0.00035634650631877207
2019-12-27,-0.004098640237904627
2019-12-30,-0.000447223574586042
2019-12-31,0.0024164923764022905
2020-01-02,-0.011340151516802455
2020-01-03,-0.01354777991182643
2020-01-06,-0.029756259811764774
2020-01-07,-0.010569091682671505
2020-01-08,0.00829760155012016
2020-01-09,-0.006526579562385559
2020-01-10,0.006188631349352214
2020-01-13,0.01570798672293683
2020-01-14,-0.006428330227391976
2020-01-15,0.014908355145666574
2020-01-16,0.007760725926671874
2020-01-17,-0.0003668505338889627
2020-01-21,-0.02705402681453728
2020-01-22,0.0019793298020474026
2020-01-23,0.007149555375359551
2020-01-24,-0.013170089338068514
2020-01-27,-0.015239144899484747
2020-01-28,0.003460467353362029
2020-01-29,0.0051721946528071605
2020-01-30,-0.050695658600393045
2020-01-31,-0.03884740603387038
2020-02-03,0.014621140367762075
2020-02-04,0.02388060173649187
2020-02-05,0.04363127047812765
2020-02-06,0.005009246761804809
2020-02-07,-0.028275814865418636
2020-02-10,-0.007989405591861676
2020-02-11,0.020184662740949877
2020-02-12,-0.008284512547157896
2020-02-13,-0.017395652690322172
2020-02-14,-0.010401916815404588
2020-02-18,0.003840745375026211
2020-02-19,-0.0039266162788073045
2020-02-20,0.0017179111654814783
2020-02-21,0.032896279642365744
2020-02-24,-0.03341134656764877
2020-02-25,-0.04709946982365465
2020-02-26,-0.0007424557664048592
2020-02-27,-0.02430749147014244
2020-02-28,-0.014142758272510547
2020-03-02,0.046126705702409065
2020-03-03,-0.04113902868653396
2020-03-04,0.03322328314698786
2020-03-05,-0.030983814425300182
2020-03-06,-0.00252699262749434
2020-03-09,-0.06323031247389366
2020-03-10,0.05926686821098004
2020-03-11,-0.052287236721981545
2020-03-12,-0.08465342697764167
2020-03-13,0.0896409724905205
2020-03-16,-0.040184743727367245
2020-03-17,0.1577123483467049
2020-03-18,-0.028909734189300984
2020-03-19,-0.028232231635458405
2020-03-20,-0.029165731487940993
2020-03-23,-0.11248258287174429
2020-03-24,0.044082827166272764
2020-03-25,0.0031413828206252603
2020-03-26,0.09319811279374579
2020-03-27,-0.013521214000048687
2020-03-30,0.05424582129513067
2020-03-31,-0.04330108512219355
2020-04-01,-0.033744477880529256
2020-04-02,0.0007152616185983618
2020-04-03,-0.041090840710074295
2020-04-06,0.06110992337983867
2020-04-07,-0.005032892902353647
2020-04-08,0.03341170927509052
2020-04-09,0.029826912375906733
2020-04-13,-0.017687350814766356
2020-04-14,-0.004051416710884603
2020-04-15,-0.033333181546114754
2020-04-16,-0.004325097604400252
2020-04-17,0.0664476623164032
2020-04-20,-0.05195942249015384
2020-04-21,-0.005109344910106062
2020-04-22,-0.0015171369582193117
2020-04-23,0.006896582045480049
2020-04-24,-0.0017412901703239836
2020-04-27,0.04849405554957875
2020-04-28,0.09017304983700214
2020-04-29,0.01943191749439288
2020-04-30,-0.035429158039676056
2020-05-01,-0.019658340217089676
2020-05-04,0.010870633665514884
2020-05-05,-0.024013271786542112
2020-05-06,0.0
2020-05-07,0.0033163309540604757
2020-05-08,0.0463801064837448
2020-05-11,-0.006521304494503277
2020-05-12,-0.02399994782879611
2020-05-13,-0.05632631619662032
2020-05-14,0.03942091180193019
2020-05-15,-0.025926848768396016
2020-05-18,0.030686489341866352
2020-05-19,-0.029772864648163644
2020-05-20,0.027716968886718485
2020-05-21,-0.005672292284066627
2020-05-22,0.0008611339149986463
2020-05-26,0.05774812596793
2020-05-27,0.04168379120884125
2020-05-28,-0.0074178272936678
2020-05-29,-0.0028514774901291506
2020-06-01,0.011931734087282875
2020-06-02,0.002338870693987749
2020-06-03,0.04481814422218844
2020-06-04,0.01079378226943506
2020-06-05,0.017766701887733216
2020-06-08,0.011396565016643212
2020-06-09,-0.03550350829660032
2020-06-10,-0.023458615175198316
2020-06-11,-0.06826809740654305
2020-06-12,0.016231778935839714
2020-06-15,0.005559995833123832
2020-06-16,0.01467811187161816
2020-06-17,-0.01832972486797546
2020-06-18,-0.014735617277951252
2020-06-19,0.021819077251010288
2020-06-22,-0.011829328166651831
2020-06-23,0.013898741001407533
2020-06-24,-0.020012067274522094
2020-06-25,-0.020522767958737087
2020-06-26,-0.002606017026805185
2020-06-29,0.024456412495625912
2020-06-30,0.01815984338043619
2020-07-01,-0.004308779453013667
2020-07-02,0.0028179623330639725
2020-07-06,0.0035120643694530607
2020-07-07,-0.013299794545908128
2020-07-08,-0.023918233954246304
2020-07-09,-0.00975996881650576
2020-07-10,0.03690868856861318
2020-07-13,-0.0011123723327497448
2020-07-14,0.03381248077170551
2020-07-15,0.007050396823498284
2020-07-16,0.040937436996370424
2020-07-17,-0.02185893108537429
2020-07-20,-0.009454476165331904
2020-07-21,0.0038563593915232897
2020-07-22,0.001440686027964766
2020-07-23,-0.007768137702721889
2020-07-24,-0.00647593086032372
2020-07-27,0.007198803846379498
2020-07-28,-0.01497135799592031
2020-07-29,-9.799732663295924e-05
2020-07-30,-0.03618720804824205
2020-07-31,-0.02197797330747031
2020-08-03,-0.0017688140858930224
2020-08-04,-0.006044381570219026
2020-08-05,0.005137661132327276
2020-08-06,-0.008867038532937133
2020-08-07,0.004841289045684816
2020-08-10,0.021891918272429756
2020-08-11,0.02501023233198385
2020-08-12,-0.006000080305473499
2020-08-13,-0.0018108985114848597
2020-08-14,0.004535683365251453
2020-08-17,-0.0044144896509495934
2020-08-18,-0.012093454630745404
2020-08-19,0.0008162930941677526
2020-08-20,-0.014167902602799987
2020-08-21,-0.007857704036431268
2020-08-24,0.039183009661058144
2020-08-25,-0.005314864900859195
2020-08-26,0.006754712030045296
2020-08-27,0.022431121359470785
2020-08-28,0.0016652149653397785
2020-08-31,-0.01007127004877284
2020-09-01,0.02943490885530453
2020-09-02,0.028017666459655644
2020-09-03,-0.011106922138533926
2020-09-04,0.0056628726090943715
2020-09-08,-0.02881256831863066
2020-09-09,0.00995359077244351
2020-09-10,-0.009568278277709896
2020-09-11,0.010626631674524933
2020-09-14,0.020323942933584194
2020-09-15,0.015104162635347196
2020-09-16,0.03236305522655236
2020-09-17,0.017566131700083698
2020-09-18,0.0015931865033462778
2020-09-21,-0.045165080923549206
2020-09-22,-0.008145922811228057
2020-09-23,-0.027998113492576193
2020-09-24,0.00115216657428574
2020-09-25,0.049582874179409986
2020-09-28,0.015624859023586124
2020-09-29,-0.021592349625005447
2020-09-30,0.002758699745986304
2020-10-01,-0.012838272002980267
2020-10-02,0.007152843369691242
2020-10-05,0.023242992526749662
2020-10-06,-0.013791243879714865
2020-10-07,0.023398026481985745
2020-10-08,0.016433037376565762
2020-10-09,-0.00799567932598233
2020-10-12,0.03374660702739685
2020-10-13,-0.0026560588486130854
2020-10-14,0.001374549207998177
2020-10-15,0.01835962454339768
2020-10-16,0.007497759726019959
2020-10-19,-0.019483139439175345
2020-10-20,-0.00622559287601443
2020-10-21,0.010126409321740804
2020-10-22,0.004077755068657707
2020-10-23,0.008545411470823217
2020-10-26,-0.028691242691543106
2020-10-27,-0.015632990642790667
2020-10-28,-0.017899557423169843
2020-10-29,0.025462247324028242
2020-10-30,-0.002526438038822909
2020-11-02,0.029522506458380393
2020-11-03,0.04564312776718915
2020-11-04,-0.03918856038818741
2020-11-05,0.034791406637658895
2020-11-06,0.005467536417087748
2020-11-09,0.029056318472551634
2020-11-10,0.024844210002392675
2020-11-11,-0.01577672562516308
2020-11-12,-0.007975516582799935
2020-11-13,0.024276792992797835
2020-11-16,0.03393633769239135
2020-11-17,0.009079778110527403
2020-11-18,-0.027216362486698897
2020-11-19,-0.015846547144985124
2020-11-20,0.0
2020-11-23,0.012866175500703347
2020-11-24,0.023807595061659415
2020-11-25,-0.02117363714725129
2020-11-27,0.007741647353980863
2020-11-30,-0.0208630761315588
2020-12-01,0.014923084549926635
2020-12-02,0.0003032970777838706
2020-12-03,-0.0033341206824499814
2020-12-04,0.012391696813812692
2020-12-07,0.013216186546501918
2020-12-08,0.015860192729421296
2020-12-09,-0.005471524377960502
2020-12-10,-0.005575160182782257
2020-12-11,0.0001473062371801781
2020-12-14,-0.02876515860301687
2020-12-15,0.01906161970440068
2020-12-16,0.010581812092040899
2020-12-17,0.00029495893914122107
2020-12-18,0.0015594352886674212
2020-12-21,-0.008082109581927899
2020-12-22,0.0002987743187543579
2020-12-23,0.014348590536045203
2020-12-24,0.002726285606077239
2020-12-28,0.004996324917305062
2020-12-29,-0.008115493200332113
2020-12-30,0.01326746088842401
2020-12-31,0.0032008632227940037
2021-01-04,-0.015662367877465222
2021-01-05,0.010312831295184566
2021-01-06,0.05373708333992688
2021-01-07,0.0029750197648372723
2021-01-08,-0.0011726523678304845
2021-01-11,0.007252529530098917
2021-01-12,0.009599932020584845
2021-01-13,-0.0243153762755709
2021-01-14,-0.004525012302950215
2021-01-15,-0.003286805746585908
2021-01-19,-0.019995914477124566
2021-01-20,0.005656186274787478
2021-01-21,0.0005694211970592722
2021-01-22,-0.001067399594048224
2021-01-25,0.0037039567213501545
2021-01-26,-0.007664191239192597
2021-01-27,-0.02838937624226401
2021-01-28,-0.03061752644703497
2021-01-29,0.020879195938337203
2021-02-01,0.001413050807347993
2021-02-02,0.006758267837462917
2021-02-03,0.0005900457601790698
2021-02-04,-0.0244027793477245
2021-02-05,0.007330089594539624
2021-02-08,-0.0020254628489856374
2021-02-09,-0.008193617592059388
2021-02-10,0.014021399554503766
2021-02-11,-0.019582923018707676
2021-02-12,0.015323697617135146
2021-02-16,-0.0010513615065800286
2021-02-17,0.002856595573766718
2021-02-18,-0.005546711947804095
2021-02-19,0.010552049718937528
2021-02-22,0.0017898720381495092
2021-02-23,-0.005807163245188707
2021-02-24,-0.0008235526489797085
2021-02-25,0.0010491291657317436
2021-02-26,-0.011604327269599035
2021-03-01,0.029313505253380168
2021-03-02,0.0038268218071977333
2021-03-03,0.000732961358918649
2021-03-04,-0.016848392355424013
2021-03-05,0.005513410516559736
2021-03-08,0.025787557759531676
2021-03-09,0.01134143893692574
2021-03-10,0.005928610760174813
2021-03-11,-0.006177652339245054
2021-03-12,-0.012521456900150829
2021-03-15,-0.018073305324878053
2021-03-16,-0.009202884219110308
2021-03-17,0.010337131040824232
2021-03-18,-0.00659843263792681
2021-03-19,-0.02216585790485559
2021-03-22,-0.004350538706020646
2021-03-23,-0.011652107388202437
2021-03-24,0.007446118396321921
2021-03-25,0.030025361174144782
2021-03-26,0.0129306988498894
2021-03-29,0.0023611940943475407
2021-03-30,-0.002870982455505211
2021-03-31,-0.007161269232624612
2021-04-01,0.00810531521309188
2021-04-05,0.01394121162231654
2021-04-06,0.014549818741185438
2021-04-07,-0.01011061416364456
2021-04-08,-0.013111284193632167
2021-04-09,0.011744025436640548
2021-04-12,0.009141082077545049
2021-04-13,-0.01279643775296746
2021-04-14,0.0017475557377837347
2021-04-15,0.014466542685535488
2021-04-16,0.005804241612904493
2021-04-19,0.005414679184746252
2021-04-20,-0.0021969984062634174
2021-04-21,0.010226753980711711
2021-04-22,-0.010966446667880492
2021-04-23,0.011656773127484588
2021-04-26,0.005761198698538195
2021-04-27,0.0113167315515188
2021-04-28,0.004144453413070348
2021-04-29,0.03191883779183602
2021-04-30,-0.015732409221731802
2021-05-03,0.012326304582548353
2021-05-04,0.016123733019832498
2021-05-05,0.0019094869545279725
2021-05-06,0.007031617841950943
2021-05-07,-0.000522095681177781
2021-05-10,0.009140652912856373
2021-05-11,0.0018763774323817817
2021-05-12,-0.02124631983889491
2021-05-13,0.023027232294880573
2021-05-14,-0.005159672803423665
2021-05-17,0.00570522286667563
2021-05-18,-0.018823085290022412
2021-05-19,-0.009460517054675543
2021-05-20,-0.00915300184297907
2021-05-21,0.005154152897423936
2021-05-24,0.00892389897264989
2021-05-25,-0.015247566636056309
2021-05-26,-0.003083312570972052
2021-05-27,0.004437667255224431
2021-05-28,-0.004953728481565833
2021-06-01,0.007668890416149043
2021-06-02,-0.022364396645294105
2021-06-03,-0.002458527332871663
2021-06-04,0.004655211259965375
2021-06-07,-0.016625774636663593
2021-06-08,-0.0003465382508451853
2021-06-09,-0.008871949175882299
2021-06-10,-0.0025880281080354894
2021-06-11,0.00862447104178421
2021-06-14,-0.02793142386357017
2021-06-15,0.007777624161344976
2021-06-16,-0.009432662804609304
2021-06-17,-0.03469904346905406
2021-06-18,-0.007921875632729947
2021-06-21,0.01943492708839356
2021-06-22,-7.351274566280708e-05
2021-06-23,-0.0053209159711135046
2021-06-24,-0.005943555644759235
2021-06-25,0.010911886121363734
2021-06-28,0.0024394871067983104
2021-06-29,-0.003834932452142281
2021-06-30,0.002591249492788661
2021-07-01,0.008270580016754625
2021-07-02,0.0008057079256320598
2021-07-06,-0.006805687039802111
2021-07-07,0.013999438890816895
2021-07-08,-0.010826994054582872
2021-07-09,0.018364936569995605
2021-07-12,0.0020196279027444586
2021-07-13,-0.01022245108008002
2021-07-14,-0.0024000457868791347
2021-07-15,-0.0032079485409700625
2021-07-16,-0.013165666348405103
2021-07-19,-0.02023413808454022
2021-07-20,0.002950175787997722
2021-07-21,0.0018102726726467733
2021-07-22,-0.009787859867994575
2021-07-23,0.016043521696949448
2021-07-26,0.007034263349100289
2021-07-27,0.02615739473225598
2021-07-28,0.0061554953326106165
2021-07-29,0.009212401608420961
2021-07-30,0.009128677175291866
2021-08-02,-0.01575986164410681
2021-08-03,0.006749646691501576
2021-08-04,-0.010555855009671156
2021-08-05,-0.0013694142709536061
2021-08-06,0.014652671905245995
2021-08-09,0.014725757194264721
2021-08-10,0.009955197829122575
2021-08-11,0.010759492912733037
2021-08-12,-0.0010301152266602998
2021-08-13,0.00659979673038924
2021-08-16,-0.00225390491029287
2021-08-17,-0.002875011251276649
2021-08-18,-0.004256064213296273
2021-08-19,0.0002757737845966446
2021-08-20,0.022124090631533422
2021-08-23,-0.008900980849852691
2021-08-24,0.005919378712379908
2021-08-25,0.014000496749651203
2021-08-26,-0.0034684876735336934
2021-08-27,0.013319988472442645
2021-08-30,-0.0015853487693200385
2021-08-31,0.003638802706953159
2021-09-01,0.01476578289772812
2021-09-02,-0.004092325628320959
