Date,TTWO
2018-05-09,0.04213831701182191
2018-05-10,0.009224930722741664
2018-05-11,-0.008286359481748606
2018-05-14,-0.014557626542538893
2018-05-15,-0.008129373188560662
2018-05-16,-0.0035251742449609047
2018-05-17,0.00716368232758402
2018-05-18,0.016947667296487
2018-05-21,0.0012952381404118807
2018-05-22,-0.023456374975664662
2018-05-23,-0.005651707892279978
2018-05-24,-0.004706916398570682
2018-05-25,-0.00044617695988202755
2018-05-29,-0.0110694331452319
2018-05-30,-0.0013540488132496309
2018-05-31,0.013106793940482753
2018-06-01,0.022394668681567476
2018-06-04,-0.007941321771505638
2018-06-05,-0.0036945651637739774
2018-06-06,-0.005915643525540082
2018-06-07,0.007371896776368958
2018-06-08,0.0
2018-06-11,-0.0008816652771598266
2018-06-12,0.012177879078135945
2018-06-13,0.032781187761732555
2018-06-14,0.028532815123590627
2018-06-15,-0.0027084226163713865
2018-06-18,-0.006748413138079612
2018-06-19,-0.02369707972903612
2018-06-20,0.0015276271100621575
2018-06-21,-0.012795543673385645
2018-06-22,0.00394848999547337
2018-06-25,-0.0019664477542697956
2018-06-26,-0.007024755172128638
2018-06-27,-0.016823436425049243
2018-06-28,0.03597752287697009
2018-06-29,0.002541106708128904
2018-07-02,0.012757706391042456
2018-07-03,-0.014348887805895827
2018-07-05,0.02259837608517068
2018-07-06,0.021685174252605632
2018-07-09,-0.011908629225772183
2018-07-10,-0.006722962094100837
2018-07-11,0.013124195772717284
2018-07-12,0.028515561845493087
2018-07-13,0.000871360996617554
2018-07-16,-0.0036406734469954793
2018-07-17,0.006275327026431743
2018-07-18,0.0010261860838711723
2018-07-19,0.004731536275271786
2018-07-20,-0.006278965770061595
2018-07-23,0.0015006906286256783
2018-07-24,-0.012933748818436674
2018-07-25,0.021412532737026257
2018-07-26,-0.019633874990123035
2018-07-27,-0.02194207260690073
2018-07-30,-0.07725567857108628
2018-07-31,-0.0007957206860532695
2018-08-01,-0.006901422778839983
2018-08-02,0.008909479855957692
2018-08-03,0.08980930757853423
2018-08-06,-0.01693545016826581
2018-08-07,0.007335965973353176
2018-08-08,0.02242040654853139
2018-08-09,0.0020008003689953036
2018-08-10,0.028754043061230083
2018-08-13,-0.005434758786153848
2018-08-14,0.007728260633922179
2018-08-15,-0.024324110920489472
2018-08-16,-7.935297402228425e-05
2018-08-17,-0.013022068904686934
2018-08-20,0.004666083567340218
2018-08-21,0.012331846167503047
2018-08-22,0.02222747665949587
2018-08-23,0.011220281638786744
2018-08-24,0.025482109103850847
2018-08-27,-0.00477575864400015
2018-08-28,0.0021744661883436045
2018-08-29,0.018180402582692157
2018-08-30,-0.010654691654499504
2018-08-31,-0.008021404010328026
2018-09-04,0.0072626627615621775
2018-09-05,-0.041849438295534336
2018-09-06,0.011249125490228495
2018-09-07,0.001457515717078861
2018-09-10,-0.010571393404308016
2018-09-11,0.03685347144529638
2018-09-12,-0.0032855618833803613
2018-09-13,0.020827081722203822
2018-09-14,-0.015778614290025583
2018-09-17,-0.019610803600350613
2018-09-18,0.009431134267251506
2018-09-19,-0.016199471644888663
2018-09-20,0.002910236675409461
2018-09-21,0.008552962215182314
2018-09-24,0.021276576079044762
2018-09-25,0.004967364655179329
2018-09-26,-0.0075249299114472645
2018-09-27,0.018880610778038376
2018-09-28,0.006711885312511878
2018-10-01,-0.004203216232812057
2018-10-02,-0.02205078741390354
2018-10-03,0.012873907312681787
2018-10-04,-0.031077773187647484
2018-10-05,-0.009705783529764589
2018-10-08,-0.028943386156470075
2018-10-09,0.008910244883592267
2018-10-10,-0.04454862902847845
2018-10-11,8.181706527987664e-05
2018-10-12,0.05553738587343937
2018-10-15,-0.009841179716606252
2018-10-16,0.03318207492306713
2018-10-17,0.000302933531575178
2018-10-18,-0.03930027947871928
2018-10-19,-0.03483885633051209
2018-10-22,-0.015843159333288725
2018-10-23,-0.014355682733935282
2018-10-24,-0.06575179019074895
2018-10-25,0.08768131585569261
2018-10-26,-0.0053023977285010515
2018-10-29,-0.06946523827655748
2018-10-30,0.11000716775189079
2018-10-31,0.03919033059622179
2018-11-01,0.00031045663411011226
2018-11-02,-0.004189035215120374
2018-11-05,-0.013009256309629014
2018-11-06,-0.02383580675459762
2018-11-07,0.017221840622269502
2018-11-08,-0.05301643985676796
2018-11-09,-0.05111630324903094
2018-11-12,-0.035559523785421376
2018-11-13,-0.018618717802667217
2018-11-14,-0.0040186944408951986
2018-11-15,0.06089891979313511
2018-11-16,0.007695053647344574
2018-11-19,-0.06960414538694182
2018-11-20,-0.012075460182045972
2018-11-21,0.020244414557630597
2018-11-23,-0.01254208520985689
2018-11-26,0.04682466769105442
2018-11-27,-0.00796817152624918
2018-11-28,0.00976633551175432
2018-11-29,0.011570156742924942
2018-11-30,-0.020016132784047902
2018-12-03,-0.05662441130806095
2018-12-04,-0.017108028791119945
2018-12-06,0.044350421856215405
2018-12-07,-0.03323916083554368
2018-12-10,0.025031652290431028
2018-12-11,0.0017103792173085441
2018-12-12,-0.01166757492793613
2018-12-13,0.016412314467832978
2018-12-14,-0.023040627065618935
2018-12-17,-0.012275243130724256
2018-12-18,0.01213423851790707
2018-12-19,-0.0036739558377334447
2018-12-20,-0.009218869961212572
2018-12-21,-0.007149811346217505
2018-12-24,-0.02574726782711434
2018-12-26,0.059436968309198424
2018-12-27,0.014527423419303132
2018-12-28,-0.014884614303745325
2018-12-31,-0.015587618419957261
2019-01-02,0.010394401296359712
2019-01-03,-0.046726281228088196
2019-01-04,0.025718561604839874
2019-01-07,0.02664706779928805
2019-01-08,0.033617415800452966
2019-01-09,-0.004262408193822842
2019-01-10,0.02363671074974305
2019-01-11,-0.008818192915482914
2019-01-14,-0.03714569813544122
2019-01-15,0.014383639346075672
2019-01-16,-0.005258686917339772
2019-01-17,-0.005286486896822873
2019-01-18,0.027427154923768793
2019-01-22,-0.008590433094629923
2019-01-23,-0.07006432632227078
2019-01-24,0.01683198423273713
2019-01-25,0.021775535826093373
2019-01-28,-0.012632570850002911
2019-01-29,-0.015431212427709284
2019-01-30,0.017756184494369665
2019-01-31,0.028752481691125986
2019-02-01,-0.005684567372503113
2019-02-04,0.012863326753419502
2019-02-05,0.009313243982575381
2019-02-06,-0.13757108780203542
2019-02-07,0.04171620729789982
2019-02-08,0.007780890183100686
2019-02-11,-0.03808932439252688
2019-02-12,-0.044841634545479514
2019-02-13,0.03238094554227944
2019-02-14,0.012372470123724666
2019-02-15,0.00021445403862263568
2019-02-19,-0.000321612086923051
2019-02-20,-0.04931916628800537
2019-02-21,-0.012180014135073414
2019-02-22,-0.005936712693313084
2019-02-25,0.002526716681683805
2019-02-26,0.0005727508516315538
2019-02-27,-0.031028156607524116
2019-02-28,0.031076509135846475
2019-03-01,0.012147576583127817
2019-03-04,-0.009963737052294586
2019-03-05,-0.00080054543538155
2019-03-06,-0.0019458142725822247
2019-03-07,0.013876224268509985
2019-03-08,-0.015496015041668643
2019-03-11,0.031709583033082245
2019-03-12,0.0005567418782208566
2019-03-13,0.06878130673486615
2019-03-14,-0.037488269497897964
2019-03-15,0.012117307615320927
2019-03-18,0.00299303869762535
2019-03-19,0.02088883135696551
2019-03-20,0.0028186307598483396
2019-03-21,0.031751021541484015
2019-03-22,-0.03117751940526592
2019-03-25,0.0001041672212054312
2019-03-26,0.003540601599574922
2019-03-27,-0.01950819579985097
2019-03-28,0.02116626145852485
2019-03-29,-0.021971138606310614
2019-04-01,0.013987492385360012
2019-04-02,0.020587325430464043
2019-04-03,0.0025599016037820554
2019-04-04,-0.04299873921357478
2019-04-05,0.008858077460911273
2019-04-08,-0.0025388539814737987
2019-04-09,-0.010711656871605246
2019-04-10,0.021976876914505228
2019-04-11,-0.0006294470453763745
2019-04-12,-0.012175879852928118
2019-04-15,-0.015513750664156944
2019-04-16,-0.018456546749165637
2019-04-17,-0.013195563508038077
2019-04-18,0.011143303140234817
2019-04-22,0.01300419145862608
2019-04-23,0.014904294754924052
2019-04-24,0.003322945176883918
2019-04-25,-0.0074785999962994065
2019-04-26,0.036060262853579106
2019-04-29,0.009350665203936792
2019-04-30,-0.0032938722573151447
2019-05-01,0.022926791063956564
2019-05-02,0.006360396103054722
2019-05-03,0.0194623037265933
2019-05-06,0.0002952054564659967
2019-05-07,-0.01741273237472918
2019-05-08,0.01932319141217964
2019-05-09,0.003044938566174382
2019-05-10,0.012338371258789449
2019-05-13,-0.03259813510080245
2019-05-14,0.03539646875224811
2019-05-15,0.03795268169341748
2019-05-16,0.0006512811000922714
2019-05-17,-0.008275214917661367
2019-05-20,-0.03450215806136414
2019-05-21,0.007477147193300837
2019-05-22,0.004626538380082756
2019-05-23,0.0014390664074981352
2019-05-24,0.006131437119073935
2019-05-28,0.014473474776684814
2019-05-29,0.004317618551903157
2019-05-30,-9.347790869596029e-05
2019-05-31,0.010842169223953091
2019-06-03,-0.02034215946922835
2019-06-04,0.02869278908061146
2019-06-05,0.02348844149155882
2019-06-06,-0.007888882642201223
2019-06-07,0.00885518544454622
2019-06-10,0.0011643282726496729
2019-06-11,-0.013329735910191265
2019-06-12,-0.014325884649006748
2019-06-13,0.018489579184602922
2019-06-14,-0.003251450563425795
2019-06-17,-0.0006342850166463077
2019-06-18,0.006618874979411604
2019-06-19,0.0
2019-06-20,0.004683879374747013
2019-06-21,0.009861919177803768
2019-06-24,0.010564652413480147
2019-06-25,-0.00896076830407877
2019-06-26,-0.011169174134424531
2019-06-27,0.01649481208025505
2019-06-28,0.0012346714031397088
2019-07-01,0.02140403709419325
2019-07-02,0.008192519706253787
2019-07-03,0.009922128101778505
2019-07-05,-0.007114392648951973
2019-07-08,-0.02115502248500889
2019-07-09,0.0029629310491556815
2019-07-10,0.017985988270791564
2019-07-11,-0.005377303372483988
2019-07-12,-0.0006007010688877656
2019-07-15,0.0048943817560120895
2019-07-16,0.0035888077700263477
2019-07-17,0.0012771522330903284
2019-07-18,0.0008503271719266792
2019-07-19,-0.013933724997203023
2019-07-22,0.005169792487826896
2019-07-23,0.012429255123649119
2019-07-24,0.006688687760942225
2019-07-25,0.002943637255083731
2019-07-26,0.02121592267754191
2019-07-29,0.014862847567226778
2019-07-30,-0.003155590267857833
2019-07-31,-0.0055194831332784355
2019-08-01,-0.0034279969021618895
2019-08-02,-0.003357870907768623
2019-08-05,-0.051853110866905805
2019-08-06,0.07956318706623855
2019-08-07,0.03885674721223298
2019-08-08,0.015378713964669943
2019-08-09,-0.019179574428550228
2019-08-12,-0.009699638534701571
2019-08-13,-0.0007052496892974158
2019-08-14,-0.010272073795443482
2019-08-15,-0.00047534113463398864
2019-08-16,0.008243446860688008
2019-08-19,0.02091197897741881
2019-08-20,0.012089881857774598
2019-08-21,0.021152051989714593
2019-08-22,-0.013560891387919827
2019-08-23,-0.027041331275469482
2019-08-26,0.01304252749330348
2019-08-27,0.0026821275959321156
2019-08-28,0.002904348008625268
2019-08-29,0.00899247572629247
2019-08-30,-0.0032476789698150377
2019-09-03,-0.0023490001949406647
2019-09-04,0.00820296066394155
2019-09-05,-0.010471593582388583
2019-09-06,-0.004491903839080935
2019-09-09,0.010783142561509251
2019-09-10,-0.028523903493150926
2019-09-11,-0.04501550953781319
2019-09-12,0.029522060317262566
2019-09-13,-0.00903041356891221
2019-09-16,0.02821747763187732
2019-09-17,0.017725248330465737
2019-09-18,-0.008784730907515081
2019-09-19,0.006396438549563621
2019-09-20,-0.00022971728415743797
2019-09-23,-0.036994441574591086
2019-09-24,-0.005169820317538876
2019-09-25,0.017268915902578508
2019-09-26,-0.00369381663465862
2019-09-27,-0.022087209091335325
2019-09-30,0.01105102124463575
2019-10-01,-0.019387208766389996
2019-10-02,-0.02644211132671137
2019-10-03,0.007019858868319684
2019-10-04,0.023485492373897854
2019-10-07,-0.002756863392825659
2019-10-08,-0.028782835816034802
2019-10-09,0.02025957187247518
2019-10-10,0.004348886250531647
2019-10-11,0.00016337126484566866
2019-10-14,-0.010292391158976177
2019-10-15,0.022944855523855168
2019-10-16,-0.0225108993107076
2019-10-17,0.013124195772717284
2019-10-18,-8.142827937007713e-05
2019-10-21,0.003014707952964546
2019-10-22,-0.00901706437132832
2019-10-23,0.005656221440193843
2019-10-24,0.013531105547648137
2019-10-25,0.0079620839820016
2019-10-28,-0.020346309857995792
2019-10-29,-0.013764476773160061
2019-10-30,0.01684698139584473
2019-10-31,-0.022577753929249766
2019-11-01,-0.028666364702813363
2019-11-04,0.0025662567874036313
2019-11-05,0.0004266472104081931
2019-11-06,-0.004861404646688383
2019-11-07,0.0019712320563252117
2019-11-08,0.0004276402428979864
2019-11-11,0.022999337059360192
2019-11-12,-0.005516119128227692
2019-11-13,0.01075719642219286
2019-11-14,0.01687874337201478
2019-11-15,0.012428426861307074
2019-11-18,-0.005411065826172123
2019-11-19,0.0040600892716589065
2019-11-20,-0.002021835801980787
2019-11-21,-0.006969210694630412
2019-11-22,-0.024971417787920114
2019-11-25,-0.0010043751524139166
2019-11-26,0.009048272666991153
2019-11-27,0.009465288662735105
2019-11-29,-0.001891786095325143
2019-12-02,-0.005109148125121088
2019-12-03,0.01971338679070178
2019-12-04,-0.00934125188999646
2019-12-05,0.01648083102098319
2019-12-06,-0.0019359349956145078
2019-12-09,-0.02966140546972018
2019-12-10,0.01857407464834626
2019-12-11,0.0008995061699896834
2019-12-12,0.023447672233735117
2019-12-13,-0.027540488869591928
2019-12-16,0.007305856114578901
2019-12-17,-0.001140896346613629
2019-12-18,-0.0008974513390344052
2019-12-19,-0.005226191363981392
2019-12-20,0.014693818092361921
2019-12-23,-0.012054023593660257
2019-12-24,0.014821466736696598
2019-12-26,0.0004841245739208855
2019-12-27,0.003871307082858211
2019-12-30,-0.01703223849755542
2019-12-31,0.000653876845544854
2020-01-02,-0.0028587639732799985
2020-01-03,0.0010648529772949722
2020-01-06,0.02029296600533792
2020-01-07,0.0065763066706936435
2020-01-08,0.018404888210315162
2020-01-09,0.0015647361767661128
2020-01-10,-0.009842228512575657
2020-01-13,0.013332240324479105
2020-01-14,-0.011833372356395477
2020-01-15,-0.0025210721977062533
2020-01-16,0.00813520870651252
2020-01-17,0.018567808904108363
2020-01-21,0.0029228897690054545
2020-01-22,-0.0021473945901338
2020-01-23,-0.007993184853233082
2020-01-24,-0.02936397559350501
2020-01-27,-0.01764047817693526
2020-01-28,0.023563837922077058
2020-01-29,-0.000476284496406687
2020-01-30,0.012072087990287583
2020-01-31,-0.021894380513581613
2020-02-03,-0.002326708255355081
2020-02-04,0.02074790400252091
2020-02-05,-0.04860945524392091
2020-02-06,0.05780055982166066
2020-02-07,-0.11852199501204586
2020-02-10,-0.014209578115481292
2020-02-11,0.01252251702385987
2020-02-12,0.014503045308923657
2020-02-13,-0.01587438705387667
2020-02-14,0.01087248222669257
2020-02-18,0.0
2020-02-19,0.0009697664643886217
2020-02-20,0.014003842919409148
2020-02-21,0.007817263505165206
2020-02-24,-0.025941585520102062
2020-02-25,-0.018138342623009174
2020-02-26,-0.013517166653145507
2020-02-27,-0.014889968618217453
2020-02-28,-0.003338213957547631
2020-03-02,0.04261252380547775
2020-03-03,-0.007495951777541365
2020-03-04,0.07372771855999405
2020-03-05,-0.018003697528426232
2020-03-06,0.0035815281859197245
2020-03-09,-0.03237322719816538
2020-03-10,0.04276433846187033
2020-03-11,0.0025263414884868496
2020-03-12,-0.08979422232151224
2020-03-13,0.0762274094657156
2020-03-16,-0.07382953530760317
2020-03-17,0.07832607089297405
2020-03-18,-0.08457112021022462
2020-03-19,-0.002438586846114088
2020-03-20,-0.05838660256521533
2020-03-23,0.09655514749489624
2020-03-24,0.021853956770608418
2020-03-25,-0.02227766862239866
2020-03-26,0.050401009093804294
2020-03-27,-0.03080262951633672
2020-03-30,0.06096692367094514
2020-03-31,0.0008437977581516876
2020-04-01,-0.01922265211672114
2020-04-02,0.027336029013341534
2020-04-03,-0.008534886237373085
2020-04-06,0.023630712315287905
2020-04-07,-0.010141012017884532
2020-04-08,-0.007995994536016404
2020-04-09,0.002518917343420357
2020-04-13,0.00502511278436657
2020-04-14,0.023166656494140625
2020-04-15,0.005864157255754288
2020-04-16,0.0268825886220585
2020-04-17,-0.01876673442000565
2020-04-20,0.00731272914546377
2020-04-21,0.0030315507573854816
2020-04-22,0.013600565010868149
2020-04-23,-0.022677333131543076
2020-04-24,0.026736203292394567
2020-04-27,-0.015248647091991252
2020-04-28,-0.04303976936242848
2020-04-29,0.005559689296062764
2020-04-30,-0.0010727616198266121
2020-05-01,0.013217665706600323
2020-05-04,0.018426433820741606
2020-05-05,0.0029620935580816354
2020-05-06,0.0195562308549575
2020-05-07,0.008220428989022421
2020-05-08,0.008308800546368511
2020-05-11,0.021101194498140297
2020-05-12,-0.00731579491284684
2020-05-13,-0.0018233569615416778
2020-05-14,0.0011416797907577436
2020-05-15,0.007678814842313475
2020-05-18,0.02255926999112723
2020-05-19,0.04950938371064306
2020-05-20,0.03233964192266314
2020-05-21,-0.05890761449339754
2020-05-22,0.016788421915061358
2020-05-26,-0.07337554595158824
2020-05-27,0.03317978053360515
2020-05-28,-0.003345204682946301
2020-05-29,0.015663390243935815
2020-06-01,0.0003672104900507289
2020-06-02,-0.011892490843270487
2020-06-03,-0.039375949564829815
2020-06-04,-0.013225109617226227
2020-06-05,0.010345696074189448
2020-06-08,0.04569078599273735
2020-06-09,-0.002893170480854468
2020-06-10,0.021575729614401462
2020-06-11,-0.0174058657937749
2020-06-12,-0.006818842139274972
2020-06-15,0.02350741713794302
2020-06-16,-0.010791073958458242
2020-06-17,0.02395518569958921
2020-06-18,0.01677225641927449
2020-06-19,0.009628322905143705
2020-06-22,-0.010307841065926082
2020-06-23,0.015799884775276718
2020-06-24,-0.02441236046035422
2020-06-25,0.003789224263951896
2020-06-26,0.005555547102601421
2020-06-29,-0.024011896624995144
2020-06-30,0.012918311378313119
2020-07-01,0.03252843052151233
2020-07-02,0.0020123050787912433
2020-07-06,0.008864257849030555
2020-07-07,0.010914412936705364
2020-07-08,0.0037346576750296734
2020-07-09,0.0198889665603168
2020-07-10,0.02089419786447788
2020-07-13,-0.0460658577687767
2020-07-14,0.02881075818364498
2020-07-15,0.0015226462952155906
2020-07-16,-0.006411959469395989
2020-07-17,0.0017963161256502325
2020-07-20,0.027360838538240895
2020-07-21,-0.01060115980608023
2020-07-22,0.00646808773654306
2020-07-23,-0.016682942377841292
2020-07-24,0.029971010516053997
2020-07-27,0.020638386953764964
2020-07-28,-0.01777192748951628
2020-07-29,0.00901479207912681
2020-07-30,0.011025156213561926
2020-07-31,0.027951910141070124
2020-08-03,0.02237530833646928
2020-08-04,0.05862008281912612
2020-08-05,-0.008449751937239514
2020-08-06,0.0074991025644248754
2020-08-07,-0.013420489867885022
2020-08-10,-0.0013146489340520873
2020-08-11,-0.043610114482401485
2020-08-12,0.005984082319116846
2020-08-13,0.01885669000913759
2020-08-14,0.01243580627039309
2020-08-17,0.01038004159935979
2020-08-18,0.010102100027667982
2020-08-19,-0.024578997342860065
2020-08-20,0.010426853629475596
2020-08-21,-0.0073954786464421884
2020-08-24,-0.0034076258517412583
2020-08-25,0.002723855186268276
2020-08-26,0.01369780984085156
2020-08-27,-0.015508302811840124
2020-08-28,-0.0093241479552012
2020-08-31,0.0007599958182389344
2020-09-01,0.007652301769445424
2020-09-02,0.001913054093070743
2020-09-03,-0.036046957481543185
2020-09-04,-0.029351735957380942
2020-09-08,-0.03394969553664162
2020-09-09,0.015170881440714101
2020-09-10,-0.02692470592265017
2020-09-11,-0.005119287891570012
2020-09-14,0.019214466043752765
2020-09-15,0.02626534204095865
2020-09-16,-0.021919105136945283
2020-09-17,0.01515241301995185
2020-09-18,-0.00602064266824498
2020-09-21,0.03691078706523787
2020-09-22,0.011439728153255668
2020-09-23,-0.02352306361084522
2020-09-24,0.00603780261400888
2020-09-25,0.01524897786480306
2020-09-28,0.010133960350710902
2020-09-29,-0.018631376154830903
2020-09-30,0.005354782173678352
2020-10-01,0.005386753317230486
2020-10-02,-0.03587987894749167
2020-10-05,0.028785518489194084
2020-10-06,-0.01553773758160415
2020-10-07,-0.007644822797195694
2020-10-08,-0.0033549237226476736
2020-10-09,0.007605044474681355
2020-10-12,0.03402623125939108
2020-10-13,0.012085702284536648
2020-10-14,-0.0013005510519056296
2020-10-15,-0.00538654936047489
2020-10-16,0.0011307649990275337
2020-10-19,-0.015990978610664675
2020-10-20,-0.006584887004946638
2020-10-21,0.0006689407000632919
2020-10-22,-0.007657306242824458
2020-10-23,0.006981440605798861
2020-10-26,0.003770664742405394
2020-10-27,0.013995743810252259
2020-10-28,-0.017746183137378746
2020-10-29,-0.009854584361592922
2020-10-30,-0.04822759659313813
2020-11-02,-0.005744896721970427
2020-11-03,0.03148741246479525
2020-11-04,0.030463218713144835
2020-11-05,0.030295574261520963
2020-11-06,0.03859384662256793
2020-11-09,-0.08676292446154832
2020-11-10,-0.03187702936689718
2020-11-11,0.04312743211887926
2020-11-12,-0.008355548940507274
2020-11-13,0.010048686793690642
2020-11-16,0.0034604063045020617
2020-11-17,-0.0011700378232673003
2020-11-18,-0.003945742303883448
2020-11-19,0.024882423453881142
2020-11-20,0.02699602108510657
2020-11-23,0.0067039069049674715
2020-11-24,-0.00794439272712233
2020-11-25,0.024436164704353835
2020-11-27,0.013967168606992209
2020-11-30,0.023241260470577174
2020-12-01,-0.0024929198489623827
2020-12-02,0.006886623958553217
2020-12-03,-0.00297853577403262
2020-12-04,-0.00016595917353678935
2020-12-07,0.014718108366026161
2020-12-08,0.0011451372188566733
2020-12-09,0.00043565669720369016
2020-12-10,0.0225392792547916
2020-12-11,0.012724945673773469
2020-12-14,0.026234109974463404
2020-12-15,-0.002561475449882167
2020-12-16,0.0021571554983483843
2020-12-17,0.011685110887418304
2020-12-18,0.030344506982635355
2020-12-21,-0.007964969379266051
2020-12-22,0.0004460342765770786
2020-12-23,-0.00019812387799411635
2020-12-24,0.0033693026018419836
2020-12-28,-0.006814838927469147
2020-12-29,0.00661297664749716
2020-12-30,0.019264061319153702
2020-12-31,0.0069783723771483785
2021-01-04,-0.02858649297147653
2021-01-05,0.014317559089725096
2021-01-06,-0.015678453784032764
2021-01-07,0.0321540007283756
2021-01-08,0.011634047559506921
2021-01-11,-0.018485955068401005
2021-01-12,-0.035779992397940164
2021-01-13,0.0017574999459832874
2021-01-14,-0.020200495134320207
2021-01-15,0.0041438458767859565
2021-01-19,0.012482152860603168
2021-01-20,0.041865885890852494
2021-01-21,-0.007196355813583799
2021-01-22,-0.0043782540726478025
2021-01-25,-0.0032737132656924794
2021-01-26,-0.02063829893866187
2021-01-27,-0.02202419623270291
2021-01-28,0.02518168720435998
2021-01-29,0.0007488462016929098
2021-02-01,0.0024445273166584514
2021-02-02,0.030705673803027134
2021-02-03,-0.022741570662869193
2021-02-04,-0.004495990270561578
2021-02-05,0.02977815195009037
2021-02-08,0.028194084967236188
2021-02-09,-0.06107621169478128
2021-02-10,-0.002446159654271196
2021-02-11,-0.013512221539709657
2021-02-12,0.013900190549087199
2021-02-16,-0.02036429156304098
2021-02-17,0.0007150487483997825
2021-02-18,0.0015311747204229675
2021-02-19,-0.00698157848960923
2021-02-22,-0.025710738433456615
2021-02-23,-0.02054258114243601
2021-02-24,0.005592947362141443
2021-02-25,-0.012353669979796145
2021-02-26,-0.0011911737634745512
2021-03-01,0.016209422777551108
2021-03-02,0.0038410308478262767
2021-03-03,-0.042621057291292064
2021-03-04,-0.033971664304935256
2021-03-05,-0.01850256417450591
2021-03-08,-0.05380248564346335
2021-03-09,0.04300218052841753
2021-03-10,-0.022245950270307846
2021-03-11,0.035129189593732235
2021-03-12,-0.0021100791809605113
2021-03-15,-0.006343623089895334
2021-03-16,0.022699038715220166
2021-03-17,-0.02369799997054256
2021-03-18,-0.010005342518297322
2021-03-19,0.015069993147141192
2021-03-22,0.012607513375711754
2021-03-23,0.011461491533272028
2021-03-24,-0.02065005159989519
2021-03-25,-0.002760491224403583
2021-03-26,0.026503328688025407
2021-03-29,0.011475128102831356
2021-03-30,0.004537994680499757
2021-03-31,-0.0022022666311670713
2021-04-01,0.019524601062968605
2021-04-05,0.017929564783577545
2021-04-06,0.0033809308576673303
2021-04-07,-0.0019022070843240924
2021-04-08,-0.00027219055066740605
2021-04-09,0.002287571650234632
2021-04-12,-0.006847134748238726
2021-04-13,-0.000547115603698578
2021-04-14,-0.006679082427699545
2021-04-15,0.005842138141152642
2021-04-16,-0.02027395588077907
2021-04-19,-0.004977625136789343
2021-04-20,-5.626308481232467e-05
2021-04-21,-0.008150629555872313
2021-04-22,0.010937987916975977
2021-04-23,-0.012277174467199892
2021-04-26,0.0013621103981471538
2021-04-27,-0.012186102055988468
2021-04-28,0.0005738243299064916
2021-04-29,0.011985298081022222
2021-04-30,-0.006176666460875779
2021-05-03,-0.028965684169350414
2021-05-04,-0.01626543877171316
2021-05-05,-0.00035813023954467393
2021-05-06,0.006986314924566139
2021-05-07,0.008479648599062362
2021-05-10,-0.006173946060672009
2021-05-11,-0.00609394600201596
2021-05-12,-0.02220376727399953
2021-05-13,-0.00925355573178599
2021-05-14,0.026115275018707917
2021-05-17,0.007365684694162322
2021-05-18,-0.0031506287923606102
2021-05-19,0.06953308779504352
2021-05-20,0.03194867874290375
2021-05-21,-0.0038902161961310577
2021-05-24,0.0035799721193552347
2021-05-25,-0.002161977872859544
2021-05-26,0.0056873744964152095
2021-05-27,0.004362565662637152
2021-05-28,-0.0049334952274960875
2021-06-01,-0.015089475579852074
2021-06-02,-0.03200914325102888
2021-06-03,0.004635080258071911
2021-06-04,0.03781016925811964
2021-06-07,-0.0010301027083213787
2021-06-08,0.0030934947422762704
2021-06-09,-0.006708897261698321
2021-06-10,0.007516776024509841
2021-06-11,0.007839092494312583
2021-06-14,0.0017702061704540917
2021-06-15,-0.04364119891022422
2021-06-16,-0.038913840814781664
2021-06-17,-0.006699644260855009
2021-06-18,0.004574772899101909
2021-06-21,0.012786095615449966
2021-06-22,0.00438112931047363
2021-06-23,-0.013487866052648512
2021-06-24,0.018501236824779888
2021-06-25,-0.0070832300449448216
2021-06-28,0.02456557837848461
2021-06-29,5.620622062352254e-05
2021-06-30,-0.006064019056950309
2021-07-01,0.011015686934685798
2021-07-02,-0.009331162527545067
2021-07-06,-0.018217685684958296
2021-07-07,-0.0021830577745924895
2021-07-08,-0.017387323565037804
2021-07-09,-0.0017577960682980676
2021-07-12,0.010154434676940438
2021-07-13,0.008425316076805078
2021-07-14,-0.009622576430881824
2021-07-15,-0.021177561590891125
2021-07-16,0.013552060775399388
2021-07-19,-0.009148472434361121
2021-07-20,0.00627365954352066
2021-07-21,0.0051758005052937595
2021-07-22,0.002223551178373251
2021-07-23,0.01173513849346719
2021-07-26,-0.0022505592057152635
2021-07-27,-0.031231891770437947
2021-07-28,0.022567156891324602
2021-07-29,-0.00753148817915994
2021-07-30,0.020177613771058978
2021-08-02,-0.0012108837348363544
2021-08-03,-0.07707410418596117
2021-08-04,-0.006943579420202295
2021-08-05,-0.012409456508366112
2021-08-06,0.009695141499526994
2021-08-09,0.014339887736570356
2021-08-10,-0.005542844913996925
2021-08-11,0.0015656313343375139
2021-08-12,0.0027512190430611927
2021-08-13,-0.00012464310207949136
2021-08-16,0.0
2021-08-17,0.019457405665287864
2021-08-18,-0.011317098487189092
2021-08-19,0.004021836251152822
2021-08-20,-0.008072949553844744
2021-08-23,0.014910498237930447
2021-08-24,0.002815907885336033
2021-08-25,-0.01928948553796217
2021-08-26,-0.011079290045582613
2021-08-27,0.007238128531860122
2021-08-30,-0.01181028184756161
2021-08-31,0.019476424958531302
2021-09-01,0.0044038670741985975
2021-09-02,0.000617588513796008
2021-09-03,-0.009072401603269942
2021-09-07,-0.009030873008783136
2021-09-08,0.0021368634063627656
2021-09-09,-0.01517716033403782
