Date,USB
2018-05-04,0.007202927024013928
2018-05-07,0.00039728402195904344
2018-05-08,-0.0005957399386340434
2018-05-09,0.009934580313057717
2018-05-10,0.006688921324394581
2018-05-11,0.006449206292492127
2018-05-14,-0.0062136633943779
2018-05-15,-0.0011725890006892836
2018-05-16,-0.0025427951000684956
2018-05-17,0.0031376566843273057
2018-05-18,-0.011730081770955247
2018-05-21,0.0029673022494494106
2018-05-22,0.007100637007167343
2018-05-23,-0.0023499916666608334
2018-05-24,-0.005300710867117142
2018-05-25,-0.002565478241327246
2018-05-29,-0.033240906511732726
2018-05-30,0.020057310771473214
2018-05-31,0.0030093686793908336
2018-06-01,0.015403189665245787
2018-06-04,0.00295522713009877
2018-06-05,0.006089306900187497
2018-06-06,0.010737851844987656
2018-06-07,0.0011592255971650811
2018-06-08,0.004244294913989588
2018-06-11,-0.011527255428513183
2018-06-12,-0.004275841411885861
2018-06-13,-0.002928213439879368
2018-06-14,-0.0029366136519533015
2018-06-15,0.008835688256927154
2018-06-18,-0.0019461132597476949
2018-06-19,0.007215176032478565
2018-06-20,-0.007357143336063965
2018-06-21,-0.00546128433156734
2018-06-22,-0.004510874629666151
2018-06-25,-0.003545670574696569
2018-06-26,-0.00751328190564704
2018-06-27,-0.007370303207070994
2018-06-28,0.0018171644365181372
2018-06-29,0.008061206324463166
2018-07-02,0.007796869897228831
2018-07-03,-0.008728584230506486
2018-07-05,-0.0008004948439905846
2018-07-06,0.005607750277487833
2018-07-09,0.02310298701335367
2018-07-10,-0.0003891423279441808
2018-07-11,-0.0017526601169222111
2018-07-12,0.001950972869468659
2018-07-13,-0.008761790130599412
2018-07-16,0.007660367726685102
2018-07-17,0.0
2018-07-18,-0.011305854572617458
2018-07-19,0.012618424670556738
2018-07-20,-0.005841226274114764
2018-07-23,0.015863529882505834
2018-07-24,-0.004241157083058278
2018-07-25,-0.0005810879919523337
2018-07-26,0.014335496151204108
2018-07-27,0.004583542038698818
2018-07-30,0.007224563631833547
2018-07-31,0.0005662139216582318
2018-08-01,-0.007545501380594843
2018-08-02,-0.0011405842766598617
2018-08-03,0.006850453204945817
2018-08-06,0.00037810294120466104
2018-08-07,0.0069901565894539
2018-08-08,0.004127750369400607
2018-08-09,-0.0007473977279562893
2018-08-10,-0.007105494462640083
2018-08-13,-0.0137475626122886
2018-08-14,0.015276004866267456
2018-08-15,-0.0109086990067353
2018-08-16,0.010838809336522814
2018-08-17,0.0024453491135800753
2018-08-20,0.009945524224374669
2018-08-21,0.006874658047110183
2018-08-22,-0.004613248453671948
2018-08-23,-0.0025955237093400196
2018-08-24,0.003903275838643472
2018-08-27,0.00833208366293392
2018-08-28,-0.004774325202709484
2018-08-29,0.002398894556512765
2018-08-30,-0.005337892608570094
2018-08-31,0.0012950322282703208
2018-09-04,0.0024027912193902434
2018-09-05,0.0016594619147378697
2018-09-06,0.0
2018-09-07,-0.002577357049018403
2018-09-10,-0.0011071422632970007
2018-09-11,0.001293253479365264
2018-09-12,-0.011992511451604404
2018-09-13,0.008776672098066651
2018-09-14,0.0022215337813322744
2018-09-17,-0.00018484991766842818
2018-09-18,0.0003697681869556657
2018-09-19,0.014219688627053584
2018-09-20,0.007829296956010756
2018-09-21,-0.003793787414744454
2018-09-24,-0.013057632122768337
2018-09-25,-0.0029401486092198725
2018-09-26,-0.011979342223512601
2018-09-27,-0.005822879904034406
2018-09-28,-0.0022670206292323414
2018-10-01,0.00037877460940238805
2018-10-02,-0.0017034121626540166
2018-10-03,0.013082920741823933
2018-10-04,0.00467894130167501
2018-10-05,-0.003725795533765397
2018-10-08,0.00841429624775003
2018-10-09,0.0003709083675491609
2018-10-10,-0.011492032573416133
2018-10-11,-0.028314348476066065
2018-10-12,-0.019876604555026156
2018-10-15,-0.005512856932172405
2018-10-16,0.009107020881892636
2018-10-17,0.03786549152448759
2018-10-18,-0.014555495052186562
2018-10-19,0.007097529187297669
2018-10-22,-0.020381080091435022
2018-10-23,-0.0011666188843292291
2018-10-24,-0.02121850951667581
2018-10-25,0.019689525631887417
2018-10-26,-0.0070215581740654676
2018-10-29,0.012767674788764838
2018-10-30,0.014740141136956098
2018-10-31,-0.0009555647498169506
2018-11-01,-0.0026783327897738074
2018-11-02,-0.0011511461556376057
2018-11-05,0.005185403594301752
2018-11-06,0.005731677577264227
2018-11-07,-0.001140184538184652
2018-11-08,0.006656740451659093
2018-11-09,0.004156410271752842
2018-11-12,-0.00432723998040585
2018-11-13,0.014550278246712844
2018-11-14,0.0057737015725782825
2018-11-15,0.012222435307830182
2018-11-16,0.004756583989465879
2018-11-19,0.0014567061068426757
2018-11-20,-0.01618171134003088
2018-11-21,-0.007946839715319953
2018-11-23,-0.002980524046290345
2018-11-26,0.011958300089741192
2018-11-27,-0.00812440037900497
2018-11-28,0.010610574040066156
2018-11-29,-0.004604823559391846
2018-11-30,0.007772010844311561
2018-12-03,-0.0011019883884134662
2018-12-04,-0.033087991016159335
2018-12-06,-0.004942868570713133
2018-12-07,-0.011081467428559533
2018-12-10,-0.02279745180269388
2018-12-11,-0.009094813324548534
2018-12-12,0.0001996021397749903
2018-12-13,-0.018751335638428346
2018-12-14,-0.008944654985601153
2018-12-17,-0.016615525368050332
2018-12-18,-0.014184281143727162
2018-12-19,-0.02200591728942447
2018-12-20,-0.009735970546168482
2018-12-21,-0.025344287139477784
2018-12-24,-0.01905409290214133
2018-12-26,0.03724892750554387
2018-12-27,0.005728020584457871
2018-12-28,-0.0015461421001499165
2018-12-31,0.010838541261104284
2019-01-02,0.014223185317453257
2019-01-03,-0.014023723302086899
2019-01-04,0.024726633529353004
2019-01-07,-0.0046979655672058085
2019-01-08,0.0064363414347383685
2019-01-09,0.010658774852634334
2019-01-10,-0.002109209601731332
2019-01-11,0.0027474308249153534
2019-01-14,0.0073777780580712715
2019-01-15,0.003766995327957545
2019-01-16,0.023764533841212687
2019-01-17,0.013032209563201613
2019-01-18,0.009446730178088725
2019-01-22,-0.0015927351972733206
2019-01-23,0.007778375471753085
2019-01-24,0.007124370419104853
2019-01-25,0.009431963755234474
2019-01-28,-0.0019464215720819134
2019-01-29,-0.004291120441395679
2019-01-30,-0.0001958426846994099
2019-01-31,0.0023509633439640076
2019-02-01,0.0025412607647583574
2019-02-04,0.005459004674438717
2019-02-05,-0.0017448113979260382
2019-02-06,-0.0007775051779597142
2019-02-07,-0.009525475910283188
2019-02-08,-0.007261771299076902
2019-02-11,-0.0005934802351365009
2019-02-12,0.013056427123908643
2019-02-13,-0.005858189800558855
2019-02-14,-0.008839310489314411
2019-02-15,0.016845321985721418
2019-02-19,0.0
2019-02-20,0.005651629861830321
2019-02-21,-0.010658761066154376
2019-02-22,0.004505358519581781
2019-02-25,0.00643518326741499
2019-02-26,-0.006006601087350405
2019-02-27,0.004678583009394277
2019-02-28,0.002910291786719421
2019-03-01,0.0005804464875029947
2019-03-04,-0.0009668174707812005
2019-03-05,-0.0025158878753601677
2019-03-06,-0.008537088104123014
2019-03-07,-0.008219295447419728
2019-03-08,0.003749259490257728
2019-03-11,0.011598052209467191
2019-03-12,-0.007967416383261594
2019-03-13,0.01038200654065724
2019-03-14,0.002520567767242632
2019-03-15,0.0069617945547859605
2019-03-18,0.007297771405445852
2019-03-19,-0.009914178464529244
2019-03-20,-0.030040552936451026
2019-03-21,-0.014095715877283976
2019-03-22,-0.027788792325694534
2019-03-25,-0.003728349283915078
2019-03-26,0.008524183922335338
2019-03-27,-0.007833948095211318
2019-03-28,0.005862902363560796
2019-03-29,0.0031225260861118542
2019-04-01,0.018260578314965192
2019-04-02,0.0014267471375311036
2019-04-03,0.005698052171997148
2019-04-04,0.0074870082714730835
2019-04-05,-0.0018075068777783088
2019-04-08,0.0036214601906694455
2019-04-09,-0.013231367848116404
2019-04-10,0.0016252675981436315
2019-04-11,0.00628778058046553
2019-04-12,0.012295608461914354
2019-04-15,-0.006570551079145059
2019-04-16,0.007817060724865987
2019-04-17,0.0077562314329950865
2019-04-18,0.01065737971911429
2019-04-22,-0.0001952759453950348
2019-04-23,0.009570390191347977
2019-04-24,-0.0001936540255483843
2019-04-25,0.003096287958705757
2019-04-26,0.009644947240951218
2019-04-29,0.012609770870752435
2019-04-30,0.006037878249643525
2019-05-01,-0.003938516053343499
2019-05-02,0.0013180297658395013
2019-05-03,0.005641077554860763
2019-05-06,-0.002617729838955918
2019-05-07,-0.014623104590596903
2019-05-08,-0.006468943469916222
2019-05-09,-0.0019147064464215546
2019-05-10,0.0009593321946663735
2019-05-13,-0.02606873218447736
2019-05-14,0.004723419965235731
2019-05-15,-0.005093183932495915
2019-05-16,0.013979244147955372
2019-05-17,0.0011650579464042021
2019-05-20,0.003103397710905842
2019-05-21,0.003480210054407795
2019-05-22,-0.0009634940990514984
2019-05-23,-0.013114763797881124
2019-05-24,0.003126760525245409
2019-05-28,-0.012858178304403944
2019-05-29,-0.0013811089143486166
2019-05-30,-0.003952600477656443
2019-05-31,-0.003968383701204781
2019-06-03,0.010557755690347559
2019-06-04,0.02917419738696614
2019-06-05,0.005745881863690849
2019-06-06,0.004951477947284122
2019-06-07,-0.0018949376219615788
2019-06-10,0.004366659207430734
2019-06-11,0.005293142280476504
2019-06-12,-0.00921387786212946
2019-06-13,0.0
2019-06-14,-0.0013285358167978156
2019-06-17,-0.021094901479328687
2019-06-18,0.013201235801510114
2019-06-19,-0.0013408849404484835
2019-06-20,0.0007673708193456363
2019-06-21,0.0019170034640390021
2019-06-24,0.0007655046649863717
2019-06-25,-0.004971359290124822
2019-06-26,-0.0011526833332715647
2019-06-27,0.0071688201018249575
2019-06-28,0.008080235265540914
2019-07-01,0.01164114305837205
2019-07-02,-0.0015092622455523674
2019-07-03,0.006045988608428532
2019-07-05,0.008074994374425604
2019-07-08,-0.010805005886193042
2019-07-09,0.004519928422053399
2019-07-10,-0.002999389345881731
2019-07-11,0.005453204239030507
2019-07-12,0.0024310724485132607
2019-07-15,-0.008955252882801745
2019-07-16,-0.0015059519460473014
2019-07-17,0.022247196152479276
2019-07-18,0.017890365919615903
2019-07-19,-0.003442831995477902
2019-07-22,0.005999857616265869
2019-07-23,0.012651181804588463
2019-07-24,0.009994871434698016
2019-07-25,-0.0005301796082175514
2019-07-26,0.014497902347430314
2019-07-29,-0.005576760728590369
2019-07-30,0.0014021379999975547
2019-07-31,0.00017496810808581564
2019-08-01,-0.025546806483708107
2019-08-02,-0.0046687645510181675
2019-08-05,-0.042937174898321495
2019-08-06,0.009613749724490583
2019-08-07,-0.0177371270990776
2019-08-08,0.00665277069755299
2019-08-09,-0.0032102448797355354
2019-08-12,-0.010418643313975684
2019-08-13,0.01129422965914828
2019-08-14,-0.03653234916097703
2019-08-15,0.0074656239425034965
2019-08-16,0.01950085371562227
2019-08-19,0.007459791663730009
2019-08-20,-0.019745387322048558
2019-08-21,0.0044545960252146966
2019-08-22,0.003663806986763829
2019-08-23,-0.021133620931726327
2019-08-26,0.006673299435372648
2019-08-27,-0.004874262196359558
2019-08-28,0.010579887366046536
2019-08-29,0.015703830672103347
2019-08-30,0.005726454473580445
2019-09-03,-0.012716194182383123
2019-09-04,0.008458211420719897
2019-09-05,0.015440687081871518
2019-09-06,0.002627971466104606
2019-09-09,0.028084546885565276
2019-09-10,0.01730131731154394
2019-09-11,0.0016107964079987713
2019-09-12,-0.0039318724811688854
2019-09-13,0.0062803202732373276
2019-09-16,-0.003922844562091576
2019-09-17,0.000715645665950726
2019-09-18,0.00017911304590700894
2019-09-19,-0.0019675181565520505
2019-09-20,-0.006451612335198975
2019-09-23,0.004328974406758723
2019-09-24,-0.006285960836492799
2019-09-25,0.007410141545202142
2019-09-26,-0.0030498717446213464
2019-09-27,0.0050771276407641786
2019-09-30,-0.001623690202126049
2019-10-01,-0.02818920626966004
2019-10-02,-0.016734965896621934
2019-10-03,0.0032145903158438127
2019-10-04,0.01960430917426481
2019-10-07,-0.0029580707710499254
2019-10-08,-0.02874096784701352
2019-10-09,0.004391231499581094
2019-10-10,0.007792830051412514
2019-10-11,0.008487565269952535
2019-10-14,-0.003927394897049297
2019-10-15,0.009387844742251295
2019-10-16,0.015066975571907726
2019-10-17,0.002565455616983403
2019-10-18,0.006580323445306568
2019-10-21,0.020337566759105252
2019-10-22,0.008186875505502567
2019-10-23,-0.001235845102364519
2019-10-24,-0.004772150865735458
2019-10-25,0.007636483504722902
2019-10-28,0.004934680744820064
2019-10-29,0.005612137444351628
2019-10-30,-0.0038368117779458144
2019-10-31,-0.0017507225464981069
2019-11-01,0.009821069509287739
2019-11-04,0.009725554165809003
2019-11-05,0.00773995352874679
2019-11-06,0.002901472997269172
2019-11-07,0.005786323568618412
2019-11-08,-0.003384055528903529
2019-11-11,-0.0044143177335277395
2019-11-12,-0.0027285478980053623
2019-11-13,0.002223177507196361
2019-11-14,-0.0006825692121437132
2019-11-15,0.008878211910639422
2019-11-18,0.007953905223478275
2019-11-19,-0.002350601063443536
2019-11-20,-0.005216837608626013
2019-11-21,0.006428525943579011
2019-11-22,0.009413385177231559
2019-11-25,-0.0038301903736069898
2019-11-26,0.0016717846103060374
2019-11-27,0.004505983838477112
2019-11-29,-0.002658444697254181
2019-12-02,-0.004497403101398567
2019-12-03,-0.013889226574826274
2019-12-04,0.006448411754480521
2019-12-05,0.0048895438094591626
2019-12-06,0.00906043724690253
2019-12-09,-0.002327607090194417
2019-12-10,-0.0008334250241713859
2019-12-11,-0.011676462861887837
2019-12-12,0.02194079486860656
2019-12-13,-0.0046243366627891636
2019-12-16,0.0064708833708782
2019-12-17,0.0003298715574679978
2019-12-18,-0.009723180860902625
2019-12-19,-0.0013313532888109547
2019-12-20,-0.003999221962750044
2019-12-23,-0.003179055610591397
2019-12-24,0.0015105934261403497
2019-12-26,0.00804434653575381
2019-12-27,-0.00698247038407962
2019-12-30,-0.0023607261371565436
2019-12-31,0.0020282209749533653
2020-01-02,-0.0015179234017423937
2020-01-03,-0.011655622249953312
2020-01-06,-0.01367264573063387
2020-01-07,-0.009530462614559698
2020-01-08,-0.0020994572004894296
2020-01-09,0.0003506315526977666
2020-01-10,-0.006834876315245375
2020-01-13,0.0007057562146657315
2020-01-14,-0.0021161169105290423
2020-01-15,-0.028626747197216695
2020-01-16,0.004002187415035774
2020-01-17,0.0028988159286535975
2020-01-21,-0.016802059597147645
2020-01-22,0.009555500377787851
2020-01-23,-0.0010921016281064677
2020-01-24,-0.018950633816807616
2020-01-27,-0.005571982470789938
2020-01-28,0.005976756345290601
2020-01-29,-0.004827156411067901
2020-01-30,0.012127014304311068
2020-01-31,-0.018986505257722497
2020-02-03,0.008831232203331485
2020-02-04,0.009871632616163417
2020-02-05,0.018074442938771584
2020-02-06,-0.007246385709446801
2020-02-07,-0.0032846755955467932
2020-02-10,0.0003661666938639119
2020-02-11,0.005307517944106888
2020-02-12,-0.0021846893179119364
2020-02-13,0.00675073410092808
2020-02-14,-0.0012686208874010951
2020-02-18,-0.012520472492341006
2020-02-19,0.00606417704222717
2020-02-20,0.0009130218671611345
2020-02-21,-0.0045620052644570475
2020-02-24,-0.026947653512748304
2020-02-25,-0.044461421740290774
2020-02-26,-0.02089889064758388
2020-02-27,-0.04309298554458152
2020-02-28,-0.022727603844835298
2020-03-02,0.03703750810035844
2020-03-03,-0.04277433043563583
2020-03-04,0.012147520731850658
2020-03-05,-0.06172307639310204
2020-03-06,-0.03037915023176585
2020-03-09,-0.14440529847216654
2020-03-10,0.06387707037936852
2020-03-11,-0.0628884457995652
2020-03-12,-0.12703688305374672
2020-03-13,0.1736794548475873
2020-03-16,-0.12210256928230157
2020-03-17,0.03530868772570739
2020-03-18,-0.021352339225892303
2020-03-19,0.00636364429934444
2020-03-20,-0.019271400595697874
2020-03-23,-0.11175891693644335
2020-03-24,0.07846499849551991
2020-03-25,0.026602362300944815
2020-03-26,0.1295663592580627
2020-03-27,-0.01133223988156784
2020-03-30,0.014710043351735758
2020-03-31,-0.039587406508031386
2020-04-01,-0.07314960927376557
2020-04-02,0.023175649508207163
2020-04-03,-0.04530126297678694
2020-04-06,0.10195556564598252
2020-04-07,0.0023277080504786607
2020-04-08,0.034833216715910886
2020-04-09,0.06732094235831165
2020-04-13,-0.03311428533705041
2020-04-14,-0.026909579808851336
2020-04-15,-0.06899442901254371
2020-04-16,-0.046504451955266535
2020-04-17,0.10320940142502222
2020-04-20,-0.02310303536313396
2020-04-21,-0.044379721562777696
2020-04-22,0.0158877131636479
2020-04-23,0.0036088121843422805
2020-04-24,0.01887939089738455
2020-04-27,0.05529415762910639
2020-04-28,0.021460495438227145
2020-04-29,0.049385759762266
2020-04-30,-0.050962108091202496
2020-05-01,-0.04273973938729303
2020-05-04,-0.013451388219415827
2020-05-05,-0.026979974076816293
2020-05-06,-0.009839103159727025
2020-05-07,0.029810403130434926
2020-05-08,0.016081856414114748
2020-05-11,-0.04028778929799637
2020-05-12,-0.05097444111801863
2020-05-13,-0.06951042797387719
2020-05-14,0.05840423046542065
2020-05-15,-0.01572026246385161
2020-05-18,0.07431547880127654
2020-05-19,-0.029429654019311968
2020-05-20,0.033447940422660194
2020-05-21,-0.004234647521312862
2020-05-22,0.00030368847419759426
2020-05-26,0.08806551344639457
2020-05-27,0.04995829664426199
2020-05-28,-0.02950561408488961
2020-05-29,-0.026020513503984155
2020-06-01,0.03177764675584838
2020-06-02,-0.0019079721311661135
2020-06-03,0.05625336437706108
2020-06-04,0.035935661456031776
2020-06-05,0.05739982932090992
2020-06-08,0.026906014934009237
2020-06-09,-0.032406624412041785
2020-06-10,-0.0660331330846704
2020-06-11,-0.08087485194901622
2020-06-12,0.0379077047239067
2020-06-15,0.033857987847924154
2020-06-16,0.014440354598448835
2020-06-17,-0.021098039401696078
2020-06-18,0.0015579462964190327
2020-06-19,0.007778110575911823
2020-06-22,-0.016722534206764172
2020-06-23,0.009942696811998886
2020-06-24,-0.044818698320728934
2020-06-25,0.032004273050080245
2020-06-26,-0.05229940667165878
2020-06-29,0.019921108488234696
2020-06-30,0.012929797479269034
2020-07-01,-0.022813226003367215
2020-07-02,-0.0025017813774280695
2020-07-06,0.026191430354144396
2020-07-07,-0.033939841618052746
2020-07-08,-0.001967506602215008
2020-07-09,-0.036327836577237815
2020-07-10,0.06487443884343502
2020-07-13,0.010702711485077954
2020-07-14,-0.014662139462730428
2020-07-15,0.037200563816280896
2020-07-16,-0.0021254802212117285
2020-07-17,-0.04073491428287246
2020-07-20,-0.012767303439360056
2020-07-21,0.02895721199264978
2020-07-22,-0.009289781956930643
2020-07-23,0.014065010808529843
2020-07-24,0.004079603026582834
2020-07-27,-0.020585139231843574
2020-07-28,0.004424753878827792
2020-07-29,0.038271072965609054
2020-07-30,-0.021214660963510212
2020-07-31,-0.0018964183036012106
2020-08-03,-0.001085946643821556
2020-08-04,-0.015489056895303444
2020-08-05,0.017388892496419617
2020-08-06,-0.0018991190963718596
2020-08-07,0.018211566308329097
2020-08-10,0.0002670564221862737
2020-08-11,0.021350290979707864
2020-08-12,-0.012019768103513795
2020-08-13,-0.011637082125944609
2020-08-14,0.0109711894287845
2020-08-17,-0.022498578083256282
2020-08-18,-0.01624694121368031
2020-08-19,-0.004679411500548625
2020-08-20,-0.01521027536277375
2020-08-21,-0.011232770930101665
2020-08-24,0.043737591908184825
2020-08-25,-0.003809542804679489
2020-08-26,-0.010652691276750281
2020-08-27,0.01987870085478116
2020-08-28,0.007038263420514168
2020-08-31,-0.021505317568046856
2020-09-01,0.007967177978310369
2020-09-02,0.025074756214604754
2020-09-03,-0.003988360758644172
2020-09-04,0.022690959228039764
2020-09-08,-0.04150373745825431
2020-09-09,-0.005174331867729864
2020-09-10,-0.020530670923560423
2020-09-11,0.02515356116995071
2020-09-14,0.032442743785988215
2020-09-15,-0.014523586866492244
2020-09-16,0.02250834252995193
2020-09-17,-0.007075651443849251
2020-09-18,-0.0071258858449212426
2020-09-21,-0.03880913819154996
2020-09-22,-0.01576319795361103
2020-09-23,-0.030626667487808623
2020-09-24,0.006666684942509882
2020-09-25,0.012381263282087884
2020-09-28,0.026734951107731275
2020-09-29,-0.010650446148309123
2020-09-30,0.015580827782575524
2020-10-01,0.0041841126919801575
2020-10-02,0.02138886914400584
2020-10-05,0.026108393450828826
2020-10-06,-0.008216350136651118
2020-10-07,0.03661140120097639
2020-10-08,0.01830371155348809
2020-10-09,-0.008354667420163442
2020-10-12,0.014807372190949408
2020-10-13,-0.03345900033299032
2020-10-14,-0.004424592784730175
2020-10-15,0.02326786126357483
2020-10-16,0.0
2020-10-19,-0.004343319253847566
2020-10-20,0.006158348503577438
2020-10-21,-0.009946340635406226
2020-10-22,0.04276157766873978
2020-10-23,0.004446283094841075
2020-10-26,-0.017215684070178705
2020-10-27,-0.03878891898226877
2020-10-28,-0.028898640322382985
2020-10-29,0.020643725462641482
2020-10-30,0.023115329326364398
2020-11-02,0.020282074095193448
2020-11-03,0.027176586773971723
2020-11-04,-0.04458570465960243
2020-11-05,0.03743585057441989
2020-11-06,-0.031883706227214814
2020-11-09,0.12739389807946422
2020-11-10,-0.0004529914955080372
2020-11-11,-0.008835643207485422
2020-11-12,-0.021485427661136702
2020-11-13,0.011679289862143616
2020-11-16,0.022396742135083914
2020-11-17,-0.00564609891835266
2020-11-18,-0.017487954971315722
2020-11-19,-0.00046209168171229553
2020-11-20,-0.013413663699856304
2020-11-23,0.0100794687098118
2020-11-24,0.05360889822672177
2020-11-25,-0.015858993648599107
2020-11-27,-0.010519211298180453
2020-11-30,-0.022619309148812605
2020-12-01,0.024068468266558396
2020-12-02,0.009717502595178784
2020-12-03,0.006490677339964668
2020-12-04,0.008894773792937904
2020-12-07,-0.012563474876913339
2020-12-08,0.0040178478745060975
2020-12-09,0.019341850670783645
2020-12-10,0.00588855077185424
2020-12-11,-0.006070847668897872
2020-12-14,-0.022469385164479716
2020-12-15,0.008480322707862253
2020-12-16,0.0035404023819189945
2020-12-17,-0.0015431459399894987
2020-12-18,-0.009275869269533499
2020-12-21,0.010477107426504206
2020-12-22,0.0057354498249184704
2020-12-23,0.025005805158876848
2020-12-24,-0.005136040922697038
2020-12-28,0.003656647146519365
2020-12-29,-0.011358695102336558
2020-12-30,0.009626037749727923
2020-12-31,0.009534160244059064
2021-01-04,-0.0100883655211641
2021-01-05,0.0032525569827599465
2021-01-06,0.059217619089896534
2021-01-07,0.019996153967909658
2021-01-08,-0.01340298228422776
2021-01-11,0.000405755511880157
2021-01-12,0.006282858052275575
2021-01-13,-0.0028199176047891683
2021-01-14,-0.004645428400245288
2021-01-15,-0.017857112649490636
2021-01-19,-0.006818158113635953
2021-01-20,-0.05179939165858738
2021-01-21,0.001974247601334911
2021-01-22,0.004160567819952998
2021-01-25,-0.0021805295034973415
2021-01-26,-0.012456341169909901
2021-01-27,-0.05266628364560888
2021-01-28,0.02242432674118433
2021-01-29,-0.021018941680076342
2021-02-01,-0.0023338091812418194
2021-02-02,0.035088053805019115
2021-02-03,0.010847293786446555
2021-02-04,0.03532307813368751
2021-02-05,0.0008636563967627797
2021-02-08,0.02265381545911893
2021-02-09,0.004430221808119139
2021-02-10,-0.0054609688441021875
2021-02-11,-0.0021118153973457288
2021-02-12,0.008254009825614084
2021-02-16,0.021200553267556765
2021-02-17,0.013360617877646863
2021-02-18,-0.0048681290437007085
2021-02-19,0.01956805782917259
2021-02-22,0.018392621470761705
2021-02-23,0.01315284406876005
2021-02-24,0.02325136051781551
2021-02-25,-0.0223445172703437
2021-02-26,-0.031570899702557886
2021-03-01,0.023200236159419463
2021-03-02,-0.00996870612042522
2021-03-03,0.010069081838172567
2021-03-04,-0.0027365963132987003
2021-03-05,0.028420512476967197
2021-03-08,0.030112197181340727
2021-03-09,-0.02127657204443001
2021-03-10,0.016635042780014153
2021-03-11,-0.007995499248511284
2021-03-12,0.024179827538446608
2021-03-15,-0.012078682994327461
2021-03-16,-0.0025938033735402044
2021-03-17,0.012072870071746511
2021-03-18,0.032666447893088923
2021-03-19,-0.01883772324924693
2021-03-22,-0.0175692547939561
2021-03-23,-0.012168183907794727
2021-03-24,-0.0020529688612743735
2021-03-25,0.02655710334586714
2021-03-26,0.024047923216744094
2021-03-29,-0.010852293166319749
2021-03-30,0.012504685446212749
2021-03-31,-0.010023132140149937
2021-04-01,0.009401301212352386
2021-04-05,0.009672274180644314
2021-04-06,-0.002483495817570569
2021-04-07,0.010314781146449015
2021-04-08,-0.0005283216830176407
2021-04-09,0.008982249693281874
2021-04-12,0.006807428400655402
2021-04-13,-0.018203746461420756
2021-04-14,0.01677546295338117
2021-04-15,-0.021708941003729554
2021-04-16,0.027161358747634257
2021-04-19,-0.002419541199127462
2021-04-20,-0.025987668777506134
2021-04-21,0.013696161779937821
2021-04-22,-0.014564014319156882
2021-04-23,0.019052952111695776
2021-04-26,0.009785024373413442
2021-04-27,0.00917108164504743
2021-04-28,0.011145677195192993
2021-04-29,0.01797512953787872
2021-04-30,-0.011327858690385662
2021-05-03,-0.0010108802247494886
2021-05-04,0.022094652673725124
2021-05-05,-0.0034652145536432366
2021-05-06,0.017387005092863284
2021-05-07,-0.0011395785900765176
2021-05-10,-0.003258840312106326
2021-05-11,-0.016674710412017846
2021-05-12,-0.009808764135301518
2021-05-13,0.02585621659306203
2021-05-14,0.013257029940535903
2021-05-17,0.004845547837859732
2021-05-18,-0.021861143301924013
2021-05-19,-0.01281870191240031
2021-05-20,-0.00732472757420044
2021-05-21,0.012409905262503074
2021-05-24,0.0008282052066834744
2021-05-25,-0.012744018700518445
2021-05-26,0.001341138468983205
2021-05-27,0.01690949378558293
2021-05-28,0.0006585734450141878
2021-06-01,0.0034549514770150225
2021-06-02,-0.005246841265454716
2021-06-03,-0.0004943296038280032
2021-06-04,0.0021437607489329658
2021-06-07,-0.003784682364336156
2021-06-08,-0.004129776803006857
2021-06-09,-0.017249803480501202
2021-06-10,-0.010801851528766448
2021-06-11,0.009043008164759225
2021-06-14,-0.01657075978596423
2021-06-15,0.006017651250141531
2021-06-16,-0.001196174034170161
2021-06-17,-0.046543614759999685
2021-06-18,-0.01758784684592085
2021-06-21,0.02265260946839809
2021-06-22,-0.0007147364199053818
2021-06-23,0.003575416515688268
2021-06-24,0.013181296245126095
2021-06-25,0.017053325449775336
2021-06-28,-0.005358425445092019
2021-06-29,-0.008053380545835487
2021-06-30,0.005471134410810263
2021-07-01,0.010707489444042206
2021-07-02,-0.000173698992957938
2021-07-06,-0.027097391367752688
2021-07-07,-0.0003571357872786951
2021-07-08,-0.016967239746789597
2021-07-09,0.035065253634442906
2021-07-12,0.010707489444042206
2021-07-13,-0.01146231096367123
2021-07-14,0.001229751012494562
2021-07-15,0.03211095333438374
2021-07-16,-0.028051793392084634
2021-07-19,-0.0465278702804135
2021-07-20,0.028985675869826366
2021-07-21,0.01978942936279804
2021-07-22,-0.024300492459944922
2021-07-23,-0.0016127066173049487
2021-07-26,0.008255482261747549
2021-07-27,-0.0005340826951034661
2021-07-28,-0.0019588621080041113
2021-07-29,0.007137670698740273
2021-07-30,-0.01594600281995906
2021-08-02,-0.007382252821045876
2021-08-03,0.013785636440441174
2021-08-04,-0.014850754444678649
2021-08-05,0.013621846864148468
2021-08-06,0.021322130012146445
2021-08-09,0.0007017858436499935
2021-08-10,0.01104487559656353
2021-08-11,0.019421000729789695
2021-08-12,0.0010204332681424955
2021-08-13,-0.010705177621950113
2021-08-16,-0.011164519310142618
2021-08-17,-0.01406976430848339
2021-08-18,-0.012508785298047442
2021-08-19,-0.0126673998572151
2021-08-20,0.0061439072816393825
2021-08-23,0.008800209913564672
2021-08-24,0.011394005836314891
2021-08-25,0.014610176042067824
2021-08-26,-0.006939777317279128
2021-08-27,0.018518751752688356
2021-08-30,-0.02092627788023349
2021-08-31,0.005430797085519856
2021-09-01,-0.02125801873430433
