Date,MSCI
2018-05-04,0.01963857900418864
2018-05-07,0.018339443599253658
2018-05-08,0.0025176430285072104
2018-05-09,0.008499088279428468
2018-05-10,0.02055777697045702
2018-05-11,0.0070065915773820375
2018-05-14,-0.002671315713380973
2018-05-15,-0.011398811227620098
2018-05-16,-0.0024576247746478375
2018-05-17,-0.007471105194569283
2018-05-18,-0.0035722521531654783
2018-05-21,0.011459650919302788
2018-05-22,-0.00924127144331166
2018-05-23,0.01169116423563099
2018-05-24,0.004862400799908295
2018-05-25,0.001319514403857136
2018-05-29,-0.0028867128859141333
2018-05-30,0.019574551462338663
2018-05-31,0.003580545879597885
2018-06-01,0.0051051323726591935
2018-06-04,0.000489541115180181
2018-06-05,0.0014073063952930731
2018-06-06,0.010628280198110573
2018-06-07,-0.0013902521160352732
2018-06-08,0.0064762931515864874
2018-06-11,0.0012028296234003477
2018-06-12,0.019520651992732008
2018-06-13,0.01449259817770665
2018-06-14,0.0008712323866424398
2018-06-15,0.002320883344112401
2018-06-18,-0.006772874246994243
2018-06-19,0.0010488359708296091
2018-06-20,-0.0002909638025559991
2018-06-21,-0.005532595806723939
2018-06-22,-0.0007612049610392635
2018-06-25,-0.012131459550907442
2018-06-26,-0.01322974402826349
2018-06-27,-0.01671397940564634
2018-06-28,0.006481449445847609
2018-06-29,0.0049811855424855
2018-07-02,0.010337138317398686
2018-07-03,-0.008436257625913157
2018-07-05,-0.004947820019892246
2018-07-06,0.010308564710866941
2018-07-09,0.012184559674632167
2018-07-10,0.0005335603217857532
2018-07-11,0.003259339616772383
2018-07-12,-0.00011791618746059829
2018-07-13,0.001890660682756229
2018-07-16,0.0058968870270612594
2018-07-17,0.000937678512998863
2018-07-18,0.004627515813064642
2018-07-19,-0.0048972674421884355
2018-07-20,0.001698687048861336
2018-07-23,0.01351042957391213
2018-07-24,-0.004096871489418397
2018-07-25,0.021265443931597572
2018-07-26,-0.014071105210745949
2018-07-27,-0.012660358133755323
2018-07-30,-0.023722259128209133
2018-07-31,-0.007820714612069346
2018-08-01,-0.019194871787786227
2018-08-02,0.044723559233109667
2018-08-03,-0.020376656072847443
2018-08-06,0.02008168591420878
2018-08-07,0.01580718096052136
2018-08-08,-0.0009832851954045818
2018-08-09,0.002779709780708961
2018-08-10,-0.00023100826060540314
2018-08-13,-0.0030613061756172844
2018-08-14,0.01645432696990512
2018-08-15,-0.010431016228258594
2018-08-16,0.00514365288633134
2018-08-17,-0.003679929243697977
2018-08-20,0.005136043406043012
2018-08-21,-0.003617114293828827
2018-08-22,-0.0023048040205397857
2018-08-23,-0.000288813258860654
2018-08-24,0.005373063003845768
2018-08-27,0.005286764217548923
2018-08-28,0.012690187654653684
2018-08-29,0.005136497766098147
2018-08-30,-0.0023588094855812036
2018-08-31,0.01469195525157918
2018-09-04,0.010928635678923104
2018-09-05,-0.020358748795378134
2018-09-06,0.004032878370102466
2018-09-07,-0.00033489050120305563
2018-09-10,-0.0059714776957726645
2018-09-11,-0.003649253849150047
2018-09-12,-0.005240841124878659
2018-09-13,0.022715813329700962
2018-09-14,0.009083867205768037
2018-09-17,-0.023273630439054505
2018-09-18,0.0015735967208481139
2018-09-19,-0.020705289843514052
2018-09-20,0.010256498154944893
2018-09-21,-0.00017031098489161955
2018-09-24,0.009926917929133028
2018-09-25,0.004830154960317579
2018-09-26,-0.0007263356571688417
2018-09-27,-0.0007830083082275285
2018-09-28,-0.006829855490715908
2018-10-01,0.01347160017510629
2018-10-02,-0.015795384250037903
2018-10-03,0.0018084483924789563
2018-10-04,-0.026850276522218497
2018-10-05,-0.011303059754165679
2018-10-08,-0.01612253390275742
2018-10-09,-0.005124304840761984
2018-10-10,-0.060613697507804765
2018-10-11,-0.03347339992437326
2018-10-12,0.016161842290854933
2018-10-15,-0.018241365617065464
2018-10-16,0.03319444843787456
2018-10-17,0.006591585744807782
2018-10-18,-0.022443920081094193
2018-10-19,0.0007155417475017689
2018-10-22,0.016508164783311408
2018-10-23,-0.008951176625953794
2018-10-24,-0.040709547678489
2018-10-25,0.004371079218678631
2018-10-26,-0.044060640464499534
2018-10-29,0.001681636814540699
2018-10-30,0.010559287522731386
2018-10-31,0.04062005279283376
2018-11-01,-0.020548074012112894
2018-11-02,-0.021589791301643624
2018-11-05,0.006730796607479883
2018-11-06,0.018541458311831294
2018-11-07,0.027610831005346448
2018-11-08,0.001053370068336168
2018-11-09,-0.014604445329603588
2018-11-12,-0.011616124522288107
2018-11-13,-0.002296514099397462
2018-11-14,0.003114330490879169
2018-11-15,0.027575894913919763
2018-11-16,0.010748155772620338
2018-11-19,-0.050623251837761174
2018-11-20,-0.00810799682599217
2018-11-21,0.013785697446061063
2018-11-23,0.02384843038130735
2018-11-26,0.017152962134289407
2018-11-27,-0.0013123547467004393
2018-11-28,0.04211590408237553
2018-11-29,-0.009898884045163814
2018-11-30,0.0003181096901934133
2018-12-03,0.028710324082615868
2018-12-04,-0.04504961648538508
2018-12-06,-0.012960161765407263
2018-12-07,-0.01687234268406379
2018-12-10,0.002738136725250584
2018-12-11,0.012253160856378731
2018-12-12,0.012434352853712527
2018-12-13,-0.006953006866243783
2018-12-14,-0.015508498071346799
2018-12-17,-0.04147523841002698
2018-12-18,0.00027719650567559206
2018-12-19,-0.007764318001107995
2018-12-20,-0.015231045832383439
2018-12-21,-0.025966577021182213
2018-12-24,-0.01602428736370376
2018-12-26,0.047671617527792476
2018-12-27,0.02642574615103177
2018-12-28,0.0008949036336516336
2018-12-31,0.013961184216788824
2019-01-02,-0.0033236204346606124
2019-01-03,-0.03811067807747848
2019-01-04,0.03721553886790652
2019-01-07,0.00463807045251019
2019-01-08,0.020776840778806482
2019-01-09,0.00977786307569195
2019-01-10,0.014030794748370656
2019-01-11,0.0057813067380037
2019-01-14,-0.007233654735618211
2019-01-15,0.02179425453378281
2019-01-16,0.020310911533447662
2019-01-17,0.002995341719829625
2019-01-18,0.03260094575130168
2019-01-22,-0.022353106343326545
2019-01-23,0.0032043968033101944
2019-01-24,-0.006388823035733737
2019-01-25,0.012921920512193541
2019-01-28,-0.008484341661203598
2019-01-29,-0.009788283229807737
2019-01-30,0.01193677720276698
2019-01-31,0.046077284584748135
2019-02-01,0.015152359881935418
2019-02-04,-0.0016778401785400021
2019-02-05,0.011184678977982143
2019-02-06,-0.014556903022941214
2019-02-07,0.0029077213704831184
2019-02-08,-0.0009275918444811015
2019-02-11,-0.003134379689106237
2019-02-12,0.016710283662796144
2019-02-13,0.001431723997480816
2019-02-14,-0.004231672869321135
2019-02-15,0.005972578001844475
2019-02-19,-0.002112212656860124
2019-02-20,0.007494231587889866
2019-02-21,-0.007463172320237632
2019-02-22,0.01687538885933315
2019-02-25,0.005644425988489132
2019-02-26,0.00095393440553182
2019-02-27,0.013514630193974142
2019-02-28,0.022020591977833126
2019-03-01,0.02972042548596665
2019-03-04,-0.016034824727064745
2019-03-05,0.0027249676494094377
2019-03-06,-0.006447260005299382
2019-03-07,-0.023597633865367174
2019-03-08,0.0020871809436298072
2019-03-11,0.006687324799651506
2019-03-12,0.007404791778725661
2019-03-13,0.0030805969059999327
2019-03-14,0.006573822518422423
2019-03-15,0.014827703968565586
2019-03-18,0.007332194196566055
2019-03-19,0.004189339517855384
2019-03-20,0.001042711656248585
2019-03-21,0.01927366548966325
2019-03-22,-0.019471562814350474
2019-03-25,-0.00145924744246817
2019-03-26,0.014928592219505044
2019-03-27,-0.005554543753341745
2019-03-28,0.016963014280181987
2019-03-29,0.011188163853614208
2019-04-01,0.015288930663692746
2019-04-02,0.014909735349906361
2019-04-03,0.007076671238912979
2019-04-04,-0.0002909377034656657
2019-04-05,0.003441994536269366
2019-04-08,0.019373124526427254
2019-04-09,0.00421776483845826
2019-04-10,0.01283697539107398
2019-04-11,0.007874914877792571
2019-04-12,0.007813085009720222
2019-04-15,0.004587511477340378
2019-04-16,0.0015979522022422366
2019-04-17,-0.0015498981064265838
2019-04-18,0.010730439557629978
2019-04-22,0.005331282146484595
2019-04-23,0.015727943968214975
2019-04-24,-0.005574374706601493
2019-04-25,-0.006629112933120518
2019-04-26,0.012271535061243233
2019-04-29,-0.009910614047779487
2019-04-30,0.007150004318765335
2019-05-01,-0.011802190959017689
2019-05-02,-0.006420880263072748
2019-05-03,0.02548712761553973
2019-05-06,0.01189772347503082
2019-05-07,-0.03353211598571271
2019-05-08,0.008561302238181634
2019-05-09,-0.00871180550394457
2019-05-10,0.010816441740443716
2019-05-13,-0.03981621005491387
2019-05-14,0.023635955446708934
2019-05-15,0.0020866733260378467
2019-05-16,0.026098567158665542
2019-05-17,-0.0055736465412803415
2019-05-20,-0.009519320743435866
2019-05-21,0.010059909630334651
2019-05-22,0.0009335884124490601
2019-05-23,-0.033093428654794255
2019-05-24,0.005467190868541971
2019-05-28,0.011422666544683713
2019-05-29,-0.003704300338920996
2019-05-30,0.01015699387565272
2019-05-31,-0.012433894303252147
2019-06-03,-0.01704466197019794
2019-06-04,0.03962805260687108
2019-06-05,0.04301053360624274
2019-06-06,0.013134179673573332
2019-06-07,0.011448802954886705
2019-06-10,0.015355907494747356
2019-06-11,-0.03131285026646724
2019-06-12,-0.006346527134247326
2019-06-13,-0.00012764614173688127
2019-06-14,0.004088024215606723
2019-06-17,-0.013529367383496416
2019-06-18,0.00429939231302412
2019-06-19,0.013099906527737293
2019-06-20,0.003338152281686213
2019-06-21,-0.021226382294802892
2019-06-24,0.01123078452162396
2019-06-25,-0.018126977486418117
2019-06-26,0.003337012364152958
2019-06-27,0.011143709243643496
2019-06-28,0.020033981613309937
2019-07-01,0.007203027547830088
2019-07-02,0.016922468104179966
2019-07-03,0.004047856339650657
2019-07-05,-0.013356745335352582
2019-07-08,-0.03132612027431747
2019-07-09,0.014060600593368333
2019-07-10,0.0
2019-07-11,0.009579645399278913
2019-07-12,0.02014305672856298
2019-07-15,0.0003266124210057342
2019-07-16,-0.01480445597872282
2019-07-17,4.161078637343607e-05
2019-07-18,0.017178509412222764
2019-07-19,-0.019330125336118775
2019-07-22,-0.0016184644798935555
2019-07-23,-0.020698998141282288
2019-07-24,-0.014261036861284437
2019-07-25,-0.0015500863416422206
2019-07-26,0.02320083663316308
2019-07-29,-0.02065168650778082
2019-07-30,-0.01932250075527775
2019-07-31,-0.002808585720110335
2019-08-01,-0.008405182238836573
2019-08-02,-0.02285528006377835
2019-08-05,-0.04968652959442932
2019-08-06,0.024373745619143516
2019-08-07,0.013249741273219762
2019-08-08,0.03817147489144168
2019-08-09,-0.006298058067653156
2019-08-12,-0.018254838929910422
2019-08-13,0.02886871173734451
2019-08-14,-0.032742676198661336
2019-08-15,0.01805518993631816
2019-08-16,0.01832004868805126
2019-08-19,0.01803489946021619
2019-08-20,0.005166989894007656
2019-08-21,0.01524828377606835
2019-08-22,0.004127021441342471
2019-08-23,-0.012711843836487269
2019-08-26,-0.00583679873058629
2019-08-27,-0.001770097432682971
2019-08-28,0.002162496828272742
2019-08-29,0.01674345018912704
2019-08-30,-0.004159256300591885
2019-09-03,-0.004858863261202995
2019-09-04,-0.014090462140841309
2019-09-05,0.022719348555737984
2019-09-06,0.024805665025407153
2019-09-09,-0.015584143022616015
2019-09-10,-0.03822985333974327
2019-09-11,-0.007529555571849977
2019-09-12,0.0250538377397147
2019-09-13,-0.011833598453951821
2019-09-16,0.0015675419595735374
2019-09-17,0.04413054584605369
2019-09-18,-0.026649786014076526
2019-09-19,0.0070159234096869305
2019-09-20,-0.04103838776895652
2019-09-23,0.0010190230989053362
2019-09-24,-0.001548937977709719
2019-09-25,0.00642701441688498
2019-09-26,-0.015458473239737702
2019-09-27,-0.03426527800224499
2019-09-30,0.008615460830772692
2019-10-01,-0.006980474945299298
2019-10-02,-0.016325256487666473
2019-10-03,0.024165573965003295
2019-10-04,0.014551851075990552
2019-10-07,-0.000995299415225137
2019-10-08,-0.028443334011316046
2019-10-09,0.023122313455998134
2019-10-10,0.014489582487803743
2019-10-11,0.01203673049806575
2019-10-14,-0.0009762176564345193
2019-10-15,0.008751176573515318
2019-10-16,-0.004844111408380147
2019-10-17,0.013496847879245877
2019-10-18,-0.020215810226107966
2019-10-21,0.007798603023845274
2019-10-22,-0.04320118650728977
2019-10-23,0.009011775646363018
2019-10-24,0.019465794471045683
2019-10-25,-0.001707014141842933
2019-10-28,0.01273619058062625
2019-10-29,0.013509438773443128
2019-10-30,0.0046912725110292985
2019-10-31,0.023653733032558355
2019-11-01,0.04838856697384908
2019-11-04,-0.00048800877720234226
2019-11-05,-0.0297814285319441
2019-11-06,0.01178340485996765
2019-11-07,0.02238046203621047
2019-11-08,-0.0068102744283516925
2019-11-11,0.0
2019-11-12,0.004816214569291155
2019-11-13,0.012308167473562115
2019-11-14,0.00591472914345248
2019-11-15,0.0
2019-11-18,0.010359996122387916
2019-11-19,0.019438491158414672
2019-11-20,-0.004388118233713656
2019-11-21,-0.0029256471713073884
2019-11-22,0.009193388777925193
2019-11-25,0.02341353411600311
2019-11-26,-0.01606004364396707
2019-11-27,-0.006120755005450507
2019-11-29,0.003912015277821146
2019-12-02,-0.01010833449436166
2019-12-03,-0.008652498434638667
2019-12-04,0.01839955848702468
2019-12-05,0.005366270414105756
2019-12-06,0.022655965458733274
2019-12-09,-0.010476338718476086
2019-12-10,-0.0077029301104915016
2019-12-11,-0.002715329426616453
2019-12-12,-0.0035658754579677154
2019-12-13,0.0008849365712888524
2019-12-16,0.0042292762062918765
2019-12-17,-0.010337265286544994
2019-12-18,-0.0038300647068146842
2019-12-19,0.008854417165706563
2019-12-20,-0.0020402556514170778
2019-12-23,-0.0020442405866268887
2019-12-24,0.00633885017085678
2019-12-26,0.0004610882040101405
2019-12-27,-0.0018813736838863004
2019-12-30,-0.011808030193380503
2019-12-31,0.004904182507219357
2020-01-02,0.03048252925503414
2020-01-03,-0.019920763093747573
2020-01-06,0.004985510409078131
2020-01-07,0.0013737294537787825
2020-01-08,0.01581497399688514
2020-01-09,0.004764375638228957
2020-01-10,-0.007877998336148662
2020-01-13,0.023596010658302413
2020-01-14,-0.01955907706980664
2020-01-15,0.011512176882883196
2020-01-16,0.027989905982022334
2020-01-17,0.006419179563737165
2020-01-21,-0.0037266062130631994
2020-01-22,0.004315871858091569
2020-01-23,-0.0002864268703213213
2020-01-24,-0.010890221882434048
2020-01-27,-0.007859029374553073
2020-01-28,0.015441109087704907
2020-01-29,0.01477520289133527
2020-01-30,0.03716142105217557
2020-01-31,-0.02380691947513769
2020-02-03,0.023967803589100667
2020-02-04,0.029045082774009856
2020-02-05,-0.019824126113132
2020-02-06,0.0058271117542187945
2020-02-07,0.0031325061935751908
2020-02-10,0.012221385446961719
2020-02-11,0.006965825201217024
2020-02-12,0.015185979908442615
2020-02-13,0.016938376292393142
2020-02-14,0.02922758378187207
2020-02-18,0.014043888573642915
2020-02-19,0.015347681661430856
2020-02-20,-0.029327601445118034
2020-02-21,-0.03925879660375953
2020-02-24,-0.017956306051755466
2020-02-25,-0.01060873426176201
2020-02-26,0.01764849261126522
2020-02-27,-0.02699508880198509
2020-02-28,-0.006457026104186081
2020-03-02,0.06800022438802089
2020-03-03,-0.021804300191310078
2020-03-04,0.031815760007658955
2020-03-05,-0.05520142550289053
2020-03-06,-0.05001860048558737
2020-03-09,-0.09792157028871085
2020-03-10,0.06461127975675174
2020-03-11,-0.043459530041384364
2020-03-12,-0.022431113623836985
2020-03-13,0.1040553781153366
2020-03-16,-0.1305574221002952
2020-03-17,0.045454678769352164
2020-03-18,-0.12791165387214098
2020-03-19,0.056532157793440785
2020-03-20,0.024099861537978606
2020-03-23,-0.047393881269222726
2020-03-24,0.18034970578115428
2020-03-25,-0.034905322347296486
2020-03-26,0.1064940131756833
2020-03-27,-0.055231443896805565
2020-03-30,0.06520565446248328
2020-03-31,-0.016205716080333277
2020-04-01,-0.061185003223440004
2020-04-02,0.057910812071261475
2020-04-03,-0.05707552522778836
2020-04-06,0.11780829624554956
2020-04-07,-0.0542495425441627
2020-04-08,0.03880010351484553
2020-04-09,0.04546067154641564
2020-04-13,-0.0037657842827016896
2020-04-14,0.012568067737542377
2020-04-15,-0.012092943939739143
2020-04-16,-0.0007104891181781703
2020-04-17,0.02514546627220282
2020-04-20,0.015038761181402016
2020-04-21,-0.033017263241233885
2020-04-22,0.029872471955901148
2020-04-23,-0.009918138243856567
2020-04-24,0.02346895691130224
2020-04-27,0.020683794448428605
2020-04-28,-0.037544055470471904
2020-04-29,0.04869032584837396
2020-04-30,-0.023005674288362865
2020-05-01,-0.02159041072276613
2020-05-04,0.004750960331463938
2020-05-05,0.04939976334042706
2020-05-06,-0.021017368085054722
2020-05-07,0.011657882180580614
2020-05-08,-0.001556429959209793
2020-05-11,0.04097962414137735
2020-05-12,-0.00037441865907250627
2020-05-13,-0.03312977179758381
2020-05-14,0.02122776640384605
2020-05-15,-0.00242663653182984
2020-05-18,0.0162064709775831
2020-05-19,-0.026589568872566804
2020-05-20,0.011791490632219848
2020-05-21,-0.023893728561476868
2020-05-22,0.013859108471171
2020-05-26,-0.034914341633075274
2020-05-27,-0.033724656609402937
2020-05-28,0.023828288002805342
2020-05-29,0.01912107560955012
2020-06-01,0.019826618459532375
2020-06-02,-0.03115931217681167
2020-06-03,-0.019512693189671082
2020-06-04,-0.021972866321760653
2020-06-05,0.06194308081032007
2020-06-08,0.0006342348891381633
2020-06-09,-0.011869723767164997
2020-06-10,0.012562341916263042
2020-06-11,-0.0945752883330987
2020-06-12,0.07004755052543898
2020-06-15,0.0036455049541694873
2020-06-16,0.002421144148082366
2020-06-17,0.009290914808761652
2020-06-18,0.01279542486475771
2020-06-19,0.01027045562273421
2020-06-22,0.012265503943032607
2020-06-23,-0.008087830318039724
2020-06-24,-0.019293885677485467
2020-06-25,0.04205737709478852
2020-06-26,-0.029137253017384457
2020-06-29,-0.019416232609992368
2020-06-30,0.024773417345731463
2020-07-01,0.02129908712848283
2020-07-02,0.003519863801071166
2020-07-06,0.026539387435126516
2020-07-07,0.003986066518528952
2020-07-08,0.05133169196712317
2020-07-09,0.011950087464444259
2020-07-10,-0.011169159387419691
2020-07-13,-0.01908620061992128
2020-07-14,0.014318422527231034
2020-07-15,0.019426597258046963
2020-07-16,-0.016185745809417673
2020-07-17,0.025556203280258094
2020-07-20,0.02476171642866043
2020-07-21,7.704032653244042e-05
2020-07-22,0.002750333760771273
2020-07-23,-0.013175367506111701
2020-07-24,0.0017402326621380748
2020-07-27,0.021651909126845448
2020-07-28,-0.045050930428301106
2020-07-29,0.01799336281338748
2020-07-30,-0.022139680989218258
2020-07-31,0.0038447516251938207
2020-08-03,-0.01082518413751099
2020-08-04,-0.020327408021695637
2020-08-05,0.000631309132446134
2020-08-06,0.022326910984600712
2020-08-07,-0.027768798000065154
2020-08-10,-0.022242647644192703
2020-08-11,-0.01066826107516361
2020-08-12,0.012095606813131266
2020-08-13,0.016610799802674103
2020-08-14,-0.00961443776069093
2020-08-17,0.014730005829329818
2020-08-18,0.012553465335502167
2020-08-19,0.014199703644080852
2020-08-20,-0.0071621291473915605
2020-08-21,-0.013695100076675182
2020-08-24,0.0008247981513405112
2020-08-25,0.0042310427720886334
2020-08-26,0.01660594578712482
2020-08-27,-0.004601937723219929
2020-08-28,0.010246243963311752
2020-08-31,-0.0010970919531326784
2020-09-01,0.011493216787165528
2020-09-02,0.002728012325695639
2020-09-03,-0.04788844193392727
2020-09-04,-0.03406740599208147
2020-09-08,-0.024527560953765404
2020-09-09,0.02664579902084041
2020-09-10,-0.017666137419087957
2020-09-11,-0.009575739455626509
2020-09-14,0.009196656282442817
2020-09-15,0.01060257274724874
2020-09-16,-0.0044216379435214614
2020-09-17,-0.011931483244383756
2020-09-18,0.013514883681113643
2020-09-21,0.019625342793561096
2020-09-22,-0.0013927941339879624
2020-09-23,-0.016456199557803752
2020-09-24,0.001910607067922232
2020-09-25,0.01976184254248503
2020-09-28,0.00427799510628013
2020-09-29,0.004401159687261291
2020-09-30,0.002106583986763555
2020-10-01,0.0077357533910593634
2020-10-02,-0.031651530799687966
2020-10-05,0.009047374909043615
2020-10-06,-0.009649417808474836
2020-10-07,-0.01468727118791302
2020-10-08,0.010472341829358411
2020-10-09,0.017118883954650554
2020-10-12,0.0008798047944458265
2020-10-13,0.020785936803336735
2020-10-14,-0.0025831294008957784
2020-10-15,0.00718553912922637
2020-10-16,0.01103369871465576
2020-10-19,-0.008041257260659074
2020-10-20,-0.011305032243840607
2020-10-21,-0.023872859804357827
2020-10-22,-0.006799536530226913
2020-10-23,0.008399477087814411
2020-10-26,-0.0028238871050974
2020-10-27,0.020997627241496453
2020-10-28,-0.04544677347345627
2020-10-29,0.014118516945496706
2020-10-30,0.012590843637161342
2020-11-02,0.020037987885419106
2020-11-03,0.03536503652641776
2020-11-04,0.07781432560600399
2020-11-05,0.04899277931483814
2020-11-06,0.008186954957162262
2020-11-09,-0.0728716176371974
2020-11-10,-0.02724981135735227
2020-11-11,0.045284215233005076
2020-11-12,-0.017060231498741807
2020-11-13,-0.0027215289932949194
2020-11-16,0.023634350970013207
2020-11-17,0.015190933962492936
2020-11-18,-0.009141650586783956
2020-11-19,0.0021000667060293576
2020-11-20,-0.0012225313726638154
2020-11-23,0.004171981086976473
2020-11-24,-0.0057966070361642474
2020-11-25,0.010784840886755465
2020-11-27,-0.0042084840883536145
2020-11-30,0.017824801583601557
2020-12-01,0.012407731409511902
2020-12-02,0.004004952630727088
2020-12-03,0.007544969759372799
2020-12-04,0.005747577516244773
2020-12-07,0.0026322175556763305
2020-12-08,0.008467040297011952
2020-12-09,-0.027626651566854954
2020-12-10,0.019246479050526677
2020-12-11,-0.00740650268517451
2020-12-14,0.010560971168289246
2020-12-15,0.00023592038014741412
2020-12-16,0.013773506766562527
2020-12-17,0.016145636812025188
2020-12-18,0.014377850897963507
2020-12-21,-0.018101250519987344
2020-12-22,0.005838403075582477
2020-12-23,-0.020453268705644678
2020-12-24,0.008935450666610167
2020-12-28,0.009041286464967158
2020-12-29,-0.0041249944040347986
2020-12-30,0.005568755443316364
2020-12-31,0.021831065288812956
2021-01-04,-0.019908850288951507
2021-01-05,-0.014327057394295961
2021-01-06,0.00880906306777085
2021-01-07,0.019463773405761664
2021-01-08,0.02037685570130532
2021-01-11,-0.001966079660989828
2021-01-12,0.00309877904897804
2021-01-13,-0.032635327717602025
2021-01-14,-0.06587582580599405
2021-01-15,0.014114056228155203
2021-01-19,-0.009198120531104026
2021-01-20,0.0171087748390093
2021-01-21,-0.009963651362429382
2021-01-22,-0.0059610710375794795
2021-01-25,-0.020369839069599216
2021-01-26,0.0027755224614083307
2021-01-27,-0.02785385797123241
2021-01-28,0.004805022477945453
2021-01-29,0.00017711575592849194
2021-02-01,0.05299765195625361
2021-02-02,0.021333341513138704
2021-02-03,-0.019429231823524074
2021-02-04,0.03195241533668147
2021-02-05,-0.0008835079845169735
2021-02-08,-0.016472273294768858
2021-02-09,-0.011260226057785983
2021-02-10,0.004043338812379282
2021-02-11,0.01715689872567072
2021-02-12,0.018530527563899835
2021-02-16,0.014145506921289908
2021-02-17,-0.003628872463586341
2021-02-18,-0.0022575779373362748
2021-02-19,-0.010467226370346583
2021-02-22,-0.0447375048332469
2021-02-23,0.0037475328908722627
2021-02-24,0.005010316667148906
2021-02-25,-0.02619664468135352
2021-02-26,0.020231395200378532
2021-03-01,0.013292263765815271
2021-03-02,-0.0029044003493533532
2021-03-03,-0.02170440910419913
2021-03-04,-0.0017571252267857274
2021-03-05,0.013985374935269412
2021-03-08,-0.029152488616582928
2021-03-09,0.02953104117191585
2021-03-10,-0.01133848447853536
2021-03-11,0.0005856950457803212
2021-03-12,0.01577824530321492
2021-03-15,0.007250103042878431
2021-03-16,-0.007078755886969823
2021-03-17,-0.008185686224132183
2021-03-18,-0.018273312130946295
2021-03-19,0.01168577781028235
2021-03-22,0.021931747036612936
2021-03-23,0.0033384897136936598
2021-03-24,0.007771614025285478
2021-03-25,-0.028252420815379042
2021-03-26,0.031112394097851936
2021-03-29,0.0035303827481172334
2021-03-30,-0.020779776518101478
2021-03-31,0.0042391107247021775
2021-04-01,0.022109614228155827
2021-04-05,0.028141206274542307
2021-04-06,-0.0011574389625412795
2021-04-07,-0.006021312867173334
2021-04-08,0.01792199622806767
2021-04-09,0.0072088232412885755
2021-04-12,0.010345662243941733
2021-04-13,0.0151386853779103
2021-04-14,-0.005630322976416968
2021-04-15,0.02675924177945399
2021-04-16,0.008240337209494797
2021-04-19,-0.011087236935932276
2021-04-20,-0.0005125198557214272
2021-04-21,0.005533790961681273
2021-04-22,0.002401053449252011
2021-04-23,0.031266653743305506
2021-04-26,0.0010276300846074893
2021-04-27,0.0012526310486311587
2021-04-28,-0.007341905740550492
2021-04-29,0.022312647895524007
2021-04-30,-0.01830927009224015
2021-05-03,0.0008851949101456036
2021-05-04,-0.007610006733852259
2021-05-05,-0.008953346603616352
2021-05-06,-0.004747308744455725
2021-05-07,0.013448036815739028
2021-05-10,-0.011237498301307602
2021-05-11,-0.008849136524161083
2021-05-12,-0.026424312516617143
2021-05-13,0.0036786142868330263
2021-05-14,0.0051400286300684606
2021-05-17,-0.01657110798561079
2021-05-18,-0.003707901813185477
2021-05-19,-0.01431420427229313
2021-05-20,0.021537429180732648
2021-05-21,-0.0007654149328821802
2021-05-24,0.013066858846969787
2021-05-25,0.003802529095233931
2021-05-26,0.0010547101898765732
2021-05-27,-0.0015696948694006174
2021-05-28,0.008097209810251416
2021-06-01,-0.013158774518624128
2021-06-02,0.014935912319536948
2021-06-03,-0.01469487875334241
2021-06-04,0.009480949450015652
2021-06-07,-0.00426719381856111
2021-06-08,-0.0021533922778459447
2021-06-09,0.005309013034047183
2021-06-10,0.022819381406860906
2021-06-11,0.006401536609131675
2021-06-14,0.023461356797520594
2021-06-15,0.008639754876593075
2021-06-16,0.0018181668626444658
2021-06-17,0.019439341852319103
2021-06-18,-0.005222108724413088
2021-06-21,0.025233609213726638
2021-06-22,0.012800949720218835
2021-06-23,0.0031979073160604
2021-06-24,0.017599976197047118
2021-06-25,-0.002494571227034892
2021-06-28,0.005114800354570015
2021-06-29,0.014407137969995265
2021-06-30,-0.016766272643095603
2021-07-01,0.0017822116693662071
2021-07-02,0.01475590856418818
2021-07-06,0.014965616309571494
2021-07-07,0.010453915224263755
2021-07-08,-0.004012432450747783
2021-07-09,0.012086135567366485
2021-07-12,-0.00049988899557174
2021-07-13,-0.004250613499685807
2021-07-14,-0.0042684160375785485
2021-07-15,0.0083937492293793
2021-07-16,0.008895018194355453
2021-07-19,-0.014145567745384335
2021-07-20,0.012085683568556771
2021-07-21,0.002289000380653494
2021-07-22,0.012905901283843724
2021-07-23,0.011885047530293846
2021-07-26,-0.005268234126205806
2021-07-27,0.014429765116140691
2021-07-28,0.013060604169736312
2021-07-29,0.004933344383749594
2021-07-30,0.0020177113187047624
2021-08-02,0.025102230310643847
2021-08-03,0.013340697912602062
2021-08-04,0.00831892208967222
2021-08-05,0.005062385227223798
2021-08-06,0.002422666283626196
2021-08-09,-0.001940145710719099
2021-08-10,-0.004142036603700272
2021-08-11,-0.00022401363012514164
2021-08-12,0.002019526637941249
2021-08-13,0.0077743095248448135
2021-08-16,0.0003013270690099823
2021-08-17,-0.0011583840794046063
2021-08-18,-0.030612608338515312
2021-08-19,-0.00034400032724268836
2021-08-20,0.014524620573987956
2021-08-23,0.003764878010932504
2021-08-24,-0.0045396795599700335
2021-08-25,0.015427649843991809
2021-08-26,-0.006370173463494222
2021-08-27,0.009103807058618907
2021-08-30,0.014041104112892944
2021-08-31,-0.006030521494166163
2021-09-01,0.023054775233807057
2021-09-02,0.00032304156053930555
2021-09-03,0.0020481379910233244
2021-09-07,0.007791358033246487
2021-09-08,0.005123058382276113
2021-09-09,-0.009587450753075988
