Date,PSA
2018-05-02,0.0009290670813493218
2018-05-03,0.005960335919990456
2018-05-04,0.007187444601612913
2018-05-07,0.0124883928419659
2018-05-08,0.00023825970659396845
2018-05-09,0.007189513527312341
2018-05-10,0.0014656186141992489
2018-05-11,-0.0011801052710401772
2018-05-14,-0.010207989641392912
2018-05-15,-0.016854459813643086
2018-05-16,-0.0015055919212839664
2018-05-17,-0.008560202986197085
2018-05-18,-0.0012263776261745019
2018-05-21,0.006434181892055912
2018-05-22,-0.003855053971755895
2018-05-23,0.012541865294817933
2018-05-24,0.002274181700691713
2018-05-25,0.006517549642761633
2018-05-29,0.006523122451874475
2018-05-30,0.011341189408704322
2018-05-31,-0.0018376798241992454
2018-06-01,-0.0010385186509590527
2018-06-04,0.011483038199377793
2018-06-05,-0.005465971562202188
2018-06-06,0.0033818505556331147
2018-06-07,0.00721001958692713
2018-06-08,0.006553751931048568
2018-06-11,0.0004155907777652068
2018-06-12,0.005963345759296024
2018-06-13,-0.016672550805004627
2018-06-14,0.010079166397677808
2018-06-15,-0.0020515639731087942
2018-06-18,0.003083719751063141
2018-06-19,0.011132472478124988
2018-06-20,0.00672579627302361
2018-06-21,0.01514695490044038
2018-06-22,0.01857223500525107
2018-06-25,-0.0013721815862919318
2018-06-26,0.014846025567960108
2018-06-27,-0.00786043393596303
2018-06-28,0.007614628323339145
2018-06-29,-0.009042120961419098
2018-07-02,-0.0022920994134008055
2018-07-03,0.01369626924650058
2018-07-05,0.014251995480271562
2018-07-06,-0.00214861490124596
2018-07-09,-0.011067554046157668
2018-07-10,0.004659398022258232
2018-07-11,-0.0049412711353983285
2018-07-12,-0.0002176853370394749
2018-07-13,-0.006273993952674584
2018-07-16,-0.011136283386280588
2018-07-17,-0.025804881527186962
2018-07-18,-0.0026394975860518644
2018-07-19,0.015150095707981093
2018-07-20,-0.0015285925118866395
2018-07-23,-0.006753162931060541
2018-07-24,-0.005801983163424618
2018-07-25,0.0015049726774691852
2018-07-26,-0.0026860406954068994
2018-07-27,-0.016980228616470305
2018-07-30,-0.003993388731481473
2018-07-31,0.015524496086736006
2018-08-01,-0.0016065754558637346
2018-08-02,-0.033428133197123344
2018-08-03,0.017934164470777336
2018-08-06,0.00859913541745061
2018-08-07,0.004772592874512371
2018-08-08,0.0017062604428972339
2018-08-09,-0.006583354600720015
2018-08-10,-0.004912340200967202
2018-08-13,0.0021890386358509595
2018-08-14,0.0033918830895860452
2018-08-15,0.015190247441153382
2018-08-16,0.007572676780243315
2018-08-17,0.012224376231626755
2018-08-20,-0.004875639848255675
2018-08-21,-0.007281567797905786
2018-08-22,-0.044462591823988484
2018-08-23,0.0029857246184301633
2018-08-24,0.0077001543676371575
2018-08-27,-0.001452768552263728
2018-08-28,0.007840441948581134
2018-08-29,-0.009223863001805221
2018-08-30,-0.004842960168340182
2018-08-31,0.004394008153255857
2018-09-04,0.002445974773389592
2018-09-05,0.012201271669757041
2018-09-06,-0.0044044228935095076
2018-09-07,-0.026263269831796054
2018-09-10,0.01243369300754682
2018-09-11,-0.006532746122497879
2018-09-12,0.00686379906687562
2018-09-13,0.0007148495392743648
2018-09-14,-0.015910545414754007
2018-09-17,0.007938714201322972
2018-09-18,-0.013351321989441556
2018-09-19,-0.006522543692172089
2018-09-20,0.004507591593161386
2018-09-21,-0.0038534743765586965
2018-09-24,-0.011261906546444878
2018-09-25,0.0021296948290749906
2018-09-26,-0.005979497587416449
2018-09-27,-0.008252417621570585
2018-09-28,0.010727391798195152
2018-10-01,-0.012101252922211536
2018-10-02,0.00527134698108056
2018-10-03,-0.012735029281315646
2018-10-04,0.0003543881762348988
2018-10-05,0.006320480641728965
2018-10-08,0.010954402895541948
2018-10-09,-0.0012425252776611106
2018-10-10,-0.011247591664403478
2018-10-11,-0.015099284003457614
2018-10-12,0.005979165895718452
2018-10-15,0.0072135474702923474
2018-10-16,0.004236869438113411
2018-10-17,-0.004922210307203745
2018-10-18,5.0557959878627656e-05
2018-10-19,0.009185348394241677
2018-10-22,-0.016953524070873693
2018-10-23,0.005341711107591074
2018-10-24,0.015635957684723145
2018-10-25,0.005082205516045102
2018-10-26,-0.0045107929888124065
2018-10-29,0.025993061972884535
2018-10-30,0.008105373566090979
2018-10-31,-0.010784251634216702
2018-11-01,0.003114735674780711
2018-11-02,-0.03338014790750954
2018-11-05,0.011895683786264932
2018-11-06,0.005952551400620676
2018-11-07,0.0032544313260141067
2018-11-08,0.007765249160534227
2018-11-09,0.006389099996066072
2018-11-12,0.007124072461537345
2018-11-13,0.002694587392757297
2018-11-14,0.003550984235684007
2018-11-15,-0.00846385064132471
2018-11-16,0.019387675516100655
2018-11-19,0.003264558259732153
2018-11-20,-0.003914113173786649
2018-11-21,-0.011977980361197238
2018-11-23,-0.004982763353293063
2018-11-26,-0.004815927052154612
2018-11-27,0.00943610906985004
2018-11-28,0.008436618764956272
2018-11-29,0.007082595702386341
2018-11-30,0.006608486414981796
2018-12-03,-0.003939154939779921
2018-12-04,-0.002871262846207201
2018-12-06,0.020867338740770736
2018-12-07,-0.009665369758393716
2018-12-10,-0.0009338698591953021
2018-12-11,-0.005662235930696702
2018-12-12,-0.030606503094737336
2018-12-13,-0.02564960168908681
2018-12-14,0.0222055753597159
2018-12-17,-0.0191676266590044
2018-12-18,0.02289926869874459
2018-12-19,-0.004359938039800504
2018-12-20,-0.0015744156235677487
2018-12-21,0.001823758169254397
2018-12-24,-0.03261223805289082
2018-12-26,0.01896580495397915
2018-12-27,0.0065368718610641086
2018-12-28,0.0009419431115753607
2018-12-31,0.0025261968568213167
2019-01-02,-0.03631260359626265
2019-01-03,0.01917383306878384
2019-01-04,-0.011066731965754473
2019-01-07,-0.002797213003645105
2019-01-08,0.01795439232472007
2019-01-09,-0.006964845179843859
2019-01-10,0.013825690563099569
2019-01-11,-0.0010950063011706535
2019-01-14,0.0012456307114987464
2019-01-15,0.015227647197416427
2019-01-16,0.0014708760869674986
2019-01-17,0.0030833376003043256
2019-01-18,-0.008831683372405585
2019-01-22,-0.007975705606762862
2019-01-23,0.0015885050144606172
2019-01-24,0.003963581962058926
2019-01-25,0.014854561419501922
2019-01-28,0.01244903423157373
2019-01-29,0.010566508332862767
2019-01-30,-0.0007129602786984934
2019-01-31,0.010796999222368209
2019-02-01,-0.014210721293494433
2019-02-04,-0.0015274462371548392
2019-02-05,-0.0009558404384710784
2019-02-06,-0.0021055474051383527
2019-02-07,0.006233844462714133
2019-02-08,0.003478783730451962
2019-02-11,-0.0002850295334884123
2019-02-12,-0.013158544889900092
2019-02-13,0.0010591538682376278
2019-02-14,0.0009136340356705741
2019-02-15,-0.001969867545864923
2019-02-19,0.0008185853207336447
2019-02-20,-0.011014548147531888
2019-02-21,-0.024997691132777278
2019-02-22,0.003292328647632514
2019-02-25,0.0013423699099908148
2019-02-26,0.006404958309745634
2019-02-27,0.03408957414771385
2019-02-28,0.008969071547517693
2019-03-01,0.0024115522350034446
2019-03-04,0.0016506109403520153
2019-03-05,0.0037675998052670856
2019-03-06,0.00028139251338865634
2019-03-07,0.004502602475632278
2019-03-08,0.0007006892173038182
2019-03-11,0.02108982178453478
2019-03-12,0.006594580104516856
2019-03-13,0.003985969503136122
2019-03-14,-0.002600902436651009
2019-03-15,-0.004346442398730277
2019-03-18,0.0006430857664831979
2019-03-19,-0.0012857982984049166
2019-03-20,0.0062994535062708135
2019-03-21,0.014484734601257765
2019-03-22,0.0004505232374745205
2019-03-25,0.00954410708344322
2019-03-26,-0.017926875591368185
2019-03-27,-0.004631802997075329
2019-03-28,-0.0009125482271964414
2019-03-29,-0.0055706278216922644
2019-04-01,0.002433463040663719
2019-04-02,0.005130507458712463
2019-04-03,-0.0023697245375186027
2019-04-04,-0.005436092384798585
2019-04-05,0.003904263030450661
2019-04-08,-0.002607955773695214
2019-04-09,0.006421912738247215
2019-04-10,0.0004558132067580267
2019-04-11,0.0006378477500328383
2019-04-12,0.009652230945174756
2019-04-15,-0.005456421503129971
2019-04-16,-0.014101202542144753
2019-04-17,-0.0034490965417413033
2019-04-18,0.0035073220313346365
2019-04-22,-0.014256104489438925
2019-04-23,0.007697599933531363
2019-04-24,0.010277876906066297
2019-04-25,-0.006553147658855951
2019-04-26,0.009963734374856204
2019-04-29,-0.008038438054113639
2019-04-30,0.018370958972203644
2019-05-01,0.003752758061591921
2019-05-02,0.02184548478326609
2019-05-03,-0.0004846022593013588
2019-05-06,0.00030868317499055387
2019-05-07,-0.018472882390484835
2019-05-08,-0.001437440263705736
2019-05-09,0.002609110919054247
2019-05-10,0.011754515638907614
2019-05-13,0.01414556210054374
2019-05-14,-0.0043720876023318755
2019-05-15,0.0032935950878496545
2019-05-16,0.002932837215348316
2019-05-17,0.004364588988564622
2019-05-20,0.001824975967288811
2019-05-21,0.001691814935281366
2019-05-22,0.003594143351232315
2019-05-23,0.011520437580172294
2019-05-24,0.007678193206974049
2019-05-28,-0.012530004636253866
2019-05-29,-0.007544974233752222
2019-05-30,0.0075590087014056895
2019-05-31,0.019806197387010727
2019-06-03,0.00866013184462866
2019-06-04,-0.009336005857653706
2019-06-05,0.03024856522864483
2019-06-06,-0.0006943475817563494
2019-06-07,0.002002275544161103
2019-06-10,-0.006076471016887908
2019-06-11,-0.003598906329113971
2019-06-12,0.004483822934687742
2019-06-13,0.0013640402658987583
2019-06-14,0.004334135241444548
2019-06-17,0.003657722428549892
2019-06-18,-0.01109732556923626
2019-06-19,0.00343707316345343
2019-06-20,0.0006602345650976726
2019-06-21,-0.008165678179633318
2019-06-24,-0.0026610868685842393
2019-06-25,-0.006003543540630929
2019-06-26,-0.018035552511122988
2019-06-27,0.01247243665606268
2019-06-28,0.004767298547620813
2019-07-01,-0.007221808472064772
2019-07-02,0.025628940544849765
2019-07-03,0.020947843487261197
2019-07-05,-0.00957218291659645
2019-07-08,0.005790464113153204
2019-07-09,0.003527273847486745
2019-07-10,0.008322928057944434
2019-07-11,-0.003766373871200046
2019-07-12,0.00020099840760745558
2019-07-15,0.0038204071604679424
2019-07-16,-0.002604080458210256
2019-07-17,-0.0010440843478581874
2019-07-18,-0.004704353087480184
2019-07-19,-0.014017284706897892
2019-07-22,-0.006022657573471091
2019-07-23,0.0068835776846554175
2019-07-24,-0.008473780748678994
2019-07-25,-0.0004542083519520901
2019-07-26,-0.011028495557970475
2019-07-29,0.013866088352741057
2019-07-30,0.0014420378392148159
2019-07-31,-0.0013987183409479576
2019-08-01,0.014870703528264917
2019-08-02,0.012866570523275556
2019-08-05,-0.015187609593752205
2019-08-06,0.017619519045626086
2019-08-07,0.01655458036053714
2019-08-08,0.007001883673784626
2019-08-09,0.0041016671260112325
2019-08-12,0.00637994703578193
2019-08-13,-0.0015848942627917362
2019-08-14,-0.010221307885842967
2019-08-15,0.016859504258845304
2019-08-16,-0.004500821073849637
2019-08-19,0.008810557019470755
2019-08-20,-0.0019918428506950914
2019-08-21,0.001995818206921962
2019-08-22,0.003179267431794086
2019-08-23,-0.009125932226823008
2019-08-26,0.006898053677453886
2019-08-27,0.0035974344830893568
2019-08-28,-0.0011060313770594465
2019-08-29,0.0011452336257158358
2019-08-30,0.009533418227162693
2019-09-03,-0.009783274973543366
2019-09-04,0.007324101813739992
2019-09-05,-0.022001645967002603
2019-09-06,-0.0029429677076531213
2019-09-09,-0.010446421272170436
2019-09-10,-0.018876887083507543
2019-09-11,0.006814433216604021
2019-09-12,-0.00044026658417861686
2019-09-13,-0.02456156900764539
2019-09-16,0.01601989794094516
2019-09-17,0.014069137341762072
2019-09-18,-0.0014353022394293369
2019-09-19,-0.0003193800397557345
2019-09-20,-0.010343911050231802
2019-09-23,-0.009483483550811744
2019-09-24,0.009533443147294651
2019-09-25,-0.007223791403527469
2019-09-26,0.001910669790996522
2019-09-27,-0.005923634781015985
2019-09-30,0.0010611560130853182
2019-10-01,-0.020589426110031006
2019-10-02,0.00857523090783574
2019-10-03,0.014776473901035203
2019-10-04,0.0039048176114930833
2019-10-07,-0.0008104935699636551
2019-10-08,0.0008111510026356239
2019-10-09,0.002066058137999205
2019-10-10,-0.0025471860902008814
2019-10-11,-0.0029996870781874296
2019-10-14,-0.002561453116017298
2019-10-15,-0.00994565659347424
2019-10-16,-0.0034582245040318815
2019-10-17,-0.005618651128874608
2019-10-18,0.0035728017680962676
2019-10-21,0.009273520605178609
2019-10-22,-0.013330989614542155
2019-10-23,-0.000498927765628987
2019-10-24,0.003951156622908014
2019-10-25,-0.030533967170309317
2019-10-28,-0.00598279047017225
2019-10-29,0.009028283046941699
2019-10-30,-0.048743084604357945
2019-10-31,-0.0017915238733390293
2019-11-01,-0.016153698709923336
2019-11-04,-0.01432104286868452
2019-11-05,-0.00393278332731406
2019-11-06,-0.0036231805589395094
2019-11-07,-9.337457996161369e-05
2019-11-08,-0.014547415257146423
2019-11-11,0.00056774382354563
2019-11-12,-0.010876546607577198
2019-11-13,0.012000076896780287
2019-11-14,0.005999415980370237
2019-11-15,0.0012209151225901493
2019-11-18,0.0015476983465130267
2019-11-19,0.000936899598276586
2019-11-20,-0.0011695965959640509
2019-11-21,-0.012412841774438244
2019-11-22,-0.008632209693106074
2019-11-25,-0.0029182261905967843
2019-11-26,0.01775335946731338
2019-11-27,4.689061637264125e-05
2019-11-29,-0.0067886553106948355
2019-12-02,-0.007831329966994316
2019-12-03,0.01392122171524357
2019-12-04,0.004765415213564328
2019-12-05,0.0023952158079683095
2019-12-06,0.0018269966326693865
2019-12-09,-0.0022916624654065743
2019-12-10,-0.009420329308644115
2019-12-11,-0.006766050481865293
2019-12-12,-0.017651103852172056
2019-12-13,0.00577718535544558
2019-12-16,0.0036507863066337354
2019-12-17,-0.004559131388184867
2019-12-18,0.014471076315538234
2019-12-19,0.009173149598040498
2019-12-20,0.006567935497500121
2019-12-23,-0.0060047176415394254
2019-12-24,-0.0017602399922902467
2019-12-26,0.007147809347987311
2019-12-27,0.0013248879389136103
2019-12-30,-0.0020318857881999053
2019-12-31,0.008285473893177908
2020-01-02,-0.007231233594946818
2020-01-03,0.010784023842305812
2020-01-06,0.003556503212116313
2020-01-07,-0.003963504323492573
2020-01-08,0.0018258841027023465
2020-01-09,0.00042050692797968026
2020-01-10,0.00808081842967634
2020-01-13,0.0044479383843032405
2020-01-14,-0.002168056268813112
2020-01-15,0.008968589921659609
2020-01-16,0.008110163159785522
2020-01-17,0.0033175720168567846
2020-01-21,0.008607171536010316
2020-01-22,-0.007455587512394279
2020-01-23,0.010000624260866786
2020-01-24,0.005689867441303509
2020-01-27,-0.0009357601553376949
2020-01-28,-0.0021402708790519975
2020-01-29,-0.007596950386343337
2020-01-30,0.009095901823486185
2020-01-31,-0.0015170146210021773
2020-02-03,0.0018766849858065093
2020-02-04,-0.004594136279549521
2020-02-05,-0.004526185293372564
2020-02-06,0.008508359034874013
2020-02-07,0.005356082800622275
2020-02-10,0.005283724137506773
2020-02-11,-0.00026513029326891147
2020-02-12,0.003931853984286304
2020-02-13,0.005764572765443843
2020-02-14,0.01863832044745095
2020-02-18,-0.004552732275706628
2020-02-19,-0.0559199012796322
2020-02-20,0.016361844365015754
2020-02-21,0.015244217662060189
2020-02-24,0.0031005585044845407
2020-02-25,-0.024683364545817765
2020-02-26,0.03327609107564333
2020-02-27,-0.07413561893155285
2020-02-28,-0.010363868568143308
2020-03-02,0.04844101771138143
2020-03-03,-0.0069785829936420685
2020-03-04,0.03839804560559967
2020-03-05,0.013181220354573142
2020-03-06,-0.0005236452191922369
2020-03-09,-0.023499902048723875
2020-03-10,0.028314800571091592
2020-03-11,-0.04110670884782386
2020-03-12,-0.08587397850641154
2020-03-13,0.059295493042201386
2020-03-16,-0.11531194368203057
2020-03-17,0.06091914486418659
2020-03-18,-0.04234730895462546
2020-03-19,-0.012423607240482193
2020-03-20,-0.08731332128884672
2020-03-23,-0.06196729446110849
2020-03-24,0.05005922705578736
2020-03-25,0.046783140227317555
2020-03-26,0.0636119484896811
2020-03-27,0.019971063810273915
2020-03-30,0.05278845735898763
2020-03-31,-0.014978128729238538
2020-04-01,-0.01001947266317016
2020-04-02,-0.01907263679201232
2020-04-03,0.006273841114776246
2020-04-06,0.049721837214184994
2020-04-07,-0.0317576886430343
2020-04-08,0.009175442432239667
2020-04-09,0.04782257376141197
2020-04-13,-0.03432567486213434
2020-04-14,0.017077656913468298
2020-04-15,-0.046712398174124314
2020-04-16,-0.006861200322820338
2020-04-17,0.012992299986249956
2020-04-20,-0.016083055355855636
2020-04-21,-0.012517979784204214
2020-04-22,0.011052603848174192
2020-04-23,-0.02854747882140496
2020-04-24,-0.0014400539202353846
2020-04-27,0.030603815653497124
2020-04-28,-0.010105631157444894
2020-04-29,-0.0224594941228331
2020-04-30,-0.006801547480345338
2020-05-01,-0.005877613860728159
2020-05-04,-0.017737196696705704
2020-05-05,-0.00911142585320146
2020-05-06,-0.01866919558311564
2020-05-07,0.04213777454435297
2020-05-08,0.03721844219517112
2020-05-11,-0.01791534612139256
2020-05-12,-0.045257487620968706
2020-05-13,-0.01047801703167428
2020-05-14,0.013590102019341632
2020-05-15,-0.016927608241550818
2020-05-18,0.041995907084052764
2020-05-19,0.001200059260133557
2020-05-20,0.0018517348249318388
2020-05-21,-0.00625256738804536
2020-05-22,0.020244232382954808
2020-05-26,0.0322302903229037
2020-05-27,0.023327046781368432
2020-05-28,0.021424674561140167
2020-05-29,0.007703951034973455
2020-06-01,0.010012874554929496
2020-06-02,0.014504065488402773
2020-06-03,0.0010591306692147029
2020-06-04,-0.035199125744729165
2020-06-05,0.028558472706426308
2020-06-08,0.001502318971256189
2020-06-09,0.02269214132560804
2020-06-10,-0.02791327038897684
2020-06-11,-0.04643006012975326
2020-06-12,0.013097541100996146
2020-06-15,0.013844150878643546
2020-06-16,-0.0016564467527481197
2020-06-17,-0.005531598569407659
2020-06-18,-0.007534557422814281
2020-06-19,-0.02893975251973835
2020-06-22,-0.0016786584029080398
2020-06-23,-0.010669199326456269
2020-06-24,0.006427844510509484
2020-06-25,0.008339892105706292
2020-06-26,-0.009160819503074014
2020-06-29,0.009615388446750917
2020-06-30,0.004134336432687791
2020-07-01,0.037885931868288036
2020-07-02,0.0010043939038051342
2020-07-06,-0.01419561044822959
2020-07-07,-0.010532562034057946
2020-07-08,-0.005656857639385504
2020-07-09,0.010395142575579275
2020-07-10,-0.004811619536163603
2020-07-13,-0.00792049596343114
2020-07-14,0.004925291694452438
2020-07-15,-0.00536543182976601
2020-07-16,-0.022925237947006072
2020-07-17,0.020809111203995867
2020-07-20,-0.02345303573520907
2020-07-21,-0.00505885141863005
2020-07-22,0.00786784872102042
2020-07-23,-0.006850600967062359
2020-07-24,-0.00887603106646162
2020-07-27,0.0011329818356706767
2020-07-28,0.04472672471411321
2020-07-29,0.015319936428877412
2020-07-30,0.004419636216015821
2020-07-31,0.01097591516663754
2020-08-03,-0.020212105227013555
2020-08-04,0.028288322393504206
2020-08-05,-0.021898763605503135
2020-08-06,-0.00451866726310568
2020-08-07,0.016166759894642224
2020-08-10,0.016261013511320366
2020-08-11,-0.01728462565683453
2020-08-12,-0.0030654070365166985
2020-08-13,-0.005444043910104335
2020-08-14,0.014900881073056205
2020-08-17,-0.0010986013289997487
2020-08-18,0.004599460794479704
2020-08-19,-0.017467780777164932
2020-08-20,0.02952944167410476
2020-08-21,0.016186216817828836
2020-08-24,4.829055100885604e-05
2020-08-25,0.0009683202810610858
2020-08-26,0.008463876459430919
2020-08-27,0.013236908929469715
2020-08-28,0.010270906722292583
2020-08-31,-0.004872376939907053
2020-09-01,0.004708124844315709
2020-09-02,0.0035613755230912147
2020-09-03,-0.005743289495405257
2020-09-04,-0.0037102099267397604
2020-09-08,0.008532046904659918
2020-09-09,0.012947049291587298
2020-09-10,0.006552085859130363
2020-09-11,0.011231280694630197
2020-09-14,0.028135223238146656
2020-09-15,-0.016597356517765838
2020-09-16,0.015836531990132796
2020-09-17,-0.010244517554444998
2020-09-18,-0.0054004535482965466
2020-09-21,-0.021356513411532663
2020-09-22,0.014240270683145262
2020-09-23,-0.029447937933155033
2020-09-24,0.008125565756293529
2020-09-25,0.017843897366383032
2020-09-28,0.012175521476049722
2020-09-29,-0.000995007388200242
2020-09-30,0.008193474045174565
2020-10-01,0.01589471842134005
2020-10-02,0.019136962955341286
2020-10-05,0.006808549049070356
2020-10-06,-0.016669533101609457
2020-10-07,0.0076657982695951254
2020-10-08,0.008607159217541405
2020-10-09,0.00857679109345999
2020-10-12,0.0045724210996469505
2020-10-13,0.0013187402914580648
2020-10-14,-0.008029260465066024
2020-10-15,0.0035973827933926117
2020-10-16,-0.005718102346194409
2020-10-19,-0.007768166826659151
2020-10-20,0.008347995705987765
2020-10-21,-0.00047175546492161935
2020-10-22,0.009012569003546522
2020-10-23,0.002594467974727177
2020-10-26,0.0021635295422250955
2020-10-27,-0.00685772823989772
2020-10-28,-0.014875742142547166
2020-10-29,-0.0011249205926516792
2020-10-30,-0.007753576100448689
2020-11-02,0.01632669374378315
2020-11-03,0.011468666140565409
2020-11-04,-0.0009342929798376032
2020-11-05,-0.019552806858175065
2020-11-06,0.002904624345349882
2020-11-09,-0.039986269283579734
2020-11-10,0.053854936046232815
2020-11-11,0.007605273044662297
2020-11-12,-0.01700449477906807
2020-11-13,0.009662931074853054
2020-11-16,-0.0015378504070067134
2020-11-17,0.00363707245809497
2020-11-18,-0.019527512662113167
2020-11-19,-0.005087800077951399
2020-11-20,-0.022509815796707522
2020-11-23,-0.020166216853876984
2020-11-24,0.01341664246542007
2020-11-25,0.005538897859280523
2020-11-27,-0.01464418429267822
2020-11-30,0.020133891939624338
2020-12-01,0.003965017479772959
2020-12-02,-0.003683127038034417
2020-12-03,0.006770010464755893
2020-12-04,-0.00681293089688384
2020-12-07,0.0008016342285830369
2020-12-08,-0.012461947260755779
2020-12-09,-0.010095719401163605
2020-12-10,-0.013932048935709429
2020-12-11,0.01606806189948795
2020-12-14,0.026048029261781958
2020-12-15,0.006346502398215881
2020-12-16,0.003553155155072263
2020-12-17,0.029208698584089587
2020-12-18,-0.015608957030706083
2020-12-21,-0.0009609436495753299
2020-12-22,0.015215679176157959
2020-12-23,-0.02235243150729438
2020-12-24,0.008149870908517709
2020-12-28,0.0012670897742246279
2020-12-29,-0.00584780390214501
2020-12-30,0.0049604613042892876
2020-12-31,0.008736079277123165
2021-01-04,-0.046463988070183926
2021-01-05,-0.012852162546863166
2021-01-06,-0.016331431122781237
2021-01-07,0.016976639413356143
2021-01-08,0.023775740065599793
2021-01-11,-0.006153966936773836
2021-01-12,0.004474600167128084
2021-01-13,0.011473900724699782
2021-01-14,-0.01583683089430654
2021-01-15,0.014283744013534827
2021-01-19,-0.016801137650514053
2021-01-20,0.01976243885368434
2021-01-21,-0.01337891752521747
2021-01-22,0.0036942178525893876
2021-01-25,0.013600430006874165
2021-01-26,0.008945102195187404
2021-01-27,0.0009217412206037334
2021-01-28,-0.0023682757724844405
2021-01-29,0.0004837963224806341
2021-02-01,0.022273964887759012
2021-02-02,-0.01027107385462811
2021-02-03,0.004342094780361627
2021-02-04,-0.001945659219632745
2021-02-05,-0.006540974706846336
2021-02-08,0.013822069683284255
2021-02-09,0.016601545003463558
2021-02-10,-0.009603364232285472
2021-02-11,-0.0043999717814657835
2021-02-12,-0.005191548057447148
2021-02-16,-0.008237761259436871
2021-02-17,0.017916958433484176
2021-02-18,0.003973011773732438
2021-02-19,-0.001276473812393597
2021-02-22,0.013037904475317053
2021-02-23,0.01926326364271569
2021-02-24,0.0011141221534132217
2021-02-25,0.0030913905052971646
2021-02-26,-0.03870835169043729
2021-03-01,-0.00842078121638945
2021-03-02,0.010604730976824017
2021-03-03,-0.015271055670304068
2021-03-04,0.00216591540803468
2021-03-05,0.01599318226033608
2021-03-08,0.015315921049708914
2021-03-09,0.00578250067397601
2021-03-10,-0.0007916256603340832
2021-03-11,-0.0051282989498848686
2021-03-12,0.01860772600990157
2021-03-15,0.005932320945441827
2021-03-16,0.011753628462906285
2021-03-17,-0.01495943390845933
2021-03-18,0.001448316431875929
2021-03-19,-0.03532936126251429
2021-03-22,0.013878394299046137
2021-03-23,0.026193428490484116
2021-03-24,-0.0072456630381151355
2021-03-25,0.0006635457022241553
2021-03-26,0.013634302456405623
2021-03-29,0.013900896401930263
2021-03-30,-0.003871229331335324
2021-03-31,-0.0010928960936267273
2021-04-01,0.020992082251773958
2021-04-05,0.013217380581060034
2021-04-06,0.00015659620700536614
2021-04-07,0.0016061364019179791
2021-04-08,0.004066849215445645
2021-04-09,0.004361966404834661
2021-04-12,0.011555783028889488
2021-04-13,0.023345981129105686
2021-04-14,-0.012212126062493334
2021-04-15,0.015396833686732059
2021-04-16,-0.0035482935855644104
2021-04-19,0.013418590071780923
2021-04-20,0.011058352362340651
2021-04-21,0.0006952709551717451
2021-04-22,0.010856706827568008
2021-04-23,0.0008679388911525532
2021-04-26,-0.005961897014155282
2021-04-27,-0.0002179800285977418
2021-04-28,-0.006653044728759938
2021-04-29,0.022874649271439562
2021-04-30,0.006011245116282149
2021-05-03,-0.011132729639978356
2021-05-04,0.004747612918769573
2021-05-05,-0.016931992146392072
2021-05-06,0.0021485314356699536
2021-05-07,0.007485156389174463
2021-05-10,-0.0003966856680647224
2021-05-11,-0.010246766838519328
2021-05-12,-0.016805291703629766
2021-05-13,0.015720637763176226
2021-05-14,-0.0018251514312659367
2021-05-17,0.011446151242808345
2021-05-18,-0.003651576092393971
2021-05-19,0.003519831871123369
2021-05-20,0.009944450859372012
2021-05-21,-0.009166064765012472
2021-05-24,0.006215566898677416
2021-05-25,0.0011490082484073572
2021-05-26,0.002905649038065672
2021-05-27,0.001037310128866542
2021-05-28,0.009325854646390574
2021-06-01,0.010902923877012638
2021-06-02,0.008509808389936424
2021-06-03,0.002986561080851935
2021-06-04,-0.0004849096350425519
2021-06-07,0.008694002431321346
2021-06-08,0.007485575984869985
2021-06-09,0.0014999478989181636
2021-06-10,0.005547000654021916
2021-06-11,0.001150933349772787
2021-06-14,0.0027908464210126827
2021-06-15,-0.004887597271591937
2021-06-16,-0.0033426620493772763
2021-06-17,0.011737931056865714
2021-06-18,0.009200475751597548
2021-06-21,0.017395141021173233
2021-06-22,-0.003623439836917597
2021-06-23,0.004331160798249023
2021-06-24,-0.006320663766661183
2021-06-25,0.009640788833999547
2021-06-28,-0.0008205436210707573
2021-06-29,-0.003349795815666079
2021-06-30,-0.009193140751375561
2021-07-01,-0.0011641264190462852
2021-07-02,0.00792447197715207
2021-07-06,0.017243705050870473
2021-07-07,0.0008440845733417301
2021-07-08,-0.0033093442759539737
2021-07-09,0.014649384440629243
2021-07-12,0.006609271236416525
2021-07-13,-0.011028462009768258
2021-07-14,0.008702004401140773
2021-07-15,0.0015974679195296382
2021-07-16,0.0014675079975812189
2021-07-19,-0.017264194141056066
2021-07-20,0.011895106561881308
2021-07-21,-0.012492179097641665
2021-07-22,0.0031139828466504316
2021-07-23,0.01471268180164742
2021-07-26,-0.0004460106803110264
2021-07-27,0.0007651967137010107
2021-07-28,-0.002866945025585488
2021-07-29,-0.0038017695831397136
2021-07-30,0.002148477004008109
2021-08-02,-0.004704119311566002
2021-08-03,-0.004598045985854782
2021-08-04,-0.009916412196516622
2021-08-05,0.007830105151920508
2021-08-06,-0.013531664233640384
2021-08-09,0.016571747244735313
2021-08-10,0.003938194624010016
2021-08-11,0.0032158636292731746
2021-08-12,0.00961526208472252
2021-08-13,-0.0010477274111567736
2021-08-16,0.010932113072006144
2021-08-17,0.004401052849441589
2021-08-18,0.002221822147600916
2021-08-19,0.007026703340802243
2021-08-20,0.005612950938089778
2021-08-23,-0.009405361920162392
2021-08-24,-0.010584523118486122
2021-08-25,-0.004562273954950902
2021-08-26,-0.0003474886336974903
2021-08-27,0.004489858950613934
