Date,IT
2018-05-04,0.015016499510321246
2018-05-07,0.006259179755101485
2018-05-08,0.05444702975944571
2018-05-09,0.02305979112070089
2018-05-10,0.006215380206559207
2018-05-11,0.0049862186000750874
2018-05-14,-0.001777178956655412
2018-05-15,0.0027447708368777413
2018-05-16,0.004142913118144964
2018-05-17,-0.01841892049432048
2018-05-18,0.00750581724888022
2018-05-21,-0.014750769504292216
2018-05-22,-0.006805246854324154
2018-05-23,0.0031213428570167068
2018-05-24,-0.0034911314075248834
2018-05-25,-0.005026684286132177
2018-05-29,0.0031384236376676977
2018-05-30,0.01106445566177916
2018-05-31,0.0018113622125590645
2018-06-01,-0.0006781045122400409
2018-06-04,0.020882053523670452
2018-06-05,-0.001919912201679197
2018-06-06,0.015981086146677148
2018-06-07,0.0003640241064852834
2018-06-08,0.0026206640689216965
2018-06-11,-0.004138474429036254
2018-06-12,0.009550871417449702
2018-06-13,-0.007005136218328434
2018-06-14,-0.0015273215553976982
2018-06-15,0.004734570522694437
2018-06-18,-0.0013049726793122884
2018-06-19,-0.004065023090328079
2018-06-20,-0.004956214948297455
2018-06-21,-0.0051274313385250014
2018-06-22,-0.006331914033097075
2018-06-25,-0.014745149630757903
2018-06-26,0.004211457873601665
2018-06-27,-0.020369963645389122
2018-06-28,0.0209464532092567
2018-06-29,-0.004867159419094325
2018-07-02,0.0032355752770405477
2018-07-03,0.011625313361368184
2018-07-05,0.010676174297720165
2018-07-06,0.012030511308203762
2018-07-09,0.00804581441238783
2018-07-10,0.006687226769271248
2018-07-11,-0.0016428266252790369
2018-07-12,0.008585511279680436
2018-07-13,-0.007164605930978785
2018-07-16,-0.0021434912644090476
2018-07-17,0.0022196588175935617
2018-07-18,0.001143128246866798
2018-07-19,-0.003568115197156607
2018-07-20,-0.005657870925270703
2018-07-23,0.0050417528572863635
2018-07-24,-0.012827815481274651
2018-07-25,0.013139728193058087
2018-07-26,-0.002794492666028492
2018-07-27,-0.020622225730746013
2018-07-30,-0.011078574701510413
2018-07-31,0.004748122423968493
2018-08-01,-0.03352280537296881
2018-08-02,0.029948798129915355
2018-08-03,0.02514649841288663
2018-08-06,0.013241692268199268
2018-08-07,-0.009069515700436459
2018-08-08,-0.003531206787060426
2018-08-09,0.010052790530832967
2018-08-10,0.0047257886639195945
2018-08-13,-0.008480632691649337
2018-08-14,0.012937452237458569
2018-08-15,-0.008585762562705823
2018-08-16,0.011666224367102185
2018-08-17,0.01252202997696128
2018-08-20,0.012576880332366924
2018-08-21,-0.005451237207523607
2018-08-22,0.007076867960291722
2018-08-23,0.0007578409574720002
2018-08-24,0.0007572670694708794
2018-08-27,0.013826854461986171
2018-08-28,0.005699527141137972
2018-08-29,0.0028336133145749898
2018-08-30,-0.006862246209965783
2018-08-31,0.014496677011468506
2018-09-04,0.01709410330718164
2018-09-05,0.007681185088541431
2018-09-06,0.0007166630165795773
2018-09-07,-0.0078776475637099
2018-09-10,0.0020342382035261064
2018-09-11,0.015258689440867723
2018-09-12,0.007998487408423127
2018-09-13,0.010686620101664657
2018-09-14,-0.01089021903327636
2018-09-17,-0.017795408766956622
2018-09-18,-0.0016293013296546643
2018-09-19,0.005613947363702909
2018-09-20,0.01856540443813337
2018-09-21,0.009814500351736921
2018-09-24,-0.009088055974381781
2018-09-25,0.0190434086858966
2018-09-26,-0.0065625190734863725
2018-09-27,0.002264867047897967
2018-09-28,-0.005084411342708317
2018-10-01,-0.0014510771453568605
2018-10-02,0.0008845604717835354
2018-10-03,0.001451901535395761
2018-10-04,-0.015380751706971174
2018-10-05,-0.009346936514742055
2018-10-08,-0.009887545075500603
2018-10-09,-0.004373170147989658
2018-10-10,-0.03848167939916336
2018-10-11,-0.01104517036484498
2018-10-12,0.02578414447216848
2018-10-15,-0.011694269190730355
2018-10-16,0.027813643339069216
2018-10-17,-0.012107991520741157
2018-10-18,-0.028531207397308966
2018-10-19,0.008204084221781205
2018-10-22,0.010940856021790513
2018-10-23,-0.009875483571720967
2018-10-24,-0.03046868810694281
2018-10-25,0.017051847520914487
2018-10-26,-0.011777726142257916
2018-10-29,-0.012478959526874833
2018-10-30,0.00972593434084379
2018-10-31,0.03719333968803329
2018-11-01,-0.038232098876784804
2018-11-02,0.0010571884079666471
2018-11-05,-0.008308052425001211
2018-11-06,0.009655665966759264
2018-11-07,0.023627033624378013
2018-11-08,0.008312093111207952
2018-11-09,0.005859113077420597
2018-11-12,-0.01435921922210559
2018-11-13,-0.0004122976692704228
2018-11-14,-0.017943080502434317
2018-11-15,0.01932092676871089
2018-11-16,0.010576150536897533
2018-11-19,-0.012300357687184293
2018-11-20,-0.009150969207145532
2018-11-21,0.013887924979436583
2018-11-23,0.0008219326107223868
2018-11-26,0.006501039598294955
2018-11-27,0.005575143154890494
2018-11-28,0.03935096392425952
2018-11-29,-0.0037080882103323054
2018-11-30,0.0002612376527348914
2018-12-03,0.0037861598133763774
2018-12-04,-0.024972436040748724
2018-12-06,-0.013539644357127956
2018-12-07,-0.027045301995073823
2018-12-10,-0.004516983488907944
2018-12-11,0.003699816958442348
2018-12-12,0.006955070305258548
2018-12-13,-0.003384483335374444
2018-12-14,-0.035761235313718887
2018-12-17,-0.04161581500553191
2018-12-18,-0.005549649427766812
2018-12-19,-0.014253388406128664
2018-12-20,-0.012240884563782028
2018-12-21,-0.020525145328412653
2018-12-24,-0.026885984109550565
2018-12-26,0.04339343770381632
2018-12-27,-0.022196191434590062
2018-12-28,0.00127436104202161
2018-12-31,0.016943737721186958
2019-01-02,-0.015566316651870138
2019-01-03,-0.021136242073628853
2019-01-04,0.025732592792609754
2019-01-07,-0.00015831174710601026
2019-01-08,0.016780199758013925
2019-01-09,-0.011754707198392111
2019-01-10,0.010161548451614433
2019-01-11,0.006784116343740099
2019-01-14,-0.014019034544475284
2019-01-15,0.013354256932350594
2019-01-16,0.0007752411125241387
2019-01-17,7.741678050665612e-05
2019-01-18,0.004879597861004115
2019-01-22,0.0010790764892931737
2019-01-23,0.001000844003206769
2019-01-24,0.002769022579511171
2019-01-25,0.011505714935799993
2019-01-28,0.0023507816036412166
2019-01-29,-0.00158867806562224
2019-01-30,0.014700329040399529
2019-01-31,0.014786018022485692
2019-02-01,0.018029266018444234
2019-02-04,0.03549229284434019
2019-02-05,-0.015706806282722474
2019-02-06,0.014255280190325736
2019-02-07,-0.02699112480678445
2019-02-08,-0.002946377443791448
2019-02-11,0.01362259849226799
2019-02-12,0.005404213044501116
2019-02-13,0.0007073067681400147
2019-02-14,0.00756231552681208
2019-02-15,0.005541586408888355
2019-02-19,-0.01199861281806347
2019-02-20,-0.0037421362777994016
2019-02-21,0.00496099870986999
2019-02-22,0.003526093012970577
2019-02-25,0.00021081362370711787
2019-02-26,0.005550434033370744
2019-02-27,0.0051705248631273015
2019-02-28,-0.01084385897383
2019-03-01,0.018552349494245668
2019-03-04,-0.0073133540826472165
2019-03-05,-0.0026411236441228336
2019-03-06,-0.005435531563044438
2019-03-07,-0.007216919636260921
2019-03-08,-0.003105388057200509
2019-03-11,0.020601795837942527
2019-03-12,0.0006242809073560007
2019-03-13,0.0047139873537696
2019-03-14,-0.0055198222134625885
2019-03-15,0.00631366386242882
2019-03-18,0.014961483233479012
2019-03-19,-0.0006793431081760781
2019-03-20,-0.004486463594392309
2019-03-21,0.013246858872191458
2019-03-22,-0.01671268776696322
2019-03-25,0.0013021892717257622
2019-03-26,0.01327848803266063
2019-03-27,0.003039801590381419
2019-03-28,0.010438330767252202
2019-03-29,0.010930414976231706
2019-04-01,0.021756350284190873
2019-04-02,-0.012130530880440471
2019-04-03,0.0009144309867223921
2019-04-04,0.0020881757632407183
2019-04-05,0.009963524378886923
2019-04-08,0.009478375494319291
2019-04-09,0.0002555476848862259
2019-04-10,0.004342226368316826
2019-04-11,0.007375404826504006
2019-04-12,0.00593286055870812
2019-04-15,0.0034507954330478263
2019-04-16,-0.007315689504952316
2019-04-17,-0.013794326394505507
2019-04-18,0.004023692882116903
2019-04-22,0.005725249190493109
2019-04-23,0.008728586785252235
2019-04-24,6.27650231574961e-05
2019-04-25,-0.00909155531437611
2019-04-26,0.005315183702639281
2019-04-29,-0.0070494105082805625
2019-04-30,0.00766992112068543
2019-05-01,-0.015663367138728956
2019-05-02,0.009458148177004633
2019-05-03,0.012787977512124016
2019-05-06,0.009438741129839112
2019-05-07,-0.03901172108155326
2019-05-08,-0.00960116933902766
2019-05-09,-0.004749484333333331
2019-05-10,0.005818130238257391
2019-05-13,-0.02508774597061758
2019-05-14,0.009600016276041679
2019-05-15,0.00746173312595988
2019-05-16,0.015730443607990807
2019-05-17,-0.009356629907856462
2019-05-20,-0.006969823439554768
2019-05-21,0.01056084383457323
2019-05-22,0.006166408952985147
2019-05-23,-0.014773197647148018
2019-05-24,0.00851233002466456
2019-05-28,-0.010258419602817703
2019-05-29,-0.005772794992907171
2019-05-30,0.0069939138009285085
2019-05-31,-0.008648880275589965
2019-06-03,-0.009583588360842055
2019-06-04,0.00994321103561191
2019-06-05,0.020681941050297636
2019-06-06,-0.0016831391518179473
2019-06-07,0.021204778362660104
2019-06-10,0.009779074083709594
2019-06-11,-0.012011090496745425
2019-06-12,0.001082032768664476
2019-06-13,0.008392722116377094
2019-06-14,-0.0001261303385314827
2019-06-17,0.002837665172444659
2019-06-18,0.002515210334872009
2019-06-19,0.006021493809006628
2019-06-20,0.0001870364699234628
2019-06-21,0.006545337637094306
2019-06-24,0.002291417070603652
2019-06-25,-0.005252044389274069
2019-06-26,-0.017703000225294363
2019-06-27,0.00524852557391009
2019-06-28,0.012392282855732795
2019-07-01,0.016838520032114168
2019-07-02,0.0086771370650498
2019-07-03,0.016780692377575734
2019-07-05,0.00673263171751759
2019-07-08,-0.010830335668071678
2019-07-09,0.002632538249449645
2019-07-10,0.00465448604114016
2019-07-11,0.006771200911829478
2019-07-12,0.004365814118961975
2019-07-15,0.003700596826218483
2019-07-16,-0.010826891189748
2019-07-17,-0.003549911775818093
2019-07-18,0.0007719088245214945
2019-07-19,-0.0163750205615687
2019-07-22,0.011641281215563737
2019-07-23,0.009718607625500697
2019-07-24,-0.0021848855189907646
2019-07-25,-0.0049709809393356785
2019-07-26,0.017247495581131256
2019-07-29,-0.0018124273313969708
2019-07-30,-0.19018334231391099
2019-07-31,0.007739095665636242
2019-08-01,-0.01378022065393647
2019-08-02,-0.0167382504218071
2019-08-05,-0.05247573314974452
2019-08-06,0.0032807229724147735
2019-08-07,0.007007115224051397
2019-08-08,0.02419982195326198
2019-08-09,-0.014267376554934708
2019-08-12,-0.015852406916772255
2019-08-13,0.0003890985440446748
2019-08-14,-0.012134393187762438
2019-08-15,-0.004015764852208448
2019-08-16,0.022136101428184896
2019-08-19,0.014850441081586174
2019-08-20,0.006554382793585223
2019-08-21,0.004467299955865478
2019-08-22,-0.0006030591651305928
2019-08-23,-0.023759308430900905
2019-08-26,-0.001545213316539229
2019-08-27,0.010059607635511059
2019-08-28,0.00145562279309841
2019-08-29,0.009638880776237091
2019-08-30,0.012804989362896313
2019-09-03,-0.009052079536567503
2019-09-04,0.019024527298382443
2019-09-05,0.013483533722230101
2019-09-06,0.002850872667750526
2019-09-09,-0.00196810458237473
2019-09-10,-0.016652050904087723
2019-09-11,0.015820000686781466
2019-09-12,0.004094447182133365
2019-09-13,-0.001674766798751004
2019-09-16,0.01145143687480421
2019-09-17,0.004759527445188816
2019-09-18,-0.0011483791000260757
2019-09-19,0.006898086703297945
2019-09-20,0.025048129483555392
2019-09-23,-0.006961849096694395
2019-09-24,0.004486815706582714
2019-09-25,0.0014657085123979119
2019-09-26,0.002787608064475533
2019-09-27,-0.012440011770974979
2019-09-30,0.006263190368901883
2019-10-01,-0.014896180159349126
2019-10-02,-0.014837401170201603
2019-10-03,0.013403477358836513
2019-10-04,0.01863041332730342
2019-10-07,-0.004746894769851684
2019-10-08,-0.013887991054285176
2019-10-09,0.008820012273020206
2019-10-10,0.00902488022824377
2019-10-11,0.01425472208393841
2019-10-14,-0.008129471067169214
2019-10-15,0.01236367829550944
2019-10-16,-0.0004803246944682371
2019-10-17,-0.006246488530141092
2019-10-18,-0.001796019603174548
2019-10-21,0.0038752531912684685
2019-10-22,-0.014406917289310539
2019-10-23,-0.000979153684654066
2019-10-24,0.011131310407831885
2019-10-25,0.011147273364236154
2019-10-28,0.00041093412860693235
2019-10-29,-0.006776218013725632
2019-10-30,0.010750448294619241
2019-10-31,0.05052160465410238
2019-11-01,0.013045135533161778
2019-11-04,0.011724017387336305
2019-11-05,-0.0012031563045168392
2019-11-06,0.004374579725457961
2019-11-07,0.009973499869440072
2019-11-08,0.00225000381469731
2019-11-11,0.0010601033193955445
2019-11-12,0.0005606200621377511
2019-11-13,-0.0006225304928791919
2019-11-14,-0.012210357972208485
2019-11-15,0.008703360898467016
2019-11-18,6.248910018369358e-05
2019-11-19,0.0018756052358968045
2019-11-20,-0.01435259314669457
2019-11-21,0.0006964267963083248
2019-11-22,-0.006706298715465908
2019-11-25,0.019999996112410434
2019-11-26,0.012863729027383197
2019-11-27,-0.009309460759840626
2019-11-29,-0.001431300790619705
2019-12-02,-0.01769918657515701
2019-12-03,0.0001903234375471019
2019-12-04,0.0005074648534855175
2019-12-05,0.0046915964826521606
2019-12-06,0.00763546062824183
2019-12-09,-0.013276523136445784
2019-12-10,-0.005521675112135971
2019-12-11,0.0018507453035572219
2019-12-12,0.0027392530658278957
2019-12-13,0.001651702565194313
2019-12-16,0.001712464486564036
2019-12-17,-0.028175236668703252
2019-12-18,-0.009707508240531126
2019-12-19,0.014671024523283283
2019-12-20,-0.007650863700118471
2019-12-23,0.002744189222938287
2019-12-24,0.000847102898145824
2019-12-26,0.0027994313717114583
2019-12-27,-0.0013633153070332638
2019-12-30,-0.006826179962042489
2019-12-31,0.008705909497015218
2020-01-02,0.012589144099799832
2020-01-03,-0.00038450116108201815
2020-01-06,0.018463937438767397
2020-01-07,-0.014352252112155073
2020-01-08,0.01322002836392322
2020-01-09,0.015821051762931138
2020-01-10,-0.010982900423432307
2020-01-13,0.009661793663529039
2020-01-14,-0.01280058194462197
2020-01-15,-0.00012581994263383134
2020-01-16,0.013031111022310915
2020-01-17,0.0015535670074862118
2020-01-21,0.0003722625753885822
2020-01-22,-0.0018607148775515725
2020-01-23,0.0021127919726231514
2020-01-24,-0.00434052787063588
2020-01-27,-0.005854159547419191
2020-01-28,0.012027802482088568
2020-01-29,0.0036520973490887787
2020-01-30,0.006845939401319834
2020-01-31,-0.015130175930800127
2020-02-03,0.019094460427462545
2020-02-04,-0.0601159947305262
2020-02-05,0.0020129711596996724
2020-02-06,-0.00012963691774636743
2020-02-07,-0.011082970571571149
2020-02-10,-0.022348955440996354
2020-02-11,0.01950796874592431
2020-02-12,-0.0034849998219071976
2020-02-13,-0.004420971002663032
2020-02-14,0.010140500595060331
2020-02-18,0.0016403122760513256
2020-02-19,0.0068124804217526425
2020-02-20,0.008132726251262934
2020-02-21,0.0032914474067098354
2020-02-24,-0.04039633196237191
2020-02-25,-0.05416266905057554
2020-02-26,-0.017434490485155885
2020-02-27,-0.05301504714276861
2020-02-28,-0.014471734280186443
2020-03-02,0.0031687430562130636
2020-03-03,-0.030508525583686885
2020-03-04,0.0014303902607599728
2020-03-05,-0.0034914682092711535
2020-03-06,-0.043159723601827515
2020-03-09,-0.08355526472652153
2020-03-10,0.03623317984246399
2020-03-11,-0.060730876067904616
2020-03-12,-0.04515771555797832
2020-03-13,0.03879227440653388
2020-03-16,-0.1275514802934694
2020-03-17,-0.02954175594360675
2020-03-18,-0.0736585348901333
2020-03-19,0.114775725714382
2020-03-20,-0.10446475958336532
2020-03-23,0.021383935907951512
2020-03-24,0.07809935640105059
2020-03-25,-0.014728409879757542
2020-03-26,0.1639907605841695
2020-03-27,-0.0031392867430781735
2020-03-30,0.028819511562948374
2020-03-31,-0.07643073973071157
2020-04-01,-0.06307119412016349
2020-04-02,0.00868257638165515
2020-04-03,-0.02422953045981091
2020-04-06,0.0875626327842447
2020-04-07,0.013018255996516181
2020-04-08,0.037663082450251295
2020-04-09,0.018290922612341776
2020-04-13,-0.01038451320693956
2020-04-14,0.0017962038532697289
2020-04-15,-0.03180147879363848
2020-04-16,-0.0340155742268341
2020-04-17,0.06911510878757521
2020-04-20,-0.01689317601919127
2020-04-21,-0.024863169659368856
2020-04-22,0.03622760621028798
2020-04-23,0.02204065787326903
2020-04-24,0.02026399208097507
2020-04-27,0.03817415024109816
2020-04-28,0.0070206500498739555
2020-04-29,0.05673204476017846
2020-04-30,-0.020204556609559
2020-05-01,-0.032741347273658516
2020-05-04,0.012008396317442882
2020-05-05,-0.0026655647450870568
2020-05-06,-0.008362800573911477
2020-05-07,0.07642150210458398
2020-05-08,-0.00993454286239659
2020-05-11,-0.02936856273736055
2020-05-12,-0.02412172353006392
2020-05-13,-0.053311535689152256
2020-05-14,0.006550229555103204
2020-05-15,0.008044101541559767
2020-05-18,0.06518429437847773
2020-05-19,-0.02861954072844275
2020-05-20,0.024350065177110025
2020-05-21,-0.0164114918909688
2020-05-22,0.011524933396177772
2020-05-26,0.029674329101758046
2020-05-27,0.014698586306566064
2020-05-28,-0.009195941395470197
2020-05-29,-0.00041070268384235664
2020-06-01,0.0044371481435370175
2020-06-02,0.03689465162832084
2020-06-03,0.04213014862241127
2020-06-04,-0.011431558397301478
2020-06-05,0.03384896697017914
2020-06-08,0.019925944010416696
2020-06-09,-0.046844337525427604
2020-06-10,-0.03207868437712369
2020-06-11,-0.08053212489840889
2020-06-12,0.016523974783806628
2020-06-15,0.016423792580717578
2020-06-16,0.011600940688917705
2020-06-17,-0.007536026827870579
2020-06-18,0.005860012075046717
2020-06-19,-0.01509808751798658
2020-06-22,0.01716235590722226
2020-06-23,0.00040955895861793934
2020-06-24,-0.053053837890294386
2020-06-25,0.030520479573988846
2020-06-26,-0.01124258696062952
2020-06-29,0.011964392705690274
2020-06-30,0.017357032179654563
2020-07-01,-0.010714605061722393
2020-07-02,0.0024994006065885976
2020-07-06,0.01828302929248693
2020-07-07,-0.012405098002198245
2020-07-08,0.0068588892406247215
2020-07-09,-0.030203486428018067
2020-07-10,0.0066012081510031795
2020-07-13,0.004792329604205392
2020-07-14,0.003179627199611401
2020-07-15,0.05713569529563722
2020-07-16,-0.017595043120767984
2020-07-17,-0.011404752822879005
2020-07-20,0.0022748104396945745
2020-07-21,8.10124553247693e-05
2020-07-22,0.010455510976205673
2020-07-23,0.009625447944665355
2020-07-24,-0.009374753947940295
2020-07-27,0.005453527082055487
2020-07-28,-0.012124146439825956
2020-07-29,0.023334674406574996
2020-07-30,-0.008994787824391448
2020-07-31,-0.007643304905536774
2020-08-03,0.008183602996275852
2020-08-04,0.005093103382117992
2020-08-05,0.02446552860829576
2020-08-06,0.009815320182794185
2020-08-07,0.006734957901112004
2020-08-10,0.00828654137383622
2020-08-11,-0.00791678363192072
2020-08-12,-0.006004016825719605
2020-08-13,0.0025996759242570278
2020-08-14,-0.012506667647225855
2020-08-17,-0.01135223691669951
2020-08-18,-0.0029683242472304805
2020-08-19,-0.00015666439330952464
2020-08-20,0.001097001932576669
2020-08-21,0.002974305315154746
2020-08-24,0.027391872354882274
2020-08-25,0.0031143462295315505
2020-08-26,-0.004164796773631463
2020-08-27,-0.006007096944192658
2020-08-28,0.005813911411711059
2020-08-31,-0.012625406580939025
2020-09-01,0.001848638274804859
2020-09-02,0.03029372993514956
2020-09-03,-0.01805968782795009
2020-09-04,-0.0030400452174110804
2020-09-08,-0.019667530997979243
2020-09-09,0.020839755432235485
2020-09-10,-0.02559415479581373
2020-09-11,-0.010006244509215612
2020-09-14,0.04674666927887894
2020-09-15,0.01229635570936094
2020-09-16,-0.009091595487792259
2020-09-17,-0.004888274727511743
2020-09-18,-0.008993367408833608
2020-09-21,-0.035994822275201344
2020-09-22,0.002373193684616526
2020-09-23,-0.02138741302228253
2020-09-24,-0.007580664850050378
2020-09-25,0.021046676569711043
2020-09-28,0.007003559432800621
2020-09-29,-0.010274207183316508
2020-09-30,-0.002235937085247275
2020-10-01,0.006162499329871007
2020-10-02,-0.003022628691717877
2020-10-05,0.005106167526267136
2020-10-06,-0.014049882721832163
2020-10-07,0.011351772582740782
2020-10-08,0.009632216669455351
2020-10-09,-0.003390367412818951
2020-10-12,0.0032436394601695895
2020-10-13,0.009384137404910842
2020-10-14,-0.0252344012260437
2020-10-15,0.038631079782849964
2020-10-16,0.003704074387629097
2020-10-19,-0.04405328410603704
2020-10-20,0.008846759980001728
2020-10-21,0.01945148887534076
2020-10-22,-0.002815144026302674
2020-10-23,0.00478362810386157
2020-10-26,-0.031998797684160585
2020-10-27,-0.01685073255228875
2020-10-28,-0.036821431878530375
2020-10-29,0.007066852725593931
2020-10-30,0.015387214352447165
2020-11-02,0.0409658470562384
2020-11-03,0.12621985948170766
2020-11-04,0.010369257268705079
2020-11-05,0.028047277149109817
2020-11-06,0.011829030615651659
2020-11-09,0.05318293420190945
2020-11-10,0.010202093523400624
2020-11-11,-0.004065036710645509
2020-11-12,-0.024234712868618224
2020-11-13,0.03254899168326175
2020-11-16,0.006583166052970046
2020-11-17,-0.0019494249167708588
2020-11-18,-0.029550767078358797
2020-11-19,-0.01136216044316074
2020-11-20,0.0019044675773038922
2020-11-23,0.0003277599145123933
2020-11-24,0.013563934585878457
2020-11-25,-0.005236601997334889
2020-11-27,-0.008578619011616828
2020-11-30,-0.0036053952196329897
2020-12-01,0.012828927291067105
2020-12-02,0.0009744018073860605
2020-12-03,-0.00908506878535098
2020-12-04,0.014538318697253194
2020-12-07,0.004002034111253883
2020-12-08,-0.012344080312600147
2020-12-09,0.006249230206880618
2020-12-10,0.009250825843204025
2020-12-11,-0.007948146131885547
2020-12-14,-0.0011630673231320943
2020-12-15,0.020829298770828064
2020-12-16,-0.003168367072652334
2020-12-17,-0.0016527525959632028
2020-12-18,0.0056669810401412946
2020-12-21,-0.009117401666119851
2020-12-22,-0.00044733114516770645
2020-12-23,0.0038995118513869276
2020-12-24,0.010124883244121197
2020-12-28,0.0036563185601814485
2020-12-29,-0.005213251655383555
2020-12-30,0.0010733562552363018
2020-12-31,0.01034373609638517
2021-01-04,-0.013234253604328061
2021-01-05,0.010375145907880023
2021-01-06,0.02554621752396047
2021-01-07,0.014713985963106024
2021-01-08,0.017448912205314526
2021-01-11,-0.0113543072645369
2021-01-12,0.008374262570931768
2021-01-13,-0.01987190691143126
2021-01-14,-0.01422254376016352
2021-01-15,-0.01516454535030387
2021-01-19,-0.0060470120226813195
2021-01-20,0.01342197288559932
2021-01-21,-0.0013615621872139494
2021-01-22,-0.005887437683743113
2021-01-25,-0.005548278594414535
2021-01-26,-0.01523324893108613
2021-01-27,-0.03507540031374301
2021-01-28,0.037010163231190996
2021-01-29,-0.03358991473560813
2021-02-01,0.01382391412087336
2021-02-02,0.00999940653107112
2021-02-03,0.025072284281387525
2021-02-04,0.022703107213928764
2021-02-05,0.008769194895160037
2021-02-08,0.02194529246414323
2021-02-09,0.09285587147508667
2021-02-10,-0.01676465170144803
2021-02-11,0.004926923121432614
2021-02-12,0.007712190304074662
2021-02-16,-0.022740876673478794
2021-02-17,-0.0029646963507877766
2021-02-18,0.014306484034901645
2021-02-19,0.01747886376160257
2021-02-22,0.002881211133947348
2021-02-23,-0.008456188176075963
2021-02-24,0.0013120790267140414
2021-02-25,-0.02893646508948089
2021-02-26,0.006634390372944665
2021-03-01,0.028764574108550933
2021-03-02,-0.004994832275101224
2021-03-03,-0.003492112046317053
2021-03-04,-0.026611183707025865
2021-03-05,0.03206388485824663
2021-03-08,0.017060036311044025
2021-03-09,-0.016023608764007102
2021-03-10,0.002287447130053799
2021-03-11,0.01195455612038887
2021-03-12,0.0031681877797113955
2021-03-15,-0.005888052994273862
2021-03-16,0.009099733094433349
2021-03-17,-0.015527472414738175
2021-03-18,-0.007588042799373307
2021-03-19,-0.001365374066992997
2021-03-22,0.0010390329574812007
2021-03-23,-0.007757857413846936
2021-03-24,-0.002863060387906957
2021-03-25,0.003865250826342148
2021-03-26,0.022222184919230337
2021-03-29,-0.022331005048767505
2021-03-30,0.0002201182541439195
2021-03-31,0.004512228820211739
2021-04-01,0.025855936136932822
2021-04-05,0.013990468614373697
2021-04-06,-0.003212389342841959
2021-04-07,-0.011517290204144381
2021-04-08,-0.002672367630620842
2021-04-09,0.008520880417381083
2021-04-12,0.001381553235894506
2021-04-13,0.0032900524596286562
2021-04-14,-0.0024329967527761953
2021-04-15,0.01055090126040148
2021-04-16,0.007240239138680549
2021-04-19,-0.0002083200699179999
2021-04-20,-0.0026571311823375687
2021-04-21,0.010395473903269004
2021-04-22,0.011270850766248897
2021-04-23,0.0195296111770471
2021-04-26,-0.00897599690386297
2021-04-27,0.0025299802036460317
2021-04-28,-0.0033311646184016608
2021-04-29,0.0026839457944021206
2021-04-30,-0.010707046046401492
2021-05-03,0.007810898208891803
2021-05-04,0.14224204098145377
2021-05-05,0.02416957211173343
2021-05-06,0.002121720919697756
2021-05-07,0.011104901722134075
2021-05-10,-0.012136736486712096
2021-05-11,-0.02530717256808268
2021-05-12,-0.010208171304780578
2021-05-13,0.02955029711225654
2021-05-14,0.006533100871625175
2021-05-17,-0.010385154010763675
2021-05-18,-0.01381724400645501
2021-05-19,0.007049798900466087
2021-05-20,0.020869062354049506
2021-05-21,0.00034502882106091093
2021-05-24,0.003276610371305999
2021-05-25,-0.004211297142598269
2021-05-26,0.0018124462809687714
2021-05-27,0.004135286405802185
2021-05-28,-0.005448090039619435
2021-06-01,0.005046576032722738
2021-06-02,0.004248768364032651
2021-06-03,-0.0041025927943042495
2021-06-04,0.005878863780666377
2021-06-07,-0.014120547360960578
2021-06-08,0.004370378538127495
2021-06-09,-0.007841141352948555
2021-06-10,0.002996232843469393
2021-06-11,0.008702094565782081
2021-06-14,-0.01446418428482954
2021-06-15,0.022559045574087166
2021-06-16,-0.004471903910181596
2021-06-17,0.0005133480949197633
2021-06-18,-0.0037199945925152633
2021-06-21,0.025193112090933445
2021-06-22,0.003725873520497247
2021-06-23,-0.00621450729276074
2021-06-24,0.0
2021-06-25,0.015444632600808639
2021-06-28,-0.006530282500448514
2021-06-29,0.011731944009250928
2021-06-30,-0.0040709136199075235
2021-07-01,0.02572252603649039
2021-07-02,0.0211730061614972
2021-07-06,0.0027198645384758358
2021-07-07,0.010417461457731925
2021-07-08,-0.010893681924505905
2021-07-09,0.010384295456928427
2021-07-12,-0.0008953185390340179
2021-07-13,-0.0037796774630837193
2021-07-14,-0.005162874310177923
2021-07-15,-0.0014547291806471518
2021-07-16,-0.002441117913288715
2021-07-19,0.0020129243195743385
2021-07-20,0.007129623797244022
2021-07-21,0.0035200012604257314
2021-07-22,0.0019877223178563774
2021-07-23,0.013691660756202984
2021-07-26,0.009938325471200882
2021-07-27,0.005850980075686296
2021-07-28,-0.009971988472622484
2021-07-29,0.004273159447181207
2021-07-30,0.005736683225523231
2021-08-02,0.0009065471401630276
2021-08-03,0.10831419434204537
2021-08-04,-0.012905670894636678
2021-08-05,0.01845593353594155
2021-08-06,-0.007959916052113214
2021-08-09,-0.011369902466288773
2021-08-10,0.006941840270641597
2021-08-11,0.013342072578580444
2021-08-12,0.029243471903480867
2021-08-13,0.002565026106383872
2021-08-16,0.012300324925575534
2021-08-17,0.003920651526867713
2021-08-18,-0.0246263263593266
2021-08-19,0.0015221424106461878
2021-08-20,-0.0008590820144021016
2021-08-23,-3.300015955121083e-05
2021-08-24,-0.004695966662078166
2021-08-25,0.020666515584528256
2021-08-26,-0.00387383193446611
2021-08-27,0.005882313048917398
2021-08-30,-0.0019168172881393053
2021-08-31,0.004980302795654978
2021-09-01,0.0018462374238790158
2021-09-02,0.008050144689886185
2021-09-03,0.004971194263086565
2021-09-07,-0.005010395065063733
