Date,WFC
2018-04-30,-0.007639588543641995
2018-05-01,0.011547511560317192
2018-05-02,-0.007039680680234084
2018-05-03,-0.005019267129896643
2018-05-04,0.01688020106881649
2018-05-07,0.004770059001460991
2018-05-08,0.010064650986854273
2018-05-09,0.010716237129109185
2018-05-10,0.016555131808837054
2018-05-11,-0.0036597875765849164
2018-05-14,0.0005509205626359481
2018-05-15,0.004956152515676049
2018-05-16,0.00529680813687583
2018-05-17,-0.014898510199679138
2018-05-18,-0.00959022739488058
2018-05-21,0.01564234168920109
2018-05-22,0.0132014670381162
2018-05-23,0.016648341789372134
2018-05-24,-0.02687774992286618
2018-05-25,0.004207066909411861
2018-05-29,-0.035519101842807044
2018-05-30,0.024173673891455527
2018-05-31,-0.004425672416195847
2018-06-01,0.01296528400510999
2018-06-04,0.002559935424623294
2018-06-05,-0.0060185502482572595
2018-06-06,0.01981656414865851
2018-06-07,0.0008997001668864524
2018-06-08,0.0008986406273512326
2018-06-11,-0.0030531694852778957
2018-06-12,-0.002341902323101386
2018-06-13,-0.003972322316656451
2018-06-14,-0.007614619577191006
2018-06-15,0.004384440448797378
2018-06-18,0.0018190375680657844
2018-06-19,0.0
2018-06-20,-0.010893479263100803
2018-06-21,-0.002019271261102129
2018-06-22,-0.00790840541695792
2018-06-25,0.0003704080524089548
2018-06-26,-0.009821745934173842
2018-06-27,-0.0028074500792584223
2018-06-28,0.006569072149110289
2018-06-29,0.03374969344476497
2018-07-02,0.01587310109337281
2018-07-03,-0.013494156779325084
2018-07-05,-0.0057595839532228466
2018-07-06,0.011766659148276792
2018-07-09,0.015745131477930663
2018-07-10,-0.0026421953651639685
2018-07-11,-0.009713934246866951
2018-07-12,-0.000713420466681991
2018-07-13,-0.011957763843377656
2018-07-16,0.029443577321093706
2018-07-17,-0.00754532056126167
2018-07-18,0.00017695387876415225
2018-07-19,-0.00424227770381802
2018-07-20,0.0014200895779294953
2018-07-23,0.02818639979579718
2018-07-24,0.006034485800162637
2018-07-25,-0.002056551745685753
2018-07-26,0.0013740728961486592
2018-07-27,0.005487872284797302
2018-07-30,-0.0023880630639027123
2018-07-31,-0.020516293047280976
2018-08-01,0.006283808368117594
2018-08-02,0.011101321003067932
2018-08-03,0.00926424965218775
2018-08-06,0.001020123162637887
2018-08-07,-0.001188878184369635
2018-08-08,0.006290194834424279
2018-08-09,-0.005445649306816236
2018-08-10,-0.006673486838014719
2018-08-13,-0.007579605985199689
2018-08-14,0.007984592133441604
2018-08-15,-0.0013776284024090701
2018-08-16,0.011553584231316805
2018-08-17,0.00340954911450031
2018-08-20,0.0028881788455725754
2018-08-21,-0.0011859678641268356
2018-08-22,0.0035617366245959126
2018-08-23,-0.00929526917031731
2018-08-24,0.0011943416998685397
2018-08-27,0.006985770115054635
2018-08-28,-0.0005079489479277166
2018-08-29,-0.0018619669834220032
2018-08-30,-0.008479993422173204
2018-08-31,0.0003419712263987851
2018-09-04,0.005471879758229159
2018-09-05,0.0025510536592061595
2018-09-06,-0.017302773313713438
2018-09-07,-0.00914889501461258
2018-09-10,0.0010452613865321592
2018-09-11,-0.00139225339188509
2018-09-12,-0.025096144058983083
2018-09-13,-0.016803549599536005
2018-09-14,-0.0049088862955297685
2018-09-17,-0.007674202153348908
2018-09-18,0.003498418052286123
2018-09-19,0.01321107949614131
2018-09-20,0.00597585527714628
2018-09-21,-0.010080786422355548
2018-09-24,-0.013275301832957664
2018-09-25,-0.0005528326611187184
2018-09-26,-0.019730619784954495
2018-09-27,-0.006396065712618415
2018-09-28,-0.004922332080365965
2018-10-01,-0.005897841144708815
2018-10-02,-0.002296662809587957
2018-10-03,0.009975233073394651
2018-10-04,0.016334293360815044
2018-10-05,-0.005980451193083325
2018-10-08,0.009024474653722248
2018-10-09,-0.002608647402901565
2018-10-10,-0.020549174575221096
2018-10-11,-0.018882615661612756
2018-10-12,0.013025097173482658
2018-10-15,0.021685049047838634
2018-10-16,0.00920357417358919
2018-10-17,0.013586356414356793
2018-10-18,-0.024972531944331355
2018-10-19,-0.0039548886196938415
2018-10-22,-0.023444867522252055
2018-10-23,-0.0017424846688970375
2018-10-24,-0.026570897485056033
2018-10-25,0.03327363757807933
2018-10-26,-0.011762684416533054
2018-10-29,0.0191219810847707
2018-10-30,0.008807320667073126
2018-10-31,0.010248722546155609
2018-11-01,0.006199348883183964
2018-11-02,0.000933918257757238
2018-11-05,0.000932357891424207
2018-11-06,-0.0020497757447419662
2018-11-07,0.0005601623117070798
2018-11-08,0.0001881960247724912
2018-11-09,-0.0022574965936812408
2018-11-12,-0.013009090310927451
2018-11-13,0.007450059031980594
2018-11-14,-0.01118701815073575
2018-11-15,0.012847319010153901
2018-11-16,0.002272028676308935
2018-11-19,0.007177914343959202
2018-11-20,-0.014628452509775403
2018-11-21,-0.0020936679750129805
2018-11-23,-0.011444117887281391
2018-11-26,0.020258545198576394
2018-11-27,0.005862393843875768
2018-11-28,0.021808728054816262
2018-11-29,-0.0057038331390117936
2018-11-30,0.0044413011171478
2018-12-03,-0.0007370282396990113
2018-12-04,-0.04535395596050096
2018-12-06,-0.013325737226170253
2018-12-07,-0.016245794648974576
2018-12-10,-0.029048901353200596
2018-12-11,-0.021311520489334268
2018-12-12,-0.0004185824926841164
2018-12-13,-0.014872568602645075
2018-12-14,-0.010418496668503918
2018-12-17,0.0015038857763227664
2018-12-18,-0.0019310288988123592
2018-12-19,-0.01827167558011933
2018-12-20,0.008101414851908517
2018-12-21,-0.019982392439691576
2018-12-24,-0.03368793804312731
2018-12-26,0.04564207910589202
2018-12-27,-0.0013162221110245564
2018-12-28,0.00549101738280644
2018-12-31,0.006553096861740659
2019-01-02,0.01866321579806063
2019-01-03,-0.007882419862991652
2019-01-04,0.029632906359351008
2019-01-07,-0.006465042341413985
2019-01-08,-0.002099049486480875
2019-01-09,0.005469162526419824
2019-01-10,-0.0010459157593232238
2019-01-11,0.0025124999148751215
2019-01-14,0.01148969017225876
2019-01-15,-0.015489459719525533
2019-01-16,0.026641750893509064
2019-01-17,0.005925583897280262
2019-01-18,0.015843867397362876
2019-01-22,-0.0029989954505421634
2019-01-23,0.005214127931500334
2019-01-24,-0.0027929315912692543
2019-01-25,0.0030009779363198152
2019-01-28,-0.006183897072091105
2019-01-29,0.0006019577969484935
2019-01-30,0.0048146027883793074
2019-01-31,-0.01470577612756796
2019-02-01,0.0
2019-02-04,0.003066827382477433
2019-02-05,0.004280505004854662
2019-02-06,-0.00101508271602202
2019-02-07,-0.023161390354744515
2019-02-08,-0.008943475017572755
2019-02-11,0.0
2019-02-12,0.029381292121512192
2019-02-13,-0.0006116518096658252
2019-02-14,-0.010199911260836858
2019-02-15,0.014426805684660815
2019-02-19,0.0032510304535471324
2019-02-20,0.008708021657962695
2019-02-21,-0.0050193872053920785
2019-02-22,-0.010895705934996447
2019-02-25,0.013055971597542015
2019-02-26,-0.0014096261296407953
2019-02-27,0.006251089167488066
2019-02-28,-0.0002002897197163067
2019-03-01,0.0028060734331696313
2019-03-04,0.0015991521508855744
2019-03-05,-0.004390352727265845
2019-03-06,-0.0014029457402706669
2019-03-07,-0.002810197941028436
2019-03-08,0.002415215970245521
2019-03-11,-0.0008031322522400464
2019-03-12,-0.00221057135630387
2019-03-13,0.0054380686194726024
2019-03-14,0.00861373493303308
2019-03-15,0.006157094708037381
2019-03-18,0.02112113573051566
2019-03-19,-0.006185870031099605
2019-03-20,-0.01964594827312971
2019-03-21,-0.010714197588344243
2019-03-22,-0.03108709712510349
2019-03-25,-0.004761379079677108
2019-03-26,0.019342899698916893
2019-03-27,-0.004897023861947569
2019-03-28,0.006561590022027719
2019-03-29,-0.01568556348257255
2019-04-01,0.010140931329381653
2019-04-02,-0.012292628040459608
2019-04-03,0.013482736476756907
2019-04-04,0.006344484377573512
2019-04-05,-0.0079316075275363
2019-04-08,0.002050279725706261
2019-04-09,-0.015139540932325612
2019-04-10,-0.007269920366242522
2019-04-11,-0.0010465183533904243
2019-04-12,-0.026183712391307234
2019-04-15,0.006022489022750266
2019-04-16,0.0188156354014406
2019-04-17,-0.002098330337147347
2019-04-18,0.0006311377718775102
2019-04-22,-0.006725886751127841
2019-04-23,0.0019044558600818107
2019-04-24,0.0027456197620974176
2019-04-25,0.0006318770399782458
2019-04-26,0.009471501616526323
2019-04-29,0.006463827841731051
2019-04-30,0.002900248708268549
2019-05-01,-0.003718241698648983
2019-05-02,0.0014514212880392119
2019-05-03,0.007246306673674319
2019-05-06,-0.0045221091308801364
2019-05-07,-0.02601685066821613
2019-05-08,-0.0036040084310030585
2019-05-09,0.0040818376188056504
2019-05-10,0.008771609231839284
2019-05-13,-0.01739105563082244
2019-05-14,0.003453357502599008
2019-05-15,-0.013981327996025472
2019-05-16,0.0013088885861913813
2019-05-17,-0.004357552601486181
2019-05-20,-0.005470165172232533
2019-05-21,0.019361857959763418
2019-05-22,-0.004964583461492422
2019-05-23,-0.01171346448710664
2019-05-24,0.013388865460525867
2019-05-28,-0.012562254098077319
2019-05-29,-0.002412837359675568
2019-05-30,-0.009454768586742657
2019-05-31,-0.015094105031780769
2019-06-03,0.0033803783247690067
2019-06-04,0.02605577669933301
2019-06-05,0.003940616872902147
2019-06-06,0.0013082197487661595
2019-06-07,-0.0063152251846206875
2019-06-10,0.014025535329047267
2019-06-11,-0.0002160722800639281
2019-06-12,-0.029182961428593113
2019-06-13,0.008461493263927533
2019-06-14,0.006624118473227858
2019-06-17,-0.0070190198042968666
2019-06-18,0.018334221579811683
2019-06-19,-0.009761252910277407
2019-06-20,0.004600325319691789
2019-06-21,0.022459406076468014
2019-06-24,-0.013222509971216878
2019-06-25,-0.0028094254148413045
2019-06-26,-0.007368713850974262
2019-06-27,0.010698935828665546
2019-06-28,0.0222506719475295
2019-07-01,0.00781898590680652
2019-07-02,-0.009645730617269588
2019-07-03,0.00910473096128217
2019-07-05,0.0023078525087190105
2019-07-08,-0.005024028535367875
2019-07-09,0.006311746061530954
2019-07-10,-0.014217172958451929
2019-07-11,-0.00021175351166646816
2019-07-12,0.004666906787455627
2019-07-15,-0.013724679478417712
2019-07-16,-0.030186414164774078
2019-07-17,-0.0019867868404274125
2019-07-18,0.013492519777660528
2019-07-19,0.004583454375262308
2019-07-22,0.009775997129538139
2019-07-23,0.015490492446106119
2019-07-24,0.02648324485965503
2019-07-25,-0.007430180556328714
2019-07-26,0.025161064709215086
2019-07-29,-0.020689831251079926
2019-07-30,0.005592188143332066
2019-07-31,-0.002883322120413978
2019-08-01,-0.027886872774958826
2019-08-02,0.00807482114832836
2019-08-05,-0.027403073005024203
2019-08-06,0.01712199073747067
2019-08-07,-0.02386530460625491
2019-08-08,0.02428225505096493
2019-08-09,-0.002155398502985739
2019-08-12,-0.01879011037322431
2019-08-13,0.011666210524678089
2019-08-14,-0.04329830059917805
2019-08-15,-0.013418308709763793
2019-08-16,0.023282616757651198
2019-08-19,0.019373577545032106
2019-08-20,-0.012596571191001993
2019-08-21,0.007161935454729429
2019-08-22,0.013777483224158171
2019-08-23,-0.026303801536252003
2019-08-26,0.012606972023001983
2019-08-27,-0.00511358256950456
2019-08-28,0.016089621329518744
2019-08-29,0.015834453621065503
2019-08-30,0.008226845869850674
2019-09-03,-0.010307151786889568
2019-09-04,0.0088955301096878
2019-09-05,0.024086198022421845
2019-09-06,-0.00986994074637626
2019-09-09,0.026723312655196896
2019-09-10,-0.002065538184082061
2019-09-11,0.011177765635722814
2019-09-12,-0.004094230640082075
2019-09-13,0.0055498244264275964
2019-09-16,0.0012263663680474046
2019-09-17,-0.004491410884592262
2019-09-18,0.0034865012604754497
2019-09-19,-0.00040873547383291076
2019-09-20,-0.005724818270557375
2019-09-23,0.006786151490287828
2019-09-24,-0.006332015903583343
2019-09-25,0.012538776494796844
2019-09-26,-0.007917532836234087
2019-09-27,0.037651113796103086
2019-09-30,-0.005324285049687738
2019-10-01,-0.02735933395870771
2019-10-02,-0.012025882077274952
2019-10-03,0.00020635308884431325
2019-10-04,0.015057458395650647
2019-10-07,-0.008128467785222693
2019-10-08,-0.02028274182356604
2019-10-09,0.006901099669288646
2019-10-10,0.010384009681254636
2019-10-11,0.0115108281791243
2019-10-14,0.0012194101845095506
2019-10-15,0.017048694896651506
2019-10-16,-0.01037714039554083
2019-10-17,0.0004034748859966797
2019-10-18,0.00725648269861634
2019-10-21,0.009806003394871698
2019-10-22,0.0031708254109681366
2019-10-23,0.006124017501608847
2019-10-24,0.0033378627204672107
2019-10-25,0.009197692895358545
2019-10-28,0.0015510726485397086
2019-10-29,0.010067821683074518
2019-10-30,-0.0026835433201295444
2019-10-31,-0.0076877387653720985
2019-11-01,0.010652803766601826
2019-11-04,0.010348921489683027
2019-11-05,0.011001284517508259
2019-11-06,0.00938092828980519
2019-11-07,0.013323190106106386
2019-11-08,0.0018520205190795114
2019-11-11,-0.0009243391345509222
2019-11-12,0.0031453511490062702
2019-11-13,-0.017152285768185505
2019-11-14,0.003752977238553612
2019-11-15,0.005795401890290597
2019-11-18,0.003717401228728656
2019-11-19,0.0005556958498449394
2019-11-20,-0.009069069959883325
2019-11-21,0.00037361936419078035
2019-11-22,0.013442807397613388
2019-11-25,-0.0012896375135418303
2019-11-26,-0.007378652826274257
2019-11-27,0.009849392271540802
2019-11-29,0.00220847036505023
2019-12-02,-0.015424337035031876
2019-12-03,-0.019395526311337785
2019-12-04,0.012552201745673175
2019-12-05,-0.00018798637235262206
2019-12-06,0.021416608397581083
2019-12-09,-0.00827660657429763
2019-12-10,-0.004265811381202411
2019-12-11,-0.009685079703953714
2019-12-12,0.02238111639007001
2019-12-13,-0.01048586775081517
2019-12-16,0.00799429675769292
2019-12-17,0.0022131143347392523
2019-12-18,-0.012329593073433065
2019-12-19,-0.0007455106916423038
2019-12-20,-0.005593572281090253
2019-12-23,0.009000355357576817
2019-12-24,0.00018583141433015093
2019-12-26,0.006131542723671002
2019-12-27,-0.004247448623842076
2019-12-30,-0.005934718827843466
2019-12-31,0.0037312718633382147
2020-01-02,-0.0009294935328300058
2020-01-03,-0.00613952916841598
2020-01-06,-0.005989937998771677
2020-01-07,-0.008286407704194865
2020-01-08,0.003038234292213282
2020-01-09,-0.0017036634307314724
2020-01-10,-0.004362080942579616
2020-01-13,-0.007428350635259484
2020-01-14,-0.05392444858407108
2020-01-15,-0.019878281508018847
2020-01-16,0.019246442749193404
2020-01-17,-0.0014211721934821453
2020-01-21,-0.004880100583414926
2020-01-22,-0.0077644711117589305
2020-01-23,-0.007001721913273196
2020-01-24,-0.013480060471845468
2020-01-27,-0.00987995748449888
2020-01-28,0.0057324352496295194
2020-01-29,-0.00211123286871584
2020-01-30,0.013539434188915678
2020-01-31,-0.02024638243777488
2020-02-03,0.0038345253806313373
2020-02-04,0.0029713899756378392
2020-02-05,0.022217632097530693
2020-02-06,0.0037655219318364352
2020-02-07,-0.0029179239345763497
2020-02-10,-0.0014633681673665855
2020-02-11,0.004605571502092731
2020-02-12,-0.004167308957335747
2020-02-13,0.006905144312000733
2020-02-14,0.002078115523232338
2020-02-18,-0.02550809283942912
2020-02-19,0.0021279967023097868
2020-02-20,0.005309157461644398
2020-02-21,0.00760449870183022
2020-02-24,-0.027463354321824007
2020-02-25,-0.027376662176626265
2020-02-26,-0.021719877673006205
2020-02-27,-0.03783404770162779
2020-02-28,-0.03814461353244747
2020-03-02,0.034516761815114316
2020-03-03,-0.04093703080109745
2020-03-04,0.02146533471683676
2020-03-05,-0.06038624618579835
2020-03-06,-0.046529914663927974
2020-03-09,-0.12429208310046402
2020-03-10,0.0800491333918607
2020-03-11,-0.07839215320271109
2020-03-12,-0.15867606998450967
2020-03-13,0.1356616165466764
2020-03-16,-0.14211732492668105
2020-03-17,0.11811336894140578
2020-03-18,-0.050962006291090156
2020-03-19,0.0060458269733820735
2020-03-20,-0.06327352174864165
2020-03-23,-0.047169722139815184
2020-03-24,0.14534660168854652
2020-03-25,0.0017289640572220044
2020-03-26,0.06662046308054248
2020-03-27,-0.020064497231426892
2020-03-30,-0.011889007062198087
2020-03-31,-0.0407754514396379
2020-04-01,-0.07421630013741765
2020-04-02,0.024463750454709388
2020-04-03,-0.0363702975396587
2020-04-06,0.09149830682339877
2020-04-07,0.004890045125065523
2020-04-08,0.05248537588839142
2020-04-09,0.09643330507533254
2020-04-13,-0.0533133153440879
2020-04-14,-0.03977111271843359
2020-04-15,-0.057653939369355034
2020-04-16,-0.054500882251093286
2020-04-17,0.05541112488450084
2020-04-20,-0.024665298819957826
2020-04-21,-0.03034662145034861
2020-04-22,-0.0014904265416690876
2020-04-23,-0.010074664261171429
2020-04-24,0.014700312250774727
2020-04-27,0.05534928388250937
2020-04-28,0.016191413671914345
2020-04-29,0.03914102286956256
2020-04-30,-0.031666904952959096
2020-05-01,-0.05025797411695432
2020-05-04,-0.008698836423250977
2020-05-05,-0.037659972668390496
2020-05-06,-0.026975675494713913
2020-05-07,0.005179280191394575
2020-05-08,0.007927197055496382
2020-05-11,-0.02556051334438847
2020-05-12,-0.029862751617224625
2020-05-13,-0.06281164640954828
2020-05-14,0.06790899325378996
2020-05-15,-0.029093864124163593
2020-05-18,0.0877568739632506
2020-05-19,-0.05745768201679491
2020-05-20,0.023799692672545447
2020-05-21,-0.0024471076893687327
2020-05-22,-0.011856192636006901
2020-05-26,0.0864709774634802
2020-05-27,0.0643563990179179
2020-05-28,-0.026118024634474768
2020-05-29,-0.027553314029267972
2020-06-01,0.023422792272940196
2020-06-02,0.011443281866503119
2020-06-03,0.05218983141285505
2020-06-04,0.0482134676880317
2020-06-05,0.04798174417041379
2020-06-08,0.05209985928267202
2020-06-09,-0.020708672471428047
2020-06-10,-0.08948800567613246
2020-06-11,-0.0982835299052317
2020-06-12,0.04404619454449166
2020-06-15,0.008580683961765478
2020-06-16,0.010989035938798963
2020-06-17,-0.037517458850710894
2020-06-18,0.0036428120047833357
2020-06-19,0.001815066274484689
2020-06-22,-0.009057883290940927
2020-06-23,-0.004387638082618994
2020-06-24,-0.04076396335706878
2020-06-25,0.047856080047001814
2020-06-26,-0.07416873591009232
2020-06-29,0.014206929660098844
2020-06-30,-0.003891195071479614
2020-07-01,-0.019921858744113896
2020-07-02,0.009964117502352154
2020-07-06,0.005919589130299885
2020-07-07,-0.040408056501007095
2020-07-08,0.0036796224313038195
2020-07-09,-0.020774083816917255
2020-07-10,0.05948433933914066
2020-07-13,-0.0023558335484779036
2020-07-14,-0.04565128713129174
2020-07-15,0.04536075122463146
2020-07-16,0.004339235343574277
2020-07-17,-0.020031489423219973
2020-07-20,-0.015230362353893079
2020-07-21,0.06634125232818966
2020-07-22,0.0022899493777932545
2020-07-23,0.0034271575364823725
2020-07-24,-0.003415452243585304
2020-07-27,-0.029322140044190315
2020-07-28,0.001569183924688522
2020-07-29,0.009792389435679505
2020-07-30,-0.04383246267544283
2020-07-31,-0.01582140670833465
2020-08-03,0.0012366230510338916
2020-08-04,-0.0028819778688288222
2020-08-05,0.0074318167614220165
2020-08-06,-0.002469118086738442
2020-08-07,0.03424095557427975
2020-08-10,-0.014758554969907411
2020-08-11,0.025101001497214392
2020-08-12,-0.0051342305577787295
2020-08-13,-0.006748590952146194
2020-08-14,0.011191163662281234
2020-08-17,-0.032806430738459236
2020-08-18,-0.017572568587697734
2020-08-19,0.0012479552681887718
2020-08-20,-0.013294519153349116
2020-08-21,-0.0046314702738192715
2020-08-24,0.035955903244441645
2020-08-25,0.004899836258284829
2020-08-26,-0.023161278377602956
2020-08-27,0.02287835443256281
2020-08-28,0.004066780174159179
2020-08-31,-0.021870959530328582
2020-09-01,-0.00414096137497455
2020-09-02,0.021621405619457912
2020-09-03,-0.0020347424946965953
2020-09-04,0.011011555508383397
2020-09-08,-0.03307780775019842
2020-09-09,-0.005423745351408105
2020-09-10,0.0046139864418328624
2020-09-11,0.013361577477032371
2020-09-14,0.0222494367117545
2020-09-15,0.002821493951180809
2020-09-16,0.03336007049997769
2020-09-17,-0.02333713669671733
2020-09-18,0.0007964613609547921
2020-09-21,-0.04337446095927078
2020-09-22,-0.016222887818019616
2020-09-23,-0.03467225912699834
2020-09-24,0.02146281286295415
2020-09-25,0.013722361984065401
2020-09-28,0.007614156356926083
2020-09-29,-0.02350963034451581
2020-09-30,0.010748061614785254
2020-10-01,0.0021266634030394638
2020-10-02,0.018251214584727338
2020-10-05,0.01917472327122116
2020-10-06,-0.011042907119694911
2020-10-07,0.02605444208892438
2020-10-08,0.01975028625869979
2020-10-09,0.0
2020-10-12,0.015019539292887796
2020-10-13,-0.0366043736870042
2020-10-14,-0.06022627911745537
2020-10-15,-0.012903314896411833
2020-10-16,-0.003921494147822169
2020-10-19,-0.013998210671108069
2020-10-20,0.011978852968324238
2020-10-21,-0.004822705586491671
2020-10-22,0.024229166286149795
2020-10-23,0.0012904503745880813
2020-10-26,-0.024914300807567513
2020-10-27,-0.03876627266183441
2020-10-28,-0.029330800848847427
2020-10-29,-0.0018886937575529616
2020-10-30,0.014664219545694746
2020-11-02,0.02097901266091795
2020-11-03,0.00867532969864504
2020-11-04,-0.00950635303321623
2020-11-05,0.025252456051409133
2020-11-06,-0.018808647883420515
2020-11-09,0.10543124601889531
2020-11-10,-0.0012386995428740333
2020-11-11,0.0
2020-11-12,-0.015708778804750412
2020-11-13,0.01091963208387603
2020-11-16,0.034482673721998536
2020-11-17,0.005622734649934458
2020-11-18,0.0007986720861528074
2020-11-19,0.04389469657831535
2020-11-20,-0.025993957151519864
2020-11-23,0.03218200385454395
2020-11-24,0.08783281467156923
2020-11-25,-0.0006990865786546951
2020-11-27,-0.004547093618544995
2020-11-30,-0.03900194292069925
2020-12-01,0.025959510663568386
2020-12-02,0.02886683909884402
2020-12-03,0.010045025531720597
2020-12-04,0.013374485447361861
2020-12-07,-0.007106620944666853
2020-12-08,-0.013633280115603608
2020-12-09,0.003801059504930482
2020-12-10,0.015146446075306352
2020-12-11,-0.013903116269419202
2020-12-14,-0.015130819766508763
2020-12-15,0.038058613288449505
2020-12-16,-0.002690788103266728
2020-12-17,-0.006070804254145745
2020-12-18,-0.015609052905956156
2020-12-21,0.018614202133259372
2020-12-22,-0.0199660945543505
2020-12-23,0.04799712519331467
2020-12-24,-0.016803777359608474
2020-12-28,0.0030159325729370856
2020-12-29,-0.00501148726592604
2020-12-30,-0.0010075021097418757
2020-12-31,0.014453625166171546
2021-01-04,-0.015904422547044272
2021-01-05,0.02794605605986389
2021-01-06,0.07075003263477009
2021-01-07,0.0226369690199395
2021-01-08,-0.007179238480049643
2021-01-11,0.0015066070451765778
2021-01-12,0.02105873079141829
2021-01-13,-0.004124856447562331
2021-01-14,0.028106477937177132
2021-01-15,-0.0779854094070156
2021-01-19,0.018414287785671224
2021-01-20,-0.005209766747821587
2021-01-21,-0.014171444861034499
2021-01-22,-0.0031249373732707975
2021-01-25,0.010658238907183204
2021-01-26,-0.02667491556672219
2021-01-27,-0.038559715685648976
2021-01-28,0.021213348239289997
2021-01-29,-0.03018507677425175
2021-02-01,0.0036813395848767083
2021-02-02,0.02534182368114868
2021-02-03,0.03089434296591631
2021-02-04,0.03354435957696822
2021-02-05,-0.0030617543369146905
2021-02-08,0.0257984743742119
2021-02-09,-0.00419165073354677
2021-02-10,-0.0018039381012875388
2021-02-11,-0.01445790314299833
2021-02-12,0.02475540434338641
2021-02-16,0.037578410268575446
2021-02-17,0.05173897697818863
2021-02-18,0.010112131109201172
2021-02-19,0.023538960204944503
2021-02-22,-0.015067652460081349
2021-02-23,-0.003220444687953683
2021-02-24,0.030963869520808984
2021-02-25,-0.019064836799094542
2021-02-26,-0.037007515577032746
2021-03-01,0.025435399873049214
2021-03-02,0.0013480304182285074
2021-03-03,0.014808599692559765
2021-03-04,-0.01406183193535282
2021-03-05,0.007265697301409801
2021-03-08,0.033128702256428166
2021-03-09,-0.013964403831781658
2021-03-10,0.03802795095839273
2021-03-11,-0.017685683094597393
2021-03-12,0.028034845408689613
2021-03-15,-0.006755110434712108
2021-03-16,-0.00881616708988786
2021-03-17,0.012452588083943672
2021-03-18,0.02434730977674593
2021-03-19,-0.028914473459730083
2021-03-22,-0.016654086555635828
2021-03-23,-0.018732383675547415
2021-03-24,-0.003138353256688431
2021-03-25,0.030955102167323112
2021-03-26,0.011704816246174143
2021-03-29,-0.03319927289831193
2021-03-30,0.024713956147407012
2021-03-31,-0.008123895077531862
2021-04-01,0.014333366273917791
2021-04-05,-0.003785106788266268
2021-04-06,0.009371907150934167
2021-04-07,0.003513150117546271
2021-04-08,0.0010000924331052818
2021-04-09,0.011741506600571938
2021-04-12,0.006666396471177505
2021-04-13,-0.02403732653775792
2021-04-14,0.055290477718067166
2021-04-15,0.005953915240919594
2021-04-16,0.03787850710869467
2021-04-19,0.0009125538378851328
2021-04-20,-0.030537921656927702
2021-04-21,0.01645518730903639
2021-04-22,-0.012488615330447428
2021-04-23,0.02716634790467931
2021-04-26,0.00638409799866535
2021-04-27,0.021522333949166583
2021-04-28,-0.000221696933273563
2021-04-29,0.02573200079749971
2021-04-30,-0.025735390405167924
2021-05-03,0.009544898555011505
2021-05-04,0.0057171046362822775
2021-05-05,0.0043722196796380786
2021-05-06,0.01723400430799593
2021-05-07,-0.0019300527222682051
2021-05-10,0.0012890995500771663
2021-05-11,-0.018884048277054144
2021-05-12,-0.0017497493714255796
2021-05-13,0.01665212444110531
2021-05-14,0.012069016520749765
2021-05-17,0.020016936835645094
2021-05-18,-0.021711942328622835
2021-05-19,-0.014724712885709645
2021-05-20,-0.009529915211924589
2021-05-21,0.0032800623584738897
2021-05-24,0.007846504707526458
2021-05-25,-0.003243976616707056
2021-05-26,0.006726122712001015
2021-05-27,0.007758569216789413
2021-05-28,-0.0008555964444574293
2021-06-01,0.011558280171745317
2021-06-02,-0.009521710365600011
2021-06-03,-0.007477078190951336
2021-06-04,0.010762112224704357
2021-06-07,0.003194149125744561
2021-06-08,-0.01061362090584983
2021-06-09,-0.014803782738257665
2021-06-10,-0.0180748614755446
2021-06-11,0.013085077703766768
2021-06-14,-0.011602240091848293
2021-06-15,0.0068659686927270425
2021-06-16,0.002419479799339541
2021-06-17,-0.061004953122366756
2021-06-18,-0.024304692864995703
2021-06-21,0.036646538199059275
2021-06-22,0.0060075762801086174
2021-06-23,0.009646221716787862
2021-06-24,0.027752377692242813
2021-06-25,0.026560594644490454
2021-06-28,-0.01272113028135391
2021-06-29,-0.021838891589702647
2021-06-30,0.011163379557725062
2021-07-01,0.002649635962089114
2021-07-02,-0.007487200132998639
2021-07-06,-0.03505686440889344
2021-07-07,-0.0020695003990197636
2021-07-08,-0.02488472923168894
2021-07-09,0.03757100034891425
2021-07-12,0.005693455517865154
2021-07-13,-0.021060064499200615
2021-07-14,0.039787539287310825
2021-07-15,0.0011123266304295942
2021-07-16,-0.016000174406158307
2021-07-19,-0.027777653636490762
2021-07-20,0.041579776229045295
2021-07-21,0.021409341505209012
2021-07-22,-0.016812469547790476
2021-07-23,-0.009771273361428578
2021-07-26,0.009419359212760048
2021-07-27,0.0028881941008622736
2021-07-28,0.00819657145927244
2021-07-29,0.02175352890014559
2021-07-30,-0.012043153759012548
2021-08-02,-0.0032649778245645855
2021-08-03,0.022712244960448436
2021-08-04,-0.014520344035950705
2021-08-05,0.022633148268205394
2021-08-06,0.03788042077976583
2021-08-09,-0.002460480085876071
2021-08-10,0.020143856747136812
2021-08-11,0.02075372646109419
2021-08-12,0.009672186509798175
2021-08-13,-0.015249209034209121
2021-08-16,-0.019058999111456143
2021-08-17,-0.014167116417067582
2021-08-18,-0.015192107608868799
2021-08-19,-0.015009345283107378
2021-08-20,0.003597930391510129
2021-08-23,0.004006727327185322
2021-08-24,0.015753031796462258
2021-08-25,0.019230732555331365
2021-08-26,-0.004869044907515496
2021-08-27,0.015494311510462877
