Date,ADI
2018-05-02,-0.006301949468975998
2018-05-03,-0.004416861050439147
2018-05-04,0.026845430146932747
2018-05-07,0.002547955393068957
2018-05-08,0.010165533108359437
2018-05-09,0.013126644235113893
2018-05-10,0.007773563469826605
2018-05-11,-0.007928229408899368
2018-05-14,0.013715298973647538
2018-05-15,-0.0033027864829419107
2018-05-16,0.01293303855949901
2018-05-17,0.0028489190646274754
2018-05-18,-0.001683554456515024
2018-05-21,0.0044267601583483085
2018-05-22,0.004302372538890209
2018-05-23,-0.013791771966153887
2018-05-24,0.006886202215558246
2018-05-25,0.004313683131591528
2018-05-29,-0.011104886911790235
2018-05-30,0.0062508689090057246
2018-05-31,0.023162523820724035
2018-06-01,0.0125542136656287
2018-06-04,0.016056632654873226
2018-06-05,0.006601417980107938
2018-06-06,0.01450723864425374
2018-06-07,0.0033458959528274157
2018-06-08,-0.008827022594960376
2018-06-11,0.0032651405653036925
2018-06-12,0.006213568751793019
2018-06-13,-0.009507635958103222
2018-06-14,0.006432310320507062
2018-06-15,-0.0019667467433506225
2018-06-18,-0.004039082098760027
2018-06-19,-0.010188977358707385
2018-06-20,0.009394136957282306
2018-06-21,-0.01821780626786762
2018-06-22,-0.0007058448407644136
2018-06-25,-0.009486536869958817
2018-06-26,0.005705575472404467
2018-06-27,-0.022388816383233867
2018-06-28,-0.005699504463004823
2018-06-29,-0.00031221095564104573
2018-07-02,0.00406544933753894
2018-07-03,-0.01868945139435263
2018-07-05,0.019997959260471987
2018-07-06,0.008298785878605441
2018-07-09,-0.00020576207159106463
2018-07-10,0.013994342526020276
2018-07-11,-0.02354374383110569
2018-07-12,0.022656773598369595
2018-07-13,-0.002845803877514985
2018-07-16,-0.004891810847380995
2018-07-17,0.006349969426172164
2018-07-18,0.008446831062228322
2018-07-19,-0.008376079731770236
2018-07-20,-0.004579791659347299
2018-07-23,-0.00020456773708077414
2018-07-24,-0.003476673572648026
2018-07-25,-0.00923562840794745
2018-07-26,0.011911062100250724
2018-07-27,-0.007369347349316158
2018-07-30,-0.017220553910855863
2018-07-31,0.008708642569580594
2018-08-01,-0.0010398823884606445
2018-08-02,0.0015614925753952846
2018-08-03,0.003846478247179652
2018-08-06,0.008492252950103474
2018-08-07,0.01242559710508151
2018-08-08,-0.0010143055001730072
2018-08-09,-0.007615103493133324
2018-08-10,-0.0286471882346494
2018-08-13,0.0020007217399427013
2018-08-14,-0.002942804616932637
2018-08-15,-0.0114918713460479
2018-08-16,0.005332784288411885
2018-08-17,0.0033948777936245733
2018-08-20,-0.008881402930679072
2018-08-21,0.023255993009315246
2018-08-22,0.020850691987615466
2018-08-23,-0.005412600925692401
2018-08-24,0.014272384977959351
2018-08-27,0.013059284003092309
2018-08-28,0.003497564782503071
2018-08-29,-0.0024894665922311487
2018-08-30,-0.011234941631187767
2018-08-31,0.0028404524039193912
2018-09-04,-0.0074859662208774935
2018-09-05,-0.002446252654598302
2018-09-06,-0.007969795208307873
2018-09-07,-0.03223815313697653
2018-09-10,0.0067050215130071145
2018-09-11,-0.014166458679927052
2018-09-12,-0.023914136553623955
2018-09-13,0.01516173893829409
2018-09-14,0.0014066520716016218
2018-09-17,-0.013185007609325172
2018-09-18,0.006023788077301084
2018-09-19,0.007837602214131545
2018-09-20,0.02721968382638873
2018-09-21,-0.0056779827745894185
2018-09-24,0.004653181312082921
2018-09-25,-0.02568420929893178
2018-09-26,-0.0025930259998212524
2018-09-27,-0.0015163278020239312
2018-09-28,0.003037448850897295
2018-10-01,-0.0007568286800443413
2018-10-02,-0.0010823372489806582
2018-10-03,-0.004984520951219595
2018-10-04,-0.0200370210582006
2018-10-05,-0.031559319295600186
2018-10-08,-0.007687529057741727
2018-10-09,0.0032376504908562254
2018-10-10,-0.032964659874520796
2018-10-11,-0.0027410234164927383
2018-10-12,0.00597547977445978
2018-10-15,-0.0032077546252266
2018-10-16,0.02216934458142461
2018-10-17,-0.005946912006429161
2018-10-18,-0.02439874626887495
2018-10-19,-0.009979641157451091
2018-10-22,0.0025504863234151465
2018-10-23,0.0012114575198898248
2018-10-24,-0.05843916310375641
2018-10-25,0.016191194366504735
2018-10-26,-0.000632198411154139
2018-10-29,0.017461334794540262
2018-10-30,0.029723072479047596
2018-10-31,0.010990076833650386
2018-11-01,0.05124861417865301
2018-11-02,-0.009318407779173143
2018-11-05,-0.009176355533002334
2018-11-06,0.018291353637311936
2018-11-07,0.0039790174543319345
2018-11-08,0.01834443790049689
2018-11-09,-0.026020270396410417
2018-11-12,-0.03870308895754715
2018-11-13,0.013063969326543745
2018-11-14,0.009730546516011573
2018-11-15,0.04284235993337626
2018-11-16,-0.003785529929869913
2018-11-19,-0.0442554169335182
2018-11-20,0.04092604439655556
2018-11-21,0.007413853074605958
2018-11-23,-0.011596750188679339
2018-11-26,0.016132556424406808
2018-11-27,-0.005439819552143232
2018-11-28,0.018181642533545483
2018-11-29,-0.01322751774567743
2018-11-30,0.026809468448105722
2018-12-03,0.017297605356817902
2018-12-04,-0.0328304734454411
2018-12-06,-0.010062017110787469
2018-12-07,-0.03473689331384078
2018-12-10,0.02383726072499437
2018-12-11,0.0018081110308199033
2018-12-12,0.004963962282509726
2018-12-13,-0.0069601331150823675
2018-12-14,-0.013452292566539903
2018-12-17,0.0004583445034462841
2018-12-18,0.008475143565083165
2018-12-19,-0.04951690124666708
2018-12-20,-0.011351517414872059
2018-12-21,-0.005076159558735971
2018-12-24,-0.023080660810358755
2018-12-26,0.04874386924684826
2018-12-27,0.012094285273391181
2018-12-28,0.0011715511718688454
2018-12-31,0.0043292035915207805
2019-01-02,0.0010487027505856616
2019-01-03,-0.06040499211366579
2019-01-04,0.02427850598664749
2019-01-07,0.006288296028856166
2019-01-08,0.024396125121108003
2019-01-09,0.025340147955789982
2019-01-10,0.013844425346979827
2019-01-11,0.01636395162970694
2019-01-14,-0.02842539815618983
2019-01-15,0.0012570112957879243
2019-01-16,-0.006962555118017355
2019-01-17,0.020804183592561865
2019-01-18,0.028713355705530574
2019-01-22,-0.02440864834715495
2019-01-23,-0.0030294306449281105
2019-01-24,0.06628399491561976
2019-01-25,0.03081763903072199
2019-01-28,-0.0033785477902441574
2019-01-29,-0.0033900010708710626
2019-01-30,0.020616376883670906
2019-01-31,-0.0015152271241043458
2019-02-01,0.01699378945153196
2019-02-04,-0.008354827477654037
2019-02-05,0.007021231444134912
2019-02-06,0.020019888458992607
2019-02-07,-0.017381289144567713
2019-02-08,0.0009936044412475198
2019-02-11,0.010126226405984706
2019-02-12,0.02270261298518572
2019-02-13,0.0034597676894954077
2019-02-14,0.0006702620055911712
2019-02-15,0.011962889176954539
2019-02-19,-0.01437486548010214
2019-02-20,0.0249471396262968
2019-02-21,-0.01441655801011077
2019-02-22,0.00598398052684046
2019-02-25,0.018789469821594684
2019-02-26,-0.006672959262145284
2019-02-27,-0.011662565492959964
2019-02-28,0.014896923179057886
2019-03-01,0.01383709786282128
2019-03-04,0.002028958702414041
2019-03-05,-0.0039574901218402125
2019-03-06,-0.013304973654727936
2019-03-07,-0.01039424197999983
2019-03-08,-0.0025550297742408246
2019-03-11,0.02153518184296077
2019-03-12,0.002135851479110551
2019-03-13,0.001575380667394377
2019-03-14,0.0015729819822567492
2019-03-15,0.010531098257682947
2019-03-18,-0.0021936676352019013
2019-03-19,0.007328981283213576
2019-03-20,-0.012187342666580281
2019-03-21,0.014455269594653375
2019-03-22,-0.025231170436548545
2019-03-25,-0.02001871908392905
2019-03-26,0.017577323894991448
2019-03-27,-0.0199812396766047
2019-03-28,-0.00847980775914936
2019-03-29,0.011530845734421424
2019-04-01,0.028593153802549898
2019-04-02,-0.0015696811657794907
2019-04-03,0.016001746497696923
2019-04-04,0.006373083697108983
2019-04-05,0.008322673171844208
2019-04-08,0.002512197183315079
2019-04-09,-0.011186774491134588
2019-04-10,0.014299918028416014
2019-04-11,-0.002230690641445876
2019-04-12,0.02137372870335441
2019-04-15,-0.011119774104328739
2019-04-16,0.014697768992769644
2019-04-17,-0.0017450358542395739
2019-04-18,0.0034091875440913633
2019-04-22,-0.010279577593506506
2019-04-23,0.004400830039224868
2019-04-24,0.027867702373869152
2019-04-25,-0.01935372136569935
2019-04-26,-0.005042586540812577
2019-04-29,-0.004893186005199168
2019-04-30,0.02072336599616431
2019-05-01,-0.013248275219334249
2019-05-02,0.019703381605000514
2019-05-03,-8.522764714580244e-05
2019-05-06,-0.017272225076403913
2019-05-07,-0.010876420401624398
2019-05-08,-0.02753332264118069
2019-05-09,0.0
2019-05-10,0.00045216371998502147
2019-05-13,-0.05759489172100585
2019-05-14,0.024177295511224273
2019-05-15,0.010679237018573984
2019-05-16,-0.029567334977453563
2019-05-17,-0.036962674735202095
2019-05-20,-0.0330260042763626
2019-05-21,0.024410338496304362
2019-05-22,0.015618842756277562
2019-05-23,-0.026715252080664165
2019-05-24,-0.0031401341006055405
2019-05-28,-0.013310385243380463
2019-05-29,0.010297863229095316
2019-05-30,0.005022254793998204
2019-05-31,-0.014685062330938692
2019-06-03,-0.0056924447384198995
2019-06-04,0.05100448729916507
2019-06-05,-0.010894320477525143
2019-06-06,0.0010014098021671192
2019-06-07,0.007202034449713013
2019-06-10,0.058198304117062394
2019-06-11,-0.01295159531586032
2019-06-12,-0.007606662974533718
2019-06-13,0.013509757690957525
2019-06-14,-0.016638586532517485
2019-06-17,0.010382726088666638
2019-06-18,0.046051556817518824
2019-06-19,0.01000537460234674
2019-06-20,0.013688734945950465
2019-06-21,0.009861314203297722
2019-06-24,-0.00677389515679605
2019-06-25,-0.02320642321423827
2019-06-26,0.005350232940827926
2019-06-27,0.017768160711491454
2019-06-28,0.00026620137654864706
2019-07-01,0.01887104666565298
2019-07-02,-0.012956684930027773
2019-07-03,-0.0029950397046466515
2019-07-05,-0.002739289134903178
2019-07-08,-0.009126363153338812
2019-07-09,0.01305543258324593
2019-07-10,0.006355411549376688
2019-07-11,-0.0007894374346928412
2019-07-12,0.020013935219173273
2019-07-15,0.00705685841794379
2019-07-16,-0.013331054856441815
2019-07-17,-0.013164488726932433
2019-07-18,0.01816716648487038
2019-07-19,-0.001982295594028294
2019-07-22,0.016669659281100202
2019-07-23,0.018774713852549363
2019-07-24,0.039359377757545166
2019-07-25,-0.019736667684325915
2019-07-26,-0.0031100551176184155
2019-07-29,-0.0048441306328017575
2019-07-30,-0.0020626534860888057
2019-07-31,-0.02893507525313499
2019-08-01,-0.025540758236864414
2019-08-02,-0.015551150988006746
2019-08-05,-0.0448173750166565
2019-08-06,0.015330651974663212
2019-08-07,0.004941328927878796
2019-08-08,0.022855545310230374
2019-08-09,-0.01486676471950732
2019-08-12,-0.01536241239977032
2019-08-13,0.03726135300620803
2019-08-14,-0.02397798546641705
2019-08-15,-0.01686170786885366
2019-08-16,0.019087070520691585
2019-08-19,0.005881192060298357
2019-08-20,-0.00791571100016919
2019-08-21,-0.015413798735207984
2019-08-22,0.0003683821310902502
2019-08-23,-0.04105693402547261
2019-08-26,0.017855739847757013
2019-08-27,0.009619622416848106
2019-08-28,0.009154762674765005
2019-08-29,0.01423364437206276
2019-08-30,0.0074300773361071215
2019-09-03,-0.031412348578178206
2019-09-04,0.026414725205606393
2019-09-05,0.0350765886205604
2019-09-06,-0.0030967582110541514
2019-09-09,0.0017749871369840964
2019-09-10,0.009834399579382591
2019-09-11,0.009299904984662266
2019-09-12,0.010170197180990437
2019-09-13,0.0026676410755035462
2019-09-16,-0.01081366325151556
2019-09-17,0.00017365722783502235
2019-09-18,0.011103532384794335
2019-09-19,-0.005834130623805889
2019-09-20,-0.0047460004890793606
2019-09-23,-0.009017711685397778
2019-09-24,-0.029136483067489283
2019-09-25,0.015501053224213246
2019-09-26,0.004082334051537684
2019-09-27,-0.01856099312330839
2019-09-30,0.006214055934135043
2019-10-01,-0.017452784217150685
2019-10-02,-0.0073784829767366
2019-10-03,0.01743601723398358
2019-10-04,0.019482234742527638
2019-10-07,-0.01937548061593508
2019-10-08,-0.042493545065579896
2019-10-09,0.01827955117587643
2019-10-10,0.003423811375468988
2019-10-11,0.025635978267214643
2019-10-14,-0.007912069090182938
2019-10-15,0.026735371515749895
2019-10-16,-0.023832537190046743
2019-10-17,-0.005335078973727758
2019-10-18,-0.004727292812895634
2019-10-21,0.014888740808706169
2019-10-22,-0.002070046777016832
2019-10-23,-0.04788959022866435
2019-10-24,-0.0023685142287045435
2019-10-25,0.014337594985208924
2019-10-28,0.018721301491134712
2019-10-29,-0.007167015904648855
2019-10-30,0.0018508033964308446
2019-10-31,-0.014965229346034281
2019-11-01,0.025696354191667048
2019-11-04,0.018469140386262684
2019-11-05,0.018493750275298648
2019-11-06,-0.012516436464047098
2019-11-07,0.0023205896184117503
2019-11-08,0.006501156967015254
2019-11-11,-0.0041586774048743
2019-11-12,0.006308375398706323
2019-11-13,0.00803464503444462
2019-11-14,-0.00744510398332765
2019-11-15,0.0007061467747346839
2019-11-18,-0.012610281394800249
2019-11-19,-0.0023221359503395878
2019-11-20,-0.02801893983902848
2019-11-21,0.0018418475729091721
2019-11-22,0.01719086057209962
2019-11-25,0.020605480514374275
2019-11-26,0.017355950934949238
2019-11-27,-0.010357912258641688
2019-11-29,-0.006596351592858762
2019-12-02,-0.014962287616745229
2019-12-03,-0.009077815724613636
2019-12-04,0.03755103747471322
2019-12-05,-0.0036890569065808343
2019-12-06,0.021687413492928354
2019-12-09,-0.010958814385272353
2019-12-10,-0.0018319166442607449
2019-12-11,0.012586284859495978
2019-12-12,0.016918052722565413
2019-12-13,0.008148985808216436
2019-12-16,0.0007578365640803497
2019-12-17,-0.000336553308113996
2019-12-18,-0.015317443681808207
2019-12-19,0.014530006393303818
2019-12-20,0.009435556276828017
2019-12-23,-0.005424910114511516
2019-12-24,0.004615482500339496
2019-12-26,8.326974211469995e-05
2019-12-27,-0.0023386142053677395
2019-12-30,-0.004939060490446234
2019-12-31,-0.00016831213300572134
2020-01-02,0.013379518614396124
2020-01-03,-0.0176037340388161
2020-01-06,-0.011748937028092765
2020-01-07,0.022750818338692635
2020-01-08,0.00903144982876225
2020-01-09,0.0
2020-01-10,-0.01732127066128919
2020-01-13,0.004132452441515833
2020-01-14,0.003947557821386782
2020-01-15,-0.016899301186215188
2020-01-16,0.013785814768029425
2020-01-17,0.0028543261444791135
2020-01-21,-0.0013394806085226252
2020-01-22,0.009303476024475232
2020-01-23,0.0036539874029850594
2020-01-24,-0.02722163673714395
2020-01-27,-0.04558995781322006
2020-01-28,0.018714947665402493
2020-01-29,-0.009448047030029327
2020-01-30,-0.007595046080803969
2020-01-31,-0.023315883285932926
2020-02-03,0.002278002182172889
2020-02-04,0.02236358892381518
2020-02-05,0.037524425277119855
2020-02-06,-0.007627659975104062
2020-02-07,-0.03039982262187335
2020-02-10,0.005611535522496824
2020-02-11,0.03525210952229485
2020-02-12,0.016512872112753207
2020-02-13,0.000589127443265669
2020-02-14,-0.010346475979043701
2020-02-18,0.00781983566602662
2020-02-19,0.044867723964468365
2020-02-20,0.005327500678727448
2020-02-21,-0.014371753557082645
2020-02-24,-0.043988453944597716
2020-02-25,-0.023005876388159208
2020-02-26,0.00156970824978786
2020-02-27,-0.056907557991669244
2020-02-28,0.012346825962396446
2020-03-02,0.020357453326396824
2020-03-03,-0.036577714799565064
2020-03-04,0.049067304987376215
2020-03-05,-0.031922406692796446
2020-03-06,-0.017176243478708386
2020-03-09,-0.08869182051891544
2020-03-10,0.050558674188549535
2020-03-11,-0.0783871695217182
2020-03-12,-0.04660530070022528
2020-03-13,0.10865471708329544
2020-03-16,-0.1661488883211919
2020-03-17,0.146977465714778
2020-03-18,-0.13841149480670145
2020-03-19,0.09838247312138382
2020-03-20,-0.05801593800666527
2020-03-23,0.0009404058001878379
2020-03-24,0.10063398544991475
2020-03-25,0.00672128886649892
2020-03-26,-0.018439816433931666
2020-03-27,-0.04264759930870321
2020-03-30,0.025938862827629805
2020-03-31,-0.014510015972958978
2020-04-01,-0.0620191044951528
2020-04-02,0.04293020308125839
2020-04-03,-0.012998766781947446
2020-04-06,0.1067465579053195
2020-04-07,0.0046974855882451205
2020-04-08,0.053506393404503916
2020-04-09,-0.02573969355419803
2020-04-13,0.008907848945448382
2020-04-14,0.03361081581600489
2020-04-15,-0.024946614971909975
2020-04-16,0.0137383051291331
2020-04-17,0.009525828954546123
2020-04-20,-0.018385304355617138
2020-04-21,-0.0439997961683134
2020-04-22,0.058567580700082944
2020-04-23,-0.003035623208803684
2020-04-24,0.040369299310808016
2020-04-27,0.019920681263318363
2020-04-28,-0.0038876992487602013
2020-04-29,0.05324781786189914
2020-04-30,-0.03299818226494522
2020-05-01,-0.0543796698947937
2020-05-04,-0.002315666361121682
2020-05-05,0.024564825072111773
2020-05-06,-0.006513101425589696
2020-05-07,0.01045150178470311
2020-05-08,0.03272217414696388
2020-05-11,-0.01283834007032214
2020-05-12,-0.01678640932266573
2020-05-13,-0.026266383586825093
2020-05-14,0.016281491000804893
2020-05-15,-0.03497986842531109
2020-05-18,0.0642436415945149
2020-05-19,-0.01855277312910164
2020-05-20,0.0774947119090994
2020-05-21,-0.031072896162732455
2020-05-22,0.00045059695217219975
2020-05-26,0.014766624074484813
2020-05-27,0.017569081762575545
2020-05-28,-0.027179013073087344
2020-05-29,0.01793451286165193
2020-06-01,-0.0015050948746777593
2020-06-02,0.0356447548799379
2020-06-03,0.04126705046203871
2020-06-04,0.0062488719534510295
2020-06-05,0.018058692899413753
2020-06-08,-0.007063201307799805
2020-06-09,-0.0025867808457902264
2020-06-10,-0.004133179709168933
2020-06-11,-0.05883789160300712
2020-06-12,0.023865004101969012
2020-06-15,0.000760193240854079
2020-06-16,0.03535863982517218
2020-06-17,-0.001304211230673813
2020-06-18,0.002285128937855596
2020-06-19,-0.02141507019684541
2020-06-22,0.0026624837421669323
2020-06-23,0.022821588973496842
2020-06-24,-0.030669231422208676
2020-06-25,0.005273440159726306
2020-06-26,-0.018568034140724388
2020-06-29,0.00958696735304998
2020-06-30,0.030588096062563297
2020-07-01,-0.018509473078101024
2020-07-02,0.007227583522343428
2020-07-06,0.019630747853546016
2020-07-07,-0.008089608973099627
2020-07-08,0.001957536228708756
2020-07-09,0.010825206562407041
2020-07-10,0.002496031971567003
2020-07-13,-0.05823266797923654
2020-07-14,0.0064817720396685985
2020-07-15,-0.0009320936807880598
2020-07-16,-0.016284964805474256
2020-07-17,0.006638928511798481
2020-07-20,0.0026553084229667956
2020-07-21,-0.02118578382232883
2020-07-22,-0.006109054686808779
2020-07-23,-0.017035658556251998
2020-07-24,0.002412021979049106
2020-07-27,0.03199358540107711
2020-07-28,-0.0031950458561056383
2020-07-29,0.018192782257111517
2020-07-30,-0.01046534566804258
2020-07-31,-0.012467767955680609
2020-08-03,0.014975937742290668
2020-08-04,0.005232858742802771
2020-08-05,-0.008619071091191977
2020-08-06,0.004906505777594106
2020-08-07,-0.003597555223308846
2020-08-10,0.0037826150761492983
2020-08-11,-0.0017128652968746438
2020-08-12,0.022820747524033846
2020-08-13,-0.009310593140572143
2020-08-14,-0.007874058576401
2020-08-17,0.002219007638082582
2020-08-18,0.0037464701901075426
2020-08-19,0.0022905503244798897
2020-08-20,-0.00592474607878013
2020-08-21,-0.012175419005525212
2020-08-24,0.010429324588511646
2020-08-25,0.02277579721659917
2020-08-26,0.005087455426836085
2020-08-27,-0.007089792149027607
2020-08-28,0.004536269341358201
2020-08-31,-0.02257899204396485
2020-09-01,0.016084782965006372
2020-09-02,0.025850492374688727
2020-09-03,-0.03866043279425668
2020-09-04,0.002732377529176766
2020-09-08,-0.0384027057221169
2020-09-09,0.022403392480959017
2020-09-10,-0.010306726679189637
2020-09-11,-0.004112933633828364
2020-09-14,0.0072053871955639615
2020-09-15,0.012563195979499175
2020-09-16,-0.004307890750528842
2020-09-17,-0.0006056393556980177
2020-09-18,-0.005022191605676185
2020-09-21,-0.008528502186408327
2020-09-22,0.006758585981039289
2020-09-23,-0.01918059117011417
2020-09-24,0.0016000665790603108
2020-09-25,0.0070997763765277
2020-09-28,0.031547305012382676
2020-09-29,-0.0035023986059325996
2020-09-30,0.0007713929552277676
2020-10-01,0.019273869686514455
2020-10-02,-0.04185224625651818
2020-10-05,0.02271723917815538
2020-10-06,-0.009090977687995272
2020-10-07,0.02709010144061108
2020-10-08,0.014072862852082091
2020-10-09,0.024846182645159143
2020-10-12,0.02254109793571968
2020-10-13,-0.019982595213933974
2020-10-14,-0.004450125843557529
2020-10-15,0.007639749281789676
2020-10-16,-0.002742268594768227
2020-10-19,-0.008330725240471515
2020-10-20,0.008237425676191679
2020-10-21,0.009221856739134449
2020-10-22,-8.016831487400733e-05
2020-10-23,-0.0044088124084685765
2020-10-26,-0.024718098978521508
2020-10-27,-0.006934780256553252
2020-10-28,-0.03175664271699985
2020-10-29,0.017257846467851223
2020-10-30,0.0004216676799113639
2020-11-02,-0.0004214899512215986
2020-11-03,0.010718933936675112
2020-11-04,0.05169110543991007
2020-11-05,0.035413599686443975
2020-11-06,0.023773146570103654
2020-11-09,0.0173784175413636
2020-11-10,-0.007657346866812853
2020-11-11,0.019290469864953197
2020-11-12,-0.013830204376572008
2020-11-13,0.005831433388296725
2020-11-16,0.01276826037447032
2020-11-17,-0.015505909620790792
2020-11-18,-0.01943023041360925
2020-11-19,0.022067208395467386
2020-11-20,-0.009473448474953794
2020-11-23,0.01623655802151358
2020-11-24,-0.0013131915926913873
2020-11-25,-0.00686684963309192
2020-11-27,0.01324004005365631
2020-11-30,0.009655042261070834
2020-12-01,0.011863962317772536
2020-12-02,-0.0004973188896955083
2020-12-03,-0.002071226102122403
2020-12-04,0.030196937163747162
2020-12-07,-0.0018058718213280756
2020-12-08,0.0168395628119431
2020-12-09,-0.02976807006598936
2020-12-10,-0.0035267151528800555
2020-12-11,-0.0009201865126580167
2020-12-14,0.00836002899629662
2020-12-15,0.012154719356547883
2020-12-16,-0.00874619814688804
2020-12-17,0.006862890450805903
2020-12-18,0.0054251181729962905
2020-12-21,-0.013627721445614527
2020-12-22,0.011852056880229389
2020-12-23,-0.00734668639070879
2020-12-24,0.00872802285714025
2020-12-28,0.001452990035218038
2020-12-29,-0.007049702843938799
2020-12-30,0.0175414416919486
2020-12-31,0.010603128545889628
2021-01-04,-0.011575169518925343
2021-01-05,0.017874571381195192
2021-01-06,0.0045074006548213585
2021-01-07,0.04226413105938853
2021-01-08,0.007261465545982171
2021-01-11,0.009953092078333281
2021-01-12,0.004990562824817246
2021-01-13,-0.0038342476395399894
2021-01-14,0.006183458703072464
2021-01-15,-0.010723484631378732
2021-01-19,0.017686279440114028
2021-01-20,-0.00442255671731584
2021-01-21,-0.0033789858864753386
2021-01-22,-0.02329047094535197
2021-01-25,-0.011955485646522823
2021-01-26,0.00793670760867693
2021-01-27,-0.04814769500166349
2021-01-28,0.011730275606677054
2021-01-29,-0.01259957960048863
2021-02-01,0.0308831993972849
2021-02-02,-6.605269938997349e-05
2021-02-03,-0.028247828251637186
2021-02-04,0.01992148456988696
2021-02-05,-0.011692982245205874
2021-02-08,0.029846733381099222
2021-02-09,-0.0022844821029662787
2021-02-10,0.0024860728774445118
2021-02-11,0.03635073047366655
2021-02-12,0.01246834518207729
2021-02-16,-0.0018035322711492663
2021-02-17,-0.004611152755235048
2021-02-18,-0.010391162251275343
2021-02-19,0.036118933599125436
2021-02-22,-0.027838950839997545
2021-02-23,-0.009671037350048595
2021-02-24,0.025745107775556164
2021-02-25,-0.04588059294024949
2021-02-26,0.0139251208052793
2021-03-01,0.017777107948290904
2021-03-02,-0.027114061672761758
2021-03-03,-0.028193761084142954
2021-03-04,-0.03614783000190758
2021-03-05,0.03016887148110392
2021-03-08,-0.03237544108610613
2021-03-09,0.037276217492447916
2021-03-10,-0.015525564031580674
2021-03-11,0.026646614044941952
2021-03-12,-0.009865380455894357
2021-03-15,0.009763385532453706
2021-03-16,0.01377479762738365
2021-03-17,0.007054998131567736
2021-03-18,-0.030552521734359073
2021-03-19,0.016460237856994464
2021-03-22,0.01704962289374068
2021-03-23,-0.025954597057029627
2021-03-24,-0.00033232963731888443
2021-03-25,-0.0035893468640143533
2021-03-26,0.0480986056822259
2021-03-29,-0.020749991698788217
2021-03-30,-0.00805940674337391
2021-03-31,0.016184859896490655
2021-04-01,0.034175820607450724
2021-04-05,0.019391411420655702
2021-04-06,-0.010887435566575787
2021-04-07,-0.01397552979661354
2021-04-08,0.016744985803473833
2021-04-09,-0.00542825506495026
2021-04-12,-0.009364694388725892
2021-04-13,-0.003568512850396499
2021-04-14,-0.004398240248949303
2021-04-15,0.014199335308720196
2021-04-16,-0.007466959887785118
2021-04-19,-0.0162997987647322
2021-04-20,-0.01555044460481858
2021-04-21,0.024729557585518425
2021-04-22,-0.01844695118781514
2021-04-23,0.02349225744375527
2021-04-26,0.010187460027362594
2021-04-27,-0.006785571593947548
2021-04-28,-0.021873914396026706
2021-04-29,0.012495208528529256
2021-04-30,-0.03069399562796893
2021-05-03,-0.012013716023556609
2021-05-04,0.0038988707956633117
2021-05-05,0.013297301864839683
2021-05-06,0.009679838649755412
2021-05-07,0.01183881248262142
2021-05-10,-0.041142170298118064
2021-05-11,0.00033188682626472676
2021-05-12,-0.03175564650473073
2021-05-13,0.003971159934091473
2021-05-14,0.020323502409657523
2021-05-17,-0.010093100234054075
2021-05-18,-0.014922152321762638
2021-05-19,0.049557947780353606
2021-05-20,0.04147061137438102
2021-05-21,-0.0006898718860952613
2021-05-24,0.019766469217805005
2021-05-25,0.0074458256864429195
2021-05-26,0.0009772370707574751
2021-05-27,0.0001227132111918383
2021-05-28,0.00851637648854342
2021-06-01,-0.005528454280860906
2021-06-02,0.0049484972452340514
2021-06-03,-0.01477209174070282
2021-06-04,0.02165708746982009
2021-06-07,-0.0066430991469830225
2021-06-08,0.0026142541863287683
2021-06-09,0.008853303781246824
2021-06-10,0.005830444312322269
2021-06-11,0.0015538485342880826
2021-06-14,0.00501159300604348
2021-06-15,-0.004868200178585691
2021-06-16,-0.009545384153929026
2021-06-17,0.0012047337696301508
2021-06-18,-0.02424481966709502
2021-06-21,0.01208458146112057
2021-06-22,-0.0029240992097244733
2021-06-23,-0.00024440624101995656
2021-06-24,0.02083929851380506
2021-06-25,0.003712017235171672
2021-06-28,0.017356751041716967
2021-06-29,0.00486582005919578
2021-06-30,0.0044340042693640225
2021-07-01,-0.017367494975272568
2021-07-02,0.008866821852759221
2021-07-06,-0.013769101387539395
2021-07-07,-0.017169815123281862
2021-07-08,-0.009188233070506757
2021-07-09,0.01439815622977303
2021-07-12,0.007698209148989443
2021-07-13,-0.0017306921702586742
2021-07-14,-0.006576666838451928
2021-07-15,-0.01504564416105747
2021-07-16,-0.019674854726596247
2021-07-19,-0.009100065584861983
2021-07-20,0.01213984634598586
2021-07-21,0.02442365084680298
2021-07-22,-0.01710749672055445
2021-07-23,0.009443213227194436
2021-07-26,0.002139948654057866
2021-07-27,-0.007992598712413534
2021-07-28,0.008918149505647621
2021-07-29,0.0152400882833017
2021-07-30,0.0052840803254994295
2021-08-02,0.0011944636321894464
2021-08-03,0.0063238964368592665
2021-08-04,0.023120727999916157
2021-08-05,-0.015355078170771863
2021-08-06,0.007061693720612716
2021-08-09,0.0010519317191455269
2021-08-10,-0.0018096023236988668
2021-08-11,-0.003158002373029878
2021-08-12,-0.011028948044416897
2021-08-13,0.008897756964629577
2021-08-16,0.005821005665590073
2021-08-17,-0.027883329806505985
2021-08-18,-0.00312713158647282
2021-08-19,0.00609258948793534
2021-08-20,-0.0008995998961667251
2021-08-23,0.017943096375525602
2021-08-24,-0.02228368607962783
2021-08-25,-0.011154688237673627
2021-08-26,0.024799235221766747
2021-08-27,-0.005258006503254586
2021-08-30,0.0030032749900679168
2021-08-31,-0.024134566501917143
2021-09-01,-0.01129172218441754
