Date,CHTR
2018-05-02,-0.016535415956018817
2018-05-03,-0.012446369615429442
2018-05-04,0.017357098418745
2018-05-07,0.007353202903033429
2018-05-08,-0.02549441273745079
2018-05-09,-0.003247130552755384
2018-05-10,0.009995119537440589
2018-05-11,-7.326545708197241e-05
2018-05-14,0.00010996216988146124
2018-05-15,-0.009272829545722727
2018-05-16,0.007472860907536294
2018-05-17,-0.015275486907966207
2018-05-18,0.00745795540088956
2018-05-21,-0.013399065236134766
2018-05-22,0.004164381616865054
2018-05-23,0.024022986579266492
2018-05-24,-0.020650165047001123
2018-05-25,0.006593970791437975
2018-05-29,-0.014211793789729588
2018-05-30,0.0021775684102032233
2018-05-31,-0.022102322029383448
2018-06-01,0.003179537791513587
2018-06-04,0.023332248761093854
2018-06-05,-0.007575187312759857
2018-06-06,0.03436730103905483
2018-06-07,0.01126906156088614
2018-06-08,-0.0033430125727725857
2018-06-11,0.020918948238772828
2018-06-12,0.027979981262081788
2018-06-13,-0.020482582128077076
2018-06-14,0.037155275931831655
2018-06-15,0.005378799547578694
2018-06-18,-0.006561279027380573
2018-06-19,-0.007654563135055081
2018-06-20,-0.00904465676238475
2018-06-21,0.005235203667575128
2018-06-22,0.025491683734734316
2018-06-25,-0.012596021274413283
2018-06-26,0.012756705002010094
2018-06-27,-0.010892012632830017
2018-06-28,-0.003344212685370551
2018-06-29,-0.006236218993446396
2018-07-02,0.002387409117804662
2018-07-03,0.019053472266134852
2018-07-05,-0.01111821635760879
2018-07-06,0.02785468365187982
2018-07-09,0.012449524147110758
2018-07-10,-0.008143565491156024
2018-07-11,-0.01419644911582274
2018-07-12,0.012111338074864086
2018-07-13,-0.0005901012466864586
2018-07-16,-0.0021322461103953083
2018-07-17,-0.007100837124078163
2018-07-18,-0.008045534170785906
2018-07-19,-0.028237621103903043
2018-07-20,-0.007900041886458764
2018-07-23,-0.0035313288554355005
2018-07-24,-0.019109164964353775
2018-07-25,-0.027167799761800282
2018-07-26,0.044638667533507315
2018-07-27,-0.002160939351273594
2018-07-30,0.02658138644181296
2018-07-31,0.03633886661305241
2018-08-01,-0.010342090863993736
2018-08-02,-0.02398560410186712
2018-08-03,0.032154966222166737
2018-08-06,-0.01205296587621052
2018-08-07,-0.00990000406901037
2018-08-08,0.003939041283852696
2018-08-09,0.02337357791878314
2018-08-10,-0.0089130684569938
2018-08-13,-0.0012895177143207315
2018-08-14,0.019201442891634946
2018-08-15,-0.03933601613647009
2018-08-16,0.021132713440405793
2018-08-17,-0.007814521031663912
2018-08-20,-0.015485297095187867
2018-08-21,0.034169446007680015
2018-08-22,-0.015733538757816024
2018-08-23,-0.022945198344440643
2018-08-24,0.024813382923138505
2018-08-27,0.012206015719084418
2018-08-28,0.0022672092058519944
2018-08-29,0.013506852223307053
2018-08-30,-0.000291108975149279
2018-08-31,0.004335715875479984
2018-09-04,0.008344060530988129
2018-09-05,-0.019745016992886888
2018-09-06,-0.005280124930994501
2018-09-07,0.0
2018-09-10,0.016645324327886346
2018-09-11,0.008283132159796258
2018-09-12,-0.00108680584922205
2018-09-13,0.021471972656250005
2018-09-14,-0.0033833106769078913
2018-09-17,0.004212102968357945
2018-09-18,0.029173341123131413
2018-09-19,0.003041454953043088
2018-09-20,0.0006063909890281494
2018-09-21,0.00787904536640327
2018-09-24,-0.0166871759646382
2018-09-25,-0.011221909649718809
2018-09-26,-0.005257079243969676
2018-09-27,0.010569819238833711
2018-09-28,0.0024917634366246055
2018-10-01,-0.013164381001112946
2018-10-02,0.01648066908455137
2018-10-03,-0.004894631318844045
2018-10-04,-0.001875298512454604
2018-10-05,-0.026610768528281592
2018-10-08,0.01328939873400925
2018-10-09,0.0074944556808973495
2018-10-10,-0.038773894116191476
2018-10-11,-0.026472741514257492
2018-10-12,0.02258868741165121
2018-10-15,0.016680781813048995
2018-10-16,0.02277865992166883
2018-10-17,-0.0037690690893653622
2018-10-18,-0.005409062756406402
2018-10-19,0.010185445370034518
2018-10-22,-0.005383739982709801
2018-10-23,-0.005381467356950886
2018-10-24,-0.037245670860605484
2018-10-25,0.028622807106762016
2018-10-26,-0.06289504128369838
2018-10-29,0.01979592605190006
2018-10-30,0.05108856508348891
2018-10-31,0.013123755235165957
2018-11-01,0.013141029182642816
2018-11-02,-0.02067284408363912
2018-11-05,0.017239786927066847
2018-11-06,-0.008288209757829068
2018-11-07,0.023980951139234374
2018-11-08,-0.01129854921605622
2018-11-09,-0.010904077041352433
2018-11-12,0.006975867628347565
2018-11-13,0.00374204865389971
2018-11-14,-0.011584945137751324
2018-11-15,-0.007231848176184608
2018-11-16,0.0315875320634349
2018-11-19,-0.015036227895911747
2018-11-20,-0.057447453607105015
2018-11-21,0.001737643888160001
2018-11-23,0.012731504948843453
2018-11-26,0.012280704522811048
2018-11-27,0.01407912239386877
2018-11-28,0.034756257140847735
2018-11-29,0.005020061863369785
2018-11-30,-0.0034207441381867154
2018-12-03,-0.007594167397623863
2018-12-04,-0.01487608107605709
2018-12-06,0.015349249619739158
2018-12-07,-0.03390656286693028
2018-12-10,-0.00019004610793116328
2018-12-11,-0.009821334303790508
2018-12-12,0.013566231901364967
2018-12-13,-0.01673081575033808
2018-12-14,-0.006613578675789156
2018-12-17,-0.0004525067622046519
2018-12-18,-0.010831628675432747
2018-12-19,-0.027228407713177694
2018-12-20,-0.024025516632541155
2018-12-21,-0.0224479919339875
2018-12-24,-0.03666398031431828
2018-12-26,0.044530651077024475
2018-12-27,-0.00339517388609778
2018-12-28,0.0012291489215525697
2018-12-31,-0.0003858052362248898
2019-01-02,0.010597568167650673
2019-01-03,-0.0017014141150399897
2019-01-04,0.05300866168478269
2019-01-07,-0.004194982673708436
2019-01-08,-0.00252101291189033
2019-01-09,-0.01020909478858878
2019-01-10,-0.016698027738553667
2019-01-11,0.0063894318904975655
2019-01-14,-0.010117508317630253
2019-01-15,0.008368783309911754
2019-01-16,-0.0006462668075042366
2019-01-17,0.002042156864985323
2019-01-18,-0.010223870548500602
2019-01-22,-0.022065864140221714
2019-01-23,-0.001544030738398594
2019-01-24,0.01071938918937887
2019-01-25,0.013318093291173172
2019-01-28,-0.0018874379864619595
2019-01-29,-0.003713080611484787
2019-01-30,0.00044863304355069467
2019-01-31,0.14190605226168085
2019-02-01,0.029904923060301458
2019-02-04,-0.011585311821701083
2019-02-05,0.010979264709291447
2019-02-06,0.008247717810136779
2019-02-07,0.0029111233197609554
2019-02-08,-0.001015953364471911
2019-02-11,-0.018421653505429236
2019-02-12,0.007637163330558749
2019-02-13,-0.005611056687298888
2019-02-14,0.009187910895052553
2019-02-15,0.021838382089541142
2019-02-19,-0.0018048613052739082
2019-02-20,0.003817171649403095
2019-02-21,-0.0006290062172932265
2019-02-22,0.001544824667114808
2019-02-25,-0.003370637343010907
2019-02-26,-0.007394630603034913
2019-02-27,-0.003724903319588413
2019-02-28,-0.0003477816932210276
2019-03-01,0.004841793199457989
2019-03-04,-0.0013849053244450182
2019-03-05,-0.006789962617951395
2019-03-06,-0.009280007102272725
2019-03-07,-0.001556256703947434
2019-03-08,-0.007322854581401694
2019-03-11,0.010487580546685304
2019-03-12,0.004192632959003628
2019-03-13,0.016408265326415483
2019-03-14,0.013155966185124823
2019-03-15,0.009101023646689299
2019-03-18,0.004017736069431788
2019-03-19,0.008674985450028538
2019-03-20,0.005520849402085748
2019-03-21,0.010567229186808191
2019-03-22,-0.014988916370568539
2019-03-25,-0.010920789552462118
2019-03-26,-0.0022699180778680272
2019-03-27,-0.0014605202242921056
2019-03-28,-0.007425992450052155
2019-03-29,-0.01689004884957368
2019-04-01,-0.0019889955150393934
2019-04-02,0.0011842287004326657
2019-04-03,-0.0036350279776010685
2019-04-04,0.0010134235992240725
2019-04-05,0.016545184543868885
2019-04-08,0.007682711667068798
2019-04-09,0.001185923343266282
2019-04-10,-0.0005922592975069474
2019-04-11,0.00253984445035238
2019-04-12,0.0022519008950563357
2019-04-15,0.003623110768569804
2019-04-16,0.0019868793371979887
2019-04-17,0.010166219166420465
2019-04-18,-0.006414352922554434
2019-04-22,-0.003673115012810979
2019-04-23,0.0016199332764093022
2019-04-24,0.005214274019817555
2019-04-25,0.017364798240291357
2019-04-26,0.009243058241343416
2019-04-29,0.002215337937971462
2019-04-30,0.0005930431570724259
2019-05-01,-0.0004040892682933839
2019-05-02,-0.0016979432630005453
2019-05-03,0.01962687006775221
2019-05-06,-0.003706825682148862
2019-05-07,-0.004092719650042209
2019-05-08,-0.006457765312537611
2019-05-09,0.00539852602198887
2019-05-10,0.009510400459153745
2019-05-13,-0.023816453600587928
2019-05-14,0.011548101273781475
2019-05-15,0.01082676835321772
2019-05-16,0.013255918681929213
2019-05-17,0.011041631632816129
2019-05-20,-0.023601860797481722
2019-05-21,0.005088878228079574
2019-05-22,-0.0029798921660173505
2019-05-23,-0.006797442070236137
2019-05-24,-0.001358178883016481
2019-05-28,0.005333333333333412
2019-05-29,-0.0043236203788129535
2019-05-30,0.010256563267167174
2019-05-31,-0.006381555350309598
2019-06-03,0.002255854912560862
2019-06-04,0.0265325557876126
2019-06-05,-0.006990538031803273
2019-06-06,0.006104546331251237
2019-06-07,0.017376290384319315
2019-06-10,0.0034767919182787654
2019-06-11,-0.009534379451091146
2019-06-12,-0.0012256433673127898
2019-06-13,-0.0036813642190527407
2019-06-14,0.006055592076799732
2019-06-17,0.00507554789865905
2019-06-18,0.0028928467269051517
2019-06-19,0.006426984640671929
2019-06-20,0.0025643972688167427
2019-06-21,-0.010231428353866812
2019-06-24,-0.005700676445013375
2019-06-25,-0.0038986820145209267
2019-06-26,-0.006830250959866113
2019-06-27,0.008165087336368115
2019-06-28,0.009631815687895395
2019-07-01,0.006478054572702119
2019-07-02,0.0023885257463587273
2019-07-03,0.00328575472314796
2019-07-05,0.004199981689453125
2019-07-08,-0.005676157191969455
2019-07-09,0.004556853660569793
2019-07-10,0.01492944074610092
2019-07-11,0.007465456665390446
2019-07-12,0.009896398680301566
2019-07-15,0.0007723861989921144
2019-07-16,0.0005064550384805688
2019-07-17,-0.0006749560837157054
2019-07-18,0.0025569219530012788
2019-07-19,-0.014027204274957517
2019-07-22,-0.00470978587353188
2019-07-23,-0.0008090682688108863
2019-07-24,0.0052511831149795185
2019-07-25,-0.010178956943525441
2019-07-26,-0.01654745118391643
2019-07-29,-0.012889025648340713
2019-07-30,0.0023117075478698013
2019-07-31,-0.023266404938625307
2019-08-01,-0.0025948414223101457
2019-08-02,0.0007284426238098884
2019-08-05,-0.012790551086398372
2019-08-06,0.0059251068042933674
2019-08-07,-0.018220350357368575
2019-08-08,0.013332266795389014
2019-08-09,-0.0012104082744932576
2019-08-12,-0.008667725271853777
2019-08-13,0.008211960103951865
2019-08-14,-0.011044633195390063
2019-08-15,0.015352657066131536
2019-08-16,0.009371573742161354
2019-08-19,0.010168795513262996
2019-08-20,0.008058221144716438
2019-08-21,0.0014813359926610925
2019-08-22,-0.002779681035161685
2019-08-23,-0.014141772346707548
2019-08-26,0.02923397247330506
2019-08-27,0.004309671506474544
2019-08-28,0.005044065885928095
2019-08-29,0.01682893941167296
2019-08-30,0.005770568116758801
2019-09-03,0.0054200572293072735
2019-09-04,0.018600820056631884
2019-09-05,0.006150586608714814
2019-09-06,0.008695684240926038
2019-09-09,-0.013952838542642954
2019-09-10,0.003716226507051612
2019-09-11,0.008686580182087011
2019-09-12,0.0
2019-09-13,0.001223503561580852
2019-09-16,-0.0053346236893208054
2019-09-17,0.0044890582315046945
2019-09-18,0.0006351159240889359
2019-09-19,0.00470123627679242
2019-09-20,-0.016541123723992635
2019-09-23,0.002759613762973734
2019-09-24,-0.009442269208603471
2019-09-25,-0.0020836709212057603
2019-09-26,-0.01358422601728615
2019-09-27,-0.011654522007109147
2019-09-30,0.014549134158269306
2019-10-01,-0.015820608295935457
2019-10-02,0.01269722341959234
2019-10-03,0.014412692459487175
2019-10-04,0.026519757690422807
2019-10-07,0.00542412633872047
2019-10-08,-0.004580971959722513
2019-10-09,0.0028266204928524274
2019-10-10,-0.005474296753163688
2019-10-11,-0.00883046185170433
2019-10-14,-0.00047266330773299003
2019-10-15,0.023548378508311263
2019-10-16,0.011965241880983024
2019-10-17,0.008742265507662772
2019-10-18,-0.0042540785055784625
2019-10-21,-0.004294930538092823
2019-10-22,-0.002122495590671125
2019-10-23,-0.0038195306492504466
2019-10-24,-0.001124966105982006
2019-10-25,0.06233478442695173
2019-10-28,0.010601687337677967
2019-10-29,-0.006465539911685969
2019-10-30,0.010149312346720007
2019-10-31,-0.0019625697131492315
2019-11-01,0.01842437033440314
2019-11-04,-0.006254220361016638
2019-11-05,-0.000527983104540608
2019-11-06,-0.008917065442584526
2019-11-07,-0.001257907467381969
2019-11-08,0.002796510869623292
2019-11-11,0.007982969664715345
2019-11-12,0.0012038169466077608
2019-11-13,0.012846196223769146
2019-11-14,-0.00039570651440590243
2019-11-15,-0.009104725516330903
2019-11-18,-0.0032169864584986607
2019-11-19,0.010336013290824564
2019-11-20,0.0002296288938392621
2019-11-21,-0.00924687484333686
2019-11-22,-0.012956902929668224
2019-11-25,-0.0052081162036419215
2019-11-26,0.0026820581181563607
2019-11-27,0.01384520180288229
2019-11-29,-0.00795725658192692
2019-12-02,0.0006807872172769347
2019-12-03,-0.0009993009889257554
2019-12-04,-0.01662196782462777
2019-12-05,0.011297481568254053
2019-12-06,0.0012412889838444574
2019-12-09,0.0017313189014140917
2019-12-10,-0.014829539864131491
2019-12-11,0.009009992720753424
2019-12-12,0.008006549091855275
2019-12-13,0.012074069072534055
2019-12-16,-0.010604452508779727
2019-12-17,0.0019139439751976184
2019-12-18,-0.009785018617711083
2019-12-19,0.01961335983353618
2019-12-20,0.0011562381008747291
2019-12-23,0.009449414112101762
2019-12-24,0.00029119681000144837
2019-12-26,0.010127741511294808
2019-12-27,-0.00419988161896645
2019-12-30,-0.0012611711345316134
2019-12-31,0.004140101133543572
2020-01-02,0.011029121488438376
2020-01-03,0.008237686530710775
2020-01-06,0.006026677005624981
2020-01-07,0.0034375141483893312
2020-01-08,0.0032253893335818518
2020-01-09,0.012999999817176144
2020-01-10,-0.004435420291386105
2020-01-13,0.010138001959414167
2020-01-14,-0.0010389077440711159
2020-01-15,0.011341841670764685
2020-01-16,-0.012844441833877784
2020-01-17,-0.011891166727238334
2020-01-21,0.0017106306223400036
2020-01-22,0.013721487147002387
2020-01-23,0.005171429281954021
2020-01-24,-0.016506218534732886
2020-01-27,-0.0011691339682761148
2020-01-28,-0.009403250199649604
2020-01-29,-0.017222746358367402
2020-01-30,0.0045645775696481206
2020-01-31,0.049657208083041304
2020-02-03,0.02819534882075092
2020-02-04,-0.0005638338499228679
2020-02-05,-0.017997192899329995
2020-02-06,0.008387921682652566
2020-02-07,-0.002563764038659766
2020-02-10,0.009767530451046058
2020-02-11,0.0011313036081679329
2020-02-12,0.005763358467101742
2020-02-13,0.0013670046231273325
2020-02-14,0.000299280357437981
2020-02-18,0.005066389095487622
2020-02-19,0.009040265266793801
2020-02-20,-0.005972884891588537
2020-02-21,-0.0071954750537094325
2020-02-24,-0.012403359202262987
2020-02-25,-0.020257275818753695
2020-02-26,0.00019312462205789416
2020-02-27,-0.01841386355263963
2020-02-28,-0.030242797629356333
2020-03-02,0.00802966795883342
2020-03-03,-0.004224259414819742
2020-03-04,0.05617847028412237
2020-03-05,-0.03385359057814474
2020-03-06,-0.0166686724147056
2020-03-09,-0.06746257385100907
2020-03-10,0.029252430993516043
2020-03-11,-0.05476553262505446
2020-03-12,-0.05128145049275412
2020-03-13,0.0623333334047127
2020-03-16,-0.1432880881129468
2020-03-17,0.010048582172921261
2020-03-18,-0.029260598243006752
2020-03-19,0.030247454595382584
2020-03-20,-0.054342811489938914
2020-03-23,0.027118607051998866
2020-03-24,0.09853841279656783
2020-03-25,0.0032665596974845723
2020-03-26,0.0793783427671626
2020-03-27,-0.03186031836733216
2020-03-30,0.025198968079738426
2020-03-31,-0.03209991849657834
2020-04-01,-0.02814512353145826
2020-04-02,0.027427316266049884
2020-04-03,-0.004269420771944921
2020-04-06,0.05935915335315589
2020-04-07,-0.016973099771863565
2020-04-08,0.02696179895026285
2020-04-09,0.00584144594106939
2020-04-13,0.0065575121347001275
2020-04-14,0.04230358654627708
2020-04-15,0.013787609328628214
2020-04-16,6.04424138743731e-05
2020-04-17,0.006185166286828858
2020-04-20,-0.0015017419803672327
2020-04-21,-0.015822115699725914
2020-04-22,0.010799111223259494
2020-04-23,0.006128061254652151
2020-04-24,0.018893237634303173
2020-04-27,-0.0002162724495182733
2020-04-28,-0.022185506107176955
2020-04-29,-0.005008428304838608
2020-04-30,0.001132062877054807
2020-05-01,0.029097597767569816
2020-05-04,0.011949544080665397
2020-05-05,-0.004440265476252425
2020-05-06,-0.01846371716510342
2020-05-07,0.020418304467407555
2020-05-08,0.002002973839329014
2020-05-11,-0.008810818980691137
2020-05-12,-0.01724947669468946
2020-05-13,-0.00723209398876723
2020-05-14,-0.0017258385964877831
2020-05-15,0.011961266037771257
2020-05-18,0.028605977393022064
2020-05-19,0.005117952309850571
2020-05-20,-0.014679914327488053
2020-05-21,0.008112391339149205
2020-05-22,-0.007853600638403901
2020-05-26,-0.005946613697340397
2020-05-27,0.029930330617567114
2020-05-28,0.01820570513850228
2020-05-29,0.017450048418767405
2020-06-01,-0.00496325773351336
2020-06-02,0.007241793827003518
2020-06-03,0.0038150053219094815
2020-06-04,-0.013283315655478911
2020-06-05,-0.01723989054066455
2020-06-08,0.01816403222148577
2020-06-09,-0.016266892933652244
2020-06-10,0.0042139138843639845
2020-06-11,-0.031172167483826452
2020-06-12,0.010441488470920302
2020-06-15,0.0066020096038361675
2020-06-16,0.012223855437120346
2020-06-17,0.0033429772202289154
2020-06-18,0.0016472397936939664
2020-06-19,0.002915283962733106
2020-06-22,-0.016770082707433076
2020-06-23,-0.012564680761727898
2020-06-24,-0.025046039350715477
2020-06-25,0.00399613933014753
2020-06-26,-0.015195482857422338
2020-06-29,0.01383720381279252
2020-06-30,0.0016103203374828734
2020-07-01,0.023272614698350624
2020-07-02,-0.008085629553502227
2020-07-06,0.016612211063339766
2020-07-07,0.003287240069421049
2020-07-08,0.0005491799867762825
2020-07-09,0.003558526038689891
2020-07-10,0.014579642077661159
2020-07-13,-0.007696225730235984
2020-07-14,0.017179329324545023
2020-07-15,0.016686614522331222
2020-07-16,0.010905634725366653
2020-07-17,0.011880980412487974
2020-07-20,0.0015053955681680886
2020-07-21,-0.0014677319154575708
2020-07-22,0.0007792067137375458
2020-07-23,-0.008316839339681525
2020-07-24,0.002319667093628963
2020-07-27,-0.0032222417805941594
2020-07-28,0.0026790021109568407
2020-07-29,0.008923977138423966
2020-07-30,-0.005261079338054864
2020-07-31,0.02939088010584734
2020-08-03,0.016724158977640124
2020-08-04,0.017483461667241906
2020-08-05,-0.002916618008895533
2020-08-06,0.0064854825986655484
2020-08-07,-0.00044843312963949167
2020-08-10,0.0007809522689192772
2020-08-11,-0.019689952282657353
2020-08-12,0.013988636429414392
2020-08-13,0.009152521224788934
2020-08-14,0.0012744026490119076
2020-08-17,-3.309068178503072e-05
2020-08-18,0.009455067218680613
2020-08-19,0.0015883192769610144
2020-08-20,0.0014387158248860832
2020-08-21,0.0023182877791678713
2020-08-24,-0.0023291299508177987
2020-08-25,-0.004538600825932049
2020-08-26,0.007888474880842544
2020-08-27,-0.0004393704964896772
2020-08-28,0.0021977187800281683
2020-08-31,-4.877736365482832e-05
2020-09-01,0.0026477882451527712
2020-09-02,0.00844083671681406
2020-09-03,-0.023054118948785285
2020-09-04,-0.006709350795083058
2020-09-08,-0.012449950809719668
2020-09-09,0.028130811897527197
2020-09-10,-0.015033967026208295
2020-09-11,-0.004204843951940984
2020-09-14,0.013598870212425673
2020-09-15,0.02107589852167191
2020-09-16,0.012079382665975968
2020-09-17,-0.01549035766211726
2020-09-18,0.00796376402258403
2020-09-21,-0.01744897744027385
2020-09-22,0.030455383207354858
2020-09-23,-0.026380242522795472
2020-09-24,-0.007949969291794146
2020-09-25,0.004546517632217251
2020-09-28,0.022792765649954028
2020-09-29,-0.002753737520548083
2020-09-30,-0.0034476825930267463
2020-10-01,0.017250149009887084
2020-10-02,-0.02342902052559559
2020-10-05,0.022169195996633695
2020-10-06,-0.020647285755985623
2020-10-07,0.004574023987035103
2020-10-08,0.008577488318058712
2020-10-09,0.01042792233163059
2020-10-12,0.025297268397397987
2020-10-13,-0.0027158266980589207
2020-10-14,-0.017432136129008624
2020-10-15,-0.0027089356455751723
2020-10-16,-0.004663335379689881
2020-10-19,-0.02564994037730073
2020-10-20,-0.015218670122091105
2020-10-21,-0.004817006919311084
2020-10-22,-0.0089538661429176
2020-10-23,-0.011051564642114986
2020-10-26,-0.01879386438690167
2020-10-27,0.0026111341427177415
2020-10-28,-0.018966858324613534
2020-10-29,0.005972934451220269
2020-10-30,0.04829862382676864
2020-11-02,-0.025487752081348125
2020-11-03,0.006049993377130969
2020-11-04,0.0717579370758139
2020-11-05,0.020316193427015516
2020-11-06,-0.00443338356112466
2020-11-09,-0.048549982934513625
2020-11-10,0.02230918526329484
2020-11-11,0.016015789224638866
2020-11-12,0.0016329195038722322
2020-11-13,0.014467960610148767
2020-11-16,-0.008930961966456374
2020-11-17,0.00015596361965397598
2020-11-18,0.0014496931639789157
2020-11-19,0.012608143258757032
2020-11-20,0.007486081227405794
2020-11-23,-0.015822150321323725
2020-11-24,0.008371611989968164
2020-11-25,0.0014759577655938383
2020-11-27,-0.013202389159916783
2020-11-30,0.014296830454150866
2020-12-01,0.015736452889310026
2020-12-02,0.007429192767317794
2020-12-03,0.004886325597870833
2020-12-04,0.0004623861730237433
2020-12-07,0.014938753730411536
2020-12-08,-0.025545000292283015
2020-12-09,-0.02907876173075341
2020-12-10,0.021674264947040944
2020-12-11,-0.009543444883918228
2020-12-14,-0.003206743009931401
2020-12-15,-0.005217962507820029
2020-12-16,-0.0059572266611462865
2020-12-17,0.01797859365946164
2020-12-18,-0.003027585748620054
2020-12-21,0.004125770615653668
2020-12-22,-0.020757956902946684
2020-12-23,0.009889295112941232
2020-12-24,0.01397811034048324
2020-12-28,-0.0069916767789159895
2020-12-29,0.020064358896817014
2020-12-30,-0.01727870097123163
2020-12-31,0.012333773552832827
2021-01-04,-0.02194839205505017
2021-01-05,-0.016135267249885343
2021-01-06,-0.018976133115868654
2021-01-07,0.008422618826556594
2021-01-08,0.0073201092598751405
2021-01-11,0.010640310142257636
2021-01-12,-0.030633435494923256
2021-01-13,-0.005599415152990006
2021-01-14,0.008219959239447183
2021-01-15,0.009340458101109173
2021-01-19,0.0069327035233972545
2021-01-20,0.015080435672665704
2021-01-21,0.011838438855130695
2021-01-22,-0.005750027330365226
2021-01-25,0.008473890810220874
2021-01-26,-0.00403269845551113
2021-01-27,-0.05197516684499992
2021-01-28,0.06312318241559578
2021-01-29,-0.07193160482597727
2021-02-01,-0.014056188790671942
2021-02-02,0.029514861105337298
2021-02-03,-0.012064216465279665
2021-02-04,0.01728320929149696
2021-02-05,-0.0034527076738031237
2021-02-08,-0.00343235656664731
2021-02-09,0.0064659403754783185
2021-02-10,-0.012719737790505947
2021-02-11,0.011526556474807936
2021-02-12,-0.008453450136847618
2021-02-16,0.008183158197410778
2021-02-17,0.009135487059523939
2021-02-18,-0.01233739067370443
2021-02-19,-0.014811338269257956
2021-02-22,-0.017767423171369923
2021-02-23,0.010511348753143412
2021-02-24,0.009522687008950426
2021-02-25,-0.011437810160817241
2021-02-26,0.01973235035834242
2021-03-01,0.010205095921274943
2021-03-02,-0.00582556383009003
2021-03-03,-0.024429022049515914
2021-03-04,0.011014600016735931
2021-03-05,0.026973231277272358
2021-03-08,-0.018669012494781922
2021-03-09,0.003902829336981384
2021-03-10,0.02326071106049099
2021-03-11,-0.007693939941686434
2021-03-12,-0.00012808749529691354
2021-03-15,0.001361812949915997
2021-03-16,0.02344003906250003
2021-03-17,0.0034549532606120703
2021-03-18,-0.019427867428587042
2021-03-19,0.0005560551927932256
2021-03-22,0.012513108592452138
2021-03-23,0.012280068300563052
2021-03-24,0.009466240972976658
2021-03-25,-0.021133924094245304
2021-03-26,-0.009470167665577178
2021-03-29,0.007803708232340778
2021-03-30,-0.006266869196888458
2021-03-31,-0.024767236481830546
2021-04-01,-0.01367865251409206
2021-04-05,-0.005060989522087889
2021-04-06,0.013030577454066883
2021-04-07,-0.002869315971231967
2021-04-08,0.005771411202096122
2021-04-09,-0.001495518158396325
2021-04-12,0.008237818505862915
2021-04-13,0.003213289639269812
2021-04-14,-0.0067440367454660866
2021-04-15,0.03062716765807183
2021-04-16,0.01316036968111245
2021-04-19,7.757622693094213e-05
2021-04-20,0.012476396256664302
2021-04-21,0.0006743745617945329
2021-04-22,0.0073211335319041115
2021-04-23,-0.0002128917558642529
2021-04-26,-0.007558431227307594
2021-04-27,0.0014558012111629548
2021-04-28,-0.0012242147206122933
2021-04-29,0.02642787224882648
2021-04-30,0.005194324605704237
2021-05-03,0.005731658299199527
2021-05-04,-0.006570126268727217
2021-05-05,0.0013227338046748471
2021-05-06,0.0030277967010667872
2021-05-07,0.026117617881199706
2021-05-10,0.0018458240903500567
2021-05-11,-0.013861619434820338
2021-05-12,-0.004539617079223457
2021-05-13,0.004868188831491427
2021-05-14,0.03662634914372198
2021-05-17,-0.03315040543185377
2021-05-18,-0.0010773680726183787
2021-05-19,-0.009415343130722564
2021-05-20,0.02215845952713269
2021-05-21,-0.0031523979389093126
2021-05-24,0.015320835574896607
2021-05-25,-0.010837249248746628
2021-05-26,-0.0028899796371044673
2021-05-27,-0.0015140415183398925
2021-05-28,0.003003851618420983
2021-06-01,-0.008120620290741565
2021-06-02,-0.009348375363943728
2021-06-03,-0.009978749266294717
2021-06-04,0.01037536204730638
2021-06-07,-0.003061637414080054
2021-06-08,-0.0038938880092410644
2021-06-09,-0.0021241794610672438
2021-06-10,0.00952001229960353
2021-06-11,0.005608377737124082
2021-06-14,0.005635313469755543
2021-06-15,-0.004025380925101407
2021-06-16,-0.008374176209981599
2021-06-17,0.013165775319719408
2021-06-18,-0.007886567257510801
2021-06-21,0.013433521441982288
2021-06-22,0.01752996174289234
2021-06-23,-0.010891260574253159
2021-06-24,0.017517768572283154
2021-06-25,0.013702673498445783
2021-06-28,9.705850122898596e-05
2021-06-29,-0.0054064038179294505
2021-06-30,0.005561271864883199
2021-07-01,0.00048510025645009947
2021-07-02,0.014020497767160078
2021-07-06,-0.003251728246781105
2021-07-07,0.017586448277359334
2021-07-08,0.0015221586139593235
2021-07-09,-0.009455318489408171
2021-07-12,-0.02263497979997886
2021-07-13,-0.012642366963411034
2021-07-14,-0.013127925889391823
2021-07-15,0.0050757768130627046
2021-07-16,0.007178014286761902
2021-07-19,0.0020845089214025503
2021-07-20,0.010246446600262749
2021-07-21,-0.0004730742540609567
2021-07-22,0.002505481244657659
2021-07-23,0.009150019610029814
2021-07-26,0.003921211314526163
2021-07-27,-0.003988122209843126
2021-07-28,-0.0061781771370829075
2021-07-29,-0.011713263725346756
2021-07-30,0.04237881832070545
2021-08-02,0.007822064941472862
2021-08-03,0.026871357095590298
2021-08-04,-2.599871528297104e-05
2021-08-05,-0.00011691799411528425
2021-08-06,0.00023386333106212298
2021-08-09,-0.005960376962952374
2021-08-10,0.001306335728282093
2021-08-11,0.013242040983773684
2021-08-12,-0.0026781909797956027
2021-08-13,-0.003692352304528801
2021-08-16,0.014085595376099214
2021-08-17,0.007398576376732358
2021-08-18,-0.003678506833116324
2021-08-19,8.912794483539876e-05
2021-08-20,0.010884294965605612
2021-08-23,0.004306794940743819
2021-08-24,-0.006106500304138729
2021-08-25,0.00508423519787371
2021-08-26,0.0009163662740743206
2021-08-27,0.012264820619870331
2021-08-30,0.008696969195159054
