Date,SLB
2018-05-01,-0.002333564940685595
2018-05-02,0.0038011784332034892
2018-05-03,-0.013690928291228532
2018-05-04,0.0158005420012155
2018-05-07,0.0061054589311897445
2018-05-08,0.004768330553648337
2018-05-09,0.019269201902894162
2018-05-10,0.003386206551982074
2018-05-11,-0.0005625071104816692
2018-05-14,0.007315586316593681
2018-05-15,0.0
2018-05-16,0.02108942622657639
2018-05-17,0.018055035526369556
2018-05-18,-0.0018810635215155136
2018-05-21,0.009960916264887487
2018-05-22,-0.017326260094200685
2018-05-23,-0.003797654214534152
2018-05-24,-0.030360837280582142
2018-05-25,-0.036787319004369934
2018-05-29,-0.007726105472183997
2018-05-30,0.020714053151739353
2018-05-31,-0.011658000306761007
2018-06-01,0.0042229092828596215
2018-06-04,0.0015952286115710201
2018-06-05,-0.001604028842367211
2018-06-06,0.006280727102754291
2018-06-07,0.01030644635689848
2018-06-08,-0.002442559900188712
2018-06-11,0.006337580698621448
2018-06-12,-0.018176625834743998
2018-06-13,-0.00918417197222865
2018-06-14,0.005296587889467519
2018-06-15,-0.021952000558270957
2018-06-18,0.003142263129018774
2018-06-19,-0.01998811545993895
2018-06-20,-0.0022829964429311733
2018-06-21,-0.011594332209173053
2018-06-22,0.027627585713211777
2018-06-25,-0.01727219490578691
2018-06-26,0.00901722483379963
2018-06-27,0.01196616402674322
2018-06-28,0.0029934906963349217
2018-06-29,0.0002982541223799373
2018-07-02,-0.02715220631475257
2018-07-03,0.009661195483501528
2018-07-05,0.008961287703908027
2018-07-06,0.009031985181961799
2018-07-09,0.019543505754372914
2018-07-10,0.016827850151280632
2018-07-11,-0.01654936000108287
2018-07-12,-0.012730283698014211
2018-07-13,0.00904101110358213
2018-07-16,-0.009694740733622198
2018-07-17,-0.010085813017631118
2018-07-18,0.004795000205478184
2018-07-19,-0.002087818940608388
2018-07-20,-0.012402890080819184
2018-07-23,-0.005295767733075052
2018-07-24,-0.0033467961204109997
2018-07-25,0.003968392725966163
2018-07-26,0.01641827718274369
2018-07-27,0.002692329497057999
2018-07-30,0.008054606370627493
2018-07-31,-0.0008876981558919583
2018-08-01,-0.012737093336914085
2018-08-02,-0.010800862241556963
2018-08-03,-0.0007582996489774452
2018-08-06,-0.002276342623416694
2018-08-07,0.014298736456787697
2018-08-08,-0.004049430058746251
2018-08-09,-0.015208644776588232
2018-08-10,0.009786138661517008
2018-08-13,-0.016202179874015843
2018-08-14,-0.002616768548147852
2018-08-15,-0.038734567646173446
2018-08-16,0.0032107852481799704
2018-08-17,0.0054409399884052245
2018-08-20,0.010663499732745496
2018-08-21,0.019842723674665885
2018-08-22,0.005095625122598202
2018-08-23,-0.0067597933623263495
2018-08-24,0.009280805462502206
2018-08-27,-0.006130261855669561
2018-08-28,-0.012028031058944122
2018-08-29,0.006555688502463353
2018-08-30,-0.002326047712499557
2018-08-31,-0.018339905054842065
2018-09-04,-0.011810042535823406
2018-09-05,-0.014534851839143714
2018-09-06,-0.01327451114885414
2018-09-07,-0.008469929758301853
2018-09-10,0.004689816746141995
2018-09-11,0.005668810849833283
2018-09-12,0.008288976878479959
2018-09-13,0.003288333828320278
2018-09-14,0.003441464219356094
2018-09-17,-0.004246164520371409
2018-09-18,0.0003281607540650544
2018-09-19,0.003934819310609683
2018-09-20,0.005553007493014128
2018-09-21,-0.007146330580140803
2018-09-24,0.007688229717357498
2018-09-25,0.015097678752984178
2018-09-26,-0.026387456850453184
2018-09-27,0.004763506599514855
2018-09-28,-0.004087125140434078
2018-10-01,0.01099827754267202
2018-10-02,0.004870684146004223
2018-10-03,0.011795227329456592
2018-10-04,0.00367282421406645
2018-10-05,0.002386666597083087
2018-10-08,-0.000952173606656892
2018-10-09,0.002700775691315993
2018-10-10,-0.03628569734492937
2018-10-11,-0.027951445197347935
2018-10-12,0.003552378853730609
2018-10-15,0.003707836008671306
2018-10-16,0.002183094111751105
2018-10-17,-0.007372570366002806
2018-10-18,-0.013673372211466694
2018-10-19,0.0006847733788319932
2018-10-22,-0.028390708087556615
2018-10-23,-0.030276214879514263
2018-10-24,-0.037756748556854625
2018-10-25,0.005470971250341572
2018-10-26,-0.007504817108490269
2018-10-29,-0.027410335714041167
2018-10-30,0.016909755912286384
2018-10-31,-0.019304240994148847
2018-11-01,0.006821161780858009
2018-11-02,-0.0050328548484599445
2018-11-05,0.010895055292713396
2018-11-06,0.0023092322791784525
2018-11-07,0.004608444951201163
2018-11-08,-0.014143799236176258
2018-11-09,-0.022877147867351844
2018-11-12,-0.018849426317224638
2018-11-13,-0.042669130014465484
2018-11-14,0.009928473536106042
2018-11-15,0.005647040907855505
2018-11-16,0.002911916402460246
2018-11-19,0.001866565879965254
2018-11-20,-0.029186694013254577
2018-11-21,0.015778526562644002
2018-11-23,-0.026658455143731663
2018-11-26,0.00560701462635782
2018-11-27,-0.009221488200519379
2018-11-28,0.004545514541686835
2018-11-29,-0.010988956296014152
2018-11-30,-0.017429187102254606
2018-12-03,0.026607272159982376
2018-12-04,-0.03668119996332164
2018-12-06,-0.04079756850692784
2018-12-07,0.017013078195110998
2018-12-10,-0.02486050578914778
2018-12-11,-0.017393301167835773
2018-12-12,0.004849394836790255
2018-12-13,-0.010135100860282131
2018-12-14,-0.046806021335562
2018-12-17,-0.0012791987786077152
2018-12-18,-0.03098578709524602
2018-12-19,-0.0013213713688781104
2018-12-20,-0.04207481953803338
2018-12-21,-0.013811844157214703
2018-12-24,-0.014285680455512484
2018-12-26,0.0403521995002416
2018-12-27,-0.007648239882515284
2018-12-28,0.007431776898139342
2018-12-31,-0.014207400351514132
2019-01-02,0.031041974142137496
2019-01-03,0.010752838095354988
2019-01-04,0.0396275742232719
2019-01-07,0.027628184699786562
2019-01-08,0.01244739073039347
2019-01-09,0.014015428848549005
2019-01-10,0.009941796845782447
2019-01-11,0.002160707577145926
2019-01-14,-0.010062145842979264
2019-01-15,0.009680675510574055
2019-01-16,-0.011265613322492207
2019-01-17,0.0029087318899423398
2019-01-18,0.08121855279044099
2019-01-22,-0.01721421587022076
2019-01-23,-0.01478642227211091
2019-01-24,0.0057724716789295805
2019-01-25,0.03305775933623889
2019-01-28,-0.01688893934873359
2019-01-29,-0.005424906039259714
2019-01-30,0.022727275087717214
2019-01-31,-0.017556031584161746
2019-02-01,0.007917029137710418
2019-02-04,0.0008976581511010995
2019-02-05,0.012107875247151956
2019-02-06,-0.001550843554012249
2019-02-07,-0.035722169086211286
2019-02-08,-0.015646536042278725
2019-02-11,0.021271563773778812
2019-02-12,0.020143297195245102
2019-02-13,0.008170812019237639
2019-02-14,-0.006303480323349708
2019-02-15,0.01835082568634583
2019-02-19,0.013125438184613314
2019-02-20,0.007905468088466483
2019-02-21,-0.025708146214577177
2019-02-22,-0.008050019238868167
2019-02-25,0.009693731133284977
2019-02-26,-0.010716882860148491
2019-02-27,0.0009026887462117994
2019-02-28,-0.00653925319198323
2019-03-01,0.025646943530236666
2019-03-04,0.0011066382399593788
2019-03-05,-0.009946637516465184
2019-03-06,-0.031704040352082186
2019-03-07,-0.020290419360957435
2019-03-08,-0.02824190745148869
2019-03-11,0.01913322425195285
2019-03-12,0.012119260852733627
2019-03-13,0.013148975082127423
2019-03-14,-0.0013905383923441539
2019-03-15,-0.01624504870516208
2019-03-18,0.02288249262372455
2019-03-19,-0.0025368353726263893
2019-03-20,0.02404648923158237
2019-03-21,-0.001580571778164619
2019-03-22,-0.039574907460767195
2019-03-25,0.0
2019-03-26,0.013656598061730696
2019-03-27,-0.008594417495543905
2019-03-28,0.022024296606026228
2019-03-29,-0.0011463653466048385
2019-04-01,0.02731260989234885
2019-04-02,-0.006032345093457514
2019-04-03,-0.02022944425636941
2019-04-04,0.011699960991148117
2019-04-05,0.020408449674072404
2019-04-08,0.025999745211752856
2019-04-09,-0.012778808090094462
2019-04-10,-0.0006581033935934011
2019-04-11,-0.005269087648865023
2019-04-12,0.007504113727926809
2019-04-15,0.016429233682764277
2019-04-16,0.02025836335603648
2019-04-17,0.0014790262455348646
2019-04-18,-0.03902115841238207
2019-04-22,0.006364787287797435
2019-04-23,0.0008728624034251009
2019-04-24,-0.03595578952031486
2019-04-25,-0.02124777570214087
2019-04-26,0.0
2019-04-29,0.00300243122019328
2019-04-30,-0.01726914686232961
2019-05-01,-0.030693535974051556
2019-05-02,-0.0060430185609338105
2019-05-03,0.0038909796222617032
2019-05-06,-0.0009688378498343697
2019-05-07,-0.015519067523914964
2019-05-08,-0.00812842493018151
2019-05-09,0.0
2019-05-10,-0.01763057153354064
2019-05-13,-0.035389578615448
2019-05-14,0.022012746140512407
2019-05-15,0.008461899328742417
2019-05-16,0.013475376236115721
2019-05-17,-0.021073801315136254
2019-05-20,0.0025629011805183843
2019-05-21,0.009713596933997204
2019-05-22,-0.029366986400540696
2019-05-23,-0.022170088605415916
2019-05-24,-0.013070268682934927
2019-05-28,-0.01351355971170387
2019-05-29,-0.0087669655431174
2019-05-30,-0.02763967126470468
2019-05-31,-0.01392817305425964
2019-06-03,0.02306169621168208
2019-06-04,0.021148336211995744
2019-06-05,-0.02211020836870381
2019-06-06,0.003148116681404467
2019-06-07,0.015691948156345337
2019-06-10,-0.0036515545911602887
2019-06-11,0.03439499779440758
2019-06-12,-0.030253114209943033
2019-06-13,0.03400806817711688
2019-06-14,-0.02337625248623809
2019-06-17,0.020317331045034415
2019-06-18,0.007364874140903366
2019-06-19,-0.01137282619425406
2019-06-20,0.04765807881106965
2019-06-21,0.016470500013914702
2019-06-24,-0.005915364850328841
2019-06-25,-0.0018112818962155997
2019-06-26,0.011405068093077508
2019-06-27,0.002306610754641225
2019-06-28,0.016108092891175207
2019-07-01,-0.010568826595861891
2019-07-02,-0.0035601579473192313
2019-07-03,0.00791205468333489
2019-07-05,0.002025843318467224
2019-07-08,0.0080869902986056
2019-07-09,0.007771229023426196
2019-07-10,0.0104477787224726
2019-07-11,0.008616532505743901
2019-07-12,-0.0039054321217959487
2019-07-15,-0.008331186064174045
2019-07-16,-0.009883492632557611
2019-07-17,-0.03593778934355407
2019-07-18,0.003883395297173964
2019-07-19,-0.0018050951990462583
2019-07-22,0.020149798022229826
2019-07-23,0.006583821607589302
2019-07-24,0.014591353582363631
2019-07-25,-0.009422275859685025
2019-07-26,0.0015018319428761195
2019-07-29,-0.019995139807348905
2019-07-30,0.008671489032338275
2019-07-31,0.01061926014281922
2019-08-01,-0.036527485845258
2019-08-02,-0.02830416279800274
2019-08-05,-0.03821444006290653
2019-08-06,-0.014726687442346509
2019-08-07,-0.020304520390778125
2019-08-08,0.013529197962293349
2019-08-09,-0.01931307833358975
2019-08-12,-0.00752935103516883
2019-08-13,0.010504691094630259
2019-08-14,-0.06612760983670363
2019-08-15,-0.021335712958188036
2019-08-16,0.03380732062625036
2019-08-19,0.04217564269669993
2019-08-20,-0.005864687246285638
2019-08-21,-0.006194961693046008
2019-08-22,0.0005935860057537656
2019-08-23,-0.0498369300503938
2019-08-26,-0.013737010765996871
2019-08-27,-0.01076283415542334
2019-08-28,0.01184011789593109
2019-08-29,0.020240210766157007
2019-08-30,0.005269686044395705
2019-09-03,-0.006576920726326874
2019-09-04,0.03972257054819184
2019-09-05,0.03274745982308125
2019-09-06,0.004110263124047275
2019-09-09,0.05935635785632809
2019-09-10,0.03394991141525283
2019-09-11,-0.0037372611196541117
2019-09-12,-0.01125395940767715
2019-09-13,0.011653008544264098
2019-09-16,0.05304047231979214
2019-09-17,-0.029000052988406688
2019-09-18,-0.0036680881159137924
2019-09-19,-0.00709958818468015
2019-09-20,-0.012182194286128434
2019-09-23,0.0008042684895341878
2019-09-24,-0.047414882246035295
2019-09-25,-0.008998926881699787
2019-09-26,-0.019863665295562938
2019-09-27,-0.006079810920578299
2019-09-30,-0.004660864260248143
2019-10-01,-0.04302028605114694
2019-10-02,-0.028745718134698173
2019-10-03,0.009130854945598399
2019-10-04,-0.005304391234975059
2019-10-07,-0.0025093902682343794
2019-10-08,-0.03427661054541997
2019-10-09,0.006186698911487376
2019-10-10,0.005501805208875998
2019-10-11,0.04538111756472052
2019-10-14,0.002771133657615499
2019-10-15,0.00736875240752255
2019-10-16,-0.026211477310689735
2019-10-17,-0.001878090662498555
2019-10-18,0.013170340339102138
2019-10-21,0.03961617277423346
2019-10-22,0.03661812540352494
2019-10-23,0.014646558433123014
2019-10-24,-0.006227108909583556
2019-10-25,-0.0005694777534911433
2019-10-28,-0.00199502643060101
2019-10-29,-0.0065674213476568655
2019-10-30,-0.048577183201134244
2019-10-31,-0.012386624636671839
2019-11-01,0.0535331444747047
2019-11-04,0.052264707430897506
2019-11-05,0.013245170144350782
2019-11-06,-0.031590517560269316
2019-11-07,0.014623364086521207
2019-11-08,0.007205876275879097
2019-11-11,0.0019264632725137787
2019-11-12,-0.005492952352138647
2019-11-13,-0.0325878741664426
2019-11-14,-0.009134955218101593
2019-11-15,0.018726711474295055
2019-11-18,-0.018947857566549153
2019-11-19,-0.010954486814069408
2019-11-20,0.05333736024462077
2019-11-21,0.013281515714493652
2019-11-22,-0.00027290803388446694
2019-11-25,0.01283814453568688
2019-11-26,-0.01860839653824009
2019-11-27,0.010442133570617296
2019-11-29,-0.015501720959124166
2019-12-02,0.004420339254072259
2019-12-03,-0.02426137571402076
2019-12-04,0.03429536846927128
2019-12-05,-0.0093948112233182
2019-12-06,0.029009868447442466
2019-12-09,0.007319044769050098
2019-12-10,0.004843755201002331
2019-12-11,0.028387905457119667
2019-12-12,0.017448068743485257
2019-12-13,-0.0017917308290280598
2019-12-16,0.010256348268934179
2019-12-17,0.001523047579238046
2019-12-18,0.004054516605236369
2019-12-19,-0.0002524863299337987
2019-12-20,-0.004544045533701246
2019-12-23,0.03449142378788017
2019-12-24,-0.003432145258311592
2019-12-26,-0.014268145638989593
2019-12-27,-0.0017469078597577292
2019-12-30,0.009999722124821808
2019-12-31,-0.004950305323424886
2020-01-02,-0.0007465303926842415
2020-01-03,0.00970923855904915
2020-01-06,0.006410157299220565
2020-01-07,-0.005144963260025004
2020-01-08,-0.029549201116914503
2020-01-09,0.011418586847543821
2020-01-10,-0.0007526811485543128
2020-01-13,-0.015063876242758956
2020-01-14,0.007646913105785691
2020-01-15,-0.03035672984115456
2020-01-16,0.01174032190710217
2020-01-17,-0.010572487955114673
2020-01-21,-0.03700787286196405
2020-01-22,-0.007307158391018254
2020-01-23,-0.0068157344008349385
2020-01-24,-0.018117292663949236
2020-01-27,-0.0506008652110822
2020-01-28,0.0
2020-01-29,-0.006772884113663058
2020-01-30,0.009190971882079513
2020-01-31,-0.015570294481711766
2020-02-03,-0.0014917767075428578
2020-02-04,0.01823052419122906
2020-02-05,0.029351415089848842
2020-02-06,-0.01596786916610149
2020-02-07,-0.0026081647719984336
2020-02-10,-0.002033535237682571
2020-02-11,0.012998450084798385
2020-02-12,0.022163830119250827
2020-02-13,-0.01084159276647545
2020-02-14,-0.007210898845996794
2020-02-18,-0.02237036008855997
2020-02-19,0.01901900399534151
2020-02-20,-0.013414957986086495
2020-02-21,-0.01300638713316249
2020-02-24,-0.07367460314471885
2020-02-25,-0.05140640636330285
2020-02-26,-0.03271978070265269
2020-02-27,-0.05426360023370158
2020-02-28,0.009314366375610561
2020-03-02,0.025839641240818167
2020-03-03,-0.0352645574113396
2020-03-04,0.010071070976787722
2020-03-05,-0.046159403011853395
2020-03-06,-0.0766549962107731
2020-03-09,-0.2742138954821076
2020-03-10,0.05083762996061325
2020-03-11,-0.04453008050380547
2020-03-12,-0.17031056897500585
2020-03-13,0.12066570984558256
2020-03-16,-0.1082920951201305
2020-03-17,-0.02845230347289973
2020-03-18,-0.1392859099875795
2020-03-19,0.15103732568657668
2020-03-20,0.02956011469784503
2020-03-23,-0.10154043639952703
2020-03-24,0.14185499562759563
2020-03-25,-0.0034129802051220404
2020-03-26,0.06301384258799758
2020-03-27,-0.11340224587288183
2020-03-30,-0.03488374253964688
2020-03-31,0.015813273191016775
2020-04-01,-0.06671606824906007
2020-04-02,0.10246255558056827
2020-04-03,0.029538732787918187
2020-04-06,0.09657094771175068
2020-04-07,0.05105299739427971
2020-04-08,0.04918020166513726
2020-04-09,-0.046874885350566275
2020-04-13,-0.03157247674040076
2020-04-14,-0.02570531633771922
2020-04-15,-0.05212375622785981
2020-04-16,-0.04616414103274091
2020-04-17,0.08754436847838831
2020-04-20,-0.0045809716638713915
2020-04-21,-0.034188154533448256
2020-04-22,0.04424778568500365
2020-04-23,0.0769231036377529
2020-04-24,-0.02481832685989105
2020-04-27,-0.003724446144639737
2020-04-28,0.006230549448638101
2020-04-29,0.12693512259677187
2020-04-30,-0.07582427785677215
2020-05-01,-0.06361483101087129
2020-05-04,0.0304760729584046
2020-05-05,0.0012324344608185545
2020-05-06,-0.026461479227965046
2020-05-07,0.05752194151049839
2020-05-08,0.07890013592139766
2020-05-11,-0.038227003900100254
2020-05-12,-0.016129133231555515
2020-05-13,-0.07201396613020039
2020-05-14,0.015772988780242025
2020-05-15,-0.009316799165504541
2020-05-18,0.1253918424098439
2020-05-19,-0.046796590913138036
2020-05-20,0.06428971309043208
2020-05-21,-0.02306427836612046
2020-05-22,-0.011804518915619289
2020-05-26,0.04664408453674018
2020-05-27,0.03532614360463904
2020-05-28,-0.013648203240314238
2020-05-29,-0.01703045605834541
2020-06-01,-0.0021655887372771243
2020-06-02,0.030319522689113754
2020-06-03,0.039766841311611234
2020-06-04,0.036715463254585856
2020-06-05,0.08165304980868515
2020-06-08,0.07548884320894933
2020-06-09,-0.048202852589935175
2020-06-10,-0.06885836014325031
2020-06-11,-0.11688922808908864
2020-06-12,0.02647197248040012
2020-06-15,0.016842178432716626
2020-06-16,0.01190489493083935
2020-06-17,0.014322309948155532
2020-06-18,0.017649750388002428
2020-06-19,-0.023290356792550537
2020-06-22,0.005581135431501183
2020-06-23,-0.012613600250138357
2020-06-24,-0.08737876362829355
2020-06-25,0.03135488181540347
2020-06-26,-0.05320304572552459
2020-06-29,0.032683600674884516
2020-06-30,0.02109930407399574
2020-07-01,-0.036432630276965305
2020-07-02,0.01467280729058551
2020-07-06,0.04282497628623494
2020-07-07,-0.03039948562271
2020-07-08,-0.006050832394014938
2020-07-09,-0.05201990304521609
2020-07-10,0.038528684289488746
2020-07-13,-0.023046665589567694
2020-07-14,0.05811268964072691
2020-07-15,0.027732671698214917
2020-07-16,-0.004233045978942251
2020-07-17,-0.01062670238440655
2020-07-20,-0.009667121647095822
2020-07-21,0.06073755549847215
2020-07-22,-0.01993914022419563
2020-07-23,0.006781930559240479
2020-07-24,0.00932629975076571
2020-07-27,0.010266985072317603
2020-07-28,-0.026931144595961354
2020-07-29,0.01462180815231906
2020-07-30,-0.050952212006098785
2020-07-31,-0.01626910695810413
2020-08-03,0.03197397072967201
2020-08-04,0.027243103975184146
2020-08-05,0.014040596307101305
2020-08-06,-0.009230646998411585
2020-08-07,0.016045370719107277
2020-08-10,0.030056143400883473
2020-08-11,0.003956600595620197
2020-08-12,0.0029556253741709337
2020-08-13,-0.024066718297633516
2020-08-14,0.010065680383304798
2020-08-17,-0.0029897065510745557
2020-08-18,-0.011994157931735194
2020-08-19,-0.0025290149410258644
2020-08-20,-0.04817450967933601
2020-08-21,-0.010122438099310349
2020-08-24,0.05220669156144142
2020-08-25,-0.014833739821203062
2020-08-26,-0.03063342604934094
2020-08-27,0.00160672081579194
2020-08-28,0.0385028372161722
2020-08-31,-0.021112477926095385
2020-09-01,-0.013502995142016916
2020-09-02,0.007514871454898708
2020-09-03,0.01864721649429102
2020-09-04,0.009937009813624664
2020-09-08,-0.04816165173573328
2020-09-09,0.012513594583467125
2020-09-10,-0.048361181847629164
2020-09-11,0.00903443952662264
2020-09-14,0.008954019872511765
2020-09-15,0.009428371247088618
2020-09-16,0.05384635379812086
2020-09-17,-0.005213979586746964
2020-09-18,-0.01834380540623215
2020-09-21,-0.0779496009931755
2020-09-22,0.0034741082751774677
2020-09-23,-0.04154648418037832
2020-09-24,0.0006019832852324214
2020-09-25,-0.042118032737525346
2020-09-28,0.03329183811701575
2020-09-29,-0.05167194522898044
2020-09-30,-0.0025639662264874685
2020-10-01,-0.035347220124909096
2020-10-02,0.037308720281953756
2020-10-05,0.03211280931055871
2020-10-06,-0.024891021355581633
2020-10-07,0.017868459530607783
2020-10-08,0.030094091947421076
2020-10-09,-0.012172910732158648
2020-10-12,-0.006777568445622939
2020-10-13,-0.024193599403861676
2020-10-14,0.013986073342322936
2020-10-15,0.029467198984105103
2020-10-16,-0.08830694458539001
2020-10-19,0.0026718683569351143
2020-10-20,0.03197859292089933
2020-10-21,-0.030987651430237184
2020-10-22,0.019320442205649213
2020-10-23,0.006535806694367929
2020-10-26,-0.014934785751919977
2020-10-27,-0.005273631895961306
2020-10-28,-0.06030486949735392
2020-10-29,0.019040743106625513
2020-10-30,0.03391016530850899
2020-11-02,0.042838135362793794
2020-11-03,0.01155313067614161
2020-11-04,0.01332506610668327
2020-11-05,-0.028177944693043577
2020-11-06,-0.019329952861389943
2020-11-09,0.19908018582506437
2020-11-10,0.0032875541277035403
2020-11-11,-0.03276896364822279
2020-11-12,-0.023150454476378646
2020-11-13,0.04046245654944314
2020-11-16,0.11333312385152472
2020-11-17,0.002494693648010804
2020-11-18,-0.005973119080270317
2020-11-19,0.024537218610542366
2020-11-20,-0.012219263341911923
2020-11-23,0.06927281655617845
2020-11-24,0.028690404352248455
2020-11-25,-0.005847855313464212
2020-11-27,-0.00995493478259013
2020-11-30,-0.04981706460987956
2020-12-01,0.019598330456029878
2020-12-02,0.02705248706220975
2020-12-03,0.019870791133644428
2020-12-04,0.06252837360641439
2020-12-07,-0.026439158563562826
2020-12-08,0.017520726161275535
2020-12-09,0.006026707634639417
2020-12-10,0.0004279194502669892
2020-12-11,-0.01881941889348837
2020-12-14,-0.0331301160950257
2020-12-15,0.03561777664369847
2020-12-16,-0.005659735301557167
2020-12-17,0.003940644280012728
2020-12-18,-0.027039011415140757
2020-12-21,-0.023755897404575288
2020-12-22,-0.0192838985559578
2020-12-23,0.02621730871911332
2020-12-24,-0.012773951421113483
2020-12-28,-0.003234712571455023
2020-12-29,-0.008808371484630428
2020-12-30,0.023386287235549474
2020-12-31,-0.002285110275698554
2021-01-04,0.0054969978428278665
2021-01-05,0.05375825523897815
2021-01-06,0.05533969695784102
2021-01-07,0.019254467629830962
2021-01-08,-0.001607793750806441
2021-01-11,0.006038767654895416
2021-01-12,0.046018343007465434
2021-01-13,-0.02601397429504293
2021-01-14,0.019638933622371235
2021-01-15,-0.04044699784273231
2021-01-19,0.020473761553637893
2021-01-20,-0.0027537043213993195
2021-01-21,-0.045759409619407276
2021-01-22,0.009094669753719531
2021-01-25,-0.02744762311330662
2021-01-26,-0.042123068577307854
2021-01-27,-0.0408972102658951
2021-01-28,0.038055936676675284
2021-01-29,-0.018993010251716957
2021-02-01,-0.0022512519083509597
2021-02-02,0.015794414664758838
2021-02-03,0.07418916875051829
2021-02-04,0.026054625851921864
2021-02-05,0.0080613136969383
2021-02-08,0.03918444110889596
2021-02-09,0.0003845404448172829
2021-02-10,0.02384616899530201
2021-02-11,-0.0093914129798075
2021-02-12,0.015168684746084127
2021-02-16,0.006192524033416857
2021-02-17,0.0022382574505839248
2021-02-18,-0.0480091426816045
2021-02-19,0.021110178985471517
2021-02-22,0.054364715895484084
2021-02-23,0.007262059957182876
2021-02-24,0.0602017633899512
2021-02-25,-0.03060172182428833
2021-02-26,-0.021045166204804233
2021-03-01,0.0290217268487587
2021-03-02,-0.020195082965923428
2021-03-03,0.008173565706211638
2021-03-04,0.007402142193193129
2021-03-05,0.017144805710446853
2021-03-08,0.022015898435037373
2021-03-09,-0.012117281833683546
2021-03-10,0.020442996561672144
2021-03-11,-0.018364009935532444
2021-03-12,-0.013265271466799455
2021-03-15,0.003791839213397097
2021-03-16,-0.03640123357882663
2021-03-17,0.008909595722516261
2021-03-18,-0.03744259228697222
2021-03-19,-0.007339498425494528
2021-03-22,0.02218114105068758
2021-03-23,-0.03544293740944238
2021-03-24,0.028121612208113156
2021-03-25,-0.0007293614013813565
2021-03-26,0.033211456614064216
2021-03-29,-0.021547061355547292
2021-03-30,-0.017328558624421286
2021-03-31,-0.0011020807553666634
2021-04-01,0.03346819600626638
2021-04-05,-0.019572952419419032
2021-04-06,-0.003992785501718665
2021-04-07,-0.003279961870992887
2021-04-08,-0.010603266371006281
2021-04-09,-0.011086356037038447
2021-04-12,-0.008221318260709265
2021-04-13,-0.018839338011939932
2021-04-14,0.04877089771064025
2021-04-15,-0.02380064092564338
2021-04-16,-0.013878462505398481
2021-04-19,0.00912884752849652
2021-04-20,-0.04824735073763775
2021-04-21,0.019009945852873855
2021-04-22,-0.01865530943072713
2021-04-23,0.01821782015080453
2021-04-26,0.02567115748820914
2021-04-27,-0.007205223846452613
2021-04-28,0.04507251238707255
2021-04-29,0.016812786631701604
2021-04-30,-0.027677946533788744
2021-05-03,0.04325327503529053
2021-05-04,0.006024191858318373
2021-05-05,0.06868618747505528
2021-05-06,0.012854350477243814
2021-05-07,0.03774796865246932
2021-05-10,-0.008153047790970702
2021-05-11,-0.011697619832123585
2021-05-12,0.02687124455950851
2021-05-13,-0.010591809343802772
2021-05-14,0.03306052473436605
2021-05-17,0.037793476284395
2021-05-18,-0.028781236443158997
2021-05-19,-0.0323556454538404
2021-05-20,-0.007187562974953043
2021-05-21,0.005665726831298956
2021-05-24,-0.007824761184975881
2021-05-25,-0.014511103898566802
2021-05-26,0.009923391315169727
2021-05-27,-0.0066562597087211905
2021-05-28,-0.00031906656005886713
2021-06-01,0.05527960764928519
2021-06-02,0.07682950262565114
2021-06-03,0.029892937512467466
2021-06-04,-0.0027379562546528957
2021-06-07,-0.016199998793948733
2021-06-08,0.001953593254991448
2021-06-09,-0.003899799192545572
2021-06-10,-0.022930710402877863
2021-06-11,-0.0014311211144504288
2021-06-14,-0.02407538008100918
2021-06-15,0.00411131723340219
2021-06-16,-0.004387180362768306
2021-06-17,-0.04612205776758005
2021-06-18,-0.0363412333101385
2021-06-21,0.05848494253193981
2021-06-22,-0.0030190269387160296
2021-06-23,-0.004239938663575971
2021-06-24,0.011557047562640976
2021-06-25,0.002705811520754331
2021-06-28,-0.039879808335970046
2021-06-29,-0.004372289683166719
2021-06-30,0.004077650178532899
2021-07-01,0.033114891085789244
2021-07-02,-0.008466993773320275
2021-07-06,-0.04940543454661861
2021-07-07,-0.015720160719260412
2021-07-08,-0.004889102742674845
2021-07-09,0.021618123478094553
2021-07-12,0.000961818419390692
2021-07-13,-0.01953889023387978
2021-07-14,-0.03462911704940064
2021-07-15,-0.027749579764292154
2021-07-16,-0.02993380503737686
2021-07-19,-0.043774816678755823
2021-07-20,0.022138836335393597
2021-07-21,0.043685719299230374
2021-07-22,-0.015828251771450197
2021-07-23,0.015368162721147938
2021-07-26,0.036958679161401164
2021-07-27,-0.009504181578268822
2021-07-28,0.004797617891263428
2021-07-29,0.010914108913829601
2021-07-30,-0.027327971730373823
2021-08-02,-0.011446433695752711
2021-08-03,0.014035015786103111
2021-08-04,-0.04394440381485876
2021-08-05,0.010495703514935117
2021-08-06,0.017908402482190278
2021-08-09,-0.015130230768114816
2021-08-10,0.015362671533633465
2021-08-11,0.019704388247353988
2021-08-12,-0.014837859817510735
2021-08-13,-0.007005217718442314
2021-08-16,-0.020105667907398206
2021-08-17,-0.021238518938391016
2021-08-18,-0.013975799320058324
2021-08-19,-0.013800777725862079
2021-08-20,0.0007563552609750612
2021-08-23,0.03892684990217177
2021-08-24,0.02655498425532743
2021-08-25,0.008150548104224553
2021-08-26,-0.011247932100356794
2021-08-27,0.03377176264788484
2021-08-30,-0.027510243748125274
2021-08-31,-0.004084613151191241
2021-09-01,-0.002139916508754447
2021-09-02,0.022516386974404723
2021-09-03,-0.018175605885974
