Date,PPG
2018-04-30,-0.019357169504092053
2018-05-01,0.009822553526459776
2018-05-02,-0.011317191827587392
2018-05-03,-0.007094699815715866
2018-05-04,0.013719638509141596
2018-05-07,-0.0017860063624940414
2018-05-08,0.00442525109831271
2018-05-09,0.00771924005982938
2018-05-10,-0.008781058018471954
2018-05-11,-0.05352928466619378
2018-05-14,0.025291269669278638
2018-05-15,0.0005824290485372252
2018-05-16,0.00456188102925581
2018-05-17,0.008792312769391186
2018-05-18,0.005172143961303721
2018-05-21,0.0007620313261353928
2018-05-22,-0.020851167793792147
2018-05-23,-0.001263876546820586
2018-05-24,-0.0020446333317646337
2018-05-25,0.00878022002490253
2018-05-29,-0.02282404611454847
2018-05-30,0.00386003590870887
2018-05-31,-0.00502816520266014
2018-06-01,0.010800554585424615
2018-06-04,0.004117328901590334
2018-06-05,0.0006836053493537442
2018-06-06,0.013950956778905788
2018-06-07,-0.0080822801620547
2018-06-08,0.010282373638953901
2018-06-11,-0.00211251627984832
2018-06-12,-0.0038486372460880824
2018-06-13,-0.002221644051802696
2018-06-14,0.006389277955390682
2018-06-15,0.013658955253905924
2018-06-18,-0.003605868108135568
2018-06-19,-0.008285955636607722
2018-06-20,0.009699659810626926
2018-06-21,-0.007989429413487237
2018-06-22,0.01073842143557524
2018-06-25,-0.002940776748659113
2018-06-26,0.006850072809526431
2018-06-27,-0.006803468554570258
2018-06-28,0.005803296548519743
2018-06-29,-0.018823221550396174
2018-07-02,-0.010122391955426857
2018-07-03,-0.006622238948419845
2018-07-05,0.007941010269995497
2018-07-06,0.0018479183380974984
2018-07-09,0.008932051300845734
2018-07-10,0.00846818387354964
2018-07-11,-0.01001920722740246
2018-07-12,0.0008672010558976595
2018-07-13,0.0014449184791034408
2018-07-16,-0.015578514979476155
2018-07-17,0.029696321337868037
2018-07-18,0.012712029754182952
2018-07-19,-0.0033721334894021293
2018-07-20,-0.01306516538554181
2018-07-23,-0.005619123897673606
2018-07-24,0.01570742636925715
2018-07-25,0.03045713482864265
2018-07-26,0.012628248263831354
2018-07-27,-0.011024793394910692
2018-07-30,0.002741329925622038
2018-07-31,0.00838338287876561
2018-08-01,-0.008403946522835493
2018-08-02,-0.003736708586869364
2018-08-03,0.014910497010216517
2018-08-06,-0.005678350093591078
2018-08-07,-0.003263245464965925
2018-08-08,-0.0064568653034463575
2018-08-09,0.004045116319930653
2018-08-10,-0.016024299177211376
2018-08-13,-0.012841905296676948
2018-08-14,0.0072587494465776725
2018-08-15,0.0016846075674570304
2018-08-16,0.008128764800688693
2018-08-17,0.004819115614415059
2018-08-20,0.012082644732154257
2018-08-21,0.01230286782940282
2018-08-22,-0.0043214250435759105
2018-08-23,-0.007504153871752184
2018-08-24,0.007743414984376029
2018-08-27,0.00461056783197944
2018-08-28,-0.011338089373575166
2018-08-29,0.01629180495788929
2018-08-30,-0.008955584426899366
2018-08-31,-0.0010846125012599073
2018-09-04,-0.005970673504883228
2018-09-05,0.006552299429988029
2018-09-06,0.012658626343710067
2018-09-07,-0.004374947014110675
2018-09-10,0.005200965115406131
2018-09-11,0.0044608467700599785
2018-09-12,-0.004973969516048782
2018-09-13,0.008212110520501303
2018-09-14,-0.006905366735738716
2018-09-17,0.007310078676525
2018-09-18,0.002478065927962181
2018-09-19,0.015714684635778964
2018-09-20,0.007561893350246818
2018-09-21,0.0005177732159276083
2018-09-24,-0.02836691667129765
2018-09-25,-0.010205072060426756
2018-09-26,-0.010310444223067594
2018-09-27,-0.01268200276058451
2018-09-28,0.0012846645801503076
2018-10-01,0.005681341367214321
2018-10-02,0.004191079005842369
2018-10-03,-0.013428792475611573
2018-10-04,-0.00248321933800999
2018-10-05,-0.004056837142300429
2018-10-08,0.014441687527503966
2018-10-09,-0.10056575386726463
2018-10-10,0.010551946557748826
2018-10-11,-0.03232936278373755
2018-10-12,-0.013384602834673354
2018-10-15,0.01114743534937257
2018-10-16,0.02111268150976442
2018-10-17,-0.0006110649214239317
2018-10-18,0.008866827556718304
2018-10-19,0.024245030972226633
2018-10-22,0.002663073863146792
2018-10-23,-0.010132015610675782
2018-10-24,-0.02832147827006737
2018-10-25,0.060646306764212676
2018-10-26,-0.008485203522840212
2018-10-29,0.000583264199189637
2018-10-30,0.012926524680147322
2018-10-31,0.008347685230664537
2018-11-01,0.015700992850613993
2018-11-02,0.0015924507764026874
2018-11-05,-0.004302575613679305
2018-11-06,0.00854867411061222
2018-11-07,0.020212447740892925
2018-11-08,-0.003484764979508115
2018-11-09,-0.008834198468158472
2018-11-12,-0.02144639308157059
2018-11-13,-0.010341593229034052
2018-11-14,0.00997029297342733
2018-11-15,0.0164214594399692
2018-11-16,0.0008405064503227422
2018-11-19,0.004945215913751744
2018-11-20,-0.016898576592892844
2018-11-21,0.008783369944925346
2018-11-23,0.004494301669067058
2018-11-26,0.00046581125760791764
2018-11-27,-0.01434663765930877
2018-11-28,0.017390988326005496
2018-11-29,0.007710921977450269
2018-11-30,0.007928523620860828
2018-12-03,0.011250337233956964
2018-12-04,-0.034641766042213806
2018-12-06,-0.008807552692830956
2018-12-07,-0.02419844146568384
2018-12-10,0.0022278377391513615
2018-12-11,-0.004059742542367073
2018-12-12,0.004076291235310281
2018-12-13,-0.024743984881451908
2018-12-14,-0.007532055203073762
2018-12-17,-0.03005802958481485
2018-12-18,-0.004426782343137536
2018-12-19,-0.0027922731158005476
2018-12-20,0.006636904281374978
2018-12-21,-0.007726445665738768
2018-12-24,-0.007474933373865955
2018-12-26,0.03838892294547258
2018-12-27,0.021658149131415838
2018-12-28,-0.001873380257177537
2018-12-31,0.009878348426340278
2019-01-02,-0.005281954419057322
2019-01-03,-0.03658194721262553
2019-01-04,0.01980205061278162
2019-01-07,0.0033030822712429853
2019-01-08,0.008279904857639186
2019-01-09,0.0042547244786745875
2019-01-10,0.011329897216501239
2019-01-11,-0.007696101812687095
2019-01-14,0.0009817927522144387
2019-01-15,-0.009415577814281706
2019-01-16,0.01524780558464478
2019-01-17,0.047005878366781495
2019-01-18,-0.017976926366230828
2019-01-22,-0.0102436811948865
2019-01-23,-0.0220414083631163
2019-01-24,0.0016660920843345473
2019-01-25,0.012521778176314946
2019-01-28,0.0019324718602278246
2019-01-29,0.007521954691257271
2019-01-30,0.005455372799587854
2019-01-31,0.003712440080629209
2019-02-01,0.003129682991005467
2019-02-04,0.0046327493946480836
2019-02-05,0.007058298394114093
2019-02-06,-0.008503887081279582
2019-02-07,-0.01178132590485892
2019-02-08,9.524822910900177e-05
2019-02-11,-0.0013351529125791295
2019-02-12,0.027597303387325578
2019-02-13,0.0026023056644013387
2019-02-14,-0.005839531867955716
2019-02-15,0.017248021792917845
2019-02-19,-0.0034829275922539926
2019-02-20,0.009289283096517442
2019-02-21,0.007962652155359962
2019-02-22,0.011894921865309716
2019-02-25,0.00789657175569225
2019-02-26,-0.007567834067010892
2019-02-27,0.006279940216948221
2019-02-28,-0.0017827874656984877
2019-03-01,0.007055237458866159
2019-03-04,-0.012415506247057895
2019-03-05,-0.005478012543518207
2019-03-06,-0.001805723178174845
2019-03-07,-0.006422684301818027
2019-03-08,-0.0019118306136789442
2019-03-11,0.015233244829029102
2019-03-12,-0.0013478114569052124
2019-03-13,0.001619618246270882
2019-03-14,-0.01482116041317949
2019-03-15,0.003191449239817068
2019-03-18,0.008361254905880022
2019-03-19,-0.00045071348817427026
2019-03-20,-0.0007213586408896244
2019-03-21,0.016422929658685748
2019-03-22,-0.052823051706748836
2019-03-25,0.003468084296828433
2019-03-26,0.012142420942272247
2019-03-27,0.01587319025224243
2019-03-28,0.014898203428828305
2019-03-29,0.010293737287198734
2019-04-01,0.011960586691016184
2019-04-02,0.00017492907237204314
2019-04-03,0.0029764977078403643
2019-04-04,0.0036654064457306568
2019-04-05,-0.00034785755936705964
2019-04-08,-0.004871328000641273
2019-04-09,-0.0010488963418514574
2019-04-10,0.00542535023091939
2019-04-11,-0.003307336470130151
2019-04-12,0.009430698581842867
2019-04-15,0.007525947609299477
2019-04-16,0.016570765230298434
2019-04-17,-0.008530328013756083
2019-04-18,0.02104103625474818
2019-04-22,-0.021858918360665447
2019-04-23,0.0032412522858824566
2019-04-24,-0.008331905594017308
2019-04-25,-0.009516495729181673
2019-04-26,0.019735066396487033
2019-04-29,-0.005941690825185808
2019-04-30,0.003330266018335193
2019-05-01,-0.01727668186948783
2019-05-02,0.011171650019888402
2019-05-03,0.007451251755429711
2019-05-06,-0.011391554423006878
2019-05-07,-0.01573659960568652
2019-05-08,-0.0038440366402723303
2019-05-09,-0.005813054766589221
2019-05-10,-0.005669725727159625
2019-05-13,-0.008820424214034728
2019-05-14,0.0027866703145635885
2019-05-15,0.0034062335189493087
2019-05-16,0.008754772731618843
2019-05-17,-0.010184140922783746
2019-05-20,-0.036056407107710076
2019-05-21,0.011694807978606558
2019-05-22,-0.004770705310931489
2019-05-23,-0.015302251843806292
2019-05-24,0.008706394080495006
2019-05-28,-0.002227699439291908
2019-05-29,-0.0030692315093913125
2019-05-30,0.0005596082217294018
2019-05-31,-0.024151406858535784
2019-06-03,0.02990956931498001
2019-06-04,0.03646306028495783
2019-06-05,0.005728953902315981
2019-06-06,0.005696395855333769
2019-06-07,0.008850487297595855
2019-06-10,0.0035091373435536255
2019-06-11,0.021505236054881083
2019-06-12,0.0011981078129168488
2019-06-13,-0.0006836992012185794
2019-06-14,-0.0030791525520909024
2019-06-17,-0.013899825053080739
2019-06-18,-0.002175124494767533
2019-06-19,0.008545598151341594
2019-06-20,-0.004063759878561335
2019-06-21,0.007639544003912757
2019-06-24,0.007150695308536292
2019-06-25,-0.005389179488814344
2019-06-26,-0.006364278827411307
2019-06-27,0.0031157849731158205
2019-06-28,0.0070757042662923375
2019-07-01,0.016451071041186927
2019-07-02,-0.004551727191976274
2019-07-03,0.00838332728629898
2019-07-05,-0.00940536666234093
2019-07-08,-0.013394459303961548
2019-07-09,-0.003780751028011231
2019-07-10,-0.004571199157684225
2019-07-11,0.005111819055926281
2019-07-12,0.008965784495483131
2019-07-15,0.005724545199846887
2019-07-16,0.0011892817853760285
2019-07-17,-0.010521705005686832
2019-07-18,0.003344507043386624
2019-07-19,0.004358928905163317
2019-07-22,-0.004765586348556394
2019-07-23,0.017186851452294816
2019-07-24,-0.007229324552597616
2019-07-25,0.00033860047591827147
2019-07-26,-0.0016930068199595416
2019-07-29,0.00415491183104999
2019-07-30,0.004475160898330222
2019-07-31,-0.013197700397755474
2019-08-01,-0.014652167399955562
2019-08-02,-0.012967697983667592
2019-08-05,-0.028115932675578326
2019-08-06,0.00018023269308842238
2019-08-07,0.016940049732185658
2019-08-08,0.033581187009062985
2019-08-09,-0.006974259830676011
2019-08-12,-0.024104822886130917
2019-08-13,0.004797912148521988
2019-08-14,-0.02537805728936382
2019-08-15,-0.005443597373317677
2019-08-16,0.010034565491439995
2019-08-19,0.008128790695334454
2019-08-20,-0.01182573444247148
2019-08-21,0.003626226611219474
2019-08-22,-0.005419917009965691
2019-08-23,-0.03233440584100622
2019-08-26,0.005913353644895869
2019-08-27,0.002239550185311412
2019-08-28,0.015082215823275291
2019-08-29,0.010180372108004487
2019-08-30,0.005902010498082255
2019-09-03,-0.003249369446975736
2019-09-04,0.009870385782449365
2019-09-05,0.016319879567928908
2019-09-06,0.02152829079224472
2019-09-09,0.0063049671536388185
2019-09-10,0.0065229384341478625
2019-09-11,0.003496428560050724
2019-09-12,0.004503472918193641
2019-09-13,0.00989775708015439
2019-09-16,-0.033673956086521684
2019-09-17,0.01603690072588604
2019-09-18,0.018940359556490538
2019-09-19,0.010550114751356032
2019-09-20,-0.011848580799397879
2019-09-23,-0.007630570896651201
2019-09-24,-0.01791256132056762
2019-09-25,0.0036993860217267027
2019-09-26,0.0
2019-09-27,0.013372056039136604
2019-09-30,0.0024531136048366875
2019-10-01,-0.013838444275341089
2019-10-02,-0.02104906012948149
2019-10-03,0.001660555328293567
2019-10-04,0.017626570716888557
2019-10-07,-0.007803091224880654
2019-10-08,-0.029038095875461356
2019-10-09,0.019848705334385874
2019-10-10,0.009425741541194466
2019-10-11,0.030347629621842342
2019-10-14,-0.016447087169455088
2019-10-15,0.00853140568435351
2019-10-16,0.006344660823899506
2019-10-17,0.019166151806331744
2019-10-18,0.024662025051833902
2019-10-21,0.003622187202065419
2019-10-22,0.004732178397684361
2019-10-23,-0.0063863149850929
2019-10-24,-0.007150321006559546
2019-10-25,0.003722246163080589
2019-10-28,-0.002660289765746282
2019-10-29,0.01083166045468631
2019-10-30,0.007437238202520291
2019-10-31,-0.006826495469919092
2019-11-01,0.002557316872149773
2019-11-04,0.021125816253640517
2019-11-05,0.0062455164023937915
2019-11-06,0.006827644628613738
2019-11-07,0.0004622007889474311
2019-11-08,-0.003093104101150601
2019-11-11,0.002171857953430889
2019-11-12,0.008127046146586991
2019-11-13,0.0005374526303718596
2019-11-14,-0.0043738266372045365
2019-11-15,-0.0019268890288305363
2019-11-18,-0.004478783219264093
2019-11-19,-0.001008320447780875
2019-11-20,-0.017780900721049653
2019-11-21,-0.0064820997957082405
2019-11-22,-0.0021483056319402394
2019-11-25,0.018977743629536192
2019-11-26,0.015024655906682671
2019-11-27,-0.004009107636774312
2019-11-29,-0.0027091158980756536
2019-12-02,-0.002638949718886674
2019-12-03,-0.004202320319510067
2019-12-04,0.008909055013320621
2019-12-05,0.015724244050917324
2019-12-06,0.010752507856440996
2019-12-09,0.0033199142273068194
2019-12-10,-0.0038348391216427302
2019-12-11,-0.0012083316015361056
2019-12-12,0.010959094650579315
2019-12-13,-0.005607053412434948
2019-12-16,0.0018046312021440247
2019-12-17,-0.0011257278577022634
2019-12-18,-0.010894109346115788
2019-12-19,0.005848595643866306
2019-12-20,0.00037816955715275213
2019-12-23,0.004075868616826739
2019-12-24,0.003984800682709011
2019-12-26,-0.0013479906522256835
2019-12-27,-0.0003744892470850525
2019-12-30,-0.002925853549476942
2019-12-31,0.004288272168957663
2020-01-02,-0.014158126374258173
2020-01-03,-0.014513706575493002
2020-01-06,-0.0046264510686427895
2020-01-07,-0.007824140995185025
2020-01-08,0.002576491276888637
2020-01-09,0.0019469969740237847
2020-01-10,-0.004430324412339148
2020-01-13,0.008821967649593976
2020-01-14,0.005494401564327456
2020-01-15,0.006234235242885466
2020-01-16,-0.025470289093981746
2020-01-17,0.008476674011683727
2020-01-21,-0.020235404266086054
2020-01-22,0.002144923953184774
2020-01-23,0.0007925943013253889
2020-01-24,-0.0035641511026441863
2020-01-27,-0.02265322761284838
2020-01-28,0.00870201310660157
2020-01-29,-0.0049181080190376925
2020-01-30,-0.002511638393146276
2020-01-31,-0.026561716292554993
2020-02-03,0.012516748032315617
2020-02-04,0.009807044460794723
2020-02-05,0.019015873745559464
2020-02-06,-0.004004571388935951
2020-02-07,-0.014072081571228745
2020-02-10,-0.014028261667926256
2020-02-11,0.00876853427200186
2020-02-12,0.0033618007500906266
2020-02-13,-0.015527873033216677
2020-02-14,-0.002573285378619339
2020-02-18,-0.006825033325165597
2020-02-19,0.0015922152757268382
2020-02-20,0.0029410395239424236
2020-02-21,-0.003770117051074884
2020-02-24,-0.030611411653015064
2020-02-25,-0.04892860973216995
2020-02-26,-0.004925748885056036
2020-02-27,-0.05041711325390641
2020-02-28,0.008302045826161342
2020-03-02,0.008233689359778085
2020-03-03,-0.008736064013076472
2020-03-04,0.034198630638154315
2020-03-05,-0.049185010753441394
2020-03-06,-0.011690131924597447
2020-03-09,-0.039822465972118914
2020-03-10,0.046915124034883515
2020-03-11,-0.04912718315693232
2020-03-12,-0.07290930374521232
2020-03-13,0.0477195619187758
2020-03-16,-0.12496033576440413
2020-03-17,0.00242681816458723
2020-03-18,-0.11740508264496508
2020-03-19,0.04991765045148755
2020-03-20,0.041275214774444624
2020-03-23,-0.09056679474226637
2020-03-24,0.13172368347231078
2020-03-25,0.04460699606977592
2020-03-26,0.04725199360160981
2020-03-27,-0.0530300315148422
2020-03-30,0.010823271907138832
2020-03-31,-0.0270015377614079
2020-04-01,-0.04437811586771845
2020-04-02,0.010514661515750756
2020-04-03,-0.003716065204045549
2020-04-06,0.07708569269842114
2020-04-07,0.051483230071608155
2020-04-08,0.0248105562625065
2020-04-09,0.040921210327868884
2020-04-13,-0.03591634760794138
2020-04-14,-0.00950049132722719
2020-04-15,-0.046448951867934185
2020-04-16,0.0047468795689060705
2020-04-17,0.04960642661282488
2020-04-20,-0.023684530447922625
2020-04-21,-0.03391882407840863
2020-04-22,0.023406437404216662
2020-04-23,0.004996126797930156
2020-04-24,0.024524966693708627
2020-04-27,0.035151955099065324
2020-04-28,-0.04697916221651999
2020-04-29,0.04798331649008958
2020-04-30,-0.05267001762904733
2020-05-01,-0.03115721074042821
2020-05-04,-0.013295395886609551
2020-05-05,0.016584272112686094
2020-05-06,0.006004172094858262
2020-05-07,0.017567773388118324
2020-05-08,0.023706021806158883
2020-05-11,-0.016960182373034427
2020-05-12,-0.03085604199674974
2020-05-13,-0.0386853367029123
2020-05-14,0.020536623847987157
2020-05-15,0.011050245763403632
2020-05-18,0.05671897712331164
2020-05-19,0.014915453327178696
2020-05-20,0.029714633946086533
2020-05-21,-0.009375862016622993
2020-05-22,0.011462844649948956
2020-05-26,0.03971717023618271
2020-05-27,0.023499947327935367
2020-05-28,0.0028335572110524954
2020-05-29,-0.009450457160307124
2020-06-01,0.016720691882973426
2020-06-02,0.04014701900981632
2020-06-03,0.03869036052554864
2020-06-04,-0.0050143150995488606
2020-06-05,0.025468013962290037
2020-06-08,-0.004826680076724266
2020-06-09,-0.017460323672610967
2020-06-10,-0.021360679877726385
2020-06-11,-0.08694058136662142
2020-06-12,0.02079152217011826
2020-06-15,0.015448073223957692
2020-06-16,0.01511650079722826
2020-06-17,0.001050019404096325
2020-06-18,-0.004291173445892915
2020-06-19,-0.0067036412676194645
2020-06-22,-0.00048207463090121916
2020-06-23,0.00019297132053619492
2020-06-24,-0.0174561337413619
2020-06-25,0.008736004495033312
2020-06-26,-0.006130240351638561
2020-06-29,0.017623146239418297
2020-06-30,0.02039609987621982
2020-07-01,0.0027343599184144196
2020-07-02,0.025575744605227824
2020-07-06,0.007426601931341814
2020-07-07,-0.013287490573795302
2020-07-08,-0.01798543342320269
2020-07-09,-0.013055147970246095
2020-07-10,0.018652409829764682
2020-07-13,0.02186102925886746
2020-07-14,0.021393272080133086
2020-07-15,0.034908718316188025
2020-07-16,-0.0031135371691400904
2020-07-17,-0.029325340193867566
2020-07-20,-0.0222559052622211
2020-07-21,0.007039190933212147
2020-07-22,0.01379799154746264
2020-07-23,-0.007611000600826978
2020-07-24,-0.0024362468560901185
2020-07-27,-0.002984578805150462
2020-07-28,-0.01496870542348927
2020-07-29,0.016853915686693144
2020-07-30,-0.020016521857710856
2020-07-31,-0.005083104372163194
2020-08-03,-0.002508136293633778
2020-08-04,0.0038184937689496046
2020-08-05,0.03590296645049862
2020-08-06,-0.0019702674995106806
2020-08-07,0.025338072152016
2020-08-10,0.017852415904955565
2020-08-11,0.044496356944880855
2020-08-12,0.0008272009024210547
2020-08-13,-0.018017868475490362
2020-08-14,0.0014307200236345352
2020-08-17,-0.0005043580641083123
2020-08-18,-0.0019340094856792334
2020-08-19,-0.00042112639022440224
2020-08-20,-0.0033716948319059137
2020-08-21,-8.450353818922895e-05
2020-08-24,0.024105420271116396
2020-08-25,-0.01040630775083029
2020-08-26,0.0010849642455597053
2020-08-27,0.007003009735893295
2020-08-28,0.01101081046212915
2020-08-31,-0.01408461949260953
2020-09-01,0.02990036027941123
2020-09-02,0.015967995058048468
2020-09-03,-0.025321488825408633
2020-09-04,-0.0014660575309153323
2020-09-08,-0.013212666706268417
2020-09-09,0.03595342961248593
2020-09-10,0.0031911966109674506
2020-09-11,0.010815938310599682
2020-09-14,0.024469002324293054
2020-09-15,-0.0022272426184708483
2020-09-16,-0.006773228745552751
2020-09-17,0.0016272782412014575
2020-09-18,-0.026924458170400345
2020-09-21,-0.04524132188002761
2020-09-22,0.006162438742903564
2020-09-23,-0.020691936525479848
2020-09-24,0.005324631291768078
2020-09-25,0.01092885608788885
2020-09-28,0.012390892749269522
2020-09-29,-0.011581960486292009
2020-09-30,0.01454331521989416
2020-10-01,-0.0024573444351957408
2020-10-02,0.01223507900712728
2020-10-05,0.02149766166342837
2020-10-06,-0.010879890702759187
2020-10-07,0.0352469280149712
2020-10-08,0.0469209941552744
2020-10-09,0.006592915713069525
2020-10-12,0.0012511692339318703
2020-10-13,-0.018228710625030176
2020-10-14,0.007636657252512835
2020-10-15,0.0159742416931572
2020-10-16,0.003071837234128738
2020-10-19,-0.02070598776899324
2020-10-20,0.0023078666431655126
2020-10-21,-0.004456549539514243
2020-10-22,-0.0024623295230219444
2020-10-23,0.004263352403245824
2020-10-26,-0.021896250006516738
2020-10-27,-0.03000054316278611
2020-10-28,-0.017112986649290396
2020-10-29,0.023081431927040263
2020-10-30,0.012646343636361523
2020-11-02,0.04209020841877398
2020-11-03,0.012428225847565866
2020-11-04,-0.029592560451869532
2020-11-05,0.04103633367205983
2020-11-06,0.0036164467712811454
2020-11-09,0.026407068149295165
2020-11-10,0.006696446333641859
2020-11-11,-0.0011903306096771038
2020-11-12,-0.019488474249139798
2020-11-13,0.021091259909988835
2020-11-16,0.01015233441966501
2020-11-17,-0.006931309119033391
2020-11-18,-0.0032803940227278394
2020-11-19,0.0029410167847339075
2020-11-20,-0.0012567893518110607
2020-11-23,0.01216471589393664
2020-11-24,0.021756824442774825
2020-11-25,-0.008382183295630452
2020-11-27,0.007430488702836913
2020-11-30,-0.006834533667242959
2020-12-01,0.01594330685504053
2020-12-02,-0.013412758615660159
2020-12-03,-0.01142030927239368
2020-12-04,0.010314320091873608
2020-12-07,-0.013816166211611636
2020-12-08,-0.00013794784929677117
2020-12-09,0.003520561878146422
2020-12-10,-0.0141690708088138
2020-12-11,-0.0027907989579967207
2020-12-14,-0.008186054204790238
2020-12-15,0.016648006745678456
2020-12-16,-0.008534085078667597
2020-12-17,0.009797289839395651
2020-12-18,0.007900640579418639
2020-12-21,0.00460737956999302
2020-12-22,-0.009582601344057307
2020-12-23,-0.005735959754430198
2020-12-24,0.007854351372973856
2020-12-28,-0.012620732721301042
2020-12-29,-0.0018859582039472134
2020-12-30,0.002239334234023893
2020-12-31,0.006982356263266931
2021-01-04,-0.02017790074086745
2021-01-05,0.0214426176504936
2021-01-06,0.031800025005155774
2021-01-07,0.01275777998174732
2021-01-08,-0.016773895010186446
2021-01-11,0.00775428715233506
2021-01-12,0.012244941486911243
2021-01-13,0.004825491712677987
2021-01-14,-0.0017103159464681994
2021-01-15,-0.02444821932351282
2021-01-19,-0.020264721394565255
2021-01-20,-0.0033782905968622323
2021-01-21,-0.0070569667102606815
2021-01-22,-0.03978213649249607
2021-01-25,0.020171342941258663
2021-01-26,0.0029157159367911856
2021-01-27,-0.0075170495518698255
2021-01-28,-0.0057876375866600105
2021-01-29,-0.031838245352771244
2021-02-01,0.02872807372944086
2021-02-02,0.014071507917420734
2021-02-03,-0.004412079507451927
2021-02-04,-0.004645755988612832
2021-02-05,0.006103740156952364
2021-02-08,0.0007848883400358719
2021-02-09,-0.020895588832685053
2021-02-10,0.004880128993624222
2021-02-11,0.0007249173802972297
2021-02-12,0.0035490891494902588
2021-02-16,-0.008661126202833547
2021-02-17,-0.005460603702124089
2021-02-18,0.0016905094595971448
2021-02-19,0.002788191197360179
2021-02-22,-0.016243485615191733
2021-02-23,0.00386753452868116
2021-02-24,0.01422548364677989
2021-02-25,-0.01402595761608183
2021-02-26,-0.0011112979507974519
2021-03-01,0.022474529949502164
2021-03-02,0.021182326520751138
2021-03-03,-0.008169322914384547
2021-03-04,-0.012820493080946349
2021-03-05,0.034680490728769886
2021-03-08,0.024472364926406698
2021-03-09,-0.00020531633486120526
2021-03-10,0.01649864213202412
2021-03-11,-0.016230855062845606
2021-03-12,-0.005271736047990028
2021-03-15,-0.0017204281984976033
2021-03-16,-0.0017237351836582038
2021-03-17,0.012154816137764257
2021-03-18,0.022107053814847344
2021-03-19,-0.01588791659735178
2021-03-22,0.0035274375572773575
2021-03-23,-0.0031769142887034807
2021-03-24,0.004678742250920687
2021-03-25,0.028212600393762388
2021-03-26,0.01627940828637442
2021-03-29,0.00452156273701676
2021-03-30,-0.017554113833738616
2021-03-31,-0.016558743016962363
2021-04-01,0.011313772097787167
2021-04-05,0.010529279119971147
2021-04-06,6.525758385200753e-05
2021-04-07,-0.036465518086100546
2021-04-08,0.0005404419554611017
2021-04-09,0.01634590511319689
2021-04-12,0.0061140200896452335
2021-04-13,-0.002113478815184755
2021-04-14,-0.0013238176958325631
2021-04-15,0.020547250785188487
2021-04-16,0.0872897529499832
2021-04-19,0.008183463354929588
2021-04-20,0.0013034602146300145
2021-04-21,0.027041434413344945
2021-04-22,-0.011580315664136864
2021-04-23,0.018011151063707764
2021-04-26,-0.008703085131433475
2021-04-27,-0.005198506400064695
2021-04-28,0.0018582258369432836
2021-04-29,0.003708983470001259
2021-04-30,-0.011259225423877584
2021-05-03,0.01033630133712271
2021-05-04,0.033177309170042024
2021-05-05,0.0016223543537554619
2021-05-06,0.005864524099447932
2021-05-07,-0.00033414038781220956
2021-05-10,-0.001225866499592665
2021-05-11,-0.0015616655571033533
2021-05-12,-0.028716827062746475
2021-05-13,0.024101325977863963
2021-05-14,0.005953860911564135
2021-05-17,0.004801746498015014
2021-05-18,-0.015559247756081196
2021-05-19,-0.004572076274479087
2021-05-20,0.0064076824878336325
2021-05-21,0.005465730614974795
2021-05-24,0.006276103080641526
2021-05-25,-0.0026172790177165783
2021-05-26,-0.0019542794347116033
2021-05-27,0.011412447522894276
2021-05-28,-0.005918377098926397
2021-06-01,0.005731155026573953
2021-06-02,-0.0022684529342534843
2021-06-03,0.0036045000118387627
2021-06-04,0.007403732035510702
2021-06-07,-0.012888752452131724
2021-06-08,-0.0050560997516194695
2021-06-09,-0.010945614513034552
2021-06-10,0.0015809904331647306
2021-06-11,0.0007893403640668595
2021-06-14,-0.012110481783711324
2021-06-15,0.005530517255463829
2021-06-16,-0.009242806198455855
2021-06-17,-0.02037542406731141
2021-06-18,-0.017761189673751177
2021-06-21,0.020937214539666904
2021-06-22,-0.0007572869417278305
2021-06-23,-0.0106116861875436
2021-06-24,-0.001001887574845206
2021-06-25,-0.013626479003643222
2021-06-28,0.007355936103877081
2021-06-29,0.0007124572050967171
2021-06-30,0.007178478394973986
2021-07-01,0.0012956635959315843
2021-07-02,0.003941413481517664
2021-07-06,-0.009668347500972563
2021-07-07,0.01946645731488794
2021-07-08,-0.0193267879852832
2021-07-09,0.014440377558530448
2021-07-12,0.0039085692762812485
2021-07-13,-0.012435885251078416
2021-07-14,0.0008828320787417354
2021-07-15,0.008172079114177944
2021-07-16,-0.007464658221315257
2021-07-19,-0.026145674361566118
2021-07-20,-0.04380087113160569
2021-07-21,0.00807615834588038
2021-07-22,0.004569248257535463
2021-07-23,0.01507783340208757
2021-07-26,0.012398783760714016
2021-07-27,0.0012126590328054299
2021-07-28,-0.01083941416008416
2021-07-29,-0.0029995905336879236
2021-07-30,0.004052317104392245
2021-08-02,-0.0013451862707921647
2021-08-03,0.014268065167576616
2021-08-04,-0.010988211395385639
2021-08-05,-0.00525004174248167
2021-08-06,0.007855008980896638
2021-08-09,0.004033672395650667
2021-08-10,0.018624066709493237
2021-08-11,0.01690975863884847
2021-08-12,0.0011752760754968339
2021-08-13,-0.0035799213192451163
2021-08-16,-0.0022972061495304397
2021-08-17,-0.016530020450139737
2021-08-18,-0.012485784155031321
2021-08-19,-0.020484993791412442
2021-08-20,-0.00012416900808842612
2021-08-23,0.007696171887561443
2021-08-24,0.003202921401041392
2021-08-25,0.0031309716168204105
2021-08-26,-0.013709388039243597
2021-08-27,0.00428142368754747
