Date,O
2018-05-08,-0.003987539450145738
2018-05-09,0.007815707724772025
2018-05-10,0.012294598432901704
2018-05-11,-0.00990298960667757
2018-05-14,-0.0039633553700308966
2018-05-15,-0.020083573570219282
2018-05-16,0.0034802770602802013
2018-05-17,-0.0034682067399228744
2018-05-18,-0.0011596298534084504
2018-05-21,0.012582246051291879
2018-05-22,-0.0005736443352357679
2018-05-23,0.01338954952047966
2018-05-24,-0.0035867191782470442
2018-05-25,0.0009477994040700821
2018-05-29,0.009083635238416266
2018-05-30,0.0076900619304665074
2018-05-31,-0.003925720449992287
2018-06-01,-0.004877317220765676
2018-06-04,0.0022626446387552512
2018-06-05,-0.0030098764900983177
2018-06-06,0.005094117902104234
2018-06-07,0.0015017794931142525
2018-06-08,-0.0014995275334153124
2018-06-11,0.0022528756414710305
2018-06-12,0.010863221436317572
2018-06-13,-0.029089753786427974
2018-06-14,0.011259192984506505
2018-06-15,-0.0003773249394355416
2018-06-18,-0.00132201796109499
2018-06-19,-0.0007556223247685567
2018-06-20,0.011918137219572023
2018-06-21,0.000561262102824367
2018-06-22,0.004857365727549912
2018-06-25,0.008553651245895022
2018-06-26,0.0020278153383599395
2018-06-27,0.003312061450756465
2018-06-28,-0.004218455143918276
2018-06-29,-0.0053622532965090786
2018-07-02,-0.00948094949353262
2018-07-03,0.01632891053041985
2018-07-05,0.018652106748020314
2018-07-06,0.007614112173457421
2018-07-09,-0.012594719479815053
2018-07-10,0.010751141239997875
2018-07-11,-0.005949124820971541
2018-07-12,0.0050775514435348335
2018-07-13,-0.004871499853684069
2018-07-16,-0.004352192204117644
2018-07-17,-0.0034604384358746243
2018-07-18,0.0045692035977686896
2018-07-19,0.015280961235281998
2018-07-20,-0.005733842236439801
2018-07-23,-0.0003600494498170459
2018-07-24,-0.009374824179479546
2018-07-25,0.014558454171359259
2018-07-26,0.0001797253502016094
2018-07-27,-0.012912664363911586
2018-07-30,0.005995804041370789
2018-07-31,0.011241492591124391
2018-08-01,0.0037661030387172723
2018-08-02,0.01661324890404292
2018-08-03,0.013354274601158345
2018-08-06,-0.001040577806264542
2018-08-07,-0.00624883447290725
2018-08-08,-0.0017470197310351931
2018-08-09,-0.002974463187213061
2018-08-10,-0.008248370295568686
2018-08-13,0.0037167836706255564
2018-08-14,0.006346304224360333
2018-08-15,0.009285157076654116
2018-08-16,0.010241019170021737
2018-08-17,0.011168306069813116
2018-08-20,-0.0011890173384693226
2018-08-21,-0.003062318984587087
2018-08-22,-0.0020478480797317955
2018-08-23,-0.0005132690397962048
2018-08-24,0.0025666367821284286
2018-08-27,-0.003925111949959037
2018-08-28,0.01199262018476821
2018-08-29,-0.00931098971537836
2018-08-30,-0.0017084537193837734
2018-08-31,0.006357011854367656
2018-09-04,-0.0034149552312958686
2018-09-05,0.004454793862118445
2018-09-06,0.002728889814714641
2018-09-07,-0.011056354499766496
2018-09-10,0.0036120588604680037
2018-09-11,-0.005827264914530006
2018-09-12,0.00172391428848373
2018-09-13,0.0005164618956956524
2018-09-14,-0.008256041092285726
2018-09-17,0.00884516902579624
2018-09-18,-0.011346048935364061
2018-09-19,-0.014954251216154124
2018-09-20,0.0109447276961685
2018-09-21,-0.0048893664627596145
2018-09-24,-0.015090513048844234
2018-09-25,0.005879159936380329
2018-09-26,-0.011335288912359576
2018-09-27,0.005374257252283687
2018-09-28,0.017728429468534257
2018-10-01,-0.0050972662192964036
2018-10-02,0.0037101634288507768
2018-10-03,-0.0008803654593060317
2018-10-04,-0.003875705511212968
2018-10-05,0.009197149316329867
2018-10-08,0.017875758527602814
2018-10-09,0.008436449112591227
2018-10-10,-0.02151251656058073
2018-10-11,-0.023556160972844187
2018-10-12,-0.0019657008554719857
2018-10-15,0.005729947171235761
2018-10-16,0.02456807310458453
2018-10-17,0.008514425193551167
2018-10-18,-0.002239770499513072
2018-10-19,0.010187844634761856
2018-10-22,-0.013504182991517455
2018-10-23,0.013169454539726066
2018-10-24,0.02274693384755566
2018-10-25,0.007357717404504749
2018-10-26,-0.008466328366875886
2018-10-29,0.02628484949353105
2018-10-30,0.0016310578269853604
2018-10-31,-0.014857535994325488
2018-11-01,0.015264478637880163
2018-11-02,-0.015198792964978058
2018-11-05,0.020079619458716502
2018-11-06,0.0014642024346707139
2018-11-07,0.011858535985050045
2018-11-08,0.00305034365491208
2018-11-09,0.0044814275946267745
2018-11-12,0.00207142916670211
2018-11-13,-0.0007951357651021507
2018-11-14,0.005251437192764774
2018-11-15,-0.007756494388897139
2018-11-16,0.01770867223755679
2018-11-19,0.0028217307246256595
2018-11-20,-0.0017196981382721077
2018-11-21,-0.00422761951306172
2018-11-23,-0.002988237582567388
2018-11-26,-0.005835942479323397
2018-11-27,0.010312780516398723
2018-11-28,-0.0006284542438823593
2018-11-29,0.0034569774031907308
2018-11-30,0.007087209080435919
2018-12-03,0.005617307736808241
2018-12-04,-0.006361968821208652
2018-12-06,0.03388506197717467
2018-12-07,-0.00422885467159928
2018-12-10,-0.004095302000404422
2018-12-11,0.00974718851245071
2018-12-12,-0.01704385110506712
2018-12-13,0.017646103347314535
2018-12-14,0.0003016468801546601
2018-12-17,-0.03361477742249308
2018-12-18,0.01481858713488493
2018-12-19,-0.006763182163640136
2018-12-20,-0.006654151984782808
2018-12-21,-0.006231451199006033
2018-12-24,-0.05518113134468494
2018-12-26,0.04380272165551413
2018-12-27,0.006358667813609831
2018-12-28,0.0006315520019120058
2018-12-31,-0.0014099802307590004
2019-01-02,-0.017607975058660075
2019-01-03,0.008881159458383747
2019-01-04,-0.0003202688166928924
2019-01-07,-0.002881799662671214
2019-01-08,0.014611763712591097
2019-01-09,-0.0039560474946021
2019-01-10,0.015728969175790697
2019-01-11,0.005630818426521911
2019-01-14,-0.0071546342500264926
2019-01-15,0.014726382232606694
2019-01-16,-0.001852928425524203
2019-01-17,0.002475323174784494
2019-01-18,-0.0024692110793763655
2019-01-22,0.001856368142824305
2019-01-23,-0.005403692530118298
2019-01-24,-0.002483495246506262
2019-01-25,0.014938986714743585
2019-01-28,0.011806214535174275
2019-01-29,0.010456492975476905
2019-01-30,0.013347076013295212
2019-01-31,0.01998748385060911
2019-02-01,-0.012520591647174006
2019-02-04,0.014742529148196626
2019-02-05,0.007119219932172127
2019-02-06,-0.0020197612485920446
2019-02-07,0.013298697114941138
2019-02-08,-0.0002851092863102034
2019-02-11,0.004708805170197117
2019-02-12,-0.015054417726798719
2019-02-13,0.0033158688901639977
2019-02-14,0.002874778731162708
2019-02-15,0.004442633063701296
2019-02-19,-0.0024258680682590628
2019-02-20,-0.015875104557975916
2019-02-21,0.010899908900497302
2019-02-22,0.002587437154431438
2019-02-25,-0.004875320806210115
2019-02-26,-0.003314250191554291
2019-02-27,-0.004915420040461194
2019-02-28,0.008104539385640708
2019-03-01,-0.00028857394095782585
2019-03-04,0.005784992670091027
2019-03-05,0.003738992170995159
2019-03-06,-0.004155099110742966
2019-03-07,-0.0007193327408275829
2019-03-08,0.0041753629463514574
2019-03-11,0.014049566419470416
2019-03-12,0.008907786693227004
2019-03-13,-0.0008411933540879435
2019-03-14,0.00855524172310429
2019-03-15,-0.009316912614499295
2019-03-18,-0.0032285011866733937
2019-03-19,-0.013519217676131623
2019-03-20,0.009849659652464426
2019-03-21,0.024456462482831176
2019-03-22,0.001793287239666208
2019-03-25,0.008953755901532245
2019-03-26,0.009965811667894009
2019-03-27,-0.007164141372562272
2019-03-28,0.005718267561910517
2019-03-29,-0.0011414714612693055
2019-04-01,-0.01128278542039407
2019-04-02,-0.0024746669279868128
2019-04-03,-0.008270206417832271
2019-04-04,-0.0022240743071952895
2019-04-05,0.0068258929349678255
2019-04-08,-0.0038742130206749215
2019-04-09,-0.011249939881347704
2019-04-10,0.00800673511179828
2019-04-11,-0.00501667890919788
2019-04-12,-0.0012605303526231904
2019-04-15,0.0009818399396395172
2019-04-16,-0.0285795263961226
2019-04-17,-0.022641824579661574
2019-04-18,0.011214230744100773
2019-04-22,-0.009339185136171158
2019-04-23,0.01723349413022479
2019-04-24,0.012452979968297306
2019-04-25,0.0022886472976539896
2019-04-26,0.007134481001769499
2019-04-29,-0.015301429252894572
2019-04-30,0.01062431032896205
2019-05-01,-0.0001425429895840491
2019-05-02,0.0032852990118203973
2019-05-03,0.0009967827339527613
2019-05-06,-0.004836695002274793
2019-05-07,-0.04759852226518613
2019-05-08,0.00285189238330541
2019-05-09,0.008081562363669414
2019-05-10,0.013063628928279503
2019-05-13,0.0038101481929990744
2019-05-14,0.007445686926967232
2019-05-15,0.003766944106135206
2019-05-16,0.000577941968033624
2019-05-17,-0.0005776081440460601
2019-05-20,-0.01385839826596047
2019-05-21,0.01083266413928241
2019-05-22,0.00970314085763535
2019-05-23,0.012335315023003002
2019-05-24,-0.0007085317755269882
2019-05-28,-0.011200955910831256
2019-05-29,-0.013478354324117814
2019-05-30,0.006104541951919895
2019-05-31,0.01574031962325262
2019-06-03,0.0176940741394509
2019-06-04,-0.012899676675190652
2019-06-05,0.02954603826698765
2019-06-06,0.0017930057149104783
2019-06-07,0.0005507178087844622
2019-06-10,-0.012112458930108483
2019-06-11,0.006409580213787791
2019-06-12,0.011629194453173008
2019-06-13,-0.005063403581154313
2019-06-14,0.007840293364038686
2019-06-17,0.0001366189962241915
2019-06-18,-0.00928005153427336
2019-06-19,0.008540569191309855
2019-06-20,0.0009562663218256606
2019-06-21,-0.014190618536632504
2019-06-24,-0.006505253693664392
2019-06-25,-0.01908602122914982
2019-06-26,-0.027126844176077136
2019-06-27,0.013430727288976652
2019-06-28,-0.0032229281661244613
2019-07-01,-0.013629525066887194
2019-07-02,0.01572853950610309
2019-07-03,0.02257604846272998
2019-07-05,-0.009481946452136514
2019-07-08,0.001714922511867334
2019-07-09,0.008557685941202431
2019-07-10,0.007495575144345734
2019-07-11,-0.008141841035704367
2019-07-12,0.0009904958327904279
2019-07-15,-0.004806441949289586
2019-07-16,-0.007529798255448417
2019-07-17,0.0008589441173678658
2019-07-18,0.002574320482884973
2019-07-19,-0.01940064484536097
2019-07-22,-0.0034916792733652446
2019-07-23,0.01605842314602346
2019-07-24,-0.004310235882200697
2019-07-25,-0.0060603612832496045
2019-07-26,0.009581895146918873
2019-07-29,0.009202944132614244
2019-07-30,-0.0022796246259020325
2019-07-31,-0.008353072949145446
2019-08-01,0.006646330326746552
2019-08-02,0.005454333592000982
2019-08-05,-0.015560575312910996
2019-08-06,0.01319648895154013
2019-08-07,0.020752536009043476
2019-08-08,0.009394198484487193
2019-08-09,0.009584511223954761
2019-08-12,0.0008259650157833587
2019-08-13,-0.006323862375058886
2019-08-14,-0.007056329703424402
2019-08-15,0.006130740709407778
2019-08-16,0.008308915847690557
2019-08-19,0.0079662635417459
2019-08-20,-0.011854599009715638
2019-08-21,0.0017924203441512798
2019-08-22,0.005781333405572298
2019-08-23,-0.007800810983484507
2019-08-26,0.009379340557599924
2019-08-27,-0.0006827787966928733
2019-08-28,0.003555008475791821
2019-08-29,0.007357631020114219
2019-08-30,0.0014519567148678636
2019-09-03,0.022354635905417863
2019-09-04,0.0136497223586034
2019-09-05,-0.01947983728201197
2019-09-06,0.01266685428769132
2019-09-09,-0.00921682953733094
2019-09-10,-0.020597462535852595
2019-09-11,-0.0010854711341923284
2019-09-12,0.011817139892362771
2019-09-13,-0.024969996942952544
2019-09-16,0.018450063080331924
2019-09-17,0.02433399113206236
2019-09-18,-0.00527936002247853
2019-09-19,0.003317190131634673
2019-09-20,0.00357051080876003
2019-09-23,0.001977102221630611
2019-09-24,0.0007886216147239278
2019-09-25,0.00039427436819594597
2019-09-26,0.015105312360537582
2019-09-27,-0.001941068807975621
2019-09-30,-0.0028996420098997833
2019-10-01,0.002087082782754379
2019-10-02,-0.0014315762675083388
2019-10-03,0.014075028485426966
2019-10-04,0.007710958446037308
2019-10-07,-0.007524489426234404
2019-10-08,0.0012851172564196656
2019-10-09,0.0047482701695149565
2019-10-10,0.005620384476723306
2019-10-11,-0.010669694010143504
2019-10-14,0.0010273971230208012
2019-10-15,0.001410628949002124
2019-10-16,0.006659864227979373
2019-10-17,-0.0001274217580760073
2019-10-18,0.01119779469374671
2019-10-21,0.006039595844900436
2019-10-22,-0.0028765290121862686
2019-10-23,0.007275536673619243
2019-10-24,0.00684907232127685
2019-10-25,0.00037156277087757594
2019-10-28,0.0
2019-10-29,-0.0003714247632633505
2019-10-30,0.013482310227242778
2019-10-31,0.0009415032380524213
2019-11-01,-0.008680096751418231
2019-11-04,-0.011347147129160629
2019-11-05,-0.02407722846499638
2019-11-06,0.007286463638745744
2019-11-07,-0.015608885117446736
2019-11-08,-0.016114432718767002
2019-11-11,0.00314483451752956
2019-11-12,-0.010449511849204507
2019-11-13,0.013991533431740644
2019-11-14,0.005466964694869514
2019-11-15,0.0028486983741011773
2019-11-18,0.010456772366819411
2019-11-19,-0.006132506906883939
2019-11-20,0.0025714390714539626
2019-11-21,-0.019105205227746835
2019-11-22,-0.0036605436958286885
2019-11-25,0.0010497899399055655
2019-11-26,0.005635870577819446
2019-11-27,0.012510835012919497
2019-11-29,-0.010753256904254993
2019-12-02,-0.014876596450220547
2019-12-03,-0.0011923934344624243
2019-12-04,0.007162009671426661
2019-12-05,-0.0034236893580605887
2019-12-06,0.003435451276034618
2019-12-09,-0.0025019268385827464
2019-12-10,-0.0018480806793309545
2019-12-11,-0.013622955263580261
2019-12-12,-0.019307687831011888
2019-12-13,-0.008750524641047863
2019-12-16,0.007448559961485746
2019-12-17,-0.0179358759235575
2019-12-18,0.004740411465032235
2019-12-19,0.0038850358431237186
2019-12-20,0.002073143185809201
2019-12-23,-0.007586345619661206
2019-12-24,0.005698579873947729
2019-12-26,0.006633871098388866
2019-12-27,0.005628096092043844
2019-12-30,0.0
2019-12-31,0.00832649751986203
2020-01-02,-0.015618606588849504
2020-01-03,0.018073982662085708
2020-01-06,0.0050141804615744245
2020-01-07,0.0002694683962249922
2020-01-08,0.004583413283055338
2020-01-09,-0.017042459886416395
2020-01-10,0.006689944630643874
2020-01-13,0.01654426998990899
2020-01-14,0.0
2020-01-15,0.013607228586923759
2020-01-16,0.002237550697159252
2020-01-17,0.0026263642791162223
2020-01-21,0.017944087267248943
2020-01-22,-0.010679420960712616
2020-01-23,0.004551583630771683
2020-01-24,-0.0014238788339603348
2020-01-27,0.0035005180504614763
2020-01-28,0.00943150201093701
2020-01-29,0.000128052991231975
2020-01-30,0.010750058177453115
2020-01-31,-0.004279650497603593
2020-02-03,-0.0026786217823028258
2020-02-04,0.0015354001762051261
2020-02-05,0.002297370153581779
2020-02-06,0.008280606025235171
2020-02-07,0.00454831443155812
2020-02-10,0.007168832196827735
2020-02-11,-0.01748332369229022
2020-02-12,-0.004955967469090994
2020-02-13,0.006386806183140248
2020-02-14,0.018529853329909418
2020-02-18,0.0018691491776723357
2020-02-19,-0.009079401466065451
2020-02-20,0.02811587870511123
2020-02-21,0.006470582659408475
2020-02-24,-0.0032749294783384064
2020-02-25,-0.015212530764036947
2020-02-26,-0.014334954566209923
2020-02-27,-0.08613365647634563
2020-02-28,-0.003674662920167271
2020-03-02,0.03591675540093053
2020-03-03,-0.0052009082691120145
2020-03-04,0.04758714849769263
2020-03-05,-0.006653775317210786
2020-03-06,-0.012624141018003354
2020-03-09,-0.04344451565172225
2020-03-10,0.04459914325498371
2020-03-11,-0.03956088800244284
2020-03-12,-0.07911917762003184
2020-03-13,0.06170638816409468
2020-03-16,-0.24930467517264732
2020-03-17,0.020929767826230128
2020-03-18,-0.22895512281604546
2020-03-19,0.13129444822990965
2020-03-20,-0.013727639178448103
2020-03-23,-0.08603910369187262
2020-03-24,0.16912711580078188
2020-03-25,0.07558745221629115
2020-03-26,0.07082576310232658
2020-03-27,-0.025017231215866964
2020-03-30,-0.06625661241973801
2020-03-31,-0.05741356308894352
2020-04-01,-0.06799024723642533
2020-04-02,-0.018291426781802622
2020-04-03,-0.04427877235963518
2020-04-06,0.07362411319710183
2020-04-07,0.05383446915660417
2020-04-08,0.07703226780843098
2020-04-09,0.06681698655745993
2020-04-13,-0.05539844087336154
2020-04-14,0.051736860364928416
2020-04-15,-0.08542014450908175
2020-04-16,-0.03281550512031628
2020-04-17,0.05139529663595965
2020-04-20,-0.02864224299422402
2020-04-21,-0.020051071885645255
2020-04-22,0.006619843499889644
2020-04-23,-0.017138085107010426
2020-04-24,0.012165295802814224
2020-04-27,0.02784443572822526
2020-04-28,0.036640378370067284
2020-04-29,0.03910466651073441
2020-04-30,-0.0021258552470307945
2020-05-01,-0.056992054893129196
2020-05-04,-0.02278426737977879
2020-05-05,0.028452882603532625
2020-05-06,0.00826135650962323
2020-05-07,0.036776121460913025
2020-05-08,0.008270334160537907
2020-05-11,-0.015311543433774166
2020-05-12,-0.043502566787554375
2020-05-13,-0.028063110848771555
2020-05-14,0.003186489575609519
2020-05-15,-0.007741312998337357
2020-05-18,0.061612262275891894
2020-05-19,-0.009044660867586929
2020-05-20,-0.021867686759979854
2020-05-21,0.006027227134712154
2020-05-22,0.007729026400723482
2020-05-26,0.06404603426553601
2020-05-27,-0.001801909711109273
2020-05-28,0.005596306338737644
2020-05-29,-0.00283011139264433
2020-06-01,0.0227804439441468
2020-06-02,0.011137197822097988
2020-06-03,0.05174767270382152
2020-06-04,-0.0008314520171858186
2020-06-05,0.03493649062564841
2020-06-08,0.03150611145436888
2020-06-09,-0.020570369013458323
2020-06-10,-0.011455632811720018
2020-06-11,-0.06840497872807616
2020-06-12,0.044056578840731886
2020-06-15,0.03541290549480003
2020-06-16,0.009429193825076121
2020-06-17,-0.0015829573228841598
2020-06-18,0.005233212830455081
2020-06-19,-0.029342646644781922
2020-06-22,-0.0014626328756941476
2020-06-23,-0.0027668893081204127
2020-06-24,-0.029541057262108095
2020-06-25,0.00184979205157898
2020-06-26,-0.019472664774419446
2020-06-29,0.023454542918575294
2020-06-30,-0.0007724053634134975
2020-07-01,0.02672275769995136
2020-07-02,0.00016377790494970235
2020-07-06,-0.01374799673025795
2020-07-07,-0.028045144107647357
2020-07-08,-0.0006832120034643285
2020-07-09,-0.024090237029710138
2020-07-10,-0.0022757690250628793
2020-07-13,-0.0028071108285633306
2020-07-14,0.012669110087323077
2020-07-15,0.018766224194668224
2020-07-16,-0.016544339050456824
2020-07-17,0.016128751681334874
2020-07-20,-0.020652220387046616
2020-07-21,-0.003310958682939069
2020-07-22,0.022906189336068472
2020-07-23,-0.019657902489035428
2020-07-24,0.001220593758044508
2020-07-27,0.0212470078670417
2020-07-28,0.020634344054608178
2020-07-29,0.012865016200858559
2020-07-30,-0.0011545859745825116
2020-07-31,-0.004409912780689029
2020-08-03,-0.010657978789226696
2020-08-04,0.041238738318077006
2020-08-05,0.007921465193473587
2020-08-06,-0.0033684048792225196
2020-08-07,0.009334194662907747
2020-08-10,-0.004145620420923035
2020-08-11,0.0035225219134704666
2020-08-12,0.005105188167902064
2020-08-13,-0.024920814922299694
2020-08-14,-0.006837049928609451
2020-08-17,0.015898812615323443
2020-08-18,-0.006453398753826445
2020-08-19,-0.02484572575651145
2020-08-20,0.015986591928401017
2020-08-21,0.0018027909930238284
2020-08-24,0.021597190189980964
2020-08-25,0.002082105544007007
2020-08-26,-0.014224519578213912
2020-08-27,0.013294777737130614
2020-08-28,0.015040264963163796
2020-08-31,-0.01860644350647822
2020-09-01,0.006771105005756395
2020-09-02,0.017454333168375635
2020-09-03,0.011016456900247995
2020-09-04,0.0020236202985304264
2020-09-08,-0.005747980835608346
2020-09-09,0.009843785209763478
2020-09-10,-0.013461432333428669
2020-09-11,-0.006273164348008953
2020-09-14,0.03377503558169437
2020-09-15,0.0047328813862224095
2020-09-16,-0.006078512363399402
2020-09-17,-0.020485756844422887
2020-09-18,-0.02684587338721023
2020-09-21,-0.03624698782856084
2020-09-22,0.008986672918072092
2020-09-23,-0.026389372700838964
2020-09-24,-0.005421115903629148
2020-09-25,0.020779769412459625
2020-09-28,0.029034211818355082
2020-09-29,-0.009242799549613712
2020-09-30,-0.0019058243738382386
2020-10-01,0.025185181782514166
2020-10-02,0.025369406414907925
2020-10-05,-0.009552279243808304
2020-10-06,-0.005375362220642943
2020-10-07,-0.0031793413233655032
2020-10-08,0.016584081468663525
2020-10-09,-0.008784109714838895
2020-10-12,0.002215685676091983
2020-10-13,-0.026211945537645942
2020-10-14,-0.010864550040006526
2020-10-15,-0.009671821573097206
2020-10-16,0.001986449971132398
2020-10-19,-0.029406723399715062
2020-10-20,0.005957071863079699
2020-10-21,0.009814120839667151
2020-10-22,0.0068696585987089165
2020-10-23,0.01098370075730526
2020-10-26,-0.015144133813704164
2020-10-27,-0.018385357812717218
2020-10-28,-0.015664757541046237
2020-10-29,0.01228139271812334
2020-10-30,-0.007308982660666596
2020-11-02,0.03076424620455498
2020-11-03,-0.006539609447643091
2020-11-04,-0.012658009412292892
2020-11-05,-0.008546915727298932
2020-11-06,-0.0001726891656631535
2020-11-09,0.062252358367430594
2020-11-10,0.04983757628379282
2020-11-11,-0.019019395385612148
2020-11-12,-0.026324191648126605
2020-11-13,0.020721944308494056
2020-11-16,0.02252188424963797
2020-11-17,-0.025593219034128145
2020-11-18,-0.025947110745143664
2020-11-19,-0.001307625539068047
2020-11-20,-0.011781927257971891
2020-11-23,0.0082795079158684
2020-11-24,0.015601880924759781
2020-11-25,0.017141017569689554
2020-11-27,-0.020031754175557248
2020-11-30,-0.023385156931849505
2020-12-01,0.006669885479838156
2020-12-02,0.006791218477342875
2020-12-03,0.005100423355394845
2020-12-04,0.00278271361885829
2020-12-07,-0.008325055548663585
2020-12-08,-0.005761472217793218
2020-12-09,0.00480146173086915
2020-12-10,-0.012522905568281284
2020-12-11,0.008844283095603034
2020-12-14,0.0026460205911187362
2020-12-15,0.01864055344832205
2020-12-16,-0.006477542435005423
2020-12-17,-0.005215996949013757
2020-12-18,-0.024742057730846923
2020-12-21,0.004200394444809463
2020-12-22,0.019407619404045784
2020-12-23,-0.0077133155766127
2020-12-24,0.010419702782087592
2020-12-28,0.011131178225599836
2020-12-29,-0.012951448417936384
2020-12-30,0.005084529275354965
2020-12-31,0.01842898030214224
2021-01-04,-0.03715597660408776
2021-01-05,0.005011663738732297
2021-01-06,-0.008477760319608119
2021-01-07,-0.012572984729666503
2021-01-08,0.014261658956162604
2021-01-11,-0.005356885645266374
2021-01-12,-0.027095380304428596
2021-01-13,-0.0005188787515828519
2021-01-14,0.0008655878615155821
2021-01-15,0.014179565297749441
2021-01-19,-0.008695859571588804
2021-01-20,0.01444800279502112
2021-01-21,0.001864729955301181
2021-01-22,0.012692722517335442
2021-01-25,0.009023961501978706
2021-01-26,0.00480298761198239
2021-01-27,-0.005109316843404432
2021-01-28,0.009774562358970895
2021-01-29,-0.02725840805983537
2021-02-01,0.01862475847471501
2021-02-02,0.0026596028832019947
2021-02-03,0.0023210813156084864
2021-02-04,0.008104363655899505
2021-02-05,0.003773474330996285
2021-02-08,-0.004576427803932193
2021-02-09,0.013793289585523727
2021-02-10,0.012309376597609445
2021-02-11,0.006880201159588095
2021-02-12,-0.007468626094338404
2021-02-16,-0.012167561731171173
2021-02-17,0.0009721591125066986
2021-02-18,-0.013600743033052254
2021-02-19,0.002790321944116325
2021-02-22,0.016532946744278965
2021-02-23,0.004508706627352366
2021-02-24,-0.0001600637045678921
2021-02-25,-0.012506083984514027
2021-02-26,-0.01784726448853946
2021-03-01,0.004148548636594418
2021-03-02,-0.002313366255257021
2021-03-03,0.006791671969814006
2021-03-04,-0.021882597733292597
2021-03-05,0.008579018377973036
2021-03-08,0.00800511865877973
2021-03-09,0.004467195240426269
2021-03-10,0.011694977970674092
2021-03-11,0.006512983949674922
2021-03-12,0.017955033824806677
2021-03-15,0.0157318381254703
2021-03-16,0.0006255803881121125
2021-03-17,-0.0012508370819089842
2021-03-18,-0.010488268318602945
2021-03-19,-0.02309770305814285
2021-03-22,0.011498247000769624
2021-03-23,0.007844739792314703
2021-03-24,0.004448093796102226
2021-03-25,0.010754399620231059
2021-03-26,0.004850708685288474
2021-03-29,-0.0001559499115370011
2021-03-30,-0.0014015605797004227
2021-03-31,-0.006026509537425118
2021-04-01,0.02535455275066223
2021-04-05,0.0021499005117531222
2021-04-06,-0.001838989182877504
2021-04-07,0.006448694390805976
2021-04-08,-0.002135692671840883
2021-04-09,-0.0033635798412435802
2021-04-12,0.007363249639838143
2021-04-13,0.00502517183649398
2021-04-14,-0.009696830352913355
2021-04-15,0.023867732816104104
2021-04-16,0.0014942226858269958
2021-04-19,0.004774843654243632
2021-04-20,0.018562482435793726
2021-04-21,0.010934205269516939
2021-04-22,-0.0037494767714622013
2021-04-23,0.004632314691726869
2021-04-26,-0.001152703738298122
2021-04-27,-0.006635396914070779
2021-04-28,-0.00377645913550706
2021-04-29,0.010350286932954367
2021-04-30,0.0010855538706635581
2021-05-03,-0.0067969715498852334
2021-05-04,0.0062611944591235424
2021-05-05,-0.028505553817051887
2021-05-06,0.006106622906764558
2021-05-07,0.008142176407690993
2021-05-10,-0.00822294456674888
2021-05-11,-0.019988301311647194
2021-05-12,-0.021906548727955832
2021-05-13,-0.00046352205845479055
2021-05-14,0.009735777156628433
2021-05-17,0.0009183085681687686
2021-05-18,0.001223436489575791
2021-05-19,0.0027488125242558503
2021-05-20,0.019037337577141322
2021-05-21,-0.00493193196918007
2021-05-24,0.023430256020284812
2021-05-25,0.010273145935838723
2021-05-26,0.0040675572370814095
2021-05-27,-0.013165691556385029
2021-05-28,0.006252038545806027
2021-06-01,0.013889475203759938
2021-06-02,0.018168239921419582
2021-06-03,-0.005947763850122745
2021-06-04,0.00327678259681341
2021-06-07,-0.0009943917623317367
2021-06-08,0.0015637486957875701
2021-06-09,0.0070962081686192224
2021-06-10,0.0016911932400254237
2021-06-11,-0.009848048225006512
2021-06-14,0.0031258199393020547
2021-06-15,-0.014022803660538985
2021-06-16,-0.016664051820370784
2021-06-17,-0.0032142374133589113
2021-06-18,-0.0203722912906823
2021-06-21,0.018252801048491918
2021-06-22,-0.0085219907854851
2021-06-23,-0.0008889180050191126
2021-06-24,-0.00623004261807425
2021-06-25,0.016865922428133784
2021-06-28,-0.004403321722902365
2021-06-29,0.0017690188601697798
2021-06-30,-0.01438397570440586
2021-07-01,0.004645087375956702
2021-07-02,0.006413030875034753
2021-07-06,0.011410443400983628
2021-07-07,-0.0008788735672754511
2021-07-08,-0.004252838936801617
2021-07-09,0.014285584485260072
2021-07-12,0.006243698301754641
2021-07-13,-0.012121208327543265
2021-07-14,0.005843037289537056
2021-07-15,0.006099363773502953
2021-07-16,0.004041220336115314
2021-07-19,-0.012363459332354165
2021-07-20,0.02256226262467531
2021-07-21,-0.000996766614795197
2021-07-22,-0.0038470944773632
2021-07-23,0.00815335401231465
2021-07-26,0.0025536756051012244
2021-07-27,0.005378035449209229
2021-07-28,-0.009994281170082497
2021-07-29,-0.0015642429615748688
2021-07-30,0.004372739791300706
2021-08-02,-0.0051217814682882334
2021-08-03,0.006863740935269869
2021-08-04,-0.0036922877918652564
2021-08-05,0.009123454929410801
2021-08-06,-0.0024016921571210492
2021-08-09,0.0
2021-08-10,-0.007505050573758831
2021-08-11,0.011699431004088323
2021-08-12,0.0002817431521306979
2021-08-13,0.014380700957501213
2021-08-16,0.00792192693181426
2021-08-17,-0.002895839722643734
2021-08-18,-0.008297486924962794
2021-08-19,-0.0023704116146819887
2021-08-20,0.005171618570904979
2021-08-23,-0.01070752712637002
2021-08-24,-0.004217277861121138
2021-08-25,0.0012703517173582313
2021-08-26,0.000705209209017843
2021-08-27,0.008030322184717553
2021-08-30,0.007127740753178458
2021-08-31,0.0055136737255192525
2021-09-01,0.002630706626588264
2021-09-02,0.0037288422273182853
2021-09-03,-0.005228508785394159
2021-09-07,-0.015076203507622177
