Date,PSX
2018-05-02,0.02387149508872466
2018-05-03,0.009343134063126257
2018-05-04,0.00017318577787839295
2018-05-07,-0.0017298878671232476
2018-05-08,0.007278189811238622
2018-05-09,0.010752780284086993
2018-05-10,0.003914717855095118
2018-05-11,-0.0016952531189763365
2018-05-14,0.004500537035609931
2018-05-15,0.00025359142847225513
2018-05-16,-0.0013519729598537866
2018-05-17,0.03139813941920444
2018-05-18,-0.006112525399023849
2018-05-21,0.009225009440198217
2018-05-22,-0.02215103562997378
2018-05-23,0.0016838019392584336
2018-05-24,-0.0010924999408048475
2018-05-25,-0.02709989317083472
2018-05-29,0.01046691693978885
2018-05-30,0.020289805223055124
2018-05-31,-0.02257125425117379
2018-06-01,0.021546990723248394
2018-06-04,0.0016806889501317368
2018-06-05,-0.003103871285464299
2018-06-06,-0.018345476687351314
2018-06-07,0.006772080918807655
2018-06-08,-0.005108956985393043
2018-06-11,0.0015406873390526599
2018-06-12,-0.01256206172472174
2018-06-13,0.001730869683387759
2018-06-14,-0.0017278789500964065
2018-06-15,-0.010817673427035435
2018-06-18,0.0055994079724992485
2018-06-19,-0.003132222234518145
2018-06-20,8.739947188507458e-05
2018-06-21,-0.027402273332936877
2018-06-22,0.00511443391910249
2018-06-25,-0.014015205210320847
2018-06-26,0.003259187629728988
2018-06-27,-0.0009019991292488205
2018-06-28,0.00930323699797242
2018-06-29,0.00510106962282908
2018-07-02,-0.01513655609664366
2018-07-03,-0.000904177533848749
2018-07-05,-0.0032573272049030155
2018-07-06,0.009350443583811874
2018-07-09,0.012682210184339349
2018-07-10,0.005329392290219337
2018-07-11,-0.022351853419217305
2018-07-12,0.004337488675520973
2018-07-13,0.006028473797893064
2018-07-16,-0.00438271220382469
2018-07-17,-0.0023353061434729927
2018-07-18,-0.0014408949473780908
2018-07-19,0.0
2018-07-20,-0.0048691728950983615
2018-07-23,0.000725291715181875
2018-07-24,0.007062652729659558
2018-07-25,0.01015979526107369
2018-07-26,0.032487630379030685
2018-07-27,0.024051666865955834
2018-07-30,0.028285270437707455
2018-07-31,0.00974234919019823
2018-08-01,-0.002675818889957049
2018-08-02,-0.007804025998976338
2018-08-03,-0.003195327107055279
2018-08-06,0.007233110703103618
2018-08-07,0.0014689390365174582
2018-08-08,0.002118615485808384
2018-08-09,-0.006505268841733192
2018-08-10,0.0033556886168173428
2018-08-13,-0.008320154971604876
2018-08-14,-0.0051824326742540006
2018-08-15,-0.0459732006076361
2018-08-16,-0.0038132263650266784
2018-08-17,0.004349874396685216
2018-08-20,0.012561024463303427
2018-08-21,0.0037044608206242557
2018-08-22,0.004377078563784664
2018-08-23,0.011536757705557177
2018-08-24,0.00743429377554472
2018-08-27,0.00654094504995828
2018-08-28,-0.002332743034365037
2018-08-29,0.005761944710546141
2018-08-30,-0.007389757519731699
2018-08-31,-0.008699180706047582
2018-09-04,0.003797094542130175
2018-09-05,-0.008154020117822847
2018-09-06,-0.010933141289512172
2018-09-07,-0.020565322590482604
2018-09-10,-0.003062327105475937
2018-09-11,-0.012285791328851436
2018-09-12,-0.0034653383329927845
2018-09-13,0.007667505691145937
2018-09-14,0.005131997909839869
2018-09-17,-0.006954160362044881
2018-09-18,0.004343528811236119
2018-09-19,-0.03477518311611105
2018-09-20,0.008869900968860644
2018-09-21,0.012054937513226394
2018-09-24,0.016120316186242878
2018-09-25,0.012515386339713608
2018-09-26,-0.008617880616588414
2018-09-27,-0.008868049538759526
2018-09-28,-0.001417430289472832
2018-10-01,0.015613953686516524
2018-10-02,0.0018341571642817023
2018-10-03,0.032958581107463525
2018-10-04,-0.006499474462143495
2018-10-05,0.005692464020182975
2018-10-08,-0.0019431810934847915
2018-10-09,-0.0038937590813151735
2018-10-10,-0.0393438304849133
2018-10-11,-0.03175607627396171
2018-10-12,0.0
2018-10-15,-0.020555351776064157
2018-10-16,0.024717913251896206
2018-10-17,-0.009830938661961941
2018-10-18,0.0031257505183472922
2018-10-19,-0.058192787322374206
2018-10-22,0.0036974689252728954
2018-10-23,-0.032476739537930954
2018-10-24,-0.045090345833484036
2018-10-25,0.03347319991727504
2018-10-26,0.009747256958563932
2018-10-29,-0.009351355612395973
2018-10-30,0.035931786223394324
2018-10-31,0.00744687277608258
2018-11-01,-0.003112517462390052
2018-11-02,-0.03404863168076777
2018-11-05,0.015250785771725006
2018-11-06,0.0035814662140307707
2018-11-07,0.022204533326178222
2018-11-08,-0.04315353019807999
2018-11-09,0.010844043330249464
2018-11-12,-0.020753751120830777
2018-11-13,-0.029384522343700037
2018-11-14,0.008438368796351181
2018-11-15,0.006590097488225366
2018-11-16,0.012365076669684338
2018-11-19,-0.017699833560788636
2018-11-20,-0.024868157375377176
2018-11-21,0.011994592340280441
2018-11-23,-0.049653038712508035
2018-11-26,0.03449454150873987
2018-11-27,-0.008797861051953237
2018-11-28,0.015012107381602746
2018-11-29,0.0005398543445074289
2018-11-30,0.009063372163995442
2018-12-03,-0.015290772150082121
2018-12-04,-0.0074925952811029095
2018-12-06,0.01312890434310443
2018-12-07,-0.024297988793587466
2018-12-10,-0.016712934684904535
2018-12-11,-0.004727451694832574
2018-12-12,0.00938703885456249
2018-12-13,-0.004705622352084937
2018-12-14,-0.022515019974030492
2018-12-17,-0.011171376727630467
2018-12-18,-0.013160755957545955
2018-12-19,0.005074684691946718
2018-12-20,-0.027947406165366173
2018-12-21,-0.0048317724829884945
2018-12-24,-0.04709926084187688
2018-12-26,0.0726119087930095
2018-12-27,0.019239529288191504
2018-12-28,-0.010020929452095984
2018-12-31,0.014006481992560271
2019-01-02,0.02286716351667506
2019-01-03,-0.013844585128392484
2019-01-04,0.04533971523520042
2019-01-07,0.006935214097060216
2019-01-08,-0.0008746121197958923
2019-01-09,0.006565061060507027
2019-01-10,0.010327189600984665
2019-01-11,-0.0026898404130711873
2019-01-14,0.0015106135510745133
2019-01-15,-0.004093945155035916
2019-01-16,0.005841134434809048
2019-01-17,0.004624132106574752
2019-01-18,0.02012421048845292
2019-01-22,-0.024134525167918586
2019-01-23,-0.003978280927245725
2019-01-24,-0.014034173745949508
2019-01-25,0.018504192044753953
2019-01-28,-0.0055903042112606105
2019-01-29,0.009189347965784744
2019-01-30,0.012640590788829176
2019-01-31,0.009309410594352752
2019-02-01,-0.012577523238866961
2019-02-04,0.005838171302903872
2019-02-05,0.0043266703239830395
2019-02-06,-0.007880750696320438
2019-02-07,-0.028383728645948403
2019-02-08,0.019402551440445226
2019-02-11,0.007592233319336339
2019-02-12,-0.002441163043589545
2019-02-13,0.022553574350265393
2019-02-14,-0.004890168754262625
2019-02-15,0.012019106343163832
2019-02-19,0.007917335739341835
2019-02-20,0.007235507789827844
2019-02-21,-0.006567537010239488
2019-02-22,0.0056810075608613175
2019-02-25,-0.000718632603258551
2019-02-26,0.005652978440818801
2019-02-27,-0.0020440551006157825
2019-02-28,-0.013109515005092831
2019-03-01,0.01162337918775691
2019-03-04,-0.0020520079337564834
2019-03-05,0.0018505032537847743
2019-03-06,0.0014363970468485032
2019-03-07,-0.011782975553850994
2019-03-08,-0.022187596656129793
2019-03-11,0.025024136753051707
2019-03-12,0.007447699111732042
2019-03-13,0.007085111941873556
2019-03-14,0.003976585967964796
2019-03-15,0.000507393802967604
2019-03-18,0.0020300469361420603
2019-03-19,0.0017221489222913888
2019-03-20,-0.007179816520895388
2019-03-21,0.0037688988427109216
2019-03-22,-0.026078159451427108
2019-03-25,-0.0012502409939149084
2019-03-26,0.02253271464303519
2019-03-27,-0.0076515825913194835
2019-03-28,-0.016448772684170332
2019-03-29,-0.005226560365793276
2019-04-01,-0.001050700575818686
2019-04-02,-0.005785086944294471
2019-04-03,0.005501152109781415
2019-04-04,0.01915040406639945
2019-04-05,0.009601029538153227
2019-04-08,0.005215378718577135
2019-04-09,-0.009460988615944244
2019-04-10,0.01273510473877204
2019-04-11,-0.001014246843987765
2019-04-12,-0.01360250455573464
2019-04-15,-0.009570808091773575
2019-04-16,-0.002701571465799968
2019-04-17,0.005000655832134937
2019-04-18,-0.010781541407512862
2019-04-22,0.018025777057495196
2019-04-23,0.0026763386031625203
2019-04-24,-0.032032768413963186
2019-04-25,0.009970426470744975
2019-04-26,-0.003150756753130257
2019-04-29,0.0046354458777342344
2019-04-30,-0.011430262763817534
2019-05-01,-0.025776939111097907
2019-05-02,-0.02983463975434375
2019-05-03,0.00516273285822777
2019-05-06,-0.028249297788135785
2019-05-07,-0.005515255194963098
2019-05-08,-0.007510032246710652
2019-05-09,-0.0017461895424191187
2019-05-10,0.010495464324561388
2019-05-13,-0.009924871432223537
2019-05-14,0.01317164822284278
2019-05-15,0.004371806706824355
2019-05-16,0.011454878938701452
2019-05-17,-0.029633787079217377
2019-05-20,-0.0034197490565545108
2019-05-21,0.019403897150616967
2019-05-22,-0.006499595056506879
2019-05-23,-0.038902045293344734
2019-05-24,0.008144130338347377
2019-05-28,-0.005063624436932201
2019-05-29,0.0027871708312225962
2019-05-30,-0.008338743992753028
2019-05-31,-0.015354255802394023
2019-06-03,0.017326464532430474
2019-06-04,0.023357844813177042
2019-06-05,0.008440277151046782
2019-06-06,0.0008248852856154176
2019-06-07,0.007302912786286697
2019-06-10,0.004443270455178228
2019-06-11,-0.013853375350918018
2019-06-12,-0.01723493640731577
2019-06-13,0.023903543293473106
2019-06-14,0.0041059630851401074
2019-06-17,0.0037391644095667864
2019-06-18,0.010359599854975032
2019-06-19,0.009216754088209766
2019-06-20,0.03687208003298137
2019-06-21,-0.002752517214110073
2019-06-24,-0.009052865225272377
2019-06-25,0.0007796879334920348
2019-06-26,0.03261742368117915
2019-06-27,-0.010888291394342775
2019-06-28,0.019509412775577273
2019-07-01,0.005559088513533039
2019-07-02,0.01764853624460838
2019-07-03,0.0135812523810237
2019-07-05,-0.0022678277633694233
2019-07-08,0.0016530231937359474
2019-07-09,0.007838449402822079
2019-07-10,0.003990797150871472
2019-07-11,0.015085056028517174
2019-07-12,0.007430684375074659
2019-07-15,0.00677743822288801
2019-07-16,0.0036630634660184125
2019-07-17,-0.005819702324386999
2019-07-18,0.01121145523724687
2019-07-19,0.00039244776921343316
2019-07-22,0.005786692654975445
2019-07-23,-0.002242592607570537
2019-07-24,0.0009769498393858989
2019-07-25,-0.008299208236784095
2019-07-26,0.007384497378332355
2019-07-29,0.004788808984276471
2019-07-30,0.00778091234825351
2019-07-31,-0.010133934331585603
2019-08-01,-0.005557696843540683
2019-08-02,-0.024218044684035656
2019-08-05,-0.03898722118157205
2019-08-06,0.018507149838115522
2019-08-07,-0.0008214357053257793
2019-08-08,0.034727272690815436
2019-08-09,-0.002680922026338739
2019-08-12,-0.021206963855360805
2019-08-13,0.014545770366510391
2019-08-14,-0.022157368513480935
2019-08-15,-0.0006153188582322944
2019-08-16,0.013953311893037279
2019-08-19,0.008475082501130826
2019-08-20,-0.0008099763077279443
2019-08-21,0.006283017392597845
2019-08-22,-0.008459133484353232
2019-08-23,-0.033312955944084455
2019-08-26,0.011872038314305389
2019-08-27,-0.01858581769706691
2019-08-28,0.017456518799178422
2019-08-29,0.020276657452258817
2019-08-30,0.005197734656853026
2019-09-03,0.008516695611510583
2019-09-04,0.0022118515152991236
2019-09-05,0.001103194034798749
2019-09-06,0.011122385381027833
2019-09-09,0.01248620671284173
2019-09-10,0.007732328779179953
2019-09-11,-0.004758998404338577
2019-09-12,-0.002732512176843449
2019-09-13,0.005675388338454157
2019-09-16,0.01226069630827098
2019-09-17,-0.017591092630099836
2019-09-18,0.007729868065640799
2019-09-19,0.000873973557535157
2019-09-20,0.0018432252934410531
2019-09-23,0.009586424964591389
2019-09-24,-0.006138260214489932
2019-09-25,0.013896875008748255
2019-09-26,-0.004759496075445124
2019-09-27,-0.008607304681958694
2019-09-30,-0.01215514551596475
2019-10-01,-0.013379087005187973
2019-10-02,-0.027615733906166784
2019-10-03,0.0064131271174745486
2019-10-04,0.02012761343090097
2019-10-07,0.004957403203085908
2019-10-08,-0.005327882106048842
2019-10-09,0.01874646468192065
2019-10-10,0.03787394818908063
2019-10-11,-0.000657069676053057
2019-10-14,0.0011265752493632153
2019-10-15,0.006094539248589825
2019-10-16,-0.00969226543593027
2019-10-17,0.00894031961301378
2019-10-18,-9.343611305767663e-05
2019-10-21,0.009328339025110433
2019-10-22,0.00526819285668001
2019-10-23,0.002114475194386234
2019-10-24,0.014954253616611846
2019-10-25,0.034258384680807774
2019-10-28,0.024733176050483197
2019-10-29,0.014584446802802908
2019-10-30,-0.021099667641768405
2019-10-31,0.003177590781872963
2019-11-01,0.01352495143469401
2019-11-04,0.001182434667197585
2019-11-05,0.0032057449402926874
2019-11-06,-0.004204700698130059
2019-11-07,0.00971116442604858
2019-11-08,0.0010872487834661104
2019-11-11,-0.010776992969032673
2019-11-12,-0.0026178117354201946
2019-11-13,0.002794241515998719
2019-11-14,0.0085281262672805
2019-11-15,-0.0015185428917936505
2019-11-18,0.002450406291681473
2019-11-19,-0.010366791069884917
2019-11-20,-0.011582292136594563
2019-11-21,0.019903507466388914
2019-11-22,-0.014699653025634474
2019-11-25,-0.010374787778894778
2019-11-26,-0.009443686043998922
2019-11-27,0.0031488368692662583
2019-11-29,0.00026155848359010747
2019-12-02,-0.003399622102487343
2019-12-03,-0.013819713288393709
2019-12-04,-0.0015964387933350421
2019-12-05,-0.0002664843729420774
2019-12-06,0.009063224878709253
2019-12-09,-0.014089191689382163
2019-12-10,-0.000268107682605101
2019-12-11,0.0025016662628540853
2019-12-12,0.01354596188062862
2019-12-13,-0.006506658539355392
2019-12-16,0.010177857933624024
2019-12-17,-0.009724719487491429
2019-12-18,8.829680972599618e-05
2019-12-19,-0.0020345524150229277
2019-12-20,0.004786853913592459
2019-12-23,-0.005999423796591241
2019-12-24,0.004704224202889407
2019-12-26,-0.01007081197293802
2019-12-27,-0.01302844509877732
2019-12-30,-0.002079697470784514
2019-12-31,0.00942261568618763
2020-01-02,0.007091091650841541
2020-01-03,-0.0330660499922939
2020-01-06,-0.00626791462983689
2020-01-07,0.0030611970596985394
2020-01-08,-0.03735915310166005
2020-01-09,0.01460155058739998
2020-01-10,-0.007100851922333451
2020-01-13,0.004100243673872406
2020-01-14,0.010256322394574413
2020-01-15,-0.014006338561222575
2020-01-16,-0.010487077380186727
2020-01-17,-0.004624898803467725
2020-01-21,-0.009389287159700888
2020-01-22,-0.004690146341792767
2020-01-23,0.002159882153302428
2020-01-24,-0.017241534909772094
2020-01-27,-0.03389146477961669
2020-01-28,-0.002373142615890722
2020-01-29,-0.009204801244973027
2020-01-30,0.006367640908647054
2020-01-31,-0.052276887681663275
2020-02-03,-0.026266783218876433
2020-02-04,-0.002809870431655037
2020-02-05,0.04418403289492545
2020-02-06,-0.026122770734698708
2020-02-07,0.001219379367386253
2020-02-10,-0.0007749946669318719
2020-02-11,0.00011078420438392911
2020-02-12,0.009637795978723718
2020-02-13,-0.008777793864094052
2020-02-14,0.00033566995740064165
2020-02-18,-0.016429990796597127
2020-02-19,0.004090712549440267
2020-02-20,0.020710651820606385
2020-02-21,-0.010422575656400257
2020-02-24,-0.03013984443278217
2020-02-25,-0.04332272769380241
2020-02-26,-0.02994790830098737
2020-02-27,-0.07556347105907335
2020-02-28,0.008079782631988941
2020-03-02,0.0033396616565923853
2020-03-03,-0.029956213269011878
2020-03-04,0.024293311129310213
2020-03-05,-0.03550865715031715
2020-03-06,-0.03723250639893905
2020-03-09,-0.10404023869464019
2020-03-10,0.02045427089604579
2020-03-11,-0.12957710047743576
2020-03-12,-0.1586583587368109
2020-03-13,0.17155193472012664
2020-03-16,-0.11203087073970086
2020-03-17,-0.033147261744091994
2020-03-18,-0.07927984543135114
2020-03-19,0.06306733968506517
2020-03-20,0.05844989132808509
2020-03-23,-0.12947232112680485
2020-03-24,0.08291764339412455
2020-03-25,0.10794189629633033
2020-03-26,0.07702958932659465
2020-03-27,-0.038058482527226656
2020-03-30,0.03516805966577108
2020-03-31,-0.009416445937422635
2020-04-01,-0.07716676949536494
2020-04-02,0.0446375209129839
2020-04-03,-0.0019335791853121176
2020-04-06,0.11235952160989027
2020-04-07,0.021072783780450077
2020-04-08,0.0864745064981911
2020-04-09,-0.0342228526215389
2020-04-13,0.0006502411977100664
2020-04-14,-0.007959719114129182
2020-04-15,-0.07532337418373736
2020-04-16,-0.052062905720157926
2020-04-17,0.11208653492721288
2020-04-20,-0.023685679436850515
2020-04-21,-0.0227115278298603
2020-04-22,0.02429561598036689
2020-04-23,0.030766670743697766
2020-04-24,0.00933811079088187
2020-04-27,0.04890130609570198
2020-04-28,0.0606394147703857
2020-04-29,0.09147616700551997
2020-04-30,-0.004489904339896156
2020-05-01,-0.09307083935487981
2020-05-04,0.10729357380477733
2020-05-05,0.023407579898993225
2020-05-06,-0.04375006119572178
2020-05-07,0.01946877797636848
2020-05-08,0.05115273037597956
2020-05-11,-0.005061058184045453
2020-05-12,-0.040954648519895276
2020-05-13,-0.03399997829289658
2020-05-14,0.010136950113776688
2020-05-15,0.0011290975469042674
2020-05-18,0.07542639608410795
2020-05-19,-0.013896099088372527
2020-05-20,0.04028190329185266
2020-05-21,-0.014824542951688113
2020-05-22,-0.008172084308956773
2020-05-26,0.032827609223524234
2020-05-27,0.034949847794661926
2020-05-28,-0.038786209781274006
2020-05-29,-0.003818603638877982
2020-06-01,0.007283236329007181
2020-06-02,0.03475831201863411
2020-06-03,0.02648045697650314
2020-06-04,-0.00716619940001928
2020-06-05,0.0513657832595793
2020-06-08,0.026659086996041692
2020-06-09,-0.0452472829757683
2020-06-10,-0.015641049788977734
2020-06-11,-0.11063682915948647
2020-06-12,0.030133322609167124
2020-06-15,-0.02148597194991053
2020-06-16,0.019047734278438755
2020-06-17,-0.053997918983820115
2020-06-18,0.046103263715881804
2020-06-19,-0.02019957840816322
2020-06-22,-0.0040157354032884784
2020-06-23,0.004031926553492715
2020-06-24,-0.06305225781033852
2020-06-25,0.0011433066796346925
2020-06-26,-0.028543063359668053
2020-06-29,0.008667710808104356
2020-06-30,0.04718886264302147
2020-07-01,-0.03880378177392274
2020-07-02,-0.009984010894609985
2020-07-06,-0.004823372122192526
2020-07-07,-0.05110856811865927
2020-07-08,-0.009750810050654035
2020-07-09,-0.0781497213539124
2020-07-10,0.03526635452586002
2020-07-13,-0.012938057116588242
2020-07-14,0.028040233771609024
2020-07-15,0.05648825673200175
2020-07-16,-0.009013091619841318
2020-07-17,-0.015877860674500477
2020-07-20,-0.02365287581769937
2020-07-21,0.06561831410524976
2020-07-22,-0.01761514552931598
2020-07-23,-0.0010727329781280437
2020-07-24,-0.001841192405254044
2020-07-27,-0.00722413417565515
2020-07-28,-0.01563688082453163
2020-07-29,0.03145648276049817
2020-07-30,-0.037968922403859406
2020-07-31,-0.016960043016288173
2020-08-03,-0.014511393408401907
2020-08-04,0.011943684541952493
2020-08-05,0.001778325317799423
2020-08-06,-0.015977727722252477
2020-08-07,0.03116271866423337
2020-08-10,0.03181172832390522
2020-08-11,-0.011715886957331612
2020-08-12,0.004679732563297012
2020-08-13,-0.027635544850327265
2020-08-14,0.0164455915955124
2020-08-17,-0.006373375699205264
2020-08-18,-0.016837617092896995
2020-08-19,0.0017941953063844718
2020-08-20,-0.007326710055708174
2020-08-21,0.0
2020-08-24,0.04395599561324426
2020-08-25,-0.0317360296320256
2020-08-26,-0.02596130397427765
2020-08-27,0.003831379254161771
2020-08-28,0.02538996370110591
2020-08-31,-0.0537304469713803
2020-09-01,0.005472954872838276
2020-09-02,0.021432215105611885
2020-09-03,-0.005995245850900943
2020-09-04,-0.011894613641017404
2020-09-08,-0.0172938338125328
2020-09-09,-0.0015528973667526813
2020-09-10,-0.04337310809122952
2020-09-11,0.03088893041476415
2020-09-14,0.022778823443232454
2020-09-15,-0.00548217267893214
2020-09-16,0.04237713524951037
2020-09-17,-0.002644068568630087
2020-09-18,-0.008781883320682193
2020-09-21,-0.0651958010002971
2020-09-22,-0.010014378674937374
2020-09-23,-0.04931361041747395
2020-09-24,0.004180294176725052
2020-09-25,0.0005675358470289549
2020-09-28,0.020801779544075805
2020-09-29,-0.033160525616001246
2020-09-30,-0.006706138097196335
2020-10-01,-0.030092467868717998
2020-10-02,0.01551292223865608
2020-10-05,0.02918131133177604
2020-10-06,-0.028353907140049928
2020-10-07,0.01703896803984395
2020-10-08,0.032928886474989705
2020-10-09,-0.01118570161363952
2020-10-12,0.007918522250174753
2020-10-13,-0.04096517214709461
2020-10-14,0.015798762678602696
2020-10-15,0.008256283360979833
2020-10-16,-0.036754497734355795
2020-10-19,-0.032226232588893566
2020-10-20,0.013074334438701207
2020-10-21,-0.017543681321371296
2020-10-22,0.026477614209858835
2020-10-23,0.00939826853997694
2020-10-26,-0.0463550241249866
2020-10-27,-0.02222672436583173
2020-10-28,-0.06054814280208276
2020-10-29,0.03980102468147728
2020-10-30,0.01478892816251709
2020-11-02,0.027860955682158517
2020-11-03,-0.009174296888100009
2020-11-04,0.008417848368762026
2020-11-05,0.005633989028481556
2020-11-06,-0.03133417768115776
2020-11-09,0.22172253751507176
2020-11-10,0.01946320871744156
2020-11-11,0.01444791142281665
2020-11-12,-0.07002378094247175
2020-11-13,0.07128538105207283
2020-11-16,0.0822674544205777
2020-11-17,0.027467384834770847
2020-11-18,-0.05579729382265053
2020-11-19,0.011522752873923459
2020-11-20,0.0022781501003243942
2020-11-23,0.06900465669791433
2020-11-24,0.028554060977741935
2020-11-25,-0.021559288581535774
2020-11-27,-0.015544890704905279
2020-11-30,-0.0712861064620336
2020-12-01,0.021459201014096596
2020-12-02,0.04120861128179465
2020-12-03,0.00915723499802823
2020-12-04,0.06613350914757188
2020-12-07,-0.03274648479459508
2020-12-08,0.005070729697725707
2020-12-09,0.02047769969833446
2020-12-10,0.030391217188195707
2020-12-11,-0.01905155129424463
2020-12-14,-0.03337653748984182
2020-12-15,0.015776146403744695
2020-12-16,-0.014065889370932783
2020-12-17,-0.0017832863195033077
2020-12-18,-0.004763925628742949
2020-12-21,-0.005385410993074657
2020-12-22,0.015340724295479502
2020-12-23,0.02740334659312227
2020-12-24,-0.00908304038250518
2020-12-28,0.008729883565996133
2020-12-29,-0.013702736521086334
2020-12-30,0.03246564797044327
2020-12-31,-0.009348493105341249
2021-01-04,-0.0008577941389124044
2021-01-05,0.02676015385910646
2021-01-06,-0.007386659435010601
2021-01-07,0.008986103811573498
2021-01-08,-0.01600342948284328
2021-01-11,0.02206203683632757
2021-01-12,0.02034025539790174
2021-01-13,-0.02671539355525554
2021-01-14,0.03302224980077462
2021-01-15,-0.0323712089269389
2021-01-19,0.04237532080612394
2021-01-20,0.008157140888535697
2021-01-21,-0.029579409531644396
2021-01-22,-0.008337828769835132
2021-01-25,-0.006478334782691886
2021-01-26,-0.010682590061860675
2021-01-27,-0.001542717942194738
2021-01-28,0.0035113503474224483
2021-01-29,-0.05108449758482181
2021-02-01,-0.006194954696396637
2021-02-02,0.01899692335764569
2021-02-03,0.03830456572962371
2021-02-04,0.008977281081803623
2021-02-05,0.0015292308720793457
2021-02-08,0.05205459657863054
2021-02-09,-0.016624936545642455
2021-02-10,0.029384223887481964
2021-02-11,0.006778099304573848
2021-02-12,-0.0001298174231725291
2021-02-16,0.027968496850427904
2021-02-17,0.015745166317453485
2021-02-18,-0.007316531347052013
2021-02-19,0.03992395631925372
2021-02-22,0.020046268277238655
2021-02-23,0.018699700842110145
2021-02-24,0.020109827217643206
2021-02-25,-0.0299141342849909
2021-02-26,-0.018785331546685935
2021-03-01,0.019867426162487822
2021-03-02,-0.028689398638190977
2021-03-03,0.019083390021962243
2021-03-04,0.006798657947348463
2021-03-05,0.03482990326348512
2021-03-08,0.012822178113629956
2021-03-09,-0.034700974006178886
2021-03-10,0.0355972924226744
2021-03-11,-0.008028427046340214
2021-03-12,0.010600871377893561
2021-03-15,-0.00924883554172451
2021-03-16,-0.03312837951850578
2021-03-17,0.006240325036367178
2021-03-18,-0.04785838681887078
2021-03-19,0.010937427375606212
2021-03-22,-0.020422979483534442
2021-03-23,-0.01985598013876755
2021-03-24,0.03861742710790472
2021-03-25,0.004998181571287175
2021-03-26,0.022682905729344283
2021-03-29,-0.02111248381477704
2021-03-30,-0.0026658921289679505
2021-03-31,-0.009354524055521951
2021-04-01,0.019867482383956636
2021-04-05,-0.013227612344342221
2021-04-06,-0.014745233732217256
2021-04-07,-0.010513481581275741
2021-04-08,-0.019750053944827317
2021-04-09,0.0077788479822740175
2021-04-12,-0.017841453386307493
2021-04-13,0.0
2021-04-14,0.022803608817676846
2021-04-15,-0.004660778658894471
2021-04-16,-0.004175836873879457
2021-04-19,-0.009531042890951746
2021-04-20,-0.03233279204742978
2021-04-21,0.021214524877993357
2021-04-22,-0.026876017315733858
2021-04-23,0.02054678860349557
2021-04-26,0.0001309115019410001
2021-04-27,0.020914965746168468
2021-04-28,0.025608200822752503
2021-04-29,0.0127343079956872
2021-04-30,-0.00258878962290654
2021-05-03,0.03744896014929555
2021-05-04,-0.010841034069185351
2021-05-05,0.023605822810838895
2021-05-06,0.00729512324512771
2021-05-07,0.0050225747643124485
2021-05-10,-0.005230131872626442
2021-05-11,-0.022899880724089106
2021-05-12,0.02044708234231818
2021-05-13,-0.011600503065867573
2021-05-14,0.03971560186396084
2021-05-17,0.011402201337033624
2021-05-18,-0.021871186633395046
2021-05-19,-0.01187198384520094
2021-05-20,-0.007348640813411245
2021-05-21,0.001068839349033457
2021-05-24,0.014474122457504901
2021-05-25,-0.026663896492743144
2021-05-26,0.0016823731695521094
2021-05-27,0.012474241986081047
2021-05-28,-0.00225089552920954
2021-06-01,0.0312277510234662
2021-06-02,0.03189425626198461
2021-06-03,-0.004575112521224001
2021-06-04,0.02544565932892162
2021-06-07,0.010166320429548348
2021-06-08,0.001623037138857697
2021-06-09,-0.0011883049996308515
2021-06-10,-0.008761418456994963
2021-06-11,-0.007311270537426973
2021-06-14,0.005166650506498893
2021-06-15,0.007217644903173559
2021-06-16,-0.014766591616734992
2021-06-17,-0.04496353959959054
2021-06-18,-0.02873302171871117
2021-06-21,0.03778059887556684
2021-06-22,0.007098030627743501
2021-06-23,0.0032963740796647656
2021-06-24,0.016202201406140482
2021-06-25,0.003902400645936499
2021-06-28,-0.05131038200624827
2021-06-29,-0.0036291495999424273
2021-06-30,0.008342252393490401
2021-07-01,0.014798075551484935
2021-07-02,0.009300748199069009
2021-07-06,-0.03924924673500707
2021-07-07,-0.022616668298430453
2021-07-08,-0.021202004636380112
2021-07-09,0.023641701660817027
2021-07-12,-0.003627634403574498
2021-07-13,-0.00910188886522112
2021-07-14,-0.038089498388953924
2021-07-15,-0.017443337174060547
2021-07-16,-0.03485797050247619
2021-07-19,-0.05276586383421178
2021-07-20,0.008221051992826078
2021-07-21,0.03697462813246544
2021-07-22,-0.019658461025373053
2021-07-23,-0.0019361925132780344
2021-07-26,0.02979100121360978
2021-07-27,0.0029601890684776144
2021-07-28,0.009122458582104143
2021-07-29,-0.0058494237694551865
2021-07-30,-0.01805298054117177
2021-08-02,0.000680872140001787
2021-08-03,0.035247640818808934
2021-08-04,-0.05823580691508479
2021-08-05,0.02414861886279218
2021-08-06,0.008041261938591449
2021-08-09,-0.0128447719798791
2021-08-10,0.01671018267203661
2021-08-11,0.0024250950557562767
2021-08-12,0.00040297520346466165
2021-08-13,-0.007388513411616282
2021-08-16,-0.02760872828735128
2021-08-17,-0.013812422742040087
2021-08-18,-0.02601104174308
2021-08-19,-0.027586456189430786
2021-08-20,-0.004828698144665466
2021-08-23,0.04321443865319985
2021-08-24,0.030959568026547535
2021-08-25,0.017622864424968077
2021-08-26,-0.02078131032614472
2021-08-27,0.027305966601193887
2021-08-30,-0.014322893947589344
2021-08-31,-0.006706705088570741
2021-09-01,-0.026445407620493078
2021-09-02,0.010258783179744713
2021-09-03,-0.004290678190516317
