Date,SWKS
2018-05-08,0.013425532854759892
2018-05-09,-0.011073975709192996
2018-05-10,0.01590764305336645
2018-05-11,-0.0006177971729873777
2018-05-14,0.02071943867389403
2018-05-15,-0.011412278471921833
2018-05-16,0.009704788306272416
2018-05-17,0.008802201033226043
2018-05-18,-0.012235155234326278
2018-05-21,0.006926449988503558
2018-05-22,0.012038694769940461
2018-05-23,0.00020002876858193908
2018-05-24,-0.004797330496633445
2018-05-25,0.007933348689104447
2018-05-29,-0.009265617803256299
2018-05-30,0.0034189497303396266
2018-05-31,-0.011725847938871659
2018-06-01,0.023932969394977688
2018-06-04,-0.006140694168414895
2018-06-05,-0.008370648278561266
2018-06-06,0.00803911916107447
2018-06-07,0.021732843112916234
2018-06-08,-0.02614880176815826
2018-06-11,-0.0015027819063810899
2018-06-12,0.01224149770807692
2018-06-13,-0.004361698479277032
2018-06-14,0.015233205721417509
2018-06-15,0.007158849996280026
2018-06-18,-0.015579346052312038
2018-06-19,-0.01641925808919864
2018-06-20,0.00593332265442581
2018-06-21,-0.011696805417213185
2018-06-22,-0.0031354744846524563
2018-06-25,-0.011872285237349622
2018-06-26,0.004313154802492392
2018-06-27,-0.01830279033730675
2018-06-28,0.005728721689060912
2018-06-29,0.0009319250746240293
2018-07-02,0.00424202560104181
2018-07-03,-0.01648445343774163
2018-07-05,0.04399737529898462
2018-07-06,0.004715922451655086
2018-07-09,0.002996225074388237
2018-07-10,0.012048281327528443
2018-07-11,-0.03040141193538659
2018-07-12,0.012886828437062903
2018-07-13,-0.002204007503444072
2018-07-16,0.0016062278923776319
2018-07-17,0.01934661609177657
2018-07-18,0.0033433893894176947
2018-07-19,0.0044103390005729715
2018-07-20,-0.05357124570305827
2018-07-23,-0.005670562855630945
2018-07-24,-0.020427343199488246
2018-07-25,0.0037049181531669806
2018-07-26,0.006855258257060903
2018-07-27,-0.0028282539965855946
2018-07-30,-0.008088243674572726
2018-07-31,0.001588494575045285
2018-08-01,0.0006341644234886257
2018-08-02,0.010355025415342833
2018-08-03,-0.00010445151329130375
2018-08-06,-0.0014701946749837713
2018-08-07,0.010306049519715588
2018-08-08,-0.006765727053558379
2018-08-09,-0.011423330724961711
2018-08-10,-0.013145199807901076
2018-08-13,0.007734068698703744
2018-08-14,-0.01161891426740047
2018-08-15,-0.011971514092479874
2018-08-16,-0.002183215887251788
2018-08-17,0.004813525900211557
2018-08-20,-0.009472048521331211
2018-08-21,0.018795278323704645
2018-08-22,0.0004314982440936088
2018-08-23,-0.004529302811400404
2018-08-24,0.007366819171636507
2018-08-27,0.006774908594128659
2018-08-28,-0.00042749559304844365
2018-08-29,-0.005984184796458014
2018-08-30,-0.01644789751633091
2018-08-31,-0.002076862502697785
2018-09-04,-0.014238894210706565
2018-09-05,-0.0027777903544866644
2018-09-06,-0.012144613731304599
2018-09-07,-0.013309144819054208
2018-09-10,-0.0036582818257202554
2018-09-11,-0.015259154283131071
2018-09-12,-0.01701039360066714
2018-09-13,0.033661199294143795
2018-09-14,0.00596256810238871
2018-09-17,-0.017211585258723572
2018-09-18,0.006842790981718805
2018-09-19,0.023614851988797758
2018-09-20,0.030947490251650223
2018-09-21,0.0061130625022662866
2018-09-24,0.010957684709160365
2018-09-25,-0.015561006295646052
2018-09-26,-0.01842393169095291
2018-09-27,-0.0011104453882623266
2018-09-28,0.008561126583666034
2018-10-01,0.008157890239525845
2018-10-02,0.004702059231106448
2018-10-03,0.006203755766428953
2018-10-04,-0.01514317607998894
2018-10-05,-0.03844057966558834
2018-10-08,0.0002284661774440977
2018-10-09,0.010848248439971897
2018-10-10,-0.04202425746537508
2018-10-11,0.005424502186389457
2018-10-12,0.02287125700846615
2018-10-15,-0.0018345503909174
2018-10-16,0.01895437992489568
2018-10-17,-0.003607566872263601
2018-10-18,-0.024326959304488138
2018-10-19,-0.012408304789041091
2018-10-22,0.00046944396219439355
2018-10-23,-0.010328327656832226
2018-10-24,-0.058467900367656145
2018-10-25,0.031112215510158858
2018-10-26,-0.009528544132429428
2018-10-29,0.009496862093596903
2018-10-30,0.03433121475453804
2018-10-31,0.024804916408890376
2018-11-01,0.03146622988754788
2018-11-02,-0.04715607916333531
2018-11-05,-0.026621357048751126
2018-11-06,-0.004337402529845491
2018-11-07,0.0001211273677854674
2018-11-08,0.009074449261442963
2018-11-09,-0.08081536139993772
2018-11-12,-0.04983044172740858
2018-11-13,-0.01043382629836953
2018-11-14,-0.01109896211495931
2018-11-15,0.02609424664677551
2018-11-16,-0.002597500590740154
2018-11-19,-0.030020723983653186
2018-11-20,-0.019078497223213087
2018-11-21,0.013110485810645445
2018-11-23,0.003981608287822125
2018-11-26,0.010396234863199849
2018-11-27,-0.003946496044252457
2018-11-28,0.021367090337246264
2018-11-29,-0.013161844201097228
2018-11-30,0.02162016136822964
2018-12-03,0.009481880924472996
2018-12-04,-0.036754734655117804
2018-12-06,-0.0021198094194895267
2018-12-07,-0.04305343741959511
2018-12-10,-0.0019236319736385399
2018-12-11,0.01601406471157385
2018-12-12,0.011529127696073616
2018-12-13,0.004472977556170488
2018-12-14,-0.01335816493517461
2018-12-17,-0.003785238614782638
2018-12-18,0.004822514285515611
2018-12-19,-0.03490405522036
2018-12-20,-0.010849995897370013
2018-12-21,-0.017519650412357146
2018-12-24,-0.02651590526008396
2018-12-26,0.06259973960866083
2018-12-27,0.015140106708345868
2018-12-28,-0.007383251766302612
2018-12-31,-0.0029755431105098484
2019-01-02,0.014025863118408477
2019-01-03,-0.10653345004869474
2019-01-04,0.047925074822734004
2019-01-07,0.013515688765434186
2019-01-08,0.010854479721156274
2019-01-09,0.03834916303124691
2019-01-10,0.013295836128572436
2019-01-11,0.02084856055103934
2019-01-14,-0.0238504788567786
2019-01-15,0.0014633366305243367
2019-01-16,0.005113422115209598
2019-01-17,0.003342877612721562
2019-01-18,0.015065741988143921
2019-01-22,-0.01669744815431784
2019-01-23,-0.009143751182858373
2019-01-24,0.025779968356601124
2019-01-25,0.03484232619773375
2019-01-28,0.0030356599776335536
2019-01-29,-0.015820286020996943
2019-01-30,0.03326757538907321
2019-01-31,-0.01190439581396463
2019-02-01,0.012595711818605748
2019-02-04,0.012303882781997677
2019-02-05,0.014558773775025458
2019-02-06,0.11492876977360833
2019-02-07,-0.03695821343337302
2019-02-08,0.0018388383795882035
2019-02-11,0.0015913386664780926
2019-02-12,0.02126075404865113
2019-02-13,-0.007178641470195202
2019-02-14,0.00795372908627634
2019-02-15,-0.0031086040492753764
2019-02-19,-0.009115129428370894
2019-02-20,-0.0035097762283043954
2019-02-21,-0.006923240247234563
2019-02-22,0.008072303737077569
2019-02-25,0.004265950465330182
2019-02-26,-0.00449073894200247
2019-02-27,-0.009509789989731843
2019-02-28,0.005170069172831138
2019-03-01,0.003918502115353162
2019-03-04,0.0029273520525965324
2019-03-05,-0.004135226426793426
2019-03-06,-0.010869303266296426
2019-03-07,-0.018397446878735235
2019-03-08,0.007924396880854001
2019-03-11,0.016847892648053975
2019-03-12,0.009572705395489711
2019-03-13,-0.005956849225176697
2019-03-14,-0.004157447379005252
2019-03-15,0.028612964132313845
2019-03-18,-0.013968461649448649
2019-03-19,0.010049855318697176
2019-03-20,-0.02001936102722779
2019-03-21,0.052844240232495565
2019-03-22,-0.04043241652584828
2019-03-25,-0.013802649393400368
2019-03-26,0.00822545534655128
2019-03-27,-0.018631285056407987
2019-03-28,-0.0006202932528852623
2019-03-29,0.024087434183604373
2019-04-01,0.016731511841567848
2019-04-02,0.003577261143619115
2019-04-03,0.014258560878341209
2019-04-04,0.0017574053238336163
2019-04-05,0.015085735642043963
2019-04-08,0.009792677654384851
2019-04-09,-0.006617428844329365
2019-04-10,0.011255451457976129
2019-04-11,0.0021579065686716525
2019-04-12,0.027651874156188416
2019-04-15,-0.004410956712796565
2019-04-16,0.0363312029542362
2019-04-17,-0.025438185033205496
2019-04-18,-0.012941390452122392
2019-04-22,-0.019222248391690178
2019-04-23,0.01098897168369839
2019-04-24,0.007395893199280801
2019-04-25,-0.015239344482350536
2019-04-26,-0.01705612749211105
2019-04-29,-0.002528324857544284
2019-04-30,0.015898690682391692
2019-05-01,0.003402108497692735
2019-05-02,0.026107425085148517
2019-05-03,-0.03513575022545823
2019-05-06,-0.012328860929663787
2019-05-07,-0.034327258174987274
2019-05-08,0.006104097151631294
2019-05-09,-0.004996521600506121
2019-05-10,-0.012912477402430511
2019-05-13,-0.0718266559066123
2019-05-14,0.019313622274687248
2019-05-15,0.008193749611937307
2019-05-16,-0.060444684500078005
2019-05-17,-0.04838458851464977
2019-05-20,-0.02884514481301126
2019-05-21,0.025437297947455306
2019-05-22,-0.01720653508003378
2019-05-23,-0.0011670837459105687
2019-05-24,0.015629584902698612
2019-05-28,-0.021861302500013502
2019-05-29,0.007793075107947356
2019-05-30,-0.003939361024035359
2019-05-31,-0.024022299151535198
2019-06-03,0.004352404632702811
2019-06-04,0.03705954100664144
2019-06-05,-0.020749314890894377
2019-06-06,0.021630371004662585
2019-06-07,0.010370175033372897
2019-06-10,0.04205262828382761
2019-06-11,0.011901471912053818
2019-06-12,-0.017709808964036067
2019-06-13,0.009496396106603022
2019-06-14,-0.0211318062650091
2019-06-17,0.008914084685080148
2019-06-18,0.045278471107521145
2019-06-19,-0.0025089980642238885
2019-06-20,0.004104064961029996
2019-06-21,-0.008175386016445074
2019-06-24,0.009173261875318417
2019-06-25,-0.020945846021683145
2019-06-26,0.02045220477556131
2019-06-27,0.014636242420938306
2019-06-28,0.0041585768294971626
2019-07-01,0.06004885276821437
2019-07-02,-0.01306303015613619
2019-07-03,-0.001855686944598145
2019-07-05,-0.004461582683541687
2019-07-08,-0.012199355496322895
2019-07-09,0.005166809389122173
2019-07-10,0.0018807048886735345
2019-07-11,-0.009135029394366945
2019-07-12,0.023111627948992464
2019-07-15,0.012714251504433616
2019-07-16,-0.008897965571737498
2019-07-17,-0.014020435100896789
2019-07-18,0.015592136365095266
2019-07-19,-0.001228276039318077
2019-07-22,0.023979175256758856
2019-07-23,0.015251760156910876
2019-07-24,0.021409617468431952
2019-07-25,-0.00799047942876574
2019-07-26,0.003735932845262857
2019-07-29,0.009536985569534195
2019-07-30,0.01094432830311809
2019-07-31,-0.02814777792158296
2019-08-01,-0.029432708769444926
2019-08-02,-0.04156071049108934
2019-08-05,-0.0442456235375277
2019-08-06,0.02426813863431887
2019-08-07,0.028843790814142123
2019-08-08,0.004630367037428584
2019-08-09,-0.03425929316756027
2019-08-12,-0.01599586007242848
2019-08-13,0.02831666943969413
2019-08-14,-0.031234184883253246
2019-08-15,-0.005790254424305141
2019-08-16,0.014692312807922825
2019-08-19,0.005609250615405292
2019-08-20,-0.004540149346869082
2019-08-21,0.010946055157660783
2019-08-22,-0.008507317862961439
2019-08-23,-0.04381171664554018
2019-08-26,0.008753815829734002
2019-08-27,-0.011931751916811506
2019-08-28,0.006861366135894942
2019-08-29,0.021534588644154695
2019-08-30,0.004269455806921396
2019-09-03,-0.014613933097641252
2019-09-04,0.024942502157411228
2019-09-05,0.04354145799111686
2019-09-06,0.006806820854635465
2019-09-09,-0.0018777349936981436
2019-09-10,0.007275024735345026
2019-09-11,0.03997561013006701
2019-09-12,-0.014129966998721377
2019-09-13,-0.0023083923262252615
2019-09-16,-0.00194755143699743
2019-09-17,-0.012564167215936006
2019-09-18,-0.008770922614042775
2019-09-19,-0.012088646762484445
2019-09-20,0.006055391613018379
2019-09-23,0.0011285317171774167
2019-09-24,-0.0015029041594791792
2019-09-25,0.015930356231387277
2019-09-26,-0.007778454141303959
2019-09-27,-0.03596296777834185
2019-09-30,0.022976249701309515
2019-10-01,-0.02321784693511819
2019-10-02,-0.02557765479266705
2019-10-03,0.024393086772829253
2019-10-04,0.04374285494992902
2019-10-07,0.0028515554867500903
2019-10-08,-0.023243712501798353
2019-10-09,0.021645333802202016
2019-10-10,0.05179034541614658
2019-10-11,0.00600780217600505
2019-10-14,-0.004918156618733516
2019-10-15,0.019533860947184678
2019-10-16,-0.011310960134629844
2019-10-17,0.022063973873738263
2019-10-18,0.0025126302478057916
2019-10-21,0.024153990444106155
2019-10-22,-0.010345835733114872
2019-10-23,0.0037097447808260853
2019-10-24,0.004479675651750892
2019-10-25,0.004125307334091222
2019-10-28,0.017766176381108778
2019-10-29,-0.0049096586670062115
2019-10-30,-0.0026313025185120686
2019-10-31,0.0009891510771482537
2019-11-01,0.07950817557040168
2019-11-04,0.0018310494976985225
2019-11-05,0.0024369665256291917
2019-11-06,-0.005976557161592511
2019-11-07,0.005197566092826067
2019-11-08,0.018247993285063435
2019-11-11,-0.0005975470013620532
2019-11-12,0.01205430995523571
2019-11-13,-0.004429505410160517
2019-11-14,-0.02363057822283343
2019-11-15,0.006784987840142698
2019-11-18,-0.01981539262273413
2019-11-19,-0.008619580542278071
2019-11-20,-0.005899858566017935
2019-11-21,0.003852548845702408
2019-11-22,0.014832314018697002
2019-11-25,0.030458004849275522
2019-11-26,-0.01686175427226333
2019-11-27,0.0051450398787171725
2019-11-29,-0.013349167719991062
2019-12-02,0.005109368139297743
2019-12-03,-0.009353548969121883
2019-12-04,0.014162840150931721
2019-12-05,0.01173837502477415
2019-12-06,0.013802771156140814
2019-12-09,0.018449258747609276
2019-12-10,0.011236742368181174
2019-12-11,0.04693939549792869
2019-12-12,0.02013001096087841
2019-12-13,0.003318760496453077
2019-12-16,0.011621532735134998
2019-12-17,-0.0005302165054544838
2019-12-18,0.02449165780595708
2019-12-19,0.017087989992622843
2019-12-20,0.008909783806307248
2019-12-23,0.009503781817236767
2019-12-24,0.017745462829863445
2019-12-26,0.0009823774778570105
2019-12-27,8.181385914074468e-05
2019-12-30,-0.010303609051246498
2019-12-31,-0.001239240887931481
2020-01-02,0.006535295242946937
2020-01-03,-0.02482102256926122
2020-01-06,-0.017614881209949473
2020-01-07,0.009522918053021856
2020-01-08,0.01589204640650088
2020-01-09,0.0009200027265758859
2020-01-10,0.003594026178627363
2020-01-13,0.03689196051132626
2020-01-14,-0.009396899141830284
2020-01-15,-0.02367426091417202
2020-01-16,0.022172386843756442
2020-01-17,0.008773894569367613
2020-01-21,-0.0029795079839010086
2020-01-22,0.009369979919678695
2020-01-23,0.025848275183694147
2020-01-24,-0.04586947346533443
2020-01-27,-0.044395604985002945
2020-01-28,0.024897448101852904
2020-01-29,-0.01586104863338189
2020-01-30,-0.014080903858236349
2020-01-31,-0.026499093528868478
2020-02-03,0.016615068158015278
2020-02-04,0.02547150265754783
2020-02-05,0.014242022399524101
2020-02-06,-0.016382362628066693
2020-02-07,-0.0317810217093506
2020-02-10,0.024493138501549883
2020-02-11,0.024853925601791227
2020-02-12,0.0325585425822974
2020-02-13,-0.0037383026060157087
2020-02-14,-0.029366341043432165
2020-02-18,-0.018656812676955292
2020-02-19,0.020296298925356115
2020-02-20,-0.01376547799843808
2020-02-21,-0.024425289038575326
2020-02-24,-0.03000954504454667
2020-02-25,-0.04514813959020225
2020-02-26,-0.02222857342317197
2020-02-27,-0.060206154963190595
2020-02-28,0.02685551458174862
2020-03-02,0.04082634057572654
2020-03-03,-0.04449992372172029
2020-03-04,0.03743863281440474
2020-03-05,-0.04614935906602691
2020-03-06,-0.029211942302083793
2020-03-09,-0.07721254953904899
2020-03-10,0.08457896175650736
2020-03-11,-0.062115151472717955
2020-03-12,-0.1034057451485787
2020-03-13,0.030415547387090403
2020-03-16,-0.18192766803226124
2020-03-17,0.1455082162062704
2020-03-18,-0.07302635208119168
2020-03-19,0.07184453491663434
2020-03-20,-0.04671339200091329
2020-03-23,0.017374710473041288
2020-03-24,0.16464314153066084
2020-03-25,-0.022339240653960535
2020-03-26,0.08928974088073027
2020-03-27,-0.06314547107699453
2020-03-30,0.03467713128539107
2020-03-31,-0.008101557304755813
2020-04-01,-0.07753401801300519
2020-04-02,0.01115854638447722
2020-04-03,-0.036823744953058846
2020-04-06,0.11830595153834533
2020-04-07,0.001447847288257087
2020-04-08,0.034137617887613825
2020-04-09,-0.03279593533398473
2020-04-13,0.005781254107430023
2020-04-14,0.05769844884440767
2020-04-15,-0.029469870489064798
2020-04-16,0.023042959862514145
2020-04-17,0.004104632981737355
2020-04-20,-0.030083918398307596
2020-04-21,-0.04787617756659268
2020-04-22,0.054937638540896394
2020-04-23,-0.0016140302768987702
2020-04-24,0.04009073419770948
2020-04-27,0.019376058486687775
2020-04-28,0.023277168021615058
2020-04-29,0.05513047949388317
2020-04-30,-0.022029660411888696
2020-05-01,-0.04861391503261159
2020-05-04,0.00799375324898488
2020-05-05,0.051094028019511795
2020-05-06,0.011364510717555953
2020-05-07,0.0027385841984934878
2020-05-08,0.04736789558692034
2020-05-11,-0.00728298813647188
2020-05-12,-0.020469080698119035
2020-05-13,-0.018492760513583506
2020-05-14,0.0207253856631211
2020-05-15,-0.019658513869679872
2020-05-18,0.06091131244780801
2020-05-19,-0.0012423412356267205
2020-05-20,0.047007330542419234
2020-05-21,-0.027687781750882823
2020-05-22,0.025322039370177407
2020-05-26,0.005981821568562085
2020-05-27,0.011128059960025194
2020-05-28,-0.029908383297086005
2020-05-29,0.026587086513857994
2020-06-01,0.00472400802117523
2020-06-02,0.03921083569183037
2020-06-03,0.028197348779365194
2020-06-04,0.011079596007237402
2020-06-05,0.05821111607383567
2020-06-08,-0.01042885533446447
2020-06-09,-0.0017072396164006243
2020-06-10,-0.019403730156759336
2020-06-11,-0.06459433898248956
2020-06-12,0.02861080449526554
2020-06-15,0.0026002153247428605
2020-06-16,0.009038278293942659
2020-06-17,0.018303487386812645
2020-06-18,-0.012543892651321498
2020-06-19,-0.013555541417255235
2020-06-22,0.0018060403825626015
2020-06-23,0.006035508154420999
2020-06-24,-0.015114759021070068
2020-06-25,0.007040536764620242
2020-06-26,-0.011390581422237589
2020-06-29,0.001191858611391039
2020-06-30,0.014761983418267732
2020-07-01,-0.01572035950738382
2020-07-02,0.020421254950282908
2020-07-06,0.02359415720661251
2020-07-07,0.006314304045565766
2020-07-08,-0.0009825438698554123
2020-07-09,0.004388626720316591
2020-07-10,-0.011376097605610092
2020-07-13,-0.013336731753372577
2020-07-14,0.013207938469945057
2020-07-15,0.0010672378798541882
2020-07-16,0.0023605384085940706
2020-07-17,0.0176252245471189
2020-07-20,0.028741867832971835
2020-07-21,-0.0025399183298009387
2020-07-22,-0.008366589846173111
2020-07-23,-0.007043247421792853
2020-07-24,-0.027560264981128846
2020-07-27,0.03859895137278957
2020-07-28,-0.014850839330700971
2020-07-29,0.01329248738590394
2020-07-30,0.0420668360964056
2020-07-31,0.023841098376379932
2020-08-03,0.011128009050758836
2020-08-04,-0.013111363736600157
2020-08-05,0.0006881556920415033
2020-08-06,0.01857331813267571
2020-08-07,-0.02498815087336481
2020-08-10,-0.0022936375791593466
2020-08-11,-0.015396551646222556
2020-08-12,0.04408150447501602
2020-08-13,0.00338814270364729
2020-08-14,-0.013102821081835914
2020-08-17,-0.00020514248757930176
2020-08-18,-0.019850906995298567
2020-08-19,-0.007961185280238703
2020-08-20,-0.00999641830561282
2020-08-21,0.010097355696939925
2020-08-24,0.0014076822027042635
2020-08-25,0.0019685727964227073
2020-08-26,0.0012629947857376589
2020-08-27,-0.018289097754231376
2020-08-28,0.0251249962685407
2020-08-31,0.008564142280719
2020-09-01,0.011115188652273567
2020-09-02,0.046633707171615635
2020-09-03,-0.08728550647315525
2020-09-04,-0.006432742829987181
2020-09-08,-0.05877268703095018
2020-09-09,0.051742825057331965
2020-09-10,-0.017295301796962814
2020-09-11,0.006803054700126987
2020-09-14,0.012045676137695471
2020-09-15,0.022643052635282546
2020-09-16,-0.00404515150586382
2020-09-17,-0.014108586525582778
2020-09-18,-0.016984843709642594
2020-09-21,-0.012940144060097025
2020-09-22,0.040148987649570866
2020-09-23,-0.04096244415545747
2020-09-24,0.009557994155161786
2020-09-25,0.02070990022660424
2020-09-28,0.04326104768992045
2020-09-29,0.0026395679560102803
2020-09-30,0.007966682032085837
2020-10-01,0.045360954884481774
2020-10-02,-0.03464851164235605
2020-10-05,0.0326229221933203
2020-10-06,-0.02869016170042593
2020-10-07,0.017586665546189373
2020-10-08,0.011277252534457327
2020-10-09,0.018013961022540714
2020-10-12,0.01821357122553824
2020-10-13,-0.024763043784414407
2020-10-14,0.000717910124961918
2020-10-15,0.00045684806678547574
2020-10-16,-0.0014995759140551401
2020-10-19,-0.01312444318171302
2020-10-20,0.008667623524054147
2020-10-21,-0.013512673716260748
2020-10-22,-0.004388965373518405
2020-10-23,0.00020065253115197912
2020-10-26,-0.016492950872104895
2020-10-27,-0.014732778679639624
2020-10-28,-0.036728270389819184
2020-10-29,0.03841478299107082
2020-10-30,-0.026660609673306856
2020-11-02,0.005874683881369025
2020-11-03,-0.023360413126748303
2020-11-04,0.005259195521290172
2020-11-05,0.06873067045663706
2020-11-06,-0.015960004803306505
2020-11-09,-0.014720060938355761
2020-11-10,-0.05076779070216375
2020-11-11,0.04830955519690505
2020-11-12,-0.01758522504128457
2020-11-13,0.0011318389813967933
2020-11-16,0.013498370994417641
2020-11-17,-0.0183392132816087
2020-11-18,-0.01938983134698391
2020-11-19,0.013085292743284294
2020-11-20,0.00739094890097558
2020-11-23,-0.016810285709854766
2020-11-24,0.0059408709034052265
2020-11-25,-0.020885855558839372
2020-11-27,0.0015446315374085806
2020-11-30,0.036794992146339967
2020-12-01,0.02004667683727468
2020-12-02,-0.0038193759087318258
2020-12-03,0.0018124261645326989
2020-12-04,0.044951479109528014
2020-12-07,0.02164225806944886
2020-12-08,0.015447829966437565
2020-12-09,-0.04814182724878935
2020-12-10,-0.018544756302771637
2020-12-11,-0.04328690720551842
2020-12-14,0.00014341663001338212
2020-12-15,0.03892012259019961
2020-12-16,0.019767667972683922
2020-12-17,-0.013623288355856689
2020-12-18,0.018277809140774703
2020-12-21,-0.0032387102550358593
2020-12-22,0.011644200171029295
2020-12-23,0.008766864378428219
2020-12-24,0.0031179093543824976
2020-12-28,0.013292748349514882
2020-12-29,-0.018339717225919205
2020-12-30,0.015557595673502345
2020-12-31,0.0008508722972193627
2021-01-04,-0.014128760902094695
2021-01-05,0.037022407556837056
2021-01-06,0.014011361534024713
2021-01-07,0.02643703363369876
2021-01-08,0.004917304302183734
2021-01-11,-0.008746844373988205
2021-01-12,-0.02388163758301065
2021-01-13,-0.0018330167545861364
2021-01-14,0.0005697893363101336
2021-01-15,-0.03785267064376874
2021-01-19,0.06177613868415133
2021-01-20,0.009604093193377627
2021-01-21,0.0035595625427289335
2021-01-22,-0.013759906130683675
2021-01-25,0.027345496075027675
2021-01-26,-0.015390923797304668
2021-01-27,-0.04462695030195696
2021-01-28,0.025280585555429225
2021-01-29,0.05920261679751859
2021-02-01,0.09772525906933627
2021-02-02,-0.0016146307740605437
2021-02-03,-0.03250843536235948
2021-02-04,-0.002006069675875466
2021-02-05,-0.0008375662768598247
2021-02-08,0.014640943293838582
2021-02-09,0.007379999132514303
2021-02-10,0.013011906571979592
2021-02-11,0.018727601905991875
2021-02-12,0.006586598637678076
2021-02-16,0.024485325983859108
2021-02-17,-0.010559400033135713
2021-02-18,-0.021760502877684607
2021-02-19,0.022670227808213372
2021-02-22,-0.04287866908986959
2021-02-23,-0.000978510402610544
2021-02-24,0.035972698218260435
2021-02-25,-0.07470055070775683
2021-02-26,0.009537986818390687
2021-03-01,0.048588462129227405
2021-03-02,-0.03523578930857496
2021-03-03,-0.026015657528000502
2021-03-04,-0.045659368594765715
2021-03-05,0.037258494725767255
2021-03-08,-0.0705720904824062
2021-03-09,0.06954085400332399
2021-03-10,-0.027550328015705672
2021-03-11,0.036323416442239465
2021-03-12,-0.008287900762337652
2021-03-15,0.037606746221387155
2021-03-16,0.012584582209690165
2021-03-17,0.009776851459326386
2021-03-18,-0.04441752859208692
2021-03-19,0.006296778514117696
2021-03-22,0.022924833594202054
2021-03-23,-0.02469112391648076
2021-03-24,-0.023891272597091118
2021-03-25,0.005491123636447659
2021-03-26,0.05838608755163399
2021-03-29,-0.015698631713647826
2021-03-30,-0.004517112132363166
2021-03-31,0.027841667314484786
2021-04-01,0.022999563772841514
2021-04-05,0.02104441733201723
2021-04-06,-0.014453233262432863
2021-04-07,-0.008736028327491319
2021-04-08,0.012978555817403592
2021-04-09,-0.0049032397948756135
2021-04-12,-0.0032320191742261084
2021-04-13,0.006219148419268183
2021-04-14,-0.007660193967668927
2021-04-15,0.014959444459998528
2021-04-16,-0.004668223512356295
2021-04-19,-0.020499486574132586
2021-04-20,-0.01694752976950531
2021-04-21,0.021344461339102283
2021-04-22,-0.017147131731602316
2021-04-23,0.04088965068120598
2021-04-26,0.045778377069537246
2021-04-27,-0.011319530544770307
2021-04-28,-0.005014870237987412
2021-04-29,0.007382246521549618
2021-04-30,-0.08354366888419984
2021-05-03,-0.02751888881851361
2021-05-04,-0.01570836518884966
2021-05-05,0.0025349644967158635
2021-05-06,0.011033764141104907
2021-05-07,-0.00460386412545144
2021-05-10,-0.052364236983146295
2021-05-11,0.005664202583157696
2021-05-12,-0.03211685762218697
2021-05-13,0.004086185998498415
2021-05-14,0.020099680979028367
2021-05-17,-0.004789358557760082
2021-05-18,-0.007248849520613887
2021-05-19,0.02086232954740641
2021-05-20,0.013584547046556095
2021-05-21,-0.01144515620680897
2021-05-24,0.013077441223652286
2021-05-25,0.006809396390154543
2021-05-26,-0.00693990600633565
2021-05-27,0.01196313705825891
2021-05-28,-0.005091420278298342
2021-06-01,0.0022939446804848274
2021-06-02,0.008333877622489272
2021-06-03,-0.026657222792092372
2021-06-04,0.019015685409481398
2021-06-07,-0.004049233952585496
2021-06-08,-0.008779146895249723
2021-06-09,0.0017834249157901993
2021-06-10,0.005221625014263376
2021-06-11,0.010093685720792278
2021-06-14,0.015836974150535532
2021-06-15,-0.012483443512079972
2021-06-16,-0.003961321032826426
2021-06-17,0.0086559878652952
2021-06-18,-0.024063686536770934
2021-06-21,0.019191118526764583
2021-06-22,0.001456967498197459
2021-06-23,0.008382727469992357
2021-06-24,0.02632310182753339
2021-06-25,0.00511833004862039
2021-06-28,0.022383994139488106
2021-06-29,0.04515599746013077
2021-06-30,0.004189669503181337
2021-07-01,-0.01428957892914251
2021-07-02,0.012221605877796193
2021-07-06,-0.0044950453456164
2021-07-07,-0.011445935113237882
2021-07-08,-0.009931864295602777
2021-07-09,0.016951886800755656
2021-07-12,0.00859834326672626
2021-07-13,-0.0084728513241622
2021-07-14,0.010496826096948464
2021-07-15,-0.005689807240850442
2021-07-16,-0.012442146792203679
2021-07-19,-0.005103309216265894
2021-07-20,0.01212906362627475
2021-07-21,0.01889985500182112
2021-07-22,-0.01015553338809283
2021-07-23,0.008480126085048445
2021-07-26,0.0006745665751735075
2021-07-27,-0.024015541418663244
2021-07-28,0.020780037242394522
2021-07-29,0.023949701892360675
2021-07-30,-0.06182939977600832
2021-08-02,0.015283500547705442
2021-08-03,0.004590967038285099
2021-08-04,-0.007439562876025874
2021-08-05,-0.005353518862950435
2021-08-06,0.0012919639062134447
2021-08-09,-0.0017740673054569278
2021-08-10,-0.004738828868985578
2021-08-11,-0.00021642692237433536
2021-08-12,-0.008117537661631036
2021-08-13,0.0005999210440785774
2021-08-16,-0.006344689030923112
2021-08-17,-0.016568388061330652
2021-08-18,-0.019086656734262464
2021-08-19,0.011298241853209268
2021-08-20,0.009309745182437767
2021-08-23,0.011404354571596942
2021-08-24,0.006356496930189248
2021-08-25,-0.005437376219628809
2021-08-26,-0.0009389017354550777
2021-08-27,0.014039999776308543
2021-08-30,0.014445440387304886
2021-08-31,-0.014185740180765238
2021-09-01,-0.009811409473201693
2021-09-02,0.008862731389800205
2021-09-03,-0.0014188026450212554
2021-09-07,-0.008524266089334542
2021-09-08,-0.020611771081798125
2021-09-09,-0.0015757244874151644
2021-09-10,-0.0005633550109706009
