Date,FDX
2018-05-02,-0.01659444576459501
2018-05-03,0.006442024933314805
2018-05-04,0.011521979775657165
2018-05-07,-0.007430487875802583
2018-05-08,-0.00481233402958936
2018-05-09,0.009175288132322379
2018-05-10,0.014457375669503891
2018-05-11,0.01291870888336466
2018-05-14,0.0017935202037184794
2018-05-15,-0.015954024754094354
2018-05-16,-0.0008893176813234982
2018-05-17,0.005422546518847549
2018-05-18,0.003984410117161774
2018-05-21,0.02088599687194237
2018-05-22,-0.008128543859475479
2018-05-23,-0.008392854640406067
2018-05-24,0.00507040661145175
2018-05-25,-0.0009532700152065088
2018-05-29,-0.015467348904856126
2018-05-30,0.022091262378571397
2018-05-31,-0.01564731138484654
2018-06-01,0.01798336710436166
2018-06-04,-0.006782251799379191
2018-06-05,0.00047630149830002466
2018-06-06,0.018055415566040844
2018-06-07,0.0027286578532808026
2018-06-08,0.011273226997053909
2018-06-11,0.006995921838794494
2018-06-12,0.013589333651116808
2018-06-13,-0.009829348899194845
2018-06-14,0.002129998540071343
2018-06-15,0.004098903193115344
2018-06-18,-0.003364432913994797
2018-06-19,-0.02002475278485205
2018-06-20,-0.026936161036389072
2018-06-21,-0.018732623073365207
2018-06-22,-0.017474885333115697
2018-06-25,-0.029945568276425583
2018-06-26,0.009892080387885027
2018-06-27,-0.029976983513273492
2018-06-28,-0.01340583615535551
2018-06-29,0.0017207792701141589
2018-07-02,0.01026128070024157
2018-07-03,-0.007759609027056413
2018-07-05,0.004261672196184785
2018-07-06,-0.0013562151283721402
2018-07-09,0.029219989759310616
2018-07-10,0.003064371145667266
2018-07-11,-0.023084120659317864
2018-07-12,0.010729045958852934
2018-07-13,0.004555336608291105
2018-07-16,-0.015272771477565117
2018-07-17,0.004214239621423976
2018-07-18,0.02180387390981009
2018-07-19,0.001523967656099634
2018-07-20,-0.006848183635138061
2018-07-23,0.006257360706082293
2018-07-24,0.0018188897764306322
2018-07-25,0.014398390694954522
2018-07-26,0.004162571693394179
2018-07-27,-0.001658326490862616
2018-07-30,-0.0016607950822274953
2018-07-31,0.022583876595603902
2018-08-01,-0.01940050220810463
2018-08-02,8.292874913307102e-05
2018-08-03,0.009124048621500735
2018-08-06,0.0074387364658397015
2018-08-07,0.011096124281200659
2018-08-08,-0.009521869943560746
2018-08-09,-0.0028107561458062813
2018-08-10,-0.012418380934371531
2018-08-13,-0.0031848606073203722
2018-08-14,0.011245298826654926
2018-08-15,-0.0009027666919441124
2018-08-16,0.01137679224069199
2018-08-17,0.0028020111874837994
2018-08-20,0.007491763244799277
2018-08-21,0.00932509217107591
2018-08-22,-0.01660629106437661
2018-08-23,-0.010002454132172045
2018-08-24,0.002249702461774472
2018-08-27,0.01583549878542323
2018-08-28,-0.005102577394199059
2018-08-29,-0.00012093904053400717
2018-08-30,-0.0034733664751486204
2018-08-31,-0.011307510859560166
2018-09-04,-0.010904058180955634
2018-09-05,0.014381130139257126
2018-09-06,0.005842465498487881
2018-09-07,0.001751246840882903
2018-09-10,0.014147906465136417
2018-09-11,-0.0003606650614156326
2018-09-12,0.014517356879753862
2018-09-13,0.0007509830810525919
2018-09-14,0.008966227729022558
2018-09-17,0.0011351597961661852
2018-09-18,-0.0553316698454549
2018-09-19,0.005381381765698023
2018-09-20,0.016180640456487705
2018-09-21,0.002066534260938946
2018-09-24,-0.014070747440615317
2018-09-25,-0.01902905049442627
2018-09-26,0.007984900631246683
2018-09-27,-0.001700360552803426
2018-09-28,0.0003738473278587229
2018-10-01,-0.003571586265792126
2018-10-02,-0.0038759642752395074
2018-10-03,0.0081173469798419
2018-10-04,-0.007761561234581382
2018-10-05,-0.012590487053448896
2018-10-08,-0.004532728950070397
2018-10-09,-0.02229875652907576
2018-10-10,-0.03608267653990571
2018-10-11,-0.018242884537453707
2018-10-12,0.01646611539457843
2018-10-15,9.023227466231631e-05
2018-10-16,0.023346446529106446
2018-10-17,-0.012025705525548935
2018-10-18,-0.027611495635362804
2018-10-19,0.011551610610878837
2018-10-22,-0.006369497927119494
2018-10-23,-9.162106126758829e-05
2018-10-24,-0.04203660584987623
2018-10-25,0.021892991897724423
2018-10-26,-0.01520290139188396
2018-10-29,0.002422654145500136
2018-10-30,0.026014019957657286
2018-10-31,0.017595621956689955
2018-11-01,0.016792319208254414
2018-11-02,-0.01062306847637684
2018-11-05,0.004286018260210689
2018-11-06,0.018687121591478117
2018-11-07,0.019888015542246062
2018-11-08,-0.00812852234049577
2018-11-09,-0.021796294776640135
2018-11-12,-0.02125637402657843
2018-11-13,0.013112660788888286
2018-11-14,0.01190988322927966
2018-11-15,0.01176932597105873
2018-11-16,-0.004916432410816185
2018-11-19,-0.001720554856968426
2018-11-20,-0.021917579481699145
2018-11-21,0.005466613815852561
2018-11-23,0.0038193154390118167
2018-11-26,0.007341086828676069
2018-11-27,0.0008443747112560906
2018-11-28,0.029392287051708488
2018-11-29,-0.018762174047776803
2018-11-30,0.006593166988140942
2018-12-03,0.0045415147703111725
2018-12-04,-0.06311948848907789
2018-12-06,-0.0021340894854372516
2018-12-07,-0.06072496665991001
2018-12-10,-0.0420079643712874
2018-12-11,-0.017001155718231242
2018-12-12,-0.007276360667526127
2018-12-13,-0.005789554299003075
2018-12-14,-0.01640126530502839
2018-12-17,-0.010428382060068908
2018-12-18,0.015478124101512059
2018-12-19,-0.12161515634693965
2018-12-20,-0.017168132696869343
2018-12-21,-0.010769026074562649
2018-12-24,-0.03354403188635502
2018-12-26,0.04878861399767764
2018-12-27,0.005432445361720717
2018-12-28,-0.01266928933891387
2018-12-31,0.014781773504763729
2019-01-02,0.011528849455511914
2019-01-03,-0.036766681871521434
2019-01-04,0.04605875938371162
2019-01-07,0.01398753314973078
2019-01-08,0.0017396257432154005
2019-01-09,0.021374653137868682
2019-01-10,-0.002755372343666629
2019-01-11,0.005114376663891251
2019-01-14,0.00327499688794175
2019-01-15,-0.00536301707267528
2019-01-16,0.0042783617721133815
2019-01-17,0.011146043468350353
2019-01-18,0.02100766546652144
2019-01-22,-0.005708802666289037
2019-01-23,-0.012621098832418132
2019-01-24,0.00241825438454657
2019-01-25,0.007237261614009283
2019-01-28,-0.00798355712995047
2019-01-29,-0.0021848070124873553
2019-01-30,0.0224108741819371
2019-01-31,0.000563308688819486
2019-02-01,0.00979892676722005
2019-02-04,0.01907323848538689
2019-02-05,0.0054725283705197025
2019-02-06,0.0004353485906347654
2019-02-07,-0.01327463637986348
2019-02-08,-0.022771059925899118
2019-02-11,0.02172200433338678
2019-02-12,0.02407631692520318
2019-02-13,0.000916454866329186
2019-02-14,-0.009158187034696508
2019-02-15,-0.025119483134191656
2019-02-19,0.0052982465054169925
2019-02-20,0.009209480045334839
2019-02-21,0.0020338791589986638
2019-02-22,-0.009820232800383577
2019-02-25,0.0032137196121904132
2019-02-26,0.0035345199676639627
2019-02-27,0.0005502588261458996
2019-02-28,-0.004455125636125268
2019-03-01,0.009944741240888844
2019-03-04,-0.009081010879320783
2019-03-05,-0.006238181341553073
2019-03-06,-0.010166194274309759
2019-03-07,-0.029857301527395852
2019-03-08,-0.002496791587147773
2019-03-11,0.02718586331929429
2019-03-12,0.004080210033843734
2019-03-13,0.013320659004744773
2019-03-14,-0.0025067381654021448
2019-03-15,-0.006142367110033353
2019-03-18,0.024834229195713764
2019-03-19,-0.005427582906934458
2019-03-20,-0.03494843864919128
2019-03-21,0.022390810704253417
2019-03-22,-0.02793428885682203
2019-03-25,-0.0110349220219369
2019-03-26,0.017899140918171685
2019-03-27,0.005367254943002608
2019-03-28,0.010278539258701258
2019-03-29,0.019730368570956447
2019-04-01,0.027782445790733856
2019-04-02,-0.012979456726802785
2019-04-03,0.0063034563887640616
2019-04-04,0.013391567874939447
2019-04-05,0.011882516736988924
2019-04-08,0.007793827624863914
2019-04-09,-0.007472372270275862
2019-04-10,0.005527808291236447
2019-04-11,0.004555117104532158
2019-04-12,0.026475909664275266
2019-04-15,-0.003909308410496082
2019-04-16,0.005352089429729867
2019-04-17,0.004208311824549282
2019-04-18,0.0004543567036907614
2019-04-22,-0.010951179396192723
2019-04-23,-0.004337260335812498
2019-04-24,0.013990645800327606
2019-04-25,-0.045436074556024164
2019-04-26,-0.0255731011979361
2019-04-29,0.014072948818511621
2019-04-30,0.01516368503652843
2019-05-01,-0.020268404295484377
2019-05-02,0.0076504873713927335
2019-05-03,0.005453190921150375
2019-05-06,-0.013080883236069707
2019-05-07,-0.026616431260969686
2019-05-08,-0.006808391375420664
2019-05-09,0.0007244879690786465
2019-05-10,-0.008687751611745065
2019-05-13,-0.03202228954305042
2019-05-14,-0.002553804855367936
2019-05-15,0.003956605687152948
2019-05-16,0.018720378631463364
2019-05-17,-0.03328197728984894
2019-05-20,-0.010063831269711998
2019-05-21,-0.0013081025788524991
2019-05-22,-0.03565668767266994
2019-05-23,-0.008703392678253041
2019-05-24,-0.004110090074605166
2019-05-28,-0.009253707493837915
2019-05-29,0.007068061530722813
2019-05-30,-0.009776422533892215
2019-05-31,-0.02360610314136591
2019-06-03,-0.012574173136019717
2019-06-04,0.04759064626372167
2019-06-05,-0.0062659824402407915
2019-06-06,-0.010971602209552511
2019-06-07,0.007459278346198417
2019-06-10,0.02417408876330618
2019-06-11,-0.014829200665184783
2019-06-12,0.012104526338946098
2019-06-13,0.026646934070201134
2019-06-14,-0.006760239781019695
2019-06-17,-0.005044298175406192
2019-06-18,0.016002894271258006
2019-06-19,0.0013228084357395087
2019-06-20,0.011647316268520225
2019-06-21,-0.014894277479927776
2019-06-24,-0.026912724294113954
2019-06-25,-0.030578119603595688
2019-06-26,0.025259753864236067
2019-06-27,0.02119836666545516
2019-06-28,0.005388281785253746
2019-07-01,-0.007430465976567935
2019-07-02,-0.019512784155192975
2019-07-03,0.010201118986786106
2019-07-05,0.003407409700116215
2019-07-08,-0.007100037068213827
2019-07-09,-0.010135568525750704
2019-07-10,0.0050253595173690435
2019-07-11,0.016313447972736705
2019-07-12,0.029950728186896702
2019-07-15,0.002567500388899857
2019-07-16,0.011256856385860603
2019-07-17,-0.02791675228332502
2019-07-18,0.001999522668018061
2019-07-19,0.010581460372237617
2019-07-22,0.014479933020929758
2019-07-23,0.024889346825536895
2019-07-24,0.012890491601147192
2019-07-25,-0.000795191389996619
2019-07-26,-0.005288037445868032
2019-07-29,-0.013376246430910843
2019-07-30,-0.0012166480219648612
2019-07-31,-0.0107895744155031
2019-08-01,-0.042338425785903744
2019-08-02,0.002571611358586745
2019-08-05,-0.039516365996408176
2019-08-06,0.024990395956738354
2019-08-07,-0.003287867992722071
2019-08-08,0.022220992876233803
2019-08-09,-0.012786855220861981
2019-08-12,-0.020477665093162956
2019-08-13,0.01076753922499707
2019-08-14,-0.03401424280911969
2019-08-15,-0.014446226346131907
2019-08-16,0.02080889437979594
2019-08-19,0.01480744837671355
2019-08-20,-0.015601939134800458
2019-08-21,0.015015335279167985
2019-08-22,-0.0005056910928965541
2019-08-23,-0.03877292763561324
2019-08-26,0.0034218125340992334
2019-08-27,-0.0194112955325223
2019-08-28,0.024409461615559014
2019-08-29,0.02787595102501972
2019-08-30,0.007367543736190196
2019-09-03,-0.020427269630852063
2019-09-04,0.023749762378780348
2019-09-05,0.033446408640148695
2019-09-06,-0.011360408035156366
2019-09-09,0.034286924903513594
2019-09-10,0.02890912749004393
2019-09-11,0.009869087879748717
2019-09-12,-0.0025871674199638983
2019-09-13,0.00340084954413733
2019-09-16,-0.0030444697334655046
2019-09-17,-0.001555554537004844
2019-09-18,-0.1291979015986099
2019-09-19,0.010204803832244203
2019-09-20,-0.024073312483178788
2019-09-23,-0.020903510392651703
2019-09-24,-0.016612833675170968
2019-09-25,0.026457030205006005
2019-09-26,-0.012785728535458007
2019-09-27,-0.0013773634078666497
2019-09-30,0.004207967007913149
2019-10-01,-0.026997289544338776
2019-10-02,-0.006071748994141535
2019-10-03,0.006605891876261261
2019-10-04,0.009103036656831653
2019-10-07,-0.006363606341092676
2019-10-08,-0.026039807796497616
2019-10-09,0.006214280074852141
2019-10-10,0.015152759259886128
2019-10-11,0.029570091398834375
2019-10-14,0.008519515404223021
2019-10-15,0.02166542582193287
2019-10-16,0.005401278463604164
2019-10-17,-0.0004644538440432555
2019-10-18,-0.005241882629857364
2019-10-21,0.014208320960025667
2019-10-22,0.017035235544709426
2019-10-23,0.008730219544447415
2019-10-24,-0.012373477121568666
2019-10-25,0.026225218275200524
2019-10-28,0.0019612006269589255
2019-10-29,-0.0024624909328955225
2019-10-30,-0.013732999391534606
2019-10-31,-0.020405434570217595
2019-11-01,0.025284804845826514
2019-11-04,0.05315620222741879
2019-11-05,6.0687163525141585e-05
2019-11-06,-0.0101913336801841
2019-11-07,0.004596773482451244
2019-11-08,-0.00427039450266864
2019-11-11,-0.006372033241098363
2019-11-12,-0.005919227396481319
2019-11-13,-0.030951313041466033
2019-11-14,0.0028799091638447294
2019-11-15,0.010531323996211928
2019-11-18,-0.004926197376315389
2019-11-19,-0.012884692594557046
2019-11-20,-0.020897899957345922
2019-11-21,-0.0012480193653654492
2019-11-22,0.029392872959556282
2019-11-25,0.01909909391697928
2019-11-26,0.012285481509286766
2019-11-27,6.173261330810753e-05
2019-11-29,-0.009039653891110166
2019-12-02,-0.01262093115708629
2019-12-03,-0.043599468131710895
2019-12-04,0.018062860793843116
2019-12-05,0.00045465646100595336
2019-12-06,0.021658443943067596
2019-12-09,-0.000638756814571928
2019-12-10,0.0031311012130568194
2019-12-11,0.013248413113786217
2019-12-12,0.036522456118751156
2019-12-13,0.0047303773824256545
2019-12-16,-0.009476340687587403
2019-12-17,-0.005301944501678424
2019-12-18,-0.10028775610029617
2019-12-19,0.0010891730915254527
2019-12-20,0.007482125009257601
2019-12-23,0.02410209171025457
2019-12-24,-0.0059990517344736816
2019-12-26,0.011341106242174881
2019-12-27,0.0002618532244698102
2019-12-30,-0.015668514519490806
2019-12-31,0.007126586182117256
2020-01-02,0.025725684842637042
2020-01-03,-0.012379182560123492
2020-01-06,0.0007834517387126372
2020-01-07,0.00978471063785058
2020-01-08,0.015051881506965126
2020-01-09,0.0058549683722077805
2020-01-10,-0.008984505681555843
2020-01-13,0.016918703916655176
2020-01-14,0.01789321657999543
2020-01-15,-0.018380217534431642
2020-01-16,0.0024501746629805865
2020-01-17,0.00275806869266626
2020-01-21,-0.015314349531287408
2020-01-22,-0.012632796458832418
2020-01-23,-0.004243063206633146
2020-01-24,-0.0052300353646071995
2020-01-27,-0.03621711033729036
2020-01-28,-0.0006061474933928279
2020-01-29,-0.002291014364754318
2020-01-30,0.001350830454498686
2020-01-31,-0.0244167523486567
2020-02-03,-0.005530967263777553
2020-02-04,0.025514488935073576
2020-02-05,0.01654144376441602
2020-02-06,-0.008803377741767981
2020-02-07,0.04729871944332298
2020-02-10,0.007195357029392779
2020-02-11,0.007781587886434682
2020-02-12,0.003227773811112611
2020-02-13,0.018673870532452952
2020-02-14,-0.017650117335153315
2020-02-18,-0.00031506561972083347
2020-02-19,0.016206917407552313
2020-02-20,0.023396055581844877
2020-02-21,-0.010066112587229892
2020-02-24,-0.05145502058246254
2020-02-25,-0.05973495782004834
2020-02-26,-0.007348919234703821
2020-02-27,-0.039922587070594706
2020-02-28,0.017367940861469533
2020-03-02,-0.01005862611767161
2020-03-03,-0.04765653715489404
2020-03-04,0.024945629615229503
2020-03-05,-0.0475040605853545
2020-03-06,-0.012376319023219895
2020-03-09,-0.09382816411284178
2020-03-10,0.042956028803032176
2020-03-11,-0.08005324935517821
2020-03-12,-0.12620480858350813
2020-03-13,0.09927851434763069
2020-03-16,-0.15136458337511116
2020-03-17,0.049397779603319814
2020-03-18,0.04970487572743476
2020-03-19,0.12038553210626612
2020-03-20,-0.005551754189888736
2020-03-23,0.006303054134763508
2020-03-24,0.0740872517126352
2020-03-25,-0.014412015918378707
2020-03-26,0.06161805632092787
2020-03-27,-0.039968135303717345
2020-03-30,0.03093358988060646
2020-03-31,-0.024535210011594977
2020-04-01,-0.06415972760508104
2020-04-02,0.027846289469347862
2020-04-03,-0.06361444255217519
2020-04-06,0.0897269609061011
2020-04-07,-0.025793882145922153
2020-04-08,0.08270798656130007
2020-04-09,-0.025888215186850694
2020-04-13,0.010139884547009537
2020-04-14,0.012547488459063949
2020-04-15,-0.04141344006030445
2020-04-16,-0.0068388604435642986
2020-04-17,0.04845482242367427
2020-04-20,-0.017701384360904737
2020-04-21,-0.017612447657619934
2020-04-22,-0.016102312470637314
2020-04-23,0.019740038408658123
2020-04-24,0.018034471212100334
2020-04-27,0.03437358947857305
2020-04-28,0.0035351420311806603
2020-04-29,0.013621461704158788
2020-04-30,-0.020930006190646444
2020-05-01,-0.06760250924469713
2020-05-04,-0.019881594945917014
2020-05-05,0.015709846323754384
2020-05-06,-0.021670755703629307
2020-05-07,0.014072211288799208
2020-05-08,0.03169439273274599
2020-05-11,-0.023912102350919118
2020-05-12,-0.037597910742935836
2020-05-13,-0.0335867002104292
2020-05-14,-0.002103493925804667
2020-05-15,-0.01457266195454443
2020-05-18,0.10853805033499286
2020-05-19,-0.03691573698470463
2020-05-20,0.019339560824399138
2020-05-21,-0.010597439274664944
2020-05-22,0.010624681435204453
2020-05-26,0.06675202143004677
2020-05-27,0.045028459861919945
2020-05-28,0.0055202638442326535
2020-05-29,-0.004498793589056138
2020-06-01,-0.006510218383230959
2020-06-02,0.03461551589982936
2020-06-03,0.028912296908313095
2020-06-04,0.008183643195415868
2020-06-05,0.02154976958547561
2020-06-08,0.05041883020011628
2020-06-09,-0.031396638636593255
2020-06-10,-0.029649617088346014
2020-06-11,-0.08254977082465198
2020-06-12,0.0303545870104156
2020-06-15,0.007233270314003892
2020-06-16,0.013913771774925587
2020-06-17,0.0008855637457105825
2020-06-18,0.020123526790562618
2020-06-19,-0.00549147252100568
2020-06-22,-0.001816186831393396
2020-06-23,0.012301419446199224
2020-06-24,-0.028618811354040763
2020-06-25,0.007550689470152028
2020-06-26,-0.03971668021834318
2020-06-29,0.03436358124786487
2020-06-30,0.0421406504426598
2020-07-01,0.11724424431037361
2020-07-02,-0.007532488785434666
2020-07-06,0.00508109876774876
2020-07-07,0.014525924311946214
2020-07-08,0.0001263338618651133
2020-07-09,-0.01778471871266052
2020-07-10,0.018299435348550386
2020-07-13,-0.014881116826265472
2020-07-14,0.01452974943815577
2020-07-15,0.017350329804008968
2020-07-16,0.030077396677717694
2020-07-17,-0.0007224978287382333
2020-07-20,-0.011145773846317653
2020-07-21,0.008346927089164735
2020-07-22,-0.002175149781068031
2020-07-23,0.005147325100052447
2020-07-24,-0.005723379157705266
2020-07-27,0.03393115751490683
2020-07-28,-0.021741767131989054
2020-07-29,0.015695436050159328
2020-07-30,0.018637290331345202
2020-07-31,-0.024955127332264904
2020-08-03,0.004869671467652159
2020-08-04,0.008509428250812467
2020-08-05,0.006093913695261577
2020-08-06,0.0031452009657531033
2020-08-07,0.06554764127101276
2020-08-10,0.08963145442216858
2020-08-11,-0.017651789666824902
2020-08-12,0.02804785813096644
2020-08-13,0.009407792149404681
2020-08-14,0.023251356588401606
2020-08-17,-0.009396377839766878
2020-08-18,0.0015974358315753445
2020-08-19,0.004396607389064888
2020-08-20,0.004521884882264349
2020-08-21,0.007997310544148872
2020-08-24,0.03282804974904718
2020-08-25,-0.014213288384342992
2020-08-26,0.006812536287953197
2020-08-27,0.011308315512120748
2020-08-28,0.01691017653349869
2020-08-31,-0.009283367923444086
2020-09-01,0.025564248514424293
2020-09-02,0.010866492168108088
2020-09-03,-0.027677471346390092
2020-09-04,0.023306281070428092
2020-09-08,-0.022421584404557326
2020-09-09,0.021262035638356824
2020-09-10,-0.005802819015523153
2020-09-11,0.03720367832232041
2020-09-14,0.015249630498631817
2020-09-15,0.0013964404219573012
2020-09-16,0.057590806781413484
2020-09-17,-0.024850299301657164
2020-09-18,-0.0053261929213613834
2020-09-21,-0.016640461287790953
2020-09-22,0.019602852530667292
2020-09-23,-0.008216376126255365
2020-09-24,0.011598263293812971
2020-09-25,0.024363255476064216
2020-09-28,0.017068312434474597
2020-09-29,-0.0036942886224636817
2020-09-30,-0.007810749406901296
2020-10-01,0.010178213020818117
2020-10-02,0.0044078805242451224
2020-10-05,0.015713219334342332
2020-10-06,0.00023153192591540694
2020-10-07,0.03467424720755985
2020-10-08,0.010437892550898109
2020-10-09,0.0018076284252763752
2020-10-12,0.007180999870495031
2020-10-13,-0.0027788362758226492
2020-10-14,0.012832790021988227
2020-10-15,0.02124960160310696
2020-10-16,0.006238648542169933
2020-10-19,-0.006693161800151004
2020-10-20,0.01925728722149045
2020-10-21,-0.01781482752917596
2020-10-22,-0.022424690519483925
2020-10-23,0.027577597615296545
2020-10-26,-0.02094821168348482
2020-10-27,-0.011562417625515464
2020-10-28,-0.052549119313102355
2020-10-29,0.02703958776529003
2020-10-30,-0.02827511807062022
2020-11-02,0.028943856081417474
2020-11-03,0.028091959878531636
2020-11-04,-0.019600811810753793
2020-11-05,0.03704970893260606
2020-11-06,0.0025080195317075393
2020-11-09,-0.05679670498265721
2020-11-10,0.012846701075318157
2020-11-11,0.002020262152724106
2020-11-12,-0.0024268468888370975
2020-11-13,0.01777968239740857
2020-11-16,0.029127285632248867
2020-11-17,0.018654088816396852
2020-11-18,-0.008945933208120538
2020-11-19,-0.009380522819336545
2020-11-20,-0.011291747028041588
2020-11-23,0.03491307536095323
2020-11-24,0.018613414319579302
2020-11-25,-0.011588046063689905
2020-11-27,-0.003086987775588468
2020-11-30,-0.00288761644189095
2020-12-01,0.004117300793865075
2020-12-02,0.013761293848030931
2020-12-03,0.003359448686195643
2020-12-04,0.007447761839019851
2020-12-07,0.007325199791260006
2020-12-08,0.014846537851068264
2020-12-09,-0.020335125428833645
2020-12-10,-0.014966821237518912
2020-12-11,-0.002687284937107126
2020-12-14,-0.01357669313692722
2020-12-15,0.0007004372324146413
2020-12-16,0.010743872064293836
2020-12-17,0.011946029091263632
2020-12-18,-0.05710675415627531
2020-12-21,-0.013172603871634547
2020-12-22,0.004927455112814894
2020-12-23,-0.009404442241760513
2020-12-24,-0.0069817521550369355
2020-12-28,-0.021873339251669233
2020-12-29,-0.005248256270469764
2020-12-30,-0.006040536044878642
2020-12-31,-0.0013846646758359782
2021-01-04,-0.024767082821151587
2021-01-05,-3.954905680092491e-05
2021-01-06,0.0015008903153057584
2021-01-07,-0.029697101354644984
2021-01-08,-0.004348962659046496
2021-01-11,0.0014287569814261936
2021-01-12,0.015205153408121674
2021-01-13,0.012769040905313167
2021-01-14,0.016057440402336587
2021-01-15,-0.014476981195553962
2021-01-19,-0.012036796498797742
2021-01-20,0.009779061193088134
2021-01-21,0.007858196950744523
2021-01-22,0.000551593802008199
2021-01-25,-0.0023617551992632935
2021-01-26,-0.01503064428099754
2021-01-27,-0.027396228884817186
2021-01-28,-0.00016460352638603126
2021-01-29,-0.030685041915832656
2021-02-01,0.016571861014431644
2021-02-02,0.013626313795171097
2021-02-03,-0.004989679276577674
2021-02-04,0.02830613426666706
2021-02-05,0.02776902888544397
2021-02-08,0.009568399335082356
2021-02-09,0.006525397228380081
2021-02-10,-0.006444834500618057
2021-02-11,-0.012040618366035538
2021-02-12,0.033967640471327165
2021-02-16,-0.004448706584195605
2021-02-17,-0.01046483898832895
2021-02-18,-0.013354352619592391
2021-02-19,-0.0038727224467062227
2021-02-22,0.00011771069203070361
2021-02-23,-0.00015714647048703512
2021-02-24,0.021325127737443994
2021-02-25,-0.022456303056742732
2021-02-26,0.001101449854735037
2021-03-01,0.029823026894235438
2021-03-02,-0.009500510554630415
2021-03-03,-0.0031970414173552175
2021-03-04,-0.03273181546555615
2021-03-05,0.03060276238310533
2021-03-08,-0.023125665389864825
2021-03-09,0.026179631363366207
2021-03-10,0.009693066383460458
2021-03-11,0.030988283229570923
2021-03-12,0.006368899447858345
2021-03-15,-0.012287065412627474
2021-03-16,-0.022781914776096923
2021-03-17,0.01932498092854318
2021-03-18,-0.00876442711230474
2021-03-19,0.06098406603684392
2021-03-22,-0.01988666994472721
2021-03-23,-0.026311976724190278
2021-03-24,0.0055471806151430325
2021-03-25,0.02195358848044382
2021-03-26,0.026114190920759173
2021-03-29,-0.007535191582984879
2021-03-30,0.023995368417805807
2021-03-31,-0.006575337514065027
2021-04-01,-0.0017600841556272284
2021-04-05,-0.006948071020052793
2021-04-06,0.0021308170116185465
2021-04-07,-0.010844506158505518
2021-04-08,0.019096430792083785
2021-04-09,0.007523526305032169
2021-04-12,0.014690796157372121
2021-04-13,0.00034379994169753125
2021-04-14,-0.010588314204409088
2021-04-15,0.011778694786001465
2021-04-16,-0.012397140308031074
2021-04-19,-0.015090724147197365
2021-04-20,-0.010273960987951525
2021-04-21,-0.007419212319002444
2021-04-22,-0.00618135130453723
2021-04-23,0.004339088958420945
2021-04-26,-0.0071286517724663545
2021-04-27,0.04260943572901388
2021-04-28,-0.0004170822607194591
2021-04-29,0.030167514569102716
2021-04-30,-0.019421539571474966
2021-05-03,0.049051052680043394
2021-05-04,-0.0008865809431759519
2021-05-05,0.007394512821433885
2021-05-06,0.014452341260912771
2021-05-07,0.011994669793175872
2021-05-10,-0.017223008784349236
2021-05-11,-0.011737280792233795
2021-05-12,-0.031507636789596005
2021-05-13,0.02496524708866721
2021-05-14,0.019874702888843077
2021-05-17,-0.0005491880313835962
2021-05-18,-0.010380001655967308
2021-05-19,0.006142855318298723
2021-05-20,0.003637134269528719
2021-05-21,0.0017799281640458187
2021-05-24,0.007235136091731764
2021-05-25,-0.01042212738998427
2021-05-26,0.006999684940645956
2021-05-27,0.01557513811023914
2021-05-28,-0.0024716015635947164
2021-06-01,-0.012578873788679834
2021-06-02,-0.013768750004662267
2021-06-03,-0.0008482152794150322
2021-06-04,-0.013678890038105851
2021-06-07,0.004038314593818315
2021-06-08,-0.0025056731191344106
2021-06-09,-0.03129750308590451
2021-06-10,-0.0009210709964914132
2021-06-11,0.011098334944336985
2021-06-14,-0.010469933120818564
2021-06-15,0.02153656176365404
2021-06-16,-0.015435971453612973
2021-06-17,-0.024127815053208823
2021-06-18,-0.007824304484829514
2021-06-21,0.0274777258383061
2021-06-22,0.015452259759231257
2021-06-23,-0.0010747047788866038
2021-06-24,0.0212531007031751
2021-06-25,-0.0362779013687603
2021-06-28,0.0069873937162918676
2021-06-29,0.013266033729379956
2021-06-30,0.0014767676702689414
2021-07-01,0.0026481257986024076
2021-07-02,0.0008694038342145216
2021-07-06,-0.015932914277514976
2021-07-07,-0.0035979239761063653
2021-07-08,-0.0010558759892786984
2021-07-09,0.010775797226105777
2021-07-12,0.011032606284196333
2021-07-13,-0.001969163156381737
2021-07-14,-0.010766361038249017
2021-07-15,0.0007437295911341124
2021-07-16,-0.012125311740319611
2021-07-19,0.007966300090029632
2021-07-20,0.010854006550735873
2021-07-21,0.0011074532334407472
2021-07-22,-0.005798615752852565
2021-07-23,0.001517068299488722
2021-07-26,0.0014474743557999492
2021-07-27,-0.049983255869747834
2021-07-28,-0.002830302948107488
2021-07-29,0.0003190314388423765
2021-07-30,-0.006987502199161444
2021-08-02,-0.013538288153770672
2021-08-03,0.016837994919202348
2021-08-04,-0.020262953823632857
2021-08-05,0.002471752515111225
2021-08-06,0.0017041369726675804
2021-08-09,-0.013030583528104267
2021-08-10,-0.005171035294709303
2021-08-11,0.018469161368913856
2021-08-12,-0.0006150219653264788
2021-08-13,0.003911239675257194
2021-08-16,0.016162853708276748
2021-08-17,-0.013491528947265574
2021-08-18,-0.018354177781023107
2021-08-19,-0.019064668998538092
2021-08-20,-0.0037750603951617334
2021-08-23,0.0013132673536375705
2021-08-24,0.0034094473454044927
2021-08-25,0.00955919894914703
2021-08-26,-0.01076333687275488
2021-08-27,0.0016454039572966206
2021-08-30,-0.008809320496796835
2021-08-31,0.0005647117266720514
2021-09-01,0.0009035511675181684
