Date,ED
2018-05-03,-0.0031545887593229516
2018-05-04,0.003164571681577577
2018-05-07,-0.011230037730249998
2018-05-08,-0.02718236017241915
2018-05-09,-0.010494916012075195
2018-05-10,0.015113439669905526
2018-05-11,0.003395612383712665
2018-05-14,-0.0026033044043536346
2018-05-15,-0.0133699628952344
2018-05-16,-0.004539640494940933
2018-05-17,-0.008315290512291185
2018-05-18,0.00040564172660872977
2018-05-21,-0.0017573784289828254
2018-05-22,0.004062843496116075
2018-05-23,0.012948305707835006
2018-05-24,0.010386532905436896
2018-05-25,0.00039507623759060806
2018-05-29,0.0010540494389041921
2018-05-30,0.00447407075572781
2018-05-31,0.0052405392972132425
2018-06-01,-0.015508932880684112
2018-06-04,-0.007810427792111496
2018-06-05,-0.012541958692339317
2018-06-06,-0.02188899223256302
2018-06-07,0.0055259732021186725
2018-06-08,-0.0005494455735974846
2018-06-11,-0.018694259444637207
2018-06-12,0.015268386982431714
2018-06-13,-0.0006899140671815518
2018-06-14,0.011321383410554331
2018-06-15,0.006552813603805774
2018-06-18,0.0023057392343568406
2018-06-19,0.012990554889586114
2018-06-20,0.0022707371928090136
2018-06-21,0.0055977938746716305
2018-06-22,0.004108633907913495
2018-06-25,0.02191133857308558
2018-06-26,0.0007750707066163098
2018-06-27,0.005420721636544057
2018-06-28,0.0005131510264220207
2018-06-29,0.0005133927726113097
2018-07-02,0.004616523824429786
2018-07-03,0.001532062864436412
2018-07-05,0.006754702955584557
2018-07-06,0.00645678397639915
2018-07-09,-0.03320744802435438
2018-07-10,0.013010425890540134
2018-07-11,0.015027141922143494
2018-07-12,0.002404015984611707
2018-07-13,0.0030297155544813936
2018-07-16,-0.0032723500075405587
2018-07-17,-0.0030304808986223453
2018-07-18,-0.005318994839251134
2018-07-19,0.003055696657624285
2018-07-20,-0.009265862122882607
2018-07-23,-0.007559755650908384
2018-07-24,0.001936549658244413
2018-07-25,-0.0028345253670656323
2018-07-26,0.011758461513035279
2018-07-27,0.003193040913620715
2018-07-30,-0.004965109087920139
2018-07-31,0.009851372805120606
2018-08-01,-0.01456964489451018
2018-08-02,0.005271550400864022
2018-08-03,0.011766121841168875
2018-08-06,-0.0022757257844016054
2018-08-07,-0.005194309506854067
2018-08-08,-0.00012730613943878755
2018-08-09,0.005604313721263798
2018-08-10,-0.0035465283862466945
2018-08-13,0.0048306604995893565
2018-08-14,0.002361401900820903
2018-08-15,0.016174181332662574
2018-08-16,0.011530306422971703
2018-08-17,0.005699225559086862
2018-08-20,-0.010717791118863285
2018-08-21,-0.008468125300086005
2018-08-22,-0.00866669536136
2018-08-23,0.0011403643076099979
2018-08-24,0.005441529407460788
2018-08-27,-0.006671007898091941
2018-08-28,-0.005954934452544247
2018-08-29,0.009687341408675998
2018-08-30,0.0022726050255914565
2018-08-31,-0.005794292544475166
2018-09-04,0.007981685492292057
2018-09-05,0.014203503300838305
2018-09-06,0.008179498270941332
2018-09-07,-0.015611631286422623
2018-09-10,0.00574412224290799
2018-09-11,-0.0042216283459936
2018-09-12,-0.0006232130037255867
2018-09-13,0.0074855917184630805
2018-09-14,-0.005696283189858264
2018-09-17,0.000747284324563724
2018-09-18,-0.0033602077146510645
2018-09-19,-0.02197814640291995
2018-09-20,0.001532286409961392
2018-09-21,-0.007011457785983999
2018-09-24,-0.016433924553064694
2018-09-25,-0.011878281970988502
2018-09-26,-0.01704105653958099
2018-09-27,0.01061680258247688
2018-09-28,0.013165296721245445
2018-10-01,-0.005512611863958683
2018-10-02,0.017289028812410123
2018-10-03,-0.012584510358991552
2018-10-04,0.006438164497351018
2018-10-05,0.013838357733069406
2018-10-08,0.004635234890903117
2018-10-09,0.0026921562699024904
2018-10-10,-0.005880582487367336
2018-10-11,-0.022116218777737062
2018-10-12,-0.010782516903910744
2018-10-15,0.0006645793156556667
2018-10-16,0.010892678196479544
2018-10-17,0.00013125540251457402
2018-10-18,0.0032849895614730507
2018-10-19,0.01335804117472783
2018-10-22,-0.007237280816008496
2018-10-23,-0.0068994576572557476
2018-10-24,0.025298471030865688
2018-10-25,-0.01802616592944828
2018-10-26,-0.006249257049485757
2018-10-29,0.013231985991540185
2018-10-30,-0.0014223625829514752
2018-10-31,-0.01592650240771909
2018-11-01,-0.004868356994458756
2018-11-02,-0.01441212150979243
2018-11-05,0.020123504523249736
2018-11-06,0.015649409429636663
2018-11-07,0.0133367107278628
2018-11-08,-0.0011495666933996063
2018-11-09,0.010617557881240414
2018-11-12,0.004684099281998533
2018-11-13,0.0057844487631610875
2018-11-14,0.003918534253603667
2018-11-15,-0.03626309958038154
2018-11-16,0.006009995599532747
2018-11-19,0.006493572084510069
2018-11-20,0.007871157689072428
2018-11-21,-0.012802522294990126
2018-11-23,0.0029825020614886455
2018-11-26,0.01060272695268738
2018-11-27,0.011386778572251899
2018-11-28,-0.0026563642893753237
2018-11-29,0.005073322861031571
2018-11-30,0.01400838838940377
2018-12-03,0.01095202648173177
2018-12-04,0.009356032487469523
2018-12-06,-0.004390780915587422
2018-12-07,0.010167597342171542
2018-12-10,0.005457546072723973
2018-12-11,0.004100483581342962
2018-12-12,-0.009369142690019094
2018-12-13,0.01770341352179483
2018-12-14,-0.001191584610680696
2018-12-17,-0.038172624801458555
2018-12-18,-0.005208563006279032
2018-12-19,-0.0013714605509801414
2018-12-20,0.007865110125654606
2018-12-21,-0.009537968913486017
2018-12-24,-0.058029213286961534
2018-12-26,0.01022318184990123
2018-12-27,0.009725265487894319
2018-12-28,-0.004555451296774704
2018-12-31,-0.0002615695410512764
2019-01-02,-0.017263746940159308
2019-01-03,0.002528356736566817
2019-01-04,0.016195671705710568
2019-01-07,-0.014500204028235486
2019-01-08,0.006097305610281989
2019-01-09,-0.007905332304264712
2019-01-10,0.01660059596752217
2019-01-11,-0.00809940977591228
2019-01-14,-0.019491517228180766
2019-01-15,0.01799859660014902
2019-01-16,0.007784479420468227
2019-01-17,0.00851027522457648
2019-01-18,-0.006750744189240598
2019-01-22,0.003006270598576277
2019-01-23,0.003127381347703073
2019-01-24,0.008833717585363443
2019-01-25,-0.02201893575724434
2019-01-28,-0.004740151319995056
2019-01-29,0.003968843609436945
2019-01-30,0.003953026845112895
2019-01-31,0.019162686817665975
2019-02-01,-0.012492077044844119
2019-02-04,0.01160668002456533
2019-02-05,0.000257644865605533
2019-02-06,-0.004253189518566014
2019-02-07,0.011002130206995586
2019-02-08,0.010497770176291166
2019-02-11,0.0005066559647477487
2019-02-12,0.00434672734650321
2019-02-13,-0.009418780891708223
2019-02-14,0.002698361945988381
2019-02-15,0.006022352003583142
2019-02-19,0.004585654713470166
2019-02-20,0.001775065349879812
2019-02-21,0.012529668788924697
2019-02-22,0.0262500182452976
2019-02-25,-0.005846306083058916
2019-02-26,-0.0031855476867048704
2019-02-27,0.003687351117493076
2019-02-28,0.009674328435357094
2019-03-01,0.0025469295568505412
2019-03-04,0.00653294016813355
2019-03-05,-0.0032453839759410963
2019-03-06,0.004823391417082545
2019-03-07,0.00012025864222597882
2019-03-08,0.005759087623439685
2019-03-11,0.0053688137658682855
2019-03-12,0.007832066643610025
2019-03-13,0.002943628610537319
2019-03-14,-0.0023482160053091006
2019-03-15,-0.0016473273336048422
2019-03-18,-0.0016501583145663856
2019-03-19,-0.01050741346475359
2019-03-20,0.00035768176988981715
2019-03-21,0.006560177562261016
2019-03-22,0.006161631478704299
2019-03-25,0.0022377754807350048
2019-03-26,0.006815644569292623
2019-03-27,-0.00606908517776561
2019-03-28,-0.01045099305057906
2019-03-29,0.0064078996461447435
2019-04-01,-0.005777428225670622
2019-04-02,0.005218129623470569
2019-04-03,-0.0037754470597268774
2019-04-04,-0.005328939269837907
2019-04-05,0.009762748238129948
2019-04-08,-0.012026706653742392
2019-04-09,0.004415774837862374
2019-04-10,-0.0034460550397573675
2019-04-11,0.007153998583990351
2019-04-12,0.0009473855964756694
2019-04-15,0.0007095553720914971
2019-04-16,-0.011700719764967449
2019-04-17,0.0033484670982260045
2019-04-18,-0.0034563916608076894
2019-04-22,0.0029897575305155577
2019-04-23,0.0039353506799209015
2019-04-24,0.0015440955115502142
2019-04-25,0.0023717119937523012
2019-04-26,0.005324121992660968
2019-04-29,-0.005766662284841351
2019-04-30,0.01988651072891101
2019-05-01,-0.010794041398543008
2019-05-02,-0.0008211353408924538
2019-05-03,0.010215981420256925
2019-05-06,-0.00709075147235394
2019-05-07,-0.0024581510374589444
2019-05-08,-0.015021921547906603
2019-05-09,0.0008338540169310349
2019-05-10,0.01547668572609684
2019-05-13,0.008675098686498961
2019-05-14,-0.004689203574042344
2019-05-15,0.007184801536119556
2019-05-16,0.01005736667264423
2019-05-17,0.006599659684276338
2019-05-20,0.0008049370637446263
2019-05-21,-0.0036777030839573177
2019-05-22,0.009574359674333843
2019-05-23,0.009826386980232416
2019-05-24,-0.0027158155375569537
2019-05-28,-0.015770294679558927
2019-05-29,-0.013140956189775732
2019-05-30,-0.004205255483125558
2019-05-31,0.012316531509430462
2019-06-03,0.012399011870245724
2019-06-04,0.0018311113640443466
2019-06-05,0.020449931447989567
2019-06-06,0.00201539973192455
2019-06-07,-0.013296236892482494
2019-06-10,-0.012229624152024887
2019-06-11,-0.0058464449111399475
2019-06-12,0.011531322665742971
2019-06-13,0.0006838730362990209
2019-06-14,0.008658021293026952
2019-06-17,-0.0046309965650396245
2019-06-18,-0.0006803687924019641
2019-06-19,0.009197211896491586
2019-06-20,0.0
2019-06-21,0.0037128523924181422
2019-06-24,0.004932122028244557
2019-06-25,-0.007919622337435372
2019-06-26,-0.018326836641852084
2019-06-27,-0.0005727514425022395
2019-06-28,0.004813325548729264
2019-07-01,-0.0036497077117012555
2019-07-02,0.012133752053447688
2019-07-03,0.009160697419677621
2019-07-05,-0.004707058130673847
2019-07-08,0.0005629709566179475
2019-07-09,-0.001575410399054178
2019-07-10,0.004395820184643684
2019-07-11,0.001458860506420523
2019-07-12,-0.003137510179868519
2019-07-15,-0.0046085987069556245
2019-07-16,-0.008243999760819798
2019-07-17,-0.0026190320289281033
2019-07-18,0.008676691828697347
2019-07-19,-0.01256379823042042
2019-07-22,-0.00481432092427303
2019-07-23,-0.003570664287826819
2019-07-24,0.00023121924937541394
2019-07-25,-0.005084660635885752
2019-07-26,0.0029037889678944495
2019-07-29,0.0037064618494349055
2019-07-30,-0.01453973244930118
2019-07-31,-0.005152050375603623
2019-08-01,0.011417043351772183
2019-08-02,0.002327246273010397
2019-08-05,-0.007546567407474947
2019-08-06,0.013453306562594358
2019-08-07,0.004963779644856059
2019-08-08,0.005398561197499374
2019-08-09,-0.0030846507565871484
2019-08-12,0.002291992467536419
2019-08-13,0.00034599087816578056
2019-08-14,-0.008991458423601717
2019-08-15,0.01163200212929616
2019-08-16,0.0026443226469579084
2019-08-19,0.010779864523382532
2019-08-20,-0.004311305552305744
2019-08-21,0.005925142106064429
2019-08-22,-0.0004529561356212408
2019-08-23,-0.01507225471892959
2019-08-26,0.009894988752545242
2019-08-27,0.0030764520689754438
2019-08-28,-0.003067016539596512
2019-08-29,0.004329479987517981
2019-08-30,0.008508600339140138
2019-09-03,0.019572199712383886
2019-09-04,0.002316985064835242
2019-09-05,0.0003303658745099636
2019-09-06,0.00286070690891993
2019-09-09,-0.00822904776539335
2019-09-10,-0.011727092651557691
2019-09-11,0.006716901856008484
2019-09-12,0.002891136178644782
2019-09-13,-0.00421351801735359
2019-09-16,0.0013363471334537635
2019-09-17,0.011119690150216854
2019-09-18,0.006048757592764575
2019-09-19,0.004372245298275512
2019-09-20,0.005659656873381769
2019-09-23,0.0037879165868184295
2019-09-24,0.013045676453265598
2019-09-25,0.0003193309370996822
2019-09-26,0.007022137014407015
2019-09-27,-0.00031700295919134813
2019-09-30,-0.0015850202264092728
2019-10-01,-0.003916952519512074
2019-10-02,-0.015196395299251098
2019-10-03,0.0037768798099375722
2019-10-04,0.012040135132401542
2019-10-07,-0.002974123783835436
2019-10-08,-0.009162602028613409
2019-10-09,0.0038707172350007646
2019-10-10,-0.003320153832618522
2019-10-11,-0.008920009205455215
2019-10-14,-0.010518517898814417
2019-10-15,-0.005589024169062484
2019-10-16,0.0011023127934643995
2019-10-17,0.005063854111783117
2019-10-18,0.0020811456142393325
2019-10-21,0.01300660171730006
2019-10-22,0.006473910205826883
2019-10-23,0.004502819784729661
2019-10-24,0.0062964949651938
2019-10-25,-0.010287499575915127
2019-10-28,-0.02389609378772939
2019-10-29,0.0036224870809908882
2019-10-30,0.0026256257242160963
2019-10-31,0.006109389879114913
2019-11-01,-0.011928189878948947
2019-11-04,-0.013169182261094203
2019-11-05,-0.01779385980102577
2019-11-06,0.0033971236358480983
2019-11-07,-0.0157978364462783
2019-11-08,0.008025437347339404
2019-11-11,-0.004776797074999672
2019-11-12,-0.00391907060595964
2019-11-13,0.012497271538437715
2019-11-14,-0.002971885751815395
2019-11-15,0.005616939404295973
2019-11-18,-0.002963350667309572
2019-11-19,-0.0067454030310318824
2019-11-20,0.0049494403920637975
2019-11-21,-0.005612327052976429
2019-11-22,-0.0072566674453474755
2019-11-25,-0.0017397271616838017
2019-11-26,0.004648839411141914
2019-11-27,0.0033547721158473376
2019-11-29,0.0018447423927503426
2019-12-02,-0.015421564529607079
2019-12-03,0.008649968315873391
2019-12-04,0.00567823507553733
2019-12-05,-0.0010367607140361335
2019-12-06,0.001153199720287823
2019-12-09,-0.0026500781135623264
2019-12-10,0.002772656003124707
2019-12-11,0.00910148692084456
2019-12-12,-0.0007994567187807888
2019-12-13,0.0035422331706349564
2019-12-16,0.004554521216565632
2019-12-17,0.0033999543218701245
2019-12-18,0.005308844860734796
2019-12-19,0.007865502084168918
2019-12-20,0.010367599714239617
2019-12-23,-0.009378638801919026
2019-12-24,-0.0012251100806608406
2019-12-26,-0.0002232664210319868
2019-12-27,0.00323486015000074
2019-12-30,0.0027797557768955983
2019-12-31,0.0031045017084947446
2020-01-02,-0.017795973369457818
2020-01-03,-0.0025885539845683647
2020-01-06,-0.0032717731646392245
2020-01-07,-0.007584428366706253
2020-01-08,-0.007984292761941458
2020-01-09,-0.0010350317873504267
2020-01-10,0.007021219250555877
2020-01-13,0.003428925320827947
2020-01-14,-0.0001138112925881396
2020-01-15,0.013442632951449873
2020-01-16,0.002360700724685083
2020-01-17,0.01199917683581675
2020-01-21,0.006538349807142296
2020-01-22,0.0036332543324251176
2020-01-23,0.017661171222699723
2020-01-24,0.009054792749005891
2020-01-27,-0.0021364003472933435
2020-01-28,0.008242806083575083
2020-01-29,0.002760799519457846
2020-01-30,0.0031765851191354333
2020-01-31,-0.00781080445545046
2020-02-03,-0.0015956774786271
2020-02-04,-0.013958498365738037
2020-02-05,0.009293135763677851
2020-02-06,0.0007497261941207256
2020-02-07,-0.007382055243947083
2020-02-10,0.0032336205640530746
2020-02-11,0.0010740318228532608
2020-02-12,-0.003326767502923933
2020-02-13,0.00829093689646232
2020-02-14,0.0070484521809026646
2020-02-18,0.008713185199753504
2020-02-19,-0.0049813641411415865
2020-02-20,0.007456178221249221
2020-02-21,-0.046521211404925045
2020-02-24,-0.014304562425440426
2020-02-25,-0.0072001745547334295
2020-02-26,-0.006345712850700291
2020-02-27,-0.05131699342508411
2020-02-28,-0.05253039237202162
2020-03-02,0.07244359238357756
2020-03-03,-0.008162800173136753
2020-03-04,0.04973747879649171
2020-03-05,-0.004885684056223805
2020-03-06,0.003653725968967514
2020-03-09,0.00864623273243148
2020-03-10,0.008346363926891698
2020-03-11,-0.032438602514556325
2020-03-12,-0.03132917245631062
2020-03-13,0.051080021133056874
2020-03-16,-0.09674119504434864
2020-03-17,0.1801381909547739
2020-03-18,-0.01789518257119571
2020-03-19,-0.13134490676201926
2020-03-20,-0.09364452818643587
2020-03-23,-0.09973831840510883
2020-03-24,0.07895948252083329
2020-03-25,0.005956534802807889
2020-03-26,0.07035102357005885
2020-03-27,0.02608028045052757
2020-03-30,0.03632849077785805
2020-03-31,-0.033816503750435545
2020-04-01,-0.004999944242068177
2020-04-02,0.017008284580169564
2020-04-03,-0.013049545481669589
2020-04-06,0.040436353839744976
2020-04-07,-0.013941930164306005
2020-04-08,0.04892352317169846
2020-04-09,0.049027808685147445
2020-04-13,-0.03525106100529207
2020-04-14,0.05256946108509375
2020-04-15,-0.026091810536304938
2020-04-16,0.016557461417650465
2020-04-17,0.013007362877436757
2020-04-20,-0.045667344832499346
2020-04-21,-0.02316630114470064
2020-04-22,0.00754595190336782
2020-04-23,-0.02781731159529499
2020-04-24,0.010515748729999608
2020-04-27,0.0003631282914449141
2020-04-28,0.005201270521249635
2020-04-29,-0.02190126785561375
2020-04-30,-0.03051154881806828
2020-05-01,-0.01967037548072692
2020-05-04,-0.002459559749226292
2020-05-05,0.006229084133463347
2020-05-06,-0.04075304224565823
2020-05-07,-0.0041677814112420775
2020-05-08,0.0014848983180084652
2020-05-11,-0.0207601234183431
2020-05-12,-0.00396526061007374
2020-05-13,-0.00181604271892144
2020-05-14,0.00251879486585338
2020-05-15,-0.01786690401019475
2020-05-18,0.03908480164610051
2020-05-19,-0.030502248233423512
2020-05-20,-0.001975229860577188
2020-05-21,-0.011591508844743026
2020-05-22,0.0037185085188238265
2020-05-26,0.014391528372224238
2020-05-27,0.0008429969199648113
2020-05-28,0.026666613551213025
2020-05-29,0.02611065831825532
2020-06-01,0.00013320467453259432
2020-06-02,-0.0033303441485716956
2020-06-03,0.011360553383220173
2020-06-04,-0.011100568066044203
2020-06-05,0.006681927875067384
2020-06-08,0.031594059898137905
2020-06-09,-0.012997184747443824
2020-06-10,0.003259450116338991
2020-06-11,-0.029629306603940253
2020-06-12,0.009508337291385338
2020-06-15,0.0029184876215555544
2020-06-16,0.010185193876021792
2020-06-17,-0.014141614321233398
2020-06-18,-0.005578417835127802
2020-06-19,-0.045812732759629604
2020-06-22,-0.00028010105938569563
2020-06-23,-0.006720719331317682
2020-06-24,0.008316671359317018
2020-06-25,-0.01272143012711191
2020-06-26,0.00934534545903376
2020-06-29,0.019921607585910106
2020-06-30,-0.010591354287708854
2020-07-01,0.01626553570088607
2020-07-02,0.009712617666570722
2020-07-06,-0.009619190150378043
2020-07-07,-0.008207765647652243
2020-07-08,-0.0009656098420977033
2020-07-09,-0.009940439907335286
2020-07-10,0.010737445417251523
2020-07-13,-0.004414722276103067
2020-07-14,0.00013843106469213495
2020-07-15,-0.009145271603231087
2020-07-16,0.004614807755181749
2020-07-17,0.031041416466793592
2020-07-20,-0.010935890137995008
2020-07-21,0.013923209632015432
2020-07-22,0.019924575234939734
2020-07-23,0.006467809453598372
2020-07-24,-0.008787230891128983
2020-07-27,-0.010849091375271569
2020-07-28,0.021402009480665063
2020-07-29,0.00445227427923256
2020-07-30,0.003129332347223679
2020-07-31,-0.001429686474540004
2020-08-03,-0.011974470479704569
2020-08-04,-0.00013171310930804037
2020-08-05,-0.02951281021422547
2020-08-06,0.0035297685078694574
2020-08-07,0.01609866870843324
2020-08-10,0.0035946805529896153
2020-08-11,-0.02812436990304701
2020-08-12,0.013650067063967875
2020-08-13,-0.006598270434581055
2020-08-14,-0.003253560653139864
2020-08-17,0.011968040563804072
2020-08-18,-0.004005823609885106
2020-08-19,0.0012271503020064856
2020-08-20,-0.014160946243819361
2020-08-21,-0.002762740218246851
2020-08-24,0.029362939260995313
2020-08-25,-0.017626183996610867
2020-08-26,-0.030544206685319986
2020-08-27,0.004097106080755086
2020-08-28,-0.0021103544116525264
2020-08-31,0.00592208933892957
2020-09-01,-0.02368913268945083
2020-09-02,0.037042446059171175
2020-09-03,0.0023535990211236424
2020-09-04,0.008839629707949603
2020-09-08,-0.00328591655049848
2020-09-09,0.0015107663731810383
2020-09-10,-0.0019201303337091913
2020-09-11,-0.0004123103338219414
2020-09-14,0.020346520912793764
2020-09-15,0.003368467885549231
2020-09-16,0.01624819397077837
2020-09-17,0.00330324427872819
2020-09-18,-0.026998569710601106
2020-09-21,-0.014077039680783998
2020-09-22,0.011806858165489098
2020-09-23,-0.005155916270369043
2020-09-24,0.008319806047518696
2020-09-25,0.02488812103398108
2020-09-28,0.007258877727236657
2020-09-29,0.008647594409525228
2020-09-30,0.010652338768175174
2020-10-01,0.01593862534364887
2020-10-02,0.009235551329338065
2020-10-05,0.0020058326710461483
2020-10-06,0.01038400949607654
2020-10-07,0.0008669135152221674
2020-10-08,0.017814967438182228
2020-10-09,0.003403457473964533
2020-10-12,0.004118947818610774
2020-10-13,-0.006876692470753176
2020-10-14,-0.0009719042718875359
2020-10-15,-0.006079842880737263
2020-10-16,-0.0004895666647671826
2020-10-19,-0.011138105677961585
2020-10-20,-0.002351552434010973
2020-10-21,-0.003350302020749596
2020-10-22,0.013818410551695193
2020-10-23,0.001964589760588442
2020-10-26,0.013970589378478504
2020-10-27,0.003746532529820712
2020-10-28,-0.034798419689978544
2020-10-29,-0.004865098536446011
2020-10-30,-0.016046093369085468
2020-11-02,0.01643534427968496
2020-11-03,0.019302850214784728
2020-11-04,-0.021642938155806535
2020-11-05,0.0021369865073255223
2020-11-06,-0.024206859985576923
2020-11-09,0.0190232688322185
2020-11-10,0.03531782118509197
2020-11-11,-0.004386081609955128
2020-11-12,-0.014806584375829934
2020-11-13,0.013911548542634211
2020-11-16,0.013230335500793444
2020-11-17,-0.03288794256681027
2020-11-18,-0.019684632159027715
2020-11-19,-0.0075944165316222945
2020-11-20,0.0037613474476145825
2020-11-23,0.002325776994320794
2020-11-24,0.010442405829747203
2020-11-25,0.00357231834147842
2020-11-27,-0.011314437967021584
2020-11-30,-0.01954493998205087
2020-12-01,0.008655896386398076
2020-12-02,0.0015602723787779826
2020-12-03,-0.014539817215258322
2020-12-04,-0.007904310668037096
2020-12-07,-0.006241000419814013
2020-12-08,-0.003740993385527358
2020-12-09,-0.004291965648861806
2020-12-10,-0.011988183178510248
2020-12-11,-0.0025899859466333996
2020-12-14,-0.01025179448894642
2020-12-15,0.008148311721837054
2020-12-16,-0.01712340518269273
2020-12-17,-0.0018118758577239102
2020-12-18,-0.006562484820089698
2020-12-21,-0.016865729441946642
2020-12-22,-0.004288540907800398
2020-12-23,0.006029790604699992
2020-12-24,0.005280544417883171
2020-12-28,0.011641188403153757
2020-12-29,-0.007016696190315419
2020-12-30,0.0036745788130922996
2020-12-31,0.01760041848660543
2021-01-04,-0.022277407609164857
2021-01-05,-0.011180436348758871
2021-01-06,0.021325398420894315
2021-01-07,-0.02031949689728374
2021-01-08,0.00028612624807000664
2021-01-11,-0.017160032278852766
2021-01-12,-0.01178517064099427
2021-01-13,0.02488208550252624
2021-01-14,-0.016520649280005517
2021-01-15,0.016652138213651968
2021-01-19,-0.0017241459376149404
2021-01-20,0.006620597972987863
2021-01-21,-0.0112952133948232
2021-01-22,-0.004627879871562657
2021-01-25,0.02629701498543291
2021-01-26,-0.005096412290463648
2021-01-27,0.017928304665887795
2021-01-28,-0.018591040591642294
2021-01-29,0.008118347026951245
2021-02-01,-0.00042385055193172594
2021-02-02,-0.006925595217512015
2021-02-03,0.0035582497924322443
2021-02-04,0.0011343837258910305
2021-02-05,0.01289142624574513
2021-02-08,-0.0030771465863054237
2021-02-09,0.0009823203126244628
2021-02-10,0.013454673047223364
2021-02-11,-0.006776183681063475
2021-02-12,-0.010582454061277446
2021-02-16,-0.003343204848651471
2021-02-17,0.0015702171270610688
2021-02-18,-0.001995497663143886
2021-02-19,-0.026277866130967276
2021-02-22,-0.003080106673529759
2021-02-23,-0.004413999166467453
2021-02-24,-0.015073123934888022
2021-02-25,0.0075018105004429625
2021-02-26,-0.02233792325174344
2021-03-01,0.021172782953832403
2021-03-02,0.0005966005820696729
2021-03-03,0.00521780444876252
2021-03-04,-0.006970367591626281
2021-03-05,0.020012121324646026
2021-03-08,0.017569458078121825
2021-03-09,0.002733738262976404
2021-03-10,0.009757566969229137
2021-03-11,-0.00781563705370003
2021-03-12,0.01604120928719932
2021-03-15,0.0124047027626224
2021-03-16,0.0036202415513890696
2021-03-17,-0.004023284712534436
2021-03-18,0.0059895408933998695
2021-03-19,0.0011078644357565004
2021-03-22,-0.0034577230957282268
2021-03-23,0.016516236521740835
2021-03-24,0.0025943215070853842
2021-03-25,0.011439135119368116
2021-03-26,0.002289021877618591
2021-03-29,0.013568024518892052
2021-03-30,-0.014181607528183982
2021-03-31,0.0056470842182023695
2021-04-01,-0.0068184052243632776
2021-04-05,0.013325989208176292
2021-04-06,0.005446510786266456
2021-04-07,-0.00502057481844953
2021-04-08,-0.002522895131824132
2021-04-09,0.0006655367908856569
2021-04-12,0.0019955187066884594
2021-04-13,0.007302054891504373
2021-04-14,0.0038223065771483267
2021-04-15,0.013524242136986553
2021-04-16,0.013214354863035682
2021-04-19,0.0017898776311393583
2021-04-20,0.012763244539599095
2021-04-21,-0.012476273492753376
2021-04-22,-0.00319043194525237
2021-04-23,-0.00844970761856123
2021-04-26,-0.00748866049357233
2021-04-27,-0.008846165487154778
2021-04-28,0.0002625926154713465
2021-04-29,0.00656087805256611
2021-04-30,0.009125196839364413
2021-05-03,0.004391998546324771
2021-05-04,0.004758950429113007
2021-05-05,-0.015744837913196807
2021-05-06,0.012615579387062148
2021-05-07,0.0029535031962639735
2021-05-10,0.022538293788945785
2021-05-11,-0.006387020620361339
2021-05-12,-0.01814975879042202
2021-05-13,0.017715232580752804
2021-05-14,-0.003910146274574533
2021-05-17,-0.0030391694938315394
2021-05-18,-0.002758107135199306
2021-05-19,0.0030875165838932794
2021-05-20,0.005642197262555104
2021-05-21,0.00688605697638911
2021-05-24,-0.007345524501673806
2021-05-25,-0.00727233117325865
2021-05-26,0.002442094472025147
2021-05-27,-0.01448700944269754
2021-05-28,0.004812942981318402
2021-06-01,-0.010486712743801752
2021-06-02,0.0047101936122766475
2021-06-03,0.0061204344212260064
2021-06-04,-0.0002587967272342784
2021-06-07,0.0009062506936898806
2021-06-08,-0.013193508198913961
2021-06-09,0.007733761831669073
2021-06-10,0.0020808353168784155
2021-06-11,0.002466502879888255
2021-06-14,0.006732807273349017
2021-06-15,0.0
2021-06-16,-0.01967815604238865
2021-06-17,0.0007870990054728022
2021-06-18,-0.023466104707537294
2021-06-21,0.009397308973891905
2021-06-22,-0.009709054623693758
2021-06-23,-0.013295647227631546
2021-06-24,-0.0005443536962226325
2021-06-25,0.005992169778063827
2021-06-28,-0.000676683084018026
2021-06-29,-0.023977471979631182
2021-06-30,-0.00458032696938504
2021-07-01,0.011433718435580609
2021-07-02,-0.000965089329853841
2021-07-06,0.0064853999031673215
2021-07-07,0.005484175193925855
2021-07-08,0.00027226956101245037
2021-07-09,-0.0008174852796016818
2021-07-12,0.0008181541085419131
2021-07-13,-0.009950715364042795
2021-07-14,0.00771024066105519
2021-07-15,0.015986006140243925
2021-07-16,0.007665245004642829
2021-07-19,-0.01548095080069678
2021-07-20,-0.0027113546737495
2021-07-21,-0.0107380000415912
2021-07-22,0.003572357315467567
2021-07-23,0.01560791137270967
2021-07-26,-0.0029659113403259774
2021-07-27,0.02122782264488121
2021-07-28,-0.0124453060081261
2021-07-29,-0.0009386832265334544
2021-07-30,-0.010064072846920236
2021-08-02,0.009895228811969359
2021-08-03,0.004698379142402009
2021-08-04,0.00026701184379018805
2021-08-05,0.0060104493198123166
2021-08-06,0.0026552082765451956
2021-08-09,0.007282981065855898
2021-08-10,0.004338101187530752
2021-08-11,0.009423971332989334
2021-08-12,0.0016855744629085123
2021-08-13,0.0063431622431999735
2021-08-16,0.006560492048214073
2021-08-17,-0.003033345791082387
2021-08-18,-0.008286015347111042
2021-08-19,0.0011750329757054256
2021-08-20,0.0033904169496554726
2021-08-23,-0.015074711158637233
2021-08-24,-0.010159707351174108
2021-08-25,0.003332439019974931
2021-08-26,-0.0006643435461117786
2021-08-27,0.005583663227969549
2021-08-30,0.0007933356582108253
2021-08-31,-0.003302734062114454
