Date,POOL
2018-05-04,0.012224541585522886
2018-05-07,0.003280878837617074
2018-05-08,0.001461057477105232
2018-05-09,0.031195781318476667
2018-05-10,-0.00047148557775777977
2018-05-11,0.0090999914093286
2018-05-14,-0.004876344096100382
2018-05-15,-0.008324201253783081
2018-05-16,0.010627638094427239
2018-05-17,-0.0030228757356919322
2018-05-18,0.0029650543913082306
2018-05-21,0.005979034731611321
2018-05-22,-0.025779488527842398
2018-05-23,-0.001850507307083693
2018-05-24,0.006318491203487264
2018-05-25,-0.01228524080561455
2018-05-29,-0.008775287719851366
2018-05-30,0.00529787951729821
2018-05-31,-0.008944985435025088
2018-06-01,-0.0076969148888514916
2018-06-04,0.019743060759314757
2018-06-05,0.011202084892213193
2018-06-06,0.011624724352982119
2018-06-07,0.004326185990953801
2018-06-08,0.003566714475417454
2018-06-11,0.0024816125238484865
2018-06-12,0.005418440534673996
2018-06-13,-0.0067203414980840925
2018-06-14,0.013531950859096975
2018-06-15,0.004560476019536797
2018-06-18,0.013224399295536093
2018-06-19,0.00383116334181155
2018-06-20,0.014684230905873896
2018-06-21,-0.01568286057626478
2018-06-22,-0.002590805024573428
2018-06-25,-0.007532156047874161
2018-06-26,0.01223489525784327
2018-06-27,0.0015513681251988487
2018-06-28,-0.017747615875771783
2018-06-29,-0.004599795514180216
2018-07-02,0.010759531074688633
2018-07-03,-0.014235997287214586
2018-07-05,0.010466506687955457
2018-07-06,0.01724280808733014
2018-07-09,0.007346963626998271
2018-07-10,0.0031992182543505443
2018-07-11,-0.0019132835811025428
2018-07-12,-0.0017252350941738825
2018-07-13,0.012609608231557656
2018-07-16,-0.003855957154182077
2018-07-17,0.001269023869888919
2018-07-18,-0.0018377576748730418
2018-07-19,0.025777858403395415
2018-07-20,-0.017392820017986477
2018-07-23,0.0007557882337352329
2018-07-24,-0.01233739386164645
2018-07-25,0.0009559714018334553
2018-07-26,0.002228783955186664
2018-07-27,-0.02185371378360068
2018-07-30,-0.020199186991435414
2018-07-31,0.01584283412808607
2018-08-01,0.026035772781717315
2018-08-02,0.009794103085575268
2018-08-03,-0.010076828104954028
2018-08-06,0.01259716323255522
2018-08-07,0.008356056287227354
2018-08-08,0.004797935203980419
2018-08-09,0.0004959142949056972
2018-08-10,-0.0008054740407529293
2018-08-13,-0.00864653053023745
2018-08-14,0.007153101015886731
2018-08-15,-0.012522555436500493
2018-08-16,0.0029654174422006907
2018-08-17,0.003837099109298636
2018-08-20,0.005577216963798426
2018-08-21,0.009659052032159554
2018-08-22,-0.006357201226889098
2018-08-23,-0.005652438974660057
2018-08-24,0.005497050062054143
2018-08-27,0.014662068553434882
2018-08-28,-0.012245999273440167
2018-08-29,0.018782915502823405
2018-08-30,-0.008579490331558581
2018-08-31,0.00810104743704887
2018-09-04,0.011627874445534037
2018-09-05,0.008184774332512967
2018-09-06,0.010087659873538435
2018-09-07,0.004077400387624497
2018-09-10,0.005355598548799412
2018-09-11,0.004156428123626377
2018-09-12,0.012301417009568771
2018-09-13,-0.0024190438382578616
2018-09-14,0.007274255659378337
2018-09-17,-0.009628744515675414
2018-09-18,0.010937427875149508
2018-09-19,-0.013166288573958851
2018-09-20,-0.016764291600003256
2018-09-21,-0.0011208855072970536
2018-09-24,-0.010926550505706012
2018-09-25,0.006807435470347345
2018-09-26,-0.013879196274635519
2018-09-27,-0.005232506256579339
2018-09-28,0.009008815009829085
2018-10-01,0.0007189282599093794
2018-10-02,-0.016407011423730022
2018-10-03,-0.016619742177425567
2018-10-04,-0.027735072231164115
2018-10-05,-0.008213836046824685
2018-10-08,-0.008474583414907144
2018-10-09,-0.01767671266300963
2018-10-10,-0.019906283408199443
2018-10-11,-0.012441708294663512
2018-10-12,0.00898915612138329
2018-10-15,-0.005534756953229469
2018-10-16,0.008348230079426644
2018-10-17,-0.029212033144736638
2018-10-18,-0.013104212731630649
2018-10-19,-0.009202897873938465
2018-10-22,0.0023397253240440286
2018-10-23,-0.011389303185396438
2018-10-24,-0.006296963275426171
2018-10-25,0.028444041563451483
2018-10-26,-0.012113257793968768
2018-10-29,0.00014156851869784326
2018-10-30,0.01700814898204306
2018-10-31,0.015608429695677994
2018-11-01,0.004322855325386454
2018-11-02,-0.008881065768256091
2018-11-05,0.008064117448954189
2018-11-06,0.005538587019524366
2018-11-07,0.00612000212939523
2018-11-08,0.009056887489562016
2018-11-09,-0.009042653238614085
2018-11-12,0.0007436892355199287
2018-11-13,0.00952332178500881
2018-11-14,0.014830132070089208
2018-11-15,0.0064800630672761095
2018-11-16,0.015242283342098428
2018-11-19,-0.013784075149708253
2018-11-20,-0.004330397799197638
2018-11-21,0.009292314912326294
2018-11-23,0.0067251218623836095
2018-11-26,0.0017511318945113707
2018-11-27,0.0033020527542337863
2018-11-28,0.04020413626190522
2018-11-29,-0.005149284064252524
2018-11-30,0.013407231454101831
2018-12-03,0.013783847680604255
2018-12-04,-0.02974192544292087
2018-12-06,-0.02089478627887098
2018-12-07,-0.02619627593513807
2018-12-10,-0.01167912975168206
2018-12-11,-0.0017262461104875504
2018-12-12,-0.0017289047342804453
2018-12-13,0.0054627635714747935
2018-12-14,-0.027098527850436538
2018-12-17,-0.010623913377296401
2018-12-18,0.001376348077753109
2018-12-19,-0.008385870858691025
2018-12-20,0.0024267739808541133
2018-12-21,-0.03499141058922384
2018-12-24,-0.006735976389433684
2018-12-26,0.03968002126801062
2018-12-27,0.010339426358270343
2018-12-28,0.015384477066797686
2018-12-31,0.005478793733449061
2019-01-02,-0.018499823711084717
2019-01-03,-0.010486564338279214
2019-01-04,0.03400969788576469
2019-01-07,0.005828442774432174
2019-01-08,-0.0021313849872163226
2019-01-09,0.024160622324685965
2019-01-10,-0.0041708853774287125
2019-01-11,-0.006478382387537729
2019-01-14,-0.005401017928917895
2019-01-15,-0.009338177502527856
2019-01-16,-0.008623419582113878
2019-01-17,0.01679000521894758
2019-01-18,0.012335355332978803
2019-01-22,-0.004913187666725216
2019-01-23,0.0021722178241647683
2019-01-24,0.0025621005182674406
2019-01-25,-0.013170060704567499
2019-01-28,0.006573340007024919
2019-01-29,-0.0028362175821528
2019-01-30,-0.0037706227410495563
2019-01-31,-0.004581748281015874
2019-02-01,0.011406837051001206
2019-02-04,0.02077557080289094
2019-02-05,0.014537770863856991
2019-02-06,-0.008215472215622244
2019-02-07,0.0050085088015345836
2019-02-08,0.000766868680194488
2019-02-11,-0.007980396577340731
2019-02-12,0.02104474223173658
2019-02-13,-0.005168501801786851
2019-02-14,-0.04637915073918608
2019-02-15,0.009899666119058903
2019-02-19,0.016447294764872167
2019-02-20,-0.011520932307890086
2019-02-21,0.017417941231618217
2019-02-22,0.021560021803286755
2019-02-25,0.008945578939577148
2019-02-26,0.007055759782322424
2019-02-27,-0.003843804723438038
2019-02-28,-0.006971435741570997
2019-03-01,-0.002005734332508169
2019-03-04,0.0001256874140651565
2019-03-05,0.0031398380880980348
2019-03-06,-0.012082130914660372
2019-03-07,-0.0060199170102108734
2019-03-08,-0.004717793517201363
2019-03-11,0.015693370792581707
2019-03-12,0.0028380625432500306
2019-03-13,0.011540326780417276
2019-03-14,-0.008104535909499666
2019-03-15,-0.013325231392457004
2019-03-18,0.01178527524527806
2019-03-19,-0.006044459931645152
2019-03-20,-0.004117260692490632
2019-03-21,0.01615562570565654
2019-03-22,-0.02215806708822221
2019-03-25,0.013634707203483254
2019-03-26,-0.005684103254219419
2019-03-27,0.02153120609283965
2019-03-28,0.02287968721943634
2019-03-29,0.002735218474323453
2019-04-01,0.01733632837060628
2019-04-02,-0.0007148702937705975
2019-04-03,0.01210398982179095
2019-04-04,-0.0014727710387519855
2019-04-05,0.004956236898939759
2019-04-08,-0.002406935299651747
2019-04-09,-0.04437397222455619
2019-04-10,0.008929667787740181
2019-04-11,0.007507691743829703
2019-04-12,0.018357025461995136
2019-04-15,0.013861765581236085
2019-04-16,0.0011735342885137445
2019-04-17,-0.008557131620408831
2019-04-18,0.051608061697868246
2019-04-22,0.0012365245560788107
2019-04-23,0.0019653141699398358
2019-04-24,0.005323085798871974
2019-04-25,-0.014882108429050689
2019-04-26,0.01171231245930393
2019-04-29,0.012303358559831112
2019-04-30,0.015082195554459332
2019-05-01,-0.011647068842616681
2019-05-02,0.018502470371401625
2019-05-03,-0.0028115773009528278
2019-05-06,0.00780740282944814
2019-05-07,-0.01726920582597702
2019-05-08,0.0021349173817075684
2019-05-09,-0.0040421841806291825
2019-05-10,0.010147011338634826
2019-05-13,-0.019330192493045018
2019-05-14,-0.0014396926776504282
2019-05-15,0.009759078296002865
2019-05-16,0.00198271457090482
2019-05-17,0.01297297973994671
2019-05-20,0.004178345518887072
2019-05-21,-0.0063228863502363675
2019-05-22,-0.003643449085798056
2019-05-23,-0.012936063043806567
2019-05-24,0.004700225786429479
2019-05-28,-0.012823854272437929
2019-05-29,-0.012098618122241778
2019-05-30,0.009819849314095075
2019-05-31,0.004750671566257081
2019-06-03,-0.002336235281577448
2019-06-04,0.03802390446630155
2019-06-05,0.002578339484365255
2019-06-06,0.009267964573882015
2019-06-07,0.005786033921441058
2019-06-10,-0.008021927529124784
2019-06-11,-0.011332233491247345
2019-06-12,0.013506778907141026
2019-06-13,0.0142297164481886
2019-06-14,-0.00722461699140331
2019-06-17,-0.011337184765102037
2019-06-18,-0.001173312269299398
2019-06-19,0.0024029774926406233
2019-06-20,0.014489631427555993
2019-06-21,-0.018273169624995145
2019-06-24,-0.008504543886385663
2019-06-25,-0.005988325056583199
2019-06-26,0.006458322573582365
2019-06-27,0.013211126089552883
2019-06-28,0.016498313175240753
2019-07-01,0.001779961832044874
2019-07-02,-0.0077870888022116835
2019-07-03,0.01833021166320159
2019-07-05,-0.0038794250625584503
2019-07-08,-0.004258012155033297
2019-07-09,-0.03770332151903888
2019-07-10,-0.008128771862454864
2019-07-11,-0.003605975296242847
2019-07-12,0.014092273730408555
2019-07-15,0.002649458541484462
2019-07-16,0.007172559990434202
2019-07-17,-0.015313896865133958
2019-07-18,0.025883860889241328
2019-07-19,0.013675372714458733
2019-07-22,-0.01814483750277307
2019-07-23,0.0026094403348262407
2019-07-24,-0.004567942572362371
2019-07-25,0.013553778524076687
2019-07-26,0.013583473933933332
2019-07-29,-0.006545073969754345
2019-07-30,-0.0005750497799527077
2019-07-31,-0.009311873334217236
2019-08-01,-0.0016899659421136803
2019-08-02,-0.0007404449897989718
2019-08-05,-0.021121203914478692
2019-08-06,0.03525847219474376
2019-08-07,0.01671548421141189
2019-08-08,0.014590945625428287
2019-08-09,0.009469419266064927
2019-08-12,-0.021570258056613834
2019-08-13,0.010100060674424371
2019-08-14,-0.01506589657764179
2019-08-15,-0.002170366838940785
2019-08-16,0.009632638713920949
2019-08-19,0.01682487040285663
2019-08-20,-0.005700165329754037
2019-08-21,-0.0004570307928303263
2019-08-22,0.012436048806166111
2019-08-23,-0.03098357434551613
2019-08-26,0.01365869552025778
2019-08-27,0.008983292789354058
2019-08-28,-0.000910313259201323
2019-08-29,0.0042024433704246356
2019-08-30,-0.009832172227254299
2019-09-03,-0.007587286005079519
2019-09-04,0.015188121653467501
2019-09-05,0.025625518749512688
2019-09-06,-0.0066530039005715524
2019-09-09,-0.03304059629893297
2019-09-10,-0.03658103291333337
2019-09-11,-0.0019171304137639567
2019-09-12,0.01968841839514157
2019-09-13,-0.005808039802694398
2019-09-16,-0.01957901852954036
2019-09-17,0.01970144475810165
2019-09-18,-0.0037903725749297568
2019-09-19,0.014321278489020983
2019-09-20,0.02115232844137771
2019-09-23,0.013571444769785668
2019-09-24,0.0018624356735801317
2019-09-25,0.007536471391590194
2019-09-26,-0.010871001115308476
2019-09-27,0.005898642536897203
2019-09-30,0.010926273791512786
2019-10-01,-0.012394912870071995
2019-10-02,-0.002309030046951821
2019-10-03,-0.008251803630663024
2019-10-04,0.023135321772558504
2019-10-07,-4.979381018699325e-05
2019-10-08,-0.004661463664998866
2019-10-09,0.004783192027609129
2019-10-10,-0.001091065784815659
2019-10-11,0.008984711857492389
2019-10-14,-0.005018079964296596
2019-10-15,0.013449649860078683
2019-10-16,-0.020589578235102324
2019-10-17,0.06092455887284798
2019-10-18,0.021082740524710264
2019-10-21,-0.032097876891199584
2019-10-22,0.011497754753614808
2019-10-23,-0.03283259999065846
2019-10-24,-0.01087853694849339
2019-10-25,-0.017479018797599388
2019-10-28,-0.0028486390938831097
2019-10-29,0.010373905284915441
2019-10-30,0.02658611317184012
2019-10-31,0.0020774227761877206
2019-11-01,-0.0009157533510487648
2019-11-04,-0.016215658892225537
2019-11-05,-0.021192136247325633
2019-11-06,0.013932810670344464
2019-11-07,-0.006524724063155407
2019-11-08,0.005473141156226546
2019-11-11,0.008213988825610308
2019-11-12,0.0029940048248022766
2019-11-13,0.004023351872424419
2019-11-14,0.003469532485952831
2019-11-15,0.00964263771803231
2019-11-18,0.005836361960726011
2019-11-19,-0.0021578884812170074
2019-11-20,0.012879385969345458
2019-11-21,-0.02856319749743763
2019-11-22,0.013236548776403012
2019-11-25,-0.0103642774710907
2019-11-26,0.02416003404308964
2019-11-27,-0.0024256743374657663
2019-11-29,-0.015733142067624217
2019-12-02,-0.002131200481972906
2019-12-03,-0.005970619507138841
2019-12-04,0.007520347956916806
2019-12-05,0.018272387605310803
2019-12-06,0.00261807561046723
2019-12-09,-0.00963719151770459
2019-12-10,-0.006040065308986486
2019-12-11,0.0019772147090855174
2019-12-12,-0.0012991892526430515
2019-12-13,-0.009928444618789056
2019-12-16,0.01406806529332516
2019-12-17,0.016848948753117154
2019-12-18,-0.008733313954651711
2019-12-19,0.010858245158727353
2019-12-20,0.013426822104591896
2019-12-23,-0.02245338825843568
2019-12-24,0.014409173123424157
2019-12-26,-0.0028597848388475233
2019-12-27,0.0030088531384853123
2019-12-30,0.007499871082813359
2019-12-31,-0.011910361390428559
2020-01-02,0.006733309860839309
2020-01-03,0.005752729703424331
2020-01-06,0.00018605400004823025
2020-01-07,-0.00957785483161111
2020-01-08,0.005070182369809606
2020-01-09,0.0019147269090424857
2020-01-10,0.011794181798435499
2020-01-13,-0.001980998042556914
2020-01-14,-0.00457058258178944
2020-01-15,0.0065393932886639305
2020-01-16,0.006542975825883701
2020-01-17,0.006271376874571688
2020-01-21,-0.0024111491785304695
2020-01-22,0.005928495080908647
2020-01-23,0.0008612461527019999
2020-01-24,-0.003759461030582112
2020-01-27,0.0074109254992136275
2020-01-28,-0.0005413955095349143
2020-01-29,0.018332530723214058
2020-01-30,-0.006872927669477336
2020-01-31,-0.02085104581728703
2020-02-03,0.00738700462023445
2020-02-04,0.00873639574646834
2020-02-05,0.004352653502617043
2020-02-06,0.0088465523470167
2020-02-07,0.004915837508678411
2020-02-10,0.002820426165409673
2020-02-11,0.007646516220505495
2020-02-12,-0.00920237412249103
2020-02-13,0.0042259684629750716
2020-02-14,0.023713392986751014
2020-02-18,0.01049012109548908
2020-02-19,-0.010720212062493961
2020-02-20,-0.004711656516539597
2020-02-21,-0.013641974002132184
2020-02-24,-0.020200487270351508
2020-02-25,-0.03143815870179045
2020-02-26,0.011493686048255292
2020-02-27,-0.016453662644838385
2020-02-28,-0.025093446606932135
2020-03-02,-0.00018965228599254758
2020-03-03,0.02100308502298809
2020-03-04,0.05660558510963987
2020-03-05,-0.003955354759700325
2020-03-06,-0.007633104449416561
2020-03-09,-0.05286573067584854
2020-03-10,0.017228625360010463
2020-03-11,-0.04066820015871486
2020-03-12,-0.0984808463266924
2020-03-13,0.10276573143291001
2020-03-16,-0.16789552898487303
2020-03-17,0.056491490037465786
2020-03-18,0.03421260535271209
2020-03-19,0.03441489224304939
2020-03-20,-0.1345750944039512
2020-03-23,0.009119422451005388
2020-03-24,0.06934035973619546
2020-03-25,-0.033195375424132756
2020-03-26,0.05690106134148709
2020-03-27,0.0107028572151322
2020-03-30,0.06080858671143474
2020-03-31,-0.007965642355358127
2020-04-01,-0.00894451668691787
2020-04-02,-0.00969188557284284
2020-04-03,-0.07689517400640644
2020-04-06,0.09934381808637549
2020-04-07,-0.022451142483759567
2020-04-08,0.039304440994652134
2020-04-09,0.0018081602735111613
2020-04-13,-0.044919114576397745
2020-04-14,0.025353178297620405
2020-04-15,-0.019760609142255747
2020-04-16,0.025433582033577373
2020-04-17,0.012375778478973087
2020-04-20,-0.03612038227775982
2020-04-21,-0.03569936005058816
2020-04-22,0.030634460925563545
2020-04-23,0.07341649431504482
2020-04-24,0.04452058687921978
2020-04-27,0.04271671124134491
2020-04-28,-0.008669349109818203
2020-04-29,-0.013503208261433142
2020-04-30,-0.02778924210888345
2020-05-01,0.02059908760242668
2020-05-04,-0.005601433814065193
2020-05-05,0.03281973639007907
2020-05-06,0.0020734217962266044
2020-05-07,-0.0162827432855569
2020-05-08,0.027206036980712778
2020-05-11,0.013710476677298633
2020-05-12,-0.026962003026492654
2020-05-13,-0.023602059373315054
2020-05-14,0.008944197720329283
2020-05-15,0.024160772572253908
2020-05-18,0.02955541180466814
2020-05-19,-0.0023959453383737284
2020-05-20,0.007772652121584622
2020-05-21,0.03275707775402226
2020-05-22,-0.0007134442374725491
2020-05-26,0.019481149117987595
2020-05-27,0.04797791403105656
2020-05-28,0.018312604801365984
2020-05-29,0.038166306109530534
2020-06-01,-0.004683729926743596
2020-06-02,-0.007207869241237397
2020-06-03,0.013767916502646749
2020-06-04,-0.024861623569407465
2020-06-05,-0.01503084621404327
2020-06-08,-0.013444824196890748
2020-06-09,0.027921392138117174
2020-06-10,-0.0005332383065106416
2020-06-11,-0.04086139302147018
2020-06-12,0.004132907203895586
2020-06-15,0.00973609738377701
2020-06-16,0.03233666425484483
2020-06-17,0.007707322772394942
2020-06-18,-0.0009796123597185513
2020-06-19,0.0054683860977275955
2020-06-22,0.01560408071062902
2020-06-23,-0.017284608715427696
2020-06-24,-0.018002282486356824
2020-06-25,0.010027336249668117
2020-06-26,-0.011254045078017083
2020-06-29,0.018586766522726617
2020-06-30,0.022875262332448187
2020-07-01,0.0038254602249694347
2020-07-02,-0.009856916489308643
2020-07-06,-0.003552632613392559
2020-07-07,0.009767767544597517
2020-07-08,-0.0040093870824265965
2020-07-09,0.030760864655666298
2020-07-10,-0.002292820231154735
2020-07-13,-0.00793564933766533
2020-07-14,0.018459543176287063
2020-07-15,0.021927633524389645
2020-07-16,-0.013736364296803472
2020-07-17,0.03804623182102551
2020-07-20,0.02364184863168295
2020-07-21,-0.016359455126322198
2020-07-22,0.01848743784619633
2020-07-23,-0.004372625945690212
2020-07-24,0.012276391430556144
2020-07-27,0.01991645093896688
2020-07-28,-0.011922635426432793
2020-07-29,0.023872350480658167
2020-07-30,0.0031532901316044804
2020-07-31,0.005588398158779206
2020-08-03,0.017429617492814575
2020-08-04,0.008038121389558395
2020-08-05,0.009790294612612715
2020-08-06,0.0017071960531542807
2020-08-07,0.00015244135416514482
2020-08-10,-0.009464224842194335
2020-08-11,-0.02860294090015747
2020-08-12,0.027756351099802012
2020-08-13,-0.013102699772860382
2020-08-14,-0.0024679638440134877
2020-08-17,0.02101344393146576
2020-08-18,0.0061955957562485064
2020-08-19,-0.0076817746922965835
2020-08-20,-9.198608720295542e-05
2020-08-21,0.024178181202611615
2020-08-24,0.004049446871790874
2020-08-25,0.002031483580057003
2020-08-26,0.0013416780612551804
2020-08-27,0.002441651204055484
2020-08-28,-0.017138489096209075
2020-08-31,-0.009247501676359127
2020-09-01,0.006344458692858046
2020-09-02,-0.00012095121410382603
2020-09-03,-0.061234527548023276
2020-09-04,-0.047403659684910004
2020-09-08,-0.006373086051146948
2020-09-09,0.03172804867929879
2020-09-10,-0.007407027305604608
2020-09-11,0.0004662332495590782
2020-09-14,0.026837748877512446
2020-09-15,0.0003246448805920288
2020-09-16,-0.02677659349321171
2020-09-17,0.013556315004185526
2020-09-18,-0.009957153924149975
2020-09-21,-0.002556156959640732
2020-09-22,0.024659859581412924
2020-09-23,-0.002013619190666338
2020-09-24,0.009177593555797392
2020-09-25,0.016123759922973324
2020-09-28,0.032053438337669604
2020-09-29,0.010270409120997526
2020-09-30,0.018262401602870515
2020-10-01,-0.018712114278371383
2020-10-02,-0.01672336480300929
2020-10-05,0.015365858343977745
2020-10-06,0.0007933485376281357
2020-10-07,0.011066632527383824
2020-10-08,0.027771085043516663
2020-10-09,0.016722727065352272
2020-10-12,0.01771763263516979
2020-10-13,-0.0019848214179977175
2020-10-14,0.02363730363555483
2020-10-15,0.00019403483763547058
2020-10-16,-0.0026084420696825816
2020-10-19,-0.016386471958316662
2020-10-20,0.0058832739901766296
2020-10-21,0.0009561094017545013
2020-10-22,-0.016040850587576982
2020-10-23,0.03268992467856102
2020-10-26,0.002322426650720688
2020-10-27,0.012246771990353178
2020-10-28,-0.011281086196211265
2020-10-29,-0.006090652210255509
2020-10-30,-0.029974740642353725
2020-11-02,0.02132483221427206
2020-11-03,0.019283964554417388
2020-11-04,0.03566938657759677
2020-11-05,0.017896388522596007
2020-11-06,-0.002682911928953313
2020-11-09,-0.1582437791336624
2020-11-10,0.05591791086361808
2020-11-11,0.018721865372200774
2020-11-12,-0.018897784320047184
2020-11-13,0.0032398949518375186
2020-11-16,0.0004988201275144544
2020-11-17,-0.033303969251562204
2020-11-18,-0.02127766656889718
2020-11-19,0.05027289445365768
2020-11-20,0.003602408297878945
2020-11-23,-0.016888633814975074
2020-11-24,-0.017508177127960933
2020-11-25,0.01617538991373757
2020-11-27,0.028567657156580273
2020-11-30,0.008714142025279425
2020-12-01,0.02019592230528522
2020-12-02,-0.03956390457883119
2020-12-03,-0.026214053142102234
2020-12-04,-0.018077817093073323
2020-12-07,0.02565773766371615
2020-12-08,0.01963362927262957
2020-12-09,-0.01244385036549156
2020-12-10,-0.010450857212189857
2020-12-11,0.01928170815323127
2020-12-14,0.0260222921264337
2020-12-15,0.006376758325569609
2020-12-16,0.011898028770909841
2020-12-17,0.009095042788228147
2020-12-18,0.02308026322590595
2020-12-21,-0.006476992229404899
2020-12-22,0.0213255041658158
2020-12-23,-0.011386901987704978
2020-12-24,-0.0021614179266602473
2020-12-28,-0.005401004562403666
2020-12-29,0.0035284836803097797
2020-12-30,0.008900095339600789
2020-12-31,0.01421268042766588
2021-01-04,-0.041906307224985784
2021-01-05,-5.5984611151416175e-05
2021-01-06,0.037857152164896934
2021-01-07,0.04203776221160371
2021-01-08,0.013058649915918652
2021-01-11,-0.014680774081951231
2021-01-12,-0.0006487494818869788
2021-01-13,-0.029298729114998756
2021-01-14,-0.018784363969954088
2021-01-15,-0.019907137863863
2021-01-19,0.003422532388414279
2021-01-20,0.015555984005230616
2021-01-21,0.0012831449933701222
2021-01-22,0.007090276398515227
2021-01-25,-0.0010018824482821431
2021-01-26,-0.014257219318926873
2021-01-27,-0.024801993408334222
2021-01-28,0.022556986578228022
2021-01-29,-0.023382795783364108
2021-02-01,0.01592403174338708
2021-02-02,-0.007003571843031464
2021-02-03,-0.006856752837891444
2021-02-04,0.011666913101525456
2021-02-05,0.0009191908904599977
2021-02-08,0.00022251321400923452
2021-02-09,0.002476370034700137
2021-02-10,-0.02706133385460463
2021-02-11,-0.05890917015673469
2021-02-12,0.02409883238515209
2021-02-16,-0.013349828385387341
2021-02-17,-0.009479921950768966
2021-02-18,0.0007876707239140579
2021-02-19,-0.013164683752919015
2021-02-22,-0.03572747916278174
2021-02-23,0.012149166947925671
2021-02-24,0.031861566195963587
2021-02-25,-0.016443816934392008
2021-02-26,0.03647171949340655
2021-03-01,-0.0017027605145030211
2021-03-02,-0.010472939580080554
2021-03-03,0.0012096278345712363
2021-03-04,-0.022681718717202926
2021-03-05,0.020488922168003354
2021-03-08,-0.005693211646356944
2021-03-09,0.024882560825985722
2021-03-10,0.02164144872808893
2021-03-11,0.010606294670210126
2021-03-12,-0.012685990174062245
2021-03-15,0.014980549621837591
2021-03-16,-0.010357523055789408
2021-03-17,-0.013867537922604867
2021-03-18,-0.006869166619080103
2021-03-19,0.011666269719000866
2021-03-22,-0.01343906973510789
2021-03-23,0.013949229907095573
2021-03-24,-0.002375718963256057
2021-03-25,-0.014260864882939095
2021-03-26,0.019716737763787462
2021-03-29,0.004739076841354661
2021-03-30,-0.0032318828651485276
2021-03-31,0.008382561474236994
2021-04-01,0.018335330386393345
2021-04-05,0.015444983410596302
2021-04-06,0.002016732747666561
2021-04-07,-0.0029912656153829875
2021-04-08,0.011523931138645027
2021-04-09,0.024199005533206863
2021-04-12,0.00457384899712987
2021-04-13,-0.001966513803764225
2021-04-14,-0.007423591806073437
2021-04-15,0.01830296205013937
2021-04-16,0.020778230245508178
2021-04-19,0.0019361492910656697
2021-04-20,0.00812131314446174
2021-04-21,-0.001010251456579958
2021-04-22,0.06427743781816053
2021-04-23,0.022097420373821564
2021-04-26,-0.014969168106261699
2021-04-27,0.020423627914241127
2021-04-28,-0.01517712530204951
2021-04-29,0.014832977896624078
2021-04-30,0.0025390140864649524
2021-05-03,0.015005083656419727
2021-05-04,0.00533959168566045
2021-05-05,0.024144886098673934
2021-05-06,-0.015196169170926921
2021-05-07,0.021064747955668484
2021-05-10,0.002139537010017234
2021-05-11,-0.013686697880061716
2021-05-12,-0.04354336784828927
2021-05-13,0.03632983542734047
2021-05-14,0.008429337763546485
2021-05-17,-0.005024362058260956
2021-05-18,-0.0196708779200111
2021-05-19,0.0017091135438156435
2021-05-20,0.004441327147041596
2021-05-21,-0.001117116195254786
2021-05-24,0.0034711618479370543
2021-05-25,-0.0025072100651641893
2021-05-26,-6.991481474838412e-05
2021-05-27,0.004282656201918478
2021-05-28,0.011773816806031956
2021-06-01,0.004993801852841262
2021-06-02,0.004216552240145388
2021-06-03,-0.0049481236907614745
2021-06-04,-0.0008210127957866131
2021-06-07,-0.005684474806194384
2021-06-08,0.010217076651590551
2021-06-09,-0.014500062897229382
2021-06-10,-0.010654625949085728
2021-06-11,0.006107368016914361
2021-06-14,-0.0015292163695305172
2021-06-15,0.00800542207582744
2021-06-16,-0.0043507341118976806
2021-06-17,0.009271320409155237
2021-06-18,0.012576512228340109
2021-06-21,0.024614107504629557
2021-06-22,0.015146882722227861
2021-06-23,-0.010570716074106978
2021-06-24,0.009078984360938902
2021-06-25,-0.007102071090468787
2021-06-28,0.0016895287570821704
2021-06-29,0.018618498129050476
2021-06-30,-0.01371944536184122
2021-07-01,0.007390959003372277
2021-07-02,0.010345279772877802
2021-07-06,-0.00492673391495313
2021-07-07,0.01246401627398308
2021-07-08,-0.003295585599034312
2021-07-09,0.01593542903862155
2021-07-12,-0.0015328286220700482
2021-07-13,-0.009736774421961303
2021-07-14,-0.004481230850169493
2021-07-15,-0.01909241005426432
2021-07-16,-0.0020225595100710203
2021-07-19,-0.01170220863440663
2021-07-20,-0.002226887280452172
2021-07-21,0.01144707027670644
2021-07-22,-0.015665500282955436
2021-07-23,0.02630283288395696
2021-07-26,0.00992715757799778
2021-07-27,0.010514830733357572
2021-07-28,-0.008985513586933891
2021-07-29,0.021747834650633235
2021-07-30,4.206984436905259e-05
2021-08-02,-0.0027416479823776374
2021-08-03,0.008247555841966792
2021-08-04,0.013591644826087546
2021-08-05,-0.0003285804340884546
2021-08-06,-0.011749873024644586
2021-08-09,0.008958779967055186
2021-08-10,-0.0025135705421304166
2021-08-11,-0.00043436159966248056
2021-08-12,0.0032287203380261253
2021-08-13,0.0009902399658481276
2021-08-16,0.016879300109966078
2021-08-17,-0.02717878869744772
2021-08-18,-0.006979260560368128
2021-08-19,0.016217711233600385
2021-08-20,0.004252929982102582
2021-08-23,-0.023703360991572442
2021-08-24,0.005664359919939077
2021-08-25,0.015557241354616336
2021-08-26,-0.015566316738909736
2021-08-27,0.007204526127056576
2021-08-30,0.021875268682524096
2021-08-31,0.005840115975223492
2021-09-01,-0.006210834952802391
2021-09-02,0.012275491473318079
2021-09-03,-0.0007441280577789033
