Date,SO
2018-05-08,-0.028603202267645345
2018-05-09,-0.008154255263338905
2018-05-10,0.021009581224725293
2018-05-11,0.004920606962734331
2018-05-14,-0.008457634444472117
2018-05-15,-0.0076319597238454495
2018-05-16,-0.0072380028095139215
2018-05-17,-0.0061518319695431645
2018-05-18,-0.006741195441804959
2018-05-21,0.016616082345287664
2018-05-22,0.0025321659513484196
2018-05-23,0.01010343081173981
2018-05-24,0.005910445653072083
2018-05-25,0.0061017110923713425
2018-05-29,-0.004941591188029726
2018-05-30,0.009932263562155264
2018-05-31,0.003576294838278704
2018-06-01,-0.015590420515921188
2018-06-04,-0.00610849948295733
2018-06-05,-0.0036421207059282867
2018-06-06,-0.020104946300408044
2018-06-07,0.006761626909215668
2018-06-08,0.0023155833102130874
2018-06-11,-0.010166107649598355
2018-06-12,0.014005306837616027
2018-06-13,0.007826705382041554
2018-06-14,0.00982216536593028
2018-06-15,0.0049762411725369216
2018-06-18,0.0031512056580713654
2018-06-19,0.010993947224315237
2018-06-20,-0.0002220436760248523
2018-06-21,0.00532752744020315
2018-06-22,0.011481582314879724
2018-06-25,0.017244953918712946
2018-06-26,-0.01094411287838215
2018-06-27,0.005207093709734378
2018-06-28,0.0002158474780085129
2018-06-29,-0.0006472931501837476
2018-07-02,0.012740061357843668
2018-07-03,0.0021321336207782426
2018-07-05,0.011915257709934624
2018-07-06,0.004204769667851549
2018-07-09,-0.029103523966635736
2018-07-10,0.020918484862550324
2018-07-11,0.009083208053374703
2018-07-12,0.004396052574531684
2018-07-13,-0.0004168493027348896
2018-07-16,-0.005212577544870478
2018-07-17,-0.001257624882842423
2018-07-18,-0.0020985742926087347
2018-07-19,0.007781021975734381
2018-07-20,-0.00834710799831695
2018-07-23,-0.003366968838206086
2018-07-24,0.0038007571502682858
2018-07-25,0.00021035367179278452
2018-07-26,0.011146293162808352
2018-07-27,-0.0022879021288891854
2018-07-30,-0.0012511258068745867
2018-07-31,0.014402526958383177
2018-08-01,-0.010699709776417321
2018-08-02,0.008111441843945633
2018-08-03,0.009490189285373596
2018-08-06,0.0012262679034336088
2018-08-07,0.0018373562544873323
2018-08-08,-0.04482469200413097
2018-08-09,-0.0014932055897214358
2018-08-10,-0.014526792370985864
2018-08-13,0.005852707556756043
2018-08-14,0.0068965902034483495
2018-08-15,0.009203746820688252
2018-08-16,0.007423061423927679
2018-08-17,0.00149241784408094
2018-08-20,-0.007664280933713963
2018-08-21,-0.013087347195099963
2018-08-22,-0.016087084667404272
2018-08-23,-0.00265113578023346
2018-08-24,-0.002436667735565612
2018-08-27,-0.008883032191934093
2018-08-28,-0.00672218229190058
2018-08-29,0.004737158268098174
2018-08-30,-0.007858376598685601
2018-08-31,-0.009277717689161191
2018-09-04,0.0025127049128716994
2018-09-05,0.017543821583284602
2018-09-06,0.0246303610898968
2018-09-07,-0.03125001711418951
2018-09-10,0.0006770276316141466
2018-09-11,-0.004283471805251016
2018-09-12,-0.0011317860068855712
2018-09-13,0.0038531596067818974
2018-09-14,-0.008805685105658712
2018-09-17,0.011161749984472724
2018-09-18,0.009010880690655476
2018-09-19,-0.024335520661748933
2018-09-20,-0.009381971246207876
2018-09-21,0.01663148876063003
2018-09-24,-0.004089652564027713
2018-09-25,-0.025097237931581362
2018-09-26,-0.0016380622562187641
2018-09-27,0.013595959842807481
2018-09-28,0.008325536172643533
2018-10-01,-0.009632830461149267
2018-10-02,0.005789600633863579
2018-10-03,-0.01473609864073544
2018-10-04,0.004439932475075237
2018-10-05,0.01698456606886123
2018-10-08,0.004804466724145806
2018-10-09,0.004553825731717254
2018-10-10,-0.004079682404586116
2018-10-11,-0.009103504224036052
2018-10-12,0.000918967192767628
2018-10-15,0.014685375085581764
2018-10-16,0.006558046343950741
2018-10-17,-0.0044930125209786675
2018-10-18,-0.00022577765470854771
2018-10-19,0.01738122499592687
2018-10-22,-0.002218481937371175
2018-10-23,-0.0053372425781043065
2018-10-24,0.028840086823139766
2018-10-25,-0.016297585813912163
2018-10-26,-0.009056820526992193
2018-10-29,0.022960383612322666
2018-10-30,-0.001525373894633697
2018-10-31,-0.017241092639957323
2018-11-01,-0.002887288772398078
2018-11-02,-0.003563412432337598
2018-11-05,0.011399290527085881
2018-11-06,0.009281798970082189
2018-11-07,0.029340765083359255
2018-11-08,-0.009146897309229352
2018-11-09,0.004937883704176693
2018-11-12,0.0017088992857636764
2018-11-13,0.00810417191101731
2018-11-14,0.002750149982154726
2018-11-15,-0.004641612154476338
2018-11-16,0.006655361221302503
2018-11-19,0.003199198464384656
2018-11-20,-0.008078580065107532
2018-11-21,-0.0220744209821907
2018-11-23,0.001972089698252466
2018-11-26,-0.0015307324050736204
2018-11-27,0.009638464102501576
2018-11-28,0.0006508382629339948
2018-11-29,0.009106882209874323
2018-11-30,0.01697433366343848
2018-12-03,0.003380755143351122
2018-12-04,-0.005264110488802709
2018-12-06,-0.015241328719726055
2018-12-07,0.009887841144401
2018-12-10,0.005108491186588848
2018-12-11,0.007200840618550863
2018-12-12,-0.011564619692565281
2018-12-13,0.011487294660529113
2018-12-14,-0.004627236569655024
2018-12-17,-0.028100540663627882
2018-12-18,-0.010217349420764021
2018-12-19,-0.005490832328276629
2018-12-20,-0.0041960768713938945
2018-12-21,0.0
2018-12-24,-0.045908299948990705
2018-12-26,0.014412214218120445
2018-12-27,0.007103840069540457
2018-12-28,0.0
2018-12-31,-0.0006830913333758515
2019-01-02,-0.004553487279473023
2019-01-03,0.014180890076059383
2019-01-04,0.008344520406303735
2019-01-07,-0.0022364597728322666
2019-01-08,0.028468822430922414
2019-01-09,-0.008500056569974213
2019-01-10,0.01868508640315958
2019-01-11,0.005826584469724061
2019-01-14,-0.009654720074163237
2019-01-15,0.01364837938626895
2019-01-16,0.0017096741476985144
2019-01-17,0.0042669959539765046
2019-01-18,0.0031866495447681054
2019-01-22,-0.0031765270662384992
2019-01-23,0.010835260247777034
2019-01-24,0.007986166145203422
2019-01-25,-0.009591478203610615
2019-01-28,-0.0014733703646599983
2019-01-29,0.0031627750917924136
2019-01-30,0.0060946920579929564
2019-01-31,0.01524997172791731
2019-02-01,-0.0022636330128760207
2019-02-04,0.0024748069934243944
2019-02-05,0.002468290252691574
2019-02-06,-0.003898596679856259
2019-02-07,0.0127727348073563
2019-02-08,-0.0008133236096872221
2019-02-11,0.0024427628566665582
2019-02-12,0.0026402128169107364
2019-02-13,-0.003038392861170025
2019-02-14,-0.00040626657903930496
2019-02-15,-0.0008233234063824701
2019-02-19,0.007413701259979977
2019-02-20,0.01676233089314194
2019-02-21,0.009650000874619424
2019-02-22,0.0029868452083798847
2019-02-25,-0.016081049319254914
2019-02-26,-0.0068602243588068434
2019-02-27,0.0032505183241502422
2019-02-28,0.0062778392275268935
2019-03-01,0.00583614067097904
2019-03-04,0.0024010875358804196
2019-03-05,-0.000598858422473425
2019-03-06,0.0011984345375635197
2019-03-07,0.007181415024456239
2019-03-08,0.008120210403639527
2019-03-11,0.009823142147464381
2019-03-12,0.00544769579633031
2019-03-13,0.0009672989215661065
2019-03-14,-0.003866118074449254
2019-03-15,0.006403876588732427
2019-03-18,-0.001542570748914951
2019-03-19,-0.015256585453530702
2019-03-20,0.003725993569526409
2019-03-21,0.0076202088009986735
2019-03-22,0.0060110509386757105
2019-03-25,0.003276911351822065
2019-03-26,0.009222108079188773
2019-03-27,-0.0057109975086152565
2019-03-28,-0.016848817904290603
2019-03-29,0.006426706098469515
2019-04-01,-0.005224473504503058
2019-04-02,0.004473685436552799
2019-04-03,-0.002711235825834546
2019-04-04,-0.005825124583424768
2019-04-05,0.008788930949610307
2019-04-08,-0.0027104274516331905
2019-04-09,0.008542356257032369
2019-04-10,-0.0034649111994774495
2019-04-11,0.0067602649116673685
2019-04-12,0.007290988292703471
2019-04-15,0.0041905893714013764
2019-04-16,-0.006259513348612522
2019-04-17,-0.004390281723505862
2019-04-18,-0.003834152880309638
2019-04-22,-0.0005775152676071871
2019-04-23,-0.0017328880598552754
2019-04-24,0.007523191091995507
2019-04-25,0.004020398193399055
2019-04-26,0.0019071199049907062
2019-04-29,-0.005329399082436126
2019-04-30,0.018369726307932766
2019-05-01,-0.013153078865478118
2019-05-02,0.004379508375614405
2019-05-03,0.009288856069248341
2019-05-06,-0.004319914196654562
2019-05-07,-0.0028297351982708996
2019-05-08,-0.012485686568043386
2019-05-09,0.003065327193127576
2019-05-10,0.01928946767021511
2019-05-13,0.013678091881270671
2019-05-14,-0.008687794694278717
2019-05-15,0.00018638911064683406
2019-05-16,0.007829982113624956
2019-05-17,0.00711090053564134
2019-05-20,0.004830726169309463
2019-05-21,-0.0020337577699964804
2019-05-22,0.002593799734415425
2019-05-23,0.004250824165348721
2019-05-24,0.0001838003019944967
2019-05-28,-0.014535247610946267
2019-05-29,-0.012509296785883195
2019-05-30,0.0020796072143358657
2019-05-31,0.00943403795204123
2019-06-03,0.012336640577569336
2019-06-04,0.0007383583214748413
2019-06-05,0.011254687781661499
2019-06-06,0.010399562944006124
2019-06-07,-0.012098193084400966
2019-06-10,-0.004203939880983554
2019-06-11,0.001284892293706097
2019-06-12,0.010998938646842982
2019-06-13,0.0
2019-06-14,0.009066342560187124
2019-06-17,-0.0026956644657485374
2019-06-18,-0.00432405946526393
2019-06-19,0.008686113515735006
2019-06-20,0.005023303004420221
2019-06-21,0.004462726970365649
2019-06-24,0.00017758202155482294
2019-06-25,-0.0053302924234277516
2019-06-26,-0.01786357495748714
2019-06-27,0.001818980463954789
2019-06-28,0.0036310046566165877
2019-07-01,-0.007959572180752827
2019-07-02,0.018599433378639674
2019-07-03,0.008055814339728462
2019-07-05,0.0008880518370333323
2019-07-08,-0.0008872639006963778
2019-07-09,0.004439744322762396
2019-07-10,0.006188031477604383
2019-07-11,-0.0073798344355651135
2019-07-12,-0.014516134964659977
2019-07-15,0.00790390054045842
2019-07-16,-0.008019921102005667
2019-07-17,0.002335429565555547
2019-07-18,0.006094414489819844
2019-07-19,-0.015321596770344725
2019-07-22,0.0037994059816406356
2019-07-23,-0.001081274006416777
2019-07-24,0.00396968946356524
2019-07-25,-0.0050322446289564615
2019-07-26,0.0068641035454759525
2019-07-29,0.0066378649050762295
2019-07-30,-0.014614101416879466
2019-07-31,0.016458543569167094
2019-08-01,0.013879142286786994
2019-08-02,0.006669035452067762
2019-08-05,-0.024930285421420728
2019-08-06,0.01805829446638163
2019-08-07,0.008956649798005367
2019-08-08,0.012880832012913457
2019-08-09,0.002406110137997519
2019-08-12,0.0060002568000232515
2019-08-13,-0.025221500874129443
2019-08-14,-0.002447500551411963
2019-08-15,0.009989314764610624
2019-08-16,0.00824422014994819
2019-08-19,0.008002673073927768
2019-08-20,-0.004314621980738065
2019-08-21,0.004506820384486243
2019-08-22,0.008628248398927285
2019-08-23,-0.01317374054611209
2019-08-26,0.01144257757283973
2019-08-27,-0.00994221560855335
2019-08-28,0.0008658785348603093
2019-08-29,0.005362264580279552
2019-08-30,0.002408833755681794
2019-09-03,0.02591857673167297
2019-09-04,0.00568825420731045
2019-09-05,-0.010148055933390188
2019-09-06,0.003025217510062017
2019-09-09,-0.011058794714480347
2019-09-10,0.0028801475692954437
2019-09-11,0.008785298630056504
2019-09-12,0.004689538989818276
2019-09-13,0.0023337452519729407
2019-09-16,-0.00449047982980566
2019-09-17,0.011526937524784397
2019-09-18,0.004128798362658781
2019-09-19,0.004276291195359105
2019-09-20,0.000819003511804306
2019-09-23,0.0034364210097177494
2019-09-24,0.01076310436447736
2019-09-25,-0.0040335389679072575
2019-09-26,0.0021061266689732516
2019-09-27,-0.001455326371659016
2019-09-30,0.0
2019-10-01,0.0017809893107365582
2019-10-02,-0.011797051169786688
2019-10-03,0.0034343300746477734
2019-10-04,0.011244916284971707
2019-10-07,-0.0020949572195791966
2019-10-08,-0.009043863517744444
2019-10-09,0.008800464102371786
2019-10-10,-0.001615547059323652
2019-10-11,-0.00453071234675384
2019-10-14,-0.009753000999588535
2019-10-15,-0.0036112065097129165
2019-10-16,0.006424964604775596
2019-10-17,-0.0004910669015274483
2019-10-18,0.0013103116785109226
2019-10-21,0.007359900453435264
2019-10-22,-0.002435246676021796
2019-10-23,0.008300736006268794
2019-10-24,0.0
2019-10-25,-0.009685304754467383
2019-10-28,-0.005541994692681129
2019-10-29,-0.0014751325233580692
2019-10-30,0.028069629497462056
2019-10-31,0.00047914476246990745
2019-11-01,-0.006383808116538603
2019-11-04,-0.008351793835689292
2019-11-05,-0.006155002472452931
2019-11-06,0.00798562074120679
2019-11-07,-0.018431707414903076
2019-11-08,0.009059401508829446
2019-11-11,-0.012895776894656152
2019-11-12,0.0036381587320157838
2019-11-13,0.020102066252883244
2019-11-14,0.00775308055569357
2019-11-15,0.006961531150714295
2019-11-18,0.00450165542318004
2019-11-19,-0.004321433843765932
2019-11-20,0.009162453620227717
2019-11-21,-0.0015926763422809964
2019-11-22,0.003350046317013966
2019-11-25,-0.011289293227771058
2019-11-26,0.0011257376926905316
2019-11-27,0.0009637569751121955
2019-11-29,-0.005135797098191119
2019-12-02,-0.006291192742412521
2019-12-03,0.012500018246239142
2019-12-04,0.005130628937393578
2019-12-05,0.0011165797255361376
2019-12-06,-0.009878826623908266
2019-12-09,-0.011264929569248183
2019-12-10,-0.018066373904955024
2019-12-11,0.005967277752222611
2019-12-12,0.0003294579461552427
2019-12-13,0.0008235684797386345
2019-12-16,0.02485200233509377
2019-12-17,0.022964431332310964
2019-12-18,-0.0010988756268330846
2019-12-19,-0.0088009733639135
2019-12-20,0.012525700647235016
2019-12-23,-0.00939548444341154
2019-12-24,-0.002054888750755879
2019-12-26,0.0006334485260102163
2019-12-27,0.004590980503709652
2019-12-30,-0.0018911346584227218
2019-12-31,0.0056837051801430505
2020-01-02,-0.01695422968677396
2020-01-03,-0.0009583646087233388
2020-01-06,0.003996222171706698
2020-01-07,-0.003024850245575972
2020-01-08,-0.0003197571689542711
2020-01-09,0.010543190286131043
2020-01-10,0.006323039613464365
2020-01-13,0.013823490142635064
2020-01-14,0.005887685509865737
2020-01-15,0.010166708327528973
2020-01-16,0.008691327370252022
2020-01-17,0.016780446959668183
2020-01-21,0.012785833749050957
2020-01-22,0.0026426129007002253
2020-01-23,0.009663026061650593
2020-01-24,0.006960945835466248
2020-01-27,0.00431983474425679
2020-01-28,0.004445522651393752
2020-01-29,0.0007134889542304013
2020-01-30,0.010699091954401663
2020-01-31,-0.006351633483294816
2020-02-03,0.004261467335472835
2020-02-04,-0.01640717693084426
2020-02-05,-0.0073339420111848685
2020-02-06,-0.0027527738551681447
2020-02-07,-0.006681871069641798
2020-02-10,0.0008774984118309348
2020-02-11,0.0021915115420667597
2020-02-12,0.0004375784538079852
2020-02-13,0.013407203148359192
2020-02-14,0.0014507139714976525
2020-02-18,0.005505569958018874
2020-02-19,-0.011383114278952111
2020-02-20,0.0174898933883727
2020-02-21,-0.011745718911808756
2020-02-24,-0.01724908626099997
2020-02-25,-0.013864485199978849
2020-02-26,-0.010020740185767263
2020-02-27,-0.05000754672057783
2020-02-28,-0.040076369614793106
2020-03-02,0.059145161666317
2020-03-03,-0.00046932391897580583
2020-03-04,0.061032903479252054
2020-03-05,-0.003392446160594753
2020-03-06,-0.010359486869366719
2020-03-09,-0.07043529981966845
2020-03-10,-0.0022521915820642446
2020-03-11,-0.061915125144246574
2020-03-12,-0.10295658382130868
2020-03-13,0.03410612363746157
2020-03-16,-0.11765798338987421
2020-03-17,0.18773618347304932
2020-03-18,-0.011315360134300567
2020-03-19,-0.089771101903658
2020-03-20,-0.0891945705994025
2020-03-23,-0.06751499536786876
2020-03-24,0.13439734417893412
2020-03-25,0.022430539927317472
2020-03-26,0.09972080804210526
2020-03-27,0.01577818957117394
2020-03-30,0.035350792218432625
2020-03-31,-0.06639089930501152
2020-04-01,-0.07388252873461654
2020-04-02,0.045074075764798494
2020-04-03,-0.040649002003583234
2020-04-06,0.10204888030756898
2020-04-07,-0.005054099787844102
2020-04-08,0.055515609303072866
2020-04-09,0.03695391184810193
2020-04-13,-0.043262132130227005
2020-04-14,0.02217599272433901
2020-04-15,-0.05271163630515574
2020-04-16,-0.010198662780822376
2020-04-17,0.03886483445226885
2020-04-20,-0.03375688620613981
2020-04-21,-0.0005402339121618471
2020-04-22,0.027927764237398733
2020-04-23,-0.004382085351719911
2020-04-24,0.0163735418559372
2020-04-27,0.012991321109836473
2020-04-28,-0.007181908833725381
2020-04-29,-0.011884339964844504
2020-04-30,-0.011155600560972534
2020-05-01,-0.04089543894530401
2020-05-04,0.009373368069689247
2020-05-05,0.012927971036944985
2020-05-06,-0.035772103003893774
2020-05-07,0.010999130055291184
2020-05-08,0.021759276757287838
2020-05-11,0.007218886697371696
2020-05-12,-0.005196060346171483
2020-05-13,-0.031160105859610043
2020-05-14,0.01784704829531103
2020-05-15,-0.029014954576859542
2020-05-18,0.03578228712910336
2020-05-19,-0.015619225084798516
2020-05-20,0.023520569292338145
2020-05-21,-0.018238148230279805
2020-05-22,0.013932782736562732
2020-05-26,0.001465806178960305
2020-05-27,0.006402996285427731
2020-05-28,0.034539155884609096
2020-05-29,0.0028115057923927544
2020-06-01,0.011039130027954203
2020-06-02,0.005199286570282569
2020-06-03,0.012241497195336182
2020-06-04,-0.01294483229576604
2020-06-05,0.00862814536469969
2020-06-08,0.03113747371379616
2020-06-09,-0.015098873648975997
2020-06-10,-0.0026951525752478833
2020-06-11,-0.05253396935417309
2020-06-12,0.0014265106521362814
2020-06-15,0.004450701370655175
2020-06-16,-0.0035448829123021497
2020-06-17,-0.0032017939016676378
2020-06-18,0.0012491139942869545
2020-06-19,-0.044555193246792246
2020-06-22,0.019772155197600894
2020-06-23,-0.02560781616068275
2020-06-24,-0.016707642235899045
2020-06-25,-0.02157302523600846
2020-06-26,-0.006439017242619083
2020-06-29,0.012568679849374265
2020-06-30,0.005624607229582912
2020-07-01,0.019672035297214174
2020-07-02,-0.0015131279057768454
2020-07-06,-0.00340956538117565
2020-07-07,0.002090766528633159
2020-07-08,0.006449309800139025
2020-07-09,-0.021108366362340814
2020-07-10,0.02483621655443735
2020-07-13,-0.000939200259440498
2020-07-14,0.009401877847761364
2020-07-15,-0.012294983934286075
2020-07-16,0.013579886188619605
2020-07-17,0.015630804859090963
2020-07-20,-0.0058630548559214235
2020-07-21,0.011242186708429802
2020-07-22,0.01658456794003338
2020-07-23,-0.00394389592396216
2020-07-24,-0.01277901613915311
2020-07-27,-0.010756673862009292
2020-07-28,0.018798545010180856
2020-07-29,0.0019897835027669064
2020-07-30,-0.0027080594121069446
2020-07-31,-0.011404918842224943
2020-08-03,-0.01098687211598326
2020-08-04,0.007961417311143304
2020-08-05,-0.019103549367539108
2020-08-06,0.009175988331097118
2020-08-07,0.014845140726614803
2020-08-10,0.006948299807986613
2020-08-11,-0.01597972746896814
2020-08-12,0.012363953146008466
2020-08-13,0.002734052725129832
2020-08-14,-0.014897908675607474
2020-08-17,0.0005602045375283637
2020-08-18,-0.010076326062531615
2020-08-19,0.002638642515022882
2020-08-20,-0.017672165299566833
2020-08-21,0.002296560481763077
2020-08-24,0.009356433941520415
2020-08-25,-0.008512871885603124
2020-08-26,-0.013165498901206885
2020-08-27,0.009280909761245848
2020-08-28,0.004214320157380547
2020-08-31,-0.004578138451520997
2020-09-01,-0.007091123153936896
2020-09-02,0.027021843129629186
2020-09-03,-0.011463941606241645
2020-09-04,-0.005893733027699466
2020-09-08,0.010709641332025566
2020-09-09,0.0
2020-09-10,-0.024408679192451377
2020-09-11,0.003878942309563538
2020-09-14,0.021251881169399134
2020-09-15,0.002837681744024989
2020-09-16,0.0052819596196374
2020-09-17,0.004315974263206179
2020-09-18,-0.013265943263798041
2020-09-21,0.0041658157418176245
2020-09-22,0.0016973237819200016
2020-09-23,-0.011106886827001228
2020-09-24,0.009899123121842823
2020-09-25,0.014326033374038927
2020-09-28,-0.0018583318674540994
2020-09-29,-0.000186298591603129
2020-09-30,0.009683530285816921
2020-10-01,0.007377286886265377
2020-10-02,0.03002548789446635
2020-10-05,0.016174914456337453
2020-10-06,0.011544665839151147
2020-10-07,-0.0005189197753988628
2020-10-08,0.015744035764605258
2020-10-09,0.0005109856849874195
2020-10-12,0.0020428208508278534
2020-10-13,-0.00883454029006192
2020-10-14,-0.005827847688128718
2020-10-15,0.00034480091953237313
2020-10-16,0.005687688509113054
2020-10-19,-0.005312867466004678
2020-10-20,0.00964872063988853
2020-10-21,0.004607581912741132
2020-10-22,0.02870723731033409
2020-10-23,0.004788609197152738
2020-10-26,-0.003944196230256436
2020-10-27,-0.006599438890843801
2020-10-28,-0.030725887146786812
2020-10-29,-0.0025701726048442675
2020-10-30,-0.013056188448992478
2020-11-02,0.02715393909756525
2020-11-03,0.014404428347736031
2020-11-04,-0.001670664996307858
2020-11-05,0.006860897903558705
2020-11-06,-0.003490336149394535
2020-11-09,0.039359821139304696
2020-11-10,0.029685217887764237
2020-11-11,-0.003895708059790448
2020-11-12,-0.00625791171619583
2020-11-13,0.01622157783390743
2020-11-16,0.0034428469101039916
2020-11-17,-0.027448558002885703
2020-11-18,-0.009300885207407683
2020-11-19,-0.011492261471063747
2020-11-20,-0.003111346779817392
2020-11-23,-0.007063147868990871
2020-11-24,0.012241640559749856
2020-11-25,-0.004902722691387695
2020-11-27,-0.003941368172798443
2020-11-30,-0.013190528173000593
2020-12-01,0.012030098890335017
2020-12-02,0.021627652773278827
2020-12-03,0.0
2020-12-04,-0.0058176509619041195
2020-12-07,0.003413629511499483
2020-12-08,-0.011825650779618946
2020-12-09,-0.0037706148108119786
2020-12-10,-0.00444299094520062
2020-12-11,-0.0013223084736740942
2020-12-14,-0.012578675837122799
2020-12-15,0.020113895498663936
2020-12-16,-0.007065246065928954
2020-12-17,0.010590871469446927
2020-12-18,-0.015228481058251475
2020-12-21,-0.002328098988135574
2020-12-22,-0.004666534233395803
2020-12-23,-0.0056931541425756516
2020-12-24,0.0070729245305212185
2020-12-28,0.0031773486756787594
2020-12-29,0.0013334743569282104
2020-12-30,0.0089895316170443
2020-12-31,0.013529157830297178
2021-01-04,-0.033696961535383374
2021-01-05,0.006570197014224677
2021-01-06,0.02443521359653089
2021-01-07,-0.001143663894556779
2021-01-08,0.007033111056926611
2021-01-11,-0.005847014991888999
2021-01-12,-0.03904595239305464
2021-01-13,0.015130930139492849
2021-01-14,-0.011220805499885467
2021-01-15,0.010501136189135396
2021-01-19,0.023466401466466724
2021-01-20,-0.006714539021842381
2021-01-21,-0.01269601049188096
2021-01-22,0.004342093792346402
2021-01-25,0.014632386073336168
2021-01-26,-0.021796162879361924
2021-01-27,-0.019265930058408376
2021-01-28,0.008541150247590723
2021-01-29,-0.0020327034725728943
2021-02-01,0.003224803786076924
2021-02-02,0.00896626674048906
2021-02-03,-0.0031857203802605483
2021-02-04,0.014970508935051807
2021-02-05,0.008949230743328096
2021-02-08,-0.002463843746729144
2021-02-09,-0.0014818231338564747
2021-02-10,0.004782198315385733
2021-02-11,0.005908506248157641
2021-02-12,-0.009068550024319721
2021-02-16,-0.013311217295374989
2021-02-17,-0.0005058679624071472
2021-02-18,0.009785896829152874
2021-02-19,-0.009022543986964116
2021-02-22,-0.0003373397153951796
2021-02-23,-0.006240544128334746
2021-02-24,-0.009164805859723235
2021-02-25,-0.010620276973760778
2021-02-26,-0.018005409408491935
2021-03-01,0.018688212989432795
2021-03-02,0.0008653703949961233
2021-03-03,-0.0041499691472447475
2021-03-04,-0.003125642197198353
2021-03-05,0.016373360621616317
2021-03-08,0.021593907052085637
2021-03-09,-0.003355064987161538
2021-03-10,0.006227862988071875
2021-03-11,-0.00836418507154002
2021-03-12,0.00944666065588029
2021-03-15,0.01905093978191208
2021-03-16,0.004427749398260072
2021-03-17,-0.00897964267984619
2021-03-18,-0.004942300395212484
2021-03-19,-0.011589361654066543
2021-03-22,-0.00016764318193673855
2021-03-23,0.01574816884905017
2021-03-24,0.000989690050098968
2021-03-25,0.011369073369494886
2021-03-26,0.004561803224388816
2021-03-29,0.010703862402910769
2021-03-30,-0.012515990213625594
2021-03-31,0.010074721183030322
2021-04-01,0.002734836720977185
2021-04-05,0.005294330059659069
2021-04-06,0.007181630348342072
2021-04-07,-0.004912010217709484
2021-04-08,0.0009554922149896949
2021-04-09,-0.002068090335693773
2021-04-12,0.002550440746610594
2021-04-13,0.010653586282295402
2021-04-14,0.005192016707659786
2021-04-15,0.009391206882829461
2021-04-16,0.008063205655761463
2021-04-19,-0.0013845156542431347
2021-04-20,0.0180219983816281
2021-04-21,-0.005446885700149284
2021-04-22,-0.009584834690688715
2021-04-23,0.003533269999986155
2021-04-26,-0.010255685582898244
2021-04-27,-0.00510362023940214
2021-04-28,0.0001553681726869094
2021-04-29,0.012744907512750148
2021-04-30,0.0155002895589611
2021-05-03,-0.0018134556004524294
2021-05-04,0.005601708725007981
2021-05-05,-0.01460399214075081
2021-05-06,0.00916736792791295
2021-05-07,0.0031793977796197304
2021-05-10,0.0007545519157117209
2021-05-11,-0.007691100340720403
2021-05-12,-0.021884447107248906
2021-05-13,0.021286393994692343
2021-05-14,0.0006146540853535498
2021-05-17,-0.010290189358481583
2021-05-18,-0.004345263347173112
2021-05-19,-0.0028054508831080183
2021-05-20,0.0012505292423361514
2021-05-21,0.004995106569694707
2021-05-24,0.0006215178506607799
2021-05-25,-0.005277965104337867
2021-05-26,-0.005617975580488488
2021-05-27,-0.000941723846907716
2021-05-28,0.004084231196519239
2021-06-01,-0.007665778027883596
2021-06-02,0.007409793092318262
2021-06-03,0.008763620389453664
2021-06-04,-0.0017065358067522851
2021-06-07,0.004972872728979949
2021-06-08,-0.019019752184811334
2021-06-09,0.002995147828302569
2021-06-10,0.003928910378836692
2021-06-11,-0.00046954345436533984
2021-06-14,-0.0009397368110669602
2021-06-15,0.008308387091382041
2021-06-16,-0.020833085811339358
2021-06-17,0.005874683805858316
2021-06-18,-0.029991992148405977
2021-06-21,0.01708707300664125
2021-06-22,-0.006719961351211889
2021-06-23,-0.009826115465605967
2021-06-24,-0.007971455182320453
2021-06-25,0.009019402294107248
2021-06-28,-0.0006500169327894323
2021-06-29,-0.016750521030980958
2021-06-30,0.0008265699924669967
2021-07-01,0.016030643592239935
2021-07-02,0.0008132180562592239
2021-07-06,0.001787582669199761
2021-07-07,0.0008112515069960136
2021-07-08,-0.0022693028481842736
2021-07-09,-0.0012997557562158812
2021-07-12,0.005368415985525843
2021-07-13,-0.007443327073885397
2021-07-14,0.008966467445636006
2021-07-15,0.01260289199533271
2021-07-16,0.007021042568283065
2021-07-19,-0.005070579795543484
2021-07-20,0.0025481754244571775
2021-07-21,-0.0020651478631048548
2021-07-22,0.0025471000268260102
2021-07-23,0.013972541258763238
2021-07-26,-0.0020356501414602324
2021-07-27,0.012709742223179
2021-07-28,-0.008521895907057098
2021-07-29,0.007344947801962709
2021-07-30,-0.00915308085922173
2021-08-02,0.0032880844918345975
2021-08-03,0.0007802917198318493
2021-08-04,-0.0015592973982034852
2021-08-05,0.011713306777795918
2021-08-06,-0.001235085678582104
2021-08-09,0.0023185807077796827
2021-08-10,0.005551200897827568
2021-08-11,0.006440625007026135
2021-08-12,0.0013716113613910785
2021-08-13,0.007224002696603948
2021-08-16,0.012970847642376437
2021-08-17,0.0010545290581893685
2021-08-18,-0.006621211599712962
2021-08-19,0.005604904661383303
2021-08-20,0.01416116901321196
2021-08-23,-0.009655511524219063
2021-08-24,-0.014099239206065817
2021-08-25,0.00212991405064078
2021-08-26,0.004098999104906964
2021-08-27,-0.002267932889296276
2021-08-30,-0.0036369143002329407
2021-08-31,-0.0003041713281296543
2021-09-01,0.011410330317349171
2021-09-02,0.005565742785341721
2021-09-03,-0.008676478028784795
2021-09-07,-0.0012070721806199947
2021-09-08,0.0169211612130602
