Date,DD
2018-05-04,0.01575541302024064
2018-05-07,0.006980170407554942
2018-05-08,-0.010628501991751804
2018-05-09,0.028024233073494775
2018-05-10,0.013932952928010112
2018-05-11,-0.0002985569991984516
2018-05-14,0.008964572265331094
2018-05-15,-0.005627166696045571
2018-05-16,0.013105136171911669
2018-05-17,0.001910723308017337
2018-05-18,-0.008655990199543884
2018-05-21,0.015687410470250684
2018-05-22,-0.016902353051600927
2018-05-23,-0.006373179057238887
2018-05-24,-0.009844887578752681
2018-05-25,-0.010093239999622639
2018-05-29,-0.02693665563188219
2018-05-30,0.019351864107013173
2018-05-31,-0.010495598035631826
2018-06-01,0.032132143910475586
2018-06-04,0.014508309236643369
2018-06-05,0.011321313182725223
2018-06-06,0.03166891376411041
2018-06-07,-0.008852090628865383
2018-06-08,0.001008527472652343
2018-06-11,0.0
2018-06-12,0.004173012761426342
2018-06-13,-0.017340291011793574
2018-06-14,-0.0027706208847615432
2018-06-15,-0.009213533780373484
2018-06-18,0.0005904680571426901
2018-06-19,-0.021094571417791697
2018-06-20,-0.007082466057843351
2018-06-21,-0.00925782159044053
2018-06-22,0.026347692296944114
2018-06-25,-0.015223415754484826
2018-06-26,0.005001129763442691
2018-06-27,-0.01055633431177172
2018-06-28,0.008230707804988358
2018-06-29,-0.0034768220404318706
2018-07-02,-0.0022756070537087725
2018-07-03,-0.009427170367402371
2018-07-05,0.014121326790591304
2018-07-06,-0.0021188612606212187
2018-07-09,0.012437759787976121
2018-07-10,0.015879829237591903
2018-07-11,-0.022267875617200117
2018-07-12,-0.0007542501634177912
2018-07-13,0.0016601563408464859
2018-07-16,-0.009644171555791003
2018-07-17,0.020389375325933656
2018-07-18,-0.007008536058715875
2018-07-19,-0.006757764195900018
2018-07-20,-0.004838077996850654
2018-07-23,-0.0018230644336701962
2018-07-24,0.018568808716411755
2018-07-25,0.00911569951097313
2018-07-26,0.010661586574260529
2018-07-27,0.0017583365442781496
2018-07-30,-0.004680366788884505
2018-07-31,0.01058066215266873
2018-08-01,-0.011778753756895743
2018-08-02,-0.022365822657160805
2018-08-03,0.005719258221781542
2018-08-06,0.014067694606429093
2018-08-07,0.005608117731998874
2018-08-08,-0.007044336975886134
2018-08-09,0.020100701624912842
2018-08-10,-0.0185456868379682
2018-08-13,-0.01697652845618991
2018-08-14,0.014566546938538316
2018-08-15,-0.01628157627909499
2018-08-16,0.009328925678693256
2018-08-17,0.01058417914155707
2018-08-20,0.010178585958498854
2018-08-21,0.005110956075476958
2018-08-22,-0.0010167247869713458
2018-08-23,-0.009453287883265382
2018-08-24,0.016150276119112572
2018-08-27,0.02311798183292013
2018-08-28,-0.0009884690218926462
2018-08-29,0.009895428941026019
2018-08-30,-0.012102529488964953
2018-08-31,-0.0009970815846419567
2018-09-04,-0.005846415061815602
2018-09-05,0.004733442075124605
2018-09-06,0.0004281106258159362
2018-09-07,-0.001141548017839611
2018-09-10,0.0008570081168810528
2018-09-11,0.0002855997608102179
2018-09-12,-0.011986429137204047
2018-09-13,-0.004621322804847283
2018-09-14,-0.00493363602668806
2018-09-17,0.003499907125619206
2018-09-18,-0.011479285977188614
2018-09-19,0.010289492043118464
2018-09-20,0.018914742510563798
2018-09-21,-0.004855086228705452
2018-09-24,-0.021380730697935557
2018-09-25,-0.003665383509783182
2018-09-26,-0.015599598281835658
2018-09-27,-0.02332186772898548
2018-09-28,-0.015613118138312898
2018-10-01,0.007930424643521672
2018-10-02,0.0
2018-10-03,-0.0066337513663481396
2018-10-04,-0.0059018464227047485
2018-10-05,-0.012810305936664768
2018-10-08,-0.00047468400480799033
2018-10-09,-0.03673225036899386
2018-10-10,-0.02498346526860018
2018-10-11,-0.005731963680684182
2018-10-12,0.011529601249248067
2018-10-15,-0.012068545292905686
2018-10-16,0.022395779595749232
2018-10-17,-0.011450311400331481
2018-10-18,-0.016619165939019687
2018-10-19,-0.018607143230883527
2018-10-22,-0.02469990697468094
2018-10-23,-0.02479048164458053
2018-10-24,-0.0365764174593588
2018-10-25,0.004556023896317374
2018-10-26,-0.017384892865541235
2018-10-29,0.0013461780814763014
2018-10-30,0.010754828847631792
2018-10-31,0.024510491941868606
2018-11-01,0.08067514100302953
2018-11-02,-0.00926711644940259
2018-11-05,-0.001732354150784876
2018-11-06,0.00676752265653735
2018-11-07,0.031195989244073852
2018-11-08,-0.006518469731877863
2018-11-09,-0.012785644501286941
2018-11-12,-0.016700836744682368
2018-11-13,-0.00398657041157946
2018-11-14,0.008874509484334103
2018-11-15,0.012935575873398442
2018-11-16,0.007832474111125087
2018-11-19,-0.02348404127510717
2018-11-20,-0.024740206985934377
2018-11-21,0.01064369951344113
2018-11-23,-0.009478691344894208
2018-11-26,0.02179707986092172
2018-11-27,-0.00832452318903687
2018-11-28,0.0006993280639826516
2018-11-29,0.007037139727586572
2018-11-30,0.010657004831945649
2018-12-03,0.02264506617223372
2018-12-04,-0.04513201809319822
2018-12-06,-0.01009047198787738
2018-12-07,-0.03880531871612747
2018-12-10,0.0009305940439261473
2018-12-11,-0.01003720047258383
2018-12-12,0.020465559902480557
2018-12-13,-0.01048766452380867
2018-12-14,-0.0185941354788538
2018-12-17,-0.020841243782833807
2018-12-18,0.01180306350116278
2018-12-19,-0.0024860065327690917
2018-12-20,-0.021472492553572642
2018-12-21,-0.008816401748879765
2018-12-24,-0.02965026956623429
2018-12-26,0.0639642899540811
2018-12-27,0.021060595337794252
2018-12-28,-0.005812974941907911
2018-12-31,0.00867592033851472
2019-01-02,0.019446542418763313
2019-01-03,-0.036866923576794774
2019-01-04,0.04227777498163632
2019-01-07,0.0005475348968657645
2019-01-08,0.01150506267684226
2019-01-09,0.004152184464818687
2019-01-10,0.0010790804124023445
2019-01-11,-0.00718396414350253
2019-01-14,0.001808793955235366
2019-01-15,-0.006681003864841828
2019-01-16,0.007089806391364251
2019-01-17,0.02960271078712262
2019-01-18,0.017882238847207743
2019-01-22,-0.031346935248001584
2019-01-23,0.003378153409678397
2019-01-24,-0.0017721484564438006
2019-01-25,0.02538632277280639
2019-01-28,0.006405923716150452
2019-01-29,0.006709066773044059
2019-01-30,0.01298708461204523
2019-01-31,-0.09227378202410608
2019-02-01,-0.006318695371322236
2019-02-04,-0.0063587612795010795
2019-02-05,0.021268665312596635
2019-02-06,-0.019351380615758806
2019-02-07,-0.01935741405529723
2019-02-08,-0.009007212211744942
2019-02-11,0.005608353365830432
2019-02-12,0.02615384056877179
2019-02-13,-0.004123102142212232
2019-02-14,-0.00903265566929412
2019-02-15,0.030003844986340233
2019-02-19,0.006452726912850482
2019-02-20,0.030225347317582196
2019-02-21,-0.017425225371741404
2019-02-22,-0.00524806195058114
2019-02-25,0.020192946377098675
2019-02-26,-0.003566524725968301
2019-02-27,-0.01405409528791246
2019-02-28,-0.027229156907914498
2019-03-01,0.002066223690728952
2019-03-04,0.01706037861431753
2019-03-05,-0.010506453653818859
2019-03-06,0.014716604219375151
2019-03-07,0.0009174890535328384
2019-03-08,0.002934760241015244
2019-03-11,0.016459679542342398
2019-03-12,-0.00017976786658091548
2019-03-13,0.005938086262079256
2019-03-14,-0.015563369187850618
2019-03-15,0.004542961179800464
2019-03-18,-0.0012658607316872184
2019-03-19,-0.002355053253255579
2019-03-20,-0.0012706767726391455
2019-03-21,0.01654223361163565
2019-03-22,-0.035765474736541125
2019-03-25,-0.01205463232188042
2019-03-26,-0.0016896592558346413
2019-03-27,-0.009778101678746376
2019-03-28,0.0011391052132152524
2019-03-29,0.011191553918248554
2019-04-01,0.020821945596170677
2019-04-02,-0.0029291484164472026
2019-04-03,0.023568349528912735
2019-04-04,0.011512563971998402
2019-04-05,0.0031765673414296813
2019-04-08,0.0063322662043716615
2019-04-09,0.0020977580191174905
2019-04-10,0.0073260915255950465
2019-04-11,0.010129661227254338
2019-04-12,0.014913689212137315
2019-04-15,-0.0144412456981029
2019-04-16,0.006426489142785208
2019-04-17,0.0012773399579781852
2019-04-18,-0.005101804183479386
2019-04-22,-0.017436023226338526
2019-04-23,-0.0010438989493080086
2019-04-24,0.00026138026844613194
2019-04-25,-0.018020540607720292
2019-04-26,0.010638345054497345
2019-04-29,-0.0010526897158797954
2019-04-30,0.012908529279058945
2019-05-01,-0.029648994068043222
2019-05-02,-0.06725857917015965
2019-05-03,0.0063455156840348526
2019-05-06,-0.036399875778330704
2019-05-07,-0.0440216555485865
2019-05-08,-0.014312417999637783
2019-05-09,-0.02178006877775085
2019-05-10,0.01581130720810009
2019-05-13,-0.03939003472642122
2019-05-14,0.017195837650549883
2019-05-15,-0.02145653855641072
2019-05-16,0.023255987707554215
2019-05-17,0.005519497327640455
2019-05-20,0.0019373261196817815
2019-05-21,0.030937478188133527
2019-05-22,-0.008439998383731773
2019-05-23,-0.024590202153205176
2019-05-24,0.004524920952542866
2019-05-28,-0.009974050714891214
2019-05-29,0.010399608831114238
2019-05-30,0.002573175115364812
2019-05-31,-0.020853404642135365
2019-06-03,0.17815366081015105
2019-06-04,-0.026149795160989697
2019-06-05,0.010120056701478308
2019-06-06,-0.029388243259265923
2019-06-07,0.013487485466504134
2019-06-10,0.0014938958493266874
2019-06-11,-0.0002714025441604706
2019-06-12,-0.003661788546774014
2019-06-13,0.018649407024738496
2019-06-14,0.003341391516056058
2019-06-17,-0.004395614688158411
2019-06-18,-0.006689360341031514
2019-06-19,-0.0172384798832812
2019-06-20,0.027545182528247114
2019-06-21,-0.0045343825605210775
2019-06-24,0.0008038097549138978
2019-06-25,-0.007630403965399157
2019-06-26,-0.003912155864306266
2019-06-27,-0.00013565202282950217
2019-06-28,0.016795603906472056
2019-07-01,0.00999075475916289
2019-07-02,-0.012925469302689008
2019-07-03,-0.008818622661289965
2019-07-05,-0.005931850883141743
2019-07-08,-0.022104750957248398
2019-07-09,-0.029260808126600923
2019-07-10,-0.004999881470043488
2019-07-11,-0.0021533716784282175
2019-07-12,0.029064522525561687
2019-07-15,0.005872546947670809
2019-07-16,0.005282097504110572
2019-07-17,-0.014103779866365795
2019-07-18,0.003926829956223177
2019-07-19,-0.00013963546338213728
2019-07-22,0.005589194168689193
2019-07-23,0.01764600112032433
2019-07-24,0.013517203489993745
2019-07-25,-0.01454929981169728
2019-07-26,0.0008202998238646675
2019-07-29,-0.0016393721070119271
2019-07-30,0.008380334654884969
2019-07-31,-0.016893652185872576
2019-08-01,-0.006513279724125076
2019-08-02,-0.036825166502561624
2019-08-05,-0.043301998391075514
2019-08-06,0.037389986814804654
2019-08-07,0.01809449283251685
2019-08-08,0.014189260609338339
2019-08-09,-0.024307368334912205
2019-08-12,-0.01593249256655216
2019-08-13,0.00794827062134229
2019-08-14,-0.039427906581130934
2019-08-15,-0.009273273728673925
2019-08-16,0.014577418417822452
2019-08-19,0.01981234947050048
2019-08-20,-0.004893972582404871
2019-08-21,0.009836082683782443
2019-08-22,-0.0013280419205731198
2019-08-23,-0.024678971560485707
2019-08-26,-0.026363505195861392
2019-08-27,-0.004668627090437361
2019-08-28,0.0015635084681362432
2019-08-29,0.026693604828550876
2019-08-30,0.0328420696690217
2019-09-03,-0.007066274827152608
2019-09-04,0.015270913318450319
2019-09-05,0.006716872661404194
2019-09-06,0.004061683174094055
2019-09-09,0.018636281249811093
2019-09-10,0.012622197404810631
2019-09-11,0.002100822368549027
2019-09-12,-0.003633668143915525
2019-09-13,0.031561074331561745
2019-09-16,-0.019036941212295044
2019-09-17,-0.012337648269319601
2019-09-18,0.010385922340134579
2019-09-19,-0.012918104684238818
2019-09-20,0.007599170241328723
2019-09-23,-0.00949695397882322
2019-09-24,-0.00846070381726094
2019-09-25,0.008390372453567885
2019-09-26,-0.01142274852844316
2019-09-27,0.0021394770151050846
2019-09-30,0.015089039661560832
2019-10-01,-0.047118211930959886
2019-10-02,-0.010448766617188965
2019-10-03,0.013087619356088487
2019-10-04,0.00044006946578001305
2019-10-07,-0.021276458425117717
2019-10-08,-0.026686650240612786
2019-10-09,-0.0016945057586292833
2019-10-10,-0.025767577599170144
2019-10-11,0.0319926578352383
2019-10-14,-0.005525049433549034
2019-10-15,0.011728378057963118
2019-10-16,0.016015856664713723
2019-10-17,-0.005704808929674177
2019-10-18,-0.010569374135082854
2019-10-21,0.006256879863475451
2019-10-22,-0.0010614885591272438
2019-10-23,0.011689429951069474
2019-10-24,-0.0057023052789978435
2019-10-25,0.008904352901203838
2019-10-28,0.011069256232345559
2019-10-29,-0.003698152092775353
2019-10-30,-0.02598784694709766
2019-10-31,0.004878916119922527
2019-11-01,0.056591996486830665
2019-11-04,0.02383724616546301
2019-11-05,0.01514712215938685
2019-11-06,-0.02832265757147212
2019-11-07,0.01820013076251259
2019-11-08,-0.006703320949592362
2019-11-11,0.014761819283191535
2019-11-12,0.005818689190461912
2019-11-13,-0.03650134273443506
2019-11-14,0.0007149936961876602
2019-11-15,-0.03371423223962311
2019-11-18,-0.011679760307426457
2019-11-19,-0.012565108574976613
2019-11-20,-0.014543420401117446
2019-11-21,0.009838570686859782
2019-11-22,0.0021311216767572194
2019-11-25,-0.009570204833209028
2019-11-26,-0.0019938132972846523
2019-11-27,0.012968942736307998
2019-11-29,-0.01219339484818216
2019-12-02,0.0007716828720507607
2019-12-03,-0.03530666109529601
2019-12-04,0.0031963519021014353
2019-12-05,-0.012426332016682862
2019-12-06,0.025810546753798347
2019-12-09,0.003931569816463476
2019-12-10,0.0031326987903788073
2019-12-11,0.004528659106312505
2019-12-12,0.028913371354748474
2019-12-13,-0.021000380108710193
2019-12-16,0.0013888628327238806
2019-12-17,-0.010325088682255679
2019-12-18,-0.004827051131039983
2019-12-19,0.0006257205047239811
2019-12-20,-0.006254887461677128
2019-12-23,0.005822375314289863
2019-12-24,-0.0021903440791284368
2019-12-26,-0.0007841447870099438
2019-12-27,0.0
2019-12-30,-0.022595169676536853
2019-12-31,0.030662785041759566
2020-01-02,-0.010903165564805417
2020-01-03,-0.0211024037805988
2020-01-06,-0.00707834373649463
2020-01-07,-0.015392230215351743
2020-01-08,0.012012381276330641
2020-01-09,-0.008942814822310075
2020-01-10,-0.020344654872991308
2020-01-13,0.01155568293404885
2020-01-14,-0.0038080322731632865
2020-01-15,0.016121051824756094
2020-01-16,0.009159406006468584
2020-01-17,-0.002269016516092459
2020-01-21,0.003573666724575153
2020-01-22,-0.016186333625973215
2020-01-23,-0.003948639571911605
2020-01-24,-0.018995776063988168
2020-01-27,-0.033675706354596935
2020-01-28,0.009583552135048024
2020-01-29,-0.004314808865668596
2020-01-30,-0.08615003314140102
2020-01-31,-0.029210893865446175
2020-02-03,0.012309595355117997
2020-02-04,0.01717795206132311
2020-02-05,0.026186057154582443
2020-02-06,-0.004992744949426031
2020-02-07,-0.02341567754840912
2020-02-10,-0.014652615823844695
2020-02-11,0.01757438557949298
2020-02-12,0.016321752844702164
2020-02-13,-0.005228774460294683
2020-02-14,-0.003191194209458348
2020-02-18,0.00640290111369346
2020-02-19,0.0011227864320375591
2020-02-20,-0.01775701075660263
2020-02-21,-0.002283523493494144
2020-02-24,-0.037764576157259366
2020-02-25,-0.05906848564399614
2020-02-26,-0.0044239724758459165
2020-02-27,-0.04024685239807757
2020-02-28,-0.048147556369398825
2020-03-02,0.047785658287033295
2020-03-03,-0.02914326832474945
2020-03-04,0.011915409246796571
2020-03-05,-0.039402133758196345
2020-03-06,-0.045261892240161306
2020-03-09,-0.1320981197520673
2020-03-10,0.08449464205464396
2020-03-11,-0.03830000721297433
2020-03-12,-0.09219860525615431
2020-03-13,0.11478346706269993
2020-03-16,-0.07681931633132599
2020-03-17,0.051386828711166954
2020-03-18,-0.10969174507640489
2020-03-19,-0.012476715503919045
2020-03-20,-0.006001136485899949
2020-03-23,-0.09564672434492905
2020-03-24,0.14054804105948526
2020-03-25,0.02372164294710566
2020-03-26,0.08185359965997385
2020-03-27,-0.05897075364918525
2020-03-30,-0.0062074819634070355
2020-03-31,0.014277254094833713
2020-04-01,-0.04633444582541735
2020-04-02,-0.00030768115815915653
2020-04-03,-0.019685897136086594
2020-04-06,0.11044876345388843
2020-04-07,0.05283952261598457
2020-04-08,0.04294164956411883
2020-04-09,0.04940815317945879
2020-04-13,-0.060323502629466064
2020-04-14,0.0028704615366641484
2020-04-15,-0.07442135226623292
2020-04-16,0.01827396159068506
2020-04-17,0.05908342693275026
2020-04-20,0.03545353699121079
2020-04-21,-0.01636456476676118
2020-04-22,0.020476251323466865
2020-04-23,0.03335834108955149
2020-04-24,0.01699049231175498
2020-04-27,0.045823199300671025
2020-04-28,0.059105628547065026
2020-04-29,0.03792269667494197
2020-04-30,-0.023873660988682932
2020-05-01,-0.04147182588352727
2020-05-04,-0.0077659767376806466
2020-05-05,-0.0006709460253956356
2020-05-06,-0.014544277814494744
2020-05-07,0.016348553026415358
2020-05-08,0.048481029404465525
2020-05-11,-0.015555087962831338
2020-05-12,-0.0112554369006862
2020-05-13,-0.03896672593439132
2020-05-14,0.030751618354318166
2020-05-15,0.004420115478375397
2020-05-18,0.05830566210408894
2020-05-19,-0.0066527951152657305
2020-05-20,0.02281275314845521
2020-05-21,0.0
2020-05-22,-0.0036830408651166158
2020-05-26,0.03450385570351533
2020-05-27,-0.018066205831802407
2020-05-28,0.027257812656112712
2020-05-29,0.004554473668087811
2020-06-01,0.002956982373544914
2020-06-02,0.03478758931921844
2020-06-03,0.03665725322322322
2020-06-04,0.007328683570513306
2020-06-05,0.02109858060789982
2020-06-08,0.016031201413237328
2020-06-09,-0.019460058823750237
2020-06-10,-0.04022867894652227
2020-06-11,-0.06892683838960423
2020-06-12,0.02060815617759193
2020-06-15,0.019211867619884693
2020-06-16,0.021927385872348326
2020-06-17,-0.006776006283195746
2020-06-18,-0.0036003339002020907
2020-06-19,0.0003802804734160947
2020-06-22,0.007224338211943682
2020-06-23,-0.0013214478827990872
2020-06-24,-0.025892899718659046
2020-06-25,0.030073645288659634
2020-06-26,-0.03145610281589717
2020-06-29,0.020420306220094053
2020-06-30,0.012578685793041
2020-07-01,-0.015245757341588728
2020-07-02,0.026758500942387187
2020-07-06,0.016567314149891654
2020-07-07,-0.018311682661048656
2020-07-08,-0.025368593013893603
2020-07-09,-0.02564574538421016
2020-07-10,0.026124589629704653
2020-07-13,0.0053599436964428815
2020-07-14,0.02151554916350218
2020-07-15,0.022553634640539943
2020-07-16,-0.001458362778492539
2020-07-17,-0.004746179809197892
2020-07-20,-0.0251283428586917
2020-07-21,0.014675282905965092
2020-07-22,0.009271131597727855
2020-07-23,0.016902512994724672
2020-07-24,-0.014453387909317938
2020-07-27,0.01466535192958296
2020-07-28,-0.024028657852778634
2020-07-29,0.02776736217830522
2020-07-30,-0.02643971268693812
2020-07-31,-0.005208369739341578
2020-08-03,-0.019072322019624166
2020-08-04,0.013343391483406242
2020-08-05,0.029533404304550315
2020-08-06,-0.00036542739480249775
2020-08-07,0.021202842156492263
2020-08-10,0.0322173880778327
2020-08-11,-0.006415836348388826
2020-08-12,0.01832490166289724
2020-08-13,-0.005655552818910503
2020-08-14,0.0024127976722920774
2020-08-17,-0.012035811946361052
2020-08-18,-0.008005433600222323
2020-08-19,-0.012806915287421394
2020-08-20,-0.0028434846499615363
2020-08-21,-0.017287704172496587
2020-08-24,0.031737678243888734
2020-08-25,-0.012128791623502333
2020-08-26,0.012633425822140998
2020-08-27,-0.005798583468457519
2020-08-28,0.010604369354390908
2020-08-31,-0.02483373516709142
2020-09-01,0.026901088289474462
2020-09-02,0.050645984167428715
2020-09-03,-0.034076014090080875
2020-09-04,0.011874299979622638
2020-09-08,-0.03367362763649506
2020-09-09,0.01953544315257183
2020-09-10,-0.0034524154799678852
2020-09-11,0.014550668270163936
2020-09-14,0.014683237964394191
2020-09-15,0.0020190255465255547
2020-09-16,0.01041147744580706
2020-09-17,0.009971876010741676
2020-09-18,-0.024354063737672904
2020-09-21,-0.052454389309348426
2020-09-22,-0.00747568934986842
2020-09-23,-0.024928513540662722
2020-09-24,-0.0012873111347229127
2020-09-25,0.013628115380347694
2020-09-28,0.02743452413734726
2020-09-29,-0.024049764937296603
2020-09-30,0.005254761517666573
2020-10-01,-0.01712307710253913
2020-10-02,0.0044009815895678095
2020-10-05,0.02391839675767926
2020-10-06,0.0010697426333834414
2020-10-07,0.02707525326433058
2020-10-08,0.02792229798228485
2020-10-09,0.0006750131980508556
2020-10-12,-0.01483752743779243
2020-10-13,-0.001882508300822594
2020-10-14,0.007716059657707275
2020-10-15,0.008677827835504859
2020-10-16,-0.0018555859016886611
2020-10-19,-0.01233723560256561
2020-10-20,0.017795887712435343
2020-10-21,-0.013786038215945262
2020-10-22,0.013978749794827827
2020-10-23,0.005716372778853618
2020-10-26,-0.022066300667864636
2020-10-27,-0.019658249410939077
2020-10-28,-0.025108711542527362
2020-10-29,0.036665998782873244
2020-10-30,-0.018633607488972248
2020-11-02,0.03375530027891327
2020-11-03,0.013775542665361629
2020-11-04,-0.024324863664308083
2020-11-05,0.03490372542164333
2020-11-06,-0.009470075478548612
2020-11-09,0.03421685761471549
2020-11-10,0.0016217839921861543
2020-11-11,-0.02347806240255479
2020-11-12,-0.005471547750924732
2020-11-13,0.027508947586709853
2020-11-16,0.029044271600266125
2020-11-17,-0.004099489315078864
2020-11-18,-0.01599127014510071
2020-11-19,-0.0016088634482859243
2020-11-20,0.00805788591337886
2020-11-23,0.016626767932885977
2020-11-24,0.03538264072983677
2020-11-25,-0.014428681039224234
2020-11-27,-0.0007740032705161326
2020-11-30,-0.01704390212301965
2020-12-01,0.0014187756353438719
2020-12-02,0.006768445869605344
2020-12-03,0.0035960436112720817
2020-12-04,0.028508971136546046
2020-12-07,-0.008936533051984052
2020-12-08,0.02109119411664384
2020-12-09,0.011375550358117659
2020-12-10,-0.014799386578272067
2020-12-11,-0.0025537380656993625
2020-12-14,-0.00963854381020568
2020-12-15,0.03451968482439072
2020-12-16,0.005144726041841574
2020-12-17,0.016232577108053592
2020-12-18,0.026478610894740573
2020-12-21,-0.012336991081638438
2020-12-22,-0.00042580860274954446
2020-12-23,-0.017608589676854303
2020-12-24,0.00534834854336852
2020-12-28,-0.012940337355986542
2020-12-29,0.009613835622135802
2020-12-30,0.014283884560366333
2020-12-31,0.01152183469672341
2021-01-04,-0.01110947335027379
2021-01-05,0.04920367011863713
2021-01-06,0.053808573924474024
2021-01-07,0.040257300686207254
2021-01-08,0.011251491838552452
2021-01-11,0.026775610586462717
2021-01-12,0.02834027571920128
2021-01-13,-0.0332331125511659
2021-01-14,-0.010540253841800129
2021-01-15,-0.0032683763284350187
2021-01-19,0.02574698738382275
2021-01-20,-0.0020129625180946853
2021-01-21,-0.03926902797235965
2021-01-22,0.0013582792214790196
2021-01-25,0.0032064308614434545
2021-01-26,-0.018684604497318236
2021-01-27,-0.024176390095835942
2021-01-28,0.0413348201848307
2021-01-29,-0.020586791123476278
2021-02-01,-0.07942111250174322
2021-02-02,0.04525594413350942
2021-02-03,-0.019751490706750974
2021-02-04,0.02722193069758827
2021-02-05,-0.014809344789098011
2021-02-08,-0.0010547896591157624
2021-02-09,-0.03022688099253168
2021-02-10,-0.04287480167367952
2021-02-11,0.009101183108886968
2021-02-12,0.007187306540533234
2021-02-16,-0.006716169945569783
2021-02-17,-0.014086472796716376
2021-02-18,-0.016431128684519236
2021-02-19,0.013800264020170205
2021-02-22,-0.005587980137766513
2021-02-23,-0.010230476309562087
2021-02-24,0.04352877917637077
2021-02-25,-0.026925125857847565
2021-02-26,0.012526714768145375
2021-03-01,0.04564868323505222
2021-03-02,-0.007480078281040692
2021-03-03,0.021923933960561914
2021-03-04,-0.025744437491420413
2021-03-05,0.018855083396958516
2021-03-08,0.015804246730311
2021-03-09,0.005851195722909708
2021-03-10,0.013881633929444748
2021-03-11,0.0026078620484684123
2021-03-12,0.00221078242688999
2021-03-15,-0.004541766303311712
2021-03-16,-0.0002606642817755134
2021-03-17,0.022036515248789357
2021-03-18,-0.00012744965738531455
2021-03-19,-0.016204960947594382
2021-03-22,0.005966239329496803
2021-03-23,-0.028880956184345608
2021-03-24,0.0180562371287063
2021-03-25,0.006520559844455542
2021-03-26,0.01671432316953192
2021-03-29,-0.004715184643259818
2021-03-30,0.002816699317983673
2021-03-31,-0.013278760988536864
2021-04-01,0.010998984952928614
2021-04-05,-0.00639954594187131
2021-04-06,-0.007471277602436266
2021-04-07,-0.01881906298037883
2021-04-08,-0.003174554866605339
2021-04-09,0.0066348829846012425
2021-04-12,0.004481926264943148
2021-04-13,-0.000131313045739323
2021-04-14,0.004987618128012183
2021-04-15,0.006921854030907948
2021-04-16,-0.0010378121957103081
2021-04-19,-0.0006490378390134888
2021-04-20,-0.023905803446285123
2021-04-21,0.031412740514741744
2021-04-22,-0.025035688828024427
2021-04-23,0.016677935443274894
2021-04-26,0.0015620568766707699
2021-04-27,0.0019497140946480584
2021-04-28,-0.00038901222462595086
2021-04-29,0.011291330373484287
2021-04-30,-0.010395304088401836
2021-05-03,0.015173085464161185
2021-05-04,0.015585000515419
2021-05-05,0.017861624927530295
2021-05-06,0.005931899243830641
2021-05-07,0.017813174070351767
2021-05-10,-0.014121967697327542
2021-05-11,0.01407945073200434
2021-05-12,-0.030423796275951598
2021-05-13,0.016311982260609703
2021-05-14,0.019847822242556434
2021-05-17,0.02474789028224844
2021-05-18,-0.0022274228086465175
2021-05-19,-0.010222225290762221
2021-05-20,-0.0018993064957225636
2021-05-21,0.0004760254825220134
2021-05-24,0.013552006718643872
2021-05-25,-0.02181562689956551
2021-05-26,0.001798459059081381
2021-05-27,0.01765760618312906
2021-05-28,-0.0015345547863800935
2021-06-01,0.009930224235304097
2021-06-02,-0.009364315595264738
2021-06-03,0.008744132965077256
2021-06-04,0.0023426028964004253
2021-06-07,-0.007011769290942715
2021-06-08,-0.0014124115580744778
2021-06-09,-0.008014208432787329
2021-06-10,-0.016157615795674984
2021-06-11,-0.003381191303049813
2021-06-14,-0.011874368865643858
2021-06-15,0.00012246006598481962
2021-06-16,-0.016797421353308195
2021-06-17,-0.030053825475472085
2021-06-18,-0.017356752323210434
2021-06-21,0.011644925896661773
2021-06-22,-0.006208086457365591
2021-06-23,-0.007938363066778753
2021-06-24,0.0022299217791081904
2021-06-25,0.0018324916738041708
2021-06-28,0.007577941804544297
2021-06-29,0.0001294945350311938
2021-06-30,0.003630509581087571
2021-07-01,0.015372465900131305
2021-07-02,0.0024174257778102337
2021-07-06,-0.021703421324155703
2021-07-07,0.008692192294039058
2021-07-08,-0.014533515044697576
2021-07-09,0.024275450255432096
2021-07-12,0.011977730424568067
2021-07-13,-0.004281123733198
2021-07-14,0.005437555705929631
2021-07-15,0.000503134243185821
2021-07-16,-0.04198628028884932
2021-07-19,-0.04461393062260288
2021-07-20,0.012361394438686446
2021-07-21,0.01573743648218917
2021-07-22,-0.005743533416911695
2021-07-23,-0.0029553236205102085
2021-07-26,0.005793612592949193
2021-07-27,-0.008707360078354154
2021-07-28,0.003378427321799604
2021-07-29,0.015415957978267114
2021-07-30,-0.0005328944756277654
2021-08-02,-0.005329706726597494
2021-08-03,-0.0034828005435171283
2021-08-04,-0.0017477624390063173
2021-08-05,-0.000673342207264005
2021-08-06,0.025064145082158706
2021-08-09,-0.006967405292317208
2021-08-10,0.022372302336226557
2021-08-11,0.0138548294042109
2021-08-12,-0.003831285802592177
2021-08-13,-0.01179520151360014
2021-08-16,-0.004670312486847128
2021-08-17,-0.018639262835455916
2021-08-18,-0.018329043974869563
2021-08-19,-0.013394597444207346
2021-08-20,-0.0009600919814072295
2021-08-23,0.011942444648082029
2021-08-24,0.013971694078212638
2021-08-25,0.003746020409564732
2021-08-26,-0.00972959813329033
2021-08-27,0.011440101274151182
2021-08-30,-0.016500311973111637
2021-08-31,0.0014881898268801486
2021-09-01,-0.00783545141476416
2021-09-02,0.0063996168930740005
2021-09-03,-0.024759824919889817
