Date,EQIX
2018-05-03,-0.06121321012144232
2018-05-04,0.014442379511887982
2018-05-07,-0.024066632794955467
2018-05-08,-0.014765787682093023
2018-05-09,-0.000437473282527967
2018-05-10,0.02702442464739785
2018-05-11,0.008101905143537591
2018-05-14,-0.009803634986852883
2018-05-15,-0.024199109035599187
2018-05-16,-0.006592418745454243
2018-05-17,-0.009928691430282632
2018-05-18,0.010290076623789224
2018-05-21,0.007489645738741668
2018-05-22,-0.008486879571805717
2018-05-23,0.003209719158417723
2018-05-24,0.006711746795622364
2018-05-25,0.0027130547809472993
2018-05-29,0.02074452414697725
2018-05-30,0.01310278414418864
2018-05-31,-0.011064210828837462
2018-06-01,0.005946839561806305
2018-06-04,0.004333655892763799
2018-06-05,-0.013393590547720269
2018-06-06,-0.00015192654101314762
2018-06-07,0.004829256164835316
2018-06-08,0.014921475264135342
2018-06-11,0.002181427105227174
2018-06-12,0.0027213214781123263
2018-06-13,-0.03118428043822241
2018-06-14,0.010313036090802363
2018-06-15,0.005091747475678421
2018-06-18,0.0073478021881276945
2018-06-19,0.00017418663150059466
2018-06-20,0.022301955179107935
2018-06-21,0.020159842767173197
2018-06-22,-0.0003343957789314622
2018-06-25,-0.0006920847659446228
2018-06-26,0.024918023747640294
2018-06-27,-0.007995122455138892
2018-06-28,0.003477736158744804
2018-06-29,0.006650075121007903
2018-07-02,-0.003907864249340642
2018-07-03,-0.0046006554298375635
2018-07-05,0.03263411969350405
2018-07-06,0.012609433471012066
2018-07-09,-0.007157210557218963
2018-07-10,0.00761576622906146
2018-07-11,-0.005405399506108299
2018-07-12,0.004960977613955864
2018-07-13,-0.005026022337305092
2018-07-16,-0.008231441044611931
2018-07-17,-0.0030240079086883975
2018-07-18,-0.008895246474337148
2018-07-19,0.006075533674874789
2018-07-20,-0.006793580774156038
2018-07-23,-0.012482175239548643
2018-07-24,-0.00016317404234145183
2018-07-25,0.009120023271297129
2018-07-26,0.005917008589781281
2018-07-27,0.018382435158308175
2018-07-30,-0.02378163015237933
2018-07-31,0.01530073372536167
2018-08-01,0.013317502807003834
2018-08-02,0.006200133574495226
2018-08-03,0.01683450338661241
2018-08-06,-0.005620918434672384
2018-08-07,-0.010974660093235
2018-08-08,-0.0008929052985695574
2018-08-09,-0.005608986246398828
2018-08-10,-0.01741623735598885
2018-08-13,0.008165056062568565
2018-08-14,-0.01540374114624532
2018-08-15,0.005506900222941313
2018-08-16,0.016475301066205317
2018-08-17,-0.010888227497266145
2018-08-20,-0.0010028235753769543
2018-08-21,-0.007889016135347982
2018-08-22,-0.0061716642640217145
2018-08-23,-0.0017908963626096508
2018-08-24,0.0019803042750934363
2018-08-27,0.005883739772286178
2018-08-28,0.007235952253810796
2018-08-29,0.0009871430138321813
2018-08-30,-0.012428051171082255
2018-08-31,0.01263069530964489
2018-09-04,-0.017746910888533196
2018-09-05,0.00424830719087721
2018-09-06,0.0033472640581111435
2018-09-07,-0.001297477964623428
2018-09-10,0.006796686230454041
2018-09-11,0.0014747464704396585
2018-09-12,0.010974186466265134
2018-09-13,0.01003560623050026
2018-09-14,0.009688230441492252
2018-09-17,-0.0018746414543748813
2018-09-18,-0.004672369438303736
2018-09-19,-0.006603494499327289
2018-09-20,0.006195417362914624
2018-09-21,-0.007482929450638998
2018-09-24,-0.0219842264333987
2018-09-25,-0.007431216263314
2018-09-26,-0.013130863468729936
2018-09-27,0.01659060121439415
2018-09-28,0.00636981997447128
2018-10-01,-0.0035573845523435565
2018-10-02,0.001066231740951773
2018-10-03,-0.015076062563685766
2018-10-04,-0.006677504779750931
2018-10-05,-0.012166884165821457
2018-10-08,0.0038820050110113247
2018-10-09,-0.00560950085891454
2018-10-10,-0.015626944061413517
2018-10-11,-0.0317009702742167
2018-10-12,-0.002870945058964125
2018-10-15,0.0016415581711730631
2018-10-16,0.029501627053935886
2018-10-17,0.00526580911446195
2018-10-18,0.002948176292433491
2018-10-19,0.006461462346425417
2018-10-22,-0.006227106746812594
2018-10-23,-0.0007774185973780101
2018-10-24,0.012980140777110627
2018-10-25,-0.011469866346822566
2018-10-26,-0.06493182098784345
2018-10-29,-0.013784436856637106
2018-10-30,-0.008212531191090111
2018-10-31,0.0051756098993474
2018-11-01,0.020990246024980008
2018-11-02,0.014844333325285453
2018-11-05,0.010269360907207759
2018-11-06,-0.0010595908892452321
2018-11-07,0.009999042222281762
2018-11-08,-0.02629994738990482
2018-11-09,-0.011656461924624328
2018-11-12,0.011637909042500727
2018-11-13,-0.009324778656710442
2018-11-14,0.004667151319510898
2018-11-15,-0.00010393249330309384
2018-11-16,0.00869528054607982
2018-11-19,-0.013277530361131551
2018-11-20,-0.01817597998885201
2018-11-21,0.016971826472236495
2018-11-23,-0.006503025360308556
2018-11-26,0.004653050395289293
2018-11-27,-0.00015695883046329406
2018-11-28,0.005103087311597365
2018-11-29,0.00013040896232685562
2018-11-30,0.0030456411230281866
2018-12-03,0.015131913411397635
2018-12-04,-0.015391777885611191
2018-12-06,0.019813504311667174
2018-12-07,-0.01591487116428658
2018-12-10,0.0015783641103217505
2018-12-11,0.0070271938878181395
2018-12-12,-0.006875330866975338
2018-12-13,0.005682780828666356
2018-12-14,-0.006215851029366282
2018-12-17,-0.04611003856630069
2018-12-18,0.0051751147777139295
2018-12-19,-0.006819562502756726
2018-12-20,-0.027765977962807553
2018-12-21,-0.02205410787700035
2018-12-24,-0.03222867982953537
2018-12-26,0.030234216085228693
2018-12-27,-0.008245671809664179
2018-12-28,0.018649454950637523
2018-12-31,-0.000821754166030586
2019-01-02,-0.00726136952194345
2019-01-03,-0.011599810562421764
2019-01-04,0.02269175321942063
2019-01-07,0.0020067095006952584
2019-01-08,0.020761540271120094
2019-01-09,-0.012546343917561487
2019-01-10,0.03738948652481189
2019-01-11,0.00202349723568207
2019-01-14,0.013865357115985022
2019-01-15,0.016995242697637636
2019-01-16,-0.004882897874811665
2019-01-17,0.0018891054340735014
2019-01-18,-0.01875172234544531
2019-01-22,-0.009768441063417788
2019-01-23,-0.015498222676635587
2019-01-24,0.016481353977227275
2019-01-25,-0.0049557582427696145
2019-01-28,0.020760673225682202
2019-01-29,0.005781212526878132
2019-01-30,0.009807967075668111
2019-01-31,0.028693491763241097
2019-02-01,0.006040636006486633
2019-02-04,-0.002750165359415968
2019-02-05,0.00126504111448833
2019-02-06,-0.014376080553229365
2019-02-07,-0.0007950120965733998
2019-02-08,0.01547018215429552
2019-02-11,0.010737014827976177
2019-02-12,-0.006473805507099639
2019-02-13,-0.014013302150957752
2019-02-14,0.07318005488510693
2019-02-15,0.0019021307820550337
2019-02-19,0.021832444575800025
2019-02-20,0.002183116064879309
2019-02-21,-0.013139386550882537
2019-02-22,0.006293239078428492
2019-02-25,0.0010266717266285141
2019-02-26,-0.0015942405725450914
2019-02-27,-0.018058332017726997
2019-02-28,0.012794573990316582
2019-03-01,0.021936109926777858
2019-03-04,-0.013424574191952643
2019-03-05,-0.00014032131901076106
2019-03-06,-0.005293970388126512
2019-03-07,0.004921578291807505
2019-03-08,0.008506309373374599
2019-03-11,0.018472017201710544
2019-03-12,0.0003879190695557089
2019-03-13,0.0008435819222647467
2019-03-14,0.003668431428407226
2019-03-15,0.0025653832482537275
2019-03-18,0.00563865796287466
2019-03-19,-0.0012386039623475398
2019-03-20,0.010213162451790936
2019-03-21,0.022786233127428668
2019-03-22,-0.014816047832329149
2019-03-25,-0.011782964538011753
2019-03-26,0.003339303680151229
2019-03-27,0.0009160099498317642
2019-03-28,0.0041956172904435984
2019-03-29,0.007111598122127916
2019-04-01,0.006929241159359112
2019-04-02,0.009072917406333092
2019-04-03,0.003410026959395962
2019-04-04,-0.001233865574566062
2019-04-05,0.01122568615467845
2019-04-08,-0.006879076662477668
2019-04-09,-0.007121362154115407
2019-04-10,0.002390714187979537
2019-04-11,-0.0011706450219240994
2019-04-12,0.005882565480525903
2019-04-15,-0.007294198503720484
2019-04-16,-0.015956468255725498
2019-04-17,-0.011355159183190189
2019-04-18,-0.0024132173866820983
2019-04-22,0.0017696201804835443
2019-04-23,0.006663003506240717
2019-04-24,0.007218943023939328
2019-04-25,0.0009484818486773516
2019-04-26,-0.001850964698915769
2019-04-29,-0.009358591035388164
2019-04-30,0.013123589837785055
2019-05-01,-0.010314421443497368
2019-05-02,0.03333250041639513
2019-05-03,0.025762903612036814
2019-05-06,0.003228654117198637
2019-05-07,-0.0075232327566781
2019-05-08,0.008527748448152517
2019-05-09,-0.004989940556699879
2019-05-10,0.006777266496297951
2019-05-13,-0.007460910568440893
2019-05-14,0.016294140954370206
2019-05-15,0.005413291509751783
2019-05-16,0.01056264033137877
2019-05-17,-0.0030094975603477403
2019-05-20,-0.020722958086249244
2019-05-21,0.01421514986102923
2019-05-22,0.019692381034468687
2019-05-23,0.004595328211474348
2019-05-24,0.000523893906207995
2019-05-28,-0.010654213569403659
2019-05-29,-0.017669796877873734
2019-05-30,0.009864170875800493
2019-05-31,-0.0031191766635179086
2019-06-03,-0.00043243185733476963
2019-06-04,-0.009329037301723853
2019-06-05,0.029601880733935326
2019-06-06,-0.0012717948915105248
2019-06-07,0.009986731056181863
2019-06-10,0.012850252692052644
2019-06-11,-0.003517769034238394
2019-06-12,-0.0011302668828431228
2019-06-13,0.007206963317418769
2019-06-14,0.005164742718342108
2019-06-17,0.0030593572929085155
2019-06-18,-0.016129724934560663
2019-06-19,0.01577785525766351
2019-06-20,-0.005477466474689607
2019-06-21,-0.0005507433697762298
2019-06-24,0.003837719445007437
2019-06-25,-0.019586510845168492
2019-06-26,-0.019537918453661707
2019-06-27,0.016133361315525452
2019-06-28,0.012244429101112786
2019-07-01,0.0012886770851812113
2019-07-02,0.01980467783290374
2019-07-03,0.007787018962922554
2019-07-05,-0.0014835687974070755
2019-07-08,0.001891306009729421
2019-07-09,0.004507196640404221
2019-07-10,0.010853211446449462
2019-07-11,-0.006221902347610331
2019-07-12,-0.011204830686532219
2019-07-15,-0.0019691869730525946
2019-07-16,-0.005357924948009463
2019-07-17,-0.003967071055358762
2019-07-18,-1.971751375295927e-05
2019-07-19,-0.010855734397595462
2019-07-22,-0.0004144590152050931
2019-07-23,0.001836395054914286
2019-07-24,0.0019517277146809953
2019-07-25,-0.035096246402992914
2019-07-26,-0.0034048150614104378
2019-07-29,-0.004562080417745307
2019-07-30,0.0251552826065522
2019-07-31,0.006575597317108883
2019-08-01,0.041127203825952696
2019-08-02,0.002563484455111009
2019-08-05,-0.0217713392369151
2019-08-06,0.014005017027410638
2019-08-07,0.02544913489214906
2019-08-08,0.030294757597034705
2019-08-09,0.005790010405724244
2019-08-12,0.0015930521971576628
2019-08-13,-0.00889199414480768
2019-08-14,-0.015500179136550662
2019-08-15,0.011965509433700783
2019-08-16,0.010012033086194805
2019-08-19,0.007103669265778878
2019-08-20,-0.011332508500467409
2019-08-21,0.009323443679099874
2019-08-22,0.00420235489088161
2019-08-23,-0.009018599739996747
2019-08-26,0.016854135775674184
2019-08-27,-0.002076127209282186
2019-08-28,-0.007157056495206371
2019-08-29,0.007569784977742522
2019-08-30,-0.0025817959199430085
2019-09-03,0.017311559074856264
2019-09-04,-0.013111759583205096
2019-09-05,-0.013411191392940891
2019-09-06,0.005608160496815673
2019-09-09,-0.028659605500844565
2019-09-10,-0.012578868341509342
2019-09-11,-0.005645067436006124
2019-09-12,0.01975619410608842
2019-09-13,-0.003860052583055218
2019-09-16,0.024460064615037247
2019-09-17,0.016329110518882528
2019-09-18,0.0037396464240684324
2019-09-19,0.014313843727490116
2019-09-20,-0.00453404133221913
2019-09-23,0.026939637848967024
2019-09-24,-0.016623379344178124
2019-09-25,0.012604228434404563
2019-09-26,0.006507990256073182
2019-09-27,-0.010977031903475987
2019-09-30,0.0003118601861273884
2019-10-01,-0.01249974616438243
2019-10-02,-0.014168225005598556
2019-10-03,0.02534198167878543
2019-10-04,0.010247670860955349
2019-10-07,-0.007461590305124166
2019-10-08,-0.01352836013579728
2019-10-09,0.009657879225448474
2019-10-10,-0.004869469831247031
2019-10-11,-0.009769674830879205
2019-10-14,0.0015704781181602456
2019-10-15,0.007313111106126868
2019-10-16,-0.006577636757496785
2019-10-17,0.006955607045011858
2019-10-18,0.00799179733448896
2019-10-21,0.0016308151233084267
2019-10-22,-0.012851838622194856
2019-10-23,-0.005807616575540631
2019-10-24,-0.0057886679163274835
2019-10-25,0.004260144456593062
2019-10-28,0.0024566957705172143
2019-10-29,0.0006879391991874151
2019-10-30,0.006413985682448775
2019-10-31,-0.0076688067427272966
2019-11-01,-0.008010286097772878
2019-11-04,-0.03386431694401992
2019-11-05,-0.029473546449126142
2019-11-06,0.00889629281641513
2019-11-07,-0.017635629693847132
2019-11-08,0.014947416106204203
2019-11-11,0.008843760925833388
2019-11-12,-0.007027794101186036
2019-11-13,0.017863912359556977
2019-11-14,0.007360442303927517
2019-11-15,0.010464084190963563
2019-11-18,0.01417101583907332
2019-11-19,0.016572486183429325
2019-11-20,0.006726120060539076
2019-11-21,-0.01510311601616976
2019-11-22,-0.004623362858565905
2019-11-25,-0.006689900828367512
2019-11-26,0.001498928958300949
2019-11-27,0.018947606223689073
2019-11-29,0.0029366947785605113
2019-12-02,-0.030183758869549382
2019-12-03,0.005202154651984259
2019-12-04,0.018693607743703433
2019-12-05,-0.005098524596259035
2019-12-06,-0.00155349950813366
2019-12-09,0.0027361590924899204
2019-12-10,-0.005332302532508604
2019-12-11,0.0025279501866970477
2019-12-12,-0.020280863986746778
2019-12-13,0.007374752231249282
2019-12-16,0.01986053135235144
2019-12-17,-0.009381257630124318
2019-12-18,0.014223828373421288
2019-12-19,0.018515906957337958
2019-12-20,0.0031079309003285704
2019-12-23,-0.010506502419578179
2019-12-24,0.0027986702601840996
2019-12-26,0.010938255142465048
2019-12-27,0.005159463923823715
2019-12-30,-0.0038801985935885686
2019-12-31,0.005963380501268656
2020-01-02,-0.007452967132712929
2020-01-03,0.00995958966969912
2020-01-06,-0.0010938394432628007
2020-01-07,-0.004448077013121332
2020-01-08,0.0032996735890229445
2020-01-09,0.008889655557021925
2020-01-10,0.008506559683766346
2020-01-13,0.0016161732621258196
2020-01-14,-0.01421992799795524
2020-01-15,-0.0004432872212718486
2020-01-16,0.01514743853316669
2020-01-17,-0.011963819261221142
2020-01-21,0.003401404995437396
2020-01-22,0.0025933323744053993
2020-01-23,0.007573331753181867
2020-01-24,-0.00679530286734098
2020-01-27,0.003362140291640614
2020-01-28,0.01451296452154427
2020-01-29,0.000182340654403923
2020-01-30,0.0005310402416209836
2020-01-31,-0.02200679880478751
2020-02-03,0.02351938957738775
2020-02-04,0.007040745914581592
2020-02-05,-0.010840976317745277
2020-02-06,0.0041077916088090305
2020-02-07,0.003760277849017113
2020-02-10,0.009950170174227502
2020-02-11,0.0025162858664626864
2020-02-12,0.015597145355357833
2020-02-13,0.020236201699783463
2020-02-14,0.02029126723140262
2020-02-18,-0.007800956112815172
2020-02-19,0.00020203490731685037
2020-02-20,0.0072547190596143896
2020-02-21,0.011721201592878261
2020-02-24,-0.016905587571975245
2020-02-25,-0.01597557929152349
2020-02-26,-0.00338649736941532
2020-02-27,-0.051361861068908166
2020-02-28,-0.04132289530471844
2020-03-02,0.08044702021292283
2020-03-03,-0.006010867852128898
2020-03-04,0.04930419794661334
2020-03-05,-0.04464821760821858
2020-03-06,-0.012973120312149145
2020-03-09,-0.05686152609575412
2020-03-10,0.06309441898080692
2020-03-11,-0.018811182872909504
2020-03-12,-0.056229072712947636
2020-03-13,0.099021701829485
2020-03-16,-0.12664848220800562
2020-03-17,0.06037639272995299
2020-03-18,-0.005285405723485015
2020-03-19,-0.0386964180788415
2020-03-20,-0.07905469569418644
2020-03-23,-0.034312364791127536
2020-03-24,0.11601951390892662
2020-03-25,0.014709877108725511
2020-03-26,0.06076726523099052
2020-03-27,0.011385424914998055
2020-03-30,0.08514666163618068
2020-03-31,-0.03147931492399858
2020-04-01,-0.046607599992347426
2020-04-02,0.05153982527550549
2020-04-03,-0.0023320034452585237
2020-04-06,0.04406980555242135
2020-04-07,-0.04385002938979665
2020-04-08,0.06516800159140357
2020-04-09,0.03414322148547644
2020-04-13,-0.04330825965548324
2020-04-14,0.048235882473472325
2020-04-15,-0.0193934589026179
2020-04-16,0.010673043165282392
2020-04-17,0.017883984910243234
2020-04-20,-0.03482299297976266
2020-04-21,0.002162030921956104
2020-04-22,0.018729633317578154
2020-04-23,0.001022041832938747
2020-04-24,-0.0005689622383385773
2020-04-27,0.024668020934052626
2020-04-28,-0.025983024655941378
2020-04-29,-0.006493646744753168
2020-04-30,-0.006064828864292715
2020-05-01,-0.006442549599658398
2020-05-04,0.007632173124007657
2020-05-05,0.015414971326018323
2020-05-06,-0.0032054827290143306
2020-05-07,-0.012934688813657114
2020-05-08,0.004175491721379654
2020-05-11,-0.00023608300579491814
2020-05-12,-0.021164864058335064
2020-05-13,0.022828218929583866
2020-05-14,-0.028786142761894506
2020-05-15,-0.0009098008101351418
2020-05-18,0.0056475323423730295
2020-05-19,-0.01453628339803692
2020-05-20,0.008228921083415885
2020-05-21,-0.01690359298123645
2020-05-22,0.03975806198084686
2020-05-26,-0.01792470208153263
2020-05-27,0.02664072679860552
2020-05-28,0.026363808843828718
2020-05-29,0.006173106769762349
2020-06-01,0.017975005946720746
2020-06-02,-0.018981293234464403
2020-06-03,-0.011052409238846428
2020-06-04,-0.034557766727578265
2020-06-05,0.012507925441945122
2020-06-08,0.0040683331458761796
2020-06-09,0.022151893415276014
2020-06-10,0.006235365308216556
2020-06-11,-0.05007684386833222
2020-06-12,0.024126067209089053
2020-06-15,0.026439521045652503
2020-06-16,0.0038441626352359037
2020-06-17,0.0011474036312808522
2020-06-18,-0.002134799560453704
2020-06-19,0.021421024425180235
2020-06-22,-0.02008613323679853
2020-06-23,-0.0035143401362214277
2020-06-24,-0.007284067166560049
2020-06-25,0.010455114150580647
2020-06-26,-0.014781186021864623
2020-06-29,0.003466833209182729
2020-06-30,0.01942159042737379
2020-07-01,0.036836231404883124
2020-07-02,-0.01340341745000484
2020-07-06,0.005929572713207154
2020-07-07,-0.0022137437702606233
2020-07-08,-0.0009988028644835056
2020-07-09,0.011578001731739285
2020-07-10,-0.016605189413005816
2020-07-13,-0.02158864270476768
2020-07-14,0.022521391512283495
2020-07-15,-0.004226737880140163
2020-07-16,0.00029426727635506467
2020-07-17,0.014199977341905923
2020-07-20,0.010507771617015438
2020-07-21,-0.008007403621141829
2020-07-22,0.013141135859918274
2020-07-23,0.0015905773246649435
2020-07-24,0.0009503985783954061
2020-07-27,0.022525237312842394
2020-07-28,-0.0019495562733308214
2020-07-29,0.023214882885200794
2020-07-30,0.010324791395069477
2020-07-31,0.009679129338153292
2020-08-03,-0.008096846882313047
2020-08-04,0.01836678879956355
2020-08-05,0.0007687586204108143
2020-08-06,-0.00249353607986047
2020-08-07,-0.0004544728220778893
2020-08-10,-0.011317414316271979
2020-08-11,-0.031389741918202096
2020-08-12,0.019547069892812186
2020-08-13,-0.003712764132786983
2020-08-14,-0.01053110714880412
2020-08-17,0.013215218176963806
2020-08-18,0.022653469180772712
2020-08-19,-0.01034501592156456
2020-08-20,0.007961899794357796
2020-08-21,-0.0034908163508706735
2020-08-24,-0.01240142442221015
2020-08-25,0.009372730704861887
2020-08-26,0.0029368593191576586
2020-08-27,0.009782591562424336
2020-08-28,-0.0033306388737947
2020-08-31,0.0035069400145124607
2020-09-01,2.530912779596939e-05
2020-09-02,0.012420730654340018
2020-09-03,-0.04647252058022344
2020-09-04,-0.013469777112232517
2020-09-08,-0.014797092064830597
2020-09-09,0.01669249520592575
2020-09-10,-0.01400264721824096
2020-09-11,0.0066231479577207875
2020-09-14,0.011032123119691484
2020-09-15,0.016414587732608066
2020-09-16,-0.0014442529795033465
2020-09-17,-0.015234476788848372
2020-09-18,-0.004737774013328977
2020-09-21,-0.008669533151792641
2020-09-22,0.005969023741863255
2020-09-23,-0.025773531538921923
2020-09-24,0.0041880215307366075
2020-09-25,0.023973313968149723
2020-09-28,0.017954981650736723
2020-09-29,-0.0017650134606234102
2020-09-30,-0.004361688702599675
2020-10-01,0.010813847446817348
2020-10-02,0.012559447586529604
2020-10-05,0.013187709124978797
2020-10-06,0.0032603537701918484
2020-10-07,0.015717584772002136
2020-10-08,0.026317909013503504
2020-10-09,0.00600418959725868
2020-10-12,0.0068126327946818055
2020-10-13,-0.010646725580899519
2020-10-14,-0.010543371920743283
2020-10-15,-0.0031440419707716716
2020-10-16,0.003509822031261489
2020-10-19,-0.009404498807804695
2020-10-20,-0.0062469035082372
2020-10-21,-0.0022112481127327666
2020-10-22,-0.03188668955320806
2020-10-23,-0.0006686446368410204
2020-10-26,-0.008429804889748205
2020-10-27,0.003673198449916537
2020-10-28,-0.022293697183583983
2020-10-29,-0.020355331318086645
2020-10-30,-0.01274509486428832
2020-11-02,0.009682244765317982
2020-11-03,0.018907974051654897
2020-11-04,0.03324549340235117
2020-11-05,0.004837315355124661
2020-11-06,0.01707959807230708
2020-11-09,-0.06442694102244795
2020-11-10,-0.02211998530097714
2020-11-11,0.04689190599047688
2020-11-12,-0.0007095924410321919
2020-11-13,0.0006576913342835056
2020-11-16,-0.007518325529859871
2020-11-17,-0.0016611099267399565
2020-11-18,-0.02244501681506894
2020-11-19,-0.005079286948654782
2020-11-20,-0.0033807289091808412
2020-11-23,-0.02288103036855682
2020-11-24,-0.026818099144331198
2020-11-25,0.0016755309763705206
2020-11-27,0.01006413194037914
2020-11-30,-0.0038969050805629513
2020-12-01,0.021195508467746427
2020-12-02,-0.030817747304423104
2020-12-03,0.0029394833292764044
2020-12-04,0.02263763941657171
2020-12-07,-0.01521900453565983
2020-12-08,-0.00325436285074987
2020-12-09,-0.024277853742160183
2020-12-10,0.012662052159104986
2020-12-11,0.0027222947220360005
2020-12-14,0.0016983570917949997
2020-12-15,0.00813022914974404
2020-12-16,-0.007834548118104023
2020-12-17,0.03267200257653591
2020-12-18,-0.004223199090078289
2020-12-21,-0.007509784694621602
2020-12-22,0.01283336429650861
2020-12-23,-0.01452101343339851
2020-12-24,0.004067710499886967
2020-12-28,0.005581529206955649
2020-12-29,-0.0015495819458364313
2020-12-30,-0.01182322112590617
2020-12-31,0.019674511578252174
2021-01-04,-0.030272351692157806
2021-01-05,-0.0014730060732141004
2021-01-06,-0.03265171709781933
2021-01-07,0.014963582795854746
2021-01-08,0.01986825813519988
2021-01-11,-0.014542345195982742
2021-01-12,-0.00858728343766102
2021-01-13,0.020087514609239854
2021-01-14,-0.0006520883519106624
2021-01-15,0.026230132527314654
2021-01-19,0.012094388500546671
2021-01-20,0.01594266557579349
2021-01-21,-0.010773005720781548
2021-01-22,0.0017501883502217819
2021-01-25,0.002772926427547562
2021-01-26,0.01670484631326552
2021-01-27,-0.00481475457962921
2021-01-28,0.008924320445088174
2021-01-29,0.0023433951709295187
2021-02-01,0.022650046666809143
2021-02-02,0.015659624124800375
2021-02-03,-0.017799166698269753
2021-02-04,-0.010571214822937658
2021-02-05,0.009880845128890758
2021-02-08,-0.009121451911709433
2021-02-09,0.004094278013291763
2021-02-10,0.0007063446452282296
2021-02-11,-0.04434099579462847
2021-02-12,-0.010993371136431618
2021-02-16,-0.030599967579786114
2021-02-17,0.009214258083559024
2021-02-18,-0.012773042718789096
2021-02-19,-0.007789460370366208
2021-02-22,-0.018935133254753378
2021-02-23,-0.008502770914579849
2021-02-24,-0.03008429587352901
2021-02-25,-0.0009859383261953125
2021-02-26,0.015617742822912284
2021-03-01,-0.0001230728444407969
2021-03-02,-0.012664806103777515
2021-03-03,-0.04485580266979228
2021-03-04,-0.012709790098250129
2021-03-05,0.011580963513294629
2021-03-08,-0.02561587800925469
2021-03-09,0.046712373276723396
2021-03-10,0.025677989304535798
2021-03-11,0.024878534445541556
2021-03-12,0.020486092245182608
2021-03-15,0.0023206285460370957
2021-03-16,0.0026583625912182107
2021-03-17,-0.022164827188439817
2021-03-18,-0.014654658465157677
2021-03-19,0.009631594745941996
2021-03-22,0.02087097361974366
2021-03-23,0.01361943983683922
2021-03-24,-0.019873558580040807
2021-03-25,0.00872684081954489
2021-03-26,0.023214180229594872
2021-03-29,0.006158482803583887
2021-03-30,-0.018899909329489928
2021-03-31,0.007038851072358687
2021-04-01,-0.0023399035264021206
2021-04-05,0.01805309882928352
2021-04-06,-0.0022164528766238645
2021-04-07,-0.0061856244057683085
2021-04-08,0.004733796278409974
2021-04-09,-0.000334344795233088
2021-04-12,0.0057748099160328525
2021-04-13,0.020739632215633463
2021-04-14,-0.016237749890524733
2021-04-15,0.03534438992658173
2021-04-16,-0.014898500328174746
2021-04-19,0.012921013284818539
2021-04-20,0.012449836099538647
2021-04-21,-0.00012398425308957073
2021-04-22,-0.011237716571448564
2021-04-23,0.00019492710720614426
2021-04-26,-0.0015875592066604272
2021-04-27,-0.004309868697547792
2021-04-28,-0.009104883966440047
2021-04-29,-0.0018378023752649852
2021-04-30,0.020790656717801337
2021-05-03,-0.013471743440507056
2021-05-04,-0.0014344826611591976
2021-05-05,-0.023984939059333632
2021-05-06,0.008773645256334284
2021-05-07,0.02055551300127756
2021-05-10,0.009180419860862932
2021-05-11,-0.0027221121687972527
2021-05-12,-0.017659209643431373
2021-05-13,0.014276566905866872
2021-05-14,0.00921110225984001
2021-05-17,-0.009680882116499423
2021-05-18,0.00445109097633134
2021-05-19,4.178884611505396e-05
2021-05-20,0.01783720095646446
2021-05-21,-0.003983038762149005
2021-05-24,-0.002647456566868045
2021-05-25,0.016535270002280278
2021-05-26,0.00017704221825565192
2021-05-27,-0.00040774281581601457
2021-05-28,0.002217255774704441
2021-06-01,0.003664937141417024
2021-06-02,0.02530353484929493
2021-06-03,0.024943002844060702
2021-06-04,0.010745871940789353
2021-06-07,0.0123126024621516
2021-06-08,0.027167419237614787
2021-06-09,-0.008142722383920109
2021-06-10,0.01602433079542087
2021-06-11,-0.008444834797129208
2021-06-14,0.00974213962531234
2021-06-15,-0.018191726747333603
2021-06-16,0.0011986066960174568
2021-06-17,0.0067782016378012955
2021-06-18,0.008964482887392933
2021-06-21,-0.0003282676980663757
2021-06-22,8.493573822887512e-05
2021-06-23,-0.023110244269165636
2021-06-24,-0.030165898553319415
2021-06-25,0.005235469832872486
2021-06-28,0.019300278543478377
2021-06-29,0.00477143163645688
2021-06-30,0.0003363844279040684
2021-07-01,-0.006179877505032572
2021-07-02,0.003585617313586198
2021-07-06,0.023247959785712258
2021-07-07,0.010621359114041384
2021-07-08,0.0004589402393790909
2021-07-09,-0.009502701218368603
2021-07-12,0.01125174837860099
2021-07-13,-0.007847609801134525
2021-07-14,0.010692322566157486
2021-07-15,0.002644603685822977
2021-07-16,-0.0030813775127965792
2021-07-19,0.003403618775058348
2021-07-20,-0.0019775848983163424
2021-07-21,-0.015481000127076205
2021-07-22,0.0012930735705769525
2021-07-23,0.015423767154275403
2021-07-26,-0.004763102145054932
2021-07-27,0.01485196808480671
2021-07-28,-0.0065569464854053905
2021-07-29,-0.059702922614338294
2021-07-30,0.04327434310010192
2021-08-02,-0.001730971492501454
2021-08-03,0.0016119323837375799
2021-08-04,0.009788789807342546
2021-08-05,0.0027526747564941
2021-08-06,-0.01260511096167849
2021-08-09,-0.006291773689144908
2021-08-10,-0.020883546141519438
2021-08-11,0.011165795490213792
2021-08-12,0.005998499334737728
2021-08-13,0.0029199208246153407
2021-08-16,0.010871014894689557
2021-08-17,0.00943802690902995
2021-08-18,-0.016356354667980133
2021-08-19,0.024181063092003408
2021-08-20,0.0020026479578718615
2021-08-23,-7.184570275542423e-05
2021-08-24,-0.01834670610114353
2021-08-25,-0.015495472347929251
2021-08-26,0.02162120701586634
2021-08-27,-0.00021807837953291553
2021-08-30,0.01845288244848997
2021-08-31,0.004071255365573734
2021-09-01,0.03010251106045292
