Date,MPC
2018-05-09,0.02390149812777209
2018-05-10,0.005576281334604083
2018-05-11,-0.0027081609449407518
2018-05-14,0.013060897655528425
2018-05-15,-0.007575835372669926
2018-05-16,-0.0072452915859333444
2018-05-17,0.051869913939501355
2018-05-18,-0.014620101647370043
2018-05-21,-0.008550428015175249
2018-05-22,-0.00456526101539434
2018-05-23,0.004841237832992951
2018-05-24,0.0030431194302784625
2018-05-25,-0.026671835641140396
2018-05-29,0.007921893606976038
2018-05-30,0.024997206255938043
2018-05-31,-0.006537193051909362
2018-06-01,0.03656839932559963
2018-06-04,0.00012241441922600238
2018-06-05,-0.01952890596531831
2018-06-06,-0.019544620209716035
2018-06-07,0.0049516644944038735
2018-06-08,-0.002021368126422618
2018-06-11,-0.015444938441902423
2018-06-12,-0.029702825799422072
2018-06-13,-0.007686151175189115
2018-06-14,0.004139666397647401
2018-06-15,-0.02167831553180888
2018-06-18,0.016721042160544153
2018-06-19,-0.0036100391848501445
2018-06-20,-0.009393323289607847
2018-06-21,-0.018152370037460286
2018-06-22,0.0019313295079397275
2018-06-25,-0.0364911175119933
2018-06-26,0.008146039826741447
2018-06-27,-0.018995892136034254
2018-06-28,0.004190314131342854
2018-06-29,0.009642184541864385
2018-07-02,0.0015673493325556453
2018-07-03,0.007827140876268457
2018-07-05,-0.017226711102626746
2018-07-06,0.008620631524596689
2018-07-09,0.02307689159098847
2018-07-10,0.0006960802526720933
2018-07-11,-0.026575581053266628
2018-07-12,0.007861616492267576
2018-07-13,0.017444332422395847
2018-07-16,-0.004460842462648884
2018-07-17,0.003920458683004391
2018-07-18,0.011994905346213836
2018-07-19,0.004134480882835634
2018-07-20,-0.004666359624927119
2018-07-23,0.006618500539556038
2018-07-24,0.010136958496528736
2018-07-25,0.013290057749342665
2018-07-26,0.07280526545039123
2018-07-27,0.010354202726629014
2018-07-30,0.006297202707059135
2018-07-31,-0.008220878766247663
2018-08-01,-0.0008658491874857788
2018-08-02,-0.012753849797558225
2018-08-03,-0.008027491663231912
2018-08-06,0.009483259109414721
2018-08-07,0.017910378467885346
2018-08-08,0.005168148685040119
2018-08-09,-0.011506639424394893
2018-08-10,0.002228623909840577
2018-08-13,-0.010379307684004968
2018-08-14,0.00025006423517570653
2018-08-15,-0.031010794251634333
2018-08-16,-0.006348887109371648
2018-08-17,0.005476514367421803
2018-08-20,0.021398028310464223
2018-08-21,0.0031744822626733615
2018-08-22,0.015187536979899496
2018-08-23,0.01757906924394237
2018-08-24,0.026954401498668457
2018-08-27,-0.0016706754925595035
2018-08-28,0.0027490223194757135
2018-08-29,-0.002264824179914804
2018-08-30,-0.0071663835845431345
2018-08-31,-0.009985653599855704
2018-09-04,0.024182737418245948
2018-09-05,-0.004034177573190689
2018-09-06,-0.013581255641318957
2018-09-07,-0.0035022416485780417
2018-09-10,-0.000969268487371
2018-09-11,0.013223168375488203
2018-09-12,0.008141316525748232
2018-09-13,-0.001306192635647685
2018-09-14,0.0029730994128205346
2018-09-17,-0.006165349657740293
2018-09-18,0.0017892872038300922
2018-09-19,-0.04084783826125493
2018-09-20,0.017258615799018218
2018-09-21,0.017575919739283297
2018-09-24,0.029027454676835207
2018-09-25,-0.008625886740335487
2018-09-26,-0.006114104496153794
2018-09-27,-0.017626772343332653
2018-09-28,-0.036970055466092444
2018-10-01,0.03076160583103693
2018-10-02,0.010311617506181925
2018-10-03,0.03734378151756346
2018-10-04,-0.01296427350992646
2018-10-05,-0.008913243241190694
2018-10-08,-0.007691213779323247
2018-10-09,-0.0011921379309718372
2018-10-10,-0.03713011040835512
2018-10-11,-0.02380654935894655
2018-10-12,0.017146941375119074
2018-10-15,-0.02859618408356479
2018-10-16,0.02930970275784439
2018-10-17,-0.011489887186630465
2018-10-18,-0.004169555005430148
2018-10-19,-0.062166722133060515
2018-10-22,0.0028408025876025533
2018-10-23,-0.027519579810320605
2018-10-24,-0.05590203318369369
2018-10-25,0.027916474450218942
2018-10-26,-0.015723400568468326
2018-10-29,-0.023670992939810453
2018-10-30,0.023352437924714975
2018-10-31,0.023982586707962605
2018-11-01,0.008942450320602813
2018-11-02,-0.022369259549367193
2018-11-05,0.0038858163386825684
2018-11-06,-0.0199253119895334
2018-11-07,0.02120804602584192
2018-11-08,-0.03036421122666244
2018-11-09,-0.007680734744293094
2018-11-12,-0.01905306307018273
2018-11-13,-0.02625217970966487
2018-11-14,-0.0051424624755468384
2018-11-15,0.023809420811085946
2018-11-16,0.0012239620308780452
2018-11-19,-0.03102062395305316
2018-11-20,-0.01683882371378187
2018-11-21,0.029730263336275042
2018-11-23,-0.03138253574413452
2018-11-26,0.039688934296114864
2018-11-27,-0.006855505852074284
2018-11-28,0.024160492091263253
2018-11-29,-0.0058208779709019165
2018-11-30,0.004006197063321393
2018-12-03,-0.007673706846552664
2018-12-04,-0.020414427917107347
2018-12-06,0.0033154461236273303
2018-12-07,-0.03131381269641009
2018-12-10,-0.009421764821152201
2018-12-11,0.00590328564685727
2018-12-12,0.011412081964780052
2018-12-13,0.0012893258872135327
2018-12-14,-0.03622006740422212
2018-12-17,-0.017203816315348175
2018-12-18,0.0020393287993314413
2018-12-19,-0.005597241681864706
2018-12-20,-0.02063766452989546
2018-12-21,-0.011842531824720504
2018-12-24,-0.04265069172121416
2018-12-26,0.07418983428370196
2018-12-27,0.012853550614627673
2018-12-28,-0.014551547762587713
2018-12-31,0.01322114789545581
2019-01-02,0.01067617368780338
2019-01-03,-0.014587978534297164
2019-01-04,0.04900518848848545
2019-01-07,0.009894201010030246
2019-01-08,0.009797568594027029
2019-01-09,0.021473017884670487
2019-01-10,-0.009187192281392309
2019-01-11,0.019487849911307142
2019-01-14,0.0001540436718909799
2019-01-15,-0.008477144175856655
2019-01-16,0.0001554837182240476
2019-01-17,0.02253656495233569
2019-01-18,0.004559703905925083
2019-01-22,-0.01921614685607831
2019-01-23,0.0004628521919045614
2019-01-24,-0.026831258034391015
2019-01-25,0.01537025638290812
2019-01-28,-0.005617997005810227
2019-01-29,0.006591050983613123
2019-01-30,0.018553470336379885
2019-01-31,0.014235246490860165
2019-02-01,-0.01192272252928428
2019-02-04,0.006720932600064566
2019-02-05,0.019268475250328265
2019-02-06,-0.004614318890323155
2019-02-07,-0.04740541219918504
2019-02-08,-0.015384911069908247
2019-02-11,-0.015943878079737628
2019-02-12,0.002430575686324099
2019-02-13,0.028769799961417153
2019-02-14,0.00612746035453382
2019-02-15,0.017332933858673405
2019-02-19,0.006035138757402914
2019-02-20,0.0015382456225376817
2019-02-21,-0.006911437752594618
2019-02-22,0.005567558023644947
2019-02-25,-0.004152603042069436
2019-02-26,-0.002470829827506016
2019-02-27,-0.018423998402464226
2019-02-28,-0.02192435605384957
2019-03-01,0.010804605557535707
2019-03-04,-0.010689113898107006
2019-03-05,-0.01935167678895111
2019-03-06,-0.01447132958467967
2019-03-07,-0.018187810844952246
2019-03-08,-0.02277388152733728
2019-03-11,0.029565459315213927
2019-03-12,-0.005743273049478526
2019-03-13,0.012062612314084342
2019-03-14,0.002014400833024066
2019-03-15,0.012732433600246562
2019-03-18,0.02696443173525398
2019-03-19,-0.0008053099249936135
2019-03-20,0.002579174528098749
2019-03-21,0.009648059739187698
2019-03-22,-0.023729979167133375
2019-03-25,-0.0021206927897285954
2019-03-26,0.012914840097636437
2019-03-27,0.0037119178259756858
2019-03-28,-0.019938820859711992
2019-03-29,-0.018047439008911592
2019-04-01,0.0200499230879867
2019-04-02,-0.01850953884510298
2019-04-03,0.007677367469989926
2019-04-04,0.016064645278717427
2019-04-05,0.03455585007907813
2019-04-08,-0.0017330591089796954
2019-04-09,-0.018939426173384954
2019-04-10,0.02316598792812874
2019-04-11,-0.007704204205200349
2019-04-12,-0.024085191745093937
2019-04-15,-0.01704811068947376
2019-04-16,-0.00858933848331711
2019-04-17,0.0036654315504112134
2019-04-18,-0.007137999957504526
2019-04-22,0.022069570472939448
2019-04-23,-0.001144939807826817
2019-04-24,-0.025548570133311688
2019-04-25,0.019327793005602167
2019-04-26,-0.004286995551747386
2019-04-29,0.009935553293722865
2019-04-30,-0.0019676540913921015
2019-05-01,-0.015114165000614688
2019-05-02,-0.02101768700332629
2019-05-03,0.02163907133989773
2019-05-06,-0.007838251505587701
2019-05-07,-0.001008712409621526
2019-05-08,-0.07067122532691406
2019-05-09,-0.041101032695662454
2019-05-10,0.003587564314376346
2019-05-13,-0.04571942474601298
2019-05-14,0.01163236017997904
2019-05-15,0.008074005257606487
2019-05-16,0.03262354852280014
2019-05-17,-0.017215017867754923
2019-05-20,0.003272085999930674
2019-05-21,0.022256299771645782
2019-05-22,-0.025525525917816982
2019-05-23,-0.034283195585983806
2019-05-24,0.002991438793681578
2019-05-28,-0.025651305082909803
2019-05-29,-0.00020416378594656504
2019-05-30,-0.03837481233412454
2019-05-31,-0.023774548815542307
2019-06-03,0.02478809111035485
2019-06-04,0.028856649495492714
2019-06-05,-0.016498377070765846
2019-06-06,0.008597147179345566
2019-06-07,-0.02307704625847029
2019-06-10,0.014684258376668868
2019-06-11,0.00188746743036039
2019-06-12,-0.016746949437638547
2019-06-13,0.019799937921443078
2019-06-14,0.0012524355604515147
2019-06-17,0.015638135200074732
2019-06-18,0.019092461732629573
2019-06-19,0.0004031565672970583
2019-06-20,0.046113625087480514
2019-06-21,0.013666769204056184
2019-06-24,-0.02012903773818986
2019-06-25,-0.004069876448734022
2019-06-26,0.054874455835032254
2019-06-27,0.0029513035765811324
2019-06-28,0.027772673805476433
2019-07-01,-0.013600320454961068
2019-07-02,-0.011429662421139852
2019-07-03,-0.003119646689261679
2019-07-05,0.0101249013170428
2019-07-08,-0.009659108831123642
2019-07-09,0.005520626351828595
2019-07-10,0.00622259066639419
2019-07-11,0.008366587427357297
2019-07-12,0.00072179130120964
2019-07-15,-0.011715965206383405
2019-07-16,0.015502523908754728
2019-07-17,-0.02460503647608847
2019-07-18,0.01933355000169157
2019-07-19,-0.002167496702236704
2019-07-22,-0.0003621181568613796
2019-07-23,0.008873386085104906
2019-07-24,0.03428491612946005
2019-07-25,-0.019437786255699918
2019-07-26,0.006017739581795967
2019-07-29,-0.011963567654390994
2019-07-30,0.01584751433564424
2019-07-31,-0.01156857783743337
2019-08-01,-0.018265677692362536
2019-08-02,-0.03143062996372248
2019-08-05,-0.055016861199217226
2019-08-06,-0.02131435956006089
2019-08-07,-0.029441387545706132
2019-08-08,0.02888026814355027
2019-08-09,-0.02281915530586054
2019-08-12,-0.042157656088441464
2019-08-13,0.01726032076362105
2019-08-14,-0.05344649563861548
2019-08-15,0.017252840869512287
2019-08-16,0.018061686975729074
2019-08-19,0.03440068354425052
2019-08-20,-0.011844301589459816
2019-08-21,0.010916011738373532
2019-08-22,-0.007198921342236431
2019-08-23,-0.02409896762747099
2019-08-26,0.006119167485172827
2019-08-27,-0.01542160240268109
2019-08-28,0.02206073941113451
2019-08-29,0.04813265934133848
2019-08-30,0.013385510624620345
2019-09-03,0.008738106789530464
2019-09-04,0.020547881258284217
2019-09-05,0.035925964974826696
2019-09-06,-0.000190435869933836
2019-09-09,0.02115482612945474
2019-09-10,0.016797207896139366
2019-09-11,-0.006791586602562627
2019-09-12,-0.017002168308169252
2019-09-13,0.0018798875155920935
2019-09-16,-0.016513364427187094
2019-09-17,0.019080317974656147
2019-09-18,0.006553149534253455
2019-09-19,0.002976134081378534
2019-09-20,0.021884242504598417
2019-09-23,0.012341298149367352
2019-09-24,-0.0053782931958286095
2019-09-25,0.08417430972611362
2019-09-26,0.011471315988521802
2019-09-27,0.025969834689488547
2019-09-30,-0.026754273922886207
2019-10-01,-0.0060904014315675825
2019-10-02,-0.019543018419719282
2019-10-03,0.013513336495263317
2019-10-04,0.012333600290736824
2019-10-07,-0.005597561081558067
2019-10-08,-0.009602732524394253
2019-10-09,0.01237047923832435
2019-10-10,0.02262220002321591
2019-10-11,0.0240594661475535
2019-10-14,-0.004415144244300673
2019-10-15,0.014412526587850971
2019-10-16,-0.021233581793736356
2019-10-17,0.02249147725713163
2019-10-18,0.01622491911342716
2019-10-21,-0.007215109880646553
2019-10-22,0.007886130024114646
2019-10-23,0.010585991699461728
2019-10-24,0.007287082241988152
2019-10-25,0.02501888538110708
2019-10-28,-0.006322564191140301
2019-10-29,0.006510678451030705
2019-10-30,-0.02690383361920745
2019-10-31,-0.03384216326297451
2019-11-01,0.039405982708506926
2019-11-04,0.022115530382000204
2019-11-05,-0.02207845572921663
2019-11-06,-0.03251053993822317
2019-11-07,0.030647139929835365
2019-11-08,-0.0003018464371834506
2019-11-11,-0.007851416227876773
2019-11-12,-0.012326988229990232
2019-11-13,-0.010015342628468038
2019-11-14,0.0031127099681209636
2019-11-15,0.003723889114622958
2019-11-18,-0.0023187248254785686
2019-11-19,-0.03374483279448359
2019-11-20,-0.0008085047518416877
2019-11-21,0.023301318484318934
2019-11-22,-0.01391520250536249
2019-11-25,0.001122488686078782
2019-11-26,-0.01217381377666038
2019-11-27,-0.0032431629059147538
2019-11-29,-0.01350231113137379
2019-12-02,0.0037928214973081964
2019-12-03,-0.013799885952962332
2019-12-04,0.0
2019-12-05,-0.0029986489628566204
2019-12-06,0.005848200900718803
2019-12-09,-0.029402032648564225
2019-12-10,0.004107318354324763
2019-12-11,-0.026589370829509185
2019-12-12,0.03309391421648167
2019-12-13,-0.006610163203059738
2019-12-16,0.03651247967264726
2019-12-17,0.007572134509048478
2019-12-18,-0.0049011549610327165
2019-12-19,0.003611783079924491
2019-12-20,0.007852185673783207
2019-12-23,-0.015419584180099144
2019-12-24,0.005110496729808789
2019-12-26,-0.008200770984585937
2019-12-27,-0.0014881140530709214
2019-12-30,-0.011759097314003375
2019-12-31,0.009720244844583448
2020-01-02,0.027551962587963885
2020-01-03,-0.05944107734752002
2020-01-06,-0.00017170651737608011
2020-01-07,0.01580190122779901
2020-01-08,-0.01048353591442519
2020-01-09,0.014866540128249728
2020-01-10,0.01397550570020245
2020-01-13,-0.009963381423790385
2020-01-14,0.0036900836577735685
2020-01-15,-0.02857624593709962
2020-01-16,-0.010321837754038499
2020-01-17,-0.01112435608729534
2020-01-21,-0.012480476007438068
2020-01-22,-0.003737981313495675
2020-01-23,-0.011434658588491464
2020-01-24,-0.01518145712838559
2020-01-27,-0.03285038590916245
2020-01-28,0.004364437622695894
2020-01-29,0.012469200585323303
2020-01-30,0.014182133782627115
2020-01-31,0.002759634857695925
2020-02-03,-0.044770651762656044
2020-02-04,0.025547390061077868
2020-02-05,0.04026970294011689
2020-02-06,-0.0014403473090505159
2020-02-07,-0.013883893575661999
2020-02-10,0.0069480249521769455
2020-02-11,0.030688494341330363
2020-02-12,0.038231082120484094
2020-02-13,0.00967256055302923
2020-02-14,-0.019663921478013102
2020-02-18,-0.022164212723387866
2020-02-19,0.02160412313817206
2020-02-20,0.044548460910880605
2020-02-21,-0.018751800584546507
2020-02-24,-0.05513306825853781
2020-02-25,-0.04922139936015146
2020-02-26,-0.016001392428534156
2020-02-27,-0.08303055316923125
2020-02-28,-0.010640273001351952
2020-03-02,0.006536989795918435
2020-03-03,-0.05363499689518214
2020-03-04,0.015718529798413927
2020-03-05,-0.10178739747487531
2020-03-06,-0.049987519356477716
2020-03-09,-0.13614330998303714
2020-03-10,0.02069777554668084
2020-03-11,-0.09154105616976149
2020-03-12,-0.27008918469131904
2020-03-13,0.08868519678246001
2020-03-16,-0.18579483656530527
2020-03-17,0.0004926528986632928
2020-03-18,-0.17487646460716266
2020-03-19,-0.0017911218620565439
2020-03-20,0.13337316254738818
2020-03-23,-0.12295516089677727
2020-03-24,0.052948168906521875
2020-03-25,0.20628614065500717
2020-03-26,0.0961625992347972
2020-03-27,0.00043226815579799904
2020-03-30,0.05097168679705266
2020-03-31,-0.02918177020874535
2020-04-01,-0.11642699624120134
2020-04-02,0.016770346311747897
2020-04-03,-0.054665554181168585
2020-04-06,0.15104748902939114
2020-04-07,-0.025119204309405285
2020-04-08,0.07996430658148457
2020-04-09,0.054298768333076675
2020-04-13,-0.011705098840029238
2020-04-14,0.03829447784991524
2020-04-15,-0.08821297465792766
2020-04-16,-0.08465378667434031
2020-04-17,0.15945331628757087
2020-04-20,-0.02357568320210557
2020-04-21,-0.04547280896733208
2020-04-22,0.040893818158540096
2020-04-23,0.05062777968684107
2020-04-24,-0.006938955482106546
2020-04-27,0.02678564244717596
2020-04-28,0.07485812751918575
2020-04-29,0.16215276446067883
2020-04-30,-0.0290557148374343
2020-05-01,-0.08852877357370925
2020-05-04,0.07831736853358184
2020-05-05,-0.012369135301604883
2020-05-06,-0.051701981320386836
2020-05-07,0.04232990720564045
2020-05-08,0.07309941927091312
2020-05-11,-0.00999093878238655
2020-05-12,-0.014984735689605677
2020-05-13,-0.03601374571408145
2020-05-14,-0.0051529842302183715
2020-05-15,-0.01910005617191668
2020-05-18,0.15346559314679387
2020-05-19,0.0037822207648663397
2020-05-20,0.06724659336092209
2020-05-21,-0.03069009665634903
2020-05-22,-0.0033621892847450763
2020-05-26,0.03542292408335923
2020-05-27,-0.006787834412475546
2020-05-28,-0.03827222367410177
2020-05-29,-0.0011372706235548424
2020-06-01,0.03870271499856859
2020-06-02,0.033424465030714945
2020-06-03,0.02306450567047702
2020-06-04,-0.014252385032900272
2020-06-05,0.09253446851177416
2020-06-08,0.015639962821037967
2020-06-09,-0.04264400269866464
2020-06-10,-0.030190489912343854
2020-06-11,-0.09849454278543501
2020-06-12,0.03651287550283899
2020-06-15,0.0333151251731858
2020-06-16,0.02114146857603072
2020-06-17,-0.039078524574241436
2020-06-18,0.03608955871856656
2020-06-19,-0.007278399111554368
2020-06-22,0.01099764390898783
2020-06-23,0.004921087135524749
2020-06-24,-0.06623742121091203
2020-06-25,0.012697039634243623
2020-06-26,-0.03597744773371414
2020-06-29,0.0008486061668764311
2020-06-30,0.05593191773146389
2020-07-01,-0.0454788456936005
2020-07-02,0.01093031693212465
2020-07-06,0.00804006495193188
2020-07-07,-0.04592964247873621
2020-07-08,-0.015566284278166531
2020-07-09,-0.023426247283859336
2020-07-10,0.08545731767671993
2020-07-13,-0.024585604471284994
2020-07-14,0.025205291806216
2020-07-15,0.03784544129880918
2020-07-16,-0.00479112424891015
2020-07-17,0.01444233187665711
2020-07-20,-0.03111027728369864
2020-07-21,0.048707937090499476
2020-07-22,0.004929910310813135
2020-07-23,0.0038728689467688593
2020-07-24,-0.004629467652247254
2020-07-27,-0.004651228292254728
2020-07-28,-0.010384183979295636
2020-07-29,0.04695693048781391
2020-07-30,-0.04585307883233658
2020-07-31,0.003151110900113885
2020-08-03,0.009686014452988223
2020-08-04,-0.02281595524623603
2020-08-05,-0.03343045196313421
2020-08-06,-0.01921481362285149
2020-08-07,0.026308353662479966
2020-08-10,0.012544202925738102
2020-08-11,-0.004847781706978083
2020-08-12,0.031935274441347694
2020-08-13,-0.022817076306880457
2020-08-14,0.029254087888912927
2020-08-17,0.00782283537256756
2020-08-18,-0.021801832517784225
2020-08-19,-0.0016114701987592905
2020-08-20,-0.041958104345537595
2020-08-21,-0.0061760259916285865
2020-08-24,0.03983039312577308
2020-08-25,-0.009779814125018826
2020-08-26,-0.030727087623318883
2020-08-27,-0.009906481235900988
2020-08-28,0.06032001829624223
2020-08-31,-0.043947367275300686
2020-09-01,-0.013818293441375418
2020-09-02,0.0011437176589932374
2020-09-03,-0.021422451369303874
2020-09-04,-0.01809653967724989
2020-09-08,-0.03894192508459682
2020-09-09,-0.017321378911871355
2020-09-10,-0.047214277859299214
2020-09-11,0.03237527908604676
2020-09-14,0.024639997631326738
2020-09-15,-0.029044297648268547
2020-09-16,0.040848999511052586
2020-09-17,-0.007416527731949452
2020-09-18,0.004981205152984058
2020-09-21,-0.03190813619513899
2020-09-22,-0.006720062836878649
2020-09-23,-0.07442010064665261
2020-09-24,-0.003828652641034269
2020-09-25,0.0003492168278897978
2020-09-28,0.04610575853409404
2020-09-29,-0.017362413523462905
2020-09-30,-0.0030581538621473614
2020-10-01,-0.05555560514029079
2020-10-02,0.02020939745644479
2020-10-05,0.03431209726405293
2020-10-06,-0.014021833433774833
2020-10-07,0.013180616524013367
2020-10-08,0.06538857520197161
2020-10-09,-0.03213366879183399
2020-10-12,0.01228413860078148
2020-10-13,-0.03640556702612885
2020-10-14,0.018039747384858584
2020-10-15,0.02106302103697444
2020-10-16,-0.0383100409113466
2020-10-19,-0.03813444784991171
2020-10-20,0.0350443566988643
2020-10-21,-0.014364018680254609
2020-10-22,0.023941770807549334
2020-10-23,0.012876970703253665
2020-10-26,-0.043158318570405974
2020-10-27,-0.01433545853491569
2020-10-28,-0.02447690299167482
2020-10-29,0.04836380009176455
2020-10-30,0.023239585766541948
2020-11-02,0.06101690602211707
2020-11-03,0.019488934276360892
2020-11-04,-0.006581206833376485
2020-11-05,0.004100998295317959
2020-11-06,-0.007854155851528155
2020-11-09,0.15484503134614824
2020-11-10,0.03208084148266499
2020-11-11,-0.011955388934522637
2020-11-12,-0.06695338947148044
2020-11-13,0.08242065634258733
2020-11-16,0.08439862986988689
2020-11-17,0.011456861729851386
2020-11-18,-0.0509726413693109
2020-11-19,0.014011715109749856
2020-11-20,-0.020982722448706803
2020-11-23,0.0773653300084427
2020-11-24,0.029839698200424758
2020-11-25,-0.02285052326889514
2020-11-27,-0.0014461655712815213
2020-11-30,-0.06132310698146903
2020-12-01,0.014660344236913092
2020-12-02,0.028643817483100076
2020-12-03,0.010103721647027442
2020-12-04,0.04684088154376376
2020-12-07,-0.016313233657614834
2020-12-08,0.005685534427087635
2020-12-09,0.004476112871218962
2020-12-10,0.027907821472840544
2020-12-11,-0.02098987404171293
2020-12-14,-0.05010506085829558
2020-12-15,0.036555278399595936
2020-12-16,-0.014201045931945488
2020-12-17,-0.02569044902350759
2020-12-18,-0.005667943997604841
2020-12-21,-0.014869533721439399
2020-12-22,-0.0020127174824796645
2020-12-23,0.041341102268884544
2020-12-24,-0.002420784503313178
2020-12-28,-0.010434508083747462
2020-12-29,-0.0012258069552912865
2020-12-30,0.02062356376626906
2020-12-31,-0.005051913735879543
2021-01-04,-0.014748270810964526
2021-01-05,0.032883381666871436
2021-01-06,0.020432488734450915
2021-01-07,0.028404977682647603
2021-01-08,-0.022413247141923276
2021-01-11,0.00949504403876289
2021-01-12,0.04565261677199195
2021-01-13,-0.027643725578348932
2021-01-14,0.027075742185194596
2021-01-15,-0.03383107166539767
2021-01-19,0.047976188869082836
2021-01-20,0.0017355743740246066
2021-01-21,-0.016893952955013725
2021-01-22,0.007931336880067308
2021-01-25,0.010491963731302345
2021-01-26,-0.02314538943697242
2021-01-27,-0.027014925430010717
2021-01-28,0.018889278800228837
2021-01-29,-0.03596171348887145
2021-02-01,0.006719500407053713
2021-02-02,0.03912565440464122
2021-02-03,0.047618843428435476
2021-02-04,0.0006340658062253812
2021-02-05,0.006761052396769829
2021-02-08,0.038404756743208424
2021-02-09,-0.012327981950516986
2021-02-10,0.01923462586558755
2021-02-11,-0.0010036680525981057
2021-02-12,0.01406745840125212
2021-02-16,0.03167603065868985
2021-02-17,0.008356024545847829
2021-02-18,-0.01291171938985547
2021-02-19,0.03475160710552294
2021-02-22,0.03490600405705546
2021-02-23,0.016772881840597442
2021-02-24,0.015779073449939673
2021-02-25,-0.027890563493492837
2021-02-26,-0.00817138036022158
2021-03-01,0.02709628250484064
2021-03-02,-0.0012477289725563168
2021-03-03,0.0007140196742136951
2021-03-04,0.007847247073258012
2021-03-05,0.014333618336471288
2021-03-08,-0.002791208686846902
2021-03-09,-0.02256828138899314
2021-03-10,0.04134593024251565
2021-03-11,-0.003093876208402624
2021-03-12,-0.004310259808585237
2021-03-15,0.0019046858777969078
2021-03-16,-0.028517150231319288
2021-03-17,0.0
2021-03-18,-0.059775834661796146
2021-03-19,0.01721851608086955
2021-03-22,-0.0076264076775905965
2021-03-23,-0.017057062275699253
2021-03-24,0.013920689940697839
2021-03-25,0.01335339164245819
2021-03-26,0.021158144294288084
2021-03-29,-0.02708124311096205
2021-03-30,0.0013076331006673936
2021-03-31,-0.0020519985086472348
2021-04-01,0.04318550461019122
2021-04-05,-0.03297480112418427
2021-04-06,-0.005189165331741297
2021-04-07,0.005774934272213095
2021-04-08,-0.01166850610085346
2021-04-09,-0.009932736346323079
2021-04-12,-0.011735938761595066
2021-04-13,0.006895378749760761
2021-04-14,0.024728880052590663
2021-04-15,0.0
2021-04-16,0.007239706979128346
2021-04-19,-0.015296764552927944
2021-04-20,-0.025828220512186584
2021-04-21,0.024207397713937873
2021-04-22,-0.023447537413444297
2021-04-23,0.01805580573497001
2021-04-26,0.005094750221469102
2021-04-27,0.011638441569722158
2021-04-28,0.02876231344767688
2021-04-29,0.010822666568681472
2021-04-30,-0.006959292430829378
2021-05-03,0.027133921853858656
2021-05-04,0.0024492552758055286
2021-05-05,0.03612551343093995
2021-05-06,0.0015158242133881394
2021-05-07,0.009081895053100864
2021-05-10,-0.0031665983730453373
2021-05-11,-0.01956188221387467
2021-05-12,0.0056274053254126155
2021-05-13,-0.0032219078483151087
2021-05-14,0.022116318303017524
2021-05-17,0.02396798756424756
2021-05-18,-0.010009743110658498
2021-05-19,-0.012929018186053631
2021-05-20,0.002015117092204033
2021-05-21,-0.0013405685061006478
2021-05-24,0.01913072408129657
2021-05-25,-0.011855775335866792
2021-05-26,0.013164688513019662
2021-05-27,0.009868228229609866
2021-05-28,0.006514600543403581
2021-06-01,0.011326846832893978
2021-06-02,0.007680081122082738
2021-06-03,0.004445930300848389
2021-06-04,0.006481149373634754
2021-06-07,-0.0051829337483932925
2021-06-08,0.01184072850386575
2021-06-09,-0.007489349641041976
2021-06-10,-0.0026725567024223906
2021-06-11,-0.004098400662193358
2021-06-14,-0.0030072692287098635
2021-06-15,0.010795382573805412
2021-06-16,-0.006125459775046971
2021-06-17,-0.0366624519183496
2021-06-18,-0.03428464846126089
2021-06-21,0.03703055686093326
2021-06-22,0.004750299774691991
2021-06-23,0.0034235640848079285
2021-06-24,0.012835098490760588
2021-06-25,0.0033686463757232055
2021-06-28,-0.032773853547543585
2021-06-29,-0.006942056638592375
2021-06-30,0.005658955397712884
2021-07-01,0.014068232766155209
2021-07-02,-0.003264246139629279
2021-07-06,-0.034386659092406346
2021-07-07,-0.017296852831622855
2021-07-08,-0.00862810530407443
2021-07-09,0.02140979082759964
2021-07-12,-0.005964474047610024
2021-07-13,-0.015943884690382326
2021-07-14,-0.03972110414294705
2021-07-15,-0.01578367435440098
2021-07-16,-0.01824908946358994
2021-07-19,-0.04468632564423214
2021-07-20,0.024370943944253876
2021-07-21,0.03760543092474489
2021-07-22,-0.012758685372280087
2021-07-23,0.0007492052269986171
2021-07-26,0.023020714858756897
2021-07-27,-0.005854382636622524
2021-07-28,0.017298327342528674
2021-07-29,0.011758591349760872
2021-07-30,-0.012694441444124571
2021-08-02,-0.013763380746738663
2021-08-03,0.027175960427674006
2021-08-04,-0.027887073262185536
2021-08-05,0.03880123900447052
2021-08-06,0.01628617053653314
2021-08-09,-0.003309661654000151
2021-08-10,0.022020200294877723
2021-08-11,0.011286182169069736
2021-08-12,0.006763337193240071
2021-08-13,-0.006550070960163357
2021-08-16,-0.013017862062226437
2021-08-17,-0.012110612784248853
2021-08-18,-0.014360742434313845
2021-08-19,-0.036425167673324155
2021-08-20,0.009957701113144424
2021-08-23,0.03742917680103841
2021-08-24,0.020063470754938972
2021-08-25,0.011559631271394588
2021-08-26,-0.009210263381178585
2021-08-27,0.03322415093808573
2021-08-30,-0.018160570116288244
2021-08-31,0.00576961201309123
2021-09-01,-0.034081516942801815
2021-09-02,0.011354022931562291
2021-09-03,0.005872104306137826
2021-09-07,0.0056660179718124315
2021-09-08,-0.02492732973716505
2021-09-09,0.002451269658943156
2021-09-10,-0.006637447308258881
2021-09-13,0.030596216166185908
