Date,DTE
2018-05-02,-0.002381293414428276
2018-05-03,-0.0014318379138565929
2018-05-04,0.0007650546010948833
2018-05-07,-0.0050632903113352334
2018-05-08,-0.029284459797769946
2018-05-09,-0.008506712909246428
2018-05-10,0.010873718990389358
2018-05-11,0.011052921049502062
2018-05-14,-0.001561217908128354
2018-05-15,-0.008016639465966424
2018-05-16,-0.009855081329864124
2018-05-17,-0.011446117837544678
2018-05-18,0.0060409340492686425
2018-05-21,0.0005000838231390414
2018-05-22,0.0015007571701162181
2018-05-23,0.013084252111821959
2018-05-24,0.006901334152935812
2018-05-25,0.0004898211281394449
2018-05-29,-0.0007831737689832918
2018-05-30,0.003427743622658852
2018-05-31,-0.0001950269356590928
2018-06-01,-0.013667916746133435
2018-06-04,-0.009799062685584059
2018-06-05,-0.007496708983081746
2018-06-06,-0.023668469725810715
2018-06-07,0.0010318554470101216
2018-06-08,-0.0007214131654904588
2018-06-11,-0.023409547673942877
2018-06-12,0.018901931511021264
2018-06-13,-0.0042487287931645135
2018-06-14,0.010095351385401408
2018-06-15,0.009286048458221785
2018-06-18,0.0035031474272759766
2018-06-19,0.017453662416796023
2018-06-20,0.001917298967996972
2018-06-21,0.007855972583299176
2018-06-22,0.0037973144567773343
2018-06-25,0.02329496278004184
2018-06-26,0.00398833672487342
2018-06-27,0.009496534134822099
2018-06-28,-0.0023035290207863435
2018-06-29,-0.002982551470144257
2018-07-02,0.009263563049533463
2018-07-03,0.004111157802059173
2018-07-05,0.012474191096726539
2018-07-06,0.006583270211935721
2018-07-09,-0.03625187452229062
2018-07-10,0.008240528954812643
2018-07-11,0.015961370632378458
2018-07-12,0.002460892294975814
2018-07-13,0.002549112502340467
2018-07-16,0.0010358354559192318
2018-07-17,0.0007524586538649736
2018-07-18,-0.0030079967007696773
2018-07-19,0.012351551793158944
2018-07-20,-0.007171371969032281
2018-07-23,-0.0015947662391965212
2018-07-24,0.002724622819922029
2018-07-25,0.014805169349434433
2018-07-26,0.004801493747011998
2018-07-27,-0.001929956723001225
2018-07-30,-0.0076417868307619985
2018-07-31,0.007051351788850191
2018-08-01,-0.006449228989611422
2018-08-02,0.007974727647920954
2018-08-03,0.012879680805106375
2018-08-06,0.003632851352870947
2018-08-07,-0.001357362486593905
2018-08-08,-0.0017218335129215445
2018-08-09,0.0050833661789098095
2018-08-10,-0.0034318533795407724
2018-08-13,0.004077889179462391
2018-08-14,0.002256621931576941
2018-08-15,0.011077264282408406
2018-08-16,0.008105512969465378
2018-08-17,0.0038877487112685127
2018-08-20,-0.002816521843320152
2018-08-21,-0.0051190278258193
2018-08-22,-0.013218620021651195
2018-08-23,0.001797870774505661
2018-08-24,0.004218215588259966
2018-08-27,-0.005004421788504354
2018-08-28,-0.005478869437576583
2018-08-29,0.004876660527570076
2018-08-30,0.0053021478388439736
2018-08-31,-0.006436228141660338
2018-09-04,0.004768632506727544
2018-09-05,0.014328016966202783
2018-09-06,0.006444551145432964
2018-09-07,-0.009122838547935497
2018-09-10,0.003895320920290768
2018-09-11,-0.001587379772434394
2018-09-12,-0.0017663708633794961
2018-09-13,0.006547547050927527
2018-09-14,-0.005111746461192279
2018-09-17,0.0003560611721884488
2018-09-18,0.0015135203154275079
2018-09-19,-0.030397373017285734
2018-09-20,0.0008249169555143432
2018-09-21,-0.001007560661214657
2018-09-24,-0.005134329991743125
2018-09-25,-0.009399997208351607
2018-09-26,-0.009302989700954778
2018-09-27,0.008639267668746342
2018-09-28,0.016013412631446622
2018-10-01,-0.0009167295588173863
2018-10-02,0.015867377536156413
2018-10-03,-0.019230769230769273
2018-10-04,0.006903969377017205
2018-10-05,0.020479117979150807
2018-10-08,0.00869030397720194
2018-10-09,0.009325920746464211
2018-10-10,-0.007919871670830303
2018-10-11,-0.01915893467951979
2018-10-12,-0.003979014649547308
2018-10-15,-0.00018172574468078295
2018-10-16,0.010170952074673556
2018-10-17,0.0004494183934966589
2018-10-18,-0.0011684064901300584
2018-10-19,0.016013075622561157
2018-10-22,-0.005666583784985524
2018-10-23,-0.0032056495039320954
2018-10-24,0.05145594120489361
2018-10-25,-0.02251452626184758
2018-10-26,-0.019122384803509695
2018-10-29,0.0069118394740865785
2018-10-30,0.006424526866495084
2018-10-31,-0.017139192489372013
2018-11-01,-0.0027578181684609904
2018-11-02,-0.0063340285730929535
2018-11-05,0.01777665228643288
2018-11-06,0.013056025171828134
2018-11-07,0.011319753432815771
2018-11-08,0.002066697708027032
2018-11-09,0.015122661588439668
2018-11-12,0.007702911782704769
2018-11-13,0.007559591056808479
2018-11-14,-0.005502100198178539
2018-11-15,0.00016769265162897007
2018-11-16,-0.0023464571815996482
2018-11-19,0.001511775856395614
2018-11-20,-0.005955813871193372
2018-11-21,-0.014767661039678304
2018-11-23,-0.0006854597111036753
2018-11-26,0.00025723572851377163
2018-11-27,0.006855227565271349
2018-11-28,-0.0008511407855034125
2018-11-29,0.002299770194997386
2018-11-30,0.01759146557153901
2018-12-03,-0.004843592822630138
2018-12-04,8.360824565611935e-05
2018-12-06,0.0018462885467220858
2018-12-07,0.0010885723304348005
2018-12-10,-0.0017567747061990602
2018-12-11,0.0046936666437848995
2018-12-12,-0.009426965539162113
2018-12-13,0.009095269212787693
2018-12-14,-0.005509568358311401
2018-12-17,-0.03451190727603004
2018-12-18,-0.0044683284063397055
2018-12-19,0.0015842565278951781
2018-12-20,0.006413752829287578
2018-12-21,-0.004277804221168524
2018-12-24,-0.0447171888093133
2018-12-26,0.006424931447509774
2018-12-27,0.00465119914632095
2018-12-28,-0.000453781802996045
2018-12-31,0.0017255782658414098
2019-01-02,-0.021849644670931867
2019-01-03,0.004170995871303207
2019-01-04,0.015229852759357065
2019-01-07,-0.003364247833463452
2019-01-08,0.008848928511701049
2019-01-09,-0.0047017460090919005
2019-01-10,0.01480865517400387
2019-01-11,0.0014321612271543938
2019-01-14,-0.017074785898480105
2019-01-15,0.011823492722840223
2019-01-16,0.004314763956648093
2019-01-17,0.013067204044520109
2019-01-18,-0.001855434802383149
2019-01-22,0.0005311237429652671
2019-01-23,0.010880927585734224
2019-01-24,0.010764294418409426
2019-01-25,-0.011861715091595282
2019-01-28,-0.00026283725945874803
2019-01-29,0.007274555600451871
2019-01-30,0.003132188605771802
2019-01-31,0.021337633640798437
2019-02-01,-0.0033123106221377707
2019-02-04,0.00025579309231549274
2019-02-05,-0.0007668037595855992
2019-02-06,-0.00187525715751935
2019-02-07,0.01042009118007603
2019-02-08,0.002197752567949296
2019-02-11,0.004048542325729487
2019-02-12,0.003780221646210391
2019-02-13,-0.0011715840063553085
2019-02-14,-0.0011732380119416908
2019-02-15,0.005033202046483831
2019-02-19,0.005842832081311089
2019-02-20,0.010455192257495804
2019-02-21,0.007965997411487402
2019-02-22,0.007984568813695914
2019-02-25,-0.0072747206359368155
2019-02-26,-0.0042337433038912575
2019-02-27,0.0004903758282941428
2019-02-28,0.009807166985100091
2019-03-01,-0.005341380642353011
2019-03-04,0.0017087514756966016
2019-03-05,-0.0028431514551825465
2019-03-06,-0.003095345864868926
2019-03-07,0.0009808381837104196
2019-03-08,0.0057141626585053285
2019-03-11,0.0039771062513478395
2019-03-12,0.0029914413389260375
2019-03-13,0.0008060572004531252
2019-03-14,0.0017716465725559072
2019-03-15,0.004415556080765937
2019-03-18,-0.005162024138568255
2019-03-19,-0.009729565230708448
2019-03-20,0.0021289443917735795
2019-03-21,0.006862675996914591
2019-03-22,0.013388539592241733
2019-03-25,0.0017616188389997234
2019-03-26,0.006394405083173682
2019-03-27,-0.005718512867311953
2019-03-28,-0.011262890846003737
2019-03-29,0.0077559496861878685
2019-04-01,-0.0075359745374385945
2019-04-02,0.0008080374745225161
2019-04-03,-0.0034707929607361576
2019-04-04,-0.005264312937915516
2019-04-05,0.009444731998433209
2019-04-08,-0.010969468351696543
2019-04-09,0.004974604930553239
2019-04-10,-0.0017850802465909643
2019-04-11,0.007397614577087541
2019-04-12,0.0040348481663743385
2019-04-15,0.00032156881546008265
2019-04-16,-0.013257387492420447
2019-04-17,0.0
2019-04-18,0.0032571253664963606
2019-04-22,-0.00397687249344203
2019-04-23,0.003422435286566161
2019-04-24,0.007308532601699724
2019-04-25,0.0010480778204682295
2019-04-26,0.0013692857429439265
2019-04-29,-0.0057908072545045375
2019-04-30,0.016906818682621783
2019-05-01,-0.013523355071460297
2019-05-02,0.000887104446193554
2019-05-03,0.00886246992022599
2019-05-06,-0.0011182121167933046
2019-05-07,-0.0040771765982585695
2019-05-08,-0.012362653197494744
2019-05-09,0.004632915517977398
2019-05-10,0.019255726120367633
2019-05-13,0.011351407610493691
2019-05-14,-0.010046632570423264
2019-05-15,-0.0035678588109140374
2019-05-16,0.008593293098699162
2019-05-17,0.005443399839569318
2019-05-20,-0.000549150056813108
2019-05-21,-0.001334779344289605
2019-05-22,0.008489938696270682
2019-05-23,0.008106684135430031
2019-05-24,-0.004175427397093423
2019-05-28,-0.022750140083266923
2019-05-29,-0.008898541235697333
2019-05-30,-0.004168961331063814
2019-05-31,0.01006302742013343
2019-06-03,0.01091887669820868
2019-06-04,-0.00354797415813779
2019-06-05,0.02167897569881294
2019-06-06,0.0034074664516436926
2019-06-07,-0.007640742556320412
2019-06-10,-0.002721963662592697
2019-06-11,-0.004757055253409526
2019-06-12,0.011988692329930606
2019-06-13,-0.0021680285412045697
2019-06-14,0.012624567346511961
2019-06-17,0.0015440596197808798
2019-06-18,-0.005934970398677963
2019-06-19,0.01163073444767515
2019-06-20,0.005441787979791446
2019-06-21,-0.0005336352362422803
2019-06-24,0.0036609995078968893
2019-06-25,-0.010411130493446219
2019-06-26,-0.021118120582252264
2019-06-27,0.0007059854178355085
2019-06-28,0.002508619160871417
2019-07-01,0.003128205849355581
2019-07-02,0.01216060713453504
2019-07-03,0.009627293995400077
2019-07-05,-0.0016782909337074159
2019-07-08,0.001222627148573352
2019-07-09,0.0014500968112012291
2019-07-10,0.002591069096986365
2019-07-11,0.00045599715016364506
2019-07-12,-0.00926924335225332
2019-07-15,-0.003144022359061971
2019-07-16,-0.0033848172649131314
2019-07-17,0.0040911328514878775
2019-07-18,0.00984008056707153
2019-07-19,-0.01956452291608357
2019-07-22,-0.001397584235420135
2019-07-23,-0.0034214772255630743
2019-07-24,-0.003588929568176913
2019-07-25,0.0027405876924524453
2019-07-26,0.010229742357255711
2019-07-29,-0.0030147071225761213
2019-07-30,-0.007985739198831387
2019-07-31,-0.006565106876025184
2019-08-01,0.015262437528327677
2019-08-02,-0.003022097842488747
2019-08-05,-0.013524286631081628
2019-08-06,0.007091400192350106
2019-08-07,0.0028163806463263885
2019-08-08,0.008660065091852687
2019-08-09,0.0006185295264098389
2019-08-12,-0.010048854223976056
2019-08-13,0.0012494431531619998
2019-08-14,-0.016142623229506325
2019-08-15,0.019815789443949905
2019-08-16,0.004896956639203864
2019-08-19,0.011601351147345618
2019-08-20,-0.009327648395015986
2019-08-21,0.007254577768645465
2019-08-22,-0.00199208141336793
2019-08-23,-0.014280273443912583
2019-08-26,0.01370833716592501
2019-08-27,0.0019205858477693294
2019-08-28,-0.006671324664434541
2019-08-29,0.0034737027899081063
2019-08-30,-0.002461744510552699
2019-09-03,0.017121666950819847
2019-09-04,0.0013646720958104819
2019-09-05,-0.016280429955532805
2019-09-06,-0.007928571699878595
2019-09-09,-0.007060637061116926
2019-09-10,0.004688322721806415
2019-09-11,0.005289035581482526
2019-09-12,-0.00015482876998507145
2019-09-13,0.0011306371702590745
2019-09-16,0.012613831251962582
2019-09-17,0.005151854666005873
2019-09-18,0.00696139109245042
2019-09-19,0.0018234150305962427
2019-09-20,0.003184796971359871
2019-09-23,-0.0060474798382368355
2019-09-24,0.016655532404015627
2019-09-25,0.0008975634446177772
2019-09-26,-0.002690519700987215
2019-09-27,-0.0071195989681683836
2019-09-30,0.00354765621033315
2019-10-01,0.001729939363296129
2019-10-02,-0.014790850939154221
2019-10-03,-0.004649014116847039
2019-10-04,0.012480055604703333
2019-10-07,0.0015881491510267853
2019-10-08,-0.017138522128525846
2019-10-09,-0.0024582162191766344
2019-10-10,0.0033112921398890105
2019-10-11,-0.003070280602760822
2019-10-14,-0.013703695013089878
2019-10-15,0.007181300935415358
2019-10-16,0.00178262984089117
2019-10-17,0.0017018996096493932
2019-10-18,-0.0165277083752271
2019-10-21,0.014606564080961615
2019-10-22,-0.0017030272332707597
2019-10-23,0.00263645645399313
2019-10-24,-0.0016240087309618012
2019-10-25,-0.006970804938191688
2019-10-28,-0.019733324322566692
2019-10-29,0.007240643637018485
2019-10-30,0.0032388698083885004
2019-10-31,0.002519511515091555
2019-11-01,-0.0025131795303253712
2019-11-04,-0.015275631354222052
2019-11-05,-0.010794913272258122
2019-11-06,0.0015359313884948378
2019-11-07,-0.017110493811270833
2019-11-08,-0.010592980595088286
2019-11-11,0.001826045682851385
2019-11-12,-0.001159927415939066
2019-11-13,0.017002653516089428
2019-11-14,0.008889071559622597
2019-11-15,0.0010510254603328661
2019-11-18,-0.002745178972801021
2019-11-19,0.0010522832934536375
2019-11-20,0.0038016355890426734
2019-11-21,-0.005882244074842724
2019-11-22,0.0005673266772885377
2019-11-25,0.005184700776558859
2019-11-26,0.001370197815894647
2019-11-27,0.005794719319460073
2019-11-29,-0.00024013905593034401
2019-12-02,-0.01248613554292255
2019-12-03,0.00510658615690085
2019-12-04,0.010079475760524925
2019-12-05,0.0007984366353455119
2019-12-06,-0.0010368443116746118
2019-12-09,0.0005590741551195766
2019-12-10,-0.0030329678997793597
2019-12-11,0.003362072676327932
2019-12-12,-0.0032712574853419607
2019-12-13,0.0076100641534455615
2019-12-16,0.020983505399968516
2019-12-17,0.009335001019718847
2019-12-18,0.004896119924184816
2019-12-19,0.002784294421766642
2019-12-20,0.0015424983527059233
2019-12-23,-0.008470508653712128
2019-12-24,-0.004660174766616065
2019-12-26,0.003043346435940064
2019-12-27,0.0025669642294714468
2019-12-30,0.0010863004420347266
2019-12-31,0.006588053435484964
2020-01-02,-0.009008991782708753
2020-01-03,0.0024087737652800367
2020-01-06,-0.0002328250516407948
2020-01-07,-0.003333471732708815
2020-01-08,-0.0005445864628437214
2020-01-09,0.0014009481505483645
2020-01-10,0.002176315819728103
2020-01-13,0.005040861541852237
2020-01-14,0.005170378458739355
2020-01-15,0.013281185439027343
2020-01-16,0.007045868863975402
2020-01-17,0.006846300175233022
2020-01-21,0.0007472178599106094
2020-01-22,-0.009781229120608415
2020-01-23,0.00965144061291956
2020-01-24,-0.008513525663018995
2020-01-27,-0.0035403586080006155
2020-01-28,0.0012849434805237703
2020-01-29,-0.0038501280889972067
2020-01-30,0.00909428772391041
2020-01-31,-0.004055437694625574
2020-02-03,0.008822601727133339
2020-02-04,-0.005082933301481463
2020-02-05,0.010143093208229592
2020-02-06,-0.0017851492924448875
2020-02-07,-0.004470613031967274
2020-02-10,-0.0011227530998538793
2020-02-11,0.0041958430048465445
2020-02-12,-0.0020143545723246836
2020-02-13,-0.0014953295169763958
2020-02-14,0.00351901198612925
2020-02-18,0.004700912574159721
2020-02-19,-0.004307343098664984
2020-02-20,-0.0008951851425036406
2020-02-21,0.007540124163064821
2020-02-24,-0.015560033609672619
2020-02-25,-0.0356766456681511
2020-02-26,-0.026459713537025142
2020-02-27,-0.0538762612884931
2020-02-28,-0.05372427692124149
2020-03-02,0.04450597697464276
2020-03-03,-0.031035407454677477
2020-03-04,0.05565397287095708
2020-03-05,-0.025563785668599293
2020-03-06,-0.0012041251175707313
2020-03-09,-0.11703429971014456
2020-03-10,0.05344748571866642
2020-03-11,-0.03610724094065232
2020-03-12,-0.1241958904674999
2020-03-13,0.0695711915440429
2020-03-16,-0.13905011951141477
2020-03-17,0.0644343185144145
2020-03-18,-0.12876212322592762
2020-03-19,0.10922078118363787
2020-03-20,-0.028216952610370494
2020-03-23,-0.07457820728246278
2020-03-24,0.12641527438869504
2020-03-25,0.06888621130588857
2020-03-26,0.059472416137546835
2020-03-27,-0.0045925364771295385
2020-03-30,0.019481097410851245
2020-03-31,-0.04485584401011311
2020-04-01,-0.07254921006668069
2020-04-02,0.012375012243005967
2020-04-03,-0.02287744634413824
2020-04-06,0.10226077479420548
2020-04-07,0.014681588199144002
2020-04-08,0.06557208574320716
2020-04-09,0.07135961566559179
2020-04-13,-0.023460709449074413
2020-04-14,-0.002761598837966339
2020-04-15,-0.0326747421570458
2020-04-16,-0.030820400445861318
2020-04-17,0.042138262570471374
2020-04-20,-0.048087074852987466
2020-04-21,-0.01607782800443347
2020-04-22,0.03247970758678331
2020-04-23,-0.013188687274957589
2020-04-24,0.019898655894173833
2020-04-27,-0.003300274964185057
2020-04-28,0.03544985577176529
2020-04-29,0.009123544432541042
2020-04-30,-0.03308795138615228
2020-05-01,-0.029496839804415864
2020-05-04,0.0014901808408471773
2020-05-05,0.015669572988782132
2020-05-06,-0.018552695230072525
2020-05-07,-0.01780905429652424
2020-05-08,0.025729070545640775
2020-05-11,-0.024985103939234365
2020-05-12,0.005368174704888373
2020-05-13,-0.033245987218518014
2020-05-14,0.021258833786621967
2020-05-15,-0.006632624879354121
2020-05-18,0.06050325515692312
2020-05-19,-0.0036806457087383837
2020-05-20,0.0037915035319515678
2020-05-21,-0.021404619191937146
2020-05-22,0.010689237448861189
2020-05-26,0.031629338223309045
2020-05-27,0.01091584649345112
2020-05-28,0.011831177891635347
2020-05-29,-0.0017635265378592724
2020-06-01,0.007902197171109737
2020-06-02,0.01835462552614997
2020-06-03,0.023820317596498386
2020-06-04,-0.01689682605873999
2020-06-05,0.03365419350375842
2020-06-08,0.0221120092828464
2020-06-09,-0.02052658319107048
2020-06-10,-0.01791273057521514
2020-06-11,-0.07030285291953886
2020-06-12,0.010414829990659236
2020-06-15,0.009041574395691088
2020-06-16,0.018487107655240198
2020-06-17,-0.007408853059918341
2020-06-18,0.005131550298417276
2020-06-19,-0.036851287080667205
2020-06-22,0.02881642739767898
2020-06-23,0.004777603654327445
2020-06-24,-0.01855305859296441
2020-06-25,-0.0033246347813509214
2020-06-26,-0.007625233797537101
2020-06-29,0.023434538255062254
2020-06-30,0.008821477409922895
2020-07-01,0.023255811666011095
2020-07-02,-0.000272709559320794
2020-07-06,-0.014003903012373309
2020-07-07,-0.012358149262633122
2020-07-08,0.007563635229045795
2020-07-09,-0.011399390753306982
2020-07-10,0.007874540261918916
2020-07-13,0.009301678285363657
2020-07-14,0.002488283337856556
2020-07-15,0.0038609475651827374
2020-07-16,0.004578909400765996
2020-07-17,0.016499370869614838
2020-07-20,-0.020626100614528298
2020-07-21,0.01739793619352814
2020-07-22,0.030060377893573298
2020-07-23,0.00436849740928813
2020-07-24,-0.0033057241543046345
2020-07-27,-0.004887862768829687
2020-07-28,0.005438106813562493
2020-07-29,0.005147091380035551
2020-07-30,-0.004513209942221819
2020-07-31,0.008108227702235515
2020-08-03,-0.015221133022917943
2020-08-04,0.015543963025735685
2020-08-05,-0.001210544935411506
2020-08-06,0.012467548304254228
2020-08-07,0.016418516000453298
2020-08-10,0.01152636870235102
2020-08-11,-0.023621589504337903
2020-08-12,0.012096759302169913
2020-08-13,-0.005471157676494753
2020-08-14,-0.0038082382548969562
2020-08-17,-0.005691794902429104
2020-08-18,-0.004357562421157923
2020-08-19,0.004204773437308518
2020-08-20,-0.013331093623341395
2020-08-21,0.0032045790166561616
2020-08-24,0.018475371511653682
2020-08-25,-0.008222553640830799
2020-08-26,-0.010769076158588464
2020-08-27,0.011059253839992067
2020-08-28,0.007178246428158008
2020-08-31,0.006872653379806026
2020-09-01,-0.0074155157888452505
2020-09-02,0.022667423477281456
2020-09-03,-0.01112415117659038
2020-09-04,-0.0026021899938670767
2020-09-08,-0.006144517236972402
2020-09-09,0.013804411239926484
2020-09-10,-0.014952773578960965
2020-09-11,0.004409602344901176
2020-09-14,0.016379670681771374
2020-09-15,-0.015118746483210654
2020-09-16,0.004048498504176434
2020-09-17,-0.01831319851774027
2020-09-18,-0.032948547550317064
2020-09-21,-0.006516314130055156
2020-09-22,0.006379454196287382
2020-09-23,-0.0009821509620774327
2020-09-24,0.009740769172762898
2020-09-25,0.015311219179124258
2020-09-28,0.000784429248456453
2020-09-29,-0.00357121727609111
2020-09-30,0.0055943278069932045
2020-10-01,-0.013908150207548431
2020-10-02,0.006347075797976887
2020-10-05,0.003065879778948233
2020-10-06,0.007772265463518391
2020-10-07,-0.007712323239956964
2020-10-08,0.06427392397888432
2020-10-09,-0.012964664554399596
2020-10-12,0.004073324369997966
2020-10-13,-0.014157835232520899
2020-10-14,0.0027714855495313273
2020-10-15,-0.0122276590979703
2020-10-16,0.011531134962059486
2020-10-19,-0.009471854136908098
2020-10-20,0.026825555254354594
2020-10-21,0.0009890455153580557
2020-10-22,0.012926011128087556
2020-10-23,0.017231441711035522
2020-10-26,-0.007271042078839107
2020-10-27,0.023583527076386224
2020-10-28,-0.039474889158753856
2020-10-29,0.010806497371253387
2020-10-30,-0.0004051273914252862
2020-11-02,0.018473550604841682
2020-11-03,0.006046239619218241
2020-11-04,-0.010200794810720226
2020-11-05,-0.0003198173448527575
2020-11-06,-0.010149218772775082
2020-11-09,0.03996448271049857
2020-11-10,0.024765214413604353
2020-11-11,-0.014697240607548512
2020-11-12,-0.011994494061063565
2020-11-13,0.017120747435999117
2020-11-16,0.03442991478696733
2020-11-17,-0.017455509546870918
2020-11-18,-0.019873658022871776
2020-11-19,-0.004147395280382549
2020-11-20,0.001542418655383404
2020-11-23,0.004235421673112194
2020-11-24,0.009968584731041119
2020-11-25,0.0040240017114063775
2020-11-27,-0.02805519740297502
2020-11-30,-0.02116226493632911
2020-12-01,0.0034178605752506197
2020-12-02,0.019882810868512735
2020-12-03,-0.014912737983708957
2020-12-04,-0.007096047853672571
2020-12-07,-0.008576297063692229
2020-12-08,-0.0017620350173710442
2020-12-09,0.0028084035616455783
2020-12-10,-0.006080903365108137
2020-12-11,0.0068426296442842816
2020-12-14,-0.012393172779959216
2020-12-15,0.010362719803214127
2020-12-16,-0.010015966045716307
2020-12-17,0.0
2020-12-18,-0.0062466476881201105
2020-12-21,-0.02760894611677689
2020-12-22,0.004901212339539329
2020-12-23,-0.002859126426963954
2020-12-24,0.009613563100152156
2020-12-28,-0.004092707043911736
2020-12-29,8.383231132569335e-05
2020-12-30,0.003522230386909353
2020-12-31,0.01462497024965459
2021-01-04,-0.0166379349298047
2021-01-05,0.00159137555558031
2021-01-06,0.01789586109065855
2021-01-07,-0.024318013831401752
2021-01-08,-0.004799627788252603
2021-01-11,-0.0017766731518313872
2021-01-12,0.010849245657170936
2021-01-13,0.02154950403269651
2021-01-14,-0.0010669031877037494
2021-01-15,0.014954646604653066
2021-01-19,-0.021372995813740636
2021-01-20,0.011333586554620023
2021-01-21,0.002290422982455631
2021-01-22,-0.0050599097863816
2021-01-25,0.012632074705449803
2021-01-26,-0.0053461524282995
2021-01-27,-0.016939441637878416
2021-01-28,0.0032306647088549134
2021-01-29,-0.019653090714531918
2021-02-01,0.007075578206025446
2021-02-02,0.0013379622633113986
2021-02-03,-0.010858544196384656
2021-02-04,0.01080902281499263
2021-02-05,0.016875360877682377
2021-02-08,-0.005915097964248495
2021-02-09,0.002727458048255249
2021-02-10,0.006840646530628991
2021-02-11,-0.0013914775910018884
2021-02-12,-0.008607242733665088
2021-02-16,-0.0028112859345753582
2021-02-17,-0.0037314082204187304
2021-02-18,-0.0012485477352452978
2021-02-19,0.0015000783157770314
2021-02-22,0.01639211178413391
2021-02-23,0.02840768692597395
2021-02-24,-0.013692221736525068
2021-02-25,-0.02146895801271176
2021-02-26,-0.029033297511128042
2021-03-01,0.01172281485950788
2021-03-02,-0.009487927750840841
2021-03-03,-0.0014410756226496124
2021-03-04,0.019269942634531967
2021-03-05,0.0257352524412795
2021-03-08,0.012828749032039566
2021-03-09,-0.0008820051377694815
2021-03-10,0.012838255241137686
2021-03-11,-0.002614370477253103
2021-03-12,0.020390199321743463
2021-03-15,0.028580392154325507
2021-03-16,-0.008473156255619618
2021-03-17,-0.002771703642540868
2021-03-18,0.003551257285993925
2021-03-19,-0.0004615821053532976
2021-03-22,-0.017470844466959456
2021-03-23,0.008773188979557922
2021-03-24,0.013589079848611796
2021-03-25,0.016624600380806154
2021-03-26,0.00406940080722018
2021-03-29,0.005853891066030403
2021-03-30,-0.003656017679975143
2021-03-31,-0.002920704665706486
2021-04-01,-0.0008261996025205054
2021-04-05,0.010448657656981775
2021-04-06,0.005282109312612304
2021-04-07,0.004218043622048917
2021-04-08,-0.005526729364012772
2021-04-09,0.003778976330887085
2021-04-12,0.001255068560733985
2021-04-13,0.014745829042678071
2021-04-14,0.007919937982277636
2021-04-15,0.005478659462278657
2021-04-16,0.00860338772515501
2021-04-19,-0.006966238116461465
2021-04-20,0.014101809560058465
2021-04-21,-0.010799898644386796
2021-04-22,-0.014128830994563968
2021-04-23,-0.0023882419734291283
2021-04-26,-0.0021767818604052636
2021-04-27,-0.009306950047690776
2021-04-28,0.0024219474586486545
2021-04-29,0.021818696581325403
2021-04-30,0.0032960331060276626
2021-05-03,0.0029996980880675483
2021-05-04,0.0013527801965418362
2021-05-05,-0.012444014277732562
2021-05-06,0.017425225446396242
2021-05-07,0.002759878270553129
2021-05-10,0.01736200948959077
2021-05-11,-0.01331955059468426
2021-05-12,-0.02552195052143269
2021-05-13,0.011976949522474634
2021-05-14,0.006131382058269796
2021-05-17,-0.0024801903744468
2021-05-18,-0.020814010997514343
2021-05-19,0.0069646445590634265
2021-05-20,0.011239242059142507
2021-05-21,0.0022084371943886794
2021-05-24,0.010663369768075581
2021-05-25,-0.023915065068020436
2021-05-26,-0.006773670193557457
2021-05-27,0.0007980860880718588
2021-05-28,0.00036239565256646067
2021-06-01,0.0005796379207563263
2021-06-02,-0.004562796985599693
2021-06-03,0.0016006266704109429
2021-06-04,-0.002324484056576037
2021-06-07,0.0037132896393667902
2021-06-08,-0.0026839126122596424
2021-06-09,0.010983245925254126
2021-06-10,-0.005971745836141462
2021-06-11,0.003402199168778708
2021-06-14,-0.0018034795742860599
2021-06-15,-0.005420065093780346
2021-06-16,-0.014967733031607144
2021-06-17,-0.007818497080049447
2021-06-18,-0.01187966321579792
2021-06-21,0.008116050123840202
2021-06-22,-0.008727752709957515
2021-06-23,-0.009032290786608943
2021-06-24,-0.0025274597909993313
2021-06-25,0.007985720103899752
2021-06-28,-0.002056581281934644
2021-06-29,-0.011526924378562176
2021-06-30,0.0008495797274985506
2021-07-01,0.01434403030189313
2021-07-02,-0.0012512792404620887
2021-07-06,0.00501169889277242
2021-07-07,0.014781792076927758
2021-07-08,0.002369282922216387
2021-07-09,0.011993348802450177
2021-07-12,0.003460327344364078
2021-07-13,-0.009483029393927755
2021-07-14,0.0
2021-07-15,0.007745966799582948
2021-07-16,0.01088183418073041
2021-07-19,-0.02691162496228805
2021-07-20,0.019490651137156423
2021-07-21,-0.009300470149456008
2021-07-22,-0.001390913940289673
2021-07-23,0.012883022746901673
2021-07-26,-0.004125181933974931
2021-07-27,0.02433545839765605
2021-07-28,-0.008508589869997918
2021-07-29,0.0037383873627196973
2021-07-30,-0.006856794231541841
2021-08-02,0.002386665625032869
2021-08-03,0.004506712819286385
2021-08-04,-0.0028780015037424
2021-08-05,0.013073986630568468
2021-08-06,0.002095130481281071
2021-08-09,0.0026759215923994883
2021-08-10,0.0008341116489736233
2021-08-11,0.0014998743099821077
2021-08-12,-0.0019137484035515184
2021-08-13,0.002917920103650218
2021-08-16,-0.002493725388204804
2021-08-17,0.0025832940031187412
2021-08-18,-0.001413106831483546
2021-08-19,0.00024978428872013403
2021-08-20,0.010901146593347288
2021-08-23,-0.0027163885747041316
2021-08-24,-0.005447790210084347
2021-08-25,0.002406941830687348
2021-08-26,-0.0024011623725307407
2021-08-27,0.0013278559186475913
