Date,DXCM
2018-05-09,-0.004928977508014576
2018-05-10,-0.002712623592995733
2018-05-11,0.026490131951717455
2018-05-14,0.013133633059536631
2018-05-15,-0.007732548172589171
2018-05-16,-0.0082512170877449
2018-05-17,0.004275511239515639
2018-05-18,-0.0029916249600139277
2018-05-21,0.003000601634759459
2018-05-22,-0.00713384789387983
2018-05-23,0.008228057445122783
2018-05-24,0.0055172799647540405
2018-05-25,0.005944177218932367
2018-05-29,-0.009659073569557863
2018-05-30,0.0039012774749025425
2018-05-31,0.005714938989695106
2018-06-01,0.04784633693241802
2018-06-04,0.013665967222729947
2018-06-05,0.010378784829929266
2018-06-06,-0.0025415425499726307
2018-06-07,-0.04989918734273846
2018-06-08,0.03922228427777741
2018-06-11,0.021612926196026505
2018-06-12,0.03967999745606554
2018-06-13,0.0004049495446616369
2018-06-14,-0.0029346378913471804
2018-06-15,0.012077564763517401
2018-06-18,0.011732833479974003
2018-06-19,-0.0007929609628176681
2018-06-20,-0.0015871048168794033
2018-06-21,-0.009041268239577738
2018-06-22,-0.001804695298085246
2018-06-25,-0.04138203312794153
2018-06-26,-0.0014668837601339302
2018-06-27,-0.031059880577963828
2018-06-28,0.02090102211086875
2018-06-29,0.007531629777769888
2018-07-02,0.03653393839404706
2018-07-03,-0.0033518965148738866
2018-07-05,-0.006115023305342526
2018-07-06,0.014868792325166913
2018-07-09,0.014246701175344656
2018-07-10,-0.0037855874060110928
2018-07-11,0.027099990844726474
2018-07-12,0.018790773268223537
2018-07-13,-0.040042072494705594
2018-07-16,-0.009955201895279875
2018-07-17,0.023026656468568385
2018-07-18,0.017495565329972873
2018-07-19,-0.009466728741482244
2018-07-20,-0.003023186618158147
2018-07-23,0.02054189968857778
2018-07-24,-0.024729241692457493
2018-07-25,0.01926289026508754
2018-07-26,-0.016681089025272877
2018-07-27,-0.06501279333760412
2018-07-30,-0.020555837607114547
2018-07-31,0.018631522380782917
2018-08-01,0.003258753252798341
2018-08-02,0.30647526458266316
2018-08-03,-0.010907054164111085
2018-08-06,-0.012081451966612033
2018-08-07,0.02396590517158259
2018-08-08,-0.0032863390116142366
2018-08-09,-0.00932847645314816
2018-08-10,0.0012987744909813692
2018-08-13,0.0041345937781869235
2018-08-14,0.028822861918554432
2018-08-15,-0.027701473521486775
2018-08-16,0.035593187880580635
2018-08-17,0.020653177505231435
2018-08-20,0.009086645705640217
2018-08-21,0.029360613409121994
2018-08-22,0.01514370048577307
2018-08-23,0.029763203123670534
2018-08-24,-0.04127985403068646
2018-08-27,0.03154113543610548
2018-08-28,0.006826362950624221
2018-08-29,0.004449501370909381
2018-08-30,0.015328312874911543
2018-08-31,-0.00013842807837105564
2018-09-04,0.011635909537091704
2018-09-05,-0.027865206993427205
2018-09-06,0.0057046096715078765
2018-09-07,0.004761853370092606
2018-09-10,0.011639240442385734
2018-09-11,0.01184981944904373
2018-09-12,-0.004289437223176651
2018-09-13,-0.008479249497990615
2018-09-14,-0.013586215315193995
2018-09-17,-0.03565689818249396
2018-09-18,0.01000511097000012
2018-09-19,-0.0016509635458311633
2018-09-20,0.0023727482507194253
2018-09-21,0.0006455515065386663
2018-09-24,0.01863803658434149
2018-09-25,0.018930239740156063
2018-09-26,-0.01360581568659236
2018-09-27,0.007982070656672668
2018-09-28,-0.006390757049372642
2018-10-01,-0.06480697321572493
2018-10-02,-0.02594005464510174
2018-10-03,-0.03192635122546339
2018-10-04,-0.008482635960057161
2018-10-05,0.010953887822218622
2018-10-08,-0.02396392534633973
2018-10-09,-0.007373824123698469
2018-10-10,-0.03608161770567597
2018-10-11,0.036585362701849755
2018-10-12,0.03815357933600949
2018-10-15,-0.014952400491398565
2018-10-16,0.06415274344303001
2018-10-17,-0.004204185971650953
2018-10-18,0.0015832834351141578
2018-10-19,-0.028980097302485075
2018-10-22,0.01891474760780043
2018-10-23,-0.0022063948534325473
2018-10-24,-0.048112831507824416
2018-10-25,0.006568466423207298
2018-10-26,-0.0023078219566755598
2018-10-29,-0.005822791265380989
2018-10-30,0.006177826349739846
2018-10-31,0.05868750813676327
2018-11-01,0.024403028772418622
2018-11-02,-0.024630475553457876
2018-11-05,-0.013719337207726778
2018-11-06,0.015897293559097525
2018-11-07,0.08824853964134038
2018-11-08,0.02599384669394289
2018-11-09,0.007075015334871759
2018-11-12,-0.05118432230448744
2018-11-13,0.006487540968789451
2018-11-14,-0.027324276698845962
2018-11-15,-0.022185419508982007
2018-11-16,0.017679513049608575
2018-11-19,-0.12189646820041711
2018-11-20,-0.01220011340635141
2018-11-21,0.014854366620193016
2018-11-23,0.021955416129798344
2018-11-26,0.013759246067497566
2018-11-27,-0.01587427600532676
2018-11-28,0.005726260962216845
2018-11-29,0.04218131430915917
2018-11-30,-0.0028471095480259168
2018-12-03,0.054016515146341426
2018-12-04,-0.06354779199429106
2018-12-06,0.01219605592940698
2018-12-07,-0.062253784526147826
2018-12-10,0.016802513998848356
2018-12-11,-0.0034021723720365493
2018-12-12,0.012110850024817488
2018-12-13,-0.012046257954051454
2018-12-14,-0.019183816008420007
2018-12-17,-0.05768279879518046
2018-12-18,0.008003550453247854
2018-12-19,-0.009859499584680242
2018-12-20,-0.030137519361739473
2018-12-21,-0.01580953936368379
2018-12-24,-0.00323115283518427
2018-12-26,0.07872557102805833
2018-12-27,0.01262128621358527
2018-12-28,0.0028827906634947276
2018-12-31,0.012850898614711337
2019-01-02,-0.0385642957336656
2019-01-03,-0.0253516075812521
2019-01-04,0.03545337298951079
2019-01-07,0.11794562402298436
2019-01-08,0.012081626480099583
2019-01-09,0.054972593466170894
2019-01-10,0.022702658713400936
2019-01-11,-0.00563768729653602
2019-01-14,0.011622957609550122
2019-01-15,0.030194741437082007
2019-01-16,0.0
2019-01-17,0.016660978561012785
2019-01-18,0.00013380784254812816
2019-01-22,0.008694509193491573
2019-01-23,-0.028378290878113832
2019-01-24,-0.016787167788896773
2019-01-25,0.006454696446157371
2019-01-28,-0.02517063674747133
2019-01-29,-0.009267102100577018
2019-01-30,0.02541947505190767
2019-01-31,-0.017965335422947648
2019-02-01,0.00531801748912808
2019-02-04,0.01911416798702148
2019-02-05,0.029413799144751618
2019-02-06,-0.02406885638591172
2019-02-07,-0.008266718916840388
2019-02-08,0.01090575154355311
2019-02-11,0.03916716138290166
2019-02-12,0.009918667211380905
2019-02-13,-0.024094760549500216
2019-02-14,-0.008185180783119361
2019-02-15,0.004464612419227576
2019-02-19,-0.003973409487865176
2019-02-20,-0.015956732303879173
2019-02-21,0.004878430305210291
2019-02-22,-0.06420512403178413
2019-02-25,0.02951916752970729
2019-02-26,-0.009297357099647408
2019-02-27,0.0035819185695062927
2019-02-28,-0.005425044804790113
2019-03-01,0.029857199507925092
2019-03-04,-0.013868600020778943
2019-03-05,0.03865725244313167
2019-03-06,-0.024222613656019076
2019-03-07,-0.0023707993111253822
2019-03-08,0.0011882166788463877
2019-03-11,0.005934032477868945
2019-03-12,-0.0020820532957354088
2019-03-13,0.025523427213959726
2019-03-14,-0.004136718992121091
2019-03-15,0.028260086646227478
2019-03-18,-0.03211924571864655
2019-03-19,0.005405464097941959
2019-03-20,-0.005308280701900148
2019-03-21,-0.02736726806087897
2019-03-22,-0.09236075228318319
2019-03-25,-0.038363148066900776
2019-03-26,-0.025225699843833493
2019-03-27,-0.044729195280839296
2019-03-28,0.024580200063932578
2019-03-29,0.006082118917115853
2019-04-01,-0.03299748409341685
2019-04-02,0.015715943533602728
2019-04-03,0.006069405574440578
2019-04-04,-0.004503345809349857
2019-04-05,-0.002048527532111044
2019-04-08,-0.016849138312990286
2019-04-09,0.0023488845552777082
2019-04-10,0.03176528375229015
2019-04-11,0.003533023284350456
2019-04-12,-0.011902814434328057
2019-04-15,0.009246725421462987
2019-04-16,-0.01017062345177222
2019-04-17,-0.05417802961171658
2019-04-18,0.02612680673252643
2019-04-22,0.02029923594574945
2019-04-23,0.012177327514903302
2019-04-24,0.0066932214157229275
2019-04-25,-0.005891238428211154
2019-04-26,0.051219059276040646
2019-04-29,0.0020939207543251293
2019-04-30,-0.027003139131325682
2019-05-01,-0.02023620182058139
2019-05-02,0.014752992408360255
2019-05-03,0.021433863444299206
2019-05-06,-0.006018689565978952
2019-05-07,-0.021274842431869723
2019-05-08,-0.01153747384312398
2019-05-09,-0.00862728785840905
2019-05-10,0.01348009421888996
2019-05-13,-0.02138227877726473
2019-05-14,0.03440860215053765
2019-05-15,0.010311832546940014
2019-05-16,-0.017120703253221903
2019-05-17,-0.011473098606199605
2019-05-20,0.003642835495092145
2019-05-21,0.0010128734359000635
2019-05-22,0.0013492171941171804
2019-05-23,-0.03612632349917766
2019-05-24,0.039402430301454405
2019-05-28,0.014625517743263927
2019-05-29,-0.017479915718290995
2019-05-30,0.010961240037802078
2019-05-31,0.011676409575163582
2019-06-03,-0.0028030004841803624
2019-06-04,0.03133267976366794
2019-06-05,-0.01034068870162197
2019-06-06,-0.0223554362279077
2019-06-07,0.04374487607448363
2019-06-10,0.0989045781271356
2019-06-11,0.000650074662695177
2019-06-12,0.048653761297595244
2019-06-13,0.0072279412189488745
2019-06-14,0.011754960879019727
2019-06-17,0.01553636284833071
2019-06-18,0.014633477463293687
2019-06-19,0.008129051709331536
2019-06-20,0.012225288709428739
2019-06-21,-0.031221897057777004
2019-06-24,-0.020822276698301723
2019-06-25,-0.02803737834872333
2019-06-26,-0.013865701183970125
2019-06-27,0.03038227293750828
2019-06-28,0.027497733364095778
2019-07-01,0.010611294559198736
2019-07-02,-0.038037342570360955
2019-07-03,-0.01585774413146257
2019-07-05,0.025320904487708296
2019-07-08,-0.00932043217074563
2019-07-09,0.014833152963445118
2019-07-10,0.02097716963812779
2019-07-11,0.010736976834311074
2019-07-12,-0.021836077580686508
2019-07-15,0.013005312497282873
2019-07-16,-0.008338260219354576
2019-07-17,-0.015215206449320173
2019-07-18,0.039438854622015906
2019-07-19,-0.005280641253124663
2019-07-22,0.016581457261340304
2019-07-23,-0.02037266230207524
2019-07-24,0.006646987732214615
2019-07-25,-0.009610363207246508
2019-07-26,0.015050489779008913
2019-07-29,-0.0014958117964318784
2019-07-30,0.018561978820752056
2019-07-31,0.003069222644749514
2019-08-01,-0.05450365308280658
2019-08-02,-0.027710358733783913
2019-08-05,-0.014423422330058555
2019-08-06,0.03883760517860502
2019-08-07,-0.0023027182657995304
2019-08-08,0.0467721098624545
2019-08-09,0.00804154032234039
2019-08-12,-0.022581122687180266
2019-08-13,0.035345294772943125
2019-08-14,-0.024157679453492897
2019-08-15,0.03276872168923051
2019-08-16,0.03248592655106308
2019-08-19,-0.0005498310234464121
2019-08-20,0.028669249626481985
2019-08-21,0.02917758318116559
2019-08-22,0.006813284018403198
2019-08-23,-0.004702598430874505
2019-08-26,0.006568708554320457
2019-08-27,0.0017745580986967546
2019-08-28,0.0010857282366072418
2019-08-29,-0.017866344193124606
2019-08-30,-0.0026153490330542706
2019-09-03,0.0037876224822130933
2019-09-04,-0.015267558968365513
2019-09-05,-0.011554599171421653
2019-09-06,-0.04282216707932829
2019-09-09,-0.09421153877784982
2019-09-10,-0.0008941984480267395
2019-09-11,0.01005226796928782
2019-09-12,0.003135696819608569
2019-09-13,-0.006115854395736031
2019-09-16,0.01654586530722324
2019-09-17,0.03376381840028597
2019-09-18,0.0210149368358592
2019-09-19,-0.01236211860804215
2019-09-20,-0.00380677189346712
2019-09-23,0.006023367689987236
2019-09-24,-0.012038853377607017
2019-09-25,0.001954827185222774
2019-09-26,-0.025169063836142702
2019-09-27,-0.00920678423131549
2019-09-30,0.004915568064979725
2019-10-01,-0.002613236232199778
2019-10-02,0.0002686817903454486
2019-10-03,0.05722348248631448
2019-10-04,0.018804341440915806
2019-10-07,-0.005736722560058971
2019-10-08,-0.056694847658524616
2019-10-09,0.02320317897348856
2019-10-10,0.003638809873894422
2019-10-11,0.005762005379794655
2019-10-14,0.031090996990674302
2019-10-15,-0.04501181036805135
2019-10-16,0.005883466622883082
2019-10-17,0.01819719984799728
2019-10-18,0.001595710748208523
2019-10-21,-0.00191182166236592
2019-10-22,-0.03658533971509648
2019-10-23,-0.029359087372924697
2019-10-24,0.0034821417687922462
2019-10-25,0.0028577135841116874
2019-10-28,0.028767253617763666
2019-10-29,0.021169896140008415
2019-10-30,0.005812510827689854
2019-10-31,-0.009631436670687887
2019-11-01,0.019839195083076966
2019-11-04,0.00788296382910425
2019-11-05,-0.03141160551553179
2019-11-06,-0.00286534545716155
2019-11-07,0.2715517447556879
2019-11-08,0.017360066439605637
2019-11-11,0.03836828945109105
2019-11-12,0.002236516580357506
2019-11-13,-0.01571750025592933
2019-11-14,-0.00044355022473063777
2019-11-15,0.027414810046469285
2019-11-18,0.025963448619686247
2019-11-19,0.017775297377940813
2019-11-20,0.017235039840250543
2019-11-21,-0.011385732849650054
2019-11-22,0.013893371321425985
2019-11-25,0.022267239336077216
2019-11-26,-0.011993412595071362
2019-11-27,0.015441564430672239
2019-11-29,-0.0009669108332238663
2019-12-02,-0.01491355165218633
2019-12-03,0.02116829908862261
2019-12-04,0.0022740706959851753
2019-12-05,-0.01038480539350739
2019-12-06,-0.00899474654970056
2019-12-09,-0.01672893129885522
2019-12-10,-0.02475113674526297
2019-12-11,-0.014707920878296865
2019-12-12,-0.048785084670255774
2019-12-13,0.009059415005221227
2019-12-16,0.0420939103860003
2019-12-17,0.023162742263174163
2019-12-18,0.006073676226514779
2019-12-19,-0.010610528836913824
2019-12-20,-0.013451687872595541
2019-12-23,0.013916227374119128
2019-12-24,4.618747106666099e-05
2019-12-26,-0.004990695946055501
2019-12-27,0.012957427044537395
2019-12-30,-0.008802889200735686
2019-12-31,0.011795194148484844
2020-01-02,0.0029258451749853975
2020-01-03,-0.003099680551714612
2020-01-06,0.03333337286990057
2020-01-07,0.024160322679594337
2020-01-08,0.0076906407550954015
2020-01-09,0.025897220149923905
2020-01-10,-0.008233381475012846
2020-01-13,-0.006152577728997133
2020-01-14,-0.0033073218767327717
2020-01-15,-0.0030630529574631193
2020-01-16,0.000298742533552776
2020-01-17,-0.015443071197569824
2020-01-21,0.0035963510342740257
2020-01-22,0.01739918342221669
2020-01-23,-0.0002121272831040466
2020-01-24,-0.00704585576869643
2020-01-27,0.006454622942111632
2020-01-28,-0.0021660416795334925
2020-01-29,0.015323022079325899
2020-01-30,0.00163494340833914
2020-01-31,0.007617324655797564
2020-02-03,-0.015202507423091927
2020-02-04,0.02787971113269272
2020-02-05,-0.021173589358744582
2020-02-06,0.0019284259529404046
2020-02-07,0.005104607618004797
2020-02-10,0.027891086979416668
2020-02-11,0.004049894732770065
2020-02-12,-0.007744426359816758
2020-02-13,0.025243929731167514
2020-02-14,0.1256888945893646
2020-02-18,0.042583903990502936
2020-02-19,-0.014594619338576864
2020-02-20,0.037129790735705104
2020-02-21,-0.03722194109989585
2020-02-24,0.009613691993025641
2020-02-25,-0.03431388116565637
2020-02-26,-0.02010843649423566
2020-02-27,0.011608305431547672
2020-02-28,-0.019468561789257155
2020-03-02,0.03525366299394239
2020-03-03,-0.044972546142975856
2020-03-04,0.040274076655395064
2020-03-05,0.010920513463340331
2020-03-06,-0.001428733527425563
2020-03-09,-0.06993302873972929
2020-03-10,0.04750114131762162
2020-03-11,-0.09585212124392095
2020-03-12,-0.018936688114931433
2020-03-13,-0.014617974180704207
2020-03-16,-0.17096959466536432
2020-03-17,-0.017597614952496787
2020-03-18,-0.03814029194698498
2020-03-19,0.07888680446831242
2020-03-20,0.015806799941847416
2020-03-23,0.003818630318653149
2020-03-24,0.12320496094207178
2020-03-25,0.013208564533707001
2020-03-26,0.045460263233076725
2020-03-27,0.05095713360413856
2020-03-30,0.0571950450017078
2020-03-31,-0.03140291721700761
2020-04-01,-0.05370071692001266
2020-04-02,0.04540641040412163
2020-04-03,-0.021135238304726633
2020-04-06,0.03282837031100194
2020-04-07,-0.06906535595909236
2020-04-08,0.029117318241266732
2020-04-09,0.06689654895066188
2020-04-13,-0.007301846653348876
2020-04-14,0.027117043831129672
2020-04-15,0.039263150626916765
2020-04-16,0.04998452621013083
2020-04-17,0.055931059187283916
2020-04-20,-0.0004019940793632548
2020-04-21,-0.04602955693670985
2020-04-22,0.03968996936664282
2020-04-23,0.004397603594912258
2020-04-24,0.03229410514387587
2020-04-27,0.00785099666825606
2020-04-28,-0.06422918906945108
2020-04-29,0.10187223731624417
2020-04-30,-0.029727585542545842
2020-05-01,0.018854345395241667
2020-05-04,0.03217972916810208
2020-05-05,0.03338909162181647
2020-05-06,0.006149089277152742
2020-05-07,0.10324128962166679
2020-05-08,0.0028193062858243856
2020-05-11,0.03911217102728104
2020-05-12,-0.02506170003253394
2020-05-13,-0.008763329340096715
2020-05-14,-0.010191611713293636
2020-05-15,0.03642233876186074
2020-05-18,-0.007875920949882542
2020-05-19,-0.023815256874444524
2020-05-20,-0.0113948532656456
2020-05-21,-0.0014751383900779569
2020-05-22,0.014723201429008625
2020-05-26,-0.05789017015441855
2020-05-27,-0.05804238761136149
2020-05-28,0.006117347439266174
2020-05-29,0.04554628305533415
2020-06-01,0.00103093931155529
2020-06-02,-0.007789839218221406
2020-06-03,-0.026320730933965364
2020-06-04,-0.05742628352170831
2020-06-05,0.056952251075106375
2020-06-08,0.011330914410452753
2020-06-09,0.03222832467087344
2020-06-10,0.012273359862639666
2020-06-11,-0.0583119692334777
2020-06-12,0.020732871187479684
2020-06-15,0.07703316362088497
2020-06-16,-0.014420062695924774
2020-06-17,0.02590328925135177
2020-06-18,-0.003149930643242871
2020-06-19,0.01853644254079434
2020-06-22,-0.0074017952113581975
2020-06-23,0.0014028187509054213
2020-06-24,-0.030965854737075915
2020-06-25,0.009611992549469317
2020-06-26,-0.03775527874993301
2020-06-29,0.03952387287874304
2020-06-30,0.018081319610080193
2020-07-01,-0.012802176910568619
2020-07-02,0.017840670650120183
2020-07-06,0.03886089685792937
2020-07-07,0.006332985306879868
2020-07-08,0.021720754046341773
2020-07-09,0.012387706166022472
2020-07-10,-0.0019522936471338959
2020-07-13,-0.0805431773320846
2020-07-14,0.015115120563794937
2020-07-15,0.018521241339724215
2020-07-16,-0.011293489958202452
2020-07-17,0.02712838541687823
2020-07-20,0.018707448998477316
2020-07-21,-0.007748007820495673
2020-07-22,-0.006689653607482748
2020-07-23,-0.014408035242987283
2020-07-24,0.0041427351584928385
2020-07-27,0.003983385123369931
2020-07-28,-0.013319755870902394
2020-07-29,0.022235998557502246
2020-07-30,0.010021539088375553
2020-07-31,0.00969033599616953
2020-08-03,0.01866649383135588
2020-08-04,-0.00401198802133329
2020-08-05,0.022403751088063695
2020-08-06,-0.028309631251285494
2020-08-07,0.003872465164080241
2020-08-10,-0.0442024289692482
2020-08-11,-0.02390676438686601
2020-08-12,0.0407151185709802
2020-08-13,0.01727075621741525
2020-08-14,-0.023249391530895336
2020-08-17,0.03706842042966496
2020-08-18,-0.008391572381274304
2020-08-19,-0.009926344462223846
2020-08-20,-0.0023101090110889677
2020-08-21,-0.011531006136020205
2020-08-24,-0.009627513259133691
2020-08-25,0.017218947071033552
2020-08-26,-0.01018439976799057
2020-08-27,0.004839196473441554
2020-08-28,-0.020572735927454677
2020-08-31,0.015419480288464182
2020-09-01,-0.007569171371110239
2020-09-02,0.060446691930403196
2020-09-03,-0.07763949858495522
2020-09-04,-0.035621798130088034
2020-09-08,-0.022724959860617178
2020-09-09,0.03209226895866979
2020-09-10,-0.029028091701646774
2020-09-11,-0.016819644488436203
2020-09-14,0.026469499094205817
2020-09-15,0.011076995074823515
2020-09-16,-0.010176615776430697
2020-09-17,-0.01957255714317918
2020-09-18,0.008026737195058198
2020-09-21,0.006113392663270378
2020-09-22,0.016441579824007846
2020-09-23,-0.030291606788449776
2020-09-24,-0.010464445484699603
2020-09-25,0.05321568106490626
2020-09-28,-0.005393137958935479
2020-09-29,0.004972613564144135
2020-09-30,0.02498885696347597
2020-10-01,0.0039055510483343436
2020-10-02,-0.07084865547959185
2020-10-05,-0.005227242550387645
2020-10-06,-0.0199210345419627
2020-10-07,0.05049479030145232
2020-10-08,-0.016047958982987165
2020-10-09,-0.003870967741935516
2020-10-12,0.021191690869899693
2020-10-13,0.017149550690628734
2020-10-14,-0.017284363330131947
2020-10-15,0.014136637822866227
2020-10-16,0.013564276515020568
2020-10-19,-0.01851851851851849
2020-10-20,-0.012754735406839579
2020-10-21,-0.011696344376212808
2020-10-22,0.020523905554452604
2020-10-23,0.03840326598236765
2020-10-26,0.017031630170316392
2020-10-27,-0.0894019021942285
2020-10-28,-0.08278383039016124
2020-10-29,-0.03961384843518734
2020-10-30,-0.046855025715898835
2020-11-02,-0.02371858968256002
2020-11-03,0.06336534940279437
2020-11-04,0.03836998947425441
2020-11-05,0.030798215824564545
2020-11-06,0.017487601669404773
2020-11-09,-0.048378198361550995
2020-11-10,-0.012534892986557411
2020-11-11,0.02347362898523686
2020-11-12,-0.031079101562500044
2020-11-13,-0.0008910552410743566
2020-11-16,0.010790740037675217
2020-11-17,-0.016704386954599193
2020-11-18,-0.01537315553942642
2020-11-19,0.004343802528710583
2020-11-20,-0.044670998296908015
2020-11-23,0.01652579004462429
2020-11-24,-0.024198788820238848
2020-11-25,-0.0024576136641449864
2020-11-27,0.018109114967742368
2020-11-30,0.004619594796446469
2020-12-01,0.025150177455978806
2020-12-02,0.016721625063822687
2020-12-03,0.034303698250405024
2020-12-04,0.009865635169057585
2020-12-07,-0.030543358101591478
2020-12-08,0.03189096016678117
2020-12-09,-0.04242299189543386
2020-12-10,0.041392924762671646
2020-12-11,0.001497707336085119
2020-12-14,0.016910658385760335
2020-12-15,0.0017534294623964275
2020-12-16,-0.00525108098707705
2020-12-17,0.015779757236502823
2020-12-18,0.0018440492172788758
2020-12-21,-0.027107680570489845
2020-12-22,0.015422114916678664
2020-12-23,0.004968464538468442
2020-12-24,-0.0027247991441121666
2020-12-28,0.020534079123756488
2020-12-29,-0.014931974548216709
2020-12-30,0.016447170685270462
2020-12-31,0.01915817850844692
2021-01-04,-0.03240292909978837
2021-01-05,0.030776569760657013
2021-01-06,0.019444104210805113
2021-01-07,0.02989995167292614
2021-01-08,0.0024020887152198522
2021-01-11,-0.04496375030048516
2021-01-12,-0.028248437316284458
2021-01-13,0.006607919250645411
2021-01-14,-0.028878779680671096
2021-01-15,0.00602143182123327
2021-01-19,0.00971203366135276
2021-01-20,0.018118723306506546
2021-01-21,0.009282667604465722
2021-01-22,0.007129238414115724
2021-01-25,0.016940504738915285
2021-01-26,-0.03977257801242595
2021-01-27,-0.03259365375916645
2021-01-28,0.04933645829223776
2021-01-29,0.021695851991789805
2021-02-01,0.02072826167041919
2021-02-02,0.03138887125317802
2021-02-03,-0.007450022565514969
2021-02-04,0.029513128970717117
2021-02-05,0.019293239378293636
2021-02-08,-0.01880643994181741
2021-02-09,-0.005628537273443146
2021-02-10,-0.003964781544349427
2021-02-11,0.026937737081561774
2021-02-12,0.005753255195837026
2021-02-16,-0.019827401406311784
2021-02-17,0.02408623106178953
2021-02-18,-0.007920406688811776
2021-02-19,0.01971571944240269
2021-02-22,-0.016422410948390476
2021-02-23,-0.012813665025919185
2021-02-24,-0.0028024586613902835
2021-02-25,-0.025071524160525938
2021-02-26,0.00584114484401721
2021-03-01,-0.0027904503870702646
2021-03-02,-0.011999923373315902
2021-03-03,-0.059222758383807306
2021-03-04,-0.033713107626315186
2021-03-05,0.02194966616713434
2021-03-08,-0.033041277981536554
2021-03-09,0.030903837295521486
2021-03-10,-0.018047026364987673
2021-03-11,0.029153409758431614
2021-03-12,-0.024674158414004554
2021-03-15,0.011740646746055683
2021-03-16,-0.02011438379415642
2021-03-17,-0.008318008572458013
2021-03-18,-0.03568387226315817
2021-03-19,0.016158074848737103
2021-03-22,0.04407626215416571
2021-03-23,0.01208939473895354
2021-03-24,-0.023175995085276457
2021-03-25,-0.021195874151904714
2021-03-26,0.013038882544267993
2021-03-29,-0.009525744236349776
2021-03-30,-0.00621113129485662
2021-03-31,0.03510945280191269
2021-04-01,0.017000988070131617
2021-04-05,0.007277711797836872
2021-04-06,0.013146447983884535
2021-04-07,-0.009651490894143744
2021-04-08,0.024309721534117257
2021-04-09,0.011919260287080347
2021-04-12,0.011125856212151009
2021-04-13,0.00245386083432364
2021-04-14,0.0077299663819119235
2021-04-15,0.02145227307574804
2021-04-16,0.001376801231550706
2021-04-19,-0.017498249801216947
2021-04-20,-0.01050784854728215
2021-04-21,0.032681060747721924
2021-04-22,0.0218116873465648
2021-04-23,0.01125784653788564
2021-04-26,0.00908431087631767
2021-04-27,0.006996736323585218
2021-04-28,0.009651355676609574
2021-04-29,-0.009559097427390362
2021-04-30,-0.08442021596631588
2021-05-03,-0.014322710934674965
2021-05-04,-0.024042866543314445
2021-05-05,-0.014754215680933824
2021-05-06,-0.02350113692446798
2021-05-07,0.003917820313516174
2021-05-10,-0.04473989025445102
2021-05-11,0.015495046604114604
2021-05-12,-0.04172410636112611
2021-05-13,-0.028547496754281587
2021-05-14,0.0286764069328298
2021-05-17,-0.02355590728736867
2021-05-18,0.014474466943525721
2021-05-19,0.0066039298721536355
2021-05-20,0.036143064609850395
2021-05-21,-0.006418796205148292
2021-05-24,0.03887871160491385
2021-05-25,-0.006021594755706516
2021-05-26,0.004076440032289463
2021-05-27,0.020355806961026124
2021-05-28,0.02066815205614403
2021-06-01,-0.01007065993444245
2021-06-02,0.014548572787721925
2021-06-03,0.015499070463780962
2021-06-04,0.01637737853073662
2021-06-07,0.01062914858659636
2021-06-08,0.007674818172476838
2021-06-09,0.00020512006606421274
2021-06-10,0.022946984167994122
2021-06-11,0.003032711969922719
2021-06-14,0.022239420880554084
2021-06-15,-0.009753331223185002
2021-06-16,-0.003332525507715345
2021-06-17,0.021548017850232304
2021-06-18,0.014159282737417511
2021-06-21,0.011331827530052019
2021-06-22,0.01059029146693069
2021-06-23,0.009847702647678869
2021-06-24,-0.015565647182669506
2021-06-25,0.012611730238970553
2021-06-28,-0.007435592988133011
2021-06-29,-0.0008428126838986305
2021-06-30,0.0004686321760820622
2021-07-01,-0.00037471583632175953
2021-07-02,0.011128291727000805
2021-07-06,0.020992139844457247
2021-07-07,0.015590593923397122
2021-07-08,-0.0012289681052704005
2021-07-09,-0.01396064661461216
2021-07-12,0.011435522659472674
2021-07-13,0.001390909325541534
2021-07-14,-0.013217196219564076
2021-07-15,0.002111337860060125
2021-07-16,0.01646955007141293
2021-07-19,-0.030399640228709446
2021-07-20,0.029077174506398018
2021-07-21,-0.0016082224727976824
2021-07-22,0.008747602948689703
2021-07-23,0.021801295777042595
2021-07-26,-0.01766802966415626
2021-07-27,-0.008838216710144509
2021-07-28,0.02527983234856568
2021-07-29,-0.008414562362535016
2021-07-30,0.13038049241139138
2021-08-02,-0.008069685521723824
2021-08-03,0.019301778589617014
2021-08-04,-0.012835159399639418
2021-08-05,0.018269027741202315
2021-08-06,-0.013914030746956962
2021-08-09,0.0018194534197004675
2021-08-10,-0.034081715031466286
2021-08-11,-0.01936230873406808
2021-08-12,0.0052829035334307495
2021-08-13,-0.0029217863925597998
2021-08-16,0.030056345828538777
2021-08-17,0.008020857436762174
2021-08-18,-0.0013718675581104733
2021-08-19,-0.007830632894455736
2021-08-20,0.02658491299758503
2021-08-23,-0.012081195493613417
2021-08-24,0.005032019888567163
2021-08-25,0.004385813737944444
2021-08-26,-0.0009660715711387047
2021-08-27,0.0070591893228963976
2021-08-30,0.0015938929916181621
2021-08-31,0.015109109972005541
2021-09-01,0.029277323297844493
2021-09-02,-0.00956096509743709
2021-09-03,0.005039689078189413
2021-09-07,0.017015984723151023
2021-09-08,-0.0020120824522312786
2021-09-09,0.003832504583318519
2021-09-10,-0.005934875730290945
2021-09-13,-0.01629111385104076
2021-09-14,0.0033306585818020373
2021-09-15,0.017409591467527408
