Date,CI
2018-05-03,0.0030170222238741218
2018-05-04,-0.009891263334950828
2018-05-07,0.008295871586400994
2018-05-08,-0.010950863694524915
2018-05-09,-0.0065611338728776
2018-05-10,0.008727744718286301
2018-05-11,0.015608200267386518
2018-05-14,0.021930684436427983
2018-05-15,-0.008336250208768936
2018-05-16,0.006191090815793832
2018-05-17,0.009935327407272432
2018-05-18,-0.004695151514815921
2018-05-21,-0.0034819512908809136
2018-05-22,-0.001183468948454336
2018-05-23,-0.0008463631905973878
2018-05-24,-0.007002069127928889
2018-05-25,0.0002845701572937731
2018-05-29,-0.018874464611692843
2018-05-30,0.004287726950813031
2018-05-31,-0.022789962688767318
2018-06-01,0.008561153772070229
2018-06-04,0.001053690671908969
2018-06-05,-0.0009941691885370085
2018-06-06,0.02400026287571544
2018-06-07,0.012462450785376555
2018-06-08,0.003952282145105457
2018-06-11,0.017659078739197476
2018-06-12,-0.011770924184062226
2018-06-13,-0.014763761989030288
2018-06-14,-0.004824320550569139
2018-06-15,-0.00159722642695026
2018-06-18,-0.006398089089973968
2018-06-19,-0.003277119961727082
2018-06-20,0.013613278660797201
2018-06-21,-0.004097327139753859
2018-06-22,-0.005257144301931582
2018-06-25,-0.001321326823816582
2018-06-26,-0.0051769157023993095
2018-06-27,-0.0008093168231937398
2018-06-28,-0.017649524831508945
2018-06-29,0.0011194981349478272
2018-07-02,-0.005413745773304113
2018-07-03,0.007217767334836367
2018-07-05,0.01016139988838205
2018-07-06,0.0006979144836838369
2018-07-09,0.006507662735457442
2018-07-10,0.0013279825159611125
2018-07-11,-0.009570629066567915
2018-07-12,0.006810702414292935
2018-07-13,0.0007516150081690043
2018-07-16,-0.004275188568618304
2018-07-17,-0.009515707248887173
2018-07-18,0.041239672818447204
2018-07-19,-0.010407815693432743
2018-07-20,0.012450133435853328
2018-07-23,-0.0037623661226111604
2018-07-24,-0.005579809505552924
2018-07-25,0.006064597016567808
2018-07-26,0.0024790042238505006
2018-07-27,-0.0038775279759407644
2018-07-30,-0.0025387594877472885
2018-07-31,0.014818517586081548
2018-08-01,0.01956340362716591
2018-08-02,0.03263533004464092
2018-08-03,0.0018528901371619444
2018-08-06,-0.007344724689506088
2018-08-07,0.0021823434424323995
2018-08-08,0.006320907418524868
2018-08-09,-0.02132385273468551
2018-08-10,-0.011541382077365103
2018-08-13,-0.008293348863206984
2018-08-14,0.01947639951934388
2018-08-15,0.0009710842491097438
2018-08-16,0.014611058356645668
2018-08-17,0.0007969411636516988
2018-08-20,-0.0023892703039105623
2018-08-21,-0.009793143674687976
2018-08-22,0.0016664357965210375
2018-08-23,-0.0030051188280382224
2018-08-24,-0.00043043166057676885
2018-08-27,0.006892005716076399
2018-08-28,0.005134064768269608
2018-08-29,0.013300360292021196
2018-08-30,-0.0034651303381029175
2018-08-31,-0.00769243482572346
2018-09-04,-0.012052595855050807
2018-09-05,-0.006126790400326487
2018-09-06,0.0013519177761163181
2018-09-07,0.01841432462205783
2018-09-10,-0.011824413051501836
2018-09-11,-0.007995400319284474
2018-09-12,0.010926913084986056
2018-09-13,0.03381645542111711
2018-09-14,0.009834019517474646
2018-09-17,0.013991948534933796
2018-09-18,0.011271895250952957
2018-09-19,-0.004398443656828843
2018-09-20,0.010743275775768169
2018-09-21,0.00447022481101067
2018-09-24,0.0049942129861131335
2018-09-25,-0.008561146000564901
2018-09-26,0.004615493526215486
2018-09-27,0.01936483150401025
2018-09-28,0.009207324991177046
2018-10-01,0.012869278846134868
2018-10-02,-0.0016119370694883672
2018-10-03,0.008262500902563197
2018-10-04,0.0013657078563968916
2018-10-05,0.014580269715849026
2018-10-08,-0.013072568225026893
2018-10-09,0.005354604825216436
2018-10-10,-0.0190152113823302
2018-10-11,-0.01890753626456676
2018-10-12,0.005291519239221554
2018-10-15,-0.015307555845536669
2018-10-16,0.03942730100539693
2018-10-17,-0.003585593753699823
2018-10-18,0.0072915812473564046
2018-10-19,-0.012879452764306798
2018-10-22,-0.005714328842313043
2018-10-23,0.007375550726975488
2018-10-24,-0.04003053955676361
2018-10-25,0.04184829014666236
2018-10-26,-0.01749283904412602
2018-10-29,0.0008706682258816656
2018-10-30,0.01638720448969755
2018-10-31,0.016883789313401065
2018-11-01,0.011552408567691463
2018-11-02,-0.01456444860492545
2018-11-05,0.011119832720681844
2018-11-06,-0.005846820608860881
2018-11-07,0.028239380081621857
2018-11-08,0.0009079759787704589
2018-11-09,-0.012880514450827718
2018-11-12,-0.0010565912359591367
2018-11-13,-0.020099504663630863
2018-11-14,-0.0032856387850909163
2018-11-15,0.002119198027731528
2018-11-16,0.004323310108200751
2018-11-19,-0.011837923782004989
2018-11-20,-0.01614658777059874
2018-11-21,0.009288653863894547
2018-11-23,0.006914166057446769
2018-11-26,0.02424725145587958
2018-11-27,0.0024042782962814258
2018-11-28,0.022693639108532837
2018-11-29,0.003608256404306953
2018-11-30,0.0038647611818873884
2018-12-03,0.006535908583754191
2018-12-04,-0.031133193890202637
2018-12-06,-0.0162963738821168
2018-12-07,-0.038172735710543026
2018-12-10,-0.00014546635986290024
2018-12-11,-0.0006792889377408295
2018-12-12,0.008497805501194389
2018-12-13,0.020511077776956377
2018-12-14,-0.031044937676983464
2018-12-17,-0.032672766592811264
2018-12-18,-0.033222510740483546
2018-12-19,0.006456381323214799
2018-12-20,-0.06983963401728754
2018-12-21,0.008342573118263363
2018-12-24,-0.018146917398087048
2018-12-26,0.0540420069295231
2018-12-27,0.0275008594623527
2018-12-28,-0.011100005900386622
2018-12-31,-0.0038290260542811483
2019-01-02,-0.014479846250246009
2019-01-03,-0.008548355043014322
2019-01-04,0.016812886958858186
2019-01-07,-0.011606139367295043
2019-01-08,0.018391284872284697
2019-01-09,0.0022115839642169455
2019-01-10,0.007512350584340188
2019-01-11,0.015017354901120772
2019-01-14,-0.01340837247441129
2019-01-15,0.023431494402950115
2019-01-16,0.000916006142658965
2019-01-17,-0.01133549297838421
2019-01-18,0.0016966625710108652
2019-01-22,-0.008982131070677357
2019-01-23,0.019888126031070152
2019-01-24,-0.019551109156314084
2019-01-25,0.016626246209539897
2019-01-28,-0.00611401300625114
2019-01-29,0.01696763954751157
2019-01-30,0.007107291439893082
2019-01-31,4.9909947250847964e-05
2019-02-01,-0.028777267318878863
2019-02-04,-0.010254611869908503
2019-02-05,-0.029260352262654554
2019-02-06,0.0055243917373559714
2019-02-07,-0.008107381949856052
2019-02-08,-0.024682796566222298
2019-02-11,0.008380685154191436
2019-02-12,0.012192843119660512
2019-02-13,0.019879009663298364
2019-02-14,0.018114600227868927
2019-02-15,0.029393325950724192
2019-02-19,0.0020723587542785804
2019-02-20,-0.020980403307950812
2019-02-21,-0.011591066395118421
2019-02-22,0.009902613927644577
2019-02-25,-0.011095755485423298
2019-02-26,-0.01810873269716351
2019-02-27,-0.039489624485725794
2019-02-28,-0.034750004750538244
2019-03-01,0.021841326928992322
2019-03-04,-0.036858172818649004
2019-03-05,-0.00914519097799893
2019-03-06,-0.030568400996051515
2019-03-07,-0.006670456349798348
2019-03-08,-0.003846644602330973
2019-03-11,0.003003522557480265
2019-03-12,0.004094653970872164
2019-03-13,0.022519777464470092
2019-03-14,0.009285855765005957
2019-03-15,-0.018341657839856973
2019-03-18,0.003965287299627196
2019-03-19,0.03392952564387475
2019-03-20,-0.02841744285143688
2019-03-21,0.0059567599520722325
2019-03-22,-0.016462519924980046
2019-03-25,-0.013968168785931878
2019-03-26,-0.01850150414799756
2019-03-27,-0.005910256033737182
2019-03-28,-0.0006254667758865962
2019-03-29,0.0070759707133492
2019-04-01,0.006528981883006768
2019-04-02,-0.02007783181972156
2019-04-03,0.002395969900582662
2019-04-04,0.015597152761283484
2019-04-05,0.02879622306007934
2019-04-08,0.00764440615065709
2019-04-09,0.010334539691905231
2019-04-10,-0.005498589926226427
2019-04-11,-0.02491078512524425
2019-04-12,-0.020791456736453884
2019-04-15,0.020050064523131184
2019-04-16,-0.07801275737214419
2019-04-17,-0.0367451211426677
2019-04-18,0.024125253916453815
2019-04-22,-0.006778393641787228
2019-04-23,0.039394588994984936
2019-04-24,0.002600363147318152
2019-04-25,0.016794144605619676
2019-04-26,0.0263375756521238
2019-04-29,-0.0016774624165756258
2019-04-30,-0.011390078123410863
2019-05-01,0.019894496786624583
2019-05-02,-0.023333353371379095
2019-05-03,-0.034066324530386716
2019-05-06,0.039062842568170275
2019-05-07,-0.02292201900612556
2019-05-08,0.00870092492073371
2019-05-09,-0.0041533186473482475
2019-05-10,0.016553467799481414
2019-05-13,-0.007068978036527396
2019-05-14,-0.012903614346591485
2019-05-15,-0.00012903716801893061
2019-05-16,-0.009531804644406727
2019-05-17,0.0069575153132417356
2019-05-20,-0.0076841104027163265
2019-05-21,0.00644221613438023
2019-05-22,-0.01183205243302754
2019-05-23,-0.01845232142282416
2019-05-24,-0.0035326917579547867
2019-05-28,-0.020002764972480547
2019-05-29,0.013106591549295832
2019-05-30,-0.002829951238533246
2019-05-31,0.00020265727520651922
2019-06-03,0.016146516166420932
2019-06-04,0.024200630124148192
2019-06-05,-0.001558231217383299
2019-06-06,-0.0005849669607955743
2019-06-07,0.024394976325627482
2019-06-10,-0.0058423211636216
2019-06-11,-0.0012137726504294344
2019-06-12,-0.001854751721899972
2019-06-13,0.013071266396457615
2019-06-14,0.0018972772703593765
2019-06-17,0.004419013783655279
2019-06-18,0.004587650865069293
2019-06-19,0.0022525255331147243
2019-06-20,-0.002809097006782668
2019-06-21,0.008763790837814645
2019-06-24,-0.0042817057788124835
2019-06-25,-0.002368083813770183
2019-06-26,-0.01980256210830289
2019-06-27,0.006245444463133909
2019-06-28,-0.0021534321730021233
2019-07-01,0.007616818792462343
2019-07-02,0.019275582141545566
2019-07-03,0.018663997049112258
2019-07-05,-0.00843310683891374
2019-07-08,-0.010462533266329399
2019-07-09,-0.01236642460098969
2019-07-10,0.004883160150189081
2019-07-11,0.09239314753933159
2019-07-12,0.022071557585685353
2019-07-15,-0.012164512052698084
2019-07-16,0.01655066932730498
2019-07-17,-0.008223975662667304
2019-07-18,-0.008628521795615907
2019-07-19,-0.018367708848054942
2019-07-22,-0.01773267104398002
2019-07-23,0.008733400965568405
2019-07-24,-0.004764944159461937
2019-07-25,-0.027615421702258725
2019-07-26,0.00450332551362842
2019-07-29,0.02952753128255492
2019-07-30,5.836103246315005e-05
2019-07-31,-0.01352708704217287
2019-08-01,-0.01388908046926074
2019-08-02,-0.017784449582815665
2019-08-05,-0.033904223962162194
2019-08-06,0.02968510456651119
2019-08-07,0.01685807631638525
2019-08-08,0.0007208946112755577
2019-08-09,0.019807992391029705
2019-08-12,-0.02525006851558187
2019-08-13,0.02330751582742918
2019-08-14,-0.05481782518471878
2019-08-15,-0.002996579180225334
2019-08-16,0.009642989548975134
2019-08-19,0.010791393419212314
2019-08-20,-0.011228439032269999
2019-08-21,0.007384695434318633
2019-08-22,-0.040409290529394126
2019-08-23,-0.015919872233301158
2019-08-26,-0.0025439355664091945
2019-08-27,-0.04342423659192496
2019-08-28,0.008067101565833346
2019-08-29,0.03424880269118691
2019-08-30,0.00963978236429508
2019-09-03,0.006624449034601909
2019-09-04,-0.013226565463602347
2019-09-05,-0.012684969806607493
2019-09-06,0.018543253106911406
2019-09-09,0.05435640823960752
2019-09-10,0.017451727375135118
2019-09-11,-0.018788874417268286
2019-09-12,-0.017975124181803026
2019-09-13,0.011762306940862777
2019-09-16,0.028908906012217628
2019-09-17,-0.024168951979947173
2019-09-18,-0.006563630246274377
2019-09-19,0.026614298481577148
2019-09-20,-0.02021726760789777
2019-09-23,-0.00762189119249157
2019-09-24,-0.013986896888570133
2019-09-25,-0.01703503506684312
2019-09-26,-0.03498261359648658
2019-09-27,-0.0020693279405994414
2019-09-30,0.015453369357479652
2019-10-01,-0.008959780324172328
2019-10-02,-0.00791083666229564
2019-10-03,-0.004221153680254108
2019-10-04,0.01433285818150809
2019-10-07,-0.010216498623649262
2019-10-08,-0.013471685100674535
2019-10-09,0.016305747140873184
2019-10-10,0.00828903785171331
2019-10-11,0.01040924453938441
2019-10-14,-0.005380668194943983
2019-10-15,0.05660359689151284
2019-10-16,0.008179684487136463
2019-10-17,0.0204367877308127
2019-10-18,0.012805837107195517
2019-10-21,-0.0008386486155275152
2019-10-22,0.0218300954064381
2019-10-23,0.014849417158366407
2019-10-24,-0.016193666085667857
2019-10-25,0.008112555792742171
2019-10-28,0.019242881925862765
2019-10-29,0.01825066145498
2019-10-30,-0.008652483584968618
2019-10-31,0.011448335011303712
2019-11-01,0.005883991117547671
2019-11-04,0.0201099793517463
2019-11-05,-0.006935154056145754
2019-11-06,0.00703859089490666
2019-11-07,0.01206807724838499
2019-11-08,0.015431081475942854
2019-11-11,-0.00552597392801879
2019-11-12,0.009670812106748805
2019-11-13,0.006773478939211985
2019-11-14,-0.0028909865888657738
2019-11-15,0.0332631244460142
2019-11-18,0.012091230962848032
2019-11-19,0.008267103318822633
2019-11-20,-0.0005496745359000466
2019-11-21,0.006502541114298932
2019-11-22,0.0031807585355221324
2019-11-25,0.010007402108505259
2019-11-26,-0.017167789568862557
2019-11-27,-0.0016968876992158322
2019-11-29,-0.0005498946915357683
2019-12-02,-0.014906101542104477
2019-12-03,-0.008174847087246584
2019-12-04,0.007218475606473929
2019-12-05,-0.005845279302700956
2019-12-06,0.017076480481767797
2019-12-09,-0.014979786411280838
2019-12-10,-0.021638454571552224
2019-12-11,0.00020861632788249374
2019-12-12,0.00943940481943506
2019-12-13,-0.01906375397554161
2019-12-16,0.027703196750733294
2019-12-17,-0.008250927120123541
2019-12-18,0.02418339988751561
2019-12-19,0.0026237079768467453
2019-12-20,0.029538960672197412
2019-12-23,0.009188904286738131
2019-12-24,-0.011914369392218016
2019-12-26,0.0018137819270684918
2019-12-27,-0.001859519950690669
2019-12-30,-0.005048950162886756
2019-12-31,0.0074886950281869424
2020-01-02,0.0022008430295887838
2020-01-03,-0.008588004901678548
2020-01-06,0.018407290289430334
2020-01-07,0.004881019710260892
2020-01-08,0.01673652423428229
2020-01-09,-0.0026490197557270667
2020-01-10,-0.0027031819201273066
2020-01-13,-0.03219517234114466
2020-01-14,0.008255067229716584
2020-01-15,0.014815587654998907
2020-01-16,0.01306252732754598
2020-01-17,0.007442489851150258
2020-01-21,0.0022584959220242062
2020-01-22,-0.00816895737303891
2020-01-23,0.006816133014913683
2020-01-24,-0.0314525845538427
2020-01-27,-0.0294161219244099
2020-01-28,0.026906668795361854
2020-01-29,-0.013587860878568558
2020-01-30,-0.027401666564798366
2020-01-31,-0.02340229943229344
2020-02-03,-0.003170855006033313
2020-02-04,0.02654201459960559
2020-02-05,0.04886711092176821
2020-02-06,0.026055819715829154
2020-02-07,-0.013876939509847586
2020-02-10,0.006701203315499393
2020-02-11,0.02310741920208126
2020-02-12,0.03429699686304688
2020-02-13,-0.0030104610406278542
2020-02-14,-0.0069854646900626705
2020-02-18,0.007306981545118552
2020-02-19,-0.0022978140424564364
2020-02-20,-0.004651382940779825
2020-02-21,-0.014609245754992783
2020-02-24,-0.07748966242625388
2020-02-25,-0.042922552433020456
2020-02-26,-0.014810477227157892
2020-02-27,-0.03699974951053209
2020-02-28,0.005551479404074078
2020-03-02,0.06231575877789419
2020-03-03,-0.026191357877893284
2020-03-04,0.1072127682288142
2020-03-05,-0.04108999868529273
2020-03-06,-0.026924779906039586
2020-03-09,-0.07100473776891025
2020-03-10,0.08904202204833966
2020-03-11,-0.053294345387771225
2020-03-12,-0.12263001292315578
2020-03-13,0.09496551413751586
2020-03-16,-0.1622280663059662
2020-03-17,0.029199057923923855
2020-03-18,-0.07853501636740279
2020-03-19,0.025260627168044003
2020-03-20,-0.030234943798787106
2020-03-23,-0.08466463395867385
2020-03-24,0.1317854027626848
2020-03-25,0.06535319751847535
2020-03-26,0.08111206206100352
2020-03-27,-0.04866118093916538
2020-03-30,0.10521448241674425
2020-03-31,-0.0060586148420649355
2020-04-01,-0.02319669606443575
2020-04-02,-0.024614499750511998
2020-04-03,-0.02944121576646297
2020-04-06,0.05889887651993031
2020-04-07,0.02121150465517352
2020-04-08,0.05108103430706734
2020-04-09,-0.023574562375202945
2020-04-13,-0.023923198322500006
2020-04-14,0.045864285669122706
2020-04-15,-0.016269876373192882
2020-04-16,0.06982491218677489
2020-04-17,-0.0062453685603770515
2020-04-20,-0.027970844403459427
2020-04-21,-0.057180472290992546
2020-04-22,0.02630517847199565
2020-04-23,0.009255757022301525
2020-04-24,0.021271870477092447
2020-04-27,0.02449540103455683
2020-04-28,-0.016700507383946683
2020-04-29,0.03312415665915247
2020-04-30,-0.0004595132125635448
2020-05-01,-0.044386590678669235
2020-05-04,-0.013255574073025356
2020-05-05,0.03130914635449056
2020-05-06,-0.03655660898650437
2020-05-07,0.0040887943481648925
2020-05-08,0.027636157393282845
2020-05-11,-0.0014793606218563848
2020-05-12,0.003015845808181261
2020-05-13,-0.04510436621784386
2020-05-14,0.019059746290643442
2020-05-15,0.030846760323011813
2020-05-18,0.01767034631816733
2020-05-19,-0.008940247179064387
2020-05-20,-0.018302177736627123
2020-05-21,0.002177753413975747
2020-05-22,0.0016959972767485176
2020-05-26,0.03661372407158359
2020-05-27,0.018068901141507165
2020-05-28,0.005564745234547308
2020-05-29,-0.016203624091916002
2020-06-01,0.003952931471063348
2020-06-02,0.01620347654581966
2020-06-03,0.0002487965134714276
2020-06-04,0.005115000222508881
2020-06-05,0.03503155655608525
2020-06-08,0.030360875274267674
2020-06-09,-0.006208331259429545
2020-06-10,-0.025641023668335428
2020-06-11,-0.08344505447693773
2020-06-12,-0.008038915535950486
2020-06-15,-0.015208873191707828
2020-06-16,0.03147510421562916
2020-06-17,-0.006320502042469367
2020-06-18,-0.009489045945030194
2020-06-19,0.007474352354830183
2020-06-22,-0.005329268799489251
2020-06-23,0.010137561063222167
2020-06-24,-0.04336733927697212
2020-06-25,0.008207764994196287
2020-06-26,-0.002264161687195454
2020-06-29,0.01345510695885288
2020-06-30,0.0005330438811788074
2020-07-01,0.015187702445243145
2020-07-02,-5.223639785423284e-05
2020-07-06,-0.006089540115490899
2020-07-07,-0.03845136052465048
2020-07-08,-0.010821332393490812
2020-07-09,-0.034318100404325036
2020-07-10,0.00943083693885538
2020-07-13,0.010424877864382953
2020-07-14,0.02706213838762439
2020-07-15,-0.0062031503662455245
2020-07-16,-0.005744350427070777
2020-07-17,-0.0010559790850497297
2020-07-20,-0.02196735559584595
2020-07-21,0.01387457712591722
2020-07-22,-0.007683354071805537
2020-07-23,0.012377508795041514
2020-07-24,0.010607618181761147
2020-07-27,-0.030494140787742263
2020-07-28,0.0014245784446706988
2020-07-29,0.034423878214532966
2020-07-30,-0.018316822471051375
2020-07-31,-0.032386479955334835
2020-08-03,0.0017953168671678288
2020-08-04,0.0028901383971646766
2020-08-05,0.007896108758111975
2020-08-06,-0.010293162424861113
2020-08-07,0.029583378347337597
2020-08-10,0.02699353901356316
2020-08-11,-0.0033878004375608173
2020-08-12,0.010637070557808048
2020-08-13,-0.01866312597422015
2020-08-14,0.01393145242592242
2020-08-17,-0.006597418962288604
2020-08-18,-0.0014267964732620486
2020-08-19,-0.0037379023644446008
2020-08-20,-0.01787582568472801
2020-08-21,0.0016290244468621928
2020-08-24,-0.0034773808734889222
2020-08-25,-0.001519296542852655
2020-08-26,-0.018657515064229302
2020-08-27,0.017116481783222337
2020-08-28,0.0229839950115871
2020-08-31,-0.0208665388368654
2020-09-01,-0.006878276061816679
2020-09-02,0.029463522686754118
2020-09-03,-0.016047069097268052
2020-09-04,0.0010086682951859771
2020-09-08,-0.025922598363401828
2020-09-09,0.0002875946266471807
2020-09-10,-0.024651019581630296
2020-09-11,-0.0022387418323401853
2020-09-14,0.0147024246440568
2020-09-15,-0.03113165955845787
2020-09-16,0.012552535563221223
2020-09-17,0.002431870859865626
2020-09-18,-0.0063904870368632904
2020-09-21,-0.01762740994140477
2020-09-22,-0.01951983571089222
2020-09-23,-0.007666732374810636
2020-09-24,0.002367831869439785
2020-09-25,0.009758530379726515
2020-09-28,0.011326564632975211
2020-09-29,0.0001217425334258948
2020-09-30,0.03103906053523242
2020-10-01,-0.011982727322938591
2020-10-02,-0.0008962126585453367
2020-10-05,0.02983877779961941
2020-10-06,-0.007780400971026502
2020-10-07,0.0317180391259293
2020-10-08,0.008905381653798061
2020-10-09,-0.008264629964852666
2020-10-12,0.006009114567497642
2020-10-13,-0.01622886326724471
2020-10-14,-0.0005157398001961466
2020-10-15,0.013353355674674994
2020-10-16,0.0061078625150423616
2020-10-19,-0.035075830985037526
2020-10-20,-0.003320696382967392
2020-10-21,0.020281759534344523
2020-10-22,0.02732609651718443
2020-10-23,0.028773661606213308
2020-10-26,-0.014147245165276323
2020-10-27,-0.019738086104293062
2020-10-28,-0.05586427432146046
2020-10-29,-0.02928772502153376
2020-10-30,0.02184829698599322
2020-11-02,0.04713439189312729
2020-11-03,0.05170446485060087
2020-11-04,0.1454207698647918
2020-11-05,0.016807566127496454
2020-11-06,-0.05925479965318159
2020-11-09,0.0482950992114215
2020-11-10,0.04261374602184875
2020-11-11,0.004132529320483691
2020-11-12,-0.004341964320899394
2020-11-13,-0.002089372646991494
2020-11-16,-0.006327138526624809
2020-11-17,-0.0159870549917166
2020-11-18,-0.018062295571625087
2020-11-19,-0.029346475902876867
2020-11-20,0.0003906799733754962
2020-11-23,0.010350869574080157
2020-11-24,0.014883224653485794
2020-11-25,-0.014331800262192607
2020-11-27,0.026520133321322303
2020-11-30,-0.015811456912981914
2020-12-01,-0.007793847821083277
2020-12-02,0.02168567826703538
2020-12-03,0.006509088851323952
2020-12-04,0.01996359681305071
2020-12-07,0.004318865589799881
2020-12-08,0.00036592618014963385
2020-12-09,-0.007637263816037354
2020-12-10,-0.02004595007456178
2020-12-11,-0.015518518504147316
2020-12-14,-0.0296153414118403
2020-12-15,0.011616926316630805
2020-12-16,-0.015132936552866516
2020-12-17,0.0011361801842348918
2020-12-18,-0.027389755361208357
2020-12-21,0.0015222228288374051
2020-12-22,-0.012210107149459137
2020-12-23,0.02056727881899456
2020-12-24,-0.0007538024352571338
2020-12-28,0.01674813359763294
2020-12-29,0.009348881115433194
2020-12-30,0.0
2020-12-31,0.020240179309557238
2021-01-04,-0.011816859369385369
2021-01-05,-0.011131516015978504
2021-01-06,0.029494308192814733
2021-01-07,0.05285769016137243
2021-01-08,0.0013605427921354885
2021-01-11,-0.003985423353695894
2021-01-12,0.024099545309720583
2021-01-13,-0.006260443689895534
2021-01-14,-0.01353833516871028
2021-01-15,-0.008515275127805366
2021-01-19,0.008679778635263258
2021-01-20,0.03451093809021066
2021-01-21,-0.009762738245390312
2021-01-22,-0.012246272263818803
2021-01-25,-0.014904801653769728
2021-01-26,-0.019673782201849455
2021-01-27,-0.0148312535613625
2021-01-28,0.029309167287051796
2021-01-29,-0.007952658765800646
2021-02-01,-0.0011517184539541203
2021-02-02,0.004658694295936794
2021-02-03,0.007437393809558879
2021-02-04,-0.06402946346690441
2021-02-05,-0.009494546358862377
2021-02-08,0.012879251008664383
2021-02-09,0.023974694130373786
2021-02-10,0.0008531670424105631
2021-02-11,-0.012833094668953549
2021-02-12,-0.0073398529147845615
2021-02-16,-0.01768706018208377
2021-02-17,0.023367978088405517
2021-02-18,-0.011393194562428044
2021-02-19,-0.006759020446379882
2021-02-22,0.023940075724573573
2021-02-23,0.016830066674525357
2021-02-24,0.01067376875197823
2021-02-25,-0.026053806697924786
2021-02-26,0.0026750608321319813
2021-03-01,0.02405903868725634
2021-03-02,0.021214230864843753
2021-03-03,0.005102473862705237
2021-03-04,0.01790304438669099
2021-03-05,0.026894706165387472
2021-03-08,0.0227214424346307
2021-03-09,0.007451191529451506
2021-03-10,0.0068044370240936125
2021-03-11,0.003736130747606925
2021-03-12,0.018192522866847805
2021-03-15,0.008338115986038286
2021-03-16,-0.015479376717625115
2021-03-17,0.0009103900181548497
2021-03-18,0.007895391815382347
2021-03-19,-0.002296866953509946
2021-03-22,-0.0035353071022350413
2021-03-23,-0.016336446935663718
2021-03-24,0.008806973519190464
2021-03-25,0.0035339534500520298
2021-03-26,0.009900864733565218
2021-03-29,0.015465008552649984
2021-03-30,-0.007069556604047844
2021-03-31,-0.01651734505746516
2021-04-01,0.00037223780312811705
2021-04-05,0.006244078925820906
2021-04-06,-0.017300796919692774
2021-04-07,0.004558143664365133
2021-04-08,-0.00820096306556739
2021-04-09,0.03294860532100907
2021-04-12,-0.0011375935299593465
2021-04-13,-0.002278313029594803
2021-04-14,0.017043219160680412
2021-04-15,0.019724227361368918
2021-04-16,-0.007037270854237998
2021-04-19,-0.00031652401073722913
2021-04-20,0.0034852094832114044
2021-04-21,-0.0014604279667480569
2021-04-22,-0.0018182349598115932
2021-04-23,-0.0029300657146783537
2021-04-26,-0.009610769951444942
2021-04-27,0.004250275336818987
2021-04-28,-0.013176702015555986
2021-04-29,0.012543583985814566
2021-04-30,-0.004915390379958584
2021-05-03,0.012208317861047924
2021-05-04,0.029557835651703
2021-05-05,-0.004161904704008568
2021-05-06,-0.005765961824952703
2021-05-07,0.016541365597878777
2021-05-10,0.021939105598016928
2021-05-11,-0.022667050017423196
2021-05-12,-0.008203437385528312
2021-05-13,0.020408160672861442
2021-05-14,-0.001818351349823888
2021-05-17,0.004554003541559215
2021-05-18,-0.005855189888630097
2021-05-19,-0.002850052247419521
2021-05-20,-0.006706721769202395
2021-05-21,0.006061315571580073
2021-05-24,-0.0027073270150881346
2021-05-25,-0.007379609860675318
2021-05-26,-0.0008089054418719543
2021-05-27,0.0004241971802290134
2021-05-28,-0.0025049696652846842
2021-06-01,-0.004520052690885401
2021-06-02,-0.00880935962893814
2021-06-03,0.00610780131312616
2021-06-04,-0.01568279050267929
2021-06-07,-0.017226267926068628
2021-06-08,-0.0067850211271702765
2021-06-09,-0.015899579362121274
2021-06-10,-0.009751647378937411
2021-06-11,0.009180065873385823
2021-06-14,-0.009344661598630233
2021-06-15,-0.0021285608973157233
2021-06-16,-0.008742032276387701
2021-06-17,-0.0012657461144107707
2021-06-18,-0.019941801605434795
2021-06-21,0.019442153623664638
2021-06-22,-0.001987396498129068
2021-06-23,-0.013050325347897518
2021-06-24,0.00789942799450527
2021-06-25,0.009924652675501022
2021-06-28,0.012399756177200905
2021-06-29,-0.013955969744609664
2021-06-30,0.0016054348006484531
2021-07-01,0.005188518496425321
2021-07-02,-0.0011332316843034596
2021-07-06,-0.011720962228046639
2021-07-07,0.0029330740752362416
2021-07-08,-0.019158208486374173
2021-07-09,0.015081311442618928
2021-07-12,0.0013623646893914376
2021-07-13,0.0014453343728291212
2021-07-14,0.0019528427219868139
2021-07-15,-0.004702861210635678
2021-07-16,-0.004597505736082419
2021-07-19,-0.026514988717040944
2021-07-20,0.01928570283236586
2021-07-21,0.006680370062223995
2021-07-22,-0.005694360158819856
2021-07-23,0.0027560081753470467
2021-07-26,-0.019065715357034496
2021-07-27,0.0019262245397166922
2021-07-28,-0.007121853126349831
2021-07-29,0.007480771211447967
2021-07-30,0.0023587370712341293
2021-08-02,-0.0006102280381382608
2021-08-03,0.020100579257048334
2021-08-04,-0.010600045193502994
2021-08-05,-0.10916720098720378
2021-08-06,0.01498444240172403
2021-08-09,0.00883897815131407
2021-08-10,-0.000946941582556704
2021-08-11,0.0016591064288493662
2021-08-12,-0.007666980179007243
2021-08-13,0.0044354439596747675
2021-08-16,0.0013771140585392416
2021-08-17,-0.001896981259675301
2021-08-18,-0.023277540389118334
2021-08-19,0.002820784532041376
2021-08-20,0.0065478367894404865
2021-08-23,0.0010118843969002533
2021-08-24,0.01997684551955925
2021-08-25,-0.0023597809711692896
2021-08-26,-0.01703008499169656
2021-08-27,0.013908408517929294
2021-08-30,-0.01523636846158194
2021-08-31,0.02014721297505151
