Date,CMI
2018-05-01,-0.04116074573680428
2018-05-02,-0.04671213634500737
2018-05-03,-0.01758818057436129
2018-05-04,0.006966197171107469
2018-05-07,0.0028361341644735916
2018-05-08,0.007105763094306772
2018-05-09,0.0036302047801808346
2018-05-10,-0.0027300090956070555
2018-05-11,0.0008897467427964045
2018-05-14,-0.0094361499363671
2018-05-15,0.010837408074272581
2018-05-16,0.0050534312727530395
2018-05-17,0.0017796361314070808
2018-05-18,0.017354066280777847
2018-05-21,0.014103683205854756
2018-05-22,-0.012847440366060003
2018-05-23,0.0
2018-05-24,-0.004561991420331313
2018-05-25,-0.012400937379255184
2018-05-29,-0.013920894248743987
2018-05-30,0.006781844879076404
2018-05-31,-0.021239752619314656
2018-06-01,0.008357086241128187
2018-06-04,-0.008914491866282348
2018-06-05,-0.00512986782320024
2018-06-06,0.013985734785528336
2018-06-07,0.0021592215406118775
2018-06-08,-0.0012509598933863053
2018-06-11,0.006124594204935274
2018-06-12,-0.006710112680150315
2018-06-13,-0.014137316946890466
2018-06-14,0.0023310456139349345
2018-06-15,0.008739293117423719
2018-06-18,-0.0050303226247652155
2018-06-19,-0.018537960851411794
2018-06-20,-0.00851413455095651
2018-06-21,-0.02410147464344259
2018-06-22,0.005989243541231648
2018-06-25,-0.013965402038814911
2018-06-26,-0.0015653987478043696
2018-06-27,-0.012094817473330965
2018-06-28,0.00695275578136223
2018-06-29,-0.001801442740698267
2018-07-02,-0.005638942522409929
2018-07-03,-0.009073806402993378
2018-07-05,0.0031286242504111605
2018-07-06,-0.000456528617912344
2018-07-09,0.028538796496959007
2018-07-10,0.015094370416764091
2018-07-11,-0.022596294820228735
2018-07-12,0.0029831210987603107
2018-07-13,0.01762202804074775
2018-07-16,-0.015928662028921403
2018-07-17,0.008910022063678635
2018-07-18,0.013614853108133707
2018-07-19,0.0006534851249888618
2018-07-20,-0.014584214286366803
2018-07-23,-0.008026109404017046
2018-07-24,0.006457912539226118
2018-07-25,0.001622657529245508
2018-07-26,0.013180235797797257
2018-07-27,0.009883405722317606
2018-07-30,-0.012593295921488057
2018-07-31,0.04081330137275696
2018-08-01,-0.021637107792065624
2018-08-02,0.0005007785649671082
2018-08-03,0.013019642876984205
2018-08-06,0.0016948372624581154
2018-08-07,0.01219586547513063
2018-08-08,-0.009402191672617022
2018-08-09,-0.0014765986162195155
2018-08-10,-0.012181525674029858
2018-08-13,-0.004205290446808618
2018-08-14,-0.005082514629951462
2018-08-15,-0.006834933357349859
2018-08-16,0.019704472855149868
2018-08-17,0.018400395521239066
2018-08-20,0.014230927320291409
2018-08-21,0.00720924953447577
2018-08-22,-0.003303332026636574
2018-08-23,-0.023341265197010186
2018-08-24,-0.0031108965971498037
2018-08-27,0.021562115745257238
2018-08-28,0.005137404324977002
2018-08-29,-0.005940181712569714
2018-08-30,-0.01632989637417981
2018-08-31,0.0016951537001193007
2018-09-04,-0.012764353619918345
2018-09-05,0.01750127783995903
2018-09-06,-0.010741218737116531
2018-09-07,0.0008516160060840772
2018-09-10,0.009785250793766576
2018-09-11,0.004494004600231749
2018-09-12,-0.006850799089908821
2018-09-13,0.0013372754343241589
2018-09-14,0.0066075803628493635
2018-09-17,0.009008599407059448
2018-09-18,0.007543618793836471
2018-09-19,0.01888987805972664
2018-09-20,0.016921819989192732
2018-09-21,0.0011933295417614342
2018-09-24,-0.012845849325056835
2018-09-25,-0.00576899680915155
2018-09-26,-0.008028483706730594
2018-09-27,0.0010884310876757564
2018-09-28,-0.007609308971385675
2018-10-01,0.013144077954664546
2018-10-02,0.006486991942155296
2018-10-03,0.01101049901063278
2018-10-04,0.012617127881590307
2018-10-05,-0.007935285869359654
2018-10-08,0.010312353075912384
2018-10-09,-0.0131510807883215
2018-10-10,-0.01969118283184268
2018-10-11,-0.016163776755386605
2018-10-12,-0.0015810771709581228
2018-10-15,0.005645968611533547
2018-10-16,0.009242994320114661
2018-10-17,-0.008276667941992333
2018-10-18,-0.03413396926123902
2018-10-19,-0.008781402629809754
2018-10-22,-0.0002146748747393623
2018-10-23,-0.037804314842328046
2018-10-24,-0.04879674205273943
2018-10-25,0.002342421278546558
2018-10-26,0.003116047941690736
2018-10-29,0.020268545391521675
2018-10-30,0.022986758616477365
2018-10-31,0.017038818648420273
2018-11-01,0.040236725548302044
2018-11-02,-0.0025314009017438632
2018-11-05,0.014100993135534257
2018-11-06,0.008899846156713798
2018-11-07,0.01116374053771585
2018-11-08,-0.0032714097395176722
2018-11-09,-0.021743374276050664
2018-11-12,0.009016400025137372
2018-11-13,0.0009696601420474682
2018-11-14,0.017299216977496368
2018-11-15,0.011108005393774878
2018-11-16,-0.0023734536385430216
2018-11-19,-0.009448755561478284
2018-11-20,-0.01749925702501709
2018-11-21,0.01278214364496777
2018-11-23,-0.0013103354345160856
2018-11-26,0.016435293283450836
2018-11-27,-0.013656087012479556
2018-11-28,0.023281437904855595
2018-11-29,-0.0024228043951739497
2018-11-30,0.01929777654062348
2018-12-03,0.00933403841581626
2018-12-04,-0.040008086073607285
2018-12-06,-0.027874421679192407
2018-12-07,-0.025932590447568904
2018-12-10,-0.016666866833989102
2018-12-11,-0.01386748281848249
2018-12-12,0.011681544238437036
2018-12-13,-0.011031817524638887
2018-12-14,-0.0046849456939329626
2018-12-17,-0.01785728287192767
2018-12-18,-0.0008367418162857909
2018-12-19,-0.0034261580322538787
2018-12-20,-0.005959178256972009
2018-12-21,-0.014526370404332467
2018-12-24,-0.021291412512068564
2018-12-26,0.04446570006155115
2018-12-27,0.011520643813716758
2018-12-28,-0.00693943717396539
2018-12-31,0.015038842176948508
2019-01-02,-0.0019454724795761047
2019-01-03,-0.019792982782659285
2019-01-04,0.04153251280646075
2019-01-07,0.004920373866297956
2019-01-08,0.002630708015607164
2019-01-09,0.0019681838520699824
2019-01-10,0.013530028777396064
2019-01-11,0.0015072847551398372
2019-01-14,0.004944757072843808
2019-01-15,-0.009484417723910066
2019-01-16,0.017782455051634782
2019-01-17,0.02638477902466807
2019-01-18,0.03762907751265887
2019-01-22,-0.02909123421612536
2019-01-23,-0.018675564584509585
2019-01-24,0.003067362401318885
2019-01-25,0.020501459328732707
2019-01-28,-0.02737623802940714
2019-01-29,0.02492629055349771
2019-01-30,-0.00013652238247074955
2019-01-31,0.005124213390192978
2019-02-01,-0.002719173856229107
2019-02-04,0.013904938603828132
2019-02-05,0.007193810564204872
2019-02-06,-0.0031375990655496677
2019-02-07,0.001807824691705262
2019-02-08,-0.008955817154449708
2019-02-11,-0.000674231243074086
2019-02-12,0.024361841300340137
2019-02-13,0.006061208563195919
2019-02-14,-0.008643795689624478
2019-02-15,0.026950230517683638
2019-02-19,-0.011642053747846104
2019-02-20,0.011258263953373149
2019-02-21,-0.0011667146781788595
2019-02-22,0.008892077333724435
2019-02-25,0.0041174069926359635
2019-02-26,-0.004933769538015054
2019-02-27,0.00032229955586959846
2019-02-28,-0.00817443007659402
2019-03-01,0.002076972829875734
2019-03-04,0.0040796163185583545
2019-03-05,-0.0035475292813366144
2019-03-06,0.0001943828472483755
2019-03-07,-0.00148862279318962
2019-03-08,0.0018148066101799643
2019-03-11,0.022449124957282907
2019-03-12,0.002404640857983642
2019-03-13,-0.009215688097379826
2019-03-14,0.0009555895178317009
2019-03-15,0.0019092401576275009
2019-03-18,0.01994806119468384
2019-03-19,-0.0027409142958911836
2019-03-20,-0.014677008334859853
2019-03-21,0.005450809794425915
2019-03-22,-0.018849741386738672
2019-03-25,0.0052687490154419425
2019-03-26,-0.001150423002306722
2019-03-27,-0.004607681599432145
2019-03-28,0.0028287884970530364
2019-03-29,0.012052254568947207
2019-04-01,0.028251130973590666
2019-04-02,-0.003080295810189204
2019-04-03,-0.0023482137516005475
2019-04-04,0.012263970955919357
2019-04-05,-0.0009788625259180561
2019-04-08,-0.0004898558154015076
2019-04-09,-0.009069580519519227
2019-04-10,0.0051327412201225275
2019-04-11,0.01242747893209395
2019-04-12,0.00917645774782394
2019-04-15,-0.006623711231497631
2019-04-16,0.013638528213466117
2019-04-17,-0.007534623015905018
2019-04-18,0.011327889657835488
2019-04-22,-0.01120100589895534
2019-04-23,0.005121640725858523
2019-04-24,-0.0038367582848740645
2019-04-25,-0.024252115296608423
2019-04-26,0.007400706905421162
2019-04-29,0.004897999038081524
2019-04-30,0.01309811825750895
2019-05-01,-0.004930889990378606
2019-05-02,0.004230472448525813
2019-05-03,0.01817390039271949
2019-05-06,-0.009397309161312206
2019-05-07,-0.011873957430702076
2019-05-08,-0.0015694015820036933
2019-05-09,-6.0936923115484376e-05
2019-05-10,0.00030253061153540095
2019-05-13,-0.039300904113769186
2019-05-14,0.01176874999152222
2019-05-15,0.004105722952576718
2019-05-16,0.0067525451669920855
2019-05-17,-0.020121651871318202
2019-05-20,0.012182876006465504
2019-05-21,0.018985264760172704
2019-05-22,-0.004506016770846499
2019-05-23,-0.01915494876272006
2019-05-24,0.0042071426115508626
2019-05-28,-0.007628455835478776
2019-05-29,-0.004978294066955047
2019-05-30,0.0039263673133957955
2019-05-31,-0.049012914898744375
2019-06-03,0.010612879004140874
2019-06-04,0.026122287578700165
2019-06-05,0.020532523175836648
2019-06-06,0.007646368053424668
2019-06-07,0.007339733907604895
2019-06-10,0.006977342469060233
2019-06-11,0.00692899648759937
2019-06-12,-0.00694235665192422
2019-06-13,0.007910824428018604
2019-06-14,-0.0030420913059279187
2019-06-17,-0.009642511208634241
2019-06-18,0.028099580293904136
2019-06-19,0.006653112288427465
2019-06-20,0.021732770288388048
2019-06-21,-0.009556811679912403
2019-06-24,0.0011765747863758946
2019-06-25,-0.007698912685282444
2019-06-26,0.00035565213313115684
2019-06-27,-0.003907298075504717
2019-06-28,0.018365440788069787
2019-07-01,0.008871177692219678
2019-07-02,-0.015388231390332963
2019-07-03,0.00023515086227221538
2019-07-05,-0.0064030020154941525
2019-07-08,-0.0005321629614367662
2019-07-09,-0.010469685796543726
2019-07-10,0.0006577005173646899
2019-07-11,0.008721775768505191
2019-07-12,0.013206193408120459
2019-07-15,0.00017502872754104892
2019-07-16,0.007188158913698617
2019-07-17,-0.017754804852475714
2019-07-18,-0.007974158706713252
2019-07-19,0.02893874488960191
2019-07-22,-0.011979044207276468
2019-07-23,0.01546300318223226
2019-07-24,0.01153628613042934
2019-07-25,-0.002338323662356756
2019-07-26,-0.0012573278287097978
2019-07-29,-0.0044063915591946445
2019-07-30,-0.05058360572914933
2019-07-31,-0.007083631994087791
2019-08-01,-0.026036449942393736
2019-08-02,-0.0065737463732902235
2019-08-05,-0.04568960682160972
2019-08-06,0.019613311823567514
2019-08-07,-0.013859991045326425
2019-08-08,0.009588556658487013
2019-08-09,-0.02445965820779772
2019-08-12,-0.012003164608525352
2019-08-13,0.01964080349162889
2019-08-14,-0.043556039708975924
2019-08-15,0.01065804714097296
2019-08-16,0.022050308632871607
2019-08-19,-0.0014070561694982109
2019-08-20,-0.010282291214668171
2019-08-21,0.010601134178015892
2019-08-22,-0.007308965568316839
2019-08-23,-0.0317701309016315
2019-08-26,0.007886192655702562
2019-08-27,-0.002375190421874618
2019-08-28,0.019608006989210836
2019-08-29,0.024038248764248316
2019-08-30,0.0011403899735320522
2019-09-03,-0.022509482061804365
2019-09-04,0.02097149038751911
2019-09-05,0.038195937318988404
2019-09-06,0.0015513578667800676
2019-09-09,0.038218396019099155
2019-09-10,0.01971153275376647
2019-09-11,0.009146935034543224
2019-09-12,-0.002658883796522904
2019-09-13,0.0003635319409509563
2019-09-16,-0.00853946780233572
2019-09-17,-0.0041541844225914115
2019-09-18,-0.004109917492584825
2019-09-19,-0.002032677465363286
2019-09-20,-0.0027772603989596467
2019-09-23,0.0038372599141249797
2019-09-24,-0.00974155923371156
2019-09-25,0.004732069708953013
2019-09-26,-0.00880004452224148
2019-09-27,0.008440492302183022
2019-09-30,0.00849325662188627
2019-10-01,-0.03153630011449149
2019-10-02,-0.021708890617516574
2019-10-03,0.0056453858926834855
2019-10-04,0.01851711597361594
2019-10-07,-0.008615065120297083
2019-10-08,-0.0214697557064375
2019-10-09,0.012210931645010747
2019-10-10,0.013160420293145902
2019-10-11,0.03635767035077331
2019-10-14,0.006144041194598104
2019-10-15,0.015816115579804446
2019-10-16,-0.001022134775983674
2019-10-17,0.008785970362017448
2019-10-18,0.015747748344377754
2019-10-21,0.006107545457754382
2019-10-22,0.0220644261472267
2019-10-23,0.0005139999097396597
2019-10-24,0.0013694577125060725
2019-10-25,0.017613940799930727
2019-10-28,0.008458305415601108
2019-10-29,-0.0161639352150309
2019-10-30,-0.014283961888541197
2019-10-31,-0.012085276167981607
2019-11-01,0.023712989548368313
2019-11-04,0.014781200546025053
2019-11-05,0.004185998969557847
2019-11-06,0.008114360936230192
2019-11-07,0.006284995967045459
2019-11-08,0.020489483973537892
2019-11-11,0.0009124465145378124
2019-11-12,-0.012604538426541967
2019-11-13,-0.011428771175181374
2019-11-14,0.0008299833022202829
2019-11-15,0.017474111465828335
2019-11-18,-0.0029347238579771062
2019-11-19,-0.002725604320094277
2019-11-20,-0.012789746559363047
2019-11-21,0.0011075595090936918
2019-11-22,-0.0037056419160189646
2019-11-25,0.02148232337871936
2019-11-26,0.005542881621213969
2019-11-27,-0.0012431218037398661
2019-11-29,-0.010551336639723963
2019-12-02,-0.008750016438197283
2019-12-03,-0.017433238049152977
2019-12-04,-0.00033705785548809875
2019-12-05,0.0038193052571346975
2019-12-06,0.009456345574804681
2019-12-09,0.00349184635876032
2019-12-10,-0.007677921141115318
2019-12-11,0.013693304565180586
2019-12-12,0.01521096851407111
2019-12-13,-0.012981712338508311
2019-12-16,-0.003671452119960894
2019-12-17,0.0025301240877815268
2019-12-18,-0.008065043450158016
2019-12-19,-0.00829653234500094
2019-12-20,0.010094870381664567
2019-12-23,0.0017116508460996993
2019-12-24,-0.001433274927750916
2019-12-26,0.0014353321533393526
2019-12-27,-0.00396874156448912
2019-12-30,-0.008522402195293766
2019-12-31,-0.0011161932373170425
2020-01-02,0.002011647941797756
2020-01-03,-0.01399727548521057
2020-01-06,-0.015157746849962184
2020-01-07,0.0007466397431485916
2020-01-08,0.0005164258056171711
2020-01-09,-0.004760403749891395
2020-01-10,-0.012044877770872153
2020-01-13,0.006183405852421497
2020-01-14,-0.0005219285815682984
2020-01-15,0.0012186050622049471
2020-01-16,0.015351965226251485
2020-01-17,-0.008330141823230885
2020-01-21,-0.015707888655717817
2020-01-22,-0.0056117745378543304
2020-01-23,0.009111769150079274
2020-01-24,-0.01462187905430501
2020-01-27,-0.025894364582176754
2020-01-28,0.007950406474011906
2020-01-29,-0.002347961413363686
2020-01-30,0.002474572834531674
2020-01-31,-0.036905651588381105
2020-02-03,0.01825377553934837
2020-02-04,-0.011603118978035898
2020-02-05,0.03372656682598141
2020-02-06,-0.002884167054516329
2020-02-07,-0.031033209863746247
2020-02-10,0.008892678860288328
2020-02-11,0.01275977185789312
2020-02-12,0.022763195272176517
2020-02-13,-0.011544588232713426
2020-02-14,0.0040936416566135225
2020-02-18,-0.004317014228813254
2020-02-19,0.010719094712677846
2020-02-20,0.0035491168935015693
2020-02-21,0.0020342779110620324
2020-02-24,-0.02794690478084727
2020-02-25,-0.010873526104572373
2020-02-26,-0.01888093893510323
2020-02-27,-0.02221938277997837
2020-02-28,-0.020523289016523116
2020-03-02,0.02888510651229792
2020-03-03,-0.022549230538065568
2020-03-04,0.02819633686619305
2020-03-05,-0.04973198750054275
2020-03-06,-0.00040381637519337765
2020-03-09,-0.06278576393556434
2020-03-10,0.04566659678528562
2020-03-11,-0.03131208462014512
2020-03-12,-0.08492234984119607
2020-03-13,0.060035620284769387
2020-03-16,-0.039389148090492765
2020-03-17,0.040699814251986766
2020-03-18,-0.09744143788144621
2020-03-19,-0.03984753263860685
2020-03-20,-0.017461068655303058
2020-03-23,-0.11778859254396135
2020-03-24,0.21146355889690338
2020-03-25,0.026347691063917766
2020-03-26,0.05627300168314675
2020-03-27,-0.024451682132261676
2020-03-30,0.02141841589715332
2020-03-31,0.006246632117910655
2020-04-01,-0.036432202437131744
2020-04-02,0.018176049391241067
2020-04-03,-0.0036907656544838963
2020-04-06,0.07446881277407624
2020-04-07,0.02617488984479066
2020-04-08,0.025507479461752025
2020-04-09,0.007622498831181934
2020-04-13,-0.028201606458654882
2020-04-14,0.011539914624062897
2020-04-15,-0.018091211565396614
2020-04-16,-0.002887582837068692
2020-04-17,0.028544055126461076
2020-04-20,-0.02064612580299341
2020-04-21,-0.025461958568917864
2020-04-22,0.01790981353714316
2020-04-23,0.003449639943267746
2020-04-24,0.016090418994920253
2020-04-27,0.024835959648577877
2020-04-28,0.06365546505986241
2020-04-29,0.02557752198429819
2020-04-30,-0.01029055364620779
2020-05-01,-0.03712564734373769
2020-05-04,-0.022041386423848452
2020-05-05,-0.0008440808856174931
2020-05-06,-0.001170620416367285
2020-05-07,0.013472245033002261
2020-05-08,0.035769506107683036
2020-05-11,0.0032238545150482523
2020-05-12,-0.050676715245969506
2020-05-13,-0.038604186008913355
2020-05-14,0.053019845899431095
2020-05-15,0.0008364518761876383
2020-05-18,0.04105606302352749
2020-05-19,-0.026167900844443093
2020-05-20,0.025667016728465608
2020-05-21,-0.018557481144655608
2020-05-22,-0.015931421458961648
2020-05-26,0.07785058288467561
2020-05-27,0.02704836352133899
2020-05-28,-0.01072117192916977
2020-05-29,-0.0011187347268953873
2020-06-01,0.0013560855024437046
2020-06-02,0.009656627586298816
2020-06-03,0.02035357683129191
2020-06-04,-0.0008576012637918629
2020-06-05,0.029746834942691258
2020-06-08,0.02160991091770348
2020-06-09,-0.011690926834180382
2020-06-10,-0.030481732421736463
2020-06-11,-0.05584224864983567
2020-06-12,0.004267580107330637
2020-06-15,0.012329294838776317
2020-06-16,0.013066245505209961
2020-06-17,0.00040829609269721345
2020-06-18,-0.001108398981712
2020-06-19,0.017870785687673862
2020-06-22,-0.013196538488070342
2020-06-23,0.0025584759345773644
2020-06-24,-0.033752860583837085
2020-06-25,0.018606458122794045
2020-06-26,-0.005656973795882703
2020-06-29,0.02560028613668175
2020-06-30,0.0010976319516398103
2020-07-01,-0.013332418728996376
2020-07-02,0.014624020171145835
2020-07-06,0.027154708317643328
2020-07-07,-0.014537266860024989
2020-07-08,-0.008714660400097829
2020-07-09,-0.01074442647144791
2020-07-10,0.009467387584366938
2020-07-13,0.003336911470912751
2020-07-14,0.022537134189487773
2020-07-15,0.01912406470804906
2020-07-16,0.011061087990204888
2020-07-17,-0.0033745965800101585
2020-07-20,-0.015346348496978246
2020-07-21,0.03261270507313441
2020-07-22,0.021914005361965083
2020-07-23,-0.0016816856515314837
2020-07-24,-0.008950266324354694
2020-07-27,0.014449645155118152
2020-07-28,0.021260895928733925
2020-07-29,0.01979281458055593
2020-07-30,-0.022123952223547905
2020-07-31,-0.00627300537206521
2020-08-03,0.010607442138929057
2020-08-04,-0.011776100893936103
2020-08-05,0.027615232774657494
2020-08-06,-0.010688666672356906
2020-08-07,0.015543662849712536
2020-08-10,0.05469969736977842
2020-08-11,0.008897285337138294
2020-08-12,0.005470897252730422
2020-08-13,-0.013930487169624972
2020-08-14,0.015601815415849929
2020-08-17,-0.014285023108660977
2020-08-18,-0.002613247782396022
2020-08-19,0.006002484144098208
2020-08-20,-0.004093204349854829
2020-08-21,0.00014341603356760046
2020-08-24,0.009998671990421926
2020-08-25,-0.005020872733813353
2020-08-26,-0.004332093615326937
2020-08-27,-0.007076273148034162
2020-08-28,0.005056172669735126
2020-08-31,-0.0070430638569751736
2020-09-01,0.018383704160330305
2020-09-02,0.008433618420533584
2020-09-03,-0.038902398626623036
2020-09-04,-0.000977866332923183
2020-09-08,-0.0014678992181424988
2020-09-09,0.03925306561255093
2020-09-10,-0.023152626295423584
2020-09-11,0.0036204783383704253
2020-09-14,0.012842007586732596
2020-09-15,-0.0021369745843261567
2020-09-16,-0.002522263944509384
2020-09-17,0.004007511965653077
2020-09-18,0.0069378581771459835
2020-09-21,-0.037895226688236305
2020-09-22,0.0020111920767587055
2020-09-23,-0.006217189599365569
2020-09-24,0.011871517414944188
2020-09-25,0.015626576102140133
2020-09-28,0.019939490577411734
2020-09-29,0.0005171382103903444
2020-09-30,-0.008172688750413326
2020-10-01,-0.01951147928955599
2020-10-02,0.015938790401485825
2020-10-05,0.03570436056535753
2020-10-06,-0.006977365446036221
2020-10-07,0.023991004771870328
2020-10-08,-0.0023021362842050586
2020-10-09,0.010451872582183608
2020-10-12,-0.007030162851756061
2020-10-13,-0.005862321985503516
2020-10-14,0.005987847687570325
2020-10-15,0.003065976355591582
2020-10-16,0.0015734102617865897
2020-10-19,-0.00740578702995609
2020-10-20,0.005064463405271669
2020-10-21,-8.990252527230069e-05
2020-10-22,0.006029031548427488
2020-10-23,0.012031177239064439
2020-10-26,-0.024748231196222492
2020-10-27,-0.0040783409259947945
2020-10-28,-0.02816452435814132
2020-10-29,0.0180251315330493
2020-10-30,0.011267721058670022
2020-11-02,0.035426800224628296
2020-11-03,0.01910560857600463
2020-11-04,-0.039779278909010785
2020-11-05,0.03038588701124012
2020-11-06,-0.002265007271593844
2020-11-09,-0.00034926525009382203
2020-11-10,0.021356784767314396
2020-11-11,0.004446766096403598
2020-11-12,-0.007492549181250419
2020-11-13,0.014626444502681357
2020-11-16,-0.01982651500010091
2020-11-17,-0.00336413919137013
2020-11-18,0.01029943438397174
2020-11-19,0.004437399575753842
2020-11-20,-0.010680238831127786
2020-11-23,0.01981353801148611
2020-11-24,-0.002380601320969622
2020-11-25,-0.018196564824421224
2020-11-27,-0.005903141015084268
2020-11-30,0.009343734918461744
2020-12-01,-0.0035037383422529267
2020-12-02,-0.013804610773784587
2020-12-03,-0.030108185113912223
2020-12-04,-0.001860710616236716
2020-12-07,-0.003819390739853601
2020-12-08,0.008900272881352311
2020-12-09,0.014250928239204486
2020-12-10,-0.020696599422937778
2020-12-11,-0.004053780911585703
2020-12-14,-0.010290016786152378
2020-12-15,0.03525707356099628
2020-12-16,-0.0054453007702666145
2020-12-17,0.002737365708335826
2020-12-18,0.003938544406939304
2020-12-21,0.0018280831773660466
2020-12-22,-0.005251019162240023
2020-12-23,0.0030419780912829264
2020-12-24,0.010302269688817978
2020-12-28,-0.010550659417155384
2020-12-29,-0.006468898632523645
2020-12-30,0.010328138401990428
2020-12-31,0.009378454278224257
2021-01-04,-0.025231461822609158
2021-01-05,0.0011745630989961064
2021-01-06,0.05396382009220835
2021-01-07,0.024059301359385277
2021-01-08,-0.020484097047733685
2021-01-11,0.010114745131455827
2021-01-12,0.022604349498191123
2021-01-13,-0.004792676306554666
2021-01-14,0.001909735705219795
2021-01-15,-0.016947637360208656
2021-01-19,0.004720805689542917
2021-01-20,-0.007677422514730026
2021-01-21,0.048619707138314094
2021-01-22,-0.0041528565554804775
2021-01-25,-0.0018624785579677283
2021-01-26,0.0011358551898517089
2021-01-27,-0.03127778588385477
2021-01-28,0.01296506654676044
2021-01-29,-0.032122122471299974
2021-02-01,-0.006185435953681928
2021-02-02,0.003991848239581541
2021-02-03,0.0070116477941490896
2021-02-04,-0.014689486528471907
2021-02-05,-0.010556925300194697
2021-02-08,0.03910649405323885
2021-02-09,0.026696257485329777
2021-02-10,0.0005307517627046732
2021-02-11,-0.007751703172877544
2021-02-12,0.00312473617537945
2021-02-16,0.0020904503685414966
2021-02-17,-0.010920955352336947
2021-02-18,0.005031869068774952
2021-02-19,0.02106176452658759
2021-02-22,0.01017203622721774
2021-02-23,0.0065389672333295845
2021-02-24,0.032762019955210775
2021-02-25,-0.013854601778368725
2021-02-26,-0.009118258994980977
2021-03-01,0.038625518220563704
2021-03-02,-0.020153556747862122
2021-03-03,0.015484251127530602
2021-03-04,-0.011694181688786442
2021-03-05,0.028034773299464577
2021-03-08,0.011095934793260431
2021-03-09,-0.00796093808799081
2021-03-10,0.024224675701264964
2021-03-11,-0.012192245264212365
2021-03-12,0.015270733972322148
2021-03-15,0.007556894817640547
2021-03-16,-0.032863382905115035
2021-03-17,0.010190330612507736
2021-03-18,-0.005117980503860586
2021-03-19,-0.008797547829615726
2021-03-22,-0.009101082585904696
2021-03-23,-0.030286920139447893
2021-03-24,0.008610548326918321
2021-03-25,0.013503960845270946
2021-03-26,0.004747703171302575
2021-03-29,-0.006020758094607781
2021-03-30,0.010274297280243871
2021-03-31,-0.016734797954753855
2021-04-01,-0.005364552724021809
2021-04-05,0.014744580088534187
2021-04-06,-0.005200309053910224
2021-04-07,-0.007649045513340891
2021-04-08,-0.004764268035751362
2021-04-09,0.009496334900906733
2021-04-12,0.007132531426037758
2021-04-13,-0.0031007262381123057
2021-04-14,0.0038396692699174118
2021-04-15,0.0020656490215857914
2021-04-16,0.009123805844914123
2021-04-19,-0.005825724693930501
2021-04-20,-0.0107681821651604
2021-04-21,0.011885425273332917
2021-04-22,-0.00741249474181338
2021-04-23,0.005169925099200556
2021-04-26,-0.01302995734623913
2021-04-27,-0.004709493442482504
2021-04-28,-0.009502328629730328
2021-04-29,0.005481984286241026
2021-04-30,-0.018459461152998125
2021-05-03,0.006268851302074108
2021-05-04,0.00784655629199782
2021-05-05,0.020969367357252633
2021-05-06,0.019005831979267418
2021-05-07,0.0017300709005483306
2021-05-10,0.016329397981593274
2021-05-11,-0.022013792394404375
2021-05-12,-0.026852532093586623
2021-05-13,0.020413686912363893
2021-05-14,0.010421078391217309
2021-05-17,0.0024467144211894887
2021-05-18,-0.027148019842552995
2021-05-19,0.0005791626059448163
2021-05-20,-0.010547215448176495
2021-05-21,0.0063487543014617565
2021-05-24,-0.004906753535478092
2021-05-25,-0.0046178168028350175
2021-05-26,0.002948821921678446
2021-05-27,0.016072018698047863
2021-05-28,-0.007407320071672108
2021-06-01,0.01741281598849498
2021-06-02,-0.007296820377172719
2021-06-03,0.004310247642196785
2021-06-04,0.012453415743198137
2021-06-07,-0.018923646135344918
2021-06-08,0.0027005580041572497
2021-06-09,-0.012119228692026751
2021-06-10,-0.01764224158791683
2021-06-11,-0.008880372380299484
2021-06-14,-0.006240087247083803
2021-06-15,0.006681940255488961
2021-06-16,-0.016393533374167935
2021-06-17,-0.03524398244091298
2021-06-18,-0.0182446551829748
2021-06-21,0.012403487028716187
2021-06-22,0.004747836499834124
2021-06-23,0.0041771485411716824
2021-06-24,0.004663959461301159
2021-06-25,0.007276948130401806
2021-06-28,0.0017438078173064309
2021-06-29,-0.006880161739610591
2021-06-30,0.017528390593686938
2021-07-01,-0.006890617089071127
2021-07-02,-0.0011976511393898548
2021-07-06,-0.02278377437751311
2021-07-07,0.010959306151137271
2021-07-08,-0.006027086625925437
2021-07-09,0.02198089947889703
2021-07-12,0.0023896068623994182
2021-07-13,-0.007357787111657688
2021-07-14,-0.010269485460890349
2021-07-15,0.004643897126707763
2021-07-16,-0.0062467298680640715
2021-07-19,-0.02300723790380077
2021-07-20,0.020632149315058523
2021-07-21,0.006052123952130728
2021-07-22,-0.008104278148982846
2021-07-23,0.0
2021-07-26,-0.003958885277231872
2021-07-27,-0.011416404966501315
2021-07-28,-0.007613300958106195
2021-07-29,0.004870107897151588
2021-07-30,-0.004503605476947392
2021-08-02,-0.013097782894222365
2021-08-03,0.01741904087693813
2021-08-04,-0.008496107779941031
2021-08-05,-0.012117478026594686
2021-08-06,0.0035484549309463542
2021-08-09,0.006853576309136855
2021-08-10,0.013526883936984646
2021-08-11,0.0343500247085069
2021-08-12,-0.011042156549548654
2021-08-13,-0.005896324832008193
2021-08-16,0.006604267616594717
2021-08-17,-0.014417636012055812
2021-08-18,-0.009582737956017162
2021-08-19,-0.002714074653208609
2021-08-20,0.0007342370610106119
2021-08-23,0.015453077926152803
2021-08-24,0.0037833482321585343
2021-08-25,0.00986700645284877
2021-08-26,-0.006248089645781607
2021-08-27,0.01400954711055391
2021-08-30,-0.0066999807137531064
