Date,AZO
2018-04-27,0.015146385724973399
2018-04-30,-0.006601179460956286
2018-05-01,0.012233320589171148
2018-05-02,-0.0031320876880278625
2018-05-03,0.010584250512040372
2018-05-04,0.02055433360647485
2018-05-07,-0.0016771191977323907
2018-05-08,0.009740321433335142
2018-05-09,0.004823227959332321
2018-05-10,0.00028861275724012536
2018-05-11,0.003553370817759083
2018-05-14,0.007808059640564302
2018-05-15,-0.01780734218029356
2018-05-16,-0.009523634469413733
2018-05-17,-0.0025157114213543164
2018-05-18,0.009809727642296817
2018-05-21,0.01907638503247111
2018-05-22,-0.09485937889304552
2018-05-23,0.033372137633669086
2018-05-24,0.02395145836724355
2018-05-25,-0.0051648818313977385
2018-05-29,-0.006911795484361716
2018-05-30,0.038867383347077844
2018-05-31,-0.006821899985921753
2018-06-01,0.005852257361709912
2018-06-04,0.011223078675655307
2018-06-05,-0.009554088033865815
2018-06-06,0.003057449407180668
2018-06-07,0.013213617088727148
2018-06-08,0.014410157977504445
2018-06-11,0.023161664286103445
2018-06-12,-0.0035797042120016
2018-06-13,-0.0068504539198048775
2018-06-14,0.00023427960184441154
2018-06-15,0.015197887276869881
2018-06-18,-0.009230316366633073
2018-06-19,-0.0006986920669308505
2018-06-20,0.005200377827796032
2018-06-21,-0.0022606694549937023
2018-06-22,-0.003660159086782855
2018-06-25,-0.010962358538444739
2018-06-26,-0.0045839788432575634
2018-06-27,-0.009076782563727903
2018-06-28,0.013777281225774152
2018-06-29,-0.011069526765225768
2018-07-02,-0.004650254350300309
2018-07-03,0.008535380164821804
2018-07-05,0.0036079533199913083
2018-07-06,0.008758148487697293
2018-07-09,0.012847226635697595
2018-07-10,0.0029828235109876644
2018-07-11,-0.016197913642319817
2018-07-12,0.008100194168565888
2018-07-13,-1.4570680237580014e-05
2018-07-16,0.008457514653520182
2018-07-17,0.010335132136817027
2018-07-18,-0.008486445153423672
2018-07-19,0.03194522033163727
2018-07-20,-0.002541306348561534
2018-07-23,0.0006020210339963139
2018-07-24,-0.013276883629312564
2018-07-25,0.0006096679226661461
2018-07-26,0.007680162345288899
2018-07-27,-0.01597433011441285
2018-07-30,-0.0018863175125832798
2018-07-31,0.01012227915958741
2018-08-01,-0.005995551327732773
2018-08-02,0.025352958229515776
2018-08-03,0.0031985144049433423
2018-08-06,0.005544927739783656
2018-08-07,0.006244958823272917
2018-08-08,0.003945698769404649
2018-08-09,0.004776266194881584
2018-08-10,0.0036263483477882996
2018-08-13,-0.01292363395063123
2018-08-14,0.034904954566081114
2018-08-15,-0.003788712453882237
2018-08-16,0.014268401124200691
2018-08-17,0.0034088111996000148
2018-08-20,0.0019859911186650425
2018-08-21,0.00018258176344065902
2018-08-22,-0.010743142417698803
2018-08-23,0.01661920131433603
2018-08-24,-0.0011019038740395226
2018-08-27,-0.0033484101962896196
2018-08-28,-0.002369986351059561
2018-08-29,0.004594606006480095
2018-08-30,-0.011368951501302682
2018-08-31,0.007872347013441416
2018-09-04,0.02102023134590758
2018-09-05,-0.013499370784442855
2018-09-06,-0.0009968793787804575
2018-09-07,0.0011275123533986964
2018-09-10,-0.009773146080802486
2018-09-11,-0.0008627325699775978
2018-09-12,-0.00039248978188988204
2018-09-13,0.0016753072288655524
2018-09-14,-0.02103747006761081
2018-09-17,-0.002242382072088156
2018-09-18,-0.01974530364401561
2018-09-19,0.02936844156947549
2018-09-20,0.010115532098561308
2018-09-21,0.010447457381091763
2018-09-24,-0.006325737005046128
2018-09-25,0.010196062474469025
2018-09-26,0.006728794370043811
2018-09-27,0.0022879553944408215
2018-09-28,-0.005232266711834965
2018-10-01,-0.006897043363286448
2018-10-02,-0.009774736808411455
2018-10-03,0.0011404985564540393
2018-10-04,0.0002750094566967842
2018-10-05,0.009687083574296596
2018-10-08,0.02226109578879565
2018-10-09,-0.007457410004356624
2018-10-10,-0.005647968660005387
2018-10-11,-0.011771172553168063
2018-10-12,0.007737236357748589
2018-10-15,0.015536256949998606
2018-10-16,-0.017141029522712792
2018-10-17,-0.07601710003828555
2018-10-18,0.021435277039958622
2018-10-19,-0.0057943390465463596
2018-10-22,0.014439296886424868
2018-10-23,-0.0026348703811224228
2018-10-24,-0.008334090378472991
2018-10-25,0.016176471081259747
2018-10-26,0.0048243342219171925
2018-10-29,0.00468009795240798
2018-10-30,0.00046855849918148174
2018-10-31,-0.018638016130462676
2018-11-01,0.016905974217561237
2018-11-02,0.019601264580820787
2018-11-05,0.007705539095598679
2018-11-06,0.01914274732519705
2018-11-07,0.012137948108474461
2018-11-08,0.010676789932202668
2018-11-09,-0.006345917476563656
2018-11-12,-0.001599782759219348
2018-11-13,0.026343686002988864
2018-11-14,0.012071602940443737
2018-11-15,-0.016105927319604696
2018-11-16,0.022159415206573163
2018-11-19,0.0016425142424458805
2018-11-20,-0.043696860554883754
2018-11-21,0.03290847058182522
2018-11-23,0.010156134692034469
2018-11-26,-0.009099403079394053
2018-11-27,0.01857314691310985
2018-11-28,-0.0018317927965900704
2018-11-29,-0.009439840472538208
2018-11-30,-0.02029474518822394
2018-12-03,0.01902185782332455
2018-12-04,0.06745019026939159
2018-12-06,-0.012942168865710979
2018-12-07,0.0017037119321594574
2018-12-10,0.018054176769225938
2018-12-11,-0.008500082747155968
2018-12-12,0.01252362372620186
2018-12-13,-0.006589207962941601
2018-12-14,-0.013854292689100656
2018-12-17,-0.01958128385957625
2018-12-18,0.0035823802767940283
2018-12-19,-0.024928835985993603
2018-12-20,-0.01154488672931675
2018-12-21,-0.0002178507929651019
2018-12-24,-0.0038980809510147374
2018-12-26,0.019736989973283325
2018-12-27,0.00474338006856545
2018-12-28,-0.0047802813232518115
2018-12-31,-0.0007985398295109469
2019-01-02,0.00016694134694517082
2019-01-03,0.008467747336226683
2019-01-04,-0.011767085321239379
2019-01-07,-0.01592809913576565
2019-01-08,-0.013315998771162074
2019-01-09,0.011080013173369263
2019-01-10,0.008508510444856787
2019-01-11,-0.005390796804075615
2019-01-14,0.004982470787489035
2019-01-15,0.0031440139815959167
2019-01-16,0.004074356678297919
2019-01-17,0.011224999206798092
2019-01-18,0.00238630643284643
2019-01-22,-0.017907896278693047
2019-01-23,0.006451972391676497
2019-01-24,-0.02367744299880925
2019-01-25,-0.00018405157519163495
2019-01-28,0.0053643266210945395
2019-01-29,0.014224445659998919
2019-01-30,0.015060325729031154
2019-01-31,0.004945674098738362
2019-02-01,0.0030329574994818476
2019-02-04,0.022978938845272134
2019-02-05,-2.302577658463978e-05
2019-02-06,-0.0015412181070733055
2019-02-07,0.012314535792729675
2019-02-08,-0.005337007791763271
2019-02-11,0.01582229977151628
2019-02-12,0.0033675162572417427
2019-02-13,0.0005162879390452346
2019-02-14,0.015257625251967832
2019-02-15,0.016343239113595587
2019-02-19,-0.0033378715131489045
2019-02-20,0.004865407784932163
2019-02-21,-0.016077900561345282
2019-02-22,0.00588081157435516
2019-02-25,-0.024197615567680963
2019-02-26,0.05103420150631144
2019-02-27,-0.02467380462483293
2019-02-28,0.02965137482538882
2019-03-01,-0.010277179973796291
2019-03-04,0.003906087089703636
2019-03-05,0.007374462503662693
2019-03-06,-0.004766863605589644
2019-03-07,0.005559429457165255
2019-03-08,-0.006187876667645864
2019-03-11,0.005670138905213173
2019-03-12,-0.0057658200019062855
2019-03-13,0.006387725181467685
2019-03-14,0.010248945797410425
2019-03-15,0.012639188962465298
2019-03-18,0.013884462818556598
2019-03-19,0.0034850329393638635
2019-03-20,0.0020326972228781326
2019-03-21,0.02049995594926357
2019-03-22,-0.01979842650762942
2019-03-25,0.014868451628922807
2019-03-26,0.0014560402349326207
2019-03-27,0.005905901537993419
2019-03-28,0.0019636868811345742
2019-03-29,0.018852544872228982
2019-04-01,0.005458311376561831
2019-04-02,0.011915995762611375
2019-04-03,0.0034070221066320183
2019-04-04,-0.004629315041175808
2019-04-05,0.007523929859857725
2019-04-08,0.0038339940643643544
2019-04-09,-0.011534016947469916
2019-04-10,0.019002325131993514
2019-04-11,0.007923165148574274
2019-04-12,-0.007739219589374846
2019-04-15,0.004045946236566511
2019-04-16,-0.002817986357487756
2019-04-17,-0.009627041543509574
2019-04-18,-0.006011153369806843
2019-04-22,-0.009425479351247823
2019-04-23,0.012132978348319723
2019-04-24,-0.00492482451285936
2019-04-25,-0.0002397851581182886
2019-04-26,-0.008442391676428795
2019-04-29,-0.010691353399531978
2019-04-30,0.005682208893643015
2019-05-01,-0.004288623010960668
2019-05-02,0.01407367305019247
2019-05-03,-0.004748151739582096
2019-05-06,-0.002651483695666923
2019-05-07,-0.014825767561612802
2019-05-08,-0.009612363995460838
2019-05-09,-0.0011137580990243645
2019-05-10,-0.0038726044211114807
2019-05-13,-0.018019397368508216
2019-05-14,0.007368496837205418
2019-05-15,-0.01155789309203259
2019-05-16,0.003045956037169173
2019-05-17,0.002802290668619589
2019-05-20,-0.006361216550103688
2019-05-21,0.05565382731051516
2019-05-22,0.011315140432005322
2019-05-23,-0.008726741211722566
2019-05-24,0.016785524070614954
2019-05-28,-0.0009978490731523681
2019-05-29,-0.022451790681596973
2019-05-30,0.017274266038523
2019-05-31,-0.017392353348399725
2019-06-03,0.010261840711141001
2019-06-04,-0.0013299328775053798
2019-06-05,0.03147827738174169
2019-06-06,0.020254679262939224
2019-06-07,0.007885978760881374
2019-06-10,0.010999477463459861
2019-06-11,-0.014254444263311461
2019-06-12,0.010388998192999654
2019-06-13,0.006487284181826647
2019-06-14,0.005314461335614418
2019-06-17,0.0040093852446732026
2019-06-18,0.0014586206106621535
2019-06-19,-0.0029751115328041644
2019-06-20,0.004943594742011559
2019-06-21,-0.008624340444832845
2019-06-24,-0.006723488093759555
2019-06-25,-0.011809708532187213
2019-06-26,-0.010229253088618218
2019-06-27,-0.0023191787114582585
2019-06-28,0.01419638335944029
2019-07-01,-0.0006184176546361053
2019-07-02,0.015189381786250955
2019-07-03,0.013357500515429388
2019-07-05,-6.187856186445906e-05
2019-07-08,0.012306280036719075
2019-07-09,-0.0009875766126665741
2019-07-10,0.0047065454545842655
2019-07-11,0.0003831736900294924
2019-07-12,0.013752100937210132
2019-07-15,0.011736865317361289
2019-07-16,0.001374764600956313
2019-07-17,-0.016949152542372836
2019-07-18,0.0024568755051186386
2019-07-19,0.008083608901763961
2019-07-22,0.0024824347875347375
2019-07-23,-0.0032761287603053635
2019-07-24,0.001391504154294454
2019-07-25,-0.022788873944136645
2019-07-26,-2.609227591954255e-05
2019-07-29,0.002303209316527388
2019-07-30,-0.004021513668970522
2019-07-31,-0.018493194382418254
2019-08-01,-0.018004783507377886
2019-08-02,-0.00607529016356656
2019-08-05,-0.030288610115469683
2019-08-06,0.018195127592595783
2019-08-07,-0.006920693887596419
2019-08-08,0.012467806293951833
2019-08-09,0.00045028829556681416
2019-08-12,-0.014696966452025673
2019-08-13,0.008036092370850456
2019-08-14,-0.019976301236214744
2019-08-15,0.02251621635040335
2019-08-16,0.007567741731971278
2019-08-19,0.0034440524293863906
2019-08-20,-0.004007315973014625
2019-08-21,-0.0028778168017825623
2019-08-22,-0.005900826353553712
2019-08-23,-0.015043242380580302
2019-08-26,0.0015769859515097906
2019-08-27,-0.0020337425530883024
2019-08-28,0.030898018517074854
2019-08-29,0.01459430293287256
2019-08-30,-0.01079277365996778
2019-09-03,0.0010347871988214408
2019-09-04,0.018035431971392013
2019-09-05,0.010528064582277397
2019-09-06,0.007756382723243638
2019-09-09,-0.014125303843879333
2019-09-10,0.022498521757776224
2019-09-11,0.0037915881584758004
2019-09-12,-0.024072620923115795
2019-09-13,0.01788203073062178
2019-09-16,-0.01618430592545428
2019-09-17,0.022411657840808896
2019-09-18,0.005648814270653224
2019-09-19,-0.004077305630755923
2019-09-20,0.001364630892805696
2019-09-23,-0.010445315475271055
2019-09-24,-0.044131238299812914
2019-09-25,-0.003255379000362102
2019-09-26,-0.00674264614241038
2019-09-27,-3.6766475091210005e-05
2019-09-30,-0.000948767350169688
2019-10-01,-0.0008758377829576336
2019-10-02,-0.028431217385672114
2019-10-03,-0.0005034185972012661
2019-10-04,0.007602178341471033
2019-10-07,0.00045278598074216525
2019-10-08,-0.010661718846013857
2019-10-09,0.008623200407932297
2019-10-10,0.017646715581662642
2019-10-11,0.008113393047761042
2019-10-14,0.0006170004359131731
2019-10-15,0.016380702456987306
2019-10-16,0.002299843538133839
2019-10-17,-0.0016892763646869646
2019-10-18,0.004424912192682706
2019-10-21,-7.203248170040144e-05
2019-10-22,-0.008838527286054942
2019-10-23,-0.006026674578991087
2019-10-24,0.027709742628425627
2019-10-25,0.005063216339420196
2019-10-28,0.017973075296094487
2019-10-29,-0.003592026938131765
2019-10-30,0.0024964083961751538
2019-10-31,-0.003587283515182893
2019-11-01,0.010398665096635451
2019-11-04,-0.005370743116257737
2019-11-05,0.0008609148581635306
2019-11-06,0.009052457165206418
2019-11-07,0.0035558123706493916
2019-11-08,0.00021447997455559253
2019-11-11,0.009598119514487191
2019-11-12,-0.008563848355501724
2019-11-13,0.0066754408922846675
2019-11-14,0.00011918574625768841
2019-11-15,-0.0025704480964293674
2019-11-18,0.01345702586061881
2019-11-19,-0.01151016180213249
2019-11-20,-0.012206303593836232
2019-11-21,0.00241445841319865
2019-11-22,0.001221595771827344
2019-11-25,0.003505508408846447
2019-11-26,0.008425093798541505
2019-11-27,0.00432162410234338
2019-11-29,-0.004193122647289438
2019-12-02,-0.00022923417649434175
2019-12-03,-0.02152589908750724
2019-12-04,0.009363808500364668
2019-12-05,-0.00036964607490341805
2019-12-06,0.008600966495812656
2019-12-09,-0.0031211383291047667
2019-12-10,0.06928999144568015
2019-12-11,-0.004136035156250051
2019-12-12,-0.0111741463496432
2019-12-13,0.0035744826525430096
2019-12-16,-0.008175999761258712
2019-12-17,-0.0027668620570165947
2019-12-18,0.005090800681890606
2019-12-19,-0.007304338110647235
2019-12-20,0.006283455110260183
2019-12-23,-0.01049121673675013
2019-12-24,0.0044815865771830055
2019-12-26,-0.007045039799419062
2019-12-27,-0.006715016749984759
2019-12-30,-0.01608192847935519
2019-12-31,0.006811796825480609
2020-01-02,-0.0013179342758411483
2020-01-03,-0.0014793230286209713
2020-01-06,-0.018746123585738128
2020-01-07,-0.0174399779841784
2020-01-08,0.001842170583184144
2020-01-09,-0.0018300600474158157
2020-01-10,-0.011498305185902002
2020-01-13,-0.003400377740684579
2020-01-14,0.007293689573777851
2020-01-15,-0.0020323214614241802
2020-01-16,0.006902957607878735
2020-01-17,0.010909502496032841
2020-01-21,0.00036380671872038306
2020-01-22,0.002017277969426301
2020-01-23,0.0074914192793111845
2020-01-24,-0.022101217436749532
2020-01-27,-0.022574384707717665
2020-01-28,-0.006200176080750963
2020-01-29,-0.009994715260553066
2020-01-30,-0.009056053864077374
2020-01-31,-0.026339520582640885
2020-02-03,-0.007098576546290203
2020-02-04,-0.00022846422536104694
2020-02-05,0.021938507459910772
2020-02-06,-0.010193283397391117
2020-02-07,-0.003200595143157514
2020-02-10,-0.004901326183562982
2020-02-11,-0.002372546852587254
2020-02-12,0.01174823151207538
2020-02-13,0.002801980771890422
2020-02-14,-0.01250769985457545
2020-02-18,0.01959724595660406
2020-02-19,-0.006574416058058086
2020-02-20,0.014745151241357224
2020-02-21,-0.013385424724661865
2020-02-24,-0.010664507865884576
2020-02-25,-0.022666256161192333
2020-02-26,-0.01804021042587789
2020-02-27,-0.008954122154216093
2020-02-28,0.027393609655820494
2020-03-02,0.013927230483776754
2020-03-03,-0.02118661311177561
2020-03-04,0.032721482736635554
2020-03-05,-0.02680865907449237
2020-03-06,0.029557190345271378
2020-03-09,0.050343654084821
2020-03-10,0.031076968674219163
2020-03-11,-0.051615446321487846
2020-03-12,-0.10177866897484167
2020-03-13,0.035310091026423684
2020-03-16,-0.1593711714787006
2020-03-17,0.0735202149153249
2020-03-18,-0.11534924816335879
2020-03-19,0.023240541777790558
2020-03-20,-0.11986120438806258
2020-03-23,-0.0067433482300701675
2020-03-24,0.11782033879652665
2020-03-25,0.044530757550008015
2020-03-26,0.04803239807964377
2020-03-27,-0.037695325054159845
2020-03-30,0.02625551615532773
2020-03-31,-0.03202552723386343
2020-04-01,-0.08172578563645094
2020-04-02,0.022899929714425005
2020-04-03,-0.005146953664897369
2020-04-06,0.1069368274241298
2020-04-07,0.028042554847597545
2020-04-08,0.0173179891967965
2020-04-09,0.0279823946226212
2020-04-13,0.001445516540564018
2020-04-14,0.03709444179673804
2020-04-15,-0.045520642729905636
2020-04-16,0.04917123893727138
2020-04-17,0.013571483461401579
2020-04-20,-0.0036801405765576334
2020-04-21,-0.009411575771239411
2020-04-22,0.021147277645525042
2020-04-23,0.0061628075183002284
2020-04-24,0.04109536167172401
2020-04-27,0.012874369618968595
2020-04-28,-0.004780738002113316
2020-04-29,-0.001231632780284042
2020-04-30,-0.03209222246012633
2020-05-01,-0.02535478568633709
2020-05-04,0.015576439282249499
2020-05-05,0.013089857487739165
2020-05-06,0.008991763212507609
2020-05-07,-0.019566829878777448
2020-05-08,0.045190535570605705
2020-05-11,-0.003799999469209392
2020-05-12,-0.006926831132863853
2020-05-13,-0.0023696043999340555
2020-05-14,0.010995096961196271
2020-05-15,0.018378545654250233
2020-05-18,0.007460622222706714
2020-05-19,0.019769191301650446
2020-05-20,0.007786940827937405
2020-05-21,-0.0076729220650031404
2020-05-22,0.016722927008478772
2020-05-26,0.0002315437861257763
2020-05-27,0.036698802141534204
2020-05-28,-0.014487894815025881
2020-05-29,0.00027008540826090055
2020-06-01,-0.008415690330671133
2020-06-02,-0.010727430558162276
2020-06-03,0.021731961132293476
2020-06-04,-0.013611870591840436
2020-06-05,0.016857599629615416
2020-06-08,-0.008778699237649068
2020-06-09,0.0008392733839130972
2020-06-10,-0.015618998506484516
2020-06-11,-0.027669364595904744
2020-06-12,0.004389941414714382
2020-06-15,0.016492375583142538
2020-06-16,0.018808142196316213
2020-06-17,0.006721097225468098
2020-06-18,-0.006362368263675977
2020-06-19,-0.008297881270817764
2020-06-22,0.0080312031851002
2020-06-23,-0.0040888968482986066
2020-06-24,-0.030669114195999936
2020-06-25,0.0028086347154974156
2020-06-26,0.001477390384006405
2020-06-29,0.020806738089132804
2020-06-30,0.0001772742429291263
2020-07-01,0.002091963055151247
2020-07-02,0.01635587587027243
2020-07-06,-0.010087266086875935
2020-07-07,-0.007737122852825018
2020-07-08,-0.009392312462285002
2020-07-09,-0.009141461279870144
2020-07-10,0.005262833107615883
2020-07-13,-0.004723470870851676
2020-07-14,0.022592585290787337
2020-07-15,0.013993652046455196
2020-07-16,7.828356537986636e-05
2020-07-17,0.006943325542055234
2020-07-20,-0.0010196609877727303
2020-07-21,-0.00030271562417016895
2020-07-22,0.011429575706469297
2020-07-23,-0.00044484896229057824
2020-07-24,0.00011126173524012017
2020-07-27,0.0018912390765404297
2020-07-28,-0.003971664007630382
2020-07-29,0.011490823764974234
2020-07-30,0.025602941733484208
2020-07-31,-0.0019259814463215008
2020-08-03,-0.0004306865153164141
2020-08-04,-0.0007125572410026093
2020-08-05,-0.01113566156673973
2020-08-06,-0.011940190346618085
2020-08-07,0.003267204360167586
2020-08-10,-0.006343997044424343
2020-08-11,-0.0026899279727777836
2020-08-12,0.014348335281773705
2020-08-13,-0.0010350147460839176
2020-08-14,0.007505461925084056
2020-08-17,0.009782158516977058
2020-08-18,0.0033616713672117715
2020-08-19,-0.0014936817704339633
2020-08-20,-0.00537190082644623
2020-08-21,0.004628123214842184
2020-08-24,0.0007113793742992147
2020-08-25,-0.00683512200220604
2020-08-26,-0.0030374850708537737
2020-08-27,-0.0017695971652208486
2020-08-28,-0.005661072045358817
2020-08-31,0.006046541565263963
2020-09-01,0.021833800467991882
2020-09-02,0.022839688692406934
2020-09-03,-0.027712260639526032
2020-09-04,-0.007329038798419174
2020-09-08,0.00389458896721262
2020-09-09,0.01775500411808073
2020-09-10,-0.013755037256691027
2020-09-11,0.015139231865727076
2020-09-14,0.005840725256595292
2020-09-15,0.0010388648717680748
2020-09-16,-0.011038232625689814
2020-09-17,-0.0041570620898897515
2020-09-18,-0.015390620115235398
2020-09-21,-0.01598800201019801
2020-09-22,-0.016273091010369334
2020-09-23,-0.03236452162908021
2020-09-24,0.0006023772003636019
2020-09-25,0.0047714867922588056
2020-09-28,0.018096631521074658
2020-09-29,-0.0005538566720767468
2020-09-30,0.019672332143021443
2020-10-01,0.0034645188715887176
2020-10-02,-0.0040026237907578865
2020-10-05,0.001087544760359549
2020-10-06,-0.033727405073231576
2020-10-07,0.0012823209752330644
2020-10-08,0.00878078742039401
2020-10-09,-0.01066087805706517
2020-10-12,0.00555493207026414
2020-10-13,0.017944781021196787
2020-10-14,0.0038125551540666436
2020-10-15,0.020726568062005457
2020-10-16,0.00010056074636333179
2020-10-19,-0.014211701945823552
2020-10-20,0.0018700388379111477
2020-10-21,-0.00042422494279026335
2020-10-22,-0.0021813960375122177
2020-10-23,0.006473552835243979
2020-10-26,-0.02633628019838541
2020-10-27,-0.015980932447645424
2020-10-28,-0.0041813974870048565
2020-10-29,0.0008061604281961454
2020-10-30,-0.0006904380489063389
2020-11-02,0.01077968091184367
2020-11-03,0.02059326074331591
2020-11-04,-0.009127209599433472
2020-11-05,-0.003908086245728137
2020-11-06,0.007846838613514207
2020-11-09,-0.006162994888247231
2020-11-10,0.016519180546356926
2020-11-11,0.009757197513266425
2020-11-12,-0.01869979303935909
2020-11-13,-0.0033886609010802538
2020-11-16,-0.008461696559704301
2020-11-17,-0.019031132285691532
2020-11-18,0.006618037319610748
2020-11-19,0.001864521102851624
2020-11-20,-0.017252380067447892
2020-11-23,-0.0007089544308063189
2020-11-24,0.020100416015471856
2020-11-25,-0.00545000683548158
2020-11-27,-0.009171375332394649
2020-11-30,0.016448692273613563
2020-12-01,0.02390009301872431
2020-12-02,-0.010834102097707632
2020-12-03,0.0015535567061970568
2020-12-04,0.007469601688236738
2020-12-07,-0.00468760581525185
2020-12-08,-0.052878601977568884
2020-12-09,0.037117176318588685
2020-12-10,0.0010380599426458303
2020-12-11,0.015336005287693188
2020-12-14,-0.003609489975822666
2020-12-15,0.024532407386296917
2020-12-16,0.009437246096553942
2020-12-17,-0.008072226250787518
2020-12-18,0.0008552953730629476
2020-12-21,0.009315516996527107
2020-12-22,-0.002280216190240991
2020-12-23,0.002352606698067472
2020-12-24,0.009413306532893628
2020-12-28,-0.009632771311012589
2020-12-29,-0.012996595783619225
2020-12-30,-0.0010619138279742701
2020-12-31,0.008138609139447306
2021-01-04,-0.0042515160963859655
2021-01-05,-4.239988740240008e-05
2021-01-06,0.04180961291708396
2021-01-07,0.0132878657716895
2021-01-08,0.005521495832500722
2021-01-11,0.01000855326146799
2021-01-12,0.013188930500968032
2021-01-13,-0.017712500546253063
2021-01-14,-0.00906746046361595
2021-01-15,0.0002483425895314362
2021-01-19,-0.008042678895504807
2021-01-20,0.0013647379474435173
2021-01-21,0.005185610906804028
2021-01-22,-0.015444355767457507
2021-01-25,-0.025359361656517865
2021-01-26,-0.0012457695275343017
2021-01-27,-0.048001411030769825
2021-01-28,0.008292271466883383
2021-01-29,-0.02465465984973292
2021-02-01,0.036624695866601886
2021-02-02,0.029620633635214277
2021-02-03,0.0007790525073003707
2021-02-04,0.021588849480639105
2021-02-05,3.2808415358465126e-05
2021-02-08,0.0037035284793207612
2021-02-09,-0.0005143107130293201
2021-02-10,-0.009515406801188786
2021-02-11,-0.051333007119954255
2021-02-12,-0.0032770808811022345
2021-02-16,0.023258990369470656
2021-02-17,0.016747370976016418
2021-02-18,0.015356688608496372
2021-02-19,-0.004590195918768858
2021-02-22,-0.014215466917206432
2021-02-23,-0.002860552849876963
2021-02-24,0.003940333766055515
2021-02-25,-0.024616374550864295
2021-02-26,-0.0005599855018028066
2021-03-01,0.008164330595507474
2021-03-02,0.00907309385120092
2021-03-03,-0.0002203472590042166
2021-03-04,-0.009578423145493287
2021-03-05,0.0443412252164157
2021-03-08,0.01709484560668928
2021-03-09,-0.015002695439528813
2021-03-10,0.027411275375105904
2021-03-11,0.00472138034310321
2021-03-12,0.018693560511489515
2021-03-15,0.007545546568315631
2021-03-16,0.0029184458102688993
2021-03-17,-0.006204818009045376
2021-03-18,0.00979132664736393
2021-03-19,0.016247606149943694
2021-03-22,0.012424862477855125
2021-03-23,-0.01315967909783633
2021-03-24,0.02260556310544848
2021-03-25,0.015456371377885025
2021-03-26,0.02860859955270234
2021-03-29,0.013121352085901483
2021-03-30,-0.004831488119477312
2021-03-31,-0.014775170300745488
2021-04-01,0.010353853511805289
2021-04-05,-0.0020861837901420266
2021-04-06,0.01127918372182024
2021-04-07,-0.0059922172022082165
2021-04-08,-0.004299953651242583
2021-04-09,0.015065430771710187
2021-04-12,0.010907154262252305
2021-04-13,-0.012570508642691602
2021-04-14,0.010432394866094707
2021-04-15,0.0114067410973413
2021-04-16,0.0193534492368026
2021-04-19,0.005655740721684177
2021-04-20,0.006521263182222015
2021-04-21,-0.017977538597900966
2021-04-22,-0.0053938216359239455
2021-04-23,-0.005084976743107261
2021-04-26,-0.018669909375018445
2021-04-27,0.008248631561771802
2021-04-28,0.0028918737074277168
2021-04-29,0.010246548587328874
2021-04-30,-0.007349328868169747
2021-05-03,0.007997951654613367
2021-05-04,0.0007928040357985111
2021-05-05,-0.0033107749820159293
2021-05-06,0.011371426320688327
2021-05-07,0.01232493259014622
2021-05-10,0.008240475283757709
2021-05-11,-0.016115864698454718
2021-05-12,0.0005016286192842667
2021-05-13,0.025322890044098267
2021-05-14,-0.0040293485757800784
2021-05-17,0.002821494597822438
2021-05-18,-0.013721624483644113
2021-05-19,-0.029155419705524266
2021-05-20,0.0033746972521819796
2021-05-21,-0.007820521965307359
2021-05-24,-0.008121831230224585
2021-05-25,-0.01922118568837705
2021-05-26,-0.007433729063312966
2021-05-27,0.0008652274490248413
2021-05-28,-0.0032737597349090652
2021-06-01,0.00302147026430144
2021-06-02,-0.0043802897172383615
2021-06-03,-0.008877595722346698
2021-06-04,-0.0035842482469380377
2021-06-07,-0.0018453850502251345
2021-06-08,0.0061242771236280635
2021-06-09,-0.004507855889158918
2021-06-10,-0.008883402318882627
2021-06-11,0.014608597576408755
2021-06-14,-0.006180936037837537
2021-06-15,0.012301711374727686
2021-06-16,-0.00895916581808609
2021-06-17,0.00030928658654882923
2021-06-18,-0.003321586768347151
2021-06-21,0.021150089209561518
2021-06-22,0.013351246637482772
2021-06-23,0.005946343183600655
2021-06-24,0.007983215385242604
2021-06-25,0.01699492617874565
2021-06-28,0.011417803663586357
2021-06-29,-0.0029810200151869637
2021-06-30,0.00034860866680430647
2021-07-01,0.022456481231674763
2021-07-02,0.015546637351805614
2021-07-06,-0.004646778791679962
2021-07-07,0.004564784608526606
2021-07-08,-0.007622884221792581
2021-07-09,0.017593756778464087
2021-07-12,0.008322000401041363
2021-07-13,-0.012798366360268987
2021-07-14,0.014518149666249647
2021-07-15,0.010829310473507325
2021-07-16,0.005146951310906145
2021-07-19,-0.012913537599525737
2021-07-20,0.010842092361509126
2021-07-21,-0.006555330107694712
2021-07-22,0.0016653727661037898
2021-07-23,0.023985180929276817
2021-07-26,-0.006108564068608491
2021-07-27,0.0017198777761766593
2021-07-28,-0.010061833334710557
2021-07-29,0.010760946696797502
2021-07-30,-0.0014392480773425254
2021-08-02,0.0064303133353909026
2021-08-03,0.015972959424943367
2021-08-04,-0.009162020029822915
2021-08-05,-0.0032160246726146147
2021-08-06,-0.00595264108710114
2021-08-09,-0.008043676134577571
2021-08-10,0.009945913475150947
2021-08-11,0.0026763484406957527
2021-08-12,-0.004086234124126009
2021-08-13,-0.010972103433571023
2021-08-16,0.01268748248079321
2021-08-17,-0.010164889522129017
2021-08-18,-0.0016516990252770647
2021-08-19,0.011674287551294515
2021-08-20,0.004973536752947982
2021-08-23,-0.01083645944016809
