Date,PNW
2018-05-03,0.004910527678339216
2018-05-04,0.00488672376516841
2018-05-07,-0.005610775148387703
2018-05-08,-0.018182055171242495
2018-05-09,-0.011366101911545967
2018-05-10,0.009300700759910852
2018-05-11,-0.0001276988946153912
2018-05-14,-0.0005119696802280416
2018-05-15,-0.010758306213668911
2018-05-16,-0.0037544482271940627
2018-05-17,-0.00753759177558333
2018-05-18,0.002225914620985092
2018-05-21,-0.00404975518124473
2018-05-22,0.006165275753594157
2018-05-23,0.010430226324065872
2018-05-24,0.006709772284855253
2018-05-25,0.004742230605250031
2018-05-29,0.006378522579022272
2018-05-30,0.0117889068903263
2018-05-31,-0.0026311532476956945
2018-06-01,-0.025499318394116344
2018-06-04,-0.014436638867673768
2018-06-05,-0.009940144805665518
2018-06-06,-0.02047541541970077
2018-06-07,0.004450491469278672
2018-06-08,-0.0010741867538768268
2018-06-11,-0.011290233545269479
2018-06-12,0.013866150737491978
2018-06-13,-0.0030840522611543797
2018-06-14,0.014256955118742143
2018-06-15,0.009282560774271476
2018-06-18,0.0031534782224751368
2018-06-19,0.017550759579207265
2018-06-20,-0.0015448035329059806
2018-06-21,-0.0005155998346191293
2018-06-22,0.009802764959270682
2018-06-25,0.02196962734767527
2018-06-26,0.0039993893731438135
2018-06-27,0.007344702831231453
2018-06-28,-0.004201446782282847
2018-06-29,-0.00024839125872710976
2018-07-02,0.011047681528324915
2018-07-03,0.004542652113814105
2018-07-05,0.006844321333849157
2018-07-06,0.004370011097292181
2018-07-09,-0.03940032727628129
2018-07-10,0.005409963195017076
2018-07-11,0.011637982047499218
2018-07-12,-0.0060609720322661875
2018-07-13,-0.002489373519290794
2018-07-16,0.00199601102955671
2018-07-17,-0.0008714042361387397
2018-07-18,-0.0031156978514176314
2018-07-19,0.009876371920931604
2018-07-20,-0.010398656154257169
2018-07-23,-0.009757422157856577
2018-07-24,-0.002273563503100484
2018-07-25,0.009748987145868693
2018-07-26,0.015172510207259293
2018-07-27,-0.003705548989591967
2018-07-30,-0.005083243843014507
2018-07-31,0.010998607276121897
2018-08-01,-0.010567816241098704
2018-08-02,0.005905503814028101
2018-08-03,0.003373260386535515
2018-08-06,0.010084438549149422
2018-08-07,-0.0029580744055739405
2018-08-08,-0.00012352249948588412
2018-08-09,0.005316620469082434
2018-08-10,-0.00012319505728752844
2018-08-13,-0.0011073387943489887
2018-08-14,0.00197062566634032
2018-08-15,0.008971150961234242
2018-08-16,-0.004871895698534856
2018-08-17,0.006976541875666875
2018-08-20,-0.0012154878299250882
2018-08-21,-0.006084958143551034
2018-08-22,-0.01395864479563469
2018-08-23,0.0037254403585795792
2018-08-24,0.004948629804181426
2018-08-27,-0.008617597470340632
2018-08-28,-0.014156121361876162
2018-08-29,0.0012597087704502297
2018-08-30,-0.009812514882154288
2018-08-31,-0.0020328952173309656
2018-09-04,0.008020299880862058
2018-09-05,0.010861411704091273
2018-09-06,0.001998736763023423
2018-09-07,-0.007605747247629524
2018-09-10,0.005779350040022946
2018-09-11,-0.004496881204453906
2018-09-12,0.0010037576095571765
2018-09-13,0.007646998180546705
2018-09-14,-0.00037273020127681633
2018-09-17,0.006346697423292191
2018-09-18,-0.0004942109043003517
2018-09-19,-0.022148483461124413
2018-09-20,0.005567571416463579
2018-09-21,0.00943773353028865
2018-09-24,-0.010596107474993288
2018-09-25,-0.014992836854020086
2018-09-26,-0.00984900170235481
2018-09-27,0.008784050185175696
2018-09-28,0.013958363089508596
2018-10-01,-0.003662385090729914
2018-10-02,0.006718040722783369
2018-10-03,-0.008184314872109133
2018-10-04,0.01878893466053655
2018-10-05,0.019314981575644374
2018-10-08,0.011858019694284572
2018-10-09,0.006644309027563633
2018-10-10,-0.0075610266103103285
2018-10-11,-0.016809505567238148
2018-10-12,0.002460228195547254
2018-10-15,0.002208560559978867
2018-10-16,0.022771520830572323
2018-10-17,0.00179557487390003
2018-10-18,-0.0025091784711509524
2018-10-19,0.02000489773601033
2018-10-22,-0.00281836127846391
2018-10-23,-0.009186871203543556
2018-10-24,0.027338813557011843
2018-10-25,-0.022908835959712937
2018-10-26,-0.02131412436231994
2018-10-29,0.009316640357244221
2018-10-30,0.003116785821207113
2018-10-31,-0.008343555823124738
2018-11-01,0.0037691943993756194
2018-11-02,-0.0021802015743420666
2018-11-05,0.012502984954250396
2018-11-06,0.01486619868927841
2018-11-07,0.008742202214929495
2018-11-08,0.0254127262170758
2018-11-09,0.010392540499938097
2018-11-12,0.004408457610305394
2018-11-13,0.004389108411924303
2018-11-14,-0.011316956461834615
2018-11-15,0.005213197157878158
2018-11-16,-0.004284131339536201
2018-11-19,0.0062274252292298105
2018-11-20,-0.0064136786683887115
2018-11-21,-0.008607188454525572
2018-11-23,0.00833931501670393
2018-11-26,0.0041914415725161636
2018-11-27,0.012748234429688754
2018-11-28,-0.007352203803847934
2018-11-29,-0.003029864085389966
2018-11-30,0.005853386696502039
2018-12-03,0.009735965405447189
2018-12-04,-0.0015519502701152321
2018-12-06,0.007770034370708778
2018-12-07,-0.00010996503839733052
2018-12-10,0.0031944109996546732
2018-12-11,0.006478435270625749
2018-12-12,-0.005891036312416387
2018-12-13,0.013279007854848812
2018-12-14,-0.009639375348347912
2018-12-17,-0.033026922730275854
2018-12-18,-0.0005654685257251435
2018-12-19,0.0009048309359940276
2018-12-20,0.012436772869603097
2018-12-21,-0.0015633998271213922
2018-12-24,-0.053685252817624596
2018-12-26,0.008509511183616203
2018-12-27,0.006093928028794826
2018-12-28,-0.006988641460122791
2018-12-31,-0.0005867302410516029
2019-01-02,-0.027347337954161666
2019-01-03,0.010136536191660994
2019-01-04,0.012304094003775745
2019-01-07,-0.0018881280022688962
2019-01-08,0.015015322555056665
2019-01-09,-0.013861223531898337
2019-01-10,0.016654834510279937
2019-01-11,-0.01510395142945431
2019-01-14,-0.027132555818444315
2019-01-15,0.021098793472606125
2019-01-16,0.006650158994261579
2019-01-17,0.00920163107312666
2019-01-18,0.0014022779642670624
2019-01-22,0.0007006247178624747
2019-01-23,0.01703005741240493
2019-01-24,0.009060626295076535
2019-01-25,-0.011820751533279772
2019-01-28,-0.002070248624489457
2019-01-29,0.006915568020821716
2019-01-30,0.002976160454984278
2019-01-31,0.014249100224046796
2019-02-01,-0.0053335151248473656
2019-02-04,-0.0013692745529720884
2019-02-05,0.0004569372386267201
2019-02-06,0.0013705257922931313
2019-02-07,0.016991664902115566
2019-02-08,0.0022425261838674437
2019-02-11,0.0027970800519467875
2019-02-12,0.0015618096874296938
2019-02-13,-0.002896201953675348
2019-02-14,0.00033523313567673796
2019-02-15,0.004690582152056644
2019-02-19,0.007670247778628125
2019-02-20,0.0030884718592631977
2019-02-21,0.011437566269875576
2019-02-22,0.013591228423046386
2019-02-25,0.004934781298085333
2019-02-26,-0.006404731865846336
2019-02-27,-0.0012891820398647225
2019-02-28,0.008390660362082025
2019-03-01,-0.010241477528512344
2019-03-04,0.0023714825345699797
2019-03-05,-0.009139553558187408
2019-03-06,0.0067278695406638445
2019-03-07,-0.00021567089328100586
2019-03-08,0.004420547688858134
2019-03-11,0.010304921566504088
2019-03-12,0.0087120877646234
2019-03-13,0.00463442897961408
2019-03-14,-0.0024111494398380007
2019-03-15,0.010509952851153193
2019-03-18,-0.009048527037767151
2019-03-19,-0.009970586898914613
2019-03-20,0.004240399181098864
2019-03-21,0.011611754013198583
2019-03-22,0.0092875298424131
2019-03-25,-0.0025845037773279955
2019-03-26,0.0038349771032546442
2019-03-27,-0.004027240497939455
2019-03-28,-0.014204068438383288
2019-03-29,0.005258583211069201
2019-04-01,-0.0073238584461959855
2019-04-02,-0.0036885802618362717
2019-04-03,-0.0043374125227726434
2019-04-04,-0.004886959972882909
2019-04-05,0.010463207505563732
2019-04-08,-0.007925071063449973
2019-04-09,0.004153775460078002
2019-04-10,-0.0016969962755181145
2019-04-11,0.012112271688937692
2019-04-12,0.0005248230350927141
2019-04-15,0.005350803672771853
2019-04-16,-0.016697951297115265
2019-04-17,0.0014860413180821652
2019-04-18,-0.0030734278501578505
2019-04-22,-0.005208857252843924
2019-04-23,0.009831062924723355
2019-04-24,0.0031747889708366728
2019-04-25,0.0035864278200634647
2019-04-26,-0.0005259024983655936
2019-04-29,-0.0075713837448317944
2019-04-30,0.01749407122858959
2019-05-01,-0.012491078392056876
2019-05-02,-0.010735166655514328
2019-05-03,0.01128163731406473
2019-05-06,-0.0069057657884542545
2019-05-07,-0.0012840922649224318
2019-05-08,-0.012533543251177504
2019-05-09,0.004230982488255375
2019-05-10,0.02322557437624262
2019-05-13,0.016786391907068765
2019-05-14,-0.013809460339587964
2019-05-15,0.0022107878439239226
2019-05-16,0.0066183541030577775
2019-05-17,0.0025045832536942925
2019-05-20,0.005517239115949479
2019-05-21,-0.00569401769117206
2019-05-22,0.004061035447610939
2019-05-23,0.0092295860029048
2019-05-24,-0.0066793016054781384
2019-05-28,-0.013137293888058732
2019-05-29,-0.015618361801234215
2019-05-30,-0.009690319132943492
2019-05-31,0.009785140264870762
2019-06-03,0.015866165311466895
2019-06-04,-0.001677279523248587
2019-06-05,0.026774601708688728
2019-06-06,0.009919471165712679
2019-06-07,-0.010936001809948248
2019-06-10,-0.00419708910781047
2019-06-11,-0.009047281100959315
2019-06-12,0.0010375074636963522
2019-06-13,0.001865394101005169
2019-06-14,0.008379153538357942
2019-06-17,-0.004718804584328051
2019-06-18,-0.001958371953790339
2019-06-19,0.011463073919311784
2019-06-20,0.006330524092435175
2019-06-21,-0.009537407498442452
2019-06-24,-0.006555839431233168
2019-06-25,-0.0035059221864471857
2019-06-26,-0.022351003419881943
2019-06-27,-0.007832513203908209
2019-06-28,0.0037337738430471834
2019-07-01,-0.0018064899825298575
2019-07-02,0.011392473046093476
2019-07-03,0.006737454780790575
2019-07-05,-0.003555209592534414
2019-07-08,0.0007346698410690689
2019-07-09,0.0016775698028344
2019-07-10,-0.0006279061804203012
2019-07-11,-0.007856957976095647
2019-07-12,-0.012669999272897248
2019-07-15,0.002780430974702819
2019-07-16,-0.005012247736808417
2019-07-17,0.008038538694020492
2019-07-18,0.011695902144721826
2019-07-19,-0.01639504663465441
2019-07-22,-0.0024576268064167017
2019-07-23,-0.0055697966795223985
2019-07-24,-0.011201986144275144
2019-07-25,-0.008061281017784472
2019-07-26,0.010542241344428493
2019-07-29,0.011954137531732911
2019-07-30,-0.012778952413245559
2019-07-31,0.0003070306152925806
2019-08-01,0.00822182382987613
2019-08-02,0.005654066347987374
2019-08-05,-0.010163315489126523
2019-08-06,0.016056662989945902
2019-08-07,-0.00010758147904987858
2019-08-08,-0.0024725388167684548
2019-08-09,-0.0036647032471996965
2019-08-12,-0.0064905250745347365
2019-08-13,0.012303959777071327
2019-08-14,-0.012584654271257212
2019-08-15,0.021568670868423068
2019-08-16,0.0036253125997145474
2019-08-19,0.008924686066045462
2019-08-20,-0.0020007450951333716
2019-08-21,0.010129684754913049
2019-08-22,-0.008774692412597318
2019-08-23,-0.00790362891112073
2019-08-26,0.009028882562240659
2019-08-27,-0.0051584627492939905
2019-08-28,0.0026456569467239177
2019-08-29,0.0055935844993595385
2019-08-30,0.00031488390579115233
2019-09-03,0.0028327554588756243
2019-09-04,0.003557040351023222
2019-09-05,-0.016784731216997972
2019-09-06,-0.005301560033934449
2019-09-09,-0.014497450570125303
2019-09-10,-0.0049756655388703
2019-09-11,0.012610258758897652
2019-09-12,0.0013956629430453837
2019-09-13,-0.002144165086253813
2019-09-16,0.004404951940824686
2019-09-17,0.009305633649552503
2019-09-18,0.0161087713356709
2019-09-19,0.003963093349184987
2019-09-20,0.009453492191041413
2019-09-23,0.0022641006189165758
2019-09-24,0.004928788053784938
2019-09-25,-0.0009197524706552329
2019-09-26,-0.0011246881696357347
2019-09-27,-0.0026621475063454136
2019-09-30,-0.003490816879240799
2019-10-01,0.0024727201411567368
2019-10-02,-0.017675491272926447
2019-10-03,0.0014645223673714902
2019-10-04,0.015669064426520718
2019-10-07,0.0021598808341609654
2019-10-08,-0.019088727323567367
2019-10-09,-0.0017784690524503821
2019-10-10,-0.00041934141069155384
2019-10-11,0.0009437602893951347
2019-10-14,-0.009742277983186831
2019-10-15,-0.009203669516868906
2019-10-16,0.0018155533446613248
2019-10-17,-0.0014923049122224086
2019-10-18,0.0023483020158596712
2019-10-21,0.0008515584675068411
2019-10-22,0.005745494494845627
2019-10-23,-0.004020001900157721
2019-10-24,0.009984019092388996
2019-10-25,-0.009359228840734923
2019-10-28,-0.020913019504383956
2019-10-29,0.009215968751152381
2019-10-30,0.00816483119128053
2019-10-31,0.002983980669578834
2019-11-01,0.0016391983866141935
2019-11-04,-0.018932457207708198
2019-11-05,-0.01024843624492533
2019-11-06,0.004295999844562193
2019-11-07,-0.03674465658523407
2019-11-08,-0.016283333579793058
2019-11-11,-0.014585201159869832
2019-11-12,0.00563871727179488
2019-11-13,0.0038544782485008255
2019-11-14,0.012217978341548585
2019-11-15,0.00712732766155133
2019-11-18,-0.009245474829065126
2019-11-19,-0.0005762352799575376
2019-11-20,0.006109537774053875
2019-11-21,-0.00011470209988118096
2019-11-22,-0.0008018962998499468
2019-11-25,-0.006880659511936615
2019-11-26,0.010392496497785286
2019-11-27,-0.001257221603388925
2019-11-29,0.0
2019-12-02,-0.01876661807851765
2019-12-03,0.003848638527026882
2019-12-04,0.009990748827109597
2019-12-05,-0.004025814258973748
2019-12-06,-0.0045041037003759055
2019-12-09,-0.007540616682358059
2019-12-10,-0.003973864187847287
2019-12-11,0.00269916492168365
2019-12-12,0.0035108570350022017
2019-12-13,0.004665292872763072
2019-12-16,0.01694923453926611
2019-12-17,0.0
2019-12-18,0.011073069603052543
2019-12-19,0.007677825453553888
2019-12-20,0.010532169194895413
2019-12-23,-0.01341620705406621
2019-12-24,-0.0013486029782320275
2019-12-26,0.0010125454644800413
2019-12-27,-0.001123851974040857
2019-12-30,0.004501992814089029
2019-12-31,0.007618891253911464
2020-01-02,-0.013566211011125984
2020-01-03,0.0031565002733382475
2020-01-06,-0.00101150191371846
2020-01-07,-0.0024746277075233802
2020-01-08,-0.0019169660070486039
2020-01-09,0.015591179801805799
2020-01-10,0.0074538168682929395
2020-01-13,0.007398347499417923
2020-01-14,0.008878721948449186
2020-01-15,0.006518623533064982
2020-01-16,0.006477138572476893
2020-01-17,0.0010720388486755716
2020-01-21,0.01114239359151692
2020-01-22,0.0019069575970711572
2020-01-23,0.013536473877537647
2020-01-24,0.013355684996466444
2020-01-27,0.005663251997700014
2020-01-28,-0.006347968704588758
2020-01-29,0.010303821070631658
2020-01-30,0.007445216010105504
2020-01-31,-0.0031327752792232877
2020-02-03,0.005629966412512344
2020-02-04,-0.006311025048070351
2020-02-05,0.005634200659723199
2020-02-06,-0.001833788842407591
2020-02-07,0.0007143957463968675
2020-02-10,0.0076488039006537
2020-02-11,-0.002024496741402926
2020-02-12,0.0004057012283942285
2020-02-13,0.015914854640773468
2020-02-14,0.002095402901694632
2020-02-18,0.013740888160417297
2020-02-19,-0.002652149913897728
2020-02-20,-0.0044314676337917636
2020-02-21,0.024829327028245363
2020-02-24,-0.025675613220653593
2020-02-25,-0.025163689953164536
2020-02-26,-0.012195057606282478
2020-02-27,-0.03693426408632372
2020-02-28,-0.04401253827055551
2020-03-02,0.06056585300447925
2020-03-03,-0.004425372676957973
2020-03-04,0.0610645312277418
2020-03-05,-0.005884677016435691
2020-03-06,-0.003611900373942545
2020-03-09,-0.0396737496178281
2020-03-10,0.008598466408053618
2020-03-11,-0.06903032179739399
2020-03-12,-0.10552763819095479
2020-03-13,0.01835205192296052
2020-03-16,-0.16501139497206807
2020-03-17,0.09866344063898502
2020-03-18,-0.12374694590146917
2020-03-19,0.04254989854269087
2020-03-20,-0.04110591095868832
2020-03-23,-0.04027452912479024
2020-03-24,0.12923210355789205
2020-03-25,0.022804135155255034
2020-03-26,0.09193491605750292
2020-03-27,-0.021552726499367125
2020-03-30,0.009403581935348404
2020-03-31,-0.03279711739814928
2020-04-01,-0.06531228101155473
2020-04-02,0.013128071563615062
2020-04-03,-0.04988139202856634
2020-04-06,0.09004257675892968
2020-04-07,-0.009821197358886646
2020-04-08,0.07160301732665642
2020-04-09,0.04260195696071256
2020-04-13,-0.03186187534134155
2020-04-14,0.027886157825087077
2020-04-15,-0.026518352790590227
2020-04-16,-0.008159522530731933
2020-04-17,0.011390715373212679
2020-04-20,-0.04142166289080662
2020-04-21,-0.012924306096278815
2020-04-22,0.0260547518871328
2020-04-23,-0.02268630228491475
2020-04-24,0.017409688162015602
2020-04-27,0.021000664818204395
2020-04-28,0.015617317909096151
2020-04-29,-0.018002331221571577
2020-04-30,-0.019859976237160293
2020-05-01,-0.027385766976433135
2020-05-04,-0.006341138132026525
2020-05-05,0.013441788870278248
2020-05-06,-0.03523567803495298
2020-05-07,-0.0034717546174752867
2020-05-08,0.029403680763220308
2020-05-11,-0.0029782609815925953
2020-05-12,-0.015886044156435686
2020-05-13,-0.00027619409137658035
2020-05-14,-0.006072038474280839
2020-05-15,-0.008331146953715285
2020-05-18,0.04816594751139225
2020-05-19,-0.030323517125245947
2020-05-20,0.002479948418750988
2020-05-21,-0.006733608893173759
2020-05-22,0.005257534046551937
2020-05-26,0.023121148420815363
2020-05-27,0.015604179241665905
2020-05-28,0.017880451987755785
2020-05-29,0.013663300458433891
2020-06-01,-0.004107852350653585
2020-06-02,0.00747609381473735
2020-06-03,0.010363317927416738
2020-06-04,-0.014435812016534877
2020-06-05,0.01991474515774372
2020-06-08,0.033509797863650936
2020-06-09,-0.023524805813079475
2020-06-10,-0.02471594888095563
2020-06-11,-0.04390136801421729
2020-06-12,0.012048219632533774
2020-06-15,0.01970898917245867
2020-06-16,0.0018160151537671698
2020-06-17,-0.01268943222595642
2020-06-18,0.005246274351417224
2020-06-19,-0.04109597034887158
2020-06-22,-0.002993318443997528
2020-06-23,-0.014191924944185641
2020-06-24,-0.008582490076150084
2020-06-25,-0.0036302483132367724
2020-06-26,-0.00434443055099154
2020-06-29,0.02688232678253777
2020-06-30,0.00452301499897545
2020-07-01,0.02865364282461047
2020-07-02,0.00848885568654989
2020-07-06,0.010127868850406951
2020-07-07,-0.010416846087283993
2020-07-08,0.009473767713030545
2020-07-09,-0.006126365277148937
2020-07-10,0.026360612778423498
2020-07-13,0.00830566066760352
2020-07-14,0.008997767397344036
2020-07-15,0.0032655514709682976
2020-07-16,0.008512681395754784
2020-07-17,0.02445385123083188
2020-07-20,-0.02120444416256828
2020-07-21,0.00173311919986463
2020-07-22,0.025457271805124693
2020-07-23,-0.008074354294220876
2020-07-24,-0.011298736075159299
2020-07-27,-0.0135168005463554
2020-07-28,0.01183362228643392
2020-07-29,0.010587257916953252
2020-07-30,0.007430949141507215
2020-07-31,0.014197148556360784
2020-08-03,-0.013119737632478978
2020-08-04,-0.004878669637274791
2020-08-05,-0.022674280564630056
2020-08-06,0.01316767258062268
2020-08-07,0.01695751601537343
2020-08-10,0.005112044472434851
2020-08-11,-0.02191822010477784
2020-08-12,-0.0042093840308105035
2020-08-13,-0.024120475799239816
2020-08-14,-0.006242636346931452
2020-08-17,-0.02051292835249574
2020-08-18,-0.008508007029783271
2020-08-19,0.003564590785749333
2020-08-20,-0.013812088241716758
2020-08-21,-0.009470683475411357
2020-08-24,0.011984992720221577
2020-08-25,-0.009048480210314569
2020-08-26,-0.022156864333597204
2020-08-27,0.0056306990738825835
2020-08-28,0.003413838739371844
2020-08-31,-0.0017691693582766455
2020-09-01,-0.024676362069398716
2020-09-02,0.03326836735998118
2020-09-03,-0.012852005042862547
2020-09-04,-0.007811468533347576
2020-09-08,0.010773819513768323
2020-09-09,-0.007516284617794966
2020-09-10,-0.017072504052057402
2020-09-11,-0.00686348907969947
2020-09-14,0.01678419983059909
2020-09-15,-0.0009713697955187062
2020-09-16,0.003888013636614396
2020-09-17,-0.0019366407448299094
2020-09-18,-0.0239744748131272
2020-09-21,0.00539561195709104
2020-09-22,0.014404469636977169
2020-09-23,-0.012529096651737737
2020-09-24,0.02579962264065694
2020-09-25,0.013881677697387351
2020-09-28,0.0016264431440367044
2020-09-29,-0.005954919206339948
2020-09-30,0.014976353413268972
2020-10-01,0.01032856423189088
2020-10-02,0.033722709398598116
2020-10-05,0.022861811399136345
2020-10-06,0.01858335682900103
2020-10-07,0.022559298763039193
2020-10-08,0.007112680089859769
2020-10-09,-0.011730875040227517
2020-10-12,-0.012112297108376135
2020-10-13,-0.010176555987990388
2020-10-14,-0.005822165940078228
2020-10-15,0.00772527188320038
2020-10-16,0.0023488596847425214
2020-10-19,0.009127725954501953
2020-10-20,0.006356699728987225
2020-10-21,0.016518721045436946
2020-10-22,0.024376106457346225
2020-10-23,0.01166420068244145
2020-10-26,-0.0025366048558082
2020-10-27,-0.007513880400111139
2020-10-28,-0.03598880700046647
2020-10-29,0.005920231424536571
2020-10-30,-0.01043319910755669
2020-11-02,-0.006129699989657067
2020-11-03,0.008511214383162491
2020-11-04,0.005381600396594299
2020-11-05,0.027737317769592762
2020-11-06,-0.008167661654168601
2020-11-09,0.04952848629766682
2020-11-10,0.0336593942890302
2020-11-11,-0.014411583312140541
2020-11-12,-0.01953336475833567
2020-11-13,0.018442609234553542
2020-11-16,0.010954608588716885
2020-11-17,-0.04046889306633927
2020-11-18,-0.023738065660818042
2020-11-19,-0.01381024273071918
2020-11-20,-0.0035906616658413215
2020-11-23,0.014774932165532606
2020-11-24,0.015388243975943627
2020-11-25,0.00862638561210094
2020-11-27,-0.029819355182494234
2020-11-30,-0.024898993004253134
2020-12-01,0.006108845682891273
2020-12-02,0.0065572588889899475
2020-12-03,-0.017975675517743372
2020-12-04,0.012407912621108741
2020-12-07,0.0020630250354549684
2020-12-08,-0.009203189619339192
2020-12-09,-0.005988579927957316
2020-12-10,-0.007254904975811605
2020-12-11,-0.012632906403029831
2020-12-14,-0.0072751078084253296
2020-12-15,0.011245822454615917
2020-12-16,-0.01724374981268706
2020-12-17,0.008518569410991939
2020-12-18,-0.008446616323551703
2020-12-21,-0.017292023095268116
2020-12-22,0.0063402388998878845
2020-12-23,-0.004885809691959064
2020-12-24,0.006072346661957662
2020-12-28,0.007191587215238382
2020-12-29,0.008160135519936107
2020-12-30,0.0005058804172344278
2020-12-31,0.010617881321900446
2021-01-04,-0.01075648258221884
2021-01-05,-0.017195584731183544
2021-01-06,0.03537878370377778
2021-01-07,-0.03156090047137805
2021-01-08,-0.002181163823418375
2021-01-11,-0.0138869154908281
2021-01-12,-0.0035203608175127243
2021-01-13,0.019758960574953965
2021-01-14,-0.01129205674686351
2021-01-15,0.01946773919062883
2021-01-19,-0.007001785392007465
2021-01-20,-0.0007695890290488894
2021-01-21,-0.0052602144426919795
2021-01-22,-0.0056752180539970665
2021-01-25,0.0164741773806929
2021-01-26,-0.010974800745091828
2021-01-27,-0.015355186107639751
2021-01-28,0.004848763321670502
2021-01-29,-0.007910343717509205
2021-02-01,0.012624468273302991
2021-02-02,0.006562008979814404
2021-02-03,0.0003911730418946213
2021-02-04,0.004300619369799641
2021-02-05,0.009343636896958163
2021-02-08,-0.010799929213480386
2021-02-09,-0.0036391603894249114
2021-02-10,0.006000414257689934
2021-02-11,-0.005964624042543276
2021-02-12,-0.006131074023273064
2021-02-16,-0.0022311017166585234
2021-02-17,0.014864383381317348
2021-02-18,0.0002591812039780539
2021-02-19,-0.011792141487275143
2021-02-22,-0.021898984103003616
2021-02-23,0.012200394825131022
2021-02-24,-0.032317986646705044
2021-02-25,-0.00027369053106574004
2021-02-26,-0.04257943937990982
2021-03-01,0.033891161826632654
2021-03-02,0.01964031163508828
2021-03-03,-0.00990233411222019
2021-03-04,0.02274284111257807
2021-03-05,0.02210292827426308
2021-03-08,0.025556889693566065
2021-03-09,-0.008561815144450868
2021-03-10,0.011343023070402136
2021-03-11,-0.021412129981076555
2021-03-12,0.020187484455800986
2021-03-15,0.02655443918137479
2021-03-16,-0.010322470577956655
2021-03-17,-0.004775002291100949
2021-03-18,0.00479791233348581
2021-03-19,0.015205021629152604
2021-03-22,-0.013120327737950466
2021-03-23,0.002132214431183943
2021-03-24,-0.003754834213289593
2021-03-25,0.008416953919743175
2021-03-26,-0.000622767911822919
2021-03-29,0.015083597268378712
2021-03-30,-0.008719253747062727
2021-03-31,0.007804731101435536
2021-04-01,0.0056544215290847966
2021-04-05,0.015157299210809771
2021-04-06,0.0033713157046131315
2021-04-07,-0.012840385885147354
2021-04-08,-0.005348788456376097
2021-04-09,-0.0006111957016593506
2021-04-12,0.009539106690820809
2021-04-13,0.006056789559329312
2021-04-14,0.005659172865493778
2021-04-15,0.011374802671617834
2021-04-16,0.005090485683569179
2021-04-19,-0.007774186712051656
2021-04-20,0.020536776995039974
2021-04-21,-0.009421752048565324
2021-04-22,-0.008219949086983647
2021-04-23,-0.007696094601705172
2021-04-26,-0.005727258257545387
2021-04-27,-0.01464052591696463
2021-04-28,-0.005845722354384519
2021-04-29,0.023765566098602697
2021-04-30,0.02308451892440533
2021-05-03,-0.0014178064220767839
2021-05-04,0.0011832369396560516
2021-05-05,-0.0015360769094689974
2021-05-06,0.013136069470039091
2021-05-07,0.00595717322212308
2021-05-10,0.01904318479491418
2021-05-11,-0.010597024376384656
2021-05-12,-0.0366232554477357
2021-05-13,0.021518275461067216
2021-05-14,0.007138610707563053
2021-05-17,-0.007204094158334784
2021-05-18,0.0011704201734610287
2021-05-19,-0.0012862669472989419
2021-05-20,-0.0007018423790402517
2021-05-21,0.007145084059686502
2021-05-24,0.005931430885813382
2021-05-25,-0.004740245014108968
2021-05-26,0.0038336384600208273
2021-05-27,-0.02534416198939482
2021-05-28,0.004274266732910537
2021-06-01,-0.0015369850605657653
2021-06-02,0.01409118222331518
2021-06-03,0.015530312530516843
2021-06-04,0.0006897297526800017
2021-06-07,-0.0004594678952190012
2021-06-08,-0.0014945086997028012
2021-06-09,0.003453963550498651
2021-06-10,0.01101434557847436
2021-06-11,-0.004993495065885867
2021-06-14,0.004562180756801926
2021-06-15,-0.0022708865475083995
2021-06-16,-0.021506558427504152
2021-06-17,-0.01628086782259286
2021-06-18,-0.04184874087594004
2021-06-21,0.019493958863140204
2021-06-22,-0.004477636374335736
2021-06-23,-0.013615660615261982
2021-06-24,0.004559973947511731
2021-06-25,0.013740835331551793
2021-06-28,0.0012102228155042027
2021-06-29,-0.015955719679497937
2021-06-30,0.006878969278443003
2021-07-01,0.013541401611949055
2021-07-02,-0.0021665140949932438
2021-07-06,0.00687550551134164
2021-07-07,0.001078579144440317
2021-07-08,-0.005983875934057692
2021-07-09,0.007103361100690764
2021-07-12,0.00155418204886959
2021-07-13,-0.008116574781223185
2021-07-14,0.012514977607555489
2021-07-15,0.004278657626027194
2021-07-16,0.02236692623178227
2021-07-19,-0.02407694652366421
2021-07-20,0.006642353325583494
2021-07-21,-0.014493037685818
2021-07-22,-0.0054997352197894145
2021-07-23,0.016470347528717122
2021-07-26,0.004021382947109409
2021-07-27,0.017316574769624005
2021-07-28,-0.012042866542605668
2021-07-29,0.0009378890351399161
2021-07-30,-0.012061050042232346
2021-08-02,-0.004667931627135302
2021-08-03,-0.026214533543845175
2021-08-04,-0.03445300071655999
2021-08-05,0.016242324479534664
2021-08-06,0.011075094512720485
2021-08-09,-0.00024898027929731725
2021-08-10,0.0001245211429576898
2021-08-11,0.0008714268008247483
2021-08-12,-0.009079647328769203
2021-08-13,0.0013806805381528786
2021-08-16,0.004512195703044508
2021-08-17,0.00012491379705648065
2021-08-18,0.0004991410708179433
2021-08-19,-0.0013718402750814152
2021-08-20,0.00099915478738688
2021-08-23,-0.015593839335940718
2021-08-24,-0.014573741823726727
2021-08-25,0.00038586188100153684
2021-08-26,-0.013883342688183808
2021-08-27,0.007821334649809275
2021-08-30,-0.010606643681468686
2021-08-31,0.005360530304491462
