Date,SMCI
2018-05-18,-0.012526084187343023
2018-05-21,0.008456651520450276
2018-05-22,-0.006289352186228392
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-29,0.012658316986067009
2018-05-30,0.014583269175558522
2018-05-31,-0.010266881945103945
2018-06-01,0.012448120465286205
2018-06-04,0.006147486120423595
2018-06-05,0.024439993100913826
2018-06-06,0.023856835100142915
2018-06-07,-0.005825283350059718
2018-06-08,0.023437478172126713
2018-06-11,0.01335881196926847
2018-06-12,0.016949181460966134
2018-06-13,-0.009259294417005237
2018-06-14,-0.020560772986024767
2018-06-15,-0.017175511389674658
2018-06-18,-0.00970877472018683
2018-06-19,-0.009803865653465582
2018-06-20,0.0
2018-06-21,-0.007920784226189581
2018-06-22,-0.005988065556445155
2018-06-25,-0.03212848329303353
2018-06-26,0.0062240107682094425
2018-06-27,-0.018556634540295103
2018-06-28,-0.0021008883195338113
2018-06-29,-0.004210522300318709
2018-07-02,0.03805493184202602
2018-07-03,-0.01832987343129311
2018-07-05,0.008298746976857396
2018-07-06,-0.006172882507033073
2018-07-09,0.012422348597782795
2018-07-10,0.006135012398253981
2018-07-11,-0.036585427313929775
2018-07-12,0.010548563955535384
2018-07-13,0.002087730472124516
2018-07-16,0.00833332505491069
2018-07-17,-0.010330617594738856
2018-07-18,0.010438453263686531
2018-07-19,0.002066064406905266
2018-07-20,-0.020618537443073293
2018-07-23,-0.0021053113435444137
2018-07-24,-0.0021096524319702548
2018-07-25,-0.02325584208685716
2018-07-26,0.00432900030777672
2018-07-27,-0.043103408409496224
2018-07-30,-0.0022523037731887463
2018-07-31,-0.0022572804587280837
2018-08-01,-0.018099529937821268
2018-08-02,0.0
2018-08-03,-0.03225814248860648
2018-08-06,0.0023810069847565174
2018-08-07,-0.03800471400530747
2018-08-08,-0.029629658845988227
2018-08-09,0.024427469338491603
2018-08-10,-0.01639343873969079
2018-08-13,0.0075757502779743024
2018-08-14,-0.012531316340044119
2018-08-15,-0.04822336407642025
2018-08-16,0.02133331298828134
2018-08-17,-0.01566578171664368
2018-08-20,0.005305034755357818
2018-08-21,-0.03166223925248035
2018-08-22,-0.14713895112458208
2018-08-23,0.10159738918716177
2018-08-24,-0.04988397146721468
2018-08-27,0.053113560311312424
2018-08-28,0.1292753201736876
2018-08-29,0.034394328672992414
2018-08-30,0.0248138708254122
2018-08-31,-0.006779631272111453
2018-09-04,-0.002925422533262889
2018-09-05,-0.03422985322276617
2018-09-06,0.012658215623466695
2018-09-07,0.011999964714050293
2018-09-10,-0.010869484552913922
2018-09-11,-0.012487559540630966
2018-09-12,0.0015174612967776557
2018-09-13,0.010101000370632551
2018-09-14,0.004999995231628418
2018-09-17,0.018407930869524414
2018-09-18,0.0039082245677133365
2018-09-19,0.005839340688536643
2018-09-20,0.025641013810745683
2018-09-21,-0.023584884441207543
2018-09-24,-0.038164193006641534
2018-09-25,0.07081863848864889
2018-09-26,-0.01500941149526469
2018-09-27,-0.020952339215611904
2018-09-28,0.0024319622834794163
2018-10-01,0.04318291215611936
2018-10-02,-0.0018605519733627673
2018-10-03,-0.002795807921274318
2018-10-04,-0.4112149865900697
2018-10-05,-0.01587300085546861
2018-10-08,0.1895161391110871
2018-10-09,-0.15525421602840395
2018-10-10,0.027287254001691075
2018-10-11,0.01953123181010552
2018-10-12,0.004597733488759026
2018-10-15,0.050343238191710604
2018-10-16,-0.031227293854713345
2018-10-17,0.015742149768869007
2018-10-18,-0.012546095724266348
2018-10-19,0.053811587677003114
2018-10-22,0.04255323646042419
2018-10-23,-0.003401357234227742
2018-10-24,0.003412965950654101
2018-10-25,0.004081580024221321
2018-10-26,-0.024390172986737957
2018-10-29,-0.07638889578757435
2018-10-30,-0.02255645836920439
2018-10-31,0.0076923006385032355
2018-11-01,0.05267176239385374
2018-11-02,-0.0029006154104161963
2018-11-05,-0.10109095139936963
2018-11-06,0.0008090993342315667
2018-11-07,-0.024252200216099418
2018-11-08,-0.034797062730554384
2018-11-09,0.042060108497852466
2018-11-12,-0.02965404756784573
2018-11-13,-0.0033955420986907514
2018-11-14,0.02640546632459495
2018-11-15,0.030705344028599146
2018-11-16,0.1513687328618647
2018-11-19,-0.03846150319251662
2018-11-20,-0.02545452117919922
2018-11-21,0.005970161203871394
2018-11-23,0.03709195139232557
2018-11-26,-0.032904151467766485
2018-11-27,0.02810649974544588
2018-11-28,0.010791356726084
2018-11-29,0.03202852470483175
2018-11-30,0.02758617968111432
2018-12-03,0.0033557014762590764
2018-12-04,-0.010702362791902287
2018-12-06,0.07505075261041338
2018-12-07,0.02201255716141537
2018-12-10,0.006153840285081147
2018-12-11,0.009174303230812475
2018-12-12,-0.030303001841675226
2018-12-13,0.01874998183921006
2018-12-14,0.021472372223182212
2018-12-17,-0.07807807700304548
2018-12-18,-0.019543955727765794
2018-12-19,-0.009966767935156495
2018-12-20,0.0
2018-12-21,-0.05973153428115119
2018-12-24,0.004996409256290635
2018-12-26,-0.0014204362653625902
2018-12-27,-0.005689911884326659
2018-12-28,-0.005722472247173593
2018-12-31,-0.007194237817389371
2019-01-02,0.094202895420886
2019-01-03,0.039735140640910105
2019-01-04,-0.008917234207901803
2019-01-07,0.008997466725975123
2019-01-08,-0.00636949639391915
2019-01-09,-0.004487160089217457
2019-01-10,0.0
2019-01-11,-0.03219572001030435
2019-01-14,0.02062542760284325
2019-01-15,-0.015645402885035686
2019-01-16,-0.009933765423590035
2019-01-17,-0.010033435215412778
2019-01-18,0.01351350045186761
2019-01-22,-0.018666664759317997
2019-01-23,0.012228265380934022
2019-01-24,0.00536913836326125
2019-01-25,-0.00200268419844285
2019-01-28,-0.013377913620550408
2019-01-29,0.013559308883548837
2019-01-30,0.008026732224599264
2019-01-31,0.0019907239824732414
2019-02-01,0.010596048030449445
2019-02-04,0.0026211981923933703
2019-02-05,0.02875818979521716
2019-02-06,-0.0050826024190699925
2019-02-07,-0.019795669490338397
2019-02-08,0.003257325954627577
2019-02-11,0.003246750230832429
2019-02-12,0.048543721532029904
2019-02-13,0.009259250401687513
2019-02-14,-0.012232404307749856
2019-02-15,0.22352937442360643
2019-02-19,0.010627544622191953
2019-02-20,-0.03855784814395846
2019-02-21,0.0067708394451377885
2019-02-22,0.021210558329328277
2019-02-25,-0.00354608387213029
2019-02-26,-0.014234873935116243
2019-02-27,-0.01495618551424549
2019-02-28,0.001047106955887056
2019-03-01,0.022489593814284614
2019-03-04,0.0
2019-03-05,0.01023016904730567
2019-03-06,-0.027848134730759977
2019-03-07,0.013541678890275799
2019-03-08,-0.0005138373746365055
2019-03-11,0.00257069156647316
2019-03-12,0.0051282001121668586
2019-03-13,0.010204071702683226
2019-03-14,0.01161616246756969
2019-03-15,0.0024961936944416507
2019-03-18,0.010956212905902207
2019-03-19,-0.001970418008847785
2019-03-20,0.011845967007387825
2019-03-21,0.009756088483765968
2019-03-22,-0.004830913423070071
2019-03-25,0.014563093312173425
2019-03-26,-0.0019138510362938232
2019-03-27,0.004314507713629734
2019-03-28,0.0023865756343954825
2019-03-29,0.0061904819211724416
2019-04-01,0.03644114727972636
2019-04-02,0.00228304835237525
2019-04-03,0.0031890522529904874
2019-04-04,-0.00045409971159149354
2019-04-05,0.000908720346485703
2019-04-08,-0.0013617888730496075
2019-04-09,-0.0004546208716604827
2019-04-10,-0.004092689862623566
2019-04-11,0.004566205571678639
2019-04-12,-0.0013636458708232713
2019-04-15,0.0018206410800958306
2019-04-16,-0.00045430601182039343
2019-04-17,0.004545450112051208
2019-04-18,-0.005882358017962774
2019-04-22,0.0
2019-04-23,0.008192939120462261
2019-04-24,0.0018059535328092124
2019-04-25,0.0027038320278331973
2019-04-26,-0.0022471353872549615
2019-04-29,0.004504500150622537
2019-04-30,0.005381203507041077
2019-05-01,0.019179295654975892
2019-05-02,-0.01925608189077921
2019-05-03,0.004016092456621045
2019-05-06,0.0
2019-05-07,-0.017777760823567745
2019-05-08,-0.03619905987564265
2019-05-09,-0.014084604787086619
2019-05-10,-0.04238094794777225
2019-05-13,-0.022874135495501102
2019-05-14,0.013231563586021622
2019-05-15,0.024108476498736486
2019-05-16,-0.018146120769590324
2019-05-17,-0.00849154763304072
2019-05-20,0.005037778534604964
2019-05-21,0.006015019892415152
2019-05-22,0.0044843363624096355
2019-05-23,-0.015376992867665695
2019-05-24,0.0030226911427859715
2019-05-28,-0.01155198455919415
2019-05-29,-0.023373985032571487
2019-05-30,0.005723162172077467
2019-05-31,-0.017071905280848232
2019-06-03,0.015789458824326585
2019-06-04,-0.015544027049267939
2019-06-05,-0.007894729412163293
2019-06-06,-0.029177691154468333
2019-06-07,0.002732237767417267
2019-06-10,0.005994505588739374
2019-06-11,-0.004875375919335512
2019-06-12,-0.010342979465177926
2019-06-13,-0.04345434431643469
2019-06-14,0.008625638881944342
2019-06-17,0.02622577261418635
2019-06-18,0.022222267845531718
2019-06-19,0.016304331981279674
2019-06-20,0.017647054698640474
2019-06-21,0.001576469251363788
2019-06-24,0.017838425381646372
2019-06-25,-0.01804128082389589
2019-06-26,0.007349112012804859
2019-06-27,0.0
2019-06-28,0.008337630520658834
2019-07-01,-0.0036175553950491546
2019-07-02,-0.011929461735425084
2019-07-03,-0.006824153091513074
2019-07-05,-0.016384787936624456
2019-07-08,0.0
2019-07-09,0.002149418503985423
2019-07-10,0.02949058834673912
2019-07-11,-0.0182291496894319
2019-07-12,-0.014323581191265755
2019-07-15,0.006458538458212093
2019-07-16,0.026737942346945376
2019-07-17,-0.022916620488588002
2019-07-18,-0.008528801719816403
2019-07-19,0.02150535566956502
2019-07-22,0.02631582744894323
2019-07-23,-0.020000017117230873
2019-07-24,0.007849286023069668
2019-07-25,-0.018691595726514132
2019-07-26,-0.012698375454895383
2019-07-29,0.003215392589207111
2019-07-30,-0.01068375061467286
2019-07-31,-0.011339107817593286
2019-08-01,-0.009284522239303872
2019-08-02,-0.06284452158072573
2019-08-05,-0.0405882375215576
2019-08-06,0.07909254762889728
2019-08-07,0.014204531985003932
2019-08-08,0.007843169992116206
2019-08-09,-0.05002781108289878
2019-08-12,-0.005851369522223204
2019-08-13,0.0005886090226487894
2019-08-14,-0.01176476445577379
2019-08-15,-0.027380955506479454
2019-08-16,0.18115055936808866
2019-08-19,0.015544088815740986
2019-08-20,0.016836730473640316
2019-08-21,0.0010034993578369455
2019-08-22,0.002506263268008846
2019-08-23,-0.03250002861022949
2019-08-26,-0.0015503368786854432
2019-08-27,-0.01397519101714828
2019-08-28,0.018372748743483935
2019-08-29,0.009278292234805363
2019-08-30,-0.034729295665469784
2019-09-03,-0.025396813983489475
2019-09-04,0.007057552329124306
2019-09-05,0.016172491148951362
2019-09-06,0.02068967349049733
2019-09-09,0.008316025061708254
2019-09-10,-0.005670122097346075
2019-09-11,-0.009849690621306584
2019-09-12,-0.004188490236790243
2019-09-13,0.004206107476891985
2019-09-16,0.010471194385354599
2019-09-17,0.011917099757733363
2019-09-18,0.007680545464611388
2019-09-19,-0.006605696689537477
2019-09-20,0.01023016904730567
2019-09-23,-0.007088636964621253
2019-09-24,-0.001529842444343621
2019-09-25,-0.01532174271566078
2019-09-26,-0.022821592413540537
2019-09-27,0.013800437189325887
2019-09-30,0.00523559719267741
2019-10-01,0.010416719053562673
2019-10-02,-0.007732012609147132
2019-10-03,-0.002597400184666032
2019-10-04,0.007812492724042164
2019-10-07,0.0025840385471720406
2019-10-08,-0.020103109887611437
2019-10-09,-0.000526063502367613
2019-10-10,0.0
2019-10-11,-0.004736812550605096
2019-10-14,-0.008461148678252095
2019-10-15,0.0037333170572917407
2019-10-16,0.032412322262873605
2019-10-17,0.006176059792386779
2019-10-18,-0.01790285680940218
2019-10-21,0.026562500097012665
2019-10-22,0.011669204677455802
2019-10-23,0.002006052053687979
2019-10-24,0.03103098910476043
2019-10-25,0.013106772407238454
2019-10-28,0.015812167733362248
2019-10-29,-0.00896217736453886
2019-10-30,-0.030461745621115588
2019-10-31,0.01521852637650456
2019-11-01,-0.00870412243923413
2019-11-04,0.0014634249027396518
2019-11-05,0.01315146164642833
2019-11-06,-0.0048076878990646055
2019-11-07,0.009661826846140142
2019-11-08,0.016746453238300596
2019-11-11,0.005647098316865717
2019-11-12,0.0037435174024358364
2019-11-13,0.0023310557041396063
2019-11-14,0.002325523628167181
2019-11-15,0.029234322318689943
2019-11-18,-0.013976510287149302
2019-11-19,-0.019204414548308013
2019-11-20,-0.01631705647641568
2019-11-21,-0.004739332208735791
2019-11-22,0.0
2019-11-25,0.011904807858458266
2019-11-26,0.01176475076114425
2019-11-27,0.0
2019-11-29,-0.009302316297383983
2019-12-02,0.009389661902325042
2019-12-03,0.004651158148692103
2019-12-04,-0.002314867704736656
2019-12-05,-0.002320128115414488
2019-12-06,0.004651158148692103
2019-12-09,0.01990739866907254
2019-12-10,-0.0013617888730496075
2019-12-11,-0.013636350336153957
2019-12-12,0.01382487112212738
2019-12-13,0.0027272917416465425
2019-12-16,0.02085222209673243
2019-12-17,-0.0008881409312065935
2019-12-18,-0.0013333426581488839
2019-12-19,0.008010737006266977
2019-12-20,0.08830013245125135
2019-12-23,-0.018255512958316178
2019-12-24,-0.012396682001644121
2019-12-26,-0.0041840962444885665
2019-12-27,0.01260502938959629
2019-12-30,-0.004149373488428698
2019-12-31,0.0008332729008486695
2020-01-02,-0.016236484237077353
2020-01-03,-0.008040548312303164
2020-01-06,-0.007252644040568135
2020-01-07,-0.007305526710924881
2020-01-08,-0.001298710413483839
2020-01-09,0.005635028992093005
2020-01-10,0.12456898390006566
2020-01-13,0.09275588578168992
2020-01-14,-0.02770957356358661
2020-01-15,-0.0007215344178970184
2020-01-16,0.03285201470586463
2020-01-17,0.002097183444134121
2020-01-21,-0.0027904203468254174
2020-01-22,0.01783844660161793
2020-01-23,-0.010652967840120264
2020-01-24,0.005210178941469579
2020-01-27,-0.007947478052144907
2020-01-28,0.0034831035471551974
2020-01-29,-0.0010413123697118332
2020-01-30,-0.0010423978314678672
2020-01-31,-0.02747825954271399
2020-02-03,0.025035741468989237
2020-02-04,0.019190533135067023
2020-02-05,0.008558745407320378
2020-02-06,-0.04073323826804209
2020-02-07,-0.025123800915254013
2020-02-10,0.056624280374006464
2020-02-11,-0.004122323554895502
2020-02-12,0.0017247721844215747
2020-02-13,-0.01205237097175027
2020-02-14,-0.023353054458660205
2020-02-18,-0.01748751748573063
2020-02-19,0.0010897279178974095
2020-02-20,0.010885330527214743
2020-02-21,-0.004307280641001943
2020-02-24,-0.028478730423612375
2020-02-25,-0.021521280429001255
2020-02-26,0.006067513051088769
2020-02-27,-0.029023798630580577
2020-02-28,-0.014751501847327542
2020-03-02,0.030338809883642792
2020-03-03,-0.001912089645385362
2020-03-04,0.021839142723487415
2020-03-05,-0.029246369346397905
2020-03-06,-0.024333705710801845
2020-03-09,-0.08788603327741917
2020-03-10,0.05815975204466706
2020-03-11,-0.005742386863390347
2020-03-12,-0.0841584134069926
2020-03-13,0.032432444042784336
2020-03-16,-0.2417102995887488
2020-03-17,0.10011501844280168
2020-03-18,-0.16422588963987694
2020-03-19,0.007509364419056919
2020-03-20,0.0484471731442353
2020-03-23,-0.0065165392299559866
2020-03-24,0.12164579046917146
2020-03-25,0.0988835014093441
2020-03-26,0.051282142966720734
2020-03-27,-0.0625863554139503
2020-03-30,0.02552776008137836
2020-03-31,0.01866923627646555
2020-04-01,-0.038533842273339
2020-04-02,0.021016609361530048
2020-04-03,-0.03398760154902458
2020-04-06,0.0014866308960013175
2020-04-07,0.003463734892684478
2020-04-08,0.032051190864289536
2020-04-09,0.02627810246599771
2020-04-13,-0.008845462471550491
2020-04-14,0.028652001030720742
2020-04-15,-0.013242028817946894
2020-04-16,-0.0004627151849023736
2020-04-17,0.007870351513963536
2020-04-20,-0.003674843938232364
2020-04-21,-0.03273391595112696
2020-04-22,0.02287886450029264
2020-04-23,0.007455747021211989
2020-04-24,0.003700340259271906
2020-04-27,0.02442394996945607
2020-04-28,0.02429145281746825
2020-04-29,0.03074217600673479
2020-04-30,-0.024286290849754533
2020-05-01,-0.02925760409521916
2020-05-04,0.004498421160672672
2020-05-05,0.006269565030774915
2020-05-06,-0.020026736410379553
2020-05-07,0.016348780627504222
2020-05-08,0.1358356347793701
2020-05-11,0.00904799425919589
2020-05-12,-0.06510723258777573
2020-05-13,-0.028773980678550415
2020-05-14,0.0025762309881913747
2020-05-15,-0.002569611076508327
2020-05-18,0.048089303881216905
2020-05-19,0.015567434268358715
2020-05-20,0.032674404290187864
2020-05-21,-0.017187465366441
2020-05-22,-0.0182829901517777
2020-05-26,0.024291474528160384
2020-05-27,0.02332016439762219
2020-05-28,-0.021629970863941805
2020-05-29,0.024871679411816672
2020-06-01,0.022727278989141952
2020-06-02,0.03427498346111402
2020-06-03,0.009832465368746934
2020-06-04,0.0007212742368218894
2020-06-05,0.030990977553944088
2020-06-08,0.03844805758446057
2020-06-09,-0.003029304300032787
2020-06-10,-0.0175556411995047
2020-06-11,-0.03711341473156404
2020-06-12,0.04282651092028544
2020-06-15,0.07084189665655871
2020-06-16,-0.004474253498006009
2020-06-17,0.01990370338677616
2020-06-18,-0.011016709262317792
2020-06-19,0.028325903177318423
2020-06-22,-0.03961622503762596
2020-06-23,0.007734504808902143
2020-06-24,-0.021106486334696806
2020-06-25,0.0137209459009493
2020-06-26,-0.0937801792941565
2020-06-29,0.004267370323653319
2020-06-30,0.0053116521006755235
2020-07-01,-0.01585067858597211
2020-07-02,-0.016463853003080064
2020-07-06,0.017103410244728723
2020-07-07,-0.01502685301132467
2020-07-08,0.024700355133694174
2020-07-09,-0.02020565693486176
2020-07-10,0.0
2020-07-13,-0.018451476470052408
2020-07-14,0.021009922800013126
2020-07-15,0.005776185030721637
2020-07-16,0.009691295864875382
2020-07-17,0.009598276131096206
2020-07-20,0.0088028507475304
2020-07-21,-0.019546245756211666
2020-07-22,-0.004272012765451749
2020-07-23,-0.012513352975092262
2020-07-24,-0.016292568764163073
2020-07-27,0.04747881786505426
2020-07-28,-0.01124387397860549
2020-07-29,0.05117272884477719
2020-07-30,0.005071029474195132
2020-07-31,0.01950886254691997
2020-08-03,0.0
2020-08-04,0.0006598790916496622
2020-08-05,0.015166503109267593
2020-08-06,-0.02273463245518792
2020-08-07,0.0029909685396034558
2020-08-10,0.000994042774253856
2020-08-11,0.008937500710283874
2020-08-12,-0.14665354738752934
2020-08-13,-0.000768970936491864
2020-08-14,0.004232365556321671
2020-08-17,-0.01379310911815912
2020-08-18,0.004662037480439807
2020-08-19,0.001933532292072826
2020-08-20,0.010806590916243142
2020-08-21,0.013363912329690919
2020-08-24,0.004521418728866022
2020-08-25,-0.00037506660249220225
2020-08-26,-0.024765473052885123
2020-08-27,0.006156226458573055
2020-08-28,0.03518164714870986
2020-08-31,0.011821228166578823
2020-09-01,-0.011683119347079551
2020-09-02,0.009235351019171167
2020-09-03,-0.05417276567023932
2020-09-04,-0.011609987818877898
2020-09-08,-0.009005482694021794
2020-09-09,0.033978746551243555
2020-09-10,-0.027894608241939567
2020-09-11,0.008647828286884707
2020-09-14,0.02650042034515132
2020-09-15,-0.003416880306544412
2020-09-16,0.0019048055013020093
2020-09-17,0.0034219863620952307
2020-09-18,0.02122015747371342
2020-09-21,-0.03858992790735094
2020-09-22,0.0050173720733912575
2020-09-23,-0.034946266094169065
2020-09-24,0.011540009445663912
2020-09-25,0.011408356899286654
2020-09-28,0.03033832253479285
2020-09-29,0.011702581409956503
2020-09-30,-0.014925358528601551
2020-10-01,-0.009090972307954082
2020-10-02,-0.012614676286163862
2020-10-05,0.036004713728323035
2020-10-06,-0.009342337168403492
2020-10-07,0.01961525663048258
2020-10-08,0.02145758336887993
2020-10-09,0.0036218727853343236
2020-10-12,0.007578544770725726
2020-10-13,-0.002507152343747654
2020-10-14,-0.014362728559728422
2020-10-15,0.00765032704603108
2020-10-16,-0.013376695747814193
2020-10-19,-0.02198614114519193
2020-10-20,-0.006369411958286664
2020-10-21,-0.013951712505306468
2020-10-22,0.023327001337058784
2020-10-23,-0.04858001072348983
2020-10-26,-0.04556164056704293
2020-10-27,-0.02304526450185873
2020-10-28,-0.06276333753059826
2020-10-29,0.03146075265694748
2020-10-30,-0.01002178699030365
2020-11-02,0.01232388953035013
2020-11-03,0.00913049882661765
2020-11-04,0.2227487883899093
2020-11-05,0.010923149494242557
2020-11-06,-0.025095861887746596
2020-11-09,-0.009653182363878021
2020-11-10,0.002888135551205595
2020-11-11,0.02591784926882834
2020-11-12,0.0017544261783273285
2020-11-13,0.034325761448809944
2020-11-16,-0.0013546179570442796
2020-11-17,0.0003391542826172156
2020-11-18,0.0020339124965034205
2020-11-19,0.013531786414061386
2020-11-20,-0.0006675879258021267
2020-11-23,-0.01937202743231148
2020-11-24,-0.00919624926011875
2020-11-25,0.007562762114967203
2020-11-27,0.011600109163334649
2020-11-30,-0.04856654946228767
2020-12-01,0.02339595264826322
2020-12-02,0.00935225134189932
2020-12-03,0.01818804827477072
2020-12-04,0.032355900196874066
2020-12-07,0.010447295210074925
2020-12-08,-0.0009693121011640216
2020-12-09,-0.018758113711165647
2020-12-10,0.0029664018392021596
2020-12-11,-0.016759737142535647
2020-12-14,-0.022727298081702707
2020-12-15,0.022571814015571512
2020-12-16,0.0010033514954068679
2020-12-17,0.0006681774210199887
2020-12-18,0.018030097262047073
2020-12-21,-0.017054786931283927
2020-12-22,-0.005672325680576851
2020-12-23,0.013087259759280379
2020-12-24,0.010930769058244305
2020-12-28,0.00032763024434934174
2020-12-29,0.0
2020-12-30,-0.0019652938140022336
2020-12-31,0.03905479511651144
2021-01-04,-0.019267173857153375
2021-01-05,0.003542646671960803
2021-01-06,0.023427456899298926
2021-01-07,0.009407403835406614
2021-01-08,-0.009630362334754006
2021-01-11,0.006900901705358509
2021-01-12,0.009657289265459834
2021-01-13,0.004011111291749803
2021-01-14,0.0039950865549576164
2021-01-15,-0.009794938855887114
2021-01-19,0.0037094541924194147
2021-01-20,0.03726518394834244
2021-01-21,0.002375266309586177
2021-01-22,0.01332940677134209
2021-01-25,0.014323304513561341
2021-01-26,-0.026224806731511507
2021-01-27,-0.0458715518650733
2021-01-28,-0.013647614971148636
2021-01-29,-0.025157283158869115
2021-02-01,0.017419400289578668
2021-02-02,0.0066581826744380734
2021-02-03,0.04031496784352839
2021-02-04,-0.003935819421492459
2021-02-05,-0.028875388970133198
2021-02-08,0.05790303131879959
2021-02-09,0.002958576959962933
2021-02-10,-0.005309771483183678
2021-02-11,0.014827981206223972
2021-02-12,-0.06633547710331589
2021-02-16,-0.0006259327334239284
2021-02-17,-0.012527391441706559
2021-02-18,0.003171579478036479
2021-02-19,0.001580738493043965
2021-02-22,0.003156562663334306
2021-02-23,0.02706103410646077
2021-02-24,0.03247547444129406
2021-02-25,-0.03560827585582371
2021-02-26,0.004000003521259066
2021-03-01,0.0502605068210511
2021-03-02,-0.005544223271656601
2021-03-03,-0.013497653731712522
2021-03-04,-0.02974417161599152
2021-03-05,0.03954627381444875
2021-03-08,0.018873456404941757
2021-03-09,-0.006657019512370188
2021-03-10,0.04020979446053308
2021-03-11,0.0030812763608643046
2021-03-12,0.018151303316028766
2021-03-15,0.017553519283263874
2021-03-16,0.0010781532238433034
2021-03-17,0.03123315494736212
2021-03-18,-0.001827668308580166
2021-03-19,0.0083704068095789
2021-03-22,0.009597909387581538
2021-03-23,-0.03237408242997786
2021-03-24,-0.007169397285307633
2021-03-25,-0.008825887041118419
2021-03-26,0.029951381524979448
2021-03-29,-0.018338992625576367
2021-03-30,0.012543349772783374
2021-03-31,0.029520292884097632
2021-04-01,0.013824920797236073
2021-04-05,0.010101000370632551
2021-04-06,-0.015999972820281982
2021-04-07,-0.0005081538122045925
2021-04-08,0.006100642942300949
2021-04-09,0.002526526175595567
2021-04-12,0.008820526205675305
2021-04-13,-0.012490561232481823
2021-04-14,-0.0063243346656144395
2021-04-15,0.0012729415669321398
2021-04-16,-0.0040681495214837105
2021-04-19,-0.015573170246993007
2021-04-20,-0.01893152366044737
2021-04-21,0.017710788368248798
2021-04-22,-0.018441522733057214
2021-04-23,0.012172533284122933
2021-04-26,0.010718925192852558
2021-04-27,-0.0041386530484800454
2021-04-28,-0.009350653050178792
2021-04-29,-0.001048754225381865
2021-04-30,-0.028346467631579886
2021-05-03,0.0064830276816085775
2021-05-04,-0.018250154834499654
2021-05-05,-0.008747967445761451
2021-05-06,-0.0024820255664150803
2021-05-07,0.006082343196448958
2021-05-10,-0.03352568866870309
2021-05-11,-0.02786467179618002
2021-05-12,-0.015794063244731205
2021-05-13,0.027340269648932436
2021-05-14,0.04888629144212486
2021-05-17,-0.0035852210987165067
2021-05-18,-0.00498197837933434
2021-05-19,-0.0041724908998049814
2021-05-20,0.0027932934850189994
2021-05-21,-0.006685217270723465
2021-05-24,0.007571494818975788
2021-05-25,-0.012802673154731048
2021-05-26,0.0053566545738861215
2021-05-27,0.008973658156696818
2021-05-28,-0.03446361055312974
2021-06-01,0.013529053438429584
2021-06-02,0.0303891267582439
2021-06-03,0.0035832445890056075
2021-06-04,0.007690161406298968
2021-06-07,0.008449206346833993
2021-06-08,-0.0040540823542868365
2021-06-09,-0.014653976026154258
2021-06-10,0.002754059583500945
2021-06-11,0.006591576274201927
2021-06-14,-0.011186873069720216
2021-06-15,-0.0016556406847876293
2021-06-16,-0.01160863873931528
2021-06-17,-0.010346739689246487
2021-06-18,-0.03192989968364912
2021-06-21,0.019556307632609293
2021-06-22,-0.02605212691485681
2021-06-23,0.0094062508278423
2021-06-24,0.029994154093106795
2021-06-25,0.01809446728006603
2021-06-28,-0.013329657410186324
2021-06-29,-0.003940314964835823
2021-06-30,-0.005933921068697279
2021-07-01,0.007959100978946143
2021-07-02,-0.0014100717528310325
2021-07-06,-0.022874852797900358
2021-07-07,-0.00924857355406028
2021-07-08,-0.014002292657556259
2021-07-09,0.022485199003325684
2021-07-12,-0.028067164222864815
2021-07-13,-0.019053257487028352
2021-07-14,0.045523476016900544
2021-07-15,0.0029027549077029757
2021-07-16,-0.011866827866612528
2021-07-19,0.023140010366389463
2021-07-20,-0.002862865839075024
2021-07-21,0.008613256113916945
2021-07-22,-0.020210674338410506
2021-07-23,0.019755979062941575
2021-07-26,0.005128241006813861
2021-07-27,-0.008786886708265995
2021-07-28,0.021161029627377648
2021-07-29,0.04592545263475567
2021-07-30,0.018473897633208836
2021-08-02,-0.015247069093505483
2021-08-03,0.01121197403516061
2021-08-04,-0.0021119681088095366
2021-08-05,0.021164001140624666
2021-08-06,0.009067379995309377
2021-08-09,-0.0012836652238312762
2021-08-10,-0.008483288298373526
2021-08-11,0.0064816842674217945
2021-08-12,-0.012622366094986126
2021-08-13,-0.05296108353128459
2021-08-16,0.020936631627675117
2021-08-17,-0.013221808853280614
2021-08-18,-0.025977584611864057
2021-08-19,-0.02414372958808675
2021-08-20,0.025316403602589688
2021-08-23,0.008136937360734287
2021-08-24,-0.012246009225929888
2021-08-25,0.0028176924185379093
2021-08-26,-0.017420633878563185
2021-08-27,0.02173290696609742
2021-08-30,-0.006437168262529713
2021-08-31,0.029295800830892116
2021-09-01,0.027367242318553364
2021-09-02,0.007991468247554145
2021-09-03,0.004228338468195814
2021-09-07,-0.03368421647026931
2021-09-08,-0.01062092458103392
2021-09-09,0.004128848150132924
2021-09-10,0.003015328393162653
2021-09-13,0.01475816901303828
2021-09-14,-0.028548328819347768
2021-09-15,0.010257815280799498
2021-09-16,-0.00027446924387286575
2021-09-17,0.022508926626172876
2021-09-20,-0.02496642618285383
2021-09-21,0.009636587589419987
2021-09-22,0.029179130761113115
2021-09-23,-0.0063592818963664755
2021-09-24,-0.005333328247070335
2021-09-27,0.015549621297976213
2021-09-28,-0.015311532762035118
2021-09-29,-0.016085775461857743
2021-09-30,-0.003542237377068269
