Date,COP
2018-05-09,0.01417185496426887
2018-05-10,0.009315668988016501
2018-05-11,0.005575292866649706
2018-05-14,0.0021600909611199093
2018-05-15,0.00718510614314205
2018-05-16,-0.0034241759593872656
2018-05-17,0.011596284415736458
2018-05-18,-0.01570914656460065
2018-05-21,0.01595986238190905
2018-05-22,-0.0075007514032493505
2018-05-23,-0.014401540885615294
2018-05-24,-0.009693762952971974
2018-05-25,-0.043535234105542386
2018-05-29,0.0036658822948272274
2018-05-30,0.03561083327968584
2018-05-31,-0.009698666043572834
2018-06-01,0.013355018131405716
2018-06-04,-0.005710898232861861
2018-06-05,-0.005007362663781656
2018-06-06,0.004736231935676294
2018-06-07,0.02357137225853445
2018-06-08,-0.0007196619043611241
2018-06-11,0.015267404152438324
2018-06-12,-0.0150378157419363
2018-06-13,0.002736476780080599
2018-06-14,-0.021401971904044803
2018-06-15,-0.04065752364903574
2018-06-18,0.01897184151100273
2018-06-19,-0.0051052490177322385
2018-06-20,0.01826158936910116
2018-06-21,-0.0349784192541438
2018-06-22,0.04100755642185727
2018-06-25,-0.02419581243800628
2018-06-26,0.01814329498692957
2018-06-27,0.02078975245812753
2018-06-28,-0.0048002015182901925
2018-06-29,0.017687017019975215
2018-07-02,-0.014794464755076953
2018-07-03,0.014141897916007284
2018-07-05,-0.009056966199636585
2018-07-06,0.010445611855800507
2018-07-09,0.01938240659406043
2018-07-10,0.010422501568475795
2018-07-11,-0.023557348217853713
2018-07-12,0.019985678534558016
2018-07-13,0.007698017334515139
2018-07-16,-0.019722116948299506
2018-07-17,-0.004250674421249601
2018-07-18,0.0009959209968413152
2018-07-19,-0.009381444060628352
2018-07-20,0.008716748522354045
2018-07-23,-0.00042841886193112355
2018-07-24,0.012432280054259559
2018-07-25,0.009315496434457948
2018-07-26,0.004055315451813479
2018-07-27,-0.004875080078156735
2018-07-30,0.011476728886420373
2018-07-31,-0.0013838029925055118
2018-08-01,-0.004988022874417131
2018-08-02,-0.0034814678015621103
2018-08-03,-0.0037729229751599647
2018-08-06,0.006172136079041657
2018-08-07,0.016310958793265273
2018-08-08,-0.020713227400799394
2018-08-09,0.005042654204071573
2018-08-10,0.00264818680631973
2018-08-13,-0.012093628686211999
2018-08-14,0.015196350399568681
2018-08-15,-0.060013684343384055
2018-08-16,0.02344442566192373
2018-08-17,0.005186294146733772
2018-08-20,0.010749512695673147
2018-08-21,0.005246843958792713
2018-08-22,0.01565817199832309
2018-08-23,0.0006943628995732531
2018-08-24,0.007772652330714669
2018-08-27,0.003167459642712034
2018-08-28,-0.010845810139530676
2018-08-29,0.02067993162966264
2018-08-30,0.00027190289599388073
2018-08-31,-0.001766953557444606
2018-09-04,-0.004358137184524602
2018-09-05,-0.0015042615718530161
2018-09-06,-0.03369898989235809
2018-09-07,-0.004536214329621369
2018-09-10,0.013244132693596145
2018-09-11,0.004497524293609834
2018-09-12,0.006995858722026016
2018-09-13,0.008059193362769612
2018-09-14,0.01309433122895376
2018-09-17,0.010068030954840879
2018-09-18,0.010775951532911776
2018-09-19,0.0065293511027813
2018-09-20,-0.002250662704295525
2018-09-21,0.012208583283842556
2018-09-24,0.01022499770191243
2018-09-25,0.013626076943467735
2018-09-26,-0.010626595056924981
2018-09-27,0.0031062934599517256
2018-09-28,-0.0015482134861568575
2018-10-01,0.032170243701113765
2018-10-02,-0.02015261625073006
2018-10-03,0.003704472668278891
2018-10-04,-0.0036908001998146034
2018-10-05,0.0014051574728448646
2018-10-08,-0.001403185775866067
2018-10-09,0.01430774809953217
2018-10-10,-0.054282129226475795
2018-10-11,-0.030629761765328167
2018-10-12,0.018555319648375868
2018-10-15,-0.007584892636187668
2018-10-16,0.007233657649038161
2018-10-17,-0.017886202311786947
2018-10-18,0.0015174974468574742
2018-10-19,-0.0013775843513992303
2018-10-22,-0.006069811723249718
2018-10-23,-0.039278051468956576
2018-10-24,-0.05099700789035755
2018-10-25,0.035469321528608155
2018-10-26,0.006762977441796325
2018-10-29,-0.016501214969652733
2018-10-30,0.032219774544348434
2018-10-31,0.005466223460967035
2018-11-01,-0.004578092602299688
2018-11-02,-0.025007048016369215
2018-11-05,0.017541152903935542
2018-11-06,0.006808596607711381
2018-11-07,0.007625838769471427
2018-11-08,-0.04455234135090558
2018-11-09,-0.002690035853829542
2018-11-12,-0.02382753068498278
2018-11-13,-0.021799069465777032
2018-11-14,0.0062775410165512024
2018-11-15,0.016999490642765958
2018-11-16,0.013954882397372081
2018-11-19,0.004839744110296085
2018-11-20,-0.03687601885339886
2018-11-21,0.023285315335621615
2018-11-23,-0.025656640665772223
2018-11-26,0.014106419502599277
2018-11-27,0.008964525856590466
2018-11-28,0.016391079063957203
2018-11-29,0.007837106725784082
2018-11-30,-0.01031870924383571
2018-12-03,0.04427365813726358
2018-12-04,-0.031688942989198
2018-12-06,-0.004632400888395116
2018-12-07,-0.010508740612743206
2018-12-10,-0.010772342534452806
2018-12-11,0.003680880459812963
2018-12-12,-0.0025975946868336264
2018-12-13,0.013175869600666301
2018-12-14,-0.02389230380499252
2018-12-17,-0.02215336534593959
2018-12-18,-0.019169901372810938
2018-12-19,-0.01017605322177828
2018-12-20,-0.02088767558757787
2018-12-21,-0.003333294886108007
2018-12-24,-0.046655313672812726
2018-12-26,0.0787577033030733
2018-12-27,0.011870047146328222
2018-12-28,-0.008998909390439791
2018-12-31,0.011026644719352552
2019-01-02,0.01651963739285689
2019-01-03,-0.018933723045832962
2019-01-04,0.025249341769046696
2019-01-07,-0.004392286232599352
2019-01-08,0.013392528491241507
2019-01-09,0.03311546246038666
2019-01-10,0.022423205622102094
2019-01-11,-0.022814470040197543
2019-01-14,-0.01174864994693825
2019-01-15,0.006401359214034841
2019-01-16,-0.005603491956423401
2019-01-17,0.021322004706902487
2019-01-18,0.012525964239897602
2019-01-22,-0.03166398764227951
2019-01-23,0.0016726792528103385
2019-01-24,0.00394807069568448
2019-01-25,0.013157783612592455
2019-01-28,-0.02448149417907275
2019-01-29,-0.0007649561563414231
2019-01-30,0.005972453652710152
2019-01-31,0.030445972863934356
2019-02-01,0.014625626437856365
2019-02-04,0.018200207213328268
2019-02-05,-0.009580940413060346
2019-02-06,-0.0021655204626006563
2019-02-07,-0.023585751974882996
2019-02-08,-0.013621458571423162
2019-02-11,0.0072443784182774085
2019-02-12,0.010638416016611751
2019-02-13,0.00489248934980524
2019-02-14,0.01947474784293468
2019-02-15,0.015629616463721296
2019-02-19,-0.009831868395526189
2019-02-20,0.016693011626492726
2019-02-21,-0.005803306933369723
2019-02-22,-0.003843969784238399
2019-02-25,-0.010290118448300523
2019-02-26,-0.004765457411322949
2019-02-27,0.0043533476981145736
2019-02-28,-0.019792371430922828
2019-03-01,0.015917351614864295
2019-03-04,0.014072420421572973
2019-03-05,-0.012732364635021143
2019-03-06,-0.010433469830966269
2019-03-07,-0.004978623484598099
2019-03-08,-0.03708624385745718
2019-03-11,0.006725075601096364
2019-03-12,-0.0036436335267083786
2019-03-13,0.026207391623477294
2019-03-14,-0.004899753841265619
2019-03-15,0.008504921681985245
2019-03-18,0.00029593868094290876
2019-03-19,-0.003845643012396982
2019-03-20,0.0028212243092013978
2019-03-21,0.008883606354180174
2019-03-22,-0.030378863511267395
2019-03-25,0.015135483264128169
2019-03-26,0.02221560741239026
2019-03-27,-0.009480614034102941
2019-03-28,-0.007804581064433713
2019-03-29,-0.009498354889135752
2019-04-01,0.014234339876882052
2019-04-02,-0.019796004286105506
2019-04-03,-0.01265992468420718
2019-04-04,-0.005342708348291869
2019-04-05,0.014732904044720163
2019-04-08,0.006503131600515744
2019-04-09,-0.012772374894401195
2019-04-10,0.019330387838581764
2019-04-11,-0.008959359656149468
2019-04-12,0.015066996603441796
2019-04-15,-0.015288568504050914
2019-04-16,-0.00753701184315958
2019-04-17,-0.0009112695641882995
2019-04-18,0.0018242736960925043
2019-04-22,0.016084821732086585
2019-04-23,-0.007616232911495158
2019-04-24,-0.026335728612815967
2019-04-25,-0.011282857174328864
2019-04-26,-0.018602415744974565
2019-04-29,-0.0020709058987291584
2019-04-30,0.007502022762169824
2019-05-01,-0.007129189844261585
2019-05-02,-0.022019973938598336
2019-05-03,0.011747500142636369
2019-05-06,-0.0020964675418370105
2019-05-07,-0.014221003559857781
2019-05-08,0.007048968369564479
2019-05-09,0.001790724875808225
2019-05-10,0.011186365252752406
2019-05-13,-0.011789321368456118
2019-05-14,0.01846707372211598
2019-05-15,-0.004493077559373115
2019-05-16,0.008542975645188688
2019-05-17,-0.007511634359244401
2019-05-20,0.005636168191285984
2019-05-21,0.018734849034267143
2019-05-22,-0.008959478660712228
2019-05-23,-0.05630442549806114
2019-05-24,0.00638652398784223
2019-05-28,0.0028389521157567987
2019-05-29,0.001498988458340067
2019-05-30,-0.019787218537876794
2019-05-31,0.00016953737388858414
2019-06-03,0.0078017271759307505
2019-06-04,-0.0053852290609985864
2019-06-05,-0.034179391428846184
2019-06-06,0.01962160829354498
2019-06-07,0.013058438169951891
2019-06-10,0.005088225877233343
2019-06-11,-0.008943662275211817
2019-06-12,-0.0030648753961601827
2019-06-13,0.00871064482656192
2019-06-14,-0.004063799905463239
2019-06-17,0.003230580189504284
2019-06-18,0.013895456164523479
2019-06-19,-0.003008289607473902
2019-06-20,0.0176025079230544
2019-06-21,-0.006095617166829381
2019-06-24,0.00314956557513546
2019-06-25,-0.012392553047471555
2019-06-26,0.049857482703820066
2019-06-27,-0.023585384714602697
2019-06-28,-0.0044069583862109685
2019-07-01,0.020491914767634567
2019-07-02,-0.03453819396899083
2019-07-03,0.0066555877863603286
2019-07-05,-0.009917336643462171
2019-07-08,-0.0001670064147510919
2019-07-09,0.0
2019-07-10,0.02204024042836572
2019-07-11,0.004084569843062491
2019-07-12,0.004881175574399377
2019-07-15,-0.017972836437237127
2019-07-16,-0.014839174910414532
2019-07-17,0.0005022770208105154
2019-07-18,0.009032809713279688
2019-07-19,0.0052488398394545666
2019-07-22,0.001823018591951664
2019-07-23,-0.0026470574959286397
2019-07-24,-0.0033178183442370557
2019-07-25,-0.017310102772838953
2019-07-26,-0.0049121511606645685
2019-07-29,-0.009531888319325499
2019-07-30,0.02268438474075829
2019-07-31,-0.007225697833879385
2019-08-01,-0.004739322909057542
2019-08-02,-0.03962600192341137
2019-08-05,-0.03169819329760648
2019-08-06,-0.00822947137607899
2019-08-07,-0.016780871494393446
2019-08-08,0.03282117422260877
2019-08-09,-0.019248410450540376
2019-08-12,-0.016478312612427826
2019-08-13,0.01411899509038883
2019-08-14,-0.03879729350611383
2019-08-15,-0.016801636369301542
2019-08-16,0.010999678841493665
2019-08-19,0.04798915116095981
2019-08-20,-0.02280299671662933
2019-08-21,-0.001518027276659395
2019-08-22,-0.007029952685588814
2019-08-23,-0.03520870052191105
2019-08-26,0.01884161997294176
2019-08-27,-0.007591812112836882
2019-08-28,0.019026965462982437
2019-08-29,0.006544846422377182
2019-08-30,-0.0021035920825057675
2019-09-03,-0.0026829674162293093
2019-09-04,0.024212208178007177
2019-09-05,0.0026263248114271054
2019-09-06,0.0035555273112379826
2019-09-09,0.0249861006093981
2019-09-10,0.024558677306900423
2019-09-11,0.0156250521987622
2019-09-12,-0.014860265366286929
2019-09-13,0.017569014480242284
2019-09-16,0.09051259134813172
2019-09-17,-0.02095001147912856
2019-09-18,-0.01976490698675215
2019-09-19,-0.0006666434131828991
2019-09-20,0.01417411274534408
2019-09-23,-0.010522768796530801
2019-09-24,-0.014622922410040706
2019-09-25,0.00303537620833616
2019-09-26,-0.03026206397632758
2019-09-27,0.003813954937285313
2019-09-30,-0.015889442902348838
2019-10-01,-0.032116319771063995
2019-10-02,-0.037715328004596094
2019-10-03,0.011117190324472448
2019-10-04,-0.0029814277876397677
2019-10-07,0.020560500336514798
2019-10-08,-0.012820604491859289
2019-10-09,0.019294998333184932
2019-10-10,0.017109641619779792
2019-10-11,0.009842572211957945
2019-10-14,-0.005316644733134979
2019-10-15,-0.0032066352754684946
2019-10-16,-0.01656773831666336
2019-10-17,-0.0014646426393351009
2019-10-18,-0.010636524610334708
2019-10-21,0.0372567140518294
2019-10-22,0.010364637698182744
2019-10-23,-0.005128991858082577
2019-10-24,-0.0016001282758435487
2019-10-25,0.0033830284476308314
2019-10-28,-0.011889779429119951
2019-10-29,0.025323184428926337
2019-10-30,-0.035908193040718794
2019-10-31,0.0029069086919215614
2019-11-01,0.03532610809975134
2019-11-04,0.014873283506303236
2019-11-05,0.00879297727314432
2019-11-06,-0.015040051830607415
2019-11-07,0.0331422489897637
2019-11-08,-0.006382115398864574
2019-11-11,-0.004225808134217024
2019-11-12,-0.011543157211713506
2019-11-13,-0.011505908247607222
2019-11-14,-0.005385638934204295
2019-11-15,0.017466755724160565
2019-11-18,-0.026609068303925842
2019-11-19,0.008289294116920587
2019-11-20,0.03830680162552946
2019-11-21,0.014319384869035945
2019-11-22,-0.005148602981170036
2019-11-25,0.019198446373366984
2019-11-26,-0.015397009225588176
2019-11-27,0.0038260730444128477
2019-11-29,-0.00662887000973067
2019-12-02,0.007173671769429291
2019-12-03,-0.024515379278410077
2019-12-04,0.029546632479646062
2019-12-05,-0.013029701204666067
2019-12-06,0.03559485852390276
2019-12-09,-0.0022591043873015915
2019-12-10,-0.0011324117644883058
2019-12-11,-0.0012951553525012427
2019-12-12,0.014753295201309413
2019-12-13,0.001757652107951868
2019-12-16,0.0019138307104158425
2019-12-17,0.011142984517580112
2019-12-18,-0.005037738759749777
2019-12-19,-0.00015837186630163202
2019-12-20,0.008387428896834637
2019-12-23,0.013810317614812995
2019-12-24,0.0010837829161933765
2019-12-26,0.0051027822207738716
2019-12-27,-0.00030746963764261004
2019-12-30,-0.005694284342065092
2019-12-31,0.006500534040049466
2020-01-02,0.006612393386472348
2020-01-03,0.0036663464286230685
2020-01-06,0.01187215195899749
2020-01-07,0.0
2020-01-08,-0.023165020522669777
2020-01-09,0.017400775473326968
2020-01-10,-0.009838173753446866
2020-01-13,-0.004432934735526084
2020-01-14,0.00015367886707706724
2020-01-15,-0.002149166857421836
2020-01-16,0.0010770415057437255
2020-01-17,0.0
2020-01-21,-0.01598298561333278
2020-01-22,-0.015929879860415275
2020-01-23,0.002063190210548793
2020-01-24,-0.008235842822123862
2020-01-27,-0.025231488505214505
2020-01-28,0.002293600785739258
2020-01-29,-0.011278083897803493
2020-01-30,0.0066124304183683424
2020-01-31,-0.023977719137292852
2020-02-03,-0.004206374729953222
2020-02-04,-0.04545450242627114
2020-02-05,0.040537689405255595
2020-02-06,-0.006294274299980307
2020-02-07,-0.007190620375334578
2020-02-10,-0.0020693543236142142
2020-02-11,0.014515114660774042
2020-02-12,0.017884578959848296
2020-02-13,-0.008763140687874094
2020-02-14,-0.003399792918336697
2020-02-18,-0.005459142822687002
2020-02-19,0.016466530821153347
2020-02-20,-0.006412339903687836
2020-02-21,-0.00747303895711271
2020-02-24,-0.035249398337714566
2020-02-25,-0.04522905094077134
2020-02-26,-0.04941498077722628
2020-02-27,-0.07895231286137327
2020-02-28,0.02737117383534482
2020-03-02,0.016728612078752203
2020-03-03,-0.02254755953699228
2020-03-04,0.02722383839388054
2020-03-05,-0.03499912548842532
2020-03-06,-0.049685341814922124
2020-03-09,-0.248400569854353
2020-03-10,0.0237743600195901
2020-03-11,-0.06651356821158816
2020-03-12,-0.1339066061844304
2020-03-13,0.11276591390267487
2020-03-16,-0.16889737750245426
2020-03-17,0.006518121420918899
2020-03-18,-0.13638077810703897
2020-03-19,0.12880464943753034
2020-03-20,0.04884712870885366
2020-03-23,-0.08532061130008783
2020-03-24,0.2521387795679815
2020-03-25,0.006506071426013227
2020-03-26,0.03716859809801942
2020-03-27,-0.08850074817737175
2020-03-30,0.0013675456952659815
2020-03-31,0.0515531205087052
2020-04-01,-0.038311552464476595
2020-04-02,0.14314666195071402
2020-04-03,-0.028056895383190117
2020-04-06,-0.003342544463729391
2020-04-07,0.014329350849928701
2020-04-08,0.07243771685032052
2020-04-09,-0.026625420784650466
2020-04-13,-0.012381480182317217
2020-04-14,-0.006413907169309674
2020-04-15,-0.05516435756475713
2020-04-16,-0.03509318737385225
2020-04-17,0.13485648169215603
2020-04-20,-0.019568715481439125
2020-04-21,-0.03991885461017419
2020-04-22,0.05393179082415123
2020-04-23,0.03430533925962287
2020-04-24,-0.002487639001177433
2020-04-27,0.02937103411017672
2020-04-28,0.035801048634777066
2020-04-29,0.09693324258066838
2020-04-30,-0.0026058723500338443
2020-05-01,-0.07030894552437494
2020-05-04,0.03117042529695646
2020-05-05,0.01387491147424691
2020-05-06,-0.010508073355999348
2020-05-07,0.047665878608514456
2020-05-08,0.02571411086790465
2020-05-11,-0.01880218367460218
2020-05-12,-0.016323521811095976
2020-05-13,-0.040644498779773164
2020-05-14,0.001002857268765034
2020-05-15,0.023541121185193026
2020-05-18,0.06679751160287695
2020-05-19,-0.021330809130039374
2020-05-20,0.03468491051878009
2020-05-21,-0.00973945373315055
2020-05-22,-0.010064309582945685
2020-05-26,0.009011458601544176
2020-05-27,0.022898977461095038
2020-05-28,-0.037161604689217476
2020-05-29,-0.019297624807570135
2020-06-01,0.02868660208491547
2020-06-02,0.018667951801519367
2020-06-03,0.020814365273331026
2020-06-04,-0.00908666356548804
2020-06-05,0.08678105267415392
2020-06-08,0.0353985427196577
2020-06-09,-0.033393267558038064
2020-06-10,-0.055932458376834804
2020-06-11,-0.08255283473797426
2020-06-12,0.038224110510638676
2020-06-15,-0.008689606719019305
2020-06-16,0.04059988823747007
2020-06-17,-0.02416321606984917
2020-06-18,0.009768006585336941
2020-06-19,-0.016872713530324712
2020-06-22,-0.0032036648842388438
2020-06-23,0.005739148942447203
2020-06-24,-0.06436898607883357
2020-06-25,0.026104065791861863
2020-06-26,-0.04065610485944837
2020-06-29,0.023544169517656588
2020-06-30,0.01743314377692773
2020-07-01,-0.030461548443204256
2020-07-02,0.025527682280717556
2020-07-06,-0.003590481642393839
2020-07-07,-0.02378043086464987
2020-07-08,0.009842140415952105
2020-07-09,-0.06554590243539116
2020-07-10,0.034941280627169835
2020-07-13,-0.0007554706866850225
2020-07-14,0.041603479945043764
2020-07-15,0.007504204741174858
2020-07-16,-0.0007208790026043133
2020-07-17,-0.029390196543442437
2020-07-20,-0.01576580417721496
2020-07-21,0.05924249015834682
2020-07-22,-0.018482866565802336
2020-07-23,-0.010516410453676683
2020-07-24,-0.004448593290704683
2020-07-27,-0.012661308997367504
2020-07-28,-0.020367239319031838
2020-07-29,0.02515400045503635
2020-07-30,-0.0575865594580538
2020-07-31,-0.0066415984738916745
2020-08-03,-0.018186896316324308
2020-08-04,0.025333640845066396
2020-08-05,0.010095717331985332
2020-08-06,0.000788875463792138
2020-08-07,0.006570332516701027
2020-08-10,0.034987261959499305
2020-08-11,0.0017658845365731146
2020-08-12,0.04910612590333896
2020-08-13,-0.024724270730148268
2020-08-14,0.004676437909607589
2020-08-17,-0.002939499076411889
2020-08-18,-0.00909119933057334
2020-08-19,-0.01686093237174191
2020-08-20,-0.022193868343148626
2020-08-21,-0.015733854552958837
2020-08-24,0.018605779196402716
2020-08-25,-0.000514650051991028
2020-08-26,-0.03320453635133036
2020-08-27,0.01570806467718522
2020-08-28,0.006028567365825355
2020-08-31,-0.01276671431404064
2020-09-01,-0.019266086013303818
2020-09-02,-0.02099051388768236
2020-09-03,-0.0107199377166467
2020-09-04,-0.0036127907828862327
2020-09-08,-0.05019473394806928
2020-09-09,0.011743924813269802
2020-09-10,-0.04468961256384907
2020-09-11,0.0057717477704613
2020-09-14,0.012382975009694652
2020-09-15,0.008352978450517856
2020-09-16,0.0378701198777216
2020-09-17,0.028791259017201476
2020-09-18,-0.006095716381062322
2020-09-21,-0.042096758136072054
2020-09-22,-0.0017462084493692354
2020-09-23,-0.0402332483162714
2020-09-24,0.02065610959178632
2020-09-25,0.00297658245118515
2020-09-28,0.00029646478884060024
2020-09-29,-0.03708094472941015
2020-09-30,0.0117066602467919
2020-10-01,-0.01248457758990651
2020-10-02,0.019734716676300668
2020-10-05,0.03658880889032745
2020-10-06,-0.02858803356499695
2020-10-07,0.030931196758681834
2020-10-08,0.03495474499309825
2020-10-09,-0.011257909893627294
2020-10-12,0.01309409159921393
2020-10-13,-0.019949582537435506
2020-10-14,-0.01003442174439284
2020-10-15,0.02519543029005522
2020-10-16,-0.034314880583851126
2020-10-19,-0.03168499173800199
2020-10-20,-0.0036695329939199217
2020-10-21,-0.05954579023839013
2020-10-22,0.04144893480451084
2020-10-23,0.019742927582987235
2020-10-26,-0.06822378750687308
2020-10-27,-0.0019787517514376907
2020-10-28,-0.04857891113136836
2020-10-29,0.01285172054028072
2020-10-30,-0.018518511392795478
2020-11-02,0.05625427872707256
2020-11-03,-0.030433436716368667
2020-11-04,0.03650623885372095
2020-11-05,-0.008558197872915674
2020-11-06,-0.03087642968543769
2020-11-09,0.1435424947145878
2020-11-10,0.06440960645136085
2020-11-11,-0.007036324447039943
2020-11-12,-0.035997672965087935
2020-11-13,0.03969419672137198
2020-11-16,0.07692316479642236
2020-11-17,0.02022026259857812
2020-11-18,0.008494734560772876
2020-11-19,0.00740137089916737
2020-11-20,0.004560614313281031
2020-11-23,0.07717517947341035
2020-11-24,0.03980325147668062
2020-11-25,-0.017563529579290416
2020-11-27,-0.01948176593365558
2020-11-30,-0.07526942186424967
2020-12-01,-0.0073306210617793965
2020-12-02,0.017825635459994604
2020-12-03,0.03077306067835406
2020-12-04,0.0745146855544978
2020-12-07,-0.03275357379040922
2020-12-08,-0.00326960020191569
2020-12-09,0.0004689033676283927
2020-12-10,0.030444463200664407
2020-12-11,-0.011818094836490434
2020-12-14,-0.026678765898951684
2020-12-15,0.011342199114835916
2020-12-16,-0.011214996392677978
2020-12-17,-0.008270256305617063
2020-12-18,-0.023588554660723737
2020-12-21,-0.018057316413906177
2020-12-22,-0.030069688358159374
2020-12-23,0.026902862465394195
2020-12-24,-0.014721067236781793
2020-12-28,-0.004811297530784797
2020-12-29,-0.005852335675219256
2020-12-30,0.024059377688083083
2020-12-31,-0.000499858265054387
2021-01-04,-0.010502722144413834
2021-01-05,0.05736670065222094
2021-01-06,0.0399140165951104
2021-01-07,0.027349942796595084
2021-01-08,0.0
2021-01-11,0.01476500862041874
2021-01-12,0.04541462982651345
2021-01-13,-0.008224291635156922
2021-01-14,0.017860721567196425
2021-01-15,-0.057447304428963175
2021-01-19,0.019503493012234863
2021-01-20,-0.013912970852874351
2021-01-21,-0.04783939516422275
2021-01-22,-0.01157678217331004
2021-01-25,-0.0025764194435244914
2021-01-26,-0.021137025009844934
2021-01-27,-0.024711805616126625
2021-01-28,0.011315952910001759
2021-01-29,-0.026270973179549628
2021-02-01,0.01698725067645035
2021-02-02,0.006386423140001707
2021-02-03,0.05467441243939253
2021-02-04,0.01851413101475563
2021-02-05,0.009315854891759567
2021-02-08,0.053129475740633314
2021-02-09,0.0021376900340814853
2021-02-10,0.00789260995514307
2021-02-11,-0.008116243182004323
2021-02-12,0.01550380767134607
2021-02-16,0.03583537428861261
2021-02-17,0.010440268005449616
2021-02-18,-0.033833262064251746
2021-02-19,0.015307545065061268
2021-02-22,0.05080505291381687
2021-02-23,0.023978290567495897
2021-02-24,0.04932811103005563
2021-02-25,-0.029998320148738045
2021-02-26,-0.019234244770187314
2021-03-01,0.011536306705873134
2021-03-02,-0.00627259330167651
2021-03-03,0.026396310447451388
2021-03-04,0.036526079442198434
2021-03-05,0.04890342228964384
2021-03-08,0.007541945520830762
2021-03-09,-0.0149709807206726
2021-03-10,0.026252103362822687
2021-03-11,0.006900180453131233
2021-03-12,-0.01069716632763451
2021-03-15,-0.01740148633719818
2021-03-16,-0.027166364812221344
2021-03-17,0.004418566026215487
2021-03-18,-0.060707483800253925
2021-03-19,-0.014612302871338745
2021-03-22,-0.00684407701601053
2021-03-23,-0.01014527053487213
2021-03-24,0.029007696614573364
2021-03-25,0.0067656163232665545
2021-03-26,0.027440731597873524
2021-03-29,-0.021802285885124006
2021-03-30,-0.00761540066574562
2021-03-31,-0.008609170702050695
2021-04-01,0.019822672476552894
2021-04-05,-0.03350599892101502
2021-04-06,0.007086602569743139
2021-04-07,-0.0038037485332379495
2021-04-08,-0.021764092567058135
2021-04-09,-0.00019520017608809503
2021-04-12,-0.007222167193595919
2021-04-13,-0.0013761729014609703
2021-04-14,0.03740883030912001
2021-04-15,-0.014993484726710471
2021-04-16,-0.015606889856048634
2021-04-19,-0.003914594805488503
2021-04-20,-0.044016552229439454
2021-04-21,0.028571543493014495
2021-04-22,-0.011590887195196742
2021-04-23,0.005256865067622352
2021-04-26,0.010659470309211327
2021-04-27,0.020895662409615046
2021-04-28,0.03391808130352514
2021-04-29,0.0016968461903719145
2021-04-30,-0.037455300640858225
2021-05-03,0.031286837375112286
2021-05-04,-0.0032235163303774295
2021-05-05,0.05459385095226432
2021-05-06,0.004689836876494713
2021-05-07,0.025134627691406175
2021-05-10,-0.00175105049789126
2021-05-11,-0.022456226532512225
2021-05-12,-0.0005385967463584773
2021-05-13,-0.018458316835842203
2021-05-14,0.04203541641021147
2021-05-17,0.031493270610281066
2021-05-18,-0.017324151374398467
2021-05-19,-0.029848152573040854
2021-05-20,-0.0034185236900396987
2021-05-21,0.004694236088365944
2021-05-24,0.008086050312267945
2021-05-25,-0.021746709446769152
2021-05-26,0.009839419401643568
2021-05-27,0.0019849724020515325
2021-05-28,0.0037817616681934396
2021-06-01,0.045389330082885815
2021-06-02,0.012356235898881351
2021-06-03,0.008136998416363728
2021-06-04,0.006389753361263795
2021-06-07,-0.0006684010931546913
2021-06-08,0.011035145996676432
2021-06-09,-0.013064494094307766
2021-06-10,0.008210405249512887
2021-06-11,-0.003323718668975295
2021-06-14,0.005669267466358097
2021-06-15,0.01425973617731957
2021-06-16,-0.0006538332679716374
2021-06-17,-0.03468031121832815
2021-06-18,-0.0250804150923416
2021-06-21,0.05075620013230542
2021-06-22,0.005624470230678025
2021-06-23,-0.0004936398856381086
2021-06-24,0.010368652214661545
2021-06-25,-0.0013032679317590556
2021-06-28,-0.02805387497954015
2021-06-29,-0.009062081120911225
2021-06-30,0.03132928259406742
2021-07-01,0.032512407295371526
2021-07-02,-0.0020673988300647927
2021-07-06,-0.03936258756983879
2021-07-07,-0.021068322814033258
2021-07-08,0.0033892796429040306
2021-07-09,0.015537829868834674
2021-07-12,-0.005487953136665724
2021-07-13,-0.005685753684297801
2021-07-14,-0.03010411509295907
2021-07-15,-0.010230619760715709
2021-07-16,-0.027680490779522282
2021-07-19,-0.03243249647298285
2021-07-20,0.01433911400190202
2021-07-21,0.046814529683042894
2021-07-22,-0.006138181881222615
2021-07-23,-0.01600273672721564
2021-07-26,0.027647263419176005
2021-07-27,-0.009495228859273341
2021-07-28,0.006923326851015599
2021-07-29,0.006347125034880996
2021-07-30,-0.017869675198859958
2021-08-02,-0.012129977864958286
2021-08-03,0.02275186694638176
2021-08-04,-0.030190634759228563
2021-08-05,0.01856902975539887
2021-08-06,0.009829986523317125
2021-08-09,-0.01858385808024987
2021-08-10,0.01857505008794158
2021-08-11,0.012571091467752149
2021-08-12,-0.0026228054967264436
2021-08-13,-0.018758801826065596
2021-08-16,-0.020725407250692163
2021-08-17,-0.005290970201107581
2021-08-18,-0.018158341807322564
2021-08-19,-0.020362554394122157
2021-08-20,0.006292999630864937
2021-08-23,0.03827909556843667
2021-08-24,0.011316229019270763
2021-08-25,0.01100868630504026
2021-08-26,-0.015887257851633363
2021-08-27,0.02920394341890864
2021-08-30,-0.009517291384923188
2021-08-31,-0.011921543165106852
2021-09-01,-0.015847312591190543
2021-09-02,0.03568126909474523
2021-09-03,-0.0063601188967808975
2021-09-07,-0.004623015573271272
2021-09-08,-0.012504683251799653
2021-09-09,0.005426933820023239
2021-09-10,0.00269893878407812
