Date,CDW
2018-05-08,0.002880895493291069
2018-05-09,0.014362123677707395
2018-05-10,0.006693226785212891
2018-05-11,0.0054983721456840495
2018-05-14,-0.0036879955938652342
2018-05-15,-0.0031905748288409974
2018-05-16,0.0069142826175430105
2018-05-17,0.003433032439523531
2018-05-18,-0.002027573484946532
2018-05-21,0.014095495151241977
2018-05-22,-0.010894134139605716
2018-05-23,0.014938350830611125
2018-05-24,0.004377222254197566
2018-05-25,0.004731966052946346
2018-05-29,0.0024784496133891665
2018-05-30,0.006305183659527813
2018-05-31,-0.016585162085177796
2018-06-01,0.011867924157620058
2018-06-04,0.004444053405077586
2018-06-05,0.03502949068480965
2018-06-06,0.009975433699444203
2018-06-07,-0.004468437535887437
2018-06-08,0.00047276119322736676
2018-06-11,-0.0011804650764668523
2018-06-12,-0.0023636226143538552
2018-06-13,-0.007463722781054116
2018-06-14,0.0007159831910423797
2018-06-15,0.01944181420601243
2018-06-18,-0.0050306418247131335
2018-06-19,-0.0037631985211563634
2018-06-20,-0.00507566453776187
2018-06-21,-0.0027285692275014206
2018-06-22,-0.003449928428459925
2018-06-25,-0.01671265072199235
2018-06-26,0.00024278000795074917
2018-06-27,-0.01844861044190904
2018-06-28,0.010510555693048707
2018-06-29,-0.011379975909735607
2018-07-02,0.020670528143238442
2018-07-03,-0.0035169695260216516
2018-07-05,-0.0051111926153037945
2018-07-06,0.014189854637673527
2018-07-09,0.008201453601352604
2018-07-10,0.0086131110756833
2018-07-11,-0.0035580022800432154
2018-07-12,0.012974688190025674
2018-07-13,0.0021153135747145058
2018-07-16,-0.0039869101771276005
2018-07-17,0.014598481819477982
2018-07-18,0.011603776022294898
2018-07-19,0.0022938497482840603
2018-07-20,-0.011100846933579045
2018-07-23,0.0013888617483392984
2018-07-24,-0.01652623693763422
2018-07-25,0.009165742813740607
2018-07-26,0.010246974276689302
2018-07-27,-0.024089824523911507
2018-07-30,-0.012873455436587578
2018-07-31,0.0061021551698525744
2018-08-01,-0.0023786328781694177
2018-08-02,0.03993356903066503
2018-08-03,-0.023039898441710283
2018-08-06,0.004810368143887578
2018-08-07,0.003970441282460158
2018-08-08,-0.00883953530081294
2018-08-09,0.005515012263352936
2018-08-10,-0.012136782072962649
2018-08-13,0.0012997158167260547
2018-08-14,0.012977846110156843
2018-08-15,-0.007337580369415453
2018-08-16,0.007274307620964482
2018-08-17,0.0015145835430359078
2018-08-20,-0.00011658201554420877
2018-08-21,0.004420042274813962
2018-08-22,-0.004747880463570886
2018-08-23,0.0069987555263788526
2018-08-24,0.005327980294143719
2018-08-27,0.009793670009965671
2018-08-28,0.005477285367076368
2018-08-29,0.002609970078202517
2018-08-30,-0.008149340463048271
2018-08-31,-0.000799034449786129
2018-09-04,0.001713545477512124
2018-09-05,-0.00649903506707461
2018-09-06,0.003787097771878578
2018-09-07,0.0021722896009801484
2018-09-10,0.009468425535746672
2018-09-11,0.013447745089000929
2018-09-12,-0.007805483118027867
2018-09-13,0.004832546066106058
2018-09-14,0.00827648890176036
2018-09-17,-0.013976637673274506
2018-09-18,0.004274896037381959
2018-09-19,-0.0024644290777842137
2018-09-20,0.000673912368211349
2018-09-21,-0.0003369145796449091
2018-09-24,-0.0011225001777369625
2018-09-25,0.002247523200666013
2018-09-26,-0.005942672982531261
2018-09-27,-0.002820327182169957
2018-09-28,0.005882461181108356
2018-10-01,-0.01068386683642486
2018-10-02,-0.005683788208469598
2018-10-03,0.009489182494321291
2018-10-04,-0.021517672509157926
2018-10-05,-0.00844937974520843
2018-10-08,-0.022411115026342965
2018-10-09,0.008596845066212389
2018-10-10,-0.03693657464283839
2018-10-11,-0.012046297293437536
2018-10-12,0.02488473893816412
2018-10-15,-0.006434087864669702
2018-10-16,0.03201353809298779
2018-10-17,-0.006512043874151385
2018-10-18,-0.007150559293670478
2018-10-19,-0.031329041660257406
2018-10-22,0.017968146168042987
2018-10-23,0.012294542336867664
2018-10-24,-0.03234717940316434
2018-10-25,0.006834729731684863
2018-10-26,-0.016662393108387907
2018-10-29,-0.012677354028177601
2018-10-30,0.02034092625602013
2018-10-31,0.1214798694188084
2018-11-01,-0.008665588054874385
2018-11-02,-0.013336683142731953
2018-11-05,-0.0037478214457243864
2018-11-06,0.003534196281477886
2018-11-07,0.024767163206298903
2018-11-08,0.016962098618819477
2018-11-09,-0.0070858292775927145
2018-11-12,-0.020751294780165463
2018-11-13,0.00504576254726441
2018-11-14,-0.026885367309492092
2018-11-15,0.015247010563624874
2018-11-16,0.009936654352953989
2018-11-19,-0.017665317333356967
2018-11-20,-0.021170011460749816
2018-11-21,0.008488294546864283
2018-11-23,0.01660187907036792
2018-11-26,0.02139509733574796
2018-11-27,-0.01091892977269382
2018-11-28,0.026247718901557526
2018-11-29,0.014159880369063682
2018-11-30,0.0031391742132580447
2018-12-03,0.0354985296624617
2018-12-04,-0.022090489799383106
2018-12-06,0.01800752466111266
2018-12-07,-0.042495210922258275
2018-12-10,-0.009400828936720784
2018-12-11,0.001875797284221159
2018-12-12,0.008371128141370976
2018-12-13,-0.019006148093551722
2018-12-14,-0.023382553830881947
2018-12-17,-0.03397573806241683
2018-12-18,0.0036587755936077215
2018-12-19,-0.009289949079215654
2018-12-20,-0.043560823974178486
2018-12-21,-0.04058078730070813
2018-12-24,-0.025611407873301628
2018-12-26,0.057613811566981976
2018-12-27,-0.002636104027882724
2018-12-28,0.0036495760750359096
2018-12-31,0.01630099827362952
2019-01-02,-0.02319580328204396
2019-01-03,-0.025767216654162706
2019-01-04,0.00972395191699249
2019-01-07,-0.003980374853236213
2019-01-08,0.03480714448704414
2019-01-09,0.01320543090184012
2019-01-10,0.007500123691788652
2019-01-11,-0.016475214219059953
2019-01-14,-0.01675160215779614
2019-01-15,0.015775141560466555
2019-01-16,0.0004967611865833721
2019-01-17,0.0028562614427491972
2019-01-18,0.01151559311530237
2019-01-22,-0.01664842215624629
2019-01-23,0.013195669087469053
2019-01-24,-0.0028261816872970913
2019-01-25,0.009857264338431149
2019-01-28,0.0013419682756932172
2019-01-29,-0.0018274678260482569
2019-01-30,0.012939349805030309
2019-01-31,0.0034946623099083585
2019-02-01,0.003362620921239845
2019-02-04,0.007659936747141272
2019-02-05,0.01591673924028858
2019-02-06,-0.0016371244720667644
2019-02-07,0.06663555244006392
2019-02-08,-0.00845397610451415
2019-02-11,0.0022144544658666554
2019-02-12,0.024417277365291312
2019-02-13,-0.00010774273555258507
2019-02-14,0.01229606669124128
2019-02-15,0.01054880012527959
2019-02-19,-0.0016869978994736856
2019-02-20,0.001161678616039774
2019-02-21,0.0022155319021488484
2019-02-22,0.011034374274285108
2019-02-25,-0.001880134225048402
2019-02-26,-0.0031388587937574153
2019-02-27,-0.0034638059104530328
2019-02-28,-0.011059767832836576
2019-03-01,0.010011969104176455
2019-03-04,-0.006010783319669755
2019-03-05,-0.004455542784515765
2019-03-06,-0.006713837169364245
2019-03-07,-0.01587779353147789
2019-03-08,0.006213557503130129
2019-03-11,0.026110342817122767
2019-03-12,0.01351507025393972
2019-03-13,0.010209297347003154
2019-03-14,-0.003609075120992622
2019-03-15,0.012419665489198373
2019-03-18,-0.008075978824885977
2019-03-19,0.005359029711853314
2019-03-20,-0.0038955684251077427
2019-03-21,0.014510680627839001
2019-03-22,-0.02749026422362022
2019-03-25,-0.002190530456630646
2019-03-26,0.00041797204321003534
2019-03-27,-0.015673746335593486
2019-03-28,0.009660203018490243
2019-03-29,0.01324812159646771
2019-04-01,0.02334745250527348
2019-04-02,0.0065910563033437786
2019-04-03,0.01239007848355378
2019-04-04,0.0005970908005734632
2019-04-05,0.00228749583040444
2019-04-08,0.01190557968697803
2019-04-09,-0.0001960957639052241
2019-04-10,0.02039836164367559
2019-04-11,0.025468667956498825
2019-04-12,0.00281128573691114
2019-04-15,0.01065425602138581
2019-04-16,-0.0042536279828989665
2019-04-17,-0.023124301165574068
2019-04-18,0.001901381166523608
2019-04-22,-0.004459583106467435
2019-04-23,0.01124678964730852
2019-04-24,0.002638839244742952
2019-04-25,-0.010622117919805829
2019-04-26,0.00037996583191346467
2019-04-29,-0.0039889439606275445
2019-04-30,0.006960931267736337
2019-05-01,0.01666673787643913
2019-05-02,0.0033532477868640775
2019-05-03,0.01271803324556009
2019-05-06,-0.00036659096719859896
2019-05-07,-0.02090793687809478
2019-05-08,-0.010583548444076496
2019-05-09,-0.0023665050428495205
2019-05-10,0.011006864160303165
2019-05-13,-0.04232743984481124
2019-05-14,0.011955897028322449
2019-05-15,0.008231727371786457
2019-05-16,0.0165209835875173
2019-05-17,-0.014079278630950376
2019-05-20,-9.576097306351894e-05
2019-05-21,0.01907382722263984
2019-05-22,-0.0021630286598597337
2019-05-23,-0.033035770277000664
2019-05-24,0.008700097606911372
2019-05-28,-0.0020349516361070075
2019-05-29,-9.70735733480943e-05
2019-05-30,-0.004467486252666242
2019-05-31,-0.03970318256379113
2019-06-03,0.009345558289885592
2019-06-04,0.03140094629650436
2019-06-05,0.006830619413586536
2019-06-06,0.01007949282148024
2019-06-07,0.006140910244044617
2019-06-10,0.014495323564465368
2019-06-11,-0.004982002854966194
2019-06-12,-0.004534817049650863
2019-06-13,0.007023072938534325
2019-06-14,-0.017623306752252432
2019-06-17,-0.0002877790886232079
2019-06-18,-0.0007678149795906641
2019-06-19,0.008546963559095344
2019-06-20,0.02942312595212293
2019-06-21,0.004439639979944676
2019-06-24,-0.009669087862296033
2019-06-25,-0.0006508538196470237
2019-06-26,0.010607316461059169
2019-06-27,0.016481021803467222
2019-06-28,0.00543480838234256
2019-07-01,0.013783867222659563
2019-07-02,0.0017771424413179915
2019-07-03,0.007185435199699386
2019-07-05,0.0022019915479607466
2019-07-08,-0.029791910978549274
2019-07-09,0.02137681417156756
2019-07-10,-0.002660349153596142
2019-07-11,0.009869984764208972
2019-07-12,0.023333923987172822
2019-07-15,-0.0025814988150445473
2019-07-16,-0.013457619616620509
2019-07-17,-0.007694772291780838
2019-07-18,-0.009429118762345978
2019-07-19,0.0008896653417385103
2019-07-22,-0.0017777490817325603
2019-07-23,0.012020557805918486
2019-07-24,-0.0005281444567936111
2019-07-25,0.005369929604017942
2019-07-26,0.0020136581793572805
2019-07-29,-0.013369460066932737
2019-07-30,0.005933963482164684
2019-07-31,0.04032412801250107
2019-08-01,0.0030465916321020803
2019-08-02,-0.018393548046437003
2019-08-05,-0.07572631606629643
2019-08-06,0.007532835764689327
2019-08-07,0.002861381885485681
2019-08-08,0.03727562015604269
2019-08-09,0.018012463477852014
2019-08-12,-0.02065716525432737
2019-08-13,0.008810913948303245
2019-08-14,-0.029466306688590183
2019-08-15,-0.011726131292068898
2019-08-16,0.027317724015096134
2019-08-19,0.023458103712217238
2019-08-20,-0.005074003911579639
2019-08-21,0.018904322264182705
2019-08-22,0.005522862595417122
2019-08-23,-0.03437293502763217
2019-08-26,0.0048116394284110076
2019-08-27,-0.0016849348402860898
2019-08-28,-0.00755006601877406
2019-08-29,0.026581967310091326
2019-08-30,0.006974495477014342
2019-09-03,0.004502326509348675
2019-09-04,0.017583047782202987
2019-09-05,0.003472944581209836
2019-09-06,-0.000675475467367459
2019-09-09,-0.0074329779986084255
2019-09-10,-0.051144395348354355
2019-09-11,0.011748855426624294
2019-09-12,0.013385295155407428
2019-09-13,-0.022830643150064778
2019-09-16,0.01154759074273115
2019-09-17,0.0070797839215546166
2019-09-18,0.05782066085118931
2019-09-19,0.011795983036093416
2019-09-20,-0.006075599676473642
2019-09-23,-0.014207942427872378
2019-09-24,-0.005697737848128437
2019-09-25,0.024102480912631563
2019-09-26,0.015470529887505302
2019-09-27,-0.013046823618688475
2019-09-30,0.011905705477988526
2019-10-01,-0.017202212082817803
2019-10-02,-0.010733238552859459
2019-10-03,-0.0011684743469213554
2019-10-04,0.02272736105203088
2019-10-07,0.005882353725475076
2019-10-08,-0.001056034304214637
2019-10-09,-0.009675443326233713
2019-10-10,0.006075532682685125
2019-10-11,0.015260452094214338
2019-10-14,-0.008681072746756002
2019-10-15,0.0002432140082799794
2019-10-16,0.0025130412965737037
2019-10-17,0.0024259812776901146
2019-10-18,-0.0004841799977975958
2019-10-21,0.0012103119712623123
2019-10-22,-0.013299705598366685
2019-10-23,0.005146480205499238
2019-10-24,0.0114596597058636
2019-10-25,0.0032946230856905068
2019-10-28,0.009050132452040671
2019-10-29,0.0015079421004118299
2019-10-30,0.009510376381694385
2019-10-31,0.004160827950504098
2019-11-01,0.025721014665643693
2019-11-04,0.00457343078956618
2019-11-05,0.03042457055891945
2019-11-06,-0.020984937243521573
2019-11-07,-0.00022572126320685726
2019-11-08,0.004438468321449784
2019-11-11,0.004418733145344911
2019-11-12,-0.002162410144222582
2019-11-13,0.012404339680453846
2019-11-14,-0.019633380300030367
2019-11-15,0.028083077291310987
2019-11-18,0.007982722049298285
2019-11-19,0.001162083564491212
2019-11-20,-0.0007256220251806722
2019-11-21,-0.0007991549318809854
2019-11-22,-0.00561148723982674
2019-11-25,0.011579975690663158
2019-11-26,-0.0074624806560597
2019-11-27,-0.0039418918300829775
2019-11-29,-0.010260340714874694
2019-12-02,-0.007182521943464915
2019-12-03,-0.007010719967810108
2019-12-04,0.016448801889390463
2019-12-05,-0.006724147137048275
2019-12-06,0.016663982885141815
2019-12-09,-0.01697640359332464
2019-12-10,0.0104955762096961
2019-12-11,-0.0006627336239426462
2019-12-12,0.008403332109078399
2019-12-13,0.007090640205031695
2019-12-16,0.02119456404008302
2019-12-17,-0.009453367650886335
2019-12-18,0.009041311087619963
2019-12-19,0.011591758715316702
2019-12-20,0.011739573693222871
2019-12-23,-0.00729542119169746
2019-12-24,0.000699761684613387
2019-12-26,0.011611358924220161
2019-12-27,-0.004632687622723508
2019-12-30,-0.008196769496522593
2019-12-31,0.0004200304245647324
2020-01-02,0.007281078572642041
2020-01-03,-0.01202430016229361
2020-01-06,-0.007526967894981529
2020-01-07,-0.0011341933453581365
2020-01-08,-0.0014901458432750037
2020-01-09,0.008954680793307412
2020-01-10,0.0027467491757517948
2020-01-13,0.006954552251398294
2020-01-14,0.0042553539327794265
2020-01-15,0.004445446816977228
2020-01-16,-0.00276623429389955
2020-01-17,-0.05097091843788537
2020-01-21,-0.005626485868793885
2020-01-22,0.003674465158059803
2020-01-23,0.01574149750488929
2020-01-24,-0.005838589569442387
2020-01-27,-0.02936498449652014
2020-01-28,0.011877356488096957
2020-01-29,-0.004429503423093006
2020-01-30,-0.007637459610632891
2020-01-31,-0.025255930237691016
2020-02-03,0.01870445221392436
2020-02-04,0.02453138689492529
2020-02-05,-0.0008079931736261203
2020-02-06,-0.010290908190413006
2020-02-07,-0.01470589835110736
2020-02-10,0.010025891432640766
2020-02-11,0.014776931009752747
2020-02-12,0.004560052157287275
2020-02-13,0.005051456440124502
2020-02-14,0.0073571261838603075
2020-02-18,-0.024730437332784794
2020-02-19,0.013049434844262686
2020-02-20,0.011783640885006497
2020-02-21,-0.031322277174687274
2020-02-24,-0.02988107171573884
2020-02-25,-0.03388897616547437
2020-02-26,-0.0024771211865699527
2020-02-27,-0.07016964132681347
2020-02-28,-0.016023546880665318
2020-03-02,0.050429118539867535
2020-03-03,-0.03642280130852704
2020-03-04,0.030965967811951822
2020-03-05,-0.045137961089746326
2020-03-06,-0.01959396834450311
2020-03-09,-0.11982445136506514
2020-03-10,0.0598716167492106
2020-03-11,-0.011720362975003118
2020-03-12,-0.11081957675300613
2020-03-13,0.10746710136462889
2020-03-16,-0.14146112257799093
2020-03-17,0.0035644891234798415
2020-03-18,-0.033111912306228675
2020-03-19,0.04597719385034904
2020-03-20,-0.09867471806619332
2020-03-23,0.07591759439788603
2020-03-24,0.09614474245230964
2020-03-25,-0.02046221721957442
2020-03-26,0.0995535813605608
2020-03-27,-0.07233303328555207
2020-03-30,0.033706578564035805
2020-03-31,-0.03756058763633341
2020-04-01,-0.04760365742578154
2020-04-02,-0.009681702276921889
2020-04-03,-0.012276569633347556
2020-04-06,0.10300364135752149
2020-04-07,0.02911093294004008
2020-04-08,0.03690565609314844
2020-04-09,0.0390144056485795
2020-04-13,-0.022397861378106287
2020-04-14,0.02762801213289201
2020-04-15,-0.028758831382729166
2020-04-16,0.0054976002880045005
2020-04-17,0.043837083346662364
2020-04-20,-0.02959019112026573
2020-04-21,-0.06392057842677501
2020-04-22,0.029236380387909655
2020-04-23,-0.00864944731378714
2020-04-24,0.03876633361860993
2020-04-27,0.01441266799902885
2020-04-28,0.007903573064589997
2020-04-29,0.038928544672996335
2020-04-30,-0.00440299496107921
2020-05-01,-0.03592063535770795
2020-05-04,0.01282535293648479
2020-05-05,0.01663725429166929
2020-05-06,-0.029275288097479146
2020-05-07,-0.0009365888891557095
2020-05-08,0.01753057036691752
2020-05-11,-0.03289083664647652
2020-05-12,-0.02848439503648459
2020-05-13,-0.038929216402172284
2020-05-14,0.017243100764463337
2020-05-15,-0.018956988797499297
2020-05-18,0.08894810684318566
2020-05-19,-0.004882242171583728
2020-05-20,0.0305691358157012
2020-05-21,-0.015066527940813979
2020-05-22,-0.013711782481944157
2020-05-26,0.021468015993341583
2020-05-27,0.021571863013916115
2020-05-28,-0.00625348641357637
2020-05-29,0.011491248032704515
2020-06-01,0.009016266096426362
2020-06-02,0.01215253680439532
2020-06-03,0.016067895177261482
2020-06-04,0.014423606559957003
2020-06-05,0.07357590186112062
2020-06-08,0.023535940422513724
2020-06-09,-0.030243826988720413
2020-06-10,-0.021702500286464033
2020-06-11,-0.0917753927809426
2020-06-12,0.03220539897217134
2020-06-15,-0.001752908811678111
2020-06-16,0.048024875025699076
2020-06-17,-0.01834645558882364
2020-06-18,0.0005120158810489883
2020-06-19,-0.002473591914785689
2020-06-22,-0.006498520081146153
2020-06-23,-0.0020655142424096384
2020-06-24,-0.038465027985742695
2020-06-25,0.008521002500063712
2020-06-26,-0.035129891064257346
2020-06-29,0.05078803911772778
2020-06-30,0.019123007885540888
2020-07-01,-0.005594767897449282
2020-07-02,0.013676117208943905
2020-07-06,0.003757004466107716
2020-07-07,-0.029689504944937606
2020-07-08,-0.0059617678666411544
2020-07-09,-0.007673201711023037
2020-07-10,0.011821237232912063
2020-07-13,-0.01106829774784257
2020-07-14,0.01616644464556871
2020-07-15,0.028846049182870148
2020-07-16,-0.00849633203962119
2020-07-17,0.015510131286102347
2020-07-20,-0.002784824273596831
2020-07-21,-0.009984669601378116
2020-07-22,0.01777783798114041
2020-07-23,-0.0024352346946148185
2020-07-24,-0.0356092421887938
2020-07-27,0.015188542347571943
2020-07-28,-0.021066257403058897
2020-07-29,0.015722541447702243
2020-07-30,0.0004324786501688216
2020-07-31,0.004840478773709078
2020-08-03,0.010408351721852727
2020-08-04,0.017538045657956136
2020-08-05,-0.023175974550247336
2020-08-06,-0.016788032656167462
2020-08-07,-0.00017427243021428396
2020-08-10,-0.015421993857834049
2020-08-11,0.037256503583773526
2020-08-12,-0.005118917684980628
2020-08-13,-0.017408689928734344
2020-08-14,-0.009250969164776968
2020-08-17,0.0008808967353541863
2020-08-18,-0.023235362563489792
2020-08-19,0.009100560372442112
2020-08-20,0.0029470282928001357
2020-08-21,-0.010416825645935823
2020-08-24,0.0137221707284656
2020-08-25,-0.0012468219460182173
2020-08-26,-0.00873836174866105
2020-08-27,0.03301253149545791
2020-08-28,0.0043537786533767164
2020-08-31,-0.014652226297350412
2020-09-01,-0.009326831636862543
2020-09-02,0.043875917415696186
2020-09-03,-0.045605230730666024
2020-09-04,0.018543094600135035
2020-09-08,-0.022144468710775134
2020-09-09,-0.01047252896030415
2020-09-10,-0.00425135003671262
2020-09-11,0.011264549194758722
2020-09-14,0.016438959868703806
2020-09-15,0.00910290094654731
2020-09-16,-0.0023643595088348457
2020-09-17,0.0028091358142072753
2020-09-18,-0.012343661080382207
2020-09-21,-0.03554327780847932
2020-09-22,0.012498910409318054
2020-09-23,-0.008713937054819043
2020-09-24,0.01117114633599603
2020-09-25,0.02091819720209198
2020-09-28,0.033351205023934405
2020-09-29,0.013819537958872363
2020-09-30,0.012022767771919574
2020-10-01,0.03321354696942791
2020-10-02,-8.117066896573544e-05
2020-10-05,0.01935392429724736
2020-10-06,-0.022322851214237605
2020-10-07,0.023238893292993
2020-10-08,0.0021438786163994195
2020-10-09,-0.001664028761772962
2020-10-12,0.031907432729717744
2020-10-13,-0.0006153000903518224
2020-10-14,-0.003155672308725821
2020-10-15,0.002161915581141205
2020-10-16,0.0063174796931944055
2020-10-19,-0.013474371795433315
2020-10-20,0.003569909848613717
2020-10-21,-0.0037118722709158503
2020-10-22,0.004657064453862159
2020-10-23,0.004326191785184896
2020-10-26,-0.033307612754200466
2020-10-27,-0.01901793252178352
2020-10-28,-0.036908028423564665
2020-10-29,0.01869789446007064
2020-10-30,0.013642151870085328
2020-11-02,0.03140262210294065
2020-11-03,0.03376812705278276
2020-11-04,0.023944542899717147
2020-11-05,0.03234950900093225
2020-11-06,-0.000940431814844489
2020-11-09,0.04273833954145734
2020-11-10,-0.04459914865412562
2020-11-11,0.008507050889025036
2020-11-12,-0.022638777241794306
2020-11-13,0.014974990955465506
2020-11-16,0.010829303673349111
2020-11-17,-0.016537218272299925
2020-11-18,-0.007676694408388696
2020-11-19,-0.021734375640087178
2020-11-20,-0.0062507703766794265
2020-11-23,-0.005532439092328256
2020-11-24,0.04586482358509336
2020-11-25,-0.035667458222537585
2020-11-27,0.0021977505419785714
2020-11-30,-0.013158619013624584
2020-12-01,0.011724797199277992
2020-12-02,-0.006135235135939832
2020-12-03,0.0003047337513599757
2020-12-04,0.01714319781882745
2020-12-07,-0.004194955389972166
2020-12-08,0.0
2020-12-09,-0.007447108290002391
2020-12-10,-0.001818818454179083
2020-12-11,-0.007668291233305591
2020-12-14,0.007880601946989696
2020-12-15,0.008350299835043096
2020-12-16,-0.00429117422493952
2020-12-17,0.022531392543248208
2020-12-18,-0.006433142132076242
2020-12-21,-0.025154216957512854
2020-12-22,-0.0018322707185353115
2020-12-23,-0.006883243840410724
2020-12-24,-0.004774730936481175
2020-12-28,0.014160661019004817
2020-12-29,-0.012131521783305343
2020-12-30,0.004093397572107804
2020-12-31,0.01376903109418337
2021-01-04,-0.03513131350322429
2021-01-05,0.005347427697110385
2021-01-06,0.008291621134694616
2021-01-07,0.02381694353182362
2021-01-08,0.019853056795713808
2021-01-11,-0.00698447413793879
2021-01-12,0.005761479739966324
2021-01-13,0.003942540251969717
2021-01-14,-0.0011109776281656991
2021-01-15,-0.008456980792120872
2021-01-19,-0.005162570387963639
2021-01-20,0.02391524952263757
2021-01-21,0.01116409005526231
2021-01-22,-0.017069518826422825
2021-01-25,-0.000665523462403339
2021-01-26,-0.007320643172914809
2021-01-27,-0.009088211651276601
2021-01-28,0.011126136782354079
2021-01-29,-0.021115218658244284
2021-02-01,0.04936947715883222
2021-02-02,0.023740817354451327
2021-02-03,-0.0031814757817171246
2021-02-04,0.06376319441967349
2021-02-05,0.006600682340836661
2021-02-08,-0.0038414419147141388
2021-02-09,0.007779712873818401
2021-02-10,0.03813648176540396
2021-02-11,-0.0027327306688664788
2021-02-12,-0.009623534261901656
2021-02-16,0.003410582027103315
2021-02-17,0.012377366765145226
2021-02-18,-0.007665219948727486
2021-02-19,0.026173147266237873
2021-02-22,-0.008895579567544276
2021-02-23,-0.013432220931891892
2021-02-24,0.03393292434223505
2021-02-25,-0.032140732518501136
2021-02-26,0.0
2021-03-01,0.02345599674093446
2021-03-02,-0.021610497810793494
2021-03-03,-0.009166110426075735
2021-03-04,-0.02711035181959698
2021-03-05,0.020073758219169013
2021-03-08,0.004272567900143409
2021-03-09,-0.004318646148595118
2021-03-10,0.012753062984472763
2021-03-11,0.02269242708142305
2021-03-12,0.0004377557415120581
2021-03-15,0.0075593470220503
2021-03-16,-0.0018600556794355905
2021-03-17,-0.003541060057935752
2021-03-18,-0.02057348491789679
2021-03-19,0.005919664882514164
2021-03-22,0.008036355375622195
2021-03-23,-0.02033867884304552
2021-03-24,0.0022424596319268186
2021-03-25,0.020523071292189554
2021-03-26,0.05187330880101215
2021-03-29,-0.01691486203608339
2021-03-30,-0.0014542068542982012
2021-03-31,0.005642783992544587
2021-04-01,0.022262319235895056
2021-04-05,0.012334782928232091
2021-04-06,-5.848943831177067e-05
2021-04-07,-0.0069960636921833075
2021-04-08,0.025070460121152216
2021-04-09,0.004868493486934966
2021-04-12,-0.006782831989936788
2021-04-13,0.009411446580158023
2021-04-14,0.01273541250885768
2021-04-15,0.015101308189228613
2021-04-16,0.017641832067428753
2021-04-19,-0.009836442802535705
2021-04-20,-0.008013070443190218
2021-04-21,0.006030882502380486
2021-04-22,-0.005279906062923612
2021-04-23,0.009620343298748724
2021-04-26,0.002738075334371537
2021-04-27,0.0020753005623554976
2021-04-28,-0.007956908891257664
2021-04-29,0.002582069203539872
2021-04-30,-0.022849458588501292
2021-05-03,0.004878548988463294
2021-05-04,-0.01618300022993624
2021-05-05,-0.027793769598692397
2021-05-06,0.007001430244891971
2021-05-07,0.013151895854515816
2021-05-10,-0.01972901214258027
2021-05-11,-0.022051018878875617
2021-05-12,-0.02481532862074398
2021-05-13,0.03089065170059846
2021-05-14,0.005459224045957667
2021-05-17,-0.0018294706026782404
2021-05-18,-0.007508863511913044
2021-05-19,0.0009532751948437834
2021-05-20,0.00017864636984477045
2021-05-21,5.9411003318299294e-05
2021-05-24,0.005308053021599424
2021-05-25,-0.010856754824563053
2021-05-26,-0.00389850387937285
2021-05-27,0.006623281616111809
2021-05-28,-0.010527389939488763
2021-06-01,-0.00937013316327362
2021-06-02,0.006651624229966346
2021-06-03,0.0019398298020818494
2021-06-04,0.013371332520879964
2021-06-07,-0.010329011910395147
2021-06-08,0.004343600481353294
2021-06-09,-0.004024598202846841
2021-06-10,0.009649910969145248
2021-06-11,0.007466403428941337
2021-06-14,0.0037946442325511587
2021-06-15,0.009627868726746813
2021-06-16,0.0046801022786711055
2021-06-17,-0.014499350422397694
2021-06-18,-0.0204440377508327
2021-06-21,0.023826445175470168
2021-06-22,0.008307382868718127
2021-06-23,-0.01192011118909908
2021-06-24,0.0070372203603610295
2021-06-25,0.008691208320004806
2021-06-28,0.011759667462540202
2021-06-29,0.014615532450896085
2021-06-30,-0.009527648051169124
2021-07-01,0.006584635874039568
2021-07-02,0.006200237081263049
2021-07-06,-0.005200857590142771
2021-07-07,0.016252559962638635
2021-07-08,-0.011183563977707034
2021-07-09,0.006503276864907814
2021-07-12,-0.009270703018954607
2021-07-13,-0.012306439613239628
2021-07-14,0.010852017747849052
2021-07-15,-0.003919254724947474
2021-07-16,-0.005246143119715052
2021-07-19,-0.011523026622114352
2021-07-20,0.022096306142977085
2021-07-21,0.005730792636571058
2021-07-22,0.0011846389679019964
2021-07-23,0.01966644295707143
2021-07-26,0.0034818665229128243
2021-07-27,-0.0015423224244576206
2021-07-28,-0.005405408742256923
2021-07-29,0.015472479424484042
2021-07-30,0.0013107953144917417
2021-08-02,0.0017450903637126203
2021-08-03,0.008820196153892068
2021-08-04,0.01592130632182287
2021-08-05,0.012643026294678172
2021-08-06,-0.0029900273428807855
2021-08-09,-0.0022099580445325007
2021-08-10,0.009966963964566977
2021-08-11,0.023182770866096547
2021-08-12,0.009950889710435229
2021-08-13,0.002071698007117595
2021-08-16,0.003529697443448443
2021-08-17,-0.011707404384978415
2021-08-18,-0.007219344448537779
2021-08-19,-0.004814078873763505
2021-08-20,0.0074102742386443765
2021-08-23,0.00577185928466295
2021-08-24,0.0022902001212983247
2021-08-25,0.0072607899760881445
2021-08-26,-0.0015626273083197972
2021-08-27,0.005957475740684837
2021-08-30,0.007477998678991904
2021-08-31,-0.0006475734119885113
2021-09-01,-0.001595286154901454
2021-09-02,0.014828630446467317
2021-09-03,-0.0027551375343273232
2021-09-07,-0.00715329846146584
2021-09-08,-0.004273365017077535
