Date,HD
2018-05-01,-0.0009200025337258166
2018-05-02,0.006932847682641574
2018-05-03,-0.014630488293660648
2018-05-04,0.010044199206886706
2018-05-07,-0.007944748440404825
2018-05-08,0.00806292049338353
2018-05-09,0.007133240098010196
2018-05-10,0.004293062182143981
2018-05-11,0.01683037802109899
2018-05-14,0.004046022259627247
2018-05-15,-0.01622348280586361
2018-05-16,-0.008511643429263804
2018-05-17,-0.00563331223189556
2018-05-18,0.011277015250030997
2018-05-21,0.01264509744459863
2018-05-22,-0.015385280934324341
2018-05-23,-0.0010703605976366548
2018-05-24,0.002571344922817742
2018-05-25,-0.0016027985600202133
2018-05-29,-0.009900944759801744
2018-05-30,0.016959279956095363
2018-05-31,-0.0028864795864060877
2018-06-01,0.004288393543905533
2018-06-04,0.021404038440205442
2018-06-05,0.0030308640673029075
2018-06-06,0.008596161772598254
2018-06-07,0.013327436877357046
2018-06-08,0.011010760944246245
2018-06-11,0.006605139432146689
2018-06-12,0.00836481640912834
2018-06-13,-0.004967237902772537
2018-06-14,-0.00319513707963226
2018-06-15,0.004357222424612894
2018-06-18,0.0007480141200078005
2018-06-19,-0.007374600800298281
2018-06-20,-0.0006528615172941565
2018-06-21,0.006178773395354442
2018-06-22,-0.014477577960829602
2018-06-25,-0.00521760039352781
2018-06-26,-0.00010177419900525564
2018-06-27,-0.006824175197039373
2018-06-28,0.000974154277854522
2018-06-29,-0.0005634839929647972
2018-07-02,-0.005535574949203537
2018-07-03,-0.0020618291205813932
2018-07-05,0.004080191594532323
2018-07-06,0.00036037801139121584
2018-07-09,0.008226877046642489
2018-07-10,0.007802993120100465
2018-07-11,-0.0033400253548032666
2018-07-12,0.005077475671539711
2018-07-13,0.0037383396379784273
2018-07-16,0.0009560696344521613
2018-07-17,0.01116275936711908
2018-07-18,-0.0006463655665398527
2018-07-19,0.008259913332795854
2018-07-20,-0.000888251255564021
2018-07-23,-0.0010870229084086747
2018-07-24,-0.0011866778757714247
2018-07-25,-0.004901310114116875
2018-07-26,-0.007960017793807506
2018-07-27,-0.011334202683206063
2018-07-30,0.0007102240116692027
2018-07-31,0.001216820087552417
2018-08-01,-0.006176701450233857
2018-08-02,-0.0032603147155455536
2018-08-03,-0.00010224122952984249
2018-08-06,0.0002554904064786534
2018-08-07,0.006949950825339668
2018-08-08,0.004922480057520051
2018-08-09,0.00030297675115131817
2018-08-10,-0.008986197163866949
2018-08-13,-0.011003654389301953
2018-08-14,-0.005356771021048368
2018-08-15,0.004608879912802566
2018-08-16,0.007217004559552098
2018-08-17,0.0008699269702376888
2018-08-20,0.01211905039404293
2018-08-21,0.011620151608473295
2018-08-22,-0.0062925585389134175
2018-08-23,0.005980741742269036
2018-08-24,0.005695373750197019
2018-08-27,0.0033778169009017756
2018-08-28,-4.9296975827672895e-05
2018-08-29,0.003682755273893612
2018-08-30,-0.011999385214809144
2018-08-31,0.007578112535924886
2018-09-04,0.021467707292496696
2018-09-05,-0.004535059168219724
2018-09-06,0.008523237328580402
2018-09-07,0.0016511899502673621
2018-09-10,0.021626240990740175
2018-09-11,0.014998316755354013
2018-09-12,-0.008744479428314023
2018-09-13,-0.011934897899758767
2018-09-14,-0.001814202357216188
2018-09-17,-0.0032047678675500846
2018-09-18,0.012571966392132428
2018-09-19,0.0031276115530862736
2018-09-20,-0.0029288808309165804
2018-09-21,0.006301485126969375
2018-09-24,-0.020716446495396168
2018-09-25,-0.0025482035753653376
2018-09-26,0.00028910473639509604
2018-09-27,-0.0032767016729465803
2018-09-28,0.0014986205898452898
2018-10-01,0.002172313197063458
2018-10-02,-0.01372833523394923
2018-10-03,-0.004932681225497837
2018-10-04,-0.02400126240078926
2018-10-05,-0.012421330141627718
2018-10-08,0.010336922877686394
2018-10-09,-0.013406587760384947
2018-10-10,-0.01047241816652078
2018-10-11,-0.02044381660559369
2018-10-12,0.014388069211120902
2018-10-15,-0.006754498827117206
2018-10-16,0.01260688358757256
2018-10-17,-0.043444862394642514
2018-10-18,-0.02554402592804428
2018-10-19,-0.003269666209762545
2018-10-22,-0.0061161344492034475
2018-10-23,-0.0012309155690264362
2018-10-24,-0.008738104442810535
2018-10-25,0.011866480769256116
2018-10-26,-0.0381975209425387
2018-10-29,0.005632104838134477
2018-10-30,0.017551879759297284
2018-10-31,-0.002042726797043648
2018-11-01,0.0260408324775534
2018-11-02,-0.0029371430624617334
2018-11-05,0.012560271283841518
2018-11-06,-0.000987908720911812
2018-11-07,0.028679860912783184
2018-11-08,0.004112501494689891
2018-11-09,-0.010691344212231502
2018-11-12,-0.035270854347661085
2018-11-13,-0.0023963892648426466
2018-11-14,0.005027772640472605
2018-11-15,-0.014118809611174843
2018-11-16,-0.001917104086220367
2018-11-19,-0.019376561440237805
2018-11-20,-0.026153403028151168
2018-11-21,0.001478941622878649
2018-11-23,-0.002657865768789014
2018-11-26,0.005744845895276907
2018-11-27,0.020020957690072283
2018-11-28,0.030431448033998665
2018-11-29,-0.009975624513368198
2018-11-30,0.02652842729733207
2018-12-03,0.007874995370540816
2018-12-04,-0.0354354480383241
2018-12-06,0.003765196753872324
2018-12-07,-0.018015326642011553
2018-12-10,-0.006366310281777587
2018-12-11,0.0030287729256648355
2018-12-12,0.011613982607928897
2018-12-13,-0.0019517756934810393
2018-12-14,-0.00908762045337086
2018-12-17,-0.025074011168391253
2018-12-18,0.012323819805346359
2018-12-19,-0.01458481732257022
2018-12-20,-0.02029130145351543
2018-12-21,-0.022417352780465083
2018-12-24,-0.014580871893565384
2018-12-26,0.06412060922781371
2018-12-27,0.012122366994375078
2018-12-28,-0.0005872060973564075
2018-12-31,0.009399871130035597
2019-01-02,0.0034336029593737827
2019-01-03,-0.022040534287283253
2019-01-04,0.02971350174969878
2019-01-07,0.01969824764103545
2019-01-08,0.004801594308514456
2019-01-09,0.010343255747760072
2019-01-10,-0.003727977111935954
2019-01-11,0.00195460512586898
2019-01-14,-0.0033443290759135325
2019-01-15,-0.013086469224643626
2019-01-16,0.003230002867190551
2019-01-17,-0.012257166995645496
2019-01-18,0.026934342912589226
2019-01-22,-0.01375438183696176
2019-01-23,-0.001241902236364223
2019-01-24,0.002261281050482955
2019-01-25,0.017541563494513746
2019-01-28,-0.003159439443151002
2019-01-29,-0.0007787730869083243
2019-01-30,0.013857460934845633
2019-01-31,0.007410033239451996
2019-02-01,0.004577170029198996
2019-02-04,0.01117301780535529
2019-02-05,-0.0002146431579108654
2019-02-06,-0.008959409421120945
2019-02-07,-0.0035188097459321055
2019-02-08,0.0025532980294082908
2019-02-11,-0.0087786336195802
2019-02-12,0.014213941659001916
2019-02-13,0.015577495315247658
2019-02-14,-0.003715118322171085
2019-02-15,0.024932080632781517
2019-02-19,-0.0003119441284986646
2019-02-20,-0.0024956801061090106
2019-02-21,-0.0001560377898889298
2019-02-22,0.002971247697220125
2019-02-25,-0.012526622737637272
2019-02-26,-0.00884278623066126
2019-02-27,-0.024588386185936173
2019-02-28,0.008003231667534472
2019-03-01,0.00016198314562942961
2019-03-04,-0.007344528375189285
2019-03-05,0.0010336734819114124
2019-03-06,0.002445384848169363
2019-03-07,-0.01051752754624058
2019-03-08,-0.007013260851885916
2019-03-11,0.0066766131229600845
2019-03-12,0.00855072435322457
2019-03-13,-0.008212974522497474
2019-03-14,0.002594847626285368
2019-03-15,0.0034138523375288887
2019-03-18,0.006530041428381983
2019-03-19,0.003871018500701151
2019-03-20,0.010699128924064327
2019-03-21,0.020795100959251522
2019-03-22,-0.006422087610678973
2019-03-25,0.00492707126669778
2019-03-26,-0.0017922728669620414
2019-03-27,-0.00047550613103486405
2019-03-28,0.004280276405563166
2019-03-29,0.009628381142511078
2019-04-01,0.01954258411403864
2019-04-02,-0.006798169834610013
2019-04-03,0.02212946607452082
2019-04-04,0.009264445031242907
2019-04-05,0.008031877845096291
2019-04-08,0.007374194873930984
2019-04-09,-0.013019088504901077
2019-04-10,-0.007317077917436521
2019-04-11,0.010279226934408303
2019-04-12,0.01176306523827142
2019-04-15,0.00495441776982064
2019-04-16,-0.0019034981441283794
2019-04-17,0.010172741918997641
2019-04-18,-0.004309217386994746
2019-04-22,-0.004278697600882397
2019-04-23,0.006201932377128072
2019-04-24,0.0032513777192348936
2019-04-25,-0.0010640603535514437
2019-04-26,-0.013995202195760559
2019-04-29,-0.007121581689231715
2019-04-30,0.007617662660257762
2019-05-01,-0.024055030188204873
2019-05-02,0.011117080762832021
2019-05-03,-0.0022388796035707204
2019-05-06,-0.004637028261238463
2019-05-07,-0.02434514994549497
2019-05-08,0.0020536618267634754
2019-05-09,-0.0030230500853445363
2019-05-10,0.0
2019-05-13,-0.021790329421899624
2019-05-14,0.006724630839503254
2019-05-15,0.0007307413393611295
2019-05-16,0.0032330622201133252
2019-05-17,0.0010397262254426831
2019-05-20,-0.008463929303760942
2019-05-21,0.0026185482939509175
2019-05-22,-0.013267038212924298
2019-05-23,0.016356597264066464
2019-05-24,0.008281326667273214
2019-05-28,-0.01053745181216903
2019-05-29,-0.008144167160097915
2019-05-30,0.005737063778017193
2019-05-31,-0.0064371439323098745
2019-06-03,-0.0014748272589265587
2019-06-04,0.02996235440409234
2019-06-05,0.014441599729703603
2019-06-06,0.002440261287498302
2019-06-07,0.0006592187921661274
2019-06-10,0.0038013610407452436
2019-06-11,-0.00020201069703229546
2019-06-12,0.00469682870033461
2019-06-13,0.017140397577880995
2019-06-14,0.016901704247038074
2019-06-17,0.005880295563714055
2019-06-18,0.0024158906155942184
2019-06-19,0.0022168135894704566
2019-06-20,0.015918165942659712
2019-06-21,-0.008804747616421693
2019-06-24,-0.018577821223037416
2019-06-25,-0.003698112676070897
2019-06-26,0.008205404656185467
2019-06-27,0.002906779655945213
2019-06-28,0.0045886568015134355
2019-07-01,0.011107598897683646
2019-07-02,-0.0006657899131946587
2019-07-03,0.00932726878620116
2019-07-05,-0.003017481924854737
2019-07-08,0.006856849179363023
2019-07-09,-0.004273970086519641
2019-07-10,-0.005896210413855241
2019-07-11,0.015610876817418351
2019-07-12,0.019575743324002026
2019-07-15,0.002153871011802533
2019-07-16,-0.006584423508286696
2019-07-17,-0.007594705768104948
2019-07-18,-0.005426127213429277
2019-07-19,-0.006528902855123531
2019-07-22,-0.008308287552869054
2019-07-23,0.008567347132095504
2019-07-24,0.007649768768466014
2019-07-25,0.003912152949103076
2019-07-26,0.006309590956514954
2019-07-29,0.005209403319591077
2019-07-30,-0.0031186060179140274
2019-07-31,-0.01688454914682913
2019-08-01,-0.004024728962794599
2019-08-02,-0.003194949111334777
2019-08-05,-0.03398532417501521
2019-08-06,0.018834819594047536
2019-08-07,-0.004262334793216915
2019-08-08,0.017603693442255652
2019-08-09,-0.0073261631560258555
2019-08-12,-0.014332160351395395
2019-08-13,0.006376706326066461
2019-08-14,-0.032352597842990716
2019-08-15,0.0009921414830698083
2019-08-16,0.009217516832764838
2019-08-19,0.021114619160477854
2019-08-20,0.043952781706412036
2019-08-21,0.015247157416762969
2019-08-22,0.0028132049677613846
2019-08-23,-0.016061980226986572
2019-08-26,0.00542597410607204
2019-08-27,-0.002012035731714157
2019-08-28,0.017139209838736846
2019-08-29,0.02419470005483282
2019-08-30,0.0025953528200879372
2019-09-03,-0.016848734469064763
2019-09-04,0.006465689362423976
2019-09-05,0.017845468809303044
2019-09-06,0.013061661878490005
2019-09-09,0.00752797766947122
2019-09-10,0.0005583102392605621
2019-09-11,-0.0014595144161584361
2019-09-12,0.004900104781450976
2019-09-13,0.0007699122321063179
2019-09-16,-0.012778867227016266
2019-09-17,-0.0033768216444638455
2019-09-18,0.0026932836985436026
2019-09-19,-0.011740361982525926
2019-09-20,-0.01512351654881694
2019-09-23,0.007032472779167964
2019-09-24,-0.0037125618421116613
2019-09-25,0.01193355737156998
2019-09-26,0.007409120861788798
2019-09-27,0.00030472854427077145
2019-09-30,0.009397004435837797
2019-10-01,-0.004051540010082122
2019-10-02,-0.02393096865161526
2019-10-03,0.005586436639209991
2019-10-04,0.004937859900831398
2019-10-07,-0.00522081251049511
2019-10-08,-0.00030882759544759164
2019-10-09,0.010014382872912675
2019-10-10,0.011662751347082612
2019-10-11,0.01316864312187982
2019-10-14,-0.0020455500223504064
2019-10-15,0.006149303525610161
2019-10-16,0.0011882329722776586
2019-10-17,0.0036879172952368755
2019-10-18,0.004899352938993129
2019-10-21,-0.005169400927040435
2019-10-22,0.0021121048112653362
2019-10-23,-0.010666051993019399
2019-10-24,-0.003323867819670423
2019-10-25,0.0020951075010038345
2019-10-28,0.010324986240686007
2019-10-29,-0.011232743194556916
2019-10-30,0.008968489259845835
2019-10-31,-0.007026563622577364
2019-11-01,0.01176579321465332
2019-11-04,-0.01019643909518908
2019-11-05,-0.011578447329511188
2019-11-06,0.007795082725115199
2019-11-07,-0.004572376814401369
2019-11-08,-0.0004294503705449815
2019-11-11,-0.004466304285756673
2019-11-12,0.005694383317583318
2019-11-13,0.007206682665632069
2019-11-14,0.007453269706718446
2019-11-15,0.0031279357766904603
2019-11-18,0.006574558243338746
2019-11-19,-0.05438582292968075
2019-11-20,-0.02196046842309929
2019-11-21,-0.01068355724610992
2019-11-22,-0.0023334456231801637
2019-11-25,0.0016968956030274374
2019-11-26,0.010805688832946192
2019-11-27,0.010146766222323356
2019-11-29,-0.011165892792389553
2019-12-02,-0.013105894876493718
2019-12-03,-0.016634746264845512
2019-12-04,0.006866145289788461
2019-12-05,-0.005137510297122949
2019-12-06,0.006009248434393433
2019-12-09,0.010500239952497603
2019-12-10,-0.002909397432591998
2019-12-11,-0.018064030918749197
2019-12-12,0.00018860033476153504
2019-12-13,0.009620913296290556
2019-12-16,0.006773307823042751
2019-12-17,0.01016066950357275
2019-12-18,0.0012863984557773822
2019-12-19,0.010183383086016962
2019-12-20,0.004404545440874763
2019-12-23,-0.008951382969678345
2019-12-24,0.006660117651689168
2019-12-26,0.0006798981953552996
2019-12-27,-0.003849217878739708
2019-12-30,-0.01209249034908122
2019-12-31,0.004923746060497836
2020-01-02,0.005861284736979222
2020-01-03,-0.0033233955733392717
2020-01-06,0.004704682924910886
2020-01-07,-0.006546521770550595
2020-01-08,0.014964067016623117
2020-01-09,0.015330086647700858
2020-01-10,-0.004307490403289371
2020-01-13,-0.003924707248274872
2020-01-14,-0.0023732022466210756
2020-01-15,0.007988813705166908
2020-01-16,0.01883439879710913
2020-01-17,0.013504243270158423
2020-01-21,0.004484500743521247
2020-01-22,-0.00021473557409035227
2020-01-23,0.003220378367516874
2020-01-24,-0.007062059968653056
2020-01-27,-0.003491308953120442
2020-01-28,0.011548823363774607
2020-01-29,0.00068440561351224
2020-01-30,-0.005255884465725447
2020-01-31,-0.02014720469214959
2020-02-03,0.01508114001305727
2020-02-04,0.014943420371677174
2020-02-05,0.01323432982352668
2020-02-06,0.0030655150166243317
2020-02-07,-0.006447615722015354
2020-02-10,0.01394844394929895
2020-02-11,0.004280770441611459
2020-02-12,-0.00020679676854618023
2020-02-13,0.0031872191487676282
2020-02-14,0.011016554713054738
2020-02-18,-0.004448388007953441
2020-02-19,-0.0012298677304514172
2020-02-20,0.013872847504553532
2020-02-21,-0.006801117429753534
2020-02-24,-0.022988270572852576
2020-02-25,-0.009679005688327358
2020-02-26,-0.008846473694435808
2020-02-27,-0.0448402891068449
2020-02-28,-0.030658796026604374
2020-03-02,0.0555452386406432
2020-03-03,-0.00869792156604432
2020-03-04,0.05764680055076421
2020-03-05,-0.02600789315923313
2020-03-06,-0.026830111958218494
2020-03-09,-0.07899021664638395
2020-03-10,0.07241283614788352
2020-03-11,-0.05044608164866837
2020-03-12,-0.10474876157575241
2020-03-13,0.07912267280979557
2020-03-16,-0.19793840572725496
2020-03-17,0.052618895756673334
2020-03-18,-0.10372042249954039
2020-03-19,0.035340203469718556
2020-03-20,-0.0557313342769008
2020-03-23,0.06730171706214216
2020-03-24,0.137508600058192
2020-03-25,-0.016024135650182236
2020-03-26,0.07399865632432023
2020-03-27,-0.023871849288047642
2020-03-30,0.02912638737591844
2020-03-31,-0.04788396793061678
2020-04-01,-0.04327553642592408
2020-04-02,0.015002879633267963
2020-04-03,-0.014395141364056285
2020-04-06,0.07067695164808252
2020-04-07,0.005017823131123089
2020-04-08,0.013157175607015903
2020-04-09,0.03444202856176459
2020-04-13,-0.01359611702499175
2020-04-14,0.04215523107544428
2020-04-15,-0.04194624366188138
2020-04-16,0.0069021736285936885
2020-04-17,0.0478862123529562
2020-04-20,-0.016091982151270723
2020-04-21,-0.026401545146427896
2020-04-22,0.017745878651773017
2020-04-23,-0.009061074057651108
2020-04-24,0.04873472571168769
2020-04-27,0.026298357364491487
2020-04-28,-0.0005969460975483454
2020-04-29,0.01920708311210273
2020-04-30,-0.008926826313577552
2020-05-01,-0.005731552910362092
2020-05-04,0.014961104265757585
2020-05-05,0.016993826429176684
2020-05-06,-0.007490590716664913
2020-05-07,0.024696322780082713
2020-05-08,0.021704064148905466
2020-05-11,0.009085702363521797
2020-05-12,-0.015471708414948604
2020-05-13,-0.012022104990527693
2020-05-14,0.01903501745850389
2020-05-15,0.020684096403014385
2020-05-18,0.025153604219229297
2020-05-19,-0.02954965922749675
2020-05-20,0.000378122803524672
2020-05-21,0.011293384639740944
2020-05-22,0.0041515267367335795
2020-05-26,0.0024805890595536173
2020-05-27,0.0201252012923554
2020-05-28,-0.008974812946862198
2020-05-29,0.013624921956442604
2020-06-01,-0.0047891980808926204
2020-06-02,0.021917897990042512
2020-06-03,-0.0008361200003480507
2020-06-04,-0.008167357353751847
2020-06-05,0.02390036251071237
2020-06-08,0.007336337666260739
2020-06-09,-3.9010550343054895e-05
2020-06-10,-0.00899663966633546
2020-06-11,-0.058872206037197894
2020-06-12,0.012444136645886061
2020-06-15,-0.004495844681851491
2020-06-16,0.035589957696538166
2020-06-17,0.0036011019104680297
2020-06-18,-0.006537942343349812
2020-06-19,-0.010272667050834405
2020-06-22,0.010176513383050034
2020-06-23,0.004615497899478127
2020-06-24,-0.016699262690859307
2020-06-25,-0.0030471664331020998
2020-06-26,-0.017809114660962022
2020-06-29,0.021202511600624474
2020-06-30,0.01783661498993694
2020-07-01,-0.009420819817365644
2020-07-02,0.0014106484363642924
2020-07-06,0.004225222081110536
2020-07-07,-0.008815867706672309
2020-07-08,0.007357996553089663
2020-07-09,-0.004855893900711061
2020-07-10,0.00867062113642536
2020-07-13,-0.001959252071073725
2020-07-14,0.03272958914211954
2020-07-15,3.885620939247936e-05
2020-07-16,0.0010862625737846354
2020-07-17,0.008911812442873313
2020-07-20,-0.0008062774096643244
2020-07-21,0.008648114422631137
2020-07-22,0.010479415398902958
2020-07-23,-0.005128933064184715
2020-07-24,0.005685969430876625
2020-07-27,0.007952975873998902
2020-07-28,-0.008002402909080053
2020-07-29,-0.0023371730210666186
2020-07-30,0.006234511023888167
2020-07-31,-0.0030790378806385688
2020-08-03,0.0025991045979965044
2020-08-04,0.006348657262254198
2020-08-05,-0.0014557975766733566
2020-08-06,0.007065938225706558
2020-08-07,0.00842712153810199
2020-08-10,0.011375447814921724
2020-08-11,0.0006915554804909352
2020-08-12,0.024225214032774778
2020-08-13,0.00028403657598952137
2020-08-14,-0.003940797359472725
2020-08-17,0.027410500294342777
2020-08-18,-0.011240519873521704
2020-08-19,-0.0075090807066295895
2020-08-20,-0.007706995444278775
2020-08-21,0.009085081040146825
2020-08-24,0.012428024365177093
2020-08-25,-0.002162240610653954
2020-08-26,0.020270698233791462
2020-08-27,-0.011304018905393565
2020-08-28,-0.00810759851674947
2020-08-31,-0.00436581727748353
2020-09-01,0.003157242117702852
2020-09-02,0.00970332363362103
2020-09-03,-0.04376735644873753
2020-09-04,-0.018097173207767714
2020-09-08,-0.0014831173501366202
2020-09-09,0.028893739069925095
2020-09-10,-0.01566562950529138
2020-09-11,0.013311572307956654
2020-09-14,0.01563338744253473
2020-09-15,0.017566237198586743
2020-09-16,-0.013831375725915862
2020-09-17,-0.005929992807800821
2020-09-18,-0.01703793124114039
2020-09-21,-0.010320020167215671
2020-09-22,0.0035245124823577445
2020-09-23,-0.02473364892654939
2020-09-24,-0.0031887815727656976
2020-09-25,0.010726056764121639
2020-09-28,0.014075686811952037
2020-09-29,-0.0008077171184540655
2020-09-30,0.020580026904981397
2020-10-01,-0.0003242749249667831
2020-10-02,0.006087430677626404
2020-10-05,0.0099889942875111
2020-10-06,-0.019957677321499334
2020-10-07,0.022860076722289735
2020-10-08,0.006117321215940219
2020-10-09,0.0049205205238214145
2020-10-12,0.0034625644425541058
2020-10-13,0.012024765241301694
2020-10-14,-0.01126200627158136
2020-10-15,0.0015674461636152603
2020-10-16,0.0004173870711943195
2020-10-19,-0.013661848740135984
2020-10-20,0.008141716849421998
2020-10-21,-0.005348961900250582
2020-10-22,-0.011775012220192504
2020-10-23,0.006544450811122093
2020-10-26,-0.02459354432014693
2020-10-27,0.002898173377975155
2020-10-28,-0.025718635395316047
2020-10-29,-0.000333944454011581
2020-10-30,-0.010829675501509484
2020-11-02,0.015110248543791727
2020-11-03,0.024488523964642628
2020-11-04,0.019288070012203562
2020-11-05,0.01107098754516933
2020-11-06,-0.005632461704578984
2020-11-09,-0.05020385537805783
2020-11-10,0.020743286897931368
2020-11-11,0.00791062966631495
2020-11-12,-0.005436432493119869
2020-11-13,0.003366606253272897
2020-11-16,0.008659072374079146
2020-11-17,-0.025396328485588038
2020-11-18,-0.009689194400234857
2020-11-19,0.004076827834176733
2020-11-20,-0.004133956650675508
2020-11-23,0.005892810957187855
2020-11-24,0.007037491675466079
2020-11-25,0.002378318594464801
2020-11-27,0.007409994621843552
2020-11-30,0.005145239191309825
2020-12-01,-0.002919840560696274
2020-12-02,-0.014540320727240763
2020-12-03,-0.010918307062256827
2020-12-04,-0.015477264663803947
2020-12-07,-0.0051136185157638625
2020-12-08,-0.0035029963257795504
2020-12-09,0.014748285854315535
2020-12-10,-0.002898977788950985
2020-12-11,-0.000981760020247302
2020-12-14,0.0038929882957396966
2020-12-15,0.009037322022863892
2020-12-16,0.0060078164519621335
2020-12-17,0.016246703512251326
2020-12-18,-0.012847922618361318
2020-12-21,0.001996488421783793
2020-12-22,-0.0035057123972414006
2020-12-23,-0.0008515774044766111
2020-12-24,0.004114027503423712
2020-12-28,-0.006164298668903223
2020-12-29,-0.011364870290811457
2020-12-30,-0.0034936372176151975
2020-12-31,0.0013572267203489918
2021-01-04,-0.006400186470706615
2021-01-05,0.008070573077207266
2021-01-06,0.005713340677362622
2021-01-07,-0.0048960935618685975
2021-01-08,0.010628634371600887
2021-01-11,0.00795316640230781
2021-01-12,0.0188029806328176
2021-01-13,-0.008251313068820654
2021-01-14,-0.0208353876319326
2021-01-15,0.027017882513895364
2021-01-19,-0.008708571479412952
2021-01-20,0.004063003037061419
2021-01-21,0.017316982871173003
2021-01-22,0.017738833970804002
2021-01-25,0.003802766723389972
2021-01-26,-0.008699222455812117
2021-01-27,-0.03025512477745207
2021-01-28,0.014596098333192531
2021-01-29,-0.02600235222574998
2021-02-01,-0.002769573137158865
2021-02-02,0.007738751853023196
2021-02-03,0.00738564210952819
2021-02-04,0.016960124352259465
2021-02-05,0.0001435163847161025
2021-02-08,0.00419545054838899
2021-02-09,-0.011641850853379654
2021-02-10,0.006937537186910925
2021-02-11,-0.00584879074116007
2021-02-12,0.0016242318578070236
2021-02-16,-0.007639452028973315
2021-02-17,0.020080628207506335
2021-02-18,0.007582179015289681
2021-02-19,-0.012047270104596386
2021-02-22,-0.013553219031854469
2021-02-23,-0.031212565618770505
2021-02-24,-0.027204022843860587
2021-02-25,-0.018155916323779664
2021-02-26,0.012105754776479127
2021-03-01,0.012696472786756674
2021-03-02,-0.005083726121056675
2021-03-03,-0.011256614048227642
2021-03-04,-0.024984481421439608
2021-03-05,0.0103215663559173
2021-03-08,0.021734039008432404
2021-03-09,0.022893178555104754
2021-03-10,0.011127489504978438
2021-03-11,0.009803273524684908
2021-03-12,0.01580797870676509
2021-03-15,0.019919551486961673
2021-03-16,0.01270896995838533
2021-03-17,-0.007267319092081781
2021-03-18,0.01117735255628416
2021-03-19,0.02097771293919548
2021-03-22,-0.0005537165973096281
2021-03-23,0.003599512084620171
2021-03-24,0.009552212189218423
2021-03-25,0.015132501584081526
2021-03-26,0.022309820236166233
2021-03-29,-0.005299810937465899
2021-03-30,0.008670061912695148
2021-03-31,0.0014107172319119954
2021-04-01,0.008189725518300772
2021-04-05,0.024858085682277986
2021-04-06,-0.005136392091235287
2021-04-07,-0.004174938418903373
2021-04-08,0.006272632610281104
2021-04-09,0.015265447672516252
2021-04-12,0.004887227172045927
2021-04-13,-0.0012158909616415414
2021-04-14,-0.0011861050471415613
2021-04-15,0.008499462557313375
2021-04-16,0.016545791212531746
2021-04-19,-0.00374920814805213
2021-04-20,-0.008841647837135591
2021-04-21,0.006142925554453393
2021-04-22,-0.013775561165613848
2021-04-23,0.007559451867885647
2021-04-26,-0.012041178055771429
2021-04-27,0.0018750913537231018
2021-04-28,-0.0027451417146157064
2021-04-29,0.017609795388478844
2021-04-30,-0.005133107100050882
2021-05-03,0.020391183742846986
2021-05-04,0.007569611580655167
2021-05-05,-0.002163613040543466
2021-05-06,0.016653972189156763
2021-05-07,0.004947090909838359
2021-05-10,0.005511917931360744
2021-05-11,-0.030663488286793106
2021-05-12,-0.041311503732594845
2021-05-13,0.026561774020525508
2021-05-14,-0.005500730022959921
2021-05-17,-0.011185708762685764
2021-05-18,-0.01018719604636198
2021-05-19,-0.007261144006011633
2021-05-20,0.004611405711358207
2021-05-21,-0.0004116065769631527
2021-05-24,-0.0029449169663529062
2021-05-25,0.006066106500629775
2021-05-26,0.001831339605689264
2021-05-27,0.004537771336553309
2021-05-28,0.0004395391124516479
2021-06-01,-0.008153158138985539
2021-06-02,-0.004544380222739175
2021-06-03,-0.005746686621245778
2021-06-04,-0.0013484924321618408
2021-06-07,-0.003376541050217674
2021-06-08,0.003032911812574035
2021-06-09,-0.011450647440973794
2021-06-10,0.003156149545753051
2021-06-11,0.007979005983735687
2021-06-14,-0.0046657218511306775
2021-06-15,-0.009278643153674215
2021-06-16,-0.011975620959242761
2021-06-17,0.001122934346757809
2021-06-18,-0.0016825677033855957
2021-06-21,0.01648967463668538
2021-06-22,0.016612694899517555
2021-06-23,-0.003325779067326229
2021-06-24,0.0005453980406502357
2021-06-25,0.005740237957149397
2021-06-28,0.002072420501483707
2021-06-29,0.012600130069867266
2021-06-30,0.0020428231159559385
2021-07-01,0.008309829638462718
2021-07-02,0.003607617302532562
2021-07-06,-0.010660004924319844
2021-07-07,0.013217998749960769
2021-07-08,-0.015271254447220772
2021-07-09,0.011144406214732117
2021-07-12,-0.0010867609892002417
2021-07-13,-0.01457689186197042
2021-07-14,0.00684434823338731
2021-07-15,0.01093293891800573
2021-07-16,-0.0036255225016188497
2021-07-19,-0.008303854459786653
2021-07-20,0.020321881284104393
2021-07-21,0.0031044746095036935
2021-07-22,0.0009190416053816985
2021-07-23,0.01891874872393795
2021-07-26,-0.004987322817330608
2021-07-27,-0.011836482002569926
2021-07-28,-0.005316996767149917
2021-07-29,0.005867507801607275
2021-07-30,0.002321097173400455
2021-08-02,-0.0029555360623921834
2021-08-03,0.014424545051225701
2021-08-04,-0.004910577407672312
2021-08-05,0.00847691450423027
2021-08-06,-0.009816474864025038
2021-08-09,-0.003274214828422717
2021-08-10,0.008273562530977774
2021-08-11,0.016652359486290402
2021-08-12,-0.008842708501813568
2021-08-13,-0.008083303473380266
2021-08-16,0.01125786724638389
2021-08-17,-0.042680056929786714
2021-08-18,0.0024942375272378747
2021-08-19,0.004198337689456766
2021-08-20,0.019634510236188563
2021-08-23,-0.004555933040852667
2021-08-24,-0.008665628054125962
2021-08-25,-0.0031391366845643365
2021-08-26,-0.007410190922575888
2021-08-27,0.005910244832803224
2021-08-30,0.011503570068084334
