Date,FI
2018-05-02,-0.036297620742921755
2018-05-03,-0.0005794714795698264
2018-05-04,0.010581292644407547
2018-05-07,0.009896764620270115
2018-05-08,0.0
2018-05-09,0.01533864714512645
2018-05-10,0.012869014209414331
2018-05-11,0.005247855740916352
2018-05-14,-0.005083153481635683
2018-05-15,-0.004556777677415025
2018-05-16,0.0026356283958692828
2018-05-17,0.0030437358109935975
2018-05-18,0.006620735957704849
2018-05-21,0.0036995975698423944
2018-05-22,-0.021706434646970973
2018-05-23,0.0029304922375226194
2018-05-24,-0.002643696036525922
2018-05-25,0.0012555292621019287
2018-05-29,-0.0019506673567882826
2018-05-30,0.015635945686548025
2018-05-31,-0.00206187664438362
2018-06-01,0.010055142868822697
2018-06-04,0.012682398499299197
2018-06-05,0.005655779112082815
2018-06-06,0.018478806210212806
2018-06-07,-0.013016012300117064
2018-06-08,0.005328380544891376
2018-06-11,-0.004505153859622357
2018-06-12,0.009583405390985344
2018-06-13,0.0
2018-06-14,0.0076466953556046935
2018-06-15,0.0007850001093050452
2018-06-18,-0.0035298293973975436
2018-06-19,-0.0007871629183003881
2018-06-20,0.0006564524679526507
2018-06-21,-0.005642308231747384
2018-06-22,-0.0027711676940542773
2018-06-25,-0.015747021916261206
2018-06-26,-0.002688853934220803
2018-06-27,-0.012402240026428313
2018-06-28,0.009145483884909211
2018-06-29,0.002164155715601135
2018-07-02,0.008773134809111793
2018-07-03,-0.004281505271213515
2018-07-05,0.008196729714595952
2018-07-06,0.006130868878536866
2018-07-09,0.004371464305115147
2018-07-10,0.0018464704591392156
2018-07-11,0.006582411875018179
2018-07-12,0.014255872094386612
2018-07-13,-0.0012895693047088042
2018-07-16,-0.007488627818123095
2018-07-17,0.003642497323955496
2018-07-18,0.0011665111615122292
2018-07-19,0.002459897030828051
2018-07-20,-0.0010332149133329693
2018-07-23,0.0005171417752609653
2018-07-24,-0.002713517071053828
2018-07-25,0.005571395484264441
2018-07-26,-0.005025117724279715
2018-07-27,-0.01424499425967607
2018-07-30,-0.021807719419504545
2018-07-31,0.013698687684695843
2018-08-01,-0.009803993909018316
2018-08-02,0.006020933777078241
2018-08-03,0.014097586436704557
2018-08-06,0.008524610175461023
2018-08-07,0.0019506049792266111
2018-08-08,0.006878634111679993
2018-08-09,0.013663283495430889
2018-08-10,0.007629685640613948
2018-08-13,0.00037858127341761083
2018-08-14,-0.003027600276687026
2018-08-15,-0.0043021174635231585
2018-08-16,0.0029228074774851898
2018-08-17,0.006589005125769987
2018-08-20,0.0018881406328632444
2018-08-21,-0.0018845822764910203
2018-08-22,0.0027694009811416453
2018-08-23,-0.00012556032852939492
2018-08-24,0.004770837992947197
2018-08-27,-0.003998496810011187
2018-08-28,-0.015932714310039398
2018-08-29,0.01529827780332571
2018-08-30,-0.0010045433408816251
2018-08-31,0.00641028345752348
2018-09-04,-0.0011239707535111165
2018-09-05,-0.003375897238413028
2018-09-06,0.0082800610925855
2018-09-07,-0.005599160909022793
2018-09-10,0.005880896289681692
2018-09-11,0.004975762270380324
2018-09-12,-0.0001238041356247388
2018-09-13,0.0038375533953733942
2018-09-14,0.00308299434320225
2018-09-17,-0.015490466726871377
2018-09-18,0.0024974643315334166
2018-09-19,-0.01071251399387596
2018-09-20,0.008813958622205575
2018-09-21,0.01647528269562537
2018-09-24,-0.0063851210323214724
2018-09-25,0.009392018702765403
2018-09-26,-0.0003672720272379637
2018-09-27,-0.0002450002705094434
2018-09-28,0.009187798912593914
2018-10-01,-0.010318020180388188
2018-10-02,0.0039249319221807966
2018-10-03,-0.0020769477350578436
2018-10-04,-0.01481389666934152
2018-10-05,0.007331879320747747
2018-10-08,-0.005551405894342776
2018-10-09,0.0018608302287947964
2018-10-10,-0.046433876929253826
2018-10-11,-0.014413720030652333
2018-10-12,0.016337257428733265
2018-10-15,-0.005055734933033573
2018-10-16,0.02749186462998776
2018-10-17,0.00253610127687387
2018-10-18,-0.007083197266464891
2018-10-19,0.0003821500547371848
2018-10-22,0.011078603847010315
2018-10-23,-0.0005037898584209222
2018-10-24,-0.02759579668048273
2018-10-25,0.022288470409673966
2018-10-26,-0.012549092044985333
2018-10-29,-0.009242634231065305
2018-10-30,0.009847138290040913
2018-10-31,0.017449327274193793
2018-11-01,-0.05535938487648173
2018-11-02,0.0010678707482245642
2018-11-05,0.022936408450467738
2018-11-06,0.010428927927333964
2018-11-07,0.02193261387419776
2018-11-08,0.007448604647197987
2018-11-09,0.005513719237909553
2018-11-12,-0.020563329633685457
2018-11-13,-0.011833473967638675
2018-11-14,0.0011588505491473278
2018-11-15,0.025208991440162754
2018-11-16,0.007150918346143342
2018-11-19,-0.02142502798775192
2018-11-20,-0.03156817470226325
2018-11-21,0.009989412309999723
2018-11-23,0.0003905050770625085
2018-11-26,0.007024858803603484
2018-11-27,-0.0031004454438688933
2018-11-28,0.028897284046210947
2018-11-29,-0.01209066833783079
2018-11-30,0.00879646596807726
2018-12-03,0.006824225126635053
2018-12-04,-0.034642833817859375
2018-12-06,-0.010921907779065654
2018-12-07,-0.017483920551996324
2018-12-10,0.018731623841235834
2018-12-11,0.00814293080577988
2018-12-12,0.011464268224695706
2018-12-13,0.0012879762352808743
2018-12-14,-0.018780539292413412
2018-12-17,-0.024252733399665494
2018-12-18,-0.01907830395167376
2018-12-19,-0.0023285275080888734
2018-12-20,-0.004667714922903743
2018-12-21,-0.02179312870420258
2018-12-24,-0.02707273291761092
2018-12-26,0.042173966117527106
2018-12-27,0.01613121921346905
2018-12-28,-0.0015054141345419714
2018-12-31,0.007264237745990831
2019-01-02,-0.017417319587757274
2019-01-03,-0.02908182385744773
2019-01-04,0.04435887296073382
2019-01-07,-0.002048641400957729
2019-01-08,0.006569089351831314
2019-01-09,-0.0031271699169304057
2019-01-10,0.014457140793858736
2019-01-11,-0.0037644365371902744
2019-01-14,-0.002968977398561723
2019-01-15,0.01570118713094182
2019-01-16,-0.032915794117374886
2019-01-17,0.026595016029928864
2019-01-18,0.04456375429294246
2019-01-22,0.004754597121986892
2019-01-23,0.030694383188987207
2019-01-24,0.027298730333883192
2019-01-25,0.027539542868506794
2019-01-28,0.001645696369468208
2019-01-29,-0.018542446286008762
2019-01-30,0.012316231525994814
2019-01-31,-0.020434718664061213
2019-02-01,-0.00012060938374125474
2019-02-04,0.014109963757614974
2019-02-05,0.012129912199809745
2019-02-06,-0.0058747502809815
2019-02-07,-0.0070913422738787535
2019-02-08,0.02011659051348702
2019-02-11,-0.013302210387906244
2019-02-12,-0.0021286697063945814
2019-02-13,0.00011853681626017298
2019-02-14,-0.0004740006614131209
2019-02-15,0.016953175234668327
2019-02-19,-0.0018651904289075372
2019-02-20,-0.010394760115608248
2019-02-21,0.0002360042756301972
2019-02-22,0.003303820404682911
2019-02-25,-0.009290849428069015
2019-02-26,0.0056980456921407185
2019-02-27,0.0038952056928682754
2019-02-28,-0.004232811257308011
2019-03-01,0.020073171557863034
2019-03-04,-0.009723305287941408
2019-03-05,0.0007013156803448162
2019-03-06,-0.002803385843458517
2019-03-07,-0.004216945048253207
2019-03-08,-0.001529289254741606
2019-03-11,0.013548557529348804
2019-03-12,0.0005812280886587917
2019-03-13,0.0
2019-03-14,-0.006737939343833044
2019-03-15,0.00865494577508219
2019-03-18,-0.013334897430024584
2019-03-19,-0.005758583674439932
2019-03-20,-0.010283630412282196
2019-03-21,0.027946927553739842
2019-03-22,-0.005693015748889252
2019-03-25,-0.003739187753885931
2019-03-26,0.019587123236015858
2019-03-27,0.008282540183774278
2019-03-28,0.0014831403440374036
2019-03-29,0.005696058406848836
2019-04-01,0.011667408173304361
2019-04-02,0.005262582393362747
2019-04-03,0.009578977746097728
2019-04-04,-0.006178260838092031
2019-04-05,-0.002442287036313995
2019-04-08,-0.01702647194418805
2019-04-09,-0.001132100894918553
2019-04-10,-0.016774377203027546
2019-04-11,-0.013948116247523457
2019-04-12,0.008884757167362922
2019-04-15,0.0028968712764709803
2019-04-16,-0.017793193081765746
2019-04-17,0.0032937157071020184
2019-04-18,-0.002696721238886979
2019-04-22,0.007876861245831979
2019-04-23,0.015747094614010804
2019-04-24,-0.006316066148286059
2019-04-25,-0.0026579883368043067
2019-04-26,-0.010776364684692119
2019-04-29,-0.003748385668606913
2019-04-30,0.02574949715967656
2019-05-01,-0.015016020067302072
2019-05-02,-0.005469582439589726
2019-05-03,0.01497775325309414
2019-05-06,0.01222048897964112
2019-05-07,-0.025740342342564615
2019-05-08,-0.0014028845604121543
2019-05-09,-0.008545958126752295
2019-05-10,0.006376206163188458
2019-05-13,-0.021940662594493565
2019-05-14,0.013195758949940517
2019-05-15,0.016694336696584156
2019-05-16,0.0222428784397688
2019-05-17,-0.005468167398200885
2019-05-20,-0.0013746018601039633
2019-05-21,0.014108778993208615
2019-05-22,0.01345995659676369
2019-05-23,-0.026785731771771126
2019-05-24,-0.003440314597044636
2019-05-28,0.0008055200643855009
2019-05-29,-0.0018397569261076052
2019-05-30,0.0036862078542074794
2019-05-31,-0.014575882969129594
2019-06-03,-0.037037040328094184
2019-06-04,0.04209002593237465
2019-06-05,0.025533853931458017
2019-06-06,0.011883239525858569
2019-06-07,0.0036907973173476716
2019-06-10,0.009360418846458218
2019-06-11,-0.010377593535044305
2019-06-12,0.0014502147958848077
2019-06-13,-0.012364854878745946
2019-06-14,0.006090607532464931
2019-06-17,-0.002578427526993221
2019-06-18,0.0014611357944740444
2019-06-19,0.010101027399459506
2019-06-20,0.018777804904513973
2019-06-21,-0.002290316052798169
2019-06-24,-0.007324068361974523
2019-06-25,-0.005836348348703613
2019-06-26,-0.000996857987455635
2019-06-27,0.007096123431909573
2019-06-28,0.0036331809358376432
2019-07-01,0.014809109476618287
2019-07-02,0.01167435062934885
2019-07-03,0.00683841269458263
2019-07-05,0.0024407908239996168
2019-07-08,-0.009316083653896912
2019-07-09,0.002778312692334861
2019-07-10,0.00021317426728062472
2019-07-11,-0.001811188662261376
2019-07-12,0.008752264632899909
2019-07-15,0.002539391158023596
2019-07-16,-0.008865396705969641
2019-07-17,0.0021296660679706036
2019-07-18,0.02932740535894629
2019-07-19,-0.01527824212832296
2019-07-22,-0.0009434567403969751
2019-07-23,0.0
2019-07-24,-0.011857343616230365
2019-07-25,0.02325584033119843
2019-07-26,0.061643860562285324
2019-07-29,0.02287386381314893
2019-07-30,-0.006976258904788146
2019-07-31,0.014628010677480763
2019-08-01,-0.007303392211302162
2019-08-02,-0.0032486523541777057
2019-08-05,-0.03709741907499298
2019-08-06,0.025584865832782855
2019-08-07,0.018928408475811676
2019-08-08,0.004382195666602806
2019-08-09,-0.0012330195678809108
2019-08-12,-0.01035141439406595
2019-08-13,0.015065729859104815
2019-08-14,-0.031953084632474926
2019-08-15,0.030175745037559487
2019-08-16,0.016778882437240572
2019-08-19,0.0045683186090859085
2019-08-20,-0.00705338409494638
2019-08-21,0.005327597964344344
2019-08-22,0.005578338761013546
2019-08-23,-0.03217458616038038
2019-08-26,0.01623994023009323
2019-08-27,0.005640215444697727
2019-08-28,-0.002149965878821325
2019-08-29,0.008337230816378716
2019-08-30,-0.0065031303624245584
2019-09-03,-0.01028619860111124
2019-09-04,0.004251744077920172
2019-09-05,0.022673779395581795
2019-09-06,-0.0007359172392455982
2019-09-09,-0.017860452884837508
2019-09-10,-0.028027726426848032
2019-09-11,-0.016298605474151184
2019-09-12,0.018529405780866925
2019-09-13,-0.012416988382963456
2019-09-16,0.009941562257607783
2019-09-17,0.011580746153587285
2019-09-18,-0.0045793108026244145
2019-09-19,0.005462980105662041
2019-09-20,-0.00791156040493457
2019-09-23,0.009223665138197834
2019-09-24,-0.012185822240483812
2019-09-25,0.0017347754574972285
2019-09-26,0.01087163004498648
2019-09-27,-0.023412954141217468
2019-09-30,0.00955068435542139
2019-10-01,-0.004247464307041149
2019-10-02,-0.02123124002918031
2019-10-03,0.020701307312180672
2019-10-04,0.025715612013649247
2019-10-07,-0.010501425188262692
2019-10-08,-0.014150452044741968
2019-10-09,0.015420389181250771
2019-10-10,0.004202506726182165
2019-10-11,0.005136017868195841
2019-10-14,0.003217224989674472
2019-10-15,0.008206025034230402
2019-10-16,-0.003180805873627457
2019-10-17,-0.003378701079686408
2019-10-18,-0.004896923067196135
2019-10-21,-0.011639971125697812
2019-10-22,-0.03494830946529959
2019-10-23,0.003075677703917812
2019-10-24,0.02324429781987214
2019-10-25,-0.009086465343077887
2019-10-28,-0.0004877870521489136
2019-10-29,0.028206123516220094
2019-10-30,0.009017604094888387
2019-10-31,-0.0015052084432346513
2019-11-01,0.006689269724472036
2019-11-04,-0.01459988377043897
2019-11-05,-0.012251884360437004
2019-11-06,0.008750035212590213
2019-11-07,0.045181562275376175
2019-11-08,0.008755121487582285
2019-11-11,-0.003254684100579164
2019-11-12,0.0036281317540036717
2019-11-13,0.006145506514220411
2019-11-14,0.02488095389839229
2019-11-15,-0.001665160513168784
2019-11-18,0.005179495381641086
2019-11-19,0.013449789655260558
2019-11-20,-0.005946246431939861
2019-11-21,-0.011009940701051102
2019-11-22,-0.001402556622906892
2019-11-25,0.007198031144699746
2019-11-26,0.012898757054979226
2019-11-27,0.0008604239637821642
2019-11-29,-0.0006877736525496836
2019-12-02,-0.016861657953312514
2019-12-03,0.0012250559253050852
2019-12-04,0.0032337244581643887
2019-12-05,0.0
2019-12-06,-0.002613494636859337
2019-12-09,0.002270959394547578
2019-12-10,-0.007930315138208077
2019-12-11,0.0067639168765911695
2019-12-12,0.004973385322299073
2019-12-13,0.013630836001601088
2019-12-16,-0.0020556562207240114
2019-12-17,0.002317368793373742
2019-12-18,-0.00762116286137704
2019-12-19,0.005263617340272919
2019-12-20,0.001459211750603595
2019-12-23,-0.002914171108482355
2019-12-24,0.0025788310637093748
2019-12-26,-0.005144461015611612
2019-12-27,0.009049410176716899
2019-12-30,-0.01375128617331911
2019-12-31,0.0013856069197490939
2020-01-02,-0.0009513155146970709
2020-01-03,0.007358086289960486
2020-01-06,0.0048122157375320995
2020-01-07,-0.0038484302323419373
2020-01-08,0.002747250048093175
2020-01-09,0.008561643611917358
2020-01-10,-0.005687655186608631
2020-01-13,0.011952544682895416
2020-01-14,-0.008267913082187883
2020-01-15,0.008166729558058528
2020-01-16,0.01434475502150434
2020-01-17,0.003909834658370137
2020-01-21,-0.0005800438734437918
2020-01-22,0.01185639912063019
2020-01-23,0.0015568865944024513
2020-01-24,-0.011372060712326881
2020-01-27,-0.012744069288339821
2020-01-28,0.00947189626581757
2020-01-29,-0.0032383906722590616
2020-01-30,0.009913382475260635
2020-01-31,-0.021611834315206968
2020-02-03,0.028075219744700508
2020-02-04,0.015991445868464682
2020-02-05,-0.01791913174299864
2020-02-06,0.0
2020-02-07,0.0015616211413302938
2020-02-10,0.01107827398128558
2020-02-11,-0.020290560981872874
2020-02-12,-0.013006376495169558
2020-02-13,0.016115479089990004
2020-02-14,0.010408079973903916
2020-02-18,-0.0005722669636925026
2020-02-19,0.010633971793519992
2020-02-20,-0.013840604383885236
2020-02-21,-0.019287578338429978
2020-02-24,-0.024269826577327347
2020-02-25,-0.02864736635046239
2020-02-26,-0.003355384136141004
2020-02-27,-0.038362733460514664
2020-02-28,0.007554815624724265
2020-03-02,0.04453184637346341
2020-03-03,-0.04254574514162934
2020-03-04,0.02569258012276654
2020-03-05,-0.026118740392271134
2020-03-06,-0.022334118456807772
2020-03-09,-0.06347719253132189
2020-03-10,0.06997900715209027
2020-03-11,-0.04307204207165971
2020-03-12,-0.07322788648783696
2020-03-13,0.08954909570131986
2020-03-16,-0.16669887999423993
2020-03-17,0.05465304093518064
2020-03-18,-0.10936299381841919
2020-03-19,0.043360126850587655
2020-03-20,-0.03184942541517011
2020-03-23,-0.058334313793455106
2020-03-24,0.12532469514128453
2020-03-25,0.05251004434205786
2020-03-26,0.07116234331506899
2020-03-27,-0.03828442419588729
2020-03-30,0.04662059632876292
2020-03-31,-0.033967292841342256
2020-04-01,-0.07348137577126246
2020-04-02,0.008408110962480064
2020-04-03,-0.028845042913732355
2020-04-06,0.11219396559965489
2020-04-07,-0.012935508615421698
2020-04-08,0.03963221191235333
2020-04-09,0.008640830033428415
2020-04-13,-0.022676879382365067
2020-04-14,-0.0012375244412847763
2020-04-15,-0.03293747921807255
2020-04-16,0.022101213045987222
2020-04-17,0.0511855606879541
2020-04-20,-0.033687761921640025
2020-04-21,-0.05635536659735818
2020-04-22,0.03966869338390322
2020-04-23,-0.008280931896138877
2020-04-24,0.017757111239168122
2020-04-27,0.03001349425870048
2020-04-28,0.006049591371999341
2020-04-29,0.049609186592451504
2020-04-30,-0.015945820154786405
2020-05-01,-0.027265647439940532
2020-05-04,0.012867839556382377
2020-05-05,0.02255269740870336
2020-05-06,0.015987633665035306
2020-05-07,0.017347633596674905
2020-05-08,-0.0236675449380368
2020-05-11,-0.029108565164117195
2020-05-12,-0.014351780848217977
2020-05-13,-0.014061993416974339
2020-05-14,0.00465303542011597
2020-05-15,0.007047895191230724
2020-05-18,0.05029000777356152
2020-05-19,-0.024464537079146864
2020-05-20,0.03239656114433176
2020-05-21,-0.0209829977000765
2020-05-22,0.0033790159097695227
2020-05-26,0.012604614209055454
2020-05-27,0.001045235771421682
2020-05-28,0.007973459700538088
2020-05-29,0.005461853171914166
2020-06-01,0.01966850397622455
2020-06-02,-0.009644557961497546
2020-06-03,0.009460180355717052
2020-06-04,-0.02839026499319075
2020-06-05,0.03593383500480196
2020-06-08,-0.02437248492889932
2020-06-09,0.004771726696635614
2020-06-10,-0.006704546278007761
2020-06-11,-0.0639355002521198
2020-06-12,0.004907339722158621
2020-06-15,-0.003986385400467918
2020-06-16,0.0338202638668097
2020-06-17,-0.001645355879282162
2020-06-18,0.008531238394574148
2020-06-19,-0.038258154130932476
2020-06-22,0.012393781368782664
2020-06-23,0.006614652610222205
2020-06-24,-0.05247154297920975
2020-06-25,0.008487730976541874
2020-06-26,-0.025762107445022053
2020-06-29,0.022018584150889087
2020-06-30,0.006288017698370396
2020-07-01,0.009014517810477907
2020-07-02,-0.0025380710659898
2020-07-06,-0.0014249301745388188
2020-07-07,-0.013250464210277979
2020-07-08,0.0029955678425859222
2020-07-09,-0.023480935274211467
2020-07-10,0.012233744630276489
2020-07-13,-0.016878544383432836
2020-07-14,0.03370072366051824
2020-07-15,0.03280702192132923
2020-07-16,-0.013500105610392055
2020-07-17,0.03240089866869433
2020-07-20,-0.0051656801869305324
2020-07-21,-0.0045067021245027705
2020-07-22,0.008168505324958497
2020-07-23,-0.0024404528899049094
2020-07-24,-0.015265731976890407
2020-07-27,0.005167487694065942
2020-07-28,-0.01235788414378014
2020-07-29,0.01471472670921159
2020-07-30,-0.009075720365124162
2020-07-31,-0.006570393755760073
2020-08-03,0.007515783075649818
2020-08-04,-0.008852191978754864
2020-08-05,-0.016557967893762737
2020-08-06,0.044693849524673146
2020-08-07,0.014944388061510105
2020-08-10,-0.04398043656200157
2020-08-11,-0.011274362376438973
2020-08-12,-0.0025453064232634492
2020-08-13,0.015412903107235865
2020-08-14,0.0029150912379076743
2020-08-17,0.024155595301173838
2020-08-18,0.004795438073067926
2020-08-19,-0.02172003279740553
2020-08-20,-0.03424932654111634
2020-08-21,-0.014123739655484857
2020-08-24,0.006169653709407363
2020-08-25,0.020993521278731553
2020-08-26,-0.003053699398276488
2020-08-27,0.010822927630902424
2020-08-28,0.011717208708175608
2020-08-31,-0.005790752893853002
2020-09-01,-0.002108847967576266
2020-09-02,0.037838325479620405
2020-09-03,-0.02395029241821034
2020-09-04,-0.01619317329139014
2020-09-08,-0.04089665224968142
2020-09-09,0.015266339197663736
2020-09-10,-0.014829413052475426
2020-09-11,-0.020421078330592146
2020-09-14,0.04416506252070085
2020-09-15,0.03519602998241389
2020-09-16,0.01660210616501212
2020-09-17,0.01505966050612595
2020-09-18,-0.0028902027257958762
2020-09-21,-0.037584535165685384
2020-09-22,0.014857903006430195
2020-09-23,-0.01721236449503505
2020-09-24,-0.010770002126401002
2020-09-25,0.03917377413452017
2020-09-28,0.01899542243786101
2020-09-29,-0.004612312466043655
2020-09-30,-0.0052127937563725135
2020-10-01,0.011644802646337382
2020-10-02,-0.024940033324902577
2020-10-05,-0.008165290886330001
2020-10-06,0.015274756201039796
2020-10-07,0.0005861426166080541
2020-10-08,0.009470818571028161
2020-10-09,0.016636050206567
2020-10-12,0.014936729956308348
2020-10-13,-0.017997733065737154
2020-10-14,-0.019568566341684246
2020-10-15,-0.008762550227838228
2020-10-16,-0.005795072704437243
2020-10-19,-0.02450111961099588
2020-10-20,0.008000819653827707
2020-10-21,-0.0017080093542679586
2020-10-22,0.015297872722718653
2020-10-23,0.0029738606257510014
2020-10-26,-0.027673483329833326
2020-10-27,-0.01799142805937526
2020-10-28,-0.031984307501951026
2020-10-29,0.024059025671135048
2020-10-30,-0.003132457271366129
2020-11-02,0.01906357674194248
2020-11-03,0.017062349851925118
2020-11-04,0.02263775201868623
2020-11-05,0.009585939295384538
2020-11-06,0.008907556774612413
2020-11-09,0.058503917698174535
2020-11-10,-0.021081534871962848
2020-11-11,0.005243422683446575
2020-11-12,-0.015462031042027813
2020-11-13,0.029801339799672366
2020-11-16,0.007900786609161381
2020-11-17,0.00218756599920078
2020-11-18,-0.01800814718049626
2020-11-19,0.046772208625250444
2020-11-20,0.0004424265903646418
2020-11-23,-0.008578767341656968
2020-11-24,0.02479927579962138
2020-11-25,0.0008705266879056595
2020-11-27,0.0047834006462490475
2020-11-30,-0.003029502967361042
2020-12-01,0.005296063628540848
2020-12-02,-0.002331844462613919
2020-12-03,0.004588005748727753
2020-12-04,0.009306283268071036
2020-12-07,-0.0017074784677871824
2020-12-08,0.009065231812428465
2020-12-09,-0.028900721200554647
2020-12-10,0.0021818816198713176
2020-12-11,-8.71038584949746e-05
2020-12-14,-0.010364069365695117
2020-12-15,0.009240544549306673
2020-12-16,-0.004447175923206315
2020-12-17,0.004642189610203795
2020-12-18,0.0009590288864715912
2020-12-21,-0.020207296787374318
2020-12-22,-0.017512678976924545
2020-12-23,0.0010858012145040785
2020-12-24,0.017986242541101483
2020-12-28,0.0003551533028749443
2020-12-29,-0.007100341132194821
2020-12-30,0.00902828713720405
2020-12-31,0.008681815917602087
2021-01-04,-0.017038489645237798
2021-01-05,0.003931401434996928
2021-01-06,0.01619793240421674
2021-01-07,0.002189525305060558
2021-01-08,0.020623967526502085
2021-01-11,-0.014898517425546154
2021-01-12,-0.03346376359315362
2021-01-13,-0.008633085528945483
2021-01-14,-0.02050067625753005
2021-01-15,0.0020373549219236953
2021-01-19,-0.004898325270289994
2021-01-20,0.013652839655449167
2021-01-21,-0.0017409056484223306
2021-01-22,-0.015328115793694419
2021-01-25,-0.005313196320936409
2021-01-26,-0.004685596516631918
2021-01-27,-0.0281517549151985
2021-01-28,0.019666719194823212
2021-01-29,-0.024323017183788598
2021-02-01,0.037101932690747574
2021-02-02,0.033051611671985004
2021-02-03,0.0016360689935279726
2021-02-04,0.018511805553728555
2021-02-05,-0.00017815968858692077
2021-02-08,0.010515062309214063
2021-02-09,0.0004408767344845632
2021-02-10,-0.03552224669636117
2021-02-11,-0.008590703964008073
2021-02-12,0.013919565450856153
2021-02-16,0.0019092561919380469
2021-02-17,0.007894761984346133
2021-02-18,0.017826626113026434
2021-02-19,-0.014949158742017188
2021-02-22,0.01795977001650706
2021-02-23,0.019760037506254102
2021-02-24,0.03001731199399571
2021-02-25,-0.02334760045705886
2021-02-26,-0.007911240534030028
2021-03-01,0.011354750172549055
2021-03-02,-0.008570449069116415
2021-03-03,0.0010373681385325018
2021-03-04,-0.0021588945890463895
2021-03-05,0.03582863937955949
2021-03-08,0.01512237882591605
2021-03-09,0.008230452674897082
2021-03-10,0.011102045798788263
2021-03-11,0.0020184078699181374
2021-03-12,0.00016112032042592261
2021-03-15,-0.00104726702887592
2021-03-16,0.0009677640853389402
2021-03-17,-0.004753496247416167
2021-03-18,-0.009066584054521987
2021-03-19,-0.004411411644246965
2021-03-22,-0.0013129043940540708
2021-03-23,-0.0034508107148518707
2021-03-24,0.01615960977556341
2021-03-25,-0.0024341018398199576
2021-03-26,0.0053680657055015235
2021-03-29,-0.017150738096545992
2021-03-30,-0.0060086899364145685
2021-03-31,-0.014243136719745753
2021-04-01,0.026293659520710833
2021-04-05,0.005729758436017196
2021-04-06,0.006673717559162684
2021-04-07,-0.0046082923726534775
2021-04-08,0.008365811860944428
2021-04-09,0.0011276632132724007
2021-04-12,-0.0012873413865216454
2021-04-13,0.002980768184717375
2021-04-14,-0.005220895790192026
2021-04-15,0.013564798755543173
2021-04-16,-0.003505157696845451
2021-04-19,0.0003197770940794875
2021-04-20,-0.004555260188089272
2021-04-21,0.002087364654195456
2021-04-22,-0.0015222115195544506
2021-04-23,0.011153008266718167
2021-04-26,0.004205732604426027
2021-04-27,-0.03864084766278886
2021-04-28,0.014466500524889181
2021-04-29,-0.009398768837502014
2021-04-30,-0.017503675382435357
2021-05-03,-0.0004162758126413646
2021-05-04,-0.01690679424049657
2021-05-05,-0.012284010220182773
2021-05-06,0.01320868825713184
2021-05-07,-0.00406328399813094
2021-05-10,-0.012749681092609655
2021-05-11,-0.01136461194561511
2021-05-12,-0.015588268631754554
2021-05-13,0.00415783100580791
2021-05-14,0.007928830137794884
2021-05-17,-0.013897420823278384
2021-05-18,0.007800011130990381
2021-05-19,-0.005540873089950549
2021-05-20,0.013708349305220358
2021-05-21,-0.0034898055862315758
2021-05-24,0.014358250500098757
2021-05-25,-0.001294679139381083
2021-05-26,-0.0031112316411717744
2021-05-27,0.002600806724978977
2021-05-28,-0.003891090114132134
2021-06-01,-0.006683998814794756
2021-06-02,0.004019916833399195
2021-06-03,-0.015928295245683288
2021-06-04,0.0030072879411566777
2021-06-07,-0.032980580365477574
2021-06-08,0.001367808603641274
2021-06-09,0.011838658415998404
2021-06-10,-0.01458017044085147
2021-06-11,0.006484602231484615
2021-06-14,-0.009891074120469967
2021-06-15,0.005682364064831802
2021-06-16,-0.013943373388174862
2021-06-17,0.0078558791819765
2021-06-18,-0.013663507120278306
2021-06-21,0.008646339961742466
2021-06-22,-0.0017512656996296894
2021-06-23,-0.008587260193624546
2021-06-24,0.010524329184241843
2021-06-25,0.004516109343497998
2021-06-28,-0.007890637922816635
2021-06-29,-0.014242124800189604
2021-06-30,0.0028145516658693026
2021-07-01,0.013565319080566907
2021-07-02,0.008584090240092879
2021-07-06,-0.005216433717721625
2021-07-07,0.004047860660159497
2021-07-08,-0.01282757498358289
2021-07-09,0.011137967342026878
2021-07-12,-0.0010097357066861656
2021-07-13,0.011577639305675236
2021-07-14,-0.003179203249738194
2021-07-15,0.009659241922932882
2021-07-16,0.003610053117936607
2021-07-19,-0.04082727887345128
2021-07-20,0.02043870805299508
2021-07-21,0.011025400753518433
2021-07-22,9.089545753582229e-05
2021-07-23,0.0158109751523694
2021-07-26,-0.003935973144313043
2021-07-27,0.029905719593059654
2021-07-28,-0.006714306252331381
2021-07-29,0.004828332935487678
2021-07-30,0.005678853145885565
2021-08-02,-0.046564161080106414
2021-08-03,-0.01412303464016229
2021-08-04,0.004990766458021767
2021-08-05,0.008276637332717662
2021-08-06,0.011400948622387608
2021-08-09,-0.005140226332054909
2021-08-10,0.006163889657875732
2021-08-11,0.007297275302646344
2021-08-12,-0.007602168792425368
2021-08-13,0.0059481224545334666
2021-08-16,0.00645039933338154
2021-08-17,0.005251949319194926
2021-08-18,0.011777223301696393
2021-08-19,0.01741639967236197
2021-08-20,-0.0013763755880376038
2021-08-23,0.015332987034563539
2021-08-24,0.006362942076216571
2021-08-25,0.004130819865316937
2021-08-26,-0.014272495504415672
2021-08-27,0.004514085365520781
2021-08-30,-0.008309338109607656
2021-08-31,0.007096458939395367
2021-09-01,0.004669287868990679
2021-09-02,-0.02121002690983076
