Date,SJM
2018-04-26,-0.0015582563043023967
2018-04-27,0.007108480435458864
2018-04-30,-0.018075409738580017
2018-05-01,0.008152332080733071
2018-05-02,-0.010260233159432919
2018-05-03,-0.021259544426773025
2018-05-04,0.017053876991012018
2018-05-07,-0.005824473492713533
2018-05-08,0.001775151658770291
2018-05-09,0.008329533950497181
2018-05-10,0.010176206501873786
2018-05-11,-0.009986043447044013
2018-05-14,-0.012740886294442921
2018-05-15,-0.005287656327533918
2018-05-16,0.009460293359162764
2018-05-17,-0.006426205636539062
2018-05-18,-0.03036312371867944
2018-05-21,0.003242536370271498
2018-05-22,0.010342808998117903
2018-05-23,0.007403263320425735
2018-05-24,-0.0034479005011205377
2018-05-25,-0.0009102029402912049
2018-05-29,-0.009659407182139534
2018-05-30,-0.0008281103659618649
2018-05-31,-0.0100377074416097
2018-06-01,-0.012092774626555447
2018-06-04,0.007909248017079706
2018-06-05,-0.00878172935913446
2018-06-06,0.00395866689732105
2018-06-07,-0.053698730141121254
2018-06-08,0.01706336795937302
2018-06-11,0.03560282590941233
2018-06-12,-0.0025430636484885527
2018-06-13,-0.019546889326411798
2018-06-14,-0.0007703289799451118
2018-06-15,0.01908412933206649
2018-06-18,-0.0145652166075394
2018-06-19,0.0031671645878308397
2018-06-20,0.01760452234961596
2018-06-21,-0.00912010860839052
2018-06-22,0.0030364288269402184
2018-06-25,0.02383854352225412
2018-06-26,0.008223698113313915
2018-06-27,0.008430670821494957
2018-06-28,-0.008996718451599661
2018-06-29,-0.014397056462744362
2018-07-02,-0.021585149466819442
2018-07-03,0.02025480767357335
2018-07-05,0.031223472634395177
2018-07-06,0.009942335659040014
2018-07-09,-0.0074279055225341395
2018-07-10,-0.015958883282009895
2018-07-11,0.006505364002371783
2018-07-12,-0.0010923868479122412
2018-07-13,0.01212058576780839
2018-07-16,-0.02386068946840847
2018-07-17,0.023798454089412724
2018-07-18,-0.01783967773130868
2018-07-19,0.0051372045543516265
2018-07-20,-0.0009127936355800559
2018-07-23,-0.007033670158241745
2018-07-24,-0.010027723086154072
2018-07-25,0.00845634226998615
2018-07-26,0.015020522087094479
2018-07-27,-0.0011801670679142395
2018-07-30,0.00927111314683593
2018-07-31,0.0007205675696875247
2018-08-01,-0.015479075106159201
2018-08-02,0.026691159477870263
2018-08-03,0.03490027057821066
2018-08-06,-0.01522711382844344
2018-08-07,-0.014501679591403471
2018-08-08,-0.007978013894302416
2018-08-09,-0.010812454542907579
2018-08-10,0.0011744760182379466
2018-08-13,0.0024363091404069337
2018-08-14,0.0030602439257241265
2018-08-15,0.010319399057525658
2018-08-16,0.0031324875755127657
2018-08-17,0.02230326907439606
2018-08-20,0.011170436228067127
2018-08-21,-0.06619495969799005
2018-08-22,-0.025878040212131137
2018-08-23,-0.009013186827583453
2018-08-24,0.005744408935272283
2018-08-27,0.007424898863100049
2018-08-28,-0.014929544083965851
2018-08-29,-0.00565935459171063
2018-08-30,-0.006656597556954469
2018-08-31,0.0039818886158693445
2018-09-04,0.002998449863173658
2018-09-05,0.033368775427163655
2018-09-06,0.024451819840997535
2018-09-07,-0.0021863163735494906
2018-09-10,0.005842893970721574
2018-09-11,-0.008895340037846755
2018-09-12,0.009250102620599776
2018-09-13,0.006624329660492867
2018-09-14,0.001352126749839977
2018-09-17,0.005131382096349224
2018-09-18,-0.01056877663265643
2018-09-19,-0.011767771881710853
2018-09-20,0.0043969248469180044
2018-09-21,0.004650844651869379
2018-09-24,-0.01325330137000058
2018-09-25,-0.00303572259812257
2018-09-26,-0.025006861865092045
2018-09-27,-0.03113781942261351
2018-09-28,0.002344450781269547
2018-10-01,-0.0009747232822817642
2018-10-02,0.006438619984134641
2018-10-03,-0.014926785158359879
2018-10-04,0.0005901941777930464
2018-10-05,0.012390487388436622
2018-10-08,0.014084562680635404
2018-10-09,-0.023275640977441392
2018-10-10,0.015396744350194114
2018-10-11,-0.01323161696399
2018-10-12,0.00968932616180096
2018-10-15,0.007464301932003314
2018-10-16,0.014047940998829889
2018-10-17,-0.015086552128932063
2018-10-18,-0.008670661118206469
2018-10-19,0.02021388807393021
2018-10-22,-0.0025720234587566226
2018-10-23,0.010982658541855095
2018-10-24,0.013225122721048033
2018-10-25,-0.006806078993264242
2018-10-26,-0.010982621702416928
2018-10-29,0.02230449033253956
2018-10-30,0.017547219464316255
2018-10-31,-0.011679014026811707
2018-11-01,0.013109354108852278
2018-11-02,-0.03690545671039169
2018-11-05,0.02166705891512133
2018-11-06,0.01796651437061003
2018-11-07,0.007914548618881856
2018-11-08,0.001173369756597209
2018-11-09,0.017670386864792942
2018-11-12,0.011693989144294203
2018-11-13,-0.003240087207316167
2018-11-14,0.0009665530920393017
2018-11-15,-0.0013264509509898215
2018-11-16,0.0010625702080548916
2018-11-19,-0.010702268160490691
2018-11-20,0.0038442845295936223
2018-11-21,-0.020395378406433795
2018-11-23,0.006546072702031891
2018-11-26,-0.015355383223631613
2018-11-27,0.001559433141015587
2018-11-28,-0.07235761816481301
2018-11-29,0.021327089992255965
2018-11-30,0.010344222059778474
2018-12-03,-0.01196073359094163
2018-12-04,-0.00987798293802944
2018-12-06,-0.01379111389292853
2018-12-07,-0.026381050011651475
2018-12-10,0.010084727237885893
2018-12-11,0.017345595459279606
2018-12-12,0.00793031469641603
2018-12-13,0.02055456263726474
2018-12-14,-0.01792416884288428
2018-12-17,-0.028554629756541106
2018-12-18,-0.01676791470075567
2018-12-19,-0.004520137423904558
2018-12-20,-0.015273329029468097
2018-12-21,0.0071263260777709725
2018-12-24,-0.03059307826109725
2018-12-26,0.017389397701129905
2018-12-27,-0.004114724195618202
2018-12-28,-0.005085368432128368
2018-12-31,-0.004472516360475409
2019-01-02,0.004171802179783635
2019-01-03,0.007562600285797361
2019-01-04,0.013638170283607476
2019-01-07,0.013454281534806212
2019-01-08,0.02583093918243251
2019-01-09,0.0
2019-01-10,0.01805775347002614
2019-01-11,0.0069965027199268
2019-01-14,0.004305607661043931
2019-01-15,0.005261638098631893
2019-01-16,0.0005815058043214805
2019-01-17,0.009203021636339903
2019-01-18,0.0058548244656460025
2019-01-22,0.0019087156109591774
2019-01-23,-0.007619691548276908
2019-01-24,-0.023226678943949475
2019-01-25,-0.003242601552674307
2019-01-28,0.014097076838068379
2019-01-29,0.0036940355574990313
2019-01-30,0.0022275748509608118
2019-01-31,0.013528967044642348
2019-02-01,-0.010011372470887236
2019-02-04,0.010690513411352853
2019-02-05,0.004097867194752691
2019-02-06,-0.0010443842364707967
2019-02-07,-0.013585214329738138
2019-02-08,-0.0021189357928189656
2019-02-11,-0.0026061617945831728
2019-02-12,0.009870610441585326
2019-02-13,-0.006036951750440722
2019-02-14,-0.013024785508456649
2019-02-15,0.018120950167524574
2019-02-19,0.006094134876998281
2019-02-20,0.028170268538782572
2019-02-21,-0.0015896519655564934
2019-02-22,-0.05010776599697431
2019-02-25,-0.0035496221888152713
2019-02-26,0.04977251590454013
2019-02-27,0.013950493143140008
2019-02-28,-0.01543219867351342
2019-03-01,-0.004626334300585011
2019-03-04,-0.02731932149549643
2019-03-05,-0.0044859213653558605
2019-03-06,0.013028993916726073
2019-03-07,-0.00754289136576225
2019-03-08,-0.0013639371745227669
2019-03-11,0.006244254283170658
2019-03-12,-0.003199801244712197
2019-03-13,0.004474756767517185
2019-03-14,0.005713872505590523
2019-03-15,0.016658726511469935
2019-03-18,0.013638692461876323
2019-03-19,-0.0010277731911444432
2019-03-20,0.0014964808663984197
2019-03-21,0.042215457850715454
2019-03-22,0.024285461720878976
2019-03-25,0.014260855314094156
2019-03-26,-0.0018979647775065889
2019-03-27,-0.007000089957246991
2019-03-28,0.010008566477877956
2019-03-29,0.0038778481055818936
2019-04-01,-0.00660953612892079
2019-04-02,0.002764942628787903
2019-04-03,-0.006118184673530647
2019-04-04,0.0030346169443891124
2019-04-05,0.0073473492388285155
2019-04-08,0.012356282628904314
2019-04-09,0.012713914511768287
2019-04-10,-0.003431607428099892
2019-04-11,0.0032755454583484056
2019-04-12,-0.009375721402681947
2019-04-15,0.007098480819995423
2019-04-16,-0.0020978322270120975
2019-04-17,0.002774703168057613
2019-04-18,0.012074392421891345
2019-04-22,0.004308285757680386
2019-04-23,0.004124672751998348
2019-04-24,0.005257829778917866
2019-04-25,-0.00931657452711776
2019-04-26,0.01295151698832453
2019-04-29,-0.0059451479576633215
2019-04-30,0.00466988889992348
2019-05-01,-0.0008970962431057439
2019-05-02,0.0033466141634272972
2019-05-03,0.004962203894404826
2019-05-06,0.01303220528131166
2019-05-07,-0.00047961420181763526
2019-05-08,-0.0037571804534026754
2019-05-09,0.010752755651851409
2019-05-10,0.0074626060329126
2019-05-13,-0.001103006775634019
2019-05-14,0.0001576204801445602
2019-05-15,0.00567917111449634
2019-05-16,-0.00718531330402028
2019-05-17,0.009225464754024859
2019-05-20,0.003861460265293326
2019-05-21,-0.005495162865699843
2019-05-22,0.004657128351164053
2019-05-23,-0.00110001161119333
2019-05-24,-0.003539421840119683
2019-05-28,-0.02375874940733791
2019-05-29,-0.022072979789086067
2019-05-30,0.0018187615507720967
2019-05-31,0.0032186895412853467
2019-06-03,0.0225406298664943
2019-06-04,0.002413030064738475
2019-06-05,0.005297267567716979
2019-06-06,-0.023072077390675405
2019-06-07,0.017651435132309823
2019-06-10,-0.015177089437016678
2019-06-11,0.0038324040200388154
2019-06-12,0.006091939654835565
2019-06-13,-0.0028258505215720264
2019-06-14,-0.0016191017313748057
2019-06-17,-0.007380011254517149
2019-06-18,-0.014705801239494387
2019-06-19,0.002238985150859074
2019-06-20,0.0019027535908084925
2019-06-21,0.0034681375506440126
2019-06-24,-0.0017281136239845063
2019-06-25,-0.0061000739952736804
2019-06-26,-0.03790316190662624
2019-06-27,0.007672392033289954
2019-06-28,-0.014543487493757445
2019-07-01,0.011459208043861802
2019-07-02,0.009183810273964088
2019-07-03,0.018285339707750703
2019-07-05,-0.002004524566722732
2019-07-08,-0.0023430641223114446
2019-07-09,-0.0036913145303161254
2019-07-10,-0.005304145866113719
2019-07-11,-0.03072640676909688
2019-07-12,-0.0027072034305888337
2019-07-15,0.0077933240964052075
2019-07-16,0.003214915510834304
2019-07-17,0.0047635056037071966
2019-07-18,-0.001034281562946604
2019-07-19,-0.013719736151922124
2019-07-22,-0.019072783509642366
2019-07-23,0.004637907575914424
2019-07-24,-0.00479392478329721
2019-07-25,0.008474495169370266
2019-07-26,0.010703199425061483
2019-07-29,0.0007876322871769315
2019-07-30,-0.010668785855225127
2019-07-31,-0.017148567426607975
2019-08-01,0.004856524222818015
2019-08-02,0.003759068336425697
2019-08-05,-0.01587155640258242
2019-08-06,0.0027180864698066465
2019-08-07,0.006776963388587021
2019-08-08,0.019027087902337314
2019-08-09,-0.014972837601159528
2019-08-12,0.015021651228909638
2019-08-13,0.004228359778980284
2019-08-14,-0.005614020627522254
2019-08-15,0.009334823367627587
2019-08-16,0.0072226829003922965
2019-08-19,0.01670334714552313
2019-08-20,-0.014450375902995582
2019-08-21,-0.010822276799450803
2019-08-22,0.0049409965969167136
2019-08-23,-0.023705023912400924
2019-08-26,0.015557419457485677
2019-08-27,-0.08182060626311094
2019-08-28,0.006558314849557378
2019-08-29,-0.0147552391909197
2019-08-30,0.022658643702913928
2019-09-03,0.017306932624928884
2019-09-04,-0.006543103681945439
2019-09-05,-0.01505465991630317
2019-09-06,0.005063013283616025
2019-09-09,-0.0008552844121580971
2019-09-10,0.014934983421772019
2019-09-11,0.014153218620403418
2019-09-12,-0.02171880915516755
2019-09-13,0.006235231280413478
2019-09-16,0.006290245596138888
2019-09-17,0.014368396223588098
2019-09-18,0.001011758324892087
2019-09-19,-0.010934445269087378
2019-09-20,0.001579284022104277
2019-09-23,-0.007234951386233757
2019-09-24,0.006820494389174314
2019-09-25,0.0019488081273431046
2019-09-26,0.010928899979262274
2019-09-27,-0.0010076884798237984
2019-09-30,0.008987454979199283
2019-10-01,-0.018723773093085816
2019-10-02,-0.010837602894243403
2019-10-03,-0.0043073313484629505
2019-10-04,0.012696118714013327
2019-10-07,-0.0029717014697442368
2019-10-08,-0.013133399729423956
2019-10-09,0.003115064053428762
2019-10-10,0.006962478012909168
2019-10-11,0.0
2019-10-14,-0.001121121028423433
2019-10-15,0.004022367239261859
2019-10-16,0.0020498080704214328
2019-10-17,0.006880348035253947
2019-10-18,-0.006187021913965252
2019-10-21,0.006039997718245926
2019-10-22,-0.013946928696533578
2019-10-23,0.009835225758760835
2019-10-24,0.0051945248611655614
2019-10-25,-0.0008307681781662968
2019-10-28,-0.012005771991097092
2019-10-29,0.010375640028423172
2019-10-30,-0.01618986477331419
2019-10-31,-0.006206672485736697
2019-11-01,-0.000946215009712259
2019-11-04,0.012691481031745333
2019-11-05,0.004863822663709216
2019-11-06,0.008283762687468998
2019-11-07,-0.011077412196699221
2019-11-08,-0.008027805742519378
2019-11-11,-0.017314406560637985
2019-11-12,0.006703051530773996
2019-11-13,0.006183142593985336
2019-11-14,-0.003908544483365528
2019-11-15,0.00488057484183857
2019-11-18,0.003143272306980638
2019-11-19,-0.011203188509422701
2019-11-20,0.01248190240360536
2019-11-21,-0.012328025196276293
2019-11-22,0.04080668315728686
2019-11-25,-0.023708440571870937
2019-11-26,0.012850761919789289
2019-11-27,-0.01035550443235489
2019-11-29,-0.00933286643122544
2019-12-02,0.005804809293375346
2019-12-03,0.004730259905582512
2019-12-04,0.0006591168707954509
2019-12-05,0.00451675492061776
2019-12-06,0.0051522518159559105
2019-12-09,-0.007176297794986297
2019-12-10,-0.00441176646459529
2019-12-11,-0.01536854933977283
2019-12-12,-0.018768421055383344
2019-12-13,-0.009368684381621417
2019-12-16,0.011131635437168885
2019-12-17,-0.00487119552554327
2019-12-18,0.009986177850455302
2019-12-19,0.013086600602200127
2019-12-20,-0.007654698309453201
2019-12-23,-0.003278275687182197
2019-12-24,0.003676145960900934
2019-12-26,-0.010602461885369618
2019-12-27,0.0043837536665367605
2019-12-30,0.0004851049136467278
2019-12-31,0.009500570092432215
2020-01-02,-0.019110798480742264
2020-01-03,0.0014685477049476425
2020-01-06,0.013882215350442317
2020-01-07,-0.014077869248034891
2020-01-08,0.01026904261540551
2020-01-09,0.0030010170475491815
2020-01-10,0.0074315243943836595
2020-01-13,0.008239290060655602
2020-01-14,-0.007981810806690581
2020-01-15,0.0014369316449394098
2020-01-16,0.004208429270578629
2020-01-17,0.013334694726977459
2020-01-21,0.013252881992896759
2020-01-22,-0.007513855752946497
2020-01-23,0.012991949543475156
2020-01-24,-0.006551120139778321
2020-01-27,-0.004457855876464745
2020-01-28,-0.00858310581594135
2020-01-29,-0.010256936784527104
2020-01-30,0.006085010357262055
2020-01-31,-0.020884549514744277
2020-02-03,0.005405008505956266
2020-02-04,0.004031679667059418
2020-02-05,0.026866834168012277
2020-02-06,0.003445001147260429
2020-02-07,0.0042684573415185945
2020-02-10,0.015337541439520708
2020-02-11,0.0033671896226861175
2020-02-12,-0.007164970193070386
2020-02-13,-0.008011889441428832
2020-02-14,0.021166303727156555
2020-02-18,-0.006000312825740428
2020-02-19,0.012072655041287739
2020-02-20,-0.0009037581214034196
2020-02-21,0.0028039477023173998
2020-02-24,-0.009470631751608116
2020-02-25,-0.018848891827921932
2020-02-26,0.013271372948258309
2020-02-27,-0.028118728481039468
2020-02-28,-0.02940331006191954
2020-03-02,0.03641117083712553
2020-03-03,-0.004590531771340944
2020-03-04,0.05129404368207191
2020-03-05,-0.008504754315897367
2020-03-06,-0.006862539411002677
2020-03-09,-0.015183034106941773
2020-03-10,0.025572377984977468
2020-03-11,-0.04950958221406898
2020-03-12,-0.059853935472707565
2020-03-13,0.03807807156799847
2020-03-16,0.04648204626156205
2020-03-17,0.08596069799361539
2020-03-18,0.01494334340398984
2020-03-19,-0.08278669724770638
2020-03-20,-0.044486972940841696
2020-03-23,-0.0804456312106494
2020-03-24,0.10376868546226858
2020-03-25,-0.005107546367100424
2020-03-26,-0.016351198668548395
2020-03-27,-0.004252284967390496
2020-03-30,0.07376475732783616
2020-03-31,0.0033444614109958692
2020-04-01,-0.012612558689588549
2020-04-02,0.006021965864847045
2020-04-03,0.01877383591418691
2020-04-06,0.025460686805618638
2020-04-07,-0.011372627078265696
2020-04-08,0.0021955499568071524
2020-04-09,-0.012091622890884723
2020-04-13,-0.022084268489430126
2020-04-14,0.02521315037153804
2020-04-15,0.020877359210027757
2020-04-16,0.04965362294341924
2020-04-17,0.0037149737962069995
2020-04-20,0.00032898942556269795
2020-04-21,-0.035027298032524246
2020-04-22,0.010224883755346026
2020-04-23,-0.01476013102520013
2020-04-24,0.00847520301809035
2020-04-27,0.02589125496665723
2020-04-28,-0.01828700605214595
2020-04-29,-0.03750874621504596
2020-04-30,0.006305762982142804
2020-05-01,0.005221285404816367
2020-05-04,-0.004501844274449773
2020-05-05,0.008957267517647027
2020-05-06,-0.016117847110133865
2020-05-07,-0.00543136970679281
2020-05-08,0.022460895492292243
2020-05-11,0.007064185481683527
2020-05-12,0.009238635893298541
2020-05-13,0.0017798401541029296
2020-05-14,-0.027619085807465416
2020-05-15,0.005785792388699473
2020-05-18,-0.0063625827995582585
2020-05-19,-0.030350813338450355
2020-05-20,-0.0029853185162453943
2020-05-21,-0.020959882593829526
2020-05-22,0.0061167203975709405
2020-05-26,-0.010869656721185117
2020-05-27,0.025423771947690854
2020-05-28,0.012260418238992488
2020-05-29,0.022160346840826683
2020-06-01,0.012200475411014322
2020-06-02,-0.0013873962851934651
2020-06-03,-0.004949577978396458
2020-06-04,-0.04791015183044578
2020-06-05,-0.015215343194387665
2020-06-08,0.034624193504269485
2020-06-09,-0.024559153145880086
2020-06-10,0.0028586465194955224
2020-06-11,-0.022530428107796707
2020-06-12,-0.014959155480940955
2020-06-15,0.010506029870160472
2020-06-16,0.021455506377524136
2020-06-17,0.009068457857260181
2020-06-18,-0.00421852491467678
2020-06-19,0.00322333780400319
2020-06-22,9.178536600762399e-05
2020-06-23,-0.02303798619678077
2020-06-24,-0.001879244029580729
2020-06-25,-0.004706323078516372
2020-06-26,-0.025818006588402498
2020-06-29,0.020095152175985342
2020-06-30,0.006947229212861394
2020-07-01,-0.005576206604500644
2020-07-02,-0.0019008635334449853
2020-07-06,0.008093821096608167
2020-07-07,0.0017001297460756959
2020-07-08,-0.012635509603298178
2020-07-09,-0.012606136776635357
2020-07-10,0.017312997725611456
2020-07-13,-0.004753582585990457
2020-07-14,0.023977726238115338
2020-07-15,-0.012221357275301825
2020-07-16,0.0018890991178759364
2020-07-17,0.005938715650541049
2020-07-20,-0.01311966363470951
2020-07-21,0.011869839637117074
2020-07-22,0.009665800595282992
2020-07-23,0.007714609257098104
2020-07-24,-0.0025826468477527786
2020-07-27,0.006750562905940116
2020-07-28,0.0036739399298229003
2020-07-29,0.011165064863397856
2020-07-30,-0.010317557176388381
2020-07-31,0.0
2020-08-03,0.014814707386853199
2020-08-04,0.02063620556127188
2020-08-05,-0.01871796869777642
2020-08-06,-0.007648128373113239
2020-08-07,0.006891034806367102
2020-08-10,0.016118864990890547
2020-08-11,-0.0011518905034659799
2020-08-12,0.019962682355170847
2020-08-13,0.004997313473456666
2020-08-14,-0.005757663953715353
2020-08-17,-0.00412384192932469
2020-08-18,0.003700431847586616
2020-08-19,-0.022472043383721108
2020-08-20,0.004849138662215591
2020-08-21,0.001697925723117999
2020-08-24,0.008029369299992872
2020-08-25,0.06867863677475516
2020-08-26,0.008115874426573466
2020-08-27,-0.006654034879040371
2020-08-28,-0.010502795136056675
2020-08-31,0.004429654082658052
2020-09-01,-0.01847240692952512
2020-09-02,0.02449989095216476
2020-09-03,-0.021679715443850278
2020-09-04,-0.005667161411692545
2020-09-08,-0.02892121900655209
2020-09-09,0.014015403589270115
2020-09-10,-0.023151335435991904
2020-09-11,0.0020340472178190794
2020-09-14,0.0013238324517983457
2020-09-15,-0.009342641343863645
2020-09-16,-0.014057069787799081
2020-09-17,-0.007579602511458727
2020-09-18,-0.0053649723417869
2020-09-21,0.0036570248504756986
2020-09-22,0.0008196522870307366
2020-09-23,-0.014470309491167122
2020-09-24,0.02382498816660039
2020-09-25,0.01154504035448145
2020-09-28,0.009718974650671175
2020-09-29,-0.0020310163324422925
2020-09-30,0.022210286536688217
2020-10-01,0.004155082659942355
2020-10-02,0.00405190527984578
2020-10-05,0.007813050974080138
2020-10-06,0.0010224807164953553
2020-10-07,-0.0004257939112075615
2020-10-08,-0.0027243344968684857
2020-10-09,0.013233035115254754
2020-10-12,0.010448376861245778
2020-10-13,0.0014176543632049565
2020-10-14,-0.009326366034291378
2020-10-15,-0.0009244548111438933
2020-10-16,-0.008245148272885139
2020-10-19,-0.02265020804789719
2020-10-20,-0.009460992339771379
2020-10-21,0.0024535261775671113
2020-10-22,0.010751702218807724
2020-10-23,-0.0007782551677512073
2020-10-26,-0.003808210997170991
2020-10-27,-0.017376159116654355
2020-10-28,-0.016445641814136658
2020-10-29,0.0003596125103277892
2020-10-30,0.008267395453687376
2020-11-02,0.03975055183790155
2020-11-03,0.0027430872266380746
2020-11-04,-0.020516418667198444
2020-11-05,0.010647527939888324
2020-11-06,0.007081297120077545
2020-11-09,-0.028811531290021675
2020-11-10,0.03805379012867571
2020-11-11,0.018967476095861135
2020-11-12,-0.008830778037054343
2020-11-13,0.010521597720271725
2020-11-16,0.008565095533586975
2020-11-17,-0.013987183636519407
2020-11-18,-0.02246057715796157
2020-11-19,0.011056554872611812
2020-11-20,-0.007005882695239829
2020-11-23,-0.0015483047630354685
2020-11-24,0.014993348470649925
2020-11-25,0.001782918928085353
2020-11-27,-0.012711764924913882
2020-11-30,0.006008313914257268
2020-12-01,-0.0023888664804836424
2020-12-02,-0.017533313718643972
2020-12-03,0.014015921506784101
2020-12-04,0.007468961008033181
2020-12-07,-0.002471221461110007
2020-12-08,0.0040148204971706125
2020-12-09,0.0045093843162757885
2020-12-10,-0.018549561290526095
2020-12-11,-0.006041286643289401
2020-12-14,-0.016671002627316356
2020-12-15,0.001854314975054061
2020-12-16,0.0032610126635628234
2020-12-17,0.013089779715844685
2020-12-18,0.004855850056454836
2020-12-21,-0.012944325436963888
2020-12-22,0.003059838478356003
2020-12-23,0.003835277990173802
2020-12-24,0.007988203122749615
2020-12-28,0.002067351330178102
2020-12-29,-0.008596293649931086
2020-12-30,-0.005289189105245118
2020-12-31,0.007670608513561827
2021-01-04,0.00025964793967991895
2021-01-05,0.012972541307985308
2021-01-06,0.010672070796022837
2021-01-07,-0.012924583158623104
2021-01-08,-0.006247338897144572
2021-01-11,-0.017396003236458624
2021-01-12,-0.025153133480432244
2021-01-13,0.0028768810101262865
2021-01-14,0.008964572214982924
2021-01-15,0.013682649237453548
2021-01-19,0.013673505623448046
2021-01-20,-0.012278354324415153
2021-01-21,-0.007091018655786652
2021-01-22,0.0072297175462772145
2021-01-25,0.04114158137948598
2021-01-26,0.043299109170855
2021-01-27,0.03295982917723572
2021-01-28,-0.0774689700117096
2021-01-29,-0.01556035010507939
2021-02-01,-0.0092775838537148
2021-02-02,-0.004855735548347839
2021-02-03,-0.002526543660444136
2021-02-04,-0.0034069805375841478
2021-02-05,0.0032430834789500818
2021-02-08,0.00576621759296847
2021-02-09,0.001998090888572168
2021-02-10,0.0039010936646446392
2021-02-11,-0.008093924973422872
2021-02-12,0.009914895355914721
2021-02-16,-0.017289332512719136
2021-02-17,0.020599342536135046
2021-02-18,0.010741418274591963
2021-02-19,-0.025025590175893453
2021-02-22,0.004483175471555745
2021-02-23,0.0009625325546145369
2021-02-24,-0.010141417607985037
2021-02-25,0.015986236891702532
2021-02-26,-0.026340733630916047
2021-03-01,0.0005356516296259883
2021-03-02,0.008656145922977476
2021-03-03,0.008581705188120292
2021-03-04,0.01947386552003194
2021-03-05,0.018241290647692754
2021-03-08,0.012083607443506894
2021-03-09,-0.006512598300939865
2021-03-10,0.017480577871412883
2021-03-11,-0.006773041573619021
2021-03-12,0.009896216977119732
2021-03-15,0.005599443025688933
2021-03-16,0.009744318365105586
2021-03-17,0.006569144127083204
2021-03-18,-0.0014504629350119425
2021-03-19,0.019767734330804698
2021-03-22,0.006804348554863893
2021-03-23,-0.006208339840269916
2021-03-24,-0.02625331703024747
2021-03-25,0.028423000701535583
2021-03-26,0.014687244445458214
2021-03-29,0.019844389336090673
2021-03-30,-0.019076618300097214
2021-03-31,-0.015713821660865657
2021-04-01,-0.0022129551243005308
2021-04-05,0.006653520127082091
2021-04-06,0.005114588310805468
2021-04-07,0.0008610348427164904
2021-04-08,0.0021901756659747917
2021-04-09,0.000624406697487867
2021-04-12,0.010295359652391367
2021-04-13,0.0021618369511171576
2021-04-14,-0.005700759363914676
2021-04-15,0.013325991876648402
2021-04-16,0.007110842721575139
2021-04-19,0.0032643734416100134
2021-04-20,0.00272432253965027
2021-04-21,0.008678621206146264
2021-04-22,-0.011596748909777577
2021-04-23,-0.01771249705203659
2021-04-26,0.0
2021-04-27,0.009786469966295064
2021-04-28,-0.004196957651633082
2021-04-29,0.011111858765505689
2021-04-30,-0.007200274371995552
2021-05-03,0.00832119783545937
2021-05-04,0.0029527754763878367
2021-05-05,0.0178908343548958
2021-05-06,0.019059942120819073
2021-05-07,-0.005895064400636807
2021-05-10,0.013835970935322184
2021-05-11,-0.012058498655538319
2021-05-12,-0.014763881800903822
2021-05-13,0.017102119934994997
2021-05-14,-0.00631463680159372
2021-05-17,-0.013448542481799164
2021-05-18,0.0015729458011726205
2021-05-19,0.0043373737799388135
2021-05-20,0.0037975406440446946
2021-05-21,0.005192333593242449
2021-05-24,0.0007379028594105552
2021-05-25,-0.002359753228806105
2021-05-26,-0.005839098997682979
2021-05-27,-0.014721081493322075
2021-05-28,0.005810225419291548
2021-06-01,0.0016506332146337677
2021-06-02,0.01812600214233262
2021-06-03,0.014345763688587532
2021-06-04,0.014070092894752584
2021-06-07,-0.01208694946419231
2021-06-08,-0.00912195164022822
2021-06-09,-0.006575771533855357
2021-06-10,-0.002132800520124767
2021-06-11,0.004127437848092441
2021-06-14,-0.001027426550841537
2021-06-15,-0.0096989988565096
2021-06-16,-0.007419318500158867
2021-06-17,-0.0012707022116614786
2021-06-18,-0.024773805263934134
2021-06-21,0.006293357301671909
2021-06-22,-0.004575981729763368
2021-06-23,-0.011186105026451898
2021-06-24,-0.0037966889858893627
2021-06-25,0.006611243476360551
2021-06-28,0.010972036850595446
2021-06-29,-0.005350214368131212
2021-06-30,-0.004379782400046217
2021-07-01,0.0037047663246256857
2021-07-02,-0.00276821847154618
2021-07-06,-0.008558966511280963
2021-07-07,0.0035775398747688314
2021-07-08,0.003797209804197843
2021-07-09,0.010190817261263696
2021-07-12,-0.0034391841708343307
2021-07-13,-0.00506131318997638
2021-07-14,0.004239328704813028
2021-07-15,0.013277924109653227
2021-07-16,0.00818073550081544
2021-07-19,0.006686698188950624
2021-07-20,-0.01104555085852621
2021-07-21,-0.02241369659112291
2021-07-22,-0.0023929950654546506
2021-07-23,0.009827695204245535
2021-07-26,0.0014558329806140247
2021-07-27,0.010023644852400704
2021-07-28,-0.009393921227744184
2021-07-29,0.00481814561079652
2021-07-30,-0.0021312990897686124
2021-08-02,0.0013729856305755295
2021-08-03,0.011577512398611267
2021-08-04,-0.029967668138122128
2021-08-05,-0.00318261662641961
2021-08-06,-0.004049087971662035
2021-08-09,0.008678684436322026
2021-08-10,0.007673699981693094
2021-08-11,0.009923132977661009
2021-08-12,0.004758292819303511
2021-08-13,0.013443395122566093
2021-08-16,0.006933922420673255
2021-08-17,0.01504505137095924
2021-08-18,-0.028906706866896448
2021-08-19,0.005239685481248424
2021-08-20,-0.00830930157131382
2021-08-23,-0.008988458689930257
2021-08-24,-0.022213762237320633
2021-08-25,0.0005502706611164587
2021-08-26,-0.02639839762736018
2021-08-27,-0.0028243997776137286
