Date,MS
2015-08-10,0.012959927682592243
2015-08-11,-0.029683003857695733
2015-08-12,-0.00922979192362916
2015-08-13,0.004791112993639324
2015-08-14,0.007947644898377293
2015-08-17,0.0023649720713558864
2015-08-18,-0.008390522590225546
2015-08-19,-0.01004733617661091
2015-08-20,-0.033921074366752846
2015-08-21,-0.05418826106815755
2015-08-24,-0.057001341199393596
2015-08-25,-0.01549881277674503
2015-08-26,0.04848880557487156
2015-08-27,0.030030047464755016
2015-08-28,-0.007288798548740538
2015-08-31,0.01174761584173889
2015-09-01,-0.03860676536714147
2015-09-02,0.020229638529080995
2015-09-03,0.0002958869851412693
2015-09-04,-0.01804762995323883
2015-09-08,0.03254015150615386
2015-09-09,-0.015173771173051076
2015-09-10,0.003555448163377939
2015-09-11,0.0035431482602501507
2015-09-14,-0.005295588681332064
2015-09-15,0.022774278997802266
2015-09-16,0.0011568723393950986
2015-09-17,-0.016464695136756857
2015-09-18,-0.029955852608029132
2015-09-21,0.00938545194515883
2015-09-22,-0.026994760145900742
2015-09-23,-0.0036991025111838827
2015-09-24,-0.010829242917853144
2015-09-25,0.006881426721338402
2015-09-28,-0.03417174762068298
2015-09-29,-0.002573392150802656
2015-09-30,0.01580130688133652
2015-10-01,0.0
2015-10-02,-0.002222181482538388
2015-10-05,0.027362334947368616
2015-10-06,0.0021678141149354957
2015-10-07,0.017614116494348853
2015-10-08,0.0018221445691544158
2015-10-09,-0.008184280139152955
2015-10-12,0.0024451187329828095
2015-10-13,-0.005792609691919748
2015-10-14,-0.0021464643548172457
2015-10-15,0.03288242770520222
2015-10-16,0.010115904889143712
2015-10-19,-0.048011690366223214
2015-10-20,-0.0021656466005322006
2015-10-21,-0.023875994774724796
2015-10-22,0.02763663145160211
2015-10-23,0.008346114373604108
2015-10-26,-0.0021459602413912426
2015-10-27,-0.009831168269171853
2015-10-28,0.042394037886586355
2015-10-29,0.002990498115421847
2015-10-30,-0.016994605881692437
2015-11-02,0.015468538577809499
2015-11-03,-0.005675120477251161
2015-11-04,0.0033045580514885486
2015-11-05,0.014371055236435781
2015-11-06,0.045159704637739884
2015-11-09,-0.00847215991874084
2015-11-10,0.003702410869876882
2015-11-11,-0.0062428333825852445
2015-11-12,-0.02255893642297313
2015-11-13,-0.008763930786280238
2015-11-16,0.0035365518078507296
2015-11-17,-0.013509263512804903
2015-11-18,0.01964854906032687
2015-11-19,-0.002335964936154955
2015-11-20,-0.0076088208609566
2015-11-23,-0.007962395442892012
2015-11-24,-0.0014860251749885256
2015-11-25,0.0005953542134367051
2015-11-27,0.005057871592431651
2015-11-30,0.01539399746773662
2015-12-01,0.028279675994742126
2015-12-02,-0.010774058733053593
2015-12-03,-0.012610846033846324
2015-12-04,0.0252538654726997
2015-12-07,-0.018119885677338687
2015-12-08,-0.01787777710759897
2015-12-09,-0.02025856265461279
2015-12-10,0.0014981234139450628
2015-12-11,-0.040095391292818805
2015-12-14,-0.006234864965401488
2015-12-15,0.030113532005000332
2015-12-16,0.023446813905630526
2015-12-17,-0.03659629080493787
2015-12-18,-0.03366300916461973
2015-12-21,0.012464449044755632
2015-12-22,0.01704536176438398
2015-12-23,0.011793793373906736
2015-12-24,-0.0036807579169182425
2015-12-28,-0.009544663358412198
2015-12-29,0.011812592609971029
2015-12-30,-0.009831248456765529
2015-12-31,-0.013031243098926337
2016-01-04,-0.010374053913403403
2016-01-05,-0.006353144221700746
2016-01-06,-0.024936217748647294
2016-01-07,-0.0498362831267436
2016-01-08,-0.020703799662023847
2016-01-11,0.002819126204726574
2016-01-12,0.0
2016-01-13,-0.055165276828314735
2016-01-14,0.009668681327668738
2016-01-15,-0.04346176415765168
2016-01-19,0.011166739032362871
2016-01-20,-0.03884273492641832
2016-01-21,-0.01822475975926474
2016-01-22,0.03349474736258751
2016-01-25,-0.024599584761796245
2016-01-26,0.020416136220958947
2016-01-27,0.0011840666222531215
2016-01-28,-0.007883821572020722
2016-01-29,0.02820840446286277
2016-02-01,-0.006568909956264579
2016-02-02,-0.04706315037675435
2016-02-03,-0.007347370634874895
2016-02-04,0.0283718582564505
2016-02-05,-0.02638941371825143
2016-02-08,-0.06899362806735732
2016-02-09,0.011468955146218596
2016-02-10,-0.01003039477452139
2016-02-11,-0.04449362923445854
2016-02-12,0.06454570299712481
2016-02-16,0.027284643142966303
2016-02-17,0.02150116763208243
2016-02-18,-0.011143351388640643
2016-02-19,0.0016692015414139227
2016-02-22,0.02250039595330544
2016-02-23,-0.03382262614895193
2016-02-24,0.0
2016-02-25,0.0388021044264355
2016-02-26,0.02151856637170102
2016-02-29,-0.018282650722187932
2016-03-01,0.05627514649731635
2016-03-02,0.0007664635397035546
2016-03-03,0.0011487672090284562
2016-03-04,-0.00038254638077861447
2016-03-07,-0.0015304858772102747
2016-03-08,-0.041395506423000605
2016-03-09,-0.015993421520560158
2016-03-10,0.0016257204645135914
2016-03-11,0.0547660087326316
2016-03-14,-0.0034610745451110203
2016-03-15,-0.018525986990539645
2016-03-16,-0.010617226683788283
2016-03-17,0.027424716667348026
2016-03-18,0.016634124231754477
2016-03-21,-0.01293766506030658
2016-03-22,-0.0038548627740109254
2016-03-23,-0.022058680017371657
2016-03-24,-0.013454856843980512
2016-03-28,-0.00842368353785139
2016-03-29,0.0024275286614512392
2016-03-30,0.011702803766240333
2016-03-31,-0.002393538664523742
2016-04-01,0.02079188505859486
2016-04-04,-0.019193133251025563
2016-04-05,-0.026357693310173236
2016-04-06,0.0016406496320358066
2016-04-07,-0.028665154315379526
2016-04-08,0.0012645157992727807
2016-04-11,0.01515847784860469
2016-04-12,0.01949371993021809
2016-04-13,0.052888473225401134
2016-04-14,0.011205776278639723
2016-04-15,-0.01566698586505244
2016-04-18,-0.00116485775194608
2016-04-19,0.02837184511860591
2016-04-20,0.03590323560465536
2016-04-21,-0.005472324359688252
2016-04-22,0.01614075079558619
2016-04-25,-0.006137395906925858
2016-04-26,0.000726372717191559
2016-04-27,0.004744823695477907
2016-04-28,-0.010897208006675485
2016-04-29,-0.006242911402271734
2016-05-02,0.007390832704806893
2016-05-03,-0.013573102913116308
2016-05-04,-0.022684920409720477
2016-05-05,-0.004185744418270909
2016-05-06,0.003056836134945229
2016-05-09,-0.0057141948125698505
2016-05-10,0.02030651671071504
2016-05-11,-0.010138982924721707
2016-05-12,-0.004931461034146434
2016-05-13,-0.012962492657052405
2016-05-16,0.012360060671750661
2016-05-17,-0.0019077010561928676
2016-05-18,0.041284384605852154
2016-05-19,-0.023127909345699638
2016-05-20,0.00601313998949804
2016-05-23,0.0022412416711454775
2016-05-24,0.02161753214430595
2016-05-25,0.013498824684121447
2016-05-26,-0.012959073935600252
2016-05-27,0.004011629924030702
2016-05-31,-0.00581192205571246
2016-06-01,0.004384310622787879
2016-06-02,-0.007639074085509234
2016-06-03,-0.027126035294904094
2016-06-06,0.011680661370678802
2016-06-07,-0.012290377350677062
2016-06-08,0.0007538435680027877
2016-06-09,-0.017332510201248708
2016-06-10,-0.020705231504899557
2016-06-13,-0.010963224534713545
2016-06-14,-0.026128490945221405
2016-06-15,0.004878292782340532
2016-06-16,0.014158514509956088
2016-06-17,0.009573179367679874
2016-06-20,0.02331096747236483
2016-06-21,0.011582920970483856
2016-06-22,0.007251956055198461
2016-06-23,0.034103655487913276
2016-06-24,-0.10150236042525684
2016-06-27,-0.037112469158009254
2016-06-28,0.04235502539591485
2016-06-29,0.025192894250607223
2016-06-30,0.02972662970751294
2016-07-01,-0.0023092985956085776
2016-07-05,-0.0354939058644157
2016-07-06,0.005999606635019639
2016-07-07,0.02147126702836255
2016-07-08,0.0264695497648908
2016-07-11,0.00341267123207456
2016-07-12,0.03439183034812987
2016-07-13,-0.007672385604836296
2016-07-14,0.030927916647827125
2016-07-15,0.0003568664268553956
2016-07-18,0.007140163452500792
2016-07-19,-0.0007087703587541627
2016-07-20,0.020929428205998413
2016-07-21,0.0031270698926693097
2016-07-22,0.0017319310363479445
2016-07-25,0.007261345911726114
2016-07-26,0.0034327758246401885
2016-07-27,-0.0003442165324867297
2016-07-28,-0.005513419892334448
2016-07-29,-0.004504743892070451
2016-08-01,-0.008005286861522132
2016-08-02,-0.017544142132401075
2016-08-03,0.014999951358615204
2016-08-04,-0.004926092636272972
2016-08-05,0.025813473060932957
2016-08-08,0.0037917831023934756
2016-08-09,0.007555003859624376
2016-08-10,-0.007839184228356944
2016-08-11,0.009275131898234479
2016-08-12,-0.0071476956564228145
2016-08-15,0.016797939565813103
2016-08-16,0.019892211873936194
2016-08-17,0.003966847831201159
2016-08-18,0.0059270439966983
2016-08-19,0.0
2016-08-22,0.0016364950361738018
2016-08-23,0.003921716438617606
2016-08-24,0.006184795200552928
2016-08-25,0.001941271842682335
2016-08-26,0.006134869184754255
2016-08-29,0.008023158763188043
2016-08-30,0.02483245984372351
2016-08-31,-0.004037975633094937
2016-09-01,-0.004678940542367616
2016-09-02,-0.0006268376008431442
2016-09-06,-0.0043900767490069326
2016-09-07,-0.0018893711914523825
2016-09-08,0.011044453334213111
2016-09-09,-0.01404512303479677
2016-09-12,0.020576139039874874
2016-09-13,-0.024193541634872417
2016-09-14,0.0031781606138037155
2016-09-15,0.012357766716031282
2016-09-16,-0.011267491613457414
2016-09-19,0.0003165547901187171
2016-09-20,0.0031643908337970483
2016-09-21,0.006940040527049884
2016-09-22,0.010025260923708146
2016-09-23,-0.010235849182266943
2016-09-26,-0.027577778310972967
2016-09-27,0.010312806154389342
2016-09-28,0.013397163418685576
2016-09-29,-0.0229776527967257
2016-09-30,0.03286103186362821
2016-10-03,-0.0034312842990651404
2016-10-04,0.002817199332578957
2016-10-05,0.016229194888891962
2016-10-06,-0.0052208879835692334
2016-10-07,-0.0024698141195724777
2016-10-10,0.007737212306808905
2016-10-11,-0.011670424135346913
2016-10-12,-0.008390428260568683
2016-10-13,-0.0056406924729039964
2016-10-14,0.01071521931133912
2016-10-17,-0.008730719387158525
2016-10-18,0.01667177429875566
2016-10-19,0.01887369932251337
2016-10-20,-0.0009108713535617152
2016-10-21,0.016413317544325956
2016-10-24,-0.0017944724700051928
2016-10-25,-0.0008985183709954159
2016-10-26,0.007196377440725321
2016-10-27,0.012878314835705007
2016-10-28,-0.008870873568413207
2016-10-31,0.001491711714085131
2016-11-01,-0.0062555230039996745
2016-11-02,-0.013189406707034168
2016-11-03,-0.003341460114478445
2016-11-04,-0.0009145586193339827
2016-11-07,0.03721808380370062
2016-11-08,0.002940945194860989
2016-11-09,0.07096824407020597
2016-11-10,0.04107321749499393
2016-11-11,0.012361730924633996
2016-11-14,0.022343447722955156
2016-11-15,0.016518522306892436
2016-11-16,-0.02024998766594488
2016-11-17,0.019902978008464745
2016-11-18,0.011508667172401843
2016-11-21,0.0032155252660135414
2016-11-22,-0.0004932262433168244
2016-11-23,0.012333732292993504
2016-11-25,0.0014618374477652907
2016-11-28,-0.01605852014282949
2016-11-29,0.0039566144703766515
2016-11-30,0.018719265690138265
2016-12-01,0.019341663200672432
2016-12-02,-0.007826927885963397
2016-12-05,0.0062158121003879074
2016-12-06,0.009978864604808457
2016-12-07,0.003057501362281556
2016-12-08,0.0220451683731
2016-12-09,0.0034422078402587264
2016-12-12,-0.017150659678088154
2016-12-13,-0.009772001390746188
2016-12-14,0.00704906282071871
2016-12-15,0.00349957609870577
2016-12-16,-0.006975310714570915
2016-12-19,0.002809814360118512
2016-12-20,0.015642938937884487
2016-12-21,-0.002988254803790058
2016-12-22,-0.013373159660668543
2016-12-23,0.006309975868558082
2016-12-27,0.0013931474277644185
2016-12-28,-0.01159571114712088
2016-12-29,-0.011027525945621619
2016-12-30,0.002372813712594679
2017-01-03,0.018934803012275347
2017-01-04,0.013240581830841425
2017-01-05,-0.009170276225631047
2017-01-06,0.014576492013130826
2017-01-09,-0.025997932350569353
2017-01-10,0.008195158616065346
2017-01-11,0.01416600706680149
2017-01-12,-0.0009157545987705795
2017-01-13,0.00412528789627431
2017-01-17,-0.03789078199328422
2017-01-18,0.01684489391323507
2017-01-19,-0.009566122682771572
2017-01-20,0.003298117175849935
2017-01-23,-0.014792223624074174
2017-01-24,0.018350601528499766
2017-01-25,0.02644507865349177
2017-01-26,0.003648151235929875
2017-01-27,-0.0038800465042564403
2017-01-30,-0.012141541314630078
2017-01-31,-0.01461036785248282
2017-02-01,0.00494217950584841
2017-02-02,-0.013348743939665675
2017-02-03,0.05459300266702072
2017-02-06,0.004501098220744737
2017-02-07,0.005377484925370046
2017-02-08,-0.021394997244840286
2017-02-09,0.02140750948972281
2017-02-10,-0.0033446985369542936
2017-02-13,0.012527888613948823
2017-02-14,0.01723417515332648
2017-02-15,0.009774109401290643
2017-02-16,-0.008174162905149829
2017-02-17,0.0008676736582260425
2017-02-21,0.008883787590142411
2017-02-22,-0.0008587661846602979
2017-02-23,0.001289726235405686
2017-02-24,-0.02254207559045951
2017-02-27,0.0068090130195146426
2017-02-28,-0.003708643539125478
2017-03-01,0.024961940739423705
2017-03-02,-0.011322621837523972
2017-03-03,0.011884115185502031
2017-03-06,-0.005551921798741755
2017-03-07,-0.005153470533957871
2017-03-08,0.0012950153857764768
2017-03-09,0.006251041011372527
2017-03-10,-0.00406982351439944
2017-03-13,-0.004947349210522867
2017-03-14,-0.0015132423932116001
2017-03-15,-0.0073609784552932656
2017-03-16,0.010469006979161533
2017-03-17,-0.028275341194204606
2017-03-20,-0.009551432925296588
2017-03-21,-0.04328305002615618
2017-03-22,-0.010548977860716624
2017-03-23,0.009003008404825152
2017-03-24,-0.003052374889746523
2017-03-27,-0.02072563276946726
2017-03-28,0.02188575332382503
2017-03-29,0.007296055514623756
2017-03-30,0.014719373747774211
2017-03-31,-0.013585311353861318
2017-04-03,-0.003034449796673666
2017-04-04,-0.004682707107535489
2017-04-05,-0.018113258504909857
2017-04-06,0.008385436155775139
2017-04-07,-0.0033263282899559377
2017-04-10,-0.0009537167225162069
2017-04-11,-0.007874109730209522
2017-04-12,-0.012265351896381005
2017-04-13,-0.009252551798089703
2017-04-17,0.019660813519048803
2017-04-18,-0.006748748049002495
2017-04-19,0.020140686173009126
2017-04-20,0.010942187511010726
2017-04-21,-0.016470628835547618
2017-04-24,0.04210530229419507
2017-04-25,0.016299055009129537
2017-04-26,0.002258903641320531
2017-04-27,-0.014262908305809674
2017-04-28,-0.0039043866108920966
2017-05-01,0.008531307695377466
2017-05-02,-0.008916301366940771
2017-05-03,0.002998839007993137
2017-05-04,-0.0045997274210892725
2017-05-05,-0.004621206095805297
2017-05-08,-0.0013927196785230578
2017-05-09,-0.004416841898480017
2017-05-10,0.0063042737419982675
2017-05-11,-0.0053364308181038655
2017-05-12,-0.0032657482017690587
2017-05-15,0.016382128139019736
2017-05-16,-0.0011512834550704287
2017-05-17,-0.05555555555555558
2017-05-18,0.008298606333534408
2017-05-19,0.011861523376742733
2017-05-22,-0.003349345219086697
2017-05-23,0.01824284827822864
2017-05-24,0.004950588709416337
2017-05-25,0.0
2017-05-26,0.004925860883046251
2017-05-30,-0.013071919028360135
2017-05-31,-0.012771766381567629
2017-06-01,0.020843212534305433
2017-06-02,-0.0021120095781347326
2017-06-05,0.008701739768065098
2017-06-06,0.0011658914910437357
2017-06-07,0.00791810905746737
2017-06-08,0.018946285921613848
2017-06-09,0.018367284069382928
2017-06-12,-0.0013361842616612662
2017-06-13,0.006689213414301509
2017-06-14,-0.005315683633194013
2017-06-15,-0.004898516956040488
2017-06-16,-0.0046991253981794046
2017-06-19,0.027877660893819822
2017-06-20,-0.004811520493771648
2017-06-21,-0.012967453486423697
2017-06-22,-0.006680167739999132
2017-06-23,-0.02062276439417221
2017-06-26,0.007095102390813901
2017-06-27,0.004999937368928009
2017-06-28,0.0022616504078427635
2017-06-29,0.009702082577005777
2017-06-30,-0.0042456582963520395
2017-07-03,0.023563522310368512
2017-07-05,0.012058819632337459
2017-07-06,-0.0006498956239349152
2017-07-07,-0.0017344265806925607
2017-07-10,-0.0013028963038375085
2017-07-11,-0.011089066486356991
2017-07-12,-0.011433885990468018
2017-07-13,0.012455536487581798
2017-07-14,-0.007029933908701214
2017-07-17,0.002876206530668224
2017-07-18,-0.004191548430515724
2017-07-19,0.03278724518593812
2017-07-20,-0.0023596794925972997
2017-07-21,0.0017201518365592694
2017-07-24,0.0025753819100018394
2017-07-25,0.019268024758610114
2017-07-26,-0.008401637596312739
2017-07-27,0.0027682913890898497
2017-07-28,-0.009131322828051736
2017-07-31,0.005143629669382754
2017-08-01,0.0066096598034963705
2017-08-02,0.0025418532802721217
2017-08-03,-0.0014790984500202553
2017-08-04,0.017351142725700708
2017-08-07,0.004783370039877832
2017-08-08,-0.007865743222943866
2017-08-09,-0.0058418292351331
2017-08-10,-0.028331769163918108
2017-08-11,-0.014038663321570666
2017-08-14,0.018838938286538154
2017-08-15,-0.0017199351276121488
2017-08-16,-0.009046407740261442
2017-08-17,-0.019995566156920996
2017-08-18,0.00665346489879437
2017-08-21,-0.01564237582641126
2017-08-22,0.019919573864831897
2017-08-23,0.005047262883279169
2017-08-24,0.004366705391290804
2017-08-25,-0.0013040965085779899
2017-08-28,-0.010012803617464261
2017-08-29,-0.002858798752558789
2017-08-30,0.0068359949748055815
2017-08-31,-0.0035039059788739557
2017-09-01,0.015164440241113297
2017-09-05,-0.028144604224116465
2017-09-06,0.004009563731355081
2017-09-07,-0.022187593731403776
2017-09-08,-0.0013613169909820755
2017-09-11,0.026130190368843342
2017-09-12,0.0130646965776533
2017-09-13,0.010273135631017727
2017-09-14,0.004327441814006683
2017-09-15,0.003877615738215434
2017-09-18,0.015450345252481679
2017-09-19,0.007396548927591784
2017-09-20,0.00461538275293516
2017-09-21,0.007725952762401844
2017-09-22,-0.0008288830775617928
2017-09-25,-0.009954449408105637
2017-09-26,-0.005865180036669471
2017-09-27,0.012852882259581255
2017-09-28,0.0016644190290204808
2017-09-29,0.00041518861218636793
2017-10-02,0.015569950064264093
2017-10-03,0.007359008614460816
2017-10-04,-0.005479107693751928
2017-10-05,0.012650494650109367
2017-10-06,0.0026195568904308075
2017-10-09,-0.007636922422707859
2017-10-10,0.0022278751236841643
2017-10-11,-0.006264043884746995
2017-10-12,-0.011996585730807197
2017-10-13,-0.005968441607670738
2017-10-16,0.013250452581001104
2017-10-17,0.003678050411203726
2017-10-18,0.020969320885211085
2017-10-19,-0.007178421430049542
2017-10-20,0.01787481141351477
2017-10-23,-0.0013810440366491816
2017-10-24,0.009089164136699024
2017-10-25,-0.010574035338565269
2017-10-26,0.0047497851951592285
2017-10-27,0.007681641175021348
2017-10-30,-0.008838982855676414
2017-10-31,-0.009116305254157187
2017-11-01,-0.007399938361762892
2017-11-02,0.015917853538969462
2017-11-03,-0.007933313243148943
2017-11-06,0.002399007064609382
2017-11-07,-0.014958029327358235
2017-11-08,-0.00708641245137398
2017-11-09,-0.0044864776246992255
2017-11-10,-0.0012286446532049355
2017-11-13,-0.0026662214785407867
2017-11-14,-0.005140927504370563
2017-11-15,-0.005787600311151553
2017-11-16,0.010395049902328424
2017-11-17,0.002057601214709548
2017-11-20,0.008419078199573438
2017-11-21,0.005497712112555675
2017-11-22,-0.005872749976861935
2017-11-24,-0.000611040829284204
2017-11-27,-0.0012234141291943557
2017-11-28,0.028571855506398736
2017-11-29,0.018253840068889415
2017-11-30,0.0056507480028236134
2017-12-01,0.006587980810957461
2017-12-04,0.014052092867639088
2017-12-05,-0.01271829535380331
2017-12-06,-0.006152975572951025
2017-12-07,0.012768576540170828
2017-12-08,0.0103151807458004
2017-12-11,-0.0022687380581125627
2017-12-12,0.020466160660966404
2017-12-13,-0.012442232049711732
2017-12-14,-0.010154009572595157
2017-12-15,0.008738586867537146
2017-12-18,0.0026366635931427407
2017-12-19,-0.0058226009175470494
2017-12-20,-0.00793530386100949
2017-12-21,0.007046309095066539
2017-12-22,-0.003025646729386544
2017-12-26,-0.004742096264163886
2017-12-27,0.001906022284353659
2017-12-28,0.0015216075093764658
2017-12-29,-0.003418801709682673
2018-01-02,-0.005336278678006012
2018-01-03,0.002682545354547594
2018-01-04,0.015287415333341547
2018-01-05,-0.00037650504061881307
2018-01-08,-0.004142214281601553
2018-01-09,0.007751928866185587
2018-01-10,0.01182001597646476
2018-01-11,0.005006619766302789
2018-01-12,0.016973960375609387
2018-01-16,-0.009433889367224668
2018-01-17,0.013736006571490433
2018-01-18,0.008852843013514855
2018-01-19,0.029011447505115084
2018-01-22,-0.0017402477623095214
2018-01-23,-0.007845142205717082
2018-01-24,0.0057986119052968466
2018-01-25,-0.0075121179846969754
2018-01-26,0.013905885129831042
2018-01-29,-0.002604151304979374
2018-01-30,-0.010489534081427054
2018-01-31,-0.0008834994626606418
2018-02-01,0.015915452146341824
2018-02-02,-0.034290861614554635
2018-02-05,-0.05281213524165007
2018-02-06,0.03387299716027958
2018-02-07,0.0040492050636331545
2018-02-08,-0.05059598262014331
2018-02-09,0.006758330726627015
2018-02-12,0.02474088352961501
2018-02-13,-0.0007486448369145027
2018-02-14,0.031091814514689675
2018-02-15,0.006357937229900079
2018-02-16,-0.004693109092962278
2018-02-20,-0.001450682999668218
2018-02-21,0.0007266548814213181
2018-02-22,-0.004355985153694286
2018-02-23,0.022056302239867653
2018-02-26,0.016764581863557337
2018-02-27,-0.00508685956459809
2018-02-28,-0.012341312837058749
2018-03-01,-0.02731158943861489
2018-03-02,0.004587855103631355
2018-03-05,0.013701230705756018
2018-03-06,0.019282690607033137
2018-03-07,0.005657637730906329
2018-03-08,0.0014066407146258175
2018-03-09,0.030020947006107246
2018-03-12,0.004090686383390718
2018-03-13,-0.01493815730185133
2018-03-14,-0.01792139857604258
2018-03-15,0.004035699765006395
2018-03-16,0.005068106717441845
2018-03-19,-0.009737458951552425
2018-03-20,0.0091306699918694
2018-03-21,-0.006264153002030315
2018-03-22,-0.043249786499706455
2018-03-23,-0.04703518443314314
2018-03-26,0.0428271352052243
2018-03-27,-0.02117875040134043
2018-03-28,-0.004515443086089199
2018-03-29,0.019845177537207714
2018-04-02,-0.022980033874236194
2018-04-03,0.008535610821769568
2018-04-04,0.009403416730971781
2018-04-05,0.022172837585922256
2018-04-06,-0.03317521467439355
2018-04-09,0.005844456026934175
2018-04-10,0.014807884927887871
2018-04-11,-0.025858768666272458
2018-04-12,0.021046396880307405
2018-04-13,-0.016156006406446544
2018-04-16,0.007927854197488093
2018-04-17,-0.0029963503255601154
2018-04-18,0.000375613493089233
2018-04-19,0.027037148334524197
2018-04-20,-0.004387578683736848
2018-04-23,-0.015057088657808082
2018-04-24,-0.010626091533885273
2018-04-25,-0.019408348433234468
2018-04-26,0.0030745647883956284
2018-04-27,-0.0017325621738438768
2018-04-30,-0.004627818665437711
2018-05-01,0.0036808306703981497
2018-05-02,-0.0021230235201095127
2018-05-03,-0.011992316420537219
2018-05-04,0.006264678125158296
