Date,FIS
2018-05-02,-0.011740095293699682
2018-05-03,0.009341101011937969
2018-05-04,0.012574320488101476
2018-05-07,0.015398448537288445
2018-05-08,0.009588071711009283
2018-05-09,0.006977584951106008
2018-05-10,0.009623710914692829
2018-05-11,-0.00019075210617636174
2018-05-14,-0.0018117044150610662
2018-05-15,0.0
2018-05-16,0.0013372800799498208
2018-05-17,-0.009729141547308306
2018-05-18,0.0028896503936965967
2018-05-21,0.00316941511908575
2018-05-22,-0.00909518676253096
2018-05-23,0.0035748507067621116
2018-05-24,-0.0006739410733274109
2018-05-25,-0.0032753727848472414
2018-05-29,-0.010438936651334996
2018-05-30,0.00859566974575765
2018-05-31,-0.010072058340821921
2018-06-01,0.009782992927918066
2018-06-04,0.00532824810923227
2018-06-05,0.009540483553391654
2018-06-06,0.02071393562953716
2018-06-07,-0.01365381633121987
2018-06-08,0.0063526053641991265
2018-06-11,-0.0026379468283167506
2018-06-12,0.012374717741502339
2018-06-13,-0.0006531079659891637
2018-06-14,0.008803102336642166
2018-06-15,-0.0025994434367327957
2018-06-18,-0.0015819870679244508
2018-06-19,0.0011184091928393425
2018-06-20,-0.00363165582581082
2018-06-21,0.0036448928220624843
2018-06-22,0.0022348837243042485
2018-06-25,-0.009755521650829047
2018-06-26,-0.0045037366135172174
2018-06-27,-0.011687112627905005
2018-06-28,0.008106038386918257
2018-06-29,0.003026929155560687
2018-07-02,0.00631895114701253
2018-07-03,-0.0009367435655768253
2018-07-05,0.008817721906077214
2018-07-06,0.007718175555271323
2018-07-09,-0.0013843005572027334
2018-07-10,-0.005359312877924016
2018-07-11,0.0008361649797412607
2018-07-12,0.007611598600421043
2018-07-13,-0.0038694706540223223
2018-07-16,-0.003976240699010147
2018-07-17,0.005942158988718971
2018-07-18,0.00581533727494099
2018-07-19,-0.0022943841682726562
2018-07-20,0.001655319238717201
2018-07-23,0.004040567507618276
2018-07-24,-0.006127659372343053
2018-07-25,0.007545758887944398
2018-07-26,-0.003287830906764766
2018-07-27,-0.015486281518092282
2018-07-30,-0.022151766667703243
2018-07-31,-0.018370747658969844
2018-08-01,-0.001745211684029857
2018-08-02,0.003108499156809774
2018-08-03,0.009198866232842606
2018-08-06,0.005373398318754274
2018-08-07,0.00362670236339957
2018-08-08,0.0067515927656285335
2018-08-09,0.010201162452913248
2018-08-10,-0.0006544385029334521
2018-08-13,-0.006923482111098389
2018-08-14,0.005181594342743123
2018-08-15,-0.006279697861190092
2018-08-16,0.00301824138615725
2018-08-17,0.0071469154654884015
2018-08-20,0.0035479785315737367
2018-08-21,0.0009305090014706252
2018-08-22,0.00622782601223304
2018-08-23,0.0012008012911752797
2018-08-24,0.004521424413215902
2018-08-27,-0.008909758699004455
2018-08-28,-0.0028730765833668848
2018-08-29,0.004368132153254933
2018-08-30,-0.003331020213855229
2018-08-31,0.004363589660704381
2018-09-04,-0.0027734005773742965
2018-09-05,-0.012329486465722628
2018-09-06,0.009949249548981909
2018-09-07,-0.0013938851344367231
2018-09-10,0.011819408645305396
2018-09-11,0.004047335553854392
2018-09-12,0.003114436263723208
2018-09-13,0.00796855328908741
2018-09-14,0.0006361054754007167
2018-09-17,-0.006266017438007809
2018-09-18,0.0030156495776703096
2018-09-19,-0.009020062861767375
2018-09-20,0.009377978524629071
2018-09-21,0.007195479189214815
2018-09-24,-0.005877960609679489
2018-09-25,-0.0010919260750030801
2018-09-26,-0.0026407627378545184
2018-09-27,-0.006848353760660619
2018-09-28,0.002758453019174656
2018-10-01,-0.017328217334468543
2018-10-02,0.00317212351416174
2018-10-03,0.004557433812216072
2018-10-04,-0.0035182726439958456
2018-10-05,0.005110165208922046
2018-10-08,-0.008226985005458154
2018-10-09,0.004846418792781915
2018-10-10,-0.04619225507801794
2018-10-11,-0.01614304881842077
2018-10-12,0.0119597595729517
2018-10-15,-0.01133023040318537
2018-10-16,0.035566284357183786
2018-10-17,0.000476819695790498
2018-10-18,-0.007628606509029856
2018-10-19,-0.0030746841824561555
2018-10-22,0.0018313671473946247
2018-10-23,-0.007504553026221106
2018-10-24,-0.02384622199934394
2018-10-25,0.0220455062032876
2018-10-26,-0.01506007930965314
2018-10-29,-0.022097493519543154
2018-10-30,0.04529438682920062
2018-10-31,0.004632095600762609
2018-11-01,-0.001440850512194669
2018-11-02,-0.0028858591159746094
2018-11-05,0.0030872254431475454
2018-11-06,0.006732624611248017
2018-11-07,0.02550877456263234
2018-11-08,0.0031673955651154717
2018-11-09,-0.001950238149149297
2018-11-12,-0.016562597147323
2018-11-13,-0.008420972518535685
2018-11-14,-0.0027670049870160973
2018-11-15,0.0221030688159094
2018-11-16,0.009736052553886765
2018-11-19,-0.03263493352915192
2018-11-20,-0.018113997883275723
2018-11-21,0.008784926127887172
2018-11-23,-0.0008707504671504607
2018-11-26,0.010943054675739194
2018-11-27,-0.002586474813577322
2018-11-28,0.03678465655880503
2018-11-29,-0.019453439562202912
2018-11-30,0.01983938381622319
2018-12-03,0.010838354036162068
2018-12-04,-0.02749264154205633
2018-12-06,-0.0031098734945623763
2018-12-07,-0.011059732787574994
2018-12-10,0.010132013405516949
2018-12-11,0.0014193903089778637
2018-12-12,0.00859879005786457
2018-12-13,-0.005356048544278846
2018-12-14,-0.01190380962228943
2018-12-17,-0.02418962322827778
2018-12-18,-0.004801017535129737
2018-12-19,-0.005218286367824176
2018-12-20,-0.0188042713003157
2018-12-21,-0.013011876778960763
2018-12-24,-0.02064369719610981
2018-12-26,0.037566063594349774
2018-12-27,0.013979712809146116
2018-12-28,-9.917458918295985e-05
2018-12-31,0.017260480067984973
2019-01-02,-0.010921426962186231
2019-01-03,-0.030760274817465016
2019-01-04,0.0352965807662764
2019-01-07,0.006288065551373512
2019-01-08,0.007518069284866424
2019-01-09,-0.004748526159880306
2019-01-10,0.011002834724889832
2019-01-11,-0.002889317365622812
2019-01-14,0.0012558539332996332
2019-01-15,0.010129110190919333
2019-01-16,-0.009931967746662052
2019-01-17,0.0052086138968139295
2019-01-18,0.0156413182414199
2019-01-22,-0.004724023945482769
2019-01-23,0.005221286944838477
2019-01-24,-0.006893998985853966
2019-01-25,0.002567530226249115
2019-01-28,-0.010812766512784622
2019-01-29,-0.006712223405025974
2019-01-30,0.01863094675422272
2019-01-31,-0.00938186240679928
2019-02-01,0.025542835993937363
2019-02-04,0.016511428373967574
2019-02-05,0.008534285080987525
2019-02-06,-0.0018198491098219138
2019-02-07,-0.00938935318477696
2019-02-08,0.003036742517792179
2019-02-11,0.0009176351411945838
2019-02-12,-0.023373116802566263
2019-02-13,0.002252350289974947
2019-02-14,-0.0045884492588580406
2019-02-15,0.02474135808235456
2019-02-19,-0.002019636296419769
2019-02-20,-0.015177886536765328
2019-02-21,0.000560204232620265
2019-02-22,-0.00028018627567616416
2019-02-25,-0.0028012016996196154
2019-02-26,0.0001872606212589556
2019-02-27,0.003744752910999072
2019-02-28,0.008768136426086981
2019-03-01,0.00221910810328918
2019-03-04,-0.009871587670625348
2019-03-05,-0.0040069412489806
2019-03-06,-0.002712819345342621
2019-03-07,-0.008911861572807434
2019-03-08,0.0005677621383692877
2019-03-11,0.012581766381766446
2019-03-12,0.003082904734545755
2019-03-13,0.002141944044026012
2019-03-14,0.004941764035825358
2019-03-15,0.01020599391760868
2019-03-18,-0.006979925152969413
2019-03-19,-0.014058529199075576
2019-03-20,0.001406967219280908
2019-03-21,0.031943988710584126
2019-03-22,0.0022693981454591228
2019-03-25,-0.01802396659945149
2019-03-26,0.01374315346073085
2019-03-27,0.0005457757936808694
2019-03-28,0.011002840479247045
2019-03-29,0.017269573927227055
2019-04-01,0.006012185442034523
2019-04-02,0.002988391376451016
2019-04-03,0.007097589564247997
2019-04-04,-0.007830772975866873
2019-04-05,-0.005612648643501528
2019-04-08,0.0022931005478752375
2019-04-09,0.0009678628772626929
2019-04-10,-0.012130957128076658
2019-04-11,0.004627342863736894
2019-04-12,0.0023029766096127613
2019-04-15,-0.0001768266312275335
2019-04-16,-0.013788169714755383
2019-04-17,-0.004301780791508003
2019-04-18,-0.001890449647246828
2019-04-22,0.011903664338987374
2019-04-23,0.005258142527062137
2019-04-24,-0.006737588086259905
2019-04-25,-0.004373378259785898
2019-04-26,-0.005827157592981358
2019-04-29,0.005771135967629348
2019-04-30,0.03935814011284422
2019-05-01,-0.006124433829081344
2019-05-02,0.022391940506313324
2019-05-03,-0.00033957768447479
2019-05-06,-0.003736477737178223
2019-05-07,-0.01218898727594886
2019-05-08,0.002157413874219083
2019-05-09,-0.002324985108368094
2019-05-10,0.007335999619235922
2019-05-13,-0.010880911787429115
2019-05-14,0.012732983624192284
2019-05-15,0.0028222347172355278
2019-05-16,0.0157784842747688
2019-05-17,-0.003106663779404162
2019-05-20,-0.003453118544861855
2019-05-21,0.017663867145833345
2019-05-22,0.004899844832429778
2019-05-23,-0.004875953417275092
2019-05-24,-0.013869348108157986
2019-05-28,0.005137202996987167
2019-05-29,-0.0023458859503033835
2019-05-30,0.004031180784311195
2019-05-31,0.0062735920629870545
2019-06-03,-0.031005994428565775
2019-06-04,0.03148323982372547
2019-06-05,0.01289082759613902
2019-06-06,-0.0018062083765025827
2019-06-07,0.007978968079048077
2019-06-10,-0.002040054985665618
2019-06-11,-0.0049065054646048045
2019-06-12,-0.00608094511974866
2019-06-13,0.001989791927755835
2019-06-14,0.004634241226686209
2019-06-17,0.0010709717622863213
2019-06-18,0.008969143158243487
2019-06-19,0.005463873378629636
2019-06-20,0.0047854815467975875
2019-06-21,-0.009525310530963615
2019-06-24,-0.01206200396960233
2019-06-25,0.00032995935721924496
2019-06-26,8.24449984659914e-05
2019-06-27,0.0005771379332157878
2019-06-28,0.011043589306074075
2019-07-01,0.015405855410121738
2019-07-02,0.002729401878802218
2019-07-03,0.013689898474265938
2019-07-05,0.0014214597877360013
2019-07-08,0.00023673105571520026
2019-07-09,0.0013403493431289881
2019-07-10,-0.0006300192453506659
2019-07-11,0.007091106627431065
2019-07-12,0.012048127476754544
2019-07-15,0.007730444536425463
2019-07-16,-0.004986213551852248
2019-07-17,0.0068615061002592626
2019-07-18,0.0055893757267719835
2019-07-19,-0.012106676123589732
2019-07-22,0.010405166315958558
2019-07-23,-0.00022846202327719833
2019-07-24,-0.007172619270953473
2019-07-25,0.01813730039321304
2019-07-26,0.023626300631729436
2019-07-29,0.008111433069451834
2019-07-30,-0.02209073982650045
2019-07-31,-0.003291196844852129
2019-08-01,-0.015309321301538392
2019-08-02,-0.008002607637389803
2019-08-05,-0.03234488029869953
2019-08-06,0.03946023913399355
2019-08-07,0.02719203287644323
2019-08-08,0.014202937019916151
2019-08-09,0.0008066676331210942
2019-08-12,-0.02952398357691688
2019-08-13,0.017966353033304516
2019-08-14,-0.0309232734913627
2019-08-15,0.03259875056337602
2019-08-16,0.024973988795202517
2019-08-19,0.004193513122868531
2019-08-20,0.005256068150444992
2019-08-21,-0.01017045245384074
2019-08-22,-0.0016641113823436804
2019-08-23,-0.02536805734105152
2019-08-26,0.00877528544433126
2019-08-27,0.007961517608342072
2019-08-28,0.0020479001736544156
2019-08-29,0.0023355225254928502
2019-08-30,-0.008082640174270628
2019-09-03,0.002569302097818582
2019-09-04,0.008420554968494365
2019-09-05,0.009657506660210258
2019-09-06,-0.009924677888791367
2019-09-09,-0.02781991551745555
2019-09-10,-0.018529848426421358
2019-09-11,-0.0005329371569046115
2019-09-12,0.019093179808668204
2019-09-13,-0.019184802492692277
2019-09-16,0.01665636577103191
2019-09-17,0.010145677696309807
2019-09-18,-0.01130833902274242
2019-09-19,0.007600024825733742
2019-09-20,-0.015608426513247342
2019-09-23,-0.002200274194684937
2019-09-24,0.010492620612996939
2019-09-25,0.004740217033026184
2019-09-26,-0.0008235372345436476
2019-09-27,-0.02053680607443298
2019-09-30,0.015916922451155502
2019-10-01,-0.011298483691000283
2019-10-02,-0.014322949325572543
2019-10-03,0.003864770923737826
2019-10-04,0.011780111244639624
2019-10-07,-0.006392189462976927
2019-10-08,-0.007965327199438654
2019-10-09,0.016212648718503697
2019-10-10,-0.0006838647129761011
2019-10-11,0.003725184591192976
2019-10-14,0.0053776624904213755
2019-10-15,0.0005271470785970234
2019-10-16,-0.007906186944981797
2019-10-17,-0.009334925933353388
2019-10-18,-0.016854454225316395
2019-10-21,0.003896259782022682
2019-10-22,-0.026313787642445963
2019-10-23,0.012197075541308777
2019-10-24,0.01764220721624854
2019-10-25,0.0008511370310155808
2019-10-28,0.006959485203871907
2019-10-29,0.003993237688717954
2019-10-30,0.009331489625096445
2019-10-31,-0.0015158129435637324
2019-11-01,0.018139431130557382
2019-11-04,-0.023481317220247266
2019-11-05,0.009084112962474356
2019-11-06,-0.009834477903879257
2019-11-07,0.011154549539085234
2019-11-08,-0.012542650799810873
2019-11-11,0.012778455133068967
2019-11-12,0.0019641760983333256
2019-11-13,0.009048394080962474
2019-11-14,0.012554271481053814
2019-11-15,0.002361548201718522
2019-11-18,0.008982343712488072
2019-11-19,0.004524258013159033
2019-11-20,-0.0013799378767730408
2019-11-21,-0.007274290782396942
2019-11-22,-0.007400967266885106
2019-11-25,0.01048273562338764
2019-11-26,0.004821599449515546
2019-11-27,0.006470753553252662
2019-11-29,-0.002022595746898892
2019-12-02,-0.017444566556650387
2019-12-03,0.0035362787934112294
2019-12-04,-0.0035238175919889425
2019-12-05,0.008766646190905059
2019-12-06,0.012049877568405254
2019-12-09,-0.011690007270557246
2019-12-10,-0.010440915675366758
2019-12-11,-0.00022133237558985552
2019-12-12,0.011690598347841474
2019-12-13,0.01067778821945975
2019-12-16,-0.008538808256832509
2019-12-17,0.006204002185871138
2019-12-18,-0.0010878629691297714
2019-12-19,0.0026865730098408758
2019-12-20,0.005214457792132254
2019-12-23,-0.0042507622430520975
2019-12-24,-0.002387557837756127
2019-12-26,0.005946931174351855
2019-12-27,0.007570456744593113
2019-12-30,-0.00822902952226201
2019-12-31,0.003535506146487455
2020-01-02,0.005823146430600223
2020-01-03,-0.006289708597023602
2020-01-06,0.009566671409186212
2020-01-07,-0.015390239424400431
2020-01-08,0.014690266587203293
2020-01-09,0.019255054775705327
2020-01-10,-0.0068568044888693835
2020-01-13,0.005565797769941039
2020-01-14,-0.001961660363827389
2020-01-15,0.014250469043600056
2020-01-16,0.012181944037836567
2020-01-17,0.005812024998862686
2020-01-21,0.003603327030701653
2020-01-22,0.0065708361144032335
2020-01-23,0.002826790142979263
2020-01-24,-0.0073148697281110175
2020-01-27,-0.010343862575974638
2020-01-28,0.010725223831036246
2020-01-29,0.0008784294569055273
2020-01-30,-0.003983873326730114
2020-01-31,-0.026033761494473673
2020-02-03,0.0145481570088144
2020-02-04,0.011457672800150087
2020-02-05,-0.008818320168061167
2020-02-06,0.008349153754935834
2020-02-07,-0.0059721061521458285
2020-02-10,0.02403368849733778
2020-02-11,-0.003134002841771233
2020-02-12,-0.010366894309616681
2020-02-13,0.04298451208930065
2020-02-14,0.020217521403518735
2020-02-18,-0.011369038568297851
2020-02-19,0.010535871908877947
2020-02-20,-0.003241906942234918
2020-02-21,-0.011800200746880818
2020-02-24,-0.02717372503735238
2020-02-25,-0.040206741273692836
2020-02-26,-0.005253787616379513
2020-02-27,-0.03495498356621718
2020-02-28,0.006121274914485664
2020-03-02,0.06362713645615714
2020-03-03,-0.03714437331449594
2020-03-04,0.04780194842526808
2020-03-05,-0.04788921541391811
2020-03-06,-0.01989443366108523
2020-03-09,-0.07054566353616554
2020-03-10,0.08351276840191302
2020-03-11,-0.056351788246575496
2020-03-12,-0.10670398489185162
2020-03-13,0.09657274304468744
2020-03-16,-0.16589703905051578
2020-03-17,0.05177668456782514
2020-03-18,-0.09670040969027005
2020-03-19,0.022246020899370667
2020-03-20,-0.02290226518262084
2020-03-23,-0.00359864151262268
2020-03-24,0.1631042086367429
2020-03-25,0.010154379927241441
2020-03-26,0.027166275323109446
2020-03-27,-0.028631634078356005
2020-03-30,0.04321390083656573
2020-03-31,-0.02913224208081866
2020-04-01,-0.05820451153392192
2020-04-02,0.022258742344840154
2020-04-03,-0.016138454432661042
2020-04-06,0.06769648884291812
2020-04-07,-0.02341064185543762
2020-04-08,0.038538323061070745
2020-04-09,0.002805271315067248
2020-04-13,-0.01214863941599409
2020-04-14,0.001537487173305374
2020-04-15,-0.02932396085916389
2020-04-16,0.02355187311032747
2020-04-17,0.040409967752492726
2020-04-20,-0.04173198554857449
2020-04-21,-0.04199961305793831
2020-04-22,0.043245167664670126
2020-04-23,-0.011179124657078265
2020-04-24,0.037547449380908704
2020-04-27,0.015191131354525655
2020-04-28,0.011673539215540263
2020-04-29,0.03995963212908249
2020-04-30,-0.01787166015224062
2020-05-01,-0.019713306266216923
2020-05-04,-0.005491441631726879
2020-05-05,0.026209209780909237
2020-05-06,-0.0003033168407078346
2020-05-07,-0.0187247719416328
2020-05-08,-0.00934806106884245
2020-05-11,7.821101888705329e-05
2020-05-12,-0.0025734176640658246
2020-05-13,-0.003283528289785287
2020-05-14,0.01788370321954713
2020-05-15,0.018879642913909533
2020-05-18,0.031159868979556693
2020-05-19,-0.0066008089720269725
2020-05-20,0.019713431062285736
2020-05-21,-0.011657389284689845
2020-05-22,-0.002490792781468576
2020-05-26,0.0032315156841735693
2020-05-27,0.010468503368689541
2020-05-28,0.0024631218652748643
2020-05-29,0.0033243719065494393
2020-06-01,0.00028816317944402314
2020-06-02,0.0006481956466963812
2020-06-03,0.0043894760770837316
2020-06-04,-0.023643740497414245
2020-06-05,0.049900865742833256
2020-06-08,-0.003494963639497084
2020-06-09,-0.00841668825997377
2020-06-10,-0.001061061289358456
2020-06-11,-0.04713565134603637
2020-06-12,0.02123224193977369
2020-06-15,0.0026264268129416735
2020-06-16,0.022846182083563704
2020-06-17,-0.01415578230018777
2020-06-18,0.009813151574919132
2020-06-19,-0.035369666800159294
2020-06-22,0.02925908547975853
2020-06-23,-0.007124770589672091
2020-06-24,-0.04102644139718714
2020-06-25,0.007407596485685897
2020-06-26,-0.020783598228431677
2020-06-29,0.005057362910536156
2020-06-30,0.022260854034339417
2020-07-01,0.020657994250285583
2020-07-02,-0.0005845954732903724
2020-07-06,0.005483053552806538
2020-07-07,-0.007489116616807068
2020-07-08,0.002197906448688558
2020-07-09,-0.007383252200835355
2020-07-10,0.00802737218668148
2020-07-13,-0.010228028779683096
2020-07-14,0.0069382306246843495
2020-07-15,0.029394469644441035
2020-07-16,-0.011250996190743767
2020-07-17,0.011667282423820202
2020-07-20,0.0076880427063674706
2020-07-21,0.013069981257187946
2020-07-22,0.009553638629218764
2020-07-23,0.0015196965985431188
2020-07-24,-0.008897347245802378
2020-07-27,-0.0018092499923136884
2020-07-28,-0.005646939257669015
2020-07-29,0.01472333719798491
2020-07-30,0.0032476019593448147
2020-07-31,0.007644646019803858
2020-08-03,0.017906846680369792
2020-08-04,-0.011616008289046409
2020-08-05,-0.004755449625904906
2020-08-06,0.003412996493757925
2020-08-07,0.005306247519173857
2020-08-10,-0.010962084070860856
2020-08-11,-0.021278288610712237
2020-08-12,0.0053825959929023615
2020-08-13,0.009595536473655075
2020-08-14,-0.00909082642477621
2020-08-17,0.0027101849234139053
2020-08-18,-0.003188262107927775
2020-08-19,-0.008343915216866282
2020-08-20,-0.009606736805121585
2020-08-21,0.003964546019960435
2020-08-24,-0.0009167461510271036
2020-08-25,0.02611727565634614
2020-08-26,0.01733491604147841
2020-08-27,0.022381268126878018
2020-08-28,0.00839970448552596
2020-08-31,-0.010625222112816468
2020-09-01,0.009943956955602351
2020-09-02,0.022382493464837783
2020-09-03,-0.031201947921042028
2020-09-04,-0.019217909883193607
2020-09-08,-0.01554045730963527
2020-09-09,0.019217395082735456
2020-09-10,-0.015457242660083859
2020-09-11,-0.011175260625250538
2020-09-14,0.013867071509797047
2020-09-15,0.015523225767335225
2020-09-16,0.001144716840654203
2020-09-17,0.0009416701775781799
2020-09-18,-0.014515200474999546
2020-09-21,-0.017933548689919254
2020-09-22,0.015067378551455235
2020-09-23,-0.01764826972447564
2020-09-24,0.004177857145460928
2020-09-25,0.012412451494008492
2020-09-28,0.01321939379582493
2020-09-29,0.00588114352435487
2020-09-30,-0.010685708474933331
2020-10-01,-0.0023096105633853004
2020-10-02,-0.01171092620020353
2020-10-05,0.0028936348642571996
2020-10-06,-0.008243790011140395
2020-10-07,0.0015931907821395974
2020-10-08,0.013831471221846137
2020-10-09,0.01657563575532306
2020-10-12,0.0010735622436068848
2020-10-13,-0.021649932648879933
2020-10-14,-0.012949150518602348
2020-10-15,-0.0013187017223299513
2020-10-16,0.0
2020-10-19,-0.028495981393138914
2020-10-20,0.006581724534455713
2020-10-21,0.0050461116932014605
2020-10-22,0.009263930573275792
2020-10-23,0.01177125839735016
2020-10-26,-0.03448751727790811
2020-10-27,-0.011189086224322242
2020-10-28,-0.03880775807266912
2020-10-29,-0.05652378571304317
2020-10-30,-0.0034395183134460217
2020-11-02,-0.004976273815559651
2020-11-03,0.036460469979445964
2020-11-04,0.03354325950233861
2020-11-05,-0.001581176748257973
2020-11-06,0.004148214643137749
2020-11-09,0.06421778514779208
2020-11-10,0.018844042175470532
2020-11-11,-0.005610712785832028
2020-11-12,-0.009613393741982668
2020-11-13,0.0179363317772967
2020-11-16,0.021904380712774563
2020-11-17,-0.006221079914613181
2020-11-18,-0.013608198333372012
2020-11-19,0.018831458695132586
2020-11-20,-0.023899537037725183
2020-11-23,0.00797653332383752
2020-11-24,0.024772990276274554
2020-11-25,-0.006379338088815856
2020-11-27,0.002094941622162283
2020-11-30,0.0008767240360192385
2020-12-01,0.013274409793593955
2020-12-02,-0.011903621531338948
2020-12-03,-0.008816118616579383
2020-12-04,0.017517660129071633
2020-12-07,0.004671187902962171
2020-12-08,0.004117582266960573
2020-12-09,-0.02255551077418838
2020-12-10,-0.0020304641622561626
2020-12-11,0.00475834442319667
2020-12-14,-0.024354339599459762
2020-12-15,0.006032721221973514
2020-12-16,-0.010269557747494829
2020-12-17,0.01650422003029961
2020-12-18,-0.00513816004287071
2020-12-21,-0.03656507619256555
2020-12-22,-0.03645207040910625
2020-12-23,-0.0007416476688055784
2020-12-24,0.045133949907848914
2020-12-28,-0.003622530470210994
2020-12-29,0.007199642584989618
2020-12-30,-0.012456711921470465
2020-12-31,0.01383233424119279
2021-01-04,-0.010956954176350231
2021-01-05,-0.023086295203536777
2021-01-06,0.009584391232887679
2021-01-07,-0.016087847794953425
2021-01-08,0.02128577565636003
2021-01-11,-0.018750776855130047
2021-01-12,-0.017859949904497574
2021-01-13,-0.020130203493862298
2021-01-14,-0.013364842740425487
2021-01-15,0.004179730361683509
2021-01-19,-0.012872895408966634
2021-01-20,0.023660841234740992
2021-01-21,0.019147347051111208
2021-01-22,-0.03383239647471048
2021-01-25,-0.009838848428455949
2021-01-26,0.002738361994477634
2021-01-27,-0.043929383503037545
2021-01-28,0.022769704604945318
2021-01-29,-0.014841791121825931
2021-02-01,0.04673565282406189
2021-02-02,0.02391093023511992
2021-02-03,-0.005668207541091874
2021-02-04,0.009196661896386127
2021-02-05,-0.004142027600829046
2021-02-08,0.009074820027748842
2021-02-09,-0.004196977840090876
2021-02-10,0.0036878888386491226
2021-02-11,0.013422420298062843
2021-02-12,0.0033296729639231692
2021-02-16,-0.018362910789168296
2021-02-17,-0.0009014827159912198
2021-02-18,0.00954945368171023
2021-02-19,-0.024355541400938208
2021-02-22,0.03465931390564814
2021-02-23,0.008780018586574956
2021-02-24,0.01989471047166491
2021-02-25,-0.004517920442046464
2021-02-26,-0.005835334184346119
2021-03-01,0.011594257393734875
2021-03-02,-0.004799607631774339
2021-03-03,0.0
2021-03-04,-0.014395808362611007
2021-03-05,0.030746056206057526
2021-03-08,0.02394752804340805
2021-03-09,-0.011624686236757609
2021-03-10,0.018762135240987465
2021-03-11,-0.000481969333876231
2021-03-12,0.008479128992845864
2021-03-15,-0.003691142234916178
2021-03-16,0.0006173350447329362
2021-03-17,-0.006308486075096487
2021-03-18,-0.010350515554758855
2021-03-19,-0.011713732475384542
2021-03-22,-0.003951172887018739
2021-03-23,0.006021142550835634
2021-03-24,0.009645351274768732
2021-03-25,-0.004044400408880877
2021-03-26,0.025206473553702757
2021-03-29,-0.01673247073128692
2021-03-30,-0.010141048963038024
2021-03-31,-0.013332291857030887
2021-04-01,0.02446486195238884
2021-04-05,0.014022993734548406
2021-04-06,-0.004039373655521539
2021-04-07,0.009623585939567247
2021-04-08,0.013616217103550987
2021-04-09,0.007052858234197545
2021-04-12,0.0009337503457296226
2021-04-13,0.0004664396346947264
2021-04-14,-0.0009990315202446087
2021-04-15,0.01846757495776452
2021-04-16,-0.000916342172352369
2021-04-19,-0.002620537514596899
2021-04-20,-0.0028907942294056355
2021-04-21,0.004348375265228244
2021-04-22,0.0005903529320734346
2021-04-23,0.003146985066471819
2021-04-26,0.0054243892497010116
2021-04-27,-0.006695274938673168
2021-04-28,0.010601503602318596
2021-04-29,0.008159090847271289
2021-04-30,-0.01792063751589823
2021-05-03,-0.006605337875208228
2021-05-04,-0.009414583611040306
2021-05-05,-0.01409047919980333
2021-05-06,0.023325079404561855
2021-05-07,-0.0013837036436865624
2021-05-10,-0.014050513259442399
2021-05-11,-0.00950109525546683
2021-05-12,-0.021953492531953556
2021-05-13,0.02596862152943058
2021-05-14,0.009761086498577543
2021-05-17,-0.007000083563693527
2021-05-18,-0.004968059173159567
2021-05-19,-0.004318321184193397
2021-05-20,0.015247023181259367
2021-05-21,0.0036710148074245996
2021-05-24,0.004455858816867053
2021-05-25,-0.001920189275641082
2021-05-26,-0.01200641064151331
2021-05-27,0.005773988869429925
2021-05-28,-0.005473775879044629
2021-06-01,-0.0036921635388108553
2021-06-02,0.005120286895452519
2021-06-03,-0.01823155288501821
2021-06-04,0.002662886567662781
2021-06-07,-0.022674932454812113
2021-06-08,0.006967246123272375
2021-06-09,0.00415123767521397
2021-06-10,0.004422007344734746
2021-06-11,0.0018570312972765457
2021-06-14,0.005835854679348884
2021-06-15,-0.003549323935574611
2021-06-16,-0.010686588272027286
2021-06-17,0.010040397364517561
2021-06-18,-0.014053668065263314
2021-06-21,0.012168019406751718
2021-06-22,0.0024728868254255687
2021-06-23,-0.004248724951900429
2021-06-24,0.003096813179273017
2021-06-25,0.008301575390916138
2021-06-28,-0.023338307170614803
2021-06-29,-0.011286070333319409
2021-06-30,-0.0017615607813447065
2021-07-01,0.014470312356766213
2021-07-02,0.012872450435259308
2021-07-06,-0.00226694722340115
2021-07-07,0.00261603356054696
2021-07-08,-0.01696203702787369
2021-07-09,0.00887201241215485
2021-07-12,0.004293148228252441
2021-07-13,0.008204488674332655
2021-07-14,0.012241363761011481
2021-07-15,0.0038505777055253265
2021-07-16,-0.0003367454086297128
2021-07-19,-0.04106609393894367
2021-07-20,0.01677896366767606
2021-07-21,0.004419143125440561
2021-07-22,0.004399354639982311
2021-07-23,0.01861607844814861
2021-07-26,-0.0027545852049556396
2021-07-27,0.016439823915078255
2021-07-28,-0.01425183714350553
2021-07-29,0.006186450590316417
2021-07-30,-0.003876229870331316
2021-08-02,-0.06662187961054933
2021-08-03,-0.06267972480465034
2021-08-04,-0.012499921289985783
2021-08-05,0.005824483652588031
2021-08-06,0.03319948620920932
2021-08-09,0.0018680606705232528
2021-08-10,-0.011710291798008643
2021-08-11,0.01033938198688289
2021-08-12,0.00014952177441340808
2021-08-13,0.0012697751156993675
2021-08-16,-0.0077578613282287545
2021-08-17,0.009622794129410916
2021-08-18,0.0010425523698367467
2021-08-19,-0.041431374325813786
2021-08-20,0.008613308667161368
2021-08-23,-0.0023849168672952503
2021-08-24,0.0026221977289062615
2021-08-25,0.0
2021-08-26,-0.012845402948382878
2021-08-27,0.001948021595039151
2021-08-30,-0.010653965474742955
2021-08-31,0.00432332362130472
2021-09-01,0.01189627376256297
