Date,PEG
2018-05-04,0.0044339448203496445
2018-05-07,-0.0042226133469828175
2018-05-08,-0.015420096240683967
2018-05-09,-0.009984313880388784
2018-05-10,0.011073673218174873
2018-05-11,0.00039126912262310576
2018-05-14,-0.005083175290990893
2018-05-15,-0.012772529762252516
2018-05-16,-0.007364912580222094
2018-05-17,-0.0062161901214077275
2018-05-18,0.0034302107529824433
2018-05-21,0.006635876164676535
2018-05-22,0.009588838255819798
2018-05-23,0.016026611795315615
2018-05-24,0.011295154566322019
2018-05-25,0.009050687170333527
2018-05-29,0.004389376731755323
2018-05-30,0.0011395192517731356
2018-05-31,0.0055042747153819516
2018-06-01,-0.008116284753705405
2018-06-04,-0.005328356799866207
2018-06-05,-0.005739356196713619
2018-06-06,-0.018279868963045454
2018-06-07,0.004943677136761249
2018-06-08,0.0013774771086629833
2018-06-11,-0.0015721618293004225
2018-06-12,0.022043117475955887
2018-06-13,-0.0028888025877926715
2018-06-14,0.008497662046795584
2018-06-15,0.005936538233306088
2018-06-18,0.006091578184418411
2018-06-19,0.00018919781042381345
2018-06-20,0.003783880106003945
2018-06-21,0.0011305116425492923
2018-06-22,0.004141831846919519
2018-06-25,0.016872824063525416
2018-06-26,-0.009587050597540836
2018-06-27,0.006329175388124719
2018-06-28,0.0024044301775689725
2018-06-29,-0.00092259688470675
2018-07-02,-0.004063621075833135
2018-07-03,-0.007974690835936493
2018-07-05,-0.0013085385890648782
2018-07-06,-0.002807956500681996
2018-07-09,-0.035292008553956755
2018-07-10,0.012648464100302625
2018-07-11,0.011145201733999244
2018-07-12,-0.005510994081141085
2018-07-13,-0.005541902671609367
2018-07-16,-0.0044196521642595465
2018-07-17,-0.0013509693414802681
2018-07-18,0.00019325670409364726
2018-07-19,0.008116053336758355
2018-07-20,-0.01552652779898378
2018-07-23,-0.006425222657534424
2018-07-24,0.002547766238968796
2018-07-25,0.0054728176215605995
2018-07-26,0.006998475166855478
2018-07-27,-0.007142869798567819
2018-07-30,-0.008166365547962795
2018-07-31,0.01078208491520427
2018-08-01,-0.019782598186450784
2018-08-02,0.013058938121151886
2018-08-03,0.004492067486018714
2018-08-06,-0.0005833587865986534
2018-08-07,0.0023347971708393978
2018-08-08,-0.004658623422580055
2018-08-09,0.013650360637948111
2018-08-10,-0.012696986596097082
2018-08-13,0.0077941934590595174
2018-08-14,0.005993836927960627
2018-08-15,0.014799408123942648
2018-08-16,0.01893934091884053
2018-08-17,0.00018594671975535881
2018-08-20,-0.004646187903232346
2018-08-21,-0.01456306520442574
2018-08-22,-0.008715373782803293
2018-08-23,0.001720213926217573
2018-08-24,0.0064872828113733405
2018-08-27,-0.005876891409511642
2018-08-28,-0.012585882971083762
2018-08-29,0.009076984489551077
2018-08-30,0.0011481300383231474
2018-08-31,0.0007650655112161342
2018-09-04,0.007258736694138346
2018-09-05,0.003792841923513146
2018-09-06,0.011432908187384516
2018-09-07,-0.010738472554870815
2018-09-10,0.0007619651513586234
2018-09-11,0.003995949730726256
2018-09-12,0.01061415107579422
2018-09-13,0.007314280519890692
2018-09-14,-0.008192123847499122
2018-09-17,0.005068402712750331
2018-09-18,-0.008404918161249997
2018-09-19,-0.02222654243109179
2018-09-20,0.005394300324667478
2018-09-21,-0.000958158632196171
2018-09-24,-0.0017261743028201826
2018-09-25,-0.016138174463617427
2018-09-26,-0.010349573175151283
2018-09-27,0.013022810023073816
2018-09-28,0.0282431020124414
2018-10-01,-0.0018945370160524666
2018-10-02,0.008350894836772538
2018-10-03,-0.02108037828916376
2018-10-04,0.005576020239870472
2018-10-05,0.00783935032431593
2018-10-08,0.01536738626043399
2018-10-09,0.010275945330145309
2018-10-10,0.008507661696460334
2018-10-11,-0.017238038708471626
2018-10-12,0.0016795579043964448
2018-10-15,-0.003726251326390817
2018-10-16,0.006544612920879711
2018-10-17,-0.003343606158427881
2018-10-18,0.0033548233664966176
2018-10-19,0.019505911456539904
2018-10-22,-0.0036443382766964127
2018-10-23,-0.0009141761417807981
2018-10-24,0.03185010169729274
2018-10-25,-0.009224453140034616
2018-10-26,-0.026320528566452284
2018-10-29,0.01563078117619754
2018-10-30,-0.01557137324554958
2018-10-31,-0.017288592164804606
2018-11-01,-0.0007491138280120158
2018-11-02,-0.007678947666340363
2018-11-05,0.0043410303302600095
2018-11-06,-0.003946476614121952
2018-11-07,-0.0001885945907601494
2018-11-08,-0.00037762186439638246
2018-11-09,0.01548047885133541
2018-11-12,-0.00018609188433704738
2018-11-13,-0.005206199242117737
2018-11-14,0.007663515409077615
2018-11-15,0.009460321217021894
2018-11-16,-0.002204962406332611
2018-11-19,0.004788005254774852
2018-11-20,-0.017961720124208824
2018-11-21,-0.0014932289375164665
2018-11-23,-0.005046882129573715
2018-11-26,0.004884702609346592
2018-11-27,0.014955892415493999
2018-11-28,0.007736378587906101
2018-11-29,-0.0034730496147193923
2018-11-30,0.02531214452165509
2018-12-03,-0.00393588933380673
2018-12-04,0.0023350992591368858
2018-12-06,-0.0019870799896024582
2018-12-07,0.0034388907911193645
2018-12-10,-0.0009017435450955347
2018-12-11,0.00722114552316766
2018-12-12,-0.0012542488114909434
2018-12-13,0.0014354709510251418
2018-12-14,-0.001971326454777045
2018-12-17,-0.04094099104121507
2018-12-18,-0.003931929690294322
2018-12-19,-0.00827058987527629
2018-12-20,-0.0011370944373678693
2018-12-21,-0.00493370967116713
2018-12-24,-0.04862675698743113
2018-12-26,0.016435821079719748
2018-12-27,0.01419853173944019
2018-12-28,-0.001944567045394252
2018-12-31,0.014027032267588613
2019-01-02,-0.02343892187421559
2019-01-03,-0.00019683619004395858
2019-01-04,0.010822512845949817
2019-01-07,0.002141328019194866
2019-01-08,0.003885172391835834
2019-01-09,-0.007546673751191557
2019-01-10,0.01384289995735477
2019-01-11,-0.002307701092455594
2019-01-14,-0.021780879696520206
2019-01-15,0.014186963188934865
2019-01-16,-0.0003884081579004217
2019-01-17,0.014771431600121065
2019-01-18,-0.005171466042787065
2019-01-22,0.015017432712692624
2019-01-23,0.011570793681003222
2019-01-24,-0.0016876783888083446
2019-01-25,-0.011082015984423377
2019-01-28,-0.004748183236326198
2019-01-29,0.0070611927425556775
2019-01-30,0.00909592940188908
2019-01-31,0.02441304208182249
2019-02-01,-0.0007332169394624888
2019-02-04,0.008438661172205597
2019-02-05,-0.001273390799263141
2019-02-06,0.0018216592874942261
2019-02-07,0.012545392808619882
2019-02-08,0.0034116355095021866
2019-02-11,0.0017898818327717336
2019-02-12,0.00035711612435318507
2019-02-13,-0.00017866399038302117
2019-02-14,-0.001071666396275206
2019-02-15,0.006973049806358045
2019-02-19,-0.0017754764591627614
2019-02-20,0.006937079710165772
2019-02-21,0.005299142573488069
2019-02-22,0.00685288980730836
2019-02-25,0.0005238317321145658
2019-02-26,-0.00017451915869837187
2019-02-27,0.02163304680175937
2019-02-28,0.004269066901978258
2019-03-01,0.007481721619950754
2019-03-04,0.005569540679873475
2019-03-05,-0.004195981738684296
2019-03-06,-0.0028653735651512635
2019-03-07,0.005282012488917909
2019-03-08,-0.002034043447193601
2019-03-11,-0.0035663308399808136
2019-03-12,0.007840366286489209
2019-03-13,0.00642667087943094
2019-03-14,0.002184272965377154
2019-03-15,0.0015090633494456718
2019-03-18,-0.0020089474701268095
2019-03-19,-0.008220057760046529
2019-03-20,-0.0038904239893295944
2019-03-21,0.010018666553128552
2019-03-22,0.0025218180924957423
2019-03-25,-0.0008384388155439071
2019-03-26,0.0057064529954486964
2019-03-27,-0.010680753610931792
2019-03-28,-0.008265976033217215
2019-03-29,0.010546216779621531
2019-04-01,-0.014644030987015166
2019-04-02,0.008711988706055163
2019-04-03,-0.003725748811260199
2019-04-04,0.007989203951661361
2019-04-05,0.006745313509248785
2019-04-08,-0.0075376537299184365
2019-04-09,0.005907110232224344
2019-04-10,-0.002181053970746305
2019-04-11,0.0010087857639873299
2019-04-12,0.006047406556112689
2019-04-15,0.001669755060358158
2019-04-16,-0.020670353886181658
2019-04-17,-0.0006808462709768648
2019-04-18,0.002725401107596559
2019-04-22,-0.00730423721974649
2019-04-23,-0.005475742919366033
2019-04-24,0.00997948457872666
2019-04-25,0.0051106552569486485
2019-04-26,-0.0010169019001207147
2019-04-29,-0.0040719080961978404
2019-04-30,0.016183848701095238
2019-05-01,-0.01458495587464581
2019-05-02,0.00782585457021745
2019-05-03,0.0
2019-05-06,-0.00540203426767305
2019-05-07,-0.0013575237218691472
2019-05-08,-0.018185076048094273
2019-05-09,0.009001310796049822
2019-05-10,0.01749862748094433
2019-05-13,0.011128090971933124
2019-05-14,-0.013840369242076545
2019-05-15,0.0037202388660801944
2019-05-16,0.011623843838421966
2019-05-17,0.006327974890279142
2019-05-20,-0.0009926822441138627
2019-05-21,0.005300607013811076
2019-05-22,0.00543729340579846
2019-05-23,0.005899894577984011
2019-05-24,-0.0035843182850066047
2019-05-28,-0.020928868218363705
2019-05-29,-0.01603210797780963
2019-05-30,-0.004242791569834425
2019-05-31,0.0015337716547945135
2019-06-03,0.0103813189036992
2019-06-04,0.0005053616280805695
2019-06-05,0.01683513331364539
2019-06-06,0.006507528716868993
2019-06-07,-0.005139368507033337
2019-06-10,-0.002332970116895483
2019-06-11,-0.008351486503047734
2019-06-12,0.01364334881625373
2019-06-13,-0.002991004219312199
2019-06-14,0.015999930166024745
2019-06-17,-0.0009840655485233718
2019-06-18,-0.005090421948616752
2019-06-19,-0.000660204218746685
2019-06-20,0.009578976529503347
2019-06-21,-0.0013089738183816868
2019-06-24,0.0011469203163456676
2019-06-25,-0.016034051893452528
2019-06-26,-0.01762546489719974
2019-06-27,-0.004908854888116654
2019-06-28,0.0005106714828873038
2019-07-01,-0.006800866553565377
2019-07-02,0.006504671059841094
2019-07-03,0.013265418682196994
2019-07-05,-0.00016796673442376342
2019-07-08,0.00201460488450822
2019-07-09,0.005528534979361233
2019-07-10,0.003332292405873183
2019-07-11,0.002324834282367627
2019-07-12,0.003147648076706311
2019-07-15,0.008257464081637744
2019-07-16,-0.008845066637885757
2019-07-17,0.006280155267337051
2019-07-18,0.0026273446132254463
2019-07-19,-0.014250444715997235
2019-07-22,-0.006812847261021604
2019-07-23,-0.005353624309613614
2019-07-24,-0.0011777086157581662
2019-07-25,0.0045469114850151815
2019-07-26,-0.0018439764351084742
2019-07-29,-0.003863002584419739
2019-07-30,-0.023941957667189318
2019-07-31,-0.012782864973486241
2019-08-01,0.000524753076388329
2019-08-02,-0.005421431000983912
2019-08-05,-0.02180385029029841
2019-08-06,0.020492436501498457
2019-08-07,0.0070457103359902185
2019-08-08,0.011544703343732587
2019-08-09,-0.001902170858658292
2019-08-12,-0.008489189794856578
2019-08-13,0.006989405947478877
2019-08-14,-0.005552584749785594
2019-08-15,0.007852012557606258
2019-08-16,0.005886362955544344
2019-08-19,0.007745247455859028
2019-08-20,-0.0017080175710560974
2019-08-21,0.007185787509986774
2019-08-22,0.005095722838559746
2019-08-23,-0.012337367862746862
2019-08-26,0.014887205867596176
2019-08-27,0.0025289206766190286
2019-08-28,0.0008411354975301766
2019-08-29,0.009578292660885612
2019-08-30,0.0064909702557842675
2019-09-03,0.011741380146351288
2019-09-04,0.003432609021337907
2019-09-05,-0.008470278194116387
2019-09-06,0.00033088840579154066
2019-09-09,-0.0006618651109995266
2019-09-10,0.012752454203997843
2019-09-11,0.012428575623843807
2019-09-12,-0.007430210006322935
2019-09-13,-0.010577636021397718
2019-09-16,0.0
2019-09-17,0.006085399056711571
2019-09-18,0.005885343111414532
2019-09-19,0.003088010912827066
2019-09-20,0.0012961490914287221
2019-09-23,0.001941706895514761
2019-09-24,0.003714392621304574
2019-09-25,-0.0001607483691469236
2019-09-26,0.0019311574227467432
2019-09-27,-0.004497398584753842
2019-09-30,0.0016135397184795508
2019-10-01,-0.006121154946798657
2019-10-02,-0.0066449925014828715
2019-10-03,0.005710360468775821
2019-10-04,0.010382877598005935
2019-10-07,-0.0019267420773348976
2019-10-08,-0.0159267559287416
2019-10-09,0.006539320696239859
2019-10-10,-0.0009747062484978253
2019-10-11,0.013656485370799443
2019-10-14,-0.008019301754462749
2019-10-15,0.00016182816459786586
2019-10-16,-0.0012932906562169721
2019-10-17,0.004370254807223972
2019-10-18,0.0038679921573754328
2019-10-21,0.0012841393297877701
2019-10-22,0.00016018135535156297
2019-10-23,0.005771407453957211
2019-10-24,0.007331765669281509
2019-10-25,-0.004746882958262866
2019-10-28,-0.011287817774877085
2019-10-29,0.001447222490834399
2019-10-30,0.01525367280551837
2019-10-31,0.0012653426093813813
2019-11-01,-0.005054607690893054
2019-11-04,-0.00841393222709308
2019-11-05,-0.008645574890278285
2019-11-06,0.00016157027118990364
2019-11-07,-0.010657269731185526
2019-11-08,0.002611261878159077
2019-11-11,-0.010092729959119029
2019-11-12,-0.0059199556072006
2019-11-13,0.010256425608846875
2019-11-14,-0.007696228992920773
2019-11-15,0.004785532022029582
2019-11-18,0.0018066510700409655
2019-11-19,-0.00819677742873448
2019-11-20,0.011735521558751572
2019-11-21,-0.008005212026262365
2019-11-22,-0.00527005829535343
2019-11-25,-0.013907223562020232
2019-11-26,-0.0005037610679796689
2019-11-27,-0.00016821285302093258
2019-11-29,-0.0035280746772428095
2019-12-02,-0.011465099911028176
2019-12-03,-0.002387964254932484
2019-12-04,0.007522813823051422
2019-12-05,-0.0032240964773763148
2019-12-06,-0.0022132539762853565
2019-12-09,-0.004300150743583919
2019-12-10,-0.003454802588275241
2019-12-11,0.01005381252006221
2019-12-12,0.003947085388761318
2019-12-13,0.0008547535130227768
2019-12-16,0.013663590358016897
2019-12-17,-0.0016849460367431845
2019-12-18,0.0
2019-12-19,-0.01012642847426204
2019-12-20,0.0003406972654826923
2019-12-23,-0.0011929365602535436
2019-12-24,-0.0015359777695613808
2019-12-26,0.0020511208354210275
2019-12-27,-0.0008529366528878812
2019-12-30,0.0015362665697127298
2019-12-31,0.006477006098765559
2020-01-02,-0.005757688032027031
2020-01-03,-0.00017029215689368105
2020-01-06,-0.009710580276825254
2020-01-07,-0.00911735998744434
2020-01-08,0.006249856653747443
2020-01-09,0.007936472639647363
2020-01-10,-0.002054123110445061
2020-01-13,-0.0008576068631288569
2020-01-14,0.0022319130214549787
2020-01-15,0.012161690041653905
2020-01-16,-0.0011845350789398967
2020-01-17,0.002371879732626203
2020-01-21,0.0065922779640390505
2020-01-22,0.012594538656304222
2020-01-23,0.023880585393617704
2020-01-24,-0.0012956273806071783
2020-01-27,-0.020110516803903744
2020-01-28,-0.012413264015651349
2020-01-29,0.007206453578282979
2020-01-30,-0.0016638429180331205
2020-01-31,-0.013333080676285136
2020-02-03,0.0021957074421024014
2020-02-04,-0.0043821816674711744
2020-02-05,0.003555198067695331
2020-02-06,-0.01602569328973158
2020-02-07,-0.010800586521603539
2020-02-10,-0.004506135236549524
2020-02-11,0.006615781342320215
2020-02-12,0.006744736153057929
2020-02-13,0.0025768775316949988
2020-02-14,0.002056313863961323
2020-02-18,0.009234069311838011
2020-02-19,-0.002033396303729784
2020-02-20,0.004753815814625861
2020-02-21,0.013180177892305522
2020-02-24,-0.014176068554014765
2020-02-25,-0.028760150042257737
2020-02-26,-0.03205010660972263
2020-02-27,-0.048587463265363895
2020-02-28,-0.02950619054248338
2020-03-02,0.0467744285329299
2020-03-03,-0.012288149574295915
2020-03-04,0.047879410665554456
2020-03-05,-0.02878210510452328
2020-03-06,0.01370628347536984
2020-03-09,-0.06415944815052832
2020-03-10,0.042947377200031056
2020-03-11,-0.07914622888517187
2020-03-12,-0.08533348305564525
2020-03-13,-0.01009213939318665
2020-03-16,-0.08744868173394249
2020-03-17,0.06951330887359419
2020-03-18,-0.11188476812650516
2020-03-19,0.023000328307844597
2020-03-20,-0.03372507298497596
2020-03-23,-0.025383415121804642
2020-03-24,0.10634846240450702
2020-03-25,0.0026973990955942995
2020-03-26,0.0763021889414417
2020-03-27,0.010679564653553797
2020-03-30,0.0006741243229655414
2020-03-31,0.0089869837040073
2020-04-01,-0.04720556856765168
2020-04-02,0.058190960688326854
2020-04-03,-0.02031767543765528
2020-04-06,0.0561315458609013
2020-04-07,0.014514284000548328
2020-04-08,0.0700609549100284
2020-04-09,0.04109309022826224
2020-04-13,-0.02436244978838431
2020-04-14,0.035230552366507295
2020-04-15,-0.02748711754615374
2020-04-16,0.003076553341045951
2020-04-17,0.0469616250089846
2020-04-20,-0.05089672724247796
2020-04-21,-0.035301191704295576
2020-04-22,0.021795636512438987
2020-04-23,-0.014285649243933274
2020-04-24,0.019853066172026868
2020-04-27,0.012458464237550926
2020-04-28,-0.0024994145286363345
2020-04-29,0.008095704631159162
2020-04-30,-0.03040155720505211
2020-05-01,-0.025636149368933325
2020-05-04,-0.005464251823863897
2020-05-05,0.01424497086969101
2020-05-06,-0.03591488009396093
2020-05-07,-0.004786763586152598
2020-05-08,0.019866092190046647
2020-05-11,-0.011687583184584405
2020-05-12,-0.029045655720397412
2020-05-13,-0.03931615100511843
2020-05-14,0.036032138329643804
2020-05-15,-0.02404471907396566
2020-05-18,0.08556964596275596
2020-05-19,-0.01722383507299985
2020-05-20,0.005154704628549167
2020-05-21,-0.01394869203524085
2020-05-22,0.0010399161537943957
2020-05-26,0.026600378865084595
2020-05-27,0.010323913632881432
2020-05-28,0.022440361171413237
2020-05-29,0.0001960443033306447
2020-06-01,0.023118951346210892
2020-06-02,0.0009576220363138876
2020-06-03,0.009183049811106958
2020-06-04,-0.015355581851423383
2020-06-05,0.029649756194730204
2020-06-08,0.04736733908768076
2020-06-09,-0.032972945150477884
2020-06-10,-0.02738957785030005
2020-06-11,-0.0421456127804285
2020-06-12,-0.005800043808370292
2020-06-15,0.003822178802860954
2020-06-16,0.016433071620042927
2020-06-17,-0.005126411347189053
2020-06-18,-0.0017834779001468792
2020-06-19,-0.03295628523132099
2020-06-22,0.008622531960298163
2020-06-23,-0.001831850461532336
2020-06-24,-0.01794463596507323
2020-06-25,-0.003945099724188439
2020-06-26,-0.00979797512471614
2020-06-29,0.03600019793086129
2020-06-30,-0.0010159790047539197
2020-07-01,0.012001590661986583
2020-07-02,0.007236085136570258
2020-07-06,0.010177655936038477
2020-07-07,-0.00651907642652072
2020-07-08,0.011533014823334131
2020-07-09,-0.021230574515242573
2020-07-10,0.016067392483926746
2020-07-13,0.024115777030024432
2020-07-14,-0.00559767787362575
2020-07-15,0.017080842748140812
2020-07-16,0.009732695695079174
2020-07-17,0.04101324416354579
2020-07-20,-0.04103122891482425
2020-07-21,-0.010412726665924965
2020-07-22,0.013774535153000533
2020-07-23,-0.005284003006318483
2020-07-24,-0.008347480478911429
2020-07-27,-0.005356787691477516
2020-07-28,0.008078195288953927
2020-07-29,0.0034345005903411163
2020-07-30,-0.003802811441834142
2020-07-31,0.06776087246112539
2020-08-03,-0.02627789128192526
2020-08-04,0.021663149178959173
2020-08-05,-0.01922749219894604
2020-08-06,0.0009161849373497954
2020-08-07,0.0186711451865178
2020-08-10,-0.005391007877159737
2020-08-11,-0.015898509035007002
2020-08-12,0.019459882176539933
2020-08-13,-0.0012603735195556576
2020-08-14,-0.005229114857393746
2020-08-17,-0.008156417999176324
2020-08-18,-0.003472396320219784
2020-08-19,-0.003484247197366841
2020-08-20,-0.009017318115205342
2020-08-21,-0.0105849026639534
2020-08-24,0.011636595747280154
2020-08-25,-0.005566040852910015
2020-08-26,-0.02145508519335171
2020-08-27,-0.003050455448329603
2020-08-28,-0.002486332647674949
2020-08-31,0.0015338378937856945
2020-09-01,-0.023736519545388357
2020-09-02,0.03764709344078887
2020-09-03,-0.016817900304779143
2020-09-04,0.009417664371281553
2020-09-08,-0.000576711493125881
2020-09-09,0.027500151343877732
2020-09-10,-0.02114922121868168
2020-09-11,0.0017208601920746247
2020-09-14,0.0017181603359326392
2020-09-15,-0.01581585049264811
2020-09-16,0.02613757758703361
2020-09-17,-0.01433978804741387
2020-09-18,-0.01741951808914355
2020-09-21,-0.003117158469106318
2020-09-22,0.025405713629639726
2020-09-23,-0.010482360280569591
2020-09-24,0.029853739128064882
2020-09-25,0.012343365149169117
2020-09-28,0.004064177758659193
2020-09-29,0.008279677681327646
2020-09-30,0.0020072850597279146
2020-10-01,0.0029136827697608947
2020-10-02,0.015980040033445553
2020-10-05,0.006613021172184208
2020-10-06,-0.007457520335529599
2020-10-07,0.0202147221448985
2020-10-08,0.024022436686391258
2020-10-09,-0.014383514640341155
2020-10-12,0.0034745606660253614
2020-10-13,0.0027699153807092536
2020-10-14,0.0017266760156939842
2020-10-15,0.007411430396805141
2020-10-16,0.01796378055293313
2020-10-19,0.0
2020-10-20,0.006554794816942877
2020-10-21,-0.006178193297724621
2020-10-22,0.02268147789146102
2020-10-23,0.0008215707641454628
2020-10-26,0.0009849580007292857
2020-10-27,0.0003279473163577684
2020-10-28,-0.0380328672248067
2020-10-29,0.01772327837267529
2020-10-30,-0.026289271741786524
2020-11-02,0.00584704535930336
2020-11-03,0.014190349147785941
2020-11-04,-0.015509162978502133
2020-11-05,0.006678104183639233
2020-11-06,-0.006293639181139121
2020-11-09,0.03355017318648956
2020-11-10,0.005796553082575873
2020-11-11,0.0024700253476406253
2020-11-12,-0.027923885979310503
2020-11-13,0.0033796751725532204
2020-11-16,0.0023574872844471795
2020-11-17,-0.007896333965317859
2020-11-18,-0.020829628620782303
2020-11-19,-0.0034592458445990015
2020-11-20,0.010239448665397166
2020-11-23,0.0036076930373094562
2020-11-24,0.02156788635219642
2020-11-25,0.004859344690762324
2020-11-27,-0.01033855773016612
2020-11-30,-0.01802863250326614
2020-12-01,-0.013212062687916637
2020-12-02,0.0033038700876422133
2020-12-03,-0.001213219270699506
2020-12-04,0.0
2020-12-07,-0.0017352867566610142
2020-12-08,-0.005214520455438132
2020-12-09,0.0026436177604292066
2020-12-10,-0.005097554863954024
2020-12-11,-0.0021201568084604494
2020-12-14,-0.0008851576875288369
2020-12-15,0.024454859762188974
2020-12-16,-0.011416640927394028
2020-12-17,0.0006999953312929463
2020-12-18,-0.006469748300607203
2020-12-21,-0.0061598090605300415
2020-12-22,-0.0014166132197003245
2020-12-23,0.0024827277805310466
2020-12-24,0.01096755041312969
2020-12-28,0.0029746111670034825
2020-12-29,-0.004187051045078216
2020-12-30,0.0049053544032806595
2020-12-31,0.01638777100494382
2021-01-04,-0.04408223955294477
2021-01-05,0.00017939804626609934
2021-01-06,0.02099010755819264
2021-01-07,-0.01423283358352423
2021-01-08,0.021568509212094078
2021-01-11,-0.0057580067706350935
2021-01-12,0.0064935930084892846
2021-01-13,0.023190674960833713
2021-01-14,-0.015337159906309572
2021-01-15,0.027691135303815617
2021-01-19,-0.020208972589440766
2021-01-20,0.018563295219736542
2021-01-21,-0.015355982349104624
2021-01-22,0.00017126671096323598
2021-01-25,0.0027415477881622685
2021-01-26,-0.003246739207040661
2021-01-27,-0.03377318792310002
2021-01-28,0.0122425373960251
2021-01-29,-0.010867506411075478
2021-02-01,0.012759026481960145
2021-02-02,0.020997529469368503
2021-02-03,-0.004284635078267929
2021-02-04,0.007917365487350114
2021-02-05,0.0129781617026683
2021-02-08,-0.008597538103593205
2021-02-09,-0.0013600965180109448
2021-02-10,0.00204311233103871
2021-02-11,-0.004757893958636461
2021-02-12,-0.0051221898013271705
2021-02-16,-0.0054915655121640095
2021-02-17,0.001035306368022848
2021-02-18,0.008446844276519094
2021-02-19,-0.012820418444919324
2021-02-22,-0.011428732207613534
2021-02-23,0.01191118483826581
2021-02-24,-0.02977330351504781
2021-02-25,-0.002676162196323828
2021-02-26,-0.037030327568490895
2021-03-01,0.023406945531833534
2021-03-02,-0.008712998726481791
2021-03-03,-0.006592329026734123
2021-03-04,0.007557783029579879
2021-03-05,0.029271751512234934
2021-03-08,0.02421524578750267
2021-03-09,0.007530815516168854
2021-03-10,0.0036503553583011605
2021-03-11,-0.016626362618791135
2021-03-12,0.01602660530065192
2021-03-15,0.012133954070057795
2021-03-16,0.00291141849866583
2021-03-17,-0.0011952331906716074
2021-03-18,0.0013675509390536078
2021-03-19,0.00580516802441311
2021-03-22,-0.01748428338954988
2021-03-23,0.007601864336041375
2021-03-24,0.006687206788801081
2021-03-25,0.012093240874356814
2021-03-26,-0.0020193690624811245
2021-03-29,0.015345839460884747
2021-03-30,-0.006643518410272664
2021-03-31,0.0066879499287513244
2021-04-01,-0.008968914252179161
2021-04-05,0.016591488301599622
2021-04-06,0.004286089337827814
2021-04-07,0.00508858573135007
2021-04-08,0.0011432575252239285
2021-04-09,-0.0008156287237954807
2021-04-12,0.000653179264237469
2021-04-13,0.018273707602733724
2021-04-14,0.006569272575398077
2021-04-15,-0.006685577634692019
2021-04-16,0.015224254634263579
2021-04-19,0.002052150070079861
2021-04-20,0.0026780423810273124
2021-04-21,-0.0015712375813101698
2021-04-22,-0.009913343135707464
2021-04-23,0.00031778156722883644
2021-04-26,-0.01239268930584303
2021-04-27,-0.0009654254404359852
2021-04-28,0.004831154357280321
2021-04-29,0.011057540085265938
2021-04-30,0.0011098313232109636
2021-05-03,0.007757908185049622
2021-05-04,-0.007227291995217433
2021-05-05,-0.02975121847536355
2021-05-06,0.020551206126212307
2021-05-07,0.009269535593018574
2021-05-10,0.0020585100606029805
2021-05-11,-0.016276784945828404
2021-05-12,-0.024899471582254695
2021-05-13,0.023887904985572916
2021-05-14,0.0059531760217435
2021-05-17,-0.003678468007721425
2021-05-18,-0.0028898780464119422
2021-05-19,-0.002093120228086387
2021-05-20,0.009680659676337022
2021-05-21,0.007030794320953326
2021-05-24,0.006982126220400842
2021-05-25,-0.02001285959643051
2021-05-26,0.0017689162660856628
2021-05-27,-0.004333910373626182
2021-05-28,0.0014508540478559429
2021-06-01,-0.0014487521199781916
2021-06-02,-0.005803699879950108
2021-06-03,0.0006486595688628416
2021-06-04,-0.007130130876854435
2021-06-07,0.0018103402718820938
2021-06-08,0.0023000296220823113
2021-06-09,0.0019668891030939495
2021-06-10,0.008179259730177524
2021-06-11,0.002758548143881878
2021-06-14,0.0006472015345904136
2021-06-15,0.008246905717206987
2021-06-16,-0.01796291251917459
2021-06-17,-0.0004899198422452233
2021-06-18,-0.030392271269189974
2021-06-21,0.012133531857128732
2021-06-22,-0.007325976727284855
2021-06-23,-0.007212472495428446
2021-06-24,0.003041125584998472
2021-06-25,0.008253380857185633
2021-06-28,0.006348188554675893
2021-06-29,-0.012450223692381801
2021-06-30,0.004202370881083883
2021-07-01,0.008369642753860651
2021-07-02,-0.0023240832776592057
2021-07-06,0.0033276872551799563
2021-07-07,0.009121114392246055
2021-07-08,-0.005094406691900644
2021-07-09,-0.0008259114679980417
2021-07-12,0.0034717531765744436
2021-07-13,-0.014332877228434682
2021-07-14,0.00935967401596871
2021-07-15,0.01324740895819776
2021-07-16,0.008988376476147808
2021-07-19,-0.025105410246716864
2021-07-20,0.007974957819201656
2021-07-21,-0.010219400314483984
2021-07-22,0.002664541000918952
2021-07-23,0.016774401665716532
2021-07-26,0.0053904272135549824
2021-07-27,0.02112111909191583
2021-07-28,-0.0055688217616777225
2021-07-29,0.009120027686621013
2021-07-30,-0.01331852405945555
2021-08-02,0.010123691081812325
2021-08-03,0.010340442504673142
2021-08-04,-0.003778998159169822
2021-08-05,0.009957559874474553
2021-08-06,-0.0006260685238484998
2021-08-09,-0.0004696747575744231
2021-08-10,-0.014570039848501581
2021-08-11,0.010015854772255972
2021-08-12,0.005036894628243971
2021-08-13,0.013625845931415359
2021-08-16,0.0015450711011777418
2021-08-17,-0.0013883582112255155
2021-08-18,-0.011277727502524204
2021-08-19,0.004062473862258775
2021-08-20,0.010737653582357787
2021-08-23,-0.009391887966087253
2021-08-24,-0.008237425321125591
2021-08-25,0.00470152180369543
2021-08-26,-0.004991529826212759
2021-08-27,0.005957155723500307
2021-08-30,0.0010908400910010219
2021-08-31,-0.004670187054682695
