Date,SHW
2018-04-30,-0.019939285850005928
2018-05-01,0.016754894820045774
2018-05-02,-0.007196114376419316
2018-05-03,-0.0023712988906093857
2018-05-04,0.019662592805768764
2018-05-07,0.0029666368608494142
2018-05-08,-0.0018751198301238947
2018-05-09,0.007593756442776156
2018-05-10,-0.0009453830397462282
2018-05-11,0.001682100248709073
2018-05-14,0.009158060080604713
2018-05-15,-0.01281915952080881
2018-05-16,0.003871980502691885
2018-05-17,-7.903809232534531e-05
2018-05-18,0.019304306039698682
2018-05-21,0.008308060273263251
2018-05-22,-0.0379231246492302
2018-05-23,0.02268785338934398
2018-05-24,0.005149552388959755
2018-05-25,0.014929760984677243
2018-05-29,-0.010911696986732888
2018-05-30,-0.007010675562319935
2018-05-31,-0.015574230811078005
2018-06-01,0.017798435784499356
2018-06-04,0.00220205194215195
2018-06-05,0.00925418579603643
2018-06-06,0.013165017766994191
2018-06-07,-0.0012387536115433528
2018-06-08,0.007517751762723401
2018-06-11,0.001180494363602902
2018-06-12,0.009836365540946579
2018-06-13,-0.015629901195232776
2018-06-14,0.012748004412382885
2018-06-15,0.0022682070619350903
2018-06-18,-0.00937586028215287
2018-06-19,-0.0018322779916736254
2018-06-20,0.0007292458648298084
2018-06-21,-0.00633317436891212
2018-06-22,0.001896877104441419
2018-06-25,-0.002978913900903435
2018-06-26,0.014786875102021924
2018-06-27,-0.005663890862037668
2018-06-28,0.015934048002358647
2018-06-29,0.006668585274309358
2018-07-02,-0.0019873289255856186
2018-07-03,0.0004177054665106539
2018-07-05,0.007200315973334259
2018-07-06,0.009076517526699579
2018-07-09,0.0038443463727815264
2018-07-10,0.008936023925763426
2018-07-11,-0.008594179546171365
2018-07-12,-0.0028898727069546215
2018-07-13,0.010408848638904455
2018-07-16,-0.003680813455698817
2018-07-17,0.018015852491826134
2018-07-18,0.005113818329164577
2018-07-19,0.005978136734488881
2018-07-20,-0.00689849653508523
2018-07-23,-0.010677745998431631
2018-07-24,0.01947515100099806
2018-07-25,0.017473956299694837
2018-07-26,0.026847107388763725
2018-07-27,-0.011714075538657998
2018-07-30,-0.007864187661269173
2018-07-31,0.0010221811879496112
2018-08-01,-0.005627252907185576
2018-08-02,0.0002739850880975059
2018-08-03,0.0102882389251171
2018-08-06,0.003499711611180567
2018-08-07,-0.0007652587855971893
2018-08-08,-0.0009681103825724957
2018-08-09,0.000878907032716425
2018-08-10,-0.002387035937615911
2018-08-13,-0.01769797456562172
2018-08-14,0.0027345184256482025
2018-08-15,0.005225378861457575
2018-08-16,0.010485388589067446
2018-08-17,0.002350956439550078
2018-08-20,0.0015110346316506984
2018-08-21,0.00166640719717992
2018-08-22,-0.012860080336701052
2018-08-23,0.0016856402692639882
2018-08-24,0.01721170795397753
2018-08-27,0.017099341723645578
2018-08-28,-0.005318019738511426
2018-08-29,0.008417096316591266
2018-08-30,-0.00045981967442376703
2018-08-31,-0.0014027914740456504
2018-09-04,0.008275013227002193
2018-09-05,0.005029143696154925
2018-09-06,0.001580973973901667
2018-09-07,0.0002812515705403751
2018-09-10,0.009707651034562392
2018-09-11,0.00518212979288446
2018-09-12,-0.0027268389825918504
2018-09-13,0.0036737999607250327
2018-09-14,-0.004022280172947146
2018-09-17,0.003183863438769974
2018-09-18,0.007476682742915353
2018-09-19,0.004355173545509627
2018-09-20,0.006189273440682097
2018-09-21,-0.016778927263819243
2018-09-24,-0.007149543523892299
2018-09-25,-0.010715843385959323
2018-09-26,-0.007560971987752074
2018-09-27,-0.005653707022408194
2018-09-28,-0.0006804880303051819
2018-10-01,0.0039324516707126556
2018-10-02,-0.006564866607497666
2018-10-03,-0.025969108463047563
2018-10-04,-0.006625573001136309
2018-10-05,0.006078111031107447
2018-10-08,0.0013802135871450183
2018-10-09,-0.04028849733537854
2018-10-10,-0.02340261727463533
2018-10-11,-0.018250610850190196
2018-10-12,-0.0006138190162121582
2018-10-15,-0.011475186194034537
2018-10-16,0.031394508260135456
2018-10-17,-0.010266628407783251
2018-10-18,-0.009375163145525
2018-10-19,-0.008455525734346492
2018-10-22,0.0009416960749586423
2018-10-23,-0.004482619756723483
2018-10-24,-0.03495468228249965
2018-10-25,-0.05130182953729656
2018-10-26,0.006630408525984732
2018-10-29,-0.010041986519823798
2018-10-30,0.04930181731457006
2018-10-31,0.022531347900499155
2018-11-01,0.011157024946558458
2018-11-02,0.01136060442931841
2018-11-05,0.004324372848740321
2018-11-06,0.0023507416496371114
2018-11-07,0.02397082773470327
2018-11-08,0.0013504851115522243
2018-11-09,-0.001203871444555582
2018-11-12,-0.013957130598831413
2018-11-13,0.018848475556490607
2018-11-14,-0.004463003058975068
2018-11-15,0.01678583397193889
2018-11-16,0.0070548180265364024
2018-11-19,-0.020520576763662146
2018-11-20,-0.012570786468021233
2018-11-21,0.0010246373215743176
2018-11-23,0.011304506827134464
2018-11-26,-0.008576482292341647
2018-11-27,-0.019682079660805707
2018-11-28,0.03232186118507396
2018-11-29,0.007875110926489182
2018-11-30,0.010268237210819375
2018-12-03,-0.013511902582782676
2018-12-04,-0.028063043635325857
2018-12-06,-0.01369911558699255
2018-12-07,-0.028751307001317117
2018-12-10,0.010167033302654671
2018-12-11,-0.006633395906103345
2018-12-12,0.0017907886657115846
2018-12-13,-0.014455086291643826
2018-12-14,0.0002850769776987505
2018-12-17,-0.024741148777261524
2018-12-18,0.019816706483899438
2018-12-19,-0.009559306667984324
2018-12-20,-0.0022355245923015854
2018-12-21,-0.0074855374281347364
2018-12-24,-0.030036232799019125
2018-12-26,0.05881075808040559
2018-12-27,0.011507071453200624
2018-12-28,-0.004064767641852485
2018-12-31,0.009959466000767803
2019-01-02,-0.0031261929681095646
2019-01-03,-0.03018620239377723
2019-01-04,0.026499226783579077
2019-01-07,0.014111011318964195
2019-01-08,0.007096206533070193
2019-01-09,-0.0016298280553908029
2019-01-10,0.0035412222901427537
2019-01-11,-0.009059808334586528
2019-01-14,0.004723048346041647
2019-01-15,-0.04112631999962435
2019-01-16,0.014418932859949996
2019-01-17,0.01961549757965897
2019-01-18,0.010138982303232735
2019-01-22,-0.011442347367551564
2019-01-23,-0.00147188559966982
2019-01-24,-0.007956753482282086
2019-01-25,0.006585289490743218
2019-01-28,0.010615116293143156
2019-01-29,0.015113792771809909
2019-01-30,0.005533207370226112
2019-01-31,0.040199266637953146
2019-02-01,-0.010675271859699742
2019-02-04,0.004651657362343631
2019-02-05,0.006850455612387174
2019-02-06,-0.001849038757471666
2019-02-07,-0.006982488528538444
2019-02-08,0.006935857876992024
2019-02-11,0.0064134283395749225
2019-02-12,0.03193229412903653
2019-02-13,-0.007433073214606067
2019-02-14,-0.005092654542267594
2019-02-15,0.01713855146537413
2019-02-19,-0.0037113881742846244
2019-02-20,0.00393111686230041
2019-02-21,0.0009786548107439952
2019-02-22,0.002987159176646159
2019-02-25,-0.005001650678934544
2019-02-26,-0.00767684352871445
2019-02-27,0.013814917343134558
2019-02-28,-0.016170160949902534
2019-03-01,0.00789474801260126
2019-03-04,0.0025879909726760353
2019-03-05,-0.014437475265802857
2019-03-06,-0.021254711978227814
2019-03-07,-0.0194428699812218
2019-03-08,0.0070518995215054225
2019-03-11,0.02642896857831789
2019-03-12,-0.01235990004623222
2019-03-13,0.005937604892038761
2019-03-14,0.008490119196024937
2019-03-15,0.005153785850724457
2019-03-18,0.0007423114852156409
2019-03-19,-0.0025033868361453715
2019-03-20,-0.0023477190686185256
2019-03-21,0.010180104600137962
2019-03-22,-0.02977177088505023
2019-03-25,0.0039692886783948556
2019-03-26,-0.004711205929179174
2019-03-27,0.014961830830927614
2019-03-28,0.010616806819706337
2019-03-29,-0.001182663957578045
2019-04-01,0.006083005390924878
2019-04-02,0.008861351210886825
2019-04-03,0.008029161206854818
2019-04-04,0.008395987539326688
2019-04-05,0.010914071154569216
2019-04-08,-0.006232942029858135
2019-04-09,-0.006025545999730708
2019-04-10,-6.761203559668694e-05
2019-04-11,-0.0010144672274846611
2019-04-12,-0.003902710937055631
2019-04-15,0.005073378827994857
2019-04-16,0.0150979463142209
2019-04-17,-0.016782392860618778
2019-04-18,0.02149404543782918
2019-04-22,-0.0011935340168960362
2019-04-23,0.018920721418026698
2019-04-24,-0.0055167195213911
2019-04-25,-0.014413612012703081
2019-04-26,0.011899174722204364
2019-04-29,-0.01125570841334056
2019-04-30,0.007308691670564915
2019-05-01,-0.01611583270047412
2019-05-02,0.011553076035285548
2019-05-03,0.0071572993806408025
2019-05-06,-0.00769859530248973
2019-05-07,-0.011980840154169559
2019-05-08,-0.005525976789446774
2019-05-09,-0.005736524203026505
2019-05-10,-0.004615697422398646
2019-05-13,-0.02052661828561686
2019-05-14,0.00816909181140102
2019-05-15,-0.008033945709766899
2019-05-16,0.00812068586808623
2019-05-17,0.005539050439266502
2019-05-20,-0.025637977830476055
2019-05-21,0.017455237202155027
2019-05-22,-0.001111276117083948
2019-05-23,-0.002016729412591234
2019-05-24,0.0003484957961923385
2019-05-28,-0.00856716381451239
2019-05-29,-0.0013815784194376457
2019-05-30,-0.004385200959705515
2019-05-31,-0.012059046837168741
2019-06-03,0.01754671808656494
2019-06-04,0.020102690241893928
2019-06-05,0.03302801841201064
2019-06-06,0.037329799626913296
2019-06-07,0.015903869009411764
2019-06-10,-0.005126756582110703
2019-06-11,-0.0014421276920655313
2019-06-12,0.006371028216325403
2019-06-13,0.010847033102191483
2019-06-14,-0.011190090170605016
2019-06-17,-0.012435151220328344
2019-06-18,-0.006392133026034363
2019-06-19,0.0004947140160456165
2019-06-20,0.014322694214687237
2019-06-21,-0.012657170897747094
2019-06-24,0.0005796533687363326
2019-06-25,-0.0056443325744787165
2019-06-26,-0.01955412360663622
2019-06-27,0.0010566016567130632
2019-06-28,0.00778449100400791
2019-07-01,0.006567923498424388
2019-07-02,0.004530593459301624
2019-07-03,0.014609822176616882
2019-07-05,-0.008550442622499821
2019-07-08,-0.007186336156153494
2019-07-09,-0.0014046620931978948
2019-07-10,-0.009953825012944728
2019-07-11,0.016741872339069985
2019-07-12,0.009737811550833086
2019-07-15,0.008813391233728929
2019-07-16,-0.013357841177639496
2019-07-17,-0.022864602479085505
2019-07-18,0.0018387427373358634
2019-07-19,-0.002381602157603968
2019-07-22,-0.004401868944510223
2019-07-23,0.07840006081400519
2019-07-24,0.022234596435045217
2019-07-25,0.016303020426906345
2019-07-26,0.005890293671277025
2019-07-29,-0.004216267364522963
2019-07-30,0.009566078906716458
2019-07-31,-0.003844358895544575
2019-08-01,-0.00017554196229008223
2019-08-02,-0.004834555583981381
2019-08-05,-0.02960028417210714
2019-08-06,0.007085611932480695
2019-08-07,0.028304119253043103
2019-08-08,0.020117413832342557
2019-08-09,-0.006783994469288013
2019-08-12,-0.007753429465780504
2019-08-13,0.019622537543731555
2019-08-14,-0.020138862883915976
2019-08-15,0.011806650698037435
2019-08-16,0.01901188661818365
2019-08-19,-0.0031126488721848755
2019-08-20,-0.00840219653856622
2019-08-21,0.006984817870972826
2019-08-22,-0.007883900590003434
2019-08-23,-0.02082139161361718
2019-08-26,0.001677820822753251
2019-08-27,0.003758573771600382
2019-08-28,0.014164326860427456
2019-08-29,0.0038070019537144173
2019-08-30,0.003945294196744387
2019-09-03,0.0008163292173726244
2019-09-04,0.014207834570424405
2019-09-05,-0.0002806587735139088
2019-09-06,0.00041146612940923255
2019-09-09,-0.021898520168722735
2019-09-10,-0.0024854655418571348
2019-09-11,0.010867707094534662
2019-09-12,0.02190013300478122
2019-09-13,0.0047685148988168
2019-09-16,-0.025908671034179598
2019-09-17,0.01901444634868077
2019-09-18,0.009897301719784979
2019-09-19,0.012784576571282402
2019-09-20,0.0013825082183600568
2019-09-23,-0.016147757302097054
2019-09-24,0.0015692530950961459
2019-09-25,0.003760395325750787
2019-09-26,0.00699656861878073
2019-09-27,-0.007422202038499415
2019-09-30,0.01027048310033618
2019-10-01,-0.009111166442475338
2019-10-02,-0.0070659962904513485
2019-10-03,0.004029339243909247
2019-10-04,0.010401559803981941
2019-10-07,0.0008017240796867053
2019-10-08,-0.006080839739270094
2019-10-09,0.017804397471558486
2019-10-10,0.005470992800677532
2019-10-11,-0.015554284065228519
2019-10-14,0.0006185107375180632
2019-10-15,0.015517263406185089
2019-10-16,0.009572630895779533
2019-10-17,-0.006557605395207666
2019-10-18,0.0005708939451736228
2019-10-21,-0.01863212174526041
2019-10-22,0.029941579923162376
2019-10-23,-0.005327612850731578
2019-10-24,0.01805370616102242
2019-10-25,0.0015330313131334261
2019-10-28,0.0057573647763931035
2019-10-29,0.005827845367880613
2019-10-30,0.007943590702382153
2019-10-31,-0.02372798567069312
2019-11-01,0.012789867867987637
2019-11-04,-0.014905557370905154
2019-11-05,-0.01066523446968426
2019-11-06,0.018285928527842055
2019-11-07,-0.010048064916813315
2019-11-08,0.020879563604283335
2019-11-11,-0.0033372095970745086
2019-11-12,0.013513886409281861
2019-11-13,0.004257069913010225
2019-11-14,0.008222780718470935
2019-11-15,-0.0011457335679444514
2019-11-18,-0.011285925214528203
2019-11-19,-0.003207815410783521
2019-11-20,-0.014001790816712267
2019-11-21,-0.01295154809934873
2019-11-22,0.011027964031631754
2019-11-25,0.009011491154237827
2019-11-26,0.012361920557763195
2019-11-27,-0.003950973741569497
2019-11-29,-0.0029582601459258173
2019-12-02,-0.01423355338833343
2019-12-03,0.0053580957926753214
2019-12-04,-0.011420263794703067
2019-12-05,0.0020830292304721
2019-12-06,0.010549992636943228
2019-12-09,-0.003404901086888179
2019-12-10,-0.009920895269805552
2019-12-11,0.008128247383653253
2019-12-12,0.002293824139091294
2019-12-13,-0.007940347067697195
2019-12-16,0.012722261164138882
2019-12-17,-0.0023641712926038005
2019-12-18,-0.00956497723008487
2019-12-19,0.009150932380925347
2019-12-20,0.005416599186882198
2019-12-23,0.003924387027044451
2019-12-24,-0.0036346261658637413
2019-12-26,0.0007914433796658571
2019-12-27,0.00015470899213787526
2019-12-30,-0.005071389386671288
2019-12-31,0.00829399778333939
2020-01-02,-0.02003286520324532
2020-01-03,-0.01294059294674732
2020-01-06,-0.0018424922464517213
2020-01-07,-0.005413465764681158
2020-01-08,0.01591835337766656
2020-01-09,-0.0064116132791942615
2020-01-10,0.0025811779399913526
2020-01-13,0.013701514240492152
2020-01-14,-0.0006783494728055395
2020-01-15,0.017564134068854376
2020-01-16,0.0007183193301081303
2020-01-17,0.016222725553960204
2020-01-21,-0.0023717049367167897
2020-01-22,-0.000219312411015804
2020-01-23,0.00608818665780575
2020-01-24,-0.0028494975408832612
2020-01-27,-0.017769650671341508
2020-01-28,0.011604282276153066
2020-01-29,-0.0013363701266262407
2020-01-30,-0.03618760438457991
2020-01-31,-0.020935094582886116
2020-02-03,0.03217301084584068
2020-02-04,0.02097700568031624
2020-02-05,-0.0077174982121887
2020-02-06,-0.0009272452481157156
2020-02-07,-0.016067894129854543
2020-02-10,-0.0004717149824032818
2020-02-11,0.008317826752117785
2020-02-12,0.00537230777586073
2020-02-13,-0.0006553565873071987
2020-02-14,0.009814659519617797
2020-02-18,-0.006268843022607551
2020-02-19,0.012496238809994953
2020-02-20,-0.008437361155140266
2020-02-21,-0.018387993022230376
2020-02-24,-0.010883456200923347
2020-02-25,-0.02846056186791046
2020-02-26,-0.000635366471145149
2020-02-27,-0.045858225902856375
2020-02-28,-0.01387365441151378
2020-03-02,0.041741890214241906
2020-03-03,0.00419812686486809
2020-03-04,0.06326551625877719
2020-03-05,-0.03456976778714316
2020-03-06,-0.02506735351716982
2020-03-09,-0.02558196663345813
2020-03-10,0.035776697241114874
2020-03-11,-0.047397784694813816
2020-03-12,-0.07209585940414254
2020-03-13,0.03458084321574306
2020-03-16,-0.18677034320891284
2020-03-17,0.03523991435037388
2020-03-18,-0.04167656497534933
2020-03-19,0.10490010649895942
2020-03-20,-0.07283417582507534
2020-03-23,-0.03876932835123015
2020-03-24,0.14449169989460287
2020-03-25,-0.005197784117566218
2020-03-26,0.03205957387365421
2020-03-27,-0.013901139589418632
2020-03-30,0.04823115005754275
2020-03-31,-0.046302685604521
2020-04-01,-0.07516536737640744
2020-04-02,0.0280719891438459
2020-04-03,-0.03863529050811254
2020-04-06,0.09187480331938103
2020-04-07,0.010313247540834736
2020-04-08,0.05386873027919914
2020-04-09,0.007864136531102739
2020-04-13,-0.0059943559496374865
2020-04-14,0.031050720472561633
2020-04-15,-0.023216113416846706
2020-04-16,-0.015527263696851867
2020-04-17,0.06539777550477366
2020-04-20,-0.040406259576418746
2020-04-21,-0.022122491023563673
2020-04-22,0.031738161232702566
2020-04-23,-0.0031778309849301856
2020-04-24,0.014758010618015183
2020-04-27,0.01067078485287598
2020-04-28,-0.005337787238597791
2020-04-29,0.05922583110006863
2020-04-30,-0.004620893570866036
2020-05-01,-0.018512980010840563
2020-05-04,0.004558971424647673
2020-05-05,0.007280016412514634
2020-05-06,-0.016275894593692164
2020-05-07,0.008663622465364007
2020-05-08,0.039957680726771194
2020-05-11,0.01666430010305886
2020-05-12,-0.0096271139445121
2020-05-13,-0.009286969345118412
2020-05-14,-0.005051621406528817
2020-05-15,0.041847512823237176
2020-05-18,0.006808495347580212
2020-05-19,-0.014870912520244306
2020-05-20,0.0015786806420823307
2020-05-21,0.011912254239492936
2020-05-22,0.012806979504268012
2020-05-26,0.010098977351679306
2020-05-27,-0.0004632572909504251
2020-05-28,0.01226699105329998
2020-05-29,0.006508470893993756
2020-06-01,-0.01917984107192805
2020-06-02,0.025151834233747117
2020-06-03,-0.004940398339791652
2020-06-04,-0.031977842854830185
2020-06-05,0.017612211195186633
2020-06-08,-0.01758073920382186
2020-06-09,0.011773799054862089
2020-06-10,-0.0013922810982240907
2020-06-11,-0.05962545600370539
2020-06-12,0.0023797281688919814
2020-06-15,0.04088590806843451
2020-06-16,0.011140061713674765
2020-06-17,0.009785582713110808
2020-06-18,-0.0005154376112161962
2020-06-19,0.005105727013148931
2020-06-22,-0.0037628051087501557
2020-06-23,-0.010541439538162223
2020-06-24,-0.016795779963290514
2020-06-25,0.011576748523385083
2020-06-26,-0.027354783111082748
2020-06-29,0.015192222696532642
2020-06-30,0.02093633825678176
2020-07-01,-0.0005018402049077331
2020-07-02,0.009366756015831035
2020-07-06,0.015764264582092347
2020-07-07,-0.00577567192354822
2020-07-08,-0.004449998728594973
2020-07-09,-0.010970471847716268
2020-07-10,0.0070900141617114
2020-07-13,-0.013292222185354863
2020-07-14,0.01850578863240515
2020-07-15,0.01830568922736253
2020-07-16,0.002226061928648937
2020-07-17,0.018905540037269963
2020-07-20,-0.003294709774530391
2020-07-21,0.008748916709022891
2020-07-22,0.02037816718290597
2020-07-23,-0.011822957860027627
2020-07-24,0.0024575002631186393
2020-07-27,0.008870795293635547
2020-07-28,0.012837234709409007
2020-07-29,0.022223985425439352
2020-07-30,0.0
2020-07-31,0.0004476947817562138
2020-08-03,-0.010464150358132085
2020-08-04,0.0152383656461752
2020-08-05,-0.00027628671536317206
2020-08-06,0.005900939568290076
2020-08-07,0.003284553261371892
2020-08-10,-0.00832917835777014
2020-08-11,0.0017656957959224506
2020-08-12,0.029874553195831988
2020-08-13,-0.003959224923597793
2020-08-14,-0.003989828246420246
2020-08-17,0.0066612587097465426
2020-08-18,-0.0015201986044994786
2020-08-19,-0.0072985968278584945
2020-08-20,0.005725134845691482
2020-08-21,0.012388439582456723
2020-08-24,-0.006525318664432844
2020-08-25,-0.0016681358120193002
2020-08-26,0.009577898922395578
2020-08-27,-0.007255677932656579
2020-08-28,0.006117873656643846
2020-08-31,-0.0071903970791528105
2020-09-01,0.022338297865832635
2020-09-02,0.01912423163153454
2020-09-03,-0.02906332211902729
2020-09-04,0.0011489515887068702
2020-09-08,-0.01518499682645058
2020-09-09,0.037546685349959086
2020-09-10,0.011851375582895729
2020-09-11,0.008652993481417903
2020-09-14,0.012500889004788851
2020-09-15,-0.0018813094174293665
2020-09-16,-0.0015775659354518856
2020-09-17,-0.003593778899796729
2020-09-18,-0.023942177463621483
2020-09-21,-0.01820297428855444
2020-09-22,0.019756173432830648
2020-09-23,-0.02728658000515083
2020-09-24,0.012667678378307068
2020-09-25,0.016839130701650884
2020-09-28,0.013778632596967766
2020-09-29,-0.0019657238465160543
2020-09-30,-0.012654641117346044
2020-10-01,-0.008525373230854227
2020-10-02,-0.0026346336198155296
2020-10-05,0.0008998141344811472
2020-10-06,-0.010469658920695402
2020-10-07,0.01380445086621096
2020-10-08,-0.005088258814324287
2020-10-09,0.014703360224141981
2020-10-12,0.005698687600037111
2020-10-13,-0.00740335304158346
2020-10-14,-0.004575349105976456
2020-10-15,-0.008631511282062188
2020-10-16,0.010639565148343966
2020-10-19,-0.019401022028483372
2020-10-20,-0.010119991879195989
2020-10-21,-0.0012739976957147903
2020-10-22,0.0058301642808751275
2020-10-23,0.00783205591696623
2020-10-26,-0.018922680531917258
2020-10-27,0.0046092313931849205
2020-10-28,0.007706413097082088
2020-10-29,0.019788943351576327
2020-10-30,-0.005938584668471747
2020-11-02,0.03098928956568181
2020-11-03,0.0011138781600874559
2020-11-04,0.019574900987110677
2020-11-05,0.008052520548969433
2020-11-06,0.008604885672603091
2020-11-09,-0.06159480436478182
2020-11-10,0.04581891032805907
2020-11-11,0.007018228483553379
2020-11-12,-0.012160166522939275
2020-11-13,0.01250520247508291
2020-11-16,0.007462605299901615
2020-11-17,-0.0008474112186331872
2020-11-18,-0.010217704278976503
2020-11-19,0.007075526205224669
2020-11-20,-0.006175080612824235
2020-11-23,0.013669811832776047
2020-11-24,0.0015801158383850211
2020-11-25,-0.005494498017879046
2020-11-27,0.006235830323804148
2020-11-30,0.01606391194605039
2020-12-01,-0.0058451253362603595
2020-12-02,-0.03714707985672805
2020-12-03,-0.01061982382203941
2020-12-04,-0.003022344624805662
2020-12-07,0.005907169407475488
2020-12-08,0.012928298795222837
2020-12-09,0.0019186205221781716
2020-12-10,-0.0011379663921737837
2020-12-11,-0.0016808296788162203
2020-12-14,0.00033389422170060357
2020-12-15,0.004855028186284915
2020-12-16,0.00020770523770741178
2020-12-17,0.005204148203874492
2020-12-18,0.002726436634113316
2020-12-21,0.0012905858026925898
2020-12-22,0.010834239725963757
2020-12-23,-0.01712183811990997
2020-12-24,0.01304442587768695
2020-12-28,-0.006213378941911762
2020-12-29,0.001713894467189947
2020-12-30,-0.004735861591282142
2020-12-31,0.010699512490398133
2021-01-04,-0.01556636345018092
2021-01-05,-0.004989981313994862
2021-01-06,0.0034590973306714012
2021-01-07,0.01769223087637739
2021-01-08,-0.0086515622950335
2021-01-11,0.008466340966420738
2021-01-12,0.005741906641554717
2021-01-13,-0.014908854523368875
2021-01-14,-0.012854585333424096
2021-01-15,0.009418747797654392
2021-01-19,8.254378810046425e-05
2021-01-20,0.014622308306397658
2021-01-21,0.00017673825569120005
2021-01-22,-0.005676559499345202
2021-01-25,0.0028816515976952672
2021-01-26,-0.014490401720480106
2021-01-27,-0.008429640050004683
2021-01-28,-0.00765117931666337
2021-01-29,-0.02843900147033107
2021-02-01,0.009106733751540474
2021-02-02,0.017819712937574117
2021-02-03,-0.012947755622000567
2021-02-04,0.012804015285715842
2021-02-05,0.008812952234025673
2021-02-08,0.010368540880347554
2021-02-09,-0.015193120117410142
2021-02-10,-0.0009676525014929993
2021-02-11,0.009784756493417479
2021-02-12,0.0024471265273842135
2021-02-16,-0.018903339365292315
2021-02-17,0.01976211351561985
2021-02-18,0.007430069670277373
2021-02-19,-0.013553387815934514
2021-02-22,-0.011549525890250933
2021-02-23,-0.016990479422890337
2021-02-24,-0.020901680803143474
2021-02-25,-0.012990767146221938
2021-02-26,0.013134357683097342
2021-03-01,0.0198429952568282
2021-03-02,-0.005995678738260568
2021-03-03,-0.023880527484486547
2021-03-04,-0.020276034603799786
2021-03-05,0.024455697548874333
2021-03-08,0.01838128361598934
2021-03-09,0.02605671864569281
2021-03-10,8.515534927400203e-05
2021-03-11,-0.0029740581677960565
2021-03-12,0.005866279636550287
2021-03-15,0.012483709670675136
2021-03-16,0.0001115664956863327
2021-03-17,-0.006540593577575526
2021-03-18,-0.0031305335270860324
2021-03-19,-0.005463863520470347
2021-03-22,0.019808915731503784
2021-03-23,0.007913831189506393
2021-03-24,-0.002465643845668497
2021-03-25,0.02079686190314267
2021-03-26,0.02679888976524114
2021-03-29,-0.003570401416714053
2021-03-30,-0.013341193625747816
2021-03-31,-0.011002002025782831
2021-04-01,0.015229981158381145
2021-04-05,0.02462474185421426
2021-04-06,0.011918743930134479
2021-04-07,-0.027997757609807383
2021-04-08,0.007071878315906721
2021-04-09,0.007140719614534996
2021-04-12,0.009048569948761465
2021-04-13,-0.0007375838161330917
2021-04-14,-0.0091681646080769
2021-04-15,0.008194291147135546
2021-04-16,0.03803408455893442
2021-04-19,-0.004945532840610167
2021-04-20,0.006174540231917991
2021-04-21,0.013920290608564256
2021-04-22,-0.004539634773454981
2021-04-23,0.015534114248418884
2021-04-26,-0.015990077948073056
2021-04-27,-0.0001854997065859898
2021-04-28,-0.0019665676445890234
2021-04-29,0.01665687296429219
2021-04-30,0.0015725669969046674
2021-05-03,0.014751353921658161
2021-05-04,0.02011432790569545
2021-05-05,-0.0007757618946339084
2021-05-06,0.007447995568874433
2021-05-07,0.00644766614336878
2021-05-10,0.004943599894716488
2021-05-11,-0.009735047752612913
2021-05-12,-0.020990484285708377
2021-05-13,0.021333418781896096
2021-05-14,0.0009796860104673843
2021-05-17,-0.006501441897585503
2021-05-18,-0.0037291653010599335
2021-05-19,-0.006710029853685628
2021-05-20,0.006661520005794674
2021-05-21,0.0019107916026332994
2021-05-24,0.006499044695047473
2021-05-25,0.0021755899144511037
2021-05-26,0.00017528602183114472
2021-05-27,0.0004548002405082574
2021-05-28,-0.007838085926801353
2021-06-01,-0.0024337999389905107
2021-06-02,-0.0015203498571220164
2021-06-03,0.0005667161904130413
2021-06-04,0.002229320783480926
2021-06-07,-0.00843917570416075
2021-06-08,0.0006763665086639836
2021-06-09,-0.014377084714984223
2021-06-10,0.0032493515969014286
2021-06-11,-0.004030836806364513
2021-06-14,-0.01076790838541819
2021-06-15,-0.007816917556182301
2021-06-16,-0.011560338308770457
2021-06-17,0.002793318791349808
2021-06-18,-0.003974221999206939
2021-06-21,0.018421820091816032
2021-06-22,0.0013178564042541918
2021-06-23,-0.0076425504849737536
2021-06-24,-0.004753599314415213
2021-06-25,0.014477263905663618
2021-06-28,-0.005474635791812177
2021-06-29,0.00106421190002437
2021-06-30,-0.0012096164157259226
2021-07-01,0.010607234150869393
2021-07-02,-0.00043597972028153187
2021-07-06,-0.006249431950776652
2021-07-07,0.01429600161505129
2021-07-08,-0.015572229030914708
2021-07-09,0.0114612875258564
2021-07-12,0.006335567918824392
2021-07-13,0.00028794103841245366
2021-07-14,-0.004028194403769114
2021-07-15,0.007908205301134341
2021-07-16,0.011786965408163708
2021-07-19,0.0018411277618595179
2021-07-20,-0.005973283522066719
2021-07-21,0.002098073671744638
2021-07-22,-0.000993597997319351
2021-07-23,0.01569862521340637
2021-07-26,-0.0017132649369100417
2021-07-27,0.007846380078593507
2021-07-28,-0.0006256108278593908
2021-07-29,0.006434121929266512
2021-07-30,0.0056669572322247674
2021-08-02,0.001855269022701167
2021-08-03,0.015125402763455087
2021-08-04,0.0008444887440142157
2021-08-05,-0.0019242239025865082
2021-08-06,0.004363387207804381
2021-08-09,0.0015488516038504319
2021-08-10,-0.004505606595491818
2021-08-11,0.02114372316446511
2021-08-12,0.004564601893579212
2021-08-13,0.006420485244243768
2021-08-16,0.006870441376223724
2021-08-17,-0.009227995515009413
2021-08-18,-0.01249506207550577
2021-08-19,0.006920486814947058
2021-08-20,0.014604661175698919
2021-08-23,-0.0076205471250604395
2021-08-24,-0.0052836696425074825
2021-08-25,-0.001253526160654661
2021-08-26,-0.0015194242203853126
