Date,LH
2018-05-02,0.0003512226335875557
2018-05-03,-0.007604951917786762
2018-05-04,0.00978520648081993
2018-05-07,-0.0011090642464766098
2018-05-08,-0.006486884957072281
2018-05-09,0.010940887612744588
2018-05-10,0.012452029349536264
2018-05-11,0.011149523493475533
2018-05-14,0.006820327983349417
2018-05-15,-0.007395157397678931
2018-05-16,0.005914824466005442
2018-05-17,-0.0032228306073122104
2018-05-18,-0.0005101654371151287
2018-05-21,0.008342098460021319
2018-05-22,-0.005684400983176796
2018-05-23,-0.0062263091423470085
2018-05-24,-0.0009681089734642212
2018-05-25,0.03842635605701372
2018-05-29,-0.011145454373753139
2018-05-30,0.016490006727115203
2018-05-31,-0.013600660444757606
2018-06-01,0.010133494412316812
2018-06-04,0.0034537826295770735
2018-06-05,-0.0038243278579601636
2018-06-06,0.012393864319566239
2018-06-07,-0.0035209105156344123
2018-06-08,0.016307967785216038
2018-06-11,0.010643740904994425
2018-06-12,0.0001588659068967324
2018-06-13,-0.006508650699867835
2018-06-14,0.0006925233679844212
2018-06-15,0.008143478955952466
2018-06-18,-0.01847859923546802
2018-06-19,0.007530793501977051
2018-06-20,-0.0007476676856090769
2018-06-21,0.0021906295325200276
2018-06-22,0.008263187541898365
2018-06-25,-0.008565801122385697
2018-06-26,-0.022825020831886644
2018-06-27,-0.02095741986618005
2018-06-28,0.0006131386740904077
2018-06-29,0.00016712653941630684
2018-07-02,0.00696271692042405
2018-07-03,-0.0048127619526419085
2018-07-05,0.004891447209821154
2018-07-06,0.0030423629008300423
2018-07-09,0.004356580976871527
2018-07-10,0.013012542775154845
2018-07-11,-0.0002168298888824971
2018-07-12,0.008348407599054308
2018-07-13,0.006505538965666746
2018-07-16,-0.00411278901530665
2018-07-17,-0.008528285677581016
2018-07-18,0.005734161816825845
2018-07-19,0.005809509066837304
2018-07-20,-0.00026725506300973034
2018-07-23,0.007114229150857465
2018-07-24,-0.020130465488279903
2018-07-25,-0.02612757495853668
2018-07-26,-0.02849841957975152
2018-07-27,-0.0032081027084546188
2018-07-30,-0.007989780123181522
2018-07-31,0.01593412240054204
2018-08-01,-0.0027378880415176443
2018-08-02,0.009322064016287213
2018-08-03,0.013711532790539271
2018-08-06,0.002459341777176771
2018-08-07,0.004293134758706518
2018-08-08,-0.0016096536503024117
2018-08-09,0.0006117412564865532
2018-08-10,-0.0019453155217287188
2018-08-13,0.0010022567254031056
2018-08-14,0.004561298929537605
2018-08-15,-0.007641419830125562
2018-08-16,-0.0018415731104731714
2018-08-17,0.01850419647098156
2018-08-20,-0.017399434454425156
2018-08-21,-0.00804378925722593
2018-08-22,-0.005631359807428349
2018-08-23,-0.0037375847644297577
2018-08-24,-0.006934963389137794
2018-08-27,-0.002976488230881924
2018-08-28,0.00034435598104831655
2018-08-29,-0.0017220363868422073
2018-08-30,-0.006208663845352236
2018-08-31,5.7884425879617396e-05
2018-09-04,-0.02151934934395916
2018-09-05,-0.0014777573733423255
2018-09-06,0.004795720590006658
2018-09-07,-0.012020625780918337
2018-09-10,0.007276190917419045
2018-09-11,0.011249996988465627
2018-09-12,0.006967835527763588
2018-09-13,0.00319789009801541
2018-09-14,0.002608173542057335
2018-09-17,-0.009654220595406882
2018-09-18,5.8300199386573937e-05
2018-09-19,-0.001809575875661107
2018-09-20,0.0067832322573793125
2018-09-21,-0.00052261808348808
2018-09-24,-0.014935023897156063
2018-09-25,0.006076215374006599
2018-09-26,0.0018179611700499532
2018-09-27,-0.0005267640750797886
2018-09-28,0.017100152870254348
2018-10-01,-0.0014971440425295413
2018-10-02,-0.0004612601713199771
2018-10-03,-0.008884502850036058
2018-10-04,-0.007741502083939977
2018-10-05,-0.008036684447246034
2018-10-08,0.006505149180605629
2018-10-09,0.012220850959647755
2018-10-10,-0.010564101529085601
2018-10-11,-0.012965085778735674
2018-10-12,0.00956924807680104
2018-10-15,-0.0019428345196713659
2018-10-16,0.02459753870786252
2018-10-17,0.0022451916207055778
2018-10-18,-0.009707404199767344
2018-10-19,0.0011600264725915022
2018-10-22,-0.018829954762845658
2018-10-23,-0.004428582849119733
2018-10-24,-0.07888488634885193
2018-10-25,0.00862843380427214
2018-10-26,-0.013470065262177533
2018-10-29,0.023166808754799373
2018-10-30,0.0019605308640313623
2018-10-31,0.013445271214113985
2018-11-01,0.023855526615003786
2018-11-02,-0.01155843163667225
2018-11-05,0.0032003476842243916
2018-11-06,0.010613407453315515
2018-11-07,0.03800155726601573
2018-11-08,0.002748699013672251
2018-11-09,-0.007640138145537323
2018-11-12,-0.015574554998350476
2018-11-13,-0.01826873006107055
2018-11-14,-0.0034661068467898293
2018-11-15,0.002623999761629081
2018-11-16,0.0
2018-11-19,-0.015824819970130743
2018-11-20,-0.004329043445876479
2018-11-21,-0.0019252240188094571
2018-11-23,0.006285189962203841
2018-11-26,0.0032775507276894267
2018-11-27,-0.01047898047577922
2018-11-28,0.028406087505939315
2018-11-29,-0.019867915438993466
2018-11-30,-0.09993208178030322
2018-12-03,0.01668492079250239
2018-12-04,-0.032011799356234105
2018-12-06,0.0018140341439214502
2018-12-07,-0.011351832353305058
2018-12-10,-0.016976798269299542
2018-12-11,0.010175741542685524
2018-12-12,-0.0008511570652104394
2018-12-13,-0.00809370112757024
2018-12-14,-0.01646285785961532
2018-12-17,-0.02627163934235366
2018-12-18,-0.024813079949095318
2018-12-19,-0.015941264987659465
2018-12-20,-0.02188461918792095
2018-12-21,-0.011704740699789773
2018-12-24,-0.026587220163640457
2018-12-26,0.030789638769562533
2018-12-27,0.0004816860183858296
2018-12-28,-0.0007222924904588535
2018-12-31,0.014858325521162508
2019-01-02,0.0005538606421344738
2019-01-03,-0.02159285031695135
2019-01-04,0.034438073793149115
2019-01-07,-0.007658611223851475
2019-01-08,0.010867932146303216
2019-01-09,0.010361330685947578
2019-01-10,0.009329957924809618
2019-01-11,0.007792215682573156
2019-01-14,-0.0058368815062932455
2019-01-15,0.0113610450613022
2019-01-16,-0.004598910102298737
2019-01-17,0.02446421985011371
2019-01-18,0.018039313440625815
2019-01-22,-0.014524237877266977
2019-01-23,0.002210632625690989
2019-01-24,0.0026470574035908356
2019-01-25,0.007626963928122121
2019-01-28,-0.006550315182262123
2019-01-29,0.0008789623339504615
2019-01-30,0.012809437074785102
2019-01-31,0.007082496981514641
2019-02-01,0.011768839088191374
2019-02-04,-0.00014187218018379966
2019-02-05,0.006668085808440027
2019-02-06,-0.004721287263850127
2019-02-07,0.044038453882996764
2019-02-08,-0.017835213603517586
2019-02-11,-0.0037285390632053605
2019-02-12,0.01594010831785342
2019-02-13,0.004093004394928101
2019-02-14,-0.0029213595247515878
2019-02-15,0.023235129990654135
2019-02-19,-0.002530481457166167
2019-02-20,-0.00026701297065667706
2019-02-21,-0.009549328460563222
2019-02-22,0.002966751656643618
2019-02-25,-0.0112261107050039
2019-02-26,-0.0011558084340568264
2019-02-27,0.0013613332757613783
2019-02-28,0.007612737801020009
2019-03-01,0.0033054680552622173
2019-03-04,-0.011497353867029991
2019-03-05,0.0023805871100079923
2019-03-06,-0.01465691634790256
2019-03-07,0.004131902193880155
2019-03-08,0.004800811602012178
2019-03-11,0.017063592002287464
2019-03-12,0.016106377257294913
2019-03-13,0.023248115467897845
2019-03-14,-0.0136190354084057
2019-03-15,0.010077354399771643
2019-03-18,0.0034336412611122302
2019-03-19,0.006907965537489291
2019-03-20,-0.011862020319339805
2019-03-21,0.01421049530191243
2019-03-22,-0.012668088300324176
2019-03-25,-0.009071782170801401
2019-03-26,-0.011640170428679264
2019-03-27,-0.0015218096269510317
2019-03-28,-0.0019217066323635734
2019-03-29,0.015668610983610165
2019-04-01,0.011831463723812385
2019-04-02,0.018024548830670284
2019-04-03,-0.0057113527998903235
2019-04-04,0.004914425465393002
2019-04-05,0.009717469208044838
2019-04-08,-0.001321118916524311
2019-04-09,-0.007117106076752311
2019-04-10,0.012496697285508951
2019-04-11,-0.010901289194831132
2019-04-12,-0.0026605811876173613
2019-04-15,0.010289181781457213
2019-04-16,-0.040611300755260316
2019-04-17,-0.05536968650747054
2019-04-18,0.007352854859457469
2019-04-22,-0.006679388219237747
2019-04-23,0.048804049890490475
2019-04-24,0.01764843485491152
2019-04-25,0.0049361966208907315
2019-04-26,-0.0006462919440513026
2019-04-29,0.0055619564000417565
2019-04-30,0.02855681064166249
2019-05-01,0.007753826980389622
2019-05-02,0.027736141139157677
2019-05-03,-0.004105615727901801
2019-05-06,0.0029708938515413674
2019-05-07,-0.019463223351888104
2019-05-08,0.007890501856987697
2019-05-09,0.01480124957410145
2019-05-10,0.002531385377534612
2019-05-13,-0.025970997875620738
2019-05-14,0.008085285677316145
2019-05-15,0.012429029347841736
2019-05-16,-0.002237520802344406
2019-05-17,-0.0035155336569105966
2019-05-20,0.007177028917692674
2019-05-21,0.004710753734000539
2019-05-22,0.006551415471265587
2019-05-23,-0.007285095159836663
2019-05-24,0.003368609274367218
2019-05-28,-0.00929250655065994
2019-05-29,-0.009379891014322461
2019-05-30,-0.0020159429303876486
2019-05-31,-0.004652046359251871
2019-06-03,0.006580292788566089
2019-06-04,0.01680116214215266
2019-06-05,0.0024631740751177578
2019-06-06,0.002337840772523858
2019-06-07,-0.0014951658993789252
2019-06-10,0.002755118440519233
2019-06-11,-0.004956942663452035
2019-06-12,-0.0008404485426470876
2019-06-13,0.009250599452443442
2019-06-14,-0.009641923316398016
2019-06-17,-0.0015627381163708653
2019-06-18,-0.00024047212694255915
2019-06-19,0.020530903089807984
2019-06-20,-0.008908574908443323
2019-06-21,0.016727150299386873
2019-06-24,-0.00866523895569693
2019-06-25,0.000531742504238375
2019-06-26,-0.007319692019640445
2019-06-27,0.016649860012984075
2019-06-28,0.011288487043515705
2019-07-01,0.012319472558374178
2019-07-02,0.006570375688246921
2019-07-03,0.00022675458445808871
2019-07-05,0.008852759119371445
2019-07-08,-0.010687535924304714
2019-07-09,-0.006708979468308174
2019-07-10,-0.0022326573110819092
2019-07-11,0.0036718776360518124
2019-07-12,0.0028578490470454465
2019-07-15,-0.004844382577089301
2019-07-16,0.0025770394765414206
2019-07-17,-0.0067407897497817615
2019-07-18,0.006326470066065459
2019-07-19,-0.009887431604919672
2019-07-22,-0.006292040306381419
2019-07-23,0.022190160766985212
2019-07-24,0.012104438753164803
2019-07-25,-0.0355420364883966
2019-07-26,-0.03050593747960917
2019-07-29,0.004623966995844109
2019-07-30,0.019844474506972576
2019-07-31,-0.018169025016108287
2019-08-01,-0.009073600453105901
2019-08-02,-0.0074095565151519605
2019-08-05,-0.030345283392888667
2019-08-06,0.011766914882262558
2019-08-07,0.0017320156071334303
2019-08-08,0.01550053887704328
2019-08-09,0.0030407307201532063
2019-08-12,-0.006184241067774265
2019-08-13,0.013909764128627433
2019-08-14,-0.015463516563713475
2019-08-15,0.0
2019-08-16,0.015400531831563535
2019-08-19,0.01486606482413766
2019-08-20,-0.009548247491680595
2019-08-21,0.009400758147091182
2019-08-22,-0.0037964637285433644
2019-08-23,-0.01238541819701211
2019-08-26,-0.003858612188678223
2019-08-27,-0.007807790528940095
2019-08-28,0.0017689637848130602
2019-08-29,0.022104704777307527
2019-08-30,-0.001727871243014989
2019-09-03,0.00017903565348231787
2019-09-04,0.003580182468903459
2019-09-05,0.013674945245125913
2019-09-06,0.014311568792025442
2019-09-09,-0.0026020343119009803
2019-09-10,0.009508063930682376
2019-09-11,0.000229968520336854
2019-09-12,-0.007808954858691042
2019-09-13,-0.002777705233585448
2019-09-16,0.0024951132401676013
2019-09-17,-0.007930079883223806
2019-09-18,-0.0007585641995253578
2019-09-19,-0.0008176766771849087
2019-09-20,0.00923387223169203
2019-09-23,-0.003532391176711891
2019-09-24,-0.009588526957548305
2019-09-25,-0.014551335977768032
2019-09-26,-0.005656479827185867
2019-09-27,-0.009401430066391159
2019-09-30,0.015535388186817212
2019-10-01,-0.0002381256964598677
2019-10-02,-0.020957409614839273
2019-10-03,-6.084835656017251e-05
2019-10-04,0.016541974310757546
2019-10-07,-0.0010170977990654473
2019-10-08,-0.020960676150414748
2019-10-09,0.011500220385724846
2019-10-10,-0.005200935631542891
2019-10-11,0.007659711683986492
2019-10-14,-0.0018702734089341977
2019-10-15,0.014083069552685457
2019-10-16,0.013112209662190955
2019-10-17,0.0030591394825065787
2019-10-18,-0.017830023795349592
2019-10-21,0.0034635706586085835
2019-10-22,-0.0024993396143347946
2019-10-23,0.008531382697708478
2019-10-24,-0.028335122679334246
2019-10-25,0.0087061217476605
2019-10-28,-0.011286210268790398
2019-10-29,0.00775224430097432
2019-10-30,0.007208187226224183
2019-10-31,-0.009081089570578404
2019-11-01,0.010681463425256776
2019-11-04,-0.0029424840656169238
2019-11-05,-0.005420239548745598
2019-11-06,0.0007873395795605642
2019-11-07,0.0032067519614566997
2019-11-08,0.015741891784561535
2019-11-11,-0.01531957345837276
2019-11-12,0.001748695532690192
2019-11-13,0.0063809099989078355
2019-11-14,0.013278972482114737
2019-11-15,0.012691812642091849
2019-11-18,-0.018187181353991
2019-11-19,0.01668367614739319
2019-11-20,-0.0021607974148196707
2019-11-21,-0.006847131706891552
2019-11-22,0.000353337827255773
2019-11-25,0.0177898648344621
2019-11-26,0.003993627408949596
2019-11-27,0.0008069992390602465
2019-11-29,-0.007603155934529093
2019-12-02,0.0017992803522686174
2019-12-03,-0.013383515399234769
2019-12-04,0.008984436729513767
2019-12-05,-0.00494694443269339
2019-12-06,0.004152846921577469
2019-12-09,-0.015144452264493014
2019-12-10,-0.009108130624146282
2019-12-11,-0.0007164488599576968
2019-12-12,0.010393305315454127
2019-12-13,-0.015192827414527543
2019-12-16,0.004321985895286984
2019-12-17,0.0011356236163282407
2019-12-18,0.0023285180298935337
2019-12-19,0.007206726263157215
2019-12-20,-0.007687267217191596
2019-12-23,0.00774681908558561
2019-12-24,-0.0006503399190914694
2019-12-26,-0.0050300072288774755
2019-12-27,0.0071369439201778295
2019-12-30,-0.005846183352177348
2019-12-31,0.0048706044508672885
2020-01-02,-0.00998961920125252
2020-01-03,-0.0014927131809654437
2020-01-06,0.01309583505773082
2020-01-07,-0.0015346799682453005
2020-01-08,0.0276661522794599
2020-01-09,0.006154993878732418
2020-01-10,0.015265015545546934
2020-01-13,0.00923499681453066
2020-01-14,0.00652853227217931
2020-01-15,-0.011973844452496385
2020-01-16,-0.0027494259619903483
2020-01-17,-0.004163344627745369
2020-01-21,0.014858539953596983
2020-01-22,-0.0003895081355512753
2020-01-23,0.001169391745307724
2020-01-24,-0.014407058403042239
2020-01-27,0.0017494129565538419
2020-01-28,0.01740960078961762
2020-01-29,-0.0033228467813564144
2020-01-30,-0.005222905810019052
2020-01-31,-0.02033036415632994
2020-02-03,0.018130038530958403
2020-02-04,0.02200667393024469
2020-02-05,0.009917343646841159
2020-02-06,-0.0023873578404767226
2020-02-07,-0.008429258511107984
2020-02-10,0.006801117401059598
2020-02-11,0.013890993503457905
2020-02-12,0.007468037847386144
2020-02-13,0.0385047637159035
2020-02-14,0.0028245714062649085
2020-02-18,-0.022224356380729837
2020-02-19,-0.005447142233615976
2020-02-20,-0.005739648895006555
2020-02-21,0.003972241038066482
2020-02-24,-0.010603420031288446
2020-02-25,-0.016209209237836086
2020-02-26,-0.004931786476500166
2020-02-27,-0.00550121331924236
2020-02-28,-0.03778950600220354
2020-03-02,0.06983898260299637
2020-03-03,-0.03681662182594714
2020-03-04,0.05628603979942137
2020-03-05,-0.021963183882607207
2020-03-06,-0.03913787811183789
2020-03-09,-0.02014351557585714
2020-03-10,-0.030552524196894137
2020-03-11,-0.06865454729834264
2020-03-12,-0.1390025458671973
2020-03-13,0.10322163591260258
2020-03-16,-0.19275581413291898
2020-03-17,0.020670821448602883
2020-03-18,-0.13397091706716935
2020-03-19,0.06263910339470846
2020-03-20,-0.06348783715565087
2020-03-23,-0.027228594918372928
2020-03-24,0.1289301745050091
2020-03-25,0.042880219511344686
2020-03-26,0.11586055986755506
2020-03-27,-0.060853663152938386
2020-03-30,0.02517292817766892
2020-03-31,-0.042137234794690004
2020-04-01,-0.08086078261079521
2020-04-02,-0.0013773088251648469
2020-04-03,-0.023273883036079135
2020-04-06,0.11561197426668235
2020-04-07,0.05569182819668783
2020-04-08,0.05777439057137013
2020-04-09,0.03995479707818794
2020-04-13,-0.04325615031506724
2020-04-14,0.030117479741040842
2020-04-15,-0.022117857550788433
2020-04-16,-0.020850959637897737
2020-04-17,0.07211432391352712
2020-04-20,-0.019593306087407725
2020-04-21,0.01764995373024525
2020-04-22,0.040153915301775145
2020-04-23,0.03594347858877556
2020-04-24,0.025365195382859973
2020-04-27,0.09021457114521425
2020-04-28,-0.014174439317883647
2020-04-29,-0.01409412981264413
2020-04-30,-0.05205181812269655
2020-05-01,-0.03295856333769631
2020-05-04,-0.00867772982725834
2020-05-05,0.03235023871892362
2020-05-06,-0.022426979469474695
2020-05-07,0.006788121966484928
2020-05-08,0.04420027422963124
2020-05-11,0.009625775715334406
2020-05-12,-0.03280639116663897
2020-05-13,-0.028408643746718254
2020-05-14,0.03188600924188911
2020-05-15,0.022473448232863902
2020-05-18,-0.0020309037604583358
2020-05-19,-0.0004787345026999734
2020-05-20,0.02101693150873052
2020-05-21,0.010555776760847957
2020-05-22,-0.012534598002020392
2020-05-26,-0.009344334656090525
2020-05-27,0.037313738245476236
2020-05-28,0.004575357105686129
2020-05-29,-0.0019356466964657315
2020-06-01,0.009696581479250899
2020-06-02,0.015817354120980287
2020-06-03,-0.0035035144684152364
2020-06-04,0.008091894893512475
2020-06-05,-0.004982154957100859
2020-06-08,0.015021714931101382
2020-06-09,-0.01918456086880793
2020-06-10,-0.021459663530799422
2020-06-11,-0.06596227169227709
2020-06-12,0.025557979991710722
2020-06-15,0.01657422559004229
2020-06-16,0.018826032641407586
2020-06-17,-0.020147542098876925
2020-06-18,-0.010515926114381458
2020-06-19,-0.036097983393739486
2020-06-22,0.016938915029506285
2020-06-23,-0.017141272160348775
2020-06-24,-0.0319220281507262
2020-06-25,0.026927119807063082
2020-06-26,0.003967319031769723
2020-06-29,0.0004322322127308098
2020-06-30,0.025180431776082424
2020-07-01,0.005538539238807427
2020-07-02,0.019397758297205803
2020-07-06,0.013625205609323121
2020-07-07,0.003070853054387479
2020-07-08,0.00774037914524861
2020-07-09,-0.007680925866852539
2020-07-10,-0.002541594709124184
2020-07-13,0.03231433704904685
2020-07-14,0.05374159449447746
2020-07-15,0.0048446517321329985
2020-07-16,0.009006745578863384
2020-07-17,0.016802417884044685
2020-07-20,0.009449788721168861
2020-07-21,0.006803807543577678
2020-07-22,0.016564202707604725
2020-07-23,-0.006547690471334966
2020-07-24,-0.00010049715383686486
2020-07-27,0.01288084222845809
2020-07-28,-0.023646018928502155
2020-07-29,-0.009820032723718342
2020-07-30,0.0011818832391354839
2020-07-31,-0.009854265353131608
2020-08-03,0.016068830671428946
2020-08-04,-0.006376795950643999
2020-08-05,-0.0064179103627231004
2020-08-06,-0.01937800241148646
2020-08-07,0.017600313590986127
2020-08-10,-0.02967219792345377
2020-08-11,-0.006670926083651607
2020-08-12,0.01058418719491816
2020-08-13,0.013237684027701313
2020-08-14,-0.003935238962514465
2020-08-17,-0.010956631566969244
2020-08-18,-0.006604133404991996
2020-08-19,-0.020426821408102147
2020-08-20,-0.005637234557303583
2020-08-21,-0.0058347214741266695
2020-08-24,-0.008581294512591708
2020-08-25,0.00279219948248155
2020-08-26,-0.0015593767725164964
2020-08-27,-0.0280552642201507
2020-08-28,0.01807649686056001
2020-08-31,-0.00935685573451317
2020-09-01,-0.009331473465043039
2020-09-02,0.016139403107759076
2020-09-03,-0.012435125154117932
2020-09-04,0.0057233288609075395
2020-09-08,-0.011324469978555629
2020-09-09,0.01145418252468522
2020-09-10,0.03340535502011299
2020-09-11,-0.0006606084747939889
2020-09-14,0.009147617623182835
2020-09-15,0.015234981324526053
2020-09-16,-0.0032810277569258472
2020-09-17,-0.012141698528328582
2020-09-18,0.0018571983967190508
2020-09-21,0.005071053236125556
2020-09-22,0.0030922990926185445
2020-09-23,-0.03363985279863646
2020-09-24,-0.004645226121082424
2020-09-25,0.01765514154572867
2020-09-28,0.01701775259429983
2020-09-29,0.013038476583282721
2020-09-30,0.009652873078917379
2020-10-01,-0.007223610593043994
2020-10-02,0.005778129828569956
2020-10-05,0.02696960269997084
2020-10-06,-0.010100509810713976
2020-10-07,0.007325690405383778
2020-10-08,0.009090326533313986
2020-10-09,0.007721979784381272
2020-10-12,-0.010778533745651964
2020-10-13,0.003098195875623988
2020-10-14,-0.007104250839258253
2020-10-15,-0.0006741392881088881
2020-10-16,0.03294590715244339
2020-10-19,0.004118756487812458
2020-10-20,0.02651203885740716
2020-10-21,-0.00998971457494846
2020-10-22,0.010336590567430859
2020-10-23,0.01086419508353531
2020-10-26,-0.02665184364589268
2020-10-27,0.022430054608277405
2020-10-28,-0.01205864973827353
2020-10-29,-0.021960694433161954
2020-10-30,0.0012530979830294164
2020-11-02,0.03734285747615407
2020-11-03,0.01573113872077969
2020-11-04,0.005796083206533353
2020-11-05,0.01280066058907714
2020-11-06,-0.0022852896061589245
2020-11-09,-0.0718925786205934
2020-11-10,0.013145050883451859
2020-11-11,0.011632687999467484
2020-11-12,-0.009631409302403804
2020-11-13,-0.009675611794272898
2020-11-16,0.024600591134757765
2020-11-17,0.0013203491314581761
2020-11-18,-0.02803164478816511
2020-11-19,-0.0013062706006874425
2020-11-20,0.0199225596678847
2020-11-23,-0.02150654174265043
2020-11-24,0.0019661581737329126
2020-11-25,-0.011571781999712871
2020-11-27,0.018018933149165806
2020-11-30,-0.0007999173634501977
2020-12-01,0.008106456965578879
2020-12-02,-0.013005210805874134
2020-12-03,-0.011064100046721648
2020-12-04,0.011238956398206712
2020-12-07,-0.007643999315440575
2020-12-08,0.024172725820807095
2020-12-09,0.0013359371203554016
2020-12-10,0.025794207311639727
2020-12-11,-0.016522818572677345
2020-12-14,-0.0002448693174215144
2020-12-15,0.008132776142600218
2020-12-16,-0.01846715544973343
2020-12-17,0.003564700499957274
2020-12-18,0.011939437500975147
2020-12-21,-0.0009261577016356215
2020-12-22,-0.007466402542394723
2020-12-23,0.0032941077619272896
2020-12-24,-0.0009311951555374121
2020-12-28,-0.006621784783784279
2020-12-29,-0.0015801103721068133
2020-12-30,-0.003412465106545026
2020-12-31,0.010123485820759281
2021-01-04,0.006534062746665237
2021-01-05,0.019035396897558288
2021-01-06,0.04009024539675132
2021-01-07,0.005249860231989256
2021-01-08,-0.021714342070279558
2021-01-11,0.01615547852036303
2021-01-12,0.014746726967273638
2021-01-13,-0.0006359089226564141
2021-01-14,0.0006363135601268333
2021-01-15,0.015939971407196385
2021-01-19,0.009074147884378547
2021-01-20,0.018472752227551847
2021-01-21,-0.006350439078951831
2021-01-22,0.0019698259038543053
2021-01-25,-0.015115887094115599
2021-01-26,-0.015391939704852864
2021-01-27,-0.03225673672433926
2021-01-28,0.023183533769046694
2021-01-29,0.04149390093562344
2021-02-01,0.024026955759860247
2021-02-02,-0.0043514730317318895
2021-02-03,-0.02313719020000715
2021-02-04,-0.018465672981892278
2021-02-05,0.012378263138820289
2021-02-08,-0.002560019802232416
2021-02-09,0.0035843704978471003
2021-02-10,0.010671236830487763
2021-02-11,0.034947615091663
2021-02-12,0.004426419575392471
2021-02-16,-0.007932458440331192
2021-02-17,0.027837790910896887
2021-02-18,-0.0005351008332773466
2021-02-19,0.014660959829346343
2021-02-22,-0.010228060427162733
2021-02-23,0.013491271890429202
2021-02-24,-0.010722277441332806
2021-02-25,-0.03259686625472924
2021-02-26,0.014289695470838915
2021-03-01,0.006627543379229106
2021-03-02,0.008902662558256003
2021-03-03,-0.015308848972284794
2021-03-04,-0.02092350501626039
2021-03-05,0.012345564309826695
2021-03-08,0.011648476090404092
2021-03-09,-0.00561160204161415
2021-03-10,-0.0275897143132825
2021-03-11,0.02007558368167195
2021-03-12,0.0059842639975713485
2021-03-15,0.005110799194706139
2021-03-16,-0.005001481974830746
2021-03-17,0.00012566168975625125
2021-03-18,0.004900345061445988
2021-03-19,0.0012087826954674252
2021-03-22,0.011988925978862808
2021-03-23,-0.017770531859103822
2021-03-24,0.0487477669124432
2021-03-25,-0.00774683213724825
2021-03-26,0.017586814221354885
2021-03-29,-0.0050227801479820755
2021-03-30,0.00779087762665065
2021-03-31,0.005876825210078929
2021-04-01,-0.009136351162638223
2021-04-05,-0.00011864156071694776
2021-04-06,-0.0031660047277793923
2021-04-07,0.0017070625702648723
2021-04-08,-0.0011097853244580458
2021-04-09,0.010832557012434352
2021-04-12,0.0035722051467836913
2021-04-13,-0.006297525697660844
2021-04-14,-0.0036608190872493562
2021-04-15,0.024849931081408094
2021-04-16,0.010755250270555017
2021-04-19,-0.006445456938634075
2021-04-20,-0.001957859969669018
2021-04-21,0.005230941050100579
2021-04-22,0.013353185337304119
2021-04-23,-0.003398130661514287
2021-04-26,0.002652041293308871
2021-04-27,-0.0018517562122447595
2021-04-28,-0.005488838113898109
2021-04-29,0.016329646097601902
2021-04-30,-0.004232145394171827
2021-05-03,0.005491447317757636
2021-05-04,0.02337923820644794
2021-05-05,0.009613340233485257
2021-05-06,0.006770257018396508
2021-05-07,0.00021575958848174537
2021-05-10,-0.0038110856424016237
2021-05-11,-0.0035368366078408764
2021-05-12,-0.015175709754117639
2021-05-13,0.017137869948220752
2021-05-14,-0.007484414964229025
2021-05-17,-0.026120142129385848
2021-05-18,-0.0011223174506249656
2021-05-19,3.774813598655946e-05
2021-05-20,0.009623887614812254
2021-05-21,-0.0022255154710780767
2021-05-24,0.008401390044795898
2021-05-25,0.011722260206072699
2021-05-26,0.0025507138865243917
2021-05-27,0.0009813244525902487
2021-05-28,-0.0034130364359854504
2021-06-01,-0.039128520821284485
2021-06-02,-0.0008340862596946108
2021-06-03,0.006299260346453783
2021-06-04,0.004412121435307892
2021-06-07,-0.008597715969561603
2021-06-08,-0.013822720925042997
2021-06-09,-0.00468491608017918
2021-06-10,0.007021954266137831
2021-06-11,-0.0094248921686102
2021-06-14,0.004950747544423262
2021-06-15,0.0023091415168483564
2021-06-16,-0.005145391103200336
2021-06-17,0.004207017468466745
2021-06-18,3.8457620519682933e-05
2021-06-21,0.019754941258776748
2021-06-22,0.007499989892572723
2021-06-23,-0.012980749272839431
2021-06-24,0.004320663951420167
2021-06-25,0.008490873600357718
2021-06-28,0.010552313304986516
2021-06-29,0.02199501617148658
2021-06-30,-0.0005432630589362608
2021-07-01,0.007757791952922588
2021-07-02,-0.00014410806588016634
2021-07-06,0.002230736425821833
2021-07-07,0.009692568822536884
2021-07-08,-0.014719157333914046
2021-07-09,0.01407291712757841
2021-07-12,0.0015656719417767029
2021-07-13,-0.006252832071188985
2021-07-14,-0.008830694979992892
2021-07-15,-0.0010460422012650294
2021-07-16,-0.001805310550077821
2021-07-19,-0.005896319037203335
2021-07-20,0.007132046466956865
2021-07-21,0.002565258426281636
2021-07-22,0.01300942529313276
2021-07-23,0.009498545189017493
2021-07-26,-0.00940917174599698
2021-07-27,0.007221549862230114
2021-07-28,0.00021191125464992133
2021-07-29,0.040502786819796466
2021-07-30,0.005056899455607278
2021-08-02,0.004929971177092707
2021-08-03,0.008299192527793542
2021-08-04,0.0
2021-08-05,-0.0038988587064650027
2021-08-06,-0.0022079647359247723
2021-08-09,0.009723606993659706
2021-08-10,0.00166011499264207
2021-08-11,-0.005503065120145534
2021-08-12,0.0017666586415379104
2021-08-13,0.005057931358755985
2021-08-16,0.014170161714814444
2021-08-17,-0.0028073074887153826
2021-08-18,-0.01643442415000862
2021-08-19,0.007755623494964059
2021-08-20,0.011526678634349974
2021-08-23,-0.008326342627655414
2021-08-24,-0.005268066239019542
2021-08-25,0.007116528571504688
2021-08-26,-0.008643919907865616
2021-08-27,-0.0036799704204326655
