Date,RCL
2018-05-04,0.00959206421949621
2018-05-07,-0.02142329315177305
2018-05-08,-0.00942315047704867
2018-05-09,0.010569776385958018
2018-05-10,0.01996757570010632
2018-05-11,-0.0019575616159112075
2018-05-14,0.000653800393191295
2018-05-15,-0.004760550702884503
2018-05-16,0.012849288920329771
2018-05-17,-0.005926480423414815
2018-05-18,-0.0036328271840441184
2018-05-21,0.002430791145807687
2018-05-22,0.002704689589113185
2018-05-23,-0.010975626535522531
2018-05-24,0.0034796364979181593
2018-05-25,0.02905349155384296
2018-05-29,-0.03661209082460393
2018-05-30,0.0025524924450988085
2018-05-31,-0.010089554297801562
2018-06-01,0.018681740330939833
2018-06-04,0.001692861791446676
2018-06-05,-0.04093513785221792
2018-06-06,0.021830557765189385
2018-06-07,0.00019161832787895072
2018-06-08,-0.008812135143453248
2018-06-11,0.001932614412538225
2018-06-12,0.019483103282146974
2018-06-13,0.021570466411048095
2018-06-14,0.05112044603049437
2018-06-15,0.00889885728114903
2018-06-18,0.0009604920881141066
2018-06-19,-0.020240802119092516
2018-06-20,-0.0066784462620606
2018-06-21,-0.011922955995346096
2018-06-22,0.012066828257665696
2018-06-25,-0.05522199377840753
2018-06-26,0.008634657899020848
2018-06-27,-0.0143931588895998
2018-06-28,-0.004581489139393935
2018-06-29,-0.006616188169620507
2018-07-02,0.0034748640811521625
2018-07-03,-0.005001737750954582
2018-07-05,0.004253520609594386
2018-07-06,0.008278780155946297
2018-07-09,0.03255674068882364
2018-07-10,0.009061548499672556
2018-07-11,0.0010079175324850809
2018-07-12,-0.002746178859527215
2018-07-13,-0.009821914058530168
2018-07-16,0.011217197270186663
2018-07-17,0.002475126860530974
2018-07-18,0.0317330858676359
2018-07-19,-0.011877418979129528
2018-07-20,-0.00825255696390459
2018-07-23,-0.007326274265985644
2018-07-24,-0.005193802251148294
2018-07-25,0.014563221775204083
2018-07-26,0.007131893521122201
2018-07-27,0.001882536884336261
2018-07-30,-0.00662089238165009
2018-07-31,0.015581411192157502
2018-08-01,-0.024565499637790977
2018-08-02,0.03964006022115729
2018-08-03,-0.016877997345586815
2018-08-06,-0.006493474752278683
2018-08-07,0.0045662123583589675
2018-08-08,-0.009893061589791308
2018-08-09,0.027815277910537617
2018-08-10,-0.004729356335883783
2018-08-13,-0.00017600421784325082
2018-08-14,0.024379488364179913
2018-08-15,-0.016496353121995266
2018-08-16,0.008910637218786599
2018-08-17,0.0019915211482177675
2018-08-20,0.009505817467549749
2018-08-21,0.01438100465243175
2018-08-22,-0.0014346454778046969
2018-08-23,-0.002535220040053243
2018-08-24,0.014233713927881642
2018-08-27,0.002255340696589725
2018-08-28,0.0014169486374473461
2018-08-29,0.031627022526439674
2018-08-30,-0.008390299330073514
2018-08-31,-0.002684877325729418
2018-09-04,-0.011665943453856076
2018-09-05,-0.0025587880896552617
2018-09-06,0.0264813103787358
2018-09-07,0.0025798272079973206
2018-09-10,-0.00353811838929996
2018-09-11,-0.011297592101232823
2018-09-12,0.009631026341862192
2018-09-13,0.017461599474280387
2018-09-14,0.02725258570175404
2018-09-17,-0.004254021972477595
2018-09-18,0.017554802892004062
2018-09-19,0.0018319785090297191
2018-09-20,0.012256743209992038
2018-09-21,-0.005070292820344657
2018-09-24,-0.011029156187928879
2018-09-25,-0.004614799965057981
2018-09-26,-0.0009271644846812199
2018-09-27,0.00015479515286020984
2018-09-28,0.004794301933738643
2018-10-01,-0.0023088205009750284
2018-10-02,-0.009564998275677583
2018-10-03,-0.0025700820637081234
2018-10-04,-0.01998913558891735
2018-10-05,-0.014660112577767781
2018-10-08,0.0063880833254146285
2018-10-09,-0.011007676549629863
2018-10-10,-0.03534007566016528
2018-10-11,-0.015917029739968225
2018-10-12,0.018827518607286153
2018-10-15,-0.010667759937185606
2018-10-16,0.03251843647524666
2018-10-17,-0.008387681718617479
2018-10-18,-0.032838465682983764
2018-10-19,-0.012432437573503319
2018-10-22,-0.004948791467466185
2018-10-23,0.002094086908183579
2018-10-24,-0.0686113571005692
2018-10-25,0.009068082380413012
2018-10-26,-0.04511778759888241
2018-10-29,-0.03444249831293822
2018-10-30,0.02301043692376692
2018-10-31,0.02868092896814245
2018-11-01,0.03551993513599472
2018-11-02,-0.02443540379304643
2018-11-05,0.00018910185281062475
2018-11-06,0.002835004012242459
2018-11-07,0.02742176771299576
2018-11-08,-0.012290131865453469
2018-11-09,-0.004828716487119911
2018-11-12,-0.023327383281516956
2018-11-13,0.014999491999510672
2018-11-14,0.0025414318074226117
2018-11-15,0.031452432650149076
2018-11-16,0.0011832612867299641
2018-11-19,-0.027002335589557114
2018-11-20,0.0022425271689636705
2018-11-21,0.001025415895587578
2018-11-23,0.027102676189480146
2018-11-26,0.010699904268080873
2018-11-27,-0.006459589971701263
2018-11-28,0.016254295540129027
2018-11-29,-0.008086083566696267
2018-11-30,0.012899864698567187
2018-12-03,0.010435955038926359
2018-12-04,-0.0448140128621779
2018-12-06,0.010171403603905338
2018-12-07,-0.04825840167541329
2018-12-10,-0.0005717572598922249
2018-12-11,-0.008010790723602002
2018-12-12,0.01518935185957937
2018-12-13,-0.005018901089398731
2018-12-14,0.0192251742219256
2018-12-17,-0.006910009177567011
2018-12-18,-0.008180328046036744
2018-12-19,-0.027009211416315848
2018-12-20,-0.04639510099713451
2018-12-21,-0.04834417385439449
2018-12-24,-0.03285761604778603
2018-12-26,0.05576662285489564
2018-12-27,0.0030696778325867147
2018-12-28,0.013507953257658523
2018-12-31,0.018221569920367164
2019-01-02,0.0
2019-01-03,-0.053584229083386115
2019-01-04,0.06709883300938246
2019-01-07,0.03108539053185111
2019-01-08,0.020622509695397806
2019-01-09,0.004137537035312722
2019-01-10,0.005174520517130743
2019-01-11,0.014489809277911103
2019-01-14,-0.013625280513309024
2019-01-15,0.006192357885211663
2019-01-16,0.0003788288284882757
2019-01-17,0.013060677850593727
2019-01-18,0.021580703606474128
2019-01-22,-0.006584568521054046
2019-01-23,-0.0029455536752237554
2019-01-24,0.013294997972649103
2019-01-25,0.018132113578622988
2019-01-28,0.0042062123058899115
2019-01-29,-0.0014257530015993058
2019-01-30,0.07969663267485405
2019-01-31,-0.007687279931712587
2019-02-01,-0.01449398265662627
2019-02-04,0.005832065691036004
2019-02-05,-0.006554592979134188
2019-02-06,-0.0005921406116129457
2019-02-07,-0.02090554752305862
2019-02-08,-0.0072615693167807915
2019-02-11,0.010971889058078332
2019-02-12,0.0016364398018968718
2019-02-13,0.013328851931437402
2019-02-14,-0.005261344428773129
2019-02-15,0.006398272849835962
2019-02-19,0.011782624919480122
2019-02-20,0.012315651391451965
2019-02-21,0.0011586339208466967
2019-02-22,-0.00033069287285569793
2019-02-25,-0.0030596238401864317
2019-02-26,-0.007465099057459512
2019-02-27,-0.01002839460006133
2019-02-28,0.00016884988557630543
2019-03-01,0.004641947712143546
2019-03-04,-0.011341616575141766
2019-03-05,0.014700933153914741
2019-03-06,-0.013646736216550326
2019-03-07,-0.011785860817721039
2019-03-08,0.007173155969098177
2019-03-11,0.0029175270884280735
2019-03-12,-0.005047981873529506
2019-03-13,0.007137310982591849
2019-03-14,-0.005720623803106006
2019-03-15,0.006268809307964807
2019-03-18,0.009557987613242558
2019-03-19,-0.007269750200429637
2019-03-20,-0.012261529457242237
2019-03-21,0.015258626388312768
2019-03-22,-0.018595504784911565
2019-03-25,-0.009344154422841866
2019-03-26,-0.012139670897935328
2019-03-27,-0.018742912307963433
2019-03-28,0.01315417381449513
2019-03-29,0.019297579949209442
2019-04-01,0.00863727323755592
2019-04-02,0.005622313258782929
2019-04-03,0.0031825080383744986
2019-04-04,-0.006516270393674861
2019-04-05,0.012082456604040948
2019-04-08,0.009806588023527851
2019-04-09,-0.026178120320493714
2019-04-10,0.010319131632325007
2019-04-11,0.02085663006027394
2019-04-12,0.025222619856597905
2019-04-15,0.004264546393135005
2019-04-16,0.013473736067491915
2019-04-17,-0.007009890047336431
2019-04-18,-0.018257089986796426
2019-04-22,-0.004793705021905459
2019-04-23,0.01719120940293295
2019-04-24,-0.008001325247646296
2019-04-25,-0.006090508157786889
2019-04-26,0.0033123883759100803
2019-04-29,0.009243884063983465
2019-04-30,-0.010958381753025548
2019-05-01,0.0668926247964794
2019-05-02,-0.025265410715033854
2019-05-03,0.04070914781724433
2019-05-06,-0.01314079883908259
2019-05-07,-0.01463175353478463
2019-05-08,0.00031413992641748933
2019-05-09,7.861942543230249e-05
2019-05-10,-0.00989560585002236
2019-05-13,-0.033156206312083936
2019-05-14,0.013864971975042772
2019-05-15,0.001537370355434886
2019-05-16,0.015755182311835814
2019-05-17,-0.0066815122266243865
2019-05-20,-0.0141736109380729
2019-05-21,0.012834086469128092
2019-05-22,0.0021653966007206815
2019-05-23,-0.004321499103893567
2019-05-24,-0.005947570882205766
2019-05-28,-0.0047703125782215805
2019-05-29,-0.010398986483980965
2019-05-30,0.009358779091575675
2019-05-31,-0.009678556911146496
2019-06-03,-0.0029738832731257547
2019-06-04,0.0067109341238171805
2019-06-05,-0.02501857152330922
2019-06-06,0.0014349097643679976
2019-06-07,0.01963925666695432
2019-06-10,0.020418385014974172
2019-06-11,-0.004698658086165541
2019-06-12,0.01147644102557388
2019-06-13,-0.014484566374057706
2019-06-14,0.013554357497483904
2019-06-17,-0.01546765867347788
2019-06-18,0.003436645601403665
2019-06-19,0.0001632149640833358
2019-06-20,-0.031879380659107115
2019-06-21,-0.03284486029860856
2019-06-24,0.01967951783696842
2019-06-25,-0.00905202931971616
2019-06-26,0.004394942490241194
2019-06-27,0.022736933116378255
2019-06-28,0.01686246080547349
2019-07-01,-0.02590541526917467
2019-07-02,0.008215431291593411
2019-07-03,-0.02100130339474693
2019-07-05,-0.009781960916040444
2019-07-08,-0.03041605644425638
2019-07-09,-0.005987874853203956
2019-07-10,-0.007552675106529572
2019-07-11,0.00018125708761695947
2019-07-12,-0.002355128735337164
2019-07-15,0.024605003521613433
2019-07-16,0.015064320892505645
2019-07-17,-0.02435624481406562
2019-07-18,-0.006800389703423115
2019-07-19,-0.007657519456293893
2019-07-22,0.01343615936295861
2019-07-23,0.01881223469390636
2019-07-24,0.014156230887998777
2019-07-25,-0.019940928338180508
2019-07-26,0.008138691775535278
2019-07-29,0.014303223093865558
2019-07-30,0.0034604481246522933
2019-07-31,0.003017594971092441
2019-08-01,-0.019683776072158765
2019-08-02,-0.029109940615189678
2019-08-05,-0.027454155938767544
2019-08-06,-0.005850203282196764
2019-08-07,0.002895539992628038
2019-08-08,0.022073277244113898
2019-08-09,-0.0044651509874200634
2019-08-12,-0.01784896539154135
2019-08-13,0.01612308978714805
2019-08-14,-0.04439155679324691
2019-08-15,-0.0030712751726962306
2019-08-16,0.012611911787813623
2019-08-19,0.02452937859402815
2019-08-20,-0.0012064135322216174
2019-08-21,0.0003716299677185564
2019-08-22,-0.005944090467516094
2019-08-23,-0.04204414683717472
2019-08-26,-0.0003902693158486237
2019-08-27,-0.007025049131912375
2019-08-28,0.013854882753670195
2019-08-29,0.0019382888305838897
2019-08-30,0.008705884167217182
2019-09-03,-0.013713255887508158
2019-09-04,0.01837621597945227
2019-09-05,0.021004451496054122
2019-09-06,0.01374611202604914
2019-09-09,0.02029324000811883
2019-09-10,0.028388130520012433
2019-09-11,0.0007032708407992416
2019-09-12,-0.0049195748589853094
2019-09-13,0.01377231360696185
2019-09-16,-0.007837591614004435
2019-09-17,0.001404319446097313
2019-09-18,-0.009641502811271963
2019-09-19,0.0022279407774001836
2019-09-20,-0.006935825994171418
2019-09-23,-0.019072285559605384
2019-09-24,-0.008306800423725225
2019-09-25,0.00938894347096908
2019-09-26,-0.024895188105339305
2019-09-27,0.0009350782850443551
2019-09-30,0.012146272572922223
2019-10-01,-0.03397032470396477
2019-10-02,-0.015671279997705234
2019-10-03,0.011358125992528167
2019-10-04,-0.008350908015198444
2019-10-07,-0.006872470809733078
2019-10-08,-0.015302212392355075
2019-10-09,0.00841329612192565
2019-10-10,0.01698078094374833
2019-10-11,0.03822023305023836
2019-10-14,0.003625596585109081
2019-10-15,0.014079301321659576
2019-10-16,-0.0105955369149211
2019-10-17,0.00766248925836166
2019-10-18,0.018598302966519764
2019-10-21,0.00800496469955081
2019-10-22,-0.032658117842735535
2019-10-23,0.011714751833401094
2019-10-24,-0.005105702848622995
2019-10-25,0.020619415676677466
2019-10-28,0.007452572761551979
2019-10-29,0.009536585260217167
2019-10-30,-0.033989595199811484
2019-10-31,-0.005391967777416018
2019-11-01,0.02159333001131203
2019-11-04,0.018888121330308705
2019-11-05,0.00203039201753219
2019-11-06,-0.006431058665802514
2019-11-07,0.01959561981816349
2019-11-08,-0.004000328265619246
2019-11-11,-0.005151393440496976
2019-11-12,-0.0007899108782690734
2019-11-13,0.008256457564575603
2019-11-14,0.003920035669586541
2019-11-15,0.02299567141023018
2019-11-18,0.004326029208741922
2019-11-19,0.003885115913008219
2019-11-20,-0.015648671179485207
2019-11-21,0.014444488434863123
2019-11-22,0.0037070977413957706
2019-11-25,0.0024342648485944363
2019-11-26,0.0026796621661933084
2019-11-27,0.013028277595249493
2019-11-29,-0.010552457267849813
2019-12-02,-0.007248706964108509
2019-12-03,-0.0025177936142044555
2019-12-04,0.010517407988260175
2019-12-05,0.007493763626567285
2019-12-06,0.008842949804813927
2019-12-09,-0.0020479826093555697
2019-12-10,-0.0018880543646419001
2019-12-11,0.014228159279473962
2019-12-12,0.013541963995677309
2019-12-13,0.005200446481761434
2019-12-16,0.004457127464412958
2019-12-17,0.0067354280821683155
2019-12-18,0.004250287497130634
2019-12-19,0.00031538294117372523
2019-12-20,0.03334666563742017
2019-12-23,0.017698825787438865
2019-12-24,-0.0032980662883410616
2019-12-26,0.009100367457377523
2019-12-27,-0.0062606584473196
2019-12-30,0.00014992172636918433
2019-12-31,0.0011998950354723537
2020-01-02,0.008538568610555464
2020-01-03,-0.0086146150394526
2020-01-06,-0.013933826404312732
2020-01-07,-0.00904057957428639
2020-01-08,0.013646185523863652
2020-01-09,0.01285739922910989
2020-01-10,-0.005451001597548855
2020-01-13,-0.0006007851616358639
2020-01-14,-0.0012020585516049342
2020-01-15,-0.0024821270097629133
2020-01-16,0.010782843406648368
2020-01-17,0.007459891966677956
2020-01-21,-0.03976311336717431
2020-01-22,-0.004241173133129661
2020-01-23,0.0035623446816874793
2020-01-24,-0.023767314861062427
2020-01-27,-0.07588328208573936
2020-01-28,0.030108559179288452
2020-01-29,0.01004740025644879
2020-01-30,-0.015948818279917676
2020-01-31,-0.02188799752178683
2020-02-03,-0.005380921796821925
2020-02-04,0.013310381071059751
2020-02-05,0.002203505605907541
2020-02-06,-0.013445043590173733
2020-02-07,-0.043884438679733795
2020-02-10,-0.016584502434200066
2020-02-11,0.030629001458506888
2020-02-12,0.03688309386832267
2020-02-13,-0.030794140437563344
2020-02-14,-0.004048563287957219
2020-02-18,-0.01546483977312707
2020-02-19,-0.0035904065545109276
2020-02-20,-0.010899784103911903
2020-02-21,-0.03360662553259841
2020-02-24,-0.08952974669711788
2020-02-25,-0.07307735849604302
2020-02-26,-0.08051376402173016
2020-02-27,-0.06485288552507096
2020-02-28,0.044285778599939984
2020-03-02,0.0018651944808920629
2020-03-03,-0.0294189402486158
2020-03-04,0.014963438745514868
2020-03-05,-0.16289119060821555
2020-03-06,-0.011705778956638158
2020-03-09,-0.2574988582948424
2020-03-10,0.07043704748954349
2020-03-11,-0.1412811928715998
2020-03-12,-0.31778219299962696
2020-03-13,0.06805424305484498
2020-03-16,-0.07392522446385363
2020-03-17,-0.07615236553145766
2020-03-18,-0.19269698519721723
2020-03-19,0.0035826922982262754
2020-03-20,0.062472044928435944
2020-03-23,0.1839563099208299
2020-03-24,0.22277405712572063
2020-03-25,0.23034519225669814
2020-03-26,-0.04244283081095612
2020-03-27,-0.15045558195807507
2020-03-30,-0.13710138456764231
2020-03-31,0.08061804668812922
2020-04-01,-0.19894305716426353
2020-04-02,-0.03686466078712802
2020-04-03,-0.01732470822028609
2020-04-06,0.21402211192202714
2020-04-07,0.13306316005825813
2020-04-08,0.11952307929289563
2020-04-09,0.0708199950548769
2020-04-13,-0.17031324254962033
2020-04-14,0.13395264796125228
2020-04-15,-0.022727233348577403
2020-04-16,-0.08031380504627361
2020-04-17,0.09938251921094188
2020-04-20,-0.0374430313627665
2020-04-21,-0.04334541924097213
2020-04-22,-0.012198741973229565
2020-04-23,0.08438718898595354
2020-04-24,-0.03253810454571171
2020-04-27,0.10622212253787922
2020-04-28,0.05371144848546505
2020-04-29,0.1555664731452795
2020-04-30,-0.026841559494574563
2020-05-01,-0.12828745393107477
2020-05-04,0.014716866688032848
2020-05-05,-0.10079773247868717
2020-05-06,-0.02930109488899746
2020-05-07,0.053170918171993264
2020-05-08,0.04969751805997791
2020-05-11,-0.04634256124328062
2020-05-12,-0.04544263744581922
2020-05-13,-0.049807398332257224
2020-05-14,0.01795539336975449
2020-05-15,0.06543382369238016
2020-05-18,0.16688917801862457
2020-05-19,-0.03546896143746836
2020-05-20,-0.03368928152328321
2020-05-21,0.0643259803155698
2020-05-22,-0.004844143816330138
2020-05-26,0.14881767567776816
2020-05-27,0.09543993885304647
2020-05-28,-0.047706824659114466
2020-05-29,0.003288193744054535
2020-06-01,0.07268171581428962
2020-06-02,0.006470167042933239
2020-06-03,0.037678611840326504
2020-06-04,-0.007227783871189941
2020-06-05,0.2036749188798701
2020-06-08,0.08179720584530448
2020-06-09,-0.06935576217736561
2020-06-10,-0.09040187831551816
2020-06-11,-0.1427898392156901
2020-06-12,0.12236299398492911
2020-06-15,-0.005720755278381673
2020-06-16,0.027453472934606538
2020-06-17,-0.07151999953596144
2020-06-18,0.022746839304477406
2020-06-19,-0.06874464667172364
2020-06-22,-0.061697197676572
2020-06-23,0.048206707391350134
2020-06-24,-0.11258274245935063
2020-06-25,0.0070481567413993584
2020-06-26,-0.044668604597621564
2020-06-29,0.0838180111595912
2020-06-30,0.0
2020-07-01,0.010536850800097364
2020-07-02,-0.02596897292652134
2020-07-06,0.010301004355324883
2020-07-07,-0.04918036578846874
2020-07-08,0.05277544775383536
2020-07-09,-0.05891751500143538
2020-07-10,0.09868421106479297
2020-07-13,-0.043075135610384896
2020-07-14,-0.02805802150660852
2020-07-15,0.21204551982505393
2020-07-16,-0.07573677009032787
2020-07-17,-0.014831289974237882
2020-07-20,-0.013925427009753077
2020-07-21,0.0076334748561741605
2020-07-22,-0.025568043823836595
2020-07-23,-0.01943643265563555
2020-07-24,0.007532229080366992
2020-07-27,-0.03010034180722998
2020-07-28,0.031034490581547836
2020-07-29,0.0033444739925208022
2020-07-30,-0.013725552472713787
2020-07-31,-0.0316103223782257
2020-08-03,-0.027099060820313103
2020-08-04,0.03671655992847489
2020-08-05,0.008141544847812154
2020-08-06,0.031698084823182704
2020-08-07,0.019569409295741025
2020-08-10,0.10000009623251915
2020-08-11,0.02373053335758657
2020-08-12,-0.02522580973838906
2020-08-13,0.02290607798592026
2020-08-14,0.03418799192742594
2020-08-17,-0.0034710329392420025
2020-08-18,0.001824529540113362
2020-08-19,0.011423822612092627
2020-08-20,0.007202546169010393
2020-08-21,0.0
2020-08-24,0.04713144167478056
2020-08-25,-0.00558752049191491
2020-08-26,-0.019197678104507676
2020-08-27,0.05983437780591405
2020-08-28,0.05285293555934989
2020-08-31,-0.018254548126616865
2020-09-01,-0.004793651789635978
2020-09-02,-0.0020434729447559308
2020-09-03,0.026766095940020218
2020-09-04,0.024928807563357802
2020-09-08,-0.0061154073552343036
2020-09-09,-0.019577664277714568
2020-09-10,0.0004279725028217829
2020-09-11,-0.011405701740157204
2020-09-14,0.023074807798927344
2020-09-15,-0.045813428239890985
2020-09-16,0.02836457002351178
2020-09-17,-0.012354635378968526
2020-09-18,-0.04800005116092099
2020-09-21,-0.07242164203994095
2020-09-22,0.027343078999714443
2020-09-23,-0.018117601067485056
2020-09-24,-0.02073802835067129
2020-09-25,0.07703829666603901
2020-09-28,0.02322363691742435
2020-09-29,-0.02557124016712964
2020-09-30,0.0051240849238789465
2020-10-01,0.012668076124044747
2020-10-02,-0.004424118027001267
2020-10-05,-0.00015329892912951948
2020-10-06,0.01425307563973699
2020-10-07,0.027802758737080824
2020-10-08,0.018671048710357407
2020-10-09,0.02597778196095968
2020-10-12,-0.017724016730572556
2020-10-13,-0.13203489336047258
2020-10-14,-0.011549237771432685
2020-10-15,-0.008846597983750981
2020-10-16,-0.009262387060079758
2020-10-19,0.014958277724829827
2020-10-20,0.03483505343416793
2020-10-21,-0.017802252179826894
2020-10-22,0.044488396782000894
2020-10-23,0.01719521367255128
2020-10-26,-0.09646404701158162
2020-10-27,-0.015104692010885379
2020-10-28,-0.07424193572345406
2020-10-29,0.013366032057973598
2020-10-30,0.04811435672158915
2020-11-02,0.010634506966435087
2020-11-03,0.009645748752354466
2020-11-04,-0.010248299469889255
2020-11-05,0.05598446164340487
2020-11-06,-0.026591317911819234
2020-11-09,0.2878607156624027
2020-11-10,-0.022537400765184623
2020-11-11,-0.038654592897368834
2020-11-12,-0.039221276812465455
2020-11-13,0.03685762388115954
2020-11-16,0.06925362719069028
2020-11-17,-0.002119194499718202
2020-11-18,-0.01606055238799231
2020-11-19,0.00418186699186518
2020-11-20,-0.024986607230748303
2020-11-23,0.044089376467053576
2020-11-24,0.07719706357218437
2020-11-25,-0.01898813299564306
2020-11-27,0.017482597637971553
2020-11-30,-0.03276881640778129
2020-12-01,-0.006598236163924742
2020-12-02,0.030016670180672334
2020-12-03,0.04662698687888733
2020-12-04,-0.019786623783539126
2020-12-07,-0.013417204614468159
2020-12-08,0.014824822424861717
2020-12-09,-0.005553503220717126
2020-12-10,-0.021002900041961592
2020-12-11,-0.05183535359090918
2020-12-14,-0.031388904497513304
2020-12-15,-0.0001349794015809147
2020-12-16,-0.005401779906166193
2020-12-17,0.003937659759930323
2020-12-18,-0.02231556756902242
2020-12-21,-0.006501604674522876
2020-12-22,-0.02965741498203056
2020-12-23,0.02482412957991098
2020-12-24,-0.0106411966559109
2020-12-28,0.03155957738480808
2020-12-29,-0.017697976281143446
2020-12-30,0.030027991264027998
2020-12-31,0.012745789656714246
2021-01-04,-0.053153000663730965
2021-01-05,0.025876775504002802
2021-01-06,-0.004824413443630937
2021-01-07,0.02465384218455635
2021-01-08,-0.01365235290155642
2021-01-11,-0.011648648811493856
2021-01-12,0.00485307148537073
2021-01-13,-0.003035763189184082
2021-01-14,0.049688533202716156
2021-01-15,-0.03850204104215604
2021-01-19,0.007679556438974888
2021-01-20,-0.008982003556270879
2021-01-21,-0.002197081447086635
2021-01-22,-0.009634007093869967
2021-01-25,-0.04919407984297064
2021-01-26,-0.02806205448086696
2021-01-27,-0.004811774301756833
2021-01-28,0.04336651799305069
2021-01-29,-0.0586531622673816
2021-02-01,0.011538424568882988
2021-02-02,0.04456272319019439
2021-02-03,0.010774622309264403
2021-02-04,0.020455082075775177
2021-02-05,0.010446091679570335
2021-02-08,-0.012293821537323613
2021-02-09,-0.025601198360001187
2021-02-10,-0.0017418706080244428
2021-02-11,-0.01134219550664084
2021-02-12,-0.005294897976895641
2021-02-16,0.09714615360137846
2021-02-17,0.012264213512101385
2021-02-18,0.00013319516089760342
2021-02-19,0.04992007301038881
2021-02-22,0.09331823577655429
2021-02-23,0.044300067679031496
2021-02-24,0.07340378958238736
2021-02-25,-0.05203819516208441
2021-02-26,0.017898082861161235
2021-03-01,-0.020585375341942824
2021-03-02,0.024849580136548033
2021-03-03,0.009185972082284222
2021-03-04,-0.030376843322825642
2021-03-05,-0.055670823031671035
2021-03-08,0.01618326434124384
2021-03-09,0.01876908225564855
2021-03-10,-0.02501112527111249
2021-03-11,0.0076729487524900275
2021-03-12,0.025343785251203288
2021-03-15,0.047993851846006574
2021-03-16,-0.05319941131745454
2021-03-17,0.02155936599801067
2021-03-18,-0.033242209143216406
2021-03-19,0.026128302713817275
2021-03-22,-0.020061742959412543
2021-03-23,-0.05624287876468892
2021-03-24,-0.027652053149501143
2021-03-25,0.022922185838250453
2021-03-26,0.013301444472944235
2021-03-29,-0.019985713413929407
2021-03-30,0.02992628285050314
2021-03-31,0.003046321107260219
2021-04-01,0.012381724317943377
2021-04-05,0.02861436092600389
2021-04-06,0.018059405769264014
2021-04-07,0.0030851074407935997
2021-04-08,-0.01373026871187144
2021-04-09,0.0010023390201268079
2021-04-12,-0.0313752312820319
2021-04-13,-0.006087796745980811
2021-04-14,0.0
2021-04-15,-0.023459881459744203
2021-04-16,0.010532495161549749
2021-04-19,-0.018854710565721744
2021-04-20,-0.03234668086468584
2021-04-21,0.04465288814599666
2021-04-22,-0.00602208498571799
2021-04-23,0.01936332600477253
2021-04-26,0.01316861167768879
2021-04-27,0.00793645090156092
2021-04-28,-0.0018257615107608594
2021-04-29,-0.029381577437807116
2021-04-30,0.02414605139908832
2021-05-03,0.011040949716839554
2021-05-04,-0.04459104779916123
2021-05-05,-0.011787211395893116
2021-05-06,-0.027710830161388644
2021-05-07,0.044485803509437316
2021-05-10,-0.004270970141277308
2021-05-11,-0.03157386562480702
2021-05-12,-0.039739315752248205
2021-05-13,0.005253121285977436
2021-05-14,0.07405036678984578
2021-05-17,0.0032039881616097166
2021-05-18,0.005204678992180467
2021-05-19,-0.011649712240389576
2021-05-20,0.007977161927791077
2021-05-21,-0.021734109460201045
2021-05-24,0.03682690471866379
2021-05-25,0.03645035654852613
2021-05-26,0.03921357226751265
2021-05-27,0.02454320858337211
2021-05-28,-0.01572400073096647
2021-06-01,0.03195030670858778
2021-06-02,0.00758446179459904
2021-06-03,-0.023303901815617034
2021-06-04,-0.0068622608066275514
2021-06-07,0.00435843927957924
2021-06-08,0.004974526492545817
2021-06-09,-0.02274874132150362
2021-06-10,-0.023278459446844257
2021-06-11,-0.0059582939847171446
2021-06-14,-0.023753936757084815
2021-06-15,-0.011597472283043642
2021-06-16,0.018290434888623253
2021-06-17,-0.023836362143936807
2021-06-18,-0.008910988573785694
2021-06-21,0.020551130274336638
2021-06-22,-0.019908355199016903
2021-06-23,0.005837011218295718
2021-06-24,0.009401116169925228
2021-06-25,0.025870995350404824
2021-06-28,-0.06467174582590374
2021-06-29,-0.005392360076071134
2021-06-30,0.02746985591542983
2021-07-01,0.007152990550443938
2021-07-02,0.0017464501404964583
2021-07-06,-0.03568113477069468
2021-07-07,-0.030251946782053896
2021-07-08,-0.012552835539649365
2021-07-09,0.036249321375563026
2021-07-12,-0.00959570904917495
2021-07-13,-0.03715962722883792
2021-07-14,-0.02942294757654018
2021-07-15,-0.02611544762455431
2021-07-16,-0.02452490990459122
2021-07-19,-0.03978450627386798
2021-07-20,0.07739871259037256
2021-07-21,0.053545298730496294
2021-07-22,-0.014448705555529462
2021-07-23,-0.0005142270985182273
2021-07-26,0.04065863666656244
2021-07-27,-0.00395655391564087
2021-07-28,-0.005834269183915608
2021-07-29,-0.0008739101043713227
2021-07-30,-0.039365171780421426
2021-08-02,-0.018082405113907463
2021-08-03,-0.013116060807966012
2021-08-04,-0.024701228470494385
2021-08-05,0.07501719723183764
2021-08-06,0.010499318089497
2021-08-09,-0.019386725572120733
2021-08-10,0.04341653958001945
2021-08-11,0.012879238062633247
2021-08-12,-0.017728478876594678
2021-08-13,-0.018048258430046094
2021-08-16,-0.005830764397715349
2021-08-17,-0.03072813053328416
2021-08-18,0.015653892297227356
2021-08-19,-0.009195845770254563
2021-08-20,0.022352947937934298
2021-08-23,0.026083562988233444
2021-08-24,0.03252356818262436
2021-08-25,0.00663766180487535
2021-08-26,-0.031051520944703093
2021-08-27,0.030190608560277665
2021-08-30,-0.01645458660461352
2021-08-31,0.010257823140785494
2021-09-01,-0.005922996661315905
2021-09-02,0.00839011153300584
2021-09-03,-0.042204227891576296
2021-09-07,0.02543103012957504
2021-09-08,-0.014241818958711794
