Date,NUE
2018-05-08,-0.0035009251409040543
2018-05-09,0.0014374098854159634
2018-05-10,0.01817882594666842
2018-05-11,-0.01143295445528647
2018-05-14,-0.005703527013540377
2018-05-15,0.003824091369864613
2018-05-16,0.03142879856160152
2018-05-17,0.012003431693135447
2018-05-18,-0.0033455381874606394
2018-05-21,-0.005492658232266079
2018-05-22,-0.0019944221707198784
2018-05-23,-0.012759604318407058
2018-05-24,0.006072917587000681
2018-05-25,-0.009905609363940582
2018-05-29,-0.01954016638645517
2018-05-30,0.02200238343364025
2018-05-31,0.0014039426652203701
2018-06-01,0.02508178995858379
2018-06-04,-0.0025835893090421225
2018-06-05,0.009904213838220599
2018-06-06,0.01493663703461734
2018-06-07,-0.012784425999562199
2018-06-08,0.006625585783360144
2018-06-11,0.0034403567791261302
2018-06-12,-0.00014892309487501976
2018-06-13,-0.004473087766803441
2018-06-14,0.026358986245233806
2018-06-15,-0.024514487928850137
2018-06-18,-0.0014958915611946733
2018-06-19,-0.019176070572801573
2018-06-20,0.00626248029732035
2018-06-21,-0.015331005585360935
2018-06-22,0.020502417388669203
2018-06-25,-0.04138953079168395
2018-06-26,0.010400091465891492
2018-06-27,-0.017622999336604717
2018-06-28,0.0014373356754375788
2018-06-29,-0.003189896246745927
2018-07-02,0.0056001646697663165
2018-07-03,-0.018615638031866943
2018-07-05,0.021400720640992743
2018-07-06,0.005396767395328572
2018-07-09,0.013103828269705131
2018-07-10,0.008726673657989181
2018-07-11,-0.012513448968218932
2018-07-12,-0.000782201134417404
2018-07-13,0.003914206315529523
2018-07-16,-0.001715280953005549
2018-07-17,0.00952958620788702
2018-07-18,0.015320140446131392
2018-07-19,-0.014327057546612898
2018-07-20,0.024431695750416482
2018-07-23,0.00709452751925399
2018-07-24,0.01648677964684797
2018-07-25,0.002359184111238699
2018-07-26,-0.006178494889588659
2018-07-27,0.0007403206995915124
2018-07-30,-0.005916345154726388
2018-07-31,-0.00416574605493647
2018-08-01,-0.018527030850164272
2018-08-02,-0.01750654720136713
2018-08-03,-0.001084520414847967
2018-08-06,-0.007134940288338831
2018-08-07,0.008279713425594304
2018-08-08,-0.0015493050489234772
2018-08-09,-0.015983906384466118
2018-08-10,0.0006307797549882643
2018-08-13,-0.004570567838725781
2018-08-14,0.0063332577273169655
2018-08-15,-0.038546332683361606
2018-08-16,0.010636629601154635
2018-08-17,0.010038760840930472
2018-08-20,0.0027253102538240537
2018-08-21,0.01998403889505873
2018-08-22,-0.00015688757327914082
2018-08-23,-0.027747282543999163
2018-08-24,0.008061855315785182
2018-08-27,0.019034028133071423
2018-08-28,0.0018836376958393242
2018-08-29,0.0040730549310366015
2018-08-30,-0.020283909462103566
2018-08-31,-0.004618610486031627
2018-09-04,-0.004639827872631619
2018-09-05,0.022825873816031628
2018-09-06,-0.005029069992636415
2018-09-07,-0.0011056607825985498
2018-09-10,-0.01265028049550343
2018-09-11,0.004164011811913726
2018-09-12,0.013716220982560756
2018-09-13,-0.0009441811743520212
2018-09-14,-0.014488143118002617
2018-09-17,0.0075104428002776835
2018-09-18,0.01934972352607578
2018-09-19,0.008868628372383558
2018-09-20,-0.0066315247267564326
2018-09-21,-0.00046586059523290313
2018-09-24,-0.010717511375345268
2018-09-25,0.015230225424209598
2018-09-26,-0.02118780638679385
2018-09-27,0.002542988132792301
2018-09-28,0.0060252482192866275
2018-10-01,0.013396394231020015
2018-10-02,0.015552036650433365
2018-10-03,0.0013783683703834093
2018-10-04,-0.005964573032385845
2018-10-05,-0.010922739363598555
2018-10-08,0.00668812667501828
2018-10-09,-0.015759733360196093
2018-10-10,-0.04175854863504913
2018-10-11,-0.009501909934733987
2018-10-12,0.005788895535882688
2018-10-15,-0.03354706393415341
2018-10-16,0.003062815546085229
2018-10-17,0.0023748410613884108
2018-10-18,-0.013369523441710718
2018-10-19,0.001543791629469382
2018-10-22,0.013529726913046103
2018-10-23,-0.009462669939757307
2018-10-24,-0.05049465608181536
2018-10-25,0.03701044659743302
2018-10-26,-0.027546611839929236
2018-10-29,0.012827009714271753
2018-10-30,0.01864573438538253
2018-10-31,0.020894418177553886
2018-11-01,0.015054230365734611
2018-11-02,0.008498625244021119
2018-11-05,0.013879763804566903
2018-11-06,0.017438049875760475
2018-11-07,0.028511770200447817
2018-11-08,-0.0014015607727970725
2018-11-09,-0.020898370756613605
2018-11-12,-0.009875707646317178
2018-11-13,0.014800580419930931
2018-11-14,-0.015535969935012717
2018-11-15,0.01207744268380484
2018-11-16,0.006045986325701858
2018-11-19,-0.017238638671328355
2018-11-20,-0.031541618416549455
2018-11-21,0.007976145498202136
2018-11-23,-0.02044192144936574
2018-11-26,-0.0003363672750298363
2018-11-27,-0.01885561272882974
2018-11-28,0.023507467010482008
2018-11-29,0.005532211553368249
2018-11-30,0.007169159624540011
2018-12-03,0.012911741839693125
2018-12-04,-0.025004423815760957
2018-12-06,-0.008045372527235473
2018-12-07,-0.02821892035744633
2018-12-10,-0.009215758663327356
2018-12-11,-0.009126015787802033
2018-12-12,-0.002834047187472044
2018-12-13,-0.010657058663726016
2018-12-14,0.01238770848195525
2018-12-17,-0.027841802390365267
2018-12-18,0.002736293470957163
2018-12-19,-0.024558877306630533
2018-12-20,-0.02536382389196523
2018-12-21,-0.0063144295175318055
2018-12-24,-0.03658771477084877
2018-12-26,0.04557281591601914
2018-12-27,0.0028675889958433842
2018-12-28,-0.0030733619387270927
2018-12-31,-0.0017343593475419583
2019-01-02,0.007720650713625599
2019-01-03,-0.01742947594279931
2019-01-04,0.04931755107031677
2019-01-07,-0.007616707736670891
2019-01-08,0.03444436299145881
2019-01-09,0.011943342447449767
2019-01-10,0.010193094930971203
2019-01-11,0.0017704685809676324
2019-01-14,-0.005831554860172172
2019-01-15,-0.006754458825760756
2019-01-16,0.01771663897547704
2019-01-17,0.015297734567009336
2019-01-18,0.01714608160496711
2019-01-22,-0.017537942513485838
2019-01-23,-0.007279014595076738
2019-01-24,-0.0071577209239047646
2019-01-25,0.021627969743287512
2019-01-28,0.0068850278013532495
2019-01-29,0.027862917256556985
2019-01-30,0.00349268146131676
2019-01-31,0.014915499044532599
2019-02-01,0.00391891701470759
2019-02-04,0.010084444226262645
2019-02-05,-0.01159386819996
2019-02-06,-0.015314627698199246
2019-02-07,-0.01819990939109617
2019-02-08,0.008089015116143461
2019-02-11,0.0013371926730540995
2019-02-12,0.028046983567861394
2019-02-13,-0.0053590084685521955
2019-02-14,-0.024816140317653113
2019-02-15,-0.003850780283899291
2019-02-19,0.006554655503833162
2019-02-20,0.026548611076064432
2019-02-21,-0.006831475846303614
2019-02-22,0.0021291600008608302
2019-02-25,0.00441220507239648
2019-02-26,-0.006508126195199027
2019-02-27,-0.0026202176579885883
2019-02-28,-0.0054189177758455775
2019-03-01,-0.0033020578360214436
2019-03-04,0.007951078013948676
2019-03-05,-0.007888357071471508
2019-03-06,-0.01192625422305782
2019-03-07,-0.010729349933842114
2019-03-08,-0.02067431017092025
2019-03-11,0.020418716332956777
2019-03-12,0.001526276060233256
2019-03-13,0.007449903487610987
2019-03-14,-0.011428554601024654
2019-03-15,-0.004930244667571304
2019-03-18,0.006492347436121815
2019-03-19,0.001018553769645436
2019-03-20,-0.013905253666977258
2019-03-21,0.0115217473348177
2019-03-22,-0.030941915561991884
2019-03-25,-0.002104984396479437
2019-03-26,0.0010545968338837586
2019-03-27,0.011239926051356708
2019-03-28,0.007694873188416773
2019-03-29,0.012669330312749416
2019-04-01,0.023307823825305052
2019-04-02,-0.0036846329525823673
2019-04-03,0.018322461160120262
2019-04-04,0.00198068885807956
2019-04-05,-0.00016468334789065953
2019-04-08,-0.0034602817681561593
2019-04-09,-0.027116166697006783
2019-04-10,-0.010367155712784792
2019-04-11,-0.009617116445794327
2019-04-12,0.015085800490288515
2019-04-15,-0.010932639791937593
2019-04-16,0.005526892031733954
2019-04-17,-0.0037788576292824283
2019-04-18,-0.008620555819263354
2019-04-22,-0.009043666483034007
2019-04-23,0.028781928590988493
2019-04-24,-0.005117435657310931
2019-04-25,-0.015775202193970217
2019-04-26,-0.017595939079216083
2019-04-29,0.008689799506219398
2019-04-30,0.00334011604408202
2019-05-01,-0.0213770758305456
2019-05-02,0.0008953112793643747
2019-05-03,0.03130568560779823
2019-05-06,-0.016825673350636672
2019-05-07,-0.008821471025938554
2019-05-08,0.004272019214911049
2019-05-09,0.0024813141998512034
2019-05-10,0.004243394604934503
2019-05-13,-0.037147846065479606
2019-05-14,0.008959357299083148
2019-05-15,-0.005617858393200947
2019-05-16,0.002004785227631256
2019-05-17,-0.03073848249417599
2019-05-20,-0.012572607662268975
2019-05-21,0.020144455717604037
2019-05-22,-0.01490317301307642
2019-05-23,-0.028176963330026172
2019-05-24,-0.004475690335556171
2019-05-28,-0.002931992284633589
2019-05-29,-0.004900966719544209
2019-05-30,-0.029156762568417482
2019-05-31,-0.02597424378535307
2019-06-03,0.03708349400358246
2019-06-04,0.0074326465830159005
2019-06-05,0.00877371026892737
2019-06-06,-0.0033603871397113183
2019-06-07,0.008330292854807908
2019-06-10,0.001966736097658739
2019-06-11,0.015704713002236526
2019-06-12,-0.011789534429916593
2019-06-13,0.019753616838451338
2019-06-14,-0.008439097014200092
2019-06-17,-0.018375136158084615
2019-06-18,0.03684737713140973
2019-06-19,0.030976691839899484
2019-06-20,-0.0081105476570148
2019-06-21,0.002416059573123741
2019-06-24,-0.003708055844062974
2019-06-25,0.010234620244747195
2019-06-26,0.01528818424407774
2019-06-27,-0.0027413147767409995
2019-06-28,0.009712377328126465
2019-07-01,0.01034470029555723
2019-07-02,-0.00952023530948598
2019-07-03,0.002720512509251316
2019-07-05,0.00036154778065977666
2019-07-08,-0.013740955203016658
2019-07-09,-0.0005496391958690339
2019-07-10,-0.0064199705662899564
2019-07-11,-0.001292099253120682
2019-07-12,0.019778219819727827
2019-07-15,0.0010873941802338472
2019-07-16,0.005975344559098428
2019-07-17,-0.01547893334962458
2019-07-18,-0.00018276325408594918
2019-07-19,0.03693550673169432
2019-07-22,-0.007758921282179476
2019-07-23,0.005509117345542602
2019-07-24,0.0
2019-07-25,-0.006715996019845183
2019-07-26,-0.0007119250715190706
2019-07-29,-0.007656743750069639
2019-07-30,0.009330600888589613
2019-07-31,-0.03324411404509775
2019-08-01,-0.024273698120159892
2019-08-02,-0.009234719406665204
2019-08-05,-0.03462065650212187
2019-08-06,0.01162553627160845
2019-08-07,-0.0017526878907578869
2019-08-08,0.01795090227641949
2019-08-09,-0.021276245267592864
2019-08-12,-0.033294476555391084
2019-08-13,0.01641009695718232
2019-08-14,-0.03348607198726494
2019-08-15,-0.016085925307401494
2019-08-16,0.022008029860210998
2019-08-19,0.02358509198082248
2019-08-20,-0.017631813769477533
2019-08-21,0.0032633466394424993
2019-08-22,-0.005285788017329485
2019-08-23,-0.040465824881532386
2019-08-26,0.00958459900524522
2019-08-27,-0.01666674410674196
2019-08-28,0.014803733170911437
2019-08-29,0.03192373792484893
2019-08-30,0.003483050783726238
2019-09-03,-0.008575041154184504
2019-09-04,0.015238806336486332
2019-09-05,0.021298326711457927
2019-09-06,-0.0037735386232574664
2019-09-09,0.021331598158333742
2019-09-10,0.027327875243664757
2019-09-11,0.011970147002798637
2019-09-12,0.008073815050315902
2019-09-13,-0.0016762945758144188
2019-09-16,-0.008209032304221986
2019-09-17,-0.001316729228025726
2019-09-18,-0.003767090166058029
2019-09-19,-0.0032142815443476636
2019-09-20,-0.0018968460439574564
2019-09-23,0.004560934453606613
2019-09-24,-0.04218689672987663
2019-09-25,0.020738838500173884
2019-09-26,-0.03783157348688915
2019-09-27,0.01357920808115698
2019-09-30,0.017996310154068107
2019-10-01,-0.009820989544466974
2019-10-02,-0.021622877827229603
2019-10-03,0.0050689314027436705
2019-10-04,0.010288838498153208
2019-10-07,-0.007987652909725473
2019-10-08,-0.020732652092033677
2019-10-09,0.0030834378746897873
2019-10-10,0.028893357892462168
2019-10-11,0.04919342429774365
2019-10-14,-0.01803335319930699
2019-10-15,0.020877625317357484
2019-10-16,-0.024427330776236267
2019-10-17,0.0044641505604932075
2019-10-18,-0.0013523210290226073
2019-10-21,0.0021284865980215617
2019-10-22,0.02606667205566482
2019-10-23,-0.0031993151743141546
2019-10-24,-0.0049082943743786744
2019-10-25,0.021058441094433222
2019-10-28,0.0169083129473393
2019-10-29,-0.0018271337464721427
2019-10-30,-0.004942299186446286
2019-10-31,-0.009381830547518955
2019-11-01,0.027855118182415595
2019-11-04,0.010117552191829304
2019-11-05,-0.007869881358195108
2019-11-06,-0.005949095573241636
2019-11-07,0.006891434036083943
2019-11-08,0.0007205466707942421
2019-11-11,-0.0017998382713778627
2019-11-12,-0.0028849954584886373
2019-11-13,-0.011392517663803226
2019-11-14,-0.0032921679744783994
2019-11-15,0.00844181544563627
2019-11-18,0.009281095811704665
2019-11-19,-0.011900490371965056
2019-11-20,-0.012773831356525767
2019-11-21,0.002587790999759143
2019-11-22,0.018436872734259202
2019-11-25,0.012309595292645747
2019-11-26,0.0016094800859789427
2019-11-27,0.006963028053853737
2019-11-29,-0.0007091521809886592
2019-12-02,0.004968044217296574
2019-12-03,-0.02401127656809099
2019-12-04,0.009949522588486692
2019-12-05,0.011821391328093789
2019-12-06,0.01982674919594629
2019-12-09,0.0024299011200052956
2019-12-10,-0.0001731065442213131
2019-12-11,0.006581339727832036
2019-12-12,-0.00017215194875641604
2019-12-13,-0.028222221763399058
2019-12-16,0.00035398471833181233
2019-12-17,0.012037517446447099
2019-12-18,-0.0022738902193264465
2019-12-19,-0.008941104176033554
2019-12-20,0.0063682984354409555
2019-12-23,-0.002109283067459722
2019-12-24,-0.0019376467378116047
2019-12-26,0.002470642917719701
2019-12-27,-0.002112323878395661
2019-12-30,-0.0035005745209069072
2019-12-31,0.0035662808329324225
2020-01-02,-0.020611272226773503
2020-01-03,-0.013243620748902618
2020-01-06,-0.008457592007269699
2020-01-07,-0.002225089431554972
2020-01-08,-0.002415935241929512
2020-01-09,-0.0033532971909469023
2020-01-10,-0.01364480221394726
2020-01-13,0.011370009329817243
2020-01-14,0.011804514077304873
2020-01-15,-0.010555651326295212
2020-01-16,-0.0014972482101979212
2020-01-17,0.008622385665727483
2020-01-21,-0.02694665982483757
2020-01-22,-0.007448355907026638
2020-01-23,-0.004233410294754658
2020-01-24,-0.027439555016200545
2020-01-27,-0.02284911128209266
2020-01-28,0.005896652943105707
2020-01-29,-0.02850209600415421
2020-01-30,0.016645877946458
2020-01-31,-0.028039158062472702
2020-02-03,0.009475447395441261
2020-02-04,0.018773455837352904
2020-02-05,0.013923052377698975
2020-02-06,-0.009491163297478789
2020-02-07,-0.023037966734328674
2020-02-10,-0.005425329033816095
2020-02-11,0.01426776751260661
2020-02-12,0.0006204891866337103
2020-02-13,-0.008683221021135168
2020-02-14,-0.016683979080298728
2020-02-18,0.005090369786990845
2020-02-19,0.006752306729898461
2020-02-20,0.0029343876416498826
2020-02-21,0.01504690655055696
2020-02-24,-0.02635348798096715
2020-02-25,-0.04905909534568276
2020-02-26,-0.0289080176217289
2020-02-27,-0.04259198098272177
2020-02-28,-0.011002556076412984
2020-03-02,0.032648468517540774
2020-03-03,-0.019438224559324757
2020-03-04,0.031525910781840194
2020-03-05,-0.05603108892506303
2020-03-06,-0.0284525569138796
2020-03-09,-0.12345330126913101
2020-03-10,0.06941183563394948
2020-03-11,-0.04578452880787587
2020-03-12,-0.10330247887955135
2020-03-13,0.128108138221255
2020-03-16,-0.14508922053030182
2020-03-17,0.011423084653588544
2020-03-18,-0.05292045296275116
2020-03-19,0.05008511963280271
2020-03-20,-0.006164723425376106
2020-03-23,-0.07215160967983081
2020-03-24,0.12526409313863085
2020-03-25,-0.02439025363687297
2020-03-26,0.07499975795532654
2020-03-27,-0.005366749216101696
2020-03-30,0.05956262994913053
2020-03-31,0.031500830667004154
2020-04-01,-0.003331468644403812
2020-04-02,0.00111377218587827
2020-04-03,-0.008068876241015821
2020-04-06,0.052173946875661015
2020-04-07,-0.005065165415418571
2020-04-08,0.04635555956998272
2020-04-09,0.009731364148656052
2020-04-13,-0.01623147923503998
2020-04-14,-0.010569603512820658
2020-04-15,-0.07425751357038957
2020-04-16,-0.0005628629685379138
2020-04-17,0.05125340091808517
2020-04-20,-0.02143069623866145
2020-04-21,-0.01314006349001795
2020-04-22,0.009708954068402997
2020-04-23,0.036263592496294184
2020-04-24,0.003976599272741632
2020-04-27,0.0694482026402401
2020-04-28,-0.0002466877729833117
2020-04-29,0.049641633150062425
2020-04-30,-0.03082332912723007
2020-05-01,-0.004612836532726594
2020-05-04,0.001463203802259061
2020-05-05,-0.007549881537266989
2020-05-06,-0.006134928826718511
2020-05-07,0.010123435213896137
2020-05-08,0.031532666311045565
2020-05-11,-0.037203731189720646
2020-05-12,-0.039871756250806856
2020-05-13,-0.04332234908364985
2020-05-14,0.004555085962676841
2020-05-15,0.015470768586375305
2020-05-18,0.07328604078620615
2020-05-19,-0.011013429975971323
2020-05-20,0.006681749836284556
2020-05-21,-0.016715937448080753
2020-05-22,-0.012999880315693324
2020-05-26,0.051418467842018645
2020-05-27,0.03830392184658504
2020-05-28,-0.012760955264588869
2020-05-29,-0.0068156983715145225
2020-06-01,0.004732755702082869
2020-06-02,0.018134660914527645
2020-06-03,0.02012488457904027
2020-06-04,0.012245137204761836
2020-06-05,0.018593224534522168
2020-06-08,0.00043981784257240975
2020-06-09,-0.027258935774262527
2020-06-10,-0.00338986496107041
2020-06-11,-0.1006800788969674
2020-06-12,0.03882972246270677
2020-06-15,0.017475765396819387
2020-06-16,0.0636929608691188
2020-06-17,-0.013231724088784813
2020-06-18,-0.010909144056182929
2020-06-19,-0.01884177519537289
2020-06-22,-0.009367972421130188
2020-06-23,-0.0018908154204846372
2020-06-24,-0.03671262273537679
2020-06-25,0.018440986971105744
2020-06-26,-0.019797056099793986
2020-06-29,0.01748856431341106
2020-06-30,0.012469596988721854
2020-07-01,-0.024873225557261347
2020-07-02,0.025260142574341504
2020-07-06,0.0060385751113807284
2020-07-07,-0.011284279721447965
2020-07-08,-0.03691117957200285
2020-07-09,-0.021684579671416127
2020-07-10,0.04252602225499391
2020-07-13,-0.012608520849047955
2020-07-14,0.02804225681710637
2020-07-15,0.015099978868603703
2020-07-16,0.0019193628003046914
2020-07-17,-0.011973236201760051
2020-07-20,-0.013572608325896685
2020-07-21,0.029238598921814907
2020-07-22,0.00883245144585576
2020-07-23,0.007809202735387322
2020-07-24,0.006104156313614384
2020-07-27,0.02287089169391976
2020-07-28,-0.02646604654024376
2020-07-29,0.013827172822983513
2020-07-30,-0.012944924358157528
2020-07-31,-0.017564482921340274
2020-08-03,0.021692329882450734
2020-08-04,0.003499919412624841
2020-08-05,0.010927560128865421
2020-08-06,-0.005059641850287067
2020-08-07,0.024965121937822632
2020-08-10,0.03969337293153985
2020-08-11,-0.014967644770761956
2020-08-12,0.010570601524850565
2020-08-13,-0.008498481840714778
2020-08-14,0.01626363137659048
2020-08-17,0.0028113850339352986
2020-08-18,0.0
2020-08-19,-0.01250793782987536
2020-08-20,-0.0030574900463217203
2020-08-21,-0.021029866742656944
2020-08-24,0.02976087548222006
2020-08-25,-0.009778691765851444
2020-08-26,-0.0015357150782345785
2020-08-27,0.0010987049129020932
2020-08-28,0.009659691233026013
2020-08-31,-0.011524107797582395
2020-09-01,0.025956848525503506
2020-09-02,0.017581621820519144
2020-09-03,-0.01791012817787918
2020-09-04,0.006221946044445259
2020-09-08,-0.027931703809442987
2020-09-09,0.01030933763489239
2020-09-10,-0.014546249933707345
2020-09-11,0.011896750704204262
2020-09-14,0.017417965391302692
2020-09-15,0.0012837782119969887
2020-09-16,0.016456579954943873
2020-09-17,0.029646846686669948
2020-09-18,0.00428811845917676
2020-09-21,-0.06872699343286603
2020-09-22,-0.002619874428838931
2020-09-23,-0.022110520352623397
2020-09-24,0.0020146578328277265
2020-09-25,0.010947331036621044
2020-09-28,0.02254135297411075
2020-09-29,-0.02457079047653654
2020-09-30,0.002681913628864274
2020-10-01,0.004235518751274148
2020-10-02,0.021975574779083518
2020-10-05,0.02693313380076301
2020-10-06,-0.007402621594585934
2020-10-07,0.03665019675205938
2020-10-08,0.016238417725361387
2020-10-09,-0.011731287524638145
2020-10-12,0.008595989990172637
2020-10-13,-0.012378607577622769
2020-10-14,0.01458829185262922
2020-10-15,-0.002430158221762402
2020-10-16,0.001421199190307476
2020-10-19,-0.007297863115101277
2020-10-20,-0.009393544365377093
2020-10-21,-0.0014430018111292187
2020-10-22,0.03014048487785237
2020-10-23,0.005811694997656769
2020-10-26,-0.03805553354661373
2020-10-27,-0.0012427631156792796
2020-10-28,-0.034010670007410204
2020-10-29,0.029196868909219242
2020-10-30,-0.003754645442258453
2020-11-02,0.02324139771075484
2020-11-03,0.024145453808775974
2020-11-04,-0.06193797638819831
2020-11-05,0.03940368047791876
2020-11-06,-0.007786934960521408
2020-11-09,0.04832728260066688
2020-11-10,0.020094355538926356
2020-11-11,-0.01873295917339801
2020-11-12,-0.023617227736341118
2020-11-13,0.04132203985424132
2020-11-16,0.05110332338133983
2020-11-17,-0.008102959395862364
2020-11-18,-0.01745293047901597
2020-11-19,-0.0017004248099884434
2020-11-20,-0.005300331973502992
2020-11-23,0.02131320176483542
2020-11-24,0.051239046142496525
2020-11-25,-0.0290678298838708
2020-11-27,0.005294120260562085
2020-11-30,-0.02487739098074626
2020-12-01,0.022904987806934285
2020-12-02,0.003094741335377682
2020-12-03,-0.005444551529184327
2020-12-04,0.029561964123062667
2020-12-07,-0.008507634344056214
2020-12-08,0.010725812499709608
2020-12-09,-0.0019454841275052814
2020-12-10,0.012050205289911409
2020-12-11,-0.008229611156958416
2020-12-14,-0.017302191016072332
2020-12-15,0.016349117753891473
2020-12-16,-0.002297903097793874
2020-12-17,-0.017540816818765848
2020-12-18,-0.02741211062241422
2020-12-21,0.0038938611144661017
2020-12-22,-0.019394017435589883
2020-12-23,-0.009794812215787485
2020-12-24,-0.002472826801289907
2020-12-28,-0.006292930209888081
2020-12-29,-0.0005755923055397183
2020-12-30,0.024479969558652837
2020-12-31,0.004722207961780134
2021-01-04,-0.012784541582657183
2021-01-05,0.02970886199187417
2021-01-06,0.054558849289624956
2021-01-07,-0.014556243464118879
2021-01-08,-0.0030255655370931
2021-01-11,0.013923451593861547
2021-01-12,0.022887517799184742
2021-01-13,-0.02392422328664512
2021-01-14,-0.0005289766081766345
2021-01-15,-0.021347909396820852
2021-01-19,0.007391323533036065
2021-01-20,-0.0021476275673928402
2021-01-21,-0.024031645412588176
2021-01-22,0.006615209936059907
2021-01-25,-0.004746133772679517
2021-01-26,-0.03154803620569213
2021-01-27,-0.027840851611092732
2021-01-28,-0.019481694879465494
2021-01-29,-0.03179029582076154
2021-02-01,0.00595123551637422
2021-02-02,0.029579721714899865
2021-02-03,0.02357845978122275
2021-02-04,0.006968712892499118
2021-02-05,0.0184543933173571
2021-02-08,0.013590019101089812
2021-02-09,0.018249468164976745
2021-02-10,0.005120929955070963
2021-02-11,-0.002001711710020948
2021-02-12,0.027165066120025783
2021-02-16,0.017749586095812564
2021-02-17,-0.005929698216343593
2021-02-18,-0.008771852346852516
2021-02-19,0.027256431965485328
2021-02-22,0.031530130623486974
2021-02-23,0.016535689363755157
2021-02-24,0.03565549112452948
2021-02-25,-0.024115407129161603
2021-02-26,-0.027475148994241416
2021-03-01,0.028418723065107843
2021-03-02,0.0047137737548275105
2021-03-03,0.007927458322950498
2021-03-04,-0.030497537246801598
2021-03-05,0.04172174381397742
2021-03-08,0.054831747401355324
2021-03-09,-0.007684427588034892
2021-03-10,0.02429417010393764
2021-03-11,0.0054844745599487155
2021-03-12,0.028453655526775146
2021-03-15,-0.003727317991517376
2021-03-16,-0.00848866078030941
2021-03-17,0.019300305565105313
2021-03-18,0.0022777723842941633
2021-03-19,0.013068356834305517
2021-03-22,-0.024817719156823292
2021-03-23,-0.02933130493377789
2021-03-24,0.029032565318618753
2021-03-25,0.04822234833469485
2021-03-26,0.08898621423309527
2021-03-29,-0.006935441879440285
2021-03-30,0.02610243173764304
2021-03-31,-0.0014928621011183196
2021-04-01,-0.004858649894341038
2021-04-05,0.007887158979269504
2021-04-06,-0.008322216274241567
2021-04-07,-0.00037568456858549926
2021-04-08,-0.0026310864538028333
2021-04-09,0.008668227956500685
2021-04-12,0.0029892400544371256
2021-04-13,-0.02793987113683305
2021-04-14,0.009964014357635609
2021-04-15,-0.0020236592497760997
2021-04-16,0.007604549001100969
2021-04-19,-0.0007545824544725743
2021-04-20,-0.01195900402734218
2021-04-21,0.02153144452311717
2021-04-22,-0.051010214637916884
2021-04-23,0.02286754333199892
2021-04-26,0.035590785078967624
2021-04-27,0.0011166281810035539
2021-04-28,0.011029783574775909
2021-04-29,0.010174111426161536
2021-04-30,-0.0018200404268956527
2021-05-03,0.04181855137358825
2021-05-04,0.04620753377773856
2021-05-05,0.03535545018530839
2021-05-06,0.030809430538762284
2021-05-07,0.03208269054757262
2021-05-10,0.025718754757104945
2021-05-11,0.006712878640547704
2021-05-12,-0.058737050866648266
2021-05-13,0.05010947719474679
2021-05-14,0.01696425015029779
2021-05-17,0.037167153079096016
2021-05-18,-0.0268057615236601
2021-05-19,-0.018749487403870058
2021-05-20,-0.003940169361266843
2021-05-21,0.009888624228735932
2021-05-24,0.012043480289097852
2021-05-25,-0.03202406349168829
2021-05-26,0.00799617810151143
2021-05-27,0.0019830856690263854
2021-05-28,0.014745098721899108
2021-06-01,0.07996886282599158
2021-06-02,-0.051562242027180516
2021-06-03,0.019423048859371184
2021-06-04,0.015970903107643597
2021-06-07,-0.012961950865991723
2021-06-08,0.024401599295135412
2021-06-09,-0.021911124596960874
2021-06-10,-0.01180528423547944
2021-06-11,0.002633822723912438
2021-06-14,-0.036401120993677316
2021-06-15,-0.007691483055457193
2021-06-16,-0.01942713356628767
2021-06-17,-0.04692829809459931
2021-06-18,-0.023411696374544766
2021-06-21,0.03053093327816403
2021-06-22,-0.001877743455657943
2021-06-23,0.0030308784789498944
2021-06-24,0.019901872171433466
2021-06-25,-0.012157299292817614
2021-06-28,-0.01634105508999506
2021-06-29,-0.0007920591997889748
2021-06-30,0.013737909380015845
2021-07-01,0.007505401758995278
2021-07-02,-0.0013451622362818938
2021-07-06,-0.041131441469848595
2021-07-07,0.03392779800917878
2021-07-08,-0.020796475626370547
2021-07-09,0.037033142446467604
2021-07-12,0.006071828593084083
2021-07-13,-0.025163701929019178
2021-07-14,-0.002308244105791557
2021-07-15,0.0035757101440176964
2021-07-16,-0.035422248148741176
2021-07-19,-0.021729743169674798
2021-07-20,0.01643703085995063
2021-07-21,0.015078776047204645
2021-07-22,0.010225877844990405
2021-07-23,0.005114843328220209
2021-07-26,0.03636154811248593
2021-07-27,0.006342106961494176
2021-07-28,0.010368049647544453
2021-07-29,0.040744195047260456
2021-07-30,0.005510004668100477
2021-08-02,-0.018649989455905236
2021-08-03,0.044964513428017217
2021-08-04,-0.016593143293907375
2021-08-05,-0.03231639066226755
2021-08-06,0.027583146922034674
2021-08-09,0.03326643522486661
2021-08-10,0.09575053198669203
2021-08-11,0.03911945486139112
2021-08-12,0.020534522712272407
2021-08-13,0.007425697376850504
2021-08-16,-0.014979673789533354
2021-08-17,-0.037898401753635236
2021-08-18,0.010035936514576571
2021-08-19,-0.027655701772203556
2021-08-20,-0.008601020225231792
2021-08-23,0.02929053177465457
2021-08-24,0.028540453112760433
2021-08-25,-0.026693782664605425
2021-08-26,-0.01583855015022606
2021-08-27,0.015161683178314123
2021-08-30,0.009929197504049636
2021-08-31,-0.02875079099162292
2021-09-01,-0.011058268630343093
2021-09-02,-0.008429495596711689
2021-09-03,-0.01066961947990086
2021-09-07,0.006225433149119608
2021-09-08,-0.02248161410736338
