Date,KMB
2018-04-27,0.017723247056907532
2018-04-30,-0.009281318054340848
2018-05-01,-0.0031872801563938014
2018-05-02,-0.020734375838974528
2018-05-03,0.012664568870295767
2018-05-04,0.01348338597854526
2018-05-07,-0.005495242468677608
2018-05-08,-0.01269860764536035
2018-05-09,0.011880225074512696
2018-05-10,0.007471338351150658
2018-05-11,0.010305374140916257
2018-05-14,-0.0009535410103838071
2018-05-15,-0.007633366699260291
2018-05-16,0.00855747079363911
2018-05-17,-0.0001906144150424227
2018-05-18,-0.01144277993823739
2018-05-21,0.010128423127647501
2018-05-22,0.0005729584731328785
2018-05-23,-0.002195207715409375
2018-05-24,-0.0018173813619234425
2018-05-25,0.010540601270617733
2018-05-29,-0.005974035885251694
2018-05-30,0.005628585814895226
2018-05-31,-0.04335061475676283
2018-06-01,0.00019815322360638987
2018-06-04,0.004758617884750516
2018-06-05,-0.005327897557523609
2018-06-06,-0.0005952782748681607
2018-06-07,0.020751813235041494
2018-06-08,0.014240871791405318
2018-06-11,0.0035829316940341194
2018-06-12,-0.0010615295210246734
2018-06-13,-0.006181747496307954
2018-06-14,-0.008261125507452172
2018-06-15,0.013720052372544256
2018-06-18,-0.026102228142986128
2018-06-19,0.015882667662302508
2018-06-20,-0.006742778040845221
2018-06-21,-0.014854629874491376
2018-06-22,0.00828837985987585
2018-06-25,0.028820598046515045
2018-06-26,-0.00539066453662973
2018-06-27,0.0007743357746223811
2018-06-28,0.010928033960785344
2018-06-29,0.0077492471239173355
2018-07-02,-0.0035125246363999496
2018-07-03,-0.0035248136054406576
2018-07-05,0.020745665096662647
2018-07-06,0.0007493152386368607
2018-07-09,-0.015910005789168125
2018-07-10,-0.0037091553160042423
2018-07-11,0.0034363831881873974
2018-07-12,9.507695931154636e-05
2018-07-13,0.004661278808300029
2018-07-16,-0.0020830753887708386
2018-07-17,0.01015181739494575
2018-07-18,-0.024138151749536152
2018-07-19,-0.0033688191237934983
2018-07-20,0.01091276713900502
2018-07-23,0.007260108639555174
2018-07-24,0.006828441924272344
2018-07-25,0.0018839150038476582
2018-07-26,0.01598339446298591
2018-07-27,-0.00018489067318505636
2018-07-30,-0.0002775218847944627
2018-07-31,0.054161318272686776
2018-08-01,-0.013349438309580242
2018-08-02,0.026971320110559915
2018-08-03,0.011528161352414523
2018-08-06,-0.0008569242946925293
2018-08-07,-0.02229822581097063
2018-08-08,-0.016403480919281344
2018-08-09,-0.008205081032826245
2018-08-10,-0.010071067377459553
2018-08-13,0.008538784056932869
2018-08-14,0.0009007722176948008
2018-08-15,0.047961836116974244
2018-08-16,0.015455670462821036
2018-08-17,0.01099273664910072
2018-08-20,-0.012127605681857223
2018-08-21,-0.009905812256332247
2018-08-22,-0.008551652194788706
2018-08-23,0.0021562698212693743
2018-08-24,0.0012911116867926342
2018-08-27,-0.009541073569713898
2018-08-28,0.000694049221970916
2018-08-29,-0.0016476650092496214
2018-08-30,-0.0064281537589925275
2018-08-31,0.010141723773525069
2018-09-04,-0.016098175461806252
2018-09-05,0.02647781949014205
2018-09-06,0.0031116421239383296
2018-09-07,-0.004997668704238456
2018-09-10,0.001991679376326161
2018-09-11,-0.004753782745283819
2018-09-12,0.010073878335072894
2018-09-13,-0.00223535479853465
2018-09-14,0.00344683941720092
2018-09-17,0.005495834175851755
2018-09-18,-0.00017072914477833656
2018-09-19,-0.007858493911809927
2018-09-20,0.005337835355470055
2018-09-21,-0.00042823944041625595
2018-09-24,-0.023474989834939897
2018-09-25,-0.012896889223099617
2018-09-26,0.004977406139957008
2018-09-27,-0.0013266731079332184
2018-09-28,0.006376371278999704
2018-10-01,-0.00035216282439320956
2018-10-02,0.008890929137205017
2018-10-03,-0.01806154833349294
2018-10-04,-0.0013324943648888032
2018-10-05,0.009431405723355102
2018-10-08,0.007227870914223944
2018-10-09,-0.0014003804661307795
2018-10-10,-0.01025328443348994
2018-10-11,-0.04258887084161933
2018-10-12,0.009340518739744619
2018-10-15,0.01053694327727861
2018-10-16,-0.0019946824154497556
2018-10-17,-0.011356527034292019
2018-10-18,0.006065148346765081
2018-10-19,0.006850795418792188
2018-10-22,-0.03474553875307329
2018-10-23,-0.02124080856200994
2018-10-24,0.01027473018831504
2018-10-25,-0.006083157804925632
2018-10-26,-0.021612348274697712
2018-10-29,-9.769657772640272e-05
2018-10-30,0.03841645055450105
2018-10-31,-0.018168066352576062
2018-11-01,0.016586495976599114
2018-11-02,-0.005187059082982337
2018-11-05,0.013177813142879247
2018-11-06,0.0010293475567833
2018-11-07,0.004767089286954462
2018-11-08,-0.002604930860338861
2018-11-09,0.020893694688678854
2018-11-12,0.0084969323267865
2018-11-13,-0.0037143637796983597
2018-11-14,0.009184235744565283
2018-11-15,-0.0017118282944510455
2018-11-16,0.004332408938041876
2018-11-19,-0.007369653390833508
2018-11-20,0.010412145466873302
2018-11-21,-0.008333581643660493
2018-11-23,0.01942762538681997
2018-11-26,0.001772675060287554
2018-11-27,0.02150062523571239
2018-11-28,-0.012299787145003349
2018-11-29,0.00806791399630491
2018-11-30,0.003653814896789287
2018-12-03,-0.01889566353164851
2018-12-04,-0.006007598376938872
2018-12-06,0.012554991889547784
2018-12-07,0.0052250504788722285
2018-12-10,0.0016743865023853832
2018-12-11,0.01820732680036463
2018-12-12,-0.015894859656778282
2018-12-13,0.03932578820563326
2018-12-14,-0.008277028562675426
2018-12-17,-0.0275932204104814
2018-12-18,-0.006480878426195602
2018-12-19,0.003878625416025905
2018-12-20,0.0016682131207503836
2018-12-21,0.01648124118651051
2018-12-24,-0.07848229526302397
2018-12-26,0.036499836903464145
2018-12-27,0.019142385224644842
2018-12-28,0.0030119142310394142
2018-12-31,0.006448483983628295
2019-01-02,-0.018869459313316184
2019-01-03,-0.010287242685794284
2019-01-04,0.011207331105498763
2019-01-07,0.013496671871567889
2019-01-08,0.013757886830518817
2019-01-09,-0.00817757580503553
2019-01-10,0.02324355743456552
2019-01-11,0.004628831258075339
2019-01-14,-0.008105516959661885
2019-01-15,0.0038708261714719416
2019-01-16,-0.01679536945837734
2019-01-17,-0.0032244173737652204
2019-01-18,0.021858793226841478
2019-01-22,-0.014032536758712855
2019-01-23,-0.02672920101393461
2019-01-24,-0.006330811551996329
2019-01-25,-0.029791905412623554
2019-01-28,-0.0006475422336295056
2019-01-29,0.000925747895600848
2019-01-30,-0.0025890977809821525
2019-01-31,0.03253930507014702
2019-02-01,0.003232145311328205
2019-02-04,0.009217565682230866
2019-02-05,-0.004876771868438379
2019-02-06,0.017287100059680593
2019-02-07,-0.007007518503384991
2019-02-08,0.020553973391180813
2019-02-11,0.009507939805306176
2019-02-12,-0.006764240506329067
2019-02-13,0.0007758338592191993
2019-02-14,0.006546808143846006
2019-02-15,0.01360712689982746
2019-02-19,0.009540839604501139
2019-02-20,-0.008279604979091304
2019-02-21,0.009697783410842042
2019-02-22,-0.005261807083621672
2019-02-25,-0.011082986998320776
2019-02-26,-8.475718118960973e-05
2019-02-27,-0.00934033750129204
2019-02-28,0.0013713029786812658
2019-03-01,-0.009843374656063997
2019-03-04,0.0065699286050247
2019-03-05,0.0020610993451519732
2019-03-06,-0.004713593170653452
2019-03-07,0.0006949094763932795
2019-03-08,0.006077383026934058
2019-03-11,0.014756562826601538
2019-03-12,0.0016158640175680805
2019-03-13,0.00585841780235663
2019-03-14,-0.00016886523518244712
2019-03-15,0.014689930911375049
2019-03-18,-0.005158650922411412
2019-03-19,0.0030943591624812417
2019-03-20,-0.0030848136411262272
2019-03-21,0.01580649824899072
2019-03-22,0.004857611675554985
2019-03-25,-0.0011468429253730372
2019-03-26,0.009597038234352429
2019-03-27,0.0021937961133449146
2019-03-28,0.0043777581992938686
2019-03-29,8.077692157626437e-05
2019-04-01,-0.00912034941578621
2019-04-02,-0.0009773200835931917
2019-04-03,-0.007174846332742124
2019-04-04,0.001806557895873695
2019-04-05,-0.0005738582233535405
2019-04-08,-0.0022965185948933264
2019-04-09,-0.002466269250847475
2019-04-10,0.002637237908192258
2019-04-11,0.007479848649234233
2019-04-12,0.004976605486744168
2019-04-15,-0.0014613689901132876
2019-04-16,0.00260187677767032
2019-04-17,0.0010542645771542958
2019-04-18,0.0008101127894502014
2019-04-22,0.05422896026836721
2019-04-23,-0.035547200610022145
2019-04-24,-0.009711702480489137
2019-04-25,-0.003135031765827523
2019-04-26,0.013950301143364152
2019-04-29,-0.003896906509007425
2019-04-30,0.024990253728683687
2019-05-01,-0.02266705730809815
2019-05-02,0.014266227978231294
2019-05-03,0.0018856019671331659
2019-05-06,0.0031375944728933014
2019-05-07,-0.013447988363737284
2019-05-08,0.005626735440704245
2019-05-09,-0.0038615887430681894
2019-05-10,0.008227855381313764
2019-05-13,0.004551145379736221
2019-05-14,-0.0036712351476922978
2019-05-15,0.00878067822965578
2019-05-16,0.0003887338787884609
2019-05-17,0.0016314904351635295
2019-05-20,0.009152043916688779
2019-05-21,-0.00023038319727908263
2019-05-22,0.0069188948464431466
2019-05-23,-0.0005344705771604952
2019-05-24,-0.0021388092002907477
2019-05-28,-0.015387306155399516
2019-05-29,-0.001554952874299298
2019-05-30,0.014016738247277338
2019-05-31,-0.01789286350993957
2019-06-03,0.02455234085551683
2019-06-04,0.003052777624866998
2019-06-05,0.015749857860724026
2019-06-06,0.008379075591731011
2019-06-07,0.009956766790476745
2019-06-10,-0.001482544273736952
2019-06-11,-0.0007422336510920502
2019-06-12,0.01262887559350423
2019-06-13,0.007409714083343344
2019-06-14,0.0024032326538920845
2019-06-17,-0.003269495147481205
2019-06-18,-0.008163063250066882
2019-06-19,-0.0014696599686805367
2019-06-20,0.0031644057645436874
2019-06-21,-0.005282000258550301
2019-06-24,0.01622537292973414
2019-06-25,-0.006967202693546337
2019-06-26,-0.02499440978028966
2019-06-27,0.003822748453545577
2019-06-28,-0.0047789334072040335
2019-07-01,0.01605652774977928
2019-07-02,0.004800088327104213
2019-07-03,0.01675574911946831
2019-07-05,-0.009324071670874234
2019-07-08,0.010433535059143795
2019-07-09,-0.011697775569846192
2019-07-10,0.006794597012020009
2019-07-11,-0.0027574189253571912
2019-07-12,0.009750936133498644
2019-07-15,0.0035316914129013277
2019-07-16,-0.005242732972941533
2019-07-17,-0.003536931064065163
2019-07-18,-0.003550571275203751
2019-07-19,-0.01308708222432442
2019-07-22,-0.01090298894103614
2019-07-23,0.005884087495448886
2019-07-24,-0.0029616681957693736
2019-07-25,0.005495309419281114
2019-07-26,0.013147661330990656
2019-07-29,0.007873221471908165
2019-07-30,0.0003616479681949336
2019-07-31,-0.0191612258448306
2019-08-01,-0.0030223946849389227
2019-08-02,0.004658445866261296
2019-08-05,-0.016486415766791107
2019-08-06,0.006660200167046604
2019-08-07,0.011968280602194126
2019-08-08,0.017703697815967034
2019-08-09,-0.0012271104379107944
2019-08-12,-0.0017342966298545814
2019-08-13,0.009338920992086885
2019-08-14,-0.01943747271933649
2019-08-15,0.018725680650550247
2019-08-16,0.010411516604707849
2019-08-19,0.014354534589228418
2019-08-20,-0.01814490617670672
2019-08-21,0.012558071354245914
2019-08-22,-0.0009161526263536945
2019-08-23,-0.023769194290593654
2019-08-26,0.013293829296970872
2019-08-27,0.006346097043778309
2019-08-28,0.00573870560093126
2019-08-29,-0.0007748607481322667
2019-08-30,-0.005146671621096499
2019-09-03,0.002834677766023308
2019-09-04,0.008267952332117856
2019-09-05,-0.015319372063260062
2019-09-06,-0.010252380391951643
2019-09-09,-0.03462523369208226
2019-09-10,-0.015907686761229556
2019-09-11,0.005794975843807393
2019-09-12,0.012660094041698988
2019-09-13,-0.008758563630655636
2019-09-16,-0.027415085925359906
2019-09-17,0.024382861582133764
2019-09-18,0.008869056419113619
2019-09-19,0.0077389524922768516
2019-09-20,0.006859588073830913
2019-09-23,0.013255382668309723
2019-09-24,0.007088939329696231
2019-09-25,-0.0015963427471795688
2019-09-26,0.018389322041288514
2019-09-27,0.013917529160636821
2019-09-30,-7.024822633050487e-05
2019-10-01,-0.0027455040268221653
2019-10-02,-0.013200755465633152
2019-10-03,-0.0005007207091525245
2019-10-04,0.013455406375731727
2019-10-07,-0.010169362165924123
2019-10-08,-0.02176107567564667
2019-10-09,0.0017504877332568114
2019-10-10,0.00393168112395581
2019-10-11,-0.001885465619086868
2019-10-14,-0.01838270771664352
2019-10-15,-0.009104393943493161
2019-10-16,0.0062000948741027795
2019-10-17,0.006829981657875406
2019-10-18,0.011797716824896165
2019-10-21,0.01435637014701352
2019-10-22,-0.07047905554402556
2019-10-23,0.03795020431606688
2019-10-24,0.006701585126697385
2019-10-25,-0.007322849011567101
2019-10-28,-0.017287472088895806
2019-10-29,0.008037604354969474
2019-10-30,0.005491114725882484
2019-10-31,-0.005910045902161265
2019-11-01,-0.006321738638056962
2019-11-04,-0.020296827945757157
2019-11-05,0.007807883461017795
2019-11-06,0.010354992227567195
2019-11-07,0.0003036156886275787
2019-11-08,-0.0022767088533791613
2019-11-11,-0.0019779001827207043
2019-11-12,0.0011432840920611032
2019-11-13,0.008146297300447358
2019-11-14,-0.00022664848140951932
2019-11-15,-0.005740487316890808
2019-11-18,0.006761268274084742
2019-11-19,0.0031694914707054433
2019-11-20,0.012486795866101241
2019-11-21,-0.009212700977860977
2019-11-22,0.0012749168803849464
2019-11-25,-0.0013480989228094042
2019-11-26,0.00914910830735316
2019-11-27,0.012558435820275715
2019-11-29,0.0005869308872670231
2019-12-02,-0.00029319097722158016
2019-12-03,-0.001981086569996293
2019-12-04,0.010732968614368676
2019-12-05,0.0004398284330886515
2019-12-06,0.0033695438377085996
2019-12-09,0.0
2019-12-10,-0.006278567160485804
2019-12-11,0.005730085229397774
2019-12-12,-0.007158124700789581
2019-12-13,0.00014696554187776378
2019-12-16,-0.0008825464272249617
2019-12-17,-0.004491458202885212
2019-12-18,-0.00014787384244852042
2019-12-19,0.011465536577730084
2019-12-20,0.009287621394533208
2019-12-23,-0.007535973958584852
2019-12-24,0.0018984001114954463
2019-12-26,0.0
2019-12-27,0.006121231473304345
2019-12-30,-0.008546374269310819
2019-12-31,0.004821431051984959
2020-01-02,-0.012504561737028963
2020-01-03,-0.0002947374716186779
2020-01-06,0.0022095172731935175
2020-01-07,-0.000881844862048009
2020-01-08,0.009707972631280981
2020-01-09,0.015806141524147943
2020-01-10,0.005521299689694947
2020-01-13,0.004777554852718913
2020-01-14,0.0006390841318391072
2020-01-15,0.008298466405120442
2020-01-16,0.008933261084761002
2020-01-17,0.007460237125334057
2020-01-21,0.000622842807890267
2020-01-22,-0.001383446396719057
2020-01-23,0.0018009079337761857
2020-01-24,-0.008503294133863637
2020-01-27,0.003765262488051979
2020-01-28,0.006460055354315486
2020-01-29,-0.01166403759362089
2020-01-30,0.009985948738616024
2020-01-31,-0.009610538908580657
2020-02-03,0.003769800263998091
2020-02-04,-0.0027820309294454004
2020-02-05,0.011786683807281984
2020-02-06,-0.0037221831284575124
2020-02-07,0.002006542643422149
2020-02-10,0.009598120226300466
2020-02-11,-0.006566018566880438
2020-02-12,-0.00660903480701136
2020-02-13,0.0031184260434669042
2020-02-14,0.005665551107434164
2020-02-18,-0.011816577275319262
2020-02-19,-0.0004866347120782155
2020-02-20,-0.011129026634890016
2020-02-21,-0.0057676426488576515
2020-02-24,-0.008701619339973599
2020-02-25,-0.008135953562743992
2020-02-26,-0.005180646486233176
2020-02-27,-0.030739277165577672
2020-02-28,-0.021043115738927476
2020-03-02,0.075539507600763
2020-03-03,-0.0021974782579512464
2020-03-04,0.05298682221932127
2020-03-05,-0.02629419647510367
2020-03-06,0.021980585474519643
2020-03-09,-0.03509504675155617
2020-03-10,-0.002122971940235363
2020-03-11,-0.048645521275307746
2020-03-12,-0.08832746395291924
2020-03-13,0.09704819149824129
2020-03-16,0.003950221121683084
2020-03-17,0.06948273926752857
2020-03-18,-0.06746725619978222
2020-03-19,-0.05909932887993585
2020-03-20,-0.06431457599673363
2020-03-23,-0.050219924364923396
2020-03-24,0.04486375860869529
2020-03-25,-0.008689464027794025
2020-03-26,0.06574409588380936
2020-03-27,0.007096159782240097
2020-03-30,0.06037323767140457
2020-03-31,-0.03443341864835048
2020-04-01,-0.017283170582969354
2020-04-02,0.028808021928799166
2020-04-03,0.00495029783023071
2020-04-06,0.02486156317786503
2020-04-07,-0.013218303426801081
2020-04-08,0.009513805626873095
2020-04-09,-0.008670087314400887
2020-04-13,0.009278247337781487
2020-04-14,0.055609886122180985
2020-04-15,-0.017274394447324926
2020-04-16,0.014963041886306039
2020-04-17,0.015816408512178803
2020-04-20,-0.015640261334741057
2020-04-21,-0.001789555512820118
2020-04-22,0.023876270126210963
2020-04-23,-0.017087044480890268
2020-04-24,0.00926216349409592
2020-04-27,-0.009177163108968767
2020-04-28,0.004559784111805243
2020-04-29,-0.014467908763821202
2020-04-30,-0.003454390439239119
2020-05-01,-0.012275946976665675
2020-05-04,-0.007676562237968199
2020-05-05,0.010314326890648706
2020-05-06,-0.017209807333373073
2020-05-07,0.014320386005859609
2020-05-08,0.013240801665516333
2020-05-11,0.00043310253057327053
2020-05-12,-0.005412099267562809
2020-05-13,-0.005877551671779502
2020-05-14,-0.0030652439382889973
2020-05-15,0.015008357097655578
2020-05-18,-0.006563619356480199
2020-05-19,-0.01786102342563034
2020-05-20,0.011680372807203243
2020-05-21,0.004457422650360643
2020-05-22,0.01658654025645423
2020-05-26,-0.02676401180869581
2020-05-27,0.01779396192061955
2020-05-28,0.017194346832968943
2020-05-29,0.004545338276720878
2020-06-01,-0.0011309499435270265
2020-06-02,0.005450014409910775
2020-06-03,-0.0027455255777993903
2020-06-04,-0.020414174311499278
2020-06-05,0.011327417264464845
2020-06-08,-0.0025847107911577405
2020-06-09,-0.0024472452679881185
2020-06-10,-0.0005055478013724635
2020-06-11,-0.011118353030756478
2020-06-12,-0.007519633251460323
2020-06-15,0.02331904809534424
2020-06-16,0.01099828201082853
2020-06-17,0.010026043384429473
2020-06-18,0.0025340518418424107
2020-06-19,0.010884054923083308
2020-06-22,-0.013198120399033009
2020-06-23,-0.010558940200620204
2020-06-24,-0.018852986101126734
2020-06-25,0.006381012325311408
2020-06-26,-0.013689820298459554
2020-06-29,0.018701002809226486
2020-06-30,0.013625030971612162
2020-07-01,0.0038202886002738357
2020-07-02,0.00923269081997935
2020-07-06,-0.003282013669563155
2020-07-07,-0.0014715260693272114
2020-07-08,0.005823624155471663
2020-07-09,-0.007882740843514147
2020-07-10,0.0071720856091899154
2020-07-13,-0.007679513964553575
2020-07-14,0.012804225037859052
2020-07-15,-0.004723262506929005
2020-07-16,0.0027914070240242506
2020-07-17,0.00480235102890747
2020-07-20,-0.01163672008993577
2020-07-21,0.007779165672594068
2020-07-22,0.0034769106706618036
2020-07-23,0.020998184276062704
2020-07-24,6.753502468859196e-05
2020-07-27,0.000271418144682567
2020-07-28,0.023069774537222587
2020-07-29,0.008356512692746287
2020-07-30,-0.0005261752443520562
2020-07-31,0.0005264522504935254
2020-08-03,-0.002893784384439546
2020-08-04,0.031002750159297543
2020-08-05,-0.0029431039091760702
2020-08-06,0.004042444912890186
2020-08-07,0.005049074206580295
2020-08-10,0.005277485554465056
2020-08-11,-0.014548331492546751
2020-08-12,0.019577700791549857
2020-08-13,-0.002392506137582129
2020-08-14,-0.0014513209971239727
2020-08-17,-0.0026547550441552437
2020-08-18,-0.0012038307730221076
2020-08-19,-0.0017127141065739204
2020-08-20,0.0013978620294454736
2020-08-21,-0.0017134885127697563
2020-08-24,0.0007628704466278169
2020-08-25,-0.008702596277252228
2020-08-26,-0.0003205544776506697
2020-08-27,0.0012819294472392606
2020-08-28,0.0019206652188408224
2020-08-31,0.008051144041428149
2020-09-01,-0.02218545119499371
2020-09-02,0.014585261044806508
2020-09-03,-0.020522028333009312
2020-09-04,-0.00013123555785909957
2020-09-08,-0.02141497145667326
2020-09-09,0.016647576683824328
2020-09-10,-0.021789241637985235
2020-09-11,0.0023625579230317495
2020-09-14,0.0
2020-09-15,-0.013602764956776259
2020-09-16,0.008669613064790527
2020-09-17,-0.007647612642905144
2020-09-18,-0.004433305068017868
2020-09-21,-0.0006852126433335437
2020-09-22,0.007472781074395751
2020-09-23,-0.01456198760494376
2020-09-24,0.011462620552555425
2020-09-25,-0.00040989343510677845
2020-09-28,0.007785986753785279
2020-09-29,-0.00826758273092043
2020-09-30,0.009019738578930792
2020-10-01,-0.00020303368664698063
2020-10-02,-0.001354832149005003
2020-10-05,0.014244026267311583
2020-10-06,0.0031432764788150713
2020-10-07,0.005666653298083579
2020-10-08,-0.003579777702050091
2020-10-09,0.01450336337745406
2020-10-12,0.005902110431863727
2020-10-13,0.0054109803457855765
2020-10-14,-0.010245130373878863
2020-10-15,0.011006627623833865
2020-10-16,-0.006415459100072685
2020-10-19,-0.016435112991917245
2020-10-20,-0.015184622789530144
2020-10-21,-0.0009427540130905188
2020-10-22,-0.06934919331587885
2020-10-23,-0.008761889561257896
2020-10-26,-0.008693961087322899
2020-10-27,-0.006853937094545515
2020-10-28,-0.013134464577122862
2020-10-29,-0.0012030863889789245
2020-10-30,-0.0018068373254102044
2020-11-02,0.013274011026738641
2020-11-03,0.007443223961389744
2020-11-04,-0.0016991858443223817
2020-11-05,-0.00592060552555973
2020-11-06,0.013847350766892363
2020-11-09,-0.025847960105390477
2020-11-10,0.029322977291629915
2020-11-11,0.009007755132685924
2020-11-12,0.0025401134026727945
2020-11-13,0.015999541198042033
2020-11-16,0.012469663697475486
2020-11-17,0.012245585825105598
2020-11-18,-0.019258644915029044
2020-11-19,0.004820709031385428
2020-11-20,-0.013969206693722702
2020-11-23,-0.0038639629116435925
2020-11-24,-0.00014358315028051294
2020-11-25,0.010775993109614745
2020-11-27,0.004761717667140397
2020-11-30,-0.014571687017309709
2020-12-01,0.014141162379764483
2020-12-02,-0.020809770387955062
2020-12-03,0.004006790617195222
2020-12-04,-0.003047614835904988
2020-12-07,-0.003493402666044254
2020-12-08,-0.002555936685824989
2020-12-09,-0.005931225350139235
2020-12-10,-0.012522133417135484
2020-12-11,0.014471177921403289
2020-12-14,0.0
2020-12-15,-0.0013234207378006735
2020-12-16,0.0013988209701853993
2020-12-17,0.002279324239804037
2020-12-18,-0.009096365694559405
2020-12-21,-0.0062186017674311644
2020-12-22,-0.011695583524601982
2020-12-23,0.006256306147300883
2020-12-24,0.00292132111228538
2020-12-28,0.00044798071621077185
2020-12-29,0.0013440763983008086
2020-12-30,-0.007455501605688308
2020-12-31,0.012769374399083322
2021-01-04,-0.010605982748542742
2021-01-05,0.0010493518549063996
2021-01-06,-0.005241796294820911
2021-01-07,-0.0093343273288099
2021-01-08,0.0012157206781964192
2021-01-11,-0.0023526412266685615
2021-01-12,-0.008596395696851888
2021-01-13,0.010358848515527042
2021-01-14,-0.0007592684665472804
2021-01-15,-0.002128370953877745
2021-01-19,0.002742138053922316
2021-01-20,-0.001974915146321976
2021-01-21,-0.0028922415916047273
2021-01-22,0.009159789885898606
2021-01-25,0.03252372920159008
2021-01-26,0.004542017950218913
2021-01-27,0.011084057446610451
2021-01-28,-0.025171156078130363
2021-01-29,-0.02263976876141094
2021-02-01,0.008629751115993844
2021-02-02,-0.006679438417002581
2021-02-03,0.0003019031069810829
2021-02-04,-0.006722256129244264
2021-02-05,0.005094982841554296
2021-02-08,0.00015136058723563828
2021-02-09,0.0018153741319018035
2021-02-10,0.0027939969065833292
2021-02-11,-0.0053462581760872485
2021-02-12,0.00030283664911068264
2021-02-16,-0.01430417396649697
2021-02-17,0.004069531217311129
2021-02-18,0.010858704626428128
2021-02-19,-0.011801016715287549
2021-02-22,0.003291587155255682
2021-02-23,0.007095961873839984
2021-02-24,-0.00894014400630283
2021-02-25,-0.0019111299888375788
2021-02-26,-0.017080289415214223
2021-03-01,0.0004675295032838811
2021-03-02,0.005763549139945923
2021-03-03,0.010841831998143592
2021-03-04,-0.0054871620143448485
2021-03-05,0.02261416639998126
2021-03-08,0.011855065504530415
2021-03-09,-0.006158489111643961
2021-03-10,0.015945026558706887
2021-03-11,-0.01405820457792406
2021-03-12,0.006940641485339016
2021-03-15,0.00584390665059753
2021-03-16,0.0013406771220245695
2021-03-17,-0.013984636231915926
2021-03-18,-0.001131715943856082
2021-03-19,-0.015709914888242915
2021-03-22,0.02079480259810107
2021-03-23,0.01691328789275559
2021-03-24,0.0029568763794887154
2021-03-25,-7.347151259973206e-05
2021-03-26,0.010761355047834265
2021-03-29,0.012980589500227735
2021-03-30,-0.004319728748307106
2021-03-31,0.005350338274479061
2021-04-01,-0.01488671629650884
2021-04-05,0.010585667173340418
2021-04-06,-0.0027449898111451265
2021-04-07,-0.00804061994927141
2021-04-08,0.00445447317811154
2021-04-09,-0.006252283744236697
2021-04-12,0.003950560117133017
2021-04-13,-0.00014599545789029111
2021-04-14,-0.006850744501011419
2021-04-15,0.019520353598260876
2021-04-16,0.0020871613199131556
2021-04-19,-0.0020828141507811537
2021-04-20,0.02490428488073304
2021-04-21,-0.006460879032714417
2021-04-22,-0.008058576220229097
2021-04-23,-0.0585758572109093
2021-04-26,-0.012035511285111822
2021-04-27,-0.00819797728497551
2021-04-28,0.0014677398200044767
2021-04-29,0.023063850049817036
2021-04-30,0.005202459281052896
2021-05-03,0.010650888914686574
2021-05-04,-0.00014842973408257798
2021-05-05,0.00630949694305416
2021-05-06,0.004130849737915998
2021-05-07,-0.0046278922205228445
2021-05-10,0.010331736276446568
2021-05-11,-0.019649040054998124
2021-05-12,-0.009164904868177559
2021-05-13,0.005790276731332256
2021-05-14,0.0032149599063318046
2021-05-17,-0.0040988860310642306
2021-05-18,-0.0051633945775581
2021-05-19,-0.002708043323079279
2021-05-20,0.0007540385997801824
2021-05-21,-0.00248701498938797
2021-05-24,-0.0017379337659875205
2021-05-25,-0.00015137315830449083
2021-05-26,-0.008099992702588099
2021-05-27,0.013966576285143084
2021-05-28,-0.016784530570732037
2021-06-01,-0.00474643123272267
2021-06-02,0.005615097331041818
2021-06-03,6.795686857685723e-08
2021-06-04,0.007484361256786087
2021-06-07,0.0039060120735083803
2021-06-08,-0.010375415760755069
2021-06-09,-0.0032377297355209445
2021-06-10,0.0027068722336551776
2021-06-11,0.0006942514552956691
2021-06-14,-0.0016957987758017268
2021-06-15,-0.0023161089967245196
2021-06-16,-0.0025538320464550957
2021-06-17,0.009232777748129584
2021-06-18,-0.010685851326738383
2021-06-21,0.005983414876514992
2021-06-22,0.005175409826809085
2021-06-23,0.0013063611027901434
2021-06-24,0.005909279920317312
2021-06-25,0.015259114258033835
2021-06-28,-0.00826634880314725
2021-06-29,0.004319050484266507
2021-06-30,0.009355818946470196
2021-07-01,-0.0019436694008213573
2021-07-02,0.006216432891640311
2021-07-06,0.0021584386817175005
2021-07-07,0.008021732306148
2021-07-08,-0.003094917665378394
2021-07-09,-0.0020692716832840796
2021-07-12,-0.0023701583908440904
2021-07-13,-0.00267250152589682
2021-07-14,0.006699616236656825
2021-07-15,0.006654443983736824
2021-07-16,0.01748206373150718
2021-07-19,0.003753937240669858
2021-07-20,-0.00942157571814184
2021-07-21,-0.016626782807849683
2021-07-22,-0.003617758208510291
2021-07-23,0.005261027237218885
2021-07-26,-0.004127820518297187
2021-07-27,0.008512289415754104
2021-07-28,-0.009981719787877097
2021-07-29,0.00956322400439813
2021-07-30,-0.003377628299074509
2021-08-02,-0.007736677684763049
2021-08-03,0.007202528566047306
2021-08-04,-0.01430237088949926
2021-08-05,-0.0021690639364004838
2021-08-06,-0.001199116915483689
2021-08-09,0.007504469700224448
2021-08-10,-0.0026815909268335103
2021-08-11,0.002240843071653398
2021-08-12,0.0006707630027604772
2021-08-13,0.01638352157202272
2021-08-16,0.0153135636144488
2021-08-17,0.004690696363944369
2021-08-18,-0.018675438873952288
2021-08-19,0.016762195235157984
2021-08-20,-0.004895669042222606
2021-08-23,-0.005425708877654256
