Date,RF
2018-05-16,-0.004641660241286982
2018-05-17,0.0010365825220135516
2018-05-18,-0.009834971071391863
2018-05-21,0.001045794489901386
2018-05-22,0.015665822136278207
2018-05-23,-0.012853371603065766
2018-05-24,-0.0031252163493058482
2018-05-25,-0.006792054842678863
2018-05-29,-0.047343051242552336
2018-05-30,0.01711731132354899
2018-05-31,-0.009772112470721073
2018-06-01,0.019188756420549735
2018-06-04,0.007530882923494797
2018-06-05,-0.005339217460201606
2018-06-06,0.03327996962275548
2018-06-07,-0.005219193118389365
2018-06-08,0.0026233543041236373
2018-06-11,-0.012558941951063662
2018-06-12,0.004239469063219925
2018-06-13,-0.003166045513863125
2018-06-14,-0.014293358457259986
2018-06-15,-0.001611247979492858
2018-06-18,0.006992866766090566
2018-06-19,0.012286443600589836
2018-06-20,-0.002110852603073643
2018-06-21,0.0005286456654030047
2018-06-22,-0.02061309998566707
2018-06-25,-0.009713763733949943
2018-06-26,-0.009264130072575871
2018-06-27,-0.017601976344696513
2018-06-28,0.007278760553215857
2018-06-29,-0.011673081236174276
2018-07-02,0.006186597468049282
2018-07-03,-0.01844581769729381
2018-07-05,-0.005694745903195408
2018-07-06,0.007445512406220045
2018-07-09,0.027287889174024915
2018-07-10,-0.010514473975250294
2018-07-11,-0.01062634425643616
2018-07-12,-0.009609696787521993
2018-07-13,-0.01769440516593801
2018-07-16,0.017431904546314936
2018-07-17,0.007424107920263268
2018-07-18,0.023809668785467863
2018-07-19,-0.024363075363086018
2018-07-20,0.011350636125016189
2018-07-23,0.025252744791881998
2018-07-24,0.0
2018-07-25,0.0010946739034429775
2018-07-26,0.005467039067393431
2018-07-27,0.009244394201005646
2018-07-30,0.014008544168210735
2018-07-31,-0.011158274331933726
2018-08-01,0.011821353984217131
2018-08-02,0.012745763922084041
2018-08-03,0.0036705984757281485
2018-08-06,-0.0010448503981007606
2018-08-07,0.009937253979289906
2018-08-08,0.003107413233738976
2018-08-09,-0.004646778549287078
2018-08-10,-0.00778013109001463
2018-08-13,-0.009408967054743589
2018-08-14,0.013192512024624792
2018-08-15,-0.006770830008314355
2018-08-16,0.017304638071595324
2018-08-17,0.004639203158902427
2018-08-20,-0.0005128489739519848
2018-08-21,0.0030800998512299227
2018-08-22,-0.0005118598873610214
2018-08-23,-0.009728571446133594
2018-08-24,-0.004136506748179336
2018-08-27,0.009345651522664866
2018-08-28,0.0015431540026742407
2018-08-29,0.002568176919546694
2018-08-30,-0.008709175215199871
2018-08-31,0.00568483221252114
2018-09-04,0.009249992727227374
2018-09-05,0.014765653566097825
2018-09-06,-0.010611376753234869
2018-09-07,0.001532187701164034
2018-09-10,-0.0035696566134690855
2018-09-11,0.005629308286615675
2018-09-12,-0.025445284496709464
2018-09-13,-0.014621287189857002
2018-09-14,0.005299481163259179
2018-09-17,0.0005267774455910423
2018-09-18,-0.0036878806407619757
2018-09-19,0.013220380797768216
2018-09-20,0.017223522286569537
2018-09-21,-0.0025653528581791596
2018-09-24,-0.007716046095668672
2018-09-25,-0.002073651409434385
2018-09-26,-0.01610391587881388
2018-09-27,-0.02111938259601487
2018-09-28,-0.010248014248855353
2018-10-01,-0.011444164345973395
2018-10-02,-0.0016535402570129198
2018-10-03,0.019878049921169927
2018-10-04,0.010828300335044005
2018-10-05,-0.006962853289935067
2018-10-08,0.008090477010036068
2018-10-09,-0.0053502524473513224
2018-10-10,-0.017213265681625733
2018-10-11,-0.02900971115696893
2018-10-12,-0.025366184955602833
2018-10-15,-0.007518880477406786
2018-10-16,0.003496531364547417
2018-10-17,0.006387801735353804
2018-10-18,-0.016733808445984266
2018-10-19,-0.008216076266889916
2018-10-22,-0.030177681781865084
2018-10-23,-0.006711209012096542
2018-10-24,-0.05036866891507463
2018-10-25,0.03880990227664061
2018-10-26,0.0
2018-10-29,0.023038894204332694
2018-10-30,0.005477445079872467
2018-10-31,0.027239777535449372
2018-11-01,0.014142422120112297
2018-11-02,0.002905578752033122
2018-11-05,0.0034760550225014786
2018-11-06,0.01847565855566513
2018-11-07,-0.0068023499440937885
2018-11-08,0.008561352576251569
2018-11-09,-0.024335180784200716
2018-11-12,-0.01798081049277156
2018-11-13,-0.002953853843563836
2018-11-14,-0.03021306968540416
2018-11-15,0.004886924900436851
2018-11-16,-0.015197562592882408
2018-11-19,-0.004321047944748746
2018-11-20,-0.018598955781223614
2018-11-21,-0.0006315056896546434
2018-11-23,0.008849601040235688
2018-11-26,0.02380952755331034
2018-11-27,-0.0048962040826324715
2018-11-28,0.010455472219047524
2018-11-29,-0.013390498180816501
2018-11-30,0.014805795463561644
2018-12-03,0.010942107767072606
2018-12-04,-0.06253746194952436
2018-12-06,-0.009708714421723164
2018-12-07,-0.026143970928440785
2018-12-10,-0.03422812748360937
2018-12-11,-0.01598333658394613
2018-12-12,0.007062130643884501
2018-12-13,-0.03366039007352262
2018-12-14,-0.022496423810653088
2018-12-17,-0.0059392572106594654
2018-12-18,-0.011949114017976381
2018-12-19,-0.02947836832160533
2018-12-20,0.005451835357942469
2018-12-21,-0.0038732455075332073
2018-12-24,-0.022550568910822744
2018-12-26,0.06523467324643284
2018-12-27,-0.0022404356614207366
2018-12-28,-0.0007484267773157915
2018-12-31,0.002247241456621474
2019-01-02,0.02167388246512192
2019-01-03,-0.001462999964068623
2019-01-04,0.03663031760170865
2019-01-07,0.01696089418073865
2019-01-08,0.010423967763369069
2019-01-09,0.011004117489344933
2019-01-10,0.0006802874159348438
2019-01-11,0.0047585209741463075
2019-01-14,0.012178727115457866
2019-01-15,0.010026714464936415
2019-01-16,0.019192526689571388
2019-01-17,0.013636510448628902
2019-01-18,0.0057655051110148126
2019-01-22,-0.00700636861957904
2019-01-23,-0.014111767894511629
2019-01-24,0.00910877865652493
2019-01-25,0.009026477565972968
2019-01-28,0.0019170554689078578
2019-01-29,-0.009566381861909057
2019-01-30,-0.006439134255204593
2019-01-31,-0.016850266204017084
2019-02-01,0.010547122609962267
2019-02-04,0.009132462315796896
2019-02-05,-0.003878641516519621
2019-02-06,0.0
2019-02-07,0.0064892773765430345
2019-02-08,-0.004513238782986484
2019-02-11,-0.005181463992304458
2019-02-12,0.0071617825830991855
2019-02-13,0.007756800744910031
2019-02-14,-0.005131530208190127
2019-02-15,0.03159251113277062
2019-02-19,0.00874980861760899
2019-02-20,0.013631040904294123
2019-02-21,-0.006723715126998431
2019-02-22,-0.0006153218900245561
2019-02-25,0.008004951946092076
2019-02-26,-0.01038493033515997
2019-02-27,0.02283948077595599
2019-02-28,-0.010259510202213162
2019-03-01,-0.00548777639813347
2019-03-04,-0.00919678919394995
2019-03-05,-0.003094128688821196
2019-03-06,-0.02110483752259973
2019-03-07,-0.013435630955807243
2019-03-08,0.0032423614641179377
2019-03-11,0.0064640837365650405
2019-03-12,0.003211521328809308
2019-03-13,0.012163561832142955
2019-03-14,-0.0012648117445623885
2019-03-15,-0.003166697250520656
2019-03-18,0.014612565772989194
2019-03-19,-0.02128984659456601
2019-03-20,-0.04286635730309618
2019-03-21,-0.035427552130150475
2019-03-22,-0.06237033759840249
2019-03-25,0.0
2019-03-26,0.029564020535541857
2019-03-27,0.002871375998166892
2019-03-28,0.01431647979642614
2019-03-29,-0.0014113715300956287
2019-04-01,0.03674900488629129
2019-04-02,0.011588320576485733
2019-04-03,0.0020216834960349317
2019-04-04,0.015467168734663694
2019-04-05,0.0026492187261517586
2019-04-08,0.006604733233412263
2019-04-09,-0.01574799965743423
2019-04-10,0.00799998356719267
2019-04-11,0.005952654114425249
2019-04-12,0.02564092591228584
2019-04-15,-0.021794876251500228
2019-04-16,0.019659196443923888
2019-04-17,0.012853627425634118
2019-04-18,-0.032360604721933584
2019-04-22,-0.0006558306048140006
2019-04-23,0.008530422569814622
2019-04-24,0.0006505497959665707
2019-04-25,0.005851702642409418
2019-04-26,0.005171235122143125
2019-04-29,0.008360362262550325
2019-04-30,-0.009566343774661035
2019-05-01,-0.023181045792921906
2019-05-02,0.017138998783950754
2019-05-03,0.009721501467570448
2019-05-06,-0.012195344796585128
2019-05-07,-0.018193408217925255
2019-05-08,-0.010588962669748736
2019-05-09,-0.001337899454164404
2019-05-10,0.008037325470241719
2019-05-13,-0.04717597014710251
2019-05-14,0.013947000076147908
2019-05-15,-0.015130613257561598
2019-05-16,0.01396656434893262
2019-05-17,-0.008264528749894029
2019-05-20,0.004861028970863046
2019-05-21,0.006219794285574176
2019-05-22,-0.010302133096073418
2019-05-23,-0.023594730098887573
2019-05-24,0.008528765597696442
2019-05-28,-0.017617929475301053
2019-05-29,0.01506448313147457
2019-05-30,-0.00636054036634115
2019-05-31,-0.01635841422487272
2019-06-03,0.010845829632090576
2019-06-04,0.025035964398639532
2019-06-05,-0.011165419829056944
2019-06-06,0.0007126873924696575
2019-06-07,-0.01139609410125797
2019-06-10,0.007924987359776203
2019-06-11,0.034310389117056195
2019-06-12,-0.01589497565251452
2019-06-13,0.017555975589868877
2019-06-14,0.006901468172610059
2019-06-17,-0.017134825469723558
2019-06-18,0.036959529899798005
2019-06-19,-0.020174808291560264
2019-06-20,0.00205882017928527
2019-06-21,0.0020548408908740434
2019-06-24,-0.00820234189380864
2019-06-25,-0.00826992441220964
2019-06-26,0.0027797701253915452
2019-06-27,0.010394734193862831
2019-06-28,0.024691411755282777
2019-07-01,0.008701504648962244
2019-07-02,-0.013935120750587005
2019-07-03,0.014132052610163148
2019-07-05,0.009289945543122569
2019-07-08,-0.005259655263847196
2019-07-09,0.011896757070083641
2019-07-10,-0.016329006998259676
2019-07-11,0.011287946888333789
2019-07-12,-0.0006565335302025632
2019-07-15,-0.01576892027097354
2019-07-16,-0.0026699618135831438
2019-07-17,-0.015395095423487049
2019-07-18,0.005438683347695816
2019-07-19,0.022988526611052773
2019-07-22,-0.0006611146585097094
2019-07-23,0.029761850957503055
2019-07-24,0.024405991350953782
2019-07-25,-0.01442000561560064
2019-07-26,0.020356459469424992
2019-07-29,-0.014339471749639232
2019-07-30,0.015180300219157061
2019-07-31,-0.0074765762531402435
2019-08-01,-0.04394231773170321
2019-08-02,0.006566216662635016
2019-08-05,-0.05022839919017108
2019-08-06,0.013049492224546988
2019-08-07,-0.01830516422370021
2019-08-08,0.01657462148661737
2019-08-09,-0.0033968983406712505
2019-08-12,-0.02522111302365626
2019-08-13,-0.0020981193129889775
2019-08-14,-0.042747124316626195
2019-08-15,-0.006588370785442832
2019-08-16,0.038319598624757534
2019-08-19,0.012065306398175268
2019-08-20,-0.018232801551488875
2019-08-21,0.009285574451164402
2019-08-22,0.008492674799186473
2019-08-23,-0.03228057243210336
2019-08-26,0.017403686088200976
2019-08-27,-0.012829679947292116
2019-08-28,0.018050685922893273
2019-08-29,0.02624111940692475
2019-08-30,0.010366171137582647
2019-09-03,-0.024623692253426088
2019-09-04,0.012622748262058447
2019-09-05,0.03675191920031873
2019-09-06,0.00270088279375047
2019-09-09,0.04040387125116229
2019-09-10,0.03624602761852147
2019-09-11,0.014365954877367137
2019-09-12,0.0006158577002246535
2019-09-13,0.006153746493220202
2019-09-16,0.005504690523500555
2019-09-17,-0.010948889297974218
2019-09-18,0.005534935904860205
2019-09-19,-0.014066992796168631
2019-09-20,-0.009925800070723634
2019-09-23,0.005639052105543385
2019-09-24,-0.01246100904734515
2019-09-25,0.01198761466164
2019-09-26,-0.009351693580967768
2019-09-27,0.0044051233565969294
2019-09-30,-0.00877198489445341
2019-10-01,-0.02465236958546546
2019-10-02,-0.017498239684551442
2019-10-03,0.004617323535386353
2019-10-04,0.01050560211589513
2019-10-07,-0.000649715036851739
2019-10-08,-0.03185963875654285
2019-10-09,0.0013433076500435348
2019-10-10,0.013413841481305866
2019-10-11,0.021177827455317155
2019-10-14,-0.002592279647623985
2019-10-15,0.014294907404429624
2019-10-16,-0.005124621188598799
2019-10-17,0.0006437801101484286
2019-10-18,0.014800445866101963
2019-10-21,0.019023538042942434
2019-10-22,0.009334161961562337
2019-10-23,0.0036991066756364432
2019-10-24,-0.006142258454911342
2019-10-25,0.013596720456521716
2019-10-28,0.0073171613218177
2019-10-29,-0.0030266584014926323
2019-10-30,-0.012143240899752383
2019-10-31,-0.010448568280075232
2019-11-01,0.027950153612399387
2019-11-04,0.026586007740572626
2019-11-05,0.012360183409723335
2019-11-06,-0.008139586543282062
2019-11-07,-0.008792426971660494
2019-11-08,-0.0017742980639420258
2019-11-11,-0.006516226667369396
2019-11-12,-0.004770360232778659
2019-11-13,-0.016776542914663684
2019-11-14,0.001828064938457441
2019-11-15,0.00486618933904337
2019-11-18,0.0036318585483132715
2019-11-19,-0.00361871588409568
2019-11-20,-0.006658516949805904
2019-11-21,0.00487501148517655
2019-11-22,0.010915836876434826
2019-11-25,0.010197779170912469
2019-11-26,-0.01484543729920873
2019-11-27,0.009041370785704217
2019-11-29,-0.005973835668498628
2019-12-02,-0.0018026526300424228
2019-12-03,-0.011439040827926905
2019-12-04,0.01583456416718554
2019-12-05,0.0093794939231846
2019-12-06,0.021582765278715943
2019-12-09,0.001760472311637118
2019-12-10,-0.004100619885260004
2019-12-11,-0.009411629135338218
2019-12-12,0.03444165061923621
2019-12-13,-0.01435133261785837
2019-12-16,0.004076736938741776
2019-12-17,0.011021492173350245
2019-12-18,-0.005737621229719991
2019-12-19,-0.0017312194503878997
2019-12-20,-0.002890093090502699
2019-12-23,-0.004637718296953697
2019-12-24,0.0017472824307738222
2019-12-26,0.0034886085860017513
2019-12-27,-0.005793718429608075
2019-12-30,-0.0023314385342352306
2019-12-31,0.0023368868422695144
2020-01-02,-0.004079599264661504
2020-01-03,-0.018724131695527557
2020-01-06,-0.011329950964639735
2020-01-07,-0.013872137973936272
2020-01-08,0.00611625693999307
2020-01-09,0.006079003047571474
2020-01-10,-0.012084616378521651
2020-01-13,0.005504448376384863
2020-01-14,0.003041423684257527
2020-01-15,-0.010915649707622599
2020-01-16,0.020846127408864046
2020-01-17,-0.015615525191954527
2020-01-21,-0.00854193437285422
2020-01-22,-0.0018461319252762731
2020-01-23,-0.0030826019646895686
2020-01-24,-0.02782920404125988
2020-01-27,-0.01717574645618658
2020-01-28,0.005178112822372238
2020-01-29,-0.008370923257411067
2020-01-30,0.013636511543763108
2020-01-31,-0.0025626333156582026
2020-02-03,0.018625519452672545
2020-02-04,0.02522088445477766
2020-02-05,0.019065083263139604
2020-02-06,-0.013277040352886127
2020-02-07,-0.001834913655919701
2020-02-10,-0.0024509268673321705
2020-02-11,0.007985358657572217
2020-02-12,0.0036561174009717146
2020-02-13,0.007893166640513094
2020-02-14,-0.0036145590432492547
2020-02-18,-0.013905543735675874
2020-02-19,0.007357581820182979
2020-02-20,0.006694795308373136
2020-02-21,-0.012696416320457926
2020-02-24,-0.03674205020440935
2020-02-25,-0.05975836597279538
2020-02-26,-0.01419893533861194
2020-02-27,-0.050068538440217525
2020-02-28,-0.023826948293199313
2020-03-02,0.07322514486289045
2020-03-03,-0.028945455324732694
2020-03-04,0.03264718437185965
2020-03-05,-0.04063904593549539
2020-03-06,-0.06010139591599206
2020-03-09,-0.19337440533294248
2020-03-10,0.09551090410485807
2020-03-11,-0.06800355112405498
2020-03-12,-0.1150609372815693
2020-03-13,0.054968455309202024
2020-03-16,-0.16733457323159484
2020-03-17,0.06859218395570443
2020-03-18,-0.1711712882117672
2020-03-19,0.12499992966553997
2020-03-20,-0.002415540052936538
2020-03-23,-0.06537528306658569
2020-03-24,0.14637319169966467
2020-03-25,-0.013559375513065741
2020-03-26,0.12829328027562537
2020-03-27,-0.018274063991177147
2020-03-30,-0.017580335973935268
2020-03-31,-0.05578945388728607
2020-04-01,-0.07469359604572745
2020-04-02,0.010843562425558284
2020-04-03,-0.03814079961166472
2020-04-06,0.10037224730205563
2020-04-07,0.05743231741753907
2020-04-08,0.07667704877596226
2020-04-09,0.08902079026678322
2020-04-13,-0.030880930091499614
2020-04-14,-0.051546544944760964
2020-04-15,-0.0820156878114301
2020-04-16,-0.047362630273550144
2020-04-17,0.07570611218752799
2020-04-20,-0.0126047822120261
2020-04-21,-0.05531916902262979
2020-04-22,0.02364840533925583
2020-04-23,0.03630351651977759
2020-04-24,0.03927829444511444
2020-04-27,0.07048024195836455
2020-04-28,0.02003796260146329
2020-04-29,0.053320688635721813
2020-04-30,-0.04529310558072219
2020-05-01,-0.05395327673509498
2020-05-04,-0.0009832299435227343
2020-05-05,-0.017716605583758094
2020-05-06,-0.03306608771551056
2020-05-07,0.02072540988380478
2020-05-08,0.04771580506648032
2020-05-11,-0.04941873996923152
2020-05-12,-0.04994893188763372
2020-05-13,-0.042918687324380644
2020-05-14,0.04708533221183231
2020-05-15,-0.01606008562051442
2020-05-18,0.0914039533939941
2020-05-19,-0.03888344463095306
2020-05-20,0.04253098574935987
2020-05-21,-0.010945025043202494
2020-05-22,0.001005861613916359
2020-05-26,0.10150753792747191
2020-05-27,0.09306564339143031
2020-05-28,-0.04006674663489007
2020-05-29,-0.016521652792903962
2020-06-01,0.015031058915691453
2020-06-02,0.019163631986035545
2020-06-03,0.05213681134562709
2020-06-04,0.06375947914959545
2020-06-05,0.0309358564168567
2020-06-08,0.03825973229414914
2020-06-09,-0.027456811108843127
2020-06-10,-0.059435193923858876
2020-06-11,-0.09952606110227435
2020-06-12,0.043859553829800335
2020-06-15,0.02184881968894392
2020-06-16,0.03453927994470418
2020-06-17,-0.017487963802249706
2020-06-18,0.0
2020-06-19,-0.029126160364594034
2020-06-22,0.006666773114352376
2020-06-23,-0.005794733451449208
2020-06-24,-0.0607828324049291
2020-06-25,0.032801543684915835
2020-06-26,-0.08583702393006964
2020-06-29,0.019718091690848594
2020-06-30,0.023941269433145562
2020-07-01,-0.044064681685149765
2020-07-02,-0.002822122840433594
2020-07-06,0.01886772904440792
2020-07-07,-0.04351850329338802
2020-07-08,0.0009681404871375587
2020-07-09,-0.04932277634580351
2020-07-10,0.046795637560640424
2020-07-13,0.018464122285440032
2020-07-14,-0.025762978060064334
2020-07-15,0.05093017095234753
2020-07-16,0.006523583298590152
2020-07-17,-0.04444429539843031
2020-07-20,-0.008721026987703384
2020-07-21,0.05571841344890993
2020-07-22,0.0
2020-07-23,0.022222364056332378
2020-07-24,-0.010869791824855701
2020-07-27,-0.028388136714981083
2020-07-28,-0.006597586636613917
2020-07-29,0.04743845658274348
2020-07-30,-0.02626833727732314
2020-07-31,0.010232493031599565
2020-08-03,-0.009207957113948617
2020-08-04,-0.005575945203224575
2020-08-05,0.02149516301234744
2020-08-06,-0.00823420268860886
2020-08-07,0.038745387851584434
2020-08-10,0.021314209549122776
2020-08-11,0.03739169340784354
2020-08-12,-0.0008384932857371519
2020-08-13,-0.025167871243939377
2020-08-14,0.012908823222750776
2020-08-17,-0.008496239213310997
2020-08-18,-0.025706731123961046
2020-08-19,0.004397517677515506
2020-08-20,-0.02977221690802223
2020-08-21,-0.0099280476466993
2020-08-24,0.051959942842433327
2020-08-25,0.012131986684701168
2020-08-26,-0.025684912323380438
2020-08-27,0.028119233112757547
2020-08-28,0.0008546771279653864
2020-08-31,-0.012809408725068416
2020-09-01,0.006055194411429321
2020-09-02,0.01375764448922201
2020-09-03,-0.009024567792866423
2020-09-04,0.02341716305316499
2020-09-08,-0.0364405512753494
2020-09-09,0.007915529289101109
2020-09-10,-0.01919732865438717
2020-09-11,0.024911098831470246
2020-09-14,0.04687497967042109
2020-09-15,-0.006633489341015375
2020-09-16,0.009182172795349386
2020-09-17,-0.004963009169293375
2020-09-18,-0.00997504776481739
2020-09-21,-0.05037766257341825
2020-09-22,-0.02387276692646345
2020-09-23,-0.026268153118816473
2020-09-24,0.0009303115760834757
2020-09-25,0.02230479686323994
2020-09-28,0.04636369448849598
2020-09-29,-0.012163366515652196
2020-09-30,0.014071995733712317
2020-10-01,0.0
2020-10-02,0.03642680919079
2020-10-05,0.05188281208542578
2020-10-06,-0.014319832930543397
2020-10-07,0.02582733406581106
2020-10-08,0.025963654004937275
2020-10-09,-0.019171553078912718
2020-10-12,0.01250966253361896
2020-10-13,-0.035521136451292734
2020-10-14,-0.01921552543560101
2020-10-15,0.023673504884398566
2020-10-16,-0.005582151678442782
2020-10-19,-0.010425073729430023
2020-10-20,0.0486225761730148
2020-10-21,-0.011591966073146276
2020-10-22,0.07896788140020305
2020-10-23,-0.001449314835930915
2020-10-26,-0.031204617028274595
2020-10-27,-0.03370804954258244
2020-10-28,-0.01317807521789327
2020-10-29,0.03692053257543537
2020-10-30,0.007575877345799897
2020-11-02,0.034586367352578806
2020-11-03,0.019622335750154374
2020-11-04,-0.06414842934568188
2020-11-05,0.041888848739396245
2020-11-06,-0.04605249462179806
2020-11-09,0.16628338936641618
2020-11-10,0.0006570102149066059
2020-11-11,-0.023637670834083746
2020-11-12,-0.030262208479987285
2020-11-13,0.033286969392603005
2020-11-16,0.047651112603178225
2020-11-17,0.0006407432651420741
2020-11-18,-0.013444482835717753
2020-11-19,0.0032446228341060923
2020-11-20,-0.022639054285284677
2020-11-23,0.018530976017336442
2020-11-24,0.045483967296152006
2020-11-25,-0.021131283562115355
2020-11-27,-0.008253718708429059
2020-11-30,-0.022407372974730166
2020-12-01,0.03929290025001375
2020-12-02,0.0189035974505376
2020-12-03,0.000936635362776439
2020-12-04,0.008733702222940343
2020-12-07,-0.012368925015285526
2020-12-08,-0.0012520327656474484
2020-12-09,-0.005015697950428222
2020-12-10,-0.0012602095211656783
2020-12-11,-0.019558326894293487
2020-12-14,-0.02509673589736916
2020-12-15,0.01518153685850665
2020-12-16,0.014304250543338393
2020-12-17,-0.002564115327142291
2020-12-18,-0.019279898237316573
2020-12-21,0.018348560006842485
2020-12-22,-0.007078632480893465
2020-12-23,0.033052378446388087
2020-12-24,0.0006275527013528404
2020-12-28,0.0006269443454265389
2020-12-29,-0.013158154571415004
2020-12-30,0.011428665474868094
2020-12-31,0.011927258546991615
2021-01-04,-0.01054579786744958
2021-01-05,0.018808616736829542
2021-01-06,0.06153855451344836
2021-01-07,0.023768016050116803
2021-01-08,-0.005096401106818527
2021-01-11,0.017643881841183262
2021-01-12,0.021253060598346307
2021-01-13,-0.005476508042442818
2021-01-14,0.026981924457327278
2021-01-15,-0.022519886650820276
2021-01-19,0.010422385123689093
2021-01-20,-0.014657758229223328
2021-01-21,-0.019835055687139835
2021-01-22,-0.002810501705846513
2021-01-25,-0.0011273691552725618
2021-01-26,0.0016930912109149876
2021-01-27,-0.03380298163096951
2021-01-28,0.026822259426439565
2021-01-29,-0.03407145934027822
2021-02-01,0.018224477561440855
2021-02-02,0.02540434859260099
2021-02-03,0.03265752370537478
2021-02-04,0.03489644734438402
2021-02-05,-0.0026344699955117568
2021-02-08,0.032224007250356346
2021-02-09,0.0005118170838909197
2021-02-10,-0.0035805363678524937
2021-02-11,-0.0071870398334256125
2021-02-12,0.01137559283428935
2021-02-16,0.033742115317455745
2021-02-17,-0.009890851507335818
2021-02-18,-0.01798193148364935
2021-02-19,0.03611382779275485
2021-02-22,0.016691039134937524
2021-02-23,0.02655741761659125
2021-02-24,0.04468480906417316
2021-02-25,-0.040072165414894556
2021-02-26,-0.03236422896048208
2021-03-01,0.033446705805133314
2021-03-02,-0.009850047931572403
2021-03-03,-0.005684592324913251
2021-03-04,-0.027597610494188296
2021-03-05,0.03208297238259705
2021-03-08,0.019607811250341944
2021-03-09,-0.014071365479411124
2021-03-10,0.02331127299120661
2021-03-11,-0.0032542743573129584
2021-03-12,0.019589712617390065
2021-03-15,-0.018298453038250062
2021-03-16,-0.0242311006056376
2021-03-17,0.011938823906921359
2021-03-18,0.012741880370409131
2021-03-19,-0.017707387442813416
2021-03-22,-0.030360489884514785
2021-03-23,-0.01859113477946084
2021-03-24,-0.006979008053275337
2021-03-25,0.04216868292556364
2021-03-26,0.011560773804941249
2021-03-29,-0.03238104840581402
2021-03-30,0.02903549088398716
2021-03-31,-0.011955953382634221
2021-04-01,0.019360741335869625
2021-04-05,-0.003323703559700797
2021-04-06,0.004287907812682068
2021-04-07,0.0018972416008451454
2021-04-08,-0.003314153903785866
2021-04-09,0.008551047549364199
2021-04-12,0.008949666468409223
2021-04-13,-0.027077570000580975
2021-04-14,0.018714019763526046
2021-04-15,-0.012246861428755973
2021-04-16,0.010968257144491123
2021-04-19,-0.014151013003200097
2021-04-20,-0.04306219888100715
2021-04-21,0.02750002380316552
2021-04-22,-0.012652219185257163
2021-04-23,0.016756907801421583
2021-04-26,0.023267582083936533
2021-04-27,0.005684171572613028
2021-04-28,0.008478760652775863
2021-04-29,0.025221791734789445
2021-04-30,-0.006833746861359513
2021-05-03,0.0
2021-05-04,0.023853184487116152
2021-05-05,0.007616485043443699
2021-05-06,0.00844816096865375
2021-05-07,0.00925928609889648
2021-05-10,-0.010484802399401194
2021-05-11,-0.009271748805137703
2021-05-12,-0.024509929705793132
2021-05-13,0.030607806533219595
2021-05-14,0.030585280763919975
2021-05-17,0.006451449348137128
2021-05-18,-0.022222101661707128
2021-05-19,-0.009178346968168105
2021-05-20,-0.006616706704435482
2021-05-21,0.010657266735071724
2021-05-24,0.004832844979034467
2021-05-25,-0.01792728909536656
2021-05-26,0.01647367157789259
2021-05-27,0.023653226745776523
2021-05-28,0.0017114298252660642
2021-06-01,0.008970454556678886
2021-06-02,-0.015664444903212837
2021-06-03,-0.006711492503405303
2021-06-04,-0.013513583819312891
2021-06-07,-0.0053026560944573475
2021-06-08,-0.007552267596006246
2021-06-09,-0.019695870526995618
2021-06-10,-0.027853502283525677
2021-06-11,0.010803086130646955
2021-06-14,-0.01579919144588038
2021-06-15,0.005665573592013917
2021-06-16,0.004694959766323059
2021-06-17,-0.07383190807043805
2021-06-18,-0.02472246337070938
2021-06-21,0.027418464025010136
2021-06-22,0.0010073254466236303
2021-06-23,0.007042143439524695
2021-06-24,0.01498495913816722
2021-06-25,0.013779425247219201
2021-06-28,-0.012621212127837178
2021-06-29,-0.0137658754950013
2021-06-30,0.005982008510798886
2021-07-01,0.01238843805295553
2021-07-02,-0.008321172066856786
2021-07-06,-0.033563757623908175
2021-07-07,-0.007660678740046611
2021-07-08,-0.023674841877595054
2021-07-09,0.047443277761060054
2021-07-12,0.008052507781480589
2021-07-13,-0.015476865422379027
2021-07-14,-0.011156046710692813
2021-07-15,0.011794522749969838
2021-07-16,-0.03649238734701388
2021-07-19,-0.045765487958972395
2021-07-20,0.042447719468989176
2021-07-21,0.01745110253371207
2021-07-22,-0.014553022582805109
2021-07-23,0.007383851610355485
2021-07-26,0.012565706130528653
2021-07-27,0.0025849754950704185
2021-07-28,0.001031742335707131
2021-07-29,0.0061821013854417295
2021-07-30,-0.014336813005370375
2021-08-02,-0.007272381013433082
2021-08-03,0.026687244051881498
2021-08-04,-0.01732941450846659
2021-08-05,0.013485788315299008
2021-08-06,0.02149403540805528
2021-08-09,-0.003506847683065084
2021-08-10,0.015083014660155047
2021-08-11,0.02129770874022041
2021-08-12,0.008244497725484523
2021-08-13,-0.013949152272504928
2021-08-16,-0.00829286859436451
2021-08-17,-0.019182974066554337
2021-08-18,-0.0065197623378812075
2021-08-19,-0.007067141424218049
2021-08-20,0.018301959434327664
2021-08-23,0.015976140905187286
2021-08-24,0.012776260250227045
2021-08-25,0.015526546213725956
2021-08-26,-0.018155889036167383
2021-08-27,0.01800497906541776
2021-08-30,-0.027724725592858435
2021-08-31,0.004424773372489588
2021-09-01,-0.014684563935929651
2021-09-02,0.0040082583702918395
2021-09-03,-0.01646729154190052
2021-09-07,-0.0015217513700916951
2021-09-08,-0.009654640808105741
2021-09-09,0.008722503812379268
2021-09-10,-0.008138274227484588
2021-09-13,0.01999981450270516
2021-09-14,-0.02212171269580132
2021-09-15,0.01799484001971785
2021-09-16,0.0020203804012275395
2021-09-17,-0.0005039641314389387
2021-09-20,-0.03378735119340848
2021-09-21,-0.0026092508723043473
2021-09-22,0.02145440086873851
