Date,MDLZ
2018-05-03,-0.008445573823480101
2018-05-04,0.035400788082199375
2018-05-07,-0.005398689188506278
2018-05-08,-0.0028431844927828687
2018-05-09,0.004925010841255739
2018-05-10,0.008511602566209753
2018-05-11,0.0033249351760735735
2018-05-14,-0.00025470398869209543
2018-05-15,0.004844180772289652
2018-05-16,0.002791011610122185
2018-05-17,0.0
2018-05-18,0.003289942758197828
2018-05-21,-0.00781902258399425
2018-05-22,0.0022878800027845703
2018-05-23,0.0005072827045480288
2018-05-24,0.0027885256899029542
2018-05-25,0.0005056155772551474
2018-05-29,-0.006316315662553751
2018-05-30,0.008898982200312044
2018-05-31,-0.010332406669112282
2018-06-01,0.007384529268481765
2018-06-04,0.005560971686670024
2018-06-05,-0.013071827855354767
2018-06-06,0.0058586659011048425
2018-06-07,-0.00430523547303463
2018-06-08,0.01169887793661517
2018-06-11,0.0113121871224382
2018-06-12,0.0049716134878030616
2018-06-13,-0.007172992856405158
2018-06-14,0.006477351730038938
2018-06-15,0.010395929015274419
2018-06-18,-0.015678286789514995
2018-06-19,0.003982058914766329
2018-06-20,0.010411389646887592
2018-06-21,-0.0004903973371523929
2018-06-22,0.013745294678946696
2018-06-25,0.003632024449853777
2018-06-26,-0.006513810610825677
2018-06-27,-0.004613947987923361
2018-06-28,0.0031886052098595297
2018-06-29,0.002444985625392526
2018-07-02,-0.0034145434444603495
2018-07-03,-0.00122341444289098
2018-07-05,0.0257287907538839
2018-07-06,0.011705533704643667
2018-07-09,-0.004250227641487747
2018-07-10,-0.0021340779991065872
2018-07-11,0.0040397165084236075
2018-07-12,0.004733936310172382
2018-07-13,0.008951528516617513
2018-07-16,-0.012140864378160532
2018-07-17,0.012290076530514726
2018-07-18,-0.01634377401702003
2018-07-19,0.0026109958646785003
2018-07-20,0.004971831326144871
2018-07-23,-0.018139189242705966
2018-07-24,-0.003838530856318134
2018-07-25,-0.0004819764933612358
2018-07-26,0.04265079290979612
2018-07-27,-0.008550856628313674
2018-07-30,0.002330790088070245
2018-07-31,0.008837347336497325
2018-08-01,-0.012678795522714892
2018-08-02,0.007704757116069549
2018-08-03,0.013901749596664681
2018-08-06,-0.011197195359770817
2018-08-07,-0.007626616576048462
2018-08-08,-0.012808819463803078
2018-08-09,-0.005425581437271121
2018-08-10,-0.0052180621587181175
2018-08-13,-0.0009537638356846845
2018-08-14,-0.0007159789574706643
2018-08-15,-0.00143298390126112
2018-08-16,0.007175201454478142
2018-08-17,0.014248169422988566
2018-08-20,0.0025759598202468315
2018-08-21,-0.006072215538300396
2018-08-22,-0.007049288090024697
2018-08-23,-0.004022406004433043
2018-08-24,0.0071274710933737495
2018-08-27,0.0023592573466333366
2018-08-28,-0.00564840381522469
2018-08-29,0.006864079981564686
2018-08-30,-0.002351043186919921
2018-08-31,0.006597904557622103
2018-09-04,-0.002340821359250511
2018-09-05,0.0204125175258989
2018-09-06,0.0
2018-09-07,-0.02230345603260786
2018-09-10,0.00893689644921758
2018-09-11,-0.0009327351478535251
2018-09-12,0.011432425470935037
2018-09-13,0.011995647900510109
2018-09-14,-0.0015955297298050342
2018-09-17,-0.002054864249446564
2018-09-18,-0.0054905440287826845
2018-09-19,-0.0006903268008729979
2018-09-20,0.009898691094654799
2018-09-21,0.0015954272683531556
2018-09-24,-0.011151429121793122
2018-09-25,-0.004372807466742845
2018-09-26,-0.0004625905841618705
2018-09-27,0.0020943678687979084
2018-09-28,-0.00255411029075836
2018-10-01,-0.003026062556583997
2018-10-02,0.009338998099214901
2018-10-03,-0.010409213396677774
2018-10-04,-0.009583859712446574
2018-10-05,0.0011801013256869108
2018-10-08,0.011787103280661348
2018-10-09,-0.003728223014651477
2018-10-10,-0.01145901240401237
2018-10-11,-0.025550001352964813
2018-10-12,-0.0016995367059468025
2018-10-15,-0.0019454946397031714
2018-10-16,0.0058477520328434895
2018-10-17,-0.0029069855540416745
2018-10-18,-0.002915243654492805
2018-10-19,0.01851838948941853
2018-10-22,-0.008612465660607027
2018-10-23,-0.004343750117925316
2018-10-24,0.0014545223006359187
2018-10-25,-0.0077446353994165
2018-10-26,-0.021707181944750742
2018-10-29,0.0
2018-10-30,0.050111943943703885
2018-10-31,-0.0033237054462710303
2018-11-01,0.009290112301288733
2018-11-02,-0.009204600528688767
2018-11-05,0.017389053572470115
2018-11-06,0.01732627694007216
2018-11-07,0.004833104622663287
2018-11-08,0.006413144100486656
2018-11-09,0.008193117394992289
2018-11-12,0.0033858632468684036
2018-11-13,-0.008323767517504965
2018-11-14,-0.00725971815796167
2018-11-15,0.004113358260364075
2018-11-16,0.007510213560989687
2018-11-19,0.003614331492492129
2018-11-20,-0.016655630021484957
2018-11-21,-0.004806556084822278
2018-11-23,0.007130131188166189
2018-11-26,0.003653642189165085
2018-11-27,0.01342419836542974
2018-11-28,-0.0026942156520106675
2018-11-29,0.002476185150010579
2018-11-30,0.010105930613321101
2018-12-03,0.001111525546462877
2018-12-04,-0.012436157002550519
2018-12-06,-0.004947002430800929
2018-12-07,-0.010169570248367843
2018-12-10,0.0029679259976036487
2018-12-11,0.006373727565761378
2018-12-12,-0.0031666802258334403
2018-12-13,0.006353378507641949
2018-12-14,-0.018037951538135588
2018-12-17,-0.01699218102778144
2018-12-18,-0.015650473727511938
2018-12-19,-0.017323240885673052
2018-12-20,-0.006037296693723659
2018-12-21,-0.011661734474449625
2018-12-24,-0.029498392886856295
2018-12-26,0.013171074585087261
2018-12-27,0.0057499240447509425
2018-12-28,-0.002001639916495934
2018-12-31,0.003509645013729079
2019-01-02,-0.0034973704848456633
2019-01-03,-0.0037600318892724305
2019-01-04,0.027679683871395744
2019-01-07,0.006856336282321962
2019-01-08,0.023345973338319448
2019-01-09,-0.003564240081692538
2019-01-10,0.009777937004461279
2019-01-11,-0.0025981305118928377
2019-01-14,0.005920070688917312
2019-01-15,0.010828722353715792
2019-01-16,-0.006287697029393469
2019-01-17,0.008671133002384313
2019-01-18,0.0074347360439221966
2019-01-22,-0.005304168630178241
2019-01-23,0.008810331928465365
2019-01-24,-0.011031894857767788
2019-01-25,-0.007204246166225614
2019-01-28,0.009363216487440873
2019-01-29,0.0071895186645203335
2019-01-30,0.008749472712440864
2019-01-31,0.05592318780459782
2019-02-01,-0.014915636838687574
2019-02-04,0.01185001617044823
2019-02-05,-0.0028195039937277677
2019-02-06,0.004784610466826544
2019-02-07,0.006493741088208882
2019-02-08,0.008601981987073293
2019-02-11,0.011727217838932491
2019-02-12,0.0021076508220669865
2019-02-13,0.0012618000853461542
2019-02-14,-0.006091449881992839
2019-02-15,0.017751631939053603
2019-02-19,-0.0012458181995825823
2019-02-20,-0.002287095133541084
2019-02-21,0.008751806180432364
2019-02-22,-0.014253107929632414
2019-02-25,-0.010687187644622398
2019-02-26,0.00465985800963753
2019-02-27,-0.006324963878073242
2019-02-28,0.0006361456168775259
2019-03-01,0.0014844942779528303
2019-03-04,-0.005081398335706755
2019-03-05,-0.0012766487676995064
2019-03-06,0.000852061002951876
2019-03-07,-0.0034063820495205954
2019-03-08,-0.004913239268967695
2019-03-11,0.011592685831390392
2019-03-12,-0.003607694606367007
2019-03-13,0.007028684395817608
2019-03-14,0.0014804443886951013
2019-03-15,0.009503663014652108
2019-03-18,0.0050209899780795375
2019-03-19,0.004162977443670224
2019-03-20,-0.0012435684396059354
2019-03-21,0.014528727795385832
2019-03-22,0.005114478423007496
2019-03-25,0.00569960658158597
2019-03-26,0.007690540574898819
2019-03-27,-0.003213451723065641
2019-03-28,-0.0004052683997533002
2019-03-29,0.011550045035154
2019-04-01,-0.0046073373827068
2019-04-02,-0.0010063354522008572
2019-04-03,0.0018132996957225256
2019-04-04,-0.0016087170674518037
2019-04-05,0.0006041631313384865
2019-04-08,-0.0014089220470834274
2019-04-09,0.0006044722221381083
2019-04-10,0.0012091036825088164
2019-04-11,-0.0006037329085613052
2019-04-12,0.0024162126821916097
2019-04-15,0.009840927473712568
2019-04-16,-0.003182151915632092
2019-04-17,0.0021949611487559473
2019-04-18,-0.002787428571428552
2019-04-22,0.0017970090343253364
2019-04-23,0.0035869551730483007
2019-04-24,0.00039721378642254557
2019-04-25,-0.007344397845624573
2019-04-26,0.0055991182830184005
2019-04-29,0.004772321623393694
2019-04-30,0.006332814731043301
2019-05-01,0.015535800179985015
2019-05-02,-0.0030983459981884787
2019-05-03,0.005438978712687614
2019-05-06,-0.003091077499690953
2019-05-07,-0.011434161383152674
2019-05-08,0.0
2019-05-09,0.006665462796784816
2019-05-10,0.01012655571811405
2019-05-13,-0.013109728766903861
2019-05-14,0.008400073185886647
2019-05-15,0.0040682558844582495
2019-05-16,0.018714813663376573
2019-05-17,-0.010795354518422062
2019-05-20,0.001148807714631106
2019-05-21,-0.002103533647713429
2019-05-22,-0.0017248625111432325
2019-05-23,-0.0009597996373751361
2019-05-24,0.0017294179241384988
2019-05-28,-0.022252094001061096
2019-05-29,0.0037275031862462615
2019-05-30,0.001759424886264016
2019-05-31,-0.007805022717583321
2019-06-03,0.013962342438210706
2019-06-04,0.011249222241682455
2019-06-05,0.015343425252336784
2019-06-06,0.00982241528919614
2019-06-07,0.010475069547586147
2019-06-10,0.0031471539714427177
2019-06-11,-0.003690745633781578
2019-06-12,0.010372320478423847
2019-06-13,0.00183303246905675
2019-06-14,0.007319360850372325
2019-06-17,-0.005449552593953966
2019-06-18,-0.003470474991876138
2019-06-19,0.009164374716423174
2019-06-20,0.007264696751321464
2019-06-21,-0.0037864941527743223
2019-06-24,0.0014479908956483989
2019-06-25,0.0027110274146651125
2019-06-26,-0.01838504827917753
2019-06-27,-0.0014759687428367307
2019-06-28,-0.0040651370385053065
2019-07-01,0.01502782019189608
2019-07-02,0.004386790740177338
2019-07-03,0.015650563938713447
2019-07-05,-0.0055544168193067955
2019-07-08,-0.0010813442306056853
2019-07-09,-0.0010820391801235063
2019-07-10,0.0027085836358125004
2019-07-11,-0.01620760216886452
2019-07-12,-0.0016475259758855776
2019-07-15,0.00293393863796787
2019-07-16,0.001279617209104078
2019-07-17,0.0021910324138956216
2019-07-18,0.006194032886028822
2019-07-19,-0.00615590302027802
2019-07-22,-0.004554551332738299
2019-07-23,0.0027451858507951954
2019-07-24,-0.006753257295220805
2019-07-25,-0.0001836392304757073
2019-07-26,0.007351603111972471
2019-07-29,0.00091222388830281
2019-07-30,-0.0009113924942978358
2019-07-31,-0.02408304741311118
2019-08-01,0.0026170448303155514
2019-08-02,0.0024241152843738067
2019-08-05,-0.02864553380555568
2019-08-06,0.011681075393805695
2019-08-07,0.011167787923665795
2019-08-08,0.02864102474029928
2019-08-09,-0.004731606760466467
2019-08-12,-0.008045297114456118
2019-08-13,0.005898433721685414
2019-08-14,-0.02510504460540164
2019-08-15,0.010902182782621894
2019-08-16,0.014131410324245808
2019-08-19,0.00036679269122052993
2019-08-20,-0.010446859047307244
2019-08-21,0.005741491180887293
2019-08-22,0.0038673739370367333
2019-08-23,-0.016143888940621798
2019-08-26,0.015476495333401896
2019-08-27,-0.0007345822064709351
2019-08-28,0.008452815256430712
2019-08-29,0.007288483353868225
2019-08-30,-0.0010850915622027113
2019-09-03,0.0076060406781910395
2019-09-04,0.010064623406362827
2019-09-05,-0.0010677191527967977
2019-09-06,0.008728348120644602
2019-09-09,-0.0026487965250571177
2019-09-10,-0.0380667334800322
2019-09-11,0.00331308472713876
2019-09-12,0.005503627819829271
2019-09-13,-0.013318613095756882
2019-09-16,-0.0005548687416059295
2019-09-17,0.012026065989445334
2019-09-18,0.0003654786641686947
2019-09-19,0.005848011924916685
2019-09-20,-0.0070857242322873715
2019-09-23,-0.0007321890490412652
2019-09-24,0.008057405766908055
2019-09-25,0.002542963298670653
2019-09-26,0.009059669052494446
2019-09-27,-0.00027051857337279106
2019-09-30,-0.0012641561412413127
2019-10-01,-0.012291864502828043
2019-10-02,-0.012079146725868073
2019-10-03,0.010003856297554181
2019-10-04,0.026779160461883666
2019-10-07,-0.01625606056357687
2019-10-08,-0.009260966975317975
2019-10-09,0.007148185082218594
2019-10-10,0.00837133228070397
2019-10-11,-0.010647985000041826
2019-10-14,-0.010944748746606225
2019-10-15,-0.0033199117614708396
2019-10-16,0.004256069008448549
2019-10-17,0.006633465368327096
2019-10-18,-0.002745643493886951
2019-10-21,-0.016703320126959076
2019-10-22,-0.016053845382246412
2019-10-23,-0.0011384778041620969
2019-10-24,0.007407751270029461
2019-10-25,-0.005090821082331831
2019-10-28,-0.0068221068808344
2019-10-29,0.008013962512911865
2019-10-30,-0.015142989536470863
2019-10-31,0.008072491160536988
2019-11-01,-0.008007847879316188
2019-11-04,-0.005573592837135766
2019-11-05,-0.0007731297974145068
2019-11-06,0.01005821015548225
2019-11-07,-0.009192026828309885
2019-11-08,-0.00019359934046092597
2019-11-11,0.0013535138238185418
2019-11-12,0.005212433638622782
2019-11-13,0.012099054554065125
2019-11-14,0.0037948990669347538
2019-11-15,-0.0015120225380125252
2019-11-18,0.0049223010658625554
2019-11-19,-0.006970727081282102
2019-11-20,-0.0056917254271904305
2019-11-21,-0.006486969083221661
2019-11-22,-0.005185405058864223
2019-11-25,0.004633236831481202
2019-11-26,0.011145125917750853
2019-11-27,0.002090571605151803
2019-11-29,-0.0036032731278708985
2019-12-02,0.005710058260635753
2019-12-03,0.005488152306611038
2019-12-04,0.003952555508593303
2019-12-05,0.008811473629351418
2019-12-06,0.0005574804063228633
2019-12-09,0.00612919257886535
2019-12-10,-0.0020305105252473865
2019-12-11,-0.0024045767755620506
2019-12-12,-0.017615640287525935
2019-12-13,0.004907601306394005
2019-12-16,0.008827776642649443
2019-12-17,0.00707513647923852
2019-12-18,0.008134458107092124
2019-12-19,0.011369941480930734
2019-12-20,0.0045330307613125065
2019-12-23,-0.012093698163354039
2019-12-24,0.004750520008784509
2019-12-26,-0.0025460676683753958
2019-12-27,0.007839445453255545
2019-12-30,9.119406968038923e-05
2019-12-31,0.0014546223545552905
2020-01-02,-0.01361669416955591
2020-01-03,-0.0016564608980356166
2020-01-06,-0.001659369700945379
2020-01-07,-0.004247534942878994
2020-01-08,0.002411137261545404
2020-01-09,0.002590109828382481
2020-01-10,0.001107053218099896
2020-01-13,0.006267593781988934
2020-01-14,-0.007327497013807083
2020-01-15,0.010149459408543615
2020-01-16,0.008220667818113814
2020-01-17,-0.0005434971503835984
2020-01-21,0.006888960858359772
2020-01-22,-0.001260272805361673
2020-01-23,-0.0005411457390712693
2020-01-24,-0.006313045425384023
2020-01-27,-0.007260757759427028
2020-01-28,0.0029255765892790553
2020-01-29,-0.00528706033418469
2020-01-30,0.0777125781748147
2020-01-31,-0.0241495519464624
2020-02-03,0.002962624478061171
2020-02-04,-0.002085215940666796
2020-02-05,0.008532265913312465
2020-02-06,0.008632508620567858
2020-02-07,0.004108325229433829
2020-02-10,0.005284609061797951
2020-02-11,-0.0016957012509125624
2020-02-12,0.0013589243395673023
2020-02-13,0.0013569325974169821
2020-02-14,0.011011482117477378
2020-02-18,-0.00033519301439977056
2020-02-19,-0.006034184965806766
2020-02-20,-0.004384405883039011
2020-02-21,-0.004912063867660299
2020-02-24,-0.017191391140537915
2020-02-25,-0.012469748266707326
2020-02-26,-0.00280618147174172
2020-02-27,-0.0422088028340597
2020-02-28,-0.030481043215009884
2020-03-02,0.05303022439400218
2020-03-03,-0.014568403041105293
2020-03-04,0.058770086751298356
2020-03-05,-0.019824436959566705
2020-03-06,-0.021104286669097805
2020-03-09,-0.03090185853624494
2020-03-10,0.017982835819390974
2020-03-11,-0.04680371491149238
2020-03-12,-0.09228117545230885
2020-03-13,0.07177424501035334
2020-03-16,-0.1142969314722404
2020-03-17,0.08248324300530863
2020-03-18,-0.04649744906641584
2020-03-19,-0.023200642056674492
2020-03-20,-0.04728394675540959
2020-03-23,-0.03208684801907924
2020-03-24,0.11280710302715202
2020-03-25,-0.011787567061148585
2020-03-26,0.060507685197858985
2020-03-27,-0.020654365495070492
2020-03-30,0.07404680575567801
2020-03-31,-0.020536096792792446
2020-04-01,-0.02795498489725945
2020-04-02,0.034921811874369935
2020-04-03,0.008138197622325372
2020-04-06,0.02441415960302873
2020-04-07,-0.004420556710588608
2020-04-08,-0.00019298618746432794
2020-04-09,0.01061996256413944
2020-04-13,-0.006113907746073011
2020-04-14,0.04786603624050012
2020-04-15,-0.014675940747330918
2020-04-16,-0.005213303564341465
2020-04-17,0.0009358171385474012
2020-04-20,0.0001868429118421222
2020-04-21,-0.045055165350549986
2020-04-22,0.02231815110246127
2020-04-23,-0.017043337025392624
2020-04-24,0.0015583627049604587
2020-04-27,0.0013616560024638513
2020-04-28,-0.006021942993370444
2020-04-29,-0.002345191900308463
2020-04-30,0.00763983279962388
2020-05-01,-0.014385628895929203
2020-05-04,-0.012623266323142923
2020-05-05,0.005193772310107647
2020-05-06,-0.0035772089744458
2020-05-07,0.000399009573211595
2020-05-08,0.014752811003341026
2020-05-11,-0.002161147843800393
2020-05-12,-0.007678854308126759
2020-05-13,-0.016666632350589516
2020-05-14,-0.0008070094133068029
2020-05-15,0.00888523370048011
2020-05-18,0.020216393789373344
2020-05-19,-0.021189200194262514
2020-05-20,-0.0028061100016267826
2020-05-21,-0.009447319510708097
2020-05-22,0.008523060784321634
2020-05-26,-0.0022132412727041695
2020-05-27,0.015325380193973004
2020-05-28,0.021052607172260318
2020-05-29,0.013810589697133668
2020-06-01,0.0024944125010650797
2020-06-02,-0.0005741377031793782
2020-06-03,-0.002489552482510371
2020-06-04,-0.0153580864074353
2020-06-05,0.024176159158576294
2020-06-08,0.02055977777199769
2020-06-09,-0.012311166356850367
2020-06-10,0.003021696456692702
2020-06-11,-0.048578352134904024
2020-06-12,0.003958015514085922
2020-06-15,0.009658929210212719
2020-06-16,0.02655227185701281
2020-06-17,0.002472342899528135
2020-06-18,0.007209246144261217
2020-06-19,-0.009982994637772746
2020-06-22,-0.003995507039213253
2020-06-23,-0.008213863744581329
2020-06-24,-0.02465329662079596
2020-06-25,0.003751840122993455
2020-06-26,-0.014755192205647694
2020-06-29,0.015765128534099615
2020-06-30,0.010873501011310571
2020-07-01,-0.0009778137433407164
2020-07-02,0.008026694881480667
2020-07-06,0.0025245069634143302
2020-07-07,-0.0023245933918782935
2020-07-08,-0.005048451780294005
2020-07-09,-0.019125817168263115
2020-07-10,0.02347804776444451
2020-07-13,0.0040824189623622775
2020-07-14,0.02323326045332319
2020-07-15,-0.0052980855420078354
2020-07-16,0.008940609277121148
2020-07-17,0.019419190498662253
2020-07-20,-0.012021433598296771
2020-07-21,0.011606120407262166
2020-07-22,0.009437517527232986
2020-07-23,0.0060494065738403435
2020-07-24,-0.00018213710513559356
2020-07-27,0.012939574939135445
2020-07-28,0.0023388897015137466
2020-07-29,0.01938630821676468
2020-07-30,-0.01796087733736418
2020-07-31,-0.005020534415140165
2020-08-03,0.0
2020-08-04,0.0016216784104250426
2020-08-05,-0.007736660682465035
2020-08-06,0.006165306741316323
2020-08-07,0.001982103042086125
2020-08-10,-0.00197818208136491
2020-08-11,-0.005226234636435234
2020-08-12,0.015036127064647076
2020-08-13,-0.0003570277611527617
2020-08-14,0.0019638550878353644
2020-08-17,0.007127726043801852
2020-08-18,0.013269692925320209
2020-08-19,-0.008905020447000145
2020-08-20,0.00845649211836541
2020-08-21,0.004018087062483744
2020-08-24,0.008874255435403766
2020-08-25,-0.001552405052553496
2020-08-26,0.008118907690805255
2020-08-27,-0.003940975463068486
2020-08-28,0.0030966504773553005
2020-08-31,0.0018862442048845907
2020-09-01,-0.0037656803385565096
2020-09-02,0.013917501099181662
2020-09-03,-0.019996648634865166
2020-09-04,0.0008645273264309417
2020-09-08,-0.025742874311720176
2020-09-09,0.01968446066035523
2020-09-10,-0.006956658793987769
2020-09-11,0.007881048214348318
2020-09-14,0.007992811079268858
2020-09-15,0.0013792186507712856
2020-09-16,-0.0020658305207827965
2020-09-17,-0.013110133875770091
2020-09-18,-0.012060882828517694
2020-09-21,-0.01185411499604383
2020-09-22,-0.0007162798280897498
2020-09-23,-0.017738803465997766
2020-09-24,0.01441085366946826
2020-09-25,0.009890367987155368
2020-09-28,0.015135300986255817
2020-09-29,-0.0037923015102919733
2020-09-30,0.01717437679694589
2020-10-01,0.008006763939853556
2020-10-02,-0.01813155776413955
2020-10-05,0.0038692727499674007
2020-10-06,-0.017344092002470557
2020-10-07,0.0017826756278886968
2020-10-08,0.005517244108034447
2020-10-09,0.014159351903273665
2020-10-12,0.02356004183238758
2020-10-13,0.004262634069332805
2020-10-14,-0.005263248439364987
2020-10-15,-0.004266926449098873
2020-10-16,-0.006342182826001186
2020-10-19,-0.013800228501704592
2020-10-20,-0.003323449983386517
2020-10-21,-0.0028078651438370184
2020-10-22,0.0
2020-10-23,-0.003695845817231369
2020-10-26,-0.02437746914449712
2020-10-27,-0.003983234110511047
2020-10-28,-0.033812072337025656
2020-10-29,0.0007525299445381162
2020-10-30,-0.0013158366446277547
2020-11-02,0.022966852924056536
2020-11-03,0.0014721788412077608
2020-11-04,0.009555370632891247
2020-11-05,0.012741021079342163
2020-11-06,0.0035944942104499944
2020-11-09,0.0014327858585039266
2020-11-10,0.020922400715696732
2020-11-11,0.011385813139330514
2020-11-12,-0.00467620542871372
2020-11-13,0.010266396316271242
2020-11-16,0.010678644052120267
2020-11-17,-0.0023858951092137204
2020-11-18,-0.013324197152777773
2020-11-19,-0.0027702428324176687
2020-11-20,-0.007986062580178865
2020-11-23,0.00367529788140053
2020-11-24,0.008195396514770303
2020-11-25,-0.005707395789652292
2020-11-27,-0.0005219203575415055
2020-11-30,-0.00017403949766503501
2020-12-01,0.017580528116885485
2020-12-02,-0.005473924462372937
2020-12-03,0.007223872237898776
2020-12-04,0.008026132899478844
2020-12-07,-0.010503313973153627
2020-12-08,-0.0020542138540269317
2020-12-09,-0.009778848008707874
2020-12-10,-0.009355503426630385
2020-12-11,0.0038474689709209198
2020-12-14,-0.0019163613446498973
2020-12-15,0.0027928952220253045
2020-12-16,-0.004351744817107317
2020-12-17,0.01276241035726744
2020-12-18,0.006732176047839156
2020-12-21,-0.01097391065292097
2020-12-22,-0.009015239419301935
2020-12-23,0.003324030933533617
2020-12-24,0.00871829279657077
2020-12-28,0.007260159215768391
2020-12-29,0.003089164006272016
2020-12-30,-0.0023225020612928082
2020-12-31,0.008103506335854549
2021-01-04,-0.009406386576917058
2021-01-05,0.0010358672618591136
2021-01-06,-0.0018972348249817195
2021-01-07,-0.0019006207200210623
2021-01-08,0.007444315613655883
2021-01-11,-0.018903516393863118
2021-01-12,0.004028666202815723
2021-01-13,0.0008724441411331885
2021-01-14,-0.0010457238839762795
2021-01-15,-0.0015705246521394711
2021-01-19,-0.001398127016640105
2021-01-20,-0.0007000050457518503
2021-01-21,-0.017162956409316865
2021-01-22,0.0023164793817347373
2021-01-25,0.011022129004071957
2021-01-26,0.0126603622328878
2021-01-27,-0.020315716061557132
2021-01-28,0.012406717289737301
2021-01-29,-0.029411626759624387
2021-02-01,-0.003427096799530349
2021-02-02,0.016470536984377393
2021-02-03,-0.01566945105961881
2021-02-04,0.013024659358110258
2021-02-05,0.003749877078418784
2021-02-08,-0.003380074679534384
2021-02-09,-0.009282456488200586
2021-02-10,-0.004504503123959891
2021-02-11,0.007782741460250264
2021-02-12,-0.008800331029123032
2021-02-16,-0.005616912238510463
2021-02-17,0.0007289092845390588
2021-02-18,0.022031838814289495
2021-02-19,-0.0324244829286372
2021-02-22,0.00018408111031842367
2021-02-23,0.00883653732866918
2021-02-24,-0.00857670175277403
2021-02-25,-0.005337639866984434
2021-02-26,-0.016284165054106237
2021-03-01,0.009405484040578393
2021-03-02,0.0003726218807182935
2021-03-03,-0.013785359751166681
2021-03-04,0.01926699286245226
2021-03-05,0.03002245367648615
2021-03-08,-0.0077366081217744576
2021-03-09,0.008522193441801162
2021-03-10,0.010248016683073846
2021-03-11,0.0014236042684365735
2021-03-12,0.01066287397160992
2021-03-15,0.0063304054398116705
2021-03-16,0.009610266921806998
2021-03-17,0.0024230273188363682
2021-03-18,-0.0001726078341931503
2021-03-19,0.003280922770543926
2021-03-22,0.012736701115437565
2021-03-23,-0.004078827655402573
2021-03-24,-0.00921498469454507
2021-03-25,0.008611631026568922
2021-03-26,0.015027333217485728
2021-03-29,0.012449568655237053
2021-03-30,-0.01812402588395523
2021-03-31,-0.004253192935266603
2021-04-01,-0.0015377618204462928
2021-04-05,0.0065023214510882
2021-04-06,0.004590397511782918
2021-04-07,0.0016922088451165607
2021-04-08,-0.003547720996089132
2021-04-09,-0.002204232430367603
2021-04-12,-0.004078137209567956
2021-04-13,0.0013649695631707814
2021-04-14,-0.006304378944291145
2021-04-15,0.006687315555907514
2021-04-16,0.0010219114001446261
2021-04-19,-0.0013611815438725472
2021-04-20,0.008860064093221931
2021-04-21,0.006080048627243428
2021-04-22,-0.0003358851372247118
2021-04-23,-0.0006714277037804806
2021-04-26,-0.012435018364000627
2021-04-27,-0.0008506394947641605
2021-04-28,0.03678463171099966
2021-04-29,0.0004926390416370996
2021-04-30,-0.0016417151064874735
2021-05-03,0.00986690598412121
2021-05-04,-0.010910186539839328
2021-05-05,0.006585307862463585
2021-05-06,0.009486458457800051
2021-05-07,0.002106309263936401
2021-05-10,0.0035570311620496398
2021-05-11,-0.001933321929314613
2021-05-12,-0.006295535719041179
2021-05-13,0.013482790905420927
2021-05-14,-0.0003204998903303391
2021-05-17,0.0016034201594290476
2021-05-18,-0.00464214282081854
2021-05-19,0.002573066076067443
2021-05-20,0.012351549842142484
2021-05-21,0.003961380362090372
2021-05-24,0.00505055967555923
2021-05-25,0.00047097774048920904
2021-05-26,-0.001255637120805675
2021-05-27,-0.005029128832801044
2021-05-28,0.0034750023068461644
2021-06-01,-0.0031480199960994826
2021-06-02,0.004578970441019736
2021-06-03,0.0018863529841843807
2021-06-04,0.004392760725015821
2021-06-07,-0.005467035078187021
2021-06-08,-0.005968006748065857
2021-06-09,0.0003157416952215275
2021-06-10,0.005054548809958037
2021-06-11,0.002357404140375552
2021-06-14,0.00015685698138589999
2021-06-15,-0.002037958873973955
2021-06-16,-0.014451797726662274
2021-06-17,0.007172332866042019
2021-06-18,-0.01661646679434592
2021-06-21,0.008368291413249906
2021-06-22,0.0033513213186149304
2021-06-23,-0.00858911069459134
2021-06-24,0.005133951915935908
2021-06-25,0.008459653079275986
2021-06-28,0.00015821269866145293
2021-06-29,-0.008508930239638612
2021-06-30,0.0016041621387352656
2021-07-01,0.0004805655101320916
2021-07-02,0.002080888790966906
2021-07-06,-0.004153404319709897
2021-07-07,0.011389152828329197
2021-07-08,-0.0015860978281695415
2021-07-09,0.001112145940185938
2021-07-12,-0.0011109104456438201
2021-07-13,0.0019063544099464647
2021-07-14,0.0069763769795576636
2021-07-15,0.009604927304444955
2021-07-16,0.0021833764448597748
2021-07-19,-0.0037351134859054946
2021-07-20,0.00609211766325557
2021-07-21,-0.0060552284987632765
2021-07-22,-0.0028113116767659596
2021-07-23,0.01644724393168384
2021-07-26,-0.0007705290133459552
2021-07-27,0.006014942613348673
2021-07-28,-0.028054660050443103
2021-07-29,-0.0011041192191166838
2021-07-30,-0.0011054061084719846
2021-08-02,0.003161598629674467
2021-08-03,-0.001260600709467652
2021-08-04,-0.026191177766563323
2021-08-05,0.0022684141655211487
2021-08-06,-0.0014550095255358997
2021-08-09,0.004047173550725258
2021-08-10,0.00032250137276856883
2021-08-11,0.006931137014620337
2021-08-12,-0.0012808475558956367
2021-08-13,0.01554741115415692
2021-08-16,0.0052083347173155214
2021-08-17,0.005809438828008773
2021-08-18,-0.01701522416522816
2021-08-19,0.011275272759478705
2021-08-20,-0.0029837647163180048
2021-08-23,-0.006142706738176074
2021-08-24,-0.013470714229015135
2021-08-25,-0.006104277605714636
2021-08-26,-0.006950112747739934
2021-08-27,0.007324300670855877
