Date,GILD
2018-05-02,-0.07828015970005275
2018-05-03,-0.0252692111350048
2018-05-04,0.0035283027386279198
2018-05-07,-0.008254434246611209
2018-05-08,0.005240632016237257
2018-05-09,0.007206230522746715
2018-05-10,-0.004871454287685206
2018-05-11,0.012085461466480707
2018-05-14,0.013451970063426355
2018-05-15,-0.0008948379108603133
2018-05-16,0.00835955191656268
2018-05-17,0.0007400913848072399
2018-05-18,0.0062128272321881894
2018-05-21,-0.0057335390548689524
2018-05-22,0.0029572375846331767
2018-05-23,0.005012488239828361
2018-05-24,-0.00938831821759989
2018-05-25,-0.0022212314531696586
2018-05-29,-0.0007417341039076542
2018-05-30,0.005346699056271165
2018-05-31,-0.004284293759389102
2018-06-01,0.01335301715630921
2018-06-04,0.027964922462600184
2018-06-05,-0.0021365878975292407
2018-06-06,0.02726248082032723
2018-06-07,-0.0009724106961108703
2018-06-08,0.00013902093732554022
2018-06-11,-0.0011127149338769904
2018-06-12,-0.002088471316446072
2018-06-13,-0.005440572642631536
2018-06-14,0.006080179310834266
2018-06-15,-0.012930296952627485
2018-06-18,-0.016659633374116467
2018-06-19,0.02722298754320751
2018-06-20,0.007329751123076322
2018-06-21,0.0008399100003322335
2018-06-22,-0.006291902927247017
2018-06-25,0.0009849548117275564
2018-06-26,-0.01251051353941135
2018-06-27,-0.02291831904334929
2018-06-28,0.024620901906213577
2018-06-29,0.007251770931137935
2018-07-02,0.006211054983661368
2018-07-03,0.0007014465860437635
2018-07-05,0.02074872851877574
2018-07-06,0.03296267408397857
2018-07-09,0.01901332669427891
2018-07-10,0.0014352038837019965
2018-07-11,-0.00951120512305037
2018-07-12,0.0207838670319469
2018-07-13,-0.0028351557506093306
2018-07-16,-0.0015507866446476948
2018-07-17,-0.0007763383831951298
2018-07-18,-0.0010364842723339374
2018-07-19,-0.000907231592309321
2018-07-20,0.0041528374700410264
2018-07-23,0.000129065506829118
2018-07-24,0.0034894964654916816
2018-07-25,0.016355237077898765
2018-07-26,-0.009629592590303493
2018-07-27,-0.01727258823498501
2018-07-30,-0.006379446194490157
2018-07-31,0.019785038552547318
2018-08-01,0.0008993415638389735
2018-08-02,-0.003465753608710931
2018-08-03,0.0038647387248509357
2018-08-06,-0.0007699205949099897
2018-08-07,0.006548949526167025
2018-08-08,-0.01875447729362023
2018-08-09,0.014692532055326613
2018-08-10,-0.016786357762654913
2018-08-13,0.005734342393106884
2018-08-14,0.0018143256578926348
2018-08-15,-0.03194939090036364
2018-08-16,0.010021399434701594
2018-08-17,-0.03532231802355934
2018-08-20,-0.007679457177342752
2018-08-21,0.013267050104487366
2018-08-22,0.006819366862552911
2018-08-23,-0.0065024978896782715
2018-08-24,0.003408447180403895
2018-08-27,0.016714656732205846
2018-08-28,0.0014702491411666685
2018-08-29,0.009208549679992295
2018-08-30,0.00886028887809287
2018-08-31,-0.007340291822238387
2018-09-04,-0.019015156815461842
2018-09-05,0.0032303764456003137
2018-09-06,-0.022138611240178463
2018-09-07,-0.009056177587221437
2018-09-10,0.004015839241613639
2018-09-11,-0.003861577182714515
2018-09-12,0.024089751292817763
2018-09-13,0.009809285962462111
2018-09-14,-0.00998391939651977
2018-09-17,-0.008177051271893165
2018-09-18,0.012229015740528926
2018-09-19,0.0028504018940531672
2018-09-20,0.012858924729794108
2018-09-21,0.009087111743908416
2018-09-24,0.0014568419218257134
2018-09-25,-0.008331157087043017
2018-09-26,0.008801133636162861
2018-09-27,0.012293598592164612
2018-09-28,0.008226393398795162
2018-10-01,0.009713661189243217
2018-10-02,0.009107344703352949
2018-10-03,0.0041951614844077945
2018-10-04,-0.030886222489322046
2018-10-05,-0.004179925414573571
2018-10-08,0.002098670084017762
2018-10-09,0.0018325393131848333
2018-10-10,-0.022994300459231565
2018-10-11,-0.03048962341261141
2018-10-12,0.015034117384419954
2018-10-15,-0.01100695173411148
2018-10-16,0.04850283934197486
2018-10-17,-0.009042153498130756
2018-10-18,-0.0191747122064877
2018-10-19,-0.01213449745825046
2018-10-22,-0.012692587954558077
2018-10-23,-0.009261821931517922
2018-10-24,-0.05106736298800618
2018-10-25,0.008969056790606222
2018-10-26,0.016321675049188133
2018-10-29,0.01663337388701236
2018-10-30,0.01607898169743449
2018-10-31,-0.05358112398396486
2018-11-01,0.031240684324680412
2018-11-02,-0.012373786830116362
2018-11-05,0.0020161436045567083
2018-11-06,0.011066585344253754
2018-11-07,0.030276969432358136
2018-11-08,-0.008278244791610656
2018-11-09,-0.009738247903501973
2018-11-12,-0.009694037694877644
2018-11-13,0.006100599224532877
2018-11-14,-0.005217377777880561
2018-11-15,-0.010914429780158219
2018-11-16,-0.008311634336799711
2018-11-19,-0.0171964762835366
2018-11-20,-0.0064697770551872535
2018-11-21,-0.012283673685215324
2018-11-23,-0.0022475177902742116
2018-11-26,0.005256120679509868
2018-11-27,0.007469440901755053
2018-11-28,0.025949069642725364
2018-11-29,0.007226468192141899
2018-11-30,0.03228575894380037
2018-12-03,-0.01501258013515705
2018-12-04,-0.018487098177223826
2018-12-06,0.00920201871384374
2018-12-07,-0.029063907647293052
2018-12-10,-0.009684547635775309
2018-12-11,0.003407921185748064
2018-12-12,0.006202053129887197
2018-12-13,-0.003255955705700253
2018-12-14,-0.02642920332582721
2018-12-17,-0.006862571288937636
2018-12-18,-0.004300063216415517
2018-12-19,-0.009870272274174585
2018-12-20,0.0015574648975535954
2018-12-21,-0.026127572840861424
2018-12-24,-0.03321605957007734
2018-12-26,0.04426814978187288
2018-12-27,-0.004428829898448505
2018-12-28,-0.016841613747755058
2018-12-31,0.01082754346255399
2019-01-02,0.014228671075524835
2019-01-03,0.02853061539949331
2019-01-04,0.0459774411843914
2019-01-07,0.004542061396095365
2019-01-08,-0.006855599224524167
2019-01-09,-0.0022026940230321923
2019-01-10,0.0014716560424319347
2019-01-11,0.001763971540351461
2019-01-14,-0.013351156950614285
2019-01-15,0.018884582906748992
2019-01-16,-0.012842968496323381
2019-01-17,0.01493205928325203
2019-01-18,0.007720331539119885
2019-01-22,-0.00910632025296143
2019-01-23,-0.0043763993892881325
2019-01-24,-0.005714616191552113
2019-01-25,0.015325811557967306
2019-01-28,-0.014368328655653184
2019-01-29,0.024738293826096935
2019-01-30,0.0034486555575421463
2019-01-31,0.002577778825320731
2019-02-01,0.0005712573912934893
2019-02-04,0.0
2019-02-05,-0.03383295210283632
2019-02-06,0.015809691036187568
2019-02-07,-0.02138162174110836
2019-02-08,0.0028240886751247363
2019-02-11,0.0022230074441571546
2019-02-12,-0.03283055131851931
2019-02-13,0.008256867599877538
2019-02-14,0.00652117881019687
2019-02-15,0.018381589454274483
2019-02-19,-0.012279822652974448
2019-02-20,0.003295460559546326
2019-02-21,-0.02134947297282086
2019-02-22,0.0028983212755380183
2019-02-25,-0.005932580786203956
2019-02-26,-0.0010711383670980457
2019-02-27,0.0044423855059114725
2019-02-28,-0.008387871041226735
2019-03-01,0.015226047331694081
2019-03-04,-0.008483577504373119
2019-03-05,-0.01619559149958072
2019-03-06,-0.02282965242081869
2019-03-07,-0.006198159403305037
2019-03-08,0.011194604725687896
2019-03-11,0.01755493310578693
2019-03-12,0.007615899137243032
2019-03-13,0.014191014931433488
2019-03-14,-0.005067613776420732
2019-03-15,0.012964671668944217
2019-03-18,-0.009294383443587462
2019-03-19,0.0072284940479769855
2019-03-20,-0.013589965612598065
2019-03-21,0.004953604953197077
2019-03-22,-0.017714012238657317
2019-03-25,0.0003135581247371011
2019-03-26,0.007054414776146212
2019-03-27,-0.009028556824264844
2019-03-28,0.000471188213088114
2019-03-29,0.020725275840195234
2019-04-01,0.013382730893604977
2019-04-02,0.005464464276625947
2019-04-03,0.006340585115996555
2019-04-04,0.002700115424278504
2019-04-05,0.010472951659503016
2019-04-08,-0.0023690958046156396
2019-04-09,-0.019145103068066605
2019-04-10,0.019821491156749582
2019-04-11,-0.016171989902625805
2019-04-12,-0.01553332759728654
2019-04-15,0.00229792454111033
2019-04-16,-0.013602352449045507
2019-04-17,-0.019987481782075767
2019-04-18,-0.004743273989487595
2019-04-22,-0.01715634568480129
2019-04-23,0.01891060071825379
2019-04-24,-0.0038073531045551556
2019-04-25,0.021337787792054863
2019-04-26,0.015746879329878283
2019-04-29,-0.00353047446406507
2019-04-30,0.0018484735809161101
2019-05-01,-0.002613614175919099
2019-05-02,0.006628650516448564
2019-05-03,0.028024427247680395
2019-05-06,0.008342150985640728
2019-05-07,-0.019057563552550283
2019-05-08,-0.00496999897023398
2019-05-09,0.0009082235487185564
2019-05-10,-0.008468298696555188
2019-05-13,-0.021351074301033002
2019-05-14,0.014181118102310819
2019-05-15,0.0033804609551773
2019-05-16,0.007350491780464541
2019-05-17,0.008817334565168311
2019-05-20,-0.007534620554370153
2019-05-21,0.010021202145573227
2019-05-22,-0.00030066871274980755
2019-05-23,0.01007506428561511
2019-05-24,-0.004168628779654515
2019-05-28,-0.04365329150270181
2019-05-29,-0.009379849456097933
2019-05-30,-0.00047311358569190887
2019-05-31,-0.01720882036705962
2019-06-03,0.022168739612176358
2019-06-04,0.010843972601132235
2019-06-05,0.0018656406389296887
2019-06-06,-0.011018115130316808
2019-06-07,0.025419818607208322
2019-06-10,0.011782693990362247
2019-06-11,-0.00030241382626861046
2019-06-12,0.010287321712364683
2019-06-13,0.012698486014395716
2019-06-14,-0.00940429799627518
2019-06-17,0.011151268317804552
2019-06-18,0.01639336348690068
2019-06-19,0.0008800640990060948
2019-06-20,0.00454135893868135
2019-06-21,0.011812770971377118
2019-06-24,-0.007783494526412693
2019-06-25,-0.005229327155505059
2019-06-26,-0.026285142810589024
2019-06-27,0.005998758312566688
2019-06-28,0.007155470034829525
2019-07-01,0.003996695992133592
2019-07-02,0.014890029824534468
2019-07-03,0.002324480936854556
2019-07-05,-0.006811605078246408
2019-07-08,-0.015321700472565092
2019-07-09,0.004000787791890836
2019-07-10,-0.004280338784990012
2019-07-11,-0.01882597360156979
2019-07-12,0.0010575433135164847
2019-07-15,0.027316848445793518
2019-07-16,-0.016600735267849775
2019-07-17,-0.00029863573662280984
2019-07-18,0.004333498408666481
2019-07-19,-0.03228694842164703
2019-07-22,-0.001998618628065163
2019-07-23,0.02295469434704933
2019-07-24,0.0036143017748675454
2019-07-25,-0.00480171418904074
2019-07-26,0.0090471273772319
2019-07-29,0.014196045199576846
2019-07-30,-0.0114925424910296
2019-07-31,-0.023401765570305377
2019-08-01,-0.0007628808547452959
2019-08-02,-0.007942558378099429
2019-08-05,-0.024480530829325553
2019-08-06,0.00978560007227336
2019-08-07,-0.001563090806160683
2019-08-08,0.014715193346123367
2019-08-09,0.006479518208336588
2019-08-12,-0.019313338910352917
2019-08-13,0.005001573216213195
2019-08-14,-0.018351566480782622
2019-08-15,-0.003960739718999795
2019-08-16,0.00429468869658689
2019-08-19,0.015362758163393941
2019-08-20,-0.010450928505978507
2019-08-21,0.010876263056171842
2019-08-22,0.001403386038208554
2019-08-23,-0.026627192653599807
2019-08-26,0.00783899791252396
2019-08-27,0.004920373803834366
2019-08-28,0.00521272814992324
2019-08-29,0.001728388252885349
2019-08-30,-0.003294060476120131
2019-09-03,-0.008970766545050801
2019-09-04,0.0047641783903580315
2019-09-05,0.012486117133758912
2019-09-06,0.011863930817232804
2019-09-09,0.02329511947049867
2019-09-10,0.011307187260638951
2019-09-11,0.014907613616437665
2019-09-12,-0.016160153886073614
2019-09-13,0.0024109791615554155
2019-09-16,-0.009621153317194597
2019-09-17,0.004402034502318575
2019-09-18,-0.006800571181673876
2019-09-19,0.003651868825122584
2019-09-20,0.0069739170506311066
2019-09-23,-0.010388427543968404
2019-09-24,-0.01780025195642243
2019-09-25,-0.005576339322644119
2019-09-26,-0.014018351673841023
2019-09-27,-0.006319237372402475
2019-09-30,0.007631187061020617
2019-10-01,-0.0025244895513112375
2019-10-02,-0.025308559991750856
2019-10-03,0.00989955169582779
2019-10-04,0.005302840155190669
2019-10-07,0.002717365714075326
2019-10-08,-0.01657886954631449
2019-10-09,0.004700865550897326
2019-10-10,0.020651714269640298
2019-10-11,0.011539734433692495
2019-10-14,0.008126285766810293
2019-10-15,0.012246388685963838
2019-10-16,0.0007653355934962303
2019-10-17,-0.001836016397055662
2019-10-18,-0.004905783765593252
2019-10-21,0.004621744595131094
2019-10-22,0.009967723980167431
2019-10-23,0.010932464940192954
2019-10-24,-0.008711647879532158
2019-10-25,-0.04060583594000711
2019-10-28,0.006474959513537604
2019-10-29,-0.004393613473697933
2019-10-30,-0.004727866481366694
2019-10-31,0.00886770385517388
2019-11-01,0.014911352483126583
2019-11-04,0.008505946280690235
2019-11-05,0.002760450997550956
2019-11-06,0.0003055957124014075
2019-11-07,-0.02216766660349634
2019-11-08,0.022201345418082274
2019-11-11,-0.011318515436154142
2019-11-12,-0.004950413613844962
2019-11-13,-0.015391890311967749
2019-11-14,0.0075793730087072575
2019-11-15,0.019746209171010776
2019-11-18,-0.011987150147211523
2019-11-19,0.011043880043205556
2019-11-20,-0.0018462704783671624
2019-11-21,0.013101133021880429
2019-11-22,-0.00715047313242112
2019-11-25,0.03003365460339391
2019-11-26,0.0008925411392988192
2019-11-27,-0.002378082175397034
2019-11-29,0.00178781319824739
2019-12-02,-0.0166566203138252
2019-12-03,-0.0007563512935555572
2019-12-04,0.010292235220394241
2019-12-05,-0.012284691935870673
2019-12-06,0.017442726765437122
2019-12-09,-0.002236438241644434
2019-12-10,0.002241451108620618
2019-12-11,0.01043537892351365
2019-12-12,0.007147973387612749
2019-12-13,-0.02750271801001325
2019-12-16,0.0053217194406249835
2019-12-17,0.001209994989214147
2019-12-18,-0.007855032276997354
2019-12-19,-0.00593777223940839
2019-12-20,0.02389339598890383
2019-12-23,-0.0014961191193900714
2019-12-24,-0.00044935896501707706
2019-12-26,-0.00494616647738777
2019-12-27,-0.006627408120413625
2019-12-30,-0.015466125048891555
2019-12-31,0.0007701434010227715
2020-01-02,0.0038474615779631183
2020-01-03,-0.0024532986478631447
2020-01-06,0.008913729831967032
2020-01-07,-0.008073063355657828
2020-01-08,0.010442238465105058
2020-01-09,0.0006079396485401123
2020-01-10,-0.012302613532399254
2020-01-13,-0.011071974804877871
2020-01-14,-0.001710532228465178
2020-01-15,-0.0015575056405252585
2020-01-16,-0.014040379610894216
2020-01-17,-0.003481073675055124
2020-01-21,-0.005557318216857121
2020-01-22,0.012294378644314152
2020-01-23,0.008517269031096841
2020-01-24,-0.01235523155344509
2020-01-27,0.010768065714190866
2020-01-28,0.00830317776140932
2020-01-29,-0.0009322390362931365
2020-01-30,-0.004198990125827251
2020-01-31,-0.012962608745853421
2020-02-03,0.049999729701157625
2020-02-04,0.015672259851930548
2020-02-05,-0.02270023269310284
2020-02-06,0.03552429678573854
2020-02-07,0.009676102944808251
2020-02-10,0.00174258809230321
2020-02-11,-0.01782882324016466
2020-02-12,-0.011953946454342557
2020-02-13,-0.002240578700397733
2020-02-14,0.011377156734454275
2020-02-18,-0.008140670608303369
2020-02-19,0.005073823602308458
2020-02-20,-0.005196943596030512
2020-02-21,0.04029855682848593
2020-02-24,0.04591112158046018
2020-02-25,-0.0384087734349472
2020-02-26,0.0656204739073678
2020-02-27,-0.027309058417109955
2020-02-28,-0.04541722218902422
2020-03-02,0.08708206877202151
2020-03-03,-0.015782477376374393
2020-03-04,0.02425575045462236
2020-03-05,0.0015785854760397289
2020-03-06,0.05372369389476961
2020-03-09,-0.08352025656277995
2020-03-10,-0.01605032027189901
2020-03-11,0.01880034036693612
2020-03-12,-0.0608050952494088
2020-03-13,0.031641921482399304
2020-03-16,-0.026148444646162505
2020-03-17,0.08156712277917255
2020-03-18,0.06575408269468919
2020-03-19,-0.010954024613375135
2020-03-20,-0.06734573242942332
2020-03-23,-0.008872457793511535
2020-03-24,0.01859257160894523
2020-03-25,-0.058139803198355655
2020-03-26,0.060293016144396416
2020-03-27,-0.013674475727210367
2020-03-30,0.042278585724728535
2020-03-31,-0.015408952175277157
2020-04-01,-0.030096102060770846
2020-04-02,0.06164636033388615
2020-04-03,0.015978018300168095
2020-04-06,-0.006136972611993863
2020-04-07,-0.03936703403368791
2020-04-08,0.004285402977543429
2020-04-09,-0.019736057185958722
2020-04-13,0.024078778926385214
2020-04-14,0.032810628653930696
2020-04-15,-0.04012891504965532
2020-04-16,0.025593283613588147
2020-04-17,0.09733455134865787
2020-04-20,-0.03250397460996424
2020-04-21,-0.03359580383539107
2020-04-22,0.03540047912673572
2020-04-23,-0.04341404634160584
2020-04-24,0.023913699051021142
2020-04-27,0.0032645776675495064
2020-04-28,-0.01539432519683781
2020-04-29,0.05681989725503045
2020-04-30,0.010344012114101409
2020-05-01,-0.04821429450954107
2020-05-04,0.0037522326807657436
2020-05-05,-0.013831737374151665
2020-05-06,-0.021101874918241226
2020-05-07,0.0018070930998561607
2020-05-08,-0.0015464371549094302
2020-05-11,0.042715324885296724
2020-05-12,-0.03527239288049222
2020-05-13,-0.011417595339330622
2020-05-14,0.002206443155673199
2020-05-15,-0.012559781888107469
2020-05-18,-0.01966976195095571
2020-05-19,-0.032370363215177944
2020-05-20,0.021426501458110536
2020-05-21,-0.0052779343024117464
2020-05-22,-0.002176746159159193
2020-05-26,-0.0021817511395954003
2020-05-27,0.023503725772648254
2020-05-28,0.005607547852937156
2020-05-29,0.033324405212033836
2020-06-01,-0.03430528748341233
2020-06-02,-0.025279623222376424
2020-06-03,0.01556091017937633
2020-06-04,0.04220430455760882
2020-06-05,-0.010188063445158768
2020-06-08,0.002866392117516714
2020-06-09,0.008055036631960721
2020-06-10,-0.006702025507640319
2020-06-11,-0.04647203159101365
2020-06-12,0.0049423714144711806
2020-06-15,0.010519020242405697
2020-06-16,0.00878756832085692
2020-06-17,-0.011524994541912914
2020-06-18,0.003796091162036941
2020-06-19,0.046326352444316043
2020-06-22,-0.02323512583334697
2020-06-23,-0.008193183319266772
2020-06-24,0.01172564508930396
2020-06-25,-0.00579493528192121
2020-06-26,-0.012187251402547172
2020-06-29,-0.00013385656125863843
2020-06-30,0.031920438808299645
2020-07-01,-0.01143748957878521
2020-07-02,0.0038128412238023213
2020-07-06,0.005369996500282914
2020-07-07,-0.004429472385688249
2020-07-08,-0.010599296234048428
2020-07-09,-0.011903325296131695
2020-07-10,0.021550255653512318
2020-07-13,0.004717010797274046
2020-07-14,0.006651048717778663
2020-07-15,-0.0069960098867200005
2020-07-16,-0.00013004180245113073
2020-07-17,0.011351590358459784
2020-07-20,0.007353705509450359
2020-07-21,-0.016649412554476384
2020-07-22,-0.006902879247469351
2020-07-23,-0.00904928843444941
2020-07-24,-0.025410166064618545
2020-07-27,0.012221569377512065
2020-07-28,-0.010866561705571098
2020-07-29,-0.009765168627455467
2020-07-30,-0.009314154286164666
2020-07-31,-0.03871142483762535
2020-08-03,0.03164096806467498
2020-08-04,-0.011849856685870463
2020-08-05,-0.026523767553663147
2020-08-06,-0.0027536445454362513
2020-08-07,0.007847814619776683
2020-08-10,-0.01211252684529418
2020-08-11,-0.005984584715366337
2020-08-12,0.01086631337473909
2020-08-13,-0.009587217837147777
2020-08-14,0.0046932675221951214
2020-08-17,0.009489017576979064
2020-08-18,-0.0013014931488478654
2020-08-19,-0.0486534329721251
2020-08-20,0.005327559588029107
2020-08-21,0.006812815831944263
2020-08-24,-0.006315643127727144
2020-08-25,-0.0004539392363158701
2020-08-26,-0.00681323914596399
2020-08-27,-0.0007621487209377165
2020-08-28,-0.004424104344938007
2020-08-31,0.022831701363519752
2020-09-01,-0.013782867976157909
2020-09-02,0.014583348080862812
2020-09-03,-0.013175768876065974
2020-09-04,0.0015171279632177903
2020-09-08,-0.028329039268386258
2020-09-09,0.00576874497012092
2020-09-10,-0.011471098140630187
2020-09-11,0.028383217018896012
2020-09-14,0.022187784365168772
2020-09-15,-0.0021102151556074977
2020-09-16,-0.00830803013910153
2020-09-17,-0.009291675277679712
2020-09-18,0.00015365118684718126
2020-09-21,-0.01291315327169329
2020-09-22,-0.012614813070348618
2020-09-23,-0.004889672144216761
2020-09-24,-0.013314177155417273
2020-09-25,0.0
2020-09-28,0.009638338216016118
2020-09-29,-0.011933092793059097
2020-09-30,0.017552317687615338
2020-10-01,0.0020573317567511573
2020-10-02,-0.018161665162947815
2020-10-05,0.02300149461795864
2020-10-06,-0.016981288178096632
2020-10-07,0.005118562978491337
2020-10-08,0.007638304745770652
2020-10-09,0.008212285669088937
2020-10-12,0.011121519779946132
2020-10-13,-0.0009296198739183748
2020-10-14,-0.0068225307486563525
2020-10-15,-0.01701793544392205
2020-10-16,-0.0152478589206263
2020-10-19,-0.02306471189676662
2020-10-20,-0.00033005717640999244
2020-10-21,-0.005615185601739792
2020-10-22,0.007639919862298061
2020-10-23,0.0019778387801432373
2020-10-26,-0.013653376771022185
2020-10-27,0.0008337295599738503
2020-10-28,-0.02149645368379005
2020-10-29,-0.003235704078212276
2020-10-30,-0.0064921793180000575
2020-11-02,0.006534603133313555
2020-11-03,0.005125462781596646
2020-11-04,0.017678203039120488
2020-11-05,-0.004008611725195066
2020-11-06,-0.009391304536127243
2020-11-09,-0.0003384384846480959
2020-11-10,0.026587622531218047
2020-11-11,-0.00857813425142595
2020-11-12,-0.0019967505037916666
2020-11-13,0.01017026404120136
2020-11-16,0.008252128793490465
2020-11-17,-0.00196416536220545
2020-11-18,-0.001148263849415243
2020-11-19,-0.004433557520236775
2020-11-20,-0.008576644278966428
2020-11-23,-0.0036599469309612775
2020-11-24,0.006011025025185468
2020-11-25,-0.0124478939432211
2020-11-27,0.008907406500289206
2020-11-30,0.010661292359619656
2020-12-01,0.007417123462291064
2020-12-02,0.00016358125853743744
2020-12-03,-0.004416801453281383
2020-12-04,0.011501955789407159
2020-12-07,-0.011858551098813397
2020-12-08,0.005589491259104129
2020-12-09,-0.005721719260007863
2020-12-10,-0.006083497790958847
2020-12-11,0.005127986042186228
2020-12-14,-0.00399444778740321
2020-12-15,-0.006851888260459349
2020-12-16,-0.008244694421628007
2020-12-17,0.0022054430638096534
2020-12-18,0.00016937114977855217
2020-12-21,-0.009140170950989956
2020-12-22,-0.026306683801783692
2020-12-23,0.006666714667204365
2020-12-24,-0.005402762240076853
2020-12-28,-0.003153922559343547
2020-12-29,-0.0010547673456084983
2020-12-30,-0.003167402442736944
2020-12-31,0.02842011143108847
2021-01-04,0.031754273776883
2021-01-05,-0.0018297861881183541
2021-01-06,0.032499786437618416
2021-01-07,0.009201146645082758
2021-01-08,0.008317133312127911
2021-01-11,-0.008407161711998623
2021-01-12,-0.006879031352083231
2021-01-13,-0.008698474740597484
2021-01-14,0.013974846802195184
2021-01-15,0.014903619964194759
2021-01-19,0.05905573156682031
2021-01-20,0.013716937924143746
2021-01-21,-0.014855012271362766
2021-01-22,-0.0005971366579001769
2021-01-25,0.01822535523475044
2021-01-26,-0.02142033147209299
2021-01-27,-0.018290661526775054
2021-01-28,-0.012217704961506648
2021-01-29,0.014224006135342693
2021-02-01,-0.007622097980905185
2021-02-02,0.0004609084814375386
2021-02-03,-0.009366064604022228
2021-02-04,0.02030396580384708
2021-02-05,0.03995146935767213
2021-02-08,-0.007157402166883653
2021-02-09,-0.009857412028484669
2021-02-10,-0.0001485235223789294
2021-02-11,-0.005498626258291894
2021-02-12,-0.0004485095439110687
2021-02-16,-0.03124511928160456
2021-02-17,0.004629507783261877
2021-02-18,0.001997246737268865
2021-02-19,-0.013184229537411052
2021-02-22,-0.004039226215228453
2021-02-23,-0.006707208992469793
2021-02-24,0.00047111460244031456
2021-02-25,-0.014440424944389685
2021-02-26,-0.022137200679003932
2021-03-01,0.017263803103240827
2021-03-02,0.00880536663840048
2021-03-03,-0.0041261200026864175
2021-03-04,0.007649331689050243
2021-03-05,0.021983300099934544
2021-03-08,0.0020116586865768227
2021-03-09,-0.006486400833838002
2021-03-10,-0.006528819801553731
2021-03-11,-0.012830647426689046
2021-03-12,-0.013145149941429124
2021-03-15,0.02452880034212468
2021-03-16,0.014904129527276266
2021-03-17,0.00640520564715219
2021-03-18,-0.0052776405980364816
2021-03-19,0.005929955057612402
2021-03-22,0.01659949847157005
2021-03-23,-0.015718024234872452
2021-03-24,-0.002325527911542724
2021-03-25,-0.0055944728183633385
2021-03-26,0.019534322990631292
2021-03-29,0.014561606170689911
2021-03-30,-0.010424581842030545
2021-03-31,-0.01328245462355171
2021-04-01,0.028005634836084203
2021-04-05,-0.001505308993138832
2021-04-06,-0.001657914823793405
2021-04-07,-0.009512250064996453
2021-04-08,-0.008841653492711599
2021-04-09,0.0013841716802815984
2021-04-12,-0.006911153490858579
2021-04-13,0.0035567810657191057
2021-04-14,0.006318690194909493
2021-04-15,0.007197470911421311
2021-04-16,0.01672495388951112
2021-04-19,-0.013758211059699987
2021-04-20,0.006520128815119097
2021-04-21,0.006176585338286911
2021-04-22,-0.017218111811877157
2021-04-23,-0.0024373539117695797
2021-04-26,0.004275859818065664
2021-04-27,-0.016575562948983658
2021-04-28,-0.0035563020148124957
2021-04-29,-0.00931098305579503
2021-04-30,-0.005795884028926501
2021-05-03,0.036710418273736556
2021-05-04,-0.002431632727596167
2021-05-05,0.013254125055268684
2021-05-06,0.00045094116682053986
2021-05-07,0.0
2021-05-10,0.014127164195852249
2021-05-11,-0.003853202660259347
2021-05-12,0.0034214595607089393
2021-05-13,0.02164573553267779
2021-05-14,-0.005514251846202689
2021-05-17,0.007879657809974017
2021-05-18,-0.003185096934511522
2021-05-19,-0.005083375877614982
2021-05-20,0.012408427473150185
2021-05-21,-0.008651633608358522
2021-05-24,-0.019200122453926327
2021-05-25,-0.01779609354924705
2021-05-26,0.001811866880509827
2021-05-27,-0.006782399208909218
2021-05-28,0.0031867652567463267
2021-06-01,-0.011949679229263599
2021-06-02,0.010869553963264389
2021-06-03,0.006814995324997186
2021-06-04,0.014289932746076595
2021-06-07,-0.00014830746611749213
2021-06-08,0.0013347645543939635
2021-06-09,0.01688675161245201
2021-06-10,0.009322536717770946
2021-06-11,-0.007504708988205433
2021-06-14,0.0013225269706140796
2021-06-15,-0.0008805856113659472
2021-06-16,-0.011161687050463942
2021-06-17,-0.0016335717450739473
2021-06-18,-0.009074788575667903
2021-06-21,0.011109371611786267
2021-06-22,-0.004454300340066775
2021-06-23,-0.005965684238533386
2021-06-24,0.00795192704432468
2021-06-25,0.010419645939804045
2021-06-28,-0.0026515423922702785
2021-06-29,0.0033972579120062907
2021-06-30,0.013690492025971723
2021-07-01,0.003921097995567946
2021-07-02,0.0024591393515742688
2021-07-06,-0.012842720554572917
2021-07-07,-0.0007308694195624632
2021-07-08,-0.009801009161250929
2021-07-09,0.007829884056383074
2021-07-12,-0.002198976248649509
2021-07-13,-0.0008814240760927072
2021-07-14,-0.0011762688931793441
2021-07-15,0.00544678173230384
2021-07-16,0.004831637790300158
2021-07-19,-0.005828277480389166
2021-07-20,0.01363016439123399
2021-07-21,-0.010844283999627558
2021-07-22,0.003508303668057877
2021-07-23,0.0053894606132451894
2021-07-26,-0.003911879148872144
2021-07-27,0.0026183777117916307
2021-07-28,0.016393364091956908
2021-07-29,-0.003282947462013186
2021-07-30,-0.022053339817122652
2021-08-02,0.0008784536184460734
2021-08-03,0.021653182187038267
2021-08-04,-0.008449012207267015
2021-08-05,0.0008665299053995934
2021-08-06,-0.0075036170737471375
2021-08-09,-0.004652660978105905
2021-08-10,0.011393693718767306
2021-08-11,0.0086655568347207
2021-08-12,0.014890814494278093
2021-08-13,0.003950494919856995
2021-08-16,0.007728998634506157
2021-08-17,0.01840765009348444
2021-08-18,-0.014651460493230517
2021-08-19,-0.00402991796612695
2021-08-20,0.0107435466436121
2021-08-23,0.0015182761381358212
2021-08-24,-0.004134979050485099
2021-08-25,-0.011626199949492433
2021-08-26,0.0002801284629263545
2021-08-27,-0.0020997816384519252
2021-08-30,0.01024117451081552
2021-08-31,0.010692944785599234
