Date,BSX
2018-05-14,-0.003670293811248615
2018-05-15,-0.00803750054294916
2018-05-16,0.011816288460650526
2018-05-17,0.011678358007628287
2018-05-18,0.0042876342158217895
2018-05-21,0.006568106751387637
2018-05-22,-0.012398015187473743
2018-05-23,0.006276796294538922
2018-05-24,-0.0019697789804914434
2018-05-25,-0.002960531372277808
2018-05-29,-0.0036291225648660275
2018-05-30,0.010264882718904023
2018-05-31,-0.003933164153823943
2018-06-01,0.006581137445089258
2018-06-04,0.00032691169767740114
2018-06-05,0.0039215336728373185
2018-06-06,0.002604164241347462
2018-06-07,0.007467579716956996
2018-06-08,0.02964872884098546
2018-06-11,0.07417836855371407
2018-06-12,-0.013986000772276186
2018-06-13,-0.0623522636181254
2018-06-14,0.024582376002199702
2018-06-15,0.013841918984086599
2018-06-18,-0.020327614913707492
2018-06-19,-0.011458681596242193
2018-06-20,0.009711762694280424
2018-06-21,-0.0024820979675345134
2018-06-22,0.014618892183489995
2018-06-25,-0.015328020121768593
2018-06-26,-0.003735956907696125
2018-06-27,-0.004687488079071045
2018-06-28,0.02040815104380478
2018-06-29,0.006153869628906294
2018-07-02,0.003975567739514352
2018-07-03,0.011574694859094459
2018-07-05,0.0003011784554713959
2018-07-06,0.01173989690901589
2018-07-09,0.00535555792642084
2018-07-10,-0.006806733826711375
2018-07-11,-0.006555459228264948
2018-07-12,0.0
2018-07-13,0.0002998896666899231
2018-07-16,-0.005996910266649058
2018-07-17,0.024132705889501116
2018-07-18,-0.006185539904372983
2018-07-19,-0.0005927817655217993
2018-07-20,0.001482776846100764
2018-07-23,-0.0017767655456818465
2018-07-24,-0.00415305231239016
2018-07-25,0.02234137643187517
2018-07-26,0.0002914375384444057
2018-07-27,-0.016312302459140615
2018-07-30,-0.024874152833917917
2018-07-31,0.0206498724225308
2018-08-01,-0.006545707132042278
2018-08-02,-0.0002994406024547924
2018-08-03,0.004493640095323936
2018-08-06,-0.011333053004839333
2018-08-07,0.0021116045732176847
2018-08-08,0.03220950197188377
2018-08-09,-0.012831800223341627
2018-08-10,-0.008862607107350429
2018-08-13,-0.007451564998065319
2018-08-14,0.01201205810941075
2018-08-15,0.03531153115039842
2018-08-16,-0.017196861124024743
2018-08-17,0.003499531311777382
2018-08-20,0.004649806687637703
2018-08-21,-0.0023140878525781394
2018-08-22,-0.0005798914697112689
2018-08-23,-0.0034813676336615806
2018-08-24,0.01077155059732493
2018-08-27,0.006336330595365203
2018-08-28,0.003434537816217942
2018-08-29,0.013690802151593573
2018-08-30,-0.003939206135115003
2018-08-31,0.0045197695060872345
2018-09-04,0.013779466952933417
2018-09-05,-0.008321754324813968
2018-09-06,0.006713333663406873
2018-09-07,-0.0038900582888682367
2018-09-10,-0.0002788932206070349
2018-09-11,0.008370514391275341
2018-09-12,0.008301030496045803
2018-09-13,0.032382007399717416
2018-09-14,-0.006113757277153797
2018-09-17,-0.0032093857674142523
2018-09-18,0.009390889987182405
2018-09-19,-0.003455535808316812
2018-09-20,0.008802293987278276
2018-09-21,-0.0013220316621892492
2018-09-24,0.01667993276356272
2018-09-25,0.0054687259408343625
2018-09-26,0.0005180123659027647
2018-09-27,-0.007507142311903969
2018-09-28,0.0041731832753086895
2018-10-01,0.01246752057756706
2018-10-02,0.0015392861466301255
2018-10-03,-0.011014351821000079
2018-10-04,-0.01579903135738403
2018-10-05,-0.0039474085757607025
2018-10-08,-0.01453102402201134
2018-10-09,0.002949078085831891
2018-10-10,-0.034750046574792415
2018-10-11,-0.0030462644279222184
2018-10-12,0.02750004662407779
2018-10-15,-0.015139263257103686
2018-10-16,0.046115846585296216
2018-10-17,-0.0028863974964535855
2018-10-18,-0.012368453176398009
2018-10-19,-0.026378840819884508
2018-10-22,0.002189327157992249
2018-10-23,-0.016111419164302143
2018-10-24,-0.009714085095173686
2018-10-25,0.019899077309415425
2018-10-26,-0.015388776256837433
2018-10-29,-0.012559328494073041
2018-10-30,0.014980179855746734
2018-10-31,0.0064048884214322754
2018-11-01,0.023519709551014234
2018-11-02,-0.004866188078076372
2018-11-05,-0.01222495914564048
2018-11-06,0.013476288656332658
2018-11-07,0.02985080961647446
2018-11-08,0.012911669404972681
2018-11-09,0.004162327084500372
2018-11-12,-0.043264202978270605
2018-11-13,-0.00731114149830725
2018-11-14,-0.012274979945784636
2018-11-15,0.0071803961006440264
2018-11-16,0.02029059059502991
2018-11-19,-0.05159898457902701
2018-11-20,-0.03513747935101941
2018-11-21,0.0161526945487247
2018-11-23,0.005780369125999885
2018-11-26,0.006034456582660441
2018-11-27,0.007140817251803044
2018-11-28,0.03942153348024502
2018-11-29,0.010641183449148217
2018-11-30,0.017008564736667564
2018-12-03,0.022298916735291385
2018-12-04,-0.05167483641921655
2018-12-06,0.006845563988673309
2018-12-07,-0.03508297251747716
2018-12-10,0.018883934393657098
2018-12-11,0.011341627388828712
2018-12-12,0.014770160846453662
2018-12-13,-0.0032344726905708665
2018-12-14,-0.03190914872316464
2018-12-17,-0.04888268260599238
2018-12-18,0.0076358925714006265
2018-12-19,-0.009618240100438546
2018-12-20,-0.02118897087706495
2018-12-21,-0.012928337708307258
2018-12-24,-0.03350600753783206
2018-12-26,0.0614560602291776
2018-12-27,0.023752946253317253
2018-12-28,0.005510401079798388
2018-12-31,0.019325123133196787
2019-01-02,-0.024900992199084482
2019-01-03,-0.04497966564830702
2019-01-04,0.039501648225099384
2019-01-07,0.006138529380083302
2019-01-08,0.027890846898303012
2019-01-09,0.014132277696582873
2019-01-10,0.0019509390395873183
2019-01-11,-0.010848383348310953
2019-01-14,-0.007030370932093799
2019-01-15,0.03993202471180446
2019-01-16,-0.0027233737879610587
2019-01-17,0.0051884884475192905
2019-01-18,0.023906471626933712
2019-01-22,-0.011408870279742134
2019-01-23,-0.001878682178677482
2019-01-24,0.0010755826029693605
2019-01-25,0.0059092458610841
2019-01-28,-0.016021422606007585
2019-01-29,0.004341922768992035
2019-01-30,0.01107808338303995
2019-01-31,0.01950837500412872
2019-02-01,-0.0057667421206756275
2019-02-04,0.0
2019-02-05,-0.004745591978052799
2019-02-06,0.02701987967585895
2019-02-07,0.0020633999332697606
2019-02-08,0.008751613022954796
2019-02-11,0.0030620758047243957
2019-02-12,0.01857032604258113
2019-02-13,-0.010989071711924425
2019-02-14,0.008080800685720702
2019-02-15,0.0022545129437883116
2019-02-19,-0.003749005685434237
2019-02-20,0.006271951735371317
2019-02-21,0.0002492725350551339
2019-02-22,0.009970128029116454
2019-02-25,-0.013079930239618953
2019-02-26,-0.00325083927628933
2019-02-27,0.0017561388297129277
2019-02-28,0.004758292643547879
2019-03-01,0.0157029183670927
2019-03-04,-0.011042963507716608
2019-03-05,-0.0027295437328546113
2019-03-06,-0.010201539224229728
2019-03-07,-0.004776235106569882
2019-03-08,-0.0020207585437318487
2019-03-11,0.009871000276230113
2019-03-12,0.009022475736518487
2019-03-13,-0.0007451261934312559
2019-03-14,-0.004474280567336453
2019-03-15,0.00399500250836593
2019-03-18,-0.05570748358048383
2019-03-19,0.005267235760138433
2019-03-20,-0.008121497863889382
2019-03-21,0.007659823318863168
2019-03-22,-0.022280530925844477
2019-03-25,0.00911528577861409
2019-03-26,0.005313516636093585
2019-03-27,-0.00924943109698051
2019-03-28,0.011469631134358949
2019-03-29,0.012130878728434213
2019-04-01,0.0072954343800029076
2019-04-02,-0.0036212982462753285
2019-04-03,-0.004932466886061304
2019-04-04,-0.004435219815326019
2019-04-05,0.0
2019-04-08,-0.000262010523406242
2019-04-09,0.0015726751295948027
2019-04-10,0.003925713935435837
2019-04-11,-0.011470345005352156
2019-04-12,-0.005010512549670554
2019-04-15,0.002120377207138091
2019-04-16,-0.04337485175295974
2019-04-17,-0.03483545439089919
2019-04-18,0.005729039353011611
2019-04-22,-0.005126753120098582
2019-04-23,0.02748351205512045
2019-04-24,-0.012538332978329403
2019-04-25,0.04204293838047368
2019-04-26,0.01218523583051212
2019-04-29,-0.017389018386983146
2019-04-30,0.010618006929185242
2019-05-01,-0.019935287851905015
2019-05-02,0.014018645040122957
2019-05-03,0.008403398710220777
2019-05-06,0.004569843157494535
2019-05-07,-0.016055619247266395
2019-05-08,-0.0019037175401894757
2019-05-09,0.01008171455566842
2019-05-10,-0.013218178252047408
2019-05-13,-0.016675794964933544
2019-05-14,0.021962665388384206
2019-05-15,0.008433117177522487
2019-05-16,0.014836774793320018
2019-05-17,-0.007974461604949301
2019-05-20,-0.00080382581838645
2019-05-21,0.010994900438347388
2019-05-22,0.0007957235726734346
2019-05-23,0.0015902829053535683
2019-05-24,0.017994185993691847
2019-05-28,-0.0005198975079030443
2019-05-29,-0.00988299247269464
2019-05-30,0.00971891081824916
2019-05-31,-0.0007804053165608726
2019-06-03,-0.003124158613940997
2019-06-04,0.019848480108680455
2019-06-05,0.024583843872692412
2019-06-06,0.013246753717280013
2019-06-07,0.018253523607743682
2019-06-10,0.004118265229402951
2019-06-11,-0.00675518911556916
2019-06-12,-0.008987101004144793
2019-06-13,-0.0034313576535871526
2019-06-14,-0.005902648287443912
2019-06-17,0.006432512320849737
2019-06-18,0.0063913057911193505
2019-06-19,0.017586742668657562
2019-06-20,0.004800786453960537
2019-06-21,-0.004061203563397453
2019-06-24,0.007675694539821976
2019-06-25,-0.006903049569545794
2019-06-26,-0.007909919017234479
2019-06-27,0.013046651932601794
2019-06-28,0.025041717849235035
2019-07-01,-0.0018612847186936232
2019-07-02,-0.004895172300710571
2019-07-03,-0.0014054242333990663
2019-07-05,-0.00023462669434337613
2019-07-08,-0.00023459225208288803
2019-07-09,0.010560918950799802
2019-07-10,-0.003948025504430852
2019-07-11,0.007227824147878925
2019-07-12,-0.02199075801300543
2019-07-15,0.004733745868389372
2019-07-16,-0.01389870770280377
2019-07-17,0.009077904027102734
2019-07-18,0.009469642407366585
2019-07-19,-0.009146327280274646
2019-07-22,0.00591715976331364
2019-07-23,0.008941201602711502
2019-07-24,-0.0002332587682211118
2019-07-25,-0.020060663209206075
2019-07-26,0.001666353542451926
2019-07-29,0.0049904723225957515
2019-07-30,0.013478356171303219
2019-07-31,-0.009332746621153798
2019-08-01,0.0035327727063885206
2019-08-02,0.0032855993345004553
2019-08-05,-0.03251460560581143
2019-08-06,0.023452640386575574
2019-08-07,-0.0035436220030791166
2019-08-08,0.01375054557043831
2019-08-09,0.010290048144942832
2019-08-12,-0.020138863808334073
2019-08-13,0.012520641539591093
2019-08-14,-0.033364449015672815
2019-08-15,0.010620290211632355
2019-08-16,0.006687427779724864
2019-08-19,0.01399763063414472
2019-08-20,-0.005615387670602545
2019-08-21,0.0011764526367188388
2019-08-22,0.0032902324831654006
2019-08-23,-0.03560554009511452
2019-08-26,0.016516889371365195
2019-08-27,0.008841165115234917
2019-08-28,0.006395084082358338
2019-08-29,0.008237196053076712
2019-08-30,-0.0025677079822540305
2019-09-03,-0.024806959621969105
2019-09-04,0.009119296491796547
2019-09-05,0.01331751209159271
2019-09-06,0.019713685532870562
2019-09-09,-0.03935555936586299
2019-09-10,-0.010541505120092998
2019-09-11,0.02421307550782359
2019-09-12,-0.0014183820254347612
2019-09-13,-0.01017993106271553
2019-09-16,0.0031092382001454144
2019-09-17,0.00906058847301039
2019-09-18,0.013705147335471901
2019-09-19,0.003729600040121017
2019-09-20,0.005341373314005304
2019-09-23,-0.0032339890664733195
2019-09-24,-0.019003468501210374
2019-09-25,-0.0030711330614652255
2019-09-26,0.0035544480680049784
2019-09-27,-0.04816994508457095
2019-09-30,0.009426872748006243
2019-10-01,-0.011059153684679912
2019-10-02,-0.02708747781119425
2019-10-03,0.015325630925569156
2019-10-04,0.019622610799921336
2019-10-07,-0.0044411623636102515
2019-10-08,-0.06146219667955877
2019-10-09,0.019540578276693532
2019-10-10,-0.016317043723286795
2019-10-11,0.006582411875018179
2019-10-14,-0.006800897845838483
2019-10-15,0.012904868264854263
2019-10-16,-0.007280259645401799
2019-10-17,-0.00026197318361764754
2019-10-18,0.007859655911691688
2019-10-21,0.004678978410817214
2019-10-22,-0.01216044507497438
2019-10-23,0.05002618732701225
2019-10-24,0.011224763313212538
2019-10-25,0.007646708228736587
2019-10-28,0.017625489537270278
2019-10-29,0.0043300530790764125
2019-10-30,0.006227504707382092
2019-10-31,-0.007379137609602182
2019-11-01,-0.004556413379615876
2019-11-04,-0.012767978817815107
2019-11-05,-0.009516822694116467
2019-11-06,0.0032027856030187873
2019-11-07,0.0
2019-11-08,-0.005157241966465165
2019-11-11,-0.008392993499759305
2019-11-12,0.026138986796607533
2019-11-13,0.004851939406099293
2019-11-14,0.003621475917673367
2019-11-15,0.017801339521273274
2019-11-18,-0.00047271229294498784
2019-11-19,0.00803972913755735
2019-11-20,-0.00046916390482176773
2019-11-21,-0.005867167247570193
2019-11-22,-0.012039710313550778
2019-11-25,0.02389486347576275
2019-11-26,-0.00046666613251999944
2019-11-27,0.008872221274164094
2019-11-29,0.0009257328482961125
2019-12-02,-0.01225430703576591
2019-12-03,-0.0025749205807197306
2019-12-04,0.009387413880591833
2019-12-05,0.005812601947367213
2019-12-06,0.018955236739186754
2019-12-09,-0.008393891361441863
2019-12-10,0.006863400671337949
2019-12-11,-0.004317169596800952
2019-12-12,0.019397500685548685
2019-12-13,0.00940232820368836
2019-12-16,0.0024395788418565267
2019-12-17,-0.009955768923535446
2019-12-18,-0.00022342617951287558
2019-12-19,0.002011626044064352
2019-12-20,0.012045440079728298
2019-12-23,-0.003306099067950985
2019-12-24,0.0019902731127456885
2019-12-26,-0.0011035764785318758
2019-12-27,-0.0008837185663581604
2019-12-30,-0.005086234763988173
2019-12-31,0.00511223680052475
2020-01-02,0.0024325653998700236
2020-01-03,-0.007721206147814019
2020-01-06,0.008225854505341523
2020-01-07,0.0011026031629604027
2020-01-08,0.0052862963811295405
2020-01-09,0.0015337356652134204
2020-01-10,-0.0008751020855070069
2020-01-13,-0.004379175744705477
2020-01-14,-0.061799016887019165
2020-01-15,-0.002109708225733864
2020-01-16,0.014799179530927464
2020-01-17,0.02499995364083274
2020-01-21,-0.004742526880349485
2020-01-22,-0.00045383385301045465
2020-01-23,-0.010896698082856981
2020-01-24,-0.008262580052171287
2020-01-27,-0.012959906745172445
2020-01-28,0.01875730852143409
2020-01-29,0.011507479659850217
2020-01-30,-0.012286710037618387
2020-01-31,-0.03547571805898431
2020-02-03,0.008598056353839922
2020-02-04,0.015391937791256805
2020-02-05,-0.006063482503590789
2020-02-06,0.00915061941394546
2020-02-07,-0.0190653272919028
2020-02-10,0.000711130480463007
2020-02-11,0.008289873614439003
2020-02-12,-0.007986848837803207
2020-02-13,-0.0011839743689918691
2020-02-14,0.0030820546983088004
2020-02-18,-0.0035452971167615477
2020-02-19,0.020398496524291376
2020-02-20,-0.012087411720839047
2020-02-21,0.00282350427964162
2020-02-24,-0.036133203646750434
2020-02-25,-0.028481059676051634
2020-02-26,-0.01302932748062613
2020-02-27,-0.037319148095479204
2020-02-28,-0.013976761732307219
2020-03-02,0.023535733684950655
2020-03-03,-0.027175356756923286
2020-03-04,0.04082730261759138
2020-03-05,-0.033290346207157206
2020-03-06,0.003737303605713782
2020-03-09,-0.0933510229780734
2020-03-10,0.031974190311206074
2020-03-11,-0.037521309931029645
2020-03-12,-0.08446546245711561
2020-03-13,0.04290328487273176
2020-03-16,-0.14785036570590893
2020-03-17,0.04500913658098149
2020-03-18,-0.05383817628061327
2020-03-19,0.037812066640969366
2020-03-20,-0.03643440643675844
2020-03-23,-0.051762109370760534
2020-03-24,0.09252804478156285
2020-03-25,0.06024099235661451
2020-03-26,0.05013368971173482
2020-03-27,-0.02577974105587344
2020-03-30,0.033649093719670065
2020-03-31,0.03128956060570265
2020-04-01,-0.07477782574889003
2020-04-02,0.028486210261333245
2020-04-03,0.0038647614229301297
2020-04-06,0.054860474418856775
2020-04-07,0.02463496144406241
2020-04-08,0.0427427278155077
2020-04-09,0.04839170826221273
2020-04-13,-0.04398595346297429
2020-04-14,0.020164700452541595
2020-04-15,-0.03145872246716619
2020-04-16,0.018970963783951467
2020-04-17,0.08011283755900278
2020-04-20,-0.027161161939424305
2020-04-21,-0.05906042316615978
2020-04-22,0.01255356493534543
2020-04-23,0.025641020128895686
2020-04-24,0.013736263160442963
2020-04-27,0.0027099856364765085
2020-04-28,-0.02891891067092478
2020-04-29,0.04174784267351983
2020-04-30,0.0013358064828450367
2020-05-01,-0.03975447924140041
2020-05-04,-0.0044456749083131575
2020-05-05,0.027351367350111122
2020-05-06,-0.024993261323541294
2020-05-07,0.030927852583684246
2020-05-08,0.031891900139886076
2020-05-11,-0.010476729247817285
2020-05-12,-0.02117520547668572
2020-05-13,-0.03272036504734588
2020-05-14,-0.00754823747018063
2020-05-15,-0.018873187857614382
2020-05-18,0.045650193921981774
2020-05-19,-0.027182809268059938
2020-05-20,0.04939316920480952
2020-05-21,-0.06428185503042416
2020-05-22,0.03219312740474489
2020-05-26,0.007797236994893764
2020-05-27,0.026250367476895464
2020-05-28,0.008885348316582498
2020-05-29,0.0138777806464645
2020-06-01,-0.012898174699069176
2020-06-02,0.0010666910807290986
2020-06-03,0.009856124743239603
2020-06-04,-0.012925393839067656
2020-06-05,0.0376804845297809
2020-06-08,0.0072108876150744905
2020-06-09,-0.021733630159887607
2020-06-10,-0.02012537053962815
2020-06-11,-0.06508408461362425
2020-06-12,0.008559179560361896
2020-06-15,0.014710056017239959
2020-06-16,0.023139165201282008
2020-06-17,0.005177074189623765
2020-06-18,-0.005692574896913216
2020-06-19,-0.0024536573565728803
2020-06-22,-0.016944491098640158
2020-06-23,0.007784230464126685
2020-06-24,-0.06620693864493532
2020-06-25,0.0011817109994236574
2020-06-26,-0.017999428189363842
2020-06-29,0.04116594942408147
2020-06-30,0.013275586268851836
2020-07-01,0.004841873141272268
2020-07-02,0.0028345320940612595
2020-07-06,0.0059355307555915005
2020-07-07,-0.02669291258405282
2020-07-08,-0.002598156875683544
2020-07-09,-0.0014471559526668676
2020-07-10,0.0052174001500227
2020-07-13,-0.006920463562711587
2020-07-14,0.022648159846011984
2020-07-15,0.042021564194789196
2020-07-16,-0.008991875318649312
2020-07-17,0.03684355765578928
2020-07-20,-0.014319833694975914
2020-07-21,0.008340096544584119
2020-07-22,0.02427961202044915
2020-07-23,0.0010419618693229271
2020-07-24,0.00442357969282714
2020-07-27,-0.006476684193850724
2020-07-28,-0.0020859979019661745
2020-07-29,0.040240420619460204
2020-07-30,-0.021853873814878244
2020-07-31,-0.009501770542718613
2020-08-03,-0.014778317327824864
2020-08-04,-0.02236838089792348
2020-08-05,0.015612328197440073
2020-08-06,0.004240653309126152
2020-08-07,0.02850361173005833
2020-08-10,0.0002565645681296136
2020-08-11,0.008465927012059504
2020-08-12,0.01653517396270754
2020-08-13,-0.005255232464563719
2020-08-14,-0.014842771134286559
2020-08-17,0.0048518546335372115
2020-08-18,-0.0005081739222825288
2020-08-19,0.0005084322943158526
2020-08-20,-0.01245229689377958
2020-08-21,-0.011065370520381257
2020-08-24,0.013270838342005264
2020-08-25,0.01797639413524066
2020-08-26,-0.007315865791942322
2020-08-27,0.03634054283677379
2020-08-28,0.006130456289442643
2020-08-31,-0.00024368320328216342
2020-09-01,0.010970276887315
2020-09-02,0.01832646007142591
2020-09-03,-0.0175230374565698
2020-09-04,-0.00024107341108303704
2020-09-08,-0.013500515416370762
2020-09-09,0.014907151457658196
2020-09-10,-0.013484169878495544
2020-09-11,-0.01659751732768222
2020-09-14,0.020600595619186146
2020-09-15,-0.002431869570005074
2020-09-16,-0.02023407659171772
2020-09-17,-0.012938553757951499
2020-09-18,-0.029997445970152414
2020-09-21,0.0018191189100038585
2020-09-22,0.0012969970959813004
2020-09-23,-0.022797857207376593
2020-09-24,-0.015906740970332733
2020-09-25,0.005926757193792653
2020-09-28,0.017675410945770187
2020-09-29,-0.006315833643863122
2020-09-30,0.01191739361605948
2020-10-01,0.005495919641568259
2020-10-02,0.001561722440151403
2020-10-05,0.019750575500820267
2020-10-06,0.0022935817721250196
2020-10-07,0.021611961214045516
2020-10-08,0.007715315354317687
2020-10-09,0.01605328931184813
2020-10-12,0.02017505696083055
2020-10-13,-0.02501794189226425
2020-10-14,-0.00733135998251877
2020-10-15,-0.03988180636344485
2020-10-16,-0.014359009571564552
2020-10-19,-0.017429713654562473
2020-10-20,-0.006089476818871731
2020-10-21,-0.01038890197488318
2020-10-22,-0.0078062154405385
2020-10-23,0.008410134385800738
2020-10-26,-0.008339993916188781
2020-10-27,-0.021975077587587988
2020-10-28,-0.05492370552398862
2020-10-29,-0.01673025241942727
2020-10-30,0.02298508829145285
2020-11-02,0.008170375709272593
2020-11-03,0.017366202664767627
2020-11-04,0.003982912761621549
2020-11-05,-0.0022669829690904475
2020-11-06,0.013916549026065761
2020-11-09,0.07030807473087952
2020-11-10,-0.0002616676726712175
2020-11-11,-0.020942387986459976
2020-11-12,-0.017647054023658848
2020-11-13,0.033750620770828466
2020-11-16,0.001316462287076714
2020-11-17,-0.07888509324994164
2020-11-18,-0.021981172840312868
2020-11-19,-0.0014594057066582566
2020-11-20,-0.014907872995666982
2020-11-23,-0.010979196543273062
2020-11-24,0.013801351911239879
2020-11-25,-0.0071027425854999215
2020-11-27,0.0014902902592413003
2020-11-30,-0.013392766924938293
2020-12-01,0.015082955565165479
2020-12-02,0.014858840336618329
2020-12-03,-0.009956080158012193
2020-12-04,0.017746183074546673
2020-12-07,-0.004649806687637703
2020-12-08,-0.008175146840784686
2020-12-09,0.0047100336079646254
2020-12-10,-0.0038089968955987707
2020-12-11,-0.01176475076114425
2020-12-14,-0.0044642177974254516
2020-12-15,0.03647226840597084
2020-12-16,0.013268039326923109
2020-12-17,0.00740103369279943
2020-12-18,0.0016954330128799988
2020-12-21,-0.017771538915560714
2020-12-22,-0.013210772214367172
2020-12-23,0.00029098723386500325
2020-12-24,0.006400966759967819
2020-12-28,0.009540272185651677
2020-12-29,0.016609446204681966
2020-12-30,0.001408429212973239
2020-12-31,0.011251801250727222
2021-01-04,-0.018915168031840124
2021-01-05,0.027502160706369017
2021-01-06,0.014348692576782618
2021-01-07,-0.005440613639120739
2021-01-08,0.005196898784795678
2021-01-11,-0.008435411518122882
2021-01-12,-0.03046094504626895
2021-01-13,0.02066231260692053
2021-01-14,0.002773113430748708
2021-01-15,0.004701382310839275
2021-01-19,-0.001651565380316744
2021-01-20,0.010752671208333453
2021-01-21,0.023458827439473362
2021-01-22,-0.01305974606845739
2021-01-25,-0.006751282966279026
2021-01-26,-0.003806400062395965
2021-01-27,-0.022379904707528042
2021-01-28,0.014517042495642674
2021-01-29,-0.024766139848648727
2021-02-01,0.014390580022373589
2021-02-02,0.019193285453843467
2021-02-03,0.02210702474847359
2021-02-04,0.03497990739402401
2021-02-05,0.005159978627458983
2021-02-08,0.015657100222948195
2021-02-09,-0.008086926896440527
2021-02-10,-0.010191121678443493
2021-02-11,0.0005148123178690955
2021-02-12,-0.012348843720769609
2021-02-16,-0.011982263396354553
2021-02-17,-0.011336680772900065
2021-02-18,0.0005333455403646603
2021-02-19,0.013592705631955138
2021-02-22,0.030765238527420413
2021-02-23,-0.01147961107605111
2021-02-24,0.0201290007560484
2021-02-25,0.0035415986332323346
2021-02-26,-0.022435075138096505
2021-03-01,0.0030944494677522805
2021-03-02,-0.0035990539551152834
2021-03-03,0.0015480231137596778
2021-03-04,-0.022926311093379503
2021-03-05,0.04244662793034215
2021-03-08,-0.0005058284598020713
2021-03-09,0.000759078414711345
2021-03-10,-0.005309711467095912
2021-03-11,-0.01753936512538612
2021-03-12,0.0051745650801144905
2021-03-15,0.014157093265375176
2021-03-16,-0.013705606462290576
2021-03-17,0.0005146798108475181
2021-03-18,-0.01774697588607088
2021-03-19,-0.0005237093082711697
2021-03-22,0.0015719511702736444
2021-03-23,-0.025895837709225877
2021-03-24,0.009129971462501052
2021-03-25,0.009047267730829756
2021-03-26,0.007911473265932223
2021-03-29,0.009680767139388369
2021-03-30,0.009587948443165573
2021-03-31,-0.007956816372649667
2021-04-01,-0.0018111175177405459
2021-04-05,0.011923252012455476
2021-04-06,-0.002305331723291393
2021-04-07,-0.002567452807690551
2021-04-08,-0.0033461327805344165
2021-04-09,0.015495827872037404
2021-04-12,0.0005086586449365438
2021-04-13,0.0017793516663118236
2021-04-14,0.006597267763000847
2021-04-15,0.029997542130914878
2021-04-16,0.0012236719606870672
2021-04-19,-0.0007332872013875447
2021-04-20,0.006115459722798144
2021-04-21,0.028689527705617834
2021-04-22,0.006145079486982397
2021-04-23,0.003758511828966693
2021-04-26,-0.010765248991354892
2021-04-27,0.0033120271618716224
2021-04-28,0.04315024375474863
2021-04-29,-0.003164629272919939
2021-04-30,-0.011337868873020795
2021-05-03,0.0006881329138566095
2021-05-04,-0.0068759850954893675
2021-05-05,-0.005538926109502018
2021-05-06,-0.0011603443231258392
2021-05-07,0.002091081567691555
2021-05-10,0.002782261277834319
2021-05-11,-0.016647427068280374
2021-05-12,-0.027745129062881402
2021-05-13,0.006287839076782431
2021-05-14,-0.0014419940497690797
2021-05-17,0.004091503893240533
2021-05-18,0.0011984476413613443
2021-05-19,-0.008139816826951862
2021-05-20,0.011827126723634507
2021-05-21,0.004532501185722904
2021-05-24,0.01638562376414132
2021-05-25,0.005373821176080096
2021-05-26,-0.027887450204147957
2021-05-27,0.0031077515593473937
2021-05-28,0.01406101442948371
2021-06-01,0.00893069506295685
2021-06-02,-0.030747721533677108
2021-06-03,-0.006248549204918463
2021-06-04,0.01644498984930709
2021-06-07,0.0026171928038634107
2021-06-08,-0.0028476253826013043
2021-06-09,0.007377471916084621
2021-06-10,0.012048152597977202
2021-06-11,0.0016339797986670845
2021-06-14,-0.008622673810311898
2021-06-15,0.004936508696594899
2021-06-16,0.0007017258315058506
2021-06-17,0.013323976416288907
2021-06-18,-0.0076124112565868485
2021-06-21,0.01348205509497502
2021-06-22,0.005275306536308921
2021-06-23,-0.0009126377790612539
2021-06-24,-0.001826942895228889
2021-06-25,0.00892242960002676
2021-06-28,-0.01746024194350615
2021-06-29,-0.00230792256156076
2021-06-30,-0.010872107926902186
2021-07-01,0.014031859503516486
2021-07-02,0.012915072663999494
2021-07-06,-0.00683058400655101
2021-07-07,0.007106863385647921
2021-07-08,-0.013430460926229015
2021-07-09,0.005768343311486346
2021-07-12,-0.0022940691390467283
2021-07-13,-0.009887337056339707
2021-07-14,-0.007431483618639767
2021-07-15,-0.01357046813938012
2021-07-16,-0.0014231824835905238
2021-07-19,-0.020665058513471335
2021-07-20,0.03783656052901341
2021-07-21,0.018462278537616728
2021-07-22,-0.0006884486630003295
2021-07-23,0.013088397354991343
2021-07-26,-0.003399766881527322
2021-07-27,0.03502381301060731
2021-07-28,-0.0017578118942617182
2021-07-29,-0.002421320924777315
2021-07-30,0.006178260838092031
2021-08-02,0.006140407968501238
2021-08-03,-0.007410639596174273
2021-08-04,-0.028107214937663993
2021-08-05,0.008811640739623705
2021-08-06,0.001119803703289124
2021-08-09,-0.01991050054715726
2021-08-10,-0.026477968752571357
2021-08-11,0.02297771411899463
2021-08-12,0.010084772311191426
2021-08-13,0.005899753529179375
2021-08-16,0.007444123679829051
2021-08-17,0.010971824454567125
2021-08-18,-0.023477327518659052
2021-08-19,0.004082565310792319
2021-08-20,0.0038400308829340535
2021-08-23,-0.01012594424275548
2021-08-24,0.019549824115493664
2021-08-25,-0.0008917971502977462
2021-08-26,-0.0033475010328456456
2021-08-27,0.0031347825823280218
2021-08-30,0.0006697007702027857
2021-08-31,0.007138070081508463
2021-09-01,0.009523815961098414
2021-09-02,-0.011408522090259887
2021-09-03,-0.0031070395046345345
2021-09-07,0.0040071307327038674
2021-09-08,0.009090906015160272
2021-09-09,-0.002197285823097417
2021-09-10,-0.020920518963481016
2021-09-13,-0.005623032054611787
2021-09-14,0.014476349307892544
