Date,CTRA
2018-05-07,-0.017498869410809248
2018-05-08,0.0139010526401937
2018-05-09,-0.010282928889497778
2018-05-10,-0.006060586690272318
2018-05-11,-0.012630629326012666
2018-05-14,0.026466529876604916
2018-05-15,-0.00043051018575068767
2018-05-16,0.003447863339354207
2018-05-17,0.003007237002562446
2018-05-18,-0.0029982206425044344
2018-05-21,0.005584276589887027
2018-05-22,-0.02648431296832221
2018-05-23,-0.00043855549002724814
2018-05-24,-0.01755939120606964
2018-05-25,0.005361686638774454
2018-05-29,-0.024444308262777548
2018-05-30,0.03371332578831909
2018-05-31,0.007051279827376966
2018-06-01,0.00787760425348627
2018-06-04,-0.025184700039197594
2018-06-05,0.0053451953076928405
2018-06-06,0.01905160289149266
2018-06-07,0.01695666752082814
2018-06-08,0.006413276700852677
2018-06-11,0.0
2018-06-12,0.0021237766548101167
2018-06-13,0.011021568862577213
2018-06-14,-0.01006275741677598
2018-06-15,-0.004659037585383996
2018-06-18,0.009361583588739952
2018-06-19,0.009696546285841823
2018-06-20,0.008768267311920708
2018-06-21,0.0
2018-06-22,-0.04346037043911577
2018-06-25,0.004759619806180337
2018-06-26,0.012489591824549118
2018-06-27,-0.005104303500948593
2018-06-28,0.011543550658524193
2018-06-29,0.005916801591494103
2018-07-02,-0.011764424714254096
2018-07-03,-0.005527293142166156
2018-07-05,0.0021376141490299094
2018-07-06,0.0059724442724615745
2018-07-09,0.005937524398222038
2018-07-10,-0.0029511320916104644
2018-07-11,0.0
2018-07-12,-0.016067696315729463
2018-07-13,0.007735423146317144
2018-07-16,0.01066083165770304
2018-07-17,-0.0016875089196900506
2018-07-18,0.011834247130195541
2018-07-19,0.02005027684083238
2018-07-20,-0.007371243954608753
2018-07-23,0.0024752926426747646
2018-07-24,-0.0012343291041991833
2018-07-25,0.028841907396911726
2018-07-26,-0.010011976500960085
2018-07-27,-0.07726515055874328
2018-07-30,-0.0035074821350187246
2018-07-31,0.03387601116710548
2018-08-01,-0.008935953918321471
2018-08-02,-0.009017179349019466
2018-08-03,0.01603136144503292
2018-08-06,0.003838185270919281
2018-08-07,0.0101954871256289
2018-08-08,-0.013490741332990441
2018-08-09,0.005982818555700042
2018-08-10,0.004247811453897965
2018-08-13,-0.011844055712908919
2018-08-14,0.015410518134568951
2018-08-15,-0.03119696890095114
2018-08-16,0.02262826620932068
2018-08-17,0.004255581496438898
2018-08-20,0.01652507519252122
2018-08-21,0.021259188332183987
2018-08-22,-0.0016330427952118143
2018-08-23,-0.008585427378948518
2018-08-24,-0.004123652762534014
2018-08-27,-0.0070394468289871615
2018-08-28,0.0
2018-08-29,0.0058382214913896835
2018-08-30,0.0012438684740090356
2018-08-31,-0.013250328594220817
2018-09-04,-0.03441054737240412
2018-09-05,-0.023033464333338638
2018-09-06,-0.025355959749103985
2018-09-07,-0.0031947271453312
2018-09-10,0.0009156217715489134
2018-09-11,0.0036598319137668422
2018-09-12,0.00546949868720259
2018-09-13,0.00045353223534894127
2018-09-14,-0.006796915634420864
2018-09-17,-0.01596692450087478
2018-09-18,0.006490284125336476
2018-09-19,0.025333933947177423
2018-09-20,0.028751166029119757
2018-09-21,0.013537033862217385
2018-09-24,-0.00043051522468806613
2018-09-25,0.0017240035311993918
2018-09-26,-0.03356320811833091
2018-09-27,0.022707391275369915
2018-09-28,-0.019590818384182862
2018-10-01,-0.009769065970353874
2018-10-02,0.024663548521966838
2018-10-03,0.010503242932926815
2018-10-04,0.03031605094392731
2018-10-05,0.005044384171287053
2018-10-08,0.018402288861082194
2018-10-09,0.002464238377667849
2018-10-10,-0.016796565976369915
2018-10-11,-0.03374962112161506
2018-10-12,0.008192410568150565
2018-10-15,0.02224189601641413
2018-10-16,0.0
2018-10-17,-0.00418467509790843
2018-10-18,-0.008823405459043143
2018-10-19,0.0161086143673288
2018-10-22,-0.03379218091928238
2018-10-23,-0.018134564578295986
2018-10-24,-0.06860192637862694
2018-10-25,0.010387369884316877
2018-10-26,0.07102820375007646
2018-10-29,0.0017449544129277683
2018-10-30,0.057056040346233905
2018-10-31,-0.0016481013490490248
2018-11-01,0.004952361678055572
2018-11-02,0.008213746518184184
2018-11-05,0.05865546705740243
2018-11-06,-0.0050153990869113985
2018-11-07,-0.012408008787863523
2018-11-08,-0.00942282716552012
2018-11-09,0.015061505754093485
2018-11-12,-0.008590314844394653
2018-11-13,0.04332413674126245
2018-11-14,-0.02453758809060591
2018-11-15,-0.007739901610359756
2018-11-16,0.0039002360062481145
2018-11-19,0.002331167724249683
2018-11-20,-0.01976756834608162
2018-11-21,0.01937492315165179
2018-11-23,-0.007369697444779
2018-11-26,-0.024228351935661085
2018-11-27,-0.028434218138920886
2018-11-28,0.02638077163004726
2018-11-29,-0.008433523975551749
2018-11-30,0.019035863949097287
2018-12-03,-0.009936210703971327
2018-12-04,0.007627594659416204
2018-12-06,0.004382378059789582
2018-12-07,0.000793091655643785
2018-12-10,0.0023783906960519463
2018-12-11,-0.003954312601950449
2018-12-12,-0.029376519001381052
2018-12-13,-0.013497165894777674
2018-12-14,-0.03358206884085335
2018-12-17,-0.030029672381407746
2018-12-18,0.015037540223263868
2018-12-19,-0.016993786200111827
2018-12-20,-0.005762373180034364
2018-12-21,0.016941786421298843
2018-12-24,-0.028496410622603552
2018-12-26,0.06453048103276138
2018-12-27,0.007630681034534348
2018-12-28,-0.03449716021762672
2018-12-31,-0.0261442102605296
2019-01-02,0.052796789234758945
2019-01-03,-0.006375184959699354
2019-01-04,-0.010692688863455313
2019-01-07,0.04064001628566838
2019-01-08,0.014540693014048811
2019-01-09,-0.023341423584162135
2019-01-10,0.011320604837449899
2019-01-11,0.0024876343532533873
2019-01-14,0.01985137766916667
2019-01-15,0.005676894856621928
2019-01-16,0.009274241766488833
2019-01-17,0.009188919646455185
2019-01-18,0.0142516947719451
2019-01-22,-0.0160028814158929
2019-01-23,-0.007159869141379782
2019-01-24,0.0208333753848724
2019-01-25,0.016875792086191943
2019-01-28,-0.015438088200980027
2019-01-29,0.004311920535686964
2019-01-30,-0.010538444808286251
2019-01-31,-0.015778927279782584
2019-02-01,0.004809426657985005
2019-02-04,-0.007179961861476625
2019-02-05,-0.005223017915962469
2019-02-06,-0.02504029116054518
2019-02-07,-0.017398806798236355
2019-02-08,0.00969677441828054
2019-02-11,0.019206879262344767
2019-02-12,0.01229001724536305
2019-02-13,-0.00485654688801862
2019-02-14,0.00528673903053134
2019-02-15,0.020630882828141406
2019-02-19,-0.0019814977670958855
2019-02-20,-0.009134127199296516
2019-02-21,-0.01643302387488843
2019-02-22,-0.011410069611751283
2019-02-25,0.025968704727601377
2019-02-26,0.008838961181440341
2019-02-27,-0.013938774807958354
2019-02-28,-0.005653937668015474
2019-03-01,0.02518257010329772
2019-03-04,0.003961823732378189
2019-03-05,0.01618001368680444
2019-03-06,-0.01320386332180401
2019-03-07,-0.011412779850884958
2019-03-08,-0.017914075534163687
2019-03-11,0.009322957042695812
2019-03-12,0.02489980682178583
2019-03-13,0.01802496767031081
2019-03-14,0.0026945558530329095
2019-03-15,-0.004606825257238545
2019-03-18,0.0007712605714380594
2019-03-19,0.0003854787036849938
2019-03-20,0.01733432646499211
2019-03-21,0.006815663282426332
2019-03-22,-0.023693146216461458
2019-03-25,0.016564151311034614
2019-03-26,0.0
2019-03-27,-0.0034106044119838197
2019-03-28,0.00228151762874651
2019-03-29,-0.009863593520751945
2019-04-01,-0.008812256394734708
2019-04-02,0.0011599147785918973
2019-04-03,-0.015830171708149043
2019-04-04,0.012946107036436505
2019-04-05,0.013555583913633207
2019-04-08,0.024837288949702163
2019-04-09,0.011931515862210862
2019-04-10,0.00036866948001446076
2019-04-11,-0.00294678437721807
2019-04-12,0.008496578755621709
2019-04-15,0.0021976683511120143
2019-04-16,0.0025586463094542378
2019-04-17,-0.014218015572042275
2019-04-18,-0.033653891838241634
2019-04-22,0.0015309071154885334
2019-04-23,0.0007643797680485509
2019-04-24,-0.0030547028323065772
2019-04-25,-0.00383000593246674
2019-04-26,0.0249901721974346
2019-04-29,-0.026256575198921328
2019-04-30,-0.002696340809249631
2019-05-01,-0.019698645440825446
2019-05-02,-0.010638393958237069
2019-05-03,0.010354512696151064
2019-05-06,0.003941423271326627
2019-05-07,0.001178032090025427
2019-05-08,0.0031370639922132515
2019-05-09,0.014073724442240199
2019-05-10,0.0007708659666267881
2019-05-13,-0.004622409428488683
2019-05-14,0.02135942830693338
2019-05-15,0.0022813017536749136
2019-05-16,-0.003414211507793641
2019-05-17,-0.003806798342889328
2019-05-20,0.010699249236747699
2019-05-21,0.03402651598015116
2019-05-22,-0.027422190212177067
2019-05-23,-0.037218132424145844
2019-05-24,0.003514492490817034
2019-05-28,0.0
2019-05-29,-0.016731854207949204
2019-05-30,-0.003957046859326296
2019-05-31,-0.005959549860752644
2019-06-03,0.010791602576058601
2019-06-04,0.0075125794463266615
2019-06-05,-0.007849359449590199
2019-06-06,0.005933619328058803
2019-06-07,0.000393274182290293
2019-06-10,-0.04952833051173333
2019-06-11,-0.00785776316042186
2019-06-12,-0.011254726528917569
2019-06-13,0.007588628719360502
2019-06-14,-0.005439328698169987
2019-06-17,0.009676042714707567
2019-06-18,-0.00499995816197174
2019-06-19,0.00795626811951844
2019-06-20,-0.019941880765461883
2019-06-21,-0.006782337573890462
2019-06-24,-0.00853613616333393
2019-06-25,-0.011623156015366898
2019-06-26,-0.014372569872171281
2019-06-27,0.0013256905992773405
2019-06-28,0.013238911583466129
2019-07-01,0.0021781292513398665
2019-07-02,0.0004344172345165376
2019-07-03,0.02215460042953965
2019-07-05,0.004674906749906116
2019-07-08,0.008460414585162557
2019-07-09,0.00377510952734994
2019-07-10,0.004178837371411115
2019-07-11,-0.00915537222734275
2019-07-12,0.007979976784372012
2019-07-15,-0.020416853194542672
2019-07-16,-0.011058908773612375
2019-07-17,-0.03698935068353615
2019-07-18,0.0004464467402605088
2019-07-19,-0.0035711007778624904
2019-07-22,-0.002688093134143865
2019-07-23,0.0004489411484502881
2019-07-24,-0.007184343865584197
2019-07-25,-0.014473118472459023
2019-07-26,-0.12069765783467645
2019-07-29,-0.0015657817661037798
2019-07-30,0.010454937093358652
2019-07-31,-0.008794751238956455
2019-08-01,-0.022442391585891563
2019-08-02,-0.02455987986031949
2019-08-05,-0.04488218436051561
2019-08-06,-0.009169074391449095
2019-08-07,0.015116499804542105
2019-08-08,0.012027177589715832
2019-08-09,-0.016977672675835498
2019-08-12,-0.001151277802629358
2019-08-13,-0.020749404680643346
2019-08-14,-0.04885244239062381
2019-08-15,0.008663374082290787
2019-08-16,0.01042947351197765
2019-08-19,0.017000773424051818
2019-08-20,0.003582049454392111
2019-08-21,0.0017846692256309193
2019-08-22,-0.0011875116130123375
2019-08-23,0.0011889234734441256
2019-08-26,-0.017220920312602694
2019-08-27,0.0030211017666323947
2019-08-28,0.011445518104770347
2019-08-29,0.02620641055606776
2019-08-30,-0.006384275112769622
2019-09-03,-0.005841251087152721
2019-09-04,0.006463268341180051
2019-09-05,0.015761607418928403
2019-09-06,0.00862091730458081
2019-09-09,0.04843301215076257
2019-09-10,0.010325914321518637
2019-09-11,0.022592810358216697
2019-09-12,-0.018937388411044198
2019-09-13,0.008578837007519713
2019-09-16,-0.03508740486667605
2019-09-17,0.011019389874723062
2019-09-18,-0.0010902008148268028
2019-09-19,-0.008728809177817487
2019-09-20,-0.006604425952867254
2019-09-23,0.003878431405644589
2019-09-24,-0.009934076704867456
2019-09-25,-0.02006680955823792
2019-09-26,-0.023321830234258045
2019-09-27,0.020967005349304735
2019-09-30,0.002281681786233225
2019-10-01,0.0005689442296790137
2019-10-02,-0.025597023342285197
2019-10-03,0.031523287727947435
2019-10-04,0.017544174531469947
2019-10-07,0.010567120489354043
2019-10-08,-0.026416879194508636
2019-10-09,-0.01978537650234291
2019-10-10,0.009803872151821436
2019-10-11,0.0028553249042704287
2019-10-14,0.0017085873419198094
2019-10-15,0.02274005951577318
2019-10-16,-0.00778183083636097
2019-10-17,0.002800937441766571
2019-10-18,0.002793462876945263
2019-10-21,0.016712974115153045
2019-10-22,0.01479452744586296
2019-10-23,0.0
2019-10-24,-0.003239704854008707
2019-10-25,0.018959623242522428
2019-10-28,-0.03721395448283704
2019-10-29,0.046935020499982105
2019-10-30,-0.024788619124035738
2019-10-31,0.008112300915845694
2019-11-01,-0.01126607063072771
2019-11-04,0.017363232255292127
2019-11-05,-0.02895456881031111
2019-11-06,0.014908795674426933
2019-11-07,-0.0010880223750699969
2019-11-08,0.0005447390170454369
2019-11-11,-0.03429520868344105
2019-11-12,0.0033821737300780974
2019-11-13,0.005617932058452402
2019-11-14,-0.0027931348427006064
2019-11-15,0.017926981938734654
2019-11-18,-0.055035673377288874
2019-11-19,-0.01572536466948804
2019-11-20,-0.030177365686019697
2019-11-21,-0.020744402177281684
2019-11-22,0.02118384844917398
2019-11-25,0.018303848615360163
2019-11-26,-0.04074297532727089
2019-11-27,0.014990805625770154
2019-11-29,-0.019077088066429604
2019-12-02,0.00376441252257953
2019-12-03,-0.018125299668469763
2019-12-04,0.02482505405953872
2019-12-05,-0.00869572059342294
2019-12-06,0.00751876773822846
2019-12-09,0.0018657802903718768
2019-12-10,0.004965865696132887
2019-12-11,-0.011735451984010381
2019-12-12,0.009999777225576656
2019-12-13,-0.003712856639358608
2019-12-16,0.04906837295443989
2019-12-17,-0.01184145034843298
2019-12-18,0.009586591184384208
2019-12-19,0.0094955611218428
2019-12-20,0.023515608902951568
2019-12-23,0.010338987681599354
2019-12-24,-0.008527432156728021
2019-12-26,-0.0034406374497452097
2019-12-27,-0.009205852649333712
2019-12-30,-0.00522635154359663
2019-12-31,0.016345355215978685
2020-01-02,-0.010338773675575563
2020-01-03,0.002901963582735645
2020-01-06,0.008101698874304786
2020-01-07,0.00574048171765873
2020-01-08,-0.03824201362357782
2020-01-09,0.024332384587988587
2020-01-10,0.013325543933417228
2020-01-13,-0.01715273429952513
2020-01-14,0.01861564433139029
2020-01-15,-0.009708758522701477
2020-01-16,0.0017302760491491043
2020-01-17,-0.032239527667914714
2020-01-21,-0.07674012926456053
2020-01-22,-0.005798825990807832
2020-01-23,-0.006523326167113264
2020-01-24,-0.038739173606641586
2020-01-27,-0.015027442035185135
2020-01-28,0.020110932852688723
2020-01-29,-0.02651256262185908
2020-01-30,-0.0006984628389076208
2020-01-31,-0.015373818515373117
2020-02-03,0.00496808719229036
2020-02-04,0.01765547960257985
2020-02-05,0.03192202715691539
2020-02-06,-0.00672487707472702
2020-02-07,-0.008801370672674058
2020-02-10,0.0006830272367224222
2020-02-11,0.007508423994041502
2020-02-12,0.013550154078580734
2020-02-13,0.007352753170815962
2020-02-14,-0.017916352255637147
2020-02-18,0.0337839178543089
2020-02-19,0.019607870019593188
2020-02-20,-0.016025662574260413
2020-02-21,-0.029967515892181162
2020-02-24,0.010745697884073868
2020-02-25,-0.02990053297064621
2020-02-26,0.004109730167327852
2020-02-27,-0.07844484929132856
2020-02-28,0.031088144893944403
2020-03-02,0.04450824462633762
2020-03-03,0.0164946472515084
2020-03-04,0.010142253851431082
2020-03-05,-0.0013387889188251068
2020-03-06,0.09718495621972933
2020-03-09,0.03176540927017979
2020-03-10,0.00296048190602316
2020-03-11,-0.04309338388192563
2020-03-12,-0.010487231158752497
2020-03-13,0.14526163086551191
2020-03-16,-0.06859009894100265
2020-03-17,0.11572210017042384
2020-03-18,-0.0309063612767424
2020-03-19,-0.08594608727202879
2020-03-20,-0.1176817575515231
2020-03-23,-0.05227887647013485
2020-03-24,0.15629404329381336
2020-03-25,0.006727960157193458
2020-03-26,0.02490887622721827
2020-03-27,-0.037344218369332105
2020-03-30,0.07820185633447307
2020-03-31,-0.01827545128757857
2020-04-01,-0.031995108618332546
2020-04-02,0.0036057442755677016
2020-04-03,0.03892220745319497
2020-04-06,0.053602502105807304
2020-04-07,0.005469925500986239
2020-04-08,0.04406981992248449
2020-04-09,-0.016154116160539633
2020-04-13,0.005296486452237126
2020-04-14,0.029505018453557463
2020-04-15,0.023029141425358057
2020-04-16,-0.03401674548234679
2020-04-17,0.08544820453259616
2020-04-20,0.021946332217211983
2020-04-21,-0.018206871126062785
2020-04-22,-0.014741307202918441
2020-04-23,-0.03281833117242128
2020-04-24,0.019960105157273755
2020-04-27,0.03180037056817264
2020-04-28,-0.026078801752242198
2020-04-29,0.011197425992323318
2020-04-30,0.04092459417951089
2020-05-01,-0.06475477705116084
2020-05-04,0.001978266408129592
2020-05-05,0.006416519681819555
2020-05-06,-0.0387442572092489
2020-05-07,0.019387512664777562
2020-05-08,0.026526427029583743
2020-05-11,-0.05655789581340509
2020-05-12,-0.01808788413255491
2020-05-13,-0.006877951414877015
2020-05-14,-0.006393361001060249
2020-05-15,-0.02144754050371389
2020-05-18,0.012054731098097626
2020-05-19,-0.014076947199718859
2020-05-20,0.03844036101753168
2020-05-21,-0.014807011463029984
2020-05-22,0.014492869157612054
2020-05-26,0.03015877231953401
2020-05-27,0.04417056983997836
2020-05-28,-0.049680379632201066
2020-05-29,0.026915368255847172
2020-06-01,-0.0005042010776169503
2020-06-02,0.019162868911656306
2020-06-03,0.00692709517618284
2020-06-04,-0.01818158130932601
2020-06-05,0.022021967231604656
2020-06-08,0.09549433557385845
2020-06-09,-0.019669102053953336
2020-06-10,-0.07706330567707098
2020-06-11,-0.004940790741193246
2020-06-12,-0.0034755557131964654
2020-06-15,-0.033383338725272216
2020-06-16,-0.004639149167705359
2020-06-17,-0.02175043501060714
2020-06-18,-0.006352293659291686
2020-06-19,-0.004262109883677034
2020-06-22,-0.03317290163002529
2020-06-23,0.005533987098050197
2020-06-24,-0.013758961678749793
2020-06-25,-0.04185266672264876
2020-06-26,-0.0349446606124687
2020-06-29,0.0295712044977694
2020-06-30,0.007034342964293616
2020-07-01,-0.010477309830978943
2020-07-02,0.04352948855184824
2020-07-06,0.010146432738309397
2020-07-07,0.008928756116648895
2020-07-08,-0.02931420446271671
2020-07-09,-0.029629696458898125
2020-07-10,0.03347039236601601
2020-07-13,-0.029545521906913175
2020-07-14,0.021077520837142094
2020-07-15,0.023509025120345806
2020-07-16,-0.007843358642172338
2020-07-17,0.012987001286038025
2020-07-20,-0.0055739525713901505
2020-07-21,0.03867695090840706
2020-07-22,-0.0026982382064436594
2020-07-23,0.03841984071229887
2020-07-24,-0.007816441576277477
2020-07-27,-0.05619748999526253
2020-07-28,0.016694280435633813
2020-07-29,0.011494412719117442
2020-07-30,-0.01839832525612617
2020-07-31,0.030871068657895906
2020-08-03,0.02245961098607685
2020-08-04,0.026673858201540224
2020-08-05,-0.0005094700910793781
2020-08-06,0.01070357473972372
2020-08-07,0.03832567592694147
2020-08-10,-0.00048601428761585463
2020-08-11,-0.04130183954576694
2020-08-12,0.00916939390514071
2020-08-13,-0.023220379637302724
2020-08-14,0.035659079989576625
2020-08-17,0.00598782289543065
2020-08-18,-0.01339292501887046
2020-08-19,0.010558239588974727
2020-08-20,-0.036318437642699264
2020-08-21,0.007743769486853624
2020-08-24,-0.0005121216299506237
2020-08-25,-0.011276266879849173
2020-08-26,-0.031622778848889976
2020-08-27,0.0208778052834786
2020-08-28,-0.006292269582447774
2020-08-31,0.0010551803108793667
2020-09-01,-0.020031670966990656
2020-09-02,-0.022592501428930212
2020-09-03,-0.0016512531115155937
2020-09-04,0.010474044315656794
2020-09-08,-0.02455006722176256
2020-09-09,0.03915023047807242
2020-09-10,-0.020452203527342117
2020-09-11,0.0021977289061068106
2020-09-14,0.020285115725619418
2020-09-15,0.0037613917589160994
2020-09-16,0.03319065046169989
2020-09-17,0.005699576546481122
2020-09-18,-0.001030236416450836
2020-09-21,0.003094463515164181
2020-09-22,-0.0020567999247073088
2020-09-23,-0.03915508659962841
2020-09-24,0.004825739652855043
2020-09-25,-0.03308444377020836
2020-09-28,-0.0027591889395753855
2020-09-29,-0.023796395446004204
2020-09-30,-0.015872969720935215
2020-10-01,-0.029378057180674433
2020-10-02,0.00949559511242204
2020-10-05,0.04291590061470574
2020-10-06,-0.00732806893261273
2020-10-07,0.03691089911402767
2020-10-08,0.012596119764323399
2020-10-09,0.023796506529337513
2020-10-12,0.03380841023523762
2020-10-13,-0.013796450715257147
2020-10-14,-0.005699576546481011
2020-10-15,0.014590956719930936
2020-10-16,-0.019003433365488487
2020-10-19,-0.0010470854044977163
2020-10-20,0.009958025959888817
2020-10-21,-0.004670601283276232
2020-10-22,0.05161604439966072
2020-10-23,-0.024293337109701496
2020-10-26,-0.01727640662060581
2020-10-27,-0.012926367893689505
2020-10-28,-0.048192756440642026
2020-10-29,0.012107733293689193
2020-10-30,-0.03262646759572285
2020-11-02,-0.020798297508612618
2020-11-03,-0.035591283492048764
2020-11-04,-0.047023592190729824
2020-11-05,0.027482743052427594
2020-11-06,-0.0006078453323150601
2020-11-09,0.012773555630431144
2020-11-10,0.038670761826821165
2020-11-11,0.005235724466698732
2020-11-12,-0.021412152446865784
2020-11-13,0.04198692631422385
2020-11-16,-0.03234937325875065
2020-11-17,0.0076244701244221336
2020-11-18,-0.025611240107177746
2020-11-19,0.026284416612107453
2020-11-20,-0.006402880681609879
2020-11-23,0.03280615842126999
2020-11-24,0.02268859390205402
2020-11-25,-0.014420373609896342
2020-11-27,0.0
2020-11-30,-0.014068566046608222
2020-12-01,-0.007991038020859764
2020-12-02,-0.018987111471153173
2020-12-03,-0.06627589966896441
2020-12-04,0.03266338784881406
2020-12-07,0.005474359048194044
2020-12-08,-0.006654438089948145
2020-12-09,0.021315555831542543
2020-12-10,0.052474566702013226
2020-12-11,-0.03682723754970163
2020-12-14,0.014706146963790356
2020-12-15,0.004057705206703455
2020-12-16,-0.017320977482666144
2020-12-17,0.012338618429334147
2020-12-18,-0.015090269752864316
2020-12-21,-0.006481829590069266
2020-12-22,-0.004151855325250531
2020-12-23,0.022632187070787735
2020-12-24,-0.013395121623604012
2020-12-28,-0.027154547278511854
2020-12-29,-0.02427198124543606
2020-12-30,0.02425359191551979
2020-12-31,-0.011535995401078969
2021-01-04,0.019655939232955832
2021-01-05,0.009638552102453568
2021-01-06,0.01849636170984792
2021-01-07,0.020504035677372023
2021-01-08,-0.008610945675911807
2021-01-11,0.044586029791260806
2021-01-12,0.02993343945322402
2021-01-13,0.018299274982831015
2021-01-14,0.02008440104953091
2021-01-15,-0.01191698725721746
2021-01-19,-0.024121492932109856
2021-01-20,-0.010264888589024745
2021-01-21,0.0021834038112789056
2021-01-22,0.00980387837427732
2021-01-25,0.008090981161136268
2021-01-26,-0.01605156842348765
2021-01-27,0.0358889298479943
2021-01-28,-0.0351706783626361
2021-01-29,-0.0027201649742516487
2021-02-01,0.01527542141512428
2021-02-02,-0.018269630874464315
2021-02-03,0.03667221274966459
2021-02-04,-0.0036957974566834695
2021-02-05,-0.0694226392664673
2021-02-08,0.014236904555968932
2021-02-09,-0.017967347662045774
2021-02-10,0.01829607968662783
2021-02-11,-0.022459269314168306
2021-02-12,0.047099422389976775
2021-02-16,0.004388564631738756
2021-02-17,0.014745938788987223
2021-02-18,-0.02798724418052778
2021-02-19,0.02768576494341546
2021-02-22,-0.01185372557927622
2021-02-23,-0.015267159994362345
2021-02-24,0.0631231590098098
2021-02-25,-0.015104289154808215
2021-02-26,-0.021152869065086954
2021-03-01,0.018908856713355515
2021-03-02,-0.004772014288708326
2021-03-03,-0.004795152887669518
2021-03-04,-0.00160571947400856
2021-03-05,0.017158155561718402
2021-03-08,0.005271379361874606
2021-03-09,-0.0283167276787879
2021-03-10,0.035617974592442314
2021-03-11,0.005732066757699661
2021-03-12,-0.0259066135567827
2021-03-15,0.008510435254873494
2021-03-16,-0.005801729610910744
2021-03-17,-0.016975982641131315
2021-03-18,-0.03453854725773531
2021-03-19,0.008943331009335642
2021-03-22,-0.002770030296223913
2021-03-23,-0.0022220858389566667
2021-03-24,0.015033373586533116
2021-03-25,0.026879022906102
2021-03-26,0.02457264853909269
2021-03-29,0.002606579641775131
2021-03-30,-0.022880640040382372
2021-03-31,-0.0005323418388943901
2021-04-01,0.016506886553623312
2021-04-05,-0.02828712350557694
2021-04-06,-0.0032344652790279316
2021-04-07,-0.0005408485975220145
2021-04-08,-0.034090789563858914
2021-04-09,-0.02633068571370978
2021-04-12,-0.024165785889762925
2021-04-13,-0.01415078691969096
2021-04-14,0.013157987847877362
2021-04-15,-0.006493694389193783
2021-04-16,-0.016042889312629094
2021-04-19,-0.0012074002458544175
2021-04-20,-0.009673725368596009
2021-04-21,0.0012211841845444216
2021-04-22,-0.001829394833980369
2021-04-23,-0.015271913743298948
2021-04-26,0.01985117070670661
2021-04-27,0.021289569339647763
2021-04-28,0.010720547060841579
2021-04-29,0.005303489133094308
2021-04-30,-0.022860380459528873
2021-05-03,0.024595071034578586
2021-05-04,0.006440326761529391
2021-05-05,0.016288520686520203
2021-05-06,-0.020606730582438226
2021-05-07,0.016364609101933603
2021-05-10,0.017826369552639054
2021-05-11,-0.016384247614198877
2021-05-12,0.011560730118819418
2021-05-13,-0.017714344396706272
2021-05-14,0.03374085648186109
2021-05-17,0.03038809207529103
2021-05-18,-0.025668840364818535
2021-05-19,0.008968353238648641
2021-05-20,-0.01388871578416695
2021-05-21,0.0033801091962490926
2021-05-24,-0.06793934009143576
2021-05-25,-0.009035973914207407
2021-05-26,0.015197521837982286
2021-05-27,-0.019161776876127856
2021-05-28,0.0012211587934896073
2021-06-01,0.003658276626839152
2021-06-02,0.035237115862142954
2021-06-03,-0.014084633969333349
2021-06-04,0.007738201673979983
2021-06-07,-0.004134532380320244
2021-06-08,0.008896556081860796
2021-06-09,0.01234575650722114
2021-06-10,0.004645733150865805
2021-06-11,-0.0011559411728645497
2021-06-14,-0.021412194091552705
2021-06-15,-0.0017741498135322997
2021-06-16,-0.01836491960488107
2021-06-17,-0.03983080550633633
2021-06-18,-0.03645515924022191
2021-06-21,0.039138983985701925
2021-06-22,0.007532873857951428
2021-06-23,0.021183768768000988
2021-06-24,0.010982259972360797
2021-06-25,0.015087681928716457
2021-06-28,-0.02972656922858008
2021-06-29,-0.0024509290425865915
2021-06-30,0.0724814135105547
2021-07-01,0.022337008241918754
2021-07-02,-0.0005601954736070835
2021-07-06,-0.047085552506993755
2021-07-07,0.0011766226054799045
2021-07-08,0.022914180216498492
2021-07-09,0.011487686753551607
2021-07-12,0.004542982810036955
2021-07-13,0.0
2021-07-14,-0.049745726912053145
2021-07-15,-0.019631100765580722
2021-07-16,-0.019417505412476554
2021-07-19,-0.03217828654779653
2021-07-20,-0.0063937668424819405
2021-07-21,0.03989701426282988
2021-07-22,-0.02908416199914987
2021-07-23,0.00573607494746442
2021-07-26,0.025348697691734978
2021-07-27,-0.0191595909397676
2021-07-28,-0.0006301632603631369
2021-07-29,0.002522091179851804
2021-07-30,0.00628936559613269
2021-08-02,0.007500068045425801
2021-08-03,0.014888322695184586
2021-08-04,-0.03056247619026664
2021-08-05,0.01134941030933323
2021-08-06,0.014962654134948572
2021-08-09,-0.017199098133009127
2021-08-10,0.023749990533625365
2021-08-11,1.464833916386965e-07
2021-08-12,-0.011063522733157027
2021-08-13,-0.016780384957546746
2021-08-16,-0.022124020124742794
2021-08-17,0.0019392881712434473
2021-08-18,-0.03032252990426343
2021-08-19,-0.029274756862963325
2021-08-20,-0.011651875819611357
2021-08-23,0.0159501566282374
2021-08-24,0.0034127330341673368
2021-08-25,0.020408214550764914
2021-08-26,-0.019333206171849637
2021-08-27,0.06254250440425624
2021-08-30,0.007037550758202338
2021-08-31,0.009530035597857811
2021-09-01,0.023284794472459902
2021-09-02,0.06703605143879843
2021-09-03,0.02651276739831898
2021-09-07,-0.0028072846618227842
2021-09-08,0.036599050363122165
2021-09-09,0.006518108593760452
2021-09-10,-0.011333014404467878
2021-09-13,0.036026304336244985
